"T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","unique_id"
0.033297529538131,0.0182599355531686,0.108485499462943,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0257787325456498,0.176154672395274,0.0408163265306122,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0182599355531686,0.0107411385606874,0.0107411385606874,0.0182599355531686,0.0107411385606874,0.0257787325456498,0.0182599355531686,0.0408163265306122,0.0408163265306122,0.0182599355531686,0.0257787325456498,0.0107411385606874,0.0107411385606874,0.0558539205155747,0.0784103114930183,0.0257787325456498,0.0182599355531686,0.0408163265306122,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.033297529538131,0.0182599355531686,0.108485499462943,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0257787325456498,0.176154672395274,0.0408163265306122,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0107411385606874,0.0182599355531686,0.0107411385606874,0.0107411385606874,0.0182599355531686,0.0107411385606874,0.0257787325456498,0.0182599355531686,0.0408163265306122,0.0408163265306122,0.0182599355531686,0.0257787325456498,0.0107411385606874,0.0107411385606874,0.0558539205155747,0.0784103114930183,0.0257787325456498,0.0182599355531686,0.0408163265306122,0.0107411385606874,0.0107411385606874,0.0107411385606874,"SPEECHp_10207"
0.017636684303351,0.054673721340388,0.0793650793650794,0.017636684303351,0.017636684303351,0.017636684303351,0.0299823633156967,0.0299823633156967,0.0299823633156967,0.0299823633156967,0.017636684303351,0.0299823633156967,0.017636684303351,0.017636684303351,0.017636684303351,0.017636684303351,0.0299823633156967,0.0299823633156967,0.017636684303351,0.0423280423280423,0.0423280423280423,0.0299823633156967,0.017636684303351,0.017636684303351,0.017636684303351,0.0423280423280423,0.017636684303351,0.017636684303351,0.054673721340388,0.017636684303351,0.0299823633156967,0.054673721340388,0.0423280423280423,0.017636684303351,0.017636684303351,0.017636684303351,0.054673721340388,0.0793650793650794,0.017636684303351,0.017636684303351,0.017636684303351,0.0299823633156967,0.0299823633156967,0.0299823633156967,0.0299823633156967,0.017636684303351,0.0299823633156967,0.017636684303351,0.017636684303351,0.017636684303351,0.017636684303351,0.0299823633156967,0.0299823633156967,0.017636684303351,0.0423280423280423,0.0423280423280423,0.0299823633156967,0.017636684303351,0.017636684303351,0.017636684303351,0.0423280423280423,0.017636684303351,0.017636684303351,0.054673721340388,0.017636684303351,0.0299823633156967,0.054673721340388,0.0423280423280423,0.017636684303351,0.017636684303351,"SPEECHp_10208"
0.0145772594752187,0.0451895043731778,0.126822157434402,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.075801749271137,0.0145772594752187,0.0247813411078717,0.0145772594752187,0.0860058309037901,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0247813411078717,0.0247813411078717,0.0451895043731778,0.0247813411078717,0.0247813411078717,0.0145772594752187,0.0247813411078717,0.0145772594752187,0.065597667638484,0.0247813411078717,0.0145772594752187,0.0247813411078717,0.0349854227405248,0.0349854227405248,0.0145772594752187,0.0247813411078717,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0451895043731778,0.126822157434402,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.075801749271137,0.0145772594752187,0.0247813411078717,0.0145772594752187,0.0860058309037901,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0145772594752187,0.0247813411078717,0.0247813411078717,0.0451895043731778,0.0247813411078717,0.0247813411078717,0.0145772594752187,0.0247813411078717,0.0145772594752187,0.065597667638484,0.0247813411078717,0.0145772594752187,0.0247813411078717,0.0349854227405248,0.0349854227405248,0.0145772594752187,0.0247813411078717,0.0145772594752187,0.0145772594752187,"SPEECHp_10209"
0.0538302277432712,0.0393374741200828,0.010351966873706,0.010351966873706,0.0248447204968944,0.010351966873706,0.0248447204968944,0.0683229813664596,0.0393374741200828,0.010351966873706,0.010351966873706,0.0248447204968944,0.0175983436853002,0.0248447204968944,0.010351966873706,0.0175983436853002,0.010351966873706,0.0248447204968944,0.0248447204968944,0.010351966873706,0.0248447204968944,0.010351966873706,0.0175983436853002,0.0248447204968944,0.0393374741200828,0.010351966873706,0.0175983436853002,0.010351966873706,0.148033126293996,0.0248447204968944,0.0175983436853002,0.140786749482402,0.0175983436853002,0.0175983436853002,0.010351966873706,0.0538302277432712,0.0393374741200828,0.010351966873706,0.010351966873706,0.0248447204968944,0.010351966873706,0.0248447204968944,0.0683229813664596,0.0393374741200828,0.010351966873706,0.010351966873706,0.0248447204968944,0.0175983436853002,0.0248447204968944,0.010351966873706,0.0175983436853002,0.010351966873706,0.0248447204968944,0.0248447204968944,0.010351966873706,0.0248447204968944,0.010351966873706,0.0175983436853002,0.0248447204968944,0.0393374741200828,0.010351966873706,0.0175983436853002,0.010351966873706,0.148033126293996,0.0248447204968944,0.0175983436853002,0.140786749482402,0.0175983436853002,0.0175983436853002,0.010351966873706,"SPEECHp_1021"
0.0122100122100122,0.0122100122100122,0.114774114774115,0.0122100122100122,0.0122100122100122,0.0122100122100122,0.0122100122100122,0.0207570207570208,0.0976800976800977,0.0122100122100122,0.0293040293040293,0.0293040293040293,0.0207570207570208,0.0378510378510379,0.0207570207570208,0.0122100122100122,0.0378510378510379,0.0549450549450549,0.0122100122100122,0.0293040293040293,0.0122100122100122,0.072039072039072,0.0122100122100122,0.0207570207570208,0.0463980463980464,0.0207570207570208,0.0122100122100122,0.0122100122100122,0.0634920634920635,0.0207570207570208,0.0207570207570208,0.0122100122100122,0.0207570207570208,0.0122100122100122,0.0378510378510379,0.0122100122100122,0.0122100122100122,0.114774114774115,0.0122100122100122,0.0122100122100122,0.0122100122100122,0.0122100122100122,0.0207570207570208,0.0976800976800977,0.0122100122100122,0.0293040293040293,0.0293040293040293,0.0207570207570208,0.0378510378510379,0.0207570207570208,0.0122100122100122,0.0378510378510379,0.0549450549450549,0.0122100122100122,0.0293040293040293,0.0122100122100122,0.072039072039072,0.0122100122100122,0.0207570207570208,0.0463980463980464,0.0207570207570208,0.0122100122100122,0.0122100122100122,0.0634920634920635,0.0207570207570208,0.0207570207570208,0.0122100122100122,0.0207570207570208,0.0122100122100122,0.0378510378510379,"SPEECHp_10210"
0.0151785714285714,0.00892857142857143,0.158928571428571,0.00892857142857143,0.0151785714285714,0.00892857142857143,0.00892857142857143,0.0276785714285714,0.0214285714285714,0.0214285714285714,0.00892857142857143,0.0401785714285714,0.102678571428571,0.00892857142857143,0.0151785714285714,0.0339285714285714,0.00892857142857143,0.0214285714285714,0.00892857142857143,0.0339285714285714,0.0651785714285714,0.0276785714285714,0.00892857142857143,0.0339285714285714,0.0464285714285714,0.0276785714285714,0.0276785714285714,0.0151785714285714,0.0589285714285714,0.0401785714285714,0.00892857142857143,0.0214285714285714,0.00892857142857143,0.00892857142857143,0.0214285714285714,0.0151785714285714,0.00892857142857143,0.158928571428571,0.00892857142857143,0.0151785714285714,0.00892857142857143,0.00892857142857143,0.0276785714285714,0.0214285714285714,0.0214285714285714,0.00892857142857143,0.0401785714285714,0.102678571428571,0.00892857142857143,0.0151785714285714,0.0339285714285714,0.00892857142857143,0.0214285714285714,0.00892857142857143,0.0339285714285714,0.0651785714285714,0.0276785714285714,0.00892857142857143,0.0339285714285714,0.0464285714285714,0.0276785714285714,0.0276785714285714,0.0151785714285714,0.0589285714285714,0.0401785714285714,0.00892857142857143,0.0214285714285714,0.00892857142857143,0.00892857142857143,0.0214285714285714,"SPEECHp_10211"
0.0204081632653061,0.0456182472989196,0.070828331332533,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0456182472989196,0.0456182472989196,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.112845138055222,0.0288115246098439,0.0120048019207683,0.0204081632653061,0.0120048019207683,0.070828331332533,0.0120048019207683,0.0288115246098439,0.0120048019207683,0.0288115246098439,0.0456182472989196,0.0204081632653061,0.0120048019207683,0.0204081632653061,0.0204081632653061,0.0120048019207683,0.112845138055222,0.0456182472989196,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0204081632653061,0.0456182472989196,0.070828331332533,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0456182472989196,0.0456182472989196,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.112845138055222,0.0288115246098439,0.0120048019207683,0.0204081632653061,0.0120048019207683,0.070828331332533,0.0120048019207683,0.0288115246098439,0.0120048019207683,0.0288115246098439,0.0456182472989196,0.0204081632653061,0.0120048019207683,0.0204081632653061,0.0204081632653061,0.0120048019207683,0.112845138055222,0.0456182472989196,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0120048019207683,0.0120048019207683,"SPEECHp_10212"
0.0185528756957328,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0575139146567718,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0315398886827458,0.0445269016697588,0.0315398886827458,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0445269016697588,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0315398886827458,0.0315398886827458,0.0315398886827458,0.0445269016697588,0.0185528756957328,0.0575139146567718,0.0445269016697588,0.0575139146567718,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0575139146567718,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0315398886827458,0.0445269016697588,0.0315398886827458,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0445269016697588,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0315398886827458,0.0185528756957328,0.0315398886827458,0.0315398886827458,0.0315398886827458,0.0445269016697588,0.0185528756957328,0.0575139146567718,0.0445269016697588,0.0575139146567718,0.0185528756957328,0.0185528756957328,0.0185528756957328,0.0315398886827458,"SPEECHp_10213"
0.0263736263736264,0.010989010989011,0.0417582417582418,0.010989010989011,0.0263736263736264,0.0263736263736264,0.0263736263736264,0.0417582417582418,0.0494505494505495,0.0263736263736264,0.0340659340659341,0.0186813186813187,0.0879120879120879,0.010989010989011,0.0263736263736264,0.010989010989011,0.010989010989011,0.0263736263736264,0.0186813186813187,0.0186813186813187,0.0186813186813187,0.0263736263736264,0.0186813186813187,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.157142857142857,0.0648351648351648,0.0186813186813187,0.010989010989011,0.010989010989011,0.0186813186813187,0.0494505494505495,0.0263736263736264,0.010989010989011,0.0417582417582418,0.010989010989011,0.0263736263736264,0.0263736263736264,0.0263736263736264,0.0417582417582418,0.0494505494505495,0.0263736263736264,0.0340659340659341,0.0186813186813187,0.0879120879120879,0.010989010989011,0.0263736263736264,0.010989010989011,0.010989010989011,0.0263736263736264,0.0186813186813187,0.0186813186813187,0.0186813186813187,0.0263736263736264,0.0186813186813187,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.010989010989011,0.157142857142857,0.0648351648351648,0.0186813186813187,0.010989010989011,0.010989010989011,0.0186813186813187,0.0494505494505495,"SPEECHp_10214"
0.0442857142857143,0.0342857142857143,0.0242857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0242857142857143,0.0242857142857143,0.0442857142857143,0.0142857142857143,0.0242857142857143,0.0142857142857143,0.0642857142857143,0.0342857142857143,0.0142857142857143,0.0342857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0642857142857143,0.0742857142857143,0.0342857142857143,0.0242857142857143,0.0242857142857143,0.0142857142857143,0.0142857142857143,0.0242857142857143,0.0142857142857143,0.0342857142857143,0.0642857142857143,0.0542857142857143,0.0242857142857143,0.0142857142857143,0.0242857142857143,0.0142857142857143,0.0442857142857143,0.0342857142857143,0.0242857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0242857142857143,0.0242857142857143,0.0442857142857143,0.0142857142857143,0.0242857142857143,0.0142857142857143,0.0642857142857143,0.0342857142857143,0.0142857142857143,0.0342857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0642857142857143,0.0742857142857143,0.0342857142857143,0.0242857142857143,0.0242857142857143,0.0142857142857143,0.0142857142857143,0.0242857142857143,0.0142857142857143,0.0342857142857143,0.0642857142857143,0.0542857142857143,0.0242857142857143,0.0142857142857143,0.0242857142857143,0.0142857142857143,"SPEECHp_10215"
0.0127551020408163,0.0216836734693878,0.146683673469388,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0216836734693878,0.0216836734693878,0.0127551020408163,0.0127551020408163,0.0841836734693878,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0395408163265306,0.0216836734693878,0.0573979591836735,0.0127551020408163,0.0752551020408163,0.0306122448979592,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0216836734693878,0.0216836734693878,0.0841836734693878,0.0752551020408163,0.0127551020408163,0.0216836734693878,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0216836734693878,0.146683673469388,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0216836734693878,0.0216836734693878,0.0127551020408163,0.0127551020408163,0.0841836734693878,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0395408163265306,0.0216836734693878,0.0573979591836735,0.0127551020408163,0.0752551020408163,0.0306122448979592,0.0127551020408163,0.0127551020408163,0.0127551020408163,0.0216836734693878,0.0216836734693878,0.0841836734693878,0.0752551020408163,0.0127551020408163,0.0216836734693878,0.0127551020408163,0.0127551020408163,0.0127551020408163,"SPEECHp_10216"
0.0185387131952017,0.0109051254089422,0.102508178844057,0.0261723009814613,0.0185387131952017,0.0185387131952017,0.0261723009814613,0.0567066521264995,0.0796074154852781,0.0185387131952017,0.0185387131952017,0.0109051254089422,0.0567066521264995,0.0185387131952017,0.0338058887677208,0.0338058887677208,0.0185387131952017,0.0261723009814613,0.0109051254089422,0.0109051254089422,0.0414394765539804,0.0185387131952017,0.0109051254089422,0.0109051254089422,0.0261723009814613,0.0338058887677208,0.0261723009814613,0.0185387131952017,0.0185387131952017,0.0796074154852781,0.0261723009814613,0.0109051254089422,0.0338058887677208,0.0185387131952017,0.0109051254089422,0.0185387131952017,0.0109051254089422,0.102508178844057,0.0261723009814613,0.0185387131952017,0.0185387131952017,0.0261723009814613,0.0567066521264995,0.0796074154852781,0.0185387131952017,0.0185387131952017,0.0109051254089422,0.0567066521264995,0.0185387131952017,0.0338058887677208,0.0338058887677208,0.0185387131952017,0.0261723009814613,0.0109051254089422,0.0109051254089422,0.0414394765539804,0.0185387131952017,0.0109051254089422,0.0109051254089422,0.0261723009814613,0.0338058887677208,0.0261723009814613,0.0185387131952017,0.0185387131952017,0.0796074154852781,0.0261723009814613,0.0109051254089422,0.0338058887677208,0.0185387131952017,0.0109051254089422,"SPEECHp_10217"
0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0571428571428571,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0404761904761905,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.107142857142857,0.0238095238095238,0.0238095238095238,0.0404761904761905,0.0238095238095238,0.0238095238095238,0.0404761904761905,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0571428571428571,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0404761904761905,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.107142857142857,0.0238095238095238,0.0238095238095238,0.0404761904761905,0.0238095238095238,0.0238095238095238,0.0404761904761905,0.0238095238095238,0.0238095238095238,0.0238095238095238,"SPEECHp_10218"
0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.0264550264550265,0.044973544973545,0.0264550264550265,0.0264550264550265,0.0264550264550265,"SPEECHp_10219"
0.0201207243460765,0.0201207243460765,0.0201207243460765,0.03420523138833,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0482897384305835,0.0201207243460765,0.0201207243460765,0.03420523138833,0.0201207243460765,0.03420523138833,0.03420523138833,0.0764587525150905,0.03420523138833,0.03420523138833,0.0201207243460765,0.0482897384305835,0.0201207243460765,0.03420523138833,0.03420523138833,0.03420523138833,0.0482897384305835,0.0201207243460765,0.0201207243460765,0.03420523138833,0.03420523138833,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.03420523138833,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0201207243460765,0.0482897384305835,0.0201207243460765,0.0201207243460765,0.03420523138833,0.0201207243460765,0.03420523138833,0.03420523138833,0.0764587525150905,0.03420523138833,0.03420523138833,0.0201207243460765,0.0482897384305835,0.0201207243460765,0.03420523138833,0.03420523138833,0.03420523138833,0.0482897384305835,0.0201207243460765,0.0201207243460765,0.03420523138833,0.03420523138833,0.0201207243460765,"SPEECHp_1022"
0.0606653620352251,0.0606653620352251,0.0332681017612525,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0332681017612525,0.0332681017612525,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0195694716242661,0.0606653620352251,0.0332681017612525,0.0195694716242661,0.0469667318982388,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0332681017612525,0.0469667318982388,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0195694716242661,0.0606653620352251,0.0606653620352251,0.0332681017612525,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0332681017612525,0.0332681017612525,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0195694716242661,0.0606653620352251,0.0332681017612525,0.0195694716242661,0.0469667318982388,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0195694716242661,0.0332681017612525,0.0469667318982388,0.0195694716242661,0.0332681017612525,0.0195694716242661,0.0195694716242661,"SPEECHp_10220"
0.0150375939849624,0.0150375939849624,0.0255639097744361,0.0255639097744361,0.0255639097744361,0.0150375939849624,0.0255639097744361,0.0150375939849624,0.0255639097744361,0.0150375939849624,0.0360902255639098,0.0150375939849624,0.0150375939849624,0.0150375939849624,0.0676691729323308,0.0360902255639098,0.0150375939849624,0.0360902255639098,0.0255639097744361,0.0255639097744361,0.0466165413533835,0.0571428571428571,0.0360902255639098,0.0150375939849624,0.0150375939849624,0.0255639097744361,0.0150375939849624,0.0150375939849624,0.0676691729323308,0.0887218045112782,0.0150375939849624,0.0360902255639098,0.0150375939849624,0.0360902255639098,0.0255639097744361,0.0150375939849624,0.0150375939849624,0.0255639097744361,0.0255639097744361,0.0255639097744361,0.0150375939849624,0.0255639097744361,0.0150375939849624,0.0255639097744361,0.0150375939849624,0.0360902255639098,0.0150375939849624,0.0150375939849624,0.0150375939849624,0.0676691729323308,0.0360902255639098,0.0150375939849624,0.0360902255639098,0.0255639097744361,0.0255639097744361,0.0466165413533835,0.0571428571428571,0.0360902255639098,0.0150375939849624,0.0150375939849624,0.0255639097744361,0.0150375939849624,0.0150375939849624,0.0676691729323308,0.0887218045112782,0.0150375939849624,0.0360902255639098,0.0150375939849624,0.0360902255639098,0.0255639097744361,"SPEECHp_10221"
0.0148809523809524,0.0461309523809524,0.0357142857142857,0.0252976190476191,0.0148809523809524,0.0461309523809524,0.0148809523809524,0.0148809523809524,0.0252976190476191,0.0148809523809524,0.0669642857142857,0.0148809523809524,0.0148809523809524,0.0148809523809524,0.0461309523809524,0.0357142857142857,0.0148809523809524,0.0357142857142857,0.0357142857142857,0.0461309523809524,0.0461309523809524,0.0252976190476191,0.0252976190476191,0.0461309523809524,0.0357142857142857,0.0148809523809524,0.0148809523809524,0.0148809523809524,0.056547619047619,0.0148809523809524,0.0148809523809524,0.0148809523809524,0.056547619047619,0.0252976190476191,0.0148809523809524,0.0148809523809524,0.0461309523809524,0.0357142857142857,0.0252976190476191,0.0148809523809524,0.0461309523809524,0.0148809523809524,0.0148809523809524,0.0252976190476191,0.0148809523809524,0.0669642857142857,0.0148809523809524,0.0148809523809524,0.0148809523809524,0.0461309523809524,0.0357142857142857,0.0148809523809524,0.0357142857142857,0.0357142857142857,0.0461309523809524,0.0461309523809524,0.0252976190476191,0.0252976190476191,0.0461309523809524,0.0357142857142857,0.0148809523809524,0.0148809523809524,0.0148809523809524,0.056547619047619,0.0148809523809524,0.0148809523809524,0.0148809523809524,0.056547619047619,0.0252976190476191,0.0148809523809524,"SPEECHp_10222"
0.0218790218790219,0.0398970398970399,0.0308880308880309,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0308880308880309,0.0398970398970399,0.0218790218790219,0.111969111969112,0.0669240669240669,0.0489060489060489,0.0308880308880309,0.0579150579150579,0.0128700128700129,0.0128700128700129,0.0579150579150579,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0218790218790219,0.0128700128700129,0.0218790218790219,0.0308880308880309,0.0669240669240669,0.0398970398970399,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0218790218790219,0.0308880308880309,0.0218790218790219,0.0398970398970399,0.0308880308880309,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0308880308880309,0.0398970398970399,0.0218790218790219,0.111969111969112,0.0669240669240669,0.0489060489060489,0.0308880308880309,0.0579150579150579,0.0128700128700129,0.0128700128700129,0.0579150579150579,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0218790218790219,0.0128700128700129,0.0218790218790219,0.0308880308880309,0.0669240669240669,0.0398970398970399,0.0128700128700129,0.0128700128700129,0.0128700128700129,0.0218790218790219,0.0308880308880309,"SPEECHp_10223"
0.0263975155279503,0.0263975155279503,0.0263975155279503,0.015527950310559,0.015527950310559,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0.015527950310559,0.0263975155279503,0.0590062111801242,0.015527950310559,0.015527950310559,0.0263975155279503,0.015527950310559,0.015527950310559,0.0481366459627329,0.0916149068322981,0.0263975155279503,0.0263975155279503,0.0481366459627329,0.015527950310559,0.015527950310559,0.0263975155279503,0.102484472049689,0.0263975155279503,0.0590062111801242,0.015527950310559,0.015527950310559,0.015527950310559,0.015527950310559,0.0263975155279503,0.0263975155279503,0.0263975155279503,0.015527950310559,0.015527950310559,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0.015527950310559,0.0263975155279503,0.0590062111801242,0.015527950310559,0.015527950310559,0.0263975155279503,0.015527950310559,0.015527950310559,0.0481366459627329,0.0916149068322981,0.0263975155279503,0.0263975155279503,0.0481366459627329,0.015527950310559,0.015527950310559,0.0263975155279503,0.102484472049689,0.0263975155279503,0.0590062111801242,0.015527950310559,0.015527950310559,0.015527950310559,0.015527950310559,"SPEECHp_10224"
0.0131061598951507,0.0222804718217562,0.0131061598951507,0.0222804718217562,0.0314547837483617,0.0131061598951507,0.0314547837483617,0.0131061598951507,0.0498034076015727,0.0131061598951507,0.0406290956749672,0.0131061598951507,0.0222804718217562,0.0498034076015727,0.0498034076015727,0.0131061598951507,0.0406290956749672,0.0131061598951507,0.0131061598951507,0.0222804718217562,0.114023591087811,0.0222804718217562,0.0131061598951507,0.0498034076015727,0.0314547837483617,0.0131061598951507,0.0131061598951507,0.0131061598951507,0.0956749672346003,0.0314547837483617,0.0314547837483617,0.0131061598951507,0.0131061598951507,0.0314547837483617,0.0131061598951507,0.0131061598951507,0.0222804718217562,0.0131061598951507,0.0222804718217562,0.0314547837483617,0.0131061598951507,0.0314547837483617,0.0131061598951507,0.0498034076015727,0.0131061598951507,0.0406290956749672,0.0131061598951507,0.0222804718217562,0.0498034076015727,0.0498034076015727,0.0131061598951507,0.0406290956749672,0.0131061598951507,0.0131061598951507,0.0222804718217562,0.114023591087811,0.0222804718217562,0.0131061598951507,0.0498034076015727,0.0314547837483617,0.0131061598951507,0.0131061598951507,0.0131061598951507,0.0956749672346003,0.0314547837483617,0.0314547837483617,0.0131061598951507,0.0131061598951507,0.0314547837483617,0.0131061598951507,"SPEECHp_10225"
