"inflation","growth","employment","rates","profits","indprod","housing","nresinv","consum","fedgov","equities","policy","other1","other2","other3","other4","other5","other6","other7","other8","other9","other10","other11","other12","other13","other14","other15","other16","other17","other18","term"
1.87125971332641e-06,1.25232098292028e-05,0.000328988207256146,1.89559337095833e-07,0.000705214805835301,1.9466944446986e-07,1.67437310645499e-05,0.000415139178166483,3.9899381342941e-05,0.00188128605104981,1.30154980267913e-06,0.00217966068778096,1.48811671835144e-07,0.00149881137832717,0.00014377304162795,0.00510433867078012,0.00466262373297699,1.84914559303301e-07,9.35485811346376e-08,4.05228703229292e-05,7.26371340059968e-08,0.00575050897626905,0.002930071158871,0.000936573330702816,1.12380473533106e-07,2.1920721518556e-06,0.00310326823283607,0.00257196591724138,2.77546312627743e-05,0.0048852009737725,"provid"
2.39861472344568e-05,3.70404797765154e-06,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,0.00124023903071748,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,2.14164103895385e-05,5.11076933070189e-06,0.00114451056808409,0.00305615479421776,8.50224965274687e-08,2.39260534555886e-06,0.000387495313354117,0.000358919159607707,0.00236313070804208,7.9301116091838e-08,7.99008474065965e-07,1.21830236144765e-07,1.29873283935597e-07,0.00321241972098058,0.0115292251602349,2.0127207939765e-05,1.39717627879703e-07,1.22681692422944e-06,2.11867414219651e-07,0.00484731467859517,"power"
1.7011451939331e-07,1.76383237031026e-07,0.00101682110467853,1.89559337095833e-07,1.33331363392469e-05,0.00192742216969608,0.00134445085632393,1.86915433663432e-07,1.80540187072131e-07,0.00241895350661627,1.18322709334467e-07,1.64863526796835e-07,0.00610737982378615,0.0183617559791831,0.0038771108641491,0.00145960319437879,1.16330025023752e-07,0.000688067075167583,0.00709668891345475,0.000373587557908649,1.75055492954452e-05,0.00018408548681474,0.00741849185168523,0.00151649992694062,0.0135374642222715,0.000131723608397868,1.53689390667673e-06,0.000824309444270893,2.11867414219651e-07,0.00471471264547449,"nation"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.27963027526127e-06,2.03406015233631e-06,9.35485811346376e-08,7.9301116091838e-08,0.000704652836992175,1.21830236144765e-07,0.000959893441567997,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,0.0525301816480902,2.11867414219651e-07,0.00468629792409149,"citi"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,2.29426039711365e-05,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,0.000682622447319727,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,0.000246917927099175,7.73704718399965e-06,1.13933587883755e-07,1.16330025023752e-07,5.01118455711946e-05,0.000971127820758673,5.24180377367049e-05,9.51546455478558e-06,1.21830236144765e-07,0.0136303310223248,0.00201276764444944,0.000372091747868114,2.1920721518556e-06,1.39717627879703e-07,0.0007094347686385,2.11867414219651e-07,0.00460815744028824,"univers"
0.00779141510273301,0.0105584769519142,0.00205234975244629,0.00515051674823089,0.0165272032617416,5.2755419451332e-05,0.0150884599611404,0.00682633855282221,0.00242483525256579,0.0172467493464453,0.00525364661715966,1.81349879476519e-06,0.00318918293909897,0.0110098913124764,0.0466978410152434,0.0251942482223227,2.68722357804866e-05,0.000482811914340919,0.00296371259892646,0.0221219186460952,0.0194588344660005,6.10369483085273e-05,0.0198824309109845,8.12222123582358e-08,0.00766783208963736,4.18486501717887e-06,1.411148041585e-05,0.0102339952531107,0.00153836929464889,0.00452054538269065,"year"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,0.000760322501091388,0.000191108287529205,0.000911247669563413,0.000179464497748204,1.86915433663432e-07,1.80540187072131e-07,0.000114271523165148,1.30154980267913e-06,1.64863526796835e-07,0.000634086533689549,1.5046796288798e-07,0.000138671691836301,1.13933587883755e-07,0.00124484759777917,2.79220984547985e-05,0.000870095353133265,0.000164232611426196,7.26371340059968e-08,1.35231562120689e-05,5.32480464135947e-06,8.12222123582358e-08,0.000266454102746995,3.20839651317047e-05,1.39717627879703e-07,0.000665938532234001,2.11867414219651e-07,0.00430033129197239,"schedul"
1.88827116526575e-05,0.00293166578269268,0.00281387903173536,3.9807460790125e-06,0.00156646334234341,1.9466944446986e-07,2.35827198092252e-07,5.43923911960588e-05,0.000794557363304449,1.37510858201141e-07,1.18322709334467e-07,0.000730510287236777,3.58636129122697e-05,0.000197263499346141,0.00175835025068458,1.60646358916095e-05,1.16330025023752e-07,2.03406015233631e-06,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,0.0022003758950106,0.00189757855158301,8.12222123582358e-08,0.000124854706095281,0.00182360475105733,0.00729200271666956,0.00255300601932147,0.00549817126641416,0.00401855197159096,"improv"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000334288896286973,3.66800398936847e-06,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,0.000180642310170985,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,0.0160148045153824,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,2.3421050371653e-06,2.11867414219651e-07,0.00394041148778771,"educ"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,4.08805833386705e-06,2.59409917901478e-06,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,0.00136201270714905,0.000346378269800151,9.07751198194379e-06,1.5046796288798e-07,0.00132133461853339,1.13933587883755e-07,0.00974973572726565,1.84914559303301e-07,0.000937450331550204,0.000303802575747831,7.26371340059968e-08,0.00137071198686475,0.000913139059351182,8.12222123582358e-08,5.73140415018841e-06,2.1920721518556e-06,1.39717627879703e-07,0.0025039333423523,2.11867414219651e-07,0.00381728102846137,"board"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00293461922487054,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,0.00370125424948078,"medicar"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.00208777696137342,1.9466944446986e-07,2.59409917901478e-06,9.53268711683504e-06,1.80540187072131e-07,1.37510858201141e-07,0.000284092825112055,1.64863526796835e-07,1.48811671835144e-07,0.0125898049228002,8.50224965274687e-08,6.27774069239492e-05,4.76953102597382e-06,0.000220233240130232,0.000221803685870226,7.9301116091838e-08,7.26371340059968e-08,0.000565414125947854,0.00113652110772041,0.00374523743405061,1.12380473533106e-07,0.000342959652122135,1.39717627879703e-07,1.22681692422944e-06,2.11867414219651e-07,0.00356628432291152,"america"
1.87125971332641e-06,1.76383237031026e-07,1.88965081709446e-07,0.000671229612656346,1.20118345398621e-07,0.000578362919519953,0.000188897585671894,1.86915433663432e-07,0.0004515310078674,2.07641395883722e-05,0.00104254139194599,0.000329891917120467,0.000436167010148807,4.98048957159213e-05,0.0019726069419338,1.13933587883755e-07,1.8729134028824e-05,1.84914559303301e-07,0.000742869282790158,0.000318076776644362,0.000696662752251515,0.0031055745495662,0.000774174645540093,0.00189661988077716,0.00127001173139763,1.99279286532327e-07,4.33124646427078e-06,1.11528811293586e-07,0.00449603839715521,0.00348104015876252,"follow"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00322889246142098,1.30154980267913e-06,1.64863526796835e-07,0.000623669716661089,0.00185842980962944,8.50224965274687e-08,1.13933587883755e-07,0.000142038960554001,1.84914559303301e-07,0.00296839002798319,8.72312277010218e-07,7.26371340059968e-08,1.21830236144765e-07,0.00273655996580696,8.12222123582358e-08,0.00409300922654926,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,0.0033839565273706,"aid"
1.7011451939331e-07,0.00181339605991597,0.000221278110681761,2.08515270805417e-06,0.00553997820812978,1.9466944446986e-07,0.00109683229832707,2.0747613136641e-05,0.00707374506967317,4.26283660423536e-06,0.00207786509862257,1.81349879476519e-06,0.000930221760641485,8.74218864379162e-05,0.0120817817790498,0.0014812505760767,1.16330025023752e-07,0.00206568054197718,0.00628094528596071,0.00104764704468927,0.00538974798037897,0.000291296094622133,0.000789759439612365,0.00186169432946312,0.00387274349842437,0.00650866077743234,1.39717627879703e-07,0.00389915877163506,1.08052381252022e-05,0.00337211706012768,"first"
0.000998742343358125,0.00074980514061889,0.00142120637953674,9.6675261918875e-06,0.00144634499694479,0.000769138975100415,0.00121002935341135,0.00242634924438501,0.000960654335410809,1.51261944021255e-06,0.000969181312158617,0.00110310185779762,0.00137963300958362,0.00169441973008154,8.50224965274687e-08,6.73347504392994e-05,1.16330025023752e-07,1.31289337105344e-05,0.00203383970244816,0.00244413969906654,0.00367042701845702,0.00303369471024079,0.00268980558359015,0.00592036828100416,0.000542910067638436,0.00281402280512299,0.00478966000134408,0.00169200359613499,0.00182862765212981,0.00333659865839893,"well"
1.7011451939331e-07,0.0109482839057528,2.85337273381264e-05,1.89559337095833e-07,6.49840248606537e-05,4.08805833386705e-06,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00310513268903996,1.18322709334467e-07,0.000948130142608599,1.48811671835144e-07,1.5046796288798e-07,3.06931212464162e-05,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,2.21200008050883e-05,0.000113310996210439,0.0175067890375655,0.000347674426734447,0.00328687289597868,"project"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,0.000184062116320054,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000310912050392779,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,0.000519651094337808,0.000385168712853642,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,6.80325748890874e-06,2.11867414219651e-07,0.00323714713355843,"exempt"
1.7011451939331e-07,1.94021560734128e-06,1.88965081709446e-07,0.00379516748799568,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.25326946672131e-06,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,1.52537981412593e-06,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,2.25884751801543e-05,0.000141687572724485,1.39717627879703e-07,0.00132395851886616,2.33054155641616e-06,0.00316374243665234,"municip"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,0.00256399125311252,2.59409917901478e-06,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,2.4847768960238e-06,1.64863526796835e-07,7.58939526359235e-06,1.5046796288798e-07,0.000295113085446844,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,3.25134575976536e-06,7.26371340059968e-08,1.21830236144765e-07,1.42860612329157e-06,8.12222123582358e-08,2.35998994419523e-06,1.99279286532327e-07,1.39717627879703e-07,0.00276825662511809,2.11867414219651e-07,0.00315663875630659,"transport"
1.7011451939331e-07,1.76383237031026e-07,1.53061716184651e-05,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,0.000370468402926215,1.64863526796835e-07,1.48811671835144e-07,3.02440605404839e-05,0.00949454720971895,1.13933587883755e-07,0.00670886887314478,1.84914559303301e-07,0.000576352808370503,1.6653234379286e-06,2.11374059957451e-05,1.21830236144765e-07,0.000531311604580527,8.12222123582358e-08,1.12380473533106e-07,1.41488293437952e-05,1.39717627879703e-07,0.00234333185408953,2.11867414219651e-07,0.00314716718251225,"depart"
1.7011451939331e-07,1.94021560734128e-06,1.88965081709446e-07,0.00232987381224489,0.017277942920483,1.9466944446986e-07,2.35827198092252e-07,0.000895511842681504,1.80540187072131e-07,0.00183590746784343,0.00244821517883945,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,0.000111133650141284,9.35485811346376e-08,2.45833459884698e-06,7.99008474065965e-07,1.47414585735166e-05,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,0.00577132741726273,1.53689390667673e-06,0.00364375779377274,0.00550240861469856,0.00313532771526934,"corpor"
1.87125971332641e-06,5.4855186716649e-05,2.07861589880391e-06,1.89559337095833e-07,1.20118345398621e-07,0.00127527953072205,0.00413428660975527,1.86915433663432e-07,1.98594205779344e-06,7.01305376825818e-06,1.18322709334467e-07,0.00038759415149936,1.6518095573701e-05,1.5046796288798e-07,0.00220641880738434,0.00115995785824451,0.00264080789806419,1.84914559303301e-07,9.4484066945984e-06,7.9301116091838e-08,0.000610224562784379,1.21830236144765e-07,0.00157549280742273,8.12222123582358e-08,1.12380473533106e-07,0.00210458854506791,0.00294538731333201,0.00149794346448415,0.00180532223656565,0.00306429091181183,"associ"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,0.000257158336144685,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.000206997035522685,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.27963027526127e-06,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,0.000742067968357764,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,0.000696051311283269,0.00126082298202114,0.00302166882973733,"facil"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.98594205779344e-06,0.00267334859428838,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.21879049939264e-05,8.50224965274687e-08,1.13933587883755e-07,0.00180323171789317,1.84914559303301e-07,0.00366626244324758,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,0.00296010360007416,"legisl"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,0.000148045842271846,0.000862569838307494,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00117035491414991,1.30154980267913e-06,1.64863526796835e-07,0.000382594808288155,0.00286054644246338,0.00409391823029415,0.00141972643861948,0.000494518936375968,0.00256494985209609,0.00470932912289879,0.00315309167692757,7.26371340059968e-08,1.21830236144765e-07,0.000919632723547961,0.00222069650808652,0.00726213858018285,1.99279286532327e-07,1.39717627879703e-07,0.000525412230004083,2.11867414219651e-07,0.00291037783765391,"today"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,2.52248525337103e-06,2.14136388916846e-06,0.0112892837998742,0.000112336175631723,7.40214766995737e-06,1.37510858201141e-07,3.66800398936847e-06,1.64863526796835e-07,1.6518095573701e-05,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,0.000161060581153175,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,1.70566645952295e-06,1.12380473533106e-07,0.00027919028043179,1.39717627879703e-07,0.00821866963303564,4.44921569861267e-06,0.00286538786213082,"properti"
1.7011451939331e-07,1.76383237031026e-07,0.00460526800634091,1.89559337095833e-07,1.20118345398621e-07,7.98144722326424e-06,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.0206894355469119,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,0.00110957972083794,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.00278939573356523,1.99279286532327e-07,1.39717627879703e-07,0.000278933557045258,2.11867414219651e-07,0.00283460524729924,"union"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.0011928952881537,1.9466944446986e-07,9.66891512178234e-06,0.00538522055927715,1.80540187072131e-07,2.21392481703837e-05,0.000228481151724855,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,0.00598504530512155,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,0.000110307852483747,0.000655259585868097,0.000549576195249035,1.29873283935597e-07,6.5789992010171e-06,1.12380473533106e-07,0.00148482996395237,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,0.00277540791108465,"cash"
