"topic","meeting_id","meet_date","pub_date","meeting_value","premeetarticle_value","postmeetarticle_value","prepubarticle_value","postpubarticle_value","period","meeting_value_mean","premeetarticle_value_mean","postmeetarticle_value_mean","prepubarticle_value_mean","postpubarticle_value_mean","meeting_value_sd","premeetarticle_value_sd","postmeetarticle_value_sd","prepubarticle_value_sd","postpubarticle_value_sd","meeting_value_std","premeetarticle_value_std","postmeetarticle_value_std","prepubarticle_value_std","postpubarticle_value_std"
"T22","FEDm_34",1997-03-25,1997-05-22,0.0212713455149969,0.0322147821820498,0.0351227676448866,0.032940474212646,0.0317609430319134,"34",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.219484529378247,-0.355011349281077,0.262465622259026,-0.131386058891701,-0.285116381433667
"T22","FEDm_35",1997-05-20,1997-07-03,0.0196461395880699,0.0349053067992095,0.0373551776472536,0.0325459085223606,0.0320734930813302,"35",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.699993767111989,0.0184423938464664,0.59323273062616,-0.18871676888253,-0.241227605657553
"T22","FEDm_36",1997-07-01,1997-08-21,0.0182129452994656,0.0290291373107484,0.0318641455053674,0.0234817595040346,0.0369837451306246,"36",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-1.51083934747309,-0.79718942632781,-0.220351163728791,-1.50574486199277,0.44827780826833
"T22","FEDm_37",1997-08-19,1997-10-02,0.0233940975016997,0.0268636791380221,0.0316556722713822,0.0340529552379283,0.0369145581716793,"37",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.42045503303334,-1.09776220497218,-0.251239794716878,0.0302583227691231,0.43856246529063
"T22","FEDm_38",1997-09-30,1997-11-13,0.0227153837376902,0.0327690315482484,0.0344434394532161,0.0282121856512949,0.0311562877230712,"38",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.03646518584152,-0.278079698437665,0.161812327679232,-0.818410163972145,-0.370023043010364
"T22","FEDm_39",1997-11-12,1997-12-18,0.0239387200394642,0.031561013744918,0.028947125732974,0.026706103083252,0.0247445482405636,"39",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.7285812802719,-0.445756577341194,-0.652554116654684,-1.03724516421825,-1.27036971391224
"T22","FEDm_40",1997-12-16,1998-02-05,0.0196585803394025,0.0288136228686963,0.0233511937946462,0.035975882559872,0.0244078312890059,"40",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.692955273926089,-0.827103545889877,-1.48168058710475,0.309661198746642,-1.31765204458059
"T22","FEDm_41",1998-02-03,1998-04-02,0.0192061933761148,0.0328885587017793,0.0290225155502895,0.0421412114107239,0.0329679030827809,"41",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.948898220888312,-0.261488932976237,-0.641383914116918,1.20548840584773,-0.11563312861674
"T22","FEDm_42",1998-03-31,1998-05-21,0.0201599934953744,0.0354130608241569,0.0372092163625688,0.0427305139411005,0.0374543298499967,"42",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.40927521415509,0.0889203370681346,0.57160624086059,1.29111453426616,0.514358064120874
"T22","FEDm_43",1998-05-19,1998-07-02,0.0195342870541002,0.0488824515369937,0.045316094712535,0.0414213740912513,0.0317524826906325,"43",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.763275580012487,1.95851645496818,1.77276942632351,1.10089546829807,-0.28630439603216
"T22","FEDm_44",1998-06-30,1998-08-20,0.021104498780244,0.0400464562984227,0.0362841913357868,0.0222756490672226,0.0308133645114088,"44",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.125089136829051,0.732051000961286,0.434549045743431,-1.68099367194319,-0.418176866608087
"T22","FEDm_45",1998-08-18,1998-10-01,0.0193894766518272,0.0257723922312278,0.028880617331192,0.0205373937872725,0.0277130371295895,"45",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.845203672809816,-1.24923644816221,-0.662408395983403,-1.93356355269679,-0.853529775836901
"T22","FEDm_46",1998-09-29,1998-11-19,0.0182934668242716,0.0285933033031922,0.0280211318495784,0.0281263117881564,0.0389565677268378,"46",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-1.4652834008495,-0.857684632528883,-0.789754863314868,-0.830887704885103,0.725304699586422
"T22","FEDm_47",1998-11-17,1998-12-23,0.0187503600342351,0.0294196638399451,0.031654073750577,0.0349638247864964,0.0384712213952946,"47",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-1.20679099480128,-0.742983048438178,-0.25147664104163,0.162608395809338,0.657151594640171
"T22","FEDm_48",1998-12-22,1999-02-04,0.0206908385134641,0.0432246250836503,0.0365521131712949,0.0419158257055566,0.0528451562526688,"48",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.108943751633066,1.17319137245781,0.474245934175872,1.17273968284123,2.67556242245127
"T22","FEDm_49",1999-02-02,1999-04-01,0.0210508003795437,0.0349655565231628,0.0471423767314539,0.0352378317834447,0.0425710463090989,"49",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.0947086704634616,0.0268052554197285,2.04336220355539,0.202421831351942,1.2328555393333
"T22","FEDm_50",1999-03-30,1999-05-20,0.0204077099561207,0.0401380125513131,0.0443220082038391,0.0362424599075822,0.0282858771666857,"50",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.269126876294746,0.744759312615668,1.6254796723807,0.348395100319898,-0.773090665394884
"T22","FEDm_51",1999-05-18,1999-07-01,0.0186178047361376,0.0297889230001498,0.0274301434268077,0.0296185382451276,0.0304261443517674,"51",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-1.28178562635293,-0.691728651922692,-0.877319213712444,-0.614066008646443,-0.472550938198232
"T22","FEDm_52",1999-06-29,1999-08-26,0.0192740025227452,0.0339652722951399,0.0341793752725419,0.0381073678469609,0.0426141354047373,"52",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.910534443352705,-0.112037514040211,0.122687012270174,0.619367713662886,1.23890617877616
"T22","FEDm_53",1999-08-24,1999-10-07,0.0201744687303104,0.0443960175851057,0.0414652300339712,0.0333792063238091,0.0374206080848222,"53",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.401085689283361,1.33578453795052,1.2022024726317,-0.0676379326657177,0.509622800142257
"T22","FEDm_54",1999-10-05,1999-11-18,0.0216156063329715,0.0317400182233216,0.0355931151412862,0.0398907451696609,0.029240751818485,"54",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.414253909193485,-0.420910161861455,0.332155097376438,0.878493863273057,-0.639005645842615
"T22","FEDm_55",1999-11-16,1999-12-23,0.0207760242658744,0.0386133185051565,0.0305735438533923,0.0366592030937925,0.0455777325410185,"55",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.0607489664592496,0.533126720581419,-0.411574360195848,0.408948218184745,1.65505920913939
"T22","FEDm_56",1999-12-21,2000-02-03,0.0205834248650499,0.0434914559502657,0.0494029104350465,0.0318296932113439,0.0443162860221315,"56",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.169714215749228,1.21022838200009,2.37829628632288,-0.292783425710166,1.47792487969584
"T22","FEDm_57",2000-02-01,2000-03-23,0.0228065434778761,0.031266101708841,0.0343795928512434,0.0383090666558182,0.0261834006743479,"57",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.08803982092368,-0.486691346368727,0.152352436399769,0.648674711713652,-1.06832376332254
"T22","FEDm_58",2000-03-21,2000-05-18,0.026571052680188,0.0350150891916153,0.0416321407616443,0.040206710586166,0.0497530524722681,"58",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,3.21785269639632,0.0336805541338542,1.22693295614026,0.924403890695062,2.2413642844324
"T22","FEDm_59",2000-05-16,2000-06-29,0.0225523226849079,0.039551613074068,0.0336610055857584,0.0430884090611686,0.0405941108243133,"59",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.94421158489652,0.663365119695627,0.0458822845630074,1.34311698111072,0.955251109650762
"T22","FEDm_60",2000-06-27,2000-08-24,0.0222194509267085,0.0368425879686144,0.042082038411261,0.0350030700905613,0.0318741834580876,"60",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.755885692092511,0.287343447414423,1.29359246065202,0.168310769840438,-0.269214980418294
"T22","FEDm_61",2000-08-22,2000-10-05,0.0226352821354439,0.0406281280170443,0.0350684082287019,0.0366329847576703,0.0348303469309509,"61",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.991146815068144,0.812788965299256,0.25441140870288,0.4051386730021,0.145894203087282
"T22","FEDm_62",2000-10-03,2000-11-16,0.0213950069153185,0.0387848529917413,0.0367194930003324,0.0312243660226876,0.0428411410667559,"62",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.289447339521511,0.556936276413762,0.499045922525243,-0.380737949777669,1.27078267541672
"T22","FEDm_63",2000-11-15,2000-12-21,0.0226206529346319,0.0266037470515253,0.0407628595444527,0.0537456758561329,0.0483807571953602,"63",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.982870182292712,-1.13384164094614,1.09813509451831,2.89162635980264,2.04866439582508
"T22","FEDm_64",2000-12-19,2001-02-01,0.0209271698173386,0.057496006030051,0.0445206792474848,0.0475320320460545,0.0375792823407401,"64",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.0247633073269765,3.15410639551337,1.65491595270254,1.98877895053033,0.531904091898304
"T22","FEDm_65",2001-01-30,2001-03-22,0.0232812939836869,0.0416134629406551,0.0333680811781676,0.0448059089976459,0.0380240942241145,"65",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.35663519035246,0.949556721709976,0.00248086673821986,1.59267109387766,0.594365285068477
"T22","FEDm_66",2001-03-20,2001-05-17,0.0227792999606839,0.0496380960056187,0.038997452845506,0.0464951978223902,0.0307342309160265,"66",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.07262649860972,2.06340241419034,0.836561965799379,1.83812610957381,-0.429288932117505
"T22","FEDm_67",2001-05-15,2001-06-28,0.0194048160519633,0.0447846679685742,0.0366805972957733,0.035897594232899,0.0469435824838771,"67",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.836525236882012,1.38973050058865,0.493282904212623,0.298285842298114,1.84685403367323
"T22","FEDm_68",2001-06-26,2001-08-23,0.0231496386112581,0.0366188718364474,0.0430565964793134,0.0450274737237433,0.0446134962478069,"68",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.28214970173901,0.256290906053927,1.43798876498849,1.62486462557298,1.51965961298856
"T22","FEDm_69",2001-08-21,2001-10-04,0.0231867384564993,0.050098545247597,0.0371260365289833,0.0391431265020835,0.0457470342042861,"69",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.30313935107344,2.12731429659436,0.559281823302722,0.769864273651093,1.67883281836306
"T22","FEDm_70",2001-10-02,2001-11-08,0.0209541924555766,0.0369301081270864,0.0541725600571583,0.0407317919293202,0.0398698408966208,"70",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.0400516649203624,0.299491535773112,3.0849958673844,1.00069862930803,0.853547972770152
"T22","FEDm_71",2001-11-06,2001-12-13,0.0256037585639508,0.044410141155795,0.0352913799107653,0.0477397788135013,0.04469475465006,"71",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,2.67059531106021,1.3377449364195,0.287448215761471,2.01896472179546,1.53107004726322
"T22","FEDm_72",2001-12-11,2002-01-31,0.0211924336688832,0.048679372607071,0.0421053727722821,0.0466444001097144,0.0380188976831484,"72",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.174839276345777,1.93032842574657,1.29704981799783,1.85980532110983,0.593635578508846
"T22","FEDm_73",2002-01-29,2002-03-21,0.020103162734932,0.0346381968388369,0.0420981745305884,0.0404626181311175,0.0379043252261266,"73",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.441427847820798,-0.0186333548352552,1.2959832838093,0.96158746140408,0.577547131600163
"T22","FEDm_74",2002-03-19,2002-05-09,0.0214609698480811,0.0443981894059238,0.0369143830905716,0.0389283113362666,0.0296326498729384,"74",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.326766601064408,1.33608599388545,0.527921994362172,0.738651458456308,-0.583974696811909
"T22","FEDm_75",2002-05-07,2002-06-27,0.0225374506400865,0.0401590331920654,0.0381530770611615,0.0350616272169668,0.0379831448084409,"75",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.935797560426672,0.747677047291582,0.711454240844406,0.176819167084561,0.588615102894406
"T22","FEDm_76",2002-06-25,2002-08-15,0.0217645788736022,0.0371562702999499,0.0374945833943713,0.0524390194276146,0.0498124736382799,"76",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.498536777975498,0.330883595697431,0.613887913059041,2.70176813693777,2.2497082992112
"T22","FEDm_77",2002-08-13,2002-09-26,0.0207933619483072,0.0509896670701926,0.0447910395910538,0.02889607087642,0.0375018167747955,"77",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.0509399801367944,2.25100496201644,1.69497414495425,-0.71904109445092,0.521026253739403
"T22","FEDm_78",2002-09-24,2002-11-07,0.023094648447942,0.0294064533218618,0.0330912565673376,0.0411048013457976,0.0372760337026931,"78",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.25103840633215,-0.744816712176245,-0.0385351096962215,1.05489719549468,0.489321435122242
"T22","FEDm_79",2002-11-06,2002-12-12,0.0214732909101451,0.0395915165827784,0.0334647192441792,0.0405984330646168,0.0361746460715358,"79",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.333737378717785,0.6689038590912,0.0167993358451303,0.981321479735071,0.334662829639233
"T22","FEDm_80",2002-12-10,2003-01-30,0.0234770010597044,0.0452814194597821,0.0328212611529657,0.0441241898648791,0.0378513185840741,"80",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.46735864138485,1.45868125562453,-0.0785392318733707,1.49361675930645,0.570103854492936
"T22","FEDm_81",2003-01-28,2003-03-20,0.0250481788813816,0.0356206275403718,0.0387087603093642,0.0427487991368377,0.0350044230755567,"81",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,2.35626993750018,0.117731285916088,0.793787567151483,1.2937713878136,0.170338252585371
"T22","FEDm_82",2003-03-18,2003-05-08,0.0218948128195415,0.0401689554201108,0.0377682114130263,0.0474221271217038,0.0238872223741587,"82",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.572218078771571,0.749054285462936,0.654430263434993,1.97280967722641,-1.39075677764145
"T22","FEDm_83",2003-05-06,2003-06-26,0.0224468544066638,0.0340062025063799,0.0272274936726897,0.0301231566989274,0.0446138002827196,"83",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.884541735551945,-0.106356264927272,-0.907345003379149,-0.540744544203117,1.51970230605528
"T22","FEDm_84",2003-06-24,2003-08-14,0.020096540224507,0.0434607352628062,0.0391846991171481,0.0271744566474946,0.0345599271342539,"84",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.445174606618056,1.20596424865969,0.864305484130651,-0.969193017197203,0.107921424504131
"T22","FEDm_85",2003-08-12,2003-09-18,0.0216108342965394,0.02972433386356,0.0293731847469605,0.031983070615943,0.0310402671312394,"85",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.411554076602009,-0.700693838366629,-0.589426685806119,-0.270497566298881,-0.38631483931569
"T22","FEDm_86",2003-09-16,2003-10-30,0.0220239684879646,0.0308899280656974,0.0250099581597873,0.0445304159478201,0.0385852047957341,"86",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.645289332091622,-0.538905496056086,-1.23590821915333,1.55264173366485,0.673157325285304
"T22","FEDm_87",2003-10-28,2003-12-11,0.0219920679307001,0.0367647400394962,0.0379173919963565,0.0372781321582559,0.0359733086609366,"87",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.627241237653452,0.276537896579281,0.676533743584398,0.498879105672656,0.30639070974797
"T22","FEDm_88",2003-12-09,2004-01-29,0.023156848180936,0.0399620324514502,0.0376464567763605,0.0399819225423995,0.0290289810095566,"88",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.28622859582624,0.720332690911259,0.636390374231157,0.891742008367532,-0.668742840145823
"T22","FEDm_89",2004-01-27,2004-03-18,0.0197810166625567,0.0420579114578763,0.0337672390491923,0.032197412044925,0.0307860990902079,"89",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.623685564791312,1.01124765043263,0.0616224646708727,-0.239353585444644,-0.422005520482116
"T22","FEDm_90",2004-03-16,2004-05-06,0.0242960117112498,0.0379349356495827,0.0361303312859192,0.0379625808836851,0.0481700143623217,"90",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,1.93072301030162,0.4389649295791,0.411752228073752,0.59833005223821,2.01907155153371
"T22","FEDm_91",2004-05-04,2004-07-01,0.0204257007933967,0.0247267670910721,0.0397648059020114,0.0360858779733764,0.0292193242286773,"91",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.258948360368307,-1.39437268665225,0.95025754650716,0.325643620196873,-0.642014542133777
"T22","FEDm_92",2004-06-29,2004-08-12,0.0199390453495105,0.0388503547033393,0.0286117206391296,0.0335590608214413,0.0237613079706689,"92",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.534279080684024,0.566028131296456,-0.702249724945674,-0.0415049304859298,-1.40843787873888
"T22","FEDm_93",2004-08-10,2004-09-23,0.0198572884712462,0.0356866107663493,0.0234108506363216,0.0271948514495414,0.0290292652540892,"93",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.580533942241759,0.126889976592162,-1.47284147556414,-0.966229636167748,-0.668702926075804
"T22","FEDm_94",2004-09-21,2004-11-11,0.0252722337106161,0.0335795603783441,0.0285843732648952,0.0284621197729478,0.0427346111201607,"94",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,2.48303144463699,-0.165575607755316,-0.706301674133931,-0.782094536440185,1.25582357063244
"T22","FEDm_95",2004-11-10,2004-12-16,0.0222908100065018,0.0296259888943524,0.0337632921609397,0.0359601740721183,0.0321500074021709,"95",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.796257883727031,-0.71434444636854,0.0610376702948499,0.307378742927562,-0.230483342851308
"T22","FEDm_96",2004-12-14,2005-01-04,0.0224197674974361,0.0344370074411195,0.0368069272008007,0.0324164877815223,0.0377493220622815,"96",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.869217015932589,-0.0465591107179336,0.512000692316915,-0.207521705911981,0.555781340440381
"T22","FEDm_97",2005-02-01,2005-02-23,0.0223075697665181,0.033158397909037,0.0189068135540163,0.0297799337950956,0.0316974188563429,"97",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.80573990402615,-0.224034355772131,-2.14018632714287,-0.590615106307892,-0.294036547350065
"T22","FEDm_98",2005-03-22,2005-04-12,0.0224200471982584,0.0260125969460678,0.0343368018687664,0.0336303925133945,0.0343586699682862,"98",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,0.869375259778096,-1.21589523682307,0.146012270604463,-0.0311403786629716,0.0796605726918408
"T22","FEDm_99",2005-05-03,2005-05-24,0.0200036926833709,0.0306506481417548,0.0318955356257658,0.035432216531389,0.0271833204859488,"99",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.497704133826063,-0.572118343350519,-0.215700217287739,0.230666090509331,-0.927913430681951
"T22","FEDm_100",2005-06-29,2005-07-21,0.0198789440907629,0.0418712775786076,0.0382151890258215,0.0312451544057081,0.0305037579914958,"100",0.0208833999165245,0.0347724397023966,0.0333513373376198,0.033844709151107,0.0337913742191768,0.00176753049324885,0.00720443874689138,0.00674918982539566,0.00688227461945817,0.00712141188469655,-0.568282035075565,0.985342248800999,0.720657117969937,-0.37771738111833,-0.461652307282754
