"topic","term","beta"
20,"biggest",4.45818357551673e-07
21,"biggest",0.00181552000794032
22,"biggest",5.18853582632103e-07
23,"biggest",0.00292507309508371
24,"biggest",4.72852140081501e-07
25,"biggest",3.92858461739121e-07
26,"biggest",6.10014440705487e-06
27,"biggest",4.39760313038981e-07
28,"biggest",0.000257030143442715
29,"biggest",0.00172391703883093
30,"biggest",4.82195881468537e-07
1,"bilater",0.000227868016522608
2,"bilater",4.98073451888097e-07
3,"bilater",4.40335429917094e-07
4,"bilater",3.45981733548396e-07
5,"bilater",4.32197690681299e-07
6,"bilater",2.47974471935338e-05
7,"bilater",1.13107183598812e-05
8,"bilater",4.19226393152188e-07
9,"bilater",5.76307093302966e-07
10,"bilater",4.66590705699779e-07
11,"bilater",4.67918129300752e-07
12,"bilater",4.32236921159121e-07
13,"bilater",0.000111452059534252
14,"bilater",4.04544490994031e-07
15,"bilater",4.53457979862838e-07
16,"bilater",5.13910002024806e-07
17,"bilater",5.36041845570632e-07
18,"bilater",3.76955077509503e-07
19,"bilater",4.99816067687091e-07
20,"bilater",4.45818357551673e-07
21,"bilater",0.000469158675805381
22,"bilater",5.18853582632103e-07
23,"bilater",4.23248892357649e-07
24,"bilater",4.72852140081501e-07
25,"bilater",3.92858461739121e-07
26,"bilater",5.54558582459534e-07
27,"bilater",4.39760313038981e-07
28,"bilater",3.20886571089532e-07
29,"bilater",5.66891495833914e-07
30,"bilater",4.82195881468537e-07
1,"billion",4.83796213423797e-07
2,"billion",4.98073451888097e-07
3,"billion",0.0343069736802707
4,"billion",3.45981733548396e-07
5,"billion",4.32197690681299e-07
6,"billion",0.0119699092050543
7,"billion",0.00881751286998168
8,"billion",4.19226393152188e-07
9,"billion",5.76307093302966e-07
10,"billion",0.0286351381995011
11,"billion",5.14709942230828e-06
12,"billion",4.32236921159121e-07
13,"billion",5.54487858379365e-07
14,"billion",4.04544490994031e-07
15,"billion",0.00187323491481338
16,"billion",1.5931210062769e-05
17,"billion",5.36041845570632e-07
18,"billion",3.76955077509503e-07
19,"billion",0.0354074700510212
20,"billion",4.9040019330684e-06
21,"billion",0.00352029834999513
22,"billion",5.18853582632103e-07
23,"billion",0.00348799412191938
24,"billion",4.72852140081501e-07
25,"billion",3.92858461739121e-07
26,"billion",5.54558582459534e-07
27,"billion",4.39760313038981e-07
28,"billion",3.20886571089532e-07
29,"billion",5.66891495833914e-07
30,"billion",4.82195881468537e-07
1,"bring",0.00183407144508961
2,"bring",5.47880797076907e-06
3,"bring",0.000757817274887318
4,"bring",0.00251563318463038
5,"bring",0.00122355166231876
6,"bring",0.00064775770595792
7,"bring",5.38605636184819e-07
8,"bring",4.19226393152188e-07
9,"bring",5.76307093302966e-07
10,"bring",0.000112448360073647
11,"bring",4.67918129300752e-07
12,"bring",1.33993445559328e-05
13,"bring",0.00135904974088782
14,"bring",0.00127067424621225
15,"bring",9.5226175771196e-06
16,"bring",0.00133154081524627
17,"bring",1.66172972126896e-05
18,"bring",3.76955077509503e-07
19,"bring",4.99816067687091e-07
20,"bring",4.45818357551673e-07
21,"bring",0.000744864068051443
22,"bring",7.31583551511265e-05
23,"bring",0.000796131166524737
24,"bring",6.19436303506766e-05
25,"bring",0.00156789812080083
26,"bring",5.54558582459534e-07
27,"bring",0.00108225013038893
28,"bring",0.00124536078239847
29,"bring",5.66891495833914e-07
30,"bring",4.82195881468537e-07
1,"british",4.83796213423797e-07
2,"british",4.98073451888097e-07
3,"british",4.84368972908803e-06
4,"british",1.41852510754842e-05
5,"british",4.32197690681299e-07
6,"british",0.0015973184887347
7,"british",5.38605636184819e-07
8,"british",4.19226393152188e-07
9,"british",5.76307093302966e-07
10,"british",4.66590705699779e-07
11,"british",0.00118897996655321
12,"british",4.32236921159121e-07
13,"british",0.00869492410724682
14,"british",2.46772139506358e-05
15,"british",4.53457979862838e-07
16,"british",5.13910002024806e-07
17,"british",5.36041845570632e-07
18,"british",3.76955077509503e-07
19,"british",4.99816067687091e-07
20,"british",4.45818357551673e-07
21,"british",0.000675937719989928
22,"british",5.18853582632103e-07
23,"british",0.000423672141250006
24,"british",4.72852140081501e-07
25,"british",3.92858461739121e-07
26,"british",5.54558582459534e-07
27,"british",4.39760313038981e-07
28,"british",3.20886571089532e-07
29,"british",5.66891495833914e-07
30,"british",4.82195881468537e-07
1,"busi",4.83796213423797e-07
2,"busi",0.0231957787278806
3,"busi",4.40335429917094e-07
4,"busi",3.45981733548396e-07
5,"busi",0.000553645241762744
6,"busi",6.04815785208141e-07
7,"busi",5.38605636184819e-07
8,"busi",4.19226393152188e-07
9,"busi",1.21024489593623e-05
10,"busi",9.79840481969535e-06
11,"busi",5.66180936453911e-05
12,"busi",4.32236921159121e-07
13,"busi",5.54487858379365e-07
14,"busi",4.04544490994031e-07
15,"busi",4.53457979862838e-07
16,"busi",0.00569463673243687
17,"busi",0.00369922477628294
18,"busi",3.76955077509503e-07
19,"busi",4.54832621595253e-05
20,"busi",0.00485540773209526
21,"busi",4.59508987076769e-07
22,"busi",5.18853582632103e-07
23,"busi",0.060876311436693
24,"busi",4.72852140081501e-07
25,"busi",0.00705613083129636
26,"busi",0.000111466275074366
27,"busi",4.39760313038981e-07
28,"busi",0.00232995739268109
29,"busi",0.00287470677537378
30,"busi",4.82195881468537e-07
1,"buy",4.83796213423797e-07
2,"buy",4.98073451888097e-07
3,"buy",4.40335429917094e-07
4,"buy",7.26561640451631e-06
5,"buy",4.32197690681299e-07
6,"buy",0.00502662399086486
7,"buy",0.00867747540457362
8,"buy",4.19226393152188e-07
9,"buy",5.76307093302966e-07
10,"buy",0.000700352649255368
11,"buy",4.67918129300752e-07
12,"buy",4.75460613275033e-06
13,"buy",0.000887735061265363
14,"buy",4.04544490994031e-07
15,"buy",0.00719229701860448
16,"buy",5.19049102045053e-05
17,"buy",1.66172972126896e-05
18,"buy",0.00198693021355259
19,"buy",0.00360417366409162
20,"buy",4.45818357551673e-07
21,"buy",4.59508987076769e-07
22,"buy",0.00982760570863466
23,"buy",0.00497783022301831
24,"buy",4.72852140081501e-07
25,"buy",3.92858461739121e-07
26,"buy",0.00298407973221475
27,"buy",4.39760313038981e-07
28,"buy",0.00168818425050203
29,"buy",0.00310713228866568
30,"buy",4.82195881468537e-07
1,"caus",0.00167441869465976
2,"caus",4.98073451888097e-07
3,"caus",5.76839413191392e-05
4,"caus",0.00348092222123041
5,"caus",4.32197690681299e-07
6,"caus",0.00179690769785339
7,"caus",0.00043142311458404
8,"caus",4.19226393152188e-07
9,"caus",0.00296279476667055
10,"caus",0.00135824554429206
