"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_news","T2_news","T3_news","T4_news","T5_news","T6_news","T7_news","T8_news","T9_news","T10_news","T11_news","T12_news","T13_news","T14_news","T15_news","T16_news","T17_news","T18_news","T19_news","T20_news","T21_news","T22_news","T23_news","T24_news","T25_news","T26_news","T27_news","T28_news","T29_news","T30_news"
2005-07-01,0.0218577790837646,0.122108907771999,0.0233361742753614,0.022071311731051,0.0236342173125909,0.0280462647167979,0.02706919532408,0.0346855935616555,0.0697249859577446,0.0229683080638156,0.0243992821539748,0.0217066720454886,0.021187291871129,0.0223348430073394,0.0270767597711536,0.0299279590578525,0.0200830038359981,0.0260329833432133,0.023303087705323,0.0324968585301246,0.0216503122970551,0.0283001643646634,0.0201141814757917,0.0386870738649071,0.0218043436665766,0.0240084875405172,0.026456171307954,0.0206988550518329,0.0253478711058962,0.128881060204348,0.0280337487912254,0.0243600626016534,0.0232246194874246,0.0498600574692759,0.0314719480956407,0.0212854770299223,0.0355098758798222,0.0376162887804303,0.0437941076951728,0.0243248369455622,0.0404433331157217,0.0368067508955164,0.024981018821544,0.045593573416626,0.0268654977374678,0.0266380605839253,0.0293845896785027,0.0496794262406673,0.036054693594904,0.0256084600868786,0.0301817078832722,0.0399110690121341,0.0394910012998737,0.0300905329418399,0.0498312084668045,0.0265449837857153,0.0305255985591193,0.0414091961238829,0.0317660249405185,0.0187122500389561
2005-10-01,0.0205140504223228,0.131788613178077,0.0200337952415431,0.0246557888119441,0.0185607241318297,0.0318546696435104,0.0278163322399528,0.0295438716937442,0.0861012242098669,0.0241785885989352,0.0215736620178414,0.0202555704994032,0.0191153251380668,0.0195929780552027,0.0221556005713407,0.0278973087528106,0.0185582127107333,0.0229343363243555,0.0222705892771074,0.0336839582227009,0.0203372498515828,0.0332198756363843,0.0214074288602441,0.0288370313748856,0.0229394500961818,0.0238250552026023,0.0238084484783658,0.0198335103489859,0.0304852964261444,0.132221453983334,0.0226003114160622,0.0201730372417702,0.0314194644474228,0.0451213514136315,0.0463141775949522,0.0181095511424138,0.0370223913234246,0.0479198830599048,0.044977447717003,0.0234944965616836,0.0320316196960225,0.0330374906277845,0.0211240519674466,0.0283504265882246,0.0353189549456038,0.0265447478941099,0.0263818558937684,0.049751811799708,0.0340123550189147,0.0309680067936578,0.0328129818598093,0.0343140597302627,0.0327034994325771,0.057994656333498,0.0395316173366562,0.0258542658095342,0.0307182261707077,0.0421358247215466,0.0303226010035493,0.0189388344583491
2006-01-01,0.0194242290770842,0.149433797754203,0.0237648262390967,0.0234519950802251,0.022309358948662,0.0286307918211096,0.028941195807469,0.029890996782538,0.0702506889703991,0.0220557887726167,0.0273451135170178,0.0211121998213303,0.0210187612360821,0.0221203144372531,0.0257726558688082,0.0239187203348558,0.0200736329504647,0.02352756910376,0.022091959548616,0.0280203475064005,0.0194128868376936,0.031424064630025,0.0226658378687247,0.0390508861573041,0.0211504334951397,0.0280002317031658,0.0272413784801162,0.0197465272040717,0.0265189289215858,0.111633881124183,0.0252383626434862,0.022721565103984,0.0341279655826036,0.0455376227211014,0.0404089744663019,0.0242352348537339,0.032547866728563,0.0482135317947267,0.0318285094198247,0.0224785873172565,0.0326631036995098,0.0403488208050801,0.0226209924806745,0.0393968200466266,0.0215921994240175,0.0273123533347072,0.0343325796752382,0.0565124831653726,0.0383171555419054,0.0267655138318184,0.0419261923791143,0.034088414423256,0.0399028865038492,0.0424370417948671,0.0306211019598576,0.0230230863292957,0.0337844222608559,0.0396975900476559,0.030570061098456,0.01674896056626
2006-04-01,0.018703922847384,0.1588408031686,0.023074321080399,0.0265334426862588,0.0225829843922319,0.0317323507448636,0.0268218870758054,0.029160567100276,0.066153518431357,0.0199764647711545,0.0256803247829367,0.0193913648671778,0.0198758367675677,0.0192683938806794,0.0241425252137154,0.0263251991686865,0.0190745068782401,0.0259098249083651,0.0227412863698293,0.0253496845564812,0.0195584322372315,0.0329271517744033,0.0211380767860886,0.0392192389964424,0.0205207136053449,0.0220563087659474,0.0248392502182872,0.0199753787125082,0.0251388975923606,0.123287341619376,0.0202191984758242,0.0228763893453592,0.0296152119661618,0.0406841406504656,0.0307664747896007,0.0241259789387206,0.0267247213573879,0.050864874224118,0.046025163464042,0.0204178736347453,0.0342651711297514,0.0376857797958464,0.0210280379091887,0.023076957834524,0.0375348381460176,0.0282650669812941,0.0339134490083928,0.0580865067511378,0.0383572859223753,0.0238873121974521,0.0256195131324023,0.0502190194557836,0.0320541899414114,0.045370878267477,0.0458230045854309,0.038205114627744,0.0286735510517407,0.041106987185789,0.0286554795212594,0.0158518297085558
2006-07-01,0.018851170559026,0.158076352718736,0.0222616859404381,0.0232929876104171,0.021056138299217,0.0277721951730338,0.0269092085666141,0.0315698686560476,0.0682406696194419,0.020194010320338,0.0246873393027454,0.0210055403667282,0.0195603523595995,0.020304924450058,0.0243030404423658,0.0249601367344814,0.0188485042646835,0.0257252423530265,0.0231912261054388,0.028817895926087,0.0211027753036895,0.033962946625932,0.0219062887847054,0.037364482726423,0.022958515188675,0.0242010098501775,0.0209935897041579,0.0207656496954539,0.0243501983256286,0.122766054026633,0.0333326218026787,0.0275050433534939,0.020395359261395,0.0373757399696805,0.0344857451331233,0.024573994283629,0.0237435851726851,0.0506650484082592,0.037939548696624,0.0227176867994227,0.0313155911343425,0.0356986370451068,0.0186386840190451,0.0377471759888116,0.0315298931382772,0.0329246366784527,0.0300161827026424,0.0521145151044751,0.046795366148843,0.035597335851727,0.0413947905528593,0.0366245626871624,0.0302351924975865,0.0494959784707684,0.0407838859705823,0.0240678392372658,0.035150002057692,0.0376267927622366,0.0203542613912378,0.0191543036798941
2006-10-01,0.0169679860038488,0.170780256775091,0.0200393399849119,0.0218821035144805,0.0202748526807986,0.0294097410932277,0.0257951854326611,0.029824499933811,0.0660798356997286,0.0191380497636531,0.0249042902385939,0.0192952650703577,0.0215131352865084,0.0197096316365257,0.02297570736106,0.0262795725357549,0.0189062377926311,0.0273131288316112,0.026041134612137,0.028543668206542,0.0188939423870303,0.0352078448803422,0.0202259142820953,0.0297980520274807,0.019773116479894,0.0228588189454082,0.0232967539973975,0.0190455223323418,0.0298998934682819,0.125326518745794,0.0355412119783804,0.0218426770309071,0.028950755530703,0.0433711146949319,0.0355788512303463,0.0293640424642297,0.0267064679371391,0.0484046832651299,0.0307673575136844,0.0256156139560714,0.0363651130888128,0.0475712802065684,0.0254622313972281,0.0344332980001863,0.0317955971318108,0.0320468121278812,0.0342194188052083,0.0570532816787798,0.0331125187878617,0.0274123284237414,0.030578079593597,0.0247929586552979,0.036489739845824,0.0359956371825055,0.0425787105499588,0.0324180706554227,0.032101471986291,0.0409095860465686,0.019975166009408,0.018545924225524
2007-01-01,0.0185155046166324,0.160933217069706,0.0219285830489468,0.0231238024086573,0.0220734835679156,0.0275105806743206,0.0260167616958331,0.0300233863462968,0.0566167899484683,0.020557325902778,0.0221638524875053,0.0193597797779686,0.0199507381621007,0.0197478767025745,0.0240912528703634,0.0265709568805452,0.0193659560065892,0.0250265989318422,0.0242420053222201,0.0320586203521066,0.020647644130594,0.0352957971071631,0.0212710147241113,0.0287871441200341,0.0187884721628009,0.0277403219010415,0.0213545749655798,0.0204508895671568,0.0276689904229621,0.138118078125186,0.0293541858621701,0.0210767244513568,0.0391617452992191,0.0375120835305592,0.0309737403526759,0.0212042631758865,0.0240056922913736,0.0449040698702312,0.0310896232264743,0.0209617729842288,0.0297293768389643,0.0386357486037148,0.0163929287016609,0.0331650264249789,0.0387531776781933,0.0302680117428576,0.0305052555079713,0.0608555606220327,0.0417473722991245,0.0277019048748269,0.0389868595278764,0.0414496435888148,0.0371048910293662,0.036277279100851,0.0446764559840571,0.0397595509721146,0.0331971488157439,0.0343665841379982,0.027208996123392,0.0189743263812849
2007-04-01,0.0163795129837101,0.174754642735675,0.0190358200881091,0.0248330071131559,0.0186207676362285,0.028523414623793,0.0293132892636996,0.0320145845536812,0.0537474486034692,0.0195301964645161,0.0222826569763871,0.0176439914574484,0.0183338352856436,0.0193462729197667,0.0220528406027216,0.0280443573755524,0.0172522487764924,0.0234341594058963,0.025772845775048,0.0279496011830226,0.0213322534602741,0.0351973848107194,0.0176709427621968,0.0318997577681651,0.0179647362160684,0.0255808929350429,0.0194230390404092,0.0171830423003724,0.0243424169794952,0.150540039903239,0.0236671917275907,0.0255570785608945,0.033650193839659,0.0306127154851153,0.029946338480095,0.0175551698425778,0.0257627966050743,0.0617978842364845,0.0256017033453919,0.0243743677713664,0.031726521335497,0.0388762621704608,0.0234214343915208,0.031440498855405,0.0320340081822387,0.0295974377626325,0.0404246981661913,0.0589921153381312,0.0398420508264991,0.0308985987356604,0.0286918862926848,0.0378889517592534,0.0398820369690963,0.0433076359771423,0.0478649749106523,0.0344448688144666,0.0309422770192223,0.0404139248421753,0.022284825667809,0.0184995520890118
2007-07-01,0.0179604112114846,0.148939034072443,0.0180635910860224,0.0204722438079607,0.0209053999110712,0.0304888787342312,0.032742273743461,0.0318824696797559,0.0453451335452381,0.0316455511643984,0.022412547901774,0.0192963419751211,0.0196878890916195,0.0185535344086142,0.0304885110693247,0.0257711811056096,0.0190763199983886,0.0254129931779017,0.0264275494902146,0.0316374263186359,0.0222683285725013,0.0304272399634521,0.0203202383165723,0.0285508706805156,0.0201367055837911,0.0410368234037851,0.0205450679096887,0.0167965239194316,0.0275408398114387,0.135168080345553,0.0180970820196172,0.0216722917271821,0.028708055014372,0.0421860077647074,0.0257155921935652,0.0234701396848838,0.034740400947779,0.0492494832744989,0.0313101881686648,0.0447041263874887,0.0327462702316447,0.0322231333104021,0.0180304688848949,0.0190456407002184,0.0393394602081162,0.0294325376825775,0.031494429654847,0.0449258581678623,0.0340441332072256,0.0345335528221388,0.020063836022687,0.0377873504324488,0.0332676027420198,0.0450111308327806,0.0308218017649798,0.0801340434121534,0.0319829286145195,0.0414569384616774,0.0261637050792251,0.0176418105848224
2007-10-01,0.0168908176770917,0.147613862375199,0.0182775411509421,0.0200996184874778,0.02004033176061,0.0310457580596558,0.0283915340016783,0.0270578152571404,0.0576035939587501,0.0324642548839138,0.0223106398778469,0.0173584473964742,0.0194546278700022,0.0183694252483291,0.0257453631726867,0.023233410348688,0.0181848161512479,0.0263074847168953,0.0257927543777682,0.031500541107259,0.0210063926480299,0.0315923843286447,0.0183886595246908,0.0340351738848901,0.0203104172166298,0.0359050649626802,0.0222325892349588,0.018067937558901,0.0229001651424668,0.147818577618451,0.0174353815852874,0.0183216736458684,0.0232157498499495,0.0380452246119329,0.0302422308573793,0.0212609948929851,0.0236897896235804,0.0378280139160505,0.0343655309808493,0.0477202852795312,0.0299601526072355,0.0249428550994438,0.0167966726728171,0.0373967903685443,0.0506934793357302,0.0258463108910979,0.0229503207084008,0.0596333746287294,0.0466250449447118,0.0360530258277694,0.0275812934592106,0.0429676001351347,0.0343352837424545,0.0391515537129785,0.0342694984563141,0.068819366478764,0.0312593479183011,0.0311830766982838,0.0297795273409245,0.01763054972974
2008-01-01,0.017686771770101,0.131606190425981,0.0199410960274526,0.0196813856457062,0.0216733356028503,0.0334715421695317,0.0320941240784091,0.0311137147002058,0.0605868020980536,0.0332755040229224,0.0234304784394409,0.0188411521522157,0.0184350595784041,0.019427505174458,0.026073108117943,0.0247115823040392,0.0191739756422135,0.0246110304065098,0.0239539557875295,0.0342290978636631,0.0209871806519721,0.0384686298037741,0.0197738642591651,0.0406341486510179,0.0190202384074103,0.0309533357222478,0.0224133332716464,0.0183030025339889,0.0226163799884448,0.132812474702702,0.0226902032931557,0.0188376118213142,0.0424841401206952,0.0420490320491348,0.0515828425822938,0.0293604977719653,0.0236600408715298,0.0291788743189513,0.0289421362025945,0.0461600482766579,0.0340323498986837,0.0298718944217237,0.0197583275522599,0.0356758572394675,0.0394013270661767,0.0214537327560207,0.0299394576792191,0.0435337090744446,0.0386693326851281,0.0449754046161719,0.0285801526006715,0.0312105228759832,0.0322285777099944,0.035651160402353,0.0253857431077297,0.0434903391351112,0.0416719279029674,0.0497873383026208,0.0226608961841161,0.0170765214808642
2008-04-01,0.0169808798618739,0.130564654155607,0.0206993569310594,0.0196655981226086,0.0196011132118947,0.0303078087600797,0.0336845370508856,0.0286545587936095,0.0616311702575327,0.0318820680229982,0.0241011524249732,0.0193910958241283,0.02018433226475,0.0180860840048239,0.0295656218250011,0.0240500579756639,0.0177414762653731,0.0242743775412955,0.0250659499330081,0.0308334868668876,0.0202164362429899,0.0329703510448196,0.0178833203663954,0.0369295028286396,0.0201633835161778,0.0290950303758114,0.0207242375161538,0.0186852734802846,0.0255470287042759,0.150820055830399,0.0166759572859013,0.0191039741711476,0.0279123386499072,0.0438926937729223,0.0422428256357792,0.0195919464860406,0.0168054295844834,0.0377572795822318,0.0657054171333921,0.0221821531192194,0.0332114614563983,0.0383562658522257,0.0218719292030801,0.0373845199578561,0.0346526041708958,0.0254765265963646,0.026977418973127,0.0563547211828483,0.0496592008676684,0.036164423356884,0.0347345263756242,0.0287928760276824,0.0449320388564824,0.0314128042499182,0.0268680449535133,0.0326068017629999,0.0350808849955477,0.041257788751672,0.0325163138571565,0.01981883313103
2008-07-01,0.0192000129991565,0.126570576356613,0.0218408970251042,0.0208192039375216,0.0235905733184485,0.0307514992554162,0.0399327834472896,0.0285931716989693,0.063901358959961,0.034407757670899,0.0258295834453173,0.0196396336890011,0.0201800709252566,0.0215028736720185,0.0288430483878908,0.0235898063010799,0.0201648723591989,0.0301119027896428,0.0246759170060767,0.0299544892313319,0.0215013116637246,0.0311484772448175,0.0212202814537472,0.0321756661637898,0.0212207383600117,0.0314232700711895,0.0228584072657952,0.0189443055754329,0.0257214164107335,0.119686093314565,0.0287589504756683,0.022892669530781,0.0239064156880833,0.0401101787983367,0.0265097886110109,0.0216549295171551,0.0245749755080003,0.0483342837943781,0.0435586507920435,0.045679903124233,0.0366299980079927,0.0248576585583931,0.0277000497348547,0.0342903886155946,0.0365325302436774,0.0246576195878106,0.0304041452401876,0.0367400955104537,0.0493297227586779,0.0378096887719886,0.0379006939299753,0.0290066969708133,0.0391817747549185,0.0272334974803194,0.0315084153491225,0.0339419041559159,0.0384972573334786,0.0433979371679735,0.0350273825334603,0.0193717974547018
2008-10-01,0.0192682910482319,0.101692073687601,0.0201513628993299,0.0200420146511733,0.0213671653931133,0.03066870533201,0.0413680758972489,0.02836723437578,0.0502117592307326,0.057552153515785,0.023690829606517,0.0194809769745068,0.0194619250697918,0.0175538889285628,0.0378431120769199,0.0217931675096758,0.0202297147393408,0.0284474824068477,0.0230096617529687,0.0345865359545518,0.0205768599675759,0.0291515412559721,0.0204357742730081,0.0407718444422496,0.0193648730074748,0.032770602617291,0.0201705162989162,0.0176025594067057,0.0248671976038718,0.137502100076245,0.026490113226049,0.0173622955051234,0.0321653829157858,0.0462896075291082,0.0378798817715175,0.0259092296470211,0.0198055637414429,0.0321666445049787,0.0282825405424907,0.0563230170531968,0.0293974129287418,0.0349123630943137,0.0248636407902258,0.0316780797188854,0.0331562660131612,0.0336466502423416,0.030234882635237,0.0303046953217348,0.0431063309906847,0.0445842520724446,0.0327080924450722,0.0293574606039428,0.0417013989772447,0.0216326448988635,0.0324942046949011,0.0372902429154599,0.0422049967386022,0.0536246023075496,0.0320120707297012,0.0184154354441781
2009-01-01,0.0178196974221593,0.11843175327504,0.0275524076864147,0.0201004325340544,0.019673186513926,0.0326671315234068,0.0467516457670063,0.0275334493676794,0.0427455848660526,0.0489224277917763,0.0251829380859209,0.0190341299374551,0.0198880084149393,0.0197310364855696,0.0319681272472205,0.0238053496314777,0.0202968549424192,0.0258302412961057,0.024317610729828,0.0343686237409195,0.0201908548901326,0.0343840414882984,0.0218999879309798,0.0313696447441064,0.0207114948110296,0.0362084651556861,0.0224556225419995,0.0169858248762566,0.0269230932568896,0.12225033304525,0.023848039149419,0.0184896679595947,0.037314651961328,0.0442550982506264,0.0406620919828678,0.0200221872504286,0.0186305414654278,0.0335946416944011,0.0216455048629366,0.0448349338294027,0.0386651552261192,0.0412766303358705,0.031558377062333,0.0270788284697088,0.0273863917079063,0.0412236965730717,0.0332586425467152,0.0296752501165472,0.0451347170962888,0.0414748692423257,0.0329656473686432,0.0309794240752918,0.0464360868198694,0.0188301400855173,0.0363545276249435,0.0313380225851981,0.0418744384473605,0.0577131931470003,0.0268927490681552,0.0165858539947015
2009-04-01,0.0177906593760698,0.120933712168298,0.0233141063743764,0.0210502683478682,0.0186867376162086,0.0291128946317028,0.0458045398759043,0.0316646668621216,0.040229157784296,0.0431056028818844,0.0245995748812918,0.0212877575668573,0.0198452388423826,0.0172555960802003,0.0323013754841973,0.0298191175202554,0.0199400189649055,0.0269624489846148,0.022702192887429,0.0365221385101458,0.0231134811304449,0.0321384703644803,0.0208019939926943,0.0309960930157635,0.0196854005337027,0.0353596636412167,0.0196679748115858,0.0198902775012849,0.0212885903539742,0.134130249013843,0.0249133393735432,0.0178908232215135,0.0368444072870806,0.042787911127578,0.0380612476512375,0.0174944870750052,0.0193546442110428,0.0437056304247204,0.0314097253905743,0.0477556337660413,0.0324315910815866,0.0359398290159496,0.0253362409990281,0.027657737236354,0.0271966428194921,0.0352832789563791,0.0360226975976159,0.0363895880658815,0.0488675505597523,0.0392717971181434,0.0316787204009985,0.035802595942427,0.040399139723179,0.0205592404483298,0.0335225666778541,0.0381868423247196,0.0336028921731431,0.0532116466894009,0.0307678639397801,0.0176536887016486
2009-07-01,0.016562662973468,0.154075505735488,0.0245700005466902,0.017902398356642,0.0169222101809026,0.0298884524123917,0.0414566705168677,0.0332424496473132,0.0405220516951987,0.0391929756375263,0.0238114786945423,0.0186730222951417,0.0217573002490605,0.0176031432299918,0.0309516829010653,0.0291589544574778,0.0169741942013137,0.0272191701967827,0.0211593583890078,0.0317749117136215,0.0201209396469789,0.0342540135703826,0.0179596993957667,0.0282893954323633,0.0194640417498263,0.0328896552087648,0.0186300605369206,0.018081582193102,0.0246195176979235,0.132272500537478,0.0230743371206215,0.0205295090940231,0.0288343944608851,0.0389356915522222,0.0283091711749894,0.0210242703571074,0.020003947378261,0.04428150710492,0.0277589849524457,0.0389450933513235,0.0316540025191313,0.0377870953097525,0.0188880051116937,0.0221989836515856,0.0263845597892976,0.0439738061729031,0.0308936489643134,0.0405279990140219,0.057755954700626,0.0491000319019258,0.0315953833903137,0.034358934826943,0.0492417128934716,0.0217977876796746,0.0334688454357107,0.0302646635995416,0.0299493865560198,0.0616494451305492,0.0382936006953444,0.0185192461103818
2009-10-01,0.017567366873194,0.143613539109612,0.0214178545046405,0.0182527781346492,0.0197208001331136,0.0304874767025778,0.0389886690048537,0.0290566881388351,0.0365025113252635,0.0459728216165271,0.0254852178043726,0.0185039351921319,0.0197272933534657,0.0168586444001382,0.025996901222189,0.0305521074374366,0.0188083085272628,0.0252338578818787,0.0266890737463883,0.0300495673434792,0.0218550123853046,0.0322118022330227,0.0181717466967103,0.0319903261437388,0.0165755722355707,0.0341069805240078,0.0194281347095191,0.0181318391989783,0.0232343384846421,0.144808834936495,0.0201348443681022,0.02354215195081,0.044949658148376,0.0467819073617547,0.0382634105486375,0.0223934579068475,0.0216384805420476,0.0424069328864157,0.0232372800448872,0.0366624982087057,0.0303726248448161,0.0431381177969703,0.0226237985294695,0.0321943627093444,0.0343523948407519,0.0315992428273306,0.0303270701030994,0.0332311554434494,0.0478292539388971,0.0433133392302743,0.0281374477360051,0.0333088470855581,0.0352165906553137,0.0208476563471005,0.0387301959396982,0.0317433384374456,0.0285680824756716,0.0645697720241671,0.0323336491057505,0.0175524379623027
2010-01-01,0.0168181549739715,0.138987097203662,0.0209620324675528,0.0213176923102534,0.0185441163816236,0.0261167226541812,0.0409506041346748,0.0277988013360315,0.0506823411045678,0.0412665772770981,0.0250526435921229,0.0178153293419884,0.021958473031135,0.0181635497416345,0.0284873415612282,0.0327698940754507,0.0183095528142382,0.0238002957255361,0.0213845410215499,0.026990387949348,0.0200283988048992,0.0287088448299571,0.0179590748081799,0.0384466448299816,0.0184967560698295,0.0405746095249501,0.0220584005340209,0.0171510927670749,0.0238930643445623,0.134506964788697,0.0217590190061649,0.0211733228061039,0.0344047236314371,0.0457670582837071,0.0512360921244104,0.0229883974579672,0.0187851324267814,0.0414629026928001,0.0260817189322622,0.0507597039992568,0.0437170384807752,0.0376547451944407,0.0236592751125509,0.0321463186350815,0.0243291368917284,0.029884183979267,0.0299034407055176,0.0341965538289915,0.0406037695964711,0.0370886588938992,0.0353620985973825,0.0314158306396481,0.0302189929430473,0.0326311027776941,0.0301926876049819,0.0398397590071058,0.0330178052451618,0.0512852880035135,0.0275447041166126,0.0208905383852387
2010-04-01,0.0174858667730426,0.124483094660612,0.0205946148500689,0.0193435749502822,0.0201603026306925,0.0287550416790501,0.0393227954383923,0.0280718485972366,0.0512622819825081,0.0336742538641231,0.0272600585622583,0.0188000588905988,0.0296373384867896,0.0183534114054651,0.030445471603464,0.0355252460665835,0.0181534883885133,0.0279924515543103,0.0225314229741809,0.028577595989052,0.0212450477628644,0.0312340695066732,0.0190872732304124,0.0304442490129384,0.0203837029767704,0.0360967015519727,0.0212755851035584,0.0179673226803258,0.0247561324679081,0.137079696359352,0.0240443246094509,0.0177061823549173,0.0422012117406379,0.0418730337650378,0.0357547380947318,0.0199176970667329,0.021956736854746,0.0335182149978041,0.0243333206452882,0.0430303159069749,0.0397729108188628,0.0385116599533948,0.0622534263964829,0.0342938231634567,0.0241393066245999,0.0302206455890792,0.0344217548539707,0.0330994914087178,0.051202470520607,0.0313568302344676,0.0275152326819159,0.0368144505102452,0.0332731932998488,0.0221053893911547,0.027716894385611,0.0336855382084252,0.0399354682160205,0.0498370053318308,0.0249486182608858,0.0205601141141012
2010-07-01,0.0174804141709147,0.126443967040796,0.0211213978656878,0.0210819100556376,0.0187872176082631,0.0286004198623779,0.0420888386400914,0.0275261024398719,0.0439072597966013,0.0332121091617103,0.0255003777409995,0.0192090812705198,0.0247361269369357,0.0181861888101292,0.0312977563390085,0.0339593891592128,0.0185913036952553,0.0254751840008657,0.023891873632001,0.0299846493243546,0.0204125164297282,0.0317210317915469,0.0205375094770163,0.0348677171022375,0.0213186352258195,0.0375336349606308,0.0233782581448505,0.0192715501274786,0.0233157426709952,0.136561836518462,0.0209087800979226,0.025210632976683,0.041975187011242,0.0417117684169583,0.0368986984844168,0.0304170201587433,0.0218446191980398,0.048242811671251,0.0223558704714479,0.0330145846323232,0.0314518497098351,0.0431478671020804,0.0307723250859434,0.0284850383776177,0.0316470961561005,0.0485050508108664,0.0242902893076504,0.0389568126258397,0.0446485374046816,0.0509092655695284,0.0325523400351967,0.0272761107457362,0.0290265234494694,0.0303496446338942,0.0295482035857794,0.0308016714133214,0.0342451211773145,0.0418612681470659,0.0282115142557447,0.0207334972873066
2010-10-01,0.0177266731884025,0.115930372350335,0.0230905740971511,0.0222361176683687,0.0194722027375416,0.0268286014481895,0.0380644406270618,0.0301849515732409,0.047202993426896,0.0347022766226526,0.0255586632786602,0.019638936213454,0.0245794998382772,0.0193089559810762,0.0291411016117715,0.0328495159364022,0.0187714186300881,0.0278842532885906,0.0265089548518442,0.0272715697208682,0.020436516628446,0.0313418851941387,0.0192881265063896,0.0369315700115391,0.0198393139495702,0.0356162302115488,0.0213891188649257,0.0183575177788991,0.0222039972900804,0.147643650473591,0.0249539415547694,0.0239330941949683,0.042427207992991,0.0480295669643167,0.0417510041592866,0.0249588856846535,0.0250215556070901,0.0427177451037861,0.0267751810735662,0.0425449713956721,0.02670497095457,0.035500372631207,0.040407134403484,0.0448437978534471,0.0255507794765511,0.0289016941999782,0.0295867093048992,0.0342158816312785,0.0458461692918111,0.0467444108992043,0.0338153325919607,0.0243593025358963,0.0250383483640187,0.0343827691124377,0.0305762132921474,0.0295338537072078,0.0316815149608995,0.0495550340316661,0.0199551490517639,0.0196874079744714
2011-01-01,0.0197165444519676,0.125928364270594,0.0226180380674925,0.021384917132258,0.0200902809633333,0.0285765928344711,0.0423465907124959,0.0301197289432855,0.0599438269135261,0.0280296638450999,0.0235435129386252,0.0197820924760373,0.025530720418688,0.0194884256647087,0.0286494795911647,0.0339316717972337,0.0192241945496652,0.0254249513935855,0.0249436563496947,0.0279046178303026,0.018677618189162,0.0269069380701233,0.0198692771403746,0.0293186658992598,0.0197158492855112,0.0333361005762327,0.0213947887565853,0.0180147013829343,0.023058574658289,0.142529614897299,0.0300992546981927,0.0205581092914184,0.0482121842744743,0.0505751640561885,0.0424089242624304,0.0282478276649469,0.0215200997188506,0.0396500690494494,0.0288764627496415,0.0344073887481148,0.0378282815329481,0.0322591204857932,0.0401724861041479,0.0378222021095624,0.0340937182176616,0.0357321345010399,0.0358842466277598,0.0334878220161327,0.0351275011683857,0.0369664723813015,0.0323427247015239,0.0247580970747426,0.0299695209517571,0.0233288490173141,0.0286662054589558,0.0311236686621034,0.0401150390282142,0.038985444813056,0.0274480993064074,0.0193328813274854
2011-04-01,0.020958931325302,0.11412794301507,0.0236647978505063,0.0226457308718585,0.0199898028348285,0.0279646365105354,0.033761598147593,0.0295347175654685,0.0612314026700524,0.0305334947648077,0.0248573318403917,0.0207407085711028,0.025581686058677,0.021097640959988,0.0273756750827603,0.0289346494746624,0.0202345683560632,0.0252468675529188,0.025512308261201,0.0266314010126997,0.0197252879470372,0.0307681918730859,0.0199008549185148,0.0327471315465307,0.0212422864437885,0.0343955893201079,0.0244394671402554,0.0197145157717483,0.0237570088028419,0.142683773509601,0.0244560255249104,0.0207670497277571,0.0546559934322454,0.0422058205211613,0.0356746720886316,0.0203642410108141,0.0206573303778922,0.0452336421420185,0.0382386958711323,0.0438906671260192,0.0318073494187035,0.0293938323871046,0.0418984666514357,0.0393586765919814,0.0272345530023953,0.0312500877849627,0.025526933956918,0.0289263846902968,0.0386997278901782,0.0440956180605414,0.0309341276154199,0.034061784631276,0.0365518296449351,0.0265817164404193,0.033042363253742,0.030678576338274,0.031080418021614,0.0428028673061024,0.031628972875305,0.0183015756158126
2011-07-01,0.0183002967538218,0.119037979363833,0.0216758488734248,0.0211183655251406,0.020311969197973,0.0261445357595173,0.0367512859919783,0.0280404669387568,0.0464283305046337,0.0320754381728122,0.0261179563564852,0.0192577744939224,0.0251404598865831,0.0195622207744684,0.0320013488546173,0.0284717568409126,0.0198006647255404,0.0263078548160806,0.0242118602934005,0.0351159776465207,0.0186479912054913,0.0275345514654928,0.0198001968192716,0.0358717492918633,0.0199013992766218,0.0375649461168634,0.0215841812555543,0.0175655349851604,0.0253832284939744,0.150273829319284,0.0205762451451427,0.0214193589600181,0.0540386625629867,0.0509735161868465,0.0394666564224245,0.0253875965094837,0.0268537657070464,0.0397674499471279,0.023593793987923,0.0489089453987541,0.0285296490426053,0.0387129776233417,0.060345384930867,0.0372978984946941,0.0321769230105653,0.0329712038093458,0.024313322619808,0.03205624518307,0.0260551927444201,0.0470479048434672,0.0283088301768898,0.030543524064975,0.0282326569035406,0.0327997628397818,0.0266993107040567,0.0279669452420126,0.0356203634684922,0.0376932920137399,0.0213252992691549,0.0203173221874183
