"quarter","NGDP_dispersion","NGDP_f1_dispersion","NGDP_f2_dispersion","NGDP_f3_dispersion","NGDP_f4_dispersion","RGDP_dispersion","RGDP_f1_dispersion","RGDP_f2_dispersion","RGDP_f3_dispersion","RGDP_f4_dispersion","CPI_dispersion","CPI_f1_dispersion","CPI_f2_dispersion","CPI_f3_dispersion","CPI_f4_dispersion","EMP_dispersion","EMP_f1_dispersion","EMP_f2_dispersion","EMP_f3_dispersion","EMP_f4_dispersion","UNEMP_dispersion","UNEMP_f1_dispersion","UNEMP_f2_dispersion","UNEMP_f3_dispersion","UNEMP_f4_dispersion","CPROF_dispersion","CPROF_f1_dispersion","CPROF_f2_dispersion","CPROF_f3_dispersion","CPROF_f4_dispersion","INDPROD_dispersion","INDPROD_f1_dispersion","INDPROD_f2_dispersion","INDPROD_f3_dispersion","INDPROD_f4_dispersion","HOUSING_dispersion","HOUSING_f1_dispersion","HOUSING_f2_dispersion","HOUSING_f3_dispersion","HOUSING_f4_dispersion","RRESINV_dispersion","RRESINV_f1_dispersion","RRESINV_f2_dispersion","RRESINV_f3_dispersion","RRESINV_f4_dispersion","RNRESIN_dispersion","RNRESIN_f1_dispersion","RNRESIN_f2_dispersion","RNRESIN_f3_dispersion","RNRESIN_f4_dispersion","RCONSUM_dispersion","RCONSUM_f1_dispersion","RCONSUM_f2_dispersion","RCONSUM_f3_dispersion","RCONSUM_f4_dispersion","RFEDGOV_dispersion","RFEDGOV_f1_dispersion","RFEDGOV_f2_dispersion","RFEDGOV_f3_dispersion","RFEDGOV_f4_dispersion","RSLGOV_dispersion","RSLGOV_f1_dispersion","RSLGOV_f2_dispersion","RSLGOV_f3_dispersion","RSLGOV_f4_dispersion","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_speech","T2_speech","T3_speech","T4_speech","T5_speech","T6_speech","T7_speech","T8_speech","T9_speech","T10_speech","T11_speech","T12_speech","T13_speech","T14_speech","T15_speech","T16_speech","T17_speech","T18_speech","T19_speech","T20_speech","T21_speech","T22_speech","T23_speech","T24_speech","T25_speech","T26_speech","T27_speech","T28_speech","T29_speech","T1_news","T2_news","T3_news","T4_news","T5_news","T6_news","T7_news","T8_news","T9_news","T10_news","T11_news","T12_news","T13_news","T14_news","T15_news","T16_news","T17_news","T18_news","T19_news","T20_news","T21_news","T22_news","T23_news","T24_news","T25_news","T26_news","T27_news","T28_news","T29_news"
2012-01-01,1.2465,1.2383,0.9335,1.0762,0.8836,0.6855,0.6415,0.5712,0.5738,1.0119,0.9,0.9005,0.7302,0.6,0.7174,0.6002,0.3258,0.3721,0.532,0.5626,0.2,0.2077,0.3021,0.4671,0.5,6.9572,6.8821,6.3635,8.2102,12.0342,1.8626,1.1325,1.0923,1.2993,1.7502,20.4012,12.6985,20.9613,14.7607,24.7907,5.426,4.7439,5.6591,6.0426,10.9492,5.2546,2.6351,3.191,3.3849,3.802,0.8936,0.432,0.5897,0.6991,0.8936,4.4465,4.3436,4.2202,4.6511,3.5,2.2,1.8024,1.6032,1.9618,1.8841,0.0192969836971228,0.0245053851297585,0.0464284558266497,0.0214309409798567,0.0714609260139968,0.021969854027576,0.0681002560760336,0.0288787001021231,0.0983737336950504,0.0466631511060526,0.0272778875963373,0.0259758911680583,0.0217723859039809,0.0196050732488149,0.087405399214346,0.0212496210583926,0.0195084678482918,0.0430684242804002,0.019867228403652,0.0293120633609229,0.0217043880668582,0.0451901848533961,0.0259471365141995,0.0179154386466127,0.0249173709344121,0.0251015241722919,0.0195956339763547,0.0244080277310401,0.0330694663674177,0.0335288149207187,0.0316484148696611,0.0248015155975882,0.0248327848964507,0.0472681760932215,0.0395663491391695,0.0327924360873998,0.0454850436705102,0.0345898057306252,0.0228399506887917,0.0313701955435516,0.0276376765818992,0.0252750347613648,0.047260292830319,0.0457147464126564,0.0418308113962439,0.0273750913434303,0.0300214019649824,0.0282138248838207,0.0265124447754403,0.0245862316160666,0.0745438708582802,0.0222349953431171,0.0251158511215337,0.0217298086956426,0.0375693756361222,0.0574436016239611,0.0253245585621064,0.0428868943553248,0.0364213642075958,0.0263661407688806,0.0208234178119502,0.0325910891181403,0.0200922129976218,0.0384066273479619,0.0195578678461914,0.0262773561170777,0.0169368188010968,0.0232863623311567,0.0350439418447228,0.0272292346635624,0.0391965170789471,0.0483293479818493,0.0166328441826739,0.0368994392899202,0.0451905606283023,0.0336170270993001,0.0472155016233165,0.0785674434261253,0.037920997724351,0.0367464269433509,0.0213849585226455,0.0348831704382384,0.0345608198816742,0.0424641814907097,0.0442812629782343,0.0448537198752773,0.0342233469791255
2012-04-01,1.371,0.8017,1.0218,0.8435,1.1251,0.6853,0.501,0.7054,0.8239,0.6174,0.9,0.53,0.6,0.49,0.8856,0.2958,0.3944,0.41,0.3491,0.3377,0.1,0.2593,0.3,0.4,0.4,12.9988,8.2227,6.8089,8.1301,6.7884,1.4228,1.2119,1.3211,1.235,1.4495,15.2386,13.9726,18.3659,19.794,23.7815,6.8202,6.0246,6.2006,7.6552,9.2349,4.2272,3.676,3.5583,4.1156,3.3625,0.4208,0.4,0.7652,0.6997,0.7512,3.8409,4.0832,3,3.7022,3.2571,1,1.1917,1.2025,1.6942,1.4281,0.0205348266081428,0.0272187108979101,0.049254150313839,0.023258988510926,0.0727088804605211,0.0219180134007455,0.0649299226123791,0.0290044506121787,0.101613999346008,0.0458799327118789,0.0253659590616585,0.0247607199658807,0.0232857181665163,0.0199212974790422,0.0870619608373811,0.0201371112143876,0.0212306777917323,0.0387586111147232,0.0192040340092458,0.029822553069671,0.01865400379808,0.0391166617545884,0.0254106020454338,0.0186770448784974,0.027027510808821,0.0253893088562376,0.0224299686114314,0.0231453224907088,0.0342790585714337,0.0302042354846227,0.032052122506262,0.0275220111209055,0.026650544266049,0.0567084880150923,0.0294245386770668,0.029964233840732,0.0346621759943815,0.0413373572778219,0.0303630733565969,0.0499736778088253,0.0268188483094377,0.0248555486910394,0.0438529236327674,0.0554292830209341,0.0266462239169514,0.0270088558765428,0.0256579480267696,0.0256181611779438,0.0299829845535761,0.0248448717182332,0.079066362312462,0.0223548964317647,0.0289259356326399,0.023788626775805,0.0389706995601435,0.0510498901014775,0.0251508779042647,0.0311146040088913,0.0347039556708632,0.0317327429230136,0.0209664984931504,0.0350251284402317,0.0176953749769495,0.0372177705178282,0.0182184411652536,0.0268187412289031,0.0179346154848301,0.0271381523164465,0.0292409713360066,0.0270180562346927,0.044193592188383,0.0508325062789108,0.0189610379923859,0.0306267513837322,0.0473725123594497,0.0307200166977695,0.0422326686832278,0.0935159099414624,0.0315273837940624,0.0388710949601128,0.0197949232929995,0.0351245753747368,0.0383753093030945,0.0453610712859665,0.039571139377909,0.039228931375184,0.0299801269224444
2012-07-01,1.0409,1.0682,1.0521,1.1071,1.3522,0.9592,0.6,0.767,0.6957,0.9767,0.8232,0.6,0.7652,0.8,0.5309,0.3345,0.4011,0.4634,0.589,0.5821,0.172,0.2,0.3,0.2358,0.3,6.6155,5.2266,11.7512,7.8747,5.6667,1.5265,1.3099,1.6463,1.5919,1.2083,15.9094,16.3884,11.3909,19.5983,17.3211,5.5559,6.8,8.7957,9.2184,10.5691,3.8966,2.6135,3.0841,2.52,3.585,0.7875,0.8915,0.8039,0.3857,0.7175,3.0305,3.5338,3.7852,3.2767,3.0747,1.4047,1.3691,1.4382,1.5067,1.3914,0.0194849950193385,0.0263469937063451,0.0447432613889391,0.0205065957195306,0.0832696421508836,0.0203366259786159,0.0718666358243542,0.0303286879858015,0.0972238190160839,0.0432980901183893,0.0238657564242833,0.0287465443181903,0.0238589322051885,0.0196732614321448,0.0907688197228369,0.0211327740944331,0.0206145499542788,0.038521307278918,0.0190851652078537,0.0310016195921311,0.0197832820184338,0.0369628504067462,0.0243891929659716,0.0195936826700006,0.0246322355127916,0.0244732917850877,0.0223451214107452,0.0225495049611059,0.0305967611305771,0.0338933955219781,0.0450412084372342,0.0276993004325961,0.0321941329453994,0.0421575379709101,0.0458333322702698,0.0274004663958248,0.0281884318993446,0.0361873353283269,0.0323655673630704,0.0353182035897541,0.0323756873622866,0.0294449413127731,0.0454565774527106,0.0621783120145936,0.030965461349767,0.0311181973964806,0.0261610622821038,0.0291784345172271,0.0361948544113673,0.0272948694173126,0.0497920127446474,0.0311805743272673,0.0301315739996302,0.0244665388336896,0.0329817347447781,0.0410208778788398,0.0249060730735719,0.0288733047262448,0.0363087880996029,0.0322692449546921,0.0162103877668973,0.0353150511232935,0.019235335865087,0.0382756333263731,0.0193164629574114,0.0275239424367238,0.0162783546430877,0.0245550761259987,0.0301927531070805,0.0277245302008235,0.040062265728284,0.0533190117647185,0.0187472373966837,0.0295827781390922,0.0473874834569966,0.0291970587794377,0.0453802484144489,0.0787028849690112,0.035709337725093,0.0440827329761114,0.0199566240365906,0.0380907344546366,0.0350284987306153,0.0408977420704665,0.0544526547776518,0.0369810567284648,0.0292160892446259
2012-10-01,1.1535,0.8432,0.903,0.9798,1.0115,0.6335,0.8677,0.6765,0.7187,0.8454,0.815,0.7407,0.821,0.5924,0.5596,0.4688,0.5069,0.4587,0.3013,0.517,0.1332,0.2,0.2,0.2833,0.3,7.062,13.3389,6.0961,4.4871,5.8081,2.1597,2.1,1.5016,1.2445,1.6174,21.6153,16.5364,16.5943,17.811,11.9721,7.7568,5.4139,8.131,9.5098,10.5412,5.4725,4.1159,3.4715,3.5488,2.5321,0.6989,0.8558,0.5473,0.5398,0.6269,4.9,3.006,3.4665,3.0034,3.2038,1,1.3843,1.1302,1.1806,1.039,0.0223537925971226,0.025540771469343,0.0501027576316152,0.0207586576805156,0.0711918859911808,0.0219806242189462,0.0613619433677395,0.0321543739884758,0.103705825973229,0.0437274450064295,0.0273124081932119,0.0283179020641318,0.0230884647676875,0.0210108213364863,0.0931327959332833,0.0216010132955536,0.0201452209093395,0.04322110026281,0.0191631252401708,0.0239713449633597,0.0207642875188025,0.0391709274743173,0.0269257752588257,0.0186736098680274,0.0226036837759235,0.0224580976090727,0.021143471178822,0.0216528343631998,0.032765038062378,0.0335367481470568,0.0414858005268267,0.0255867610778424,0.0287646701711315,0.045625436902041,0.0350313983973267,0.0284530832527394,0.0356633127389177,0.0370486551271918,0.0319811699141509,0.0417915343907265,0.0273342517052138,0.030152685347663,0.0466309394485,0.0643867855647208,0.0322358890862596,0.0308402146915232,0.0239040101582179,0.0273587677179034,0.0294999486840888,0.0277710265056032,0.0611805432515569,0.0286075280028395,0.027047418169206,0.0222223627131804,0.0355185215823234,0.05003573523533,0.0240872132509599,0.0262175882389586,0.0329975203909901,0.0285609519251375,0.0158167351395771,0.0373453629162271,0.0192606389976767,0.0414764848252952,0.0198157281627412,0.0251221212626597,0.0170777854868136,0.0267538424733882,0.0279513399282431,0.0262729509627693,0.0596098456233438,0.0541842143815782,0.0182026516875559,0.0373061241514672,0.0534248213636749,0.0265869614904025,0.0416076427430458,0.0732562943653057,0.0315331692984526,0.0321031307359818,0.0210379562099708,0.0411344108399473,0.0378836257601293,0.0458146168885488,0.0409907892695239,0.0371121876366605,0.029760095082892
2013-01-01,1.6626,0.8423,0.946,0.816,0.7539,1.0656,0.5846,0.7577,0.6718,0.6417,1.1,0.5,0.5018,0.498,0.5,0.4593,0.2838,0.2926,0.418,0.3494,0.1,0.1321,0.209,0.2812,0.4,10.7645,5.4262,5.6824,5.8696,7.0562,1.3182,1.2489,1.402,1.4488,1.4338,21.7531,14.3836,12.9254,20.0068,21.4528,7,8.5224,11.1589,10.037,9.7442,2.5219,2.4207,2.3305,2.9153,2.7194,0.8827,0.6933,0.5866,0.5707,0.6658,6.9586,3.1417,3.2767,2.9301,4.3141,1.1411,0.8866,1.19,1.1,1.0927,0.0226900933276861,0.0274590370055539,0.0412487471599373,0.0225186941931389,0.0791543702306117,0.0218658838751627,0.0684236731378187,0.0325328118904861,0.0840445638124634,0.0420248733578117,0.0280111385631089,0.0279623926631858,0.0241500482948703,0.0208412926768446,0.103870843964898,0.0195938855057707,0.0207681610205416,0.0396921647597598,0.020489292387059,0.0255829400391789,0.019542293492971,0.035122350888953,0.0255760154502054,0.0189317303317996,0.0243496016490909,0.0230232944029698,0.0244573207287543,0.0243711682261247,0.0317013169632429,0.0336117463670951,0.0386593393888753,0.0274979692412336,0.0298728766885354,0.0468156790618368,0.0359110665953544,0.0287848432596962,0.0307029304111447,0.0364707463603837,0.032377671768747,0.0425180201908473,0.0294181095502317,0.0282444673165052,0.0453646235320795,0.0533020623998384,0.0314156874513765,0.0305855120470435,0.0262804825313258,0.0283968259942354,0.0312902248487325,0.0274781089196136,0.0617026597291742,0.0253007103861923,0.0302849715830312,0.0251395799842669,0.0350536238206103,0.0456728470340182,0.0264516601980576,0.0353949533399179,0.0389663063045808,0.0322339697822096,0.016171847333646,0.0357795583567858,0.0187889031210548,0.0438033854362732,0.0199419795674728,0.0257018799832455,0.0166716805461751,0.0200600824524547,0.0307314034779756,0.0270518748416301,0.0497764969191262,0.0480198118428668,0.0187670818448135,0.0328122764191163,0.0427213434697021,0.0276004047451227,0.0497426527982391,0.066623939691779,0.0328507380267846,0.035636468391755,0.0244249127490002,0.0475230109516202,0.0361467859098372,0.0407262207332817,0.0467292656510725,0.041586086837389,0.0324096318149898
2013-04-01,1.2021,0.813,0.9351,0.9166,0.9309,0.7127,0.677,0.7863,0.8005,0.6611,1.4,0.5,0.5,0.4757,0.5795,0.4014,0.4311,0.473,0.3,0.3813,0.1114,0.2,0.24,0.3013,0.3004,11.9213,5.9774,3.5242,5.5275,2.0298,2.0679,2,1.6052,1.631,1.2724,20.8395,13.5641,14.0083,13.592,13.3926,6.817,6.1534,9.6,8.344,8.0189,2.796,2.4476,3.0138,2.3486,2.5911,0.7178,0.7998,0.7589,0.6817,0.6028,6.2396,3.3706,3.5656,2.0608,2.8814,0.8707,1.1009,0.993,1.0248,0.9,0.0220172768961233,0.0261969661568145,0.0456920199907692,0.0211093601962177,0.0722587526462506,0.0220986151120943,0.0596544137771606,0.0316667396194387,0.0989291579213477,0.0416520610103889,0.0276653634968052,0.0256490934329427,0.0237882387491189,0.0205614089873998,0.107489331374315,0.0199033840615432,0.0211042243282148,0.041192687048878,0.0196610493785569,0.0214675829699851,0.0193985408288637,0.0375229991633083,0.0250211022763015,0.0192991994227014,0.0252356749041415,0.0239063327131122,0.0198201981288315,0.0276394513022572,0.0323987741061174,0.0344846481059122,0.0346399654775739,0.0278035701520125,0.0289449742303187,0.0441771745597178,0.0412185678589124,0.0292423227663775,0.0284590477011004,0.0367741738927787,0.0271366154548405,0.0433623239016949,0.0297881470904694,0.0283264153573772,0.0538673825780927,0.058820893831898,0.0317149266046206,0.0304217968260121,0.0279488327123143,0.029220128829875,0.0298670137696942,0.0252630000197861,0.0638218077992829,0.0230250434602389,0.0302496562781966,0.0238015026956576,0.0339827832432899,0.0465234177733767,0.0267105978882152,0.0304032691403632,0.0354154780296812,0.040437185056361,0.0180184111087919,0.0375930906781395,0.0196430573520381,0.0416867899163381,0.0220779000084148,0.0260786315268604,0.0173072573933602,0.0198948527199257,0.0355978801930337,0.0263668046159101,0.0353100297730915,0.0474252505931959,0.0191262819419413,0.0318144416440751,0.0397188624800557,0.0302347519740555,0.040667354245947,0.0642905535914648,0.0370614183604624,0.0368830897666225,0.0282087169076642,0.0404567421826196,0.0450619956206884,0.0452482015426051,0.0411845723067693,0.04455637139112,0.032634027078767
2013-07-01,1.0598,0.8363,0.9808,0.9335,0.6268,0.6153,0.7249,0.756,0.5874,0.5822,1.5,0.7,0.7,0.6859,0.5663,0.2193,0.3751,0.3718,0.2642,0.397,0.1133,0.1244,0.2,0.2055,0.3028,4.1003,3.515,5.0732,2.5841,2.2203,1.9433,1.8874,1.6168,1.8493,1.7189,43.6067,25.6769,14.7764,20.9929,14.4616,5.4368,5.8676,5.5,6.485,7.6033,1.4833,2.1145,3.3528,3.1599,3.4422,0.42,0.6756,0.7511,0.6049,0.66,3.3696,3.4535,3.7494,2.5485,3.1929,0.7697,0.8161,0.9898,1.3456,0.8589,0.0202352786716199,0.0291392841728678,0.0397975384536426,0.0215064946479739,0.0788051743735803,0.0201392377745164,0.0581068769871618,0.0315263706825672,0.103331414176192,0.0416834582626548,0.0259861286510218,0.0244681743679033,0.022371808335912,0.0207624570274118,0.115759283362605,0.0200187109427801,0.0229023885791473,0.0399265916157955,0.0204465982488072,0.020596359412634,0.0182067843462176,0.0359367892713062,0.0248058242466122,0.0170664337964319,0.0250644290482593,0.0243337808012634,0.0225733228952338,0.0248898314029207,0.0296131754449607,0.0322374058780636,0.044002788006033,0.029724579355411,0.0311597456021533,0.0456051034622804,0.0326104541438355,0.0269876608758898,0.026723085533093,0.032380297558493,0.0316246810781645,0.0476037898726344,0.0273246807999713,0.0283292523051208,0.0479084309913562,0.0596045318806755,0.0302699970765467,0.0331372584928067,0.025427745633469,0.0298859356396017,0.0344323249049683,0.0272519584066892,0.0618643534128181,0.0253535836797042,0.029997914572737,0.0257829806739455,0.0333594243811043,0.0483327284540796,0.024916460763196,0.0261608465651582,0.0343796966847534,0.0434772037010329,0.0198328121416995,0.0352897043154695,0.0190863517090952,0.0417574921803628,0.0201273602901671,0.0273735901495061,0.0165468747062499,0.0302551121860261,0.0314407799376041,0.0291884101111374,0.0332533805149792,0.0520767310009761,0.0190206512942129,0.0387381802123443,0.0468125592045005,0.0332212988851568,0.0450743499025929,0.04751943750677,0.0333839294544186,0.0333785867095663,0.0230395737774333,0.0360278105731744,0.0416320179418902,0.0417503190638776,0.0469281679923013,0.0423230038208996,0.0370646140318022
2013-10-01,1.1573,0.8553,0.7247,0.7048,0.6686,0.7,0.6701,0.6,0.5846,0.5211,0.7597,0.605,0.458,0.48,0.6989,0.2207,0.2672,0.4667,0.5809,0.6075,0.1,0.1003,0.2,0.3,0.3,6.5794,3.8238,3.4732,5.0481,3.7177,1.6703,1.3687,0.9746,0.9526,1.15,22.8159,31.9848,23.4095,18.3385,19.0907,9.05,4.6375,6.8825,9.8296,8.0853,2.4431,1.8,2.5377,2.6538,2.2664,0.451,0.4724,0.5225,0.5471,0.4603,3.8931,2.8278,1.8359,1.8,2.1952,1.4437,0.8134,0.8977,0.5101,1.0568,0.0213941292634957,0.0331390173032462,0.0458209670545027,0.0199638576756522,0.0788003284644402,0.0198205262466081,0.0550709538502149,0.0287708715529127,0.0948540658591047,0.0395808731681675,0.0280335198374099,0.0275201190370639,0.0232927830517132,0.0206674055683302,0.118923760620018,0.0198671875992475,0.0206324971911183,0.0407623427743408,0.0194531832702082,0.0217308160145923,0.0197466111741516,0.0344491772732065,0.025034283976525,0.0187416680547683,0.0238541865027296,0.0232996208985655,0.020616002898624,0.0232336467367215,0.0329255970823209,0.0309677339961897,0.0413478025708578,0.0243335827051116,0.0314374393739466,0.0466315825537467,0.0352149485379059,0.025566437737348,0.024588509863289,0.0341430606419057,0.0328351909094011,0.0513976240388185,0.0262306322407211,0.028368811764863,0.043590758821326,0.0624737448578196,0.0310810278159583,0.0325230575516811,0.0257890059445091,0.0286393580492431,0.0350094349172716,0.0276406344738707,0.0630862946949357,0.0278143380029661,0.031431440297881,0.0233818710990944,0.0320358669808462,0.0555252630439487,0.0218050663921755,0.0251094801223681,0.0369655353533304,0.0410873655765994,0.020918057331849,0.0402381419258216,0.0207330216848844,0.0403518181310605,0.0213311553537426,0.0258858599412808,0.0177407425793681,0.0221668116328427,0.0316787366261463,0.0258635424799067,0.0343296105701331,0.0514629227261372,0.0186662175563858,0.0372427987714247,0.0421045725502529,0.0289452993899346,0.0451881017681904,0.0557825117546343,0.0351587283938469,0.0370152221922366,0.0213625989751853,0.0414665378023902,0.0416513620681068,0.041594937782083,0.0464628077536553,0.0423995848448074,0.034205396483763
2014-01-01,1.5043,1,0.6674,0.596,0.669,0.752,0.9369,0.7409,0.8707,0.7083,0.6168,0.5745,0.6081,0.5202,0.5881,0.3077,0.2743,0.4196,0.5258,0.4171,0.2,0.1778,0.2398,0.3,0.2036,10.1722,6.1721,4.0946,4.3891,4.8673,1.9084,1.3199,0.9646,0.9847,1.0151,32.3376,25.6269,24.7267,24.4644,18.6978,7.2982,8.9985,7.0547,8.1163,7,2.1637,2.5,1.9968,1.9581,1.999,0.5621,0.6917,0.5013,0.6069,0.6356,4.9044,2.6,2.7335,2.6552,2.0994,0.8584,1.353,1.3098,1.0152,1.1257,0.0194404378946987,0.0295363824797085,0.0445013438118829,0.021753847148555,0.078219299957096,0.0195153989165249,0.0620540240965621,0.0313499836386086,0.0978820597751428,0.0447187423447869,0.023806725089487,0.0250725533336815,0.0211952277524336,0.0196253702178837,0.122580481953431,0.0209686507099448,0.0199168231860345,0.0352702689528078,0.0202822096656621,0.021628227161668,0.0195873980853199,0.0300604200900515,0.0252268013466671,0.0203278285554571,0.023928447274187,0.02437687120693,0.0217901762698889,0.0245600082380418,0.0308239908468569,0.0331602185766276,0.041018345759818,0.024304491935305,0.0329929726150708,0.0433610701608106,0.0364293603964629,0.0275427192462361,0.0258846023779196,0.0350369686164308,0.0309892243856636,0.0509665305263903,0.0274756115722295,0.0269913759553663,0.0566015366523921,0.0577876271119103,0.0314083853915939,0.0313693986392571,0.024472006602537,0.0303706422927026,0.0329459496166846,0.0255308548906548,0.0591864565039826,0.0268761136779259,0.027559196446131,0.0240864366907644,0.0329154932969541,0.0412267909754836,0.0263873505823321,0.0351222685043625,0.0374226297570486,0.039519342761784,0.0186420241786965,0.0375414358208948,0.0201073693269681,0.0444876567833445,0.0228239903970053,0.0259528802421031,0.0164944532638292,0.0200682455781298,0.0340094310230729,0.0296436342856259,0.031397098612876,0.0556108257999355,0.0184355163777047,0.0357982092288027,0.038576145956175,0.0275525092785049,0.0496734135515521,0.0470765382246107,0.0357732761099696,0.0353625309771039,0.0247922331726478,0.0480561644018745,0.0355682144720355,0.0432129612910855,0.0446779619413256,0.0412619907883103,0.0404613163969831
2014-04-01,1.1702,0.6009,0.6937,0.7937,1.0667,0.6923,0.906,0.9266,0.7381,0.7237,0.5496,0.4102,0.4212,0.43,0.5,0.2157,0.4039,0.415,0.445,0.4356,0.1241,0.2,0.2569,0.3234,0.3964,4.5939,3.3257,3.4274,3.5995,3.1872,2.1639,1.1573,1.2804,1.2999,1.4974,51.9693,32.2293,33.015,25.7555,18.7505,6.4,5.9327,9.0311,8.4013,7.6206,2.2758,1.3638,1.9602,2.1207,1.8479,0.9658,0.9782,0.7386,0.5574,0.5553,2.8237,2.9833,2.3688,2.4197,2.4986,1.4547,1.425,1.4342,1.2,1.2174,0.0196446050311022,0.0261445250261506,0.0452879244399774,0.0205465729891622,0.071295726827142,0.0212784129512852,0.0598822432452504,0.0306563361327217,0.0998496337888747,0.0443346763209099,0.0281733274185759,0.0277828620625126,0.0208455487103463,0.0184195108379129,0.117157499161708,0.0211281756600093,0.019206701457789,0.0392281166524222,0.0198826259019346,0.0212785858649609,0.0189954696149788,0.0337933625290314,0.025282363720109,0.0200237295863115,0.026051600524557,0.0203998020327203,0.0206660302403067,0.0241645232995798,0.0385995079716576,0.0312955929549558,0.0362376002031134,0.0244888216093681,0.0285684991178333,0.0486646098123183,0.0386119492095176,0.0284897036449058,0.0239790887429899,0.0375640417864094,0.0243299883341842,0.0451398149319519,0.0291129124685323,0.028368918126309,0.0524570833980222,0.0633068759988684,0.0312530575778273,0.0302943965511492,0.0241956828722505,0.028609810391728,0.0308848063979801,0.0287481475250454,0.0560969982038175,0.0231230042668983,0.0293027721962046,0.0244136762704958,0.0337938169710195,0.0597882310639974,0.0248138581536516,0.0340662412186548,0.0344464744693157,0.0358147721649148,0.0196680147112058,0.0389427330063605,0.0198967759135645,0.0492262545917855,0.0223816918047221,0.0268696911474528,0.0171397847320325,0.0214936064140414,0.0308257563510708,0.0280271376413259,0.0317361909664461,0.055150094218729,0.0173743548515374,0.036897702812727,0.0447422195510322,0.0275724899771056,0.0474296114609265,0.0510818565166714,0.0348978872782165,0.034069959397756,0.0194677399769617,0.0450505633280211,0.0386471662708553,0.0428242358235543,0.0396905530517564,0.0455017453994156,0.0431329361704958
2014-07-01,1.3403,0.7455,0.7398,0.9314,0.8058,0.8608,0.8162,0.5906,0.7501,0.5945,0.6435,0.4998,0.3725,0.5995,0.6239,0.2899,0.433,0.4771,0.42,0.4676,0.0467,0.1324,0.1333,0.3,0.3,6.1838,4.0684,6.4296,4.5424,5.2489,1.7297,1.4388,1.0189,1.5089,1.7084,18.9979,29.6574,20.7091,20.0586,14.7636,7.5281,7.5,6.2144,6.3953,8.175,2.0633,1.6166,2.0667,1.967,1.9144,0.6073,0.6466,0.8798,0.8364,0.642,2.433,1.2104,1.5,1.9,2.1396,2.303,1.0085,0.8628,0.8824,1.0714,0.0214748140470083,0.0260371255912263,0.0427011264837267,0.0185392631699867,0.0684769776762315,0.0229082709767436,0.0648201474168306,0.0313610720563609,0.0970951797087127,0.0360764777913862,0.0260638389560191,0.0246359955985574,0.0215260351650167,0.019350006739903,0.127897388907443,0.0199505489767512,0.0203943212851886,0.0374027858149463,0.0200170777545601,0.0231067780495055,0.018837574710138,0.0333539845179791,0.0243172095431405,0.0199846610418205,0.0235882726815049,0.0212278420590206,0.0206892726301301,0.0257037866276927,0.0424621640224694,0.0316720928721081,0.0372205493915099,0.0281688343038051,0.0348399695456699,0.0533958445663008,0.0340622600228886,0.0313180703436517,0.0253144416131359,0.035713124330822,0.0248096858444718,0.0394655219652482,0.0283326665432018,0.0281983643337954,0.0412874216386282,0.0634897096736329,0.0282363399095016,0.0305879769996475,0.0245033229940512,0.0279184431746101,0.0328469883800821,0.0253960412142024,0.0641882361352671,0.0269313020875738,0.0301514076589167,0.0231796628838335,0.0417419458041398,0.0465544475551249,0.0254879312325395,0.0349873969816394,0.0325123273270918,0.0419894292260998,0.0201407950667591,0.0389944451857326,0.0222087497048642,0.0476102863750298,0.024156471938172,0.024597636042096,0.0186692813964481,0.0227147496451789,0.0334973848847151,0.0265168049353257,0.0289818504601661,0.051219557071752,0.0192945849517749,0.0336046437919688,0.0366402435330069,0.0302935229185679,0.0426944295285118,0.05429804332265,0.0389536342809566,0.034969292428963,0.0204058613970332,0.0435979224163537,0.0462679367478842,0.0405783712528407,0.0430449710467248,0.0438597712560216,0.0376870018673106
