"meeting","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","subsequent_meeting","recent_meeting"
"FEDm_24_pre",0.0349837269051212,0.0207671456350272,0.0388975237339466,0.0380495954452459,0.0250658724147622,0.029239496096656,0.0495345316993901,0.0431200474082621,0.025094314256273,0.0185898335262634,0.0267984918272304,0.0360053572815844,0.0439062005174735,0.0619144178344373,0.0351313703234962,0.0285332311128846,0.0354897484678546,0.0523336975123896,0.0268202017523525,0.0249248605442143,0.0262432739840055,0.0212326365436172,0.0296390968551354,0.0440533426051663,0.0436334582102761,0.0186826789455407,0.0373064478590774,0.040111756615189,0.025171739048141,0.0187259050389865,"FEDm_24",NA
"FEDm_25_post",0.0327608632825784,0.0283740421134732,0.0287076073808869,0.0363620135600042,0.0470469107914689,0.031347953975352,0.0571826564740458,0.0559900843935441,0.0187268787140037,0.0230057799800178,0.0303736575841925,0.0242610796632097,0.0228440578717095,0.0363426927843196,0.0353460741889835,0.038784432523188,0.033200430936159,0.0535103959777009,0.031708517510506,0.0266365559789188,0.0201436906944385,0.0316108006070431,0.038294200025634,0.0312586969251106,0.0389726678641504,0.0281700977366704,0.0347012147563144,0.0375498467875751,0.026969366015216,0.019816732903585,NA,"FEDm_25"
"FEDm_25_pre",0.042155452472256,0.0196533191996105,0.0508473047308543,0.0309810672739888,0.0352948298832602,0.0352981059157001,0.0379823968299318,0.0478055398223533,0.026248190396916,0.0267331359026986,0.0236351193144465,0.0275442600681567,0.0306034343579321,0.0453842776595823,0.0374342894142655,0.0255432450793622,0.0409582828313099,0.0351869639798763,0.0337754941535173,0.0261545820259113,0.0235033597547912,0.0327631191672583,0.0413177434593144,0.0349806188450209,0.031507754513943,0.0304426483391129,0.0427953380609532,0.0327789684500665,0.0311651381104435,0.0195260199871665,"FEDm_25",NA
"FEDm_26_post",0.0309764596332012,0.0292479022067225,0.0355146238422293,0.0320136552280977,0.0270270505463947,0.0403417302920123,0.058611001309332,0.0585682476062357,0.0181319437540082,0.0267801006586874,0.0311901535741613,0.0374420204369217,0.0220805626163788,0.0422414800824931,0.0456248232586146,0.0278629988312517,0.0284139847728659,0.0386689913694251,0.0341415447006138,0.0285115714543591,0.0196322047016203,0.0273063804739856,0.0422533493425112,0.0338786526191238,0.0363144311197805,0.0270878641819378,0.0317680031120616,0.0318416195944564,0.0368134491339015,0.0197131995466152,NA,"FEDm_26"
"FEDm_26_pre",0.0460580104815144,0.025599197627574,0.0330519477115977,0.0324089545139085,0.0300356188874019,0.0284818966525472,0.0341544180092487,0.0442569111832016,0.02648525802637,0.0282861279169141,0.0350887460157869,0.0309719172189849,0.0310734758862148,0.0422392172209153,0.0321835765448609,0.0320790830172625,0.0348028982690551,0.0374790223345582,0.0283229724383684,0.0260735217512667,0.0316554029479765,0.0382826229574167,0.0334800193804857,0.0277717562241613,0.0523494326239606,0.0261712278703406,0.0334759453884916,0.0429805246896546,0.0346697021003053,0.0200305941096551,"FEDm_26",NA
"FEDm_27_post",0.0589275841275529,0.0238075120760657,0.0241470819740945,0.0419974036287308,0.034048822974182,0.0352687953286627,0.0423754848021228,0.0359424864583787,0.0218886849502334,0.0140366653848307,0.0356202079870118,0.0233090876154101,0.020109646789442,0.0451711189205595,0.037414634998013,0.0430507523082132,0.0275227493808599,0.0578306640327847,0.0277343208911152,0.0265560786752663,0.0277787686164917,0.0235372137118623,0.0419155637852428,0.0458699699340952,0.0366714633426999,0.0297300231611741,0.0355526080952632,0.0393769091880571,0.024724182436858,0.0180835144247255,NA,"FEDm_27"
"FEDm_27_pre",0.0279028057017277,0.0227048414485959,0.0291235509277296,0.0309302530837055,0.0240047409677718,0.0294535283235372,0.0621810208532395,0.0533448248257956,0.036055039903821,0.0222462385863523,0.0269035656236677,0.0194654585087976,0.0216439321979249,0.0422647388904874,0.0349901370446979,0.020387175042702,0.0377322544436261,0.0586348310290598,0.032774869263216,0.0236006284762777,0.0260849681198422,0.0356581474592308,0.0371199629373639,0.0402617043942663,0.0545618159632059,0.022462499938366,0.0386634662934614,0.0291345149653935,0.0359447072674489,0.0237637775186882,"FEDm_27",NA
"FEDm_28_post",0.0303123572031708,0.0271101472630822,0.0262432943486319,0.0356441741746218,0.0443465229976508,0.0326557839308803,0.0479812603252147,0.0613129120761334,0.021113559364102,0.0189143528483157,0.0280468409931746,0.0374617251974267,0.0233185679265842,0.0387186449622576,0.038396908498423,0.0404785733146053,0.0247489177253762,0.0627511826258591,0.025572933560601,0.0352759112985771,0.0238193051857301,0.0241613130444917,0.02844815984678,0.0409163746822226,0.0272158010502423,0.0281838844696839,0.0311546132745973,0.052110492692023,0.022602709378285,0.0209827757412556,NA,"FEDm_28"
"FEDm_28_pre",0.0475659466385615,0.0305656769130926,0.0268386012505774,0.0285844103662238,0.0348821344736014,0.0333105803749914,0.0437135577665673,0.0572706092873707,0.0185251300966194,0.0216023849496664,0.029896351707726,0.0224226909692288,0.0293571315845125,0.0656590438203047,0.0309637803528181,0.0270666775594864,0.0243834192072236,0.0511505257871227,0.0372304685060648,0.0227002311291222,0.026836140848793,0.0205628515651111,0.0337837065668828,0.0427942478080897,0.034239624309777,0.0203979676368361,0.0448689151134023,0.0399286823234086,0.0296510190296227,0.0232474920571951,"FEDm_28",NA
"FEDm_29_post",0.018674004038314,0.0313696772377281,0.0360249182137782,0.039367703255762,0.0287936197648275,0.0275882206769229,0.0475283537144313,0.0712546647943223,0.0155650874201399,0.0222112470025072,0.0317275021802769,0.037468460404302,0.028196733847473,0.0453858124815332,0.042496028877254,0.0337923659826426,0.0285648199235211,0.0597082453790741,0.0350789054499736,0.0257127882599778,0.0191194673169407,0.0220957973889867,0.0262532401899304,0.0441089071619331,0.038528658931697,0.0248917409098354,0.0334174656395431,0.0370727738847496,0.0292156835525088,0.0187871061191134,NA,"FEDm_29"
"FEDm_29_pre",0.0363887582479182,0.0275711595655142,0.0445452973698378,0.0336231043231524,0.0351872242090964,0.0221840355881759,0.0434286091563956,0.0667363850318798,0.0267373615357205,0.0208398391443815,0.0288464104319614,0.0300451779524722,0.0246027343253841,0.050516684928612,0.0210829447810561,0.0242225896919164,0.0273631709781497,0.0651942870554536,0.0387416554134516,0.0282626730326784,0.0261429145246433,0.0272442104701096,0.0380444705247368,0.0448233900962093,0.0332838533201571,0.0217178896226608,0.0346192609890686,0.0326507648281537,0.0259936583657902,0.0193594844952629,"FEDm_29",NA
"FEDm_3_post",0.0606975137361309,0.0201446870307493,0.0273288733439394,0.0358136268116337,0.0348296330521532,0.0483239516925852,0.0572010241846131,0.0388321745739143,0.0322676783631523,0.0194573059149231,0.0241150493043446,0.0270504732769693,0.0280019590458171,0.0364617386604589,0.0322925076978818,0.0279811925508791,0.0310430613080186,0.0357972808594642,0.0357492757872426,0.0277663370648296,0.0262288665251495,0.0218165632378652,0.032545929547833,0.0271202389295197,0.0320152003562674,0.0279541770229883,0.0547501847463144,0.0452122507296547,0.0295457512488807,0.0216554933958269,NA,"FEDm_3"
"FEDm_3_pre",0.0286949419220693,0.0172957475639098,0.0481501474726368,0.036091327641323,0.05238115066536,0.0281785121480223,0.0543287303659893,0.0384583111005779,0.0365434235628847,0.0236728309459271,0.0373026596308115,0.0234805569210538,0.0281306379238787,0.037582686101545,0.0310867593439606,0.0303939202908495,0.0308188867994214,0.0501357384241697,0.0270942696897822,0.0220930766728244,0.0231366686941657,0.0297444709575033,0.030494070500837,0.0374713377440133,0.0375656964272469,0.0302251303739711,0.0374608915589685,0.0457021963037174,0.0273988802445782,0.0188863420080019,"FEDm_3",NA
"FEDm_30_post",0.0354146908758622,0.0244749742416753,0.0259041222546222,0.0408880740200249,0.0329129026134015,0.0242655352188701,0.0437788737390231,0.0536598398414277,0.0211865303100197,0.0163315963433059,0.0314973321981876,0.0273449522790452,0.0215342886148441,0.0493223777126635,0.0284108095495601,0.0222032593715608,0.0289547671253793,0.0515245594674738,0.0334896878069116,0.0231816946686377,0.0371894529319374,0.0363753919685336,0.045528400128609,0.0319348324072975,0.0485998857262982,0.0220268836344501,0.0412669364951281,0.0419153312489109,0.03678265658271,0.0220993606236287,NA,"FEDm_30"
"FEDm_30_pre",0.0331798511414613,0.0212907639625795,0.0268591881872339,0.0325402373562766,0.0396945869137632,0.0299301867579786,0.0394331954000627,0.0399358220780258,0.0221770245310868,0.0292598906380028,0.033218674251726,0.0299333136367801,0.0265799388219534,0.0533231490112012,0.0263265135763401,0.0270070981084568,0.0240586527221414,0.0507663691512696,0.0262895673171683,0.0251927567529024,0.0242358673021184,0.0330080946229241,0.0330939046629233,0.07631719496455,0.0464652746483415,0.0243343464154863,0.0367507841766819,0.0442105287710789,0.0243945796485766,0.0201926444709086,"FEDm_30",NA
"FEDm_31_post",0.026557849749062,0.0323926736746907,0.0396641342143395,0.0324307955025948,0.0316331503338608,0.0350877305062388,0.0507044844139926,0.0504032222392114,0.0257558433986474,0.0275612237017105,0.0317800096431766,0.0278023926344804,0.0259298602722356,0.0357157839110196,0.0391733134948973,0.0225623497269806,0.0262751057647305,0.0529769072435763,0.0462091678246766,0.0326670725128146,0.0299570783932396,0.028080582924408,0.0349820672665294,0.0360323670327424,0.0316196323688176,0.0206387426582742,0.0329397969640844,0.0447259550710966,0.0239129916519628,0.0238277149059084,NA,"FEDm_31"
"FEDm_31_pre",0.0308513016653653,0.0215207034230885,0.0377734173860396,0.0337511131097386,0.0400015489070063,0.0336078656415815,0.0553710461807714,0.0522978379396012,0.0224239798660009,0.0167238986585758,0.0387845795562251,0.0333060777408754,0.029697078041584,0.0465556169488805,0.0288934979503915,0.0246787517421792,0.0448069877188405,0.0478490320431182,0.0343812619844718,0.0258261827313423,0.0175623226433601,0.0219296863647154,0.0335930991120634,0.0265066888498193,0.0533438593924485,0.0232920495401254,0.0379358927002233,0.0435423513577626,0.0234470656846693,0.0197452051191352,"FEDm_31",NA
"FEDm_32_post",0.0211953441274611,0.0236471859452664,0.0349881659229417,0.0435575821264303,0.0384518686388946,0.0398835490552583,0.0417182662826087,0.044152895295385,0.0277808518509296,0.017586976226282,0.028367728964634,0.0441766580851312,0.0237401582629886,0.0509626823975126,0.0230590739136422,0.0399268965962438,0.0316810779115812,0.0398459094629773,0.0300015756544474,0.0242827730479185,0.0219573257875371,0.0247048141004322,0.0387432490710075,0.0381349093493545,0.050682336951608,0.0263511782989268,0.0384827478268191,0.0452851771719776,0.0253385744434462,0.0213124672303564,NA,"FEDm_32"
"FEDm_32_pre",0.0343692263730527,0.0212920958364276,0.0295791716168586,0.0344351287404142,0.0426293930967649,0.0390590541430913,0.0388233848215054,0.0567641460827099,0.0272836728522399,0.0198313540273545,0.0311339297335646,0.0296659599886361,0.0341568316438482,0.0409420608895699,0.0316293690687303,0.0293004432622991,0.0267150139852685,0.0554450721753854,0.0327549285828675,0.0208649380098353,0.0256145200904185,0.0248549891305058,0.0320887780558002,0.0379319329337806,0.0315121782279236,0.0287152208001404,0.0375714479705897,0.0502857238165523,0.0351308827664044,0.0196191512774606,"FEDm_32",NA
"FEDm_33_post",0.053115579301405,0.0232886615132791,0.0334916683380372,0.0412167295815132,0.0280972026974889,0.0269114964938292,0.0413721988681187,0.0497059561636423,0.0231089387602792,0.0195351785582017,0.0303072210415506,0.0220576357535116,0.0186332885038243,0.0475887069674314,0.0476623497987656,0.0293135702584004,0.0301198618982319,0.0650184867693794,0.0276688125388682,0.0271256876699321,0.0198425516704396,0.0350548339626632,0.0377439933546175,0.0442520926381794,0.0338668540560987,0.0248178262689876,0.0411231745544738,0.0392089422904318,0.0194157380122606,0.0193347617161577,NA,"FEDm_33"
"FEDm_33_pre",0.032496780547813,0.0260611798435759,0.0335142837989004,0.0435367527995833,0.035886908824221,0.028088009647772,0.0470590563224245,0.052544574477857,0.0214101106392838,0.021647168074076,0.0362063110211255,0.0341961676862004,0.0195409969972595,0.0400322876508465,0.0415182242393363,0.0303711267318452,0.0312897111251528,0.0490463827470497,0.0191857476808119,0.0233767050641877,0.0304030218314889,0.0285454965960804,0.0368462887676456,0.0330589193767628,0.0499672118442688,0.0219983516076384,0.0378450352535392,0.0539383874084924,0.0212015354099841,0.0191872659847771,"FEDm_33",NA
"FEDm_34_post",0.0507437239354949,0.0195382439510251,0.0361961616735998,0.0345997625456631,0.0298258900506587,0.0345307793953952,0.0481881654082137,0.0460307093630086,0.0162331140291392,0.0262905905581964,0.0279030689449741,0.028782629012075,0.0495290544336049,0.0728580398713904,0.0285958821517841,0.0349394276507059,0.0312971408888876,0.0422945213319002,0.0251879887788874,0.0231411617825984,0.0385684208654904,0.0234470701998833,0.0361833244618793,0.0340859893256891,0.0288360331834022,0.0263304892611513,0.0329082102787569,0.0332070373325936,0.0192056256783921,0.020521743655559,NA,"FEDm_34"
"FEDm_34_pre",0.04285366089004,0.0181591247188936,0.0383517257984517,0.0443842850641888,0.0372631522566329,0.0197439964353003,0.0355725759113598,0.0372225218063971,0.020316995384818,0.0180538876953856,0.0313884743221038,0.0304369503971057,0.0300746748887999,0.042653784027266,0.0278522583084645,0.0297606817336262,0.0415978389787694,0.0461745111453271,0.0225786485211109,0.0210895197774559,0.0295850402554652,0.0481064808639231,0.0345158214987211,0.0374509658588007,0.0593324804594001,0.024016755312441,0.0383787480333919,0.0446972098748523,0.0304581905265231,0.0179290392549842,"FEDm_34",NA
"FEDm_35_post",0.0240246207271996,0.0221248779909318,0.0401710533509816,0.0351140538083845,0.0369537824980121,0.0374648635609249,0.0457480558944247,0.0477423233492184,0.0250385156852377,0.0285280659370329,0.0292553920643072,0.0309972472839961,0.0232266124575334,0.0443687900392826,0.0363451183703616,0.0335840655073837,0.0294628338152274,0.0639446939404172,0.0290246326969163,0.0258487404032752,0.035871881927623,0.0237729179192235,0.0331083679953993,0.0412082853747891,0.0299405070554739,0.0329455234593852,0.030888933902458,0.0361856557533397,0.0275358044217657,0.0195737828094939,NA,"FEDm_35"
"FEDm_35_pre",0.0211780707976324,0.0242696920816486,0.0297062770941679,0.0416536974722624,0.0307539588258999,0.0363464606240851,0.0488237971119854,0.0544992597163264,0.0285525648699804,0.0210997417337296,0.0478642646732865,0.0370336938931836,0.0268034209588337,0.0362083750427851,0.0307621280742576,0.0183481016277011,0.0323592828090019,0.0566923903794783,0.0277652499465445,0.0220264390677388,0.0256109094021631,0.0365784246105362,0.0369826060302077,0.0511730553840108,0.0320922231027075,0.0264031786261254,0.0322461505121183,0.0380881990478095,0.0254943753733635,0.0225840111104286,"FEDm_35",NA
"FEDm_36_post",0.0379237208582626,0.0206968999904256,0.0179139693651014,0.0317013109387916,0.0204623387363574,0.0358994135758368,0.0568854657694391,0.0444355292536001,0.0206965860372488,0.0287671021740206,0.0298936036419073,0.0281403800957143,0.0195939434226451,0.031497799631152,0.0433948815765975,0.0332496455236045,0.0225860682602217,0.0701628808507711,0.0226707948247931,0.025465367673203,0.0280881710661065,0.0289379326933986,0.0368900867755298,0.0384979969998214,0.0483004955160349,0.0231128463871242,0.0342090733807739,0.0729956785727272,0.0265236570599764,0.0204063593488134,NA,"FEDm_36"
"FEDm_36_pre",0.0236028863097942,0.0262690971859267,0.0365654765483499,0.0331795505632993,0.0436643823611506,0.0370281988150275,0.0504156301325006,0.0462977150849516,0.0201375537860519,0.0185002938913548,0.0335611133700442,0.0333964210456509,0.0182273342734572,0.0291983885952322,0.0421585437168419,0.0244226098432073,0.0380873286846425,0.049444605159661,0.0352774295289932,0.0275254674230126,0.0372649118727475,0.0318819798230571,0.0337212573837785,0.0326037379092352,0.0546964548854137,0.0227678720723174,0.0328066055136088,0.0431770475672362,0.0256442702429904,0.0184758364104651,"FEDm_36",NA
"FEDm_37_post",0.0227693556465335,0.0229290961585959,0.0254930213607342,0.0294221525766833,0.0228059709367315,0.0346367691885486,0.0520831754335804,0.0584889857985283,0.0241312106058489,0.0235300377866374,0.0315205564892818,0.0333339445748401,0.0240987637729675,0.0335769449631585,0.0394840471966468,0.0389327853322568,0.0453095751931818,0.0527772881938146,0.0289309190275698,0.029211884297357,0.0298717712723987,0.0320548020409218,0.0338804088581202,0.0449003063963194,0.0438550587651127,0.0266762909285392,0.0233927288158062,0.0397402039243674,0.0324168616075127,0.019745082857405,NA,"FEDm_37"
"FEDm_37_pre",0.0264998439558107,0.0250838422127627,0.0206997262550351,0.044364792939922,0.029510536693801,0.0309591431612645,0.0503748253182071,0.0523786658774156,0.0288562685270605,0.0269106957713849,0.0294667006031007,0.0329803260646422,0.0211389816032951,0.0419042065443589,0.0342758329238845,0.0276419681545469,0.0406824705803179,0.0692318487065134,0.0308555863523399,0.0358151460407056,0.0359803093529134,0.0252179668105132,0.0268947860042218,0.0322857280596389,0.0354325496337866,0.0224676285260742,0.0264511604428384,0.0469709541685621,0.0283641709263884,0.0203033377886941,"FEDm_37",NA
"FEDm_38_post",0.0499200928690784,0.0229406262942042,0.020840875986483,0.0354343339716621,0.0307676801460702,0.0444496062960187,0.0410635250762892,0.0379477484709335,0.0239454428305962,0.0503446673518273,0.030137889771962,0.0213441864281585,0.0235898021507835,0.0489418805277661,0.0433658364001909,0.0231319335700521,0.0260355790680354,0.0474049808598813,0.0271319227471729,0.0282166838543066,0.0469157846933047,0.0178770939594393,0.0315389645314953,0.0395503310160184,0.0390450558879474,0.0302534555104327,0.0422287803497933,0.0278140123665004,0.0281337527273411,0.0196874742862554,NA,"FEDm_38"
"FEDm_38_pre",0.024651941247113,0.0294142917038923,0.0318394104022042,0.0256670239141646,0.0421155695718607,0.0311500937332027,0.0565670248176096,0.0791923863532739,0.0219413807407989,0.0182462691023353,0.0306059304325921,0.0433709663604929,0.0280913390558071,0.0409453126258117,0.0246292909395976,0.0281477156828821,0.036330436087082,0.0553923842964881,0.0328423862880355,0.0252733916660219,0.0305787918866946,0.027375745862812,0.0418898326016071,0.0426962112801913,0.0318130427318923,0.0190379275284021,0.0320569927577404,0.0235865561237764,0.0238165316079248,0.0207338225976928,"FEDm_38",NA
"FEDm_39_post",0.078512695554149,0.0179621881404887,0.0283921777189785,0.033329548778995,0.0318770969935347,0.0655230179728325,0.0343709998048624,0.032421456055909,0.0179610816018425,0.0552683491184942,0.0329434903078106,0.0221593466034681,0.0176698580593337,0.0622941820507515,0.028970260419871,0.0214557319995887,0.0206142758376626,0.0452618116406551,0.0325050022369242,0.0322411332331198,0.0459994709662575,0.0235181894377941,0.0278126995079656,0.0221166164193942,0.0270134088205781,0.0255852285082567,0.0385770140234523,0.0410168973959138,0.019357400510849,0.0172693702802665,NA,"FEDm_39"
"FEDm_39_pre",0.0393702867779197,0.0206073083488398,0.0269191005121827,0.0337076155949817,0.0507338680270654,0.0356249078294828,0.04715467596558,0.0527907278010775,0.0214372195122697,0.0290606458564517,0.0299235265071059,0.0276681305216242,0.0174823923349897,0.0599700312659626,0.0199682185051414,0.030424455553006,0.0348608606221617,0.0484405182703853,0.0309294156249658,0.0251675572327402,0.0463309663135772,0.0303853344054438,0.037326500773904,0.0283948346594089,0.0319550319475099,0.0193375027585064,0.0457167415864699,0.0379714699857885,0.0238502147366893,0.0164899401687684,"FEDm_39",NA
"FEDm_4_post",0.0476048547906614,0.0202401161421307,0.0304589790181397,0.0351996629775026,0.0308658081748206,0.0526583312587754,0.0615013552210929,0.0384095612826753,0.0223083089628979,0.0269758966482011,0.0331516732078382,0.029340589839222,0.019388321722479,0.054216526061083,0.0264271930057666,0.0328255318926218,0.0323457336685831,0.0454319861585602,0.0305525602321998,0.0315176350927661,0.0320774241467333,0.0253170906789942,0.0288905480220267,0.0324599355326472,0.0269654348654283,0.0273547500238036,0.0365009905162194,0.0340098344264867,0.034216473550386,0.0207868928792572,NA,"FEDm_4"
"FEDm_4_pre",0.0555060477818289,0.0188139821059563,0.0227772127407018,0.0387489509666016,0.0379993528986145,0.044741088607208,0.0347453286476848,0.0404593050479275,0.0275335202060373,0.0242195664392697,0.0277447994061239,0.0226148840448565,0.0320792980313601,0.0547977269827678,0.0289946562218359,0.0345540935159591,0.0318906470759639,0.0348424074213073,0.02470126013266,0.0286149850837854,0.0395818891402266,0.0193662253692265,0.0295037633945391,0.0347977436986297,0.0374299133238364,0.0192287245122395,0.0572719737015306,0.0437652698074881,0.0318250341713621,0.020850349522471,"FEDm_4",NA
"FEDm_40_post",0.0380668842024263,0.0199820940547752,0.0328345266288423,0.0403312868173487,0.0293228826604683,0.0287222854994015,0.0437801160940268,0.041072562500104,0.0279786343042184,0.0371030560251216,0.0352312626690243,0.0342206152851485,0.0264135053353019,0.0451885403653405,0.0390463779476438,0.036497938090143,0.0298191439791406,0.0450026339351315,0.0215954367986739,0.0259516242311718,0.0437227978034473,0.025463333131881,0.0242060009167835,0.0339221037356064,0.0316833685291993,0.0327171504492713,0.0368534762380213,0.0458103862787274,0.0263236388589469,0.021136336634663,NA,"FEDm_40"
"FEDm_40_pre",0.0486784834897801,0.0174154908325481,0.0256854235383612,0.0399199010302903,0.0232753170124354,0.0414173510908983,0.0383136336711955,0.0424153510753636,0.0240836090359587,0.0666802616353696,0.0293371229094843,0.0332532323319705,0.0241870251800532,0.0420492353441822,0.0315465361862927,0.0225107223614416,0.0214175522858316,0.0312745313203134,0.0262454012272735,0.0208951190846914,0.0575704008080704,0.0309881198037571,0.0302227784715284,0.0218766196110795,0.0448689934760898,0.0280270015913925,0.0374297138880314,0.0474068577391812,0.0301505210425911,0.0208576929245433,"FEDm_40",NA
"FEDm_41_post",0.0334809001677581,0.0196347698601007,0.0329511882049899,0.0312674394813424,0.0269313298026881,0.0382337326406266,0.0434185448454819,0.0415284794344219,0.0238312036436735,0.0368755154348212,0.032230992171099,0.0326655341536614,0.0318143576195076,0.0479443151273116,0.0343688225501205,0.0264801708323921,0.0368701865099407,0.0474776404119829,0.0267787842987608,0.0311839897273878,0.028995300228112,0.027134332031958,0.0329342919212148,0.0208342485067334,0.0544759992743564,0.0268388995872593,0.0360364738055402,0.0486580886220544,0.0299984307104782,0.0181260383942247,NA,"FEDm_41"
"FEDm_41_pre",0.0390637151613525,0.0211587352764224,0.0423645400049468,0.0434469424774851,0.0371200591219954,0.03315117406675,0.0247803058216147,0.0429135269372187,0.0197873773883947,0.0506883238249016,0.0261771244568757,0.0322813880894774,0.0172976667519578,0.0365460697064258,0.0245402973534702,0.0242518047135042,0.0337800064022912,0.0330267206566627,0.0318549192713456,0.0318010105751922,0.0572974416198091,0.0205426185432926,0.0296430244175805,0.0309979818919501,0.053755404760724,0.0180801237900381,0.0402647781668525,0.0544238839946315,0.0286399695727503,0.0203230651840862,"FEDm_41",NA
"FEDm_42_post",0.0482302715407979,0.0171680016553993,0.0200943506196087,0.0449857150725822,0.031104255325598,0.0395903425412901,0.0310273847762237,0.0466338304942638,0.0271632318503229,0.0420945475622762,0.0336601391431874,0.0334637717154751,0.0198880380875849,0.0674186959687472,0.0326689772084145,0.0241417468362031,0.0265282314388093,0.0365819732599456,0.0213180507569716,0.0308756733298359,0.0585038791761216,0.0209315151304226,0.0364357600715163,0.0333663630384778,0.0280814813222018,0.0138387031157272,0.0383595492392566,0.0461304893255943,0.0279294390912716,0.0217855913058729,NA,"FEDm_42"
"FEDm_42_pre",0.0453361600547848,0.0234364867219121,0.0352481520394182,0.0339328021247091,0.02391720432336,0.0302553304373673,0.0426777034382349,0.0544316599312964,0.0264135681382711,0.038007893650653,0.0307647513984476,0.0282993020409644,0.0276873726793544,0.0398893493452058,0.0246652801594783,0.0238146583028113,0.0356397682284269,0.0401199414530614,0.0350886366491077,0.028029003205017,0.0370592911697244,0.0310774989468113,0.0397152101294179,0.027048815158439,0.0462929137242995,0.0216986771591365,0.0381135010492149,0.0416994957589816,0.0303272622629972,0.0193123103190962,"FEDm_42",NA
"FEDm_43_post",0.037191127798277,0.0230908132741775,0.0266952280552694,0.0425667889020487,0.0351038348587094,0.0407178383034957,0.03495712685332,0.039671759187937,0.0171130029064243,0.0435624546108955,0.0231798865795811,0.0258884502330552,0.0203119183084696,0.0577037173503512,0.0254234364413732,0.026901013852104,0.0269380224781917,0.0435536010742778,0.0287444985571758,0.0319371507174374,0.0459597607408562,0.0227272897373542,0.0362015463169129,0.0375568778584363,0.0449086890508304,0.0225308957493551,0.0434764142311795,0.0443534415937091,0.030143424219242,0.0208899901595529,NA,"FEDm_43"
"FEDm_43_pre",0.0478236177973081,0.0161475770806506,0.0220682794362878,0.0386545330575715,0.0397311984016134,0.0268949715879917,0.0378886911932263,0.0322645625685547,0.021201474074134,0.0356890738644929,0.0364477037518067,0.0304429861074675,0.0293470643171288,0.0503477922201137,0.0309918616503308,0.01773792960406,0.0288059697787443,0.0397984802796057,0.0243981894336135,0.0234453121858661,0.0533354164808193,0.026504493662434,0.0456086387988816,0.0265326727001662,0.044989811006294,0.0285133970828514,0.0515802047531677,0.0450972701889287,0.0277422058789226,0.0199686210569663,"FEDm_43",NA
"FEDm_44_post",0.0578241881891164,0.0208047379475854,0.0250422810680098,0.0395300331631337,0.0323641292104549,0.0374292825269537,0.0473119524435395,0.0490372063700968,0.0222524443666891,0.0492001357143999,0.0266721413724431,0.0236776951973988,0.0155266096218303,0.0518897884774655,0.0389342707870917,0.0323722656959005,0.0281514708516209,0.0439468376532017,0.0329691699065785,0.0294638909233748,0.0326491450818331,0.0242823371186761,0.0328269181065901,0.0240264024453758,0.0383299161505526,0.0228976222703781,0.0359173368854822,0.0424204929125749,0.0257123200091248,0.0165369775325272,NA,"FEDm_44"
"FEDm_44_pre",0.0373087739634172,0.0308178464742342,0.021282547913803,0.0359324192863675,0.0276093554002635,0.0490879220041321,0.0397705713100641,0.0521719490942895,0.0207964962200796,0.0490030380461108,0.0249453953663187,0.0273725065545921,0.0166187060398026,0.0401597713669196,0.0332405305715521,0.0218946948224773,0.028979839133903,0.0421422493829508,0.0268250378531985,0.0324766289886691,0.058355200099286,0.034381430153229,0.042433592998338,0.0235005848301322,0.0367759413216732,0.0234176547980985,0.0400603909907685,0.034680260528408,0.0294455032594166,0.0185131612275046,"FEDm_44",NA
"FEDm_45_post",0.0522480730296765,0.0165618157835779,0.0350520399720191,0.0401902132970581,0.0356209037454516,0.0289374194284027,0.0307892233963335,0.0323628075247321,0.0174537291780945,0.064657748787177,0.0253991155730488,0.0270092289118198,0.0329163819706201,0.0562289562346082,0.039472560396288,0.0229164722068431,0.0257177283246254,0.0398803959092527,0.0230232313700504,0.0369656038935732,0.0524629754202443,0.0229279706202374,0.0305241474382943,0.0379234760973683,0.0252836843269603,0.0241288500263409,0.0441175099727137,0.0351565609168546,0.0223879769944233,0.0216831992533103,NA,"FEDm_45"
"FEDm_45_pre",0.0397483917062818,0.0226389638942285,0.0226623361864343,0.0402979811653207,0.0166362090864296,0.059163387344615,0.0448616227841648,0.0392232239074334,0.0213576941487745,0.0554072667002493,0.0234132764578287,0.0299798243753818,0.0205452560515932,0.0253845096149828,0.052113146855664,0.0224651527597143,0.0222392252059716,0.0551556158622585,0.0402588399108823,0.038929266502462,0.0346832513692592,0.0353675880805952,0.027791664122712,0.0277733364827375,0.04217102789724,0.0266255841595254,0.030501112014336,0.0474186469828331,0.0190324454238443,0.0161541529462462,"FEDm_45",NA
"FEDm_46_post",0.0482598070939416,0.0226381397259921,0.0241947101592595,0.0391530259135775,0.0325634304978244,0.0353906405178967,0.0357834339535026,0.0395506650395055,0.0264128240360793,0.0337115015038062,0.0300812853563165,0.0279694457331752,0.0228413903934459,0.0423033825522738,0.0302525430914376,0.0220501904254005,0.02701276335526,0.0532484349321012,0.0392612842340201,0.0358729665537047,0.045383868023446,0.0234890274415442,0.0383601445798873,0.0409427937623122,0.0401486660567229,0.0245393569486553,0.039234237185172,0.033997110730636,0.0244223753384907,0.0209305548646126,NA,"FEDm_46"
