"series","quarter","dispersion","f1_dispersion","fed","news","dispersion_mean","f1_dispersion_mean","fed_mean","news_mean","dispersion_sd","f1_dispersion_sd","fed_sd","news_sd","dispersion_std","f1_dispersion_std","fed_std","news_std"
"RFEDGOV",2001-01-01,3.8573,1.3537,0.0195946789847429,0.0397458801368245,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.139900514241418,-1.4981578474594,-1.12022962017654,0.623587105156964
"RFEDGOV",2006-04-01,4.8626,1.8,0.023074321080399,0.0296152119661618,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.403838876581177,-1.10337054207684,0.0830973027743243,-0.665187790672598
"RFEDGOV",2011-10-01,3.0455,3.7637,0.0218382832296732,0.0510241939131928,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.578981025004159,0.633675910039996,-0.344348274292773,2.05835995699751
"RFEDGOV",2000-04-01,5.507,2.8298,0.0226436590353613,0.0299574905901731,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.752377286454927,-0.192431785449085,-0.065833885905668,-0.621644749821418
"RFEDGOV",1996-10-01,4.2563,2.304,0.0219814740599404,0.0336762945014491,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.0759077190602985,-0.657543067479451,-0.294830140978035,-0.148556396454522
"RFEDGOV",1994-04-01,4.4511,3.996,0.0183166836728767,0.0309937124862983,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.181269733714871,0.839163454383195,-1.56218489140786,-0.489821582411554
"RFEDGOV",1997-01-01,2.8719,2.859,0.0221280314133491,0.035933004798676,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.672876537037186,-0.166602098428761,-0.244147799442618,0.138531437164243
"RFEDGOV",2004-01-01,5.7545,4.0415,0.0259566348730605,0.0344534030897116,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.886243295833811,0.879411768062125,1.07985665093605,-0.0496963782390921
"RFEDGOV",2000-07-01,6.7369,2.7705,0.019083823711621,0.0228479028830036,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,1.41759670033408,-0.244887279980087,-1.29689316400664,-1.52609231461605
"RFEDGOV",2006-01-01,5.0935,1.3676,0.0237648262390967,0.0341279655826036,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.528726398058286,-1.48586220877507,0.321887219971464,-0.0910969731708974
"RFEDGOV",2005-10-01,3.391,3.0565,0.0200337952415431,0.0314194644474228,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.392109484638888,0.00810212028747637,-0.968374803046722,-0.435659464957496
"RFEDGOV",1999-10-01,3.0208,3.1371,0.0190252214852581,0.0241180638391443,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.592340582303789,0.0793991330901532,-1.31715893697662,-1.36450854478364
"RFEDGOV",2010-07-01,3.046,2.9333,0.0211213978656878,0.041975187011242,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.578710588621575,-0.100877929058551,-0.592260972046921,0.907188807083156
"RFEDGOV",1993-10-01,2.9504,4.0169,0.0286776903305413,0.0284235768151875,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.63041802497156,0.857651141325824,2.02084977632574,-0.816781885128378
"RFEDGOV",1994-01-01,4.865,4.557,0.0193015130851178,0.0339810045469508,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.405136971217579,1.33541189336957,-1.22161200670141,-0.109792649529422
"RFEDGOV",1999-07-01,3.5561,3.5442,0.0226037317078573,0.0277995918014602,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.302811391109782,0.439510968226254,-0.0796415209515144,-0.89616225841851
"RFEDGOV",2012-01-01,4.4465,4.3436,0.0223160529510101,0.0313321995091694,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.178781718995102,1.14664287932377,-0.179126348344373,-0.446760890827205
"RFEDGOV",2004-04-01,3.6542,2.9062,0.024514742488848,0.0303316254769928,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.249751772846879,-0.124850001601386,0.581222631050268,-0.57404910838252
"RFEDGOV",2010-10-01,3.4802,2.9342,0.0230905740971511,0.042427207992991,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.343863633985973,-0.100081808568198,0.0887179074512793,0.964692743038077
"RFEDGOV",1999-01-01,4.3169,2.1002,0.0213943233373968,0.0432020066203616,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.108684608629431,-0.837820129628155,-0.497878113397034,1.06325889913527
"RFEDGOV",1997-04-01,3.5493,2.9299,0.0275902796009784,0.0297062770941679,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.306489325912919,-0.103885495355438,1.64480230614994,-0.653602922934091
"RFEDGOV",2000-01-01,7.7139,2.2216,0.0215487605967848,0.0460906095793038,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,1.94602939190244,-0.730432321262833,-0.444470749357995,1.43073307900076
"RFEDGOV",1993-07-01,5,5.511,0.0267020031787581,0.0312594959856538,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.478154794515152,2.17929961314319,1.3376192958011,-0.456009883526085
"RFEDGOV",2004-07-01,3.6809,1.9385,0.0230089177661452,0.031184908024496,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.235310470016914,-0.980856444394816,0.0604795832709286,-0.465498605321324
"RFEDGOV",2011-07-01,3.179,3.6977,0.0216758488734248,0.0540386625629867,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.506774510854337,0.575293740747482,-0.40052118768806,2.44184616488358
"RFEDGOV",2005-04-01,3.3459,2.7867,0.0213612195628656,0.0303460049209246,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.416502846347929,-0.230557111153742,-0.509326033053638,-0.572219824662726
"RFEDGOV",1997-07-01,2.4682,2.5902,0.0196026765385943,0.0297015377351964,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.891226872335189,-0.404376751547366,-1.11746391278406,-0.654205841395331
"RFEDGOV",1993-04-01,5.8268,6.5271,0.0245846033639888,0.0481501474726368,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.925348396755401,3.07811964675113,0.605381860536191,1.69273758741253
"RFEDGOV",2011-01-01,3.0474,3,0.0226180380674925,0.0482121842744743,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.577953366750341,-0.0418765549402067,-0.0746941076126692,1.70062961106574
"RFEDGOV",2004-10-01,1.7465,1.9172,0.0260522341462698,0.0344411167546539,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-1.28157474695636,-0.999697962666491,1.11291671174254,-0.0512593867117121
"RFEDGOV",2005-07-01,2.143,1.8269,0.0233361742753614,0.0232246194874246,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-1.06711869556757,-1.07957538519852,0.17365115592845,-1.47816823947697
"RFEDGOV",1999-04-01,2.2889,3.4007,0.0219398125006251,0.0270290906110549,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.98820535912967,0.312573978931166,-0.309237506620283,-0.9941817152473
"RFEDGOV",1997-10-01,2.9803,2.1429,0.021675229950215,0.026302262025272,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.614245929293061,-0.800048635252544,-0.400735223195483,-1.08664535329647
"RFEDGOV",1998-07-01,2.6383,2.2153,0.0178131493420208,0.0250907190092961,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.799224414980247,-0.7360051646953,-1.73631671309878,-1.24077203061959
"RFEDGOV",2011-04-01,5.0981,2.9779,0.0236647978505063,0.0546559934322454,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.531214412778055,-0.061425735869973,0.287295486183514,2.52038002990792
"RFEDGOV",2005-01-01,2.1398,1.8191,0.0217934679140987,0.0363065194070947,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-1.0688494884161,-1.08647509611491,-0.359846269290205,0.186048169767295
"RFEDGOV",1998-10-01,3.5368,3.103,0.0205947815281485,0.0488987312252235,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,-0.313250235477509,0.0492350122890207,-0.774374994008537,1.78796881318235
"RFEDGOV",1998-01-01,4.5584,1.982,0.0191857643005957,0.0388063460221825,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.239305381417312,-0.942377287361113,-1.26164015467908,0.504064092426905
"RFEDGOV",1993-01-01,5.2464,5.9182,0.0295981355632925,0.039366040172819,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,0.611425843852353,2.53949990611155,2.33915737786152,0.575265691228831
"RFEDGOV",1998-04-01,6.9466,1.879,0.0190399665582919,0.0216754136750454,4.11595697674419,3.04734069767442,0.022834029878354,0.0348440512307121,1.8488636596277,1.13048214548722,0.00289168473611737,0.0078606963896064,1.53101771918964,-1.03348885459034,-1.31205980813671,-1.67525075425615
"RGDP",2008-01-01,1.0213,1.3198,0.0342290978636631,0.0449754046161719,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.46165038321456,1.11179785442008,0.703086694149219,1.42552356280031
"RGDP",2008-07-01,1.3959,1.5713,0.0299544892313319,0.0378096887719886,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,1.68687129893619,1.85563534075569,-0.337975792161518,0.531304697213122
"RGDP",2008-10-01,1.6803,1.6158,0.0345865359545518,0.0445842520724446,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,2.61707105449206,1.98724873297014,0.79013919874303,1.37671113546866
"RGDP",2008-04-01,1.3307,1.2077,0.0308334868668876,0.036164423356884,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,1.47361875300706,0.780250410212445,-0.123899711134698,0.325989917074456
"RGDP",1995-10-01,0.771,0.8411,0.0285572317597588,0.0222299622357989,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.357016982522555,-0.304007333289079,-0.678271819818885,-1.41290934815109
"RGDP",2002-01-01,1.8,1.7063,0.0443595788505224,0.0322476306691434,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,3.00857917945704,2.25491192387818,3.17032162273066,-0.162791663179619
"RGDP",1995-07-01,0.8001,0.988,0.0334320305840346,0.0256037214331637,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.261838315551121,0.130464741234581,0.508964397756782,-0.991893613249912
"RGDP",2001-07-01,0.904,1.0449,0.04380435526623,0.0445490678578056,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.0779920452163035,0.298752427009913,3.03509931471635,1.37232045222289
"RGDP",1996-01-01,0.8314,0.9814,0.0308036762541532,0.026114051888589,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.159464010526863,0.110944552726371,-0.131159957225321,-0.928208821548963
"RGDP",2013-07-01,0.6153,0.7249,0.0275831982142943,0.0458805833999439,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.866271911988272,-0.647680955206365,-0.915493486598312,1.538481983533
"RGDP",1996-04-01,0.6047,0.7832,0.0318062150651982,0.0236006284762777,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.900941804424602,-0.475252623383837,0.113004043978311,-1.24186215100965
"RGDP",2009-01-01,1.34,1.7,0.0343686237409195,0.0414748692423257,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,1.50403667750309,2.2362790166658,0.737067619463057,0.98868726632763
"RGDP",2001-10-01,1.2034,2.1709,0.0477891267018529,0.0468458514507489,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,1.05725296931416,3.62901489068344,4.00557320249475,1.65893902092433
"RGDP",2009-04-01,1.6307,2.0223,0.0365221385101458,0.0392717971181434,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,2.45484212384659,3.18951488881676,1.26154684850888,0.713763071937178
"RGDP",2013-10-01,0.7,0.6701,0.0267001126847708,0.0417658128735704,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.589239846954578,-0.809757671910903,-1.13056515656063,1.02499449501752
"RGDP",2002-04-01,1.2691,1.4378,0.0382710284201202,0.0375613367310445,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,1.27214088752801,1.46079516411234,1.68748143914971,0.500312527673002
"RGDP",2013-04-01,0.7127,0.677,0.0264105935819458,0.0473590728792838,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.547701390922371,-0.789350202106864,-1.20107628470034,1.72298458086542
"RGDP",2013-01-01,1.0656,0.5846,0.02883944559861,0.0355837931226211,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.606544367641864,-1.06263284122181,-0.609539857195806,0.253532325858408
"RGDP",2007-04-01,0.4549,0.7716,0.0279496011830226,0.0308985987356604,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-1.39089934093047,-0.509560833489177,-0.826257624692542,-0.331139087419066
"RGDP",2007-07-01,0.5,0.6,0.0316374263186359,0.0345335528221388,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-1.2433887608476,-1.01708573470266,0.0718962731221887,0.122471492507953
"RGDP",1996-07-01,0.6518,0.5205,0.0283099942122695,0.025385220304901,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.746889735202795,-1.25221527809701,-0.73848545761296,-1.01916064913206
"RGDP",2002-07-01,1.1381,0.9612,0.037699722915559,0.038378413233773,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.843673348928084,0.0512009454739681,1.54834244885174,0.602276551820139
"RGDP",1996-10-01,0.939,0.6692,0.0267748857772467,0.0233455603705888,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.192468105147582,-0.812419515798386,-1.11235449255425,-1.27369242687828
"RGDP",2009-07-01,1.502,1.3619,0.0317749117136215,0.0491000319019258,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,2.03389729775644,1.23631299626791,0.105380247784254,1.94024108895377
"RGDP",1995-04-01,0.7777,0.8138,0.0358794762649612,0.0215390242875188,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.335102993907139,-0.384749931209405,1.10502923195575,-1.49913238039758
"RGDP",2012-10-01,0.6335,0.8677,0.0265824594592184,0.045937810853066,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.806744360824007,-0.225335058392351,-1.1592190919384,1.54562347076527
"RGDP",2000-07-01,0.6869,0.9634,0.0349617655409433,0.035020662728227,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.632086600814571,0.0577076749767049,0.881524745291416,0.183258562091803
"RGDP",2001-01-01,1.6023,1.166,0.0320839109293004,0.0489151734545039,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,2.36195297807379,0.656918310092386,0.180635673347567,1.91717236633872
"RGDP",2014-01-01,0.752,0.9369,0.0280373393908799,0.0384067030726797,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.419161129342392,-0.0206688394880808,-0.804889362783029,0.605806877080698
"RGDP",2007-10-01,0.5658,0.7805,0.031500541107259,0.0360530258277694,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-1.02817376817679,-0.483238155046287,0.0385584705881152,0.312088476621025
"RGDP",2014-04-01,0.6923,0.906,0.0265578445783617,0.0340296380662942,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.614424580139459,-0.11205881295834,-1.16521393995116,0.0595873241816602
"RGDP",2002-10-01,0.7985,0.9885,0.0360819210634059,0.0337854434612243,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.267071506862265,0.131943543394294,1.15433378901283,0.0291139663934958
"RGDP",2001-04-01,0.7393,0.9875,0.0371337165175522,0.0350259635878044,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.460699585374599,0.128985939074868,1.41049403308802,0.183920063153381
"RGDP",2009-10-01,1.2778,1.0007,0.0300495673434792,0.0433133392302743,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,1.30059636528236,0.16802631609129,-0.314819928235849,1.21811229277129
"RGDP",2000-04-01,0.8196,0.9522,0.0318516543602246,0.0304659456689824,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.198058796446551,0.0245825065991352,0.124070588199131,-0.385130418207276
"RGDP",2006-07-01,0.7705,0.7806,0.028817895926087,0.035597335851727,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.358652354807288,-0.482942394614344,-0.614788186946099,0.255222340383316
"RGDP",1997-01-01,0.9612,0.8572,0.0314925501933152,0.0222331124208218,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.265078634589707,-0.256389903746323,0.0366123179800593,-1.41251623252401
"RGDP",2012-07-01,0.9592,0.6,0.030249152893092,0.0372464315799458,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.258537145450777,-1.01708573470266,-0.266211728893321,0.461015110205395
"RGDP",1994-10-01,0.9253,0.6183,0.0312506171173796,0.0188405116380357,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.14765890454591,-0.962961575657163,-0.0223094386573336,-1.83588323302205
"RGDP",2010-01-01,0.8134,1.1485,0.026990387949348,0.0370886588938992,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.218337412777235,0.605160234502433,-1.0598698684892,0.441326454472322
"RGDP",2000-10-01,1.1,0.5907,0.032506438667484,0.034505969741188,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.719057980831464,-1.04459145487332,0.283540480660608,0.119029364478654
"RGDP",1995-01-01,0.6859,0.7008,0.0317696930631077,0.0231951057030238,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.635357345384036,-0.718959219304528,0.104109267971509,-1.29246785770442
"RGDP",1997-04-01,0.9765,0.652,0.0286425133186976,0.0220264390677388,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.315121026502523,-0.863290310092511,-0.657501864152355,-1.43830726518002
"RGDP",2005-10-01,0.7775,0.9873,0.0336839582227009,0.0309680067936578,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.335757142821032,0.128394418210983,0.57032028701799,-0.32247756689067
"RGDP",1993-10-01,0.6796,0.7625,0.0329301651060889,0.0259540507587073,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.655963036171666,-0.536475032795952,0.386737226288512,-0.94817556764476
"RGDP",2003-01-01,0.863,1.1889,0.0389551174292957,0.0306820708215603,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.0561084821317659,0.724647449007239,1.8540883653051,-0.358159883376489
"RGDP",2000-01-01,1.7191,0.731,0.0322990912180913,0.0251813855571181,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,2.74397594378731,-0.629639568857867,0.233041904121377,-1.04459744859399
"RGDP",2003-04-01,0.7924,1.3412,0.0341385532965288,0.0344448894532323,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.287023048736002,1.1750905868558,0.68103495554797,0.111407077048745
"RGDP",1997-07-01,0.5,0.7803,0.0284140953492286,0.0295380017099134,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-1.2433887608476,-0.483829675910172,-0.713132074931152,-0.500929734346885
"RGDP",2006-10-01,0.9428,0.7138,0.028543668206542,0.0274123284237414,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.204896934511549,-0.680510363151992,-0.681575164674444,-0.766195228528138
"RGDP",1994-07-01,0.8555,0.7,0.029323865882244,0.0239803241049424,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.080639066402754,-0.721325302760069,-0.491561387521406,-1.19447944679474
"RGDP",1999-10-01,0.8982,1.7492,0.0289176515445229,0.0293107902952204,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.0590217267134058,2.38179314918155,-0.590493136548529,-0.529283738037969
"RGDP",2006-01-01,0.8115,0.999,0.0280203475064005,0.0267655138318184,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-0.224551827459219,0.162998388748266,-0.809027662923405,-0.846912050575169
"RGDP",2010-04-01,1.009,1.2316,0.028577595989052,0.0313568302344676,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,0.421420225010139,0.850937153446723,-0.673312199651689,-0.273955791297679
"RGDP",1999-07-01,0.5042,0.9,0.0318046784523795,0.0385968387096262,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-1.22965163365584,-0.129804438874895,0.112629808557216,0.62953414694112
"RGDP",2007-01-01,0.4225,0.5931,0.0320586203521066,0.0277019048748269,0.880154651162791,0.943888372093023,0.0313422198024452,0.0335521421763807,0.305740781269122,0.338111488893863,0.00410600582437595,0.00801338030312969,-1.49687146498114,-1.03749320450669,0.174476262407715,-0.730058612002837
