"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20"
"FEDm_11",0.0407133492021098,0.0254757184666116,0.0724750182615221,0.0551938965862646,0.0440102880237553,0.0354582015286941,0.0551816890566103,0.0546891004044169,0.029055173809683,0.0323208988253495,0.0565426356904443,0.056948957681037,0.0373334082390963,0.0611673018512193,0.0754878160146544,0.0456026291987038,0.054747250882086,0.0415009848872007,0.0699826822634631,0.0561129991270778,0.0377774553738586,0.0250858638424085,0.0715225976792514,0.0702097818676179,0.0359758963112958,0.0474432898358736,0.0385442495439078,0.0696300803367247,0.0242477903576459,0.0260541959259223,0.0774445580083565,0.0540231750191743,0.0383404823702,0.057887794906262,0.0735403934680981,0.0592075502875144,0.051695992789915,0.0293279106576862,0.0568499856966043,0.0551909557216827,0.0419929889347164,0.0342110871109566,0.0845167064566807,0.0607865575407213,0.0318267294813068,0.0359721062613318,0.0344639513194345,0.0647745789335794,0.026213183006256,0.0324422526591854,0.0490083156260459,0.0562859726103635,0.032138861531791,0.0677320038377223,0.0679248660794422,0.0690937037464621,0.0714504095980652,0.0372419481134452,0.0488696534311872,0.0530541237213062,0.0428072640917153,0.0295403087290832,0.0584110858924509,0.0561086673303633,0.0420092942037286,0.0466506835240373,0.051621137558325,0.0744914074527549,0.0256616638083017,0.0288596033411318,0.0883486734712857,0.0490886237670648,0.0289551877652938,0.0737341906370378,0.0523205127265749,0.0404429720014707,0.0625027684206674,0.037124455443447,0.0527042282131062,0.0586172716221596
"FEDm_12",0.0402746145229157,0.0285921533793716,0.0816049851332764,0.0525771229083696,0.0299245834589757,0.0345357567809938,0.0387406258987822,0.0693826626964864,0.0261504688157697,0.0357295585237666,0.0517587219471841,0.0500282025282928,0.0272490585452618,0.0739697597884282,0.0744384914037165,0.0695629586812138,0.0653290559186761,0.0354953720247596,0.0492013925164216,0.0654544545273378,0.0457825596831808,0.0332388026325431,0.0618833024138442,0.0584868950357046,0.0293494663092043,0.0452908265492069,0.0488119057388146,0.0732020214265137,0.0239829383953876,0.0273961253403707,0.0823595086282047,0.0480304055429302,0.028795180740071,0.0816520496215594,0.0519263297306137,0.0470827740780711,0.0682504485018683,0.0428948038673023,0.0431171729567445,0.0584664828078641,0.0450061524180029,0.0257907070907259,0.0893503383988778,0.0727595725284682,0.0507771295629388,0.0401805865752703,0.0486396787450732,0.0605986060624379,0.0248680789031935,0.0321594621586591,0.0455912445029422,0.0509523580732904,0.0360609583091837,0.0552073998908731,0.0622744020501638,0.0483041080762383,0.0486328415203687,0.0400169473412776,0.0609005272764343,0.0619289005155803,0.0415502043258601,0.0258143007056445,0.0734459598680778,0.0538224461695781,0.0333046480626242,0.0394784221591958,0.0399323581663819,0.0872447391637407,0.0270899360581277,0.0273032040438179,0.0805199944112958,0.0483127576833771,0.0361589813170313,0.0661568618750208,0.0593195658121841,0.0522719669783352,0.0748679718805806,0.0338485356102719,0.0459698210210755,0.0535873246877789
"FEDm_13",0.0342038144807881,0.0264106037127783,0.0903250194309994,0.0615452473843614,0.0547618543957345,0.0345083425023708,0.033594101144976,0.0567398132380059,0.0240300678946264,0.0399706740205806,0.0395295615608591,0.0458554193753931,0.032190054716981,0.0606910878130197,0.081034915110194,0.0474054236870925,0.0550100468648361,0.0445296926331778,0.0655585453372027,0.0721057146960224,0.0409064658112169,0.0280617576824066,0.0916514189894427,0.0630133483500981,0.0354810678899441,0.0385448168065392,0.0516325849758754,0.0695944195159911,0.0238527823602905,0.0261405026456098,0.0670505569708635,0.056210097425897,0.0339083538376184,0.0634204623499224,0.057167782005259,0.0517322734002822,0.0596363607524044,0.0341731942558019,0.0590300621844545,0.0487916917900825,0.0430766098877848,0.0320104571565133,0.0599955054909518,0.0623911458090619,0.0385205403157424,0.037675855307562,0.0551017085668629,0.0697384427135287,0.0249887239345932,0.0283409940881042,0.0674315088472343,0.0553633845332771,0.0343009391609219,0.0735446532888117,0.0760115944308646,0.0433733682994996,0.0514819147574203,0.0365932049415603,0.0499618795864557,0.0600975688832495,0.0429727716227421,0.0248188322438863,0.0824956894100219,0.0451193035140911,0.0356648692924635,0.0403664092154873,0.0444722245899611,0.0654177551006596,0.0245760489448225,0.0412979154182062,0.0642856938040417,0.0529057440117099,0.0325077713839138,0.0724573427307751,0.0601920754480808,0.0473417827560711,0.0641775073946664,0.0312721009779756,0.0576344793375183,0.0700236828029056
"FEDm_14",0.0453186922599438,0.0301056432064606,0.0647849718939555,0.058876465365882,0.0343476047875094,0.0423679650945791,0.0510148835937553,0.0605905459007021,0.0250203270604375,0.0288537085402975,0.0684267959441502,0.0563369116688796,0.0343339852809317,0.0744258681095409,0.0673691207500374,0.0502007593813434,0.0572470014842862,0.0350402550365892,0.0554192203514006,0.0599192742893182,0.0337635920066053,0.0296522281935973,0.0673768224321573,0.0542202683641429,0.0343600126432943,0.0424912206981914,0.0616390115190873,0.0757516557879982,0.0247234680694073,0.0333841040796355,0.0595370623376615,0.0499363381766748,0.0336569741943547,0.0693984309109807,0.0677715757975191,0.0519222901064545,0.0569691286027391,0.0348313375160995,0.0508230350724259,0.0677914434909733,0.0365359588782729,0.0305978545497757,0.0636785807227105,0.0579096018669676,0.0375665806081836,0.0406915587398241,0.0524844362084733,0.0621070223597996,0.0250152964912958,0.0284043432065158,0.0614556102805671,0.0584068938560572,0.0300942863493685,0.0939259504293683,0.0600897842669076,0.0629140655552052,0.0650043092232343,0.0354959449255677,0.0517097410385642,0.0459121804433412,0.040614106921535,0.0297689219356886,0.0838921708143808,0.0556309908990746,0.0361584407994304,0.0391533467690319,0.0469912888497437,0.0782259170856241,0.0249266429246422,0.02569970774425,0.052505348494899,0.064404203974063,0.0399261998509507,0.0690371178817692,0.0816685730529647,0.0391189336351483,0.0650350727089607,0.0360015605568012,0.0506193831092344,0.0406220719918075
"FEDm_15",0.0371351371924345,0.0274531512341379,0.0626311141238792,0.0347270479310969,0.0378878356433635,0.0386305430161933,0.0495176926458049,0.0703525553613715,0.024710682830975,0.031417721799025,0.0754214231383765,0.0500366065703163,0.0370208470929904,0.0926581786400373,0.0663798293414616,0.0540859537461282,0.0701894368060547,0.0360059538215832,0.0543215129932041,0.0494167760715661,0.0464113540924544,0.0323391798032138,0.0715458029746826,0.0724048421627029,0.0404816137716697,0.0397686029715823,0.0490717634212883,0.0730659315919251,0.0279053345879441,0.0270297944478066,0.0527306195644441,0.0615463140774185,0.0379086679244518,0.0706204640293333,0.0691399168631176,0.0500189295828248,0.0488422297131849,0.0326844689378404,0.0460209457754534,0.0504632237066612,0.0385561846939425,0.0272319651829323,0.0661816292969092,0.042109550687666,0.0295031364781885,0.0484386232656044,0.0820595523880156,0.0661218640841979,0.02255463582815,0.0238644193601492,0.0787020890110262,0.0645717512150869,0.0388025134960002,0.0584958884239053,0.0671531203942986,0.0446846122472211,0.0565211858050486,0.0289872753676041,0.0642248566331298,0.0512351461409236,0.0372167230600489,0.0267213776126168,0.0636259824823164,0.0526008501669142,0.0280277157738989,0.0365225675714292,0.0445252938717278,0.0678966568229259,0.0252961791799427,0.0323945912982814,0.0546258792755924,0.0515799545827259,0.0391151176065114,0.0649973256776915,0.0734323922164608,0.104172568523717,0.0363765466187703,0.034163244171104,0.0540724600622317,0.0726365734250927
"FEDm_16",0.0408535167206525,0.0264984210072554,0.0673435527830835,0.0396015127943779,0.0394829916652827,0.0497542165453481,0.0685655235965018,0.0602840730729791,0.0236935994357597,0.0272272937753753,0.0733743798412008,0.065458653643923,0.0462118471694547,0.0664696537800692,0.081226067046556,0.0305304117282953,0.0511266989577739,0.0296102439885567,0.0551359788461801,0.0575513636013746,0.0377273129634202,0.0255069920498435,0.072365437079205,0.0532414788188388,0.0257723576161912,0.0315806291179105,0.0505953937096889,0.0654659471716682,0.0241158561606739,0.0297749037527803,0.0480892210216566,0.054577298786517,0.0414118681385348,0.0648464625591413,0.0773282192296316,0.0985049503145091,0.0456637490414311,0.0346382792597957,0.0556964267939982,0.0630972164145642,0.0356750069364521,0.0286174599311289,0.068449067515341,0.0574236491938304,0.0282463191650573,0.0292080092596665,0.0552989506228164,0.0792803614487952,0.021826373555812,0.0320017801510636,0.0631006958549357,0.054943027060325,0.0491451012480024,0.0786979305833867,0.0526519741898599,0.0731606515918539,0.0463687157689665,0.032231788432234,0.0570282734961498,0.0566448639943224,0.0483110341179447,0.0247882180610521,0.0659308028596367,0.0502815924373655,0.0333692485216953,0.0417867599859845,0.0552009407205365,0.0711194113403445,0.0252646620951903,0.0291362771205726,0.0584982313017373,0.0525581219161929,0.0360537579092799,0.0678084022594169,0.0748774437237739,0.051912495155212,0.0571125697554543,0.041158210025473,0.0571492098425761,0.0576826108505608
"FEDm_17",0.0377391329188505,0.0273537640464688,0.0693894233451624,0.0617086574189075,0.0297532132818799,0.0346181582963212,0.0579613219688993,0.0721605829952983,0.0243967234825309,0.0375791393031379,0.0589148783051166,0.048620640508446,0.042371905098995,0.0671681775490826,0.0530285774403166,0.0635134033861506,0.0466402991992321,0.0271623836524366,0.0737237650061843,0.066195852796583,0.0443260442536426,0.0284614102762937,0.0681008334489523,0.0546472174242167,0.0333876777296099,0.0356770713918199,0.0557382861747927,0.068686279971718,0.0224482520258131,0.0298064177692537,0.0580483078589431,0.0555161013962754,0.0449320908526666,0.0641890422811205,0.0691614019828294,0.0538154019537916,0.0543807223545983,0.0420831329422602,0.0573821912784678,0.0592121166329346,0.0389716817383353,0.0266068873770384,0.0665595703725975,0.0521546099069003,0.0272973614645495,0.0582118700591386,0.0605802679219311,0.0684031695104362,0.0244703825167817,0.0303834933035664,0.0716193444397168,0.0661963079696927,0.0393382484027692,0.0594783474652687,0.0521603932268915,0.0477284573300097,0.0424832847232582,0.0294777290011541,0.0705017260786647,0.0673768671912995,0.0295827673936071,0.0268110529727826,0.0706156523524169,0.0483724659413706,0.0252118397499802,0.0619854287584876,0.0465076794733357,0.0580550996755333,0.025797096871563,0.0441477261468933,0.0599893006551163,0.0535526355558656,0.040478328175766,0.0602991834481773,0.063596205474017,0.0665967984468124,0.0492093698527362,0.0337606822118354,0.0711367387155628,0.0642939481281406
"FEDm_18",0.04032142283811,0.023938810027082,0.0740016034936022,0.0357282900395409,0.0300225736359441,0.0513499215270751,0.0424605146193343,0.0709728571078538,0.024625154779952,0.0310858177292706,0.0606267899815154,0.0619872118107219,0.0494986949709232,0.0464634038716713,0.0817886579100967,0.0625159272705646,0.0421325887167806,0.0309743746733666,0.0756982950241977,0.0638070899723971,0.0429658478335908,0.0288784610284443,0.0722321402857345,0.0545808382469623,0.0241832351802268,0.0559330431992466,0.0566571367865371,0.0619521191529818,0.0238975092586861,0.0319274991070027,0.0641473972126768,0.0596517247946455,0.0435716914509263,0.0585137756469604,0.0491891327876865,0.0585095134979574,0.0473223488405643,0.040561260751503,0.0612030609634239,0.0641222639742429,0.0447555741922236,0.0279974464657804,0.0623470018924769,0.0487988194470766,0.0253360846378297,0.0421909679330781,0.0714143894204211,0.0764665721613934,0.0252474531377331,0.026117631052759,0.0551783674231759,0.059206276854976,0.0357184197799122,0.0691651578671496,0.0719821065601109,0.05012431616448,0.0525982298516236,0.0408495169050634,0.0590819918842383,0.0554236763684983,0.0434412397138494,0.0279206451315815,0.0708454006002219,0.0413051574119876,0.0267050284437297,0.0581818553855378,0.0527763495836776,0.0695610449939243,0.0266890798981018,0.0333311076826373,0.0745933105895046,0.061711816973202,0.0234590338702886,0.0581881520367607,0.0397974214273123,0.0666124519611121,0.0510074443041515,0.0429140788461335,0.0662831115856209,0.0646762695606649
"FEDm_19",0.0421181376008025,0.024099515748595,0.0778768986651892,0.0483115193139403,0.0264668515367615,0.0439487929317927,0.0647813759335145,0.0726490664191802,0.0238733582934437,0.0268269641216432,0.0572391687897886,0.0465777306299076,0.0400708848102853,0.0677139349961116,0.0652153829416444,0.050253257969368,0.0511688766064698,0.0467278576243481,0.0655260430268636,0.0585543820403503,0.0367433917323143,0.0316180861548176,0.0695349419636853,0.0494574877064413,0.0237210979993544,0.0572940601319881,0.0689498285371094,0.0689194172510688,0.0254896145907819,0.0274636499324672,0.056196629764172,0.0622586490031789,0.0301261649902094,0.0545326265979515,0.0552583179735619,0.0628152506655006,0.0570096447394913,0.0401500873699632,0.0617397410400667,0.0607213118558763,0.0477870348004746,0.0310168644243441,0.0714057765439812,0.0685127058230367,0.0265284747682822,0.0268231587753307,0.0463227059410412,0.0660732081627668,0.0243561836274965,0.029343515652095,0.0410299904533428,0.0532763779503806,0.038846672444717,0.0944218466322812,0.0475703221490378,0.0633775045891975,0.0612656544892209,0.0476564901243958,0.050502028920684,0.0638834837278932,0.0356441030611351,0.0260082170196877,0.0943663658249028,0.0697794747136852,0.0287143170255989,0.0486575262833218,0.0385207536063203,0.0699640388696719,0.0259218085772267,0.0308139023772526,0.0544057928603012,0.0481190673567523,0.0343481963559764,0.0589182322941237,0.070789626211256,0.0612681677066843,0.0455853685923683,0.0441454118869827,0.0572967512732982,0.0567328781034538
"FEDm_20",0.0443133495882514,0.03065586051815,0.0701975506671613,0.0644340818757952,0.0282925208414069,0.0333434503903672,0.0516814454065484,0.0644263698497098,0.0261891207607476,0.0307889606552596,0.0389176577479267,0.0560848422047857,0.0390943913950689,0.0892072578356459,0.0469409771240792,0.0619269727593671,0.0568114360163225,0.0413149144774505,0.0509399919243907,0.0744388479615654,0.0357040736601364,0.0266861214065185,0.0849901509942805,0.0844905624815667,0.028890053054854,0.0443854182716653,0.0392179376345733,0.067275734147227,0.0254680320796875,0.0304309233700673,0.0605478067813436,0.0477255637511493,0.0407158438779302,0.0625452894168534,0.0606951474463443,0.0623971396408888,0.0410787949620897,0.0445023142134769,0.0537119818598772,0.0585411109494701,0.0570043148234146,0.0345389027704599,0.0576416290395058,0.0461569644422443,0.0287098967864616,0.041329553800727,0.0355167418879571,0.0706937749153784,0.0256910791669864,0.0253480330234382,0.103747342752774,0.0607765063874756,0.0461896474269712,0.0422770556036572,0.0612421278348312,0.0652420776509367,0.0491523650359458,0.0408153365577344,0.0486193773844551,0.0593072727086454,0.044229566244031,0.0299358662177714,0.0765388454718835,0.0462075497256332,0.0295898054673452,0.0439928099422887,0.0496826946947259,0.0666168886608218,0.0217975125446052,0.0365024428050398,0.0646185617906336,0.0501835167600811,0.039523268718961,0.0542146072704725,0.0557561331465936,0.0651430481729099,0.0380356637316369,0.045055246439942,0.056361897202712,0.0860140749919118
"FEDm_21",0.0540552848731863,0.0333536172730493,0.0562052811770636,0.0496284029920951,0.0274304434485243,0.0401986141288737,0.033401445934977,0.0617073578818109,0.0252300481534396,0.0449896110249917,0.093900718598183,0.050632016780568,0.029757439934804,0.0397657509350049,0.0499985996295325,0.0790243062462036,0.0458356822483823,0.0348673914645563,0.0610540561079425,0.0889639311668114,0.0396612619381025,0.0313415520842686,0.0675041275738766,0.0585488373983802,0.0297705254453799,0.046960782130357,0.0379531066805254,0.0761606584686211,0.0220145764625394,0.0320376525226041,0.0681704664594495,0.0547245318413562,0.0449472069396486,0.0496474578154116,0.0549161948334268,0.0476194732818639,0.0414120051802412,0.0450235923315027,0.0607294629949319,0.0908565276175128,0.0439344704709276,0.0354544984933151,0.067807975034683,0.0591767602177292,0.0310863985666366,0.0459793514653434,0.0669594656348527,0.0728058649236974,0.0299859865953595,0.0377627252805754,0.0641451015498411,0.0515173874649209,0.0427999721737634,0.0475871040143728,0.0572125061303115,0.044412661363951,0.0430477028980807,0.0475683423526762,0.050289698928851,0.0604660264401114,0.0407203460562075,0.031017572768246,0.0782050311846204,0.0440152412312819,0.036338598555224,0.0416972926793513,0.0398965640974333,0.0757203591521604,0.0258616353980686,0.0443241119526496,0.054032360072781,0.0557723450193358,0.0469185658884847,0.0601803081682864,0.0740393008415899,0.0370874423482206,0.0432447029958977,0.0417937887969328,0.0518510881939942,0.0772833445992338
"FEDm_22",0.0389433136282143,0.0308414028284413,0.0650391616436866,0.0484158737107801,0.0258576627961501,0.0429659140732248,0.0696036738117096,0.0604152921734169,0.028129789337552,0.0354085957566291,0.0569040897421829,0.0564594498132611,0.0469987366930049,0.059026304886217,0.0496448783569133,0.0537031356467109,0.0544865816853786,0.0497004179445449,0.0658944795494362,0.0615612459225455,0.0483859813023733,0.0375085452899726,0.0846062250841587,0.0539368145206459,0.0399286627722812,0.0365993788389153,0.058562126272611,0.0730514056577466,0.0295516524024338,0.0428156896557577,0.0386108327550805,0.0529631767168821,0.0461708521707975,0.0464750123763101,0.0546987343357964,0.0342589879380692,0.0356817601970535,0.0437702593494118,0.0474179404532302,0.0950059619104725,0.0372280028611907,0.0231523138943266,0.0795186449854914,0.0365519125125044,0.0289297557455407,0.0498174126714768,0.0857799878405447,0.0720357763033319,0.0252552270802982,0.0270855139155296,0.0546975788970274,0.0496664137408412,0.0388479809690321,0.0616296971157352,0.0615208218960122,0.0631345787676489,0.0496406018010615,0.0398361503285247,0.0624978311759456,0.0531737974979364,0.0409156705676597,0.0281874196009598,0.043238126814646,0.0465237010881351,0.0261212347438727,0.0405224929246961,0.0972089361565395,0.0938718149091418,0.0233929764794635,0.0268917860427748,0.0611840745458018,0.0770952093875194,0.0314172748409561,0.0741148855050172,0.0560953042346872,0.0476413814728099,0.0589115628331339,0.0264476584901818,0.0386763632912898,0.0615421260707138
"FEDm_23",0.0321338354096088,0.0282387286002522,0.0902039449615724,0.0391339759125108,0.0377685867836072,0.0523785320332781,0.0692985812431776,0.0635482533829041,0.0251590245666444,0.024467616797737,0.0500876288231194,0.0605101199688296,0.0417124487062819,0.0618442458125191,0.0663516640340691,0.0642047510645973,0.0504297755478785,0.0447604339031978,0.0540242208139848,0.0437436316342299,0.0442557812317441,0.0289490001882437,0.0570775781924222,0.0436655815715016,0.0294220609719233,0.0368501806064079,0.102013618916528,0.0892943713146574,0.0234925970756621,0.0246399634676186,0.0504494084391156,0.0727010560318595,0.0346141759722427,0.0726541658967027,0.0477535982571449,0.0530528927357186,0.0590387031041426,0.0366231698616991,0.0428431146740739,0.0506089814905913,0.0444457198484479,0.0258700126660353,0.06542004482436,0.0594243832424342,0.0296067647610633,0.0368286982934368,0.0782244263272925,0.0653655831221751,0.0254056512448221,0.0254055630646965,0.0650132235106396,0.0624716341873805,0.0304675674892418,0.0855981416855792,0.0682268468646266,0.0354982045327758,0.0554895016627244,0.0520048065887265,0.0481489753395404,0.0410842507440018,0.0637450162786285,0.0291670430997439,0.0604596417858612,0.0393219582509563,0.0287630604611758,0.0418623589103458,0.043521648229907,0.0778756678680329,0.0272827917833919,0.0321031228719214,0.0545720939279059,0.0604440131394688,0.0432083629884958,0.0739755473612006,0.047892653699306,0.0419811964260887,0.0615978440183573,0.0423756946599433,0.0616214535108988,0.06822883072837
"FEDm_24",0.0500069813181808,0.0233282017930017,0.0728969871461207,0.0468255584036622,0.0324631805727865,0.0367657488704609,0.060793465700027,0.0708588932592608,0.0230525545047607,0.0224972901306552,0.0767601294513931,0.0543819624398314,0.0271229579983455,0.0777736153911181,0.0521136223956661,0.0392589404976649,0.063241677343912,0.0657161031961604,0.0522591819101813,0.0518829476768107,0.0570309700205364,0.0310472122105839,0.0692895912386315,0.0639143616485906,0.0312649575644722,0.0371998142493705,0.0606500445799347,0.0752371159860089,0.0292431998169605,0.0263851608680956,0.0504962453378628,0.0595563083638353,0.04702347025911,0.0777685455896137,0.0606331912091879,0.0314832205240222,0.0484957278753998,0.0387152873243718,0.0530449484675318,0.0515206268658799,0.0397298751096194,0.0272616880435589,0.0693913963429731,0.0527728035240933,0.030320460860439,0.0480877932712635,0.0667305570551036,0.0631762887705303,0.0259028546568814,0.0345043034657097,0.0571917670947988,0.0525377541218676,0.0392634967536037,0.0641765706160572,0.0531157806102914,0.0455059295145705,0.063791267306873,0.0476666904832171,0.0656839635385762,0.0531887588599722,0.0501996775473409,0.0239369846909119,0.0791532712291414,0.0491376605644644,0.0266440875915765,0.032691057480113,0.0535068555727438,0.0796800423602917,0.0270721072165418,0.0257506574164789,0.068597072255216,0.0390098913210039,0.0276167883491187,0.0746477333119296,0.0603944562119571,0.0413416483026468,0.0847897833837783,0.0442077897875579,0.0565040029911348,0.0551184324160527
"FEDm_25",0.040957120748,0.02716729157472,0.0581131978073676,0.0488496537703006,0.0295825169321403,0.0468502237243593,0.070992323636991,0.0613813411104488,0.0246033815309106,0.0333611212223221,0.0476291605247955,0.0467947053850121,0.0401773029844681,0.0688179488855131,0.0615470620847884,0.0547645134541263,0.0618164653247135,0.0483971377212568,0.0640801906880198,0.064117340889746,0.0504696210180403,0.0264780967657325,0.0695998136845428,0.0628965747112148,0.0283585776796778,0.0366191633549929,0.0500708774739393,0.0758973459011724,0.0310920288815524,0.0263839408309272,0.0675907580165995,0.0466011590380411,0.0251475465557382,0.0762647381981924,0.0496459353546969,0.0399338434895191,0.0935174462502792,0.0412695445952559,0.0542345976861371,0.047928390513748,0.0588945456123383,0.0301060793626882,0.0599405341130485,0.0437958263840322,0.0307580426416888,0.0443319797845642,0.0500068418097075,0.0630384443327286,0.0251221491102799,0.0297773926727396,0.0793578429090219,0.058896789263342,0.0259538979661676,0.06515134208192,0.0523473498297661,0.047670324896371,0.0734556039098167,0.0531483194020993,0.0535424771421039,0.0547042167755754,0.0515343283081233,0.027569741559221,0.0782639025175845,0.0453693876402965,0.0310777255405568,0.0480827763148092,0.046296207639511,0.0667319649674101,0.0256948925255339,0.0402135026890591,0.0602018468571965,0.0503673792005636,0.0371009387925772,0.0699492949754343,0.0690389117614076,0.0364392613324611,0.0512527690248393,0.0360884071669896,0.0584974181778383,0.0702293430085871
"FEDm_26",0.0531443064379805,0.0250302095397201,0.0492861618137064,0.0348632209808938,0.0287664018261935,0.0544711866487632,0.055114298383776,0.0733525584361356,0.0255551729199837,0.0352721414613274,0.0825703589898698,0.0617448606970829,0.0357086797398083,0.0559309288693423,0.0469251998872925,0.0456570332035877,0.0690416452603853,0.0446488371960575,0.058464842182162,0.0644519555259313,0.0636595797610926,0.030232939826673,0.0670104016635939,0.0499941117813745,0.0338121576869909,0.0472119265606928,0.0452208185923017,0.0619733826815198,0.0250620543970041,0.0324644455865257,0.0585503648246077,0.0574542034045874,0.0363277018728525,0.0838576726634449,0.0606164967809607,0.0314190743437781,0.0577374406450402,0.0367143936780013,0.0534610512789373,0.0672197819700208,0.0378101695284753,0.0297583331663521,0.0843794636772473,0.0458815623829019,0.0406410677335937,0.04466182955678,0.0498199973927431,0.0603394343433794,0.0284364074569843,0.0250127466587609,0.0825269767319651,0.0589699490633765,0.0295138972737374,0.0724103629606371,0.0714646931153041,0.046526539625327,0.0543734327135462,0.0377459100028454,0.0493313772794357,0.0503958493366076,0.0398162938758393,0.0275401597418615,0.0675309879267834,0.0542353779865828,0.0333205216270201,0.0407950145842841,0.062058054405885,0.063386245109338,0.0281607475254915,0.0476050725168504,0.0537192461190535,0.0523427620522045,0.0401087877369737,0.0525701868900839,0.0613185096715334,0.05175434709531,0.0426117887234649,0.0317720069453929,0.0715029966065217,0.0778508928595253
"FEDm_27",0.0309589745672922,0.0276274945622715,0.0736206253358507,0.0511814945601073,0.0513183134209324,0.046692407668563,0.0493944405588059,0.0569427770911603,0.0289013147849201,0.031040543195969,0.0780872235497058,0.047836936873099,0.0357642304691827,0.0549607321702816,0.0790171835022531,0.0459981473720209,0.0391297526943689,0.0374104762267516,0.0619918297799028,0.072125101616561,0.0433436000491988,0.0291346856670763,0.0751850500386094,0.0442094918217422,0.0352690437235914,0.036987367017895,0.057454439373501,0.064520122367979,0.026805849233057,0.0363550507383222,0.050626970919744,0.0526632838491377,0.0383391786327963,0.0486947551063074,0.0914389899072792,0.0453406110005627,0.0491146055898264,0.0420703980838653,0.0605317995642481,0.0719147073152606,0.0395371684889803,0.031946311993565,0.073360065319077,0.0514392643678893,0.026400580335676,0.0339560995265981,0.0415724533870925,0.0620521854936934,0.0287074941813133,0.0435663220066819,0.0559741750619926,0.0494874404950167,0.0304081475748071,0.109525601272164,0.0488413195280028,0.0420645358995131,0.0706413175684761,0.0407219311527436,0.0469825751454911,0.0728150112012264,0.0557375785298693,0.025239043034684,0.0754222678879725,0.0552880314529751,0.0326138070088189,0.0373832544757937,0.0414515272515446,0.0763956799059117,0.0286709083939222,0.0331502077353875,0.0548056547217819,0.0617069724350153,0.0328297490908754,0.0661639552940131,0.0568242738417161,0.0539324129118834,0.0706471352217202,0.0304740932100133,0.0551403345449968,0.0561231130511049
"FEDm_28",0.042233674309749,0.0312530133990091,0.0668494546403587,0.0462154505542607,0.0297994969163294,0.0311326532929268,0.0407202345702719,0.0614852261056676,0.0274795668195432,0.0451810844813296,0.0568967339989891,0.0527724301135431,0.0322056663856586,0.104090000633044,0.0521185600067325,0.0414719016167343,0.0734495220828509,0.0471332341627688,0.0469114162465041,0.0706006796637289,0.0634169516635009,0.0280083116276304,0.0719959368437114,0.0598380424778297,0.0305068890123994,0.03676382878565,0.0421321703287904,0.0698713954576005,0.0299626179488529,0.0313333777451494,0.0573717381027236,0.0531703083671732,0.0346909800383868,0.0804766783508872,0.0459572247944742,0.049129797097613,0.0758056226075412,0.0341545453747834,0.0430170918233007,0.0623964915520017,0.0452719426832886,0.0306677393401558,0.0780848729865353,0.0586983750231126,0.0348168672960811,0.0334171909729689,0.0766564906289014,0.0603862229294155,0.0223927260541084,0.0277340559596258,0.0496167716491344,0.0491528513862492,0.0316470405186176,0.0765240971769997,0.0479370731744284,0.0464585137490104,0.0622028638573779,0.0503992148663511,0.0554208467968863,0.0625142429507517,0.0590982590073857,0.0259228032830564,0.0835140594295027,0.0572270389593913,0.0286041251742142,0.039754300326764,0.0367835571439886,0.0808231943065405,0.0274627837225601,0.0395193121984028,0.050373910624432,0.0457324549798128,0.0312845111357936,0.0726764554814373,0.0651281151863219,0.0431113389241974,0.0555984560855275,0.0324311764831119,0.0454150279721297,0.0795391195754297
