"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent"
"1999-10-01",282.881763527054,0.052108952112913,0.0224203776033265,0.0573110829737972,0.0451789729833919,0.0222917242725253,0.0302228250871472,0.0456001421251019,0.0321349135953118,0.0311637896360385,0.0426698211938847,0.0539388940266948,0.0470472093977167,0.0265676725266625,0.0472564754653267,0.0607757444147959,0.0300633941014578,0.0524293231811989,0.0288548077800974,0.0303447109930327,0.0305506536069985,0.0460794344102652,0.0316764799067189,0.0387047846242939,0.0198411570294654,0.0429627778433177,0.0318038791085191,0.00609363765655453,0.00810640690743821,0.0223507146084979,0.0197226396882569,0.00824526136102363,0.0126088638285646,0.0101837495586324,0.00856118041580347,0.0122976304438818,0.0159246019714441,0.0324633633105392,0.0198357405542855,0.0173396751034945,0.00946036148654442,0.00518600610324297,0.0151343086838369,0.0183506419000513,0.00883123612383938,0.0114735955819723,0.00709016731101261,0.0168746741257125,0.00704297253639923,0.0116183934495745,0.00796827237237842,0.0212216968746794,0.00985115487213914
"2000-01-01",274.344064386318,0.0496452588068818,0.0217371476830956,0.0632869121226178,0.0423406541328655,0.0223156232833641,0.0286930083091669,0.0516032686367564,0.0334074649288069,0.0327506377482276,0.037004000156222,0.051273881196819,0.0418345240175097,0.0256414117497867,0.046544367990517,0.0590498398156023,0.0292681600398187,0.0529606194844333,0.031630607067418,0.0333069842084914,0.0353265218241305,0.0367941688373275,0.0513048445193362,0.0346852035737612,0.0190275316946768,0.0382756169006194,0.0302917412717478,-0.000300789264660571,0.00541251789474043,0.0241990180441321,0.014938363654587,0.0062174389469141,0.0119487947704131,0.0116175191849998,0.00922609392606248,0.0102495659051253,0.012619119274507,0.0248216282785146,0.0149573954044316,0.0125021460394058,0.00257280917346199,0.0020178498805039,0.012462631850245,0.0114859245087034,0.00488313917882695,0.00960269001671646,0.00408316265157479,0.00643093486955723,-0.0024878848227471,0.00887833445278286,0.00529118577654497,0.014693547077008,0.00914474171806081
"2000-04-01",288.894211576846,0.0548365683825994,0.0222768331145565,0.059190681638959,0.0426078441587307,0.022344937021915,0.0308528198186186,0.0435252770697092,0.0301728439648537,0.0345882929957282,0.0447529435117545,0.0554147322808042,0.0453738790113448,0.0238058857332271,0.0451927687548779,0.0625968093323983,0.0288360905184032,0.0574984733010385,0.0308671257508387,0.0296570174741861,0.0286187116108292,0.0451364033268923,0.0377514797687773,0.0327116445717043,0.018108883947313,0.041211227666746,0.0320698252731943,-0.000510996273211257,0.00488818933707642,0.0137070379801302,0.0163637505500518,0.00619533032826624,0.0115565331092862,0.00711544131388625,0.00947898135523608,0.00685262676899474,0.0133931352956856,0.0249919187811681,0.0164647743864796,0.0121442711288008,0.00362410733213907,-0.00254151652319057,0.010680796359359,0.013541472774736,0.00544090120380075,0.00737937349672103,0.00547770119309563,0.00871935129987057,0.00520169234044905,0.00786893372640257,0.00580184768813998,0.0134176156329594,0.00611755108231489
"2000-07-01",285.382899628253,0.0476663369258936,0.0206715459472854,0.061056456680945,0.048353646490329,0.0204906508632969,0.0295778715410867,0.0406880372621143,0.028894774852635,0.0336790922148905,0.0496585523998508,0.059209919403233,0.0486019375721857,0.0290272318046846,0.0429203586067481,0.0584842233233436,0.0329398835684809,0.0566436978715335,0.0300528102577033,0.0332791440160978,0.0289635218137822,0.0407725087435503,0.0381407781037096,0.0295879766841409,0.0192032629315083,0.0419478228818194,0.0294879572391517,-0.00129841441720272,0.00577270836806872,0.0258141150749676,0.00939556943049817,0.00749905054098849,0.0100007330625663,0.0114230393759611,0.00877831331104747,0.0129455283544199,0.00949247298917141,0.0211504334229693,0.0186240104934746,0.0133308503192556,0.00706210159950853,-0.00108259511367325,0.0155641772019543,0.0159469823715095,0.003834118192153,0.0115444623567086,0.00682082289719769,0.00679826276488362,0.00299208128525996,0.0103935773318277,0.00558684195495516,0.0112169671026063,0.00554550487857181
"2000-10-01",304.877470355731,0.0521691567713947,0.0229524256625561,0.055695293342525,0.0519608524273963,0.0216401666496867,0.030551737092256,0.0426430631377153,0.0287507744571643,0.0335809513027747,0.0409637049050292,0.0497381030432662,0.0484607979751559,0.0273030267511617,0.0489620344440993,0.0641861812605592,0.0331966202987351,0.0561541268970698,0.0310916920575536,0.0299305257109241,0.0268056606299136,0.0372706411638124,0.0423441300546571,0.033927672639689,0.0184635472158659,0.0428632948852525,0.0283938192237862,-0.00415685542289662,-0.00205417622516131,-0.0119579666144116,-0.000137370142055652,-0.00159327458971032,0.00601854470353013,-0.0086526214859541,0.000448567529125939,0.00210875662914727,0.00577070286477322,0.000443591634287316,0.0112891169971755,-0.000345959349602694,-0.00761729193746273,-0.00851046330727348,-0.0042954218434748,0.00857434583315729,-0.00125242757037081,-0.00110479996720227,-0.00383945682694337,-0.00225456849694111,-0.00617338644834513,0.00142352247499704,-0.000724971630504528,0.00163146725375551,-0.00282724821023692
"2001-01-01",281.455223880597,0.0509932151343776,0.022748014907732,0.0616697092941384,0.05428279188068,0.0211938560859163,0.028879068537629,0.0532921728026119,0.0269041545047614,0.0332397037746544,0.0358926835492896,0.0490263290544859,0.0442329276472951,0.0290735324653279,0.0557141487805751,0.0476672307995228,0.0334217869414768,0.0558266803491419,0.0279689756287141,0.0249773610161456,0.0291127560340815,0.0364254931807747,0.0519568486766327,0.0311362270572415,0.0204184002472673,0.0427764377348041,0.0311694939147222,-0.0193411794010721,-0.00644958684080896,-0.023637659675378,-0.0106313787401824,-0.00575403275504419,0.000351313695310895,-0.0268572296366154,-0.00313761862170957,-0.00625724562307485,-0.00294432783005694,-0.00893177417488474,0.00496970074984471,-0.00433415668684212,-0.0203694767622554,-0.0189025777778487,-0.0102369891381049,-0.00375159575826729,-0.0105853217678651,-0.00669331918928039,-0.0100457874308879,-0.0115197637891617,-0.0239362397495137,-0.00515598200691929,-0.00469756398149972,-0.00876128397263467,-0.0108004726983192
"2001-04-01",239.523138832998,0.0474530268743941,0.0228888205936316,0.059162951431806,0.0534941557977714,0.0213182596531726,0.032765277331357,0.047425103998081,0.0311968756296662,0.033884779960302,0.037658859001845,0.0589918038669784,0.0412929674645932,0.0298072484299643,0.0443310942539086,0.0575172734757721,0.0328148052505978,0.0468696608890656,0.0353502948282107,0.0272367440433007,0.0297159601485291,0.0375657814373134,0.0465623331487,0.0318777330888414,0.0211957331007928,0.039005023870121,0.032617432431284,-0.0179399571052494,-0.00645192876146346,-0.00510347806476853,-0.00351470446978364,-0.00556262405224467,0.0011520414426367,-0.0154042098563009,-0.00426847419754699,-0.00676209045694874,-0.00312725739904879,-0.00547953729499487,-0.000812406797643884,-0.00289095557846693,-0.0114713587801179,-0.0258615600345131,-0.00705146383371863,-0.00626761554351348,-0.0126394458706506,-0.00576123646959152,-0.0110287575936486,-0.0117781724597922,-0.0193893441184099,-0.00827593681356643,-0.00476020526827653,-0.00255750360999306,-0.0112781222863848
"2001-07-01",286.696385542169,0.0466268536028725,0.0218384373940853,0.05802331849747,0.0567119778582917,0.0201404255116332,0.0273698422906221,0.0410166391714302,0.0269548315193942,0.0311132148839943,0.0412992166734053,0.0596065205349628,0.0436502338709297,0.0330061776146533,0.0524660946965281,0.0545348859665954,0.0343256987879506,0.056010776980633,0.0285807619475688,0.0238006740341261,0.0264865892485906,0.043260268838443,0.0476712537621238,0.0298740517430174,0.0203314215788601,0.0429710826522213,0.0323287503395971,-0.0111972537221075,-0.00514200445860703,-0.00893521529471004,-0.00160370452078473,-0.00560188519426989,-0.00129529177749272,-0.0128901077186023,-0.00397821744478477,-0.00685762968999518,-0.00364009807232209,-0.0105085233415387,-0.000286878364598815,-0.00538721042508324,-0.0154532011167625,-0.0201875297632733,-0.0075317549976533,-0.00511455199073143,-0.00958556052313317,-0.00443257361734504,-0.00680221143297662,-0.0127292526210167,-0.0170415303784383,-0.0045853079580056,-0.00395961785355257,-0.00286201337404196,-0.00899110754609413
"2001-10-01",294.196814562002,0.0499699564128185,0.0214737970540244,0.0450774342847629,0.0557706009736056,0.0200486768710071,0.0283884881975594,0.0383605349178477,0.0288334274229004,0.0380765641114115,0.0412162373398678,0.0475854349006033,0.0464124848669891,0.0256828479047191,0.0601362517447666,0.0579295627105052,0.0283800064105843,0.0599422859598748,0.0270313672296982,0.0212287539800209,0.0297026698317968,0.0383782143277971,0.0547849935715562,0.0342469646977192,0.0189020699717719,0.0448522977395976,0.0375880765661946,-0.0144525978259968,-0.00540946973383347,-0.00622840903116246,-0.00720870256902286,-0.00367178324678925,-0.000721915858660049,-0.0154459756990451,-0.00636386321611831,-0.0105960672428888,-0.00512461649858417,-0.0125182115901353,-0.000892299312954156,-0.00517647764623649,-0.0191124401363624,-0.0172003054868883,-0.00765192921276449,0.000999203417735703,-0.00771199000910642,-0.00525898748333355,-0.00751098187245018,-0.0144149827481277,-0.0276368661549231,-0.00373709688858801,-0.00398705872545349,-7.49061532059957e-05,-0.0142935883676367
"2002-01-01",262.230215827338,0.0580182835860439,0.0205591110572578,0.0478977475514723,0.053984113881218,0.0210004284130306,0.0307573369768632,0.0346988731810858,0.0269459649583384,0.0379469381436715,0.0442429431484197,0.0527932780955807,0.0502778754031335,0.0275318334473366,0.0473288549586665,0.0578767462512159,0.026150971066499,0.0587503156183681,0.0291081684569518,0.021873418392836,0.0334917289153665,0.0409259075127602,0.0550283649814979,0.0338645512947433,0.0190485853141671,0.0374301511358907,0.032467508257585,-0.0189981577101035,-0.00356616653753554,0.000285924574665857,-0.00567003652120362,-0.00124763707010605,0.00315623767215676,-0.00534863131601926,-0.00236089081539007,-0.0075121150037087,-0.00445990417660227,-0.000868567797231462,0.000479118583232453,-0.000726013893187938,-0.00832976544178645,-0.016389805936415,-0.000640273445081712,-0.00444262468540001,-0.00318366623928141,-0.00235062115559579,-0.00615421698812287,-0.0058976521375252,-0.0222371461374349,-0.000646136437433416,-0.00232978524108601,-0.0037247860557169,-0.00592059464841877
"2002-04-01",276.570754716981,0.0477416882244267,0.0215038182097011,0.0586742701821262,0.0514628012940553,0.0211405831089165,0.0297380213114629,0.0310558115895335,0.0292574748794385,0.0386139684043472,0.0472815691470253,0.0527901523312331,0.0501987255723553,0.025749312520053,0.0492768674425112,0.0603134715844057,0.0278264339275081,0.057396509751435,0.0291312843832091,0.0237421298697669,0.0311131389689731,0.0393129427124554,0.0413924494716494,0.0386165893667532,0.0193856659840079,0.0423410002128395,0.0349433195498109,-0.0040432969134608,0.0024731330529912,0.0133048956567527,0.00578152331255504,0.00627679012225564,0.00698444507423809,0.00396668391383633,0.00793256730680395,0.00687761387518171,0.00686472089813547,0.0177377502272019,0.0116198237165006,0.00959609568571248,-0.00147312321688848,-5.95291650982102e-05,0.0083598321995045,0.0120073334154857,-0.0020935860714694,0.0043835654443522,-0.000726554909299692,0.00242901545171039,-0.0100999276584153,0.0106383333375011,0.00372976448487956,0.00469015683890802,-0.00110410152417585
"2002-07-01",281.127192982456,0.0538902536623989,0.0223453026106347,0.0523407868877623,0.0492400493053168,0.0209196726227878,0.0328772603459384,0.0361856585261263,0.0282610907220047,0.0309552136830483,0.0430166507598241,0.0552586318727144,0.0542199083465447,0.0279837358298692,0.05121081068306,0.0568887655960153,0.0291686870702171,0.0591989756114336,0.0287466862948118,0.0230777832912813,0.031967780118245,0.0431249552344876,0.0370015620878216,0.0359744053900198,0.0193390183575974,0.0415753526318711,0.0352310024581677,-0.0140052037991636,-0.000103022580416405,-0.00642042246382537,-0.00108853414180936,0.00108322020908974,0.00407787973141428,-0.00750898857368165,0.00169705407601415,-0.0017504752365426,-0.00192811027368367,0.00736875273967855,0.0115191980512169,0.00431619488091899,-0.00906065221986389,-0.0100284604436502,0.00150495500264796,0.00436794613396106,-0.00485894694075507,0.000887087265282549,-0.00199811117252533,-0.00234770688558583,-0.0146485478978306,0.00499538904866174,0.00117016342785885,0.00141266506796672,-0.0059769642929957
"2002-10-01",278.769347496206,0.0578280973519298,0.0220137979276238,0.047686313223025,0.0532674234892774,0.0206910791013822,0.0307173442731376,0.039194387849546,0.0284812935276561,0.0349606003389577,0.040155091439922,0.0500919410658825,0.0486798770132885,0.0253836589234052,0.0508722498225787,0.0634549842156714,0.0291608342487968,0.0552993802109679,0.0301059318654237,0.0221383804057993,0.0344069823625972,0.0426219345567093,0.0464530003081204,0.034534020415794,0.0194255396727497,0.0389566225853335,0.0334192338044243,-0.010150713078264,-0.00319340697012218,-0.00678099456276271,-0.0027605801503709,-0.00255598803601559,0.00185065966269084,-0.011541724483766,-0.000625364402636671,-0.00399946060093093,-0.000540062231370316,-0.00365664725251187,0.0080634602792556,-9.54016899121389e-05,-0.0124435927385553,-0.0144597933392963,-0.00527565897586145,0.00282312172048326,-0.00610694686481294,-0.00252041656089592,-0.00412049104560513,-0.00613972005626738,-0.0184337119751812,-0.000613513296146526,-0.0032931328674035,-0.00131314615407667,-0.00728953218485033
"2003-01-01",271.001828153565,0.0473656951011652,0.0222194849285362,0.0501548691343406,0.0517119187706047,0.0193102442138763,0.0310215965508178,0.0339095741597839,0.0300704281385533,0.0383155613430836,0.0376798672009807,0.0575532365196981,0.0478538566705302,0.0281263115882786,0.0493966628221884,0.0690465135702615,0.0291957799268569,0.0471029833914314,0.031220448371133,0.0262505222964979,0.0297064491776727,0.0413036961958564,0.0564627682637539,0.0354004399814023,0.0191258949906145,0.0390461548984864,0.0314490417935955,-0.011767444909879,-0.00286253464224944,-0.00458433185305907,-0.00374067636553917,0.000579379584160271,0.0046972890915363,-0.00601369668986469,0.000303754337662413,-0.00500297828802129,-0.000241466723321864,0.00598177686677176,0.00594883776790722,-0.000638119257967471,-0.00859501814381431,-0.014745723155114,-0.000962152862977437,-0.000247901001267116,-0.00611647095388169,-0.00320732248392318,-0.00395767467693849,-0.00406867898595389,-0.0218116766079072,-0.000788688051374152,-0.00206295735100599,0.000800114404765581,-0.00608763471519902
"2003-04-01",271.334465195246,0.0496679340002627,0.0212805316879145,0.0539217426509271,0.0497728657397129,0.0196975767767788,0.0315559324697614,0.0420738534628676,0.0344573551360659,0.0368718762384497,0.0407925622640548,0.0565118647934829,0.0463514720168105,0.0279753805242188,0.044918784775419,0.0610874881640439,0.0288058583188603,0.0522609007745049,0.0338686444608398,0.0246566641245409,0.0335409021133313,0.0402101924553445,0.0459638042971916,0.0351302750952682,0.0194696452467573,0.0360267796328624,0.0331291127797283,-0.00462107299593586,0.000144949021531763,0.00858292638820704,0.00654345966299633,0.00145316030216524,0.00938213920095498,-0.00411419144867255,0.00733107490441582,0.00390938317105505,0.0030601268546367,0.0142076074898684,0.00912245301895074,0.00557062080177472,-0.00436459138018184,-0.0101924728327445,0.000816195238663295,0.00712564416799279,-0.00398528597445065,0.00176628434861376,0.00107113602464127,0.000680077751675416,-0.00955351843103006,0.00482153627349676,0.000671237756772074,0.00453584088689139,-0.00282320558334222
"2003-07-01",264.212276214834,0.0484299667825781,0.0207514315449421,0.0554915330407732,0.0455423538375403,0.0226605800896198,0.0324390969968208,0.0356840627261041,0.0316775819567314,0.0337802434727737,0.0447987748661367,0.0584602579232295,0.0472121258564845,0.0275959797700737,0.0425329118430979,0.0540921335979093,0.0325404111396892,0.0558330431487936,0.0338143098246666,0.0256609742157995,0.0358612238585001,0.0456237557352886,0.0418565962044403,0.0337357850763137,0.0197063067277757,0.0383692337450329,0.035849326018885,-0.00307953799492439,0.00393832269608937,0.02187319411493,0.0154367479171587,0.00416803484695888,0.0116370090045119,0.00298648589508671,0.00982816531563223,0.00770995655074263,0.00793964236232916,0.0196152690297826,0.020190489293584,0.00971042214911515,0.00314066380767363,-0.00259061390923728,0.011444310037814,0.014281352493887,0.00184397276608788,0.00555006655683641,0.00259242585423608,0.00312949779161938,-0.00321718706867809,0.00803908203895649,0.00369702817587949,0.010468581299324,0.00103072318748666
"2003-10-01",285.956066945607,0.0487588955066215,0.0206634199811939,0.0486326719222858,0.0459157126452984,0.0205008160547963,0.0306249478823356,0.0334540986177564,0.025995541576591,0.0322727158567245,0.0413838842867922,0.0583074636363164,0.0469167818714025,0.0284840170626372,0.0451651284141824,0.0660572875331979,0.0335416799959294,0.0578838172706386,0.0330352724275782,0.0245929916488421,0.0294330533846036,0.0496880938499377,0.0398557517956155,0.0312922802759511,0.01887146751558,0.0481910207206136,0.0404811882665784,-0.000328582137064053,0.00612648044381905,0.0249721762376715,0.00832300012259343,0.0059284648289971,0.0142074120819621,0.00619707247724355,0.00965047451943007,0.00802389242240272,0.00935220430826459,0.0290473658859523,0.0187951694648509,0.0149665801169505,0.00744762606787061,0.0023395323603643,0.0134587224339883,0.0202316630323104,0.0064928005990758,0.00731148036584444,0.00633878337472141,0.0156612509372451,0.00015613130313523,0.0099091885595825,0.00527399462454674,0.0229795964987721,0.00266439968636671
"2004-01-01",283.192079207921,0.0508870749701331,0.0214556689551707,0.0564438425728439,0.0455893899753906,0.0210258739201988,0.0330190054331031,0.038237120591448,0.0280167213320456,0.0310743580118661,0.0386470773722708,0.0586863292533369,0.0463285321971781,0.0278037618726336,0.0456307972797927,0.0533763323582056,0.0329737406927082,0.0505344280935924,0.0296458848549145,0.0287373086382036,0.0327720428599367,0.0476810248791022,0.050854127415745,0.0316057794762022,0.020583774116763,0.0407195842059473,0.037670418671267,-0.00910522195075405,0.00333773405750278,0.0134010043670376,0.00785920317521457,0.00418997188902123,0.0147707079720725,0.0027980863412717,0.00627578790292498,0.004875954115691,0.00293195984722708,0.0210270484869933,0.0160159099487996,0.0140137268761576,0.00352695011393935,0.00117545333784784,0.0114586703888562,0.0102822476853542,0.00212511506328266,0.00585648813878733,0.00282749865948517,0.00988348250773359,-0.0236782331222441,0.00398465992802886,0.00553825358357525,0.009989024034058,0.00600914551234856
"2004-04-01",287.694779116466,0.0461929724022157,0.0216184062105048,0.0634414737022668,0.0450721417033529,0.0192835869492385,0.0359525299273749,0.0468090636924159,0.0289633516328632,0.0312142174139127,0.0369504757142974,0.0617866085478883,0.0472086616669405,0.0264212790986983,0.0427237490126547,0.057929316081501,0.0326909502440392,0.0497925808087493,0.0304155339873982,0.0387419263850414,0.0330723548519395,0.0406583205551764,0.0384097469212472,0.031678869079509,0.0184264098922993,0.040648963749207,0.0338965097692678,-0.00179205630172166,0.00441500493269169,0.0141980738973496,0.00984145278063338,0.00499919924888021,0.0127565972116423,0.00807412241034294,0.00798679597188014,0.00502287701516549,0.003824118613374,0.0261796873533681,0.017019951856383,0.0124676366635278,0.00429618325944811,0.00458877049296185,0.0138647739730732,0.014358254684326,0.00467034543425759,0.00847317945441713,0.00265898755759888,0.00994210140605265,-0.00514802084938772,0.00911035988991264,0.00570905097065084,0.0110674988727497,0.00649832699016646
"2004-07-01",264.162303664921,0.0400152676244904,0.0220399364056979,0.0660555283449061,0.0478319593321746,0.0232185230149504,0.0327364366790533,0.0466373416554567,0.0300186908560457,0.0336410530474442,0.0353943564218353,0.0709129034973864,0.0428871024701684,0.0356531104167002,0.0438357144260245,0.0458323884438206,0.0386770988923886,0.0416387543451889,0.0293318346254624,0.0383034589722502,0.0322821510111202,0.03863273281821,0.0366497012325161,0.0291432529512302,0.0210795124679749,0.0382023652429726,0.0393488248045312,-0.000534331518698095,0.00390721474712428,0.00369622458616699,0.0167641832616994,0.00835373914387931,0.0103466879032915,0.0040210344876089,0.00649506330173198,0.00950244899373118,0.00270257309933384,0.0216289862196854,0.0135736434334586,0.0141280875831006,-0.000548349523333747,0.00351185738753104,0.00928696588243032,0.0126328422433645,-0.00033475616699299,0.00396118931122761,0.0036140157814993,0.00913164654094494,-0.000307189535206324,0.00773790289002057,0.00549552277594855,0.0103764418795206,-0.00041695774333889
"2004-10-01",284.533487297921,0.0468230087457486,0.0216970514253176,0.0603214371192488,0.0439750596905502,0.0205931015607624,0.030794015212414,0.0369022804863688,0.0308964698528447,0.0320053693765112,0.0423812200303159,0.0622263914752266,0.0444181549763366,0.0291654545363584,0.0420951471424133,0.0504248312741068,0.034279943200583,0.0481552376506896,0.0370400876399045,0.0347079232485685,0.032148935025422,0.0476495904738152,0.0434601009781794,0.0338023911824109,0.0200497389447882,0.040857492659585,0.0331295660915297,0.00241254768627231,0.00485279982209881,0.0191528043740912,0.0126199533458574,0.00750599242644234,0.0135760095907193,0.00685860549027135,0.0088052047129177,0.00809422213053631,0.0106260209534382,0.0262655099029523,0.0161041766101619,0.00991748665205042,0.00457532170321498,0.00433368689166812,0.00647297926196609,0.00933951928984193,0.00175667273328059,0.0115973813424564,0.00490172487276229,0.00494428860327237,-0.0062556513630564,0.00762247041684954,0.00585258442457688,0.0118901909448768,0.00349836111288277
"2005-01-01",294.848614072495,0.0505607364745598,0.0209868668414114,0.0633662144242756,0.0403067451534876,0.0210390951192135,0.0322242705838963,0.0406296053454463,0.0342253257178356,0.033671651914642,0.0443809925842389,0.0589447795630937,0.0530322418084929,0.0290374754640388,0.0466939387635073,0.0504135369471555,0.029239638191789,0.0516025960796426,0.0273533211321868,0.034941274108661,0.026010390242588,0.0426888804756793,0.0494793934914401,0.0374111106726776,0.0180970204249103,0.0358943631504458,0.0277685353246842,0.00413255420935098,0.00602619404294275,0.0212022521856097,0.0137530467266231,0.00709433706625781,0.0134811347757122,0.00590204043840609,0.0120319475954566,0.0108404895217761,0.0094014071700926,0.0254763216945251,0.0221212597371494,0.0153735004205364,0.00708427104910618,0.0047806091698058,0.0126999239752981,0.0178141593843623,0.00644664847122077,0.0102734866563352,0.00556201897606991,0.00967550785531943,-0.00920212531857543,0.0124157356545559,0.00644598156284637,0.0122152530874723,0.0077443082640349
"2005-04-01",273.978087649402,0.0499011791088184,0.0200854933342266,0.0623744212869275,0.0434559250617463,0.020012383922428,0.0357403968885993,0.0400705433119512,0.0297981436700805,0.0320187623504225,0.0440577637399074,0.059172887146351,0.0483607601386895,0.0297230912707187,0.0467870632852455,0.0556290038213626,0.0333451784635193,0.0488547551534278,0.0347705331916522,0.0363669200042239,0.0298832820424214,0.0427027220732097,0.0351056745802684,0.0368898848560809,0.018280168918212,0.0370499808296967,0.0295630815498125,-0.0015611230424719,0.00275645249471381,0.00539140097556383,0.012344822441457,0.00440038755167728,0.00965042485408844,0.000289200423206702,0.00646503964799706,0.00704946494158645,0.0105049469106016,0.01343663213272,0.0167566679365481,0.00905002604037252,0.00291895170768585,-0.0056700713512005,0.00409190102452878,0.009311557075545,-0.00169514553883967,0.00485661045432164,0.00637762708390862,0.00664889634481534,0.00222891420974468,0.00787018748215855,0.00417964738475017,0.00887854427141214,0.00205630010788923
"2005-07-01",291.01312335958,0.0443399582375819,0.0211639688814422,0.0603983854942623,0.0472432155545724,0.0207812207628348,0.0428837353086075,0.0397255182280784,0.0312083185247643,0.0322843531745138,0.0423465185088477,0.0544075710336554,0.0520881070448468,0.0259183336742197,0.0507376528316705,0.0499128798911786,0.0305756312905295,0.0546807311028468,0.028860303311388,0.0411264002900015,0.0298546339706082,0.042763166521321,0.0317653030270587,0.0354097677353025,0.0181857787390799,0.0399307706381902,0.0314077762225971,0.00107413154916092,0.00407392284888285,0.00888165427733668,0.015802302782483,0.00637747579356362,0.0141781255674502,0.00362571126720612,0.01032962430142,0.00819755177379829,0.0125659374854174,0.0182895182766128,0.0190963063375888,0.0102387425960773,0.00609383352928845,-0.00143429196917568,0.0109115672716048,0.0180901909497985,0.00486211713611996,0.00595673086834464,0.00599292393712009,0.00636353190342756,0.00476016210145181,0.0110139315722645,0.00537874027291588,0.0115800820456541,0.00583037739127363
"2005-10-01",299.927058823529,0.052171889084038,0.0198676514976239,0.0565460464609705,0.0436132178128885,0.0209414375938973,0.0424618347457872,0.044735143599986,0.0306734545655479,0.0315464446002782,0.0459110448361172,0.0496330596094217,0.058219893120036,0.0237785667558085,0.0456747010426155,0.0479370775058866,0.026706030021272,0.056057303238599,0.0302449109346692,0.0403674641510669,0.0283807520654867,0.0350095101928573,0.0405292601606182,0.0351178281803158,0.0180222917950631,0.0475140447645731,0.0283391416645759,0.00151556041305099,0.00473485859233095,0.0127764254935148,0.0148903999132764,0.00475005615914592,0.0133398848246829,0.00467845853544519,0.0107885724901654,0.00674492532792675,0.0101804828189499,0.0130079909983622,0.0213106857339474,0.00752260938005969,0.00969926325872285,0.00161266729609245,0.0066499683042486,0.0171431344376017,0.00691462107106105,0.00751143683725156,0.00802047883368947,0.00668121470585037,-0.00252415292907098,0.0135786789348705,0.00397594195546879,0.0160075108487639,0.0059975195580144
"2006-01-01",285.57507082153,0.0469047535848734,0.020381172260989,0.0637731776385514,0.0470304069477331,0.0207037345618515,0.0374069887287556,0.0435934173514431,0.0308377915163029,0.036558930698348,0.0493136706760857,0.0565571939128586,0.0495568712345595,0.0268666651011848,0.0454554652910602,0.0508853523468308,0.0285083616792623,0.0530482087615742,0.025473855227979,0.0338093714341142,0.0275754843066694,0.0424352228546004,0.0379035049418831,0.035297393592571,0.0186764127605524,0.0411479963397356,0.0302985962496308,0.00411347655516129,0.00717328245588001,0.0250520070914204,0.0201045525588216,0.00906952481466479,0.0161804396179491,0.0135072384073649,0.0155497282247158,0.0146709159036313,0.0152606639736642,0.0219718187755396,0.0214392761232041,0.0128637222511299,0.015550953894516,0.00728491214661002,0.0140790734143216,0.0163917467631519,0.00879338032957706,0.0118201151245896,0.0108783690117095,0.0132623695045581,0.00578313627866586,0.0162091660325458,0.00754069713825553,0.0191092592200997,0.00987803562584976
"2006-04-01",310.80412371134,0.0443398963160988,0.0204219384186928,0.0716759213945258,0.045673695394939,0.0198577873239011,0.0375607761749028,0.0480436470015394,0.0252755755764304,0.0332483247958984,0.044751089068568,0.0543429955582675,0.0472357895659567,0.0265197212394185,0.0456131299256953,0.0464305803122642,0.0280748882214442,0.0553696642265317,0.0271882050497512,0.0432028927931468,0.0281291687620315,0.0394632738821081,0.0367667252183377,0.0384407974597777,0.0176676604484293,0.0429365989647307,0.0317692569066122,0.00146253294293698,0.00382150928412493,0.0129868880887833,0.0153474316659838,0.00486175311617352,0.0128791589867801,0.00312991285562599,0.00584470342905349,0.00594009801300772,0.0115801717723551,0.0185597461695324,0.0190014059053705,0.0136198374471527,0.00644961071291621,0.00103524683490264,0.00724714007091115,0.0180441874286916,0.00415729108767061,0.00754235318096421,0.00640301592698206,0.00797563852957317,-0.00205230428808249,0.0124737292069504,0.00343169624111478,0.0154959585299534,0.00504158164286149
"2006-07-01",295.136246786632,0.0522267731307889,0.0207150898261364,0.0639012937324865,0.0408881680933035,0.021434530769138,0.0459733197592387,0.0464451955486446,0.0236486731454008,0.0323596436786326,0.0474761007172856,0.0578398524201776,0.0541068376305731,0.0250199884579896,0.0477351924183543,0.0480246837200658,0.0310278484029865,0.0532148338732704,0.0246112758510837,0.0372627942426503,0.0339969073277168,0.0415515671191518,0.0281785121165457,0.0317056959099367,0.0186303634871009,0.0365698343281587,0.0354550242931826,-0.0056252936849327,0.000538207056554115,-0.00475056082943711,0.000309510296004456,0.00158267159777925,0.00465010055288035,-0.00328367834127113,0.00119508467349363,0.00453089819729072,0.00964619162650386,0.0034447505642381,0.0138395490574245,0.00301862225049036,0.000278958039883085,-0.005231591990196,0.000674218287879406,0.00286744095107796,0.000294490241559869,-0.000851147915503903,0.000410739439257717,0.00495879832096028,-0.00155265471261409,0.00240378446419187,0.00122373675438212,0.00293167576194246,1.78643297776402e-05
