"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29"
"FEDm_11",0.0500997220512387,0.0496747597634459,0.0277404009284508,0.0187430766885885,0.0210803382264717,0.0236902896977543,0.0187735597580283,0.02431402695464,0.0183696419462795,0.0540776322138172,0.0395711312951414,0.0342578462845533,0.0315122931919326,0.0384607076766772,0.0179225079606318,0.0445272315377568,0.0360392715369584,0.0245191303694817,0.0389175330651997,0.0316866562932816,0.0573759819293348,0.0261992356477672,0.035512259902515,0.0503810803962392,0.052074818381376,0.024150963163467,0.0362021170651714,0.0494847901769796,0.0246409958968203,0.0315611038677585,0.059547136290856,0.0245292472390567,0.0290980204025966,0.0174839059092426,0.0326061086230388,0.0172204524402652,0.0334738707000799,0.0159461683763275,0.0457142884377062,0.0477579929227925,0.028872078230881,0.0228261216253737,0.0452535086801186,0.0160525043199266,0.0653089037487005,0.0338739980381656,0.0227652825668325,0.0434133150383473,0.0184024802919294,0.0441896363283075,0.0254657700112516,0.0427222273506277,0.0456596093781033,0.0524332440020735,0.0324009714847221,0.0406399266825452,0.0431862292799969,0.0215958977323767,0.0249172303701498,0.0582564928585772,0.0230531286008265,0.0303560177079438,0.0196476478218944,0.0309575122930242,0.021307365147206,0.0205193949246385,0.0175891564527678,0.0330102517105501,0.0618964334241682,0.0301369359006618,0.0229202723500552,0.0381594448887408,0.0212008631116237,0.0320758571895484,0.0444966754956047,0.0283056785165579,0.0464392189587072,0.0278363734415317,0.0345632024082395,0.0217317069836783,0.0554045466081837,0.0596256163110969,0.0630971264818612,0.032128663331683,0.0354755837944376,0.0421061077042793,0.0227854952117625,0.0306632289382629,0.0484957185804678,0.0303793719514404,0.0196574542506407,0.018031729020223,0.0300539231132501,0.0183976696918413,0.0322171494693985,0.0166959646396854,0.0410213470053091,0.0258364167405928,0.0279041590832244,0.0349203653561162,0.0511218146583633,0.018771651406902,0.0686920118549433,0.0479317365430436,0.0270211159310267,0.05014341825985,0.0275963878247798,0.0368480626931477,0.0199021264792698,0.0336220835855146,0.0634710876813266,0.0449327143077337,0.0284053236874652,0.0370898693860237,0.0420158636449986,0.0281602342151589
"FEDm_12",0.0245113547335573,0.0424802836927048,0.0213900358281359,0.0288272249785252,0.0189980830560593,0.0276336829434869,0.0232655993962745,0.0200835078258279,0.0156789097429369,0.0351197942034646,0.0633349248383974,0.02878068016514,0.0239840785536465,0.0393656740537511,0.0183709000743438,0.036075357828767,0.0415979729729356,0.031028553274988,0.0523736832069336,0.0270754226665372,0.0377267362551745,0.0175609526420495,0.0573534429293084,0.0649221897748709,0.0600813003393943,0.0308795241712174,0.0335832428506544,0.0516624904263433,0.0262543965745738,0.032356873060062,0.0542178326940924,0.0185428662107506,0.0241009786453073,0.0173651642733957,0.0295272829012046,0.0175763993874522,0.0305151926704458,0.0159443230923147,0.0391125487340108,0.0261843699245239,0.0261102040539556,0.0317027007617819,0.0515377218360256,0.0198594808437524,0.0651382903492499,0.0489743679006429,0.0265197876296181,0.0468793427799367,0.0327594961465802,0.02829011973745,0.0206578034457402,0.0389930969023029,0.073629935395373,0.0479521070574856,0.0259991440134068,0.0346706485465932,0.0419253222147577,0.0329565987917872,0.0364823829542299,0.0665888598745387,0.0343725255270199,0.0206408968102375,0.0185414509072213,0.0334230995988093,0.0187703600635862,0.0274615055722977,0.0195124916963534,0.0428007017673784,0.0378667008464302,0.0451982012649019,0.0294385631158276,0.0384668987104355,0.0182403413717559,0.0337679888871215,0.0391728570262701,0.026423913848916,0.0358672710890038,0.0284793469413265,0.0367819733087278,0.0233464724943766,0.0402092966057433,0.0413436292295793,0.0703554971739098,0.0256553933168029,0.0364894161886491,0.0501882439293909,0.0241137198791589,0.0270889271925471,0.0410065708796162,0.0242860671103757,0.0289789485758966,0.0218032547915231,0.0308489901830011,0.0178261235427794,0.0241466798524095,0.0158474832262355,0.0383221043582577,0.0340879382363381,0.0339899027532055,0.0265648492984342,0.0465862332812727,0.0181382304511185,0.0655458153418624,0.0439670610929983,0.0219338407930165,0.0687940301158805,0.0219501108983153,0.0269989569774785,0.0272463865477412,0.0405544258158708,0.058856105326295,0.055836497830908,0.0380791601325833,0.0355263999923188,0.0424781492526188,0.0227107561491015
"FEDm_13",0.0259713198324029,0.0563892927725651,0.0374736347575391,0.0237605024443055,0.0188231087701514,0.0274741675475842,0.0260699175478195,0.0229860206542869,0.0180499724886025,0.0501410422260354,0.0398248496639696,0.0381505035882421,0.0219024299719958,0.0371127046139333,0.0190659463002544,0.0311798161471462,0.0371483304086439,0.0348350436544422,0.0328917928609955,0.0323775870521084,0.0495009479534583,0.0221548034310989,0.0422267123283282,0.0491293095686362,0.0690882372413966,0.0255052748973067,0.0339551547616883,0.0572923491312948,0.0195192273837681,0.0361158340296853,0.0575434661346838,0.0242655279668983,0.0223521025929844,0.0181907823530197,0.0290621817214586,0.0171672193710592,0.0239830316178325,0.0158154450971658,0.0432748572102638,0.0338274759253997,0.0342096068805018,0.0301343364502355,0.0403636085284299,0.0172935899402713,0.0545875542944578,0.0448559887120499,0.020698801184643,0.0490597700900407,0.0248210505678831,0.0393887259762507,0.0247030646931974,0.0411879615164074,0.0524183224194308,0.0717350397898375,0.0299482731426006,0.0419355898543556,0.0367570921607728,0.0243036997781832,0.0311331369297322,0.0554420783661022,0.0246874873787726,0.0251049466816907,0.0200486271537544,0.0325552552575691,0.0182189650442072,0.026356449294996,0.0158947619988887,0.0447022159081036,0.0585453186200664,0.0299780723163187,0.0372547217781166,0.048023830860939,0.0187861149487854,0.0493693013108819,0.0537687070927435,0.0260947538496073,0.0421053143500772,0.0260589855006025,0.0328588488856958,0.021709088241166,0.0319977543920196,0.0421091066235695,0.0450769373031042,0.0248843028878827,0.0437946440322263,0.0469498577826175,0.026490415209763,0.02789279319363,0.0355851976951546,0.025621632407334,0.0293742687227083,0.0175103366415546,0.0284815108362343,0.0229008233900665,0.0289407876541266,0.0147413855777678,0.041219271917119,0.0404992720825891,0.0350785228683549,0.032200930937598,0.0393483484870739,0.0178607029736418,0.0467505408435235,0.0475578731688252,0.0369138245271701,0.0481508118755781,0.0221330608954492,0.0411892394851938,0.0230135260785769,0.0351894062319564,0.0589876914548846,0.0612228569342468,0.0270055814733646,0.0365866194882329,0.0468782269702504,0.031164955187794
"FEDm_14",0.0280521070018489,0.047616236372506,0.0213947141416062,0.0237456141432145,0.0185315643434526,0.0349667033140747,0.0178289981593856,0.0310318281021742,0.0173144808796587,0.0474596775590512,0.041968832037181,0.0318040453859277,0.0379988454800162,0.0455817740359186,0.0176697672755974,0.0509579215248905,0.0477415051452856,0.0271261025440769,0.0427068493957295,0.025124920755806,0.0376285153770653,0.024220474411146,0.0381086139208631,0.0544967041935703,0.0490300193967759,0.0242113603277577,0.0425089256123423,0.0425913701976874,0.03058152896539,0.0292241144961329,0.0478356861953389,0.0235185832896122,0.0294096847869891,0.0185520172789016,0.0276175890834137,0.021786872581076,0.029891072014502,0.0129571035240016,0.0386444012547326,0.0544320945301295,0.0277817681988358,0.0464914558231272,0.046311189292075,0.019274035206491,0.0432668486389696,0.0464619010214965,0.0306964083347692,0.0508126223852082,0.0244680868621438,0.0339335205175099,0.021368586587156,0.0390226988166206,0.0474209264945906,0.0508343964215838,0.0285776235683713,0.0396549839497458,0.0475354572313551,0.0222182716151205,0.0314770293876432,0.0529332682404654,0.0242615904665915,0.0432107536988314,0.0184815644147849,0.0333405195470836,0.0192992140976689,0.0280162493182503,0.0162151908196751,0.0414215778509427,0.0368881025020886,0.0304356578243172,0.0315800172223954,0.0407329367556407,0.0211205998199181,0.0486698842215604,0.0601643158114681,0.0233138323280167,0.0368602631565798,0.0236471800953337,0.0426438600707968,0.0200181068425863,0.0396915529096497,0.0586378991735599,0.0463902889823475,0.0263487263800718,0.0479956439036123,0.0349677522853541,0.0212364218727658,0.0363711124031654,0.0461903445026757,0.0276829023559567,0.0230847975553759,0.0216960081559447,0.0279853728733987,0.0179903359150232,0.0253591025425074,0.0153996489566269,0.0550856741945156,0.0492314954220967,0.029154895311391,0.0291899948006523,0.0544180104705644,0.0204515930838445,0.0419956242704152,0.0418895296693144,0.0210445397763453,0.0486171977302192,0.0215983889791505,0.0400127282076034,0.0282839851568636,0.0324129047855387,0.0589273133597966,0.0594083465431553,0.0303008826340286,0.0422894970623199,0.0318171973460628,0.0221105759354475
"FEDm_15",0.0346567807607066,0.0264452805356245,0.0276530662598496,0.0338171714903217,0.0171161198872547,0.0354147021168235,0.0187180402544072,0.0268797569278391,0.0168546215223781,0.047261965765897,0.0371292871077674,0.0384619061717524,0.0289795311559105,0.0418573872817468,0.0167462007267091,0.0597618349551796,0.0581450695935104,0.0250629483390101,0.0405345054602514,0.0250800726069117,0.0465952618349846,0.0257988242290493,0.0358452916600181,0.0652107255208897,0.0462669984896416,0.025069284016042,0.0400826784190544,0.0380543141328208,0.0205003727776481,0.0364140481155369,0.0665860656231761,0.0257462903036729,0.0254394982762143,0.02095440004945,0.0367798060609742,0.0217497948880724,0.0274549665714648,0.0172647746156489,0.0425010844426017,0.0433702329190269,0.0291349881039352,0.0269681010582504,0.0569034523927124,0.021071339047674,0.0433033709945934,0.0498430481685875,0.0250542771288466,0.0381758422198801,0.0205191276413715,0.0367274338441864,0.0258590999191783,0.0382228586396562,0.0385432643689398,0.0531004598690585,0.0292784504469356,0.0410192104061589,0.0379545905765266,0.0240601233076694,0.0361974054396939,0.0391311209806707,0.0197959773345022,0.0212542949523997,0.0157820313587699,0.0295903983572022,0.0156115182948384,0.0326624800630383,0.0169684800859787,0.0501370246856817,0.04083150690739,0.0271508750434247,0.0602289902539217,0.0415505886052377,0.0189536762075717,0.0648329867973005,0.0383929453498236,0.0194489416209057,0.0484894141152825,0.0193394807764425,0.0515595508148452,0.0230073903435478,0.038199684056481,0.0464920198061577,0.0478421263348315,0.0222183252467437,0.050249273615987,0.0402053312140905,0.0238761613372394,0.029497558900351,0.0353485100744484,0.0198767178228986,0.0205117350794739,0.0170704757337722,0.0304123732802292,0.0213595683241545,0.0258142487027912,0.0167409871919545,0.0451427337260103,0.0564976604080038,0.0240513212388516,0.0301416754191137,0.0396252382427696,0.018420244649251,0.0438321640356539,0.045855986701968,0.0390508698211685,0.0400772243357858,0.0187291944170759,0.0360214403318923,0.0257637620678059,0.0899100632560506,0.0383016563003472,0.0471186711321055,0.0374429581324966,0.0389904870594017,0.0496869406183021,0.0187075329958725
"FEDm_16",0.0307908247146287,0.0305849938859467,0.0272279915952324,0.0224898698609769,0.0170315332627381,0.0296265069453608,0.0164834876654792,0.0351161106340531,0.0176124505838826,0.0581371750231311,0.0462580142574829,0.0259754138258183,0.0538044101392796,0.0384517426893057,0.0201244751118383,0.0602143605950231,0.0427831339079149,0.0279451554405214,0.0424323108287812,0.0189757208802889,0.0471196263874803,0.0310223834493001,0.023352708867639,0.0441413322082066,0.0499151690173545,0.0228518313710264,0.0516521540000858,0.0420986447912352,0.0257804680599879,0.0315682448733971,0.0388765196833439,0.0183977377190811,0.0178970482778199,0.0165334243299964,0.0311911690100511,0.0191712732733987,0.0195140287428227,0.0163303218098693,0.0479655994537756,0.0560522001939819,0.023922366022421,0.0337602693019263,0.0385631181891782,0.0184184927229414,0.0376978143190384,0.0467178172289452,0.0289191391088468,0.0417327362060138,0.0229296619533605,0.0406326374534125,0.0267705947032181,0.0870900360222583,0.0436346647809565,0.0549914937310553,0.0351091530008129,0.0398811057337867,0.0461206620345721,0.0196106701197182,0.0393676075441562,0.045155399901944,0.0205164288061112,0.0184668776663694,0.0164397515703911,0.0276341404619841,0.0220857229449875,0.0184416762500116,0.0140843494373213,0.0316526975241105,0.0361521151498,0.0235799287312174,0.0342908251999998,0.0513598914008187,0.0177411728386147,0.049938233324375,0.0593584586367938,0.0296272670290442,0.0473761118471094,0.0201759744823306,0.0417737927741329,0.0375418642248171,0.0610180989392346,0.0438135895089994,0.0517857160702025,0.0364286906526426,0.0394390434661266,0.0416928498873645,0.0230617237289891,0.0306666754105684,0.0337990303711108,0.0216716753857434,0.0258231108606638,0.0169046128858433,0.0261879897962095,0.0184249936816819,0.0261010328327369,0.0143859229412419,0.0474127762993278,0.0511776669043666,0.03580204716019,0.0404999623958302,0.0477673062990098,0.0177631527297474,0.0414047192137938,0.0355642398394259,0.0237085117209515,0.0442516063768149,0.0279008046210738,0.0407406704575435,0.0264265594672859,0.0388313010673415,0.0640198563382295,0.0534066006873158,0.0299443336528819,0.0384563479765157,0.0410633320600458,0.0398931605665085
"FEDm_17",0.0363793436468419,0.0516943922254572,0.0196190630045384,0.0187322624156712,0.015992206177266,0.0267122749540199,0.0255383728894933,0.0231052013893288,0.0162814954609612,0.0309669603809142,0.0343755415016985,0.0251197841808137,0.0379679469404045,0.0453666148714865,0.01762046557246,0.04752883577907,0.0472114031931759,0.0324288967344837,0.0435018747794361,0.0181010332048211,0.0597194888624594,0.0304865108565552,0.053961283718893,0.0434163356649178,0.0547868215519497,0.0357038334431679,0.0359492839296552,0.0474350220757487,0.0242974505943114,0.0320765880096682,0.0439712975736681,0.021539320961907,0.0224655480118489,0.0163426648569558,0.02538983741483,0.0180368753054413,0.0226515090994757,0.0153557367783632,0.0450900010557549,0.0441447273439115,0.031429460120242,0.0404436288107737,0.0475005235391598,0.0188130932388857,0.0430091610266023,0.0390121928915998,0.0275846057523012,0.0408789015091924,0.0277652210936244,0.0415325668858718,0.032084810211599,0.0412422713858251,0.0566015283069547,0.0532358778312903,0.030466116424993,0.0421910828810734,0.0428417717537904,0.0363030799243967,0.0315008770370617,0.0427432094620165,0.0164462298705449,0.0200498909074113,0.0169565749141804,0.0351288092973962,0.0183863505606742,0.0416591613087181,0.0167075133732663,0.0402483721103599,0.0294791263693418,0.0320325183379055,0.0439388353245642,0.0434726009961638,0.0175775472172496,0.0595074193331113,0.0452707110330931,0.0375157222978252,0.046860637341723,0.0200397494273494,0.0431729442961514,0.0251570288436637,0.0391458474708971,0.0365360473907586,0.0520206334304623,0.0304812769492745,0.0492692500900677,0.045335872187118,0.0233592428216501,0.0270208166801671,0.0329655337088998,0.0164508162115699,0.0203753420187611,0.017868862644736,0.0251877980070523,0.0280751413697759,0.0491690780490683,0.0169680746923995,0.0447055448454165,0.040691166533777,0.0327985606613909,0.0302693077935498,0.0404242120785678,0.0207911122501366,0.043972066862774,0.0392015784605519,0.0445278417637072,0.0365951391327451,0.0233599787337182,0.0455839966437519,0.0262269669127163,0.0568068175699882,0.0436115660845281,0.057616464320373,0.0365455171235915,0.0392755850333532,0.0468085045465101,0.0161066092664228
"FEDm_18",0.0329089216144036,0.0223904460755881,0.0184213865625233,0.0176884929630931,0.018329028881902,0.030007634952308,0.0186941856261198,0.0364668661366378,0.0170212303682042,0.0672816752455483,0.0451039401212427,0.0294359346627323,0.0298778943211834,0.045188288620021,0.0151700994674705,0.0456289142396665,0.0314307044591894,0.0326160878827066,0.0457278119733914,0.0210135450066219,0.0555619520554628,0.0313917913156209,0.0551214639589987,0.0334017953952244,0.0586526008973531,0.0295870723811812,0.046876636465297,0.0404247227391016,0.0285788756112065,0.0316666373157541,0.0428105134257472,0.0173510142969025,0.0175792157378566,0.0171822703860397,0.0336150015697245,0.0201856734699707,0.0424573307434873,0.0152836757922428,0.0323404283793167,0.0309924519733827,0.0248647771312373,0.0401117507717414,0.0392019729406088,0.0206131192939861,0.0510791597491645,0.0406098811372163,0.0326131633813654,0.0423054128849905,0.0305532765435552,0.042909190479169,0.0292533061386105,0.0491285586625042,0.0420333709368217,0.0605859653085977,0.0330602459046297,0.045240726295162,0.0472636217482327,0.0271082876019822,0.0295585246602059,0.0349547375172457,0.0168272315140781,0.0222027614119491,0.0191931954487513,0.0264641241243139,0.0178016580343904,0.0281497198970541,0.0171026222312692,0.0598938856939971,0.0307742874761777,0.0349427071635421,0.0582920741273174,0.0537231266612213,0.0184178431080255,0.0412775970420322,0.04833310049887,0.023925853330918,0.0489815959784427,0.0285043807251843,0.034741607687132,0.025070111948573,0.0426658240846709,0.0473019521257463,0.0469808194361057,0.0347524132138828,0.0403051858596499,0.0431779485463404,0.0256831104529131,0.0311861413432309,0.0309726445336733,0.0182936453108244,0.0326445121157212,0.0173206913059101,0.0341900756817048,0.0165341057135552,0.045485414719271,0.0179030636703815,0.0291819454163147,0.0221776073574182,0.0408530673061271,0.0339678765390088,0.0426910045035039,0.0189768652104114,0.0605175022913535,0.0375707381048072,0.0354477439708947,0.0510294518417002,0.0309257293061178,0.0425802761656663,0.0168207628364974,0.0543079470953559,0.0423526901889279,0.0568465084366167,0.0305403702013202,0.0412377121694233,0.0401850424945135,0.0272588641697489
"FEDm_19",0.0352344783669444,0.0366588560495271,0.0151302599047512,0.0195764603063089,0.0175401168841233,0.0270573274389012,0.0174779272024595,0.0300091921638438,0.0169402960009016,0.0540427470324626,0.0312249724152599,0.0391395776267592,0.0484499157762652,0.0482014594666561,0.0155351690907012,0.0399698697749768,0.0446583440745511,0.0220361063775043,0.0495222197520113,0.0357270608658592,0.0459801969413924,0.0281154182896479,0.0450844329767763,0.0417370223526722,0.0637704774666566,0.0252768853713027,0.0336695972703196,0.0447415058599868,0.0274921069004777,0.0279769299289643,0.040156586155017,0.0181245330194099,0.0346335832270279,0.0183239853007736,0.0279197451993987,0.0167569273191928,0.0428325727253368,0.0159244614225391,0.0381026240860452,0.0299649209601602,0.0319034721157146,0.0540286354121829,0.0455923712500332,0.0206911013456638,0.0453454584104442,0.039159866399052,0.0314719656537751,0.0492047253363705,0.0292245209694076,0.0403777660836848,0.0200799364001091,0.0526749147500519,0.0382248615218127,0.0537837022179155,0.0332791635945078,0.0403588688852398,0.0402213135715736,0.0236604867385954,0.0330706632864444,0.0615744711020264,0.016097619498288,0.0326837425080999,0.0150902174227864,0.0304080793973919,0.020467583323174,0.0155485513905119,0.016834388272054,0.0330087668507363,0.0303616665696951,0.0258700778178158,0.0280706970385085,0.0467004323848608,0.0202856850256675,0.0304650393932845,0.057920445751284,0.030863112788466,0.0376156122530372,0.027862275636128,0.0325634688557463,0.0315984974301873,0.0451792393272265,0.0736811852708147,0.0583150138629262,0.0346871765712879,0.0400266932906242,0.0431813556755359,0.0299682420053905,0.0266246090477848,0.0506819445188551,0.0193562176872989,0.0288605614620723,0.0162080623313631,0.0237968712164996,0.0205198261795851,0.0342136763032462,0.015008053208231,0.0518634649347118,0.0433637979149917,0.0225211327828397,0.026439423685225,0.041169262872495,0.0163816389900348,0.0389308379432198,0.0373599128820924,0.0290872859388852,0.0465558098137237,0.0307724275087021,0.0383850776162498,0.0253095261984776,0.0494589289978893,0.0442921576193744,0.078019138509306,0.039631465047597,0.0345642805969121,0.0434172681447524,0.0272073400475837
"FEDm_20",0.0337622998068935,0.0571284268887217,0.0172019466092905,0.032539227820827,0.0161722432907168,0.024221555936951,0.0229044551543933,0.0224681582380372,0.0178627736598891,0.0323632225908586,0.0287277329734483,0.0282391581997018,0.0324349244511227,0.0442360938200386,0.0194565457605323,0.0287003118740173,0.0565351175096927,0.0321616334338441,0.0396151704844137,0.0271176685618373,0.0290791325670265,0.030151447636803,0.0448931340310078,0.0641101643654342,0.0600766058178505,0.031544186907366,0.0442213930323356,0.0508649830405643,0.0312102855363844,0.0265143442012383,0.0661273265011572,0.0172336133683809,0.0280748391556738,0.0168343905443593,0.0235033659967297,0.0207027594606862,0.0324185771875896,0.0152325640443165,0.0427745151069922,0.0390875201522714,0.0235156264810662,0.0278620622681273,0.0413877725625404,0.0173550312599645,0.0445305487099201,0.0415933119156674,0.0274651524524473,0.0431053701556952,0.0320500960916167,0.0353147431699076,0.0294450175839345,0.0504746134826544,0.0381103988634771,0.0694036948812574,0.0407984365917623,0.0367968032624785,0.0461700224260003,0.0261174821220875,0.024164377922554,0.0494316217489437,0.0180746551863962,0.0278648421765749,0.0195583125151656,0.0424831914517746,0.0169152293936311,0.0259123186229938,0.0161288453675216,0.0483596431101148,0.0280486714144985,0.0285215735061566,0.0221556248307074,0.0394482895209747,0.0236808706155598,0.0850886205902096,0.0268118705112724,0.0271268557878096,0.0586296008165665,0.0269651671194466,0.0321307533781928,0.0357060028879289,0.0524908924192894,0.030206520488468,0.0480778630918006,0.0239298673584418,0.0487064159873828,0.0430479439489855,0.0303335582306382,0.02311203242243,0.0463039757589624,0.0169360674291776,0.0268255740198227,0.0156329666604163,0.0340437312134002,0.0233800990376909,0.0299949880366069,0.0162582665268264,0.0412164768856709,0.0312097470104462,0.0320772277464441,0.0385518768582207,0.0373788521165963,0.0183842506900358,0.0488368010123826,0.0361776434168259,0.0407158063103815,0.0510203343472982,0.032348847248835,0.0381369803499808,0.0283495174651428,0.0476656391159756,0.0318360457717001,0.0617480138060745,0.0215405884813041,0.0402867003999083,0.0568385892815997,0.0331923605798435
