"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22"
"FEDm_11",0.0498377225409065,0.0218187548117714,0.0639935371621146,0.0394708944484541,0.0446062826421639,0.055134397024489,0.0225345563474312,0.0739294434989631,0.0360660527709021,0.02448977664798,0.05732649374218,0.0616933715969026,0.0541157930207661,0.0299652288622155,0.0393873483057524,0.0704289357757901,0.0411118068278051,0.0400159911977309,0.0447690899014468,0.0511913374817434,0.0465513064592612,0.0315618789332301,0.0725087432289788,0.023579694014228,0.0633075124011198,0.0340303505695466,0.0450558609421769,0.0685876033199821,0.0204093421541344,0.0697560559482761,0.0449874032249846,0.0233393687717316,0.0533210122888381,0.0596205883543111,0.0574189427581962,0.0251458179772504,0.0256214472870076,0.0545972569710115,0.0377095590757636,0.0530944785888632,0.0297547543085736,0.0571611143969216,0.0538046943772446,0.0271883990408596,0.0388536448152136,0.0265875132424571,0.0787312345353812,0.0316741764359159,0.0421385935253964,0.065653884202674,0.0224571477775423,0.0633720627933639,0.045908492273248,0.0259245298743858,0.0490099895876313,0.0695921237948115,0.0610094298729512,0.0332543142943377,0.0361094184025782,0.0466928418630781,0.0299423265102887,0.066810150695757,0.0298684796235472,0.0515353505435079,0.0561421429737854,0.0287321523621476,0.0765856052930774,0.0251444051358253,0.0539940052986008,0.0364495773262901,0.044583843347611,0.0557147029807986,0.0227527885444404,0.0501751403743437,0.0381212947865633,0.022427913934056,0.0553074713028122,0.0801904425346397,0.0599035609918074,0.0276642992034137,0.0344571005645303,0.0476034205144853,0.026685024566334,0.0376099513040945,0.0487533711880757,0.059164349263988,0.0632717196653067,0.0334400118789059
"FEDm_12",0.0416667520110775,0.0227563518035565,0.0744455797623272,0.027502219259373,0.0381406244278408,0.0507991211968483,0.0216197599902209,0.0712747059729464,0.0498784877547879,0.0279754359088997,0.0593961838476135,0.076743343434448,0.0571623220818316,0.0344709982824847,0.0316404037279602,0.0482681239507795,0.0248862312815286,0.0678277511742434,0.0286230960653399,0.0529316074538627,0.0594770888048416,0.0325138118071881,0.0721621172044102,0.0275064948445932,0.0560889235891934,0.0256717955430673,0.0456563465940962,0.0615575463206536,0.0213745941411361,0.0494711929883519,0.0359827377391971,0.0220351506398542,0.0556387040244837,0.0934253515350331,0.0585978773858362,0.0262592314180437,0.0402456332241101,0.0382744109129624,0.0277305461069081,0.0440701927555242,0.0429285118373561,0.0600571358826869,0.0573482631899391,0.0379172421225631,0.0431337819933148,0.021369650379634,0.0801879840761225,0.0478793579235181,0.0503868465483367,0.0712148223732387,0.021952679077465,0.0593253088068753,0.0411318761801502,0.0261892042699332,0.0592566841671987,0.0567405000411141,0.0524172191298546,0.0311153927057765,0.0344494801649418,0.0520396387138403,0.0368404809862048,0.046378693510388,0.0387478834149758,0.0514681766883196,0.0487731003074116,0.0290012385413858,0.0645437817069566,0.0228542366347747,0.0675236287893202,0.0304506328871086,0.0387377039948488,0.0519972354288676,0.0205598531207622,0.0514685803614945,0.0442605883464109,0.0259100099963344,0.0489431716031121,0.0804931062785192,0.0530783610235284,0.0271796640792904,0.0310380904232908,0.0402955401642278,0.0343526880107149,0.0516279971115494,0.0367196992026195,0.0605498221720285,0.0871939271787108,0.0302216814855296
"FEDm_13",0.036552303195163,0.0237044932177418,0.0786189630028823,0.0503575041042225,0.0371841581211621,0.0680092930583534,0.0225809451489507,0.0743831102342459,0.0376456868611474,0.0227050553646449,0.073785548428012,0.0599432318587528,0.0480220820050129,0.0398351289906333,0.0403220319724308,0.0592277336256903,0.0296666321101255,0.045762578037122,0.0309338777784784,0.0474946197867252,0.048716162996194,0.0245488601023087,0.05632392061742,0.0225262627107989,0.0835165760144274,0.0329733692460453,0.0463538452154471,0.0625019623656465,0.0205058924843674,0.0545029499531088,0.0402596384856451,0.0236143203338888,0.042630436648615,0.0743748079758784,0.0616793196457578,0.0258675733020802,0.0328135453024113,0.0511693405323028,0.0324690209177681,0.0499710458156716,0.0417537085080109,0.0513831694971668,0.0622556673365303,0.0305536270910114,0.0541935268642123,0.0261910947720585,0.0556066065883196,0.0323263680121343,0.0408529118407727,0.0658199695096207,0.0223668652763493,0.0736852135501877,0.0414654700752942,0.025180375118798,0.0517761603246705,0.0641080502487165,0.0655656742436203,0.0302145355433946,0.0327555200815287,0.0476055322414287,0.0344447654121207,0.0422443700048925,0.0471065910933635,0.0572240162461876,0.0559883308157124,0.0332780521366166,0.0520318956199528,0.0221448319365437,0.0751221343808249,0.0331907868711314,0.0403271722233669,0.0426263077076793,0.0198148619591675,0.0571487416896165,0.0372109127034349,0.0247227230531077,0.0634417211651695,0.0780495886272887,0.0551189560503078,0.0418230976844689,0.0274380242572065,0.0528422943863435,0.033208671694799,0.0517613893311088,0.0432719644805359,0.0527882636754412,0.0585546226048172,0.0373610378976875
"FEDm_14",0.0575281169234453,0.0271723091144352,0.0599144198766956,0.0293822419973819,0.0408589471146022,0.0566670105219016,0.0219974824979004,0.0649542865335535,0.0421088686550348,0.0233698232194748,0.0538781341733292,0.0762281454728429,0.0632965093931257,0.029212316231955,0.0320861667684174,0.0518020802570607,0.0360123270478488,0.048253531383563,0.0460289657322947,0.0498591705934197,0.0531904195570771,0.0361987269346405,0.0493068548540645,0.0240266750682561,0.0628006043141243,0.0303995722227499,0.0388821897832777,0.0564854053931206,0.0188486663176283,0.0670234203734245,0.0404805765444606,0.0255251387587607,0.0609590742602939,0.0620352542981241,0.0581930701236928,0.0343820328944375,0.0303264033660211,0.0479236285343617,0.032775252818213,0.0538413893485702,0.0569013937085093,0.0598329621629877,0.0624407080217597,0.0266097268331618,0.0571552653076579,0.0270041127679708,0.0587120266810965,0.0335543253779372,0.0437541473155503,0.0589671907424566,0.0211418812955828,0.0552683898124373,0.0363803447057706,0.0246932828627121,0.0450784422638329,0.0885346311549995,0.0753843984428105,0.0280047110873191,0.0310267965744622,0.0523349486845282,0.0287742533621843,0.0615853368342377,0.0445317082718604,0.0504679363967896,0.0497193669119669,0.0279265031458367,0.0450411116972803,0.0251161486965918,0.0786331075022489,0.0353525966129358,0.0421129190143083,0.0496692244358574,0.0197620310089696,0.0776173750530578,0.0451377399474511,0.0260827645310187,0.0372771156066243,0.0749586475980248,0.0634488262688144,0.025257264686293,0.0287676610314109,0.0513650998141156,0.04248123906769,0.0396422594315518,0.0393510451012721,0.067594218831905,0.055434652148798,0.0298969519137803
"FEDm_15",0.0654416507011909,0.0252857975897572,0.0581330539019719,0.0364489682222831,0.0469994825562229,0.03352433590185,0.021276444842215,0.0598376241406055,0.0369872338913285,0.0247322584604032,0.0504718442788258,0.0929618841746673,0.0604301217695089,0.0292239547385221,0.0321981204038818,0.0551914563519266,0.0360895801674518,0.0525363155660102,0.045152706637675,0.0526263596235141,0.0557493275588142,0.0287014785213739,0.0488256279975025,0.0268033895468224,0.0663977687703542,0.0346420289143685,0.0470315489424023,0.0721327322534724,0.0216212897197216,0.0646930711978621,0.0393592343300544,0.0275971787745153,0.0496792422774188,0.0649401165805687,0.0609917371230193,0.0270401720923677,0.0273519261078346,0.0451842942167901,0.0382112182859034,0.0486424638442152,0.0401452118170531,0.0685891878178596,0.048017637871577,0.0321029215183168,0.0780402522527964,0.0227805909343179,0.0605162297786282,0.0253990139880794,0.0411938435537579,0.0442209907302485,0.0196462603721946,0.0665304333034232,0.0381978165906698,0.0217102375833885,0.0473916404309898,0.0593091628062523,0.0616816579034394,0.022704139941613,0.0258474060791901,0.066927302624814,0.0354267759735855,0.0425672198508097,0.0761580238860136,0.056745848269386,0.056944813504002,0.0300603396424005,0.0463289897355662,0.0258080229203614,0.0584864019961659,0.025138923450131,0.0403808587477043,0.0448151048024494,0.0200070133380754,0.0761665261605664,0.0495888620986444,0.0233850972499144,0.0635483931916522,0.0479565203318394,0.0649193404271898,0.0381174332765153,0.0256647832667346,0.0498668007209651,0.0380193790308138,0.0959155060727437,0.0411942945144029,0.0513118396693668,0.0489839957274101,0.0243959132707874
"FEDm_16",0.0752511997317448,0.0231058374380541,0.0604781067897063,0.0363080164572398,0.0371167044493392,0.0388312414047172,0.0209146548327497,0.0785133989400639,0.0378428963435107,0.0233653230052234,0.0538461728449772,0.0622265951261857,0.0649988324404579,0.0275722556329858,0.0248508358317305,0.0605431141811797,0.0417325029828328,0.029386095087345,0.0653636355335879,0.0550370719452854,0.0500383281767213,0.0326771808243618,0.0396742101944054,0.0237744601447304,0.0657785809920787,0.0224853152383724,0.0425495371099229,0.0483398181284964,0.0199956257692037,0.0782012400856293,0.0482894378638776,0.0229349876895931,0.0547163537590949,0.0567528513707013,0.0626615995858801,0.0323768124847843,0.0294709726287229,0.0536235042456279,0.0407641031321202,0.0893614758175467,0.0456930635178085,0.0500968085548966,0.0479178020797472,0.0245414396067596,0.0469372404124574,0.0239284889982599,0.0604986413714722,0.024403478335579,0.0410438096452546,0.0537104224977835,0.0182507709435138,0.050380916006141,0.0466407373271404,0.0213284954911704,0.0523540669123119,0.0577847546038095,0.0693004265889895,0.0337877707306454,0.0289973440690539,0.0551603110484663,0.0453553656516285,0.0670899291959438,0.0491492733541545,0.0675633535864568,0.0585000443510548,0.0278343588787128,0.0503897606632517,0.0208435040005284,0.0613076594966137,0.0313514563991075,0.0348479800229705,0.0424090088896053,0.0215262583125976,0.0699181125922679,0.0472369375739559,0.0243397836970095,0.0533630433955927,0.07616943658164,0.0553102654347671,0.0256424415286198,0.0379347803639451,0.0517680625141511,0.0351170157468779,0.0514252231240272,0.0476485801996934,0.05782075907774,0.0541206823919052,0.0495092479931324
"FEDm_17",0.0471313198400473,0.023677536634622,0.0614383920012236,0.0263426009219588,0.0399629410029954,0.0586168035286347,0.0212670030707246,0.0483173940219458,0.043672152284022,0.0216378602042402,0.0639500697718316,0.0523110678577189,0.0592832950007594,0.0399691488033655,0.0251918449822859,0.0737623749261788,0.0386047710832052,0.05876061795466,0.051155367663924,0.0628574076397467,0.054486964943225,0.0276030658626846,0.0480440605639964,0.0225033917359453,0.0623939535622599,0.0277556724860644,0.0345615725313473,0.051208291568289,0.0205299337617602,0.0647552126041663,0.0445519024399623,0.0236497039991418,0.0561938026686957,0.0675414765160579,0.0619821152187724,0.0278915880820198,0.0378852072385135,0.0501528922769094,0.0427620571247907,0.0519379996938371,0.0503680258179801,0.0553223013629791,0.0536290215782594,0.0443798171682518,0.0738228279481731,0.0210934678274794,0.0639576567090343,0.0227156350520788,0.0434871939720819,0.0525275004191403,0.0211905744336149,0.0495436510585817,0.0405569480512565,0.0231880081528166,0.067610195054687,0.0504726992840892,0.0679394687914117,0.0352698314102507,0.027738886127706,0.0574597404192216,0.0359513352071856,0.0417115306998931,0.0604221569302483,0.0582066974222006,0.0562453828170391,0.0288886122118095,0.0636146377561169,0.0244369848253107,0.0670323316206442,0.0225259189592326,0.0380110592121499,0.0435233417969841,0.0225186200856034,0.0600403359632751,0.0452319403309808,0.0227361960300414,0.065508725263565,0.0587168775377667,0.0595442073368517,0.0486610676143013,0.0292624229137265,0.0627573406704802,0.0396863857058431,0.0594751097942061,0.0432193273653624,0.0468131213116385,0.0530461613576708,0.0236378865482488
"FEDm_18",0.0583535422955639,0.0211948077209489,0.0704367007714308,0.0280802670211787,0.0393732762554931,0.0308773671089084,0.0234128231865921,0.0804988124614243,0.043260460571191,0.0243190314505663,0.0599178741411578,0.0403024389468735,0.0548039032048416,0.0339391188837057,0.0290083122186045,0.0673564930614906,0.0492443048131532,0.0564382601825527,0.0443518449724592,0.058874443811335,0.0550903086363406,0.0308656082841883,0.068175007844797,0.0240836378076317,0.0698649161899857,0.0216366522402888,0.0475112449389939,0.0530044922486334,0.0199515948407037,0.0464930862060871,0.0445038035055948,0.0216509791484533,0.0611600785315721,0.0581217957853511,0.0609162549347018,0.0334238513822346,0.0383732713868931,0.053658073575299,0.0394275939833199,0.0501305644286071,0.0532394674163656,0.0490247957609962,0.0535713152272417,0.0320775226162482,0.0467320807832763,0.0232543964995877,0.0582661898407227,0.0240040803779577,0.0376500009566531,0.0418802851723924,0.0203995986833889,0.0672068699819932,0.0468183644623714,0.0245712418015944,0.0482784372362517,0.0613045527984854,0.0651404805641082,0.0266997319902211,0.0337581102090353,0.0536281830715297,0.038697277806948,0.0475115178369472,0.0688782767335847,0.0645238768720934,0.0686710824092381,0.0321253639116197,0.0750310240276879,0.0245588280881932,0.0660550257792427,0.0234848268226634,0.0453069071298934,0.0422897745020154,0.0217433608016285,0.0348773482204758,0.0371383077263213,0.0247971899112049,0.0583248471422473,0.0499121672481376,0.0614835853193281,0.0332663743393569,0.0404189083006483,0.0646587756308253,0.024281635823459,0.0622778552343866,0.0484325146623537,0.0577575162353232,0.0674583176037561,0.0364449094508516
"FEDm_19",0.047011259870606,0.0213818084026871,0.0736109343088122,0.0245971943299329,0.0388326850120094,0.043884731456674,0.0214988811909993,0.0651472895879391,0.0426767031717977,0.0215765749708029,0.0541422043823616,0.0619690943828739,0.0504916128935763,0.0274524803676202,0.0419317501546347,0.0574450243603241,0.040766436966111,0.0475773783360568,0.0597644759338519,0.0573904910091411,0.0704507898228275,0.0304001990883601,0.0610302559124812,0.0264821976284333,0.0661885806182735,0.021658138985497,0.0382332964023222,0.045290864042214,0.019479422967829,0.0486032076049407,0.0372829329697323,0.0265590409159512,0.0555330893535164,0.0512863198761011,0.0584935931887777,0.0305836832649353,0.0364383514171846,0.0596345668873191,0.0301060194664071,0.0633747291535489,0.0656489375406438,0.0622105730403331,0.0646395162709817,0.031242682492577,0.0327193049567963,0.0257100601103357,0.0662811315475904,0.0204539389818476,0.0415674852415916,0.0681368071269444,0.0229509132173253,0.0453408507553151,0.0496527747692895,0.0219292548649966,0.0573436229864322,0.0983209733951249,0.0544913031087876,0.0297369608171562,0.0397044315834255,0.0470915888027588,0.0358866351002099,0.0597699723876027,0.0415310253325417,0.0598005120428435,0.042799047412422,0.0387814054586625,0.0555317626746409,0.0227095822107608,0.0922453356172163,0.0247663453324368,0.0283062275993338,0.0611676703237841,0.0208118329331904,0.067658572534127,0.0509372811116904,0.023937672622715,0.058881211945604,0.055392164617683,0.0502934961013773,0.0273807042347538,0.0396799065698592,0.0490013416866418,0.031548494511391,0.0615309949812287,0.0334417175310638,0.0590664319718441,0.0527062441301517,0.0330050087585063
"FEDm_20",0.0329363086323642,0.0266005974494082,0.0652182483979919,0.0220142983839435,0.0379197057318083,0.0631831598961004,0.0237921875431268,0.0437828269533324,0.0477760546128958,0.0231302662750876,0.0709775325450413,0.090825549440588,0.060918306964315,0.0299588646259494,0.0353738512623744,0.047602195744742,0.0376953305219908,0.0566518964168583,0.0442109092128086,0.0546738157236464,0.0453517336061608,0.0394063600594659,0.0568752991865549,0.0230192621571892,0.0829385043541216,0.0231006949173996,0.0312206037462571,0.0784999147635352,0.0214488899765834,0.0564709129126611,0.0492325566280565,0.0232985404386386,0.0585514606398077,0.051601626875218,0.0537054197091758,0.0277028533187341,0.04239354368551,0.0472214344501586,0.0360928279805749,0.0604320881499641,0.0354827002888119,0.056538820994502,0.0521998330035095,0.0319722118230363,0.0837371288692917,0.0279256725288929,0.054925138550003,0.0269553786512604,0.0511465438342101,0.0570772024932703,0.0212576007243542,0.0611420293287255,0.0319598181111503,0.02504431085558,0.058806293244209,0.0339905452824387,0.0586871295413427,0.0264420545984031,0.0365631385827509,0.0432025754889512,0.0429072603553632,0.0574752343904624,0.031984239391079,0.0530454463224973,0.0776517696563569,0.0380734891994072,0.0552085319773818,0.0254258398319943,0.0737712746905644,0.0241791713815371,0.0400865938431581,0.0539899378627017,0.0236341476527712,0.0534036525065481,0.0326414540211531,0.022723427305659,0.0779582802702321,0.0430085377233611,0.0584323727409693,0.0358011077813545,0.0385975781096627,0.0535162635880871,0.0386322878140763,0.0570158151442814,0.043081307718871,0.049820662370962,0.0607252966103766,0.0383464590542968
"FEDm_21",0.0782050762009116,0.0270889187651723,0.0517559331514361,0.0272636089281797,0.0459403539570429,0.0481613550097758,0.0215376825041324,0.0481930470090388,0.0391038498700539,0.0246230142947667,0.0841278241662292,0.0383054878930683,0.0479097343562287,0.0468744072272176,0.0282886767241989,0.0485847178610451,0.0285716907026087,0.0735199624307789,0.0313907648012663,0.0482528086270005,0.0676177587170376,0.0446833268028101,0.0605341578944162,0.0241103679603302,0.0675116994197023,0.0261004531258435,0.0394125704020582,0.0703192385164869,0.0219889356813591,0.0548093315132226,0.03120930209469,0.0209186324595159,0.0831592956236498,0.0381802261869302,0.0598831611235189,0.0349068027109372,0.0386155750329569,0.0545735392726647,0.043371537713969,0.0418574766994349,0.0324460467097571,0.0544346285623376,0.0680602952297335,0.0335967260664851,0.0604013305835255,0.0303675807311056,0.0635198107386963,0.0301651950245168,0.0459255895064097,0.0581573475819294,0.0232755676833102,0.0505776020518441,0.0413073324619267,0.0262133045273654,0.0567418531753168,0.0431933680097158,0.0516667579751188,0.0392456664420891,0.0450227249957374,0.045603278597569,0.0425903455771438,0.0417900593530197,0.0594286488751176,0.055734372655972,0.0570671666948026,0.0320050967577674,0.0529556308360042,0.0281900329211554,0.0730185277578068,0.0308666280333601,0.0421892684127039,0.0425032694207752,0.0265778871605152,0.0708470482728967,0.0380433537853643,0.0273658369320493,0.0698369010340856,0.0634528201740793,0.0519894740623704,0.0432552342292086,0.0374267229162535,0.0479296468751711,0.0484774956015595,0.0353745033278068,0.0361596415205484,0.0618481894133265,0.046720488009545,0.0249713993034142
"FEDm_22",0.0551525643245239,0.0279313372620611,0.0598824206140027,0.0262443311958395,0.0419530813202142,0.044373665129127,0.021579540069221,0.0459557735488413,0.0400549857784864,0.0259331625907876,0.0610948240295379,0.058514455491209,0.0568982294818287,0.036524019130215,0.045221679142022,0.0596426466615368,0.0465569661566632,0.0512396422520729,0.0650277716800025,0.0519871037142699,0.0471364008497535,0.0310953995777838,0.0315714009619228,0.0316338301759796,0.0795490548041849,0.0326020816649836,0.0630599504926168,0.0563978600837565,0.0268331454242149,0.0520193940760778,0.0403802014101341,0.0272753559726225,0.0901975934176994,0.0404295698078559,0.0489553345020146,0.0403455815091123,0.0406422537830273,0.0447815141803186,0.0454600853611843,0.0299457393290386,0.0450197857927659,0.0613627478598896,0.04270889237537,0.0288286270152298,0.0557653865803582,0.0207146151112622,0.0741057771930289,0.0236140728143511,0.0459613862510078,0.0333819771812828,0.0210323029000848,0.0660221625489803,0.0406369560535276,0.0229691211438624,0.0487516667582324,0.0444720840614387,0.0618601754522295,0.0289691849228897,0.0369046041725269,0.0589240148097275,0.0361070948347458,0.0640760485630068,0.0767038227253947,0.0654539365955647,0.0517747622487802,0.0217988470777171,0.0566786168365482,0.0249157842305417,0.0414605790775464,0.0246660446853529,0.0492859621415734,0.0363636385374018,0.0227444324327212,0.055555082713438,0.0486978274533724,0.0231698895467229,0.0549195712064319,0.0667659898980275,0.0750668260533858,0.0255417111786443,0.0243299900062364,0.0396613615364292,0.0303019534144652,0.0446797042404295,0.0940121407731089,0.0742587075430959,0.0608897062113732,0.0260344802831532
"FEDm_23",0.0563092780265928,0.0268653076740432,0.0832493687581504,0.0320091961967384,0.0370062125805753,0.0374522147167809,0.0210407347897378,0.0667047822380137,0.0391085595661209,0.0254239035733851,0.0432416591924563,0.0496081797701966,0.0650434333206344,0.0248682933384492,0.0382164377131138,0.0540273151741736,0.0411771996293673,0.0635123300915974,0.0689009096320715,0.0589249203327717,0.0439029478468922,0.0234068158381376,0.0435437792704101,0.0244652280995579,0.0546184606976555,0.0266512077038628,0.0562545530774391,0.0378969372594952,0.0225843440989714,0.0466152801912869,0.0423220184076056,0.0232039424048854,0.0473695090870934,0.0622274736334786,0.0714555711340179,0.0236272151813537,0.0348903425192734,0.0424133379271669,0.0329118306941254,0.0537037746752092,0.0938114316051513,0.074355348046948,0.0591087746435704,0.0259696396414418,0.0580986647354157,0.021674955042754,0.0576434716541871,0.0273437482557421,0.0523360336934416,0.0549680786665367,0.0241880691663416,0.065255121069625,0.0409599975923656,0.0239683210220226,0.0412342304586758,0.0764630672436572,0.0678826308612987,0.024458961772683,0.0471132000785326,0.0474085425538769,0.0275740878112743,0.0344280134315965,0.0673726957809673,0.0610153383426568,0.047926290656889,0.0306864801094602,0.0441684214755556,0.0268380825587446,0.0600276603628583,0.0272124588935173,0.0487403283696475,0.0367343471839922,0.0237637688275243,0.0470876285425593,0.0438132279548046,0.0230928229195692,0.0603489841477483,0.0868386699367734,0.0600847739006734,0.0314443892322105,0.0355798936667189,0.0492916837334986,0.0424717660281924,0.0411936786456557,0.0355915124437851,0.0611998449298392,0.0703860309206707,0.0440900253254611
"FEDm_24",0.0650656757328572,0.0196559700274498,0.0679344798053022,0.0290914349389991,0.0492101527977851,0.046325085638044,0.0196555508266008,0.0504045906020214,0.0360580645878967,0.0206880798597513,0.0498949262125322,0.0845628916804794,0.0579512235999086,0.0235109123649989,0.058676070044639,0.0443324857568274,0.0246616467122861,0.0363316100564051,0.0557528255037311,0.0597181382667457,0.0636481720015685,0.0368700129831705,0.0378622484400983,0.026026903416758,0.0659733219855062,0.0273578880659937,0.0431212099128574,0.0656857615276904,0.0227521816107736,0.0564640210172423,0.044794501476304,0.0278381714359935,0.0483597411292798,0.0662611230486381,0.0694042239179787,0.023773619412127,0.0353645463767351,0.0474289208343778,0.0450325593117517,0.0289255613614181,0.0549621315899602,0.0600170782881172,0.0598359334800635,0.0427583523603357,0.0537415636722454,0.0236944067055524,0.0639385892583103,0.0283016861341197,0.0419690711281922,0.0482107676526792,0.022086127399363,0.049207831844833,0.041857543013964,0.0250019787383908,0.0507948949300953,0.0722606703353045,0.05772880962683,0.0354954417414176,0.0453094564567869,0.0617958171565798,0.0393862740777332,0.0432911346254124,0.0654664764353976,0.0515372781097307,0.0492793821413799,0.0296447988156822,0.0462738647852473,0.0217099096527144,0.0732473338836194,0.0253914243126593,0.0386703929893096,0.0405870376194775,0.0184253151735811,0.0586385989631862,0.0433460927705095,0.0270121458084737,0.0538177592554632,0.102360757246463,0.042872850774825,0.0246528026294179,0.0385974326044373,0.0548018750401748,0.0251588479557395,0.0391265946793257,0.0463666916086021,0.060467765658039,0.0778041947650772,0.0406703118236569
"FEDm_25",0.0510653398906143,0.0223405432968597,0.0551861920304263,0.0295828209781297,0.0391309094539867,0.0434621559818059,0.018987315349879,0.0570124616655683,0.0433803121203242,0.0245949561749179,0.0599547179557057,0.0769415862333399,0.0545228131470215,0.0341228455203173,0.0459980942901624,0.059317362680201,0.0392834096739314,0.0478676193160977,0.0655414189922053,0.0544476552057922,0.0431919301393906,0.0340675399033232,0.046712472413558,0.0239945719964541,0.0634145869784309,0.0273671923000529,0.0440022380414038,0.0539654407914392,0.0221539650294948,0.047088152059365,0.0443774898906371,0.0279526719080938,0.0453164548963331,0.0960549872565775,0.0552465016594047,0.0262248141304272,0.0375213226974564,0.0535866647753526,0.0231486868557687,0.0401186640325185,0.0435380491332961,0.0536912114472449,0.0839620700175109,0.0405617916891799,0.0713763935104832,0.0263995598075021,0.0555286647996538,0.0270675183921531,0.0548864382824961,0.0404275131674985,0.0226582933560137,0.0479467963525311,0.0369425035522069,0.0245925347288037,0.0531322345011045,0.078644671496923,0.0628063223514184,0.031957399676942,0.0425159772178249,0.0469325673732224,0.0268384781328026,0.0499291634828261,0.0462034147041092,0.0495851771021559,0.0613516020719485,0.0422767759393804,0.0612888271834612,0.0235719000265388,0.0730514026142584,0.0268737895959107,0.0359614329721215,0.0432897265244639,0.0230812255477213,0.0632384249241247,0.0400631780966224,0.0233021891615927,0.0626459374540661,0.0612622169172609,0.0609062799428971,0.0404703431082729,0.0320811944177381,0.0568762020209666,0.0359333147354821,0.0371950014698819,0.0424962642644484,0.0558972930025169,0.0555147713374544,0.044999084682199
"FEDm_26",0.0766775626722775,0.0240570072601894,0.0462807837854254,0.0281176737266698,0.0485529525691796,0.0292715649821414,0.0241505602292352,0.0448477077148934,0.0404485982820222,0.0223704475139289,0.0591392426117554,0.069393193083481,0.0595261000374863,0.0363356759653424,0.0415247204551782,0.0523067281453523,0.0327817891216338,0.0469084301507139,0.0490746750811848,0.0536450993532367,0.0728548454056431,0.0417346418530294,0.0585028253618504,0.0253351584814236,0.0621924965076612,0.0292280418174456,0.0468072740908727,0.0461123474900437,0.0203469197341922,0.0549512333246722,0.0389505250645419,0.023680562898481,0.062961184087036,0.0812445051952814,0.0628632536735194,0.0324020339595623,0.0294748659025146,0.0507225453854758,0.0381078448832887,0.0327867899815355,0.0443068514991766,0.0582499251359985,0.0500850058784443,0.0506878096469826,0.0740071474625944,0.0265626269789716,0.0784954333440281,0.0391876781399331,0.0362193343427404,0.0475784506138239,0.0207756642407638,0.0691408127313355,0.0375256655893561,0.0267428034754271,0.0455832132670152,0.0743433483057034,0.0622953386688425,0.0249620349681299,0.0340472058087805,0.0490054343068672,0.0296253121057973,0.0415329263623059,0.0440760144644496,0.0507470761945727,0.0543331122912342,0.0332133663373277,0.0496372394685213,0.0236224700722647,0.067239229814371,0.0280723875724713,0.048250965086435,0.0474060802106588,0.0239705024121791,0.0567286457115726,0.0459641515164402,0.0239453840751039,0.0673401275136133,0.0584836527471651,0.0397558103652153,0.0519534255534261,0.0287700823892497,0.0640505543302509,0.0422704029678428,0.0480556848077416,0.0519011120085266,0.0500134393482211,0.0492322340254565,0.0333364180032734
