"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent"
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.035543799872915,0.0848662522743666,0.034849003418457,0.0304138179109861,0.138379824744148,0.0631242559802139,0.0292014207251498,0.0388634536919006,0.0269508378744109,0.036687856234412,0.0263770335869278,0.149002320372166,0.0345632181491821,0.041481173480178,0.0306896879903607,0.0384759184508756,0.0399568995666527,0.0305824735360928,0.0899907521406038,-0.0176477070857336,-0.0397614401289045,-0.00578891870174716,-0.0153996417482161,-0.102031732966655,-0.0660864156155621,-0.00985356947669393,-0.00737720802935621,-0.0114393795363739,-0.00961574312645578,-0.0066596078193031,0.00737531617973385,-0.0148472355441317,-0.0220423423140165,-0.00364591764901046,0.00479546854023977,-0.0179442245656745,-0.0117385905407629,-0.00875691257691731
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0387170865414255,0.0938147918627371,0.0413386288476199,0.0312802268257828,0.128886006274355,0.0531367581385861,0.0361276657729079,0.0422112007060062,0.0315337365241979,0.039407307556933,0.0296033230760849,0.144817103576478,0.0297788825138365,0.039195351396563,0.0291126211556066,0.0376787317202993,0.0417868603992787,0.0319363582913296,0.0796373588199714,-0.0200673002831329,-0.0293284486977671,-0.00940658762036641,-0.0144117839711092,-0.0944734178539676,-0.0379535467245505,-0.00984815871749022,-0.0162800192525459,-0.0116240041815123,-0.0197911789250024,-0.0108741863507628,-0.062431144517177,-0.0145958520356937,-0.0178082743298486,-0.0143061728340675,-0.00539603713182056,-0.021704283536425,-0.0120890092067247,-0.0166275831452883
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0336839914245677,0.0910072440119051,0.0410528937334201,0.0317134750248772,0.122683187971236,0.0601598842202844,0.0343788054800483,0.0403919041549648,0.0311533103046751,0.0396609082878941,0.0294263433293472,0.124259417993812,0.0334582050833767,0.0492024392890853,0.0314021402364717,0.045307440879702,0.0420377936330673,0.0328815512725667,0.0861390636686979,-0.0265130938677509,-0.0656657449675431,-0.0299718651550816,-0.0249822195313239,-0.134020380542879,-0.0507525996774997,-0.0266883266188269,-0.0272467466969865,-0.0246825762700135,-0.0335400048031525,-0.0186076964533267,-0.101573525486249,-0.0260059395548809,-0.030054037613351,-0.0233102376336119,-0.0268901242913634,-0.0377133923349419,-0.0215504558062891,-0.0556294600365428
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0358650737916769,0.0971412691649771,0.0381860109413904,0.0322689733620432,0.138624404996341,0.0487503146908122,0.031348058815174,0.0371672174165556,0.0279545470726797,0.040667804572872,0.0281207154713622,0.125495643994067,0.0337690206950299,0.0481359335369285,0.0349616500043156,0.0398836901014673,0.0427215609436374,0.0307994444667047,0.0881386659619646,-0.0265224392328738,-0.0631053256678734,-0.0239900649154821,-0.0223318765573366,-0.0927531190569515,-0.0363226576844724,-0.0183984867688109,-0.02559977556825,-0.0180047595258057,-0.0333652408081483,-0.0185719969948303,-0.102283629437939,-0.0220463774678956,-0.0264796351664613,-0.0242943619173951,-0.0260077913484882,-0.0375291989666826,-0.0225586252343501,-0.052495755406116
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0300741979375952,0.0859863193151568,0.0361183380826336,0.0329723795900895,0.146610239868675,0.0565408225390647,0.0313287377377274,0.0414590023715295,0.0283591740079155,0.0373538446096507,0.0289454286355991,0.121761994561496,0.0328068275494697,0.0495716184065437,0.0302524284004076,0.0401047487785884,0.0401214647331706,0.0313704164229649,0.098262016451723,-0.0110514676581766,-0.0180019595008276,-0.0106385359889765,-0.010624760892009,-0.0632484519822075,-0.0205938541836304,-0.0117852010933633,-0.0177824458691957,-0.0099705724578504,-0.0152799637406504,-0.00882588363391704,-0.0556683416835901,-0.0112782167562054,-0.0135601222391148,-0.00985156560927991,-0.00508357426694814,-0.0139947717863098,-0.00999397938674248,-0.0114342623663875
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0375831895201798,0.0889965792067943,0.0418706264125101,0.0300432789437376,0.122958450714102,0.0592775568964405,0.035271843735892,0.0394799238272663,0.0287935200405129,0.0382060260791935,0.029449094279018,0.122561288483344,0.0320119641827139,0.0527487255894584,0.030536034935952,0.0426298453311959,0.0397789995061547,0.0319577768324534,0.0958452754830801,-0.0184998938225954,-0.0414538568882051,-0.0296684704676432,-0.0198883328382211,-0.110075498324182,-0.0605238995289259,-0.0231794841345091,-0.023824134385214,-0.0174707511750316,-0.0280701642452683,-0.0188305287565682,-0.0779244051134688,-0.0200602934257531,-0.0387920063498268,-0.0197504961372913,-0.0142489196551536,-0.0253298196943251,-0.0185661963140068,-0.0414814851009777
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0371936977110372,0.0829787111582811,0.0450659598577915,0.0313779498022398,0.108822807742674,0.0582211961554294,0.0332848833039072,0.0400357752895001,0.0301550433141878,0.0423503493626962,0.0313083846588207,0.12795354915413,0.0336911436142144,0.0647980935181702,0.0361818363316402,0.0424422787841662,0.0421174719549962,0.031617524475938,0.0804033438101796,-0.0226252496014148,-0.0503363685175228,-0.0320331977842357,-0.0190731863374438,-0.0805258909663816,-0.0461394230407997,-0.0181551637509413,-0.0276275370641284,-0.0172233795773432,-0.0315237643233396,-0.0203722217334251,-0.076142514114646,-0.0217882982980305,-0.053949637440632,-0.0230641820104683,-0.0150235968173734,-0.0266447573788148,-0.020120166537221,-0.0499278685253419
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0324193366503171,0.101058839702941,0.0423844753106564,0.0294246267406474,0.104854510577655,0.0656542876147584,0.0342308149504789,0.0394489982097005,0.0276848984130922,0.0404868987456279,0.0286746619785965,0.105026431264882,0.0402034647990893,0.0771481415247239,0.0328577406894345,0.0424310395112996,0.0475505159590697,0.0373770099361416,0.0710833074208883,-0.026220688167019,-0.070400394250701,-0.0322335243535644,-0.0209918941777502,-0.108910091546459,-0.0533697454775767,-0.0268596931322894,-0.0312181276683519,-0.020441447873324,-0.0372899318482328,-0.0189991201186263,-0.0796576594925737,-0.0316896586977835,-0.0572948762433416,-0.0214511449227138,-0.0333503056038409,-0.0423246013018389,-0.0260219242408006,-0.0566715216061913
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0312308967763866,0.12737759717618,0.0395335487356069,0.0276427022394161,0.114247266235255,0.0702446666060598,0.0315456607998229,0.0329201629795966,0.0279406072184406,0.0364233870089085,0.027412155062996,0.110490435112858,0.0313218357537315,0.0741775878832015,0.0308794374014571,0.0353035647134494,0.0426103329045342,0.0356166165383801,0.0730815388537192,-0.02884130112899,-0.0422240988041901,-0.0431525074467836,-0.0236019379754364,-0.132967986657563,-0.0580060411572209,-0.0258611164594506,-0.0327467221222471,-0.023337411638352,-0.0377990148287511,-0.0223241845146513,-0.119628963663841,-0.0329531867555275,-0.0557318002095258,-0.0245958317027534,-0.0307114256372636,-0.0403367182977572,-0.0276989125883172,-0.0808403119628192
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0339625277208238,0.107871208826743,0.0414903134494921,0.0326027955778885,0.0983570973448545,0.074364904465833,0.0389459778523856,0.038128760011939,0.029527469630653,0.0379560780415435,0.0317943944704382,0.107032027411027,0.0352876317052782,0.0665904625164354,0.0338112136172406,0.0421937142090644,0.0410454191517279,0.0328688446593294,0.0761691593373033,-0.0268279285636584,-0.0159836879566322,-0.03941720813552,-0.0226008884475744,-0.0834230852024238,-0.0689174056752181,-0.0232031045956502,-0.0314867793390203,-0.0182771283624717,-0.0354838672242642,-0.021277852515052,-0.10587113790674,-0.0284423102304661,-0.0459724776594051,-0.0231697918008473,-0.0377318230703965,-0.0308260549132999,-0.0249813417812665,-0.060655424401948
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0332384195165101,0.097489464529653,0.0458407084134076,0.0331473045304287,0.0920358910498944,0.0649098577415253,0.0309069083991698,0.0446639975722677,0.02950613987602,0.045257330523326,0.0283164557475395,0.135170906629256,0.0398887027429265,0.0726259513528606,0.0307754723422117,0.0442660843341955,0.0365704837230221,0.0309961687677229,0.0643937522080627,-0.0370140935858513,-0.0342191736826329,-0.044537376958124,-0.0301579451884293,-0.0953097003606019,-0.0572992571101757,-0.0285919891238655,-0.0439529301308043,-0.0279111159466134,-0.057022187667051,-0.0277157114012335,-0.184724001124466,-0.0314949995978223,-0.0367950902331969,-0.0312278528688045,-0.0516084272652531,-0.0389805990416214,-0.0268465971336048,-0.0679663945648772
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0321653080433994,0.0986327865915343,0.0431379250991525,0.032531620248292,0.120081874883833,0.0671826318104362,0.0310687155256879,0.0407965779348753,0.0293519799675155,0.0493705833685402,0.0280608299238068,0.11876405330711,0.0382234329343231,0.0649061292852277,0.0317553649710089,0.0378953825717228,0.0415081518899258,0.031737500396985,0.0628291512466239,-0.0160112727283253,-0.0132406541579918,-0.00658185188610172,-0.0143661788519305,-0.0602240612225338,-0.0409611150572539,-0.0123003138550946,-0.0189705468660499,-0.0105160209678592,-0.0336642742447963,-0.00766822504287785,-0.0740223160988802,-0.0173728208320125,-0.0029494141698873,-0.0114989397046126,-0.0181722373099082,-0.0190380800957789,-0.0144115035033693,-0.0224335719764571
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0344957047965411,0.089455459144951,0.0429972768372677,0.0309327493278202,0.127149794404126,0.0611040580299811,0.0308110565268021,0.0370572892457382,0.0282730559714506,0.0548309165745024,0.0276351731941806,0.111905125262763,0.0350697000864881,0.0726557086914549,0.0297233655542791,0.0425717627295782,0.0377421841000727,0.031339156980506,0.0742504625414968,-0.0221428887477641,-0.0182073393606439,-0.0216377086953132,-0.0216776770999124,-0.101293947987533,-0.0246307345150568,-0.0189446224547336,-0.0248250045160249,-0.0189346769690331,-0.0557436565981469,-0.015674738738619,-0.0525625088779204,-0.01804027628127,-0.0291864930957372,-0.0183876853079572,-0.0214817730707747,-0.0250889923967288,-0.0182644079619497,-0.0464861228991321
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0368207576105612,0.0923648546859252,0.0436300875005908,0.0321497533545954,0.116741760796811,0.0639445800971189,0.0312399979273609,0.0425534360678341,0.0285741487002544,0.0459242622343701,0.0285034914750961,0.134986782465851,0.0366546302651321,0.0581275447037327,0.0297935581205303,0.0369526583869032,0.0371780558140364,0.0268877855881724,0.0769718542051241,-0.0153390758452655,-0.00699899156704575,-0.00781294876320398,-0.0119186146853957,-0.0581168585846645,-0.0464728443496925,-0.0125374210454512,-0.0151315320766642,-0.0132875149301987,-0.0319971344447308,-0.0107768301670161,-0.0640942014951206,-0.00425428327566063,-0.0209738931308737,-0.0115562215685447,0.00110132983281354,-0.0129679823970892,-0.0102720736163618,-0.0455536256372551
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0365800253708155,0.10158458624178,0.0392289428371333,0.0312285596103953,0.126968408101992,0.057277755410536,0.0286473067935832,0.0441720040644276,0.0254396102229804,0.0506711737537149,0.0270472122019813,0.132928151552302,0.032742492143591,0.0606412416318521,0.0290165182313962,0.0418528583995643,0.0348370973595936,0.0296131051714869,0.0695229509008742,-0.000562849784922441,-0.0103157500983049,-0.00866253174300353,-0.00460789934786584,0.00457269161284116,-0.0145947721214109,-0.00324804602497117,-0.00937165617015788,-0.00374035893752905,-0.0369180161921522,-0.00399422101539713,0.0253360531329513,-0.00607052056985924,-0.0240027444910607,-0.00308307908814809,0.00228138558795375,-0.00370017917790327,-0.00488838025672018,-0.0119574785604076
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0333378769206671,0.108427896544186,0.0382782364128711,0.0280839069298257,0.12254783813724,0.0685965904188178,0.0365434483890934,0.0367702725978449,0.0286301453199063,0.0465327698449717,0.0256105942803155,0.129961412749906,0.0331689242203355,0.0554707299404004,0.0312666380745889,0.0398615379332805,0.0373509570968836,0.0310298901446998,0.0685303340441657,-0.0111248085734807,-0.0128608098854617,-0.0196154130825466,-0.0119956251104471,-0.0289284550197863,-0.0501644846295011,-0.0131181699372103,-0.0166767656909209,-0.00914077866353526,-0.034896103387641,-0.00901627299501426,-0.0190901835566654,-0.0125204376938978,-0.01607680985487,-0.00820672421239992,-0.00791157493470896,-0.00949076207671265,-0.0111033872668756,-0.0351565962583962
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0322234519080181,0.0976821739760984,0.0391477213440846,0.0279602716159408,0.120339063581872,0.0688149608038608,0.0322842182513948,0.039019664160644,0.028841772052532,0.0496145664499067,0.0260688845340485,0.136923169588479,0.0345809443356707,0.0598429879979391,0.0314971016973115,0.0445413870258232,0.0327393445689856,0.0279140038706721,0.0699643122367191,-0.000287540813953609,0.00112990243378457,0.00203885892361767,-0.00485658501367739,-0.0123166380150657,-0.0255185121156686,-0.00263022617138851,-0.00317074434290609,-0.000438680254028963,-0.0332552819324947,-0.00204103281999875,0.0112883228502025,-0.00906534168045716,-0.00886389538177801,0.00471084837026919,0.0074137883469685,-0.00348513993247349,-0.000335388068923603,-0.00100464007567014
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0316453070118273,0.114811683894902,0.0352950027278331,0.0279173243537971,0.103996413569135,0.0707469297126352,0.0291677842475794,0.0384280206285318,0.0267548457153205,0.0526435189940229,0.0246310865125937,0.130936690412077,0.032291828945709,0.0669749968406833,0.0268463278453123,0.0356221651832578,0.0344224061549984,0.0338747439891167,0.0829929232606666,-0.00576966619120622,-0.00432411786177196,-0.0124109389642959,-0.0087838841278263,-0.0428486994004604,-0.0332963431000519,-0.00730904101575809,-0.00611934659648431,-0.00692822645983367,-0.0322176236387958,-0.00500997245364969,-0.0191640695586232,-0.0138352126991234,-0.0279746674518205,-0.0061023168167122,-0.00405019468425354,-0.0089808610018454,-0.00845023964234078,-0.0245554685330589
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0317152969164896,0.11207034598655,0.0336417201011893,0.0296394161947006,0.104726089352896,0.0713970993347999,0.0310359501440564,0.0339384793659922,0.027071576174433,0.048182823342683,0.0284547701326579,0.130317717695771,0.0353706255243466,0.0598715843731251,0.0308420950159234,0.036732395190964,0.0382343221707195,0.0294989568783426,0.0872587361043598,-0.0123379655970879,0.0079370112358568,-0.0120587355592696,-0.00984046544548562,-0.0383255869872391,-0.0328488892314762,-0.0120720428600753,-0.0105612388064661,-0.00749825003878228,-0.0233030623314081,-0.00561193232151888,-0.0119549340941577,-0.0161219523034888,-0.0156062932043435,-0.00844042137270301,-0.0109738069135269,-0.0107295547738841,-0.00710581244552945,-0.0282000910065307
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0331364448146485,0.111098891789086,0.0377654632420123,0.0308692917396125,0.120672038898576,0.062448387641704,0.0329171211244747,0.0418880954361711,0.0290344621709453,0.0517199975238558,0.0285058820493833,0.113321852708422,0.041681855402174,0.0496686841654991,0.030290910973252,0.0368993604132255,0.0385337855446108,0.0290882163212388,0.0804592580411085,-0.00235847944982936,0.00389717787471439,-0.00179270962092765,-0.00204532088508338,-0.0152176378108747,-0.0316423616992043,-0.00169559150088216,-0.00185251719967242,0.000117211796393498,-0.0101486301085728,-0.00308374457022924,0.030432415485512,-0.0054945475178127,-0.0114617834400574,0.00104979107901286,0.00522426643693946,-0.00290253398957646,-0.00118764620749866,0.00722650299135891
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0316235178389197,0.0910593803561787,0.0402988257924658,0.0304737924487545,0.120211436493002,0.0519117906150271,0.0301570355832876,0.037668476790859,0.0273757320113358,0.0583285622980391,0.028761610788096,0.123614381309495,0.0479225817721284,0.0616625466316709,0.0310927722201977,0.0379638785345321,0.0339480484725121,0.0327164642943082,0.0832091657491897,0.00244602673838665,0.00878731645487787,0.00012686362603219,0.00254312726809417,-0.0133434239686919,-0.00752498404154033,0.00274302669150353,0.00336851117419008,0.00195121988267623,-0.00686719509680425,0.00076671936322415,0.0573888799750995,-0.00601558920395893,-0.00808093791063147,0.00233662979353069,0.00407793741885257,0.00455406773820916,0.00101381388799973,0.0117912891813885
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0354255767105652,0.100046649508689,0.0407155541470073,0.0305317047534718,0.113280063039546,0.0619417776440022,0.0303063534445514,0.0395976843399612,0.0321460000415928,0.0526000242344912,0.0275665361100487,0.12312712761095,0.0377461177459748,0.0596035255130744,0.0312824499721547,0.0382869572181015,0.0385706627484408,0.0337832204973615,0.0734420147200161,-0.00579580703030947,0.00086510398757685,-0.00823225559020047,-0.00584901219742452,-0.0195041261237584,-0.0231279313271825,-0.00505594888980408,-0.00734708052262026,-0.00361810419045213,-0.030429985564855,-0.0044900912429325,-0.0230946809520578,-0.00763091486255397,-0.00880332651318525,-0.00788221154430262,-0.0028260626431368,-0.00517897734533889,-0.00779697477750011,-0.00730480067012682
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0336615149777531,0.114891960527645,0.037472223728628,0.0287514955978597,0.100752474163065,0.0626716102798686,0.0314570684133519,0.0398240244225442,0.0281675723100044,0.05993421423146,0.0268718610622511,0.116178253029281,0.0347495525804571,0.0651428366184212,0.0331953411973326,0.0368681660175719,0.0425257094841903,0.0331905835978013,0.073693537760514,-0.00509031545953984,0.0195036412178442,-0.00760251051733299,-0.0047144775589058,-0.024803271899512,-0.0288834838186652,-0.00264236369947247,-0.00753454725850076,-0.00462745209949038,-0.0294572418094287,-0.00277399489610151,-0.0242523595019026,-0.00621671220023936,-0.0121666582022958,-0.00249688203624851,-0.00953749626666966,-0.0117309255845865,-0.00323705003941422,-0.00274306438191482
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0329981086398154,0.125808689004084,0.0362815857766444,0.0305537183351833,0.0987801507348987,0.0627729061528052,0.0316632374171325,0.0403280481784546,0.032763068754664,0.0578026834187682,0.029720300740438,0.11258507546233,0.0369482236505546,0.0570582398396761,0.0305962389499104,0.0361110528078348,0.038770495574204,0.0321459078242074,0.0763122687383947,-0.00323113902939368,0.0180096033748871,-0.00663422271286324,-0.00114299413711384,-0.0219136722067209,-0.0171543415718994,-0.00168647872950935,-0.000340320565304358,-0.0011767150305113,-0.0248424319639326,0.0014524654730336,0.0217740949943789,-0.00725417526625433,-0.00183899914550795,0.00412460461418384,-0.000796091846396576,-0.00910368527167269,-0.00247235981481108,0.0089011295304881
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0343129366468583,0.112163234153704,0.0394986880031515,0.0329962698534999,0.0965676606134654,0.0545675137790618,0.0341168165391417,0.0392447074043526,0.0308191249098916,0.0542785941333113,0.0291645591795286,0.119726484967743,0.0413289588140428,0.0632872508786816,0.0319314163094583,0.0380487725241366,0.0372798633237969,0.0314648611604649,0.0792022868057089,-0.00314299868485833,0.00403111401008639,-0.00321889509535521,-0.000446233195248216,-0.00558343566005039,-0.0123390651996874,-0.00186468146702937,6.10446664357761e-05,-0.00318419451030491,-0.0179663155976986,-0.00187728386838656,0.00175222050347804,-0.00693887308774149,0.00213051124942781,-0.00136125855691613,0.00348155006768482,-0.00168840014520387,-0.00232844081641437,0.00448901905254947
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0339078870451328,0.105300735315813,0.0350230976102637,0.0279885426112651,0.11339835188992,0.0552431353734352,0.0307590106836489,0.0397343559472781,0.0269196596813534,0.0517457465454193,0.0271103239754132,0.13344515911388,0.0412066563099335,0.0581788502211647,0.032173726330097,0.0343136012750772,0.0365442591670838,0.0275796409093096,0.0894272599945112,0.00322563084572529,0.0221505655757445,0.00315011102438065,0.00283703182883196,0.0203611532507431,-0.00462957150030986,0.00339564120710342,0.00540955777566628,0.005618648566344,-0.0130792441146637,0.00258568610332554,0.0281012264272933,0.0045064766137753,0.00809058433871681,0.00617091243497826,0.00341070505717575,0.00447518010117418,0.00312092265632085,0.0206076047297588
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0345033466081953,0.0988221741241644,0.0398686498275792,0.033405551366483,0.112727364262652,0.051801966142978,0.0349630481984319,0.0445080827255298,0.0308522707541135,0.0484238948163165,0.0320467119172536,0.110174843230979,0.0391315241350754,0.0567371072102077,0.0323848260780575,0.0362309294204662,0.0367588002345587,0.0328308541769533,0.0938280547700052,-0.00335618287603315,0.0228893602517274,-0.00267590700184992,-0.00191350703016597,-0.000658725737232219,-0.0091113305253572,0.000281545175690395,-0.0038238255652877,-0.0013565698308969,-0.0122644143433956,-0.00166931640460717,0.0228121414611874,-0.00703371109294776,-0.0161231539591098,-0.000830440046715529,0.000925008614664068,0.002171481975994,-0.000870753888548541,0.0122989945422407
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0353825305575665,0.107950197099675,0.0389352647774583,0.0317724275689017,0.107087741392585,0.0532621493341436,0.0351744927186771,0.0387032321757471,0.0321036886283857,0.0483295700108048,0.0300801914843384,0.112205578688515,0.0385283648379152,0.0493835467074412,0.0333855548216192,0.0373737115987378,0.03695138119741,0.034093877990737,0.0992964984093405,-0.00432662200311875,0.0161413936954389,-0.00634339890181041,-0.00184964634035369,-0.0239316587002592,-0.00783193985854024,-0.00210661803518361,-0.00659614042485925,-0.00362171182781027,-0.0109513820350667,-0.00469083712577912,-0.00734171929941223,-0.0084745630691635,0.00367200644738756,-0.0034461050650566,-0.00788885528751217,-0.00502285307746059,-0.00310690682687721,-0.00975648933342167
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0333822590330525,0.110826250264124,0.0408682274109186,0.0301111461563279,0.113828334616404,0.0551695290850449,0.0330784751826346,0.0359851242293776,0.0311008854645688,0.0508101223553508,0.028311264287484,0.118994609064045,0.0384533690297106,0.0539401073288932,0.0332098679814995,0.0363372934111823,0.0344907882114516,0.0330957884334012,0.0880065584545292,-0.0119317562357803,-0.0344629403517031,-0.0241948526525634,-0.0122584101893447,-0.062614673129671,-0.0342327489267277,-0.0121179635006836,-0.0167912937337565,-0.0118480851530115,-0.0286435500775447,-0.00943038937544184,-0.0398888794850819,-0.0216360070383067,-0.0190804585703496,-0.0111025129838981,-0.014425839709109,-0.0120215017992465,-0.0119928199439216,-0.0274560709159266
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0377070350482824,0.115146894956336,0.0431788560921801,0.0316930674106943,0.120675945858959,0.0543696341339198,0.0328030175973182,0.039351333077329,0.0282872867970782,0.0465394791930074,0.0277759413544663,0.117654045046475,0.0400331661181803,0.0507957410463131,0.0303355707422277,0.0356130879917346,0.0425548262067108,0.0308009548591244,0.0746841164696635,-0.0207165370920405,-0.0231389469546693,-0.0210850775073182,-0.0124209446701063,-0.08120448530389,-0.03042798221705,-0.0157968220380907,-0.0183793872795202,-0.0125450340886152,-0.0304337171810837,-0.00999722521361697,-0.0230685885623207,-0.0275932734576758,-0.02606039821066,-0.0126315341753839,-0.0127277237536265,-0.0230838669914634,-0.0131683069175568,-0.0236087245020284
"FEDm_150","2011-09-20","2011-10-12","2011-07-01",76.2916666666667,0.0328424310677319,0.106556375742818,0.0396496502631841,0.0311839702420018,0.11346249551397,0.0622810725555821,0.0317970173599064,0.0340672358209615,0.0295374090746024,0.0487804811888652,0.0312644735448569,0.115518707982344,0.041747698123471,0.0709942606659864,0.0315929851670048,0.0367932501587707,0.0367561122776176,0.0326348741554713,0.0725394990948542,-0.0137653149044428,-0.00758813071944616,-0.0169102317244793,-0.00927384854756622,-0.0716776640679711,-0.0367717858536665,-0.0132552607645465,-0.0139585686294304,-0.0128679580287895,-0.0244444560285087,-0.0122694200110166,-0.0490629606364217,-0.0219736689203658,-0.0332668050014726,-0.0114985226141107,-0.0159115114977062,-0.0158674821021588,-0.0143898359792961,-0.0262776510201976
"FEDm_151","2011-11-01","2011-11-22","2011-10-01",75.4444444444444,0.0346672075579455,0.105324369135014,0.0381113817189127,0.0310244679319286,0.120903475790402,0.0625067952226158,0.0310608875586594,0.0347576972489525,0.0279497901629503,0.0531588294649758,0.0295528314140889,0.109633657219841,0.0401086126627676,0.0601701842665,0.0320189731699487,0.036599436751075,0.0383251138595107,0.0338817448518411,0.0802445440120701,-0.0102171163222473,0.00919945128435,-0.00835004359619131,-0.00438292994651411,-0.0286607505446247,-0.023487383324148,-0.00527552262243965,-0.00600145503098557,-0.00464710448977692,-0.0183127286090069,-0.00468351403624956,-0.0109186274770091,-0.00972686933625427,-0.0170618150755665,-0.00630327107667208,-0.00474280455652419,-0.00912902480759112,-0.00651878373630388,-0.0108531835609473
"FEDm_152","2011-12-13","2012-01-03","2011-10-01",69.8863636363636,0.0349535362946658,0.110546378804236,0.0368674411838983,0.029810614569398,0.11840040324867,0.0647263387899246,0.0306153342096763,0.0373174445805677,0.0282767762321436,0.0487932975430199,0.0284389966977113,0.106653722051032,0.0503393614600263,0.0659493170725619,0.0277855256813776,0.0390455179386761,0.0371531877212407,0.0332227187394196,0.0711040871817541,-0.0154681802506176,-0.00685497493270495,-0.00542677285620873,-0.00589843509071024,-0.040758873824584,-0.0372441120370426,-0.0041820834734479,-0.00288363492781475,-0.00271834510348315,-0.024545941504936,-0.00277179697037658,0.0124660265240069,-0.0153983603889401,-0.0128085818604798,-0.0039364191307897,-0.00488403552406887,-0.00546810518145886,-0.00404444599889439,-0.00131291768204736
"FEDm_153","2012-01-24","2012-02-15","2012-01-01",70,0.0361246499893453,0.119933922226681,0.0415785532667026,0.0298157925498368,0.117750586487165,0.0609344315595923,0.0316443094103841,0.0384753821776996,0.0290953144294701,0.0468903380122836,0.0283731966636206,0.100564607924061,0.0438303058237011,0.0642440198201157,0.0349019359015598,0.0353902041503938,0.035582698752649,0.0324204436489983,0.0724493072057398,-0.00937556498841786,-0.0271904612702793,-0.00664006097348587,-0.00641688310347751,-0.0496871002403626,-0.0216159565343718,-0.00972989833564569,-0.00901778235273139,-0.007658553438254,-0.0332437796531307,-0.00580853179761752,-0.0101206708186962,-0.0152443602373238,-0.00660790923188149,-0.0069666737328941,-0.0139186812039586,-0.0111952145495062,-0.00881312193213935,-0.0114906167387551
"FEDm_154","2012-03-13","2012-04-03","2012-01-01",69.2444444444444,0.0356791187084137,0.110901250147729,0.0355091698775603,0.0311215950649592,0.121202192843989,0.0546968813577805,0.0315545437749955,0.0369822596243129,0.0293044791449428,0.0526510342366105,0.0314307350558547,0.108263878088041,0.0388565447203392,0.0646266194255584,0.0307929523381495,0.038105583649209,0.0355449933292392,0.0296712801028743,0.0831048885094409,0.00348233476211293,-0.0080721354307453,0.00544785892384413,0.00416450348495424,-2.68070559282399e-06,0.00920574712063412,0.00147941456580385,0.00510107280807223,0.00228200241034657,-0.00306912063320684,0.00354823678042132,0.0382588149639689,-0.00154136969892522,0.0123856949353857,0.00674351239925199,0.00341473596320134,0.00272887771390744,0.00640540455408853,0.00975489473976096
