"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent"
"SPEECH_709","2004-06-03","2004-04-01",50.7741935483871,0.0610019264766579,0.0423330971692171,0.0711131746201604,0.0526502834622,0.074784787118708,0.0951436743958067,0.039192666589363,0.046756202072381,0.0359312203739002,0.113107914476238,0.0549875216946102,0.0353492079087393,0.0502061401540956,0.0476531277893657,0.0422768430737829,0.0498663576731749,0.0526215531746755,0.0350243017769242,0.0349293206374772,0.0271845127978255,0.043140817059048,0.0334757752451334,0.04193471165679,0.0605711435213527,0.0234321038594911,0.0286160147185688,0.0206037575193277,0.0663070988033304,0.0342249936450502,0.0241676045758552,0.0289624427380375,0.0308153196509249,0.0227519251153341,0.0281169672623752,0.0326505560883374,0.0217826122543765
"SPEECH_570","2004-06-04","2004-04-01",48.4047619047619,0.0587298074575524,0.0423973915778188,0.0905126350711638,0.0478934211316597,0.0418461761452114,0.0717485940781706,0.059590187916342,0.042109337647693,0.0550136171084875,0.0421591406736062,0.0455376562155083,0.131989783622606,0.0424546683839204,0.0416797905147068,0.0481125366022803,0.0466775024018152,0.0405286529511885,0.0510191005002691,0.00392847864640103,0.00561025099125899,0.00541709295440071,0.000101465112297153,0.00513719050548305,0.00894651963118142,0.00396627375128937,0.00420364856465521,0.00298450404584585,0.00446912490097299,0.0034817014473134,0.0239844348227816,0.0058126537659048,0.00331598745108072,0.0053087860223982,0.0034445737867554,0.00493423475374321,0.0036494870700716
"SPEECH_495","2004-06-08","2004-04-01",51.1176470588235,0.0495353529868697,0.0449076466090102,0.0802373909774085,0.0403960493709718,0.0523197793695504,0.0735231533604607,0.0606983441418402,0.0444908743914829,0.0817928643021687,0.0353238747499043,0.0459762355451929,0.102203927638852,0.045559808714467,0.0630460392973101,0.0430945677070791,0.0378302701071382,0.0497982919232212,0.0492655288070723,0.00139267269241161,0.00132021104769166,-0.0162897768507153,0.000777648674414457,-0.00342561181185377,-0.0119857907632732,-0.00381038462250064,-0.00617004054339253,0.0206794936747556,-0.00689793905207302,-0.00805819648875339,-0.0301882513503975,-0.00253097750804508,-0.00320452017413927,-0.0048916448812869,-0.00514944207252193,-0.00204919950719092,-0.00133573966743907
"SPEECH_670","2004-06-10","2004-04-01",53.4782608695652,0.050296836013057,0.0334975969708436,0.0605895645616005,0.0463491060547995,0.142164684271594,0.0755423405118445,0.0392567260797371,0.0479249072538479,0.0462068766842233,0.0633331937237622,0.0410468266595027,0.0396595597066981,0.0491451596724651,0.055155945877524,0.0397248763659018,0.059463851921021,0.0727380979941131,0.0379038496774646,0.0179624740781043,0.00818866683561278,0.0106757896012975,0.0113720271610365,0.0229388469010372,0.0176544107209876,0.0116219181363059,0.0118490027191899,0.0118977728294968,0.0144870626103634,0.0118654170888818,0.00887701775302664,0.0129206683802579,0.0144671115163243,0.014353748884224,0.0167863010071738,0.0148026108192891,0.00863252839577746
"SPEECH_663","2004-06-15","2004-04-01",72.4666666666667,0.0549609210644803,0.0415662846363361,0.074279292722553,0.105577886190861,0.0414563040272238,0.0726439701593368,0.0561813019647063,0.0471555724952406,0.0826217512472491,0.045840644289679,0.0541684463763252,0.0453749061701423,0.045997753861891,0.0373179281858596,0.0432185968400122,0.0425980352697851,0.0566649432783508,0.0523754612199678,0.0444821483404538,0.0328643623155686,0.0561311629667783,0.0612272171742562,0.0310647393546251,0.0496874331362268,0.0313691688947713,0.0303501025575963,0.065968259105345,0.0318085988532255,0.0356766174307635,0.0365608556951694,0.0355799191864409,0.0307229598894011,0.0310248580490109,0.0310688299397464,0.0401398552766499,0.0388601806587327
"SPEECH_158","2004-06-21","2004-04-01",49.2156862745098,0.0562022989512291,0.0439259378705422,0.0632438577692454,0.0550245438116261,0.0578383396724244,0.0577837887040026,0.0525463058428259,0.050780974787036,0.0426043169461722,0.0525366775868458,0.0528475556634321,0.0436829451264775,0.115229696321747,0.0574898092725219,0.0673383722893494,0.0455619603794086,0.0432813356206544,0.042081283384459,0.0264519755057662,0.0208691958002804,0.0324656540088079,0.0293770076469969,0.0293156139995388,0.0254379071644072,0.0258195750086265,0.0231618434811608,0.0205986411783479,0.0262972881432461,0.0293059634742932,0.0198635744801755,0.0636577522440405,0.0323701145765363,0.0305013186027971,0.0212834142721282,0.0200771472495772,0.0183992617247059
"SPEECH_216","2004-06-22","2004-04-01",47.9047619047619,0.0654883145482241,0.0400547769258629,0.0657239775852369,0.0531652256731876,0.0844215467550263,0.0707641278267711,0.040308810004935,0.0487362631956383,0.0370472728147545,0.0674601370421128,0.0556786364810029,0.0380844916250173,0.0591001789036425,0.0549102274144469,0.0406332820504169,0.0566694296234708,0.0806050396027525,0.0411482619275007,0.0142623801117497,0.0124033052677383,0.0222467552239346,0.0205179219660554,0.0167599158313484,0.0330870724986534,0.0141416717477787,0.0178715983040576,0.0152000803498403,0.024242630327382,0.0236006461665931,0.013393445555888,0.0245668013722089,0.0161523149585275,0.0169851301780066,0.0222456638925411,0.0209486963282966,0.0127006656583071
"SPEECH_362","2004-06-24","2004-04-01",56.4516129032258,0.0592729355575308,0.0358758941785001,0.0624218017868633,0.0447566872020827,0.0473321441818887,0.0648147960024165,0.052601057010813,0.0393775651535651,0.0435856413000019,0.0579091641423559,0.0459530502536359,0.0397551271418865,0.0556521248682252,0.039754693645799,0.0478157153155297,0.187562016623865,0.0402934178919477,0.035266167743093,-0.02191611465703,-0.0189803405577637,-0.0282356397649592,-0.0200477364202377,-0.018434814222214,-0.0257064642666893,-0.0285425692614284,-0.0178274111562245,-0.0207209234010454,-0.0255389705725587,-0.0172434802797628,-0.01919279131539,-0.0261791967106476,-0.0189685112035234,-0.0206650100876345,-0.0785146230485183,-0.0153322550541061,-0.0168308367887975
"SPEECH_716","2004-07-07","2004-07-01",78.9545454545455,0.0558404048411293,0.0409145040391954,0.090829786380829,0.0587536293036109,0.0419864341245567,0.063363326943838,0.0654315255875806,0.0471782228553464,0.0853357926817318,0.0509810944642184,0.0511652216140231,0.0579103628990091,0.0398159357344988,0.0471901223823071,0.0430591315911468,0.0422878629834353,0.0796001187600744,0.038356522813469,0.0176126722576451,0.0201892264995883,0.0136012754811633,0.0375486209843483,0.0237759859501134,0.0511300376186008,0.0207515639947317,0.0320311950846193,0.0494015643428383,0.027955331945134,0.0359221087759864,0.0134277175855258,0.0196581516046688,0.0284880652934105,0.0187932879781305,0.0254657924392776,0.0760231207657068,0.0188397208390528
"SPEECH_712","2004-07-15","2004-07-01",60.0909090909091,0.0477925702851075,0.0436690632676717,0.0747906861736382,0.0446262475117822,0.112196619133637,0.0601125690635357,0.0463009280568465,0.0407552967220219,0.0828899413499937,0.0621925755985184,0.0405691498776596,0.0530019195789662,0.0372943104904733,0.0682001275404975,0.0370107249702661,0.0457055698368902,0.0569045326556542,0.04598716788684,0.00735987013828821,0.0107160180738636,0.016237395474884,0.00935259551367198,-0.023306199099051,0.00354791320240636,0.00186673832840336,0.00422950970081365,0.0218176183896906,0.00192579134315394,0.00512633638722145,0.00628191436066437,0.00462435715869821,0.00608192756714353,0.00457028671763698,0.0121583179480519,0.0194660422923701,0.00217749706879817
"SPEECH_710","2004-07-16","2004-07-01",53.425,0.0692482393986644,0.0351974151524125,0.0665278669957631,0.0441205739697951,0.115411296871712,0.0686357052247964,0.0423387891836343,0.0456943561095351,0.0416549223051736,0.0658998304809553,0.0512830511434464,0.0369160183601395,0.0441336259228032,0.0677029340922835,0.0369955856019572,0.0461618569755983,0.0861994692307221,0.0358784629806084,0.0225473187872014,0.0130260880135221,0.0264246424460823,0.0126901994768079,0.0326051864941168,0.0263165072136013,0.0159182711619856,0.0150079787261079,0.0146151270614416,0.0246392433950327,0.0235722593939705,0.0113263153986386,0.0131554184207067,0.0252240445191162,0.0136966908047194,0.0164415131905613,0.0317764700559099,0.0151843360807882
"SPEECH_288","2004-07-21","2004-07-01",65.5185185185185,0.0684872481810424,0.0357906509636851,0.0870186454522203,0.061688007496105,0.0460096062012417,0.0465039890954705,0.11650541444097,0.0424769361872004,0.101019427655313,0.0435019876276775,0.039327161729563,0.0523811675397812,0.0382479512558666,0.041540925344073,0.038285857957134,0.0415251144113908,0.0410715489408267,0.0586183595204396,-0.0381968665749796,-0.0157516551574539,-0.0702874682489583,-0.0350017728611571,-0.0367363935723383,-0.0176086153071864,-0.0837418506655166,-0.0235231901222803,-0.0443291621288761,-0.0216879065351064,-0.0239350543595105,-0.0310877344517683,-0.0238745029404237,-0.0252259765967602,-0.0215301356005156,-0.0201735210475933,-0.023702281258425,-0.02921073167058
"SPEECH_193","2004-08-12","2004-07-01",50.6666666666667,0.0661567684706094,0.0390954878020417,0.0578144660051759,0.0456131315465527,0.109678098840823,0.0627974417571755,0.0403645515980495,0.0552594433450366,0.0455895464367452,0.0724096511664633,0.0573806657428635,0.0351024370945056,0.0534973011222224,0.059965133211497,0.0377836532597437,0.0508341640234832,0.0727202771561921,0.0379377814208194,0.00923564893015535,0.00215501524750077,0.0103631875224403,0.00964936666577437,0.0150926304238099,0.0163867815888486,0.0068758730981651,0.0143508816535731,0.000730992444454897,0.0150709293322594,0.016557247055644,0.00674745594877091,0.0113513262601237,0.00249642521103076,0.00837547488290841,0.00802962821908187,0.014108068296287,0.00784334352320821
"SPEECH_363","2004-08-12","2004-07-01",37.5172413793103,0.0823607893429402,0.0493835968609665,0.0600544690787259,0.0655855510230041,0.0568736198094787,0.0548470011964143,0.0562380415812898,0.0518006986339135,0.0390908698243389,0.0651609788124134,0.0452216273893781,0.0406547390253029,0.0480022665247758,0.0579842540629715,0.044984021452459,0.0864315934844205,0.0475915788360934,0.0477343030611137,-0.0116827708710176,0.00413080279777584,-0.000466659620610496,0.00571149021261345,-0.00232774510597583,0.000937292494119614,-0.000509249312334387,-0.00240270382613202,-0.000494259972436196,-0.00152240029117227,0.00157629681984257,-0.001141445337801,-5.97383615464941e-05,0.00600881204435525,0.00253942846977766,-0.00403896085158155,-0.000970852255804343,0.00139991106690821
"SPEECH_528","2004-08-27","2004-07-01",41.12,0.0565717299460589,0.0432530732197818,0.070067215780071,0.108819567296976,0.05112821531758,0.0612569166818216,0.0571466364332457,0.0474300796928406,0.0673116806977005,0.0411081343258248,0.0517220620856263,0.0470010326157448,0.0438551108943202,0.0423129821910965,0.0587788737895849,0.0609460048375982,0.045508825381114,0.045781858813014,0.00771306722654498,0.00370759377699926,-0.00438892166567305,0.00537681731629551,0.00446017439550436,0.00576636473626306,0.000841302944258516,0.00840044235329063,0.0219219649167185,-0.000736024033353144,0.00721379576903089,0.00696869366782603,0.000927799215989763,0.00924830152362252,0.0051430690610009,-0.00245425179382563,0.0104679573397995,0.00837899572397316
"SPEECH_357","2004-09-10","2004-07-01",32.6666666666667,0.0531540611330718,0.0389817830976458,0.0437775322764875,0.0543083347571339,0.105622057584562,0.0535251355388561,0.0463695056745724,0.0817171225974299,0.043148257583755,0.0647594380868611,0.0465368659142426,0.0397138711768766,0.0452664120129076,0.060735803098231,0.0637701838228421,0.0611616690893714,0.0520213614564931,0.0454306050986606,0.0492660346173993,0.0332251516836768,0.0388778841185892,0.0448297581197144,0.0895731850286852,0.0468133748033726,0.0408661468852216,0.0747990513793559,0.0370030484652355,0.0533397643094041,0.0421814133708412,0.034281219506339,0.0387244403354429,0.0551810663308524,0.0575721368862292,0.0469552081062423,0.0469813358771473,0.0397924592509511
"SPEECH_361","2004-09-16","2004-07-01",53.7083333333333,0.0798024280940467,0.0393610170956088,0.076309575054994,0.0439398901111785,0.0378129100619104,0.075686551890174,0.0822601195138885,0.0383450820000355,0.04733141557526,0.0507369253212281,0.0477533788176234,0.132295788859359,0.0414594558472798,0.0390410533492149,0.0456005831752355,0.0442644979483664,0.0374498868409324,0.0405494404436636,-0.0465844714838772,-0.0222720356275455,-0.0380199578221415,-0.0250079358646824,-0.0232971314138514,-0.0554460748813927,-0.0507436620243751,-0.0239054001856969,-0.0232684035835148,-0.0329517230327408,-0.0312147498540031,-0.0542246845524719,-0.0262119839693853,-0.0220403188737395,-0.0238191609577699,-0.0221319584213044,-0.0186277830753631,-0.0240980758274954
"SPEECH_218","2004-09-28","2004-07-01",53.5833333333333,0.0747380907456046,0.045123759234316,0.0596985732720799,0.0485753354141468,0.110248526139617,0.0649362645746028,0.0408622663373055,0.0448978029321586,0.0425576035200638,0.0562595441949308,0.0489977054701856,0.0370743973168368,0.0423820607887018,0.0558271389873376,0.0515232883028501,0.0467644612085847,0.0941266354079026,0.0354065461527752,-0.00124620618737274,0.000792841014882586,0.00629877749429049,-0.000595207073337047,-0.0164582894234723,0.0107947058154611,0.000745891658577493,-0.00158605502241757,-0.00172403140036462,0.00317722664819977,0.00477281436928398,-0.00127819376618809,-0.00330751870799699,-0.00807104450683215,0.00497617963346382,0.00195524741493651,0.000943479450299091,-0.00237310504278342
"SPEECH_726","2004-09-30","2004-07-01",51.7428571428571,0.0541794807224736,0.0484168116051461,0.0771245035245516,0.0424827591385612,0.0978291385228693,0.066291628345106,0.0496471150292023,0.0383034449397312,0.0727008406504887,0.0434897831693934,0.0419552210933788,0.0504945641337045,0.0439514079639974,0.0805059616508679,0.0443257764514984,0.0477214416905808,0.0538554860303433,0.0467246353381054,0.00850024929750268,0.0158363112115283,0.0298787949518684,0.0132235843096048,-0.00477594618881483,0.014020326078498,0.00435022390632783,0.00888726517980029,0.0196727043467767,0.00823711010996247,0.00914999891595049,0.0110610656045173,0.0093450246849333,0.00323605099666079,0.0142778696179291,0.0121475775897718,0.0244135404646517,0.0042230564988579
"SPEECH_181","2004-10-04","2004-10-01",54.0526315789474,0.0514086829522801,0.0345733328523613,0.0578473529646558,0.047467219117624,0.102656215184577,0.0625178920893683,0.0386910298489598,0.0551829955367048,0.0383544700753953,0.0713023010937864,0.0655464793838836,0.0372719061447711,0.0723248611046662,0.0408619286444814,0.0589881774043918,0.0652940714636047,0.0634801032505663,0.0362309808879217,-0.0145482102320349,-0.00141821203134825,-0.012971257137734,8.71703483976277e-05,-0.0208499641282592,-0.00191833038646724,-0.000247130607697762,-0.0106482769592151,0.000661596537917313,-0.010397898986227,-0.00333597338639565,-0.0067963357357296,-0.00991717210048463,-0.00248062777278293,-0.004322211729534,-0.00500437148641246,-0.00139019328115506,-0.00131739802483991
"SPEECH_491","2004-10-05","2004-10-01",67,0.0635420666276866,0.0355464142834713,0.0684613877894927,0.0459523311976001,0.148898657460937,0.0470483887047635,0.0417008523442494,0.0486772672392923,0.0387503509506684,0.0471386133643842,0.0469717564749896,0.043198759341611,0.0607073211408722,0.0648758556080898,0.0465411541896237,0.042018981360793,0.0769629635544421,0.0330068783670327,0.0286614219542776,0.0150392314758692,0.0210200554121065,0.0226472961003562,0.0498553275683139,0.0200571638421208,0.0161707388699051,0.0200108144605526,0.0197078569320692,0.0232745671281646,0.0187255175808164,0.0191778816157915,0.0280473316371727,0.0219436016589181,0.0145324805600398,0.0218404978879369,0.0389974111226208,0.013504324894217
"SPEECH_306","2004-10-06","2004-10-01",58.5428571428571,0.0620599042787882,0.0448079380165409,0.0613947048578304,0.0839680487710064,0.0665745615400804,0.0450903856572692,0.0585095702682188,0.0365381471259731,0.089876955897858,0.0428086141285847,0.0468285832198919,0.0522808719548337,0.0387181385832749,0.0497292597660013,0.0541142788031193,0.0743342525063803,0.0444508135314992,0.0479149710928491,0.00667008822577014,0.00413385830451541,0.00269371616604225,-0.00463309105654133,0.0146718025192812,0.00351553632821517,0.002390399867345,0.00143657464880084,0.00220256622836622,0.0031935806030129,0.00458466070779758,0.00411929523566399,0.000805885209911175,-0.000186969160281869,0.00277256582907468,-0.00463844627102317,0.00289028571214801,-0.00239561645454716
"SPEECH_182","2004-10-07","2004-10-01",55.0975609756098,0.0563834408554397,0.0426913094900666,0.0768243990168017,0.0446004561089098,0.0486088542171388,0.166572015621826,0.0676288288776241,0.0406294143565784,0.0404608237090631,0.0536236461893706,0.0404802204219075,0.0462150920367966,0.0514362672474539,0.0573500985835992,0.0445845526585735,0.0411221631806138,0.0403825139283052,0.0404059034999317,0.0224795291280536,0.0138636154002452,0.0247468148365369,0.0180254570840294,0.0187308249886567,0.0719473067484993,0.0173418409030804,0.016376445106166,0.0140808226886783,0.0265212867992428,0.0171275142320137,0.0150985371801538,0.0198773632022189,0.0142625682009848,0.0154203758311633,0.0177053596062126,0.0152306868653816,0.0159560629069226
"SPEECH_299","2004-10-07","2004-10-01",55.3421052631579,0.0568068503798442,0.0442644102048984,0.0645870430731699,0.0908554619031826,0.0453327948900043,0.0479523437054053,0.0572388327761557,0.0395301865800349,0.0530205420120186,0.0571332782081652,0.0534702961726756,0.0482870305131797,0.0400531587398131,0.0379331573283671,0.119723529304005,0.0450360355038388,0.0516127586310634,0.047162290074178,-0.0191089202879462,-0.0227396986160764,-0.0351068821858315,-0.047512376430979,-0.018016189429633,-0.0201962671725527,-0.0346786961921212,-0.0152095967661007,-0.0212321338893679,-0.0189314117932971,-0.0192887258899758,-0.0161736407641647,-0.0148028478130247,-0.019692596970064,-0.0488496064412352,-0.0235458676357828,-0.0213628764797433,-0.0214124157172047
"SPEECH_524","2004-10-07","2004-10-01",50.7777777777778,0.0673788488441215,0.0403003044023713,0.0573612076205338,0.0423052577375071,0.042742807965322,0.117656057817049,0.0867182042632542,0.0447928372641739,0.0395555876125514,0.0840184207086463,0.0640135788587855,0.0479663161402665,0.0564590219633089,0.0363902550861641,0.0406875578619261,0.0484225492663813,0.0439256586221355,0.039305527965502,0.00833681930185887,0.00961241700700586,0.00461095442015365,0.00879543137186214,0.0101088548996375,0.0204460605862175,0.0227207566407752,0.0129197478872687,0.0105032890345155,0.0098697833425879,0.0305122906618996,0.00847206263315616,0.0102732785700451,0.00657058581360171,0.0113836841041764,0.0108868006701118,0.0063081631265601,0.00995756687699196
"SPEECH_184","2004-10-08","2004-10-01",41.3428571428571,0.0686297613726261,0.0398051601470735,0.0590458945769582,0.0502439488659776,0.0599416192116718,0.0796702591125138,0.0642474812326951,0.0452761528194541,0.0421031165881451,0.0699588141466691,0.0448330605344371,0.0586972921318112,0.0929287993108802,0.0416363002982941,0.0484801246193975,0.0487121764417173,0.0453445625581161,0.0404454760315618,0.00376610479331687,0.00130557885679155,0.00113767959400818,0.000267358852449588,-0.00322384058994172,0.000685883758579012,0.00035670737192345,-0.000356548601800348,0.00174031244318371,0.00303553135710222,0.00372326221217207,-0.00401006564755527,0.0136049710648828,0.000899623015849552,0.00591964566880765,0.000592918289546313,-0.000254948348483416,0.00299838292884226
"SPEECH_305","2004-10-08","2004-10-01",50.8387096774194,0.0639821558728789,0.0352969365623314,0.0603076725098476,0.0471928502012114,0.051422549338468,0.139622649069372,0.0604875137446937,0.0365303629618887,0.0423246220484929,0.0675561704081423,0.0399890650875322,0.0699513513508897,0.0695325731029871,0.0438639681007935,0.0460733987514595,0.0432082770120333,0.0391675225780818,0.0434903612988963,0.0371103427688051,0.0187010230498767,0.0282156581030215,0.0192333599602283,0.0312325440837513,0.0732861505470968,0.0289087166285806,0.0233565928394482,0.0255330027023643,0.0445840955765578,0.0193649917601086,0.0278065354221529,0.0414546521109417,0.0226011577390265,0.0311871122303071,0.0271264634052453,0.0243475620664636,0.0221682583156162
"SPEECH_164","2004-10-14","2004-10-01",53.0232558139535,0.0610006626344129,0.0431941211155367,0.0584084930291029,0.0504164757641612,0.0558857256191363,0.0641024774404542,0.0517086649217631,0.0441667932426015,0.0435674214737678,0.0551672282477116,0.0779924315502166,0.0464707899108397,0.0671438922272843,0.0546591662243963,0.0947276215699525,0.0462625126015101,0.0456109393868396,0.0395145830403128,0.0100558379605549,0.00871890263950527,0.00696332029797329,0.0114177146094369,0.00514824602414334,0.0175990110490733,0.006309644123266,0.0107969125381765,0.0122018100345411,0.0153900659660238,0.0176323647614133,0.00939811675248739,0.00942180487260037,0.0124108544053046,0.0182148507165631,0.0114744744313429,0.0118295872714443,0.00928765360343316
"SPEECH_527","2004-10-15","2004-10-01",49.2916666666667,0.0466525437856052,0.0518137244148516,0.0681437602243375,0.0457714644660495,0.0414083654039686,0.0421666310113545,0.070427636898569,0.0473333078856112,0.0560076937925649,0.0382764219140731,0.0835237451400549,0.156186173212873,0.0430849071178995,0.0393741406591935,0.0474873769639735,0.0407850329606363,0.040418547050735,0.0411385270976492,-0.0183609449110519,-0.0201828776772931,-0.0255081929353859,-0.017642909803811,-0.0125610673560767,-0.0127958641361215,-0.0203262357944269,-0.0159701004090086,-0.0162151421292629,-0.012164334067002,-0.0222245184211793,-0.0621546539245172,-0.0141318046616929,-0.0126248961421643,-0.0152005920874855,-0.0138632648661098,-0.01134892723345,-0.0115115257406214
"SPEECH_559","2004-10-15","2004-10-01",52.8888888888889,0.0705057276277242,0.0375021409901203,0.104648530300029,0.0422687518635508,0.0568585542574004,0.0945970866509515,0.0898305729345545,0.0390788528824593,0.0356535173523838,0.0546221578441845,0.0399939091624607,0.060312856015212,0.0608868464511807,0.0499635849276102,0.0453037309429253,0.0428680442292504,0.0401995338810899,0.0349056016869131,-0.0512088698096473,-0.0329729137100509,-0.0793359576322123,-0.0299335392989772,-0.047725971361403,-0.0639063583177976,-0.0790925195648442,-0.0309624463521912,-0.0296565845881612,-0.0378935371476935,-0.0304296465871773,-0.0388785730060779,-0.0469941118556156,-0.0418765403538727,-0.0375562289981338,-0.0342746713787483,-0.0328413802387088,-0.0276486404455868
"SPEECH_538","2004-10-19","2004-10-01",42.4137931034483,0.0507966069571805,0.042065401908545,0.066822755705293,0.0593300982212703,0.121287046787474,0.0434153482305339,0.0580168577606017,0.0562606788029874,0.0787738051300726,0.0398923628761498,0.0402834823563329,0.0561881895459888,0.0456812336378059,0.0606627404328422,0.0433711694860498,0.0438192464944898,0.0419556309356374,0.0513773447307447,-0.0160957046048474,-0.0103912559089457,-0.0213901084748179,-0.0149060759085999,-0.0103980254513318,-0.0102701537186152,-0.0150890740513609,-0.0145802316256974,-0.0129757797453662,-0.0105467280018773,-0.0102710941326204,-0.0139684628893317,-0.0153785981159407,-0.0160222026663862,-0.0130355584698665,-0.0102678425881976,-0.00637017364436542,-0.00720378092721985
"SPEECH_155","2004-10-21","2004-10-01",65.8181818181818,0.054077156159016,0.039168873928837,0.0744565648726714,0.0440674927273461,0.0368964549549058,0.074440671464592,0.0631375671557909,0.0402833518034308,0.0460051928635437,0.0427823654790595,0.0647865605993081,0.169234765842937,0.0392649603849099,0.0407603838324638,0.0470190884250018,0.0433378188918903,0.0416418310695884,0.0386388995447073,-0.00845715123947771,-0.00614780741529561,-0.0122133776596902,-0.00375786780776391,-0.00534837072146066,-0.00735778883307158,-0.0138281567137985,-0.0062188047083846,-0.00349345566461871,-0.00595756773284926,-0.00930760059024619,-0.0198102914715419,-0.00439681387160424,-0.00308846982991091,-0.0104821386700362,-0.00601179301266474,-0.00659056512354307,-0.00327343864059941
"SPEECH_727","2004-10-21","2004-10-01",51.09375,0.0544353926905219,0.0369585018743009,0.0794068108033415,0.0459260547347837,0.0957018958611456,0.0677308550135766,0.0384850092546224,0.0449395426986383,0.0423539898555344,0.0607397684318239,0.0589953534710097,0.0366213988460893,0.0597781035418229,0.0619897665325215,0.0418648806313444,0.0492127036603978,0.0918950174076213,0.0329649546909038,0.0382091162301137,0.0241156086539016,0.0536940111219462,0.0286267649695041,0.0550868550962513,0.0451062179669816,0.0230190586183011,0.0296304808981632,0.0263057032623235,0.0387631786728272,0.0329762290493324,0.0227230915081772,0.0394795654074607,0.0361579081466805,0.0270334270178646,0.0313181382820831,0.0544543902584106,0.0210481209968925
"SPEECH_729","2004-10-23","2004-10-01",50.3255813953488,0.0585059549384055,0.0443102443869891,0.0720425114908459,0.0498290492164962,0.0844812193598217,0.0842163598962045,0.0571617571001638,0.0462834220552001,0.0666525549809767,0.0567735983164852,0.0410377021315173,0.0488102643351463,0.0536327862331216,0.0557361238184538,0.0398752912082678,0.0454095368638946,0.0487247443467002,0.0465168793213096,0.0207613571507174,0.0226201175382508,0.0295395989798194,0.027478881627391,0.0184470381496125,0.0325557268112543,0.021025523316538,0.0207077384092857,0.0218828899602168,0.0203148352670859,0.0155435573403029,0.0223861033907751,0.0197944701436974,0.0205882098454503,0.0189987660320406,0.0199999491911907,0.0285179003388464,0.0163746705332927
"SPEECH_732","2004-10-26","2004-10-01",68.7037037037037,0.0605259533156892,0.0432452519148961,0.0843389031063719,0.0487373758477659,0.0438386716348719,0.03899995212843,0.0660404647463315,0.0482999850564512,0.151521810810882,0.0438745504914587,0.0401902806249601,0.041816310367596,0.0349424533995489,0.0474395503419776,0.0451864482040079,0.0523994192545593,0.0622764804341445,0.046326138320057,-0.00992777958627978,0.00329735559608069,0.00494111650375567,0.0112348212389198,0.000524067259664294,0.0056791900274045,-0.0081692463989138,0.00516418554690726,-0.00175719007195213,-0.000163391982754596,0.00120178612356039,0.00669891672538111,0.00271293139485409,0.00715946370757485,0.000913042917403657,6.23869647992532e-06,0.00529128801212753,0.00135424068740922
"SPEECH_126","2004-10-29","2004-10-01",78.45,0.0786529261890532,0.0407645527964667,0.109327735282233,0.0439808140095601,0.0408205913093759,0.143699328908993,0.0741699943470109,0.0440343412806176,0.0559083822604072,0.0574237980197283,0.0344687701101612,0.0449608175540296,0.035756366141593,0.0480859501517451,0.0352946437737806,0.0392146607403169,0.0337026621103219,0.0397336650146052,-0.00826621295697526,-0.00438863497290325,-0.0230254583675743,-0.0102490482232753,-0.00763220377611494,-0.0312029321938275,-0.0108198326155093,-0.00583465881041659,-0.00887953376702666,-0.014337558780918,-0.00738246877175476,-0.0100894843632821,-0.00451604623962404,-0.00942873464937716,-0.0055419437370244,-0.0061083139175086,-0.00555028903596494,-0.00418072845260367
"SPEECH_205","2004-11-05","2004-10-01",67.4090909090909,0.063651837955861,0.0340244388450645,0.052009461203429,0.0381270305269672,0.161386392195661,0.0747876335185443,0.035261359512757,0.0372151313787275,0.0415308278884678,0.077827193032309,0.0399192696840289,0.0376603694909485,0.0405416881534379,0.0752157258926643,0.0468911693384198,0.046580303756602,0.0614188245234552,0.0359513431026554,-0.0202877264768397,-0.0120936029173989,-0.0126828462563591,-0.0101893308361114,-0.033401191456018,-0.0107206245306604,-0.0105660037976595,-0.00402058988443203,-0.00907983727844674,-0.0204119398671204,-0.0123539063767842,-0.00765138716049069,-0.00938146793801694,-0.0206863353061016,-0.00360693920270539,-0.0114414227206808,-0.00971063270028183,-0.0109088241147326
"SPEECH_669","2004-11-15","2004-10-01",63.56,0.0441305134091034,0.0483959581231612,0.0846797539215927,0.0434951481969973,0.0490186916260467,0.0695308981404683,0.064089068561454,0.0388181183287011,0.113086621048148,0.0373062436032649,0.0349178949301706,0.103074352219682,0.0342108135212029,0.0428754561161825,0.0484477123453863,0.0531321942387863,0.0434619034136699,0.0473286582559819,0.0183069657961661,0.0128984618111145,0.0361517897259642,0.0192343569170931,0.0160927768895232,0.0302313932480916,0.010912636682398,0.0138748006939256,0.0351833926148305,0.0189622446527008,0.0129471966395767,0.0375406079619589,0.0147232485431464,0.0166922083582389,0.0237662900343623,0.0239875915753083,0.0188160624394967,0.0162119340185714
