"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"SPEECH_97","2007-11-05","2007-10-01",58.6666666666667,0.0207238596384117,0.0259410191623903,0.0800070873235661,0.0183595499814937,0.0322505417190506,0.0243099915038526,0.0257967510894882,0.0549523362140861,0.0212343099324022,0.0300600450481829,0.0193801767667122,0.0256302438160571,0.0182577620426169,0.0538012602629861,0.0228930503083881,0.0522660837916865,0.0321970925750848,0.0244774601106529,0.0241311325354803,0.0233533449949027,0.0343112227019372,0.0228349493467933,0.0504549575435329,0.0666383431463833,0.0197928951821535,0.0305383386652447,0.0509125705287235,0.0235707959483206,0.0247850539061457,0.0231875601681346,0.0229502140451388,-0.0147030420841119,-0.0174808237765723,-0.0451384060925997,-0.01406646237326,-0.0344716106450912,-0.0144388598231644,-0.0193905611921666,-0.0321579758669717,-0.024238087588604,-0.0193675971982441,-0.0164139113623617,-0.0235698668025825,-0.0141076944090393,-0.0406416545209224,-0.0106443569356518,-0.0494298160175417,-0.0302547206905916,-0.0201821586491902,-0.0223161231649813,-0.0194804674105668,-0.0286934160469852,-0.0183040801228136,-0.0232093143631674,-0.0735590592521796,-0.0160124249761467,-0.0145149226229227,-0.0373073947121304,-0.0170295939527108,-0.017656818460638,-0.0166067187636299,-0.0202429549874125
"SPEECH_807","2007-11-06","2007-10-01",42.2222222222222,0.0293602666167591,0.0229406836247069,0.0264408467250412,0.0218841542296981,0.0260158028512763,0.029690050897928,0.0422565684204476,0.0248917765743147,0.0282024588778913,0.0239515178964179,0.025268122487313,0.0247038623978244,0.0263332617039909,0.0327035481090449,0.0617648060004139,0.0375552913594264,0.0235334935937419,0.0407294229595457,0.022159506699316,0.0306637111174713,0.0265614899084515,0.0293983968376261,0.0333640934191936,0.0641621957507445,0.0296388980717015,0.0365235346556865,0.0343609665844046,0.0310545203912356,0.0397268219771362,0.041736781500175,0.0324231477610756,0.0109673573463808,0.00596228256179684,0.00656744316159047,0.00520934521993707,0.00354536510949386,0.010051388721061,0.0207912971167295,0.00519212970301065,0.0088056617318891,0.00774263786749727,0.00493136876126065,0.00658268353627799,0.00739149391920207,0.0139449862375351,0.0193382577831498,0.0204749135047288,0.00757631687860401,0.00902914587655423,0.00617188641114126,0.0126608760933987,0.00520540793352813,0.00609167961564804,0.0106711352437446,0.021018634529095,0.00888477931867382,0.0156940091629277,0.00982399461271525,0.00908199072279427,0.0194267116202,0.0160918169320226,0.0117199087438733
"SPEECH_1240","2007-11-07","2007-10-01",50.5555555555556,0.0246160458751578,0.0355132814998462,0.0634794841465533,0.0230892735320103,0.041819695573707,0.0283447142739629,0.0218134160961896,0.0356021772347927,0.0256242834089905,0.0353932139374495,0.0213624352149477,0.0266942089739712,0.0229664464432428,0.04217918649912,0.0266102848259103,0.0547233996135218,0.0310824126430279,0.031280317633707,0.0284531970105614,0.0290983360878488,0.0458415162704862,0.0309351359945281,0.0317888234533049,0.0414237551251348,0.0239260715843534,0.0330181939418206,0.0410595323867624,0.0236013128722527,0.0230203033760543,0.0329310711546289,0.022708473316155,-0.00317003377283013,0.00762252686529269,-0.00234889378459646,-0.0040536232351893,-0.0114426610045366,-0.00624616540316526,-0.00181333311449356,-0.00510961328631042,-0.00574719395322104,-0.000826266192293889,-0.00279328999886337,-0.00582775608299404,-0.00278173938043665,-0.0108455566874106,-0.00720345173508368,-0.00995143268036168,-0.00730147951774666,-0.00239492018665037,-0.00650853943592404,-0.00668938236436661,-0.0155826084335115,-0.00870704594786717,-0.00648344999992591,-0.0114755566553855,-0.00285832059966793,-0.0119972267200888,-0.00960044759252389,-0.00306144906889424,-0.000774466882084711,-0.00108719058782561,-0.00534964453251476
"SPEECH_771","2007-11-13","2007-10-01",49.1891891891892,0.0212180819737543,0.0220693861854024,0.046916905414793,0.0210384244807036,0.0256515920440731,0.0330539151860833,0.0336083113645175,0.0314007426194881,0.0210397396599405,0.0248158058358409,0.0195751121929286,0.0208107595168733,0.0202984668822051,0.0322978620821848,0.027398874808395,0.045786509992115,0.0278743595094766,0.0242908463003063,0.0217536401190593,0.0299604255691446,0.0255012111810942,0.0317686337685236,0.0479080071972623,0.0755742491980115,0.0228580732870728,0.100497717952628,0.0379431088080201,0.0270218712645788,0.0313414602456157,0.0269831065543839,0.0217427988055236,0.00969906219843415,0.00856565142663418,0.0207120911352789,0.00899577363023913,0.0119989589095788,0.0122850273229631,0.0131653321073789,0.0143252285810095,0.0095400269320621,0.0107382798906266,0.0082392979798279,0.00826186551107215,0.00928807756274725,0.016174166647391,0.0112517472567192,0.0154389859763124,0.00986170080910581,0.0118170802305578,0.00944676676767475,0.0151667064389769,0.0111964436191229,0.0177366562919329,0.0189513232569364,0.0357983094588985,0.0111835867248717,0.0472229638299154,0.0168843871229022,0.0108054380648358,0.0136514211721847,0.012497896388601,0.00850865128345366
"SPEECH_89","2007-11-14","2007-10-01",72.4074074074074,0.0193990731421264,0.0372285852487273,0.147633632722856,0.0183233619952152,0.0186685589241743,0.0311715105365675,0.0257961833701292,0.0528212876518308,0.0188535778484333,0.0365589200718541,0.018688747415514,0.0194658468020435,0.0222211193621534,0.0450417818178453,0.0251756188312598,0.0526335188185978,0.026963991220798,0.0180869695184709,0.0178764534112846,0.0280360326612591,0.0264011013818385,0.0257251473626191,0.0646801295903455,0.0228909682397386,0.019427037900047,0.0440803290428824,0.0204769958383921,0.0210678347627322,0.0287695234671095,0.0223393855209564,0.0234967755221986,0.00651784236935012,0.00376829044873456,0.0348575368768403,0.00420298903184354,0.00534674250314592,0.0111697592103778,0.00848194749709593,0.0245369672409224,0.00611856963002487,0.00550431046701498,0.0058855190001321,0.00562168742345776,0.00328002864400036,0.00995197534685652,0.0103841817994302,0.01770089539617,0.010763269071851,0.00582974975961635,0.00508057651758714,0.00975851112396963,0.00970633665842792,0.00964808818704305,0.0314012359353161,0.0094204752188039,0.0067948865886372,0.0180344118535374,0.00597385505427543,0.00494771315456176,0.0105142398663456,0.00779690946686497,0.00640518927057253
"SPEECH_895","2007-11-16","2007-10-01",62.5769230769231,0.0233084019310997,0.0406751951140167,0.107172522156695,0.0232219490383274,0.0304792974902428,0.0231911321272527,0.0238573512744384,0.0315863387982399,0.035793548467107,0.0471562466318372,0.0211906706985447,0.0252801607681973,0.0262593694029701,0.0687977291852577,0.0219554215333947,0.0385696324703168,0.0232746203120033,0.0226443751653801,0.0287879641839576,0.0268572141773601,0.0450814173234695,0.0190761617099343,0.035612758908829,0.0441770362398837,0.0197364692191546,0.0283328959510856,0.0317521969126615,0.0201716933532314,0.0207460938922135,0.0226395163350025,0.0226146192278946,-0.00542251675688139,0.000237778642964107,0.018761457409709,-0.00497962887271561,-0.00919934753667267,-0.00105769185362135,-0.00340060533169593,-0.00549451735012667,-0.0231545992559637,0.0104974367659983,-0.00617948605694269,-0.00457083521631651,-0.00190654175630058,-0.0186847696762935,-0.00331625772799548,-0.00390713172384066,-0.00693462675391437,-0.00388142496413697,-0.0158403539380557,-0.004714243579596,-0.0182619675558379,-0.00595925400218743,-0.00322794287285169,-0.027787512396998,-0.00324731378815704,-0.0039796988324408,-0.0114216848653369,-0.00212510563823988,-0.00324771855968944,-0.00482945859638808,-0.00392953778192753
"SPEECH_103","2007-11-28","2007-10-01",64.9333333333333,0.0181897848612592,0.0203858595442644,0.0553435974736221,0.0196911673079787,0.0290017569152597,0.0233585652918686,0.034458481915579,0.0466263729437193,0.0246443213156077,0.0239005831044729,0.0353179693046132,0.0265663441691251,0.0179623346803547,0.0758550173231154,0.0266421229930878,0.038244936905341,0.0328784631394334,0.0244914816910094,0.019284807571019,0.0223603997119201,0.0502868636251911,0.0227092864228243,0.0527023336387676,0.0716314749079726,0.0232990864801308,0.0346423092562634,0.0393600505430217,0.0221675607404367,0.0244862808033247,0.0199549161267285,0.0235554692926876,-0.0149166216886222,-0.0160636280948845,-0.0390676736527696,-0.0143418300533596,-0.0246572045052314,-0.0180231179705983,-0.0303738348830565,-0.0337339799929001,-0.0198293037298148,-0.0175170232060324,-0.029866260718281,-0.0223371701999537,-0.0158711773317326,-0.0702097411938507,-0.0206420092815261,-0.0354693174848836,-0.0256780477150445,-0.0189080830208449,-0.0157561917719666,-0.0173891189336155,-0.0453340131923669,-0.0185548776309925,-0.0341266049616051,-0.0605536207760592,-0.0206762990729724,-0.0279589967050439,-0.0327448561909418,-0.0174572286406141,-0.0189616597895135,-0.0149404167827977,-0.0199954817330022
"SPEECH_1248","2007-11-29","2007-10-01",39.6610169491525,0.0227092775198362,0.0448963766748847,0.107884392840903,0.0239447904340178,0.0266529422969694,0.0328356907685758,0.0269874024969337,0.0468727136996318,0.0218389068047134,0.0366723995158656,0.0243548112705098,0.0251551108608185,0.0302836277071794,0.0443112227685771,0.0268100946356071,0.0415668061074228,0.0264011054617148,0.024408664589616,0.0247516937325346,0.0237854159913654,0.0300755144678848,0.0248039300567517,0.0454879925597201,0.0267175593451644,0.0236009524450268,0.0303597325814034,0.0285925626630676,0.0260892832516292,0.0254964160059177,0.0287821469307664,0.0268704635149906,0.0035390124108754,0.00337022778751566,0.0420661667278336,0.00194159531920687,0.00423763124041664,0.00845281558209003,0.00628987312033,0.00995530869497175,0.00366121421380025,0.0084514747243751,0.0014895347285487,0.00253060796175025,0.0021794350656685,0.00658655238286473,0.00679413279064412,0.00434129212613749,0.00282334722235416,0.00295906120104271,0.00516546648233161,0.0029599771296909,0.00280111766410101,0.00294396732670972,0.0127926546064709,0.00630760196806944,0.00419514710535133,0.00555148739051937,0.00679333450358529,0.00676201316202327,0.00402967708027723,0.00380340237752585,0.00418002831041181
"SPEECH_825","2007-11-29","2007-10-01",41.5757575757576,0.0235434251626035,0.0330710867685431,0.0390270704618276,0.0242230498755064,0.0309819190379574,0.02998563553335,0.0309135161846007,0.028847961901762,0.026550837416948,0.0359576427249387,0.0268949921286261,0.0267206218168174,0.0251337904262608,0.0365070920495818,0.0371107068505253,0.0312729815787351,0.0249502497726935,0.0384607944779158,0.0314188520415197,0.0370659071366459,0.0314247439397167,0.0246769196208893,0.0443533722950659,0.0337655415891731,0.0242860295861354,0.0263824110575559,0.0281175942270347,0.0244527694951187,0.0422305214255234,0.057473630414792,0.0441983330016362,0.00763504540515434,0.00729126220749491,0.00727231026940181,0.00681862032539899,0.0113223194955621,0.0130247708714241,0.0115904090650318,0.00896171736793416,0.00828505096240742,0.00770511459662499,0.0100517751458135,0.00832421756013737,0.0092537431767666,0.00705216181852715,0.0112475168489833,0.00946042006378148,0.0104973334652882,0.01547913428632,0.00865673422106388,0.019138836894071,0.00754306037211259,0.00892875901877352,0.0161198315491109,0.0128502254829389,0.00920513052031608,0.00851275456334308,0.0103095763058881,0.00999333327736853,0.0194774735046612,0.0348993819310651,0.00855056444223106
"SPEECH_782","2007-11-30","2007-10-01",60.4642857142857,0.0216449774875824,0.0217889671157994,0.0560300985116547,0.0224820151067618,0.0209391517315384,0.0219443722948547,0.0303213764878637,0.0232058848335764,0.0256366799499234,0.0261818006500839,0.0237854452743357,0.0358257937845377,0.0177470690969937,0.0508125507718679,0.041407460986331,0.0508419214450819,0.0250594779951384,0.0212703880789741,0.0299085268500963,0.0221726461030548,0.0341171614920184,0.0255929688147425,0.0433324304953844,0.0687276092521904,0.0208512592598084,0.065416974485197,0.0553563446431804,0.0221906354680319,0.0262707798687045,0.026097036429378,0.0230401952353137,0.00646647176228584,0.00810929031252219,0.0370671224574798,0.00858466757990026,0.00442254737599971,0.0104427659786457,0.00992797645244777,0.0116344448016913,0.00610140107108352,0.0072559296201784,0.0137130023515062,0.00891015609298168,0.00558703849912216,0.0112024512384733,0.0221596861746153,0.0216238355613406,0.00885965891103987,0.00604335916942001,0.0140997577963689,0.00787047772701145,0.00846021829570839,0.00705108193357366,0.0238079422417141,-0.000257333362058132,0.00521125913462288,0.0273954016147049,0.0248392244755919,0.00883924295719673,0.00908523802902445,0.0105888956855861,0.0104472932782033
"SPEECH_88","2008-01-04","2008-01-01",54,0.0218963500301463,0.0329532603488459,0.102327712060915,0.0212323407786064,0.0222702424770568,0.0500765510348878,0.0230905505699845,0.0431783047310859,0.0192640664446149,0.0224831705005315,0.0192075915752929,0.0221236490251878,0.0193539769112134,0.0598453970418389,0.0234075095368038,0.0774663215940303,0.027315883388329,0.0212302414516082,0.0209975432023556,0.0397324271759156,0.0265885608734547,0.0253922275797017,0.0392572456647026,0.0241654549363327,0.0228978799400864,0.0521864209586444,0.018124679002803,0.0205096619023893,0.0275249445716204,0.0316727397598364,0.0222270949311784,0.00289798932855021,0.0024912822434536,0.0134530371437117,0.00278544094966399,0.00206190479101947,0.0229691778114598,0.00481167303976743,-0.00622162402202906,0.00369441248895287,0.00111280708715635,0.004680317464971,0.00245194768999425,0.00329113360034669,0.0208805808442142,0.00593353091378271,0.0143121021069512,0.00133087063732008,0.00401589712507194,0.00355710576575542,0.00814728261450205,0.00433081996213246,0.00553240392242891,0.00288585611804186,0.00420835018700663,0.00623281315996353,0.00584156638368776,0.00324304842641971,0.00246381620587811,0.00709742944314667,0.0057850297914548,0.00136859692470196
"SPEECH_858","2008-01-05","2008-01-01",62.35,0.0194480735642088,0.0406654405217991,0.144162274260892,0.0186136428067759,0.0233876785516506,0.0301622803063593,0.0283267473724221,0.0420471735095545,0.0187594359366475,0.0337762752606472,0.0204605667229598,0.0211894206857724,0.0194636634435491,0.0521272136209781,0.0235066125719571,0.0767358438656953,0.0277334415452912,0.0235905294442097,0.0197934862423019,0.0260906371801646,0.0318517592785485,0.0231495351162514,0.0314594942787515,0.0215505780554272,0.0242275055740606,0.0345140597131608,0.0240973412778143,0.0227738740831163,0.0237485726809451,0.0315882252475763,0.0209986172805114,0.001446821412544,0.00226425076164977,0.011513271359369,0.00193404017710684,-0.0010325811551549,0.00543367838050571,0.00896620308677584,0.000443106330425992,0.000836356517779811,0.00764088279077181,0.000347158816241145,0.00364226894770831,0.000877984607350937,0.00202925844463687,0.00245424959360053,0.0141426868946332,0.00768436894485906,-0.000707212646193684,0.00158630014832044,0.000567179414374376,0.00111915836600676,0.000856293121663655,0.00977078842050499,0.00231900133897937,0.00670157856754783,0.00503255840195106,0.00435114961001707,-7.92383231820945e-05,0.00376489795904319,0.00428024588922176,0.00271928510402444
"SPEECH_105","2008-01-10","2008-01-01",68.3793103448276,0.0221462524739349,0.0334556748759833,0.0474537437567882,0.0204003625023023,0.0332775566367002,0.02300763598215,0.0230057697641733,0.0336893278089063,0.0378159750054761,0.0309469929499038,0.0286144921743982,0.0260103307094289,0.0189237130573239,0.0625968839816879,0.0314695400564648,0.0301356125922308,0.0228396129166643,0.0219605797576224,0.0284637879614071,0.0217609399830774,0.0537414110983288,0.0262452239770358,0.049498755731161,0.0897912966232488,0.0211167386770562,0.0262272079985632,0.0426997322297111,0.023922556162424,0.0228649885918976,0.0214817494776219,0.0244355544863276,-0.0126883522863437,-0.0190074518934352,-0.0258395800673665,-0.0123028723328077,-0.026033925944146,-0.0114235774062587,-0.0138101823547538,-0.0205487309186752,-0.0270819338383557,-0.0173321148372135,-0.0162692518179869,-0.0167528361878033,-0.013654247980639,-0.0411051034132725,-0.0196351994912407,-0.0209496817272436,-0.0156395112682899,-0.0147244696936981,-0.0185598984309297,-0.013960294833432,-0.0293085865830579,-0.0145812751906101,-0.0248170253074662,-0.0606495558322108,-0.0109677026215522,-0.0139352430163566,-0.0283095015390206,-0.0157760259137494,-0.0139214014138846,-0.0136693188240149,-0.0135325752118197
"SPEECH_816","2008-01-11","2008-01-01",33.9016393442623,0.0238441952374857,0.0282468046876254,0.0990526514816999,0.023617987170016,0.0307442733198617,0.031792463660395,0.0297744370845486,0.0404054886636578,0.0240026751207411,0.0270235818473976,0.0256328733242454,0.0250681600170519,0.0231849545575998,0.0482325937319829,0.0313130956798734,0.0415021141882843,0.0301645610075029,0.0266202658593842,0.0251304695370771,0.0247796925306151,0.0306576351854738,0.0283138156228894,0.0422946156466817,0.036870313257928,0.0268603594117269,0.0337746429868858,0.0324009736764193,0.0257389905275211,0.0258306196570896,0.0311023956294838,0.0260222996908545,-0.00268813044797587,-0.00465763473990763,-0.031459302530384,-0.00281482364867302,-0.00683260952668378,-0.00214549856853976,-0.00599695573394146,-0.00593432094974658,-0.00278080865245058,-0.00356000735649117,-0.00151676519362972,-0.00360468998377034,-0.00204189572465401,-0.0138753570072234,-0.001727051789654,-0.0103143987955363,-0.00348413669359304,-0.00304947974640777,-0.00218547214754659,-0.00393079560894209,-0.00477306108425128,-0.00474655218073628,-0.00779754595662535,-0.00550081260955176,-0.00307635088344214,-0.00442005538985767,-0.00495302099490311,-0.00314117796514102,-0.00232881819034767,-0.0026387699284737,-0.00221113102542919
"SPEECH_855","2008-02-04","2008-01-01",45.975,0.0249052246967292,0.0307554865940275,0.0320281912333366,0.0238132482004441,0.024926786504323,0.0237490471358235,0.0445261611184719,0.025918299472005,0.038539125722177,0.0299382154310453,0.0250064070764446,0.0247472014064058,0.0212703650871854,0.0368347156149304,0.0247133530672553,0.0373899836054056,0.0257856534541231,0.0221234335411615,0.023042689233098,0.0245040912142988,0.0257415506785228,0.027583532880456,0.0278807748786088,0.111979588448613,0.0227910728391888,0.0764238127592998,0.0277627182568997,0.0337148836389886,0.0269428138603126,0.032345339172537,0.0223162331778815,-0.017330521954352,-0.0119154974504139,-0.022838952658459,-0.0157648611689719,-0.0160604707200909,-0.0132350809631672,-0.0270170849665472,-0.0191548973904099,-0.0341214479911878,-0.0162326888650953,-0.0148280639906937,-0.0186860887551146,-0.0139030231148412,-0.0262326596283775,-0.012220477608756,-0.0224810331377778,-0.0110859635444473,-0.01484727062905,-0.0135622265311276,-0.0182980246788791,-0.0151761977766031,-0.0176406698660124,-0.0186905267742653,-0.0733323716008199,-0.0150238275996569,-0.0263951702221603,-0.0175328841485183,-0.0231663166500827,-0.0172724872330923,-0.0246838865471876,-0.0146632302611204
"SPEECH_1247","2008-02-15","2008-01-01",46.7073170731707,0.0233022557505745,0.0221561707002272,0.0796274668904835,0.0223795044783786,0.0240880839616594,0.0277315154701885,0.0247164481935182,0.0546861242251577,0.0238353605719444,0.0241225401016598,0.0321730749977065,0.0255668014785301,0.0228879754728249,0.0453998498738689,0.0316395300160631,0.0313089996362695,0.0290251775091543,0.0236749161541336,0.0217216093757832,0.02480203094197,0.0556933293412161,0.0215582632878753,0.0691401469343704,0.0512658596503678,0.0233404145082027,0.0316051076475559,0.032346451531758,0.0260524695160946,0.0265677678569439,0.0249412846823563,0.0226434692431631,-0.0112002157949488,-0.0122234458416105,-0.0370593739020321,-0.010190165968642,-0.0131835118303659,-0.0162798418704389,-0.0140528327526975,-0.025401194339218,-0.0125779827573825,-0.0139971337980302,-0.0111532999920434,-0.0125026358594157,-0.0146666269157664,-0.0198813247096386,-0.0132357207833381,-0.0140958617475128,-0.0151609804042483,-0.0139457986749696,-0.0120441127153581,-0.0128571393502472,-0.0326960606521954,-0.012083758150432,-0.029376485705446,-0.0241819449841158,-0.0120025182124989,-0.0147329061643256,-0.0133555094239308,-0.0118053216681829,-0.0142461617825674,-0.0149120939843016,-0.0132021671437214
"SPEECH_68","2008-02-25","2008-01-01",35.1475409836066,0.024244429958556,0.0298749898868177,0.0659436768556829,0.0244849267809057,0.0291547111522105,0.0312018028255515,0.0260223530754634,0.0457660455623214,0.0244286274617142,0.0512265111448879,0.0252018606151734,0.033753498289597,0.024251334720107,0.0455015756540858,0.0287939598206903,0.0417946692455404,0.0282029769210201,0.0287124792448022,0.0287706719879483,0.0256665985115822,0.03012594350542,0.0298359031895274,0.0492169316145569,0.0272954742435321,0.0253138114154735,0.0292737730437397,0.0272161452890108,0.025930363789971,0.0255071184779507,0.0320293395813388,0.035257496134821,0.00393031022619197,0.00451471439893433,0.0177825401239821,0.00289157506668024,0.00437816356969378,0.00559507881861302,0.0070470792525268,0.00722449146420501,0.00494257226898165,0.0242443276010694,0.00402832553244039,0.00919374336404652,0.00268864095843928,0.015089383980913,0.00813165314056452,0.0164776772047212,0.00696691096421432,0.00435978341832858,0.00568292694024579,0.00510665048426436,0.00844625751036339,0.00707102155394234,0.0198790535002245,0.00433610967256948,0.00331543035997923,0.00599452212322364,0.00545061884682243,0.00419965537184253,0.00459380901229942,0.0058527040807903,0.00636660467159268
"SPEECH_775","2008-02-25","2008-01-01",52.4333333333333,0.0242306833279845,0.0218643165138133,0.0612944252587097,0.0207819183666067,0.0250818891685506,0.0278120439889202,0.0383870584501959,0.0233566089738456,0.0182344285470804,0.0220001161554223,0.0220493610972149,0.0219533222824385,0.0232741213847022,0.0405481554332685,0.0370347701055774,0.0731339391069598,0.0274959859119373,0.0269538333842619,0.0230982200157885,0.0304014221609684,0.0277221403173708,0.0248475718728807,0.0300125258549476,0.038070570661022,0.0224083609770675,0.0609354261391564,0.0824472301455132,0.0255365820655273,0.0275206306579302,0.0279636973469634,0.0235486443273743,0.0131193044293036,0.00994736863292555,0.0329949776394441,0.00947887760396151,0.00936881331770943,0.0153927681848471,0.0208025695717712,0.011669953791886,0.00955977896454292,0.0115461162844688,0.0112552952607928,0.0140393597489506,0.00989438631530348,0.0123770715293748,0.0192082650798455,0.0491788693924544,0.00784189426355746,0.0115489339443015,0.0129974338433062,0.0172953413360655,0.0092505588546568,0.012702638903454,0.0177877643831117,0.0203047422541177,0.00970107839638951,0.0372490401087848,0.0499895458053426,0.0125610609421603,0.0161525436732755,0.0142118385575667,0.011541585787713
"SPEECH_1269","2008-02-26","2008-01-01",59.0588235294118,0.0205235666054803,0.0425118584689412,0.0483166460367728,0.0217782679681005,0.0310670752083061,0.0244396860576215,0.0235600551439163,0.0456560431935484,0.0386883038852877,0.0556842295275707,0.0266560521854953,0.0260677940884172,0.0215002588207378,0.0711869493729118,0.0241433664619764,0.0367457857102528,0.0241507824082383,0.0238538623055403,0.0336811979139618,0.0244633361693834,0.0476598327276742,0.0247630543513534,0.0309125588096848,0.0619603056828857,0.0205044249325766,0.0254125875824436,0.0287106119482785,0.0231877106095106,0.0227610242879152,0.0229243262531307,0.0265284452820858,-0.0181612210305835,-0.0368321951913517,-0.0405734936764521,-0.0223443618814814,-0.0242231342815717,-0.0231431279403501,-0.0214626667533459,-0.0362212848943887,-0.0419478227989209,-0.0335767721888627,-0.0193146162420203,-0.0187918797429162,-0.0185898185712978,-0.0684489243955122,-0.0183946691160072,-0.0330135418886822,-0.0214778603931251,-0.0197733684264706,-0.0228800165079501,-0.0215630514238466,-0.0442571754719303,-0.0248759871782294,-0.028959926190532,-0.0689588428858285,-0.0185053729638558,-0.0238017650306469,-0.0259137742790863,-0.0163979675353231,-0.0202132715848859,-0.0189322195992269,-0.0235396891895911
"SPEECH_1254","2008-02-27","2008-01-01",70.125,0.0165216469989298,0.0216056802400486,0.0292722184646507,0.0218546616440301,0.0328785921385246,0.0608917811854116,0.0264617160278746,0.0500675513887262,0.025711914146894,0.0264022860618138,0.0193932908595176,0.0262765068969217,0.0176101149025677,0.0313731328227195,0.0242022446217923,0.0908328344939592,0.0200500195030823,0.0283380239835874,0.0183607701600453,0.0471394382602792,0.0217659241442891,0.0278952332129881,0.0443450987648738,0.0331738486986773,0.0185143665118903,0.0705555602337625,0.0252751087377866,0.025072647566369,0.0228608471825724,0.0544613534072225,0.0208355867381924,0.0107694403163258,0.0111424793948025,0.0215661041431027,0.0128373292915789,0.0136760756871734,0.0414011155777858,0.0188439209109212,0.0333180694759472,0.0147536640590929,0.0173040333272748,0.0103710854137762,0.0152325376881843,0.00844168368753106,0.0216715616242294,0.0171274041490498,0.0487344902480291,0.0117892994596097,0.0179868809581545,0.00980986396738764,0.0310129729119828,0.012971405993609,0.0192539967133081,0.0396778731984813,0.0195020657483519,0.0120884654974868,0.0461486488403727,0.0180758313979524,0.0138318993406031,0.0144236305660896,0.0394364314441062,0.0117212712140155
"SPEECH_827","2008-02-29","2008-01-01",62.3913043478261,0.0307065858912122,0.0415751893478228,0.0251915194245341,0.023034635953191,0.0331259839784193,0.0183349265541631,0.022792187435825,0.0264170401834014,0.0350415001734833,0.0256620104184694,0.0314290740316341,0.024147248164771,0.0252502087207879,0.0435681408539463,0.0320315743585488,0.0725018906545046,0.0206185914012092,0.0212426112663001,0.0223799316585239,0.0235580669765948,0.0462746182206582,0.0250607684631012,0.0276866963785873,0.117178463531964,0.0220042483979148,0.0312875685440491,0.0333485194126008,0.0256474016788279,0.0257456312241565,0.0244086474443631,0.0227485192564347,-0.0218573745658718,-0.0135975527844921,-0.0117899704962251,-0.0132083010204406,-0.0188270595559969,-0.00830586559625359,-0.0109144166981086,-0.0115715049328366,-0.0227221348319918,-0.0146116285347129,-0.0182253109232314,-0.0123520551464943,-0.0149283291825475,-0.0277609351672401,-0.00639759406712811,-0.0294025005068579,-0.0113535795201806,-0.0107633120223487,-0.0139011041271536,-0.0112020594675287,-0.0288566441069206,-0.0148188591917893,-0.0110529793606183,-0.0773663818746045,-0.0115381802049025,-0.0190995645055129,-0.0077645981206232,-0.0178978554119545,-0.0139953826376711,-0.0112586857317672,-0.00815665525116078
"SPEECH_802","2008-03-03","2008-01-01",62,0.0229337681513759,0.020597151629667,0.044119870387288,0.0186780592046554,0.0246167526480625,0.0360344170461285,0.0261141886353591,0.024405347717631,0.0205062471321315,0.0211602935714745,0.0222798213672598,0.0207767467212615,0.0180707727827357,0.0484343200311205,0.0249005183048025,0.0505768706161058,0.0355743036610797,0.0237623716618879,0.0317419944915178,0.030602328554541,0.0418588407386468,0.0264313304971555,0.0342600803448473,0.104512636749131,0.0228220244897132,0.0434920557648616,0.080117186093085,0.0203576878302416,0.0223674410390958,0.0215526170765201,0.0163419550606168,-0.0202559134411393,-0.0194904732013704,-0.0239166965721114,-0.014611837316719,-0.0197077435982185,-0.0388256703600165,-0.0222055523596264,-0.0212075811539779,-0.0178118215723675,-0.0220948011545153,-0.0182547648331199,-0.0199028806679445,-0.0164168889131986,-0.0423207770294862,-0.0191703549383825,-0.0440030484784274,-0.0264053773817347,-0.0199822380719503,-0.024013822483503,-0.0243967912515502,-0.0434076503226616,-0.0276399845183439,-0.0183842685337163,-0.0893186451426145,-0.017046404502055,-0.0287948278103374,-0.0626926364588782,-0.019225995549997,-0.0170937771201403,-0.0178048450196992,-0.0154883396369596
