"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"1998-04-01",292.219827586207,0.03729410731746,0.0434836175522483,0.0162482124887617,0.0422055608534802,0.0527247593169317,0.0135452788232331,0.0347879196666556,0.0416647784469732,0.0281316404609965,0.0331939857562212,0.029832094199789,0.0265280036598487,0.0415928758148698,0.0169840178461453,0.0389380954387772,0.0207758646121163,0.0170313224107594,0.032738178721042,0.0456814814892132,0.0216538399850899,0.0203134389004605,0.0303897819320432,0.0259900507270588,0.0243722689229727,0.020891275364333,0.0180300718582388,0.0321932081759572,0.0250830745393277,0.0331252053023476,0.0330825073203485,0.0409516314606972,0.0405023727896471,0.0200394778459554,-0.0108585587317203,-0.00296701166205855,-0.0026641255277155,-0.000930003892221706,-0.0168899640204707,-0.00167610854102101,-0.00191922576199631,0.00422722582968747,-0.0060443043660625,-0.0135602087789464,0.00233508340106669,-0.000185153262988153,0.00287984884474768,0.000321452710385256,-0.00683536104090261,0.000728674619528076,-0.00147006524650754,0.00458448675023233,-0.0113401310599558,0.00402329504558907,-0.000934661403386449,0.00114686224970151,-0.00572033216286235,-0.00390277679169402,-0.000510746524452558,-0.00238667862344543,-0.000154895641957186,-0.00507260877685263,-0.000455775508299472,-0.0142559500960977,-0.00852014352028332,-0.00082231477172068,-0.00384227570553184
"1998-07-01",299.062626262626,0.0310452543371884,0.0452015036992721,0.0171880148140562,0.0441926578098942,0.0645330317658021,0.0135401321917257,0.0274334387048603,0.0371285901178042,0.0326068716208723,0.041226706031924,0.0319045095337716,0.0244747530726054,0.0349626808457614,0.0185186720757657,0.0376374252012723,0.0207304141730633,0.0169921039637458,0.0336624395444711,0.0394119694855191,0.0187451616181335,0.018122559897376,0.0360509173568667,0.0210828920478955,0.0280362044830918,0.0220743743701808,0.0167817135072326,0.0295132509229023,0.0248022143647572,0.0342332725142486,0.0441837109542536,0.0364561663638221,0.0358081691384327,0.0217182234714316,-0.0133984049493371,-0.0135911764248007,-0.00495463303781963,-0.0134141185638219,-0.035759164744023,-0.00287568608982993,0.00200008744615947,-0.00085400259879275,-0.0157870445509186,-0.0238668384950846,-0.000346636951460583,-0.00345571216589113,-0.00247210408861945,-0.00116983272107781,-0.0108973235820538,-0.00111608923261019,-0.00379551359681137,0.00583835076236242,-0.0147028700917465,0.00166435320528277,-0.00454226914053376,-0.00786325093679273,-0.00538925343460831,-0.0105822321992243,-0.00442972342778134,-0.00489694525446851,-0.00328791933504968,-0.00927943347801375,-0.00370710983236701,-0.0290313584885934,-0.0100130939264978,-0.00310832415535894,-0.00330488339054974
"1998-10-01",286.085889570552,0.0305013586350737,0.0401147983841595,0.0168803194794736,0.0468207997777301,0.0580911350901172,0.0144646977266949,0.0263777750611705,0.0379084482743413,0.032209544143523,0.0326355759408798,0.0312236432130911,0.0256582599519586,0.0336900954411802,0.017424831100913,0.037475398033469,0.0179602437707439,0.0164044869748314,0.0353078501733476,0.0353993635351999,0.0215194752695429,0.0186997917320036,0.0332572766964688,0.030558634575805,0.0296658380838574,0.0229797954501354,0.0182888391749458,0.0318438099976131,0.0371513006376038,0.0343163080895157,0.0381857393089065,0.0380089572507331,0.0393236969475204,0.0196519120774502,-0.00851773267120809,-0.00769538409101083,-0.00409964093068992,0.00277344452824675,-0.0256500075744952,-0.00291052147956903,-4.01090822008485e-05,0.00280476277632536,-0.014362052856976,-0.0121620930403824,-0.000616521477178473,-0.00092902996558688,5.86084289403142e-05,-0.000886791439151851,-0.00807140196155005,-0.0015882659648084,-0.00272898246905509,0.00730505221634814,-0.0120431638223486,0.00385461079728256,-0.00277404709390328,-0.00291964580678894,-0.00600422511975259,-0.00863458026678148,-0.00241758977941935,-0.00387707577334476,-0.00222388953880845,-0.0130733590169693,-0.00369377049543932,-0.0192131497266103,-0.0112508535029672,-4.74483070429466e-05,-0.00107322999003167
"1999-01-01",323.265010351967,0.0317374786341549,0.0437388713253382,0.0150747002990468,0.0467104636503398,0.0532770787829523,0.0133230403555705,0.0322489632663238,0.0369755040616017,0.0310894730551992,0.0360160350377407,0.0304771575353517,0.0279615476060457,0.0391616873888274,0.0181920176798231,0.0344660146490812,0.0218661075924612,0.0173713920894975,0.0365243418915141,0.0345304144936431,0.0199093470878163,0.020457338623069,0.0325657126940467,0.0246194518407159,0.0278820428570573,0.0233226630808481,0.0165176901009506,0.0339730279881787,0.0352762691233671,0.0378390255995937,0.030385639520695,0.0323436985555405,0.0429102144746086,0.0212555890589995,-0.00692411103537935,-0.000897128045569643,-0.000444978994833587,0.00786935868460711,-0.0187281646093109,-0.000429399421241515,0.00435575218796328,0.00842682488716374,-0.00232204435632613,-0.0036286110062553,0.00571305789477921,0.00219279190882303,0.00475820230094195,0.00452237371483394,-0.00101308988688135,0.00352199045895016,0.00101260368428185,0.0112716168581645,-0.00816832125260565,0.00539553385738355,0.000905357835943834,0.000897233145952643,-0.00142371861236164,-0.00346807605207828,-0.00163385258329598,-4.0323071434373e-05,0.00478457713102676,-0.00361076255195087,0.00211605157628279,-0.00892899367717709,-0.00148501324654098,0.0049224267169382,0.00110219978400631
"1999-04-01",272.866666666667,0.0346767189254821,0.0392958301284854,0.018069647022076,0.050942465385107,0.0527813916034086,0.0154628999475235,0.0289778471776091,0.0458524950871687,0.0369261865257794,0.0314936957150904,0.0311952278749206,0.0247486746365856,0.0367735855552078,0.0196881784070034,0.0370424391239078,0.0233846588845333,0.0165708235970085,0.0340546864322284,0.033708451873128,0.0219377067638793,0.0217460401752669,0.0288772594260243,0.0229272379880539,0.0276694034271179,0.0210870024760665,0.0185260632896934,0.0323422460776201,0.027544911229514,0.0361508474988153,0.0299063522131864,0.038307740639084,0.0384930814555641,0.0228382034378608,-0.00342332958979426,0.0027995877767696,0.00094917600919511,0.0197200999659282,-0.0136569513184593,0.00281332362198832,0.00489728527184618,0.0215877398930502,0.00424990576128647,0.00202952159374001,0.0108612483139501,0.00397399880056606,0.00829775230207849,0.00842233482486003,-0.0017741673707867,0.00675829362904922,0.00337858303579961,0.0104385433294791,-0.000274097934356794,0.011241842441002,0.00449372233621441,0.00565117663015532,-0.000783348825888324,0.00247425719313256,0.00614442024059744,0.00261138706029922,0.00740963280332287,-0.00357383295895097,0.00615731572098577,-0.00400664776648839,-0.00109083995916425,0.00957920412342009,0.00219089818215616
"1999-07-01",259.506849315069,0.0328585230931134,0.0393433761201144,0.0183653667534558,0.0510690022506987,0.0441865990489868,0.0140421561743174,0.0285331990593349,0.0432988786619311,0.0432412356395009,0.0385173996301084,0.0332684095290362,0.0268015428284475,0.0336979594640216,0.0196059539008309,0.0303748069948802,0.0229170378459714,0.0185889139770706,0.0348661065912931,0.0355098371203525,0.0234665446248457,0.0210128344007813,0.0291077626006033,0.0216752514787074,0.0265875183851601,0.0239441311666899,0.0182147916050279,0.0324446193790889,0.0253235557350785,0.0339735879016443,0.0333490553439635,0.036204995123172,0.0392063099353815,0.0264027376363898,-0.004453576701541,0.000860058223996374,0.00298327281682939,0.0219567420750519,-0.0134090596845427,0.00306950674591312,0.00729614141015702,0.0217813140551984,0.00315146150827894,0.00343013161113995,0.00730619163076798,0.00690066759332024,0.00791495461162294,0.00647625500004496,-1.700073273592e-05,0.00872467887567957,0.00353228162114891,0.0151653087412199,-0.00143555313360671,0.0130008464077052,0.00338425614804339,0.00817292925908669,0.00643410562088839,0.00605172724368655,0.0069480490909013,0.00358448856741809,0.00487957681431213,0.00207007805257119,0.0101735762185522,-0.00539915256467804,-0.00191216495278248,0.0138116011724659,0.00325854210139947
"1999-10-01",282.881763527054,0.0353835533343269,0.0388291591106444,0.0177719925986882,0.0495178676854214,0.0421825707416186,0.0151473321120958,0.0308668779539204,0.0429274403303823,0.0392981184285174,0.0280027263776783,0.0278961097847066,0.0304488467509883,0.0420288167771179,0.0197783969139352,0.0378064458491284,0.0220847161049146,0.0174771787925299,0.0377563821706174,0.033967939295929,0.0228340548165222,0.0247051784483742,0.0316134184826695,0.0216977461292614,0.0276549240131992,0.0197223661152722,0.0188154898591268,0.0401517000966795,0.0245230064219133,0.0374707750752734,0.0257030176462999,0.0325961930485459,0.0382367134292869,0.0251029453044146,0.00370115570074407,0.0095619876875103,0.00667473202824261,0.0190309757873269,0.00124422754641496,0.00587430188853757,0.012425952478235,0.0276123418985876,0.00888996252165952,0.0122644328494166,0.00910300213284492,0.00898607826400099,0.0169652074532036,0.012244927979914,0.00674897711201685,0.0139609462180412,0.00578617727457454,0.0152125070129916,0.0107483451819432,0.0132924678261305,0.00927959281173036,0.00975216450617086,0.00735549471984565,0.0100436230930227,0.00640044150589938,0.00592622911226445,0.0176226107555945,0.00561834825610556,0.0127113980550219,0.00591863030573578,0.00783761946858233,0.0172274733963827,0.00781461400110726
"2000-01-01",274.344064386318,0.0336773990153356,0.0412249359298914,0.0169544056222388,0.055463144113988,0.0378050818258037,0.0149000904733485,0.0326370144042384,0.0419527792773474,0.0461292886544755,0.022565817197096,0.0278014861883002,0.0284015455659154,0.0346958013180702,0.0195183376717035,0.0405195617542545,0.0224733397594981,0.0172617567635209,0.0319399099041968,0.0306226638495798,0.0199906387304647,0.0279609910304017,0.0293209061426328,0.0243578579252451,0.0259452063904007,0.0237512419410099,0.019498537933306,0.0343846072199979,0.0400822730557133,0.0347572407294518,0.0267125811602671,0.035209766666212,0.0376923701577795,0.0237914216283148,-0.00236287133343945,0.00391240381511236,0.00549346674319439,0.0215036074125503,0.000371375770253584,0.00381569812250136,0.00897285330954495,0.0224536194167202,0.00903960214316042,0.00475282160045344,0.00842438027380099,0.00907595493500814,0.00956128534567308,0.00847994161835846,0.00390458794089205,0.0110587427622255,0.00464080116091429,0.0134316401821148,0.00532133278450116,0.00961496634274862,0.00837900772150925,0.00771976070700618,0.00592479280352553,0.00840363988045389,0.00627557244072236,0.00465571660578036,0.0107271720715451,-0.00240939370834729,0.00902161139330267,0.000767975630488827,0.00483311600498077,0.013996409039807,0.00770628745334865
"2000-04-01",288.894211576846,0.0343362289508127,0.0404747738715545,0.0180687809766127,0.0518073292357824,0.0391492349231154,0.0145835164968902,0.0353932678932169,0.0456055582826162,0.036424298534927,0.0262169574795301,0.0275307665229804,0.0287933190004107,0.0447188248301827,0.0192720293299461,0.0397783213555576,0.0211240853569511,0.0174075174817143,0.0348277409459972,0.03869879360853,0.021050244785811,0.0242204693244739,0.0263772694188214,0.024165663489693,0.0250532569274268,0.0213261785538942,0.0191791617535042,0.0363996139876606,0.0291310161865128,0.0347459536309373,0.0229838979151916,0.0382196920477033,0.0369757133469875,0.0259605235540543,0.000400512941367202,0.0047860163186153,0.00513626035560977,0.0122557385791461,-0.00204586281311612,0.00432955562105213,0.00866050271515657,0.0220733256013252,0.00526555898771836,0.00674104669717094,0.00961866338228931,0.00720349094370433,0.00995575336792927,0.00923736187906339,0.00420388857597892,0.00934994660067774,0.00515065607794654,0.0128975851289052,0.00544152355703633,0.00781579730640136,0.00618598638497623,0.00724768086090364,0.00431721749845349,0.00653054959734437,0.0047884592901093,0.00545423904374133,0.0123141658484769,0.00392315334579277,0.00962799860305077,0.00342655696640954,0.00142040606981883,0.0145770669737792,0.00508001936181375
"2000-07-01",285.382899628253,0.0314496891489877,0.036600723338322,0.0161653347050595,0.0523456057248023,0.0418645961175895,0.0150430626442283,0.0370924136305639,0.0489843914096418,0.0345390549562243,0.0273851660354561,0.0258387255961515,0.0348609954557267,0.0443226640898716,0.0229681073201905,0.0359245890933463,0.0262571249153727,0.0156392971232551,0.0372099283260794,0.0292948957272573,0.0209315052020023,0.0282395997344462,0.0234728025951358,0.0221421534000789,0.0264962996999378,0.0217555883958304,0.0188179088559174,0.0366927597159964,0.0305283606982586,0.0367320971766359,0.0219392511419587,0.0335613312780322,0.0417674837360577,0.0231364930115852,0.00147057842433153,0.00810966674661705,0.00581615512568408,0.0215328105380066,-0.00278281211673645,0.00488458053187024,0.0133410605387783,0.0189349912664291,0.0111248395474964,0.00815670652165595,0.00916248596217581,0.00809015908554233,0.0108118476863345,0.00978506408826893,0.00394322860182062,0.0115900529975366,0.00388060949628039,0.0134203475603455,0.00257101216891426,0.00969079964067398,0.00889236768410957,0.00838544939367325,0.00277214973931898,0.00853055532804573,0.00768299697328479,0.00502879369963677,0.00893490418882327,0.00339056176837711,0.0106605216644271,0.00361349116503843,0.000778243724656049,0.00810928294478848,0.00483821246344343
"2000-10-01",304.877470355731,0.0337298330920985,0.0430504352076128,0.0178046825876081,0.0488220293446323,0.0415934269730249,0.0156923194767751,0.0311731013097429,0.0379229253247181,0.0332062664609142,0.0239992864843706,0.0273811280206572,0.0293586078681992,0.0439202478767074,0.0205990157526289,0.0450566190218425,0.0218810325231031,0.0161457213571534,0.0385611567804861,0.0295493625197782,0.0245705666535137,0.0250017933700119,0.0274000867553267,0.023143963590231,0.0343057752064206,0.0177901762581026,0.0185940057848253,0.0332473338527005,0.0333397614078647,0.0361320508177589,0.0241677303936367,0.0345158925538737,0.0461506748540598,0.0221929905196206,-0.00568339469150477,-0.00198231301554819,-0.00169360774353376,-0.0114152747051119,-0.00842823715676377,-0.000179622338641598,0.00343924544156258,0.00137152377100489,-0.00771555266257313,-0.00125816780367158,0.00271202258233604,0.00282850282235227,0.00660253993334687,-0.00229518628912001,-0.000662187120277321,0.000670847907512697,8.85338169213843e-05,0.010442290725046,-0.00101489054326985,0.00391774450363335,-0.0016809897927521,0.00145761708519612,-0.000286746519706117,-0.00766356768801269,-0.000667246883997203,-0.00143428304999185,0.00447547175422165,-0.00539955977953371,-0.000196315623470034,-0.0047073816736667,-0.00236950579249798,0.00135074636767062,-0.00241269998575849
"2001-01-01",281.455223880597,0.0336858300742288,0.0468364618663518,0.0173074901949891,0.0537353823350873,0.0360843399306218,0.014828263049584,0.0307712240913926,0.0375261488476801,0.0389362310415901,0.0249688808656207,0.0244121313553287,0.0273227093176089,0.040578213646997,0.0210311908206239,0.0343100956143626,0.0227908645037098,0.0164085271933924,0.0357791387583503,0.023332451221864,0.0221109264411161,0.0212292386954757,0.0255587667532823,0.0200823902861117,0.0404547419779304,0.0202291821709681,0.0188680117089478,0.0370093668088643,0.0431029180175113,0.0353209315566929,0.0233060856413749,0.0372090119555226,0.0506459882162692,0.0242268650405489,-0.0132813043317507,-0.0130484887012103,-0.00470256348534664,-0.0215357003402665,-0.0162694154368399,-0.00392256658583115,-0.00339810390072722,-0.0052522973389975,-0.0200038102580629,-0.00943820859049566,-0.00110982182494868,-0.00379682416922146,-0.00152434584112374,-0.00395033012510968,-0.0115793478493395,-0.00500099332239216,-0.00409444230153991,0.00573011079387419,-0.00517002438835854,-0.000535014103520391,-0.00595367759283677,-0.00350807872586737,-0.00662053795407841,-0.0188626585164122,-0.00415990640790957,-0.00567437398672951,-0.00375801282695215,-0.0208933631392075,-0.00716727566840216,-0.0106609028666124,-0.0113040768433838,-0.00986262135643714,-0.00810257157703456
"2001-04-01",239.523138832998,0.0325140298119997,0.0363160957482356,0.0170700567546259,0.0527545369635248,0.0387838216596897,0.0163427549097428,0.033061921296878,0.0462487091169579,0.0361681249648232,0.0249217519632794,0.0265050068755312,0.0265086689207189,0.0357572390513166,0.0216269894675804,0.0368984729741216,0.0233429268424696,0.0175267179588656,0.0328690072176801,0.0278336094593356,0.0243928958819185,0.0229919048330213,0.0254576226074525,0.0260929797209845,0.0362950882672711,0.020203041685695,0.0184097269570493,0.0343527734859526,0.0369545573958187,0.0358701382012931,0.0281274717374044,0.0355333757839121,0.0468427338627815,0.025425247622069,-0.0133642859259567,-0.00734867660006243,-0.00484699631469667,-0.00325413677805808,-0.0200928350819406,-0.00431228593111248,-0.00512127998860052,-0.00418202059635694,-0.0107978590575435,-0.00999276190034217,-0.00240905400559921,-0.00394763795420996,-0.00345826718389391,-0.0039333680613135,-0.0119684308897423,-0.00362937935584422,-0.0038109212880356,0.0019162124395184,-0.00689588406488329,0.00256932804686592,-0.00416074164466778,-0.00646954384016878,-0.00606325970036946,-0.0112519470729689,-0.00467883920569611,-0.00476017294983925,-0.00271999443160233,-0.016752055765359,-0.00428253363675874,-0.013211958907891,-0.0119682087185062,-0.000163946424885695,-0.00892256248347997
"2001-07-01",286.696385542169,0.0299304151299439,0.0432227141326952,0.01613799622235,0.0503774781406344,0.0455995057059169,0.0151895992307855,0.0335947149788189,0.0478754243282173,0.0287444658939689,0.0262769481412724,0.0218153451627611,0.0264541878622439,0.0451002984168255,0.0219980978939534,0.0334320754295014,0.025859461185423,0.0176083659209685,0.031304190446143,0.0303083067226922,0.0242860910658104,0.0194470587884029,0.0235623560558861,0.0205758030967013,0.0429370874209053,0.0176591508234806,0.0191604270430436,0.0355219684228851,0.0390023060995635,0.0343726860334179,0.0240463353190374,0.0356773737631119,0.0480074280946933,0.0249143370279453,-0.00768610651898726,-0.00872737929196347,-0.0044876855947615,-0.00783774896365551,-0.0202318990591113,-0.00393434073815905,-0.0055846232390585,-0.00581690404189473,-0.0075802674800322,-0.0077327857583864,-0.00211939605037381,-0.00432351058361245,-0.00241302366269887,-0.00368430148896055,-0.00799725324742379,-0.00306973635367134,-0.00438528768810794,0.000334887980429167,-0.00489650536776598,-0.000179433047074587,-0.00300748199352397,-0.00296371152367006,-0.00582582842125747,-0.0164821129613736,-0.00414286036083342,-0.00420040283954824,-0.00153795315718598,-0.0154201001298255,-0.00693845927973197,-0.00851425215275091,-0.00780123699866719,-0.0011002036679395,-0.00631232951634376
"2001-10-01",294.196814562002,0.0330313587365964,0.0476733504747945,0.015973540035082,0.0396302744531735,0.044426270588134,0.014070951315939,0.0432899248273442,0.0340182709945974,0.0271648486444217,0.0240377734208477,0.0238061135876181,0.0304371889738079,0.0455267316381855,0.0172255010869377,0.0376402510075839,0.0227984073906777,0.0178619103770255,0.0310237640704924,0.0281236809183466,0.0236811408405131,0.0176331028142343,0.0275954236665011,0.0206229566951243,0.038243145133205,0.0222978198957906,0.0181919523553849,0.03537164078953,0.0434375882988515,0.034837352368515,0.0229656689518559,0.0381856657979044,0.0503908413422898,0.0287855885086945,-0.0100131933225807,-0.00872282423680196,-0.00337426281925307,-0.0049347805396711,-0.0190300297602491,-0.00361380313826507,-0.0104385640317355,-0.00890482432772359,-0.00962027810866011,-0.00935893194618486,-0.0044492312344137,-0.00588714341355617,0.00087582749276761,-0.00423761431498363,-0.00914044145783702,-0.00308964596791214,-0.00447990683496246,0.00215169529553355,-0.00616263859767901,-0.000914550300461605,-0.00403514649258663,-0.00221856568711886,-0.00473718491035138,-0.01609840873498,-0.00294258546866571,-0.00442236584813435,0.000349889158301957,-0.0233072118889323,-0.00670083514223966,-0.00976814025039896,-0.00794575634855952,-0.00587963025585596,-0.0103512358583808
"2002-01-01",262.230215827338,0.0370431218524564,0.0415100906650494,0.0165962625202368,0.0410225848891161,0.0430953674403237,0.0149651982971795,0.0414663711711398,0.0405927306794618,0.0251558512502114,0.0261334122644615,0.0231948034805202,0.0336173407799918,0.0443784534796974,0.0190867288690397,0.0375474591190302,0.0212800278997072,0.0182038817184534,0.0366166213921746,0.0289017977833684,0.0223263867470633,0.0174746726128402,0.0269341005573645,0.0222516315040233,0.029068754257922,0.0229131804445563,0.0171213869371503,0.0328689287496446,0.0431736912628011,0.0359962438259156,0.0249220759332572,0.0434324312709321,0.046960388095926,0.0241480222489842,-0.0118139744993985,-0.00475244957355706,-0.00137684261685056,0.000416294524201515,-0.013949641781738,-0.00186915113959122,-0.00590182435494616,0.00226111620807482,-0.00298660684031686,-0.00445130675135669,-0.00100715937471349,-0.00500959785261358,-0.00445344409920417,-0.0015228242134025,-0.00858914999897033,-0.000860353574063282,-0.00285769645521898,0.00382618660369668,-0.00226321777994671,0.00241324527890511,-0.00167613134691646,-0.000494226639225827,-0.0016830787109078,-0.00493888952542302,-0.000629098102111893,-0.0021958022100374,-0.00144673709229253,-0.0180572070310127,-0.00253344685726277,-0.0074001529326883,-0.0134783719059647,-0.00514217010725379,-0.00466020380822474
"2002-04-01",276.570754716981,0.0341766918997477,0.0418371609499664,0.016651968356064,0.0512014433476023,0.0417216929966119,0.0144288346557654,0.0396233392095064,0.0424596141055235,0.0226611670940764,0.0241821747518454,0.0303602697861433,0.032550431307981,0.045765287415263,0.019199193127795,0.0380860072052084,0.0235568623460021,0.016681805993219,0.0364187830303789,0.0306954910710382,0.0199196790184409,0.0195269231484219,0.0328250564153639,0.0224928129814732,0.0286112128187473,0.0238360707691159,0.0180196845265654,0.0345239745112166,0.0321187672836132,0.0378353106427662,0.0220090065747352,0.036155428627246,0.0421670311747105,0.0277008228578455,-0.00492432259934496,-0.000361632384185364,0.00462387414757785,0.0120469155048408,-0.00363553877401757,0.00214120187609492,0.00564831992189706,0.0161118674888171,0.00364731027626947,0.00143382264933877,0.0117027595793585,0.00417824123292156,0.00997534362564755,0.0067123004597365,0.00179278220009887,0.00677815798873701,0.00175733683223298,0.0113477818757101,0.00303116954117398,0.00718515680218623,0.00432407558082397,0.0111061117388162,-0.00138660240532521,0.0033792862538289,0.000649008074379588,0.0034361306985594,0.0063705030215232,-0.00943617515263314,0.00326616090614446,-0.00101712259823041,-0.00168993417147159,0.0060905927267943,-0.000230958362602303
"2002-07-01",281.127192982456,0.0388638682980335,0.0435025941332062,0.0170856760615683,0.0463877322153051,0.042970719489484,0.0141283605059365,0.0328512167036593,0.0424500493206744,0.0268826319945046,0.0252162374150692,0.0236495581728383,0.0309710251946704,0.0449246464574947,0.0207241643559304,0.0369124148655139,0.0222961294237148,0.0176435673050898,0.0423737126150567,0.0319116687368168,0.0229999915777912,0.018892584682405,0.0286075951402949,0.0217876659327761,0.0330935709742939,0.0220835218242111,0.0177493970469629,0.03800151910693,0.0292565225896012,0.0359705399979155,0.0241107183014077,0.0350632104885575,0.0430668210850927,0.0275703679871934,-0.0120594411351752,-0.00256551657979766,0.00010600956199543,-0.00767345748368629,-0.0096513181027823,0.000266057687641473,-0.00172260827798432,0.00790752753463176,-0.00452387908861476,7.7106614073188e-05,0.0028859926315826,-0.00192886364915984,0.00406659045461408,0.00326715473306847,-0.00654583354788956,0.00195073503920159,-0.00128248000230706,0.0106454650101398,-0.00295691839876927,0.00429602149526517,-4.12968307805906e-05,0.00497676266731848,-0.00375115028825008,-0.00419768355851218,0.00313031002260646,-0.000162123861977781,0.00310088129350488,-0.0121448193033889,0.00252353904507533,-0.00410275373926776,-0.00594871868458416,0.000189046357891045,-0.00545397890329983
"2002-10-01",278.769347496206,0.0363333542524267,0.044395849379653,0.0166018768157327,0.0417586952989524,0.0476883682197659,0.0144943210633819,0.0360415523653861,0.0384224705386356,0.0283633184898956,0.0253979558734888,0.0237671627736211,0.0297570108858798,0.0402987178900517,0.0185269538845059,0.0468786222848866,0.0213600039049746,0.0178789680238311,0.0390860876146315,0.0291293404729372,0.0209067894028879,0.0181505591709693,0.0274717205593722,0.0219466689676623,0.033179665351905,0.024245334169427,0.0173487727371609,0.0321369916469153,0.0359393282829897,0.0345323271341318,0.0276280885776237,0.0378576049464371,0.0464478659150902,0.0260276531047891,-0.00891933749208471,-0.00737968667438599,-0.0016994404787508,-0.00537552322599913,-0.013174412076434,-0.00210955233809677,-0.00169346734481462,-0.000735615001725801,-0.00811383154207163,-0.00492475533211862,0.000390809853434603,-0.00151451083544902,0.00479084524237712,-0.00161972212445795,-0.00670018785617948,0.000720321927072606,-0.00197483032693369,0.00847227604789356,-0.00220407196161564,-0.00118532629593273,-0.00279735519193068,0.000516586730725824,-0.00444236581607506,-0.0101195099848312,0.000480856551443236,-0.00224062393627892,0.000808837894016995,-0.0156413425331589,-0.00342153571643747,-0.00898656384153198,-0.0049359192030241,-0.00302983550310753,-0.00641396946872388
"2003-01-01",271.001828153565,0.0334725971483784,0.0410511399636615,0.0158484847131703,0.0440686499390301,0.0541868791896659,0.0147168925383479,0.0369028369723508,0.0465351502985794,0.0235850219870395,0.0257546383842884,0.0279854934350266,0.0307242764595636,0.0356551233186531,0.0197403177350192,0.0360753354788899,0.0227689610121635,0.0165758779935413,0.0381962890497909,0.0288651421707056,0.0213533866552466,0.0223199637635815,0.0289251895218155,0.0241137117511961,0.0306600381335863,0.0217755888012441,0.0186228577228082,0.0319788867005195,0.0448520148495888,0.0338550589709125,0.0239420018431036,0.0341782427755221,0.046499503754106,0.0242144469689034,-0.0105590738408771,-0.00454743823639488,0.000292921831760259,-0.00479702076619028,-0.0127607342487828,-0.00151804345324682,-0.00790462893223016,0.00626362657924424,-0.00392078943489455,-0.00242300182566084,0.00311125550879325,-0.00103068101254522,0.000704405703131456,-0.00114820018493957,-0.0060170012380447,0.000200519896326826,-0.00136264143932463,0.00874828925310071,-0.00340389986004587,0.00359333988163836,-0.00226507982504375,0.000619385176224518,-0.00395491593515757,-0.00378124635424659,-0.00260081246156191,-0.00202350210826123,0.00146189987996209,-0.0187450509529992,-0.000790544601749585,-0.00402416798786652,-0.0060132640874982,-0.00339273789821686,-0.0052031626908578
"2003-04-01",271.334465195246,0.0365131260947432,0.0389022540502699,0.0160037795907699,0.0461828576524406,0.0458095889060506,0.0142498747978566,0.0332166211014692,0.0451757530500444,0.0316725195578706,0.0277860299616825,0.0333590778534228,0.0311840525438947,0.0398312857395504,0.0202444754470119,0.0352448356601672,0.0226492591312969,0.016724271801791,0.0368700612024619,0.0275786088473708,0.021077027542471,0.0205466068201673,0.0275141492581352,0.0274699767903711,0.0307327741282929,0.0256494095163321,0.0174672533191826,0.0316023272998351,0.0348592168838517,0.0361596777086496,0.023420716562601,0.0346671941563703,0.0439358906556704,0.0256994463679045,-0.00471955799297754,0.00133969209848477,0.00148908917469034,0.0075572625639957,-0.00759685001624844,0.000318878035948884,0.000126598441209592,0.011443962837825,-0.00329591138350458,0.000714630314216592,0.0120135485871932,-0.000410865943329191,0.00770207904553754,0.00327055615769338,-0.0015303666569744,0.004806089201671,0.000633357932313914,0.0118245562061862,-0.000944823579113894,0.00491498118296341,0.00076603588481261,0.00537709229598999,-0.00256443925612386,-0.00418762857572492,0.00389286904886588,-0.000520181993566145,0.00308200234964854,-0.0094435311886893,0.00528794251146937,-0.00326754481092946,-0.00164294414165852,0.00614610512278221,-0.00144116883571215
