"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent"
"2001-10-01",0.0314073473118746,0.0236567593484993,0.039843231334731,0.0234149777530138,0.0306231147494081,0.0439122302057834,0.0285313962346737,0.0284353804987505,0.0440456674238303,0.0422028343504282,0.0295528136983447,0.030249130050942,0.0259964261619172,0.0277438237951368,0.0278433518774778,0.0213306073719618,0.0278869667894016,0.0279951595785227,0.0291667412521563,0.0290429059454836,0.0273736886391744,0.0373968701873993,0.062605861239501,0.0423441907447294,0.0288258400637192,0.0286396270778007,0.0229317335091971,0.0331352618210112,0.0265024879214879,0.0255256398897807,0.0283838235088694,0.0234541096649924,-0.000934242682182039,0.000669482512523889,0.00351911552168852,0.00114628381075538,-0.00085664647897019,0.00293307223863481,0.000984813597062341,0.00193889342575085,-0.000756860845772267,-0.00195787279425397,0.000484581334252046,0.00178740547722604,0.000571516244356589,0.0012166726657694,0.00125012370067928,0.000551873342366887,-0.0013447218798851,0.000850395901612782,-0.0011683041787541,0.000167626139136349,0.00231427312191413,-0.00250917453365812,-0.00219085611290998,-0.000663096080174665,-0.000575953680710349,0.000740052591845336,0.000731313473333997,-0.000600078706651582,0.000683334987096977,0.00226856429128326,0.000887081530403207,0.000636352642777823
"2002-01-01",0.0286316518122324,0.0260403631163596,0.042617603017132,0.0234417188658806,0.0260326899509124,0.0494455700341849,0.032592332977842,0.0290575955597185,0.0449789258453996,0.0424854390517031,0.0237768706666957,0.033597277174757,0.0255028631711945,0.0256335117693795,0.0270034847651847,0.024129817861795,0.0332725493249891,0.0271800309156227,0.0233401319628621,0.0333904335130895,0.0320149373286392,0.0344780824437535,0.0572006865237226,0.0392847009857444,0.0254778335030282,0.0249956980273054,0.0260116082580185,0.0251834605571369,0.0273325087045983,0.0253851976500136,0.0333370770930208,0.0271473475680836,0.00202165475362014,0.000760198091458021,0.00472457019610416,0.00121233965468643,0.00248805909082843,0.00242407695611353,0.00160383392233318,0.000773476487882884,-0.00339010645596986,0.00336717564171973,0.00107010065043308,0.00454774668839722,0.000901566461828158,0.00142110122028987,0.00137345904514134,0.000944076659825486,-0.00167349592292854,0.00211453164087617,0.000880947350450584,0.000849941095450981,0.00419614661846761,0.00228105468647653,0.00425059559227449,0.00460751648842562,0.000599636481005276,0.00195419635358677,0.00102495947228805,0.00189275946870649,0.000862760703113326,0.00251157233519687,0.00150212494689574,0.00116590448495216
"2002-04-01",0.0293101074298079,0.0241595979738088,0.0349057097485366,0.0237546769012105,0.0264190507613176,0.0594594245117541,0.0322228966243865,0.0238725947771226,0.0582703476364827,0.0417188461925069,0.0238980988913193,0.0355229249338896,0.0273242402207298,0.0271947795129197,0.0283081330151924,0.0241217017656781,0.0256470354060938,0.0320793834546797,0.0245670218276845,0.027027720457411,0.037626567216063,0.0282690259694422,0.0561279069574734,0.0458338144149529,0.0267114027145701,0.0277821255149014,0.0253919404043535,0.0241621105611683,0.0249600823489084,0.0228153575449852,0.0257168118978128,0.0248185624128367,0.00829143437039215,0.00553062844913505,0.0120390226243436,0.00515424023760374,0.00612673663890814,0.0167837171690861,0.00837508477099259,0.00577632970133383,0.0158399956193884,0.00733353479824369,0.00526362666119804,0.011847603279178,0.00785226015782859,0.00663721877810919,0.00765161755151008,0.00546380754102306,0.00385644015762773,0.0100050811969396,0.00682959082860149,0.00602669613231772,0.0113272552563978,0.00542373017726503,0.0114999251149857,0.0121930967036345,0.00589487177188406,0.00716273663616826,0.00565943986548083,0.00528104435408097,0.00591642845411958,0.00558055072995457,0.00752686439253346,0.00578379688695445
"2002-07-01",0.0296811610320837,0.0255648776522352,0.0461211766299949,0.0240528438325847,0.034316504734806,0.0465999829265591,0.0291743768576627,0.0262256166266593,0.0442328237958699,0.0438706372600321,0.0251935369997907,0.0284262015080613,0.0272562636092394,0.0275400998234983,0.0273060396946904,0.0219271314609587,0.0298911968690741,0.0301314609234088,0.0255121723290572,0.0320662964178814,0.0285997322898534,0.035245337509546,0.0597831890422217,0.0402778792411341,0.0304524716738951,0.0305278854987421,0.0250141514229987,0.0270014286958332,0.0221843426172975,0.0246948391926459,0.0265341556824857,0.0245941861491985,0.00258980547492276,0.00368691048076097,0.00347135692203341,0.00359367760331905,0.00776055535405597,0.00978871605159178,0.00550745543543623,0.00408035067572862,0.00517410686550342,-0.000937803935263282,0.00362621211263808,0.00615224078955691,0.00434835927072056,0.0048832044086647,0.00414582476725636,0.00354050328470617,0.0024831266731448,0.00785693517218682,0.00438668942195505,0.00207855759572314,0.00765381158850881,-0.000793035939377364,0.00150549731381055,0.00590562508635519,0.00189531074271071,0.00444485999947911,0.00432576767874542,0.00420446797132967,0.00303536316180344,0.0032717028292398,0.00570145998805973,0.00496986431466854
"2002-10-01",0.0279319506046623,0.0244397879767539,0.0377479450042755,0.0244023941540132,0.0267585284495969,0.0450575191382792,0.0309862130961046,0.0254113964124983,0.0436119862029147,0.0448982023903707,0.02554930848509,0.0344881198998629,0.0261623239953961,0.0258783279552087,0.0280456384397412,0.0228786530208237,0.0320159848345895,0.0341199547623894,0.0253190876496185,0.0292748792107969,0.0337158780396619,0.0344191992148607,0.0613263469376105,0.0433526555222278,0.028561564923259,0.0297261982178391,0.0233486102262571,0.0263316131595365,0.0244389244251631,0.0245367790294891,0.0296626108143196,0.0256014178067895,0.00339163044251154,0.00234953015096466,0.00731114170784042,0.00173208824500634,0.00257153946101045,0.00953848705294652,0.00432601849406887,0.00248780657578879,0.00259192612355933,0.00371696863629988,0.00395013574859017,0.00738253884017709,0.00148289804570539,0.00342223225400582,0.00305427016138653,0.00324595982409341,-1.41742814022819e-06,0.00856578357413113,0.00397130178776887,0.00278305900348514,0.00751183083939807,0.00161359235843968,0.00476114612596319,0.00766773059765407,0.00356220705876595,0.00512555663796219,0.00345369077720344,0.00255225617443066,0.00312780674645544,0.00386596198771388,0.00372061694909478,0.00319369574000871
"2003-01-01",0.0274458953360644,0.0261241654458283,0.0534385856320993,0.0230019879238176,0.0283607916443831,0.0436606220201694,0.031003903474702,0.0340031262919478,0.0436821650324889,0.0408228527536516,0.0244644749830162,0.029088646062242,0.0260435272579365,0.0243618000199899,0.0280176180527203,0.0245144256273101,0.0275225516265823,0.0275132812597516,0.0230794483432353,0.0321404421544513,0.0276730332876961,0.0402521604660628,0.0598932800837868,0.0466541151142653,0.0258532391688883,0.026248684318719,0.0234523400457809,0.0260693594116049,0.0244004301760016,0.0289107311471657,0.027684328911662,0.0246179869259788,0.00174736093362908,0.00226718846686515,0.00884078978387906,0.0018148285722229,0.0022586110248517,0.00447558933112169,0.00238492833213692,0.00559253341838457,0.00309022448346388,0.000386677359906158,0.000806669148858875,0.00412476588343183,0.00162476614349832,0.00197523694088744,0.00350358160389887,0.00295290100505107,-0.00031303263259103,0.00479652322584761,0.00249864528628803,0.00239732720710102,0.00242597533057415,0.00347088990879234,0.00774740825126571,0.00479506260789752,0.00202331405537957,0.00280320268438188,0.00244506564851847,0.00318532262054036,0.00315626938988672,0.00351083737179628,0.00256115177639532,0.00217653103585605
"2003-04-01",0.0328163439151959,0.0231053707939506,0.0377536635009105,0.0227121669609,0.0277402398132972,0.0593830777418113,0.0296389553542764,0.0267786900602179,0.0461356280332222,0.0442538523203479,0.0246745023716714,0.0287645561822032,0.0272666500056768,0.0246717278523561,0.0285676813793076,0.023238684558978,0.0283351868453054,0.0286201293361697,0.0243820963986161,0.0292496743402962,0.0343241955949938,0.0316207823371191,0.0618343492062918,0.0414963045305416,0.0290337222914198,0.0296013165971566,0.0229761731362402,0.0273714959953439,0.0265559775921263,0.0235227966454677,0.0289565456296716,0.0246174626789174,0.00180054425261691,0.000669962794013067,0.00277153806946136,0.00120935962499096,0.000327577146628029,0.00653639319794173,0.00139890124749131,0.00078773876959832,-0.00436278289561334,-0.0013647253334717,0.000881113240126765,0.00270687164672192,0.000726538514702917,0.000775954365355244,0.000873148496596604,0.000976094146501457,-0.00270117230939178,0.00383190865868025,0.00138635065385136,0.000602995543610052,0.0042153764662178,-0.00107419702298456,0.00267564412282597,0.000345865445753415,-0.000427520769637417,0.00219231823406953,0.00127912508292528,0.000598250829019775,-2.60403475645241e-05,0.000711568552305344,0.000528146627538778,0.000500978256172921
"2003-07-01",0.0302372420263736,0.0242240547872561,0.046323022345707,0.0222238503172637,0.0235872050593016,0.0557735088265149,0.0272637115282857,0.0370824662371626,0.0363170188432661,0.0519497776066264,0.0224470499137697,0.0394337868448698,0.0262407044300114,0.023475353442498,0.0270259483021627,0.0246450853407264,0.0324754789571206,0.0267226661233383,0.0238745170660385,0.0338168596928352,0.0324335090321782,0.0376861139942287,0.0595275810594133,0.0324118449646015,0.0277357018769093,0.0242142924223896,0.0238704134855312,0.0225883325200182,0.0234068077468965,0.0234131741549001,0.0325836992165586,0.0249892218352465,0.00597713787600677,0.0035377891429742,0.00468797319636025,0.00392687606300777,0.00532628174295179,0.0147383966340112,0.00563458506301892,0.00169429309791653,0.00621850392960834,0.00226460196397025,0.00361927028192294,0.0136188477700865,0.00462402846608842,0.00367476761077081,0.00512375056184263,0.00558776707055237,0.0013371848124228,0.0081610465834506,0.00454370935602479,0.00302006560565959,0.00852729843091416,6.08165228571614e-05,0.00603887274463924,0.00667176135564975,0.00425996516637287,0.00602579124532603,0.00415898198491541,0.00324972773837358,0.00509113183696015,0.00415922274214294,0.00733596416551245,0.00191427790235055
"2003-10-01",0.0289169181273763,0.0261380967238564,0.0443950209997774,0.0260027135220629,0.0273366194715664,0.0433743907256076,0.0355191414047341,0.0315717845301104,0.0381953553378928,0.0402935857569471,0.0241808190538155,0.0315940895078831,0.0268738712372542,0.0245723709141982,0.0267135956332245,0.0252922346044566,0.0315373999080126,0.0262828257821637,0.0247405773119861,0.0308113802273575,0.0286381447205649,0.0354108624865742,0.0569817070433699,0.0381931522776674,0.0261512891483265,0.031011721982306,0.0249503123285398,0.028431057891375,0.0271452747597653,0.0266014258632423,0.0300815646611517,0.0320606960568332,-0.00044318579803044,-0.00185230796423448,0.00384237907164594,-0.00151952092496494,-0.000788598485657376,0.000131710016886394,-0.00209828936384814,0.00106940376424915,-0.00320986693795288,-0.00346870081428258,-0.000254432258373149,-0.000915934080780192,-0.000469000044115841,-0.000758286109468353,-0.000359931222526438,-0.000652168533478797,-0.00359834471822716,-0.000438694781844998,-0.000787803392295513,-0.000969475858547463,0.00160652319584864,-0.00316038777494891,-0.000873188042494281,-0.00193553847645516,-0.00110026785028049,0.000142886654863425,0.000294687533199873,-0.00250467524368723,-0.00115832619584931,-0.00134957450582917,0.00115933758183917,-0.00465232296526954
"2004-01-01",0.0267470639220102,0.0254482367139898,0.041353780022215,0.0247235759048095,0.0269405438178926,0.0381578622401455,0.0296595484138482,0.0316200086573822,0.0356848821852536,0.044182992147295,0.0250588206381425,0.0316235836631288,0.0270998114166805,0.0259833166264683,0.0265509871565208,0.024426497608029,0.0315033938193473,0.0265376385277721,0.025540777731388,0.0328355192691736,0.0302270979289035,0.035647153070517,0.0624068335781696,0.0393313348621468,0.0275474763618285,0.0312947105738479,0.0247418936713959,0.0328067418379579,0.0242027366056826,0.0238938857893199,0.0323166841325212,0.0339046111062171,0.00161823731179932,0.000557068989332091,0.0029231835529635,0.000507570263358089,0.000437283530625862,0.00465192218981293,0.000441621848895734,-0.000507692387803799,0.000160411528554043,-0.00124670195015551,0.00181659219033935,0.00275806957858776,0.00123521973874615,0.00250952648051309,0.00161368233346285,0.00160387249130743,-0.00104083586330418,0.00249473523976292,0.000788167534122375,4.62151065450731e-05,0.00560488834051259,-0.000399767764150123,0.00503316560776755,-2.98445040956939e-05,0.000584282751460248,0.000528078893897096,0.00125463627656123,-0.00143820457249961,0.000268366441847032,0.00155468155913756,0.00349888371757067,-0.00284329176499499
"2004-04-01",0.029328332390324,0.0252906507446228,0.0440761685830242,0.0227790255317349,0.0286637129337203,0.0512271333086592,0.03052773694233,0.0328441069916216,0.0420468076440861,0.0452115323324298,0.0275705836016822,0.0309533186860712,0.0263044114459722,0.0242341540588381,0.0271777247590155,0.025608088160427,0.0282169300339838,0.0276238744534453,0.026482848793261,0.0327020038463421,0.0298984775572496,0.0331146923437432,0.0536895521042749,0.0357976695203359,0.0277929264178569,0.029171664868327,0.0241995092897898,0.0281812834325139,0.0291923292679465,0.0241841538077768,0.0281975944937951,0.0277110016547991,0.00418205569831954,0.00274736625349428,0.0056402762141793,0.00298384677694363,0.00564869269860924,0.0102920705484175,0.00311585304296548,0.00213403215420079,0.00205476439618843,0.00295428256826226,0.00427644207586956,0.00539415567229444,0.00353739890876102,0.00349601670677356,0.00344956119921862,0.00284583843205269,0.00247528701854582,0.00458598208077905,0.00308952586260395,0.00283230284343391,0.00699717559198952,0.00156973789331969,0.00359195265901307,0.00504174035750608,0.0035281703752197,0.00421346315193004,0.00335666768312488,0.00137298918965445,-0.000742649139857648,0.00315046079228683,0.0044236706509447,0.00328100155846749
"2004-07-01",0.0270853498030256,0.0303675555822908,0.037890821216173,0.0227502157380967,0.0227728228255295,0.0483579927588767,0.0353128146576712,0.0310755760197251,0.0442886402120136,0.0432175948806102,0.026703570493089,0.0290818068220755,0.0269155318644101,0.0264195480353682,0.0264572698121744,0.0233519450001376,0.0344055675367985,0.0258954294047768,0.0267329000173965,0.0326283173036152,0.0367353546540214,0.0281028084254683,0.0595382095006845,0.040311815662957,0.0278601039240527,0.0240381139254891,0.0256287734515821,0.0233660195476388,0.0239948190843203,0.023244702015952,0.0361273427243656,0.0293406670996139,0.00221050506737473,0.000671197187774251,0.00500447140481589,0.00191442940752238,0.00250925733155711,0.00660078877094879,0.00252291629495491,-0.000356750679671696,-0.00275009364756147,0.000569836483921949,0.00136940879810028,0.00261307676319556,0.00175310515510635,0.00158475884281432,0.00243161142548437,0.00128673336538458,-0.003398189249435,0.00344336902705405,0.00307568988820588,0.00186724342360014,0.0104171307685118,0.000328864449095523,0.00157562555228434,0.0074650447434927,0.00187022150392887,0.00244854050332764,0.00310597764620821,0.00189141756547617,0.0011337702143992,0.00251494241037271,0.00573841513621971,0.0023799736052498
"2004-10-01",0.0268040360689385,0.0249547467840075,0.0505993175550806,0.0229485853878721,0.0271905367235441,0.039488777380973,0.0296369948296715,0.0368706632486089,0.0383938134452075,0.045171601009804,0.0235802994735927,0.0285037206745246,0.0253965861725812,0.0247323494227134,0.0265565126097325,0.0238635942160317,0.0285069548896019,0.0243287847180306,0.0302333897421076,0.0329693090708587,0.027597849596225,0.0399445822852662,0.0639737983039614,0.0383846298773107,0.0255333056003188,0.0303668401103206,0.0245025675703316,0.0309960981390625,0.0243228147359126,0.0251434295107625,0.032602963242471,0.0259005476045744,0.00357127485979319,0.00141597086359258,0.00959387859716668,0.00155250005466302,0.00284424556583256,0.00639815203769004,0.00179376109295443,0.00213330945874313,0.00350935191647208,0.00192260677038066,0.00185311890989699,0.00101013304717297,0.00181050464304584,0.0024481898864748,0.00250103976684911,0.00122913746414842,0.00109257744312533,0.0025996982320101,0.00110207277639712,0.00235012884116971,0.00507427650803273,0.00260480411496321,0.00511889802319848,0.00296730357021927,0.00154484740152626,0.00352243345762467,0.00187434330432371,-0.000283289022444995,0.00167018584240279,0.00162986595657463,0.00280770881051493,0.00096022537116183
"2005-01-01",0.0289891851384967,0.0262806422978356,0.0433880299342806,0.0224559509571516,0.0273065479082124,0.0430138430752134,0.0351832904039401,0.0324467483203114,0.0390127893039127,0.0440024851046275,0.0241126561209718,0.031161453068976,0.0266143065744121,0.0239256329187083,0.0265082023076532,0.0240519681572353,0.0325179255574956,0.0265642974105838,0.0246242997618818,0.0332157645974813,0.0259814364160714,0.0359051843492813,0.0591931998273956,0.0370689954239133,0.027135241836658,0.0322669067111123,0.0228788262367323,0.0331435311107829,0.02748407157363,0.023835529090126,0.030634181168164,0.0290968773367517,-0.00193433767127552,-0.00293765629258616,0.00134669997289773,-0.00177162949158132,-0.00296805804276326,-0.00512592644417968,-0.0030269235131842,-0.00260369740735901,-0.00624724277373051,-0.00777901681986018,-0.00157049009803298,-0.000685872185827458,-0.00170520559594965,-0.00241290526493251,-0.00145071730640698,-0.00236130840005011,-0.00871881138003188,-5.64270680474101e-05,-0.0018296255502028,-0.00470483776904582,-0.00138401707799024,-0.0024484199271861,-0.00572262859022211,-0.00265134591897877,-0.00271272046864212,-0.00124201622298775,-0.00156067219019494,-0.00361900036174555,-0.00476159042336756,-0.00246593341079979,-0.00240612693492727,-0.00799628350922027
"2005-04-01",0.0276702198904527,0.0244885318528405,0.0405657690169057,0.0218688006777354,0.0268849861924294,0.0452667092063224,0.0363266034832188,0.0343627648836691,0.0477201362757757,0.0442517072615034,0.0254820798104298,0.0293550415580768,0.0259395452543187,0.0246788349072172,0.025616295630865,0.0244418748926816,0.0270682480250767,0.0265235220821867,0.0308201130116479,0.0311417935476362,0.0278784865365642,0.0328817503593387,0.0575622500414201,0.045157968130955,0.0250391163673928,0.0307236848207601,0.0234390771103888,0.0305544939511804,0.0272202703952229,0.0256922552009185,0.027671215144192,0.025705854480677,0.00209092313030125,0.00148002229370645,0.00444662608160955,0.0020574587088996,0.00235079572685962,0.00574440272146781,0.00162226337376375,0.00145030742090523,0.00403373870620486,-0.000441817339187792,0.00160832499128174,0.00355494615213586,0.00235231281135288,0.0027445324764292,0.00248664363014461,0.00229905897248572,0.00162629003504411,0.00322871938117295,0.00124599481130029,0.00291306769731899,0.00580926114570938,0.00174109501293537,0.00321980237258029,0.00289621355390117,0.00131209973919329,0.0031791481135223,0.0026449945324779,-0.000679154862125742,0.000107812029812517,0.00285279970595267,0.00262620744788048,0.00188494499553949
"2005-07-01",0.0297132028644613,0.0241957457622628,0.046376492228824,0.0235277511675031,0.0267406281631808,0.0389613201180437,0.030797767664174,0.0331964929814,0.0431113209524899,0.0504572651603371,0.025406461606051,0.0289757348132058,0.0268280379268462,0.0260586963689311,0.0260731805131239,0.0231433729303647,0.0294747875363857,0.0293118722032758,0.0245706376724768,0.0314953868696439,0.0270272543929435,0.0357545201621929,0.066399456091549,0.0369178274755982,0.0281582658964672,0.0288932658812766,0.0244806063713769,0.0266644464198805,0.0238928550624518,0.0295102556629064,0.0262698582990554,0.02761523278132,0.00183507478885274,0.00169765495215378,0.00896324838483238,0.00140090969016169,0.00292810503218466,0.00659451936709179,0.00264300767128512,-0.000600839027594947,0.00470854737422598,0.000702753672428927,0.00268303248218274,0.00172812395875722,0.0023770398330555,0.00248843867976611,0.00258319225616812,0.00377846913173711,0.00223809950950085,0.00348392994387595,0.00126152934477383,0.000904718182984793,0.0053533514565776,-0.00107816283703237,0.00548970378680144,0.00299382997289604,0.000555637888443882,0.00504464729565376,0.00495666013051621,0.00299971958664216,0.00262354600723419,0.00253271393065745,0.00237386162270126,0.000524396229176893
"2005-10-01",0.0291822070689013,0.0246181925906303,0.0380821711216512,0.0230369334711377,0.0252192639409935,0.0396605713542181,0.0316555631500458,0.0410339561068133,0.0419598901495193,0.0475333898497224,0.0222979176974969,0.0343639311381751,0.0260602059290844,0.0252219209764012,0.026539912303043,0.0245874774935061,0.0304051191289289,0.0275998923871543,0.031719818409506,0.0336129196425358,0.0263471744411599,0.0311891859173242,0.0578161122023881,0.0385811382374331,0.026323151907919,0.0329882708457273,0.0228653541163825,0.0304044652156894,0.0286169020903552,0.0258481980519,0.028347347475668,0.026281445588589,0.00196013435084249,0.00110625509312102,0.00521889210621389,0.000887352137775456,0.00341780375290154,0.00597480450592392,0.00180964807075616,0.000340798548066443,0.00367251410491281,0.00083028919025174,0.00105416315085015,0.00418711377236389,0.00243372498278874,0.00151281650821165,0.00158033933079644,0.000530262414043221,0.00140974430443712,0.00355406066281785,0.000237289457005083,-0.000495095718365332,0.00427361938319486,0.00196681964143386,0.00386566601443586,0.00125589980762899,0.000828158801941791,0.00412703449958365,0.000958725180074524,0.000670341517955848,-0.00136431441298973,0.0017109840901658,0.00195441851065308,0.00127857920069541
"2006-01-01",0.029732694905128,0.0236568919845036,0.0425599495176422,0.0217746567139274,0.0260980899739371,0.0528781172957177,0.0300031549132262,0.0354597534978545,0.0461358434461455,0.0507982942410182,0.0261720989293364,0.0354656464218602,0.0252624421882442,0.0232685729553719,0.0269750962285035,0.0233963913749996,0.0272011602339703,0.0270382144096138,0.0247061755106521,0.0317845244498146,0.0320339417969864,0.0398489793440402,0.0576117519394822,0.0394036648635171,0.0237976591377656,0.0260741892306812,0.0234915173591575,0.0242634725134744,0.0226689263719563,0.0250844937500059,0.0308714873411133,0.0244821471603531,0.00885694488218121,0.00583894865377606,0.0141899067888045,0.00588063703036953,0.00886824266018712,0.0146957757959228,0.0101736944586147,0.00967995046113077,0.0113999011506961,0.0116472108311128,0.00648509441760206,0.0149696109465387,0.00750669853068244,0.0067637727670058,0.00797981630057534,0.006806915289654,0.00591498109389859,0.00889425995693301,0.00640976452822772,0.00781856577814882,0.0126355367651919,0.00816967756611335,0.0148074850286364,0.0122075781882643,0.00786877733781055,0.0107916993587714,0.00647631244841306,0.00635978267274162,0.00677464524505354,0.0053487723437027,0.0101266043538632,0.00849635939597453
"2006-04-01",0.0287923475414724,0.023377497768787,0.0398595566650799,0.0217187027777148,0.0257740539488845,0.0624658833696138,0.0296941477030959,0.0330509400467439,0.0486708641410256,0.0498181063646717,0.0241139049444204,0.0305407095359762,0.0245702644285849,0.025000492661343,0.0251690661171454,0.0234602634592648,0.0261036594629015,0.0327069174475686,0.0268637592929762,0.0300230475957958,0.0315996990257549,0.0319301642826416,0.0586377584064222,0.0436847473322128,0.0248828495732514,0.0285301713981007,0.0226464356041762,0.0239985432445237,0.0246972210615605,0.0254983307231503,0.0286829021438785,0.023436991931261,0.00880243730973606,0.00596465064722321,0.0139458676952062,0.00581984000388282,0.00704918110528422,0.014120868576276,0.0102582243076401,0.00782361587611643,0.0112372156701926,0.011985035888154,0.00624634247545173,0.0114595627872773,0.00722045216426721,0.00783209741985637,0.00761937030152873,0.00722317929661745,0.00732597298522405,0.0138057559622728,0.00631931630959911,0.00836098117497996,0.0107079745087193,0.00925771381381341,0.0160511707439849,0.0101183139634079,0.00674415058389152,0.00844770893489485,0.00600633363638798,0.00613899682596699,0.00782018821402765,0.00757115364627058,0.00940652512352671,0.0072279819983113
"2006-07-01",0.0275948131618731,0.0243944163283304,0.0345274825082344,0.0211106876650216,0.0255185417851719,0.0415814818963986,0.0334683532253138,0.0313666508472076,0.0323864768268048,0.0473011944851825,0.0221588916109314,0.0308886549245127,0.0279996305018187,0.0283584586849286,0.0234213052320027,0.0222363303739612,0.03428417064649,0.0259458377074753,0.0291936166442827,0.0329087221294224,0.0370142163449965,0.0294941180037973,0.0630956565986444,0.0412690808683401,0.0245430880438759,0.0386145925579637,0.023914434818764,0.0301949093571451,0.0249472849629145,0.0215796503434541,0.0401169520234994,0.0285702988912405,0.00925308268075348,0.00864660380703078,0.0106140632333925,0.00834445144253885,0.0104671974034861,0.014044871815299,0.0110088494626378,0.00856857727344187,0.0126064571377382,0.0133387604995812,0.00724199453284895,0.0129950933552252,0.0123922738738848,0.0108835110738515,0.00992941482678767,0.0078187589414916,0.00966310939029019,0.0101146309103745,0.011651998123878,0.0115507931274823,0.0195511338240878,0.00754046299738755,0.0236699853282466,0.0181421848905307,0.00948951307481344,0.0174530003661644,0.0104569273583774,0.00971132504192238,0.00596780851145628,0.00851461166367538,0.0186478228625094,0.0094597719322864
"2006-10-01",0.0261106538670607,0.0246565320177755,0.0451511389079357,0.0208090400432806,0.0277851666639022,0.0488653753838411,0.0314931538164635,0.0381667039636585,0.0414745704230612,0.0533579783444863,0.0237795601040118,0.0329996193656321,0.0247832060119127,0.0235025018903471,0.0243145248065438,0.0233140584448346,0.0281364241841975,0.0266162488691293,0.0292832117410962,0.0354424030787671,0.0252443131479023,0.0369593314777087,0.0566601872897593,0.0348760452732506,0.0263702491561322,0.0304980765351074,0.0234566293768352,0.0261919061793994,0.0265764429351913,0.0265535923846712,0.030797473229174,0.0257736810869308,0.00535006518110467,0.0024831611314933,0.00922569749244343,0.00346009799635594,0.00571105149894405,0.00746224547303114,0.0036313134078756,0.00188499485734663,0.008573096905516,0.00285083091536392,0.00501259362295048,0.00579605089747411,0.00474310052535391,0.00412016434657139,0.00460366241524483,0.00293263809743576,0.00395349196299089,0.00678950295427842,0.00918786950055912,0.00446010590790615,0.00585588821317052,0.00654435784549824,0.00431752432008283,0.00789796333393368,0.00532477033197147,0.0075774722810379,0.00469275586994418,0.00628851389991082,0.00399600389140501,0.00259248281048804,0.00597269271472419,0.00302947108316772
"2007-01-01",0.0259616684471131,0.0231949128406455,0.0471650482657135,0.0207801731170715,0.0262045357256781,0.0459821800454502,0.0275489777872922,0.0436044365516733,0.0579153891220578,0.0516263817725671,0.0265867152722562,0.0303580772432813,0.0247307137268834,0.0243746735744828,0.0251531060282978,0.0210719508326466,0.0254224059914922,0.026287253436889,0.0235316652897343,0.0307183195067975,0.0249032113819642,0.0375879479669322,0.0663931560438835,0.0438281980314253,0.0229608468467095,0.0268707718120754,0.0218600090753706,0.0246096609741238,0.0225821162969977,0.0259358502647394,0.0278782170930609,0.0263714296346942,0.00183476557106221,0.000115987990642144,0.00395488552416871,0.000608621391455679,0.000127862002672286,0.00396617269339401,0.00275304149533949,0.00111777562236538,0.00466148625790827,-0.00203218723064647,0.000503128649130127,0.00333711927851313,0.000733023644323403,0.00203033639877873,0.00166437333667788,0.00140433090600883,0.000219507963113545,0.00367280863600453,0.00210417830770001,0.000496983944150834,0.00276826498305684,0.000160906922157113,-0.0013857657356782,0.00216490121375919,0.000488607488923962,0.003193181466091,0.00188117216233331,0.00115898784340426,0.00146838979442399,0.000535233976553518,0.00400804493990665,0.00186774416002941
"2007-04-01",0.0265101858471856,0.0228115971987817,0.0416281465222092,0.0214270732843575,0.0262168976423575,0.0494079364826553,0.0317193542185866,0.0306290122988377,0.056754904397383,0.0430321186775744,0.0252995345428127,0.0292820504528819,0.0268789178287356,0.025014089517823,0.0246433655087723,0.0216236801810211,0.030537493645238,0.025726339443412,0.0279025790470191,0.028932331298021,0.0266124279130656,0.0290828202437999,0.062336662724161,0.0445673458828114,0.027039281915109,0.0330891909931367,0.0216503842597384,0.0313683247614327,0.0246391512848911,0.0251917379227803,0.0300859818398027,0.0283590822236058,0.00348080977200917,0.00252400651165351,0.00433738367628727,0.00171040432650621,0.00466266216211579,0.00521435451285158,0.00482962593976962,0.00405225090860151,-0.00878655441700251,0.00136196509354993,0.00284653888504695,0.00632098329778257,0.00389175785941264,0.00375473134404731,0.00331561402342832,0.00220057079814947,0.00268425203091736,0.00358277754573623,0.0062599758014157,0.00250429497386841,0.00588676329801195,0.00290504207419014,0.00703695517697661,0.00387593252493421,0.00268767226592965,0.00804633121229011,0.00211243667075915,0.0068047291450981,0.00269877822898728,0.00036627303305547,0.00537080210814008,0.00216116518813777
