"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent"
"FEDm_90","2004-03-16","2004-05-06","2004-01-01",71.6666666666667,0.0428762194325138,0.0549139081085135,0.0474765100337178,0.153500883575827,0.0567556977572058,0.0451525822450451,0.177356805825638,0.0613541929888135,0.0400219713131163,0.0991681618811447,0.0416699054037286,0.0455502729771158,0.046636772588132,0.0373420440917898,0.0502240717776979,0.008697383223217,0.00996342286313811,0.0005309340452951,-0.0160181810248061,-0.00283958772549595,0.00524887150834442,0.0843502576626864,0.00157694406479423,0.00122213059212288,0.00113885554932939,0.00236712846696441,0.00412996590247149,4.42337975823355e-05,0.00440747346112062,0.00403565712510829
"FEDm_91","2004-05-04","2004-07-01","2004-04-01",82.9285714285714,0.0479545691038139,0.0554113601768225,0.0474382672512541,0.155329771395724,0.0446519906157206,0.0388339540156956,0.180304280936974,0.0617602973210222,0.0383768892057173,0.0982243776001925,0.042289361980855,0.041666150359036,0.0497435332077211,0.041799040337017,0.056216156492434,0.0204092556195596,0.0267481804188234,0.0120922724513317,0.0393763306857255,0.0192855832329308,0.0230773473818667,0.098275771382448,0.0262303015544638,0.0153098776101274,0.0487069798871338,0.0170280240310196,0.0196280813216597,0.0164303539833737,0.0185792682641848,0.0215792165384689
"FEDm_92","2004-06-29","2004-08-12","2004-04-01",82.64,0.039950058505709,0.0447860946151529,0.0485738529698895,0.159820619558183,0.0500087820732561,0.0453119872337547,0.191470692564391,0.0558703154840462,0.0378630640157145,0.114355962177319,0.0376150641380483,0.044864468060424,0.0493762780858538,0.0330194142506337,0.0471133462676238,0.026001965390632,0.0249609645874522,0.0281056955951071,0.100769055812598,0.0344635000517337,0.0270573455620775,0.120131176490328,0.0341106763753226,0.0234995551177413,0.058599488666507,0.0243146095559053,0.0244156630460613,0.0312435260772002,0.0208979112500407,0.0308593474145303
"FEDm_93","2004-08-10","2004-09-23","2004-07-01",75.36,0.0419227122771917,0.044844803936938,0.0367753491347584,0.162520687084022,0.0497562278977054,0.0399970329855579,0.186457296726287,0.0609878608529932,0.0388467519024125,0.118496259807918,0.0379912004650236,0.0440154705456805,0.0453330262758657,0.0393834370008007,0.0526718831068454,0.00441144454217553,0.00702712893646235,0.00643386627218135,0.0275042666926769,0.01255342797978,0.0117036395304424,0.0377394564052917,0.0114779722433448,0.00887097842707363,-0.00303743753338697,0.00504396814809626,2.07922543661724e-05,0.00908406246572718,0.00614791075672593,-0.00112333992583185
"FEDm_94","2004-09-21","2004-11-11","2004-07-01",80.375,0.0406151343918284,0.0582197542806564,0.0400490090527174,0.149793049236698,0.0542750957087661,0.0423185299461315,0.194036210843458,0.0591300495628701,0.0361989663634695,0.105268029076779,0.0359344198557503,0.0447782283395549,0.0467422143367296,0.0372003480340386,0.0554409609705523,0.0069896040096577,0.00532238479871093,0.01027075199953,0.0519427130748622,0.0196980601687836,0.0122408204944218,0.0152790470194513,0.0112329356932768,0.00644501957263117,0.00911506215984082,0.00734804045172829,-0.000187970946108959,-0.010403570870074,0.00605403524897178,0.0101076426739791
"FEDm_95","2004-11-10","2004-12-16","2004-10-01",67.125,0.0445447625727973,0.0475359710313043,0.0544614640716102,0.166277263287818,0.0525857365408714,0.0422630990631407,0.172402713039047,0.0557362861521313,0.040945275692694,0.0943538085160468,0.0406620144227879,0.0442108502744599,0.0504565111202238,0.0406993989258009,0.052864845289267,0.0139068612798627,0.0137841630681277,0.015066573837758,0.0812584544448115,0.0242968333933812,0.0165402430554247,0.0833564928338641,0.0139866756959038,0.01734271860497,0.0195092548609642,0.0125914334250603,0.0135775598461517,-0.00242142785371402,0.0139988246601468,0.0153102690680834
"FEDm_96","2004-12-14","2005-01-04","2004-10-01",66.9230769230769,0.0437159916209453,0.0467584325215542,0.0485350580108916,0.16459522415742,0.062807861650919,0.0429412172265429,0.146563104728345,0.064710699929663,0.0437741111446424,0.106045391408015,0.0422198755053507,0.0445929928109023,0.045908750002324,0.0422775551896729,0.0545537340928123,0.0112864617923817,0.0109865565120437,0.0072113853083704,0.0450590076941048,0.0189563459270667,0.0147369093819911,0.0698690694142235,0.00716027091801847,0.0148638260141945,0.0105983166815587,0.0104621247765834,0.0156806235436564,0.00299588339679009,0.0146935491332646,0.019758232559932
"FEDm_97","2005-02-01","2005-02-23","2005-01-01",72,0.0417745390421292,0.0505294736368106,0.0434661204559352,0.168995188437405,0.05339977386762,0.0431431384293356,0.175009945172791,0.0524543241520806,0.0365658253194498,0.101414660654349,0.0422344395317358,0.0470339637839856,0.0483007795482679,0.0396018112423866,0.0560760167257186,0.0205921202939338,0.0240283286017706,0.020437262797932,0.107007835324216,0.0283835398582358,0.0174318237687864,0.081593658436526,0.0230395358800183,0.017077563924789,0.0461388813348395,0.0201550341115039,0.0181978741956057,0.00520295449254972,0.0128741790266883,0.0247721493833497
"FEDm_98","2005-03-22","2005-04-12","2005-01-01",77.6071428571429,0.0438415691175958,0.0448769189651589,0.0395485390450282,0.162216840055541,0.0514480265643502,0.0432142021417416,0.165793962890283,0.0552527815719872,0.0410985738654418,0.124926580811171,0.0427160372405999,0.0458317417731444,0.0477434382734067,0.0422463698940528,0.0492444177904978,0.0202425350123063,0.0174662992554655,0.0170959245822009,0.076874803114124,0.0227658278474818,0.0127409602285758,0.111371678382791,0.0203171315535393,0.0153182577639078,0.0118192627236782,0.020899547541456,0.00653834622586189,0.0156734771476018,0.00948454705040618,0.0158052335634744
"FEDm_99","2005-05-03","2005-05-24","2005-04-01",75.7307692307692,0.041361693240212,0.0449852519000053,0.0405135580930045,0.172469786352547,0.0436878641354088,0.0419236078035497,0.161188388512244,0.0585541223503602,0.0421240159545843,0.12568545669115,0.039994679941018,0.040992167032021,0.048431931647456,0.0492561483187378,0.0488313280277018,0.00895595945653921,0.00709988927716661,0.0108490041729635,0.0765924315127201,0.0168783867055512,0.00757859062586681,0.0226950982246918,0.0106417255276627,0.0102388376638179,0.0180759352136725,0.0110934055090929,0.00965521651329295,-0.00375603437191736,0.0129372241870295,0.0115741396961059
"FEDm_100","2005-06-29","2005-07-21","2005-04-01",72.3333333333333,0.0396204124651746,0.0497296958882581,0.0441565204368755,0.170917144880028,0.06597198250115,0.0446386996565671,0.144527246103726,0.0546309525180711,0.0399934532107802,0.117736411516541,0.0380761921749504,0.0493082574786184,0.0473584982595586,0.0413277954722401,0.0520067374374607,0.00786126029249326,0.00764835219572966,-0.00359663223317255,0.00589947942012169,0.0175190572256339,0.0101641853727411,0.0355545919616078,-1.04187415133909e-05,-0.00112972756392475,0.0182149900485094,0.0057253115325071,0.00605382978373337,-0.00580741018560879,0.00437800366206885,0.0070189935327502
"FEDm_101","2005-08-09","2005-08-30","2005-07-01",62.1153846153846,0.0445199573258897,0.0508815283946794,0.0437568273858486,0.161978598261412,0.060399737577556,0.0420635753054285,0.158159941060381,0.0536287085658183,0.0408032375171284,0.109469990375197,0.0408013057149039,0.0502396618567936,0.0481830861346468,0.0414402188918977,0.0536736256324191,0.015548885825258,0.0238177978156687,0.0192704069366788,0.106046103347344,0.0271210434774384,0.0164817122449295,0.0461574634155348,0.0243870153632936,0.0167642046591034,0.0285716705145195,0.0187095881043358,0.0158913311099811,0.0126865391519506,0.0195206208692336,0.0215949033710479
"FEDm_102","2005-09-20","2005-10-11","2005-07-01",67.76,0.0424497847523943,0.0535438544354122,0.0451219456818069,0.150882908867031,0.0553377175783752,0.0502223554069804,0.150148644093559,0.0600824494160637,0.0383420642954584,0.128255287707237,0.0414866998243361,0.0511023030195509,0.0422800865086125,0.0407033488861552,0.0500405495270275,0.0130856542258835,0.0138778275398531,0.00513831095013984,0.0640572768394906,0.0308079222570769,0.0167032021905388,0.0645993385928449,0.00826745529713168,0.0117445467013232,0.0279587464351446,0.0110357824440982,0.0112828729395994,0.0139951887401512,0.0114655576615027,0.0115173875098001
"FEDm_103","2005-11-01","2005-11-22","2005-10-01",70.5384615384615,0.044237576988442,0.0483192927517658,0.0443448652998197,0.149608712905447,0.0514121056220783,0.049388233548168,0.14623231200292,0.053373393047982,0.0436215230549356,0.147897858915603,0.0414283178342908,0.0468665254089037,0.0474140848325427,0.0381984603386206,0.0476567374484813,0.00490154796279331,0.00136566582490891,0.00980974961686245,-0.000485454051809976,0.0131693827346633,-0.00140225973385702,0.0362748775997804,0.0046279859057272,0.00852711407611098,0.0136977298072261,0.0065980889044505,0.00479499487154939,0.018701215411632,0.00430628946357084,-0.0154188158246841
"FEDm_104","2005-12-13","2006-01-03","2005-10-01",72.9166666666667,0.0445003689120208,0.0436830399754895,0.0381258720978901,0.148211593730272,0.0526813543295177,0.0462140501964266,0.170556324306319,0.0583543733364155,0.0421372980889943,0.125133144232658,0.0414846599110652,0.0499337983165003,0.0491470989759135,0.0435278103705055,0.0463092132200121,0.0320285972059609,0.0248990625864275,0.023677134477859,0.0746798687905266,0.0339231923229007,0.0245304677355808,0.122760159557278,0.0435683398226479,0.0273061555371187,0.0696434857473899,0.0274966831895897,0.0324351385818384,0.0383645701418304,0.0271185216703324,0.0298066412788599
"FEDm_105","2006-01-31","2006-02-21","2006-01-01",70.4583333333333,0.0446900171971975,0.0500901077300622,0.0455612422762884,0.132705065197472,0.0579343262049642,0.046367406330944,0.177158466922051,0.0627517576653923,0.0393952812878332,0.118807392810888,0.0396859530542603,0.0483103483757117,0.0442907353566755,0.0427119997062042,0.0495398998840549,0.0154588451034717,0.0104878961630049,0.0166097197956658,0.0473012389872549,0.0278445562688523,0.0102013377095989,0.0364336408736044,0.0196831121365334,0.0161730728604162,0.0395581203321701,0.010538223439864,0.0147149807875835,0.00285410181556127,0.0184836822741369,0.00919775118892826
"FEDm_106","2006-03-27","2006-04-18","2006-01-01",69.0689655172414,0.0443052400940062,0.0463641647210302,0.0443504734395693,0.148709436816027,0.0577109595294517,0.0519255590171239,0.188289210666064,0.0521089635948347,0.0431761463517291,0.103081166639035,0.0390712778338532,0.0509852770561856,0.0455504106479821,0.0410259123545443,0.0433458012385633,0.0194258584123949,0.0138824782353762,0.0205221632505964,0.00650861381912329,0.0266447416243466,0.0151219725292501,0.102869211765479,0.0173198164219131,0.0148556614928686,0.0186886096306225,0.0167972385985243,0.0177678424864554,0.0206449953303425,0.0102599925280344,0.017915962050224
"FEDm_107","2006-05-10","2006-05-31","2006-04-01",75.6296296296296,0.0441635778664371,0.0540214495420507,0.0396266101851178,0.129614198450397,0.0520024322866044,0.0476571562926375,0.189828072814594,0.052660197435586,0.0417628834038656,0.127853372958166,0.0396708557574847,0.0456465514954549,0.051205601740578,0.0404442687017276,0.043842771069299,0.0232031663543407,0.0253403232763949,0.0144986479629003,0.0368665501923789,0.0269667039793939,0.012971472613028,0.176504294619302,0.0201739121560229,0.0155903787872704,0.046544126194234,0.0152704885937015,0.0117167246919017,0.00800983682396303,0.0140147099297841,0.0247006199412255
"FEDm_108","2006-06-28","2006-07-20","2006-04-01",70.4642857142857,0.0360635403415753,0.0535632047485591,0.0423846584593789,0.161989805064185,0.0545065706480325,0.0495203111405708,0.168739748396051,0.0538760085566291,0.0408972725140452,0.119531364546284,0.0409017843590502,0.0420353761981688,0.0472125906827825,0.0409507598121134,0.0478270045325739,0.00441109241854895,0.00505874315903906,0.00928234648525692,-0.00273973367589021,0.0179993136687567,0.00383870806743925,0.0605836211305645,0.0102532800663792,0.00829417401517754,0.00625697064528527,0.00716758877954742,0.00804777160175048,0.00323760293885887,0.00853861880495213,0.0153177334859058
"FEDm_109","2006-08-08","2006-08-29","2006-07-01",68.1538461538462,0.041865037327191,0.0506801635954333,0.0370295390813579,0.140413308215828,0.0537742908628835,0.052498882528514,0.187475092359766,0.059417006007529,0.0378894258301253,0.120446020961488,0.0405005189172379,0.0453393034285828,0.049341725332551,0.0379654693006664,0.0453642162508459,0.00915297537243042,0.0112385443190537,0.0104453525286594,0.0104441596419916,0.00995052582186136,0.0124832593328857,0.0374593220279571,0.00704507649777025,0.00991964998583234,0.0128507482498869,0.0108041710666372,0.00502535034761914,0.0176843891594624,0.00562487413559031,0.00748325454886278
"FEDm_110","2006-09-20","2006-10-11","2006-07-01",64.2413793103448,0.0476052818673916,0.0554274387771396,0.0401064513978833,0.147183517851839,0.0551031319043005,0.0486031178375543,0.177704908911063,0.053307439024687,0.0388862390751302,0.11242432050474,0.0394753317328395,0.0420565908966985,0.046007217335631,0.0414552367632005,0.0546537761199025,0.0212211976708257,0.0180206564662022,0.00767584026588141,0.00330062181555129,0.0224035084774555,0.00728610434435868,0.0560687911530559,-0.00450717258967876,0.00734177838966174,0.00186549982431553,0.0103241052295759,0.0143006736411486,0.0230681883445087,0.00656321935965971,0.0102083714295755
"FEDm_111","2006-10-24","2006-11-15","2006-10-01",75.6666666666667,0.0456489732792507,0.0500411888723025,0.0391468487798311,0.146405869417857,0.0530763065581862,0.0536001266423261,0.202897010966816,0.0526376384618716,0.0356597227484609,0.112889336325798,0.0365730695464408,0.0402498879917982,0.0458578615034467,0.0400681698288802,0.0452479890767339,-0.00784121941837465,-0.012236863445761,-0.0136865598247873,-0.0412393034462466,-0.0020255411477111,-0.0253022978261736,-0.0608611200091504,-0.01972551350068,-0.0104537151573357,-0.0454812247546655,-0.0103326370287111,-0.0197248340627402,-0.000768481837886389,-0.0177074657395748,-0.0153591599603766
"FEDm_112","2006-12-12","2007-01-03","2006-10-01",67.8333333333333,0.0446950030126214,0.0557708630256391,0.0405451260137685,0.147622696467212,0.0537735519499413,0.0456896537123716,0.201345067728646,0.0507491868517107,0.0349093868699382,0.10663395028123,0.0395199470781329,0.0449261528000446,0.0448824815245723,0.0396324631971136,0.0493044694870579,-0.00193639080537455,-0.00628440989119092,-0.00888512002856749,-0.0102424220060958,-0.00229478524538831,-0.0112243730715247,0.0167953846999625,-0.00422894494859043,-0.00305911075066554,-0.0242113271570224,-0.00357252132930224,-0.00444681642365961,-0.00642881458137619,-0.00866484396461382,-0.00256637601348043
"FEDm_113","2007-01-30","2007-02-21","2007-01-01",72.9655172413793,0.0396043536250802,0.0539678756209237,0.0396312201456666,0.146469094573913,0.0481968567793171,0.054728688565175,0.196324582554816,0.0569812522828352,0.0416157250128958,0.102391144287184,0.0397666612915007,0.0464255294945287,0.0476174895515523,0.0376178565212774,0.0486616696933338,0.017860254145441,0.0157547252242256,0.0215047779390291,0.0563358569675677,0.0223896497474534,0.0173472239551693,0.0752001846003375,0.0219034113584906,0.019505159800231,0.020904408692287,0.0163302008690379,0.0214692414798691,0.0242210872732132,0.0149864752994841,0.0114946246386956
"FEDm_114","2007-03-20","2007-04-11","2007-01-01",73.037037037037,0.0465586759536824,0.0503776622473005,0.0387360137603085,0.142978561237956,0.0508790198323909,0.0481457872877814,0.199839438549659,0.0512402263024006,0.0369526976364127,0.108796199671802,0.0386534745158262,0.0556634830047226,0.04881878133114,0.0380058722617872,0.0443541064068301,0.00482604525686082,-0.00488822154093007,-0.0018802892174827,-0.0218483928321292,-0.00517356013982304,-0.0059840502982371,0.0207366130568074,-0.00116940666729613,0.00268070673991749,-0.00865576297840651,0.00182152649936361,-0.00550549281629634,0.00181145465449768,-0.00410124534058566,-0.00797696783475039
"FEDm_115","2007-05-09","2007-05-30","2007-04-01",76.962962962963,0.0427434072679585,0.0504104541126412,0.0365049588099599,0.161888132514212,0.0506865523954989,0.0481030266634788,0.193555356272731,0.0474862073090101,0.0359087591138716,0.109359123827977,0.0350984712447448,0.0466197344205348,0.0519289938877764,0.0413510097597583,0.0483558123998471,0.00165181454235452,0.000272966459067284,-0.00108652240965036,-0.0208723110824385,0.00557853355526633,-0.0115104600884975,-0.00435299801657238,-0.00834461597963957,-0.00365751214492899,-0.0022108363170643,-0.000810943266595168,-0.00675534557805862,0.0020706866970935,-0.00047931115851045,0.000732951169803861
"FEDm_116","2007-06-27","2007-07-19","2007-04-01",124.388888888889,0.0322549388301272,0.0516634619616654,0.0332794452338724,0.161327147860556,0.0566468284954957,0.0449029110614706,0.210892042498322,0.0500761811399317,0.0328620891265102,0.113986319725962,0.0351350000176181,0.0486392981887507,0.0406729971235458,0.0401201283005995,0.0475412104355734,-0.00103210807756899,-0.00556571322053659,-0.0048180628160998,-0.0468393540802767,0.00831291361212574,-0.0130124845411325,-0.0202809973582943,-0.00528328165084659,-0.00305404417003753,-0.0104744535728049,-0.00227782620823289,-0.00510474995461937,-0.000426053776170818,-0.00256176787486922,0.00418147683231342
"FEDm_117","2007-08-07","2007-08-28","2007-07-01",76.448275862069,0.0428845013309606,0.0487809823246044,0.0373881812643924,0.152358758485198,0.0612377103781209,0.0411078658080334,0.187867048619516,0.0465284247199214,0.0369569691552975,0.105674273459048,0.0403994121875816,0.0656839902669507,0.0479916699670709,0.0363250146652338,0.0488151973680716,0.000316281454350759,0.00181135048462182,0.00133306529705233,-0.0208546054642783,0.0019077409433959,-0.0031668455234425,0.00133351070768351,-0.00299828672679166,0.00126113801756648,-0.00423842822361873,0.001763411595165,-0.0192081792440575,0.00781953198010792,-0.00164324596051575,0.00380050218885967
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.0434345226701817,0.0498607539974269,0.0355845099278674,0.149638084455176,0.0706481041962482,0.0442686644543336,0.173941085273931,0.0542117644745585,0.0371089672785112,0.0847479241962823,0.042961920254395,0.0751199111618144,0.0534605817394146,0.0393624682711513,0.0456507376487081,-0.00402591090927539,-0.0140622273115283,-0.00850912091106011,-0.0648150278202499,-0.0359741817971722,-0.0149346361090875,-0.0208257838322521,-0.0194347851396404,-0.00797653544832699,-0.00630371381498623,-0.0158562794650091,-0.0465989818052891,-0.00485094811849781,-0.00918576518821823,-0.017066923544263
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.0414264457714769,0.0553770411818121,0.0378812330467306,0.173221114847108,0.0561832510136124,0.0472735167523101,0.167590481092882,0.0534903685531948,0.0380243447181687,0.0944598541489687,0.0400993905814981,0.0622069132092107,0.0498421941067608,0.039507942817029,0.0434159081592369,-0.00268312417546434,-0.00392176951496963,-0.00516572437353745,-0.0688580727983138,-0.00855291702469307,-0.0164555938724821,-0.00618683250898338,-0.0112993948858063,-0.00338123770959012,-0.0123602847602241,-0.00446820691148746,-0.0162889816909481,-0.00335968412480658,-0.00638627283961907,-0.00183784003002061
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.0395322460816257,0.0473702211968232,0.0352462210784282,0.15948483920484,0.057102231167023,0.0463965784176623,0.175599499882369,0.050582680331723,0.0328963637020016,0.111347154970956,0.0379021719179238,0.075657116934468,0.0474948720266695,0.0370449859849486,0.0463428171025376,-0.00962850796867513,-0.00814892215999879,-0.013536412918951,-0.11749077560636,-0.0273113283245707,-0.0227531928674685,-0.0126362743542793,-0.0224643947736881,-0.0102325409038481,-0.00984681068512215,-0.0140599934885591,-0.0649742257254482,0.00183578335038087,-0.0127671282336402,-0.014451078045312
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0393246394866853,0.0538319849661519,0.0454359200441017,0.157259717950549,0.0557585900067874,0.0445202581441636,0.180614303889355,0.0601305270814953,0.0380559010258401,0.0979852065979888,0.0415024354480941,0.0561982101003702,0.0501957888310079,0.0374736410053388,0.0417128754220706,-0.0145342315024089,-0.0156935991170199,-0.0109793050821908,-0.0899432324506893,-0.0126503781490782,-0.0207413987031559,-0.0999246322083117,-0.0340394785674986,-0.0138862061787123,-0.0260918554792473,-0.0159176713776295,-0.042181362990153,-0.006312825812385,-0.0159169850542577,-0.0202038266425145
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0395123984138796,0.055342027192457,0.0398103875531243,0.15282998792004,0.0689104069717999,0.045621219653946,0.154325628748758,0.0571943685581257,0.0391399824148514,0.107609157744627,0.0423484285131749,0.0621829384805748,0.0585336274130252,0.0363288285856408,0.0403106118359749,-0.0290655179029887,-0.0391634665723157,-0.0283330357833276,-0.154251577940302,-0.0362640244920077,-0.038508219468365,-0.131193309287272,-0.0493493361180036,-0.0275333036590945,-0.0713408681512034,-0.0319906358457446,-0.0530335532677192,-0.0362767977423381,-0.0267810696569952,-0.0323137114539372
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0407822777332597,0.047165355046402,0.042197413942623,0.170167249581058,0.0612668114823154,0.0449466707889231,0.16176328636774,0.054601793029844,0.0373327926309378,0.106048052666618,0.0474094531355059,0.0602845025686134,0.0458979682986758,0.0354717004608468,0.0446646722666366,-0.0287910171340366,-0.0303983455234725,-0.0275611191084711,-0.122433836767222,-0.0275175353507884,-0.0331783684818157,-0.128724125994452,-0.0385489798726514,-0.0247507561528449,-0.0651699236142195,-0.0336248182671138,-0.0439450924673978,-0.0295253981266893,-0.0248050936378965,-0.0336867072270913
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0398169074964175,0.0463618233373565,0.0408543117022958,0.155515232991688,0.0681089684102224,0.0429691540089913,0.161493277529185,0.0609423859207326,0.038025318997702,0.112344227188376,0.0403625203161817,0.0605874703294583,0.0504406505991878,0.037757665663922,0.0444200855082829,-0.0111840689234033,-0.0146224733962335,-0.0147683682323149,-0.0592900557437743,-0.00897106342722956,-0.0157806350917517,-0.0794467025903498,-0.0239271330103646,-0.0134304516057973,-0.0103810730216254,-0.0131674542796264,-0.0220886312856165,-0.00829940605031537,-0.012050034016831,-0.0212603804201491
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0411207397856397,0.0523190994420416,0.0440701614875723,0.14884190425404,0.0714824326211951,0.0515231904562362,0.152506295010684,0.0520368746678687,0.0380917563495203,0.112235828759924,0.0426754141524703,0.0627937364001568,0.0492353478169616,0.0355314895749921,0.0455357292206973,-0.0265264124962539,-0.034520954313256,-0.0298239653983991,-0.115420481771885,-0.0514889034204964,-0.0260812959588104,-0.0961046950433118,-0.0382235497657381,-0.0230986548466304,-0.0514493543581046,-0.0262951897394641,-0.0592778952313099,-0.0167068078810601,-0.0213874576485498,-0.031233018483897
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0391822181923603,0.056215556163131,0.0418296029979049,0.132025064959503,0.0861680523081502,0.0473585288591158,0.155757552532936,0.0515228224141147,0.0407845306707116,0.0991352545295358,0.0455692604951337,0.0710671590486628,0.0520090493085824,0.0375984928022495,0.0437768547179076,-0.0230939708351216,-0.0375303819671255,-0.0252644181539444,-0.0981752877931459,-0.0562782368781966,-0.0304955680694972,-0.0999074718635644,-0.0325283393661578,-0.023945631365047,-0.0586821983845433,-0.0356221301739247,-0.0569209336761711,-0.0218975174231838,-0.0253190071207961,-0.0266353107490847
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.038029673188671,0.052788440037647,0.0394368373618299,0.137589311320663,0.0995405534919722,0.0419679430512284,0.137274049166898,0.0570525935775809,0.0405128891731882,0.0872947514730713,0.058475050392775,0.0826947700618039,0.0510680188330637,0.033940570755712,0.0423345481138958,-0.0261919581857628,-0.0432810813194427,-0.0295746583377883,-0.121401051808884,-0.0616802288139514,-0.0323243160928599,-0.115530850371145,-0.0480093946998058,-0.0306685992918639,-0.0725249973888384,-0.0464076363051158,-0.0698574426338223,-0.0385038043440304,-0.0246802520245558,-0.0347600791051127
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0422449688558541,0.0479251370139802,0.0381200420795937,0.168009731141052,0.107504699458059,0.0432231265024897,0.138530834629961,0.0511215141619424,0.0326550188043873,0.0917056250017528,0.0439546701538085,0.076897522713747,0.044342699971793,0.0339819147258638,0.0397824947857156,-0.0387797273373189,-0.0493816166683748,-0.0290648483618247,-0.123466948737552,-0.0650558991028958,-0.0399396111682288,-0.153502427995678,-0.0487493667431117,-0.0268727294199513,-0.101781693362191,-0.039729905806959,-0.0599441726593288,-0.0418073561786236,-0.0286779301803453,-0.0366052398290577
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.04391784764871,0.0511683590898558,0.0529513539313954,0.135496024710083,0.0960593241172181,0.0466604148560551,0.127475861225717,0.0533185985681697,0.0388640283332523,0.0924651120871412,0.0454984617196543,0.0821165386417424,0.0507128278770803,0.040200353827966,0.0430948933659599,-0.033139405128905,-0.048969626109144,-0.0283683351588689,-0.0579225216962086,-0.0553177391802305,-0.0407948520818814,-0.127552139469,-0.039117416318868,-0.0254889949566142,-0.0743585914520289,-0.0356987506938654,-0.0651991979656137,-0.0447236962831938,-0.0305686208753395,-0.0373294104120919
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0397247112522255,0.054013395037756,0.042639688665896,0.124377326924976,0.0936729831489049,0.0489109336291715,0.166434710873595,0.0548045467462233,0.0359712768446619,0.0820363371752409,0.0495596685828475,0.0712246591755091,0.0498798045332311,0.035626027468854,0.0511239299409069,-0.0395787264699955,-0.0596642049048033,-0.0361098319713816,-0.0862733062440038,-0.0294113013631286,-0.0513049012431471,-0.216892276782177,-0.0588145895254825,-0.0317215394259214,-0.0846788587739196,-0.04535666092159,-0.0657334877759696,-0.0551000094594899,-0.0324071791385093,-0.0603285689855101
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.038141242224786,0.0543091020776295,0.0391519024361837,0.148595616629838,0.0932254144362261,0.0457125798002535,0.154550368055385,0.0573995526745332,0.0361409740798757,0.0752523101499452,0.0495830362110691,0.0665643268690041,0.0460840554809253,0.0391592925901302,0.0561302262842158,-0.0134182878161251,-0.0139820946103036,-0.0183144267017061,-0.0544385310716054,0.0024504020982076,-0.0245797884808107,-0.0885007165759317,-0.0299332435253914,-0.0135733240667401,-0.0319666924937596,-0.0256473373590126,-0.0351782633196093,-0.019199119315998,-0.0152813305908683,-0.0328406447420664
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0382062698187805,0.0553864181330551,0.0413718409039214,0.13202334056862,0.0915856401026701,0.0453437107905274,0.145916842551441,0.0570772894825453,0.0344406591673971,0.0949716116176066,0.0453574718461194,0.0762752204434426,0.0528045772527466,0.0403385296837573,0.0489005776373701,-0.0258360673486154,-0.0333414450179931,-0.0211694058693777,-0.0615512484011572,-0.0299950857845187,-0.0340825636590552,-0.0829271044021921,-0.04574324552357,-0.0198784162089105,-0.0673835371003298,-0.0253387935333617,-0.0332746521898214,-0.0214872271294641,-0.0275918504594463,-0.0436106129464377
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0359663285697212,0.0577030950499009,0.0433042905816613,0.130408827905392,0.0842459565807157,0.0455820890013163,0.168226898521216,0.0486445313941243,0.0316413448497354,0.0969036485407956,0.0446910198171183,0.0773004152446381,0.0470042391904441,0.0387767074255233,0.0496006073276983,-0.0162411563029848,-0.012941621729613,-0.0143208259783691,-0.0341191270100083,-0.0177910699845095,-0.020506889358708,-0.0901090103950876,-0.0215836606635805,-0.0131473983105072,-0.0538233953766861,-0.0106638043562377,-0.0504014592080772,-0.000466859877424795,-0.016499007940004,-0.0263454312556232
