"speech_id","date","quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"SPEECH_529","2005-10-26","2005-10-01",0.0138723144108407,0.00203086448628655,0.0130149700618525,0.0112235532844099,0.00203086448778948,0.00203086451867723,0.101143679697701,0.0020308644882396,0.0777818991261773,0.0226799420549871,0.00203086449900863,0.0183869722651636,0.00203086447894584,0.0828572510063268,0.00203086451874496,0.0251560442024144,0.0466653712252034,0.14393704997669,0.00203086450531674,0.00203086452678818,0.00203086450261146,0.0645453469833935,0.0020308644931109,0.243577532558726,0.00203086448672566,0.0405757318590633,0.00203086451992804,0.0270108996424841,0.0391393386313704,0.00203086450102304,0.00086112082808007,1.53029778570231e-05,1.53029787420181e-05,1.53029776732957e-05,1.53029776601322e-05,1.53029803037453e-05,0.00439105583124506,1.5302977614453e-05,0.000718416933954436,0.00149023708875174,1.53029785532893e-05,1.53029797201663e-05,1.53029777651593e-05,1.5302977705105e-05,1.53029781691239e-05,-0.00181036909702728,0.00119468112372526,0.00146536609856327,1.53029779703702e-05,1.53029784512425e-05,1.53029776258816e-05,0.00182780658702738,1.53029776452049e-05,0.00345557648945593,1.53029775583362e-05,-0.00302771286296536,1.53029803277927e-05,1.53029780197585e-05,-0.00146928900139009,1.53029769092181e-05
"SPEECH_533","2005-10-26","2005-10-01",0.00651849904604011,0.00182209970325476,0.00182209969971412,0.0134274980209161,0.00926388385102465,0.00415964155449024,0.240867774272386,0.00182209970483355,0.0157101039893231,0.0143520488260348,0.0018220997540212,0.00399636625604321,0.00182209967999935,0.0239093960226859,0.0455544944948982,0.0205146816018835,0.22233408243165,0.00388957834150645,0.0018220996903811,0.00182209972828378,0.0403720815641517,0.00280488455939087,0.00182209968529448,0.0229827650931655,0.00684419834718701,0.141219341099916,0.00182209973489627,0.0246678972967888,0.0928245716158604,0.0273873143339784,0.000248124997842861,-1.64608812405176e-05,-1.64608804264547e-05,-0.000249015773401646,-0.000207275860030356,-8.83852457781207e-05,-0.00759114062152661,-1.64608817773724e-05,-1.64608805416621e-05,2.44921499728772e-06,-1.6460881210643e-05,-8.04098971759777e-05,-1.6460880464018e-05,9.57127632624425e-05,0.000114103603158092,0.00015208801958304,0.000445436073456307,-4.68649779706179e-05,-1.6460880581891e-05,-1.64608813138395e-05,-0.000701047973244713,-6.07304662808982e-05,-1.64608810970838e-05,-0.0011652280327168,-0.000634565324184323,-0.00144420799791034,-1.64608818661526e-05,0.00103882252806029,-0.00308401202638584,-0.00175992529255259
"SPEECH_304","2005-11-03","2005-10-01",0.00451078979877647,0.00162009965527071,0.00362808022415373,0.0917257722861065,0.00349266453140208,0.00544021085982103,0.116340540381892,0.0369867161395401,0.00162009966437347,0.0863967739315217,0.00162009966280767,0.00388222985465071,0.00162009963916204,0.0246775671356197,0.206854518755575,0.00917446857121787,0.0695828607383243,0.100806360437228,0.00884525699695648,0.00335868372714048,0.00399462503576849,0.00781546591317328,0.00410188410996049,0.0016200996687319,0.00613518770320829,0.0407771832446605,0.0156124017265587,0.00162009965953638,0.130582551734963,0.0055566082118983,9.26884294604522e-05,-4.75056405510915e-06,-6.55984606992178e-05,6.98342843480701e-05,-0.000156580147685609,2.33384892429709e-05,0.00145385576370709,-0.00117325552600886,-4.75056395833327e-06,-0.00138748302958076,-4.75056477561541e-06,-0.000297989663059431,-4.75056403494537e-06,-0.000218896509524287,-0.000330485297215933,-0.000706337397546035,-0.00206451749861854,0.00367613016973171,-0.00020750760886625,-0.000157257937536459,7.52896177382634e-05,-0.000260701947015442,-4.75056421788121e-06,-4.75056446398783e-06,0.000195920014349664,0.00181103558782144,1.85618497183133e-05,-4.75056424967408e-06,-0.00113273781647183,-2.30923757907343e-05
"SPEECH_746","2005-11-07","2005-10-01",0.0270775898997525,0.00161698417203891,0.0125874804996904,0.0418993604994866,0.00411441915716788,0.00782678042316292,0.0262138936327753,0.00161698417272993,0.0016169842097827,0.0952241519314692,0.061471706882001,0.0188075786318116,0.2322235148176,0.0104899249262346,0.0222390242780134,0.00161698415887872,0.300580428792627,0.0185738776156121,0.00161698416045309,0.00161698418190382,0.00278853983164174,0.0198692882752664,0.0135646782958947,0.0217857127488596,0.00161698415859462,0.0016169842451987,0.00161698417162698,0.00855848005824271,0.0379337270138506,0.00161698415763231,-0.000371680144951209,-2.96525408038755e-05,0.00013417807237888,-0.000327975647261015,-0.000208040751999205,-0.000491933133919374,-0.00187606247214107,-2.96525408320402e-05,-2.96525404550998e-05,-0.00232975531047302,-2.53174949355608e-05,-5.86372220604188e-05,-0.00505590925749184,0.000186760646663025,-0.000201767845237004,-2.96525406708733e-05,-0.00345585288587983,-2.42108642133346e-05,-2.96525406578051e-05,-2.9652540889563e-05,-9.7956657598403e-06,-0.000267893749021831,-0.000418451882953618,-1.87586162265611e-05,-2.96525406470606e-05,-2.96525412133397e-05,-2.9652540442385e-05,2.18483992028997e-05,-0.00195116518791126,-2.96525405226292e-05
"SPEECH_537","2005-11-14","2005-10-01",0.0983263293140503,0.00658689707132695,0.0137607625872908,0.0159199693027017,0.0199348705904587,0.0114618406198447,0.122204501146713,0.0199870568209142,0.0193283670484144,0.0822389109581236,0.00770935671824485,0.018800014985953,0.00294233557343334,0.0189946901832935,0.0196903366861995,0.0427438684925476,0.0414936501957894,0.0254857335763172,0.0139367038789162,0.0128458090430281,0.00166549278138547,0.0237272255774845,0.00645130336979964,0.00166549279613406,0.0465990644653036,0.00166549282638611,0.0955098053554247,0.00479579125152302,0.174211905887752,0.0293164208952462,-0.00400689092018698,-1.47302708953156e-05,0.000342135047719258,-0.00101007545114415,0.000440091417109514,-0.000409016034417751,-0.0029164212636426,-0.000340784171342176,-0.000165647790998117,-0.00288910369819623,-0.000404824577855777,-0.00114774454177744,-6.58039830794301e-05,-0.000880736759123473,-0.00020887336065,-0.000159736087089399,-0.00108308458986364,0.00238923603064594,-0.000441919541908559,0.000203708512672379,-1.47302706151933e-05,-0.000496320303091692,-0.000140398383226149,-1.47302713299692e-05,-0.00263759061123854,-1.47302701700672e-05,-0.00580170015501124,-0.000213943261751371,-0.00444550500179343,-0.00141345392405078
"SPEECH_289","2005-11-15","2005-10-01",0.221213102210395,0.0183409312537193,0.0130610279269492,0.0923575366292637,0.0201061820917683,0.0113224208860682,0.125752978044896,0.00644952897300898,0.00584966180652035,0.0294360003020567,0.00569540389332925,0.00127251888266122,0.0156028116991354,0.0280707549518605,0.0486104966379896,0.00127251889514422,0.0322393869172569,0.0416821128825566,0.0012725188740741,0.00502772625540247,0.00127251889150875,0.0139592811792431,0.0652163853662889,0.00127251889095997,0.00127251889476994,0.0102093198031338,0.0164940425885477,0.00127251888558946,0.161064675511802,0.00333059997409973,-0.0184358497359757,-0.00101942288689224,-0.000450953986790772,-0.00776819086430829,-0.00203539674127837,-0.000884550349737737,-0.00700275069087436,-0.000898821026583128,-0.000131856564648305,-0.00203564777141804,-0.000235340594104909,-0.000131856567298613,-0.000693464328407141,-0.00232176867071947,-0.00557796681019329,-0.000131856567638231,-0.00094575378682053,-0.00105277840504707,-0.000131856564692467,-0.000374794314431228,-0.000131856565612528,0.000634952089803727,-0.00639005653093382,-0.00013185656629323,-0.000131856570099815,-0.000131856567527507,-3.10401303116863e-05,-0.000131856566134217,-0.0102731938680145,-0.000240176625679837
"SPEECH_677","2005-11-15","2005-10-01",0.0139005301525908,0.00140400286106472,0.028850939295896,0.00140400284904276,0.00775122266005239,0.00140400285002827,0.026609911203841,0.00140400285953292,0.00357278402303669,0.00960090314804884,0.0521035955049722,0.0100195047448635,0.106703031097303,0.00217703184702905,0.00528156165932986,0.0463166012941646,0.164100063571902,0.161918451370627,0.0172881684089551,0.0189356526036876,0.0167989047967507,0.0560074297308976,0.0159053056203812,0.0370030577960199,0.00140400285958091,0.0309176165008644,0.00584894371646284,0.114619564594276,0.0312925582337803,0.00945665214501781,-0.000260662671145833,-5.63150201880482e-06,-0.000238293172603809,-5.63150202630171e-06,-9.89729696976668e-05,-5.63150232635436e-06,-0.000532069685157985,-5.63150206899168e-06,1.87368249320145e-05,0.000189532789420682,-0.000397278217049788,-0.00022654180682433,-0.0016283767584322,-4.14198777558218e-05,-8.47653553311672e-05,-0.000204444317727399,-0.00181944840076799,-0.00164226642896499,-0.000127767082296481,-0.000164385079038451,-0.000171640648402019,6.39286531283045e-05,-0.000592078997286087,-0.00103962337752252,-5.63150195940257e-06,4.37108545013427e-05,-8.50054449013768e-05,-0.00170662109372412,-0.00029481597176812,1.22542033804767e-05
"SPEECH_298","2005-11-28","2005-10-01",0.052574973965979,0.00139933068014374,0.0429811398557091,0.00624482500162338,0.0113072146428284,0.00139933067117545,0.110241638316522,0.00139933066656429,0.0149518294505369,0.0371551997030432,0.00734586813656636,0.00139933067803977,0.0261627431624402,0.0013993306972758,0.0678788350260399,0.00139933071458852,0.260226066369206,0.147727380901984,0.0151911811333408,0.00984254191322084,0.0013993307248942,0.00729570871179612,0.0132638492711592,0.00139933072643501,0.00139933068204875,0.00139933073279411,0.00139933067940683,0.00139933072507856,0.151417705389824,0.00139933066973555,0.00257412931691541,-1.21138455181949e-06,0.00161805277331298,0.000260707227618266,-0.000159217688711631,-1.2113848274705e-06,-0.000802398487026765,-1.21138469545649e-06,0.000340746603946273,-0.000371304674013916,-3.63144474633929e-05,-1.21138451283762e-06,-0.000187716619408281,-1.21138493017024e-06,0.00294236941548557,-1.21138532355727e-06,-0.00270532891174224,0.00207759168569534,-1.21138503025807e-06,-0.00116008350956834,-1.21138471503577e-06,-0.000450195281079203,-0.000891050281200608,-1.21138472123512e-06,-1.21138456467283e-06,-1.21138488656373e-06,-1.21138646307264e-06,-1.2113848220199e-06,-0.00445204259591981,-1.21138447004332e-06
"SPEECH_307","2005-11-29","2005-10-01",0.0220531553123559,0.00682178367996958,0.0107125535906302,0.049202020045105,0.0503724391327664,0.006463833295836,0.0143727672596119,0.0104776265537728,0.00425740361585259,0.262305795428292,0.0142814334691655,0.00866112653040906,0.239328620555664,0.0284333137447343,0.0114003972752405,0.0192876778282559,0.137230602958147,0.00619835365527831,0.00151159934724963,0.00492276640542906,0.00404172594198523,0.0207955336202764,0.0027711251200976,0.0164252938027076,0.00151159934877005,0.00277877952578541,0.00151159935016125,0.00234625488088272,0.0317009084647003,0.00782191026086751,-5.8461262088668e-05,0.000132260176127713,0.00013081977542962,-0.000655088080837672,0.000567825056721462,2.28127129622541e-05,-0.000642121530147436,-5.13638306111961e-05,-4.94432384593738e-07,-0.000420406018123087,8.56117501744092e-05,4.10802422159244e-05,-0.00379239902037846,-3.31427506929603e-05,0.000103954638424573,0.00079364784969221,0.00166989018891247,-4.94433166975976e-07,-4.94432634972917e-07,-4.31340208179516e-05,-0.000162400588149527,0.000230008331378577,-3.59740318218035e-05,-0.00100644434532841,-4.94432587102411e-07,-6.28147675551011e-05,-4.9443241916444e-07,-2.43417334465005e-05,-0.000402357572347153,0.000157263340574815
"SPEECH_188","2005-11-30","2005-10-01",0.0292467997208749,0.00354016421524775,0.00638598428636614,0.00632555363708294,0.00348229820906781,0.00136673862692126,0.0194496010638046,0.00302596638547837,0.0119067288574,0.0391737983150084,0.00136673862902751,0.00805882993558513,0.0225009817984304,0.00136673863350842,0.0281169556387527,0.010959252448741,0.427414253749456,0.173338905229228,0.00136673861681285,0.0410738509321039,0.00727591660738423,0.0155884167453637,0.0111399348777668,0.00529219335780873,0.0013667386202556,0.00136673863833495,0.00136673862171863,0.00523934850940681,0.11053035646718,0.00136673862588303,0.000574976003782474,-5.35284690080362e-05,-7.43583989237588e-05,-6.01902804788517e-05,-1.15676860879732e-06,-1.15676862608926e-06,0.000154168570264925,-5.83715193233646e-05,-2.67433004199829e-05,-0.000625900402691137,-1.15676867481271e-06,-4.70415693494708e-05,-7.041604702136e-05,-1.15676893958536e-06,8.40670719657891e-05,-1.1567686546845e-06,0.00353896342577611,0.00076427265332269,-1.15676874334217e-06,-0.000291828636066863,0.000124822910298568,7.75324734778101e-06,-0.000198965728839865,-7.83230339236106e-05,-1.15676883906755e-06,-1.15676877595755e-06,-1.15676861815269e-06,4.16699236420463e-05,0.000283303323975856,-1.15676847090208e-06
"SPEECH_492","2005-12-02","2005-10-01",0.0314215920837718,0.0058597611457906,0.0148177744176888,0.0125912367626913,0.0270489197916777,0.00457867791356165,0.0979531716234644,0.00130903839486281,0.00130903839927943,0.0901037010977051,0.00130903840270952,0.00205716899120936,0.00130903838896607,0.033669364410287,0.0120317019943255,0.00130903840351639,0.148343104364044,0.00553857707663341,0.00130903839272084,0.00130903840200539,0.0600838332957395,0.00998861201372545,0.00130903839634807,0.0108538032311294,0.226666738094349,0.00390528634256687,0.0013090383873192,0.0111206482052245,0.154582137933331,0.0250028436433555,-0.00161384856525993,-0.000468050988344829,0.00014312852691334,-0.00108325789025726,-0.000580655116648559,-0.000118415669197918,-0.00689110090134648,-6.6516628227987e-05,-6.65166289143048e-05,-0.00594613776555135,-6.65166281148671e-05,-9.85793681729899e-05,-6.65166279000396e-05,-6.6516628602201e-05,-0.000972993115218752,-6.65166291892611e-05,-0.00862650220874862,-6.65166284842739e-05,-6.65166283199093e-05,-6.65166285025335e-05,-0.000869166740802768,-0.000590995064954823,-6.65166283588674e-05,-0.000472676834532413,-0.0155855421377832,-6.65166298441811e-05,-6.65166276339849e-05,-0.000784439296998756,-0.00621947721465874,-0.000992409807717583
"SPEECH_523","2005-12-02","2005-10-01",0.0903135603994362,0.00939619964630943,0.0126824781551217,0.039250798097134,0.0552401221507878,0.0158706267283353,0.0766861448834485,0.0189794450954473,0.00286349640753961,0.106058224357524,0.00724717805389801,0.00647507604896823,0.013649761879439,0.0068742066415719,0.0301100153012361,0.0289674216853024,0.0761728238720943,0.0161231607993685,0.00154777028600545,0.0338199960694354,0.00154777026281697,0.0184673603637341,0.00448582777614795,0.00154777027940157,0.0572574943575025,0.00154777028040432,0.111086503110829,0.00962904199329509,0.143402027737142,0.00269992728032426,-0.00273343584142491,9.24727565853755e-05,-6.39607873462894e-05,-0.00200595966242187,-0.00240536694248956,-3.87397894546653e-05,-0.00215791255565022,-0.000740658481881374,-0.000338395740405129,-0.00303123521590067,0.000107029559052404,-0.000188016560561917,-0.000910942049305108,-0.000145166688108977,-0.000505949820916759,-0.00123232834644635,-0.0030080378542322,-0.00056513692374869,-6.98802039248496e-05,-0.000380317075375722,-6.98802028462816e-05,-0.000918140261560886,-0.000190949315240298,-6.98802041140718e-05,-0.00515778892441467,-6.98802036088027e-05,-0.00533045875413315,-0.000762591880047849,-0.0102782857804135,-0.000222933596597144
"SPEECH_662","2005-12-05","2005-10-01",0.00141231057640843,0.00141231056510188,0.0407764451443465,0.00141231056981617,0.026284990622088,0.036823732086139,0.126387852337773,0.0120892634284454,0.0830808637579502,0.147295764744875,0.00505152735175085,0.0178795264735436,0.0227694225012571,0.0218063599081499,0.0226554372113811,0.0145423977843731,0.124652340576268,0.0373466413762913,0.00141231057118439,0.0245143428699919,0.0161905000474659,0.0216465245348336,0.00141231054673882,0.0150687085433146,0.00141231056520944,0.00471304900664405,0.00141231066745067,0.0467680419643023,0.0748528266211597,0.0469172670457458,4.27472709817856e-05,4.274726973303e-05,0.00232050527537707,4.27472695180374e-05,0.000757819266834315,0.00117514493567056,0.00776236695785713,-0.000191911034757359,0.00378353526679363,0.00215360155499782,0.000302691325276488,0.000417245012235954,0.00110043831807547,4.27472704908213e-05,0.00161506715620436,6.95272227567505e-06,0.0065800008820901,0.00242060333729861,4.27472700997571e-05,0.001466093290614,0.000794291789116702,0.000795264181295489,4.27472693727498e-05,0.000483276237578983,4.27472703611584e-05,0.000249043420893822,4.2747270287398e-05,0.000989599507939144,0.00316003916561511,0.000328506441463269
"SPEECH_208","2005-12-06","2005-10-01",0.0400867990608684,0.00411362666059783,0.010653858675185,0.00763343639591448,0.00460939876658144,0.00246606680585705,0.0733191213522598,0.00785559402389604,0.00221486140197467,0.0416499915858636,0.0118810963572353,0.00735881416938723,0.00466044204755242,0.00124565180453407,0.041665530929795,0.00890205956735508,0.326097280775319,0.237939220991918,0.0020505641109401,0.0106426011418967,0.00538540654067817,0.0170719359607627,0.00344145767423202,0.00570045118031326,0.00124565180039913,0.0105293288355867,0.00124565178888934,0.00529781996085901,0.101790627837154,0.00124565179619519,0.000877790612567298,-8.23594770018122e-05,0.00039012521442048,-0.000284961527657525,0.000283977320655319,-4.97060734870449e-05,-0.000215853351189383,-0.0003344728556419,7.8032814381642e-05,-0.00160827574585992,0.000134304635562864,-3.65140184916224e-05,-2.95836638232902e-05,1.34188410427112e-05,0.000402574289947245,-0.000208738408368543,0.00412424785945092,0.000440552942468549,3.22839746958646e-05,0.000339080599998728,6.32954042603787e-05,-0.000200218190095887,-5.11636851014411e-05,-0.000227153926147969,1.3418840791895e-05,0.000559517490378238,1.34188409367937e-05,0.000273366890672098,0.000634834123148976,1.34188407699905e-05
"SPEECH_488","2005-12-14","2005-10-01",0.0447762598583582,0.00797639675405179,0.00607951930839632,0.00209656020704161,0.0185592016611033,0.0160873682050227,0.268760809431364,0.00209656019356001,0.0427460888117208,0.0636089092553031,0.0020965601990386,0.00209656022081397,0.00209656017859352,0.0145595057352557,0.00209656021475782,0.0845355098063293,0.115637008859883,0.0215259126168172,0.00209656018850795,0.0207447286888084,0.00209656022064147,0.0153883477247445,0.0110863295680031,0.13119523175245,0.00209656019771234,0.0192139497939668,0.0244332790092482,0.0117340292675713,0.0403860118680766,0.00209656020285815,0.000212694825621495,0.00086417900673171,-0.000453111825373423,-5.02839102015651e-07,-0.00143899345718505,0.000480299033802783,-0.00172144297116652,-5.02838781312484e-07,0.000413130565834332,0.000878478177837199,-5.02840604540769e-07,-5.02838716176141e-07,-5.02838678586515e-07,-5.02840692221107e-07,-5.02836104534106e-07,-0.0027600870324635,-0.00162364388027488,0.000495839981745868,-5.02836607054802e-07,-5.02839465319633e-07,-5.02839151706958e-07,-5.02835165696058e-07,-0.000529312805305735,0.00429771945354056,-5.02836862384396e-07,0.000633474553342923,0.0022696734705368,-0.000226352158353126,8.37492281264324e-05,-5.02838047877602e-07
"SPEECH_851","2006-01-18","2006-01-01",0.00183525552580094,0.00592602875116157,0.170796729860135,0.0674490608178558,0.123413469486752,0.0586067425372439,0.0393159132747425,0.0391345078965741,0.0153454338277596,0.0145633006530877,0.0393073813017756,0.00358828612046163,0.0042280367058511,0.0299315897010986,0.0116783882944992,0.00183525553464399,0.0472560749349358,0.013147864387383,0.0018352555210347,0.0118190767535011,0.00183525554191326,0.0493730329547316,0.00183525551117246,0.0186174488162847,0.00325930977917128,0.00183525554077709,0.00183525551507021,0.0738208863734311,0.13238644550909,0.0141882025720602,2.08984886689568e-05,-2.02766877534283e-05,0.00402045541325795,-0.00140287436842702,0.00421647242991576,-0.000848275353035065,0.000486065868025877,-0.000248473839702919,-6.31112075024772e-05,0.000136697717695805,0.000475683899260305,5.03611878646951e-05,0.000221972538033871,-0.000406213089371665,-0.000490738645364902,2.08984881374209e-05,0.00207494739917825,0.000678197717331866,2.08984881307801e-05,0.000778573977482598,2.08984880213347e-05,0.000847063315009917,2.08984880131488e-05,0.000410056696431681,-6.12584875473551e-05,2.08984883078444e-05,2.08984882063352e-05,0.000276834398197964,0.00131173654006406,0.0001532034070325
"SPEECH_1226","2006-02-02","2006-01-01",0.0568225864984482,0.00194745295610889,0.0336820004647449,0.00194745294743642,0.0330191369130875,0.00636962371487911,0.0369088092202464,0.00709463141538141,0.0108107813065108,0.00847754366588899,0.0127647426310675,0.00497743980656025,0.0869572275399532,0.0156489142914009,0.0310082554630667,0.00440924144417997,0.218658896329169,0.132560731685688,0.00194745296339537,0.0498424620610366,0.00194745297457052,0.0398185527240569,0.00281831784893743,0.0243572122486845,0.00194745297516112,0.00309642044786346,0.00194745294105939,0.0663193223175304,0.0983958791542636,0.00349655304962317,0.000691468379650744,-7.24544577234649e-05,0.000492334982247684,-7.24544567450624e-05,-0.00024191969945492,-0.000105747387119085,-0.000355337873523511,-7.24544580059266e-05,-7.2454456498475e-05,-0.000427350691937964,0.000603626144964495,-0.000156921628093206,-0.001639152059052,-7.24544582707716e-05,-0.000235502102167961,-0.000334346850186487,-0.00490371639889804,-0.00261445379462692,-7.24544605733588e-05,-0.00641864008114959,-7.24544583757264e-05,0.000607710217556586,-9.73363145644183e-05,-0.000172315077249057,-7.24544613221963e-05,-0.000127167196413661,-7.24544578851714e-05,-4.7942025718264e-05,0.000348773896953552,-0.000125871702928581
"SPEECH_762","2006-02-23","2006-01-01",0.0378681392845637,0.00198960867420894,0.0154717220164613,0.00198960865590173,0.0248241646967281,0.00917820864803826,0.0230167037459768,0.00198960866204696,0.0118075851035839,0.0123797635591607,0.0134554181633518,0.00847860110773785,0.00390213318841884,0.0140302868118049,0.0129567972948172,0.024773961674073,0.362768855494813,0.0831917979227857,0.00401106515467117,0.0272358239131803,0.025416765706919,0.038640518026188,0.00458714579784904,0.0104148415362848,0.00198960867556289,0.0151689899736868,0.00496898968157714,0.0595328473496153,0.139383724395798,0.00457671508419498,0.000616969107795148,3.6902039274967e-05,0.00085611931796473,3.69020382985123e-05,0.000572149715947562,0.000220402991853988,-0.000947425847651249,3.69020394642141e-05,0.000250480031536256,0.000473786209071082,0.000573395053807149,-0.000415019608710231,-0.000118167515474315,3.6902038580655e-05,0.000326719084101176,0.000621728909061672,0.00974045161987955,0.00223002879648134,0.00012112939246138,0.00054074961388903,0.00159223447769823,0.000782471924002444,-8.19034061672444e-06,-0.000515703214712106,3.69020390723405e-05,0.000112248514997717,0.000161042914719379,0.000347475507045822,-0.00170010006093589,0.000276448928623174
"SPEECH_1216","2006-02-24","2006-01-01",0.00738829202623647,0.000916017098954518,0.00942062533279889,0.115067495980328,0.00200262906513453,0.00622030805811185,0.168088236451641,0.012240408463849,0.000916017103582183,0.0284733493554405,0.000916017100357066,0.000916017115035112,0.0176512235619326,0.0592031135206413,0.173345105438391,0.00874064884012621,0.0806107099590719,0.0361979094978017,0.00160107637027106,0.00327010047500033,0.00507126852039458,0.0349233853114832,0.00310627152032525,0.0217759918572982,0.000916017106656944,0.0402431118493293,0.00785887285808199,0.00752724323133015,0.119867859645824,0.0255246772845713,0.000181065740082949,2.97574879790108e-05,-0.000374247063705791,7.88498700704153e-05,2.97574878798792e-05,3.02196359609616e-05,0.00263498111749309,-0.000688778038935517,2.97574881219554e-05,0.000921373741187631,2.9757487951679e-05,2.9757488908469e-05,-0.000619335308053871,0.00032350398446796,0.0107348614313349,0.000596422105470294,-0.000840709046161416,0.00100800963541071,2.24696238838902e-05,0.000348955233324751,-0.00010746685302497,0.000387553094697157,1.31262605786733e-06,0.0012568148262897,2.97574879728945e-05,0.000356374081849045,-0.000236563913952369,-9.32891227988194e-05,0.00477249125616634,-0.00021827833239847
"SPEECH_1255","2006-02-24","2006-01-01",0.016165226273614,0.00126326395307556,0.0138296075968503,0.00656967014739433,0.0340488582247668,0.00126326394536999,0.0428279632572665,0.00559059173761678,0.00126326395319578,0.529856059183949,0.00126326394988032,0.0111994775165906,0.0119017033794378,0.00772992745155945,0.00126326395767278,0.0409307448104968,0.0640988060541646,0.00215980669172717,0.001263263936948,0.010532351356155,0.00126326395244245,0.0049286984970212,0.00126326394564892,0.031477405303435,0.0012632639493028,0.00126326397298951,0.0012632639513417,0.076343607766591,0.0581671661716477,0.0177464251118482,0.000527001363614722,5.49020640397383e-05,0.000450869202928818,1.27877292912266e-05,0.000667767981355451,5.4902063894494e-05,0.000442520057563802,5.49020643770832e-05,5.49020643361986e-05,0.0116171436770627,5.49020645509208e-05,0.000569512877672083,0.000424868794027212,5.49020644789019e-05,5.49020651413894e-05,0.00332179394821042,0.00278560189327371,7.30140385067933e-05,5.49020638955826e-05,-0.000151077655346733,5.49020646221057e-05,7.0471313987649e-05,5.49020633014684e-05,0.00231905815197795,5.49020644448152e-05,5.49020660740668e-05,5.49020641608743e-05,0.00257529105467135,0.00349628822995239,0.000163814068424186
"SPEECH_75","2006-03-03","2006-01-01",0.00843633278833145,0.00104557979842723,0.00676218032567784,0.175775314469907,0.153767197816537,0.0742264056389059,0.0997307282379519,0.00959463159839983,0.00251827472951894,0.0312659150848745,0.0252626013402579,0.0257291505048712,0.00247916934443086,0.0419310954883183,0.0461793970533829,0.00104557981176289,0.00717422032096472,0.00104557980520316,0.00213355110621147,0.00248237354141792,0.00147103683558796,0.0133071301892971,0.0479029432865878,0.00104557982366796,0.0033059674647091,0.00476803721666472,0.0115291174139384,0.0031380015730541,0.185017544073987,0.00992936331715287,0.000194016760581126,-4.10179823994458e-05,2.73165472232241e-05,-0.00224901848829013,-0.00587616924196,-0.00258793827784984,-0.00292558148939983,-0.000688911912127915,-0.000182235304057662,0.000863988557031093,-0.000539262398396808,-0.00226618689301613,-0.000116470063361908,-0.00238471650670657,-0.00434029558707395,-4.10179827781603e-05,2.20603313104351e-05,-4.10179823425384e-05,-1.16133520468627e-05,-1.3650483028791e-05,-4.10179833450074e-05,-0.00041859411322993,-0.000759837665718751,-4.10179834159228e-05,-4.10179827332909e-05,3.53548659914762e-06,-0.000241251391441114,-0.000235661867339429,-0.00420623039034981,-2.07728423849957e-05
"SPEECH_50","2006-03-08","2006-01-01",0.0279213950196027,0.0102431294262615,0.0147421287480717,0.00758292075507019,0.0332540301892894,0.0043215510480466,0.036643334092634,0.0141792013231798,0.0129267983719295,0.0500306350158259,0.0242773898626684,0.0432102804757447,0.0617515517336745,0.00551694086550248,0.025435809574207,0.00126258274161786,0.175522954563514,0.209082089945908,0.00126258274163059,0.0213807809910483,0.0039494388501773,0.0160256243475187,0.00434784450248035,0.0636861098116441,0.00126258274382894,0.00225722680166327,0.00126258275175516,0.0416771894415205,0.081984586537652,0.0029987267263329,0.000149291127667971,-0.000357616312639365,0.000250353018670052,-8.00925332635788e-05,0.000292131892436306,3.48370025169819e-05,-0.000542716790302485,-2.14658068654506e-05,8.14275585968132e-06,0.000268706141460379,0.000369960107277162,-0.000203476958834817,0.00101462583480279,0.000441158429569802,-0.000341030263632118,-6.66873895205537e-06,-0.00168134578191135,-0.00307217045226352,-6.66873928058226e-06,-0.000559661500172886,-4.3474987039252e-05,9.82748884950037e-05,8.28822069461128e-05,0.00228871125353007,-6.66873935112438e-06,-1.63254776267195e-05,-6.66873923723771e-06,-0.000827967457978912,-0.000837868707652123,7.37470819845337e-05
