"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent"
"2008-01-01",318.238970588235,0.0593892087393734,0.0197872880903073,0.0572111323751938,0.0275358767708433,0.0389329706457068,0.0577989843815019,0.0411196316992452,0.0344031753287797,0.0380570314781549,0.0478976826204141,0.0510928530731544,0.0317485530742306,0.0452069883687643,0.0371996739393122,0.0208437015593092,0.0429595593787797,0.0447451153110397,0.0563341026913008,0.0504595092888139,0.0578975911237397,0.0301080537820648,0.0531572335307001,0.0248603151800579,0.0312537675692123,-0.0228291018860625,-0.00506491468740468,-0.0209762726633297,-0.00939181304243259,-0.00312969227650792,-0.0322097622760069,-0.0122656060939763,-0.00730632366933093,-0.00643229602305074,-0.00727783720788293,-0.0134382966412244,-0.00810366348068664,-0.0111499873652106,-0.00521153962585959,-0.00602428659029661,-0.0117428776616635,-0.00383783318949259,-0.0310454394943474,-0.001446560505259,-0.00770352497719196,-0.0054636919593752,-0.0211893045673216,-0.00605180333123429,-0.014063923624781
"2008-04-01",320.005199306759,0.058998810392203,0.0196155498428922,0.0520759602543633,0.0295290166319189,0.0375813640408411,0.041512755204444,0.0426356441597708,0.0353457543480428,0.0485592921006755,0.0502509504809701,0.0473602174465768,0.0417000919154942,0.0471575212820024,0.0438110901102277,0.0209083401996092,0.0458262264312996,0.049754658780422,0.0515301384800702,0.0432712348793241,0.0630950186496506,0.029901644778033,0.0410099868113602,0.0231198200605784,0.0354489127192299,-0.00768530420299299,-0.00365901552472789,-0.010468563179792,-0.0054357087046844,0.00157683017421487,-0.0158628136468647,-0.00928921442133794,-0.000661235803884664,-0.000544395157060903,-0.00595866530879255,-0.0153927874763731,-0.00706344689731739,-0.0120289600362699,-0.00481082131886446,-0.00356433324243101,-0.00992411732666658,-0.000490482085329062,-0.0205172175417783,-0.00493646760069155,-0.00278480869394314,-0.00357544074411651,-0.0150336270437958,-0.00223102142216564,-0.0109564434538296
"2008-07-01",319.948888888889,0.0589855194295501,0.0208725413283934,0.048544530948821,0.0314314628277335,0.0435746966782907,0.0423352888610582,0.0470978945923498,0.0378470313132097,0.0437401089708686,0.050619731715265,0.0478063411161206,0.0354174354334674,0.04621818506856,0.0427682069109966,0.0205298948537498,0.0463175248919858,0.047194795984509,0.0577818607076583,0.0462292835884174,0.0607755023391902,0.027917901462537,0.0412084773667775,0.0235338513113659,0.0312519322991245,-0.0181241970101746,-0.0051737637735573,-0.0152029179637739,-0.0124041469084517,0.00295343495398464,-0.0194572027198804,-0.0107372486484475,-0.0036147931578163,-0.00030873035594189,-0.0064274164239118,-0.015096188301156,-0.00981005968705345,-0.0151470379731952,-0.00660899637122088,-0.00507293698814465,-0.0132744324727611,-0.00366535679991798,-0.026427527195443,-0.00489162526460363,-0.00332048527185871,-0.00599982563576864,-0.0143825652831903,-0.0033556124963375,-0.00889489975455901
"2008-10-01",340.816091954023,0.0640015327851067,0.0200377988253164,0.0387087906627273,0.0389150377051025,0.0446611270923397,0.0405255537922915,0.0366123502600549,0.0328706909666088,0.04111583830373,0.0419528789627684,0.0534848664864807,0.0246285134962044,0.0446787537039335,0.0429893234050384,0.0200171587615153,0.0437722673620875,0.053313618837554,0.0663904847263842,0.0450744016097504,0.0755141953251454,0.0281181472051576,0.0477111613335987,0.0220607049683471,0.0328448034227565,-0.0221038141017291,-0.00679689444382962,-0.0153162672586005,-0.0169916043432719,-0.00104299645855079,-0.0230565396487846,-0.00963275329436095,-0.00975205835176494,-0.0049766742803473,-0.0185035945062697,-0.0167431881625706,-0.00977778649581909,-0.0148357672993969,-0.0160572723192183,-0.00735908885653236,-0.0144212297511777,-0.0123782442931168,-0.0355389207978523,-0.0186357855527146,-0.00573416240250129,-0.0112817440806462,-0.0257443676871138,-0.00902879807407167,-0.0166597951964926
"2009-01-01",328.729268292683,0.0656670789970364,0.0193738100355757,0.0362093588795867,0.0344159601425038,0.046603028033595,0.0366580802437787,0.0390467641784459,0.0291996750668086,0.0449999562052346,0.0416038718068189,0.0546412030360661,0.022154476172076,0.0403806495333645,0.0413609712332164,0.0196803688348803,0.0499668996234093,0.0542020227446353,0.04997542488454,0.0434193223757292,0.0826305019695619,0.0275913105433257,0.0600996372394463,0.0203798279585998,0.0397398002617648,-0.0198497971268969,-0.00594090212620679,-0.0151756868312273,-0.0151349501961566,0.0013630620544669,-0.0159394055438045,-0.00530586948343846,-0.00518106399433488,-0.0069753559835002,-0.0201038993957805,-0.0185325506521725,-0.00728471509419484,-0.0134445037605759,-0.0135795395146329,-0.00562620751903084,-0.0171578886149497,-0.00758073629055443,-0.0254007527054049,-0.0157104109936546,0.00313590102923282,-0.0124154075737412,-0.0293804778526007,-0.00773796258759935,-0.021336213839005
"2009-04-01",311.026442307692,0.0600416407019302,0.0200326995523144,0.0417217275802072,0.0320394295409815,0.050944913466976,0.0367561821741907,0.0409601756343715,0.0309824907565224,0.0478736149823964,0.0463544209466988,0.045979418319715,0.0244642676092967,0.0417702749691643,0.0394896907994154,0.020239281283498,0.0494901954186479,0.0516011795305134,0.0566531053563742,0.0479128188981682,0.0805311651311193,0.0274410257085534,0.0442729120446822,0.0217874873639117,0.0406598822303509,-0.00701844079504289,-0.00398061424026872,-0.00937198749059058,-0.0114892337436506,0.00518974137733591,-0.0124168671039574,-0.00354791969917088,-0.00315173223141623,-0.00347738436977608,-0.014006947696901,-0.0103263863308797,-0.00492205801599386,-0.0102480640208774,-0.00540972382783714,-0.00472974250120414,-0.0103246228434909,0.000504800449462722,-0.0206772254632313,-0.0127713162942606,0.0112785934751119,-0.00552078613780947,-0.0200484290861344,-0.00347524209651084,-0.0166203688887577
"2009-07-01",317.00872600349,0.0606731652615811,0.020659721090101,0.0436472345831767,0.0300478546845717,0.0464154065761912,0.0410856349751199,0.0373169056503132,0.0296844300970037,0.0542332156504418,0.0527354444781695,0.0469677236375474,0.0241806740242465,0.0401581744007577,0.0382706598499214,0.020304919323886,0.0488976296552692,0.0496591576772256,0.0464152514125386,0.0490551559406365,0.0794552015414927,0.026694537149495,0.044014524799763,0.0233154406486031,0.0461119368919476,-0.00867169589916252,-0.00200763544045206,0.00585484994249081,-0.00108987695767868,0.00893756421146733,-0.0107629137554487,0.00360271424500551,0.00218339673276512,-0.00069981868378814,-0.0075855795438707,-0.00882564394338131,-0.000134402856339861,-0.00708438108358607,-0.000811730019233449,-0.00144354240260251,-0.00651269514975017,0.00694611843665598,-0.00906769903912576,0.000847549526939741,0.0107581653526214,-0.00289800737009509,-0.0147085949493381,-3.00337266143357e-05,-0.0193196490018834
"2009-10-01",315.457482993197,0.0597692732404036,0.0197234592851711,0.0389221206612393,0.0296002427832459,0.0484676368773022,0.0402410321690183,0.0382326012874122,0.0315336998494238,0.0502828361952258,0.0507416120510273,0.0451677671547665,0.0246066163016537,0.0436890894007553,0.0407188084301064,0.020576765668411,0.0449818172214337,0.0526321834762097,0.0447055640262307,0.0497526466304103,0.0764138206344392,0.030488550562872,0.0502327009180326,0.0249714706944351,0.0435476844807742,0.000756471372353714,-0.00219877777900394,0.00436145301577606,-0.00638075598947145,0.00883565843479209,-0.00645917062038786,0.00159699644534287,0.00172558591992044,0.00511108340288092,0.00572871018465959,-0.00810414387458841,0.00138181903892337,-0.0058608017125654,0.0037028842053865,-0.00124617652049768,-0.00653886751336103,0.0118641837975632,-0.01061468305261,0.00647959573375303,0.0170464317126351,0.00144717264202463,-0.0146594219858803,0.00317221759137404,-0.0067341885262433
"2010-01-01",318.289962825279,0.058110820829024,0.0233010799308387,0.0393518737084347,0.0474479462073612,0.0419126420472305,0.0466250916691514,0.0347576863232891,0.0279319732237346,0.0515440571129967,0.0462020002430715,0.051138808942997,0.0233317183473992,0.0469781639799269,0.0444006607738207,0.0207636240333325,0.0459098600637187,0.0389495202727063,0.0481421315432528,0.0462799372613371,0.0637668036003552,0.0295756718790486,0.0577878001441137,0.0231143235237945,0.0426758043390644,-0.00513360338150867,-0.000401832074996927,0.00551033029872788,-0.0185300689723518,0.00643238535338409,-0.00635981177897804,0.00143087951876397,0.00244445273103656,0.00205172804841774,-0.00080670192609224,-0.00943532374128925,0.00206265513924092,-0.00834061579438485,0.00517104065056003,-0.00097117671560785,-0.00740889418287462,0.00683745333209898,-0.0120261588667074,0.00805936092072218,0.00813549621084909,-0.00200790143717684,-0.0235014824269147,0.000796859311966254,-0.00743555827237508
"2010-04-01",347.973637961336,0.058587252214106,0.022380971191931,0.0352698339382108,0.066358917156682,0.0443632402978109,0.0416227475564514,0.038694285167805,0.0354329289633803,0.0431519357984421,0.0454242732378788,0.0466096707636884,0.021762770054597,0.0493620863805679,0.0395611309198785,0.0220390954330486,0.0530331249143869,0.0394580985325777,0.0521043386914322,0.0414554093144887,0.0631523212649511,0.0272984297703853,0.0515833029506965,0.0225827266329399,0.0387111088536629,-0.0130450758530185,-0.00429137926977003,-0.00503503799101834,-0.0331849468227668,0.00743443379322822,-0.0153810797090737,0.00318835706016254,0.00168644775118631,-0.00248760251086158,0.0042886173193993,-0.0107987932577559,-0.00180300784186729,-0.0114847606845736,-0.000467526379041325,-0.00391116976227475,-0.0109479959894698,0.00557286128096426,-0.0182819048592909,0.00993738299811948,0.00601339013536615,-0.00250854687409515,-0.0242407229546375,0.00307919173938251,-0.00886745186081958
"2010-07-01",342.121338912134,0.0611777556293618,0.0235933009450729,0.0419708904940136,0.0446107613964912,0.0430915460617156,0.0543040297632755,0.0359224590676391,0.0294553122072707,0.0430531971503387,0.0574601877146615,0.0452161581626179,0.0226062269958089,0.0411604279481267,0.039343181526036,0.02244731904535,0.0467798434640625,0.0397165397564692,0.0459407596574874,0.0427162731685777,0.0626049145096516,0.0340566130604511,0.0459738943146912,0.0296072130725282,0.0471911948883012,-0.0109465217729471,-0.00384644180458652,0.000335146280372442,-0.0113986016287964,0.0146657638044951,-0.0189079477961699,-0.000399858464803425,-0.000518801658432966,-0.000312028425472946,-0.00320803815699123,-0.00815254866362841,-0.000652110156096505,-0.00956375785776963,0.000715843623511867,-0.00350980453821281,-0.01128415661656,0.00549577223638832,-0.0140792964428132,0.0036095699221394,0.00845110773022366,-0.00498283625673101,-0.0204869580272449,-0.00043638697977284,-0.0149738403361006
"2010-10-01",343.117647058824,0.0642545799462346,0.0223391869922115,0.0401369221344373,0.0566039066479863,0.0410229580535581,0.0496484580780541,0.0332716248540874,0.0295034182084655,0.0488461380769732,0.0507351463213217,0.0488796515372351,0.0252062007190694,0.0497978816891053,0.0472348055048492,0.0215375297074849,0.0410012570123308,0.0389872723797761,0.0418804748510199,0.0402181857651082,0.0643893268910471,0.0320041315609457,0.0532160182238407,0.0221819141928476,0.0371030106520103,-0.0092848467186062,-0.000756470280784972,0.00355579760456077,-0.0264791461916662,0.00930214038226834,-0.0103172949166861,0.0033849489779821,-0.000173652067148722,0.00579123796309169,0.00557893241112233,-0.00535993844066531,0.000754673809662959,-0.0047051879323716,-0.000257693132109162,-0.000840478120920505,-0.00638624132797883,0.00822940723083639,-0.0110533885022668,0.0046866667178628,0.0110783608496878,-0.0022091481057796,-0.019753361780975,0.00085537427575986,-0.00535225061548831
"2011-01-01",328.976445396146,0.0655518726377396,0.0218200870075548,0.0437167693785976,0.046415358786577,0.0458073911443091,0.0403517995553571,0.0334848358367786,0.0341855316822734,0.0503049068418853,0.0490770008480664,0.0477441292374823,0.0331109457238674,0.0470036221280355,0.0457172750332992,0.0206547404229991,0.0460689157256108,0.0390884206260273,0.037460498226956,0.0409319070397549,0.0608641299986287,0.0293705705761623,0.0623432396773309,0.020857956916886,0.0380680949478207,-0.00824051496887379,0.000221541439898007,0.0099882119348546,-0.0126099211179554,0.00936752666782384,-0.00520396207087704,0.00270173072108613,0.00336315582417039,0.00558358943893968,0.0123653842552702,-0.00303896113206346,0.00246964129296919,-0.00980775817746388,-0.00184226770621933,-0.00136585654000545,-0.00841962539642908,0.00749365763312959,-0.00935174496035723,0.00670865791606063,0.00384172321145435,-7.95872514240726e-05,-0.0233011294877248,0.00412415152099794,-0.0023115091458746
"2011-04-01",343.81974248927,0.0586628332704531,0.0213482748023038,0.041656122337937,0.0638510531058298,0.0379749107749409,0.0430381194734733,0.0335671310852063,0.0283485954560195,0.0467210358463733,0.0525287719528384,0.0456165891761176,0.0342020891108587,0.0470853687678503,0.0397893196508603,0.0210118933221907,0.0455931969560298,0.0442930435759813,0.0390019562140489,0.0410214866573048,0.0544991477572459,0.0286912251074165,0.0648805739853219,0.0240033321847915,0.0426139294286065,-0.0211416777278799,-0.00542392546895955,-0.000579849926833755,-0.0378730144472526,6.7023454115402e-05,-0.0191348613321286,-0.00550373764332384,-0.0028399130075207,-0.00660739006199427,-0.00729010702552465,-0.0173465410279244,-0.00387164400374267,-0.0189257454172077,-0.00594375006316216,-0.00627764612606585,-0.0143862718297264,0.00832483245216435,-0.0159687572222587,0.00362052620727421,-0.00321082657594157,-0.0060065918720673,-0.0414653143911292,-0.00365400582636265,-0.0190895706079583
"2011-07-01",368.14979757085,0.0674377617771734,0.0230903514439725,0.0431695998438792,0.0732196320133762,0.0365111492812113,0.0537106960218563,0.0317677202334416,0.0364113134495909,0.0473213605845167,0.0471485693777678,0.0493037682694738,0.023177839381842,0.0473804468769992,0.0345257263559222,0.021731757052809,0.0426714704728414,0.0307962174667884,0.0476083312330012,0.0318334850888861,0.0578569624064183,0.0295683669954583,0.0612507135092906,0.0231267223038293,0.0393800385596544,-0.0326893022133176,-0.00878498226138552,-0.0168044721411385,-0.0508256813769202,0.000955193564564627,-0.0303356236791301,-0.00321821742475013,-0.00923648111523541,-0.0121080080361612,-0.0141607259356065,-0.0261763648022218,-0.00550227804288167,-0.0239167697109415,-0.00592419191088742,-0.010063740772928,-0.0201871504026679,-0.00101211960737789,-0.0278551146958242,-0.00509823683379742,-0.0106837927653668,-0.00888382380823959,-0.0445578547656837,-0.00734008709904636,-0.0182285299486822
"2011-10-01",370.584347826087,0.0667870881049731,0.021450152633206,0.0369526107769038,0.101257909734003,0.0380257156709102,0.0382828142914612,0.029631573337482,0.0355315618494689,0.0466734457592807,0.0465896945883213,0.0434530134213518,0.0224403212340012,0.0490726944827385,0.041054659283529,0.021168343350945,0.0446456509115346,0.040260591891412,0.0463553330288339,0.0392765319515197,0.0569493520354641,0.0274946633768051,0.046918900040836,0.022537303912093,0.0371900743329261,-0.0193692818513692,-0.00479380530230986,-0.0109602888247793,-0.0611658512280532,0.00510037179700801,-0.0145442516563429,-0.00369341072389101,-0.00746111194399215,-0.00251570268433499,-0.00125672278258908,-0.0113766557806817,-0.00276272926433475,-0.0146946085262822,-0.00446987744309703,-0.00499541971747262,-0.0126256698493431,0.00351302680787775,-0.0198036381145293,-0.00334542000291577,0.000247063322110967,-0.00706251037824531,-0.0176918536339102,-0.00242985738520241,-0.0112729726681677
"2012-01-01",335.717021276596,0.0545593564734606,0.0205371870005334,0.0376384564329681,0.0856218598831629,0.0424637529261385,0.0399517881001627,0.0317817970355304,0.0336387235514212,0.0460849468670353,0.0544447313723718,0.0463335567496152,0.0250472660535515,0.0504052261723205,0.0358297045956559,0.0222665495443091,0.0476737548628564,0.0411521493571125,0.0455378329956505,0.0419873458372367,0.0582777635071695,0.026157682973973,0.0473978204173486,0.0247902207329457,0.0404205265574701,0.000713660981386665,-0.00129268520010772,0.00699391020099583,-0.0431744246341802,0.00980614984315842,-0.00570970187101383,0.00615985423976915,0.00239912858069252,0.00542728882617514,0.0178954189392964,-0.0048640814559532,0.00338754742946798,-0.00563576259649676,0.000710908203519764,-0.000942360025170944,-0.00455985675229964,0.0114883868108265,-0.00981053663436078,0.00241701226777074,0.0100568408526475,0.000332192180816854,-0.0124495128091884,0.00370414266959305,-0.00227645186953024
"2012-04-01",351.418552036199,0.0567828993946323,0.0224533929312597,0.0403377784647146,0.102646840411245,0.0353759759917012,0.0463551608214969,0.0317961447196953,0.0350776514473971,0.0443041108261994,0.0503744434467146,0.0450463664310162,0.0233939633755293,0.0529572301116711,0.0399826423772864,0.0227979274394318,0.0426361687675473,0.036785240258679,0.0462816045069472,0.0353510829691731,0.0521454084078329,0.0253642822017,0.0512519407801658,0.0243351404861658,0.036166603431798,-0.0169600452537521,-0.0054293899638751,-0.0106926916616029,-0.0662345158812493,0.00241399623219205,-0.0159019087731498,-0.0011200864781865,-3.61484361863358e-05,-0.00314654702565905,-0.00465750838909841,-0.0144279915328111,-0.00422444609549754,-0.0169882157756805,-0.00531149533298663,-0.00609565579599941,-0.0104258107277447,0.00121461874211593,-0.0134419334929642,-0.00349392672691782,-0.00416780502003947,-0.00662756266467461,-0.0220297878619725,-0.00150531032755452,-0.0104182888011331
"2012-07-01",355.859259259259,0.0590450659020512,0.022666183269625,0.0375788728765807,0.085795637930552,0.0353380797134997,0.0447733077108599,0.0319821311049529,0.0342137943498377,0.0459062654389558,0.0447837757975045,0.0491489894837095,0.019498889088352,0.0542365710913103,0.0428214503196586,0.0214324348655263,0.0576338399444911,0.0371369079624457,0.0503252703937121,0.0410289044031191,0.0563867385963155,0.0243689668225585,0.0463301852216505,0.0235001058656641,0.0340676318470672,-0.0166887603512396,-0.00712641324662014,-0.00619900673782169,-0.0432244387928192,-0.00373963006553728,-0.0153332455128679,-0.000767797524991235,-0.00344271947909707,-0.00725879244535414,-0.00570727844251461,-0.0167620909285649,-0.00415395951597439,-0.0171257657103283,-0.00612634277281409,-0.00662449839497006,-0.0377907061249104,-0.00255170921889858,-0.024715299394744,-0.0040200935268816,-0.004612856474296,-0.00619998586172307,-0.0240503636748478,-0.0043526314091838,-0.0101643293884095
"2012-10-01",366.370826010545,0.0619399289047456,0.021629587646227,0.0391440676011807,0.0809794594915709,0.041868697420114,0.0434046497640295,0.0290329547102886,0.0342197303428388,0.0475259449526004,0.0453276754705639,0.0488237127767602,0.0205478578598529,0.0643565497408748,0.0429750444145764,0.0215059845977576,0.0426193810689299,0.0372759368281418,0.0384073104181772,0.0350116866079002,0.0511575241173132,0.0265208216044552,0.0668033409508043,0.0242270916284541,0.0346950610818429,-0.0111095043886959,-0.00309240513896228,-0.00588031457184784,-0.0330348725646887,0.0114783001573618,-0.0112367681122815,0.00634926259290729,0.00308180526210097,0.000769455018300771,-0.00461514952712228,-0.0109140458782508,-0.00241942749733948,-0.0115513716577563,-2.83388333643581e-05,-0.00385643204819129,-0.0133659524551697,-0.000337429899266588,-0.0088514776583274,-0.00348343490531155,0.00198699099348376,-0.00818780504224677,-0.0275200651860655,-0.00445753482472611,-0.00858997984907884
"2013-01-01",341.780126849894,0.0554885440099666,0.0224019864239959,0.0382663813936064,0.0749632715028587,0.0373662442419577,0.043528449855859,0.0308743092162895,0.0295079004553889,0.0528808448548467,0.0480751437412142,0.0455894053361134,0.0207084128647223,0.0580435216074433,0.044493460823991,0.022017251324359,0.0510697742906115,0.038663379252125,0.042491702416953,0.0346888991228007,0.0592180627912937,0.0283490849584208,0.0593334364130342,0.0242263497920363,0.0377541833101121,-0.00679923014718545,-0.00224205018131374,0.00680820424617109,-0.0293611767678679,0.00812775014964041,-0.0104533434729106,0.00701806075078106,0.00320882560070005,0.00577134967915386,0.00887007040134436,-0.00770920488304897,0.00134978306710676,-0.0143061093446815,0.00437043343617481,-0.00185605352798324,-0.0172885869281885,0.00661742045229693,-0.0153187665771188,0.00413985150267246,0.00652451332104894,-1.27767171320409e-05,-0.01651121660397,0.00282644609665739,-0.00178162999644963
"2013-04-01",339.222419928826,0.0575848882373916,0.0226436927085773,0.049876905322783,0.0711498926024299,0.0355605930055413,0.0550052121422982,0.0307268672268535,0.0316057819909122,0.0487159902167121,0.0535121653010911,0.0420307102502803,0.0223606988765971,0.0520284943990867,0.0452579008887659,0.0220905719525777,0.0473661444786472,0.041912757916876,0.0442013366722304,0.0383599580047125,0.0478504382201132,0.0325901946829413,0.0422095777344691,0.0273292621987034,0.0380299649694089,-0.0041010112341477,-0.0012890709130735,0.00833303817966767,-0.0268267206901081,0.00905381604432149,-0.00662956256788255,0.00935960548768929,0.00151495927335056,0.00637713984964972,0.00306205349180608,-0.00212879118848289,0.000381542380432289,-0.011118263234942,0.00236453254449613,-0.00152220067219504,-0.00823180763318151,0.0100938859560668,-0.0092935003749682,0.00764195316609213,0.00582982994025928,0.00507616495619947,-0.00701778434321532,0.00303718712254383,-0.00466513488728701
"2013-07-01",338.215083798883,0.0591145751996821,0.0222591993501296,0.0462209781752087,0.055771733243426,0.0436038498654511,0.0561004022018371,0.0321817052340825,0.0375304007498871,0.0472744234879037,0.0556620160376536,0.0513543749479504,0.0243264078300095,0.0504751687105955,0.0446891239783068,0.0207741578967334,0.0480575391537068,0.0373849660730769,0.0410724592677921,0.0375124514935266,0.053633338953333,0.0260145082903003,0.0411987645661541,0.0251391499458247,0.0426483053474286,0.000685391662377329,0.00219159405881274,0.00940104195449896,-0.011217865532521,0.0113818338874252,0.00472483864857115,0.0120816043609767,0.0111050006034698,0.00447127035290243,0.020027015501431,-0.00369292220756473,0.0055745868101572,-0.00737166637998097,0.00341413965867756,0.00192350644355623,-0.0096901951868532,0.00899999380419674,-0.00557375692472519,0.00813608030357523,0.00371956962024498,0.00350943566361444,-0.0100511324789671,0.00915413268604647,-0.00369561506598847
"2013-10-01",345.297008547009,0.0591923754199957,0.0237401052676542,0.0453150205868386,0.0620929227661991,0.0426335233926709,0.0526738484012676,0.0306969781322721,0.0313142362625721,0.0485330010204733,0.0488024142243481,0.0476671366712063,0.0244109539236074,0.0509653813857046,0.0452804624132444,0.0227987891798955,0.0514907422399016,0.0389137878869783,0.0438509966213509,0.0388785017600274,0.0549578333629349,0.0274484747099361,0.0422634925089743,0.0260199973518902,0.0400590245100564,-0.00761035496600905,-0.000955475890972587,0.0059552411650491,-0.0199491192005601,0.0100111723571962,-0.00331521121583097,0.00321692399269526,0.00194719629895275,0.00742529897533655,-0.00104077155935312,-0.00795910449198744,0.000373203794501671,-0.00721655807940688,0.00248720812388297,-0.00122447943659908,-0.0188505390657225,0.00932969486900405,-0.0119234745073202,0.00781002433735738,0.00717567762078816,-0.00392982822954115,-0.0145076096302557,0.00486444329077436,-0.0112076362034159
"2014-01-01",362.601503759398,0.0636791949093784,0.0225481479300957,0.0402137687571697,0.0566263572305469,0.040544714334604,0.052454257524854,0.0297572491979826,0.0317308549880151,0.0510576660195551,0.0485927597542163,0.0423527201844786,0.0220319769720327,0.0512311108326211,0.0501474115242911,0.0218453975019138,0.051730935743286,0.0435719877677205,0.0427458263017199,0.0352592773067634,0.0588336839826148,0.0315184118135921,0.0379009482994618,0.0263792252550257,0.0472461158680608,-0.00746521985198207,-0.00217855649982327,0.00182707508336264,-0.0161980286741565,0.0110787454793642,-0.00816670753962672,0.00534844631070759,0.00458241006175673,0.00561781285578483,0.00506465064900276,-0.00721813864714598,0.000392178600151121,-0.0114336871780867,-0.00756589140618208,-0.00222734985001315,-0.0158758960727811,0.0121362177299931,-0.0126768950477496,0.00403396931823141,0.0062119582620933,-0.00533167111585182,-0.000779279471036118,0.00232160251272604,-0.00220911792484152
"2014-04-01",356.912935323383,0.0629909388204927,0.0206794335289647,0.0410138043579163,0.0598849252345584,0.0418336439707239,0.0484915842291184,0.0312236066638861,0.0317544816048106,0.0568221549571594,0.0540145681910441,0.0427463832966923,0.0236890271069399,0.055185226247014,0.0511248614760857,0.0225274667261601,0.0453974110622697,0.0408481417391054,0.0395733614560811,0.0337933068720024,0.0548922611407341,0.0259224366062768,0.0383440839263682,0.0268451588993404,0.0504017318862552,-0.00260801331889606,0.0010608716109216,0.0158870487642148,-0.00780751758599436,0.0106540777021168,-0.000264238630657637,0.00736510709868476,0.00772475612694339,0.0109551041357203,0.0213854211582403,-0.00154302916602378,0.00584907084319146,-0.00646969458055118,0.00230601260523966,0.000770999988338908,-0.00467789990093353,0.0113877812431187,-0.00315194723698038,0.0073304166055477,0.00821448457414993,0.00217052648439985,0.00266129504706973,0.00851544286391758,0.00818152382040793
"2014-07-01",337.960113960114,0.0600554373851334,0.0242695509056483,0.0496298586786489,0.0622081876511497,0.0390635287517387,0.0532953543463737,0.0284254493269803,0.0345096585752691,0.0533952354486994,0.0520035724689611,0.0380810072629956,0.024267187885534,0.0521199763574675,0.0472031679466132,0.0239198787559437,0.0481501502844312,0.0416497175857597,0.041909039279683,0.0410892845164912,0.0505162634014037,0.0263956286645092,0.0357714404398342,0.0289699496908883,0.0431014743898427,-0.00432994330596811,-0.000150185815962968,0.0153119324350076,-0.0156927310937137,0.0120760180339397,-0.00365734476669523,0.00671291779354577,0.00734453618940844,0.00827305032980404,0.00941973806034812,-0.00319827552182219,0.00325996689103818,-0.00912249920653738,0.00125264165208042,0.000998211598158549,-0.0132779166249026,0.00975718298226735,-0.00879635297173778,0.00639341165806638,0.00765909337678953,0.000986687063038229,-0.00142865060691281,0.00799694578969128,-0.00145283365792203
"2014-10-01",367.473684210526,0.0605062907141403,0.0212890235187287,0.0468970839094958,0.0616135677380771,0.0350778555603173,0.0541154548992888,0.032866357790526,0.0299568260380538,0.0486516614885944,0.0494390065082637,0.0412012463830432,0.0281618173729045,0.0567037109273634,0.0523593759753272,0.0203711017393372,0.0515994606171766,0.0387072805923542,0.0491372380652313,0.0367320930264366,0.0555593895617166,0.0287729083692998,0.0387534141332454,0.024908614594144,0.036619220476934,-0.0115948458774807,-0.00179034147297618,0.0101099285889557,-0.0200825033101292,0.00676235215865021,-0.00985985134520879,0.00439232967079197,0.00333005167430654,0.00479565776862243,0.00945658551232289,-0.00453900386124094,0.00194354546894797,-0.00671725637804007,-0.00193766604544402,-0.00208925446626875,-0.0176834323270304,0.00654538491950525,-0.0210422943753779,0.00489064827864167,-0.000987084705001689,-0.00169177315475889,-0.00495204748161043,0.00395796667350801,-0.00470376264681246
"2015-01-01",365.703016241299,0.062130719221423,0.0220629736561895,0.0472935274592161,0.075702803532091,0.0366676098815249,0.0503542199120586,0.030697319913178,0.0300011642906683,0.0478174255569295,0.0442997303821421,0.0455665631267461,0.0305499584789232,0.0547909994442706,0.044410734113446,0.0208428397186577,0.0479112694232597,0.0366991993549337,0.0459649046079559,0.0348035740082499,0.0537114283221932,0.0319423356446254,0.0460395328718096,0.0231726655978334,0.0365665014816746,-0.0109938176139084,-0.00284358583796651,0.00348770525120402,-0.0279722090472532,0.0101037883939274,-0.00712891291083654,0.00414572157290379,-0.00119958578117127,0.00485603599068159,0.00226279584211047,-0.00765744789919813,-0.00257542664783152,-0.016286357731123,-0.00491012932560447,-0.00352427473006414,-0.0190898737592423,0.000827380286595697,-0.0104401078262541,0.001071778978803,0.00734572174438427,-0.00228277933935785,-0.00560938940597111,-3.61243814276663e-05,0.0019247609954231
