"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"FEDm_114","2007-03-20","2007-04-11","2007-01-01",73.037037037037,0.0236035285624172,0.0834703275232013,0.0739571450649768,0.0248621157921464,0.0207933286998644,0.0169720734078392,0.0162144444928322,0.0251368327243706,0.0354848906236976,0.0704972666880554,0.022685993721726,0.0261131486170268,0.0220337368875962,0.0622832114204369,0.0197697991075745,0.0170928437019412,0.0170614174451549,0.0179130689498629,0.0921867628399307,0.017338718270549,0.0523659700720511,0.0184097889432247,0.0452575460519181,0.0254584343231613,0.0262328558360272,0.017747636878421,0.0258079355769338,0.0197336182639698,0.0192490862035748,0.0153678219881342,0.0288986513213841,-8.39604192094709e-05,0.000660904353254781,-0.0134565520225426,-0.00514626519136171,-0.00033728300574454,0.00101008701975673,-0.000154876805541953,-0.000190137637209762,-0.00571848439776145,-0.0046414229123907,-0.00466465610605636,-0.000413453146135789,-0.00361741839094779,0.00972348334763321,0.00117118384350367,-2.72147329537568e-05,-0.000974457598586457,0.0015899498984912,0.0252390654032361,0.000844526526906641,-0.0214570434566415,-0.000562899191191194,0.00561179559346884,-0.00427395600402717,-0.000487819759759459,-0.00083170822711327,-0.00100987436735051,-2.13425028952585e-05,0.00137410208644684,0.000187318910349408,-0.0146486345661169
"FEDm_115","2007-05-09","2007-05-30","2007-04-01",76.962962962963,0.0191280606589793,0.0864547831691751,0.0788835415281862,0.0236948564742643,0.0211737369432319,0.0157506941420396,0.0171628617407965,0.0235301009108673,0.039313759599876,0.0704932799310514,0.019340212743427,0.025780950721773,0.0250681269810168,0.0701724812037467,0.0159918602970192,0.0170341781841791,0.0173126588638061,0.0209535077615042,0.0926754632764287,0.0191586341095352,0.0551294809424653,0.0176751490393768,0.0383761718314108,0.0174848747636011,0.0331038863383998,0.0172928491729732,0.0202497649715123,0.0174491244681496,0.0169193813320433,0.0181871843019564,0.0290583835972077,-0.00178974264475308,-0.000160965761943037,-0.0165945486594735,0.00251780572922486,-0.000277851883551943,-0.000391736664244955,-0.000253676368978915,-0.00152009900786332,-0.0139155873750448,-7.87171084514685e-05,-0.00113349646205902,-3.36435957544191e-05,-0.00182489748456274,-0.00332401838667859,-0.00121035175559813,-0.00141917502881499,-0.000428361742704172,0.00136012966674379,0.00151410917838483,-0.000798480903367145,-0.0113435542776989,-0.000738897340783675,0.00665093302282496,-0.00251964655048967,0.00072335032959782,-0.000980489176129617,-0.00210071130659237,-0.00192878124166256,-3.88917774210402e-05,0.000229397223465608,0.00203669373600991
"FEDm_116","2007-06-27","2007-07-19","2007-04-01",124.388888888889,0.0178455499413881,0.0913094466511746,0.0817767928392185,0.0244917389341985,0.0179050451269032,0.0150491492671787,0.015017924697517,0.021711377924012,0.0461578547384827,0.0758508286178889,0.0202292376577966,0.0192923769096961,0.0254926326797559,0.0652929227601977,0.0163119730804987,0.0192127813722619,0.0167262683719543,0.017876648290362,0.104613211608712,0.0152398505995974,0.0417405724366884,0.0166087981010794,0.0493821988600915,0.0202765224362409,0.0267366741256882,0.017828823247388,0.0195643931180523,0.0158001442601789,0.0143614010917789,0.0183166050422192,0.0319802552117994,-0.000332348323499223,-0.00638538299013932,-0.0347695837081089,-0.00420478853570105,-0.00159367656426575,-0.000387088980593743,-0.000591122828825412,-0.0013043367783566,-0.0212171693317497,-0.0140546241220498,-0.00109302303627366,-0.000986112349827465,-0.00301994391403345,-0.0108631149204378,-0.00123334922736202,-0.00232922355489615,-0.00150242998486655,-0.00174221204526531,-0.0106221177263571,-0.00177498216286547,-0.00241169097512305,0.000469121484649244,0.0123418987773763,-0.000962096229064618,0.00162394481602733,-0.00221049002957935,-0.00297273750058228,-0.00174039930340528,-0.000817076327858796,-0.00153930782927062,0.00998895734525453
"FEDm_117","2007-08-07","2007-08-28","2007-07-01",76.448275862069,0.0210414107626855,0.0938420756933161,0.0709800499180437,0.0249097020220713,0.021904819953375,0.0181352443762249,0.0162520290758677,0.021464436643567,0.0327497527845484,0.0610611115866024,0.0243546210630842,0.0238594928416187,0.023027769429414,0.0655792190420811,0.0201302401585894,0.0177649277802493,0.018299163889939,0.0214580681299914,0.0851663141540432,0.0161280365046843,0.05970447885421,0.0170173547796933,0.0402009028102904,0.0327590268686808,0.0298210367350967,0.0168465004810794,0.0253702214786608,0.0164929342055465,0.0186388277605149,0.018655188055549,0.0263850421606816,-0.00104873915316555,-0.00885961652236779,-0.00471777828119652,0.0010541681692172,0.00124832999725376,0.000412089025113654,-0.000388560784678863,6.06308629958272e-05,-0.011361284513223,-0.00893922186330203,-0.00251195637588301,0.00310532189161699,-0.000175432005010158,-0.0094586695349073,-0.000104652715573035,-0.00105316984359084,-0.000706457017972854,0.00251641410443109,0.0125560391894952,0.000217867098286441,-0.00737460743378556,0.00151984166900916,0.0066941947543886,-0.0112379898433156,0.00837670530816202,-0.000923570131785299,-0.00475879405991319,0.00043067790016948,0.000921594207561792,-3.42954847752213e-05,0.00377786291284358
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.0180482588450191,0.0586515611673508,0.062573739707529,0.0211704516768097,0.0226310482247007,0.0173139183358214,0.0169209466372587,0.0225736503228888,0.0356313478808121,0.0475351558717717,0.0231380215593241,0.0239393708714494,0.0238029816300904,0.0766290125361876,0.0192493950116945,0.0175550981692535,0.0184508031145408,0.0208088914606376,0.097994889080574,0.0163051950580002,0.0725919685242959,0.0172942304373446,0.049506516158452,0.0389619218388788,0.0309409353103992,0.0218758745069776,0.0292820231945247,0.0180515861354697,0.0180008373509715,0.0169289293596495,0.0256414400213221,-0.00297952125422949,-0.0243228274985079,-0.0279094062439843,-0.00728242933324157,-0.0114446510304666,-0.00474799043625459,-0.00467058693115069,-0.00566829247117877,-0.0234477723408345,-0.0064309475561637,-0.00620934607535763,-0.00498069635774455,-0.00339167293626913,-0.059115737975077,-0.00348366735654615,-0.00471421784667781,-0.00226742055122848,-0.0080066424882756,0.0426912376840615,-0.00398851501263226,-0.0432450084962947,-0.00397792853610143,-0.00750222236046479,-0.024078228573731,0.00696048015981956,-0.00464859587230458,-0.0191346079504564,-0.00331755917293954,-0.00331088580125245,-0.00418854566143887,-0.011606614937933
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.0186369151890336,0.0735250450918649,0.0742355677441916,0.0278912833807339,0.0206997109068533,0.016994490206178,0.0181412603112597,0.0283653258037295,0.0378530140734952,0.0612762192641903,0.0203825843758975,0.0281769703788216,0.0215051918992851,0.0687566671136816,0.0166579023235565,0.0198110731875974,0.0184328670226399,0.0197673904564597,0.0865543051756845,0.0184040599601424,0.0661486017430896,0.0157658631661367,0.0406811644634185,0.0303141140284347,0.0290460237334917,0.0190537673227422,0.0255621364956127,0.0174569010148516,0.0176181208581169,0.0192651064816647,0.0230203568271443,-0.00312317451130876,-0.00368291945677778,-0.0241397285241963,-0.00313561472873035,-0.00580087601501655,-0.000804032389477661,-0.0027789641026708,-0.00910025642620477,-0.0285886533246405,-0.00603278750486008,-0.00340612041365543,-0.00522287175024287,-0.00154048623664996,-0.0371813411406441,-0.000497228652249421,-0.00158193671037699,-0.00115729440312687,-0.00304810409179321,0.022291254736837,-0.00111422269750348,-0.0357022171516687,-0.00198647591180849,0.00337371527290959,-0.00581524297109516,-0.00145666869935766,-0.00337151406002551,-0.000341245365933647,-0.00153585947750746,-0.00199620265241282,-0.00178219070077682,-0.000946677159980521
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.0177733715019154,0.077107444184989,0.063062875538141,0.0246199555444597,0.0197506227108025,0.0176082806943791,0.0168560790263086,0.0257540686188454,0.0351904465119588,0.0737889148952547,0.0228010244202387,0.0206446816902547,0.0201129500402515,0.0730123390897934,0.018409566100681,0.0158296862087011,0.017506466703224,0.0200056643761101,0.090302270013987,0.0168675668828053,0.0616315846433759,0.0166085353443124,0.0391173378020192,0.040490804596962,0.0307696234207197,0.0182939348996499,0.0223223273729793,0.0185838904593441,0.0195599938733352,0.0216098521933004,0.0240078406409009,-0.00688109635982046,-0.000207558692144066,-0.0469438152239621,-0.00555387490665829,-0.00806534314190816,-0.00490891888416803,-0.00584438958840629,-0.0153464768751683,-0.0231645858412642,-0.00077566740830995,-0.00877477632495906,-0.00768484013107537,-0.00384869621827551,-0.0590196337453088,-0.00655817655018548,-0.00544758382773763,-0.00344765751333996,-0.00603529385003425,0.0027007224524996,-0.00665075209160973,-0.0493526331058747,-0.00644501784715791,-0.00288625667609699,-0.042484353180551,0.00551373725903121,-0.00876553550134525,-0.00394990473736036,-0.00588833846736862,-0.00484262435441932,-0.00886063662757024,-0.00804582474499178
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0177117662804448,0.0750211968112456,0.0678934233755648,0.0254691723253964,0.0246881059718361,0.018292176030349,0.018715096752601,0.0289140686724775,0.0392997586513573,0.0609098452956272,0.0219257264583929,0.0237021917733333,0.0242665305782971,0.0720114572715017,0.0192182550399127,0.0188763086541263,0.0209302135195559,0.0194722664416472,0.0841554190492894,0.0154394741256344,0.0619297828606979,0.0172975766721394,0.0434004249004494,0.0292454161495539,0.0292225889515939,0.0189315870865433,0.0243440820849057,0.0199047519081145,0.0183646953387938,0.0172705185071269,0.0231761224614908,-0.00753638077517376,-0.0457481602439241,-0.0286642710181114,-0.00708619435124749,-0.0103419458896137,-0.00770735352097642,-0.00620692174866333,-0.0147525509293775,-0.0300937043644117,-0.0146965195767716,-0.00781282025468159,-0.00366594809904427,-0.0120583820253055,-0.0646904438621895,-0.0084621819353498,-0.00714621141762761,-0.00728955674714123,-0.00845999035508462,-0.0204842631910242,-0.00637062194965498,-0.0346952872536002,-0.00691659916805774,-0.00684519287914669,-0.0231998421701215,0.00721508643327245,-0.00795892393473189,-0.0141819284263785,-0.00388076269758464,-0.0071921180816807,-0.00924239948049469,-0.012844599401354
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0189170996957326,0.0685858089318963,0.0693724318209191,0.0288595957746017,0.0218925268987179,0.0198928277884394,0.018188458234221,0.0305969708005519,0.0363838652158194,0.0672296096536211,0.0248785849255138,0.0258788657646249,0.0226243477539669,0.0675792291740145,0.0191209858789142,0.0176308456586532,0.019537632245818,0.0208732980056897,0.0710573898496954,0.0178537359900029,0.0624134358018502,0.0187444197069597,0.0434411043446914,0.0322060270801426,0.0343399200560849,0.0197947377076252,0.024873962631593,0.0179624663314936,0.0179061277321346,0.0180490417680036,0.0233146467780073,-0.0128058117875165,-0.0614652940200441,-0.0663182730028985,-0.0201100254964937,-0.0182360834164251,-0.0138580652991873,-0.0120750163883285,-0.0243685072259511,-0.032690138386578,-0.0423693543480094,-0.0144267066962682,-0.0212567161401578,-0.017832940587998,-0.0736706798440078,-0.0128386867682025,-0.0125992904988961,-0.0162316263339715,-0.0112145405186331,-0.0575736132098015,-0.0124478326093241,-0.0573880534562533,-0.0140800467168532,-0.0149320397802394,-0.0258872476646034,-0.0250294348217861,-0.0151769748309129,-0.0221257716601454,-0.0137872106036487,-0.011026436385909,-0.0120712012778285,-0.0195048075647418
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0187524079821032,0.0704620631816888,0.0832533550062252,0.0248234627897924,0.0242659882997307,0.0179094467701097,0.0174110024653936,0.0243485113452491,0.0302768779325439,0.0682735696475243,0.0255564968315714,0.0253488326189977,0.0226101923783817,0.0616819963038284,0.0195121592495493,0.0168796541082338,0.0194378792126683,0.0192942286693011,0.0716757250294375,0.0160364672107779,0.0713448133779485,0.0165025151045284,0.042214132893205,0.031445270363337,0.0297710587799701,0.0188367133900078,0.0256388783006062,0.0224419211700529,0.0211338834194177,0.0204339332287382,0.0224265629390801,-0.0132803371499118,-0.0498818385275109,-0.0615376246726849,-0.0164019566892917,-0.0186610690248293,-0.0118150560392809,-0.0126403496537101,-0.0181044988805292,-0.0333715025303084,-0.0394777797069379,-0.0114795399684895,-0.0164375713698231,-0.0148864643754408,-0.0478252802211954,-0.0108293466032671,-0.0111313611122921,-0.0118882931950687,-0.0129261436250669,-0.0577570351969833,-0.0102654123649298,-0.0426955627651925,-0.0132013799723615,-0.0222810901466463,-0.0236351009847362,-0.0167945840771943,-0.0156483042634187,-0.0200376348921332,-0.0124952123043126,-0.0115112119284539,-0.0160438648080264,-0.0177187106761357
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0184958775056286,0.0774789360417497,0.0674780728208182,0.0200966946130451,0.0234066371307615,0.0173288313792912,0.0175529273864633,0.0261399872463396,0.0349179914185121,0.0762660207935278,0.0254094302215018,0.029581879354797,0.0202961010512947,0.0649191793694023,0.0191428822092526,0.0179056544183955,0.0166841031877601,0.0194555190181953,0.070239986771985,0.0168989247046969,0.0745040769090764,0.0160745219968103,0.0428824469597599,0.0302921588252155,0.03025242221569,0.019900483929697,0.0236666888605446,0.0203392464829217,0.0183772352200975,0.019883174541151,0.0241319074156177,-0.00550182700329233,-0.0234653186218219,-0.0265200038017098,-0.00631392768025217,-0.0108265122492911,-0.00600049887867682,-0.00587853163220729,-0.00839899579563895,-0.0200938664625825,-0.0104222267968126,-0.00508485397718573,-0.00887195192546917,-0.00711744667696814,-0.0303799296280776,-0.00469943310758272,-0.00635979705065721,-0.00484512763200883,-0.00545608938348793,-0.039784491104532,-0.00526222550414081,-0.0186493651811593,-0.00513587187145944,-0.00711983283224576,-0.0101360670409278,-0.000882718812531718,-0.00702056336141798,-0.00702843305270316,-0.00630274202978535,-0.00324900999374092,-0.0088373498315424,-0.0130229221754732
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0184968840669892,0.0658953924776352,0.0623577181522443,0.0254060914889186,0.0196590578567254,0.0184600520588376,0.018369588447604,0.0295640160753371,0.0338801221502112,0.0803732526478466,0.0255492617749365,0.0277470286079293,0.0203416310190094,0.0619064299123661,0.0227372959754041,0.0174214210802438,0.0186889233916521,0.0196521635158123,0.0677549630176636,0.0175952562739323,0.0708485168192537,0.0161777298004852,0.0483932700149182,0.0308404756144547,0.0327399928600049,0.0189296301805636,0.023007218239174,0.0223147871670063,0.0226295255171999,0.0202708361760204,0.0219914676196202,-0.0103470125662598,-0.0387179443367873,-0.0414467210978934,-0.018129494050607,-0.0127724734764954,-0.0124021399874669,-0.0108232660463094,-0.0222083624308462,-0.0216671980067798,-0.0344660695140244,-0.0195343338610022,-0.0158265995574118,-0.0115204317252432,-0.0614565800143701,-0.0147904677429956,-0.010842728629411,-0.00996265125647668,-0.0110869599810993,-0.0446494393544932,-0.00955880154156036,-0.0696572963362543,-0.00981777324807333,-0.0157834289958342,-0.0320151349722971,-0.00496313254093253,-0.0114893966490067,-0.0149387221638814,-0.0147712218189943,-0.013810874668338,-0.0122867408995006,-0.0158952388865215
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0212011813927697,0.0681450300103265,0.0486874366305802,0.0260746416517701,0.0232053255689422,0.0193436307798821,0.020325819597525,0.0222500358428366,0.0408579328006122,0.0652541575680356,0.0264566807708172,0.0309669591219326,0.0232784049024868,0.0528736750224034,0.0197023769858578,0.0170632332334227,0.0196488875689738,0.019422052844012,0.0708735687324073,0.0185396872863323,0.073883660852951,0.0179416474661828,0.0528803491073039,0.0320848997189067,0.0347784551239738,0.0215561305625702,0.0261034813847954,0.0201069541159933,0.0193664136745988,0.0212417680656531,0.0258855216151449,-0.0128107973247844,-0.0473343114930831,-0.0342945439050949,-0.0194657625818496,-0.0156693242837301,-0.0123921184552258,-0.0125080763241492,-0.011079022103842,-0.0251463699658525,-0.0465953523797416,-0.021961866197421,-0.0115165855261931,-0.0187603570987126,-0.0457406355376373,-0.0103862274005034,-0.0096605654672987,-0.0125097544916942,-0.0119260118383425,-0.0309380171713408,-0.0101557916842772,-0.0735415262423516,-0.0106773946470815,-0.0196006376278549,-0.0269846326646345,-0.00492995963289657,-0.0179430605224334,-0.0231577105682807,-0.0129974656053403,-0.00981177419707475,-0.0120016012766369,-0.0197991496041447
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0172306763861172,0.0545338886440463,0.0552027724062391,0.0262772064786949,0.0219398964230668,0.0169446939226872,0.0201666155778919,0.0252307286786756,0.0292354786459213,0.0471100153388191,0.0284667150940905,0.0251034264487693,0.024136335192336,0.0577244779474306,0.0204172225105404,0.0176611595944631,0.0237778769033011,0.0206517418237878,0.0684283899668085,0.0169034568455029,0.0842245650678887,0.0183493022651317,0.059351417180142,0.0469971229520781,0.0321065950733539,0.0220679993014532,0.035778828321145,0.0214169845587005,0.019262078185794,0.0197304169990179,0.0235719152661053,-0.0126136303895006,-0.0575924429970576,-0.0488175516428716,-0.0195912777865106,-0.0193499122052639,-0.0118017822016469,-0.0147779448183417,-0.0192882533879191,-0.0269459562384114,-0.0423984296993632,-0.0189547789757776,-0.0187583298000728,-0.0181292741440257,-0.0592313088465385,-0.0139896196932695,-0.0127048854045911,-0.0196527055906646,-0.0176280686366616,-0.0423984199511207,-0.0139491724868624,-0.0717388151091033,-0.0134410973934864,-0.0300855898183179,-0.0403268045159677,-0.0227855879856751,-0.0166572953474326,-0.0260782371708734,-0.0150716655029108,-0.0136363532124018,-0.0141668507028738,-0.0228343090674657
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0183633195303006,0.0506441533062295,0.0772241132552655,0.0216216170241667,0.0234814917929735,0.0174555186974954,0.0195138725152826,0.0304344329885397,0.029662955877253,0.0493498026075559,0.0342848703186322,0.0255812056898557,0.0213034943318642,0.0615202201800331,0.0189093632483875,0.0168532140657514,0.0181676501175602,0.0171578332923227,0.0671872464956392,0.0160243178125168,0.083709200690261,0.0160594063400804,0.0768954389262806,0.0411444805385345,0.0269982501814607,0.0199570578188622,0.0285989834475651,0.0165095122785802,0.0177827673208808,0.0179167424450751,0.0196874668647938,-0.0164415093848133,-0.060203779289373,-0.0529254566869563,-0.0215264965269002,-0.0220961644827642,-0.0142186001200841,-0.0159331130674331,-0.0209007769798875,-0.0332683131217579,-0.0607984646607857,-0.030808468338015,-0.0277546350659399,-0.0225996366493137,-0.074583579448658,-0.0164076968099897,-0.013578906879954,-0.0147894203930084,-0.0152016701550491,-0.0699296223375681,-0.0131327735668294,-0.0915392426115842,-0.0139931313503956,-0.000895550294082727,-0.0337057603529406,-0.0257500499483719,-0.0164162514650462,-0.0218949238160925,-0.0123334248500981,-0.0136679464434853,-0.0150245600363327,-0.0210395484179298
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0190903716402674,0.0471909212548909,0.0617546160185436,0.0246625902222664,0.024395303979659,0.0190791297760303,0.0220292471405352,0.0234303143639476,0.0364279569313781,0.0479243549875578,0.0294652316815059,0.0290070801246822,0.0243770005599369,0.0442010932116466,0.0191296439867415,0.0201875157075224,0.0181031051423762,0.0178701726864868,0.0668386323584164,0.0194273150346758,0.0880624877311752,0.0195687208586585,0.0615865312857135,0.0489167863624084,0.0310157116468178,0.0174330060040868,0.0254744784876051,0.0293406194433363,0.0201467845856322,0.0201854444317216,0.0236778323537777,-0.014128466955792,-0.0333046644255323,-0.0150348488065188,-0.0228932650008968,-0.0204916975819595,-0.0112551821597412,-0.00887107230978161,-0.015109875241012,-0.0440769185628616,-0.0326344985612563,-0.0229647147961296,-0.026459226155815,-0.0191609177452876,-0.0441350509234282,-0.0130369150016132,-0.0138501447843731,-0.013434232915523,-0.014195011549775,-0.0724661916139591,-0.0138643947902701,-0.0760507647620579,-0.0126927701130261,-0.00911495056951412,-0.0425600307432327,-0.0267085899120379,-0.0122457201256441,-0.0186479943333448,-0.0179063899370231,-0.015944818258497,-0.0153489050607362,-0.0259610740852143
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0219321323933811,0.0436993737478484,0.05504486510896,0.0260992120899506,0.0300346986971538,0.018549353655247,0.0182366343112157,0.0242376796235005,0.0363149874959372,0.0436416674317753,0.0313617729255336,0.0239642419234821,0.0227755707597962,0.053217077364344,0.0179231670675075,0.016600404541893,0.0218265187374268,0.0174913204726069,0.0936779883651897,0.01639460689936,0.0829714232340255,0.0190116685985124,0.0591398213528194,0.0455640207545584,0.0305562206738699,0.0177017004922428,0.0234560220444343,0.0203106432960444,0.0182329927515942,0.0224105282647972,0.0276216849249922,-0.0203409531221045,-0.050930195701013,-0.039272884792499,-0.0244718297766966,-0.0334816997971263,-0.0180819098534365,-0.0173050424984318,-0.0250216958021424,-0.0439211447334323,-0.0471309142050421,-0.0180299896318565,-0.0266048766383312,-0.0220768540555805,-0.0621029302158878,-0.0169705686669152,-0.0152497873468192,-0.0193350329643677,-0.0172581747234582,-0.137685635735649,-0.0133146441750104,-0.0564442830251347,-0.0190376252349568,-0.00271499695379993,-0.037377313684806,-0.0365456278028017,-0.0149516447372045,-0.0195432281815918,-0.0208583118307554,-0.0177255869063496,-0.0234176144479195,-0.0361724457439089
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0212045271622865,0.0595803251152009,0.0615470848825803,0.0231312432848625,0.0274496357989347,0.017658289526744,0.0183873013851132,0.0211914969098265,0.0324014412253014,0.0459978803091115,0.0314235646478368,0.0200034930410287,0.0231984965707902,0.0615994982156008,0.018299563822933,0.0169835874933581,0.0209324457923493,0.0190916029143361,0.0748395685533899,0.019268279670424,0.0865276548433192,0.0174422487411871,0.0599792345095245,0.0424230160921804,0.0249950909709603,0.0191055723579929,0.0258955359458656,0.0196353074411569,0.0180192257571213,0.0211693269202927,0.0306184600983907,-0.00588240889256232,-0.0270041325255875,-0.0274610785711097,-0.0037368722265091,-0.0108414820427311,-0.00681833352322964,-0.00614398552724513,-0.00806573376407719,-0.0248153939362848,-0.0178151439945334,-0.00289369289028941,-0.00877338782276438,-0.00971499401941469,-0.0375154947056968,-0.00931221370724847,-0.00807296382729597,-0.00733426123554913,-0.0084952780041397,-0.0410867717249343,-0.00761658239582111,-0.0189349721252341,-0.00776552925651783,-0.00247548946029137,-0.0265779579131581,-0.0107102555900975,-0.0109503787312747,-0.0065707116606128,-0.00990216252003403,-0.00437892524313592,-0.0115427023860838,-0.0251941083482569
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0190655690463657,0.0628410831697431,0.0527760826055014,0.0253124219530781,0.0242621996658272,0.015901860348981,0.0228922445468283,0.0188380199201722,0.0360466741073059,0.0500285854440165,0.0324179058788933,0.0258367185952939,0.0231591259458007,0.0662642033910689,0.015543477785714,0.0201869240914835,0.0186018390879707,0.0215719912280945,0.0660556046775983,0.0182695739800905,0.0911935732551969,0.0171256485171606,0.0523493631684529,0.0391052106903693,0.0271433558230204,0.0179781812187929,0.0317227633749544,0.0198204654765208,0.0189643812876403,0.0180911341586923,0.0306338175593716,-0.0120451219129728,-0.0393861934394433,-0.026054934468521,-0.015446995358799,-0.0157543345617043,-0.0090376681319774,-0.0158213744850866,-0.012770709714947,-0.0283994675618519,-0.0300641306763077,-0.014523553390152,-0.0233799188252414,-0.016619476694924,-0.0586690428858372,-0.0113085164683872,-0.0125141838354877,-0.00921907139581505,-0.0134053881887181,-0.0305557174469952,-0.013179541801915,-0.0368631396607918,-0.00981650961548494,-0.00418365940616057,-0.012692174154066,-0.00901738779844571,-0.0116659494635454,-0.0158418173347224,-0.0110153273793553,-0.00970500209880063,-0.0114677195117343,-0.0327872279060601
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0179941066110187,0.0715307040471247,0.0499959063793374,0.0298771386633477,0.0265858864444995,0.017132147162576,0.0189774502794521,0.022408111324405,0.0339500710651082,0.0497091424016024,0.0253402458060417,0.0220363655674867,0.0228160621818847,0.0656866123008379,0.0176108473099724,0.0174387523306179,0.0202226683695453,0.0181517859752822,0.0738598974428072,0.0171100987105472,0.0872452160343387,0.0171687538213008,0.0519943733001874,0.0437105268688748,0.0281162517821909,0.0175113561849526,0.025915449927528,0.0202647943147164,0.0190153515608295,0.0209263654714106,0.0296975603601753,-0.0056979226035672,-0.0165390381517186,-0.00897270222344723,-0.00137408635657716,-0.00831676524440812,-0.0104947402496488,-0.00859413989277272,-0.0147022178338664,-0.0133345643507358,-0.0325056064880399,-0.00786124829890254,-0.0129294486653549,-0.00934911469842242,-0.044118232717399,-0.00682539839012107,-0.00824116941209293,-0.00280990159085206,-0.000889609995942895,-0.039150999488775,-0.00553807717157963,-0.043910025302577,-0.00578558711259937,-0.000443719118469935,-0.0276850976118055,0.00302666666744073,-0.00632087117692373,-0.0175159415179819,-0.00589732376116561,-0.005582353054389,-0.00768755218940009,-0.0229139297453252
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0177500334275209,0.0806913795551686,0.0578682431251338,0.0243730327179834,0.0217545894841828,0.0150296015731444,0.0205749351286327,0.020031550370534,0.038473682084522,0.0539491636832723,0.0287828535052538,0.022116897983385,0.0235848791740157,0.0613101936942046,0.016665064970112,0.0140205372639253,0.0210279703709446,0.0188128406524617,0.0710941327298235,0.0153395746876465,0.0876607126467679,0.0152609429584506,0.0568415519840675,0.0397426918663474,0.0311660666921128,0.0164796545576245,0.0251498364863303,0.0182735338356448,0.0167794323368731,0.0190775370611412,0.0303168833927722,-0.00375577434678655,0.00904731078381104,-0.0162562672325185,-0.00431077775001025,-0.00059861090105176,-0.00228212175884157,-0.00348746773044765,-0.0035398816118101,0.00163835732670969,-0.0113930749822868,-0.00975847624379524,-0.003097970852719,-0.0103515966963412,0.00733391725392243,-0.00406307890469064,-0.00238713286573767,-0.0022034106620299,-0.00337493775692607,0.0240205348652825,-0.00398135565006177,-0.0233496945114792,-0.00242414011619029,0.00665624577107439,-0.0126590137989441,0.00521179668841053,-0.00290708062861051,-0.00780532060068952,-0.00271519405358489,-0.00236464477634321,-0.00240479712098572,-0.0299646943823965
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0195677871660615,0.0773925587290813,0.0745131567419022,0.022772603364411,0.020281496459258,0.0162251798829619,0.0193237731335665,0.0220930352122053,0.0325820506568899,0.0416685832064123,0.0245417691573238,0.0205356722636339,0.0222533161393077,0.0614726694972393,0.0170506072889375,0.0155537325816898,0.0189769974492613,0.0185308653409117,0.0724921294294267,0.0179071009121724,0.0809074367041547,0.0143477779838588,0.0632621982393494,0.0470832281869583,0.0295355712754139,0.0170348407369844,0.0256138535673247,0.0203707443095276,0.016717590626172,0.0178631086105332,0.0315285651470689,-0.00725784197099,-0.00796792676533482,-0.0137039043013438,-0.00966678270977645,-0.00395039472554724,-0.00709169325699422,-0.00744581467857864,-0.00684419946820434,-0.010691349509005,-0.0309957066721568,-0.008594653317496,-0.0113920557817375,-0.0116895017579616,-0.0165171206932033,-0.00741704341484115,-0.00481460281413534,-0.00551720024605243,-0.00574375740512854,-0.000654245692738822,-0.00798328600810475,-0.0324800937322464,-0.00521643288883632,-0.00604408048116938,-0.041979232902629,-0.00499107922086594,-0.00608961493406229,-0.00599627951763274,-0.00574446414244422,-0.00492981921812036,-0.00963763758070763,-0.0280463470220268
