"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21"
"FEDm_11",0.0570266716744714,0.0255438174923466,0.066912352718007,0.0233154937429061,0.0530868523533142,0.0261895335815259,0.0695918551609147,0.0555072448496131,0.071714457137071,0.0448229142971355,0.0577511923570657,0.0687359437909743,0.034316674712913,0.0404081960592621,0.0546591826226831,0.0404762578574224,0.044845389280087,0.0549501900503759,0.0416249187478143,0.0350764880319358,0.0334443734821607,0.0733901917984723,0.0247021807556921,0.0678645496540741,0.0213944366075875,0.0527211663161702,0.0257532427625579,0.0690629292166697,0.0317060177049415,0.0584696171782911,0.0636472642721036,0.0672718606507767,0.0656782153868182,0.0273172017465707,0.0388176480978451,0.0526713833672458,0.0411964804756097,0.0584385787289242,0.0523377581980673,0.0285209912354355,0.0476488266786285,0.0313894591675182,0.0471751146487605,0.0317170575480329,0.0846928905417065,0.0220041889662769,0.0476368543658952,0.0277205279044272,0.0671995221338101,0.0321492440880063,0.0520117378037726,0.0653467612730673,0.0614480074202963,0.0849860458484547,0.0337783351445782,0.0364314522548058,0.0489187952635633,0.0313071492482155,0.071631633573355,0.0531341794923,0.0388678892849945,0.0297997517722175,0.0320428614234637,0.0865157100375926,0.0291286998417262,0.0592297491487961,0.0240632858986161,0.0489311135168328,0.0249554054021156,0.0472554533928074,0.0479901785379241,0.0487771917387385,0.0676426740478011,0.0540416262841434,0.0926648443188368,0.0308791766743502,0.0390697635085211,0.0512302203917709,0.0295121938799734,0.0409177556142602,0.0590483079806969,0.0374714552102059,0.0417846787132601,0.0388905158610307
"FEDm_12",0.0493930074825934,0.0276311636117205,0.0812658542740495,0.0219679721147816,0.0454507239168553,0.0270737350404691,0.0760580053726927,0.0309063688009756,0.0531479166336601,0.0714291227542208,0.0516583405280873,0.0905361167349229,0.0343611644506504,0.0331688566685541,0.0472862435718579,0.0254918884882982,0.0736140156618472,0.0614832277449681,0.0353251584390807,0.0268671020325447,0.0358840156771698,0.0815663557641148,0.0313250646009881,0.0620263406012218,0.0236847711142132,0.0506973562506334,0.0236615413822515,0.0451174332224025,0.0428557447961433,0.0376617797937926,0.0666257889598471,0.0595755804811999,0.102664319097769,0.0294006075640455,0.02867997436822,0.0517705989532538,0.0294326700866028,0.0473993862490798,0.0587807848296985,0.0436553222894597,0.0399588630165502,0.043459716578513,0.0445338793390013,0.0258281314806926,0.084120676929427,0.0234745345356397,0.0471617994065249,0.027106911030155,0.0613451040656297,0.0386254853968446,0.0560977294796223,0.0548727659162741,0.0679625609640592,0.064657295588963,0.0349308064919905,0.0491255285293139,0.0486222671846729,0.038205790675563,0.0533241692488441,0.0628028009030878,0.0378459928307962,0.0402267907971425,0.0391289792057555,0.0783992634671008,0.0260710707981236,0.0708831172724768,0.0206876214722295,0.0392449882974915,0.0318040439896196,0.0562410618016023,0.0382017887925433,0.044612924386461,0.0856557278650076,0.0498169202757486,0.084557380965729,0.0329611835761343,0.0322028174591549,0.0575926704040043,0.0353850172957704,0.0559939142063305,0.0512569879876041,0.0348627284815344,0.0366414743272962,0.0369272968780374
"FEDm_13",0.0408499719887015,0.0278784335495666,0.0855695737816225,0.0219993511950107,0.0332684545658121,0.0248550137129232,0.0776699994505497,0.0331503264272985,0.063812317069564,0.0490810560243725,0.062049778236491,0.0668662252488772,0.0424495165368975,0.0549431066262207,0.0470432186898004,0.0335237163817587,0.0523789071474247,0.0722105143618132,0.0433549589049591,0.0344189169958528,0.0326266431044834,0.0599872894095518,0.0277714483262333,0.0848479714245581,0.0222566664450759,0.0578205213163376,0.0277823370115366,0.0550732257222786,0.040288120371145,0.0554671938282623,0.0689860032979478,0.057520664779379,0.075697915561323,0.0300008813715927,0.0365628844945356,0.0498819270812671,0.0349779426176339,0.0572982186335697,0.0510089256533366,0.0352176451601926,0.0375915381552761,0.0339606793389665,0.0626753023326701,0.0305890509640135,0.0579398720816817,0.0239164671881334,0.0565764885652293,0.02671807014697,0.0756977451618707,0.0486640357960464,0.0499167139667223,0.0640744255310275,0.0614284070896819,0.0772176133039122,0.0322123429714062,0.0373351801129371,0.0471502738879799,0.0337521834337937,0.048633983805583,0.0563320269159718,0.0343247649194539,0.0390594679443825,0.035785583880533,0.056854570703182,0.0256704630320489,0.0780711777843843,0.0229188329424342,0.0537877040702145,0.0254572835249856,0.0542750416287905,0.0405194328657338,0.0530099917152361,0.0656117421235907,0.0404115732275913,0.0883922066661458,0.0456733465015599,0.03646383422823,0.0457491472046327,0.0338801464101296,0.0576350631136455,0.0657832719676855,0.0301604791381622,0.0407256389821155,0.0389490521695012
"FEDm_14",0.0659817205003022,0.0302446492364979,0.0615946120400028,0.0242037629318507,0.0552715938640073,0.0270262599392207,0.0645839242353619,0.0508801100338158,0.0522947262727069,0.058394777329042,0.0554649915608047,0.0839026209763458,0.0326316567770237,0.0310487084419352,0.0487065631947625,0.0339680991867061,0.0580900980824139,0.0571058696071475,0.030815257420622,0.0404081516064766,0.0373818467629537,0.0527994389458085,0.0281279658911182,0.0651904603178549,0.0216484179641141,0.0594855956811604,0.0252492157237299,0.0636713177800363,0.0537204581289334,0.0466696035238145,0.0700517569553318,0.0539706507645111,0.0756633866949146,0.0355159839719645,0.0364600714370594,0.0505335216988237,0.0334786645043562,0.058695443381568,0.0630107101475332,0.0343611935558276,0.0421877297544169,0.0295084131771228,0.0595718885144575,0.0312022558758899,0.0614747064806992,0.022425624829764,0.0494002695293987,0.0262305904916768,0.0514111459835729,0.0464982129974581,0.0627575079860721,0.0563520679048764,0.056984204729948,0.109835111478281,0.0291710972047511,0.0357367133142675,0.0498375185267287,0.0301498886891828,0.0695806339635321,0.0465052878196996,0.0342957966798301,0.0371813872308635,0.0333980897690503,0.0505263262733176,0.0282686810259477,0.0772949670782801,0.0216072814237635,0.0517342500996385,0.0266832575006682,0.0765867764705701,0.0402668589698446,0.0542597152359228,0.0742902779837686,0.0539962909485974,0.082269157494682,0.0305004342652557,0.0366315603987726,0.0604809045339497,0.0460319252863473,0.0414227104099164,0.0403905778667288,0.036420469544037,0.0363517379603014,0.03398583922969
"FEDm_15",0.0748905903919397,0.0267847654237401,0.0608653270827409,0.0226479903207741,0.0491419435305173,0.0238767697184759,0.0592691254147035,0.0443133610732895,0.0614846400721432,0.0628246555955636,0.0361680880509565,0.106499682530908,0.0315049823313628,0.0392164005069493,0.0489122976988871,0.0369160105824927,0.0604517589100552,0.0488816973971341,0.034457573561239,0.0363247604585271,0.0345675793476,0.0514144357644756,0.0323040275813388,0.0670184348704591,0.0247059561698508,0.050806531322837,0.0292791073315448,0.0611400410201471,0.0419143405570494,0.0495788445456043,0.0656286323724769,0.0695149924185553,0.0725809989446344,0.0297825090660512,0.0376481325375843,0.0648572372936657,0.0421272917164571,0.0518585208465227,0.0501537996996615,0.0302630979431292,0.0386480123661155,0.0387750556318394,0.0772011293636269,0.0276637148547669,0.0644859844799038,0.0196880411896256,0.0549614016846505,0.0227743324875009,0.0659746842909578,0.0801656837063722,0.070953144395495,0.059893771869464,0.0390434088271586,0.0692475687880784,0.026364258007258,0.0279025250613265,0.0525959595957972,0.0355475233371789,0.0455685059167487,0.049420604589074,0.0269091190259359,0.0491864770482585,0.0344521614808216,0.0506920926341193,0.0272831206893707,0.0622805939245901,0.0222411404519991,0.0448768399345437,0.0248183732489575,0.0760092279341405,0.0424431171871693,0.0522549099137771,0.0604602651168488,0.0514237127146447,0.0650572057076017,0.0426224972031199,0.0240377411017539,0.043313318584772,0.0397914103211178,0.103283015396187,0.0649002013398351,0.0312977552835416,0.0383274652323348,0.0325859960795753
"FEDm_16",0.070463511626818,0.0265063053842969,0.0651561104421856,0.020157299902719,0.0542215445131232,0.0252895378004788,0.0748990423024128,0.0700813961459429,0.0665608422872147,0.0556625635436012,0.036172983818275,0.0731682852273495,0.0304710556931427,0.0366163636887616,0.0496366651055735,0.0441791940991964,0.0313968681711969,0.0543574522094691,0.0264611192760549,0.0517995441958821,0.036742314566305,0.0438362224836981,0.0255581659953082,0.0697846087725124,0.0215542649961058,0.0491430387470582,0.0243265118145074,0.0776037858765476,0.0489029131246037,0.0576207439612796,0.0609438281200565,0.0507204368333692,0.0702068124138335,0.0357001740160652,0.0241024609580059,0.0458755071418633,0.0431912862163325,0.0954802485148851,0.0587620374139216,0.0337951957893191,0.0297559040020392,0.033135852808688,0.0617983036154113,0.0281527680721956,0.0658182968770483,0.0201686658078526,0.0494986546626671,0.0241318774574167,0.0504911168793557,0.0502993504112039,0.0539397106638855,0.0711547577858588,0.0594585440419318,0.0801414604961891,0.035689518007873,0.0270255627313581,0.0532801875538539,0.0521420001198254,0.0746987968357821,0.0552011866335755,0.0291969644479126,0.0268669136302942,0.0308453632685087,0.052002268094935,0.0251823268868036,0.064266671022408,0.0212550381581269,0.0467602242059321,0.0251894870792753,0.0739012157675178,0.0518259786180759,0.0553705668464314,0.0678887210495689,0.046991165219448,0.0798078096676128,0.0304997986477866,0.0297351472785611,0.0530698352386845,0.040104209877033,0.0545632477103703,0.055382135436012,0.0406839202876471,0.0384898316683891,0.0470304012393806
"FEDm_17",0.0587037412591947,0.0265443254752518,0.0689344769015749,0.0239426851334121,0.0471737682695963,0.0249088389497516,0.0497298674176362,0.050898460512113,0.0716669052204224,0.061646572959064,0.0617992354378144,0.0710720778913877,0.0398521124527769,0.0292476926936335,0.0530569277717787,0.0457847710988472,0.0648596221641911,0.0636011515285253,0.0246486182828398,0.0315430449752526,0.0303851036049358,0.0528906720780071,0.027933716174349,0.0669936400198079,0.0213517084340545,0.0430725095413372,0.0252082599134197,0.0673254305371348,0.0529101173481407,0.0535255379475608,0.0686134387165625,0.0515931899963799,0.0761372969695263,0.0326387947577764,0.0276836537152917,0.0517708462965191,0.0472249980431658,0.0548544448852446,0.0572079301265892,0.0421334611573777,0.034329229311259,0.044601124030496,0.0724319583920809,0.023948059897492,0.0651079384885789,0.0191616696882185,0.0628362229749281,0.0265941802475452,0.050514073327936,0.0553332254824154,0.0624029870590389,0.0655724443369895,0.0528779568697626,0.0631202120777422,0.0426329005591069,0.0235074923244336,0.0519823216498835,0.0368886680908763,0.0456853206437388,0.0638319135610686,0.0297517497896231,0.0522498468557848,0.0335688576827562,0.0559865399114628,0.0247922801449763,0.0726522798210582,0.0238897622422475,0.0421564127451355,0.024874076366181,0.0603113989982948,0.0423544902957274,0.0647362327675693,0.0562100402987373,0.0464170335052937,0.0725303996806151,0.0521025115680982,0.0269333823415626,0.0480067794733576,0.0383218529310514,0.0652098687532934,0.0631725348718841,0.0325698555388961,0.0577796470245951,0.0289926207199627
"FEDm_18",0.0584917051763435,0.0218443762481839,0.0709623309421361,0.0224881395151506,0.0505707614170326,0.0278229460030566,0.0800914053800751,0.0430912336930952,0.0765459696914851,0.0644200572177844,0.0353205997937848,0.0492111527363561,0.0371006775321405,0.0276312546529264,0.0537732734749957,0.0479915332618758,0.0596628441268883,0.0605492222390933,0.032699864441097,0.0441101763202848,0.0356204761362142,0.0641836619357333,0.0263221273341678,0.0710625921661133,0.020509616997192,0.0568982653287819,0.0246572072937315,0.0486054325022674,0.0506556423716149,0.0573713225525726,0.062752540087198,0.0527201650217201,0.0667960157893009,0.0368134763041456,0.0239419076661287,0.0443336665896729,0.0405067356157092,0.0533291477191745,0.064477534519603,0.0423984211096571,0.0522511941371085,0.0394133269584067,0.0542622665626651,0.026121383741396,0.062457290763894,0.02032402754461,0.0472820578935479,0.0244826031241046,0.063852741977269,0.0733630158169369,0.0569391387797417,0.0712740283378401,0.0512310194504823,0.0773026370133085,0.031304724684883,0.025680835147405,0.0565832870038237,0.0370593608909583,0.0536791723519296,0.053875152336703,0.0379711298916512,0.0395753113824603,0.0353788153043897,0.0685031487013386,0.0263508678707683,0.0709071475925732,0.0234639501932171,0.0582447039052772,0.0255000195629762,0.0354971140821081,0.0438730195807302,0.064480586945716,0.0666822599130152,0.0417665346965508,0.0640455537694072,0.0391928829276827,0.0250233993363853,0.0542813381869217,0.0239050175118824,0.0698002057679356,0.056153161464798,0.0454849581573887,0.0569442404003676,0.03989988943296
"FEDm_19",0.0525224792074462,0.0222346505412894,0.076025043036091,0.0217205969110483,0.0471226227611488,0.0230114146461197,0.0615921308195649,0.0640258589420176,0.0628956373728706,0.0701856870664522,0.0439459581290549,0.0673795057372852,0.0330484298150571,0.0254924411497229,0.0530331286638871,0.0422178145332875,0.0522386755001139,0.0579144741492855,0.0469123307805795,0.0422751832636396,0.0342059369740381,0.0576066276185423,0.0286900923424045,0.0722335722533921,0.0205252231624415,0.0454163050210233,0.0264606884991292,0.050062811356143,0.068316250911018,0.0601615031165164,0.0632149416264143,0.0505561889667273,0.0665978509647907,0.0322480855941557,0.0253708534968267,0.0515343981337895,0.0296418688533452,0.067786848251105,0.0527917792741064,0.0412718953696629,0.0555609246424401,0.0339512905460259,0.0391699514286042,0.0299138692961515,0.0722352853907264,0.0248988071628457,0.052727501776504,0.0238885608141947,0.045445216653672,0.0392504562460492,0.0516690114703838,0.0602268208408262,0.0698218711018444,0.101340250399598,0.0304719152411719,0.0224343719026446,0.0561280182769559,0.040256139147864,0.0675376837076059,0.06068051136705,0.0456823249692245,0.0245887736441421,0.041632659161941,0.0508079319114151,0.0236682628994499,0.0946863430525674,0.0215665226034701,0.0478712787499873,0.0259332895238315,0.0646993147288431,0.0326789713335238,0.0547716831175447,0.0689103402221407,0.0735683358847177,0.0651549954259094,0.0270180476715763,0.0265181921371501,0.0461100973301382,0.0351694625542505,0.062340571367923,0.0552748693004027,0.0445310220179872,0.045748811758231,0.0329716564089402
"FEDm_20",0.0397461900668034,0.0295224487818168,0.0705839570618931,0.0261608593341194,0.0502564340732367,0.0240405291877957,0.0442353883166727,0.043623887838178,0.052628846152511,0.0582261063628306,0.0659087622245557,0.100981603173746,0.0320507147478674,0.0241102920339214,0.0515505931919646,0.0401621591218842,0.061332319481433,0.0701843572495459,0.0408001117015442,0.0326470407382781,0.0412473991594027,0.0566337001335144,0.0255458403779173,0.084736915485051,0.0220729538364283,0.0477630952506637,0.0263157947692487,0.0568632229717089,0.0355801221819671,0.0523292560047797,0.0654864780474714,0.0851019209246071,0.064707800217033,0.0276142184470677,0.0252019255925438,0.0458876245161293,0.0392720608385137,0.0625093192829675,0.0565468485246026,0.0436593571338107,0.0441660424923945,0.0320055029715795,0.10126789243422,0.0326989440049043,0.0608049971648077,0.0210807481822644,0.0464121086917124,0.0258930570297043,0.0594719113822325,0.0356405619998391,0.0452704996377125,0.0610552705977927,0.0499476818961555,0.0472559307257221,0.0303834097419683,0.0300573283156162,0.0581107899759453,0.0461030342672712,0.0620970531820854,0.0608329974219053,0.0417834862044007,0.0355600232954326,0.048272273848307,0.0614930174365539,0.0274234428465385,0.0760391317738831,0.0262480072707898,0.0473288041996318,0.0244532175233482,0.0548656541186043,0.0432350561907568,0.0548244141731678,0.0607422008297722,0.0510176559938997,0.0547833416392419,0.0375083862927915,0.0267693995440185,0.0482097613147964,0.0342687022216113,0.0590731962698332,0.0795081939899111,0.047556701318748,0.0409873840636814,0.0436643309884206
"FEDm_21",0.0934363787816962,0.0310251840470327,0.0574186353569202,0.0234032090276881,0.0459949721126313,0.0259596077711719,0.045383929721705,0.0331554311605476,0.0520603086699642,0.05162026308255,0.0493409191298456,0.0415025339877833,0.0505613405516707,0.0298839365913565,0.0535299869554226,0.030751324587868,0.0766229161696769,0.0848103841453027,0.0355501590733063,0.0387582974467004,0.04923028162916,0.0694775792562497,0.0285592716051177,0.0693716971233642,0.0223915350906761,0.0437907428850955,0.0239153404024453,0.0587839821962514,0.0353136391136005,0.0537352608036502,0.0653317086893679,0.0623049474528822,0.0492544275952072,0.0384687429003069,0.0283854831427281,0.0577549215208095,0.0414761789973545,0.0438151441354198,0.0810738789949113,0.0462589168445536,0.0426694088306569,0.0378671924193516,0.0619965036221393,0.0338882894406182,0.0653104454809479,0.0246293656115566,0.0494320044999457,0.0324081941699546,0.0544059508286237,0.0643301119355109,0.0455192334085523,0.0635074861347226,0.0566101836484246,0.0504386811068738,0.0406545539393577,0.02972921098006,0.0524970932931615,0.0438040869355419,0.0433663569606558,0.0542218487888724,0.0498234722880083,0.0443451163927982,0.0390818105336741,0.052747313601697,0.0290583801794693,0.077211896650152,0.0269795962967919,0.0448978613020466,0.0281686251155955,0.0691592245156251,0.0416396185912701,0.0489922078194908,0.062424598400622,0.0456487670853686,0.0657619770557044,0.0484396592310859,0.0302796257956235,0.0554999693487257,0.04966697667213,0.0378180706186566,0.0709755168034373,0.0432032607125039,0.040643666453373,0.0307831877506307
"FEDm_22",0.0529681835150598,0.0306916117789159,0.0626203410449305,0.0235568878855606,0.0519164737259751,0.0273544608078428,0.0488598887830116,0.0673469515409529,0.0601487314062848,0.0524665622679295,0.047260605034008,0.0685094321080869,0.0380183181142326,0.0264982360449804,0.051020712016513,0.0459806740590544,0.0550374828375463,0.05884591780198,0.0507502442085138,0.0444715802361977,0.0356767047824235,0.033708319169761,0.0348941871721971,0.0859277732073129,0.026052293399518,0.0481848020779288,0.0320763307143443,0.054509402103378,0.0552027019922746,0.0444692698025694,0.0623593925359491,0.0576809502272864,0.040139809285069,0.0463191718672376,0.0348164038912762,0.0612790284325865,0.0461348018997165,0.0321282372931465,0.0868935656895839,0.045278586586443,0.0376096581705567,0.0343353144818645,0.05129604130116,0.0245055317284699,0.0790772974499837,0.0194735230419935,0.0469149525756707,0.0248961311444949,0.0619050425441247,0.0823193956829779,0.0615473294373709,0.0640785482981237,0.0451682489189603,0.0588988807992668,0.0319816493512567,0.0251693727169208,0.0545486740308869,0.038425323936561,0.0682619318585418,0.0511236383660457,0.0373755857089078,0.0462243991395704,0.0268085019687122,0.0662661091924323,0.0281918729829345,0.0424827298569348,0.0231310307368525,0.0551507961166579,0.0254344111374296,0.0581553585070172,0.0954602915094558,0.0386967582434691,0.0846701159353981,0.0440269430661719,0.0841743990007003,0.0241562682050158,0.0237076291371791,0.0669521137298275,0.0325507994210111,0.04997195864414,0.0591695501575027,0.0266313865201192,0.0371945117301472,0.0338249661696034
"FEDm_23",0.0469951599942358,0.0302019231963531,0.0874524154888632,0.0217090846996779,0.0444065598180597,0.0276165130457629,0.0619577491040939,0.0716582816754708,0.0585310642526563,0.0614563834241248,0.0395449685355593,0.0678574272339437,0.0281886105778975,0.0303896606230088,0.0539895240328526,0.0415184174629895,0.0675278024126505,0.0437884367400028,0.0410426459214185,0.048514365302413,0.0256530064579654,0.0516078497549117,0.0280109609333381,0.0559613428075458,0.0222673086579681,0.0540610055385049,0.0270140145154644,0.0501324052418204,0.0983276347715445,0.04537249926146,0.0801153318010212,0.0422675312262494,0.0758567656592224,0.0243973586622657,0.0275211499973815,0.0646626505312344,0.036777794431091,0.0601401268884197,0.0499699403789781,0.0364526727178179,0.0335942228646048,0.035489433359156,0.0570409448704311,0.0246040679405852,0.0602033314270422,0.026938494175976,0.0628207431226312,0.0252347950018917,0.0631237907407172,0.0715718486756766,0.0501208464996833,0.0601189377055066,0.0576360696611546,0.0869266454539775,0.0255088619483682,0.0283338179451505,0.063752650750767,0.0295183247561978,0.0369743339628945,0.0451938548376801,0.0514463585753388,0.0370906193857984,0.0358406625625314,0.0577869708098918,0.0298039726376917,0.0593126305943524,0.023428428554384,0.0463244445642517,0.0264611043586035,0.0503539774665964,0.0424925141434471,0.0546727380916849,0.0760160818405231,0.0415238632056899,0.0886549609050816,0.0324385579618003,0.0262553905861055,0.0550594287597942,0.043637484915662,0.047239962952715,0.0638914859150483,0.0461746571528142,0.0354623299532739,0.0530090146305884
"FEDm_24",0.0692125547499848,0.0231029589015705,0.068790265819439,0.0238457323404661,0.057681502170252,0.0217374932791179,0.0471276983117274,0.055854070588609,0.0495386446792873,0.0688060639738239,0.0481078794285348,0.0887816157501267,0.0268888393459979,0.0306458189286293,0.0569294826707355,0.0271697671585532,0.0404988650869113,0.0518906767144844,0.0674524732846616,0.0358271914048742,0.040110405412213,0.0518181984992459,0.0317611398649301,0.0682797577612485,0.023541709210817,0.0445215136447711,0.0283004128620599,0.0611786477939183,0.0622489219512162,0.0520606323193401,0.0670018657530836,0.0656851492045517,0.0802798020484978,0.0248902257777149,0.031045378497169,0.0531359667172506,0.0458775801931547,0.0318026295269583,0.0530430620637748,0.0388721222133293,0.0344093489889614,0.0502459351080068,0.0527404122504916,0.0268826323054716,0.0666014427104336,0.0224372604304008,0.056985741589578,0.0229276838325461,0.0513742361217847,0.0607915828019038,0.062797142266416,0.0627839738722404,0.0552955605268377,0.0810703901302453,0.038122648666075,0.0300168519542285,0.0456039238304184,0.0385768544603629,0.0489155466579968,0.0521852366298816,0.0466360617571201,0.046031498403111,0.0312233188024562,0.0681236648984844,0.0231378930379035,0.0778001988656518,0.0218489336225093,0.0415356534312107,0.0284080131948471,0.0618743860502706,0.0476971926670232,0.0569784887353094,0.067162555649211,0.0462597948222878,0.0980385069479489,0.0254990434254291,0.0245146738159485,0.063729105396685,0.0252703101791572,0.0466823956942641,0.0553488196316974,0.0443451581492351,0.0316039778890901,0.044141233895836
"FEDm_25",0.0463020022007757,0.0253660674687804,0.0563499833627324,0.0202140862861393,0.0503396355273057,0.0231604795719017,0.0595963002217139,0.0614268582032324,0.0602050159040883,0.0615271030208439,0.0490707737013887,0.0863160636904501,0.0358853610074042,0.0304744811512915,0.0438464920467899,0.0388902378136782,0.0531925958277469,0.0628191351816451,0.0479431774555445,0.0506422826466565,0.0364318677098907,0.0667946720180235,0.0258733401788029,0.0675351642318373,0.0237370451789678,0.0474187772622137,0.0278560079832006,0.0497596839451221,0.0447961860477201,0.0562168067004994,0.0697651645232795,0.0612194067154281,0.0993577340992964,0.0279667143522567,0.0271194056272122,0.0627084182658293,0.0229810280278849,0.0502862111374431,0.0476573312660595,0.04377998908826,0.0322283714720427,0.0449425418786202,0.0748997601274774,0.0306038534545698,0.06007435232593,0.0225096101999617,0.0650436319572004,0.0248385342705082,0.0460372956073613,0.0446929448437337,0.0495804578154091,0.0622508948474796,0.0416381517217581,0.0870939050767283,0.034042869465302,0.028178681676456,0.0479886103733876,0.0271596779176957,0.053198958967265,0.0535109391581014,0.0522587848520324,0.0432870627704584,0.0511110225711839,0.0555188261766639,0.0261981446876292,0.0776918912199795,0.0247265350299026,0.0506409704061195,0.0263273143301188,0.0605588973665408,0.0444026032390011,0.0599067455978671,0.0574382127148935,0.0429633499330484,0.075832513024406,0.0419649506544584,0.0266877262024233,0.0598668447512139,0.0347008783564292,0.0370300848164416,0.0637436296996528,0.0369536581761063,0.0443181295500592,0.052528094067045
"FEDm_26",0.082276003266156,0.0257376443676371,0.0478914367054676,0.0232534401547571,0.0553555347843012,0.025324067191779,0.0427177215751555,0.0509588992584834,0.055806392177745,0.0673883691004372,0.0348807534808482,0.075403540668511,0.0391797608844316,0.0287910212130916,0.0553869053579371,0.0334111775452992,0.0512867054040216,0.0591974264725339,0.0448711085686539,0.0538364352026428,0.0470456566201101,0.0531471585457411,0.0288382535856555,0.0650915982766433,0.0202648929432956,0.057494031288859,0.0265016329124319,0.0513290009851648,0.0458971981058916,0.0545797442798756,0.0570778147866562,0.0469513167782515,0.093509699831537,0.0343409247012291,0.0317654829600247,0.0587312157171557,0.0363830546603653,0.033640756126668,0.0641678608751736,0.035650766749587,0.0449565009478231,0.0596810949419702,0.0789257729529239,0.0297922060534249,0.0833704681069144,0.0241414170790338,0.0486991684044773,0.0288240756309258,0.0704944068892991,0.0452332224199522,0.0495438480363562,0.0561696038175882,0.0443604949871656,0.0870629091027482,0.0248602902676564,0.0398937481149514,0.0480427454333539,0.028518050356314,0.0460264078712863,0.0487413581644956,0.0366906203460592,0.0420880767373989,0.0385211092276748,0.0490595190633391,0.0250864634433933,0.0697176404530815,0.0272179637735732,0.0534336162791893,0.0269061434888536,0.0572033157667171,0.0507748686063873,0.0678637393513783,0.0603582664740222,0.0459698638884824,0.0615161461936877,0.0554130379907049,0.0322897939856996,0.0493011479796686,0.0412228390832978,0.0487637057905489,0.0659777001710113,0.032918882405741,0.0409822178644486,0.0380231279467743
"FEDm_27",0.0764760927122094,0.0263279158318715,0.0723259455298956,0.0256936717340933,0.0416186875939403,0.031597556862682,0.0768754218465632,0.0455849987466058,0.0615382865495929,0.0512146890075117,0.0454571380082524,0.0588326785337477,0.0357903704080654,0.0495194928072216,0.0411055926650099,0.032935018124743,0.0455793171300882,0.0669915769911632,0.0356300184126855,0.0464937848103515,0.0324117456937057,0.0451009289462253,0.0286899793190028,0.0781777185953254,0.0247423288032929,0.0484097589688138,0.0248104665387529,0.0823421661734019,0.0523253903274485,0.0567341194199063,0.061908440588699,0.047564826156054,0.0592644715858979,0.0397831413355983,0.0321875330363477,0.0489306322948946,0.0389053138079902,0.044884125308668,0.0657943463147278,0.0397564012012216,0.0371562133391483,0.042531697938583,0.057151185827993,0.0302482252448382,0.0720037936896822,0.0260736765432078,0.0372418019824111,0.0288139041443034,0.0488690306401159,0.0363334148324609,0.0451455287013475,0.0611209550235218,0.0547479897479168,0.130603093113039,0.0416030783162532,0.0277315122752331,0.0477199925516795,0.0314805976361367,0.0424841814058205,0.069943714620212,0.0420560042373184,0.0322662478063587,0.0363620716601503,0.0543924201071041,0.0226607901767019,0.0727178315963743,0.0257349775216009,0.0412649724013357,0.0269471219421625,0.0524671239206831,0.0392188719643349,0.0597163687921357,0.0723130298064828,0.0592743002644584,0.0898906523551414,0.0292873356154429,0.0310710354419871,0.0617124232698982,0.0352629534598795,0.0562622198053439,0.0555622698731209,0.0293173578049516,0.0366649999519263,0.0482609439289337
