"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"SPEECH_523","2005-12-02","2005-10-01",39.3333333333333,0.0410541224673104,0.0497676319139848,0.0348233104105819,0.0404037067935614,0.0431117023601514,0.0389068411007111,0.0582368395357948,0.0434471827554757,0.0445693881757173,0.0653357437028343,0.0364041104341527,0.036528379828651,0.0355639439202204,0.0401963172096476,0.0410154849297167,0.0451678659513575,0.0488350480822358,0.0798165147633561,0.0509001454876701,0.0500070838286466,0.0366844019210859,0.0392242344271367,-0.0173605936440608,-0.014818980198797,-0.0103781267829944,-0.0129846561055538,-0.0151178411613773,-0.0174943949420777,-0.0208736034970868,-0.0145053678698165,-0.0190687139515238,-0.0241358241121739,-0.0119268667323815,-0.010758748059956,-0.0119741930039714,-0.0128886719528785,-0.0187841897077832,-0.00709720972456473,-0.0153197724044703,-0.0176977870710649,-0.0242775191677109,-0.0167836769748596,-0.0129697492829479,-0.00852003131489969
"SPEECH_662","2005-12-05","2005-10-01",53.7368421052632,0.0791665659251852,0.050625967338957,0.0296845667154852,0.0414106449693294,0.0468692878405274,0.0371870942117654,0.0355248130166585,0.0300836505006589,0.0436082642761637,0.0494206549244878,0.0371834600210866,0.03988307583777,0.0518807183974039,0.0375445799536746,0.0360713509704345,0.045295019534648,0.0503775358812821,0.0421031403606663,0.0424986859279217,0.0703673557488474,0.0506244948754781,0.0525890727715682,0.0764961666543353,0.05482925776178,0.0283464176156395,0.0370849002770084,0.0423402015763832,0.0374142817642803,0.0319381094585955,0.0288302883343708,0.0433749578561825,0.0444672096252195,0.0229470166865446,0.0395404503818939,0.0532091467238607,0.0355442342859564,0.0354120605302776,0.0462807020888497,0.0567211956565592,0.0395719620891071,0.0418335698438332,0.0777396004358682,0.0440622505554923,0.0428461385159899
"SPEECH_208","2005-12-06","2005-10-01",55.6756756756757,0.03951087495584,0.0633996658799056,0.0319324915530367,0.0306393217424754,0.0444236728135065,0.0365736674736585,0.036459960154914,0.0478235850305572,0.0310326143867927,0.0598167159485262,0.0267531977515005,0.0369066612351556,0.0631493176534918,0.0290229969755614,0.0476741859726189,0.0543652391545079,0.0888684011640244,0.0356958968609024,0.0359270438927582,0.0916873059678672,0.0349494069530516,0.0333877764793473,0.0161151129793467,0.0284165875985118,0.0129505547685012,0.0108847441343181,0.0210742159050535,0.0147413714925226,0.0144351996156806,0.0230466941556241,0.0131278203850844,0.027930436598175,0.0105645750726497,0.0188892604936209,0.0385950304290328,0.0137447820953601,0.0244678901779,0.0277104361459076,0.0316690971516143,0.00998015562809789,0.0153405982584585,0.0266187361519661,0.018438969119043,0.0144466125048918
"SPEECH_488","2005-12-14","2005-10-01",27.6111111111111,0.0382269417486821,0.0394556473535928,0.03814827422434,0.0363370932952647,0.054308289099231,0.0373069812783786,0.0398167293356927,0.0406429705581811,0.0467263193326148,0.0476024799928983,0.0360633033718418,0.0488802811777374,0.0557454969343857,0.0343120731639028,0.041661943355448,0.0491650140814824,0.0392839865251073,0.0690930014541206,0.04346741803894,0.0720150866549513,0.051279254636678,0.0404614143865285,0.0146657157913783,0.0182901134106438,0.0164437325622672,0.0159278381592856,0.0281012735352584,0.0112897576938865,0.0102751900859762,0.0140870200377253,0.0100875085960286,0.0233833258430568,0.012800537099862,0.0248940218961275,0.0252751659093388,0.0112312152343467,0.0185541457806545,0.0188588366339263,0.0161561418261506,0.0140915206669967,0.0187205605756409,0.038606172356457,0.00500005734904398,0.0114207510573926
"SPEECH_851","2006-01-18","2006-01-01",56.6666666666667,0.0354946546421547,0.0457999323925988,0.039335969976214,0.0695666809343195,0.0357884907456315,0.0501145782234448,0.04629815191607,0.0286908729636354,0.0373119608481144,0.0676100773351883,0.0404489327131363,0.0285230238755733,0.0356465962783808,0.097690251667036,0.0319039178563866,0.0711411270812269,0.0316888237565243,0.0357061089635176,0.0341626066862382,0.0521125390935959,0.0405979455671339,0.0443667564838787,0.0191916200391624,0.0180084374409473,0.0237012262640999,0.0206183170128928,0.0203588786812381,0.0231868118329589,0.0256840282766474,0.0172668086426465,0.0186323167268241,0.0346508749755981,0.0146436144806978,0.0139599437400466,0.0178954422304492,0.0579178270906039,0.0197617070727221,0.05334810307825,0.0238918401697451,0.0194763324693226,0.0193399493458129,0.0361247939701285,0.0234225729482125,0.0285822299082617
"SPEECH_1226","2006-02-02","2006-01-01",50.8965517241379,0.0405206931680096,0.0498467521133498,0.0343133397792535,0.0318214582345894,0.0466510063164662,0.039649074710833,0.0449598056695167,0.0479150082974292,0.032093226574743,0.0700053693618854,0.0299960158026662,0.0371012646932818,0.0686317159250407,0.0376783956586738,0.0389474683147783,0.0520396076865905,0.0977435752428278,0.0320039528367879,0.0374080156849753,0.0618087825485342,0.035261768032551,0.0336037033472166,0.00627394554192431,0.00743883073592754,0.00250806868535366,0.0018848816612642,0.00546737048832554,0.00223947520163344,0.00760172735488328,0.00913776062337364,-0.000128645043632551,0.00510930584667669,0.00214625582845014,0.00149934403348214,-0.000996247546908204,0.00442684922699363,0.00476289221114525,0.0115252348383319,0.00709914568178208,0.00166252736716274,0.00409086369900644,0.0103348246100658,0.00146603222152886,0.00215113959688012
"SPEECH_762","2006-02-23","2006-01-01",41.6363636363636,0.0338153200898803,0.0498719589956074,0.0348216510598763,0.0334146758014654,0.0500333621508513,0.04145827771768,0.0381179048008059,0.0405275419207715,0.0353068841778152,0.0823508716068991,0.033034352523373,0.0412869944561244,0.0744014318942958,0.0349432181330689,0.0425421615354254,0.0460077741642988,0.0626518464762255,0.0490348574419928,0.0374651064201933,0.0554754894026033,0.0399402414305522,0.0434980778001947,0.0203023250532825,0.0350201189395808,0.0193713370555523,0.0194002469120238,0.0368745760398406,0.0231898130396079,0.0252428153294368,0.0282415974660584,0.0223715282057377,0.0259667487192699,0.0232553656337982,0.0308916114452155,0.0472681163084275,0.0232291157202282,0.0277048588081438,0.0285459424163611,0.0393669116853626,0.0329836076889475,0.0255753877711785,0.0268536499988809,0.0239275553398016,0.0295759731643947
"SPEECH_1216","2006-02-24","2006-01-01",70.5,0.0307628279936475,0.0900155832674681,0.0276426021243177,0.0902380570292739,0.045983323127557,0.0765129633744517,0.0445757118267553,0.032563350163783,0.0357408770463462,0.0617270052390986,0.0285944780016034,0.0430718561224213,0.0444237305361412,0.0253605342218458,0.0404636528292677,0.0264141465923015,0.0387650372961351,0.0315900718714995,0.0343396581994114,0.0669525038247875,0.0353182446709507,0.048943784640936,0.0217355657491177,0.0848819239917519,0.0146339211404341,0.0611949594550669,0.0312175058385888,0.0554833639377385,0.0328105913925892,0.021176864486884,0.0230167889791476,0.0446119421462514,0.0159616254463527,0.0315496446727933,0.022330831004408,0.0177323943554865,0.0300927038905958,0.015564794407639,0.0153710605718024,0.0220864840276447,0.0195858744296256,0.041600275747109,0.0245180396689856,0.0272935720300285
"SPEECH_1255","2006-02-24","2006-01-01",53.2857142857143,0.040054593756985,0.032388713480917,0.0319418858901662,0.0328061787213039,0.191103632391697,0.0299891694844683,0.0449943473563923,0.0395462136589565,0.0372334139349703,0.0501331483251588,0.0476270214836394,0.0451565935221049,0.0460788792297841,0.0378261962026532,0.0295594508705558,0.035239241407664,0.0373546553123911,0.0310824584184405,0.0316037551688433,0.0491783446005123,0.0378036410144361,0.0412984657679602,0.0371455433009008,0.0282645439465246,0.0258939190405154,0.0258944906617167,0.134547487283347,0.0272663558659687,0.0344308518408586,0.0307143336254398,0.0333512662543547,0.0454099208829254,0.0327104679352428,0.0400941891810029,0.0435939290091473,0.0338583414001474,0.0258404083450302,0.0297889910796273,0.0318918518368936,0.0299992326535543,0.0275410270703335,0.0421219157545909,0.0308242151192751,0.0319271499398242
"SPEECH_75","2006-03-03","2006-01-01",60,0.0430144409098651,0.0451828617654272,0.0312023980942904,0.110545237955485,0.0323334650742898,0.0629049242910742,0.0743583756161461,0.036527557371662,0.0517637100623737,0.0819353846259104,0.035374920893559,0.029008170641037,0.0335445134317306,0.0554501406352664,0.0311533194308767,0.0318105789281743,0.0324013049028403,0.0323735452418301,0.0324204709736713,0.0468544200822588,0.0364416908995239,0.0333985681727076,-0.0143406647380133,-0.00847503457021562,-0.0045720119803092,-0.00705201736637492,-0.00228595392675084,-0.00494684497335934,0.00290014158036658,-0.00192422653774672,-0.0153953391186087,-0.000557489539456585,-0.00703284756533772,-0.00481067067198345,-0.00853396382452123,-0.0095450333299857,-0.005085274352537,-0.00355438382480203,-0.00402668124943563,-0.00389507655868916,-0.00213006266195432,-0.000738441094390654,-0.00414762627527444,-0.00172743154480307
"SPEECH_50","2006-03-08","2006-01-01",54.375,0.0586403799138638,0.0476260476917007,0.0301240137205994,0.0346280425603235,0.0563560591411626,0.0349114507982408,0.0443387885707168,0.0414449310767246,0.0364714817580203,0.0563686813878048,0.0414396080593559,0.0347458035644024,0.0499720358613385,0.0362358936080812,0.0487308896041116,0.0519575757377415,0.103515334406158,0.0299593879278333,0.031986796308547,0.0541513371063922,0.0408137660222376,0.0355816951746439,0.0194475362299961,0.00697506955352523,0.00919837902290355,0.0117696171921319,0.013100172594128,0.00949633528982122,0.0157867665970369,0.0109769148235282,0.0108661467174093,0.0160226337126279,0.0102748599202588,0.0105754177668482,0.00801301110770992,0.0126365626025713,0.0121555022742279,0.0207090797239789,0.0372314482630755,0.0108879685359273,0.00790107417675051,0.0176225775515327,0.015790680245169,0.0101445409431848
"SPEECH_885","2006-03-10","2006-01-01",46.2777777777778,0.0389212622420696,0.0609996524230911,0.0423265952248642,0.0311717455267068,0.0509505977404968,0.0434284783779188,0.0359612078971869,0.0353164657068549,0.0367005164506095,0.0583396900079895,0.0332303217809113,0.0456860130408469,0.0945958394284718,0.0303174543546047,0.0513483329970395,0.0407097577227255,0.0689811353498451,0.0431348335719201,0.0414973776962235,0.0509124155254364,0.0375144140514671,0.0279558928827202,0.0397503127136938,0.0669373873167741,0.0424488849210923,0.0311247722877024,0.0505488529719896,0.0422566366678474,0.0376416922268193,0.0350907132068138,0.0367988803144721,0.0610123042548446,0.0329068986528105,0.0513896128695874,0.11550786867871,0.0280905259025286,0.0654110521301218,0.0419715302818934,0.074435930908002,0.038738212681407,0.042163115361696,0.0512890872128814,0.0357991118005036,0.027581958020904
"SPEECH_16","2006-03-13","2006-01-01",60.4583333333333,0.0337353772185621,0.0442032261016485,0.029226126218772,0.0281449117972703,0.0503390497828195,0.0475180140469738,0.0381767191873958,0.0541097537551511,0.0364641967561956,0.0439776573276211,0.0309301893074653,0.0354875927312754,0.0815480425708483,0.0327019105178431,0.050935256616488,0.0453991145445951,0.122325014389268,0.0374819738168744,0.0389504005020543,0.0516044326647601,0.0348394666671185,0.0319015734790004,0.00874863537944536,0.00753137292128772,0.00802358181428543,0.00883648444046498,0.0103433927120157,0.0146201499781113,0.012523697343527,0.00967234529041503,0.0105980554629595,0.0109257071393667,0.00928547793262921,0.00842482929410394,0.0112512825095385,0.00970206680802005,0.00934290803428286,0.0149685190373929,0.0286879092011608,0.00766411967924183,0.00861930196314961,0.00894308956319921,0.00858555191674385,0.00884676746343822
"SPEECH_811","2006-03-16","2006-01-01",60.2352941176471,0.0325341853749146,0.0711414750915124,0.0370226860943853,0.0415146591088316,0.0361682716511849,0.0629963576001638,0.0450020971605712,0.0437251617282282,0.0578229406971459,0.0831982566236906,0.0259921410565721,0.0372397170584593,0.049093172073964,0.0340759412033399,0.0447998000390507,0.0354641205000091,0.0417421401249164,0.0320855364529501,0.0323730163388519,0.0882131363350085,0.0374868101268513,0.0303083775593981,-0.00497013000721602,-0.00977120250689556,-0.00678381375557646,-0.00871620971015024,-0.00432680643849027,-0.0123622861281934,-0.00743686373962534,-0.00721555378218319,-0.00723459187284792,-0.0132114364117277,-0.00248986013667,-0.00715325646305946,0.00251330505651221,-0.00379131355694304,-0.00543181673359802,0.000965722598772872,-0.0052949525472033,-0.00482188464149814,-0.00631455022790994,-0.0124367750903703,-0.000487432665166226,-0.00227925009178133
"SPEECH_866","2006-03-20","2006-01-01",74.96,0.0281086190648798,0.0729480805592092,0.0320133043264331,0.0403919178228615,0.0388778060899937,0.0702432219786629,0.0756571939961751,0.0965607613883988,0.0399803823016136,0.0941249246850381,0.0319421019455671,0.0261152267075565,0.0397392904186175,0.0376097429200042,0.0277919048493755,0.0255663359509106,0.0329650175566606,0.0393092431970265,0.0301954406019199,0.0592332788301978,0.0282175993444746,0.0324086054644237,-0.00280575268490655,0.00220486405347442,-0.00559016549980059,-0.00182460958898869,-0.000905004999231042,-0.0180355770997426,-0.0150510894327617,-0.0117451042892744,-0.00586220011781567,-0.0160847068183727,-0.003597163413832,-0.00031764128207764,-0.00219216834692379,-0.00611985902011004,-0.0022008898033819,-0.00234465694862147,-0.00472454830497234,-0.00708418956279041,0.00069224074782714,-0.0039103065671597,-0.00218013030798137,-0.000534414543808554
"SPEECH_898","2006-03-29","2006-01-01",55.3243243243243,0.0352996009245323,0.0624644317504208,0.0303445597906682,0.0312922266587767,0.0384061245495197,0.037060083141353,0.0363784484467204,0.0466987898933427,0.0293283221830855,0.0674580300000087,0.0289657713615833,0.0339406540905803,0.0773385951966045,0.0334941834634866,0.0480975076962094,0.0771049983806475,0.0929412205494781,0.0324870692968313,0.0416435458489393,0.0560249193709509,0.0325034091334485,0.0307275082728125,0.00831498432078105,0.0226639779479119,0.00635443726170927,0.0055658840898071,0.00414973542024267,0.00860369644136318,0.00812697757509317,0.011272531480746,0.00480394017079875,0.00874431968985986,0.00628433478861346,0.00394836289432161,0.0106504129180815,0.00601612965609747,0.0149307544112886,0.0160093355653843,0.0122728875723594,0.00448805126454881,0.00975552185074328,0.0085093210662366,0.00840276282679231,0.00940121772489159
"SPEECH_112","2006-03-31","2006-01-01",58.695652173913,0.039064413034068,0.0738662145746001,0.0308641632590172,0.033414651476837,0.0504950807128025,0.0367263425662545,0.0358586560686687,0.0461948216628041,0.0365131137943989,0.0815328950612186,0.0285478960782969,0.0430519560065552,0.0560899177747004,0.038569848982995,0.0447818621347622,0.0444323581771428,0.0722587206909102,0.0324348355612943,0.0368543866140751,0.0772516082595362,0.0305367437170461,0.0306595137920159,0.0166459565204257,0.0363889509498443,0.0127343043303696,0.0165540835734881,0.0245525888143583,0.0136224042991687,0.00844992410204507,0.0121863883618686,0.013212116524971,0.0154162006610711,0.0115674259735525,0.0167944603885125,0.0162786937921948,0.0139449429556112,0.0167925751502001,0.0225805922963663,0.0412764527434536,0.0144063779693066,0.0132549260832105,0.025848953876989,0.0131229300426058,0.0145462599234756
"SPEECH_14","2006-03-31","2006-01-01",55.1818181818182,0.0378493222370784,0.0664922352360055,0.026851010443149,0.0332690066593098,0.0460472182892652,0.0387749361047998,0.0370301763911462,0.0403212196822117,0.0301824927354524,0.0541334629167746,0.0312304937269244,0.0368007150248265,0.109441578070186,0.0383364703793452,0.0461913777628577,0.045003358307457,0.0973832955465959,0.0279863719031464,0.0390624538890636,0.0532651668484216,0.0355969471719714,0.0287506906740114,0.00401727030648506,0.0126839529419019,0.000693056062745186,-0.000533119077725934,0.00803937153720082,0.0024431920821303,0.000452384042160783,0.00635810376291069,0.00052561745786919,0.0027580921862734,-0.000851908720223894,0.000802106783943713,0.00216881147929384,0.00165033616735334,0.00642710641321431,0.00851769815423454,0.00840117125203351,0.000558082227417522,0.00310327711048643,0.00101843185035076,0.005087329361901,0.00188400440126428
"SPEECH_37","2006-04-03","2006-04-01",53.9166666666667,0.0335003971703097,0.0501317061618143,0.0382112759758723,0.0290140742564234,0.034831345919734,0.037421712270702,0.0318782134693903,0.0527823859435851,0.0326206489745366,0.0887668295727823,0.0295473659797159,0.0444949453612306,0.0847120294515556,0.0294240949235667,0.0554414334641467,0.0438610242428125,0.0655379523033588,0.0458571298564327,0.0364940996343324,0.055984139617965,0.04537372570847,0.0341134697412633,-0.00583799603209472,-0.00038672471868765,-0.0109272720543126,-0.00518278327902499,-0.0016219890427366,-0.00696186536275559,-0.00686205331029886,-0.0155765295878335,-0.00431807552036057,-0.0362344587607089,-0.00499727091682803,-0.012973748865059,-0.0310915611084131,-0.00540816853953716,-0.00387723264178562,-0.0150998125227156,-0.0269249645204646,-0.00994065884432309,-0.00754722922300938,-0.0141906666344744,-0.00178944726516166,-0.00816930194186111
"SPEECH_95","2006-04-05","2006-04-01",28.7272727272727,0.0363109323778705,0.0685814552257158,0.0375615695588113,0.0355283572747147,0.0875912612283154,0.0558767615884218,0.0383463066512099,0.0349306492874292,0.0357567187508508,0.0490571820520746,0.0373053588300748,0.052502692855386,0.0550385842786023,0.0338420033653149,0.0363070868330638,0.0374836481767712,0.0591984702431138,0.0362839083704221,0.0461936535533929,0.0451226348919735,0.04205887237887,0.0391218922276006,0.02122926655815,0.0425816076545215,0.0233172942112993,0.0217422809416819,0.0642546155908361,0.029296652366691,0.025477526403948,0.0217704757956127,0.0227145328237924,0.030095140362502,0.0243276942079285,0.0304394750489081,0.0324543650063833,0.0217198789541539,0.0228874352175871,0.0238779611916811,0.0427888855129618,0.0211710513374264,0.0288481095922602,0.0321468904228677,0.0231527749398212,0.0246327408316255
"SPEECH_1238","2006-04-06","2006-04-01",46,0.0449958497981875,0.0364200148817189,0.0309455284642191,0.0356053154068279,0.0425825282362545,0.0394999740910307,0.0410878793021121,0.0330816154473664,0.041897616433741,0.0619875982094622,0.0332689585857772,0.0449961873850976,0.0552332756400187,0.0340718452304983,0.0593689695710207,0.0532621813627809,0.0667787503555684,0.041654034278734,0.0436668327943892,0.0596250955881362,0.0535253324359387,0.04644461650112,0.023342715326134,0.0238040697201611,0.0186243596526679,0.0230876577276645,0.0239149604583968,0.0237519472532335,0.0227588569849063,0.0202070895341312,0.0238157537371785,0.0341550035061256,0.0168043757690802,0.0257125224409587,0.0280605938451683,0.0180281922568997,0.0375659817973934,0.0339119227748782,0.0393133481354874,0.0205847040298582,0.0212722222396051,0.0443803054979002,0.030484321366491,0.0258731836098547
"SPEECH_3","2006-04-10","2006-04-01",52.7,0.0423920763967363,0.0632252937102082,0.0279079995679473,0.0332466807529849,0.0401979831308915,0.0408044655654692,0.0445705527921694,0.0370492467532338,0.0319934987487271,0.0631936726353567,0.0313085844483403,0.0334314138909849,0.0805281642309112,0.0354931696536752,0.0433511244465796,0.0388946276035398,0.10299647612102,0.0297945170824386,0.0481398129632238,0.0667065621073989,0.0349350322646542,0.0298390451335096,0.00790030376621569,0.00628098741793258,0.00268375019069211,0.00445960204495252,0.00507092175384527,0.00367898475144719,0.00312901697059411,0.00513357579299194,0.00160207063256216,0.00469092855369674,0.00475229823957601,0.0024505405089789,0.00879547666703132,0.00260161946674951,0.00562241691903914,0.00809936289322799,0.0133560530662008,0.0036015823350352,0.00652027909240023,0.00295467079431955,0.00407262995663646,0.00319075824282725
"SPEECH_83","2006-04-10","2006-04-01",48.45,0.0451296383076536,0.0444835811897121,0.0281405211212174,0.0332333026869971,0.0513626409613072,0.0512756571713002,0.032133821013884,0.0578687006689078,0.0372545782115979,0.069027320176863,0.0274949839415041,0.041874543932393,0.0895396832710343,0.0330461171383606,0.0377463537411032,0.0579820369577648,0.0507307589943686,0.0336827885536058,0.0365708183256902,0.0667957614019656,0.0391854454509635,0.035440946781806,0.0149118166460761,0.0153965685425231,0.00809955896938858,0.00720485471882359,0.0191485549463745,0.0154674712768431,0.0108042554271321,0.0124548593558191,0.00361727364740948,0.0111205960792391,0.00909985533147385,0.0116074795906233,0.0458145491892678,0.0163911159853548,0.0141825305598273,0.024343854850328,0.0086260395316165,0.00686903114960973,0.0110183404721374,-0.00588608738818327,0.00674354052985749,0.0134077953654033
"SPEECH_1274","2006-04-13","2006-04-01",48.7333333333333,0.0370615697811564,0.0615013289674524,0.0386287529762998,0.0866288980698948,0.0427033744284646,0.0459133829326532,0.068383722716094,0.0317587347240834,0.0399785148365982,0.0739386122618285,0.0455765768861126,0.0348768071645491,0.0368842801135736,0.0706787020779135,0.0298163824716049,0.034286701715998,0.0356773722659936,0.0381285101608151,0.0367986282483512,0.0354189594935214,0.0379091344528658,0.0374510532541759,0.0190165289186953,0.0235994370491065,0.0106797361334843,-0.0146757945526324,0.0149082538503163,0.017549308060748,0.0225906512483124,0.0117418794440904,0.014363827197644,0.0201079621564156,0.0109808690647622,0.0122188983094775,0.0173631710251713,0.0296762088443574,0.00844445354003447,0.00930564526709829,0.0154592645349686,0.0151405100666743,0.0153340545321485,0.00775465984003541,0.0081495979442012,0.0163878384725721
"SPEECH_70","2006-04-13","2006-04-01",65.7083333333333,0.0405867103002997,0.0453114908813845,0.0312082333420742,0.104000222958211,0.0362468613961533,0.0575286357271715,0.067959516996831,0.0292485387769045,0.0449372240753628,0.0926517320807971,0.0380204432620286,0.0330604756129818,0.030331031523395,0.0610138468105996,0.030827213975407,0.0344025523636214,0.0385791085008393,0.0334514099776714,0.0309888742635529,0.0464319273706798,0.0309605232952984,0.0422534265087355,0.0185950070009921,0.0224397109759301,0.0156728615183485,0.0314089483874943,0.0139146183819445,0.0173526437651271,0.0207681707746343,0.0135417711161752,0.0143674389087947,0.0235969039766244,0.016327757619654,0.0121376013496793,0.0118625314357183,0.0326186532927596,0.0136817168536833,0.0164626433777895,0.022081328789982,0.00894790684859112,0.011926716556656,0.021740003916963,0.012711787795376,0.016425840844716
"SPEECH_1271","2006-04-17","2006-04-01",59.8125,0.0327656345432586,0.0683942697342922,0.0325676977542891,0.0350228589548506,0.043748470953772,0.0490376473581072,0.0532783844472018,0.0419486034798397,0.0463740759093237,0.0917510821542156,0.0263321426746344,0.0383050849322258,0.0500466969883397,0.0356277954788767,0.0557889228783389,0.0410936410722465,0.0715853843091442,0.0330906985712036,0.0308835323536209,0.0548886687682028,0.0351735769470027,0.0322951297370136,0.00214240736308708,0.0156269382338366,-0.00457345793087477,-0.0041597587570411,0.00712605236323242,-0.000517497942081891,-0.0148272392676583,-0.00642404470856575,-0.0216824999823942,-0.0132297842769971,-0.00397001622811718,-0.00323820124320387,0.00611642160872092,0.00223257253029681,0.00389331564563705,0.00299252545082607,-0.0053874802657558,-0.00652923033651331,-0.00214069746611509,0.00437347003306796,-0.00864835153614731,0.004049042446974
"SPEECH_32","2006-04-20","2006-04-01",74.55,0.0989135711120221,0.0729210167559828,0.0249957290842439,0.0229816346153823,0.0742459898831364,0.0343493410270651,0.0412486995698504,0.0498852269748514,0.0256166870105525,0.0531727971875073,0.0298749576905516,0.0399909519711213,0.0488407972333918,0.0372004511010619,0.035993535457681,0.043285776831407,0.0481919379025471,0.0353333263561542,0.042964087731958,0.0678514335091227,0.0385396484328367,0.0336024025615727,0.082642405832866,0.0665337481026983,0.0218247344593001,0.0212113737624442,0.0667917753407047,0.0315532786323589,0.0364487201254112,0.0500075202273358,0.0219856629978737,0.0455159762073279,0.0252350379396147,0.034093100555602,0.0367589742506539,0.0354796533751725,0.0303363408773542,0.0394426875729551,0.051197855135082,0.0315545807128485,0.035848182195372,0.0602890457930937,0.0328175723170083,0.0303019852382435
"SPEECH_31","2006-04-27","2006-04-01",76.1052631578947,0.0328686161052419,0.0320062760738283,0.0309580918047586,0.040571950199463,0.0340271781662418,0.046726487881066,0.0690536631481572,0.0596051831740706,0.0579826016800057,0.090434819728847,0.0420492247306109,0.0297490318301776,0.0304207046647616,0.102338678842276,0.029275529509461,0.046632013889891,0.0257151869575167,0.035576038522248,0.0357840505726278,0.0591034443646561,0.0386851198485872,0.0304361083055061,-0.00133502143349705,0.00187344246406129,-0.00501705979417505,-0.00728375706436893,-0.00443285499873809,-0.00832574657548818,-0.0130916712063487,-0.00147866680686003,-0.0105707914584374,-0.0163716899103443,0.000626874914356327,-0.00539801401705554,-0.00445826888654764,-0.0155306542636667,-0.00323749779991472,0.00375837531860494,-0.00149735669368921,0.00146963755138491,-0.00189925621818492,-0.00108781780454565,-0.0022750933451498,-0.00254083545556945
"SPEECH_1","2006-04-28","2006-04-01",49.7560975609756,0.0396731073433948,0.0596741740344275,0.0318391891537124,0.0305718371410392,0.0462275660129952,0.0338942150161831,0.0355509475390627,0.0498786852148696,0.0317879747484821,0.0673087873731523,0.0299996647554495,0.0393120194168061,0.0974712731735938,0.033454920069742,0.0351556280597103,0.0703790550079574,0.0642760592755973,0.03695771504164,0.0403092142407031,0.055962485093387,0.0372664748116583,0.0330490074764363,0.000337110246842362,0.00544776152408447,-0.0013582815579476,0.000935878764217325,-0.00105126369620463,0.00305887304948443,-0.00104869707692487,-0.00250622273773108,0.000634555596354129,0.00910977583605095,0.00260814024636067,-0.000279546077016437,0.00706386555919742,0.00164169302162467,0.00113701479698321,-1.78488121300156e-05,-0.000898454008645556,-0.000134023208561118,0.00130033894176182,0.00199014806277719,0.00352594997746992,-0.00180987935368294
"SPEECH_55","2006-05-03","2006-04-01",56.1666666666667,0.170505156968019,0.0301341541183985,0.0294095926873726,0.0273766027597055,0.0884654920176663,0.028641217563982,0.0359878781621114,0.031994859025862,0.0346193417912842,0.0417877573526549,0.0376283811940851,0.0505939841750344,0.045677701135217,0.0341219005909956,0.0366374590540572,0.0365368859169365,0.0337842005664392,0.0342063021240509,0.0320171249694722,0.0500454311819367,0.0468895858624116,0.0429389907823072,0.121155684737671,0.0227317288022779,0.0210507024118089,0.0190635005343738,0.0742419292165393,0.0219218702519145,0.026399024742292,0.022885938341876,0.0252471482523021,0.0378716085295297,0.0274238579928848,0.043133045075928,0.0354779121092238,0.0270253781477329,0.0260519982324231,0.0285401606385364,0.0222230231582231,0.0270434136418982,0.0251466215845932,0.0422552458045507,0.0388721507241813,0.034821193265716
"SPEECH_1213","2006-05-04","2006-04-01",75,0.034305774151321,0.0704314502131322,0.0254463972440905,0.0292345461043805,0.0418767348313972,0.0320934335542022,0.042245433533237,0.0601584123547364,0.0305004304618821,0.0597897661857492,0.0292145838185809,0.0254628642910905,0.075474930151483,0.0335218589103936,0.0332584422890885,0.0372424611004806,0.158705274107648,0.0299135595232662,0.0309528804965572,0.0627873094340618,0.0311894392415085,0.0261940180017133,0.00502188068096785,0.0195051623411658,0.00663880766282006,0.00578981660890652,0.010498640232454,0.00666633420585626,0.011012136101856,0.0175111547803605,0.00431551161519957,0.0147857555497309,0.00451722043532364,0.0054873075794622,0.0183125748185337,0.00702507159476524,0.00686209723366537,0.00972475979130251,0.0252235936815729,0.00808443189090618,0.00579931528754106,0.0158168613500128,0.0059862096252632,0.00679945834348186
"SPEECH_789","2006-05-11","2006-04-01",76.7894736842105,0.0313144529840338,0.0524235499471391,0.0275428544619816,0.0372201303444803,0.0687523701975884,0.0389872431304493,0.0325137631907842,0.0318073780085234,0.0291202295225115,0.0506469406946002,0.0255115048839232,0.0364780899758352,0.0533490821273336,0.0368061596924885,0.0264062659593953,0.0890223884336057,0.129955699310182,0.0281882608495774,0.0337790255023511,0.0710336622282041,0.0399998107538129,0.0291411378011997,0.00834248917786012,0.017573727272241,0.00936292002729994,0.0115504674130868,0.0286417900501291,0.0165060169021408,0.011381985387809,0.00830066473857752,0.0112639248344849,0.0244429600664099,0.00814312243819757,0.0112129421599514,0.020406785224218,0.0104050497623108,0.00715083119191854,0.0286616438263253,0.0503694395438004,0.00986157277905614,0.00957118314425365,0.0259019090337429,0.00527321299989511,0.0103798085647766
