"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"2007-07-01",297.132701421801,0.0558497142398718,0.0226530069920706,0.0681916982351183,0.0366921242054848,0.0489140068015314,0.0526759937100407,0.0239431327941753,0.0434329584345354,0.0485194396842685,0.0254024811255205,0.0581391125066671,0.0433677304502135,0.0536418778945771,0.0343298062681266,0.0307458894658977,0.0520819720805404,0.0792403448067201,0.0395387262829963,0.0411868316498252,0.0592294475528153,0.0524421196413596,0.0297815851776438,0.0118420207996743,-0.00359495380649235,-0.00584989777491615,-0.000204879112978979,0.00286911622208167,-0.0215755996120974,-0.00157159865079203,-0.000610320020703122,-0.0149159766256801,-0.00336813604796724,-0.000376829249467245,-0.00640101350038765,-0.0175227977553093,-0.00010388588188411,-0.00439894098590103,0.00452731444040053,-0.0312616540655893,0.00233447645288344,-0.00709295376068887,-0.00404333338405317,0.00419790579695053,-0.00222085123469618
"2007-10-01",321.991228070175,0.0468589888701705,0.0227689778518917,0.0662458671622638,0.0394955461958051,0.0480842582942075,0.04706984362794,0.0222717781626665,0.0397247394228272,0.0550866274167762,0.0263478417054771,0.055517980588951,0.0534805686351209,0.0571815367103366,0.0333469723650658,0.0304059774690407,0.0532880411880364,0.0769649227603556,0.0440144508542725,0.0378180195199314,0.0612850198959876,0.052697944212305,0.0300440970905712,0.00735832735700827,-0.00221965663331792,-0.0183030400984306,-0.00665987946958562,0.00720495468141635,-0.0220844583071912,-0.00344275997686907,-0.00527413496633718,-0.0192254662018738,-0.0063507158266967,-0.00634312705772902,-0.00735201258476881,-0.0103076090318093,-0.00339553648035671,-0.00499409501429507,0.00247154546944195,-0.0386005291980583,0.00379586679651026,-0.00790189045486708,-0.00707208060824207,0.00576519077480549,-0.00426423713961896
"2008-01-01",318.238970588235,0.0445219679424076,0.0218636084967227,0.062256568359456,0.0369813792522642,0.0426077678278952,0.0485512445915766,0.021164838078931,0.0376219157933491,0.0677775310635399,0.0250144251468998,0.0505204334221083,0.0511419526874898,0.0560705545044466,0.035180096093435,0.0303484505305591,0.0572674641762147,0.0640977613397267,0.0382726592537513,0.0589653965546184,0.064806292967777,0.0532898300766691,0.0316778618401623,-0.00555094454321911,-0.00572986775301854,-0.0190368953675122,-0.00817762408692236,-0.0073089112546735,-0.0255649303802373,-0.00538963435506902,-0.00916281121923077,-0.03096741580247,-0.00739420370582105,-0.00907494278399444,-0.0109616656115397,-0.0142405000939338,-0.00346325344072918,-0.011904350236962,-0.0032833458024481,-0.0320528639144879,-0.00470296738586572,-0.0239090608820361,-0.0185719416677626,-0.00357833005349259,-0.0133298924985037
"2008-04-01",320.005199306759,0.0442691611157807,0.021564828971066,0.0563268461037247,0.0481991913880365,0.0522067406385459,0.0383321244845444,0.0195090383029633,0.0379615682974796,0.0594176824538414,0.0251237995652427,0.0540014727857244,0.0526952533408257,0.0596536423242121,0.0321215874331402,0.0333532099194562,0.056577641013212,0.0608176025656994,0.0391165990625089,0.0437602805628791,0.0666762373400864,0.061828137991899,0.0364873543391318,-3.90183812946764e-05,-0.00392373532784733,-0.0104754043989886,-0.00712099724135336,0.000677027965579847,-0.0113577004966363,-0.00254971884038936,-0.00228285476891569,-0.020015623498734,-0.00445062328455854,-0.00610199742058184,-0.014648098769533,-0.0170754223742815,-0.00393157161415027,-0.00733164338661259,-0.00120790816340078,-0.0242244095210835,-0.00267638927846242,-0.0165770899674831,-0.00596497727592265,-0.000103075124631006,-0.00991682949021471
"2008-07-01",319.948888888889,0.0496245508587282,0.0221268999405218,0.052849762469447,0.0424473819515528,0.0471043751926756,0.0370015246315882,0.0218200151360678,0.0405217282522325,0.0599568731884502,0.0249468068015268,0.0543234997304961,0.0538218306782844,0.0593325329209465,0.0322150133598199,0.0357823664440151,0.0569266133916631,0.072160191807989,0.0375341283354893,0.0447738476630092,0.065508043764576,0.0577621261640301,0.0314598873168905,0.00288140634249437,-0.00531837551573674,-0.0159512611166537,-0.0109338735096592,-0.00164926629770805,-0.0154631708814099,-0.00389393413816943,-0.00464842141564085,-0.0240110709196256,-0.00664812712894657,-0.00704865242969706,-0.0156820000972077,-0.0192392206755671,-0.00313217699992794,-0.0135476403115168,-0.00512140869862031,-0.032529365307824,-0.00497950382203032,-0.0165069840457298,-0.0116555505097747,-0.000654063615526909,-0.00871187040870248
"2008-10-01",340.816091954023,0.0468496772925379,0.0221294724132201,0.0427630763105534,0.0290411159229967,0.0470455409552739,0.0342393128077956,0.0198525453682916,0.0368801169938017,0.071129178216613,0.0233360554751734,0.0438472325860264,0.0515112101492779,0.0606509260785152,0.0320481768562755,0.0453187872076665,0.0603757363710234,0.0699712258020362,0.0384680083139506,0.0509346745185918,0.070908350383586,0.0699027553042095,0.0327968246725837,-0.00106577075147986,-0.00735004687487414,-0.0161711427868246,-0.0125219867937855,-0.0057216944351339,-0.0162477618233444,-0.00763751135979584,-0.0113189645237733,-0.03953581632768,-0.008005413348957,-0.0188963472421962,-0.0172231099326235,-0.0193268135445029,-0.012951545787454,-0.0211138667093676,-0.0183800786703531,-0.0349862789591486,-0.0146840338118074,-0.0276761388764773,-0.0158447077623751,-3.35274806292197e-05,-0.0156767898541501
"2009-01-01",328.729268292683,0.051599433832153,0.0213440875933837,0.0403659577312734,0.0268211717383401,0.0509337106741535,0.0296976709128719,0.0199568284247767,0.0330777149136685,0.0675263663112476,0.0228900097393111,0.0451159149976394,0.0463430942249089,0.0645398680189505,0.0284863286486003,0.0403788234940678,0.0608069579567778,0.0548625093609846,0.0376087892163555,0.0645468887135517,0.0763937965479717,0.077032194582888,0.0396718823661244,0.000435814281020741,-0.00707935507843857,-0.016586941715073,-0.00837221482253444,-0.00785406371047023,-0.0111446642590121,-0.00640534105673052,-0.00573270905567375,-0.0297762022316403,-0.00625354143178442,-0.0206778188294416,-0.0139478754925176,-0.0243606803099221,-0.0107637731645529,-0.0190934553379282,-0.0111017634738279,-0.0259981703600837,-0.0154842061327145,-0.0314425250362632,-0.0138696418235339,0.00533780302935005,-0.0201240085839912
"2009-04-01",311.026442307692,0.0549375729302446,0.0217219009759705,0.0465008933486078,0.0285370993028772,0.0539088342692936,0.0311072065903486,0.0208038347948027,0.0349784790710755,0.0650670216589656,0.0228324572060647,0.0504903805961907,0.0476318052124751,0.0594576800485191,0.0304712396436386,0.0366117561121777,0.0590431162941417,0.0620990190519243,0.0365132712255522,0.0482911999429088,0.0703207140360367,0.0784246002039682,0.0402499174842162,0.00410263442987153,-0.00419346699495146,-0.0102102051874586,-0.00510094820237482,-0.0048200194536122,-0.0094251798725846,-0.00514293132143536,-0.0039441311328114,-0.0189443727244849,-0.00566957296684747,-0.0159097005277733,-0.010849578568432,-0.0135660562741992,-0.00473777019474489,-0.0129383972385997,-0.00474736648499557,-0.0215660266433021,-0.00518394436255882,-0.0207568489163339,-0.000915385288444559,0.0142112597841348,-0.0162539494339128
"2009-07-01",317.00872600349,0.0498171904600429,0.0224929615098178,0.0485326079077007,0.0275133707577236,0.0598020362066839,0.0333445713862099,0.0216844725431026,0.0324834724420438,0.0670407071205753,0.023421175198678,0.0576339133831597,0.0446973718374688,0.0585163703207826,0.0330797531103229,0.0339794540752405,0.057702029101297,0.0530816782290317,0.0367958394679909,0.0477663029599537,0.0713807203699725,0.0741219404498768,0.0451120611623245,0.00891404747215926,-0.00240063745212394,0.00671608574425062,5.54508703713717e-06,-0.00126711663681982,-0.00719939945260906,-0.00126191801112531,0.00120752974209138,-0.0138789922528478,-0.00175914642019063,-0.00699247077852087,-0.00691973471136159,-0.0102897994179249,0.00124113037169921,-0.00247819666085713,0.00686842920987828,-0.00760482892146087,-0.00284889168084309,-0.0172793974692103,-0.0012623235204842,0.0145140894187685,-0.0185475450339099
"2009-10-01",315.457482993197,0.0525688544499841,0.0215219059422919,0.0446278108591054,0.0283270110383218,0.0544661961495633,0.0330268307864775,0.0215610827592236,0.035018403441479,0.0628451521054041,0.0235327258207539,0.0551331622157748,0.0485453460350883,0.05579275914358,0.0352841406228157,0.0336748822156269,0.061623993126273,0.0503111386900083,0.041497089678362,0.0549858204164862,0.0669564338938384,0.0756026516167393,0.0430966089928027,0.00982767922649854,-0.00209092907699944,0.00560253404381628,0.00254963912187037,0.00455657195367083,-0.00393460089330555,-0.00072416386064032,0.00191790618470149,-0.00765289189635947,-0.00212641209868245,0.00525884562052486,-0.00493275398706256,-0.0115769232866797,0.00788269856548887,-0.00647120663404896,0.0111559453609637,-0.0128426089388862,0.00452825582314127,-0.0166584962350422,0.00573455872420248,0.0199473966554227,-0.00553776844981838
"2010-01-01",318.289962825279,0.045676354001156,0.0248915147209327,0.0444994784953009,0.0270587486074431,0.057259616669334,0.0423304761730544,0.0227753376829135,0.0305134174639618,0.0573421463249777,0.0233281615185481,0.0526899774184997,0.0526372980044667,0.0603682501053376,0.0295322588581661,0.0505782167213364,0.0485548012361778,0.052093540648556,0.0441421295985502,0.0645725510943671,0.0666513352396123,0.0592048675534399,0.0432995218638679,0.00687178611077792,-0.000902981948280307,0.00824033176682078,0.00302111837948448,0.0025127902382468,-0.00420479158376972,0.000113243386410824,0.00157780872092077,-0.0105856441764086,-0.000953816380929093,0.00177541011315758,-0.00711888601339393,-0.0116435096341241,0.00231472191891829,-0.0188423196579929,0.00720048012602107,-0.0114141306292236,0.00151540645079413,-0.0251235024164996,-0.00238458872278413,0.0115187072018956,-0.00691412130553277
"2010-04-01",347.973637961336,0.0516598012053869,0.0240565292799446,0.0407382888333415,0.0250729284821255,0.0493008722222178,0.0369460603736249,0.0214099620024146,0.0392725980325464,0.0569789175794254,0.0254329291185716,0.0497527555999661,0.0517473582120828,0.0633716459160949,0.0293619605146595,0.0707424676548853,0.0496998848247838,0.0567597194385311,0.038035834388932,0.0546852169921835,0.0670860240690825,0.058251151888014,0.0396370933711852,0.00944047069988307,-0.00472593855482617,-0.00230264858454902,-0.00217486008524219,-0.00326899471741382,-0.0124134217010012,-0.00225679589247195,0.00034608010495431,-0.0154118231709721,-0.00397053868941078,0.00353695299293826,-0.0097771473783955,-0.0160147081491281,0.00707277636761753,-0.0336643807883101,0.00995835112430444,-0.0168327540798735,-0.000236021022335415,-0.0250122996293552,-0.00871869835807067,0.00925202604263546,-0.00836194707350349
"2010-07-01",342.121338912134,0.0456658370514141,0.0247507767581935,0.0474756987429862,0.0249261568363592,0.0475265005017958,0.0477080266230166,0.0234091202580929,0.0324188068622125,0.0607521058505394,0.0253981321218976,0.0615918077430316,0.0474243162187119,0.0561619468667631,0.0375706493157082,0.0501383323932247,0.0453885990980076,0.0514613090235279,0.0450603501346803,0.0509033300883705,0.0669454365061908,0.0607415463959919,0.0465812146092837,0.0131001976252632,-0.00356769298842591,0.000810597510570864,-0.000333931785685911,0.000697245000411901,-0.0146233579123554,-0.00232543407215235,-0.000524808093610518,-0.0171861629733206,-0.00363487386093414,-0.00187086400592395,-0.00976185890944048,-0.0125719923073602,0.000290649510927434,-0.0137578945618846,0.00510163004777234,-0.0140858310049484,-0.00179973839442041,-0.0221241148000411,-0.00520181086617828,0.0130075309734153,-0.0140242161176784
"2010-10-01",343.117647058824,0.0445736102140617,0.0232083857113879,0.0452033326938403,0.0283636653939102,0.0552635037448421,0.0482486865664045,0.022009842045671,0.0328844229540093,0.0518723873580565,0.0250939366334937,0.0546727368873205,0.0542323117347548,0.0563281029605589,0.0283875501107109,0.0618703715848356,0.0444475891853686,0.0450227166861663,0.0481277208066709,0.0587428340367183,0.0719414059242386,0.0620391688800143,0.0374657178869652,0.0107844185000528,-0.00110015586572272,0.00514571517801101,0.000885742492991729,0.00494028373958056,-0.00683926786780749,-5.89847495283835e-05,-0.000796391452799208,-0.00885134013654261,-0.00154181618469069,0.00520763225247277,-0.00263455225860362,-0.00880316065882372,0.00265569788565911,-0.0277827922123621,0.00812558419207691,-0.0107334364163461,-0.00112281015926667,-0.0220432824972967,-0.0052755860367028,0.0151534932128381,-0.00502654886780234
"2011-01-01",328.976445396146,0.0493965804426817,0.0236088841621948,0.0486525317935473,0.0388960425146189,0.0557927057947006,0.0363510716473953,0.020907603284549,0.0379664694369008,0.0579096470058468,0.0252346620680246,0.0535834369264701,0.0551724273874205,0.0598375832721976,0.0263778782316003,0.0482797295735955,0.0477012317363032,0.0426905511766911,0.0427847294832249,0.0647190166200452,0.0704171344067818,0.055477524386594,0.0382425586486162,0.0112107144489156,0.000568791256606412,0.0115878808566286,0.00175320157450533,0.0066798603351288,-0.00352902298743469,0.00027539525748259,0.00113267473803238,-0.00986388164425865,-0.000874478912143014,0.0114401101188006,-0.0101907782779994,-0.00877406017861324,0.00704470205533597,-0.0131612469891517,0.00998380029643325,-0.010681828291628,0.00141092431569989,-0.0231780904431209,-0.00555369375168466,0.00709621185814044,-0.0017210517342891
"2011-04-01",343.81974248927,0.0431333013022766,0.0233645702622063,0.0458811552512278,0.0379955177500022,0.0518514152514958,0.039249355509164,0.0222643988440353,0.0318136968288342,0.0541945435157239,0.0247792478066369,0.0572771526438606,0.0515367061776442,0.0574616392385371,0.0308445963724821,0.0692672009692755,0.050274750681323,0.0411840561582895,0.0373326649648639,0.0692606232525178,0.0639075123707394,0.0537559496630756,0.0433699451857883,-0.00144489630291093,-0.00586842614046826,0.000265899770278459,-0.00422620542212014,-0.00720370323506867,-0.0149791224820653,-0.00560197652331529,-0.00491501170612068,-0.0227709054365105,-0.00727306516947912,-0.00694775947516907,-0.0182654081330502,-0.0211739733312509,-0.00220454838864434,-0.0410587378350242,0.00845280208040575,-0.013128427549676,-0.00579267112780737,-0.0449420119841996,-0.0182644955007474,0.00514795551069821,-0.0183340711091654
"2011-07-01",368.14979757085,0.0417322744933641,0.0247464811513537,0.0452418407593283,0.025453749979981,0.0504645329331664,0.0482114384260642,0.0211471065875684,0.0418948807705212,0.0616503565128881,0.0249221567115967,0.0497890313915661,0.0540961363457993,0.0545812301216023,0.0285206068801662,0.0789423432796914,0.0358647917102436,0.0474401437103131,0.0380820051489886,0.0664189368890711,0.0724903288821217,0.0488789793802308,0.0394306479343738,0.00227423254986862,-0.00994469129126616,-0.0155090162421942,-0.00598461639050975,-0.0130321616759243,-0.0251376951436632,-0.0081270890501138,-0.013190420013902,-0.0334497786359337,-0.0107608058359905,-0.0142561476009476,-0.0252535696622968,-0.0306690005803787,-0.00699243006622574,-0.0548819010218245,-0.000279725126373575,-0.0232614174650187,-0.00675420786093669,-0.0487331184185611,-0.0272130238072249,-0.00390346285962186,-0.017578309586588
"2011-10-01",370.584347826087,0.0399739084904151,0.023021066445133,0.0418187007607371,0.025488485418559,0.0527642577927738,0.0349934756788562,0.0213503252729851,0.0393646048212997,0.0546081585176154,0.0246160941473435,0.0507957922449187,0.0535728094615036,0.0537974004055305,0.028899123495581,0.105215512819073,0.0475921353140862,0.0469433442463302,0.0404747606804926,0.0503097595975448,0.0716678194261917,0.0545281030810724,0.0382043618819579,0.00470448162348161,-0.00497019218314501,-0.0106379016866524,-0.00274100017632696,-0.0022395987753647,-0.011451060714359,-0.00489967605673202,-0.00944461618337667,-0.0201003257475582,-0.00603409292173763,-0.00278019506364981,-0.0150470851065941,-0.016763547617306,-0.000836262781689831,-0.0627364141022135,0.0019345771119193,-0.0173337506675699,-0.00749848997790644,-0.0187122339379321,-0.0159355051265262,0.00521321467009591,-0.0111215024137033
"2012-01-01",335.717021276596,0.0442248637826133,0.0228089344335158,0.0425913013546014,0.0279315232996384,0.0517415829318629,0.0351769685727325,0.0223381068030347,0.0376541808330391,0.0528297610071386,0.0252371216209817,0.0583194020643561,0.054310556184076,0.0593975048337838,0.0327093515329849,0.0913415571706931,0.0510851352093323,0.0462329403034305,0.0352298751255676,0.0502213219965101,0.0634556803347037,0.0531262589632322,0.0420360716421713,0.0106865274950917,-0.00119104556569911,0.00901558163164587,0.00361587686974052,0.00599078371373385,-0.00392840382930581,5.89625374298807e-05,0.000514136128722748,-0.005633922228694,-0.000757229576437844,0.0136961502032389,-0.00468667188172712,-0.00821889722599445,0.00945596925318985,-0.0447035468282264,0.0102824164815698,-0.0067553148372092,0.00199090243923699,-0.0143702668791976,0.00565233592962983,0.0120752272164286,-0.00201250286935227
"2012-04-01",351.418552036199,0.0395915346438836,0.0237942436650135,0.0448356201569965,0.027995446541264,0.0497879967719469,0.0412869570426282,0.0234324135449504,0.0387781834999493,0.0536269314322012,0.0241985830714308,0.0531789612596748,0.0584325792847899,0.0539427373162168,0.0313751647196858,0.105721631136976,0.0427642419721279,0.0483177908887541,0.0362993271075924,0.0549557175119495,0.0637340036025112,0.0470615772640849,0.0368883575653723,0.00143688174523716,-0.00612527464330809,-0.0107477951537667,-0.00502614441883723,-0.00383901086887184,-0.0111908329279712,-0.0062210104152165,-0.00114727881496919,-0.0218799240868202,-0.00574171393660339,-0.00585450680922845,-0.0169337237889058,-0.0176804557528401,-0.000171031502591631,-0.0683465608142087,0.00144054626863489,-0.00867652927775672,-0.00560706774149907,-0.0229127735764759,-0.0146681636191641,0.000554654790189505,-0.0103707416994544
"2012-07-01",355.859259259259,0.039666816528443,0.0245483098889984,0.0416802718734302,0.0236944947490278,0.0516263705717093,0.0421459832500485,0.0216404939265201,0.0376967993415683,0.0501298184190797,0.02466865403522,0.0491366763337853,0.0600858037807272,0.0691876631877774,0.0293664837082217,0.0901105180759483,0.0468317433489709,0.0559991240389679,0.037051779743386,0.0501551418992742,0.0659264341993914,0.0530910914980343,0.0355595276014699,-0.00304136740344033,-0.00762636231431786,-0.00662872719924655,-0.00437646459606549,-0.00954987080363144,-0.0117645583298307,-0.00490685257435548,-0.00493118901127502,-0.0188636363157569,-0.00757497797807786,-0.00634564655743049,-0.0177243691938593,-0.0389739783581091,-0.00383168567700103,-0.0461480060274465,-0.0040874046350471,-0.0254538763726227,-0.00580923710113665,-0.0249756396942941,-0.0141119435392177,-0.00114374382177144,-0.0108691774914755
"2012-10-01",366.370826010545,0.044151970901115,0.0231777833089898,0.0437491981079715,0.0227522745243651,0.0524433154141705,0.0375930799340266,0.0216108212055577,0.0372631149075228,0.0545168283248442,0.0257700764187239,0.0495834367416946,0.068765116298175,0.0569144739394642,0.0287170707399867,0.0848250410425817,0.0433082598181479,0.0391578827784164,0.039928223742285,0.0737531108134202,0.0667439467115825,0.0496183574616234,0.0356566168653352,0.0139365245647926,-0.00360574696366451,-0.00579513491397105,-0.00168284552046925,-9.81235540787858e-05,-0.00666880914445272,-0.00246043456830129,0.00208150826647883,-0.0169136045223748,-0.00592798114969774,-0.00324091747442988,-0.00902641311793212,-0.0173966067350699,-0.00494858867425096,-0.0337935939096176,-0.00264775391642888,-0.00666771063677494,-0.00555135957128684,-0.0298105850852411,-0.00573149857554757,0.00582882783725774,-0.00874564864947779
"2013-01-01",341.780126849894,0.0415513442017018,0.023398743844923,0.0426925542748181,0.0233836049051447,0.0604480710751828,0.0415454703611636,0.0217145054330558,0.0326782854801334,0.0494116071907884,0.02507735773463,0.0532722013017217,0.0668913068266316,0.0598927405612488,0.0300489369722691,0.077728032717856,0.0448752145661845,0.0448153867304542,0.0411935173003897,0.0622537615002718,0.0619899529277085,0.0558974347517499,0.0392399693419727,0.0100548245243047,-0.00199381508263237,0.00885485592484659,0.00361685993228503,0.00525996564664151,-0.00870483816241507,-0.00198348196271567,0.00241188479748538,-0.00730877422761003,-0.00228862132575581,0.00782223810297015,-0.0150620951986084,-0.0168397420610265,0.00544141951464809,-0.0298613025103106,0.00372732759631125,-0.0142768024574321,0.00432503072031645,-0.016727710401501,-0.00235354361646252,0.00947954692088692,-0.00160066311832851
"2013-04-01",339.222419928826,0.0388218720885563,0.0241818941805529,0.0533807534833046,0.0242652685830474,0.0533286537060913,0.0509222592219054,0.0234661604500547,0.0348222153720788,0.0530109882245241,0.0260542623832659,0.0579256913272815,0.0576697070227658,0.0555270899904331,0.0326848108741858,0.0750896739131098,0.0498178908363914,0.0463829135344502,0.048989397288828,0.0450351203594092,0.0627392531961548,0.0470465570716044,0.0388375668920045,0.0120646600920017,-0.00123691990858517,0.00977993971741605,0.00119949881862664,0.00622603354584246,-0.0054659995491937,-0.000200348087851148,0.00110624429248898,-0.00505407731586694,-0.00128471105932027,0.00405880339126158,-0.0105489683805834,-0.00743480693784243,0.00550144947953141,-0.0280727275998399,0.0114594371485135,-0.00642351537515949,0.00754510821712087,-0.00760153079023239,-0.000722106365569846,0.00880857370764654,-0.00440217638731422
"2013-07-01",338.215083798883,0.0466503612975431,0.0243473559727796,0.0504765820523959,0.0269940773553545,0.0532574706481441,0.0528269000677504,0.0224851836839137,0.0415081945044406,0.0531198348423723,0.0239110752803151,0.0587151606470648,0.0562263679561805,0.064833196077329,0.0319616823872199,0.058116018554301,0.0436222910718794,0.0429230543453042,0.0409974207092858,0.0463190787070586,0.0661781883597974,0.0507371397784795,0.0437933657010906,0.0153087963002936,0.00170493865106495,0.0122245971315827,0.00521506064057159,0.005911441503254,0.00416506821523648,0.00302330428614353,0.0104928416803518,-0.0015781591265665,0.00135302030667852,0.0176504349593118,-0.00425546693061971,-0.0118041908223585,0.0164265164240397,-0.0113871238571354,0.00762387383274828,-0.00353854072840925,0.0063295802437548,-0.0123557801192999,0.00230754920562404,0.00753586899994055,-0.00314574855227361
"2013-10-01",345.297008547009,0.0440336188589029,0.024623206905283,0.0499900167014976,0.0267416020924304,0.055613814917921,0.0503659251056686,0.0234912026009861,0.035002505567164,0.0498677612456974,0.0272132810575592,0.0526637806687072,0.0588460892108445,0.0607474004127025,0.0313772324462898,0.0672067102029417,0.0461564294010711,0.0455783193342812,0.042406750450174,0.0456799954426482,0.0654878468127275,0.0555808324122375,0.0413256781522647,0.0102298576819693,-0.00142005768933215,0.00689978653825042,0.000549213292530361,0.00548215194948302,-0.000448118366727156,0.000963789034058173,0.00026331206737041,-0.00983611267037399,-0.00254639174486356,0.00250757695348916,-0.00774725558309995,-0.0176171575164339,0.00610684007645745,-0.0227526421081704,0.00929571624990669,-0.011674927371918,0.000632452065283182,-0.0140109792553517,-0.00491806551891422,0.012699210910189,-0.0117522766452384
"2014-01-01",362.601503759398,0.0434224223096491,0.0234676850573127,0.0435373297393907,0.025887189542886,0.0568554136421012,0.0490740459858759,0.0242407752863456,0.0341732033916709,0.0522254784413499,0.0264184305252162,0.0521237906988982,0.0652791010750002,0.0565539231299271,0.0302463559432841,0.0592789624657355,0.0498858257844592,0.0461826634411631,0.0451789352071232,0.041087183258011,0.0711801275531865,0.0557841625124511,0.0479169950089624,0.0127316707958019,-0.00196879521379679,0.00144851748726591,0.00181190851268961,0.00579044756830546,-0.00819233240254407,-0.000877786302870002,0.00435865297001179,-0.00779865785782404,-0.00280462874254578,0.00552773690706189,-0.017862815566166,-0.0172396362453372,0.00468699811817404,-0.0167742711150161,0.011100115837649,-0.0122453093789297,-0.0068545966540893,-0.000426810285392752,-3.46927298634864e-05,0.00642535089583758,-0.00151243901452489
"2014-04-01",356.912935323383,0.0453096026703649,0.0218467316868065,0.0458561751486847,0.0270002945393209,0.0607472453708117,0.045293098254868,0.0232441598615787,0.0343161636935141,0.051561537746806,0.0260583323643164,0.0569628531456065,0.066495008733589,0.0575652053825513,0.0301647155197207,0.062363833237988,0.0474283133982833,0.0415528883174401,0.0397831386135476,0.0413444115257067,0.0685492856604387,0.0560653445780706,0.0504916605499857,0.0125196904219177,0.000953977862232819,0.0179984793140293,0.00752121119354157,0.0112415006339721,0.00144544687463854,0.00274530487596875,0.0073372764603627,-7.5100173014728e-06,0.00149744080367778,0.0194652657211238,-0.00869168655429152,-0.00711036150172811,0.0101017893797348,-0.00822389702455024,0.0128616884908881,-0.00221740374918006,0.00429127461008908,0.00148129711033217,0.0015640392858991,0.0104010776608789,0.00872169839995055
"2014-07-01",337.960113960114,0.0410742818526445,0.0253450719240009,0.0535055765900481,0.0272903224583962,0.0578293001742367,0.051598343399945,0.0248662518751717,0.0370127823404074,0.0480849531102159,0.0275826222035956,0.0579201936710739,0.062335862038029,0.055126623401157,0.0331385604556056,0.0664091932564417,0.0504025149206307,0.0434220654232002,0.0402909329547131,0.036760002486469,0.0653071938688014,0.0498085308870697,0.0448888207081466,0.0135652703429903,-0.000542738166621613,0.0176782501249624,0.0037230076942013,0.00872046291094291,-0.00249884172032702,0.00277102593307686,0.0062469947793893,-0.0046516370837225,0.000195288374377161,0.00729273638862741,-0.0105895492330854,-0.0126810467737358,0.00944300525214346,-0.0158403309942542,0.00978394948221391,-0.00895951129131636,0.00378810025136503,-0.000660311543322139,-0.00223096651188341,0.0127133333064243,-0.000930891241437232
"2014-10-01",367.473684210526,0.0395028176799357,0.0227049071295771,0.0501349915428856,0.0333059533067138,0.0540560258945566,0.0491386571785011,0.0211000644367042,0.0327495287256772,0.0537469763574353,0.0251989380431032,0.051279438182914,0.0668290727908324,0.0589591383607726,0.030277739287815,0.0688261750135139,0.0460228347641145,0.053017735859578,0.0439239938709866,0.0412268505257475,0.06770793966714,0.0524809809670692,0.0378092404144265,0.00938062270579594,-0.00202723069729493,0.0118246341963975,0.00271120222289101,0.00452854630351566,-0.00776563336492328,0.000265952466538751,0.00212444881583992,-0.00977205876312527,-0.00253561943084869,0.00867408272590812,-0.00874955240778476,-0.0158529302946326,0.00716737383736468,-0.0234659160098366,0.00555643700635842,-0.0195528155340166,-0.00135354154291783,-0.00528504001219212,-0.00971205962325047,0.00449370181268019,-0.00414127114559491
"2015-01-01",365.703016241299,0.0395410694714593,0.0232555558659278,0.0507442527410381,0.0368671849953144,0.0532294100515923,0.0496730735009144,0.0206237495815371,0.0334916966338966,0.0497296270551612,0.0247923790385332,0.0476643109379404,0.06227329473028,0.0590889150480208,0.0272389165126604,0.0797262669811163,0.0441044100748739,0.0485910472395531,0.0404313180595612,0.0488336030419557,0.0722929915676858,0.049958040621371,0.037848886249607,0.00976362047176824,-0.00298104211696883,0.00456605857683058,-0.0036844981979728,0.00469080800331577,-0.00723348298472774,-0.000978254303278957,-0.0025606344259364,-0.00745103549702874,-0.00383273933458468,0.00124736499559483,-0.0183837159282007,-0.0193729241485291,0.000853097501833353,-0.0283574654868014,0.000724082415230732,-0.00945511444399304,-0.00190417777438753,-0.00579432162172586,-0.00695986657509064,0.00903174875416247,0.00154815893931351
"2015-04-01",357.736842105263,0.0397728338006292,0.0210166366782442,0.0552084020166255,0.0324835511400908,0.0606380368198104,0.0414731933801252,0.0210271634165035,0.03905342137179,0.0456357700039467,0.0248943021612682,0.0556526036844118,0.05949054488954,0.0670907215757129,0.0318274514491579,0.0742049904734847,0.0467488479019929,0.04580615157151,0.047171079099681,0.0356588860821329,0.0654508875418203,0.0489764816687741,0.0407180432727479,0.0090528599645879,-0.00089559232114723,0.0113856344889763,0.00269592328143086,0.0125490507783931,0.00138968170036134,0.000400077760506793,0.00532859149867766,-0.00427758483030359,-0.000598987772429311,0.0120665144637962,-0.0110749977467296,-0.0255154660431667,0.00971946226877098,-0.0299651732498832,0.00516174498825003,-0.0163867872390962,0.00165655732998778,-0.00279088458660923,-0.00338742717241725,0.00546392109876034,0.00590026727260978
