"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent"
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0392596440652946,0.0728742113601035,0.0314351051406857,0.0229174206533062,0.0238835694641992,0.042852133484524,0.112406591110692,0.0846169232298129,0.0239337003097158,0.031615731158599,0.0347439330804938,0.105966543858559,0.0234751021787689,0.0246384462949224,0.0222764122842153,0.0454069970334996,0.0268718936945081,0.0415917630477254,0.0302395565722814,0.0359372592358968,0.022812777663097,0.0297221289128236,0.0226329156580516,0.0248153474853612,0.023073893022863,-0.0320904345139963,-0.0513858706458558,-0.0215883384200226,-0.0152214434433245,-0.0184916603306024,-0.0353403490844455,-0.127178613792614,-0.0590531669975276,-0.0181427532517908,-0.0213596894982382,-0.0287981222688601,-0.0858257873296112,-0.0187685060766565,-0.017823844837804,-0.0155809132982747,-0.0356756825368119,-0.0167594554197684,-0.0194522632614096,-0.0278064370398383,-0.0253659334666694,-0.0153617399432457,-0.0251091346227615,-0.0185411769452047,-0.0182595810164753,-0.0164175292998052
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.040008770218995,0.0812295809493752,0.028926709936927,0.028500772624988,0.0223647608601168,0.0377441836461493,0.114230341302463,0.0904908636522829,0.0258371415444192,0.0278135897836335,0.0344247688251409,0.104706871328944,0.0194992271089036,0.0229171393767932,0.023223631573895,0.045702760636666,0.0206138344305211,0.0377322825362612,0.0323693393498773,0.0386738880749475,0.0206962734612924,0.0308998320603319,0.0221741966276753,0.0236663962478608,0.0255528438415403,-0.0236214143541458,-0.0525813655377997,-0.0193847690953473,-0.0160687777954566,-0.0160679041647715,-0.0396596054728154,-0.0781230334453223,-0.045162972296901,-0.0146972662575397,-0.0216092532646205,-0.0309205461693098,-0.0884224459737194,-0.0126885222938763,-0.0149743848921779,-0.012485894092223,-0.0319609810163049,-0.0143867881126141,-0.0203946744943803,-0.0270681620312852,-0.0243898820162783,-0.0149005694691996,-0.0241433535875165,-0.0146886963664039,-0.0155040858656475,-0.0187557696605067
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0435132358851343,0.0672380403761342,0.0263599476784799,0.0237645512314671,0.0264007120469835,0.0386366713744362,0.123751461373226,0.0991081894596563,0.024177118793743,0.0314592423904083,0.0273239479423097,0.101284919225172,0.0218787764710273,0.0228679226960938,0.0227003978308158,0.0506215620340884,0.025043573592709,0.0394193936229476,0.0260098738484118,0.034595305943302,0.0214761931480255,0.0301470648190363,0.0228727344648861,0.0239824257532038,0.0253667379983026,-0.010722672210786,-0.015322666497257,-0.00849096517765801,-0.00751577107421992,-0.00739318788052402,-0.01940755920872,-0.0570780904681289,-0.0127838630308937,-0.00694715346027778,-0.0128007857285794,-0.0125803232857148,-0.0470006383851214,-0.00710499223614643,-0.00628548453281142,-0.00665739093418519,-0.0157375459452354,-0.0075133715610706,-0.0110240028220244,-0.00849837548070646,-0.00741365600025065,-0.00768139825757695,-0.00877696922595715,-0.00976888105816123,-0.00634350416325112,-0.00781868247012481
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0422887519773995,0.0699655979023582,0.0324386836773602,0.0239240540721454,0.0273735381675425,0.0389809236005715,0.102916472237043,0.104052748044477,0.0265139485214383,0.0290688330605333,0.0329267543974537,0.095719836813137,0.0210660831638606,0.0245881898268702,0.025648751578482,0.0498734899797143,0.0235866426363341,0.0385107666016164,0.0288168912262489,0.0415514466302627,0.0208131173825773,0.0274640865074309,0.022714862993662,0.024530556215328,0.0246649727861524,-0.0206476441498257,-0.0311544702370623,-0.0225842622331938,-0.0138506953033279,-0.0143543923763726,-0.0197776276102363,-0.0963730302265833,-0.0542678170264802,-0.0178625391028579,-0.0188222441163482,-0.0259311180348926,-0.0591761557357245,-0.0132187389332234,-0.014899462509904,-0.0156574174981141,-0.0571557265902218,-0.0130967229926925,-0.02939635386715,-0.0224161641008253,-0.0110274310162326,-0.0125285007830656,-0.0197557872044841,-0.0140038944622487,-0.0146196110374666,-0.015060829208633
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0407122592580196,0.0650676014827187,0.0340514381834204,0.0253844727223817,0.0261266622560714,0.0410307723460058,0.0942908342156777,0.0804918283878944,0.0242098805385311,0.033919607698904,0.031385399596884,0.100947381658056,0.0232813145335575,0.0247650720146495,0.0246798178637909,0.0572227045959022,0.0245776399929362,0.0441325868356586,0.0294885994386913,0.0434114722963558,0.0225116305832903,0.0340574685320701,0.0250393542302545,0.0241684284517744,0.0250457722865042,-0.0207017525101749,-0.0338731130170766,-0.0224378235206585,-0.0137061535159731,-0.0161367938232266,-0.024471452836661,-0.0733325568969025,-0.0607210586059275,-0.0158233686852916,-0.0232849138315828,-0.0228386511197446,-0.0641811925057154,-0.0141418480920708,-0.0150655983468583,-0.0125056066794195,-0.0443465163340642,-0.0140548006564152,-0.0337813273025206,-0.0204565412227957,-0.0190223602179479,-0.0137045937394809,-0.0269570467896279,-0.0173969510005224,-0.0149957445193474,-0.0143586380494981
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0385479108421951,0.082241846928744,0.0318601699496132,0.0269204515780431,0.0271384195252967,0.034243878869963,0.085973498891698,0.069716964129663,0.0243893998094552,0.0320314480867255,0.0323474928839503,0.0884625158088885,0.0195388626710297,0.0227520839708426,0.0239209601761571,0.0732872268665651,0.0253961129833681,0.0503760584807702,0.0329452542577965,0.0420804501341288,0.0206719460164162,0.0426595577298662,0.0283858939245936,0.0220302273012698,0.0220813681829605,-0.0286875502326262,-0.0564537481812532,-0.0256562038490571,-0.0200974917243462,-0.0175187990339718,-0.0305545925836062,-0.0909714751666703,-0.0635608011652988,-0.0158351231671775,-0.0241507337801623,-0.0342316540356021,-0.0642294500180875,-0.0140552339072557,-0.0155134422681578,-0.0185434067039032,-0.0608713078240025,-0.0202954105237149,-0.0356165769915391,-0.0302915792289906,-0.0332936562034845,-0.0144837133245884,-0.031556755361441,-0.0184007008703437,-0.0152416461785896,-0.0152852983991088
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.038866588833179,0.11255986316706,0.0341834176332724,0.0238077119902452,0.0278139192517352,0.033596869459783,0.0873955130491059,0.0719093744320367,0.0213012179676354,0.0290023169958402,0.0299144469466273,0.089164908885151,0.0218302977516041,0.0227883012066529,0.0235413016487006,0.0756472433520339,0.0222710132625429,0.0460982225304747,0.0297903557788208,0.0345514678840403,0.0210050524950063,0.0348696472715268,0.0249694026530467,0.0209798434268753,0.0221417021270035,-0.0452812877638804,-0.0280690956085254,-0.0347324556011848,-0.0197367053562786,-0.023106270540653,-0.038081027289079,-0.107276692658985,-0.0860338740672909,-0.019198928605626,-0.0289008128505818,-0.0321539799749931,-0.0924466521392121,-0.016961208469329,-0.0156556528862141,-0.0174556432806516,-0.0555828137771741,-0.0180502320883681,-0.0384028244796132,-0.0336550077079242,-0.0315279169682506,-0.0177945934822339,-0.0292131996613203,-0.0200603972586991,-0.0158141672590435,-0.0181680337763287
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0365589273445942,0.0910300321871753,0.0318355022476737,0.0244224807646258,0.0280009139835517,0.0428840436884112,0.0774690303232158,0.0729946809845724,0.0291557256396058,0.0302553550649289,0.0311638184140658,0.0933175513852883,0.0223733049520089,0.0229626774379483,0.022383757861681,0.074467292344748,0.0224103748543532,0.0403420733885426,0.0352786195490032,0.0348688500849575,0.0224388237016327,0.0335504371013334,0.028620424610023,0.023856005495142,0.0273592965909172,-0.03254575715812,-0.00551559863085052,-0.0313762585681628,-0.0158304446154351,-0.0182433204165707,-0.0477888114357715,-0.0656527858569138,-0.053005848847933,-0.0175543847718542,-0.0227774600499706,-0.0319910292615288,-0.0876640605690201,-0.0174528985758329,-0.0164280567893642,-0.0152480607792857,-0.0690415242086047,-0.0168195304005146,-0.0294229981723419,-0.0252956065233134,-0.0284737879667234,-0.0169995847508333,-0.0246691865486215,-0.0164393955959858,-0.0180789919629261,-0.0202339153253756
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0403385564323664,0.0765247531366243,0.0350966055036929,0.0277298506963233,0.0252069794335184,0.042880236933071,0.0801386058844154,0.0617393235137845,0.0235673129574617,0.0347989004782036,0.0352191260236368,0.10734130876248,0.0229721018251723,0.0217671080222367,0.0227135462376631,0.0704997480516983,0.0241495100640562,0.0460767654182809,0.0336864594884322,0.037322023721634,0.0232661700080101,0.0323425918729142,0.0263961972403014,0.0254369171449962,0.0227893011490255,-0.0560617051229068,-0.0197702962048137,-0.035784367458652,-0.0239027680176114,-0.0164534263868215,-0.0492530133160515,-0.0843266721247544,-0.0536107098570564,-0.023258623019838,-0.0339042512673279,-0.046289773767654,-0.146039150825687,-0.0224314476140628,-0.0201540122368211,-0.019928341572596,-0.0524483123662988,-0.025176533252867,-0.0248618600248551,-0.0346028565742253,-0.0393867508524893,-0.0229067712097624,-0.0294477923718503,-0.0268961904417102,-0.0246795204685882,-0.0218002966297281
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0309037132653884,0.0856906958858608,0.0310752667929314,0.0277816665732705,0.0279326867263264,0.0411111853288791,0.100600300625589,0.0639039318629049,0.0241800147710762,0.0335540055389983,0.0389118470669593,0.0977258933444684,0.0230432691635651,0.0240789564128391,0.022487575456059,0.0657430145596037,0.0241269074103769,0.0473140779884438,0.0311124320834034,0.0326282049851057,0.0205211433775961,0.0327039897941669,0.0214857049846929,0.0242934469480304,0.0270900690534639,-0.0118301913897685,-0.0111785107359542,-0.00391863169541592,-0.0122375830067669,-0.0115638399451746,-0.0282675850672553,-0.0622433040922913,-0.0215621015206673,-0.00840759492348738,-0.0138040789750071,-0.0253584048717145,-0.0597537679922356,-0.00746317974560282,-0.0123686501580672,-0.00575284191355793,-0.0333941568084255,-0.0111348575357883,0.000379496611693055,-0.0144417480429015,-0.0118677912450441,-0.00682685607985597,-0.0126771992767283,-0.00751283602173989,-0.00775032821300024,-0.0134668559269636
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0348416701332245,0.0759397712371995,0.0351595592726298,0.0257472016582558,0.0233901639348537,0.0384509116729813,0.0989706168966552,0.0763548099960456,0.0231674432238579,0.0317666836010825,0.0417364426226885,0.0963968509989935,0.0198686556471843,0.0206484879084214,0.0203613517354704,0.0632010103404637,0.0248519486726318,0.0426495670803064,0.0340887152152378,0.0390327721914155,0.0239238567017577,0.0407148064862644,0.0231936025780726,0.0239983485922529,0.0215447516020534,-0.0253004270663651,-0.010808909330063,-0.0193483567447141,-0.012816227574547,-0.0137389971228802,-0.0330554983380341,-0.0796121992046289,-0.0554875506458274,-0.0128098953172899,-0.0229334098921296,-0.0435875517399664,-0.0361764155524476,-0.0121364439837038,-0.0137244609305468,-0.0126543485305364,-0.0223351554658233,-0.0125486194017007,-0.0167604738484707,-0.0243758434444693,-0.0153533069081798,-0.0123085012313018,-0.021403511262109,-0.013327370688659,-0.0150762481978574,-0.0155315331519997
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0361270441629967,0.0769924287535369,0.036785778720441,0.0279052459306731,0.0237057160112205,0.0436373558232292,0.0901883771890568,0.0841385690604961,0.0248631389192665,0.0287545384464743,0.0370404444773781,0.107122505686303,0.0214540933214887,0.0193758344214251,0.0240560672933762,0.0624641830305426,0.0230055758166052,0.0354941054779159,0.0302354543888769,0.0364102689087961,0.0200958235311511,0.0338175106304409,0.0235362232828064,0.0231676721206857,0.0296260445948173,-0.0157668042226576,-0.0013570886486264,-0.00885449653812966,-0.00864948292578761,-0.011781622634926,-0.0191739792190431,-0.0398286558478157,-0.054851405670321,-0.00832144651305574,-0.0107064883820426,-0.0251635541222078,-0.0520299486579596,-0.0075709214326074,-0.0088859028608438,-0.00751633016129798,-0.0391289195930233,-0.00278196137835004,-0.00966538223261268,-0.0113082377200187,0.000662371041527506,-0.00807263162644959,-0.018672990079075,-0.00944655297843514,-0.00912710939853748,-0.0109611759451246
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0369628591145747,0.0867566649690285,0.0310109659414681,0.0216004887308913,0.0251157243629884,0.0454946226118389,0.0972711948894999,0.0961511575503568,0.0234126713406262,0.0316871747701896,0.038301672358533,0.101849075788004,0.0199276678747793,0.0193079517625027,0.0217913170582932,0.0595517995802686,0.0198673507740346,0.0322512851384974,0.0283054632069423,0.0396090731281366,0.0195673969268415,0.0339398728764713,0.0245510828689388,0.0227273778229421,0.0229880885533525,0.00628173662322895,-0.00506363516382732,-0.00672659041187535,-0.00399312481202372,-0.0039727222796792,0.00551377944812455,0.0138550902814185,-0.036893962937948,-0.00329940059001666,-0.00603494098736606,-0.0326798603685517,0.0229046207788865,-0.00307692023613011,-0.0013308011622263,-0.00452149468461065,-0.0195772842447379,-0.00314288068523338,-0.0100114169523862,-0.00106964521792901,0.00242193618500263,-0.00322627017772156,-0.0112181814773625,-0.0066956800677013,-0.00236948369072987,-0.00360122041467226
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0328410777978289,0.0940543380521652,0.0287615521050297,0.0235818740513864,0.0231956814360901,0.0397477022611503,0.10104120994057,0.0703764860694081,0.02460160809057,0.0276280475808685,0.0386919464281056,0.117873503895856,0.0209991157923489,0.0232790973026066,0.0217328378756006,0.0641673146332891,0.02145823021109,0.0363188769168116,0.0268386989102494,0.0400804358586399,0.0208132779116277,0.0320976058167035,0.0226736679846429,0.0240869455455403,0.0230588675318207,-0.00578654900387623,-0.0052187254165852,-0.018348770202124,-0.0078889926200412,-0.00878566675138955,-0.0129812494100833,-0.0230078443824769,-0.031197771480565,-0.00744126554007304,-0.0110686820969488,-0.0307004120394622,-0.0226091640760882,-0.0100294015704752,-0.0077897433512089,-0.00891455802429125,-0.0508654642183115,-0.00822992200048712,-0.00717679391781797,-0.00427553520750816,-0.0105313209071702,-0.00720025023605597,-0.00943595699481393,-0.00949594779901766,-0.00832620870421888,-0.00978796687898148
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0306010149613719,0.0808033295178861,0.0320617078659144,0.0242689256540544,0.0214973524843587,0.0385251468324428,0.0941026279829758,0.0816024543968353,0.0275865524726731,0.0332189142533733,0.0392015227561039,0.117876290240815,0.0192951584068334,0.0203059061072471,0.0246528898031058,0.0673883532511149,0.0242406685566933,0.0399143879272107,0.0262284432793781,0.0380270265401474,0.0195324750758744,0.0332975895857611,0.0212168005781409,0.0225014008601524,0.0220530606095358,0.00358343118136696,0.00531493018678724,0.00235109205546655,-0.0096242253807669,-0.00327873274013471,0.00181490187659713,-0.00439772769480958,-0.0070426020982819,-0.000743937114829806,-0.00438196203659707,-0.0325482990776824,0.00299007407021879,-0.000691722003976444,-0.00267082158570471,-0.000890816389605973,-0.0287168497032689,-0.00400164457427834,-0.00244342332317806,-0.00093801336995158,0.0112770558169639,0.000437222892435819,-0.00558794004251864,-0.00179528671079408,-0.000414020452994683,0.00171139052589515
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0321764665269279,0.09880151409112,0.0270480526295978,0.0212089998460004,0.0235134713944796,0.0361140911070526,0.0885081293792634,0.0870031004295651,0.0230368390210484,0.0282440272953108,0.0431240290139355,0.107902573293227,0.0203912777191127,0.02308163723829,0.0229192632966755,0.0727244880302755,0.0207271621183146,0.0492061165769743,0.0245821919291529,0.033552309123166,0.0202450887005467,0.0275631405967753,0.0243313714210328,0.0208479166878462,0.023146742534309,-0.0040624447897533,6.82473586697401e-06,-0.00903951646288714,-0.00737465328581632,-0.00464402350921673,-0.00574099646956246,-0.037405129683265,-0.030409300073455,-0.00646565857861299,-0.0048354464159445,-0.0309834696239423,-0.0127491852100487,-0.00479478827377565,-0.00574900348442964,-0.00745500198292664,-0.0428407400967057,-0.00364597547634684,-0.019016610529038,-0.00447168724149178,-0.00541464655156196,-0.00418963945801854,-0.0107612374905888,-0.00557378470184495,-0.00329440604340995,-0.00722036950113639
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.033648910731876,0.0932135314294487,0.0275843311343588,0.0276564811960124,0.0245345901593725,0.0339777214451313,0.0851333059760897,0.0956120720773104,0.0262497703857931,0.0273284731242117,0.0436012963000564,0.103714837880687,0.0188431939206689,0.0246923739120382,0.0236968906987735,0.0698649232942253,0.0230679820117603,0.0405468500783569,0.025705929612504,0.0311364760522933,0.0246571488508665,0.0309322167457481,0.0201648155024128,0.0200795243031587,0.0243563531768459,-0.0072547549612486,0.0096693775568337,-0.0118457839046131,-0.0120484477250399,-0.00743360726621916,-0.0148758454630847,-0.036247661652296,-0.0307600330553584,-0.00878570923877752,-0.00519887955827359,-0.0230001764814467,-0.00316433287742897,-0.00458511200519522,-0.00384567215189639,-0.00559115439105095,-0.0377669489749725,-0.00575009255541459,-0.00767268809173774,-0.00677920960566368,-0.00999679959834242,-0.00916853598048962,-0.00625839437948562,-0.00603889763460325,-0.003819526812535,-0.00743513724877647
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0332212973393762,0.0925024867866614,0.0294371168994663,0.0337838681806512,0.0270877246452175,0.0392873952849789,0.103818125189048,0.084443669376277,0.0247865799556452,0.0274004003475396,0.0402516312007169,0.0959179852028093,0.0204928235908207,0.0245900949689734,0.023886372423321,0.0543712903715581,0.026287379736965,0.0347733595134005,0.0272889303156544,0.0337590238394781,0.0211202838530302,0.0313267545031588,0.0232285978163482,0.022628381170621,0.0243084274882826,0.0132059942971261,0.00427576403306512,0.000303948560320771,-0.00507943965016574,-0.00509581506092282,-0.0018399409488765,-0.0159830813035617,0.00217831768487308,-0.00188802016247567,-0.00214214968427731,-0.0114705454886402,0.0275149652580655,-0.00277586518338529,-0.00339148911734978,-0.000884098846177486,-0.0296897299080789,0.00130219343791517,-0.00636627885327228,-0.000963921053371988,0.00411530729949589,-0.00214221072806094,-0.00316289997237244,-0.00172587923469281,0.000244915968676015,-0.00147617968014585
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0383951346931806,0.0763451943412597,0.0322624755394611,0.0368143696711526,0.0249681966809221,0.0359097327798942,0.101486900599015,0.0904574166988977,0.0231686422825019,0.0260561492502296,0.0483667211592213,0.0999600188636003,0.0198779268463019,0.0238740515259598,0.0234707834501093,0.0534364890910757,0.0233385881453483,0.0407188125423813,0.028013662693029,0.0337080898537072,0.020858807182662,0.0328856743146995,0.0202743445748554,0.0215977119003999,0.0237541053201349,0.0146502177040086,0.0087506153089604,-0.000447427757838702,-0.00690946239819696,0.00199747219057798,0.00566359161794818,-0.0090109254552537,0.00501778722960775,0.00129367102039981,0.000580611304325493,-0.00759418273383442,0.0466387303613484,0.00156054310726835,0.0023389033534193,0.00335900816228568,-0.0128193412050349,0.00285629056521648,-0.00448809993420997,0.00386627166190275,-0.000595222850088493,-1.04917106511001e-06,-6.00218082061964e-05,0.000794170614509701,0.00164889581185226,0.00297225227253551
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0378360952350108,0.0841276667862544,0.0323864200795573,0.0307290280103977,0.0264223205036777,0.0379397762880839,0.0945797735787659,0.080384959363902,0.0221945578270044,0.0311581706451542,0.0406666601066901,0.102209778426008,0.0244491805382523,0.0220405334662766,0.0203502227470079,0.0548983615514706,0.0254902973532474,0.0424019485991586,0.0291725200113471,0.0354676559594842,0.0220115092082301,0.0344031013956572,0.0227841579381573,0.0217788222808843,0.0241164821003205,-0.00419523878333982,0.00409323806813884,-0.00755302350253565,-0.00706837345115585,-0.0090398063845719,-0.00725721780829064,-0.0199745076891192,-0.00353729684213074,-0.00444223556157104,-0.00470732093482864,-0.0260078024830555,-0.0218551443763009,-0.00292609744327852,-0.0039967934332017,-0.00289189514490741,-0.018772905087285,-0.00250299820638466,-0.00943687211814713,-0.00534636206153029,-0.00318421703602505,-0.00324548332838238,-0.00433541541895127,-0.00740483037068855,-0.00286871788197739,-0.00464587072064438
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0319123890635773,0.0976014748227132,0.0269088080777098,0.026781051052742,0.0222425546222809,0.0396325398378052,0.0888037133639168,0.0854820860093325,0.0221001501221491,0.0307602803123438,0.0451471338334175,0.0970244906246783,0.0213320698646791,0.0239170076210101,0.0229459959274549,0.0589458066643999,0.0214234213919723,0.0458187817234642,0.0280997753662849,0.0353669990899785,0.0223139187139347,0.0309705127327872,0.0251784868866042,0.0245462694676176,0.0247442828071461,-0.00123910397481787,0.0165675700342927,-0.00547739355163389,-0.00746586625817038,-0.00413968253707741,-0.00642720104038405,-0.0251331315594441,-0.00163999180216815,-0.00264454196414218,-0.00511847890886076,-0.0198057643840317,-0.0207455539252682,-0.00190740129524428,-0.00215249392810859,-0.00293059854195551,-0.0281013437117986,-0.00395714772947211,-0.00807161225885734,-0.00820782953217613,-0.00910769570610803,-0.00396429643121094,-0.0057458414667119,-0.00221936108991746,-0.00334012925475854,-0.00803227519435162
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0335646311820177,0.113320888205706,0.0297378126439561,0.0290179230844612,0.025931639835214,0.0375953417345908,0.07820451410027,0.0773684912485445,0.0231828334291862,0.0298363303144086,0.0436924760783751,0.0976526011292182,0.0222064305226935,0.0223898393990936,0.0256843313269541,0.0571718767307231,0.0228727065242232,0.0409690304051957,0.0287214036664404,0.036460855585485,0.0221840467514285,0.0318066276072842,0.0243808725395573,0.0229613136075061,0.023085182347467,0.00637383450928202,0.019132218274225,-0.00404484866883031,-0.00879465685071563,0.000541904246241781,-0.0128680250166617,-0.0288226517690465,0.00659800009893024,-0.000476186950409454,-0.00301642480630237,-0.023639360901945,0.0239639513568134,7.07730418356727e-05,0.000417895368967349,-0.00371632287411849,-0.0102389313033931,-1.28278477538112e-05,0.000188940688557728,-0.00354132013412373,-0.000875970867042814,-0.00120153618652963,0.00280582428876162,-0.00287840760204291,0.000238753316406185,-0.00153035271602553
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.035434604038509,0.0952567791759663,0.0300295615629785,0.0348697235457588,0.024462868637063,0.0362470000082402,0.0791782875980878,0.0900653667032622,0.0262756281130555,0.0285575812812043,0.0475876330895078,0.0948223504063867,0.0228803950284997,0.0244452140242752,0.0244083466915747,0.0549834690733615,0.0201910392612627,0.0389986449337547,0.0261040304677849,0.0345615279980694,0.0216662400782471,0.0354469213606154,0.0236965962570489,0.0248600332186223,0.0249701574468635,0.0119997350640807,0.0034603987169935,-0.0038639494866871,-0.00650875383885387,-0.00202381883644026,-0.00445411885779614,-0.00193800042521521,0.00319659937955728,0.000202470532329331,0.0020577228150757,-0.0169909708483917,-0.00729911648394298,-0.00190582897938699,-0.000734807277325694,-0.0027638029128985,-0.0136244325569428,-0.00131522332871433,-0.00064408674625793,-0.003505055890597,0.00535413893102245,-0.000562273133327541,-0.00235706522827754,-0.000936022006820391,0.000158140488116128,-0.000996495424531582
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0376461838430024,0.0859031027668916,0.0266655199972269,0.030153368565667,0.0235954148944289,0.035835808774796,0.0912817446669288,0.101531954112316,0.0201606416021607,0.0317362380577272,0.0457632589947369,0.109958095020838,0.0219437908570876,0.0210373164750293,0.0236624905037534,0.0521411374935342,0.0214525924069053,0.0411985592263948,0.0258692005246028,0.035347575731734,0.0213093228389147,0.0295638651933877,0.0234932829107126,0.0210305059621636,0.0217190285790599,0.0125502664969219,0.0173605743170652,0.00272144973524129,0.00149298624773858,0.00319049945233754,-0.00658844413167069,0.0177051177215481,0.0257608800232594,0.00347098228944749,0.00345944309207424,-0.0113637172710325,0.024375358535725,0.00331320280089539,0.00186897054251522,0.00207037357339522,0.00217113294881644,0.0038189981335214,0.0058473517640496,0.00278883415038235,0.00734652937478741,2.82520018663207e-05,-0.00112039263738868,0.00277532170632618,0.00306637442518958,0.00139847762907234
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0391186785756642,0.0822559834767468,0.0314231289699321,0.0296541485601496,0.0259402690797204,0.0295212517002632,0.0874720257499923,0.112510871566859,0.0266546141952538,0.0303480174184226,0.0410504569021829,0.0864973499928248,0.0234333196080568,0.0256840009580653,0.0246897159331957,0.0499502838686905,0.0229698884148762,0.0396844077430491,0.0290057088208671,0.02934807396086,0.0237439378608702,0.0351711204893265,0.0268994756714042,0.0229935632659715,0.023979707216755,0.00464453807194831,0.0227233953610232,-0.00117799531371078,-0.00602626122134015,0.00151206773209917,-0.00953074861632579,-0.00654809989193814,0.0199657247489809,-0.00155630073998128,-0.00156335473894617,-0.0104186838408475,0.0130121182151771,6.67945702705812e-05,-0.00386301070069637,-0.0010119871402975,-0.00512959688267245,-0.000583073174275799,-0.0122165930102283,0.000108006383232106,0.00222802666382497,-0.00393566611035044,-0.000395377952119426,0.00101728864171215,-0.00114555568635742,-0.000484961648824379
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0336481560835623,0.0874628950427301,0.0297531082033064,0.0312759560041977,0.0259865545711067,0.0357935142141387,0.0845505520631243,0.11040376109398,0.0260574794939775,0.0291966672533163,0.0386344757455126,0.0946738169111172,0.0216762542585148,0.0247252807193096,0.0273507764665229,0.0484415138822669,0.0219922561457968,0.0355715855951492,0.0280610714740839,0.0339884100851263,0.0243057948575093,0.0287804206885818,0.0274313512380733,0.025931165275978,0.0243071826330179,-0.00241129253799218,0.0153416303808483,-0.00406113298854921,-0.00901982813444765,-0.00362253617700508,-0.00676284909534953,-0.0276980834864141,0.00122661151820343,-0.00244023053966539,-0.00368731442317113,-0.0101940065615345,-0.00656456899446693,-0.00145752186801646,-0.0013076666472525,-0.00189192524602963,-0.00485674064614182,-0.00350052135462201,-0.00127816072168566,-0.00730030010565447,-0.00672403012551533,-0.0033317414297429,-0.0022145744028808,0.00105494492187699,-0.000968225541923152,-0.00380398286172705
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0375771973330148,0.0940104115158513,0.0318996348747898,0.03020907736571,0.0240181998295585,0.0337293501108101,0.092753213473361,0.0964388433783913,0.0252586762385087,0.0311131569665622,0.0384173978428164,0.100122889402419,0.0227406415329005,0.0239984754053954,0.0244156789004566,0.0556460455532611,0.0215436010335543,0.0360782149956363,0.024234570026962,0.0347365389203595,0.0229394634956901,0.029239155196734,0.0224490202847986,0.0235620029601013,0.0228685433623568,-0.0136946093174189,-0.0242396811484966,-0.0183251585951691,-0.0192372260567272,-0.00914388912346681,-0.0200792167139393,-0.0519742623390013,-0.0329136372462331,-0.00874555836833589,-0.0148017828908038,-0.0237200019398938,-0.0358712498416422,-0.00839958183352382,-0.0088105124031604,-0.00810120243600191,-0.028638478100641,-0.00859102419394023,-0.0121453389565483,-0.00858546210174919,-0.0154183374464043,-0.00928665135880793,-0.0142491125610117,-0.00732870323097555,-0.0059706421260165,-0.00785943344215936
