"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"SPEECH_75","2006-03-03","2006-01-01",60,0.021070616852266,0.025109405147966,0.0323799205625658,0.0187797768023204,0.0195399088734975,0.0466690082355497,0.0172082262971627,0.0263578004207156,0.0434816978672469,0.0213734386790574,0.0307585066589974,0.0259579711100122,0.0180066575365401,0.0511753600620537,0.0213364596121536,0.0223625094097684,0.0225270256412852,0.0270730955114672,0.0206306573195077,0.0417945570069232,0.0896186970681748,0.0277464982056754,0.0186986586220757,0.0444462856327438,0.0228819770800716,0.0697111647258456,0.0456182951122756,0.0196648279928867,0.0270267556981634,0.0190667237462573,0.0212747866588831,0.0177926807372921,0.0228600491125982,-0.00548040414100087,-0.00347284725353701,-0.00726504930883749,-0.00309274212669864,-0.00605682507390457,0.00141933731912642,-0.00326018944973572,-0.00632723276686333,-0.00110958658626442,-0.0024512893234535,-0.00209137914012046,-0.00163577751304345,-0.00344549277299924,0.000420287239219056,-0.005613074708002,-0.00362558216679774,-0.00433649485098469,-0.00346694072454377,-0.00466785529823826,-0.0144029998848272,-0.00306170990652097,-0.000914529526136384,-0.00188135596751607,-0.0154357406708736,-0.00318601579517778,0.00461875415543802,0.003936794446831,-0.00240366668371101,-0.00436347467642791,-0.00247277901146899,-0.00321082322691329,-0.00347373371766393,-6.65150125352412e-05
"SPEECH_50","2006-03-08","2006-01-01",54.375,0.0393288609862823,0.0222901820143297,0.0318223691570757,0.0210645403445942,0.0196998603766176,0.0307682947841092,0.041174392181462,0.0253783798540604,0.0242046459551484,0.0241726388023258,0.0205292068371149,0.0291299071090994,0.0287556659343313,0.0241964296279474,0.0225541129232303,0.028274346933379,0.0307323612398332,0.0361518617842014,0.0229019638976622,0.0216760654493646,0.0192310758581529,0.0323744934215675,0.0225345881388957,0.0232232313967322,0.0429259720794726,0.0410506473348006,0.0635433254162794,0.0191759766020541,0.0226441914802344,0.0815812224042126,0.0310219383681271,0.0315372281065898,0.024350023200712,0.00527796426246048,0.00877775978744767,0.0029232851061993,0.00466195350417204,0.00465905135624907,0.0125935944092726,0.012317194590399,0.00703101582291148,0.00832654312596758,0.00544622687546534,0.00653839017287182,0.00934329961115924,0.0122392909406235,0.00764548226328363,0.00448321415693693,0.0112460213750964,0.00617513040708573,0.00880290220821573,0.0081053911704338,0.00636745481342523,0.0067254000226207,0.0116153022733984,0.00534526414162261,0.00644368094739512,0.017349709812649,0.0127417853821697,0.0284157037770792,0.00495403542874071,0.00569080440915228,0.02201886399485,0.0099820332341797,0.00635631791361553,0.00698222754719402
"SPEECH_885","2006-03-10","2006-01-01",46.2777777777778,0.063921068760337,0.0272202421609965,0.0404076003502549,0.0262447325698223,0.0293580143413768,0.025519709319879,0.0331482668673533,0.0234258130347307,0.0353108592342888,0.0286038801018679,0.0197317801401676,0.0290308123200174,0.0261095565672432,0.0210955585488868,0.0296058297449965,0.0199148129448163,0.0411077893273667,0.0257936623415345,0.0315544972780188,0.023296761299357,0.0201069331234978,0.0305287008863446,0.0322480666288047,0.0191556388471168,0.0250959305523932,0.0260247878580437,0.0628953719254632,0.0277232705147012,0.0191104765461268,0.0543981197328416,0.0383551503329151,0.0260534545677463,0.0179028512306928,0.0751259521627585,0.0264672886112528,0.0502730345621424,0.02791878996817,0.0314081612961659,0.026872629149765,0.0355093816694314,0.0227205076987366,0.0340414407942192,0.0288561761357824,0.019252062921906,0.0269075954526546,0.0272611554248194,0.0211486273781049,0.0288439461699216,0.0179785057753543,0.0397823955363529,0.0256452237694542,0.0382775035620737,0.0225221542315774,0.0187772692672961,0.033866729900306,0.0395435991148395,0.0195526927967457,0.0268316458698917,0.0248171528172742,0.0664188557720827,0.0258533186826034,0.017265458226182,0.0600989536716637,0.0476875750907565,0.0243876376774433,0.0169819202253667
"SPEECH_16","2006-03-13","2006-01-01",60.4583333333333,0.0646027956653837,0.0225555216872096,0.0282217120048221,0.0197738217392736,0.0282832495675107,0.0226196882802443,0.023807469748255,0.0205508825617035,0.0296912354231447,0.0217005863330893,0.030311293742463,0.0354089339660284,0.0242674043902025,0.0251200551358795,0.0290224335879067,0.0307171803545404,0.0466615003080614,0.0211526780175621,0.0235508248835557,0.022465039790357,0.0176143444397837,0.0366617810327867,0.0222518096775779,0.0218877299934216,0.0268086927285779,0.0291448517388929,0.0530602559953086,0.0208192324915001,0.0230113375640655,0.0963954688963198,0.0316541073677267,0.0287507787571529,0.0214553021296923,0.00609616267331983,0.00609496774348628,0.00446233102761778,0.00612464996554896,0.00778525924517894,0.0068977287928986,0.00242304251928325,0.00873451614836039,0.00959571791570487,0.00374980953869938,0.0082202344294177,0.00977972420038281,0.00494425383201031,0.00648739665320057,0.0085023725506283,0.00741793469468642,0.0170115446326668,0.00501378808015088,0.00673367353248684,0.00727859739616697,0.00615184729017627,0.00700060547380405,0.00819086322592028,0.00625015138654383,0.00576855840749762,0.00743245154103501,0.0079139059705168,0.00519324923063481,0.00722255613853375,0.00851654611804519,0.00664792727684366,0.010625656280225,0.00587722197310752
"SPEECH_811","2006-03-16","2006-01-01",60.2352941176471,0.0414595010370545,0.0487907895117193,0.0550307129407862,0.0233292894713973,0.0218610996039012,0.036457113913868,0.0175452065287173,0.0172003412220086,0.0514690391419505,0.0213290482458708,0.0224628842146527,0.0280928298428542,0.028835844313661,0.02286132046358,0.0340317724932523,0.0244250905022721,0.0267208226599434,0.0231835644706874,0.0198061720160232,0.0196480104584073,0.0320616520932902,0.038869525658352,0.0243208995491134,0.0342579398683757,0.0234900450245372,0.0516836149165515,0.0557702014877646,0.0208850820707868,0.0229411339182861,0.0461525332247954,0.0252550114506523,0.0205636298213686,0.0192082778635184,-0.00465460612886223,0.000869850827868568,-0.00764478583309982,-0.0027599757012049,-0.00534746446326134,-0.00670795392030309,-0.00295820051078532,-0.00205879412923225,-0.0119746554589437,-0.004025738277568,-0.00314960173857301,0.000846857851160395,-0.00647194026072508,-0.00305983744256456,-0.0048712852763809,-0.00332061286591114,-0.00487740801571418,-0.000538923104049357,-0.000734717560288228,-0.00148713895191947,-0.00536681082939767,-0.00697937514246474,-0.00347153712669374,-0.0049687039969506,-0.000731093828226368,-0.00579686721241359,-0.0110556864610084,-0.00301207286322108,-0.00134875932726208,-0.00773433290105698,-0.000664617029541499,0.000122452113927814,-0.00311662328715421
"SPEECH_866","2006-03-20","2006-01-01",74.96,0.0213827961867278,0.0269777699608494,0.0582651035649053,0.021144097870735,0.0178159853126018,0.0692661507776057,0.0141288315197183,0.0193832583641609,0.0611692875148567,0.0273852439746461,0.0603812424794097,0.0285566793908898,0.0200647901601627,0.0282280391909408,0.0246946192056899,0.0188643802283154,0.0346488225305354,0.0212090514427619,0.02342582927175,0.0209756948692524,0.0220260135743335,0.0418802823932129,0.0189929981294123,0.0317283750257874,0.0203656948662277,0.0573152139047035,0.0589551812807219,0.0168328416612228,0.0302739376754954,0.0211143150635852,0.0246838262727097,0.0167514792180617,0.0211121671180112,-0.0018412206599957,-0.00618203601766913,0.0029753969264518,-0.00240594660848488,-0.00174775310967505,-0.00636600428664806,-0.000885820738795382,-0.00305817050130962,-0.0168759359477039,-0.000710184670205443,-0.00574435046331356,-3.02190695828114e-05,-0.0015820025654542,-0.00372257755475223,-0.000651193501346332,-0.00189896225876459,-0.00430048432706042,-0.00434692644298467,-0.00569922630743166,-0.00293950741085763,-0.00141511611042938,-0.00390013610806126,0.000931821913307365,-0.0118069700062113,-0.00248333128370156,-0.0126941744448071,-0.00354110547156074,-0.000467149199424377,-0.00221190559195697,-0.00268254018344756,0.000245212207134145,-0.00139607970354212,-0.000778474332967368
"SPEECH_898","2006-03-29","2006-01-01",55.3243243243243,0.0564167726858309,0.0243964913425514,0.0431732467206301,0.019065651903163,0.0211738231532885,0.0324679720395248,0.0233494785805606,0.0197296251224889,0.0244294158465652,0.0201085269027002,0.0181793362233755,0.0252328750575142,0.0207801365696135,0.0236510271439404,0.023903788145887,0.0265067674606572,0.0330218838043824,0.0214477239337171,0.0236796172723429,0.0199181645256161,0.0205752978045755,0.0537764921719908,0.0205983539204677,0.0186150097819893,0.0248968473244646,0.0383216409229765,0.0709958187803555,0.0232337536821815,0.0187447397593266,0.0937065964506512,0.0334978400393212,0.0427497036916394,0.0196555812357104,0.00804953649146472,0.00573330725569798,0.0161516968305342,0.0030923222642846,0.00304257202147235,0.0136050063642844,0.00677221654510854,0.00262964722170319,0.00624328542914662,0.000960675825141675,0.00375407333591784,0.00508945825640111,0.00454204363691583,0.00182388097835058,0.00496259992338348,0.00762713420693425,0.00789862822100247,0.00352811571282492,0.00574457076226503,0.00299513217193134,0.00327198262219504,0.0154829441167681,0.00418903726738877,0.00322074720027324,0.00467936898447172,0.00612729560284688,0.00356050777380302,0.00395130002827986,0.00309585667702569,0.0237813560004414,0.00777597363362282,0.00197643599568762,0.00391086758010268
"SPEECH_112","2006-03-31","2006-01-01",58.695652173913,0.0499819790733295,0.0316087488402365,0.0476195317722745,0.0209125654376578,0.0201268625384091,0.0422541925107819,0.0257524109852029,0.0193378261770005,0.0367959296989471,0.0235121240606666,0.0206685146547522,0.0223218182733201,0.0242193538251649,0.022607301266446,0.0273180372832604,0.0261215394794338,0.0329671397478727,0.0260372429160953,0.0249056002438526,0.0209118438913211,0.0221026557271372,0.0372484074164796,0.0216625561298615,0.0199202775668771,0.0305794076451704,0.0447082720734894,0.0783103097993914,0.0206320802091933,0.0181452839193529,0.0638993584966649,0.0353018105688678,0.019962029616908,0.0215469881545811,0.0173405515432361,0.00763049542574817,0.0184329139989458,0.00826319541135831,0.00973654922625839,0.0178355733624099,0.0108249489374258,0.00811447060123172,0.0106796051914171,0.00775753520502551,0.00657695458401597,0.0123061617369725,0.0116975846294607,0.0104535489192487,0.00886395400940943,0.0147355064034183,0.0123645891521599,0.00980059124546328,0.0135751441602493,0.00957141352407069,0.00711245159421811,0.0182965874048429,0.00803385260613304,0.00699249575825609,0.0137825008402539,0.00228298324349365,0.0302332355590285,0.00804495682960218,0.00810825768896038,0.0259982201977462,0.0160868182568653,0.00681573350782466,0.0118281285783384
"SPEECH_14","2006-03-31","2006-01-01",55.1818181818182,0.0909018897561813,0.024300092666314,0.0471959068996311,0.0179084390568699,0.0246107755271828,0.0262603757222864,0.0219080162889063,0.0216028091835751,0.0223687560414239,0.0177240047675251,0.0172679441502249,0.0218495286027099,0.02185396209268,0.0207434851121848,0.0239773703206924,0.0284889218948226,0.0428465047165969,0.0246347586539974,0.0194659561912843,0.0210329429432316,0.020027087220543,0.0390678570216928,0.0199266378023348,0.0196152306664728,0.0476571866078829,0.0335961573568904,0.0591081196864827,0.0204614008770961,0.0185543514810468,0.0775542114448619,0.0467977797549103,0.0234805539864065,0.0172109855050584,-0.00331054864026669,0.00293987360697145,0.00980734962132281,-0.000382304963743161,0.00217142567947168,0.0024353757094694,0.00254427776933015,0.00144156708666944,0.00195951755469899,0.000702204768340503,0.00177236964155471,-0.000218175183049345,0.00196073815987528,-0.000444307584810198,0.000610520627459194,0.00565416308641167,0.00579016336559362,0.000422380396660184,0.00213269832232446,9.32635107309409e-05,0.000806402264919998,0.00591059756156401,0.000661786812399599,0.000428269962631733,-0.00213515890714928,-0.00309571836315453,0.0134747769841102,0.000620224831976134,0.000746301953834209,0.0127181720319672,0.00434994307303612,0.00278297147234465,0.000853245569725567
"SPEECH_37","2006-04-03","2006-04-01",53.9166666666667,0.0670706042088986,0.0205799431730766,0.037900747013739,0.0221440183710632,0.0227225043078861,0.027612507866361,0.0261202086332684,0.0193072916874433,0.0246052351368983,0.0350167390760546,0.0223292765542365,0.0217940863662841,0.0234455249911857,0.0176862675935761,0.0278008056807365,0.0212880681052537,0.0346632343931761,0.0234891004014299,0.0278321896926869,0.0183731957988323,0.018059761512126,0.0416805454549209,0.030416241367982,0.022143837488708,0.0267632201320629,0.0604628845174034,0.0757825038316576,0.0236695725143039,0.0220514851717778,0.0510465118364256,0.0375442829726406,0.0269002347925499,0.0216973693553544,-0.0223122758290005,-0.00533342756051659,-0.0056776564843513,-0.00501158933054554,-0.00627014476696889,-0.00578313056796584,-0.00102582252220488,-0.0044997685459313,-0.00181490590595521,-0.0158716011340644,-0.00614724195882469,-0.00278850694358717,0.000478981034554974,-0.00289056193280685,-0.00776353469535608,-0.00408209685895128,-0.0129950700743692,-0.00453447879030579,-0.0024652723488091,-0.0047741288803897,-0.00371787477654142,-0.0099495545139345,-0.000912674124924549,-0.00269729044616918,-0.00543523750574316,-0.0260359293133088,-0.0240682939354289,-0.0035147204378497,0.000556968231829901,-0.0189012439500244,-0.00826513811856903,-0.00708735105324546,-0.00432923665218811
"SPEECH_95","2006-04-05","2006-04-01",28.7272727272727,0.0301274604332272,0.03239516890415,0.0430786411766904,0.0236126391916985,0.026814589391466,0.0265776785221668,0.0620593975062373,0.0277940258100262,0.0526248107903942,0.0234848966927327,0.0213639067047524,0.0314135339697377,0.0317176163671413,0.0265674894005759,0.032395466103478,0.0205062737716478,0.0299074814898022,0.024862894162291,0.0257132205059445,0.0225911887320458,0.0221152842302158,0.0222108690099327,0.0281692571836206,0.0273332296178742,0.0265841708055372,0.0292254283237999,0.042469634286829,0.0294527008151515,0.0227312335463863,0.0394827179754221,0.0392223633913829,0.0274260658548663,0.0279686653327758,0.0204642085200193,0.0251148923220895,0.0294682254705771,0.0155868647392855,0.0184430165297315,0.0153567418817673,0.034419467369627,0.0171643823727419,0.0277708015346565,0.0150839079900798,0.0127848142982878,0.0238978041997803,0.0202752574376639,0.0174783363481578,0.01794123261756,0.0128836337307173,0.0208369077200706,0.0161299536412357,0.0153434142265406,0.0152307155263909,0.0140790956557615,0.0142320164376393,0.0155944536797349,0.0175860059351192,0.0188752308383703,0.0177395594179983,0.0239091157946322,0.0187019264974196,0.0153768815212247,0.0282038938824597,0.0221782995133219,0.015335325100111,0.0174402722218669
"SPEECH_1238","2006-04-06","2006-04-01",46,0.0344609366738944,0.0224853472389862,0.0283797268139533,0.0205839445993712,0.0240710321236663,0.026638097953619,0.0417847714009514,0.0240527693209606,0.0242601279626935,0.0239058438818695,0.0195909579493694,0.0252967955768661,0.0239135930381333,0.0277094800664982,0.0262908040750139,0.0290152305542873,0.0269574667373366,0.028710414851307,0.0373261129509525,0.0216063724530407,0.0219149692873903,0.0267931438991092,0.0314316344286277,0.0354262510581063,0.0222361082985009,0.0389147978832999,0.0782422619518621,0.0229477295818793,0.0232364674253215,0.076316491451875,0.0295046926866661,0.0321532846214783,0.023842341203113,0.0156154855140367,0.0136063072405144,0.0176662612143062,0.0126164026412035,0.0127430824638066,0.0160545378308321,0.0227069812841419,0.0128931546504151,0.0176525939077413,0.0129010600730631,0.0100505791248868,0.0145179274066343,0.0129230887357883,0.0173535696364333,0.0158237701332166,0.0151313946926591,0.0139086484983962,0.0147756010418159,0.0208090839015798,0.0106638134903399,0.0136956281463297,0.0143100490708053,0.0178246877802353,0.0235435665282368,0.0142173865507787,0.0249892175065412,0.0519780570177885,0.0125759519673541,0.0117492484784472,0.0437906408596223,0.0176268700997721,0.0186389300119326,0.0141005101645196
"SPEECH_3","2006-04-10","2006-04-01",52.7,0.0645664271849471,0.0289116620979629,0.0476353978567294,0.0201078115238694,0.0205170038442224,0.0271289669356787,0.0241290287941313,0.0177489962381615,0.0258856914709347,0.0189243325258384,0.0207843497100527,0.0222599371618061,0.0227900783458741,0.0211434475945929,0.0212273326667344,0.024897031805924,0.0374356745577588,0.032237696470483,0.0199754158224838,0.0211621347250137,0.0199401202609495,0.0359824317740425,0.0227381367081427,0.0214027596144811,0.0574289360108008,0.0434291169058642,0.0575730958705475,0.0317598375391162,0.0220084223254767,0.0709810549635433,0.0367874852790968,0.0218499690234973,0.0186502163912423,0.0078788369342302,0.00116001481772317,0.00603600098775873,0.000286661344362885,0.0026027876968603,0.00345766298401253,0.00240616295598443,0.00198212238752289,0.00322295085297871,0.00260472249764216,0.00216172886249726,0.00205390316709132,0.00210201379233934,0.00272471158283679,0.00309342621014877,0.00280357883343144,0.00537644920640875,0.0059429936048915,0.00221228455686233,0.00152239019598607,0.00262630410776209,0.00435791796946213,0.00309221004580266,0.00225231205861592,0.0110936608032001,3.75821519007643e-05,0.00399486492137096,0.00419822277607454,0.00409800926079855,0.00292785717200016,0.00507580181165517,0.00305185277519803,0.00220983073154193
"SPEECH_83","2006-04-10","2006-04-01",48.45,0.0738813433517954,0.0316720591230111,0.0291327298913448,0.0217066870495003,0.0294839177628586,0.0263271779370516,0.0302200825065749,0.0187046172437555,0.02890574372527,0.0213398250538446,0.0248259941768783,0.0271105853589001,0.0233557749400207,0.0231951607364631,0.0225634029530407,0.0263980922629318,0.04017656323574,0.0234326942718334,0.0230704031093382,0.0227228824808957,0.019601297415457,0.0621954335976144,0.0204424826083619,0.022364245317279,0.0251085709225388,0.0386787761078055,0.0686649942049614,0.0210519748783604,0.0213202591761712,0.0423737901469461,0.0384601629982447,0.0284777137464576,0.0230345617087534,0.0297828248507972,0.00197779418694173,0.00923735063521882,0.00623083711432278,0.00600436332286694,0.00370770382797226,0.0113181014082098,0.0057185969896639,0.00779912029611845,0.00625957144002395,0.0084185560360499,0.00415341117957479,0.00688650097867445,0.00995421648457285,0.00629851709501379,0.00984174041486295,0.0130526296017368,0.00652862483989771,0.0061280155435146,0.00876088565286594,0.00379074915648448,0.00842225826173727,0.00692997541653558,0.00669819826724003,0.00926680101739592,0.0106851719578746,0.008552367157999,0.00761963188660945,0.00979204699731567,0.00594716811156632,0.0187223320448936,0.00615803991572945,0.009799752686664
"SPEECH_1274","2006-04-13","2006-04-01",48.7333333333333,0.0236427829439246,0.0251801459746325,0.0440254779003084,0.0241275491346835,0.0225082103433148,0.0546180017569871,0.0237340158867095,0.0302147167017756,0.0327221560145555,0.0260428262465424,0.0261379907534483,0.0243262797394413,0.0245353496958192,0.0673766716886644,0.0216745243816242,0.0320797929985193,0.032588575890646,0.0281426119424876,0.0246943040790548,0.031295038205773,0.0633197862373194,0.0195539848999558,0.0204023098349681,0.0277295595258538,0.0240878606572089,0.0527797134955474,0.0274293434466873,0.0230946569600649,0.0299853600018307,0.0217245031349727,0.0256473667077906,0.0222698837091599,0.0223086491097284,0.0119063901113384,0.00241682085712549,0.0183016605767257,0.0066745083554525,0.0121424170192248,0.0108477460651663,0.00709931724107268,0.00975561116706577,0.0131922483986096,0.0122302413089287,0.0085011670175324,0.00978208370839076,0.004445612715986,0.0299642284253785,0.00758558849886891,0.0169905782960105,0.0117707866941062,0.0112139513582497,0.0105208944768369,0.0184327986590336,-0.0267980936096115,0.00767036304626635,0.00644851572076742,0.00993308181465603,0.0099187921119619,0.00951326885123735,0.00628152975099559,0.0101964384596272,0.00579334665328818,0.00791651755367889,0.0095873741561001,0.00678123449968509,0.00907994098792553
"SPEECH_70","2006-04-13","2006-04-01",65.7083333333333,0.0219384400421553,0.0310020048070051,0.0340008624642932,0.021680194497233,0.0204082588687141,0.0558960148790716,0.024836552457046,0.0239009811634532,0.0352173357391429,0.0279024293722134,0.0198623698500765,0.0216314516880841,0.0235911573117733,0.0460899229937726,0.0213756689608196,0.0316554823157965,0.0266949105631886,0.0204315535951673,0.0171281374136751,0.0339457741801908,0.0759023166115075,0.0253421634075352,0.0192683213687565,0.0390735576021838,0.0252508924402544,0.0823176966708437,0.0303294955540969,0.0217955217965209,0.032870123598705,0.0198361566006114,0.0229556025091016,0.0184135302855166,0.0274551183914945,0.00799135442420382,0.0100732080263875,0.0179352370424662,0.0102216737258111,0.00720831919490132,0.0136234395834501,0.0141981160173037,0.00944210512536772,0.0149658602489799,0.0101293534432824,0.00720809668918986,0.00545982827339355,0.0111345139885478,0.0192392964066362,0.0087359355088754,0.0142769368023319,0.0128094267067281,0.00847031409827948,0.00668095873692489,0.0142334071081383,0.0274792195033317,0.00982239338260454,0.00672880190633788,0.00928107421753724,0.0138618119822723,0.0248725294802362,0.00913893910031417,0.00835055888956778,0.0158197686821329,0.00973848915900606,0.0119682608777079,0.0079102895392152,0.00957304561617021
"SPEECH_1271","2006-04-17","2006-04-01",59.8125,0.0328323637066309,0.0236081912618898,0.0525991568450895,0.0223943223133101,0.0276730561538524,0.0382078829025328,0.0217818798892555,0.0186034415540664,0.0352442320432246,0.0251978151696093,0.0231616562384958,0.0223788293392717,0.0221288488555196,0.0301773185662383,0.0221479723801393,0.0193199789266201,0.0347250030276689,0.0256083521551857,0.0229517071542993,0.0214948314121423,0.0277892029417499,0.0374409907059707,0.019979192836542,0.0303494037600077,0.0308032644794881,0.0505482675745665,0.0628638131117418,0.0225501225145898,0.0213994220944236,0.0810138951014573,0.0314726520358385,0.0212410122590042,0.0203119206895776,-0.000182237639996886,0.00162402456520095,0.0138720136957142,-0.00519613061144328,-0.0101372221837617,-0.00231387827890385,0.00284821634040128,-4.95811045160541e-05,0.00174320057830599,-0.0134531848543385,-0.0020355098446789,0.000647198392494452,-0.00179247386803536,-0.00658534916871543,-0.00341304925333766,8.50901347154183e-05,0.00496304192543957,0.00173776656477367,0.000289805540528418,-8.76627236109017e-05,-0.00109206678373061,-0.00090727796280287,0.000320581779133721,-0.0116449641564901,-0.00488450031202201,-0.00744178183570802,0.015493831871508,0.00129205586571788,-0.00785057910923127,-0.0100976617926862,-0.00187366764002541,-0.00189142728937075,0.00123786489368568
"SPEECH_32","2006-04-20","2006-04-01",74.55,0.0268986675897591,0.0184236952956471,0.0532157501778646,0.0171586291631758,0.0219121734837584,0.0330240386183976,0.0579893704542085,0.0251099050771071,0.0172821460902112,0.0161886132445802,0.0181845923270802,0.0291113095898473,0.0203984913645972,0.0272924538804681,0.019071630794633,0.0227159105751815,0.0339294146425184,0.0643961783009693,0.0279041242394756,0.0212028856883476,0.0160849213993115,0.0419847618279077,0.0195145795662056,0.0175568639913257,0.0303645427593045,0.03601637517679,0.130469949914284,0.0208953290687429,0.0170287747953735,0.0272820616550518,0.0321214604802524,0.0192749603737165,0.0199954383939066,0.0234061768162538,0.0145605231796475,0.0513781044692177,0.0145988141416852,0.0184780680244176,0.0287383624313981,0.0497167487929631,0.0215921638109257,0.0152063237401815,0.0130982608221049,0.0156412430286115,0.027752764465206,0.0186285713306794,0.0262243536662813,0.0173581661019188,0.0206730791861251,0.0299158181083685,0.0557529864694483,0.0182858310214134,0.019203290717348,0.0146608761434779,0.04122913982969,0.0158664702292475,0.0153197512568581,0.034555837471491,0.0298624569422116,0.113712827279395,0.0180628598861003,0.0158719715640327,0.0266751871376139,0.0266313233552522,0.017321424618245,0.0178904356135104
"SPEECH_31","2006-04-27","2006-04-01",76.1052631578947,0.0282180658425119,0.0200266920760848,0.0250255145094084,0.0204933899634567,0.0210100894124057,0.0502996315961412,0.0165225779033653,0.023084047858422,0.0228178617158253,0.0228487311563616,0.0179443261882882,0.0200071395637432,0.0213471486459975,0.0490283724741084,0.0175819860831352,0.0679330693333674,0.0189931521715136,0.0216917541207248,0.0247616353697032,0.0324435685277279,0.0240773134390211,0.0626955144820322,0.0158634857208687,0.0623826447710189,0.0189150182244068,0.0711210383957872,0.0613311301623456,0.0199885545248926,0.0417735171737053,0.0165072775817332,0.022350526582221,0.0226204106561441,0.0182948137735309,-0.0037605823097606,-0.00180494629242535,0.00238817301137229,-0.00358828256604147,-0.00251623961010077,-0.00868779243172307,0.000114636512997805,0.00106672070095954,-0.00415661446053644,-0.00425245930907888,-0.00323535474346338,0.000646075327996629,-0.00195969778082042,-0.0114324989656336,-0.00153010859676431,-0.0132749561011986,-0.000678868125850047,-0.00136531022928368,-0.00153270477859052,-0.00259417261186658,-0.00632685978051949,0.00660606086949652,-0.00181244515911016,-0.012735657377555,-0.00347124537125152,-0.0138058507928721,0.000634595742306391,0.000357172784887611,-0.000584075428369799,-0.0016040037096001,-0.00385807928858012,0.00250524542068371,-0.00185359803387836
"SPEECH_1","2006-04-28","2006-04-01",49.7560975609756,0.0749335522651189,0.0283736891033565,0.0450780746598808,0.0200549843217066,0.027889245947189,0.0293112470828727,0.0258253864474952,0.0218178837129205,0.0269632103459203,0.023811456713092,0.0232356820870294,0.0213692238695318,0.0243548135275362,0.0208590657396807,0.0236014240090526,0.0265616303620169,0.0368476404842477,0.0237553720288725,0.0229835377924805,0.0195054528053143,0.0183554573727104,0.0460873228914256,0.020057381456975,0.0206055914490025,0.028021348698609,0.0422382384898766,0.0630327948832529,0.0231786666059501,0.0206026727263076,0.0480074796888632,0.0392214861318577,0.0406578816746147,0.0228011046252397,-0.00528178210063846,-0.00120145498894648,0.00733670845694941,0.000786753825998605,0.00263546344129178,0.00284275126796267,0.00080284299404518,-0.00104811180861632,0.00339269930926634,0.000371395434584027,0.00124470107358744,0.000510691782467323,-0.000791208601152348,0.00169214070548938,0.00181075431210987,0.00204053497481956,-0.000482367953686791,0.000161699386418573,0.000484317782136954,-5.36907691759235e-05,0.000685670255436511,-0.0021602029639025,0.00155022122483237,0.00163796256306776,-0.00244578591915968,0.00358004601858129,0.00932622656452022,0.000947615684899396,0.000148795938469187,0.00613973829229976,0.000919917440879065,-0.00817784038375041,0.000279685853280557
"SPEECH_55","2006-05-03","2006-04-01",56.1666666666667,0.0221073357129348,0.0269266913239132,0.0224396661987974,0.0189251296605235,0.0300096456767446,0.0223552307467315,0.0558578663377369,0.0219230471593926,0.0177051688225132,0.0197942713606681,0.0219583258390054,0.0377906240501043,0.0321403919653961,0.0247688516349839,0.0217182490738753,0.0296574699112675,0.0206161393903715,0.144996313093531,0.0263686169501803,0.0264308029074321,0.0179767983157883,0.0285742458839942,0.0278408137295054,0.021036455728477,0.0221660541010803,0.0282210087885633,0.0621866597223438,0.0197304874818587,0.0202214398225719,0.0260385701245494,0.0317366839688825,0.0225584203959434,0.0272225241203389,0.0165301145713306,0.0204006710397861,0.017212570928757,0.012961446713699,0.0222592093579983,0.0183743179957147,0.0438792385773679,0.0171849585570591,0.0122327725295192,0.0152859304258708,0.0168216973587647,0.0283453868699466,0.0269619903607546,0.017650418473846,0.0158643092639664,0.0280380366619868,0.0163103845495251,0.108133241273327,0.0223790168405952,0.018787366110725,0.0122978747371076,0.0207953323098604,0.0200636066215697,0.0150352487072299,0.0154612555306573,0.0234537307802564,0.0503702056955384,0.0153938550504735,0.0156934809126806,0.0192059790147006,0.0273100118849772,0.0185803000164152,0.0213091764744697
