"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16"
"SPEECH_91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0422815666218374,0.0323384451957268,0.102588269461039,0.0295278146786849,0.0698056417116166,0.0766586558838698,0.103179607926493,0.0762558248763626,0.144089826014667,0.0354752935712433,0.0340946580614697,0.0555849908634617,0.0395921590054833,0.0251030474153155,0.0796958888558221,0.0537283098569072,0.087076660849287,0.0390257642405767,0.0558745009647575,0.0645960697570398,0.0514808839993339,0.056451160854229,0.0496711746306016,0.0638631211358202,0.110572972158428,0.035273092824704,0.0311182441143084,0.0777280452405882,0.0747785414373336,0.0676560392681104,0.0800377049751354,0.0547960235497461
"SPEECH_1223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087076660849287,0.0390257642405767,0.0558745009647575,0.0645960697570398,0.0514808839993339,0.056451160854229,0.0496711746306016,0.0638631211358202,0.110572972158428,0.035273092824704,0.0311182441143084,0.0777280452405882,0.0747785414373336,0.0676560392681104,0.0800377049751354,0.0547960235497461,0.106689566444076,0.0261626180234182,0.0896435987300938,0.0870488896926312,0.107361674910732,0.0624554527236283,0.0524266327104295,0.0426816525183927,0.0868319490558488,0.0325131197319206,0.0310183212714699,0.0576464019919716,0.0615834544281339,0.0333761323809428,0.0525253882095937,0.0700351471767169
"SPEECH_769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122102190364991,0.0273363698404412,0.0440357408021884,0.0737539037065183,0.0535330343375409,0.0753154766264967,0.079814251459721,0.04763718783396,0.0707002839272076,0.0406881634003803,0.0314543602981925,0.0866021227856222,0.0437456865302585,0.0692202969524601,0.066756774872849,0.0673041562611729,0.117006195161631,0.0328550276778716,0.0627780527032101,0.090371225622439,0.0617336237987382,0.0757009656096594,0.0654350275519363,0.0602672383422223,0.0744893440215393,0.0427239932668393,0.0324386945858215,0.0850767076761021,0.0288247747694737,0.0532029742685293,0.062295000842946,0.0548011541010408
"SPEECH_776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122102190364991,0.0273363698404412,0.0440357408021884,0.0737539037065183,0.0535330343375409,0.0753154766264967,0.079814251459721,0.04763718783396,0.0707002839272076,0.0406881634003803,0.0314543602981925,0.0866021227856222,0.0437456865302585,0.0692202969524601,0.066756774872849,0.0673041562611729,0.117006195161631,0.0328550276778716,0.0627780527032101,0.090371225622439,0.0617336237987382,0.0757009656096594,0.0654350275519363,0.0602672383422223,0.0744893440215393,0.0427239932668393,0.0324386945858215,0.0850767076761021,0.0288247747694737,0.0532029742685293,0.062295000842946,0.0548011541010408
"SPEECH_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633217009821283,0.0223036689517088,0.0670295382839584,0.0463672159927467,0.0698841778328591,0.0585137499866945,0.125513150903866,0.0450854367602155,0.184766544117475,0.0244959967488188,0.0323423717624501,0.0373660452444677,0.0348032624248856,0.0368722170128252,0.0624181175959696,0.0889168053989315,0.135311174819626,0.0270470374750479,0.100895810365938,0.0727356149887429,0.0400588974553797,0.0608688925647142,0.0479609785764301,0.0466711358949295,0.0787046437652221,0.0306709614517923,0.0298620044909004,0.0595332909109252,0.0360145591368243,0.054764643953215,0.0802149683284106,0.0986853858219022
"SPEECH_892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633217009821283,0.0223036689517088,0.0670295382839584,0.0463672159927467,0.0698841778328591,0.0585137499866945,0.125513150903866,0.0450854367602155,0.184766544117475,0.0244959967488188,0.0323423717624501,0.0373660452444677,0.0348032624248856,0.0368722170128252,0.0624181175959696,0.0889168053989315,0.135311174819626,0.0270470374750479,0.100895810365938,0.0727356149887429,0.0400588974553797,0.0608688925647142,0.0479609785764301,0.0466711358949295,0.0787046437652221,0.0306709614517923,0.0298620044909004,0.0595332909109252,0.0360145591368243,0.054764643953215,0.0802149683284106,0.0986853858219022
"SPEECH_1227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092166003979933,0.0332292882223648,0.0985149930727583,0.0588350884506182,0.0364966022391082,0.125168560961832,0.0636262225479479,0.0627589309004608,0.0840492748374168,0.0338134241082803,0.0299024740274235,0.0291750476817191,0.0239093018135337,0.0267631604536593,0.126464486267182,0.0751271404357614,0.0579938777735498,0.0285310274578758,0.0728181994294706,0.0549917873815277,0.0488256121970281,0.134300871845284,0.0988874015351279,0.0530831910375777,0.0838227958056855,0.0268931907196106,0.0422781741917791,0.0547473326059718,0.0601275537387186,0.0607412450603029,0.0807914712633355,0.0411662679571545
"SPEECH_1209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0958116967825222,0.0313140715294251,0.0845580365706764,0.0462795387151174,0.0634350369855128,0.0918988260617125,0.0472990898450798,0.0531302752283892,0.134663182193835,0.0278044252213133,0.0247309407967448,0.0687025642218007,0.0528877294080985,0.0462635794557065,0.0628694532918055,0.0683515536922606,0.102821606374921,0.0297580535259468,0.0756593485589001,0.0489972758593069,0.0464350885722541,0.0581499047219242,0.0563410186291101,0.0550731860823953,0.13866047407924,0.023673693821247,0.047408147203526,0.0702659499974848,0.0512699788057727,0.0563967423296536,0.0873545048847327,0.0517350265535852
"SPEECH_1208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0477570335308726,0.0294881119482389,0.0942751828799509,0.0385992694040429,0.0462471124536972,0.0988465235516677,0.0847666578466143,0.0624701329295239,0.132066317370248,0.0327141627387728,0.0286314333906202,0.069090984966812,0.0505970814846652,0.0431503405173965,0.0513278505082865,0.0899718044785902,0.0734807762159172,0.0354776545577697,0.0852331146740194,0.0620191375472933,0.0609515170599268,0.0557793919268684,0.0982262417058486,0.05194023070002,0.114903563409577,0.0300109334596692,0.0319953674100066,0.0612152617515926,0.0561296206593067,0.0499398870569218,0.0725474162391559,0.0601498856261071
"SPEECH_92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0734807762159172,0.0354776545577697,0.0852331146740194,0.0620191375472933,0.0609515170599268,0.0557793919268684,0.0982262417058486,0.05194023070002,0.114903563409577,0.0300109334596692,0.0319953674100066,0.0612152617515926,0.0561296206593067,0.0499398870569218,0.0725474162391559,0.0601498856261071,0.12078641210506,0.028539107402679,0.0570425897166406,0.0831413650397437,0.0833818156208722,0.075430466885456,0.0807680292024418,0.0549024213175433,0.10568840453578,0.0324361782143667,0.0360833024575019,0.0389221738640178,0.0414950320125539,0.0441251419189231,0.0610472261273165,0.0562103335791037
"SPEECH_61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0856977246381049,0.0335685288486807,0.101775849420296,0.0468414572873516,0.0551815118570083,0.0963610812453328,0.0525292888630765,0.0659884425452164,0.0929164783220136,0.0253424972652751,0.0277887050812661,0.111192999508351,0.0365804545818972,0.0410893924919322,0.0727046002946023,0.0544409877495954,0.0673841237836029,0.0284427712016077,0.0808019186903622,0.0701748264658487,0.0389756249292413,0.102198306345693,0.0347638768462468,0.0805535109472085,0.109630651524064,0.029488733919606,0.0235879503894261,0.0930937509668722,0.0455464744223979,0.0433238033642681,0.0697283040662746,0.0823053721372796
"SPEECH_24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0611663961773917,0.0327103055207934,0.0703549649797774,0.0818332707193279,0.0552280187933275,0.0484820451716848,0.0659560731814533,0.0582309079526223,0.106239444254422,0.0400708937675792,0.0418524679652759,0.0831448035501251,0.0607427758132918,0.0746397599948134,0.0632917628571237,0.0560561093009904,0.053628074771784,0.0303232844424134,0.0755061759997887,0.0372166301419289,0.0790699236086776,0.0476589192610132,0.0882160650949642,0.0640817473958186,0.191522804861142,0.0230583078264269,0.0281709485842058,0.0536157084146463,0.0326860668812478,0.0514191514125528,0.0624005174191067,0.0814256738842831
"SPEECH_106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0480297466658335,0.0250009024620457,0.079359436099749,0.054884924424375,0.0738784131408461,0.0698855198730736,0.0972806570769169,0.0551445593501385,0.13108501833692,0.0243590393028045,0.0301372938400175,0.0695080797135727,0.0790624871092022,0.027145225297484,0.0880400848791942,0.0471986124278262,0.110209339305891,0.0295690808215176,0.0652309145419745,0.0654308186197594,0.0565045079391144,0.0635212114820035,0.0706533214891013,0.0640241612630415,0.088271605196625,0.0367259370641232,0.0326072560894323,0.0685272797489862,0.0642761726528776,0.0495139741918018,0.0879459305044772,0.0469884890892738
"SPEECH_1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0556937332904065,0.025653337770749,0.0777495869534226,0.0422880593323377,0.0537425152500437,0.0456628456239771,0.105431339114464,0.0651545215275645,0.127724482188367,0.0351356042347228,0.037376060132516,0.0775571911321508,0.0584057683783736,0.051921250456582,0.0958822408135933,0.0446214638007299,0.0806867478269884,0.0238459677563113,0.0370905832119892,0.0258181178445154,0.135750529741197,0.0774877586523526,0.0500190817175235,0.0693936908951247,0.121451080585403,0.0210356252100046,0.0355996947292416,0.0958250595818548,0.050309074475831,0.0540292044299366,0.0961306913304483,0.0255270920112782
"SPEECH_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0665502123312221,0.0306228135264406,0.103873296223675,0.0344345798524115,0.0614110752564752,0.0725234118099436,0.0921470461856157,0.0535175527043032,0.156334223726593,0.0235161825273316,0.0343075986826912,0.0492155028657405,0.0401151628461819,0.0329306085622555,0.0732803721645834,0.0752203607345365,0.0648838688432002,0.0292181865752962,0.0790048584104911,0.0570335674560204,0.0428843625209584,0.119637854501391,0.0498138320865357,0.0475388956731915,0.12551966620174,0.0259891711370566,0.039072349367401,0.0671611445711417,0.0447580773520988,0.0700162502053025,0.0735531567395302,0.0639147583586447
"SPEECH_845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731158453815031,0.0225095278815413,0.0590451674662164,0.0892563192375473,0.0549433850559422,0.0610625372832373,0.0855628971775834,0.0440427307805008,0.127926819852461,0.0319667550566263,0.0308596901832387,0.0606954823427258,0.0628720970647657,0.0538035154072783,0.0652547994552578,0.0770824303735742,0.0690424435528126,0.0233331388828625,0.105084131608125,0.0710241088647883,0.121962953678074,0.0378931143703443,0.0483021396652252,0.0741118901437762,0.0889204690046112,0.0396227560733321,0.0237721649970575,0.0695605753883118,0.0519126648962772,0.0524825097994389,0.0651008706117995,0.0578740684631633
"SPEECH_1244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731158453815031,0.0225095278815413,0.0590451674662164,0.0892563192375473,0.0549433850559422,0.0610625372832373,0.0855628971775834,0.0440427307805008,0.127926819852461,0.0319667550566263,0.0308596901832387,0.0606954823427258,0.0628720970647657,0.0538035154072783,0.0652547994552578,0.0770824303735742,0.0690424435528126,0.0233331388828625,0.105084131608125,0.0710241088647883,0.121962953678074,0.0378931143703443,0.0483021396652252,0.0741118901437762,0.0889204690046112,0.0396227560733321,0.0237721649970575,0.0695605753883118,0.0519126648962772,0.0524825097994389,0.0651008706117995,0.0578740684631633
"SPEECH_1260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543834322930762,0.026493779684567,0.0773253496839293,0.0490801864399852,0.0428504097822791,0.0661176757743284,0.131067458266893,0.0624634073870597,0.155553995108694,0.0275742193370663,0.0292566278175004,0.0506254100586339,0.0330964236085083,0.0365078877982125,0.0591622792144409,0.0984414577448264,0.0876721557922722,0.0266805390355944,0.0919037664165579,0.0553138878439116,0.0665855892558507,0.0626938191539824,0.0706006690182166,0.0629244438636324,0.114001694819019,0.0295256598855722,0.0249346005923985,0.0580096723556291,0.0446019302548546,0.0820025698496485,0.0585160808698503,0.0640329209930097
"SPEECH_124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0602035973833266,0.025898762814801,0.0641497680608308,0.0630447145435128,0.0880047640352439,0.094148646720319,0.0799651592133894,0.050761790194289,0.107074525198125,0.026983090783086,0.0363443063757145,0.0350781728858797,0.0553153015577248,0.0366545763613971,0.0636558248568962,0.112716999015464,0.0704144435277311,0.0278921434026902,0.0739060519785595,0.0818642413976089,0.0622489331915522,0.0791189893489677,0.0624568222870305,0.0635526735058811,0.0803398494810724,0.0347390898251974,0.033995550848135,0.105747812784897,0.0436036849845889,0.0712387724338578,0.0611144987071125,0.0477664422951175
"SPEECH_96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0875009036297319,0.02734903315031,0.048503240017597,0.0875252432057331,0.0586717423510102,0.048867971083529,0.0467847330468122,0.0554391680173454,0.0611340872574812,0.0346037791940269,0.0476753892050723,0.0613584109388687,0.13183769020818,0.0716018217144727,0.0780222616703321,0.053124525309497,0.102616524722766,0.0338447789885984,0.101834637831812,0.0837737175674618,0.0576272458937557,0.072955544430136,0.0312210284483585,0.0492745558542614,0.0995964417093641,0.0305735977210211,0.0329719613537947,0.0432041153600921,0.043000554324664,0.0667920115002331,0.0647925313892654,0.0859207529044164
"SPEECH_818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119985789102883,0.026067042844627,0.0647353216903709,0.098613930807694,0.0475825225890864,0.0366963768009146,0.112957775897984,0.0421332747057999,0.105889745338551,0.0383837221512543,0.0216803354140713,0.0520082079541494,0.0426205084068345,0.0804932306111869,0.0485462879782509,0.0616059277063412,0.0685222713763253,0.0406024201809296,0.0548484034183157,0.0460636378336626,0.0695792939241796,0.0648098083531882,0.111665402916242,0.0800605251962675,0.127510723361148,0.0348698177792191,0.041449637122374,0.0368272576172284,0.0436379834391069,0.0457262945956586,0.0731421920093826,0.0606843308767716
"SPEECH_1231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0685222713763253,0.0406024201809296,0.0548484034183157,0.0460636378336626,0.0695792939241796,0.0648098083531882,0.111665402916242,0.0800605251962675,0.127510723361148,0.0348698177792191,0.041449637122374,0.0368272576172284,0.0436379834391069,0.0457262945956586,0.0731421920093826,0.0606843308767716,0.0893569169563521,0.0281829862101128,0.0668170165540881,0.0565991113081117,0.0677215212763759,0.0553735343810083,0.0545938572224606,0.0542663686253746,0.0801047623234754,0.0331668142807136,0.0376921982685092,0.0727232389068593,0.0493981459345931,0.0827205890567155,0.0921162424027708,0.0791666962924789
"SPEECH_799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0683643510299875,0.0231256816275833,0.04685924122748,0.0657907856525969,0.0685455930280509,0.0593608613529975,0.105863090560733,0.0730898941123444,0.108149963823381,0.0406257635433273,0.0339771353710036,0.0632688223569682,0.042719610056811,0.0466017877805545,0.0642144557225955,0.0894429627535853,0.0901461810528205,0.0263072445893733,0.0497490140273359,0.0974880847925234,0.0799329593625829,0.0709333383001904,0.0291594184888007,0.0610639417762436,0.0930126315422216,0.0317985281969769,0.0259300855322481,0.11332185070298,0.0265754394693808,0.0484737805535288,0.0934037366566895,0.0627037649561036
"SPEECH_1265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0507355508641026,0.0297234504004638,0.0512816226011322,0.0488493942865415,0.0838870950317872,0.0813935158363504,0.0850087349174116,0.0804923004702406,0.136211373703832,0.0308693708568271,0.029659542346257,0.0497242125588354,0.034707192439353,0.0503639884909217,0.0729010633447064,0.0841915918512376,0.086221524108807,0.0307918893659883,0.100704817745448,0.0465176338815488,0.0532706988582016,0.0988899439763771,0.057607799484112,0.0585600762328211,0.109806589088124,0.0306055565562761,0.0397807677229093,0.0863667844176009,0.0419905773187113,0.0415414146202726,0.0755779129777109,0.041766013645091
"SPEECH_44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067222230041749,0.0331260505985724,0.0418922959865094,0.0414237390558982,0.110804275156802,0.0926503850852854,0.0439523972982151,0.0680751759300939,0.109178949441912,0.029646133372312,0.0484482167126223,0.0439511342058292,0.0496694178626319,0.0855757593691991,0.0900469563361849,0.0443368835461833,0.068440131630284,0.0296638738680045,0.108166596069902,0.0758308716851298,0.038986838701211,0.0540741454321996,0.0602241792310964,0.0633907764589014,0.105350322099045,0.0285064108531672,0.0330093780388474,0.0760886759548131,0.0632589593903021,0.0758372421253576,0.0465804600075284,0.0725911384542105
"SPEECH_784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103091236917408,0.0422665628483411,0.0402341638675968,0.13727837216466,0.0749498361747712,0.0645739603443569,0.0380745788888712,0.0464247515686492,0.0560628742573669,0.0305502782022331,0.0324721235215822,0.0789137975704548,0.0388152925826835,0.0432372407231863,0.0840713019300763,0.0889836284377617,0.0399133404705969,0.0218837192814557,0.0499795638770668,0.0424162121454725,0.0723687706474636,0.0863724001187049,0.0964379630873601,0.0524595716830071,0.183020750250835,0.0261602754419012,0.0334685310134514,0.0534023374477689,0.0461886073469571,0.0453064811525958,0.0706811831603956,0.0799402928749675
"SPEECH_1278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0827897860021686,0.0330991369301791,0.0968999030490642,0.0784900776923509,0.0409617305957771,0.034725931894256,0.124958466443787,0.0399141462135875,0.0871844856297808,0.029811215821353,0.0361450183101113,0.0505520629942336,0.0710097812730928,0.0595323867515425,0.0703628100385548,0.0635630603601606,0.0733749686590869,0.0363015939903549,0.0860673814737771,0.131943922192949,0.0628840674656883,0.0644088301699749,0.0469465089854081,0.0501427284416903,0.0612315267861227,0.0257634175577707,0.0446250704953515,0.100781690905292,0.0339423379456767,0.0580278709865725,0.0741053083706973,0.0494527755735876
"SPEECH_110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412975202699201,0.0312062227847567,0.0450276937463088,0.0574213643922616,0.0748643576393434,0.0215285769955741,0.169681114674307,0.0675629279416479,0.114991130802412,0.0426224217914929,0.0443615160238872,0.0322652405606398,0.0224505147788884,0.0867440101878943,0.069094337137663,0.0788810502730024,0.0680695577097193,0.0305213614898029,0.058188012834154,0.0554383206739848,0.0599467595515648,0.0449953989050648,0.0619142731522042,0.0733459741221206,0.104243147481631,0.0276048158037405,0.0463691151185421,0.106308267779145,0.0533706668618549,0.0865788481443128,0.0571365483736653,0.065968931998493
"SPEECH_1267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0680695577097193,0.0305213614898029,0.058188012834154,0.0554383206739848,0.0599467595515648,0.0449953989050648,0.0619142731522042,0.0733459741221206,0.104243147481631,0.0276048158037405,0.0463691151185421,0.106308267779145,0.0533706668618549,0.0865788481443128,0.0571365483736653,0.065968931998493,0.0873889618727056,0.0305102671056955,0.0554738117493438,0.0652354090845445,0.0411317682606855,0.034971743892644,0.110974052132631,0.0681589856086239,0.0822992622987014,0.0450439042367363,0.0468576374889252,0.0356326096766125,0.0880346679251467,0.0586153349535806,0.0790807080113348,0.0705908757020891
"SPEECH_59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375353307641004,0.0274776411934113,0.0345088749462196,0.0573526474306638,0.0898889266277561,0.026598352843158,0.144179413845758,0.0646912836479215,0.158061533580026,0.024022969601333,0.0303480016959599,0.0543287668069048,0.0325550939598061,0.0842594511740758,0.0565149261013804,0.0776767857815257,0.102053773199412,0.030606716333085,0.06299503249502,0.0831417759862663,0.0538420854112051,0.0739449204744834,0.0506021888067359,0.0578355403536156,0.104650405577047,0.0324053080563407,0.028548913372873,0.0615327344448827,0.0755481450229114,0.0314665553541727,0.0629890357937553,0.087836869318194
"SPEECH_796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375353307641004,0.0274776411934113,0.0345088749462196,0.0573526474306638,0.0898889266277561,0.026598352843158,0.144179413845758,0.0646912836479215,0.158061533580026,0.024022969601333,0.0303480016959599,0.0543287668069048,0.0325550939598061,0.0842594511740758,0.0565149261013804,0.0776767857815257,0.102053773199412,0.030606716333085,0.06299503249502,0.0831417759862663,0.0538420854112051,0.0739449204744834,0.0506021888067359,0.0578355403536156,0.104650405577047,0.0324053080563407,0.028548913372873,0.0615327344448827,0.0755481450229114,0.0314665553541727,0.0629890357937553,0.087836869318194
"SPEECH_65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0846864222314648,0.0318909311918564,0.0916064844675208,0.0544384787998615,0.0344384399369712,0.0402510479802317,0.0912763447401261,0.0759805870879393,0.166396362958699,0.0303013941295367,0.0392269062900917,0.0347671986467736,0.0255789468297952,0.0310016391924379,0.121096171612423,0.0470626439042711,0.0447626834810137,0.0348291927414547,0.0833684886422058,0.0857311126171124,0.0292533437156017,0.128006348481884,0.0969584914052805,0.0524643631672318,0.0985983968021345,0.0308455045869561,0.0604096660943117,0.0303589442885177,0.060926849609502,0.0587822203677847,0.0545487049523037,0.0501556890467049
"SPEECH_53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102053773199412,0.030606716333085,0.06299503249502,0.0831417759862663,0.0538420854112051,0.0739449204744834,0.0506021888067359,0.0578355403536156,0.104650405577047,0.0324053080563407,0.028548913372873,0.0615327344448827,0.0755481450229114,0.0314665553541727,0.0629890357937553,0.087836869318194,0.075234993811104,0.0259676854659942,0.052670620413403,0.0652136737922721,0.0530630380997404,0.0512823790171714,0.0515899198312556,0.0573966307135483,0.0827827085309448,0.0248332877592331,0.0720389660305932,0.0969592065687227,0.078820250694244,0.0681076396283033,0.080725506723102,0.0633134929203679
"SPEECH_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0713603664934199,0.0501504485051203,0.0539278753378534,0.0747722157890491,0.0654513403840805,0.0502408921635682,0.0720146993055041,0.0831017014013183,0.0857244395430481,0.0430793445219143,0.0476201896847556,0.0696925278021262,0.0559165002271544,0.0529142417052035,0.0622840665643748,0.0617491505715092,0.0764260052666724,0.0247954351614764,0.103331913264223,0.0939836153524832,0.0369672828684254,0.0722484744895613,0.0567246874530993,0.054701435031291,0.0843987346184802,0.0287608898612812,0.0551486036037468,0.0433144918595228,0.0362068261565793,0.066144338098616,0.0668534808044361,0.0999937861101058
