"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent"
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0216816428786457,0.0277281195147218,0.0439183356818168,0.0211599589332852,0.0643901948034771,0.0212772335961699,0.0645254800739693,0.0392960628881645,0.0752744255262051,0.0470530372028077,0.0320754156457588,0.0270309984300016,0.0290311268271108,0.0206414451070225,0.0777282175743506,0.0203222746204881,0.0197176148864634,0.0467512565600372,0.0192563467836754,0.0196118619091781,0.0211781454414549,0.0608849737789798,0.0321629590175002,0.0191466791848557,0.028768987897095,0.0293378899177929,0.0233004999462517,0.0224121835419259,0.0243366318307946,-0.0124462511988941,-0.017292443687662,-0.031201605970942,-0.0156773867418646,-0.0502848610374863,-0.0155641891485318,-0.0645164114124041,-0.0448999132757698,-0.0610804109027712,-0.0324735248337347,-0.0231280925544901,-0.0217122200562122,-0.0172356357568207,-0.014221539372121,-0.00327695369109308,-0.0157354875852073,-0.0131002901188025,-0.0365851122030919,-0.0137918781002115,-0.0135049370189854,-0.0182831105144301,-0.0532984276533052,-0.028186289839812,-0.0134542659466842,-0.0285545251239625,-0.0259239365166762,-0.0171181622624565,-0.0179119256278017,-0.0240895096296294
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0200003655930395,0.0303232440655667,0.046824320422178,0.0183259912648417,0.0655525789812016,0.0201790897206268,0.0832232529719489,0.0403643694612499,0.0656369076442702,0.0500530720417414,0.0310964072395777,0.0346626175987663,0.0215432386670168,0.018231200261852,0.067958265490834,0.0189557253062071,0.0205638403447431,0.0446970711381632,0.0172815255414639,0.0239085800601674,0.0204358156277407,0.0525547668562987,0.0318044322413631,0.0204238174247386,0.0315007387322577,0.0293568371200499,0.0185141288681577,0.0267832055620476,0.0292445937518899,-0.0210298832545432,-0.026989067480819,-0.0494250795032671,-0.0186450771425158,-0.0745939317200631,-0.0201762917590932,-0.105174371378806,-0.0506200178646734,-0.0552235003026817,-0.0169362681163324,-0.0270047900619246,-0.0505107204897897,-0.0206226504137343,-0.0156174593944456,-0.0139767422696293,-0.0183286077456865,-0.016995976743244,-0.0528150257497016,-0.0155097051874244,-0.018049524936175,-0.0179735225851172,-0.0407526738742047,-0.0357375229460153,-0.0186652943140351,-0.0355500503887008,-0.0344331516801802,-0.017603970797076,-0.0266477723430614,-0.0377667925420886
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0205664843883784,0.0240790397294609,0.0442501823377305,0.0221771175266002,0.0677199015793234,0.0220516647360167,0.0750343107729332,0.0333548756815236,0.0791926075079165,0.0474686505341929,0.0330364978602403,0.0257823099413437,0.024812538332455,0.0195752647118348,0.0737748556988466,0.0206438207000018,0.0201351679532165,0.0452778679493066,0.0210731255170337,0.0233788540177745,0.021084870259453,0.0470893730620918,0.0278219296689865,0.0188457895274756,0.0319463976431445,0.0283730914310417,0.019653788285588,0.0264649631023902,0.0353346595436988,-0.00710821691179252,-0.00953468989139383,-0.0191386935025978,-0.0119977925064692,-0.0433721288307903,-0.0119793905586241,-0.0496245896443186,-0.0230980808216375,-0.02829872844313,0.00157714686212838,-0.00808472816977317,-0.00830905361379775,-0.0117717751293701,-0.00734690115742771,-0.00936553074444606,-0.00505382422613584,-0.00804254395218538,-0.0122870311999705,-0.00795738211979672,-0.00814845366591869,-0.00572620420728282,-0.0316947481546195,-0.0106055271073969,-0.00838240526924303,-0.00304423938452309,-0.0156887754124879,-0.0106594055715088,-0.0125863205928068,-0.0270733846444046
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0200671898547399,0.0242182440638683,0.0525391462700638,0.0252848274553546,0.0747413634981792,0.0192153896264034,0.0693357782821263,0.037470109728054,0.0837966205863253,0.04472374387541,0.0325381971969792,0.0263265289977236,0.0221119456652486,0.0187389714777202,0.0686640897516284,0.0180426959846797,0.0179447363036768,0.049622889055776,0.0193503182154382,0.0218086819691861,0.0178984849613304,0.0528507555582602,0.0308760921877404,0.0179798285125717,0.028244649392127,0.0298563632698111,0.0197187135911112,0.0217810605734042,0.0342525840950619,-0.0128043695351732,-0.0168550416092221,-0.0351826466466355,-0.0153238318699778,-0.0556749310243915,-0.0127077798535701,-0.0380906215411152,-0.029786277136074,-0.0557187703177971,-0.0130525262753591,-0.0166088717851015,-0.0208226359691937,-0.011085901453402,-0.01337073733862,-0.00984900751629795,-0.0118840755731683,-0.010696564608846,-0.0189988474863226,-0.0128652499927257,-0.0121186099946469,-0.0103466392727172,-0.0167970290567452,-0.0112613925022284,-0.0107586130490073,-0.0198353399123419,-0.0190057171003364,-0.0114416246302497,-0.0146801889574858,-0.0355874135654986
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0214256677540094,0.0254736293097737,0.0544522842733407,0.0196680665073607,0.0758798885657636,0.0216930062496643,0.0769688393612659,0.0331120718378182,0.0930887890082082,0.0345116384864515,0.0290341327496947,0.0287011484818898,0.0208857252551568,0.0191034891369764,0.0657094936188115,0.0186737073334421,0.0167711586363684,0.0487175826353023,0.0175126242238134,0.0251184425699054,0.0187448539517278,0.0550221804861402,0.0276255052124139,0.0180365473673491,0.0329008295986311,0.02761536554531,0.0195704867460559,0.0218041371381695,0.0321787079591853,-0.00966409441814934,-0.0083059283190301,-0.033278320122443,-0.0057834318035197,-0.0379528798791255,-0.0102593480458722,-0.0404735067209756,-0.0119259699002329,-0.0414805268929547,-0.0100257115744665,-0.0205457862074642,-0.0151960330467819,-0.00579817592154507,-0.00878246770321766,0.00150868491274311,-0.00747285779154684,-0.00647825823177873,-0.0144755122924767,-0.00841348271982995,-0.00693749131412898,-0.00641638842574771,-0.0367736341137076,0.00233814372216867,-0.00652771429404319,-0.00466774761981961,-0.0107941882715407,-0.00526308416624669,-0.00862636318009914,-0.0204886434055888
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0190398642532594,0.0246158986005026,0.0483807815200829,0.0176817222074017,0.0700876835832278,0.0191965117583584,0.0881537825323362,0.0409226677254873,0.0961126810081142,0.0429197154175905,0.0290301689715032,0.0278962670340683,0.0218702862797615,0.0172822366806255,0.0739382962322825,0.0179707058573831,0.0182283466989199,0.0511091841277412,0.0173787024762774,0.0207584939396198,0.0180469969357848,0.0453441833900467,0.0310503126348383,0.0175577138437239,0.0262415311582318,0.0222307666293591,0.0183559501319844,0.0270110345260203,0.0315875138454671,-0.00251160287301846,-0.00602123223765498,-0.00434527492397898,-0.00141522209136522,0.00568617210433643,-0.00217435295884354,-0.00285223115790061,0.00543984508619288,-0.0141006551365691,-0.00890416214861389,-0.0153540869522991,-0.000267164841255946,-0.0032190164247887,-4.25004307895624e-05,-0.00629584999064957,-0.00109687912265366,-0.00317730620359296,0.0132041300443041,-0.00424462329310989,-0.00305479776978176,-0.00326215381319482,-0.0104347490165765,0.00526188354390186,-0.00582180836072678,-0.0051511435768692,-0.0010391514942295,-0.00236789350102596,-0.00949660382120093,-0.0304699218841136
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0198788899933209,0.0230593004745069,0.0458085020024643,0.0201027038251882,0.0783153571380354,0.0193807150297969,0.0835453197713744,0.0336489975052016,0.0916533877963945,0.0375439214511908,0.0259480975249564,0.0266688555922757,0.0214186779474452,0.0161615989601623,0.0781919997782975,0.0200440161498708,0.0196814126065973,0.0443418496895605,0.0176792100077463,0.0208580879315992,0.0188584109205098,0.0548786168622841,0.0327458786151296,0.0193277005747276,0.0274840188241755,0.0228877899634441,0.0203836899069498,0.0272426000332914,0.0322603931235029,-0.00657781703587913,-0.00783657383246132,-0.027575193278684,-0.00754427839826624,-0.0188445498734309,-0.00967555048499958,-0.0175856656843046,-0.0110625849346987,-0.0158167690422293,-0.008062392861101,-0.00901771943732216,0.000159437617476086,-0.00525741089107488,-0.00564735358065629,-0.00625799365397941,-0.00875719468543217,-0.00635354531443783,-0.0133974478886159,-0.0064844869468409,-0.00713780686216662,-0.00683445724751521,-0.049599650459098,-0.00883638248519028,-0.00524758853014165,-0.0149661434366104,-0.00439524170662316,-0.0080001221156105,-0.0103806710970643,-0.0301010086831135
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0185870320532824,0.0260409653202623,0.0461894453263294,0.0225177077178161,0.0669450859005164,0.0183898989020826,0.0853529556084773,0.0373578941764222,0.0863154904934238,0.0441041525770468,0.0298200714967382,0.0264472034223592,0.0247578165267961,0.0183396501226519,0.0641265014873831,0.0198038441528918,0.0182710529471735,0.0620005577699426,0.0181890620314904,0.0220493168209988,0.0189053204627781,0.0528269824993697,0.0340906859181943,0.0175049823554925,0.0250438887398878,0.0242657559415385,0.0182198700200214,0.0218835635033096,0.0316532457053232,-0.00383890375731405,-0.00417121211473014,-0.00690516717646393,-0.0046410224642518,-0.00519011688280968,-0.00234965595556298,-0.0162441881435189,0.00447136248584163,-0.00277085472979696,-0.003107703901503,-0.00453610857329782,0.00709540064804519,-0.000874460727203949,4.48993709343097e-05,0.00712151182061102,-0.00405126699713821,0.000149977945818379,0.0137238633348774,-0.00145747796295563,-0.0066735235067979,-0.00257819673530096,-0.0232256194354432,0.00788755072056193,0.00243896652712195,-0.000699120078085967,-0.00100229531225175,-0.00157318134941764,0.000852766876007217,-0.0285841496196168
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0190244190561481,0.0289492113888069,0.0561195204194639,0.0179673999825674,0.0637293128982792,0.0188895377388579,0.0946329676885379,0.0287065332300036,0.0914213313059701,0.0435434311087317,0.0297015763586752,0.0270749281545609,0.0205591124272679,0.0188764296101989,0.0822793976304458,0.0193632335954943,0.0217417849921341,0.0370913474209318,0.0187546843281781,0.0211084185818494,0.0168493388572678,0.0549645145612888,0.0246638536573357,0.017275636862301,0.0252541571866682,0.0236411788659366,0.0198468410061582,0.0208184543901782,0.0371514466957622,-0.00563606176041184,-0.00710921700314553,-0.0186727810316896,-0.00399494609047786,-0.0331614384459282,-0.00632997505380446,-0.00709440671800621,-0.00369680944187602,-0.0263340086217197,-0.0149554452118603,-0.0124369450543987,-0.00544268509536947,-0.00520378776590919,-0.00535050973826739,0.00101157805897442,-0.00617729694738653,-0.00473858275285077,-0.00679606541231939,-0.00541493527606673,-0.00601932930307885,-0.00339763154311035,-0.0349947785402772,-0.00280098501390803,-0.00224947642688479,-0.00973998341974256,-0.0051792302413926,-0.00412081828375192,-0.00535361540464415,-0.0267407226586084
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0190853216246725,0.0238102243020639,0.0605312411286393,0.0196925234533182,0.0633486014758423,0.0197711228308678,0.090956117824023,0.0376361853282108,0.0813848271165504,0.0381560093375387,0.02410281269135,0.0292575500186213,0.0223245004399897,0.0190330917920996,0.0862879830749671,0.0181265858782615,0.0226105908852459,0.0361953193530111,0.0184423623571919,0.0240606254360675,0.0192048721824719,0.0542630830598645,0.0259673489853792,0.0183464179372543,0.0253338307441491,0.0230296350779291,0.0190122906161886,0.0249275625438172,0.0351013625044136,-0.00737170382433596,-0.00726030402862806,-0.0196413151385148,-0.00588775307104945,-0.0224080445583713,-0.00372637612865996,-0.0121838140649127,-0.0185984343815882,-0.0229057314684771,-0.00733037413606755,-0.00465114052484118,-0.005295459520635,-0.00738290319376754,-0.00509045346860158,0.0123949736372506,-0.00351789486376215,-0.00419963936596144,-0.00561690429911791,-0.00597366107022675,-0.0110472228135226,-0.00527570288201102,-0.0302601732228992,-0.00913803169779522,-0.00602259784529338,-0.00868390834666811,-0.00659575045527672,-0.00313060391702187,-0.00767552730872077,-0.0211775720976395
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0203856453444156,0.0279873155159344,0.0568018364785396,0.0199833962152521,0.0677696869002221,0.0197480044076122,0.080629482483309,0.0351548496926623,0.0929951729265504,0.0327113342040876,0.0280826745031404,0.0282680463494297,0.022611541984055,0.0183733931714655,0.0836432416019895,0.0191690443057733,0.0201397987971858,0.0362225959965086,0.0213407222343695,0.0299083792471908,0.0191471351555534,0.0464412758321998,0.0272719001913816,0.0177068474840637,0.0245963842127435,0.0259574955659286,0.0195231360878884,0.0223925305991092,0.0350371325114383,0.00111711052045954,-0.00519744548282103,0.00359628177183059,-0.00214764686771155,-0.0118939309043733,-0.00290164136112232,0.027676898109495,0.00314514341246205,-0.00263428639962615,-0.01053536481611,-0.00523012435895935,0.00688978341289372,-0.0010995732497947,-0.000617003430705206,-0.00478031042473808,-0.000131484827673613,-0.00126338794509629,0.00266724187908701,-0.0019330631582308,-0.00410677460861962,-0.000771182684182127,-0.0254543961162559,0.00841115481503915,-0.00235555456360211,-0.000431194854251383,0.00174968096525122,-0.00116856620653034,-0.00428004806046648,-0.00925645290193793
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0202318707893065,0.0259917916739695,0.0626599208591936,0.0210477039871892,0.0720850603808891,0.0205099248646241,0.079463194416257,0.0339398680258104,0.0902741014615768,0.0359868998598983,0.0319462853349984,0.0300097910699564,0.0197247253430204,0.0173555126541279,0.0688559876603744,0.019330954363554,0.0196803659781701,0.0412569828258572,0.0186683082473969,0.0330584005976361,0.0209029260733234,0.0376043059684643,0.0306880733570831,0.0178563983828631,0.0259131366584091,0.0231573449209005,0.0205031622105484,0.0208308524797183,0.0404661495548834,0.000871488616636897,-0.00259971235035892,0.0081012742286389,-0.000288382970241753,-0.00210601139158997,0.00140916319972214,0.0253027805648895,0.00500641811755838,-0.00592642764987434,-0.00305164719891791,-0.00308875000023004,0.0149682558361766,0.00187987741381958,0.000922188334759747,0.00810642375800558,0.000968285300065239,0.00122844343364468,0.0146248061154815,0.00268192218627619,-0.00609028664802204,0.00411955010827446,-0.00656297914159038,0.00315262268501695,0.00119529496567702,-0.000249502894231282,0.00466255981081782,0.000384181563178668,0.00080324575139308,-0.00836178277253805
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0199010391685415,0.0264048755029088,0.0499770970220643,0.0220978167671317,0.0751266311922846,0.0215059966521542,0.0764134423274026,0.0318442361633435,0.0834703731975145,0.0495409098035175,0.0323206457066652,0.0284672435630174,0.0193457162363444,0.019740688682489,0.0698720195176083,0.0172738060552754,0.0196743129995919,0.0495644410038232,0.0204284094464201,0.0247291101370681,0.0209574658091074,0.0455079714922545,0.0272629653529124,0.0184569363259045,0.0255723496648081,0.0228843270104766,0.0231184772245903,0.0228244952615395,0.0357162007132404,-0.00574165488436984,-0.00272365618424717,-0.0041757132043638,-0.00181973683453277,-0.0142892299235923,-0.00404821271345717,-0.0138638756254088,-0.00804446441250463,-0.0111905392888245,-0.00881918315153876,-0.00472977270795581,-0.000703055484705221,-0.00339660053165278,-0.00287569193733035,0.00100434157636276,-0.002250638949908,-0.00342625519551095,-0.00811918711313747,-0.00587285582748452,-0.00621516295886859,-0.00373269530551586,-0.0205311976940578,-0.00281938492633787,-0.00249922565431955,-0.00400899671436027,-0.00533751240754496,-0.00501823854977317,-0.004284789533165,-0.0235700018620597
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0175898163373484,0.0235731798980669,0.0520819604110375,0.0190997321600565,0.0602219124000418,0.0195317327399636,0.0703657315622841,0.0404207749318379,0.093650485431883,0.0424061418930104,0.0250502055869354,0.0264820583285233,0.0178119621001893,0.018281418188248,0.0947727210294698,0.0197857532745712,0.0203747114309982,0.0438074154688271,0.0189716040052065,0.0232507849412983,0.0200268717091478,0.0473285268201049,0.0289041708659935,0.0173451136437265,0.0291127677830239,0.0246222157408527,0.022712850400684,0.0255701790046301,0.0368472019120394,-0.00318007033342545,-0.00251056565841447,0.00104715625000111,-0.00345380379149048,-0.0288569264994372,-0.00568152143944319,-0.0163710931357212,-0.00711569108996934,-0.00475339404977723,-0.00789299629468319,-0.00522583520251446,0.000531742289241639,-0.00315821239093627,-0.0024607829289418,0.0184632731602832,-0.00332297344389187,-0.00137562887207717,-0.00550598970115046,-0.0014513190573195,-0.00540127490975062,-0.000876463501812917,-0.0239440581866729,-0.00913407385675643,-0.0026997549910451,-0.00946236797505674,-0.00771531372866786,-0.00100574125275271,-0.00734755820048079,-0.0211459272197135
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0204718093311327,0.0287016148340415,0.0501530017788421,0.0202692113585283,0.0564490166169085,0.0198961530500155,0.075670678426694,0.0339711484363155,0.0775526182342472,0.0413801706048451,0.0313989885493597,0.0276976679284788,0.0204881335138279,0.0183505978453188,0.105575732102843,0.0222490566891663,0.0184861176350303,0.0398163285536444,0.0185126411365811,0.0235074068185573,0.0221905693839894,0.0432531473615476,0.0281791031770968,0.0189362451053782,0.0271018460866312,0.024983886705517,0.0202866999877722,0.0250656295792587,0.0394047791684314,-0.00121362290344065,-0.00214602501838992,0.00936953002941911,0.000809158741283419,-0.0219923188113543,0.000612024378890845,0.0229689683546183,-0.0146897162316557,-0.00951538355458262,0.0050296944075095,0.00046851889276787,0.00502808774799895,-0.00324734236577212,-0.000212759850342961,0.00900396653958315,-0.00148633165771176,0.00109603591010007,0.00763537080819896,-0.00120843505252921,-0.00724827921060086,0.00125535212972598,-0.00894695641960649,0.000839206193657465,-0.00210482367970079,-0.00388396830208965,-0.00577928513563502,-0.0024692004474354,-0.00102137644510602,-0.0222758183527199
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0192842843795983,0.0247072435599702,0.0575443026360263,0.0206970429209117,0.0590039741278928,0.0214899841287439,0.0730825412768956,0.0340571251623194,0.0875403180490202,0.0422061799201291,0.0296955604065437,0.0269305362667673,0.0211409081004478,0.0199893524506069,0.084569527969538,0.0213802409109152,0.0187039867010963,0.0475892607025356,0.0208180359194784,0.0288899500535653,0.0208074020071366,0.0402470277006309,0.0264184408086903,0.0173990420348717,0.0290023768847186,0.0220013700134411,0.0213404640930769,0.0257534019437291,0.0377101188707027,-0.000870188483675954,-0.00214449728264537,0.00914604106130318,-0.00190726107054461,-0.00231464405657607,-0.000677100819774135,-0.00891912906426044,-0.0105767593489919,-0.00570040963606556,0.0020186694923331,0.000498561198736233,0.00656838711214294,-0.00192753463949531,-0.000776222230383347,0.0021612578693977,-0.00106528752761206,5.29725380460882e-05,0.00790969327670918,-0.00100837579940107,-0.00604903390125656,0.000514273064709822,-0.0121094766526762,0.00445076001103363,-0.00199697629190885,0.00023270959972096,-0.00294796338318731,-0.00184968239517978,-0.00230944508619857,-0.0143979538895323
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0181802389217562,0.0258020392202724,0.0611846804865703,0.0176252866215125,0.0615819909655779,0.0198259398143533,0.0916302219986001,0.0296126226846288,0.101186183010569,0.0391196325021394,0.0282909249778141,0.0290138394126665,0.0186162979128936,0.0208003906948695,0.0792490199073268,0.0189345516411726,0.0195205906870442,0.0481209902618122,0.0162824064152157,0.0270699032768749,0.0185928692441183,0.0388615133680734,0.0288971637256664,0.0190294001821386,0.0207258199791408,0.0220772033389728,0.0186995414557787,0.0214013430971112,0.0400673941953296,0.00141670286449811,0.00417887358342152,0.0115435238916321,0.00269420492970852,0.00724455827870603,0.00173768187879428,0.0206123020204871,-0.00489504877407316,0.0259596908626673,0.008241184587808,-0.000597814237809295,0.00506276927672382,0.00171961458275472,0.004317471079362,0.0170000519091334,0.00242379121118549,0.00289320233906583,0.0127339843562116,0.000405071679411424,-0.000177904024474887,0.00151207968423778,-0.000675350042207382,0.00692079290880458,0.00306327312702106,0.00235749668655768,0.00379284338184684,0.00179400122525945,0.00154427809033288,-0.0153145044349822
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0238607551196365,0.0238918219582997,0.0716647812494584,0.0207038044919343,0.0648565391166076,0.021311356572499,0.0697778412517465,0.0280995251606196,0.0925452229782199,0.0389489007421604,0.0294608809039635,0.0278445397459264,0.023246558447604,0.0193437664093785,0.0723103696175489,0.0218944161378961,0.022548042397461,0.045806031688251,0.0213417751617287,0.0265483670630272,0.0194276081317274,0.0417932698332844,0.0238880872562978,0.019670989021165,0.0251730213533579,0.0243704417963593,0.0209340141126315,0.0219941118727359,0.0367431604084733,0.000853178974636731,1.06337290462279e-05,0.0139296200766596,-0.00172529271006291,-0.00743374447067692,-0.0010752613370199,0.0205730660485966,-0.011451459602718,-0.00688938339881081,-0.00538001531488762,-0.000948323681650325,0.0049201125931862,-0.000989173837204856,-0.000705629216626777,0.0201944294415327,0.000833371877788993,-0.000996689011698934,0.00514080318438295,-0.00114254846895836,-0.00501585144735996,-0.00128306378143594,-0.00638590705469808,0.000877003898483714,-0.00107769199702159,-0.00141610131452841,-0.00165153735783607,0.000473511218297277,-0.000872582677685326,-0.0116747806423737
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.022581060897337,0.0242768879563048,0.0719274865066914,0.0196910314130757,0.0668720374327419,0.0211349509735612,0.0741908775592423,0.0328989424158456,0.0928092561440644,0.03684241502443,0.0244963513663215,0.0246623449681532,0.0217728077037957,0.0206952002566355,0.0755843332920038,0.0222950174467298,0.0209144471899847,0.0386450108981692,0.0202342070690373,0.0289369670925602,0.0212232811547132,0.0411371030025697,0.0282764050259097,0.0209021657195478,0.0270347615029962,0.0221864704537073,0.0217002149079004,0.0234718532843811,0.0326061113415894,-0.00100684927579051,-0.00265454580885183,0.00482395639100058,-0.00177697266193934,-0.0357087418686912,-0.00116060744649141,-0.000443010282122799,-0.0092712745552566,0.00213803518605485,0.00554876128637337,0.000890806900708841,-0.000901607697549321,-0.00205132694476611,-0.00215631213337273,0.0114279232974607,-0.00189955009906064,-0.000989272551321929,-0.00784697196054494,-0.00294126211843932,-0.00670061769844666,-0.00206956648185186,-0.0118936095120857,-0.00642172475233079,-0.00302911062324192,-0.00488741117928694,-0.00277696739301642,-0.00135453157742143,-0.00285270731266158,-0.00950897819591514
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0208344205699344,0.0299580380510945,0.0651679774396569,0.0205065503479736,0.0627798061778618,0.0206484063262182,0.0767429848293388,0.0331172478254897,0.0981327281614514,0.0380619318339757,0.0247167061239605,0.0275769083523854,0.0208595320321618,0.0202837366289032,0.0776077218090892,0.0213913387936131,0.020816809331416,0.0455690428055218,0.0201599861868968,0.0265741660499869,0.0191574782163638,0.0398148703524244,0.0277834754375093,0.0199841928586341,0.0253393519041179,0.023033575384671,0.0218877840677589,0.0228452359800983,0.0286479961214926,-0.00733323506333854,-0.0122779562872807,-0.0202443734255526,-0.0075054687253896,-0.0390235520597784,-0.0080983062751098,-0.0269766451034385,-0.0217550468003736,-0.0488790595882025,-0.00971367287834213,-0.0116520725962631,-0.011427517738945,-0.00840897164769624,-0.00680028408448559,-0.0195371679662161,-0.00728435282808301,-0.00543104229361603,-0.0114103699833764,-0.00819630742753418,-0.0158049510252934,-0.00786373498247451,-0.0200038375677138,-0.00951760055974105,-0.00784389896777115,-0.016201693436392,-0.010155891182516,-0.00795669288131784,-0.0106715628478419,-0.0181554875479847
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0199697274318369,0.0278863498587398,0.0551148739170862,0.0199128012710906,0.0731555257526196,0.0218112788152657,0.0721102269975456,0.0298264623292618,0.0879744073735413,0.0321664119430993,0.0313844371661784,0.030235035052263,0.021341240464673,0.0195642791833798,0.0956328044761818,0.0194003862134935,0.0219613755444293,0.0467941370106261,0.0182470912078615,0.0266905471730514,0.0201638345861901,0.0393056449738503,0.0247419704279022,0.0175150629412071,0.0266539010340544,0.0262946744609638,0.0214947697146543,0.0230188347573153,0.0296319079216378,-0.00757839840336822,-0.0148575004124542,-0.0137872921818386,-0.00964916103341371,-0.0549072356806408,-0.0105045220669343,-0.0198477742858851,-0.0213682971815981,-0.0517964267707733,-0.0146782106491631,-0.0159966283627133,-0.00885378806551722,-0.0129175450369558,-0.00622985668174939,-0.00638847285565057,-0.0102589174931087,-0.00774856235790332,-0.00934515774028729,-0.00703256335730892,-0.0174306267465909,-0.00941010416932749,-0.0229769983722183,-0.0053248921572398,-0.00832448249377053,-0.0149875945633235,-0.0158878134750288,-0.00942669455108306,-0.0105073283305286,-0.0200657306403417
"FEDm_150","2011-09-20","2011-10-12","2011-07-01",76.2916666666667,0.0199514850152673,0.0260345106076211,0.0511145574219643,0.0192597396914373,0.0718436979383871,0.0209812956782968,0.0656991441981065,0.0360254357359525,0.0800825193975031,0.0514386954132418,0.0316120447714014,0.0310928352324693,0.0216883425197116,0.0193292884290206,0.0794051145994154,0.0195269322562483,0.0214280639989671,0.0420744847434489,0.0200469289909238,0.0278741805145108,0.022068089198134,0.0454599156221538,0.0273333130041528,0.0198149649231099,0.0230428583259968,0.028239315653554,0.0200984038538104,0.0232626660585484,0.0341711762066448,-0.00796027130396715,-0.00677167369114078,-0.0193275568566182,-0.00746295530336761,-0.0552199197317008,-0.00604378064534287,-0.0347021374158478,-0.0232174529777033,-0.0468629037923851,-0.0191077599730902,-0.0149093827714558,-0.0110245454538124,-0.00697769806680947,-0.00581860216836888,0.0081531667573146,-0.00467098477185073,-0.00811043532849507,-0.00768686400856675,-0.00821772828656006,-0.017289734230459,-0.00703454424771287,-0.0261004500188203,-0.0154700736891049,-0.0079001717912815,-0.0106728876554568,-0.017208752942551,-0.00657925641901459,-0.00749011670648507,-0.0193456035609389
"FEDm_151","2011-11-01","2011-11-22","2011-10-01",75.4444444444444,0.0194096641919202,0.0229655736335252,0.0492028875928338,0.0195851002512455,0.0739003997511557,0.0214450621806182,0.0803050378872214,0.0322887781915185,0.0857114708229454,0.0436657211373579,0.0311400554144733,0.0289290247150612,0.0211844492573858,0.0179203265137519,0.0780741488420209,0.0220331065395261,0.018927159498089,0.0413571012138254,0.0186422336617298,0.028867015451691,0.020301896671906,0.0444640132953257,0.0289248882158362,0.0179673547206929,0.0224230298547871,0.029152881864922,0.0219408123818094,0.0232109806709268,0.0360598255758976,-0.00266461844894333,-0.00434964465815397,-0.00288658092077322,-0.00274471930025618,-0.0235309155092092,-0.00370928940502334,-0.0126714441927618,-0.01590190077202,-0.009135265351867,-0.00344087577143791,-0.00926748917960688,-0.00717480129491652,-0.0042640456963294,-0.00290570022034213,0.0115107191374262,-0.00344986129675618,-0.00325234517752498,-0.00474119882894389,-0.00293466374627698,-0.00934067681359945,-0.00343354317299853,-0.0192905417489117,-0.000695896821366168,-0.00265335992509794,-0.00485257905479358,-0.00813294547036281,-0.0058392664267133,-0.00348813078345036,-0.0148318960136919
