"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent"
"FEDm_207","2018-11-07","2018-11-29","2018-10-01",58.84,0.0176839171105716,0.0143178881597434,0.0862106953592267,0.0201942225666458,0.0218666290429104,0.0151448428370017,0.0441663045130639,0.0167329378151921,0.0151728388870503,0.0480838115889142,0.0294477550751085,0.0383405949528864,0.019916042177588,0.0156355664090137,0.0206881048957551,0.0234441867209145,0.0137681768101928,0.0260931885493319,0.0649810027702227,0.014237396309955,0.0225641518861915,0.0165058204990856,0.0158279416714894,0.0475952497776917,0.0166788292556366,0.0202832045576558,0.017036807623183,0.0196190755984205,0.0187170558853986,0.0147305032202909,0.0172003070652613,0.0158969427542711,0.017111997204111,0.021704434552624,0.0150713212947347,0.0708627626546798,0.0166158906884484,0.0159064431950181,0.0339451580645194,0.0022646273644453,0.00256995510107826,0.0218309689209462,0.00270319288240219,-0.000286897196165749,0.000673613738712597,0.0105633741243768,-0.00144062283581915,0.000494170012074243,0.00769688994519631,-0.00287559247554352,-0.0136609847723522,0.000140445602006955,0.00270597747882243,0.00303632857179273,0.00244672828996748,0.000533445632993201,0.00817609442587156,-0.0102028121750588,0.000617482422108461,0.0073030497117737,0.00245302120563019,0.00175486590391935,0.00997715714081082,0.00114842354945057,-0.00248790953879571,0.000480651901195839,0.00362252498335752,-0.000262723181435882,0.00199641158525619,0.000358367833447301,-0.000282574120278806,0.000146659695146463,-0.00251116241795397,0.00116931915725541,0.00338293946792883,0.000109274753389997,0.000191576162997978,-0.00749140429761612
"FEDm_208","2018-12-18","2019-01-09","2018-10-01",59.7547169811321,0.0180459979225612,0.0133737102257253,0.0966361045894089,0.0206023838571479,0.0183399577181962,0.0139807839786529,0.0383510632089759,0.0163245328351187,0.0153852103978999,0.0532272690548937,0.0205721544189395,0.0376459527741045,0.0200976404350068,0.0161776674117767,0.0240942143305851,0.0203646478818051,0.0151548348600885,0.0282818009773967,0.064417066656132,0.0173301280598319,0.0214930874368727,0.0153945216053488,0.0169609200179642,0.0442289232474061,0.0166157079328534,0.0209595503597791,0.0183590869584597,0.0177325280788702,0.0181701158885867,0.0171470316416614,0.0171951624957568,0.0197146529811011,0.0191954510715533,0.0230827386327874,0.0146569539761404,0.0699231311201962,0.017569999395897,0.0159180986485508,0.0272792169159672,-0.00234052517347015,-0.000334846733547057,-0.00434833441101359,-0.00391999262048427,-0.00299602641551662,-0.000325822558740819,0.00163098127929918,-0.00226066053801873,0.000309384414191899,0.00867880511326421,0.000181943289267544,-0.0173429440993003,-0.00206890045133194,-0.000125831014247514,0.000830032303219782,-0.00156569402471638,-0.00180944284227121,0.00802101719870637,-0.0240611215603192,-0.00134081410879247,0.00260255076689506,-0.000692574543134597,-0.00102838019884939,-0.00284608704505101,-0.00117060767454468,-0.00180615990792887,-0.0028639636571841,0.000133273919659615,-0.000883104917731421,-0.00128481101431144,-0.0016664250780006,-0.00496824781979042,-0.00176024332288326,-0.00841403112389969,2.81656568771404e-05,0.00767702331693762,-0.00271148151293476,-0.0022485467170048,-0.00417700506615116
"FEDm_209","2019-01-29","2019-02-20","2019-01-01",66.6851851851852,0.0179937831615648,0.0135328751279107,0.0968495070883665,0.0222646383198654,0.0168689055980129,0.0141512496106666,0.0397963437877086,0.0160748312413393,0.016758626773044,0.0508027966519571,0.0255584752642719,0.0450590141798247,0.020271808830112,0.0151463037537018,0.0182038599886572,0.0202037213835045,0.0173115022378821,0.0266230181440791,0.0725781826991811,0.0164863006845141,0.0201332975052775,0.0152668643336587,0.0148533265216646,0.0498341210434615,0.0157651467827879,0.018303439646308,0.0150117883408638,0.0205114500183382,0.019728714902448,0.0154213272832658,0.0196155764705494,0.0170891218716252,0.0154530143660697,0.0197160178184149,0.0170569308490694,0.0665680563171854,0.0173397276232934,0.0148646534292828,0.0249316803502715,-0.00566749737323568,-0.00266931221097153,-0.0119378341097835,-1.41934444488445e-05,-0.00458827182575564,-0.00199403541911976,0.00392184991682654,-0.00413368543345884,-0.00240713021198053,0.00596477940830461,-0.00840869754260278,-0.0193421346347467,-0.00462188278837976,-0.00066790235319833,-0.00130778952281213,-0.00231775405869077,-0.00248011791958152,0.00163653166375953,-0.0307672998773031,-0.0042168919869248,0.00010765423073501,-0.00301156209684286,-0.00209313339810209,-0.0011695332490114,-0.00446255665441243,-0.00303199239442143,-0.00303340530670388,-0.00238742599719709,-0.00656329503997802,-0.00174427617495072,-0.00533323800847062,-0.00343687190434986,-0.00322339153608918,-0.00388859962742793,-0.00394275812972089,-0.00956307317541227,-0.00448399530510627,-0.00181762140987246,-0.00747814817525715
"FEDm_210","2019-03-19","2019-04-10","2019-01-01",72.54,0.0169745500707143,0.0125868021881938,0.100626493937536,0.016915453027063,0.0201365860962324,0.0132230783136815,0.040325430109749,0.0157176147645593,0.0141547064929993,0.0556459010721144,0.0212187325966239,0.0523725399509564,0.0207091110751648,0.0151055491755197,0.0184139975821048,0.0199182842824074,0.0147768762928731,0.0258696112914656,0.0643350902093318,0.0151090434693285,0.0204969038978701,0.0144498344535367,0.0157736328270377,0.0542540949172239,0.0158788575517126,0.0182225677677983,0.0139279081843181,0.0227174232505927,0.0180371544891659,0.0162321444584652,0.0180006416666851,0.0157400488738945,0.0150794033426853,0.0214726546811217,0.0134279315881246,0.0707524218660174,0.0182258257974052,0.0136585634775301,0.0295165349101956,-0.00108614128016961,0.00107212604583721,-0.000320596660134934,0.000227972628789748,0.00400045944672306,0.00160214396685077,0.00833671306870231,0.000546988296557582,0.00210914093506836,-0.00521122134332511,0.0030317935448774,-0.00509650475862986,0.00220499367338455,0.00218841179710919,0.000788469714820731,0.000555420901589372,0.000810722312548294,0.00264057298938809,0.0102041032737208,0.000459029191903276,0.00527464980871993,0.00116655014606006,0.000190935580689113,0.0032508272135001,0.000298126196300439,0.00212146742556179,0.000545022964424042,9.1581607236869e-05,0.00291281565875783,0.0020126113405563,-0.00202462185565408,0.00071068277507299,0.00146412790333672,-0.00106192832590722,0.000351568497098009,-0.00140360617890582,0.000448722820961517,0.00183857248164918,-0.00458291373388792
"FEDm_211","2019-04-30","2019-05-22","2019-04-01",69.0416666666667,0.0178356386926829,0.0139903426658728,0.0875285340596278,0.0222621627518784,0.0165646224989483,0.0136885699718717,0.0428074406201223,0.0155816702131413,0.0153123371468427,0.0510216216526889,0.025669452899626,0.0423308641959435,0.0179119456298412,0.0150313322501534,0.0184902544274101,0.0180774464666047,0.0155558334037714,0.0309018295856036,0.0668245380599314,0.0159409185889469,0.0210986738786804,0.0152081145332238,0.0154018041137256,0.0565972474917902,0.0191989944881851,0.0155106699010902,0.0148431005420701,0.0211250672426405,0.0236179178999085,0.0166582185523518,0.0209731406624738,0.0166352927010253,0.0167575071739616,0.019707069365848,0.0147404413328732,0.0664903121836207,0.0163645525243707,0.0155515355460022,0.0301929840846493,0.00135820129103578,0.000474851000294327,0.0183260081121345,-0.00143961160675259,-0.00149496490504176,0.00036150385100971,0.0136849427219709,0.00146044603137736,0.00184558487208023,-0.00335743688990125,-0.00333401148244566,-0.00798573514062386,0.000587095290231168,0.00149283443678606,0.000551858062981846,-0.000614222773327705,3.66626888815353e-05,0.00119594881833534,-0.0109170714235187,0.00163564524384214,0.00213803222892217,0.00103572278960343,0.000281351246671568,0.00123495992512417,0.00104599605661376,0.00129793616883005,0.000943832239933817,0.0011651431048769,0.00110227757496032,0.000283512372125075,-0.00094514462601837,0.000982827289638245,0.000954721151198675,-0.00220118681708557,0.000410974975903817,-0.00010209833965687,0.000547910014038074,0.000882699033673589,-0.00830371365785675
"FEDm_212","2019-06-18","2019-07-10","2019-04-01",72.1739130434783,0.0184681913931442,0.0146625550324309,0.109743849492276,0.0231978727504708,0.020201403041115,0.0138547499456364,0.0416078463700041,0.015675391641527,0.0143069441247768,0.050414648182514,0.019442723414474,0.0438547211748911,0.0212154392019095,0.0146228038323741,0.0182874341027099,0.0190211362083608,0.0129261317114605,0.0264267187076254,0.0683837056988991,0.0160593260793495,0.0199731303963109,0.0142035280700555,0.0135842347050052,0.0520036675306385,0.0158490694559743,0.0172862498338404,0.0141163986198218,0.0243996481600245,0.0155386535438429,0.0156990986533796,0.0188649755909876,0.0172131455854298,0.0139525810165539,0.0281103836287744,0.0165596473182984,0.060711988056626,0.0186623602015476,0.0132451863600378,0.0276524611669017,-0.00319594101838759,-0.00264555360035339,-0.0355238250814473,-0.00361564311756682,-0.00724615703542279,-0.00181831331833715,0.00279899558466586,-0.00467201941477322,-0.00351537530609032,-0.00777673600191257,-0.000761612494616975,-0.00995998624298707,-0.00530932220661514,-0.000525475773956581,-0.00425125600563601,-0.00313687654500592,-0.00282602353517439,-0.00476728725214142,-0.0247464533060042,-0.00265510858740337,-0.000198029104578718,-0.00298355451091319,-0.0029901965825411,-0.00951100638712844,-0.00304369140025672,-0.00398166480613929,-0.00233414438027334,-0.00526467705307406,-0.00393065454258209,-0.00333135044450237,-0.00713356144647284,-0.00584511344770749,-0.0026284184336257,-0.0120532067208815,-0.00264556211880523,-0.0144504305961532,-0.006643486075037,-0.00227559861074507,-0.0131347219944328
"FEDm_213","2019-07-30","2019-08-21","2019-07-01",72.375,0.015488769403614,0.0143811673367139,0.0943612405236418,0.0231564246771246,0.0178363147216395,0.0143251182858,0.0455902480457916,0.0139556727842897,0.0149046659408871,0.0527305834457168,0.0228485983490074,0.048114783523595,0.021791818013284,0.0145119654251823,0.0232760506337368,0.0214730694126013,0.0138940578467887,0.0239907848192152,0.0642041023350568,0.0182950800226321,0.0188691715326717,0.0154016622746532,0.0159538638106573,0.0487215993180725,0.0174082094775778,0.0225206892825462,0.0147937660776475,0.0217291398587174,0.0204739567177059,0.0191276142972921,0.0182751718028541,0.0169767716665725,0.0160868662626311,0.0222852854605395,0.0151232145936519,0.0601245127620121,0.0180234048479906,0.0157179010784383,0.0232566833314498,-0.00345252041976776,-0.00203503347239458,-0.017695468355666,-0.00245747383898624,-0.00170146767235328,-0.00136420500792842,0.000779201399668607,-0.00142044940905187,-0.00073399212239921,0.00680361869921819,-0.00218210521534784,-0.0109015731530518,-0.00308360477455425,0.000758424331181176,-0.00775459157564087,-0.000525333761698385,-0.000282782169492031,-0.000727730528808651,0.000574264279963926,-0.00173927667438247,0.00142907996007437,-0.00100157655530345,-0.000572549814705124,0.00449567219513139,-0.00177175755477729,-0.0014107737593395,-0.00305742150829609,-0.00188710787392486,-0.00321813250365087,-0.00134894502402439,-0.00162180303589773,-0.00293601682045732,-0.00169594747462217,-0.0054172818955145,-0.0015530090277721,-0.00554623358246587,-0.00232228590514414,-0.00106588077840442,-0.00343852137025221
"FEDm_214","2019-09-17","2019-10-09","2019-07-01",77.2545454545455,0.0193450807130057,0.0135201359467006,0.105286923908236,0.0240846110841881,0.0192502775038685,0.0152799546141756,0.051365594671519,0.0161959787575583,0.0141681852997921,0.0517760647380927,0.0205381687710682,0.0458358690178141,0.0210715300633117,0.0136596932643077,0.02246886826724,0.0202987221354302,0.0141594304378309,0.0239397888219214,0.0640291034585887,0.0180447169329136,0.0194331803837741,0.0144459212509138,0.0160683944757522,0.0498021818569637,0.0156838377355895,0.0200979739171333,0.0145293373484919,0.0217688899991934,0.0199090836006283,0.0159263218599456,0.017218975282275,0.0190458166942091,0.0148637210264748,0.0240617608839457,0.014100342866775,0.0533100768697742,0.0186004334826992,0.0141148635802915,0.0227001884776066,-0.0116904525664921,-0.00435879400891078,-0.0406128626841812,-0.00559573355714941,-0.00721633726680463,-0.0045359116891519,-0.00422462029115182,-0.00646225751355545,-0.00472925726949915,-0.00104987387418145,-0.0103261859397068,-0.0184620185532621,-0.0113147113381991,-0.00333087870812583,-0.0129030393963569,-0.00758590201454707,-0.0040329362388897,-0.00554492075594728,-0.032121711793005,-0.00852812772519783,-0.00428982193633873,-0.00518663573159193,-0.00524652063589595,-0.0185809505724442,-0.00427167623201829,-0.00548820575699596,-0.00522582542969836,-0.00602689026387997,-0.00798076593740483,-0.00480656197677728,-0.00743082778812732,-0.00831013821110609,-0.00480872400572018,-0.0105348534746154,-0.00460232826344093,-0.0142446094338018,-0.00740075902768632,-0.00484409780969319,-0.00844734242341733
"FEDm_215","2019-10-28","2020-11-20","2019-10-01",71.0961538461538,0.0172737753973441,0.0136858315544081,0.104390745374921,0.0224205799603122,0.017921911219856,0.0141697654691465,0.042999714099999,0.0159581655500277,0.013615420352162,0.0470332580974875,0.030072170175212,0.0448283655054399,0.0185568265339556,0.0143379184638828,0.0205206682247418,0.0244081012400277,0.0151583130621451,0.0298424120154759,0.0610295177592457,0.0134815995926964,0.0183637152341559,0.0152073908587924,0.0160820353730198,0.049356474869728,0.0167349182507744,0.0195206888176466,0.0157430967970773,0.0213561234413181,0.0184696049093412,0.0170119305221361,0.0162899622949165,0.0172547194094449,0.0157978425640211,0.0238931227753703,0.0161784304897012,0.0648888245206387,0.0177257271609603,0.0137473261909902,0.0246730058714802,-0.00557253549434591,-0.000787047274829527,-0.0418691309569637,-0.00286109677916177,-0.00257052962946181,-0.00181088869948644,-0.00392600526762804,-0.0022943808313416,-0.00269950875183631,0.00831733200435603,-0.00399762954423932,-0.0177066354813648,-0.00406450663674567,-0.00286614744024983,-0.00807991037783562,-0.0110641839926834,-0.00387936435322548,0.00925215410914201,-0.0131739110719278,-0.00260958928865568,0.000216215984135921,-0.000611159791200485,-0.00290713332906492,-0.00294784218008247,-0.00438515668796962,-0.00363398177621391,-0.00388330049327771,-0.00524831801327646,-0.00307228577938411,-0.00428346731785196,-0.00368776928140629,-0.00270571102841366,-0.00259517858006359,-0.00593808192687378,-0.00462373634564648,-0.00796574282358106,-0.00491652864018536,-0.00347350860877566,-0.00739120985034552
"FEDm_216","2019-12-10","2020-01-03","2019-10-01",63.1702127659574,0.0171969283132388,0.0154980293267184,0.0841816131644527,0.0206098873006994,0.020474687579396,0.0163674064636988,0.0530411007462423,0.0165630676629077,0.0143830144334279,0.0548983045016245,0.023752384159834,0.0469226108904347,0.0189372054296397,0.0162225310918792,0.0208354754848814,0.0199084416250084,0.0163935727453834,0.0322308320639289,0.0587689407067389,0.0156405970604556,0.0184583440472391,0.0145134250029701,0.0170500197120158,0.0437486572552222,0.0164823028965364,0.0190287034958256,0.0147580609006679,0.0227973164110056,0.0168166967867116,0.0157386552889852,0.0178836415060723,0.0170907876374245,0.0135924846332907,0.0248586578411571,0.0150709867273169,0.0608133669842211,0.0209123493263234,0.0174457725759391,0.0301131402204845,-0.00244265008242727,-0.00196246584918504,-0.0240788328805322,-0.00100166575149693,-0.00112674642533938,-0.00188021107829925,0.000347259803867355,-0.00258422734898261,-0.000954139022970106,0.00925278999764555,-8.04960629252284e-06,-0.0183194406532689,4.44940244929508e-05,-0.00128532781023266,-0.00719019469555044,-0.00229840525233674,-0.00213830685967564,0.0132480349425261,0.00315187774531382,-0.00276172298471177,0.00192505065987903,-0.000362318036305317,-0.00186917899753603,-0.00291302272048989,-0.000702718763871164,4.45208816843406e-05,-0.00177063865150594,-0.00185958178177167,-0.00110916241187766,-0.000830934991100411,-0.00121369174978167,-0.00333335390543816,-0.000470795060447305,-0.00719194679294755,-0.00142770911666501,0.00413332231856973,-0.0031455663589914,-0.00237647654944236,-0.00277339837355637
"FEDm_217","2020-01-28","2020-02-19","2020-01-01",70.1836734693878,0.017699082369346,0.0142691659687518,0.0885844074174412,0.0169745811297581,0.0199167439581893,0.0146063842349324,0.0497978855832132,0.0145820693648341,0.0140016339292441,0.0514985857647751,0.0244295714769884,0.0418248583910699,0.0195908337977578,0.0162479044319481,0.0221451396236795,0.0208723618040109,0.0146209133474615,0.0292651605985672,0.0648471681586332,0.0161108178637165,0.0193580450437458,0.015438119046203,0.0155456674062816,0.048271573855716,0.0161438578937893,0.020742438689743,0.0126665296182482,0.0207023301341144,0.0242530626325241,0.0165830288074535,0.0181145855603645,0.0191458594171493,0.0169540127994231,0.0179378969750354,0.0163731012761964,0.0627523881367982,0.0223118495529218,0.0158670461228353,0.0289533378171388,-0.000396350342719121,0.00149862937788542,-0.000985996011814024,0.00108252852744916,0.000447785702318902,0.00107169205988925,0.00773608902404179,0.00171599092966264,0.00137534863899242,0.0111031114967683,-0.00321885821187383,-0.00776054285612918,-0.00132806481943975,0.00255661315943707,0.000920229781156279,0.00134262731053637,0.00165186221259862,0.00478097660485159,-0.00348873612816112,0.00150844185583359,0.00024593185779095,0.00271726235484912,0.00157777499296757,0.00962113850954105,0.000467376175786029,0.00066286831507499,0.00120412401499809,0.00259325617814501,-0.00836922586005717,0.00213561953677943,0.00133294978106696,0.00319963197544905,0.00212982828263083,0.00260201332621299,-0.000371940238641529,0.00317941545782081,-0.00145712166970109,0.00180061807574877,-0.0032510621678679
"FEDm_218","2020-03-15","2020-04-08","2020-01-01",72.8909090909091,0.0212889666008608,0.0144926149970693,0.0773646013874042,0.0185385198885465,0.0209397368768432,0.0152208179054031,0.0589998673528253,0.0189318598418503,0.0206382927762175,0.0387214287241493,0.0271046906514617,0.0300349614279344,0.0258162658041379,0.0152692998080302,0.0258508362599821,0.0223221908848133,0.0199061456284834,0.0251193676428415,0.0674240986321699,0.0175323057078319,0.018702647630937,0.0161604870362044,0.0182245700804274,0.0337302011698853,0.0155017727369921,0.021014560275717,0.0153155311642351,0.0201131044350634,0.0254221586681365,0.0179747744003727,0.0176400184791541,0.0177089958115111,0.019917584701151,0.0235924708623009,0.0170119959291609,0.0550052781120616,0.0231253555319359,0.0186365303420173,0.0236850938338807,-0.0148652350603055,-0.00623346461143684,-0.0235894553533725,-0.00986151596327495,-0.0126786367016158,-0.00476345540297713,0.00497327389487857,-0.00960821118535675,-0.00998767105114988,-0.0117524842423598,-0.0183263028660062,-0.0230796870578883,-0.0166097011819325,-0.00607147273493594,-0.0147169392910943,-0.011949045107374,-0.0101252941390843,-0.0122704314540919,-0.0788535933318134,-0.00955777643700364,-0.00770640620089372,-0.00432453554179609,-0.00733031488359461,-0.0145459865497128,-0.00687041746633048,-0.0160691099728558,-0.00705675999692918,-0.00974430799089195,-0.0153380057093849,-0.00719625909811401,-0.0117320921431157,-0.0109581071811192,-0.00731621912585038,-0.0151840222607061,-0.0078343217818081,-0.0305912359800728,-0.0151101041826546,-0.00958126303460736,-0.0141708238625104
"FEDm_219","2020-04-28","2020-05-20","2020-04-01",77.7222222222222,0.0238159917112907,0.0137300610893515,0.0721301834024888,0.0162571862185703,0.0210524042894824,0.0156014474200153,0.0561277050448303,0.0188993519558936,0.0283158468345712,0.0351017819550516,0.0301059919913591,0.0403063719953128,0.020708204379421,0.0168953278247718,0.0284291079161986,0.0188524793782946,0.0152788071076851,0.0238301370758051,0.0754087060255474,0.0218143504235306,0.0195897245133304,0.0150956514280446,0.0180382241480465,0.0341390086576405,0.0166784880024153,0.0228185496985132,0.0160220379326519,0.0176556120894498,0.0318106957321297,0.0189109767680984,0.0161632854720391,0.0173269319795569,0.0184192829065542,0.0225067950129986,0.0154157031126402,0.0433946240171606,0.0198660630794342,0.0160776363137063,0.0274092650961178,-0.023563735131715,-0.0102048626139072,-0.0179926198483313,-0.0110267021645389,-0.0199873238854077,-0.0127479128141383,0.000951921926112691,-0.0136939919304245,-0.0260254497209499,-0.0196153833051815,-0.0224217673118426,-0.0424692719698021,-0.014414817788448,-0.0121131366397171,-0.035956637653069,-0.0114798739798887,-0.0113612500055736,-0.0222178765130249,-0.0672130984640055,-0.017129670668838,-0.0142239099529373,-0.00966618774215353,-0.0121301263913391,-0.0292439398724431,-0.014105123054347,-0.019992808555731,-0.010177546740306,-0.0106307699424304,-0.033875220514703,-0.0110220019707111,-0.0118561002234427,-0.0148393664979818,-0.0149853123561605,-0.0225094648721189,-0.0114137549087527,-0.041053160717463,-0.0202881907786531,-0.0125997975252744,-0.0353089028151484
"FEDm_220","2020-06-09","2020-07-01","2020-04-01",65.2142857142857,0.0254527237684639,0.0145971203117435,0.0827967195667973,0.0184604162326243,0.0186266172411923,0.0175510961586104,0.0527434011398993,0.0186569058840573,0.022157247754923,0.0384549253494428,0.0283587902165354,0.0346307425273781,0.0250193083246236,0.0173702935180039,0.0290845307680559,0.0226478344776796,0.0170431824222283,0.0238774602959003,0.0651090600790462,0.0223452068390297,0.0197411982747871,0.0159425275165619,0.0211140162047057,0.0303162501804083,0.0179330309447296,0.0180641407033541,0.0180945831627302,0.0194734804151949,0.021885104799853,0.019026111747199,0.0172120098303364,0.0167937116846224,0.0167084793752108,0.0214132507716091,0.0173369954566585,0.0473209971584868,0.0209081189155414,0.0183884946978359,0.0273439152839397,-0.0104126018418842,-0.00579990701047299,-0.0156640513045997,-0.0095587511951971,-0.0112915653351873,-0.00615790726335391,0.0103041105173995,-0.00626505976612915,-0.00782990833794307,-0.0137875560673829,-0.0192648270668326,-0.0135119393170544,-0.00838880776892705,-0.00703275362137329,-0.0183805669851674,-0.00469994396113011,-0.00727914289139066,-0.00808275910205905,-0.0260754838017472,-0.00901026226702223,-0.0160438609649934,-0.00570958886403121,-0.00792659320797008,-0.00479542545155617,-0.00887139708826647,-0.00431872790214485,-0.00613103608211525,-0.00891206546412741,-0.00709582629837781,-0.00526114087143055,-0.00634452658074951,-0.00472228391591103,-0.0051775823637835,-0.00494692121439549,-0.00548160631097493,-0.023130399380549,-0.00874422531170908,-0.0063215390763034,-0.0227767108384208
"FEDm_221","2020-07-28","2020-08-19","2020-07-01",75.9259259259259,0.0214257429835798,0.0127043697389483,0.0877061133517041,0.0223346430832609,0.0159425566080229,0.0151657706492539,0.0477937192940293,0.0172606921600418,0.0230024518396556,0.0378501494938636,0.0321276776205038,0.0384875936317978,0.0218719637112608,0.0173956841275478,0.0235841052861444,0.0179506361252288,0.0168677561137385,0.0262489769891176,0.082263029713302,0.0197931675327234,0.0183661802631795,0.0139493048188837,0.0194114466185815,0.0358608383191377,0.0184760639675597,0.0201151748764325,0.0171384586512038,0.0183749831353835,0.0236137150455514,0.0186931347363885,0.0158223829358496,0.0167182288574622,0.0169834595219175,0.0218952763285638,0.0153120658472136,0.0570607646967399,0.0162551209467023,0.0157368669902415,0.0224397333892826,0.000485179427604538,0.00174070880133954,0.00598722974748586,-4.79398426064913e-09,0.000834432804209113,0.00140695486655458,0.0189077980403878,0.000145440707436179,-0.00306655238079442,0.00706440605327094,-0.00541678863460329,-0.00890193136347833,-0.00229372894997299,0.00214090060767863,-0.00233733606066492,-0.000916301800906721,0.000591898275472038,0.0114734001805102,-0.0173259334109162,0.00129516161863186,0.00713211577344167,0.00102201370736577,-0.000860624443358486,-0.000180920378761626,-0.00318374958786098,0.000888391691654945,0.00179188282564483,0.000538694932213371,-0.00486427753012593,0.00167778851860024,0.000401312496129571,0.000104939150094808,-0.0014619790745284,0.000661719852752134,0.00184461736673123,-0.00658966888326629,0.000634841388861104,0.000827746145449115,-0.00346504509251493
"FEDm_222","2020-09-15","2020-10-07","2020-07-01",70.016393442623,0.0198870241803769,0.0136172040015212,0.11633522796009,0.0180957637729196,0.0159502655044813,0.015817449432924,0.0457293284215409,0.0149814840301162,0.0221896472589908,0.036993029774669,0.0276150160250373,0.0363235626190038,0.0222317626978011,0.0170019524010602,0.0214059714354119,0.020432283230896,0.0167656940068818,0.0260829932599101,0.0659259379491569,0.0228743294254008,0.0193611383144224,0.0144680690224926,0.0177629269940744,0.0327073143888781,0.0189494693294781,0.0189810819517172,0.0166256506005334,0.0232577507962018,0.0196044568648298,0.0182033927594838,0.0173696676500706,0.0157683201811558,0.0171972408754037,0.0204931615609615,0.0161015530532998,0.0556597321605246,0.0190503047550055,0.0153934074563145,0.0267894338969625,0.00765013651637938,0.00573560402900119,0.0440996374203245,0.00754960715744274,0.00591181589642334,0.00623562332293982,0.0294380766687714,0.00510267394015845,0.00680601745711477,0.0174395541301868,-0.000704530807787816,0.00259292974708989,0.0063240771610467,0.00780897963091122,0.00915930376627236,0.00470611344483329,0.00743733329500943,0.0118766806371359,0.011135938846678,0.00994882268802261,0.0112462826463129,0.00725175912760467,0.0089196702320528,0.0143048807565704,0.00376221016165081,0.00555712988863897,0.00713501773748137,0.00899197291476984,0.00306974396674167,0.00799937032838854,0.0031540306517557,0.00746148514717567,0.00483997340731278,0.00658612117353054,0.00696185134341663,0.0148276324625017,0.00591481878898884,0.00574414783838111,0.00516061486886319
"FEDm_223","2020-11-04","2020-11-25","2020-10-01",72.7818181818182,0.0205133676579787,0.0144023551386081,0.0904762891243958,0.0212199476487189,0.0174953131348851,0.0158215318012178,0.0384925909149031,0.0174286109905919,0.0208321806380035,0.0348493215708982,0.033614180308547,0.0360916940738137,0.0220978126237346,0.0190892736088025,0.02038420383573,0.0218587114032268,0.0170106586381959,0.0239386181255114,0.0696238369858017,0.0199592266299123,0.0172457016676119,0.0188806066812778,0.0205950640524637,0.0372476939340882,0.0198429305003666,0.0227360406899208,0.0191440489758327,0.0206260857818298,0.0229129327328114,0.0159532247208704,0.0174836672558672,0.0179278376766795,0.0181857051539683,0.0206271343738683,0.0162094164998649,0.057445354735698,0.0175533440198577,0.0163714271665046,0.0278120585271409,-3.623970531876e-05,-0.000313456760656452,0.0137861078199363,-0.00166523494801538,-0.00104025247442372,-0.00257697568489748,0.0139679656880142,-0.00066784025458728,-0.00466387196811417,-0.00100693247676029,-0.0060849862704792,-0.00726269622843863,-0.00176134360098504,-0.00123429077667801,-0.00373263107231314,0.000695867222097305,-4.93737658444833e-05,-0.000796673774841219,-0.00939194679252312,0.00103221174272811,-0.00158260025718961,4.27658301669031e-05,-0.00208831633827978,0.00432243067068013,-0.00625990857261975,0.00307357875703617,-0.00375326574973023,-0.00107086554018025,-0.00639719848308364,0.00143732743294626,-0.000597977966899733,6.38441353403607e-05,0.000386344044259645,0.000764210082805862,0.00047410820473112,-0.0133343362089151,0.00119548312642909,-0.000630956974575682,-0.0111155232020139
