"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent"
"SPEECH_841","2007-09-10","2007-07-01",52.9,0.0233974833239458,0.0346855081330213,0.0564998895082806,0.0239621661769733,0.0746632020671995,0.0279167903083944,0.0683972446716987,0.0386675191983165,0.0406000052860544,0.0307539934299435,0.0299063861151227,0.0299484138771961,0.0230643266002168,0.0378028053885497,0.0385224182415498,0.0265576225242554,0.0230477619892949,0.0428962398197651,0.0263604404719461,0.0236047774517055,0.0202076092368526,0.0562017866853588,0.0231659445036547,0.0304486731603049,0.0244716071374236,0.0340327571653303,0.0233507395600694,0.0380087905139173,0.0288570974536582,-0.00190479446882897,-0.00237371325576555,0.00872468853418033,-0.00259325457574416,-0.0071796264005155,-0.00521042460893336,-0.00479049714630086,-0.0169112127952378,-0.00399826513084917,-0.00775548553622276,-0.00720362523543875,-0.0074738487956775,-0.005335980741476,-0.0047042488034784,-0.00319921242808285,-0.00281088452756741,-0.00355611582162967,-0.00337710480876361,-0.00143308704305257,-0.00322273222208309,-0.00312451584327476,-0.0197379312017346,-0.00205514773114017,-0.00309169408888743,-0.00138285211857571,-0.0076381710963033,-0.00221564492446955,-0.00836828524402792,0.000734310852464086
"SPEECH_756","2007-09-11","2007-07-01",59.8780487804878,0.0510401142825298,0.0288693557326706,0.0390852115317561,0.0571179775875697,0.0566693672015783,0.0266052854729794,0.0349348080223492,0.0251735237084506,0.0560910480567402,0.024882519063552,0.0520329206091491,0.0269812535300954,0.0440593124701173,0.0361196969546961,0.0387617275366091,0.0258546348680798,0.0247118283902119,0.0238995042133409,0.0217103513419421,0.032490965648292,0.0224302978940806,0.0259255680936677,0.0548501181757473,0.0269306197415556,0.0253829866129533,0.0331159395593067,0.0282602586405457,0.0337867721956818,0.0222260328637519,-0.0100012788535012,-0.0100511359960671,-0.00174756892599563,-0.00334818033889739,-0.0177933469420599,-0.00720421328383868,-0.00447499465525075,-0.00485631671610448,-0.00894173687553926,-0.00896553350401534,-0.00585715425284237,-0.00578023403058609,-0.0188009810074267,-0.00579460932217452,-0.00744990871333263,-0.00460698462950597,-0.00905411128395329,-0.00363706568391107,-0.00633372315340321,-0.00653487465157616,-0.00570572974793381,-0.00685611760528903,-0.0123841153144655,-0.00880247167697474,-0.00629491989887774,-0.00925807112547086,-0.00837073252951605,-0.00646130081985863,-0.00653217882360217
"SPEECH_100","2007-09-21","2007-07-01",47.8888888888889,0.0293431693586408,0.044993746207696,0.0298818624304105,0.0228946158338374,0.057767547649935,0.0339756530028273,0.0281961961935931,0.0307043449195841,0.0336538709012357,0.0358426698195837,0.0621072798044309,0.0281622758702675,0.0274606556728294,0.04975268566392,0.0537839077425062,0.0302295601748622,0.0242394931975758,0.0227020948713589,0.0287974916003983,0.0256418819083777,0.0274637898347015,0.0750740047038745,0.0288439338554781,0.025319291883249,0.0263466689579259,0.0391826386753825,0.0332987755575629,0.0220374553343427,0.0223024383736121,-0.0052345156596393,-0.00955100835884374,-0.00715455486575179,-0.00440270340443378,-0.0160010003972233,-0.00166210424998451,-0.0093420200720623,-0.00885447955066328,-0.00799575682535528,-0.0139903321752149,-0.0114632649396663,-0.00471354351641278,-0.00598113608553769,-0.0144944077001264,-0.00163382175356575,0.000391953634381682,-0.00344735030011092,-0.00556392347012568,-0.00707476665556542,-0.00417887710052451,-0.00144088647778181,-0.0343385509289616,-0.000537387420087726,-0.00884805179872398,-0.00621866228051368,-0.0068476752804815,-0.00782230599920017,-0.00826786305787211,-0.00527873750316712
"SPEECH_1211","2007-09-21","2007-07-01",62.1176470588235,0.0258402549744844,0.0503529337968739,0.0486303242150681,0.0214862719095618,0.0544392014890063,0.0375704097471489,0.0293697622576504,0.0258305398086362,0.0307077133998172,0.0230485933901197,0.0285806926342609,0.0273468297501658,0.0220524254171506,0.0528460567868118,0.110623116542232,0.0180591668980459,0.0316102240315443,0.020041002618768,0.0227349208417894,0.041152919274948,0.0254738568965423,0.0337834474748959,0.0206978886086382,0.0294053590108059,0.0219681806405294,0.0476484320491135,0.0476471356464206,0.0245706092721083,0.0264817306168626,0.00955198079183894,0.0172935906396195,0.0182079264692469,0.00884761233959237,0.0124237504316506,0.010747473241746,0.00561978865969197,0.00496465634961416,0.0044348040134359,0.00544182792342549,0.00888406404878794,0.00715384261265815,0.00911930308370051,0.0138246056944337,0.0288612198277152,0.0062900440524855,0.0152204605537154,0.0075308594528413,0.0082679085727044,0.0219522090584341,0.0140181148356702,0.010145438710551,0.00528118792066453,0.0118276207600954,0.00833953622056845,-0.00505594303632502,0.0176042329100164,0.00900501211336048,0.00402776220522516
"SPEECH_763","2007-09-27","2007-07-01",48.027027027027,0.0284483750479151,0.0510727379584312,0.0651559493943374,0.0594697857476153,0.0470229940077165,0.0303806525840071,0.0330614219097099,0.0248140361116034,0.0405982968860448,0.0229881004688748,0.0305411491180486,0.0351407147928954,0.0280694755854018,0.0498622331229311,0.0619908892246071,0.0237761666320037,0.0259505133583665,0.0248303594687471,0.0265479263149981,0.0352475306231632,0.0230743492995709,0.0238520450294857,0.0482985803288717,0.0257401557983584,0.0234995389439547,0.0309378341565079,0.030597407843408,0.0226069608662967,0.0264238193761278,0.0184234122879099,0.020829712482394,0.0389021102928419,0.03097783220663,0.0261706499367276,0.0159390670347759,0.0160234851074244,0.0171465350694313,0.0199913146187021,0.0131372049863953,0.0180076414814712,0.0149723263055202,0.0166299181130988,0.0285917588403684,0.0477980209535929,0.0142035305174358,0.0115595947079318,0.0149130153349727,0.0131417506846789,0.0177427754558294,0.0148196548438719,0.0149700922182907,0.0277791270089039,0.0143120809036092,0.0114488048678155,0.0182166886786152,0.018255634826333,0.0121785470793886,0.0149629335774503
"SPEECH_1215","2007-09-28","2007-07-01",65.3571428571429,0.0342894273797925,0.0325271283337927,0.0238895197237553,0.0502874351645089,0.0502583543458272,0.028528550296702,0.026936583808033,0.0188338025513068,0.0298548670383813,0.0203651452915492,0.0502125303497378,0.0261785200318433,0.0204725217712533,0.044219628724272,0.042294581610708,0.024683901334833,0.0281724088340158,0.0241484719930218,0.027565950960289,0.0500046221557898,0.0234300474052835,0.0974766563580478,0.0399195955852762,0.038955015505065,0.0187205168365526,0.0358182369274131,0.0480370893852038,0.0235277698372878,0.0203911204604575,-0.0164246785350982,-0.0134589515238653,-0.0119265422589182,-0.0233761529999323,-0.0267505123261767,-0.0132117182825031,-0.0147976227433885,-0.00959522252336403,-0.0161640031345703,-0.00926092228007754,-0.0306903506432298,-0.0130282897544615,-0.0101567618666094,-0.0250032460908683,-0.0186640133415203,-0.0102821669948917,-0.012659824942865,-0.011796312575102,-0.015790135392459,-0.0285575228538397,-0.0109211759957202,-0.0583358452972065,-0.0284704200626539,-0.0236153934058794,-0.00934140954516902,-0.0124553287186928,-0.0327564961363735,-0.0114287062780739,-0.0112444013689579
"SPEECH_115","2007-10-05","2007-10-01",81.5714285714286,0.0280394115112591,0.0433622801163112,0.026027770822367,0.0242678004512448,0.0763548129989477,0.0204431986883334,0.0295602359284039,0.0228110341785758,0.0421263067318692,0.0361243358894892,0.0594824914162325,0.0234867809848496,0.018241907890545,0.0424700400034623,0.0873404810617318,0.0237125014803073,0.0239210363105074,0.0197507768930108,0.0264624113370012,0.0301395669595225,0.0234624324619572,0.0911622620477828,0.0189039987169957,0.0256222403856262,0.0284833331668409,0.0354550544831594,0.0398175141512651,0.0151256134924087,0.0178423694399922,0.00168185724623464,-0.00610060375161232,-0.00102820801618601,-0.00193788078966818,-0.00545885742311682,-0.00145884937307199,0.0030064811340455,-0.00445520756707309,-0.00296988097004256,-0.00780820286698835,-0.00792997347868404,-0.000851476601669837,-0.00174973812580121,-0.00143461834023019,0.00614631333517713,-0.0023421569622011,-0.00409324389646555,0.000313873434136683,-0.000439206244117518,-0.000538656291694144,0.00159491224526087,-0.0231149427225745,-0.00179276349586579,-0.00113169371358914,-0.00493432216046204,-0.00610464429725836,-0.00514767237181132,-0.000422730351659612,0.00138723460059938
"SPEECH_72","2007-10-05","2007-10-01",73.5882352941177,0.0261034703251001,0.0411890233040179,0.0525381245612615,0.0230907088247006,0.0759570327634052,0.0212482029430558,0.0578858223357545,0.0341587496380748,0.0546775898884208,0.0282981798862424,0.0412116874015768,0.02610940799185,0.0211821463309782,0.0369621400734766,0.0654752199685463,0.0198591480376498,0.0252714387316242,0.0343296317100395,0.0262525648594597,0.0216011184476065,0.0210519011836472,0.0692531804099916,0.0213190697566674,0.0233797598474537,0.021806868084984,0.040020649476721,0.020058469779221,0.0227327047029994,0.0269759887354735,-0.00910340347489833,-0.0198541209312767,-0.0188562992935202,-0.00841120861195293,-0.0335820195344919,-0.00808894689796172,-0.00431553407690811,-0.0165495979728156,-0.0141006276294076,-0.0121747954810907,-0.0149348875550869,-0.0091779991076762,-0.00555893313541854,-0.0161311892332354,-0.014804502280994,-0.00854524669298899,-0.00784580439342967,-0.00711261231207093,-0.00896945274455663,-0.0081915102269439,-0.00697898140582123,-0.0248049707688081,-0.00679896348566295,-0.00639968635435847,-0.0086532551677525,-0.0119611505634678,-0.00672678071952655,-0.00878219461020596,-0.00683188003089691
"SPEECH_806","2007-10-11","2007-10-01",63.6666666666667,0.0340641013563433,0.0326425641725996,0.0240874572166684,0.0226997295836422,0.0380707839443643,0.0255405816094674,0.020215164710891,0.0252725347523945,0.0355653313884179,0.0314015112499561,0.037881435931906,0.0282327581736852,0.0274253673405568,0.0376550934696328,0.0865110740231094,0.0227915737351987,0.0286527028613935,0.0260636536927336,0.0221797553757923,0.0261047988934666,0.02831193559966,0.111979389169978,0.019672822354188,0.0239188579576163,0.020155463162075,0.0239644806732265,0.0999718694716408,0.0174458524345071,0.0215213556948889,0.00797174263964126,0.00659994070977391,0.0092551960023761,0.00758758001163337,0.00941793308643098,0.00644649248765767,0.00386962548966332,0.00508897608726627,0.0125168238296754,0.0024260407186497,0.00584983181275814,0.0128552188453018,0.00672842989944728,0.0142662733369309,0.00940029445082164,0.00580849977918957,0.00633774949412499,0.0102881888388129,0.00460633212868547,0.00462345598229766,0.00590419661366212,0.00695311651811953,0.00510880773536338,0.00580633680229963,0.00418151346540952,0.00449089206670016,0.0391352172770468,0.00491187530234522,0.00520954832478665
"SPEECH_793","2007-10-12","2007-10-01",55.2727272727273,0.0404780616436862,0.0462386461703282,0.0445248001054751,0.027337697489044,0.049310299921389,0.0339774940610668,0.0274747710540944,0.0253290523877855,0.0350333425095136,0.0242075908328145,0.034520520800828,0.0313767760662023,0.0278327392035898,0.069295220997341,0.0808117862823037,0.0255764612313351,0.0269673371958953,0.020875978135555,0.0324776328261302,0.0273697721140474,0.0217033228349935,0.0229410408920871,0.0244885089493433,0.023656368343505,0.0212012364017247,0.0312414893025738,0.0654599020409804,0.0288174674211881,0.0294746827851789,0.00488197940320026,0.0140817917114329,0.0079224870706365,0.00665694904916603,-0.00614578319430804,0.00532651160571965,0.00203446188373877,0.00268809263105716,0.00642307469791933,0.001811574848005,0.00120211495266492,0.000796220720584093,0.00511655979336873,0.0190330426164089,0.00892163221753039,0.00568845742538914,0.00772283117145467,0.00299398692482001,0.00326534616638585,0.0024401773212892,0.00247792410731142,0.0021886510210443,0.00476208668644502,0.00265172297053501,0.00317244972676626,0.00474743252800689,0.0068020773294673,0.001527941376643,0.00226441359445987
"SPEECH_829","2007-10-12","2007-10-01",42.6666666666667,0.0312851500469173,0.057584474627051,0.0247830062226569,0.0286941297653371,0.0582996239905914,0.0415955109932091,0.0239873241979168,0.0217756484551159,0.0366573311552627,0.0333419236078962,0.0266879418583669,0.0308140805028917,0.0245942623602779,0.0501212211787087,0.0514309613429395,0.0206828287534619,0.0560819420974492,0.0250856593227424,0.0363221735446459,0.0329401071534537,0.0267991275042833,0.0267298597255322,0.0249128383590449,0.0373893870570475,0.0226779130966047,0.0377592600495489,0.0560647165264951,0.0258945513507629,0.0290070451537882,-0.00208327038818859,0.00136500799273481,-0.0026381169461186,-0.00496416693445432,-0.00929997112228431,5.25520835988885e-05,-0.00158572183764719,0.000949284102289389,-0.00408984610103998,-0.00344751657784686,-0.00296454613120564,-0.00274740675187252,0.000463290234807346,0.00282786391001007,-0.0034278102766786,-0.00141089764409766,-0.0101588968011959,0.00162191830853526,-0.00274312377246593,0.00268921961409233,-0.00381093924250541,-0.00327559842557884,-0.00214771201846888,-0.00427779913574747,0.000108117499232046,-0.0044336355256278,0.000937587498806532,0.00246568054173295,-0.00317791021890791
"SPEECH_1263","2007-10-15","2007-10-01",69.8,0.02198587193149,0.0404398143993977,0.0338211013947698,0.0250867886546483,0.0830356225586777,0.0252075696689725,0.0391194533361895,0.0341311779697699,0.037357510872721,0.0415209461870577,0.0590452068231911,0.0225899785683977,0.0222910016718747,0.0344056394519211,0.0628045009439281,0.0236804584718306,0.0240322085058007,0.0258968916672784,0.0247584936661786,0.0273081072548688,0.0212988698898996,0.0991668866038051,0.0227246985741806,0.0232954012641554,0.0216721250494284,0.0281756324646187,0.0296644656645657,0.0210896377032632,0.0243939387871193,-0.013481877050418,-0.0248356282350842,-0.0202165360759299,-0.0124389601543732,-0.0475213673336744,-0.0146401398264679,-0.0223211082876498,-0.0232793396045525,-0.0166958615155285,-0.0251361628323651,-0.0341742580846977,-0.00893330200316365,-0.0126166245067238,-0.015644209044473,-0.01195013575368,-0.0132907261141296,-0.0136599615293007,-0.0162371391127302,-0.0137425655018941,-0.0118826229843834,-0.0104426365363119,-0.0647177087664708,-0.0128638960187688,-0.0143042535717646,-0.0143576242591806,-0.0181192359994188,-0.0162106357454737,-0.0129903358865916,-0.0139447675423198
"SPEECH_821","2007-10-19","2007-10-01",58.7368421052632,0.0396214112696894,0.0594417841806362,0.0236984590948448,0.0267832427663244,0.0818970703536317,0.0450754815982723,0.0270262246675809,0.0269480105572856,0.030200131140593,0.0228268825025108,0.0320355954828932,0.030991821415934,0.0222121054577456,0.0633048889416186,0.0658656534188708,0.0242884215942174,0.0358907801321485,0.0229073248078061,0.0268510691291166,0.0334636357861762,0.0190591529607205,0.0254459990486898,0.0226662951191527,0.0265802496474205,0.0220683349137988,0.043128980587282,0.0529821168429607,0.0228029075288896,0.0239359690531892,0.0112332686919532,0.0116204546104512,0.00353298060865899,0.00545317476538157,-0.00122455579547693,0.00923107599416982,0.00917899771215855,0.00387832104714712,0.00144665425840538,0.00623811998839862,0.0134443184954444,0.0060125365838343,0.00507922874158867,0.0219204258719993,0.012794286453722,0.00590686474036138,0.00624739147380397,0.00522774752175913,0.0048629776273523,0.00449290520225401,0.00253132860394923,0.00546458122094351,0.00404585264895951,0.00861377233558377,0.00335788856784519,0.00452838537683745,0.0112166613135113,0.00489626885930943,0.00203606040159614
"SPEECH_765","2007-10-20","2007-10-01",80.9565217391304,0.0258098916691168,0.0378268949379088,0.200189761846001,0.026960333423297,0.0374297420133853,0.0326535431990815,0.0221138853995115,0.0186033551181989,0.0339991569960678,0.0162592490271907,0.0228712908577156,0.0277606869138001,0.0183627288750928,0.0660204515274812,0.0643945849616904,0.0240332371945265,0.0262687316340336,0.0248256097124645,0.0282820397668147,0.0284927858820309,0.0198696409350313,0.0226866232209923,0.0219145127001954,0.0227944113556732,0.0237384603734029,0.0286975524360152,0.0290838855152332,0.0231312770331581,0.0249256754748888,-0.000784999640450772,-0.000581115491190283,0.00787809034018417,0.00148407123086795,-0.00148958373170354,0.00545848683383125,0.00082481486183079,0.000192366810438297,-0.000331314286800353,0.000519289429094321,0.00418582830905791,0.00409244431456153,0.000148546382867957,0.00708653190208083,-0.0060851899137028,0.00329397297070103,0.000252031324069173,0.00234861339029661,0.000681837451544682,-0.00117233635203143,0.00266082090994845,0.00173610444095781,0.00181836537638614,-0.00072813789843501,0.00170070092691806,-7.97146403810409e-05,0.000804703370221633,0.000865826512346296,-0.00183978446961054
"SPEECH_859","2007-10-22","2007-10-01",47.85,0.0369008415189159,0.0373405024184786,0.0368120383711336,0.02901398522622,0.0626629212148036,0.0285607433254541,0.0333622396799218,0.0301012764679871,0.0285334030278477,0.0339029115786975,0.062688147987085,0.0484489072347203,0.0231182401841406,0.0479447949937286,0.0529747612132798,0.0304768723367179,0.0252850950511466,0.0245560027069858,0.0307908913971973,0.0228285756651559,0.02371814090108,0.0526630549498093,0.024939797884284,0.0253329769735589,0.0247912159770619,0.0297244564986243,0.0485404976261998,0.0217170436014361,0.022269663988328,0.000645131846741818,-0.00828644495739027,-0.00398243505684451,-0.00696104146347232,-0.0123114559463616,0.00261751926153267,0.00198232547720227,0.00501080493464011,-0.0030547908115213,-0.00426013556141975,-0.0131672274706979,0.00404006210024851,-0.000511733725649041,0.0103238310316828,-0.00499164481580514,-0.00395969413964331,-0.000174937069476317,-0.00110112563850568,-0.00174410593495222,-0.00102663934883975,-0.00296595110372963,-0.0156875831277747,-0.000513951992848806,-0.0010400477280618,0.000607222977829915,-0.00220289861013165,0.0054361021970825,-0.000751498916764305,-0.0003151473912508
"SPEECH_98","2007-10-26","2007-10-01",70.4444444444444,0.0311515594522471,0.0476035464758193,0.0219917371992483,0.0255437702489217,0.0586184612855556,0.0233763666295535,0.0238922370588647,0.0187152749382417,0.0290286979178917,0.0314184736386145,0.0371112299951108,0.0256002431124695,0.0258142262798935,0.045692127198752,0.0644195224537832,0.0244975070103229,0.0272662443539484,0.0189298177279019,0.0273820131719859,0.031043706739368,0.0254358425515425,0.130607448326751,0.0210215528987205,0.0286093472669756,0.0196676792243632,0.0379016588745569,0.0543883740602907,0.0204919889987222,0.0227793449095834,-0.0318990990664764,-0.0544306572765641,-0.0227938503157857,-0.0293913065201308,-0.0600858336756193,-0.0254630315938632,-0.0263849613467791,-0.0222501907047868,-0.0358905778559929,-0.0334938560103763,-0.0370613466515566,-0.0260465978678599,-0.0275256641345204,-0.0530987016945055,-0.0509208657011298,-0.0314035931379804,-0.0248826585452853,-0.0233834230030815,-0.0310697879996387,-0.0356000587894016,-0.0257850021178332,-0.165407863155721,-0.0245676712264792,-0.0303868842868172,-0.0241510088114578,-0.0505060156271964,-0.0627033582546595,-0.0256804532734605,-0.0262370541015772
"SPEECH_1217","2007-11-05","2007-10-01",55.9285714285714,0.031572149358948,0.0273944701415037,0.0250682654623257,0.0251066115952774,0.0399658184579163,0.0469490608913233,0.0375489217917328,0.0521446301104513,0.0254786938126368,0.0265960967485762,0.0258472985940785,0.0279945498734378,0.0283218055507357,0.0297095315217638,0.0297762937779947,0.0326025020230761,0.030734871151569,0.0317378101094582,0.029235755993097,0.0255769007674867,0.0273124543375604,0.144973413898342,0.0219302009629051,0.0245041810801405,0.0235004966990462,0.0247814126602062,0.0505533221473751,0.0294301373922198,0.0236523430888156,-0.0216058140124405,-0.0175364799946536,-0.0156552465661007,-0.0151866445217309,-0.0158128447027373,-0.0333590730083269,-0.0268934747588595,-0.03867361276281,-0.0143398426594861,-0.0125477880345784,-0.0116372855595508,-0.0168460655324143,-0.0165271831144747,-0.0198208200081227,-0.0135762478523869,-0.0136223704653003,-0.0221441213894722,-0.0166527153232445,-0.0142053182695268,-0.0182389297787589,-0.0169111333706307,-0.0927327134676069,-0.0158347794325584,-0.0120766627578953,-0.0136317841568403,-0.0236448700252447,-0.0227061571668535,-0.0227672123175996,-0.0143982206455295
"SPEECH_97","2007-11-05","2007-10-01",58.6666666666667,0.028443938535676,0.0536123554284778,0.0303454019736439,0.0268474784771031,0.0830241003476299,0.0246861333864946,0.025394614391184,0.0229845003072619,0.0327792783895998,0.0203725754762911,0.0465570717059101,0.03029057850137,0.0207616398404454,0.0455462583560213,0.100999202573211,0.0245383126215689,0.030449311665039,0.0223601347931718,0.0271629387716786,0.0321764933235861,0.0212731820745067,0.0704743493967997,0.0207639771220894,0.0253742771548295,0.0202713817318298,0.0362225053572929,0.0356484621730704,0.0186713640585409,0.0219681820656763,-0.0194184971514809,-0.040749696598144,-0.0176673912506504,-0.0201074852533307,-0.0719451250232103,-0.0193877093686063,-0.0173096441016286,-0.0219274857258871,-0.0227177146925934,-0.0167885636400614,-0.0426937569276375,-0.0189245236368496,-0.0164126981601641,-0.0397940799428359,-0.0503983981951885,-0.019911997981084,-0.0250556673952575,-0.0157428609254512,-0.0244392927862833,-0.0247965672014212,-0.0161725606217196,-0.069528485710827,-0.0181939398707367,-0.0155067306550622,-0.0155469962593186,-0.0366828711197288,-0.0159227990578031,-0.0137985034691863,-0.0180888521428038
"SPEECH_807","2007-11-06","2007-10-01",42.2222222222222,0.0393581137148716,0.0290087551545282,0.0275011716437072,0.0427902584906974,0.0363352649226172,0.0590833584750863,0.0303657227999098,0.0303975751579468,0.0244216982401082,0.0262237921622988,0.0312696635775463,0.0290317759824257,0.0295732618682606,0.037160451096467,0.0332806261398957,0.0479584464405851,0.0330961020848636,0.0263222855968139,0.0391543340079207,0.0285076256486053,0.0357432468592488,0.0732680834420667,0.0295715437194065,0.0308376956913456,0.0237239632266409,0.0263133380197469,0.0370072132513908,0.0244188455887372,0.038275786996261,0.0159045291800655,0.0100159198613152,0.00811006003725384,0.0115646853652548,0.0116620428004705,0.0294893826166038,0.0100289229957156,0.00908032546161845,0.0075764345467626,0.00436121551324993,0.00809235428152807,0.00825100352781924,0.0113837427283449,0.0184987877262311,0.0102717601289307,0.0196054692465128,0.00885062892917992,0.00829583956444711,0.0126623817831494,0.00572876715578802,0.00869841320375056,0.0228491387692773,0.00831585883319197,0.0104403021683317,0.00636968682829326,0.00948796979643009,0.0126391771568135,0.00612768929852509,0.0122844164716071
"SPEECH_1240","2007-11-07","2007-10-01",50.5555555555556,0.0227925927102362,0.036483133203451,0.0419479458038746,0.0394392900539374,0.0549630123514594,0.0304742575906821,0.0333290312199784,0.0288160761465994,0.0381590926268632,0.0250695851582966,0.0515909563066458,0.0356219265950484,0.0225784329858615,0.0599463244414397,0.0591544646553615,0.027057587904311,0.0295118403941199,0.0229829974385791,0.0297842358417424,0.0321193199598713,0.0253936337911878,0.0457863285181529,0.0270829570902323,0.0297246968514989,0.027113262159851,0.0378792282963266,0.0346385944080327,0.0263726748857433,0.0241865206106153,-0.00520847499145848,-0.00403775568851745,0.00187550556266262,-0.00022046428412498,-0.0208644632470375,0.0012663369483892,0.00479033529090935,-0.00736113672958515,-0.00766413308918658,-0.00309971025710259,-0.017502056136889,-0.00707147603187011,-0.00427614837936265,-0.011558595519911,0.00457276996928024,-0.00879413120983956,-0.00704978002657015,-0.00385452460494543,-0.00732075659288176,-0.00597706891922362,-0.0058716628239233,-0.0125404536756898,-0.00836075486768015,-0.00601374000613875,-0.0112970751300585,-0.00317073343814975,-0.00818041050848443,-0.00280533857784123,-0.00481431500624108
"SPEECH_771","2007-11-13","2007-10-01",49.1891891891892,0.0338031166943189,0.035209944595,0.0272937784471262,0.024750825111893,0.0427716843918306,0.035674543389105,0.026083527162485,0.0238492306470022,0.0295901096006685,0.0240426893622924,0.0400253789696591,0.0258699664780942,0.033047946314244,0.0488926095306392,0.0488719289619985,0.0343626793176833,0.0319808197394944,0.0217574544189808,0.0313758816750025,0.0342012713912239,0.0238714090725722,0.0707557317598266,0.0227138187940129,0.0307608283484747,0.0228246356862322,0.024567820451295,0.106067843848451,0.0212229915364563,0.0237595343039379,0.0125992815534104,0.0138106302626906,0.0126568433961829,0.0116350090650662,0.0211226271070713,0.0130689062190513,0.011568696178749,0.0105051688462407,0.0127111066396853,0.0113104548856564,0.0180396747356162,0.0119514581220339,0.0118431665920997,0.0193313048102405,0.0206043211628473,0.0121542419168452,0.0154965045950822,0.00949176282822578,0.0145171609455533,0.0122256131103403,0.0113810241078444,0.0334736611030165,0.0117646939847758,0.0162887355845374,0.0112257974111819,0.0104899965015367,0.0485989161130199,0.00955544104978926,0.00998670569985515
"SPEECH_89","2007-11-14","2007-10-01",72.4074074074074,0.0234352992827842,0.0527012814176808,0.0452441904965804,0.0237596612737957,0.0679295969997018,0.0324063655028538,0.0236959688267183,0.0191996101274305,0.0541547167216549,0.0197566903109561,0.0184358897905687,0.0219696393164417,0.0244947349848352,0.0496850258852142,0.151429445310855,0.0318565642395336,0.0333644598041906,0.0213418790986758,0.0261626966784891,0.0280331465310761,0.020169485388244,0.0279059501291779,0.0221468837631919,0.0245543237769931,0.019338188000875,0.023371552283936,0.047091017527739,0.0211444230145832,0.0252213135152229,0.010710083490445,0.0162674968382791,0.00568563420698981,0.00952487920079113,0.0132034570994209,0.00992520867671743,0.0076981251232862,0.00682330917997174,0.00565245888074667,0.00649992505597402,0.00556104159434209,0.00840369206999174,0.00568454486367776,0.0181681896861045,0.0567892828595677,0.0133746154008068,0.0153189416585307,0.00726456334306235,0.00878441892184528,0.0126911900676397,0.00567495587467839,0.0110793583232808,0.00944280400956908,0.00767996310913138,0.00551883463336812,0.00654887865393133,0.0154646150236212,0.00462982105618452,0.00533440171085184
"SPEECH_895","2007-11-16","2007-10-01",62.5769230769231,0.0293862273519367,0.0415992110453713,0.0492192346438937,0.0235488316820736,0.0973550438534903,0.0225155609186543,0.033763084757225,0.0367004677281984,0.0477042243216559,0.0240894381466849,0.0372636756739234,0.0272522111526291,0.0238920014431101,0.0409813030764666,0.0866601061871696,0.0234963269612593,0.0250494846913992,0.0347523944511005,0.02739269515187,0.0237288755779422,0.0218047625298057,0.0538047869984226,0.0210516945334865,0.0208442281129252,0.0179684936087883,0.0291703888640331,0.0323589636778057,0.0241981343251865,0.0224481485334927,-0.00416400252979547,-0.000741608719793899,0.0100224688871106,-0.00355075453411519,-0.0204539187941206,-0.00379605941999451,-0.00979722896356256,-0.0249401677488742,-0.00209649167606376,-0.00972695405428114,-0.0100121193583822,-0.00632057106523024,-0.00295745082674193,-0.00341354205764869,0.0133810541859275,-0.00539804483029006,-0.00384695925871309,-0.00376474861067729,-0.0041529965539061,-0.007129659795801,-0.00496958112892948,-0.0351507120283357,-0.0024006742289862,-0.0075387079544117,-0.00425183850780594,-0.0132883916709997,-0.00498768411417114,-0.00323237072872075,-0.00248538433513878
"SPEECH_103","2007-11-28","2007-10-01",64.9333333333333,0.0265965530063407,0.0494834427023414,0.0305900105528354,0.0265721916288433,0.0943544512374154,0.0281455186135518,0.0254383144480621,0.0276031608524585,0.0381237799891152,0.0312879393920932,0.057819114121208,0.0215797580239454,0.0211846339104953,0.0438805798646591,0.064233737454198,0.0260785256879207,0.0288209193701264,0.0211242171906176,0.0241985461700459,0.0359369099433103,0.0236428095587703,0.0810836810071243,0.024646838433261,0.0199486248175944,0.0241116346621,0.0279156097057002,0.0328110182509012,0.0182221138036994,0.0245653656012652,-0.0244221098118823,-0.0401185338606345,-0.0222950911010328,-0.0237132122008521,-0.0793853647204969,-0.0247569612677044,-0.0222917132753406,-0.0242424044626858,-0.0322525454122098,-0.0228897663530934,-0.0541745633983583,-0.0194537361369947,-0.0161399354096365,-0.0373602683584116,-0.0328224406759918,-0.0172964605111337,-0.0236726340137928,-0.0180432753409637,-0.0173439769135889,-0.0273263063577121,-0.0179254314405857,-0.069906013611104,-0.02297554002841,-0.0167927526524402,-0.0191484725223985,-0.0233219870120171,-0.0268605343975808,-0.014172598232291,-0.020850761425534
