"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent"
"FEDm_53","1999-08-24","1999-10-07","1999-07-01",74.53125,0.0196455503459811,0.0255559170904342,0.0691104259506844,0.0247614762045544,0.0219225257891952,0.101932855450994,0.0159760847142307,0.0208239159525737,0.0221065443905147,0.019743449213892,0.0170974143665076,0.0156696985132324,0.0251153489685128,0.0295014728313368,0.0203128666212844,0.0174532488019212,0.0503208772866915,0.0190003686203694,0.01566815273954,0.0169025992190239,0.100353994983383,0.0154249885034513,0.0249700442652483,0.0178218561107461,0.0422494772102414,0.0169591315773722,0.0285527592133292,0.0179460204177912,0.0513238375979806,0.0166998908552827,0.0178587906025386,0.0353898119367609,0.0184063123689673,0.0274222912854332,0.00217674751160973,0.0074901630426271,0.0100878354742911,0.00408036677820362,0.00388268856227422,-0.00820101043974346,0.0023227312500542,0.00295930131041221,0.00435910859267431,0.00374601542474069,0.00239002153378689,0.00309824797190143,0.00390825015748613,0.00290093244393281,0.00114302861598468,0.00230431184423267,0.0196417389866362,0.00365284039563991,0.00309076499345235,0.00299847742115416,0.0410283115969999,0.00336316440351367,0.00317157087138617,0.0048006026239343,0.00326149973564872,0.00294109056194353,0.00442991051718138,0.00238385978455222,0.00926691753837846,0.00188207101046966,0.00293660737642281,0.0168567970764878,0.0038087674996394,0.00299167757674623
"FEDm_54","1999-10-05","1999-11-18","1999-10-01",73.0666666666667,0.0191989307777192,0.0264526590896894,0.0714117814572559,0.0213449721594497,0.0195138947118889,0.0944252262183249,0.0188631202053571,0.0214966053430891,0.0247051073319976,0.0184791726072763,0.0185726426691836,0.0170199740566823,0.0282936457746562,0.0244144200352184,0.0188993921057266,0.0168132578833275,0.0534208701566221,0.0189165798186869,0.0166219388854815,0.0151045802762001,0.0976963683507321,0.0162683698645632,0.020498210987866,0.0142811291311035,0.0463216873582125,0.0156210213556889,0.0374855621248191,0.0167642255089127,0.0543535996988483,0.0165937280168233,0.0177380270064234,0.0382899328865769,0.0223768943747988,0.0217424717707981,0.00953595351863676,0.0138052345646444,0.0204811713990209,0.0118910807728457,0.00939792988550657,0.0342402816605304,0.00725499653156379,0.00991364125548547,0.0104680664369057,0.0081373426672846,0.0126573311674331,0.00922128479063117,0.0190150710896308,0.00914623236002805,0.00884787597498295,0.0113411931236673,0.0327815158693034,0.0144544381733932,0.0114019326235877,0.0077864359898272,0.0848250803357721,0.0102066244524707,0.00976599458377532,0.00739573772796159,0.0173787373403387,0.00837367634157127,0.0190651664220682,0.00868283135288639,0.0288323169751855,0.00930225091008146,0.0103229933196982,0.0419130259889105,0.013385526163764,0.00195639750428186
"FEDm_55","1999-11-16","1999-12-23","1999-10-01",79.1034482758621,0.0185095770606381,0.0220573121557915,0.0629914894311637,0.0220705272049025,0.020572235875759,0.0937874625600874,0.015939793884466,0.0206742664937569,0.0199695883248426,0.0218065649195558,0.0185280643904662,0.0172976731749395,0.0318218871137375,0.0265517077722875,0.0180963553981013,0.015701933147451,0.0516848056795912,0.0167690089704049,0.0167831980625519,0.0149247504848345,0.104282249178508,0.0173701532140651,0.0178418023109695,0.0172667206619125,0.0454421192343134,0.0172560364658179,0.0356248701948758,0.0158847321290638,0.0695945688224202,0.0189835738927863,0.0171547630006952,0.030592730662247,0.0215950128037333,0.0245724653232632,0.00538614197197043,0.00709611187566666,0.01346201757608,0.00507773167890483,0.00918585614883126,-0.0128524455902976,0.00438131446875381,0.00705620938016523,0.00697458141274464,0.00933007009209951,0.00679515841244087,0.00698993369725468,0.000485114782646146,-0.00253359186629033,0.00589612748104012,0.00670875270012023,0.0101026070053779,0.0046208709841519,0.00620710988638601,0.00445713228467012,0.0310423937298555,0.00504148021844263,0.00581029151138689,0.00616247181270932,0.0125689348533144,0.00723230361029573,0.0192036249108222,0.00304926800060678,0.0215227034608091,0.00608902312742643,0.0049199721494451,0.0157679857664475,0.00769178656409009,0.00696119676193504
"FEDm_56","1999-12-21","2000-02-03","1999-10-01",67.3,0.0208790080485087,0.025037836390622,0.0692622155912764,0.0214349767571641,0.0187306828488195,0.0826275330412834,0.0183733351412447,0.0225812924116188,0.0218755998858504,0.0184525432572396,0.0185176224983473,0.0172368980678256,0.0338068743311708,0.0244461181578996,0.0182195690878109,0.019282469892648,0.0484845964873406,0.0193734652284123,0.017716747894934,0.0161269731061145,0.105762043664102,0.0168337476710585,0.020702962593999,0.0174983935763697,0.0419263577444858,0.0193289423233776,0.0350072820563494,0.0149198050755872,0.0610381778627477,0.0162605934862813,0.0169524614161945,0.0341547516876172,0.0201873765458844,0.026960746169815,0.00118139230139535,0.0112115511556571,-0.00137926706984782,0.00522486502419899,0.00758587842714822,-0.0288001172629616,0.00206565665671143,0.0087521838313344,0.00620180869696738,0.00810935785200195,0.00437847007672275,0.00617063798421819,0.011510190750764,0.00129323436151575,0.00477885064217328,0.00952838782567934,0.0153146884292782,0.00544528463420619,0.00501520314446631,0.00400391798153133,0.0487159241253181,0.00590233623796518,0.00162419385364815,0.00610278594106167,0.00679052294537794,0.00557320475829445,0.00276110517383513,0.005715104138343,0.0209077358353913,0.00522801413955876,0.0072914818773367,0.0347855304707987,0.00564137330495359,0.00450189070883025
"FEDm_57","2000-02-01","2000-03-23","2000-01-01",74,0.0194015810806709,0.0217186731768833,0.0585984438863629,0.0226199388755403,0.0192948285803587,0.0865828486901358,0.0162158870058531,0.022897209828319,0.0218050509971621,0.0177191838777696,0.021457171856743,0.017544707746044,0.0334035756777582,0.0300677690523986,0.0175135397592274,0.0180604986846319,0.0520629906681285,0.0202275180566811,0.0175418926305694,0.0165542697806752,0.0843933227808991,0.0189825841168446,0.0213172926684242,0.0190823639704474,0.0514972843602211,0.021107358661398,0.0310359039470059,0.0161537980383084,0.0641976859192254,0.0158893965953832,0.0199334924692496,0.0363633215602036,0.022683712213548,0.0260749027869287,0.00504837402381144,0.00687622734536762,0.0198982899197717,0.00573464948694685,0.00448970639025948,0.0176504097434987,0.00556512960021191,0.00884400295898998,0.00991968730600123,0.00585638064011948,0.00948959732411086,0.0051520834761774,0.0180976423502414,0.00967122506779048,0.00708156214811898,0.00908021320273367,0.0213702406481255,0.00740750463788995,0.00651039747020502,0.0057811047425383,0.0210313775914977,0.00642925537475889,0.0037747676564761,0.00763402382489458,0.0167137291578284,0.00786862198871031,0.00618805168207989,0.00519928923829161,0.0392034703466159,0.00427440837369205,0.00470038773303935,0.0118932105071451,0.00834200211986024,0.000827845647879323
"FEDm_58","2000-03-21","2000-05-18","2000-01-01",64.5,0.0201042719699649,0.0219201927998004,0.0646428721886902,0.0261267421859906,0.0221455590519767,0.0905398486221681,0.0180794747585219,0.0209229644308389,0.0207634101444471,0.020574727278176,0.0183704742388695,0.0189022794575855,0.0373168546860862,0.0234463590921383,0.0189927229937984,0.0182866317985581,0.0460834695225751,0.0195129190294146,0.0177464262197111,0.0189211156815472,0.0847131928691617,0.0179518326841742,0.0175152071620383,0.0190120054480818,0.0387972538269487,0.0166498232386359,0.0358619668579663,0.0164099411239071,0.0666584356907261,0.0182944723528195,0.0165025869359061,0.037097092167632,0.0259154093978422,0.0252214640933011,0.0105017477582198,0.0106067829842236,0.0341178165150124,0.0131594247385192,0.0137727911955531,0.019016263556827,0.00968615678402546,0.00935731655908677,0.012397773934877,0.0128197411931033,0.00906340776993925,0.00939060861138142,0.0249050994510277,0.0131152757798413,0.0122801016647878,0.0110317942291842,0.0369269328313933,0.0102401759471441,0.0103406225577843,0.00925938486272499,0.059086316680071,0.0122779618304777,0.00991013807292361,0.0118178739002552,0.0271346551412523,0.00825759616819942,0.00854050329747939,0.0060432401723236,0.0639718881711568,0.00773543005692033,0.00699037745475155,0.026969084049953,0.0133204244227908,0.0133291758540583
"FEDm_59","2000-05-16","2000-06-29","2000-04-01",68.5555555555556,0.0203715535660977,0.0225990100157232,0.0596768711852445,0.0242638649186412,0.0216459861657775,0.0965139086139806,0.0161550961819243,0.0234070545514118,0.0205018380155652,0.0194558385523627,0.020450709121565,0.0180047059443913,0.0281156831574357,0.0361937098801839,0.019899533332604,0.0200131487753361,0.0446703767378697,0.0178362512996369,0.0186211967191677,0.0176211012919914,0.0878750896012561,0.0171863472701311,0.0212900439364506,0.018767389012605,0.0394612569688932,0.0158252154231796,0.0351070399925759,0.018822475564184,0.0657503823260249,0.0207807866705143,0.0157651311641996,0.0315066749739223,0.0179187670144349,0.0279259620547181,0.00957377449409068,0.0130950049326422,0.0216436694733833,0.0052687395009013,0.00904484986464879,-0.0172889221325589,0.00781336835070031,0.00968304227425583,0.0139353847436627,0.00854126697970077,0.00929429460038252,0.00878307243675912,0.0122199484977679,0.00527730598373658,0.00656973941210876,0.0122457740492183,0.0277793571000375,0.00665869810370425,0.00999104570900595,0.00666592900179053,0.0397563766531732,0.0102542625701977,0.00703097556306065,0.0107736926689239,0.0184805855400137,0.00796759041437554,0.0188211542094926,0.00618097400182744,0.0500436697566951,0.00690990926042988,0.00815416820117628,0.02292236024333,0.00897415776277983,0.0150535364901529
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0198153957901575,0.0218578632269237,0.0608784276876435,0.0224468790125866,0.0165555631148487,0.095921977155414,0.0181779087247703,0.024318249666313,0.0223531723253273,0.0200896898352551,0.0187137198751999,0.0224172935927276,0.0300435990038028,0.0308462940841164,0.0198811836988205,0.0188276450731989,0.0547133182354741,0.0182853042002443,0.0197742029639762,0.0176925534429226,0.0808357244099953,0.016934196411475,0.018336702933906,0.0193909122745501,0.0401536065714515,0.0192735236185275,0.0315117957046394,0.0174084224839896,0.07107291614419,0.0179952091519831,0.0176055633139724,0.028364826010597,0.0222944061064801,0.0252119541545201,0.00268096399530302,0.0034465652392757,0.0192157409059879,0.00153777251137424,0.00424937395140262,-0.0119635564520915,0.00235082451385322,-0.0013695110922166,0.00422206840800872,0.00490022362076932,0.00188416474510775,0.000118865176524305,0.00538856442667944,0.00111789081234362,0.00378087195102655,0.00442338430716999,0.0147368138231247,0.00304325469655527,0.0057253899791485,0.00385428742052006,0.0217382623327349,0.00204010923047921,0.00276746711453171,0.00274008850254267,0.00502634263216451,0.00147944110376648,-0.000189391901509429,0.00180634376470553,0.0121732681746109,0.00116353898745166,0.00384981745680627,0.0038943128653171,0.00182580922508289,-0.000635643595151276
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0204232887981347,0.0204174893944874,0.0626076847764424,0.0221348151770194,0.0188707414333934,0.101156462348636,0.0166076698123634,0.0223483005110245,0.0246874751505286,0.0201954622698596,0.0198347323521609,0.0151268971387072,0.03689374469405,0.0258246224962888,0.015936425506863,0.0173721916172183,0.0545117866537078,0.0153729254643516,0.017456380551366,0.0159895772244212,0.0873398482017343,0.0158434550868316,0.0178018293679879,0.0180625634792665,0.0455671532258965,0.0189224150537388,0.0321208581134929,0.0163700009073485,0.067403143490819,0.0168518092131161,0.0146839872354917,0.0357197446486476,0.0235342425676821,0.0260102760369227,0.00122571836180167,-0.00171446433616536,0.017819145466478,-0.000652080461262735,0.0035603646613385,0.0148523749937226,0.0034575119315197,0.000413879000089973,0.0078414624554179,0.00352956236491123,0.00245525317895211,0.00287056525195891,-0.00719430826400813,0.00439736327743035,0.00139285985073239,0.00379299543343327,0.00886705551554282,0.00197289918527906,0.00358369945117409,0.00248423635509558,-0.00423550174864212,0.00244268292793289,0.000442424152692708,0.00397115680368514,0.00018082587910523,-0.0001522070393174,0.00682350973797738,0.000735414531136695,0.0117881150329094,0.00246401162364975,0.00145806087827025,3.95223497427552e-05,0.00245492567234864,-0.00778217311699535
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.0199002280167459,0.0233437175924189,0.0574205084632072,0.0206107911058597,0.0203472846607956,0.104655011763429,0.0155917206167682,0.0199325403347126,0.0174927927788734,0.0210198408879744,0.0196177821810322,0.017399408742396,0.0319375698824963,0.0233574355901751,0.0170091835742895,0.0150475144808251,0.0526194109174434,0.0178195015737023,0.017564365606922,0.015455280159334,0.0968481134505274,0.0170343982238951,0.017209856753331,0.0182136807731345,0.0443021397570726,0.0173750027531472,0.0283710011266004,0.0175663880904828,0.0781477181047531,0.0190810680475601,0.0156281840668423,0.0362797841020419,0.0207693519334512,0.0250314238877599,0.00240862036677945,0.00404057325089706,0.0266316783167012,0.00600952953482848,0.00482859010510505,-0.0088543452426383,0.00491372152114588,0.00730017447256449,0.00570940484051206,0.00649673906365139,0.00553481208151657,0.00392599120799484,0.00543165201161736,0.00482556105805316,0.00487142949237251,0.00569128303213986,0.015907598782489,0.00601065763908359,0.00402623197382913,0.00249026987232092,0.0437725987820217,0.00374993748761687,0.00325709680249781,0.00546570597689459,0.00171842947771371,0.00576888287233494,0.00205095667072624,0.00319220455859083,0.0259205562443773,0.000770137771918416,0.00581105111946742,0.0145262926799945,0.00416098724580315,0.00181508870955342
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0201537089473179,0.023009965442365,0.0574796006529677,0.0274615442083537,0.0177602764039933,0.100794807260635,0.0167840816920179,0.0162539368727431,0.0180676272364398,0.0268095420984193,0.0238980780114641,0.0190041570520141,0.0284276282679176,0.0244390455067387,0.0189267425930872,0.0147093943236172,0.0585140656941296,0.019854811874547,0.0154506232704221,0.0152842279324828,0.0990068102685321,0.0159196023575478,0.0166946493294054,0.0168271781111906,0.0404094254536492,0.0193209602633516,0.0341676391216567,0.0157574115908729,0.0683173604689337,0.0185612985081509,0.0179630451019236,0.0302812469471631,0.021583778474645,0.0221057286613046,-0.00216633434618051,0.000156557526878689,0.0160513328816106,-0.00517172646750032,0.00248528877262256,-0.0176792078717713,0.00220035445855232,0.000905369155298496,0.000442674168424838,-0.000435486237179481,-0.00611954974512056,-0.00367653206222471,0.00422277456683713,-0.00299528851138559,-0.000753822883731181,0.00193476818117829,0.00211086751254598,0.0029505813717369,0.00272189238273125,0.000965346725707632,-0.00560775200553481,0.000226931498490255,8.30072898088918e-06,0.000420491804833225,-0.000231393676898365,-0.00139196641378511,-0.00566298931094488,0.00109153186994911,0.00594111723244487,-0.000798087288228479,0.000451287948603091,-0.00712287217506477,-0.00345151376223731,-0.00150185662324772
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0174181144938353,0.0209561648590436,0.0605630536976185,0.0245230958504381,0.0144883874536674,0.0934516139217114,0.0156059260210271,0.0176879491294832,0.0240748616729653,0.0220617167432284,0.0184118312625637,0.0201379983492319,0.0353290915188096,0.0239551235483822,0.0168079032238605,0.017582202615418,0.0480076278969319,0.0212736854169841,0.017045121880463,0.0176298974093867,0.101506750199022,0.0160285653163601,0.0187336360987668,0.0154275940396426,0.042780774633783,0.018606244353918,0.0324677862555872,0.0180143398860126,0.0714425413091004,0.0168316507572582,0.0146497376213685,0.0416247795867212,0.0192397154476628,0.0256345175297465,-0.000750569451768703,0.000611004539793838,-0.00556544216742074,-0.00197263784982392,-8.93143497520067e-05,-0.0329819459480976,-0.00234987463712715,0.000231790360922371,0.000247735792664871,-0.000746338679460142,0.00122155499113217,-0.00427219275334497,0.00292551269844884,-0.00379712515255849,-0.000394620768076082,0.00331798853809119,-0.00322741479012315,0.00134892687214381,0.00125503046509952,0.00181385304124019,0.01099512773241,0.000470829002826025,-0.00532716475711746,0.00121073847874238,-0.010441535418783,0.00028430002664376,-0.00172935974124409,-0.00341606431615276,-0.00444216892042881,-0.000806670614318397,0.000195874680431883,-0.015774126801207,-0.00379371537017042,-0.0086303595880455
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0245523799042891,0.0240624228555804,0.0610404237747538,0.02169327708002,0.0163425309844931,0.102249024725277,0.0171011982786238,0.0192139437000093,0.0212392855368684,0.0193437658876285,0.0206728447044174,0.0197511872807817,0.0344853801867494,0.0237061319603531,0.018078703293313,0.0188155352623608,0.0431909994218547,0.0170403398005267,0.0188118069747066,0.0142145283734454,0.104151544599363,0.0173137906956869,0.0190052048649418,0.0184972018057979,0.0434006949220272,0.0205213663958186,0.0285496741487636,0.0150061097633093,0.0615642049108821,0.0162943180793402,0.018171572629186,0.0361301780716995,0.0242900020545762,0.0214984270725557,-0.0143782915068975,-0.0112067610825928,-0.00122771213233821,-0.0125635309031695,-0.00847919213339569,-0.0634431725302764,-0.00609065522766129,-0.00792422288006892,-0.00661942951760408,-0.00604710026615661,-0.00946759330051425,-0.00884474400992801,-0.0177756599608223,-0.00933644792991552,-0.00929171556037774,-0.00538831965321797,-0.00543558982281331,-0.00662992826801379,-0.00514273613271078,-0.00615446572065003,-0.0554896586815565,-0.00793805515270794,-0.00972569575174329,-0.0069140694345073,-0.0173946957977577,-0.00819861406853455,-0.0223615983440764,-0.00785123062050752,-0.0338901698648407,-0.00643862877419202,-0.00874298963765631,-0.0342064409277374,-0.00909267012816619,-0.0141015837002903
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.019479107239567,0.0268817347753239,0.0695955387667041,0.0287482786080146,0.0187027449297373,0.0955023869228951,0.0175909886801349,0.0195657300143715,0.0223206728551889,0.0212859472696156,0.0196059942691361,0.0177667803384827,0.0295419719904245,0.0214668505969386,0.0174641545565469,0.0174026373929978,0.038837074084521,0.020696742679561,0.0158358844231458,0.0159722255725473,0.0958563683304078,0.0169035639646584,0.0248346122517263,0.0188388753155088,0.0401813652932443,0.0218607408022207,0.0280751562873713,0.0144707502550113,0.061856028377617,0.0164115263906419,0.0182885582425684,0.0407102297456121,0.0254064967789201,0.0220422819986371,-0.000850081098105431,-0.00117627153479808,0.023706753798674,-0.00236871604058296,-0.00486027892358565,-0.0287213582571998,-0.000881381621894526,-0.000184041433433395,-0.00329900919312949,-0.00481206431104741,-0.00171434370329555,-0.00374604554376979,-0.00377387083520316,-0.00428917104508135,-0.00204881674933,0.00115965089108191,0.00749130151316275,-5.02264096100177e-05,0.000873860936622256,-0.000909227577306498,0.00501895388895943,-0.00053908526508627,-0.00247091319539723,0.000630198815530238,-0.00504262145945241,-0.0011444764518044,-0.00825198414846719,-0.00136711083659402,-0.0104307289648349,-0.00300326308654376,-0.00080503077740273,-0.00748848949776719,-0.0052841519532538,-0.00707576553297875
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0247356273883142,0.0271234499201738,0.0706668353546464,0.0251004940329032,0.022931335964504,0.0995219131008954,0.0159501352972903,0.020158527006537,0.0212793274700285,0.0186783780186534,0.0169465009516822,0.018488005175913,0.0320199248084603,0.0327157631053008,0.0165416625219707,0.0183692032782706,0.0464925600351597,0.0169354831896443,0.0174016463525327,0.016441228719303,0.0857203017170235,0.0186968615193386,0.0197715137099029,0.0188187970001539,0.0403256926788527,0.0194150942285435,0.0287437551170325,0.016729277149053,0.0589328452370144,0.015415316757903,0.020814847752413,0.0359957886393433,0.0214497953477742,0.0206721114534681,-0.00740508982405522,-0.00342209333471814,0.00463668204952814,-0.00525132542690818,-0.00705015699116329,-0.0365902711721749,-0.000940643881972303,-0.00339662480430234,-0.000528436664734404,-0.000684644010640738,0.000291939721258704,-0.000411065680429854,0.00419171198358075,-0.0124103173651916,-0.00157122505959665,0.000469834786782924,-0.00769398378653015,-3.41477473914825e-05,-0.00280853940378977,-0.00114012792097229,-0.0185370430102942,8.25370211760601e-05,-0.00417002206234883,0.000453068897221931,-0.00874075538997948,-0.00463917572460504,-0.0160502283625111,-0.00355843065286997,-0.00621186852244856,-0.002125892330309,-0.00108544622987977,-0.00996755775466828,-0.000771726734771079,-0.0085158074300935
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0214306768908164,0.0224295315171024,0.0727601705686586,0.0242749806084953,0.0194091060304785,0.0904875137154261,0.0188208341234825,0.0215208740810728,0.0200568410835235,0.0252219031874057,0.0215993672308625,0.0190889709200631,0.028314617503047,0.031338183024498,0.0156946226874069,0.0161334779157464,0.0430405576345473,0.0175055240716477,0.0187370356603138,0.0171324694307893,0.0997120844993019,0.0168066675339592,0.0185065161873486,0.0171657736841694,0.0397012295401721,0.0179959419223827,0.0280940006562106,0.0160878969811613,0.0617260042872558,0.0183879457105355,0.0206687625090628,0.0343844368893471,0.0213160075194745,0.0244494741942348,-0.0101261134407629,-0.0119476349048291,-0.0132278295271364,-0.0122921997419832,-0.0125079822912748,-0.0595123641800166,-0.00956977138117231,-0.00599518577763322,-0.00531606938668413,-0.00847961402364797,-0.00913792989635681,-0.00772484963934262,-0.00374190271015873,-0.0217199510772138,-0.00496389763173874,-0.00461842842784399,-0.0200526546724183,-0.00646787165513285,-0.00784353946570195,-0.00629200220519943,-0.0549506441314132,-0.00874656538643812,-0.00644012885719113,-0.00341894745722153,-0.0225942850777557,-0.00540400571563268,-0.0269217863639895,-0.00701562725804428,-0.0266394643638634,-0.00741860839424824,-0.0101725030137224,-0.0122992755573962,-0.0115006583908629,-0.0165290981085977
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0241653427355292,0.022944420938893,0.0589552424929077,0.0258559785305935,0.0199281169805253,0.104164060575378,0.0192977804784351,0.0222187914620709,0.0205245472184933,0.0220277193123151,0.0161898968890573,0.0214081608338576,0.0290150112398842,0.0236869732246372,0.0180388864466429,0.0174673604551776,0.0374575346265776,0.0197995869745511,0.0181778251068961,0.0164225837017128,0.0876372564477405,0.01928269198269,0.0182432205965861,0.0170843994465419,0.0468123328327148,0.0198965042050592,0.0272349710133712,0.0181819108561123,0.0609821366927949,0.0206807560662773,0.0247996840378702,0.0357629467925503,0.0240182197823864,0.0216371490231697,-0.011782845466661,-0.0110696236346954,-0.00627467183724985,-0.0141561281005157,-0.0130909989796384,-0.0669850892339923,-0.00863265802528536,-0.013577899127368,-0.0109718097073193,-0.00938562365489091,-0.00999014247937444,-0.00829762173016808,-0.0027062882348219,-0.011775382693007,-0.00788251070810936,-0.00806022093252625,-0.0184482302483843,-0.0123977633651323,-0.00903457127566612,-0.00816634027048677,-0.0615802600165822,-0.00830711443360752,-0.0127176065767909,-0.00622740289086682,-0.0119836476417406,-0.00825971709242408,-0.0163604036979012,-0.00978785497905632,-0.0178839047061074,-0.0140252776782821,-0.00984915927177989,-0.0306765688119469,-0.010340789227433,-0.0244360017734255
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0374304458485576,0.0221527312456316,0.0648326581401167,0.0298618493343255,0.0185708376642059,0.110801915791001,0.0184014759922281,0.022395403459853,0.0166012278064867,0.0181890276403153,0.0187452067787912,0.0211924493857175,0.0287210093410438,0.0285546600347404,0.0163113138331288,0.0178320716717413,0.0425422089941081,0.0192184176328857,0.0182452639274282,0.0208148486249443,0.0675818496034574,0.0187091345217267,0.0199707179011028,0.0179431803931298,0.0406791402029266,0.0240035517776525,0.0309652953757191,0.016687712131379,0.053174708851363,0.0166644764854087,0.0178703739468266,0.0389629588698003,0.0199331558886246,0.0254387209036324,-0.0247985757668216,-0.00963578994924679,-0.0140234977183094,-0.0203598278171903,-0.0112570804387414,-0.0915175249799704,-0.0138617283683844,-0.0159933598048584,-0.0110923140849099,-0.0127359723759295,-0.0084410185840004,-0.0129533021177394,-0.0152341263327166,-0.0147484639160393,-0.0120749893844848,-0.00719204098015784,-0.0429507965288602,-0.0128732253865429,-0.0137660507692511,-0.0172451210833038,-0.0622016580113097,-0.0138605634009824,-0.0160789185560273,-0.00900341205302777,-0.0310809679481868,-0.00900465385163178,-0.0126087776810763,-0.00909175411581736,-0.0367579737625464,-0.0100350528536499,-0.00952029754837218,-0.0327938773291751,-0.0154479311974232,-0.0216373179732603
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0300060566620277,0.0221169196240787,0.0582860107726247,0.0231779837074405,0.0191213253923212,0.109585645057002,0.0168369370750857,0.0248681137347768,0.0177050538371043,0.0239485159139333,0.0181410265738405,0.0172663722928887,0.0314842613253656,0.031575304343129,0.0183999699683833,0.0202995972578097,0.03636481492365,0.0195344868633035,0.0195847026953858,0.0194409739015311,0.0815145121733456,0.0192595679717222,0.0233193957950969,0.0192574100789328,0.0439235163675013,0.0216281131882512,0.0291331733130081,0.0155666398073953,0.0449332717866956,0.0190176523868559,0.024276470779195,0.033710254569372,0.0209146811580009,0.0258012687029448,-0.0199084345150664,-0.0115304683668039,-0.00743657805254538,-0.0129315498581371,-0.0123853200847475,-0.0830879993402949,-0.00881449353577216,-0.0213735520526689,-0.00801837280934511,-0.0132452976047224,-0.00989356193398733,-0.00899704357097376,-0.0180976393442879,-0.0278243610994947,-0.00924166450757152,-0.00550989453427444,-0.0165977759983479,-0.0107002286790487,-0.0123749027490124,-0.0108968187754841,-0.0429484189638959,-0.00984567340566163,-0.0178181379662575,-0.00812111282439854,-0.0252104301126847,-0.0133147129562138,-0.0145626635855541,-0.0089493614254341,-0.0226698287137018,-0.0112442799341169,-0.00902089718562925,-0.018977274369966,-0.0123934597827042,-0.0325391546113263
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0376992903100491,0.0200442366015044,0.0618584938741226,0.0234891479764177,0.0196919446206721,0.0960300367454891,0.020470270288656,0.0190299444979018,0.0190968446262894,0.0201691713851884,0.0176441368814839,0.0211952162997129,0.0298729779337263,0.0354747722441106,0.0166071650099599,0.0183462019333913,0.037305675785441,0.0167075541745213,0.0191564799129416,0.0193794504529108,0.0887758940389973,0.0169886838213914,0.0225695997927886,0.0165854374763191,0.0436768395272913,0.0213747967686438,0.03255826953101,0.015480107179225,0.0493920291482764,0.0179770690333847,0.024037984344692,0.0354102200734641,0.0244099071900893,0.021494150519937,-0.0188429800114211,-0.00655547846392323,-0.000428786588401511,-0.00848617053917216,-0.00848071448149466,-0.0491268427948161,-0.00558115696868142,-0.00739055310978846,-0.00489362243091728,-0.00480571288458977,-0.00316408771953756,-0.00902003555577299,-0.00401231755069195,-0.012577279166485,-0.0035516950651917,-0.00220654271691455,-0.00961722325556122,-0.00494993387725479,-0.00437026438722818,-0.00687688482507347,-0.0264137052182837,-0.00634655086842096,-0.0101335189701005,-0.00458890569590005,-0.0240384322029531,-0.00413684843432358,-0.0136739951805636,-0.00282775104663104,-0.00783842308126203,-0.00453463300430151,-0.00989062286731985,-0.0164847494854976,-0.00753125411934467,-0.0096666994745082
