"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent"
"SPEECH_85","2007-05-24","2007-04-01",69.1481481481482,0.0205924910801724,0.0261986865468839,0.0204299502670041,0.026975027279927,0.0503330245144147,0.0426657882411856,0.0411816440134616,0.0210882744787585,0.0497359582993612,0.0281862090177494,0.0258413995217134,0.0721236680476971,0.0207300252756957,0.0299336135445005,0.0321164032718192,0.0212200057271463,0.0360404833495925,0.0289221829733141,0.0501116451060244,0.0374772227719867,0.0245909687118006,0.0527614759786659,0.0245887991639416,0.0200444409878083,0.0904126775682594,0.0259552617088356,0.0326099296098561,0.0471327429424244,0.00225462587485048,0.00324389745227686,0.00357511064444942,0.00539194948120383,-0.00267432509454128,0.00282661209319638,0.00626715383766445,0.00340051918809538,0.00798141335715963,0.00188836761208452,0.00411972200970174,0.00712672584132886,0.00333989703341932,0.00302293675665206,0.00213485350455107,0.00116771549200997,0.00582966480247113,0.00139449711338807,0.0155058336961067,0.00505254639536613,0.0043983049746776,0.00323257765380726,0.00360141122099201,0.00325552833843638,-0.00567554039493454,0.00372167790628963,0.000212748947212714,0.00370076593207933
"SPEECH_840","2007-06-01","2007-04-01",63.6315789473684,0.0248146913384555,0.0297296892715921,0.0297931355482318,0.0262209863126124,0.0647853983601563,0.0358954704324375,0.047674798624276,0.0750485468859032,0.0378605579254894,0.0215783055632507,0.0407713231297655,0.0567491224508987,0.0278682482456045,0.0326016421667207,0.0244349030619128,0.0239427357664926,0.0679842578869767,0.0269964669711928,0.0335596637296778,0.0254360118724562,0.0231079998338272,0.0680275742208658,0.0223290188193258,0.0259961691791815,0.0271457164681902,0.0206837761357011,0.0280693521291635,0.0308944376696416,-0.0154090433845058,-0.0196030039078405,-0.0192487568649793,-0.0132418336524082,-0.0329635190372252,-0.0286502242597692,-0.0224338826085881,-0.0586498297506206,-0.0289819227191626,-0.0153898966754988,-0.0260532645391909,-0.0351057875477943,-0.0211815373520131,-0.0246263714656647,-0.0157768571875642,-0.0148888887793446,-0.0299566099650285,-0.0188614634713874,-0.0233177102530913,-0.0132225642260295,-0.0100431708364044,-0.0336502394194887,-0.0137525854166015,-0.0103573170698388,-0.0170938734105455,-0.0131181847166465,-0.0125236538732377,-0.0147189868878776
"SPEECH_1253","2007-06-05","2007-04-01",63.125,0.0244087134119587,0.0292389301080332,0.025268196869837,0.019584987266435,0.0487278358436697,0.0734170704027398,0.0350248980625334,0.118534077664327,0.0308997888045077,0.0241084099990724,0.0368912498605704,0.0371573528845647,0.0269475044880179,0.0290774770195636,0.028948667838765,0.0289620095996912,0.053643803508169,0.0275806992509237,0.0396847797462485,0.0289812925545226,0.0282413770591648,0.0468562292868437,0.0234154265863472,0.0223596757249843,0.0336204803233235,0.0343395353291576,0.020131105911505,0.0239484245945238,-0.0188677732554598,-0.018940726152639,-0.0218112418251346,-0.013808498425593,-0.018784809429371,-0.033413040298193,-0.0216181629227738,-0.0905816925903327,-0.0247037229347622,-0.0183134974785837,-0.0285317849455258,-0.0245612789189148,-0.0212775117862142,-0.0206292968999996,-0.020133013667549,-0.0200059130553138,-0.0336082842147844,-0.0203213639281389,-0.0251802691960015,-0.0175622172981314,-0.0217701701053626,-0.0326125131771997,-0.0232832470496127,-0.0171403275207282,-0.0201189772501236,-0.0347917320808765,-0.0145794820419619,-0.0174046370948902
"SPEECH_99","2007-06-05","2007-04-01",49.5,0.0293959054032972,0.0258016835749839,0.0245481804841686,0.0292110747623174,0.0346744870253734,0.03989030867671,0.0306541233782283,0.0778469634547105,0.0408345521315738,0.025655754263084,0.0219860924341448,0.0293774804400716,0.0287613567939645,0.0356495085988587,0.0383381292668957,0.030757030005312,0.029704932622343,0.0312776278796633,0.0348897103373796,0.0427905698198698,0.0291132856522318,0.0438641951003131,0.0258759099762601,0.0363713259055566,0.0514878533418958,0.030849021782944,0.0737394006733188,0.0266535362145296,0.00510516813862764,0.001998262593976,-0.00509883068228229,0.00370096288814149,-0.0013095688476858,-0.0040210093715048,0.00163618936754227,0.0150476490967993,0.00482189751206926,0.00122239323992714,0.0032753027200067,0.00104242359999092,0.00359719310001526,-0.00618525349861352,0.00301354523538038,-3.65532092714208e-05,0.00387164441806862,0.000820192943945051,0.0014391918358556,0.00482455225344429,0.00446635255670978,-0.00213763850647543,0.00195300333457381,0.0013578750487935,-0.0088778924718444,-0.000265615369292719,0.00388819672994472,-0.000534908178807983
"SPEECH_79","2007-06-14","2007-04-01",45.6842105263158,0.0251325030187624,0.0345604426129206,0.0261148772750194,0.028703884861146,0.0322106411744084,0.133423339720867,0.0245942754929444,0.100299145956091,0.033841211280616,0.0329611635128957,0.0226609938030051,0.0276485286128407,0.0331010338228197,0.0229099872619667,0.0277811483157959,0.027879076099103,0.0269719615376477,0.0293099966324964,0.0506366143358433,0.027028566511637,0.0248250815626995,0.0364188980140031,0.0250361381175869,0.0232055473617081,0.0375490913117258,0.0309825541697658,0.0285382751261198,0.0256750224975645,0.00278966272433343,0.00221799133196879,-0.000952671275598641,0.0035041421780663,0.0070239438941927,0.00494478962792354,-0.000417965004760175,-0.0104854393827252,0.00389310743118898,-0.000666236577434612,0.00263320929436955,0.00297667791031266,-0.000926836992722794,0.0015449457633606,0.00429229900726885,-0.00152526961570981,0.000292669348008983,-0.0054155908850599,0.00434352098989647,0.00345161935702815,-0.00117928124125195,0.00458457255396659,0.00359555953754541,0.000866811325847823,0.000367579487196383,0.00544235460606803,0.00490032979991752,0.00141867371814305
"SPEECH_1249","2007-06-15","2007-04-01",81.1153846153846,0.0247899655625288,0.0326398146993227,0.0194590329228882,0.0236837280897215,0.0318394045639988,0.0387466854344042,0.0219630681318036,0.119117976460547,0.0481023873421082,0.0199888151048078,0.0183079852130963,0.0266792489931765,0.0225975098187743,0.0298234582834504,0.0323252690621148,0.0235845667117391,0.027914932848812,0.026392122717997,0.0444676073939197,0.0402988498521625,0.032919110102921,0.0726441021719782,0.024832535742872,0.0239523181375569,0.0627288699060509,0.0241674126746327,0.06264977312458,0.023383448932035,-0.00168971605287937,-0.00271280905273996,-0.0026039041879366,6.56273667337729e-06,-0.00483667632438984,-0.0149018407327834,-0.00239845173631971,-0.0205766282799134,-0.00103028945194579,-0.00152598741392521,-0.000804019835254816,-0.0039787962746419,0.00156608321021414,0.0026713205107676,-0.00151499339960282,0.00117773425507058,-0.00266615822795498,-0.00345857793773225,-0.0120727958271933,-0.000204830733404676,-0.00406099887014752,-0.0026684173652816,-0.000419809545174614,-0.00250584793177419,-0.0045132745148118,-0.00135351043317114,-0.00430137429686912,0.00016222642219565
"SPEECH_759","2007-06-23","2007-04-01",45.5957446808511,0.0278904679141798,0.0292047723133004,0.0282721553533111,0.0642016843959028,0.0248403949961691,0.0399960575176166,0.025676004132912,0.0377865656484192,0.031166182928718,0.0331630561784846,0.0220664191546687,0.0343352647852321,0.0327143671102541,0.0280876842132167,0.0400605519178363,0.0475363722681376,0.0274170602983107,0.0315639682474874,0.03747642106539,0.0387180931204178,0.0369247525526069,0.0412024378912601,0.061090340562799,0.025435235377036,0.0524930279921677,0.0306177331245014,0.0412354405126049,0.0288274884270589,0.0109168491072677,0.00902623383176381,0.0114829099195398,0.0375383940832654,0.00717103218356924,0.00704117273893356,0.0129173651534068,0.00615137041573731,0.00983982292193199,0.011023373184356,0.00872009815110513,0.0200425804694976,0.00828765846548492,0.00988314870488066,0.0117387488643539,0.0159437441046646,0.0135957577800441,0.0107197141030585,0.0138219672032469,0.0202988011210683,0.0147068036941121,0.0163242639311047,0.0279480856387925,0.00818089776624736,0.0271090091233449,0.0126735315897917,0.0136450183431215,0.00945448813845189
"SPEECH_781","2007-07-10","2007-07-01",70.5757575757576,0.0222463439114374,0.0487730139083999,0.0239460165712435,0.018408870561592,0.132536013553036,0.0438238398832166,0.0529193371478244,0.0194320825626901,0.0455628286702478,0.0262683772871508,0.0229239833406799,0.0247187850658736,0.0227679271321412,0.0246179402036401,0.0307430756191859,0.0269245746556896,0.0237217209750724,0.0287531078184703,0.0335953275763435,0.0343546254481904,0.0258415728941216,0.0496668560114848,0.0216802275761454,0.0246545642841628,0.0861224608373766,0.0296562755696196,0.0267283761251239,0.0286118748098402,0.00753993393169634,0.00741384736967701,0.0101731976354124,0.00560702725644715,0.0282658193745031,0.0135921391489662,0.0122380904292472,0.00704006327270511,0.00872769828494847,0.00857360966079381,0.00833410047530894,0.0101783201073555,0.00779119037540362,0.00640102984318897,0.0119617893884632,0.0096918843102836,0.00863404264003044,0.0105491342168952,0.0112278083088885,0.012667480960751,0.0104081322198836,0.0148433720172944,0.0084904295002527,0.00953775886075595,0.0216043913420779,0.00687504503078924,0.0104760038763519,0.00656984377146909
"SPEECH_22","2007-07-12","2007-07-01",58.3,0.0273569752242494,0.0289876610420882,0.0221960907742757,0.026182333330556,0.0363310440259355,0.0860271262996765,0.0216438127449009,0.065976045072208,0.0624174998002717,0.0320212595199747,0.0224188081795769,0.0239301317273331,0.0273075280897309,0.0225280928941678,0.0283320667630481,0.0289060078088731,0.0322438723185059,0.0297780253989168,0.0433877830835352,0.029046377743176,0.0468831096840655,0.0434045870047424,0.0339678979573432,0.0227768096143936,0.0464959446493665,0.0289483700950368,0.058020976581525,0.0224837625725266,0.0110083007740964,0.00916063363713925,0.00756807595663302,0.0089589351481931,0.0169666144916046,0.0358012132617809,0.0077957408559687,0.0195211436172772,0.0240804637786097,0.00758487919729253,0.00943891616501925,0.00788293391925898,0.00804931556094194,0.00868546540389414,0.00947994089652463,0.0147303079722648,0.0134106426118481,0.009398903165934,0.0194433755705142,0.0101004865354253,0.018291964536803,0.0145143511073976,0.00654771548320258,0.00740818349729029,0.0156437223356905,0.0122485391521191,0.0220808896460893,0.00871791446103942
"SPEECH_90","2007-08-01","2007-07-01",50.2352941176471,0.0282535378712242,0.0370449778243824,0.0225760212715856,0.0245242928415709,0.0265566653531179,0.117624344915217,0.0273122996750086,0.0827546981029057,0.0338281256134153,0.0266921037371513,0.021743274418471,0.0343797051335705,0.0415558247599871,0.0230682748380383,0.0473267850293348,0.025239030623477,0.0234810659323493,0.0234526270339045,0.0598361959242081,0.03141036371796,0.0304759985517248,0.0282902138747637,0.0242882001345205,0.0295316673703148,0.0398962009681774,0.0319164151954158,0.0326157893872717,0.0243252999009324,0.0147944046220446,0.0178503951197035,0.0102553238196085,0.0127019227620481,0.0121905210082396,0.0547734484631798,0.0148244046852623,0.0168964139490517,0.0168576065962417,0.0119270933512153,0.0106775413610115,0.0176497039296048,0.0270391476875358,0.0124595283212818,0.0317272081343627,0.0129577552808013,0.0110814198697331,0.0127626666020403,0.0327110138415585,0.019158656797499,0.0190014504972232,0.0156740888171952,0.0128084514270126,0.00941813869955633,0.0183910081290241,0.014388247894211,0.018377881846596,0.0134454921205792
"SPEECH_768","2007-08-31","2007-07-01",66.3571428571429,0.0214967290725426,0.0413728261132815,0.0260816147160993,0.0259134874748128,0.0312352322667787,0.0370169725388603,0.0234209996094279,0.117320083262022,0.0481412138460411,0.0248625858574777,0.027443398803516,0.0341686004141051,0.0400829849032517,0.0355036657912449,0.0252972952525245,0.026565124097893,0.0381722660925423,0.0347686158957539,0.0384250227473312,0.0327214088512021,0.0257159498889402,0.054614878768191,0.0258578138897237,0.0362247132469963,0.038380307455213,0.0281255930702439,0.0360388230595414,0.0250317930144423,-0.00363167161742479,-0.0027241665460372,-0.00630522343799488,-0.00598814309594879,-0.0103689252042142,-0.00148395065909712,-0.00483596667198209,-0.04178637055027,-0.0186425957807805,-0.00248609872759704,-0.00405060069320329,-0.00169143999844641,0.000648573828238387,-0.00945425123586158,-0.00477661953585166,-0.00445816396562237,-0.0103388857970173,-0.0141946442529324,-0.00934210149801165,-0.00290191394148794,-0.00232481639153926,-0.010874557602004,-0.00179767168330685,-0.0103201471966094,-0.00407940506679889,-0.00431921746712702,-0.0058888547068755,-0.00363200533098714
"SPEECH_15","2007-09-06","2007-07-01",57.1,0.0243391205437843,0.0310467583349768,0.020850599246962,0.0271695118323307,0.0291520141397757,0.0467734844686987,0.0199970655343969,0.0606974408208608,0.0387948721947405,0.0269747090441097,0.0222139784350727,0.0280790416726475,0.0247126427444038,0.0323094609132767,0.0319065751640876,0.0339087339907303,0.0278263071720618,0.0305370628038998,0.0424103802501748,0.0302359387112687,0.0628998161944695,0.0574144477698978,0.050054170115654,0.0260042844584764,0.0771673670980578,0.0296660666519187,0.0449114009915559,0.0219467487017101,-0.00860016355755599,-0.0179297957850597,-0.0102642881805957,-0.0104396655826107,-0.0159842420732336,-0.0154962845490389,-0.0087386189998878,-0.0297903113178016,-0.0195115466573367,-0.0131754077489618,-0.00878422168583413,-0.0117577418867271,-0.00974605017137184,-0.0177318729379445,-0.0139054878506384,-0.012787377480524,-0.013581347494413,-0.0148436993150485,-0.0159845379945817,-0.013448464012205,-0.0390450159965697,-0.022383724066559,-0.0202384151027154,-0.0117472701586304,-0.0384127632360718,-0.0075337146929083,-0.0188403128401021,-0.00947622554465448
"SPEECH_841","2007-09-10","2007-07-01",52.9,0.0224077781917247,0.0387022030569441,0.0270522931335957,0.0240187827126076,0.0608110471499757,0.0286974990508374,0.0439143530261531,0.0575458907328513,0.0344365360919131,0.0257257547572297,0.0378224321965826,0.0641302479993011,0.0326216054656457,0.0368665038561357,0.0271955463224143,0.0260282185990544,0.0549877353668141,0.0285370384861081,0.0335285067462356,0.0277754298971487,0.0255597868376331,0.063150347196497,0.0264014801181851,0.0281783562259052,0.0349149610508494,0.0251593991191266,0.0352917779184647,0.0285384886940661,-0.00276325310997962,-0.00317030131416864,-0.00492714978258215,0.000506691296432455,0.00537243283509247,-0.00271763332338258,0.00490919336998869,-0.0204375560929366,-0.00755586789471507,-0.00437697045283889,-0.00496359789870568,-0.00881244381090062,-0.00631189211153847,-0.00383039376816367,-0.00574459843505803,-0.00597283379532897,-0.00876466147643847,-0.00521590483914002,-0.00824828279668279,-0.00188923376816062,-0.00448813628126486,-0.00929772154568131,-0.00124973275653065,-0.00750959147946554,-0.00371843511198531,-0.00421152936856101,-0.00509002509184587,-0.00270992840287522
"SPEECH_756","2007-09-11","2007-07-01",59.8780487804878,0.0283891022066954,0.026902406148354,0.0243645077925043,0.065180070966833,0.0461327077256843,0.0265143595244217,0.037451811581519,0.0300228498404546,0.0413857386081951,0.0472931322636924,0.0287887788865169,0.041252870386803,0.0270942593569922,0.0302233006434611,0.0287141785939324,0.0252884386859064,0.0318764564450007,0.0231854980812644,0.0288910958448691,0.0296160992929553,0.0344299162297031,0.0620107114638129,0.0538921526996074,0.026907317507699,0.038787030557806,0.0268263460074384,0.0643969783861342,0.0241818842717436,-0.00648236500862291,-0.00850750405932351,-0.0041466586927424,-0.0159602564550731,-0.0128868052246048,-0.0144303020959795,-0.000721148470540791,-0.00984318927798527,-0.0119516248595694,-0.00902239215042155,-0.00540328504480428,-0.00342367866423166,-0.00479074423006615,-0.00941956203448294,-0.00696630291818637,-0.00482697576214273,-0.00906601248226732,-0.00851869462085624,-0.00794350058195892,-0.00652831162945962,-0.0060923369766762,-0.0103151752915973,-0.00213051304902847,-0.00721858137987323,-0.0080644883361483,-0.0100023793218891,-0.00925648451502709,-0.00798031722841117
"SPEECH_100","2007-09-21","2007-07-01",47.8888888888889,0.026185109479009,0.0402396081531314,0.0314515698813463,0.0269770523409537,0.0325626399355016,0.0360852412186112,0.0318829026905857,0.0622537714240639,0.0467327118357153,0.0247155001751359,0.0235877284343669,0.0278662724354346,0.0280137784491254,0.0370248909747109,0.0324153361626664,0.0261968836072122,0.0293391309484378,0.0324338331661825,0.0652549827483358,0.031035037618933,0.0295016167974772,0.0462623280403638,0.0246765372835633,0.0363261953097131,0.0476666424986384,0.0269507128430186,0.0692008390380907,0.0271611465096754,-0.00488622434971531,-0.0117614897911965,-0.00690534222114786,-0.00689460211488619,-0.0083314431266004,-0.00771786337151616,-0.00565342302405896,-0.0362463377472093,-0.0115686444367354,-0.00493526881161844,-0.0089585590602087,-0.00423658425330098,-0.000811001839601653,-0.0115349767238349,-0.000583828954962009,-0.00547624197624216,-0.00937616518113605,-0.00768393874108961,-0.000517020388206907,-0.00222100443458699,-0.00695064552222465,-0.0088774500812863,-0.00705060670190706,-0.0136340614289337,-0.00814041075348626,-0.00574520007431001,-0.0117828013797816,-0.00346659770343165
"SPEECH_1211","2007-09-21","2007-07-01",62.1176470588235,0.0215275487231241,0.0400345613222618,0.0264703405776034,0.0218790800555681,0.0470015796503434,0.0408370407554432,0.0485802192160305,0.0313303671267188,0.0774046463041329,0.0229548971242545,0.02653269589575,0.0298663644378779,0.0247361933848629,0.0344931421498574,0.03253737989605,0.033064710146147,0.0234745756151875,0.0270373915944624,0.0601281229962487,0.0259292355794369,0.0486449705019585,0.0485196092530823,0.025712402540279,0.0224589441863866,0.0591121745752599,0.0345629198860356,0.0363965545110745,0.0287723319945622,0.00493870363311066,0.0102891367556353,0.0122887785678735,0.00842255754695522,0.0115152643039972,0.0156559756175956,0.0099043950590551,0.0101274608678663,0.00761722880655596,0.0077062089973821,0.00973022831687883,0.00420433234858403,0.00537472243560761,-0.000550605377830807,0.00789725631184885,0.0140175138281791,0.00806746698929423,0.00779143791137649,0.0240646076444264,0.0092245108456404,0.026675081046888,0.0142097129886228,0.00929772305055069,0.00488028120169228,0.0244089232833559,0.0175092883750071,0.00975658054511378,0.004806118555902
"SPEECH_763","2007-09-27","2007-07-01",48.027027027027,0.0244670046478012,0.0495052602345342,0.023917451048412,0.0563350931129356,0.0582560969860971,0.0333838609484394,0.0517161474732541,0.0253619422707541,0.0478418310488012,0.0231737279844184,0.023178761399685,0.0390729781650465,0.0244128894382955,0.0248372125549542,0.0313052281004581,0.0271869497929837,0.0319371367751923,0.0303835311177714,0.0421490810853732,0.0343244360471233,0.0345261649010337,0.0446321506676309,0.0580304335923632,0.0245104793618151,0.0514376827349554,0.0273465908813933,0.0295670704887781,0.0272028071396998,0.0130770272770128,0.0213562511009766,0.0137906170675389,0.0305525713649443,0.0291322095474067,0.0190556647809265,0.0346352406138937,0.0137680061864351,0.0393323895456536,0.0139969246008612,0.0135438163616487,0.0193947627274498,0.0127943398594853,0.0146031232678443,0.0148885684423602,0.0154713895297819,0.014168499737539,0.0175985124522197,0.0295626175911386,0.0235815977964589,0.0193537365978222,0.0221534197782413,0.0358411625544829,0.0137981126635721,0.0221247846964784,0.01362927315176,0.0155870622686331,0.015253538859845
"SPEECH_1215","2007-09-28","2007-07-01",65.3571428571429,0.0278297108273783,0.0336328095050283,0.0196997335762786,0.0392233668483533,0.034318737194563,0.0500721535305835,0.0251843812576501,0.0724365822308442,0.0392115057295397,0.0239575417736801,0.0218532276783518,0.0262681869653873,0.0239191550785644,0.0355803750663424,0.0303891239642314,0.035166118921905,0.0236828426866566,0.0262772229176799,0.0445363894317336,0.0284829498541781,0.0735703777738083,0.03979485657248,0.0479579175030281,0.0227895775126877,0.0499583070526619,0.0288098669670631,0.0531750949078864,0.0222218866714549,-0.0110043255387601,-0.0148738962627104,-0.0100717242482727,-0.0261751869850812,-0.0201535243633048,-0.0339672171712385,-0.011435559395768,-0.0306295423853798,-0.0214310298184683,-0.0119338514576155,-0.01000390195692,-0.0154188759898753,-0.0123716201597455,-0.0174645052964386,-0.0162371095040502,-0.0180456141802164,-0.00912142894605127,-0.0117076521975359,-0.0193850793060348,-0.0159020728329266,-0.0401642910638576,-0.0198972678648304,-0.0245118258554196,-0.0117312843420652,-0.0330020894896167,-0.0152059968719706,-0.0369014155138564,-0.0114162388744576
"SPEECH_115","2007-10-05","2007-10-01",81.5714285714286,0.0185705311302649,0.0416551717551864,0.0286677939815413,0.023997046038286,0.0459263458613451,0.0379472377838172,0.0308590531420471,0.0643237306839883,0.0673396894603789,0.0211545855775797,0.0175390852041191,0.0219744739918175,0.0251425982522149,0.0299409647786644,0.0275443896760268,0.0242979139843024,0.0208411044245057,0.0233154062079105,0.0897637383765047,0.02657094159304,0.0312580352269867,0.062251810315999,0.0211250370914212,0.0393475375256415,0.0470641326444749,0.03035079105101,0.0593455816814303,0.0218852725594954,0.000475823922760727,-0.00792881572128587,0.00381788245581081,-0.00219514118142916,-0.00385419571699916,-0.00550976589621001,-0.00227399489612901,-0.00856309833452973,-0.00524336646546838,-0.00442329745030206,-0.000996297215945654,-0.00118499125537441,0.00107128134832434,-0.00467478251069292,-0.00205398681308141,-0.00145262608956613,0.00151054652736328,-0.00291594361856246,-0.00347745682588118,0.00126345053648611,-0.00597800538784145,-0.00393463893292427,-0.000899050429501176,-0.0148287648998669,-0.0071697712705407,-0.000312781401050763,0.00342838175562627,-0.000811452049578199
"SPEECH_72","2007-10-05","2007-10-01",73.5882352941177,0.0229992290885754,0.0414595159810565,0.0218121245162406,0.0238884351238691,0.0642383183054379,0.025688182040253,0.0416645337503425,0.0771542011776929,0.0657044664917858,0.0195861261509283,0.023587316215388,0.0550865243903087,0.02093207299152,0.0334809302061804,0.0217722821468534,0.0246336675636277,0.0465772556539274,0.032273725127636,0.0421206352784238,0.0240765693151432,0.0249932130974343,0.0664988656467621,0.0208774911402944,0.0262993016780768,0.0398726217800463,0.0266922383054803,0.0375111954876744,0.0285189613490406,-0.00610735024648188,-0.0165296417553331,-0.00893245709702535,-0.00640659384364633,-0.0139978808097966,-0.00782853426557055,-0.0157623385419878,-0.030232680855711,-0.0257878872734419,-0.00649178821569304,-0.010133174818269,-0.00603829099730647,-0.00975123591206867,-0.00837925674537187,-0.00789095790857326,-0.00880964990097242,-0.0122517486879101,-0.011374329217677,-0.00872729796864606,-0.00905484878524353,-0.009561998054182,-0.0288044141837364,-0.0056545571628663,-0.00942897240925683,-0.01805440706266,-0.00847794801057357,-0.0114456373002766,-0.0123306766629477
"SPEECH_806","2007-10-11","2007-10-01",63.6666666666667,0.0233448150581216,0.0395939182777091,0.020047894231215,0.0233394848428234,0.0386059034338456,0.106530312722638,0.0250989801901525,0.107657036017778,0.0463990633964243,0.0213028068177738,0.0179413565187444,0.0300873384274869,0.0248541769762425,0.0204236776751278,0.0251443734932012,0.0244622353221917,0.0224236560127286,0.0256182472092457,0.0967042034206284,0.029209910648325,0.0248194643460074,0.0344190943991753,0.0250385647946946,0.0294464168496433,0.0321434432022729,0.030947530677529,0.0348390651158609,0.0195570299224132,0.00899408796100336,0.0011930402827327,0.00426506067933999,0.00530192520079198,0.0106140688441251,0.0405954709886789,0.0101338868715601,0.0011001438211848,0.0096075147812057,0.00427326096700116,0.00472609788271035,0.00803162014200782,0.00440531762502847,0.00506726792771812,0.00725529031870919,0.00482673616514839,0.00486725184159904,0.00591049823621915,0.0181227925715842,0.0160528196234784,0.00687443951673509,0.00941354059194714,0.00402696118979391,0.00288567523005925,0.0162021163454632,0.00297867476472954,0.0111669080981985,0.00475366126811784
"SPEECH_793","2007-10-12","2007-10-01",55.2727272727273,0.0237535285205366,0.0429616816195114,0.0238734325741004,0.0264671012453864,0.0518944174401082,0.0681178771552576,0.0418188967017465,0.0227702190141885,0.0772544121061116,0.0270215417942743,0.0307347185445012,0.0281452776756315,0.0234744026042114,0.0308247408282776,0.0427260212779508,0.0315332354817768,0.024677925683051,0.0341098367819409,0.0375880229310373,0.0266039545075345,0.0268837328436491,0.0411428006990709,0.0235858439513893,0.0257586461853637,0.0752743434104542,0.0306212326358983,0.0384966691898892,0.0218854865971511,0.000669667675948693,0.0083125487905652,0.0037492046825841,0.00212043679344124,0.00553566935962753,0.0109389174362531,0.00451834979808614,0.00127138974559857,0.00844413988055717,0.00322934610470732,0.00248977743827624,8.03553353608307e-05,0.00447400741854445,0.00432531464355484,0.00349966607215473,0.00748632547601155,0.00124462859550361,0.00313972254553251,0.00200762375893526,0.00533753817761075,0.0043519167446916,0.00532681929465871,0.00103453667859709,0.00375957520437663,0.018362342503153,0.00946205661559829,0.00740567077198837,0.000878660815224988
"SPEECH_829","2007-10-12","2007-10-01",42.6666666666667,0.0262973621037593,0.0477793275162923,0.0249478122966108,0.0244034441356946,0.0368508320301961,0.0436863412289538,0.0249255796222724,0.0257839626344783,0.0700553144759753,0.0282197230592287,0.0266953864527556,0.0229633954074645,0.0328918656485383,0.0397829665318868,0.0339529307922021,0.0326636491233344,0.0211252968686207,0.0402583137258454,0.038838266261962,0.029724657033581,0.034720493473451,0.0387316365567116,0.0341717788264998,0.0381728809191221,0.0642477072513513,0.0588571883327917,0.0281198943487876,0.0311319933416325,-0.00270513784159026,-0.00225178654099097,-0.00375151628736839,-0.00136364300556616,-0.00239776925860965,-0.00398015259623359,-0.000153232022914586,-0.000473758721595418,-0.0103376356443861,-0.0036461468013003,0.000138419068392686,0.000459257469084992,-0.000608612944819081,-0.00426501346332138,0.00253783593094552,-0.00397114884409305,-0.00088712813412813,0.00598904637649483,-0.00554054844847457,-0.00236458280461968,-0.00489987691813167,-0.0040906312767375,-0.00352109451383942,-0.00142232015100724,0.00204839907876908,-0.000643389338828817,-0.00296959065245469,-0.00413260577876921
"SPEECH_1263","2007-10-15","2007-10-01",69.8,0.0216917918877605,0.0371452356786927,0.0263727320335314,0.023913837689833,0.041911388624155,0.0306790255878513,0.0343359344064027,0.0846488402966684,0.0556286525469428,0.021969287368054,0.0205974399189004,0.0423557094582026,0.0270501554779043,0.0288365408249939,0.0249185251984,0.0234031388857629,0.0335996117233736,0.0285566051963168,0.0591280823438613,0.0264213730232158,0.0333756773355689,0.0675619853443837,0.0215894634484569,0.0445347519060495,0.0403104274630813,0.025374792963237,0.0494669050180035,0.0246220883503957,-0.0122334091410866,-0.0216653285004684,-0.0161488416722509,-0.0129275372409294,-0.020867635191029,-0.0187410348821057,-0.0221745815460277,-0.0533940757531329,-0.0234910728801779,-0.0113338171516827,-0.0108032125601766,-0.0261211589353383,-0.0142040690067577,-0.0144174394425856,-0.013683156598952,-0.0129274912081697,-0.0200367039624345,-0.0144088223122103,-0.0183295518802429,-0.0136049189180951,-0.0238956868187327,-0.0351115261964942,-0.0114603036645101,-0.0283028992417145,-0.0223534488272083,-0.0156455819094665,-0.0287254720693755,-0.0136408423661644
"SPEECH_821","2007-10-19","2007-10-01",58.7368421052632,0.0230174027095798,0.0484310180523253,0.0250098130850095,0.0237004286815991,0.0479233896581801,0.0416415717765192,0.0214070924942284,0.0248240752198258,0.0964229722080769,0.0306770596731333,0.0251533585374593,0.0315888101554925,0.026695669700286,0.039343573219985,0.0468640688383564,0.0302821289013272,0.0244547789876754,0.0314433591229692,0.0348551245554036,0.030461020244449,0.0384750990111177,0.0581607061278221,0.0251186578957336,0.0241610115534781,0.068633032576521,0.0285156282502843,0.0292713355182036,0.0234678132449588,0.00647381095140745,0.0113807455864746,0.0050550236567571,0.00600702791204563,0.00549153738169075,0.00895929026973536,0.00297746931487465,0.00751731666583584,0.0200084665102723,0.0103112896927201,0.00217777844464712,0.00270735632786672,0.00722528989352632,0.00188785318626926,0.0172195428893968,0.00566449944992842,0.00515166362366114,0.00620706842497417,0.0063169073529721,0.00576933761554326,0.00547657545615986,0.00643021654156332,0.00290794758830707,0.00540906053992356,0.0161252676175272,0.00570983820344232,0.00433099204556585,0.00236880077881408
