"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent"
"FEDm_199","2017-10-31","2017-11-22","2017-10-01",68.7407407407407,0.0172481830761704,0.0163862205887578,0.118580418384735,0.0177114947965347,0.0211561777364184,0.0661305720201265,0.0161045319284535,0.0162110877429715,0.018959040556622,0.0159955415528127,0.0244979907770943,0.0247228237917096,0.0184149799656093,0.0216493800500682,0.0199481920192803,0.0161523433919662,0.0501796344338468,0.0175868222993218,0.044748101434014,0.0162315933306448,0.0159493538854155,0.0145282395300703,0.0538545985323229,0.0159044461141352,0.0194649168214726,0.0184657501777174,0.0216733681917959,0.0217262863419819,0.0422510055225048,0.0156087243162758,0.0195578905815979,0.0156868941133631,0.0155995964462055,0.0592839684514301,0.0262620471130643,0.0175953921142474,0.0279723918692408,0.00128492187322484,0.00103280333935007,-0.0190311209436073,-9.61575155161162e-05,-0.00514338753931468,-0.0126213487460253,-0.00114042077790187,0.00138260473023955,0.00336633307361953,-0.00209389120570543,0.00863223344926579,-0.00867942893741818,0.000579523027224302,-0.00373660340325492,0.000636896598105613,-0.000531751197220248,-0.00807994312968836,-2.5897479323069e-05,0.00528268226541562,0.00182388376100996,-0.000115279784457642,0.000175981779384965,-0.00400753903898913,0.000664191846170863,-0.000709101927081043,0.000496671401449211,0.000239439988190299,-0.00248794084828361,0.0135143465585424,0.000727327723744154,-0.00211609475728616,-5.45854471194745e-05,0.000710722262487596,-0.00320765632129572,0.014346649327543,0.00154768633554837,-0.00133063764882539
"FEDm_200","2017-12-12","2018-01-03","2017-10-01",65.9074074074074,0.0203847337339217,0.0175724377096204,0.115294932027565,0.0177919165412412,0.0172638311849145,0.0598637152110235,0.0161731399444123,0.0152534332611731,0.0191516143626048,0.0145223380324098,0.0200472727446392,0.0268380466366234,0.0241792597289997,0.0201895577212811,0.0184109384996341,0.0185636786179702,0.0449182179301278,0.0167753357874962,0.0475286601421648,0.0168410499179631,0.0165656371855124,0.015913855726987,0.0505846750004753,0.014632674378523,0.0272301579980281,0.0164865864773206,0.0244628000071921,0.0189700586245531,0.047880487934916,0.0165811115770439,0.0177110365407053,0.0145292246111301,0.0159345086527592,0.065913358104333,0.022793401120368,0.0198839048649018,0.0263624114594652,0.00616882216846264,0.0057070912549163,0.00379869444047007,0.00338920971556073,0.00408517035728226,0.00590453575140783,0.00197809235390751,0.00228394552486713,0.00389461890146276,0.00310799126077466,0.00176623936013265,0.00657398215706039,0.00374102324331627,0.00215686329100283,0.0034837127378439,0.00256463140675547,0.00390087369880759,0.00130718976069981,0.013973816665309,0.00496029646424064,0.00415970628725614,0.00190952906186577,0.0157614729329389,0.00175777332668968,0.00601533966690623,0.0028712068213352,0.00434797660363728,0.00138021410399969,0.00804101813767429,0.00226948630726627,0.00301330321737998,0.00230906533370204,0.00260329179375394,0.0120715420705311,0.00526440009856132,0.00457815694438992,0.00320340792941132
"FEDm_201","2018-01-30","2018-02-21","2018-01-01",66.68,0.0187762074619115,0.0151514730732065,0.118905008667375,0.0180589524316449,0.0170008970949153,0.0635957864579575,0.0187000388718115,0.0152989748880914,0.0177860540849786,0.0144415150010667,0.0259632670406473,0.0246300562693885,0.0247323317446944,0.0215536566369576,0.0166963099769823,0.0164130919617831,0.0460952748335783,0.0150502577588397,0.0423504916173892,0.0152839105970183,0.0152125303079416,0.0158338796267244,0.0534702868087466,0.0161710298621687,0.0187300140358436,0.0166528964227928,0.0241435443412066,0.0195397238552301,0.0528240926870422,0.0164984744239898,0.0174767171127017,0.0170600341256283,0.0161250550172355,0.062906780971444,0.0249094631666355,0.0201597273248961,0.0258021934395349,0.00703935122920611,0.00436438485494215,0.0438323938214892,0.00254159968535531,0.00619205495938903,0.0221467789188458,0.00237235050348276,0.00364065584616834,0.00251257187435379,0.0045327421309463,0.0100048687343688,0.00183522919051763,0.00869667302141071,0.00826717546125976,0.00534961326579632,0.00590149998886519,0.0102923818029423,0.00535510715186525,0.0107874895106682,0.00524953057735019,0.00517777074943647,0.00481201839941152,0.0224128245723787,0.00610491531292312,0.00709235273061065,0.00475779966945724,0.00603771346761323,0.00231117648453643,0.0196235364699018,0.00541546383188886,0.00546401942290141,0.00399208298618643,0.00613098489305918,0.00879747891209454,0.0120208434447762,0.004457543620276,-0.00203236100177272
"FEDm_202","2018-03-19","2018-04-11","2018-01-01",69.6326530612245,0.0188080605592775,0.0156851743463073,0.114120173919159,0.019277302480128,0.0186794741253876,0.0554661586706834,0.0168478308070486,0.01654246685261,0.0202626034622074,0.0159642125959528,0.0240992648872959,0.0250085187014184,0.0223108177050278,0.0240306895647756,0.0164858143604392,0.0166947340291389,0.048457036846487,0.0166079154050222,0.043799718760144,0.0155075666772929,0.015369325963396,0.0152460345992763,0.0608025375974847,0.016024012852083,0.0258332563177105,0.016587229632241,0.0227950197817709,0.0160899320793996,0.0423758397990297,0.0170307669733594,0.0171878096966744,0.0164373036393453,0.0143270711077345,0.0665522410134794,0.0231829511905467,0.0193962627437065,0.0301068702569588,0.00253944860494205,0.0016788936437553,0.0405105882146804,-0.00172035825953103,0.00169919014836495,0.0166048448285239,0.00102138238647726,0.00198311537092205,-0.00216343941074401,0.00127995324349654,-0.00512522822901977,-0.00140126486119505,0.00128222634358905,0.000303594065520689,0.00207844160247975,0.0021678137751495,-0.00612478144885359,0.000609423248312015,0.0148765369364617,0.00160738998548319,0.000323631669763177,0.00261056555390245,0.0245889726963668,0.00191050130262544,0.0055039961796747,0.00282095818934545,0.00454963806319184,0.0026548996108496,0.00203585086232696,0.00107391701635878,0.00186484276071466,0.0011604900967584,0.00114857883630239,-0.017789328661078,0.00438411668226911,-8.3104961810601e-05,0.000764321569354271
"FEDm_203","2018-05-01","2018-05-23","2018-04-01",72.1836734693878,0.0168336263439788,0.0150432379834575,0.117960279656559,0.0185503422149685,0.0218088298868504,0.0607850301033804,0.0144553305740344,0.0152846796271785,0.0187650008783133,0.0130618501266263,0.023313937507598,0.0251190264156101,0.0201445210154189,0.023729042634321,0.0206658724217846,0.0153541870493599,0.0410534004599272,0.0154262312920222,0.0422720595786599,0.0162588893689721,0.0147924728026736,0.0151156245424898,0.0582102454976814,0.013274160045065,0.0207576845236892,0.0143454778800843,0.0238448264901647,0.0191006139171677,0.0501667830272151,0.0177773903634072,0.0195670442626729,0.0164430187821815,0.0164192330333185,0.0774051159576858,0.0211586805576313,0.0175277637157752,0.0282084894620758,0.0027329608501028,0.00149050646790845,0.0346289307741307,0.000510880064372607,0.000548995268430971,0.0124311888035538,0.000940710645140373,0.0018510085851687,0.00248466946208321,0.00118572593115257,5.1469186811184e-05,-0.00319281292134484,-0.000474700763626703,-0.00147775399302615,0.00133259483189587,0.00120952748953233,-0.00777176717470898,0.000659881432303918,0.00857301469148057,0.00225121363852782,0.000616050124353742,0.000430144526194208,0.0251678305688955,0.00156004783727052,0.00282766087879681,0.00287306391061305,0.00628222637876829,-0.00325200556853244,-0.00172936960653702,0.000704758669908593,0.00320950083449779,0.00204374446081031,0.00142629061888987,-0.0143701822305099,0.00875989632063839,0.000863961799107643,-0.00115591267191809
"FEDm_204","2018-06-12","2018-07-05","2018-04-01",63.4705882352941,0.0186022461656407,0.0142235023758227,0.117463881347937,0.0199872677478091,0.0181596836275563,0.049197228363525,0.0152599941286215,0.0155077757231652,0.0186018213953742,0.0148021023877675,0.0211552687887308,0.0246921530464912,0.0200692366044383,0.0251936091732787,0.0184468225811805,0.0173058678476346,0.0458210728791751,0.0171062415860425,0.0460031378744416,0.0155587463655352,0.0167052048900651,0.0166384785487163,0.0547120211772461,0.0141768867817493,0.0254881875872959,0.0152215147730892,0.0235295131044617,0.0170834749942924,0.0524711753677479,0.0178587071552729,0.0200974722993901,0.0186141723686705,0.0185148522118511,0.0623009304284852,0.0248417463332211,0.0208941364535173,0.0276938655147598,0.00345433045706014,0.00291429631722982,0.0344467800731113,0.00421458385710717,0.00545243780713376,0.00922120889158622,0.00422560025468834,0.00391483467541926,0.000169337853000751,0.00382720615691983,-0.000144348881068383,-0.00134264426744794,0.00407836328454946,0.0048746881029724,0.00412254814318867,0.00152250288247205,-0.00421481573925726,0.00293715039674251,0.0185784209313107,0.00461709093059802,0.00370224499927238,0.00298008988350937,0.0146351683630579,0.00292538386345873,0.0043818150572187,0.00421111795367728,0.00361319237290111,0.00343150497172755,0.000759410942899793,0.0030276692233814,0.00246794849897401,0.00354442226714502,0.00328343787193024,0.00693421586549222,0.00590272161113908,0.00610947746481476,-0.00158791461561745
"FEDm_205","2018-07-31","2018-08-22","2018-07-01",59.7321428571429,0.0158178947262298,0.0163473498018711,0.0965816566706792,0.0183632919810056,0.0186299703152538,0.0454525841289645,0.0166813019159974,0.0149820392344182,0.0204148917121648,0.0161625414647584,0.0232281756190308,0.0231253182301213,0.0209385569908396,0.0222974753957738,0.0221270705934712,0.017622257509434,0.0533833246644005,0.0172339080076493,0.0448476077483206,0.0163647147251985,0.0170317362213196,0.016519053212404,0.0520787214147517,0.0169009658580982,0.0216163322113737,0.0170579445673338,0.024916614541656,0.0248687221389492,0.0466607214134632,0.0184895064316516,0.0207970192038637,0.0158729814557685,0.0161541964528536,0.0750430963359739,0.0245516587421458,0.020788124214608,0.0300506741482031,0.00451355729145305,0.00421897513398015,0.0256506629199262,0.00537550356532281,0.00716369427167452,0.012733974202942,0.00385285705372373,0.00467179705336735,0.00295167012714526,0.00330010336410083,0.00758872413349508,0.00387370099918748,0.00444674720570892,0.00435883917385634,0.00745215363848957,0.00421853452061823,-0.00708258577056523,0.0059712489557591,0.0168711474688199,0.0057597372601479,0.00428121090159218,0.00463679532937829,0.0391436928435146,0.004712093713234,0.00568045063415123,0.00426639349668451,0.00895087362452935,0.0112162530289256,0.00856689985043605,0.00207807898644624,0.00199688484950434,0.00354563969630995,0.00508265148392855,-0.00122884707599005,0.0135957103248898,0.00350240166429231,0.00654626537379973
"FEDm_206","2018-09-25","2018-10-12","2018-07-01",61.4509803921569,0.0179405521869194,0.0163888559447402,0.115761109891549,0.0188345347218604,0.019753580421521,0.0499472857333619,0.0158006430983874,0.0161526876274984,0.0227095619432768,0.0161852300600978,0.0216830482384632,0.0245144300014256,0.025185369102632,0.0221661807530543,0.0189471505864128,0.0171605233806783,0.0438666090219574,0.0155212985269854,0.0439762744569129,0.017888775280588,0.0175355395203448,0.0185364295204601,0.0524761960941622,0.0157255076016875,0.0241781448996746,0.0153704628279842,0.0239855621212347,0.0186398740277863,0.0561396879547579,0.0170855540489991,0.0179766078502322,0.0177032905288764,0.0160287732621267,0.0585197956129005,0.0244801740875781,0.0203602727129379,0.0248744263499343,0.00488194846109764,0.00388988421293031,0.00768693068256929,0.00273516794473986,0.00799673417409701,0.0168995370061089,0.00375374568039302,0.00395014675750487,0.00279227065434353,0.00286069979426765,0.00156314449324237,0.00548192344904888,0.00661057485098506,0.00646416818341325,0.00410552179343052,0.00414427928280022,0.0163623408295874,0.00165272900419075,0.0142934255175009,0.00474942983881343,0.00487385705162231,0.00361081393673793,0.0319265095439889,0.00393795355347185,0.0032739778989496,0.00397437817554733,0.00749289545307305,0.0042545003224542,0.0124547763322111,0.00321812539064138,0.00401232281571494,0.00448710244162596,0.00324001275658474,0.0110094732801498,0.00949287948601812,0.00259964109949373,0.00407541121672392
"FEDm_207","2018-11-07","2018-11-29","2018-10-01",58.84,0.0177502680801138,0.0152852154629686,0.0946706962765533,0.0213617083211777,0.0205971985028845,0.0517915241365702,0.0149789247288497,0.0162735043883977,0.0205608013647029,0.0157476855505899,0.0249009986010223,0.0303096617777987,0.02247885605971,0.022423018946294,0.0201565965316535,0.0162656483212588,0.0482828228890127,0.0150794874840028,0.0443526591372127,0.016055877927581,0.0172239727253915,0.0191197708516886,0.0501230546411033,0.0163155744046247,0.0238994288804578,0.0155135329020583,0.0230037818976776,0.0198617410314932,0.0534396286465191,0.0183366964695838,0.0168818448949394,0.0173551739701701,0.0154619432469111,0.066306332643886,0.0257460106185888,0.0191567360536302,0.0329316216329216,0.00140849987833399,-0.000189806622410531,0.0329265567199399,-0.00138344221460068,-0.000738795784458361,0.00487542898473119,0.00199930439148161,0.00158360805255266,0.00424682658869825,0.00456976288573928,-0.000299414160728537,0.000261203390203341,-0.00355072665051167,0.0040108031817231,-0.00139840919290383,-3.56388452443643e-05,-0.0176194107228875,0.000994639076182815,0.011523654349073,0.00140885509966564,0.00224535084976886,0.000878439106323012,0.0186610327814283,0.00151776810632285,0.00217934303398507,0.000919339832077153,0.00461693165973726,-0.000520161976595661,-0.00680108062106011,-0.000740053340767816,0.000859583592771181,0.00136094446256132,0.00159331208664301,-0.0114205627815748,0.00875089383058273,-0.00173213740176779,-0.00791758707167882
"FEDm_208","2018-12-18","2019-01-09","2018-10-01",59.7547169811321,0.0182082675084242,0.016920407673049,0.101301020419426,0.018759230862064,0.0222788508850135,0.0538169743165777,0.0172948041306506,0.0158468213280179,0.0226166066564651,0.0173374745699397,0.0250331084992383,0.021550703180854,0.020069891684179,0.0196602269554986,0.0197438956157869,0.0168363023966867,0.052769011626195,0.0170452478253605,0.0410725479042546,0.017405304284937,0.0176737411215261,0.0184601765189611,0.0559007630978561,0.0159682243681953,0.0216980576510143,0.0153749658750061,0.0199667184598441,0.0191732585463276,0.0474491797563186,0.0192756013609531,0.0188959200599308,0.0179122047282812,0.0170262336256173,0.0664806692851398,0.0242876893509158,0.020025496266495,0.0288644016049995,-0.00185297843925465,-0.00162272948699018,-0.00174365940737886,-0.00170322204119137,-0.00301979415613291,0.00761180835755001,-0.0015419240102269,-0.000993321532823297,0.0028826193887571,-0.00244404771181018,-0.00593537370553269,0.000880187768764232,-0.0035118784772314,-0.00278957188616971,-0.0045579540389045,-0.00325611915601426,-0.0236979534220688,-0.00198000367470553,0.00420135108335963,0.000519855507097548,0.000437348188054034,-0.00425258068582802,0.0169934719474314,-0.00132948237469668,-0.000131793015606559,-0.00148281621826068,0.00240055301886002,-0.00262179408561519,-0.00721547984305441,-0.00406871362390897,-0.000143902794496489,-0.00244948598865988,-0.000554892234280174,-0.0234999003395537,0.00598583759018079,-0.00165508178620472,-0.00512602760630599
"FEDm_209","2019-01-29","2019-02-20","2019-01-01",66.6851851851852,0.0179553132617065,0.0159555945480639,0.10093672256407,0.0185046585460207,0.017929823575711,0.0531705049018526,0.0157446515792027,0.0173353699832797,0.019618352047262,0.0148814654950235,0.0222239185041293,0.0250785932435148,0.0199211834247927,0.0231162187246423,0.0220047273464338,0.0157941272461384,0.0570243850668063,0.0158880000235329,0.0457441430511436,0.0171899042050638,0.0156570496106672,0.017676689376461,0.0562731443788851,0.0150264903620582,0.0206840752340929,0.014521424272598,0.0213284439587001,0.0206580788117038,0.0500791202272899,0.0183264176466862,0.0214331191052225,0.0163726043150611,0.014908686443089,0.0729705579085415,0.0235547054077661,0.0213698873438694,0.0231418482589175,-0.00388187105377011,-0.00201645705524908,-0.0080711070737785,-0.00454116718749132,-0.00382943703911199,0.00689165946102283,-0.00345535784946899,-0.00189913913389967,-0.00185256924490269,-0.00265805549190601,-0.00480762338111413,-0.00752160041378835,-0.00476099136184467,-0.00235295426874164,-0.00601564225186828,-0.00251452532452598,-0.0230536843095163,-0.00299825493481044,0.000865574006725964,-0.00159626005326342,-0.0031154931689059,-0.00403941126962057,0.00458439386041886,-0.00275986539299416,-0.00464458858684463,-0.00243269687192331,-0.000831231840823707,-0.00482952035502515,-0.0111457656698363,-0.00218166071619197,-0.00702544226004673,-0.00326049323083829,-0.00360774325992028,-0.0311525429758218,0.00413390937422817,-0.00569805042874934,-0.00850082632249713
"FEDm_210","2019-03-19","2019-04-10","2019-01-01",72.54,0.0155510734880029,0.0149507996846831,0.104271463478127,0.0206917136533986,0.0173260467208082,0.0610858101160275,0.0148723714505524,0.0155028001696931,0.0224231383804035,0.0145968100609124,0.0243908753222577,0.020317239665332,0.0215250056662802,0.0213996454639835,0.0197471341244048,0.014967504491814,0.0593609303360669,0.0160122772670931,0.0408883464630664,0.0167237397566574,0.0151776793889,0.0178809785338997,0.0568495886735896,0.0142079663290757,0.0199302762409659,0.0148008302120475,0.0221649823884014,0.0182719270667401,0.0577565099302199,0.0192108529037517,0.0188383989128163,0.0162426329233587,0.0148826765151203,0.0617543154399306,0.0270949428466763,0.019689388727365,0.0286413272075768,0.0016223461490153,0.00141657262314624,0.00158420159226289,0.00233154625299578,0.00145113431109277,-0.0046936461994437,0.00163930493264763,0.00118629260962867,0.0052707624467261,0.000900019018876224,-0.00150851407109104,0.00222453224756865,0.00126965156847965,0.00337125194807166,-0.000505346435547176,0.000784882316116118,-0.00300721681264652,0.00129573271596155,0.00859367979240233,0.00310304041328319,0.000243813233566505,0.000594541802406999,0.00293352075478562,0.000622101763772512,0.000106678250888778,0.000923191309659829,-0.000283883300711977,0.00191585666051949,-0.0092468288459948,0.00250789509957091,-0.000768279961960439,0.00155365542558266,0.00182987995118032,0.011247745013537,0.00115364792809129,0.00255718561726507,-0.00355115805052504
"FEDm_211","2019-04-30","2019-05-22","2019-04-01",69.0416666666667,0.0171414603540868,0.0150465655679397,0.0942435673600625,0.018504073822683,0.0164708100442639,0.0514525546136167,0.0168904976374968,0.0160872188630878,0.0231783126991849,0.0165028038660137,0.0230396263642933,0.0259084041662999,0.0195179973656562,0.0234429914210949,0.0184399469311978,0.0155651542422486,0.0529646618344624,0.0163237870553805,0.0471204255391875,0.015377230324196,0.0165417411561798,0.019011072138285,0.0598148307178242,0.0133445804508921,0.0208556487359491,0.0155164803264485,0.0223744278768669,0.0231291906961197,0.0553269595898252,0.0175395809939688,0.0172991683522984,0.0154434999753754,0.0154633851911636,0.070053587961166,0.0268288436075866,0.0203352272429281,0.0279036849146698,0.00154901695188077,0.000763147866189982,0.0222325073594907,-0.00114751615433028,-0.00020339926981662,-0.0033366258822639,0.000323409294733478,0.00149080492031036,0.00357655593470315,0.00124018090868712,-0.00128247091805234,-0.00221507730783391,5.5210949294088e-05,-0.000339540775083537,-0.000482574971917191,0.000451706764550105,2.74540407275242e-05,8.87953801074427e-05,0.0134292677955674,0.00218434728768242,0.000146321015365117,-0.000768333694947644,-0.00221513470788865,0.000619471429489938,-2.33518290269314e-05,0.00157166551544598,-5.88392299761508e-05,0.000277789852930935,-0.0078197527948223,-3.57890034878853e-05,0.000572120060330302,0.000688918929755719,0.00119096384947483,-0.00990475633673507,-5.00553283771666e-05,0.00197172913296618,-0.00794388610427848
"FEDm_212","2019-06-18","2019-07-10","2019-04-01",72.1739130434783,0.0162482128746136,0.0151630430054626,0.110531462403109,0.0242846428027364,0.0168406438415499,0.0543274385340469,0.0157432955739018,0.0140661644393714,0.0221631267061632,0.0166733158525536,0.0275579167317764,0.0205388145391742,0.0205490634513176,0.021297691052475,0.0182517028594491,0.0148162412442576,0.0563845448254834,0.0143966399676412,0.0434594209784798,0.0163138549046887,0.0158961307929438,0.0194270615732218,0.0537349103092914,0.0140842831557134,0.0222735970541886,0.0147217890687495,0.0235348229574382,0.0191651170358087,0.0514533721272339,0.0189279630478125,0.0199149507385973,0.0151325080602807,0.0154342658705177,0.0661463427329855,0.0259994404236498,0.0180507757015137,0.0264954327618016,-0.00381938060961502,-0.00316145578861753,-0.0326224314507758,-0.0107376791632557,-0.003666321118214,-0.00674397855510533,-0.00446085561190679,-0.00290934922229137,0.000323542502527099,-0.00431808626720477,-0.011374072222917,-0.00149980008747456,-0.00525444585023116,-0.00352231928575465,-0.0048562712749785,-0.00281544890077996,-0.0180033502581533,-0.00259916564511237,0.0010314349617235,-0.00246758144805604,-0.00311919924889732,-0.00450422287263028,-0.00741320994972809,-0.00278520021159315,-0.00363800572234613,-0.00250514666122065,-0.00382580240683517,-0.00343483222642951,-0.01229025421464,-0.00601764368573777,-0.00713207470691027,-0.00384966441763732,-0.00428522444013998,-0.0207267648439653,-0.00690693616045627,-0.00343400269184095,-0.0111838391578151
"FEDm_213","2019-07-30","2019-08-21","2019-07-01",72.375,0.0170948946248651,0.0153626238489911,0.0974700351509295,0.0200814248743234,0.0188340504356846,0.0569154767923685,0.015834454663981,0.0142948382028388,0.0190226879349718,0.0149754757169405,0.0229994230268828,0.0230150362390853,0.0215460830437537,0.0247879126172574,0.02021237293906,0.0168628512603181,0.0584024244891092,0.0153109136902637,0.0490951099496198,0.0156638371327241,0.017947581410454,0.0178189848257572,0.0475030669703606,0.0159383723198434,0.0218848523299026,0.0175744561638323,0.0214422239623285,0.0203973531017558,0.0541704236470531,0.0197411456976148,0.0210256390985903,0.0155291361152822,0.0166135357119732,0.0695495076204693,0.0212700369773258,0.0204551299786231,0.0233566274348655,-0.00231862350494833,-0.00156533626844667,-0.0147665214257209,-0.00131776677527996,-0.00246606771078487,0.00233893614260853,-0.00304960684071382,-0.00124707160190194,0.000921720361660412,-0.000586246980739043,-0.00741620082810089,-0.00109764036438692,-0.00300419248795745,-0.00283776340895563,-0.00111765845944041,-0.000495292410951724,-0.015935405969326,-0.00209345988722898,0.00310892369661542,0.00111954507302548,-0.00161204561409361,-0.00339240628942791,0.00744018112307798,-0.000341843915676572,0.000991339055197807,-0.00164098253287701,-0.00142880321916872,-0.00341184326299022,-0.00941117376313893,-0.00259426870287048,-0.00282857042999728,-0.00254976548925226,-0.0021185045575796,-0.00242439742636113,-0.000635644404918212,-0.00124026673600119,-0.00205786595378704
"FEDm_214","2019-09-17","2019-10-09","2019-07-01",77.2545454545455,0.0173252779066368,0.0153511681121708,0.104403226593966,0.0189463279648221,0.020103541278788,0.0570748627965337,0.0156133464059272,0.0166332757281008,0.0194622415056817,0.0159118105270093,0.027372377864198,0.0198654059004941,0.0214395553977623,0.0211656263561181,0.0177517943243911,0.0157437764425209,0.0615040821381704,0.0169712968979622,0.0528667224066099,0.0143003485661288,0.0158499148203605,0.0203585618720121,0.0474990814809529,0.0151335630099823,0.0239246122968541,0.0144999230952218,0.0213908953862022,0.0187361785124685,0.0535907106302644,0.0190931542195562,0.0171244224288679,0.0151775938358731,0.0172906052365027,0.0654946122690913,0.0220150669400735,0.0191057599177289,0.0239092789339951,-0.00612356346159787,-0.00589310961575609,-0.0405487576459117,-0.00651430346786591,-0.0109939984140562,0.00126410096089168,-0.00444328456034281,-0.00629840680734146,-0.00452504456569258,-0.00512594748688513,-0.0131017119409712,-0.00954890441464169,-0.0112800257881748,-0.00699916037131902,-0.00663465884943508,-0.00449852354963751,-0.0294122888312533,-0.00809533812552376,-0.00554306538314352,-0.00435139150905703,-0.00519592304986091,-0.00779460613877944,-0.0101652963113799,-0.00443408909379592,-0.0109262005385611,-0.00512397871529674,-0.00757192253821478,-0.00663327454777321,-0.0130156262060541,-0.00818064247445429,-0.00570295467247122,-0.00478190184854612,-0.00820327810425998,-0.0330202473250762,-0.00966723107594306,-0.00380848593573077,-0.00946102569105687
"FEDm_215","2019-10-28","2020-11-20","2019-10-01",71.0961538461538,0.0167954572550712,0.016347963847647,0.108189327747331,0.0196580205756016,0.018494340960468,0.0510058428506238,0.0163214138230763,0.0161695240314863,0.018530257137139,0.0164278312771874,0.0268596905364813,0.0268428444544701,0.0215653776358894,0.0258324662922636,0.01640132379415,0.0156338321143083,0.0558704121515476,0.0143447847342696,0.0397795712272932,0.0147544268919749,0.0154629080310412,0.0183615823974182,0.0505127653676452,0.0141040497325515,0.0230258035174687,0.0151532436302056,0.0216735489131434,0.0199724012280689,0.0564254702114171,0.0200265585703963,0.0201125646293181,0.0152875059842594,0.0163795132807117,0.0670774889864191,0.0240125660757693,0.0204249060798795,0.0261624140260068,-0.00304229185489274,-0.00265927873377286,-0.0357379880408027,-0.00265268431736191,-0.00511364478318714,0.0103067847411206,-0.00257645547077339,-0.00455999289857351,0.000443512345390388,-0.00250899014639528,-0.00639931303869404,-0.00386334550971962,-0.00735219672205034,-0.0055218367247925,-0.00119767991225064,-0.00320976237900689,-0.0219869757822473,-0.00306089255069497,-0.00151840682349904,-0.00316546884083792,-0.00283970032305002,-0.00404935235139655,0.00052398720151216,-0.00184847077790009,-0.00931589411534568,-0.00412441419698026,-0.0037072477584018,-0.00232746404720783,-0.00626775919006301,-0.00435717383924372,-0.00528199325106395,-0.00274025133993438,-0.00109369042753204,-0.0146083049967389,-0.008125305002505,-0.00542870001072126,-0.00734877035834764
"FEDm_216","2019-12-10","2020-01-03","2019-10-01",63.1702127659574,0.015188332294788,0.0161772374600193,0.0889966056968897,0.0186800137597736,0.019464629367825,0.0585996910344043,0.0169888274337605,0.0156856702261203,0.021645015369817,0.0173368009259474,0.0233068092187886,0.023933484917105,0.0210724877707837,0.0238710249843407,0.0182071174245949,0.0162504133124707,0.0509165383204428,0.0154834850583536,0.0517324150432286,0.0165691552314303,0.0176471882941731,0.0198696777210069,0.0526625560966146,0.0154479351917343,0.0207279294030716,0.0175780947203822,0.0233745475130945,0.0207540100218821,0.0519342199289148,0.021529134662463,0.0197621927121255,0.0174848522282325,0.015751393919623,0.0575126269700007,0.0289057692732957,0.0197233098482978,0.0292288066442037,4.04241520392038e-05,-0.00152049433181441,-0.0208256057346482,-0.00134507224892666,-0.00634063512261629,0.00939915689979851,-0.0018453139866572,-0.00182786517690159,0.00377139613299573,-0.00265642625995423,-0.00433140095977908,-0.000881148420146046,-0.00265211117010972,-0.00101186394499636,0.000136210063952364,-0.000610944379909422,-0.0184408861028201,-0.0023306041409515,0.000512322268436369,-0.000217075124819305,-0.000825064302358792,-0.00576445515712661,0.00479324587048252,-0.00155173830028183,-0.00505289458081393,-0.00197532863619679,-0.000823315985673965,-0.00271610301623053,0.00194992868164034,-0.00372033756956257,-0.000816160937600151,-0.00179679732525368,-0.000186804314287633,0.00338923885223119,0.00181083135332296,-0.00103841838278217,-0.00393341885073089
"FEDm_217","2020-01-28","2020-02-19","2020-01-01",70.1836734693878,0.0161355706159116,0.0165971804675292,0.088764001816742,0.0199929922820802,0.0178296636327916,0.0572304817080857,0.0178819619234752,0.0164050884922606,0.0207591526097387,0.0176300797417268,0.021626140201543,0.0232905183782252,0.0199324960696278,0.0173646347120279,0.0193265592246285,0.0148396644557465,0.0565264724667402,0.0154357725038399,0.0542550941304636,0.0175179490975534,0.0168963963148277,0.0209679294606596,0.0553196063016405,0.0143066140024193,0.0220285387783934,0.0170560249633934,0.0228591715583772,0.0246333852238348,0.0463615104064505,0.0217996895045994,0.0169710944354167,0.0143398515560289,0.0166412403501508,0.0657016718563486,0.027445268867511,0.0196867890597634,0.0276437428294474,0.00135522892933137,0.00217622575437307,0.00284281760033618,-5.02516263691516e-05,0.00165955057211194,0.0100376856076608,0.000156431037792676,0.00150559440769878,-0.000651287873461264,0.00328175157608284,0.00576362876617733,-0.000762856488930875,-0.000976873927571952,0.00293554300274144,0.00347204660820002,0.0019720046702625,-0.00616026614827245,0.0020661417795217,0.00446017551529776,0.00316252120694199,0.00287924030094383,-7.80420266603902e-05,0.00679126168484657,0.00179348685162368,0.00125416737122016,0.00103876365653563,0.000721303970445444,-0.008189602098785,0.0022090689959308,0.00342814711089552,0.00260160540976313,0.00127034946801,-0.000329746402118233,-0.00780454070603269,0.000764329616236373,0.000446906098855361,-0.00340867306175658
