"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent"
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0430912770780142,0.0982602831168348,0.15813188352106,0.0400495791264978,0.070686718305069,0.0398938534533658,0.0440629608721036,0.0413693886138673,0.0525750911266182,0.0346643707187776,0.120714196602814,0.0356881894143397,0.0373968031958919,0.0465384330593623,0.0525009210241265,0.0425773813473078,0.041798669423949,-0.00470760936498304,0.0324822204677585,0.00651993790408142,-0.00205627556105841,-0.000342203412257297,-0.0055976515303923,-0.00507440110585174,0.00158189852273105,0.00456125959125932,0.000241323880780284,-0.0362252412635649,0.00257537481555339,0.00194571349881925,-0.0151496095279111,-0.00705305092950776,-0.002130858844871,-0.00121239004544274
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0389696085626622,0.0843730373030728,0.150126777336682,0.0388781521124767,0.0842372580078019,0.0386762109493616,0.0446289132052525,0.0405173983155894,0.0536346382426624,0.0383715090639659,0.140084601579626,0.0356603863423555,0.040449502699101,0.0521372422689441,0.0383825443554312,0.0413293951081756,0.0395428245468391,-0.00645250315305243,-0.00619071089017209,-0.00689635110415374,-0.0223575481586223,-0.0281919211854768,-0.0105862512222108,-0.0124078212331392,-0.00969783775457444,-0.011343370631648,-0.00896845784046571,-0.0154227373603138,-0.00889579827213723,-0.0128480357936855,-0.0349183487961827,-0.0115363749262227,-0.0105736079058605,-0.0220114663273962
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0409629899627583,0.0930795971490332,0.153077555074921,0.0396395069298051,0.0657457669451293,0.047016635768611,0.0417407976908906,0.0391840554962574,0.0405345840365871,0.0386273961129607,0.150287531709898,0.0326715404737813,0.0389630640074964,0.0513065605843057,0.0450248153006037,0.040341230447205,0.0417963723097565,-0.0130069944824023,-0.00878156507058421,-0.0221275521679083,-0.015548160038969,-0.0126831135660325,-0.00858492153397576,-0.00764857743943114,-0.00645973454721836,-0.00991973441999545,0.00230665306073983,-0.0288772046560641,-0.00648369285608654,-0.00255758584434757,-0.0152152576435945,-0.00392992105646777,-0.00868858251346207,-0.00689378214924441
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0373065016486088,0.108826831339964,0.160527186026363,0.0385933975274103,0.0624585856926122,0.0432618979402205,0.0449502663042266,0.0444456642596,0.060211620875179,0.0377865665162573,0.110720411398591,0.036964588344157,0.0424199324164019,0.0413444647256199,0.0486078267080418,0.0416404469865915,0.0399338112901555,-0.00525958900628884,-0.0243848780328456,-0.0416590504675658,-0.0115933081654267,-0.0301540999595088,-0.0047105597898651,-0.0118002030388335,-0.00294217527646864,-0.0149183523233821,-0.0101023989783478,-0.0183872598484549,-0.0128148084877019,-0.00559236145026428,-0.0165135288431338,-0.00102126369249383,-0.0152816339723421,-0.00949592553395074
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.0386490576615957,0.0942915842462614,0.142152352430638,0.0417665342887643,0.0686170691562175,0.0459128752655666,0.0461677038696558,0.0397187476777079,0.0532108419566143,0.0362246242496821,0.13970529842792,0.0354684357649249,0.0407637072978616,0.0446234768918074,0.044023734071973,0.0418327933219678,0.0468711634208417,0.00456631811519714,0.00374669940471124,0.0210929847180982,0.0097853199039712,0.0016192322667249,0.0103152072373319,0.00465039462460379,0.00698873879731748,0.00906052001634084,0.000665016679786188,0.0479710081777566,0.0033958603959172,0.00836173776897398,0.0051571899199868,0.013205673590091,-0.0025680364505895,0.0127284193361928
"FEDm_86","2003-09-16","2003-10-30","2003-07-01",65.6333333333333,0.0377058996802657,0.106594889284978,0.144541073267738,0.0400673231984158,0.0641598824258409,0.0415293419729102,0.0474964210027405,0.0404370991053404,0.0489600983613839,0.0370070900150419,0.143366920068293,0.0332377500893039,0.0389515104844832,0.0412966727825551,0.0457882335548946,0.0453815873735696,0.0434782073322462,0.0123756427730102,-0.00722589737039607,0.0376997555200349,0.0113918421347974,0.0180545445439806,0.010147088032055,0.0204306286185459,0.0188437544990472,0.0122519502343555,0.00911338936387987,0.0852400447733188,0.00667248242006215,0.0125806442408757,0.0116045965423078,0.0115204272458407,0.00831472487521587,0.0135118586585565
"FEDm_87","2003-10-28","2003-12-11","2003-10-01",58.5,0.0435821058608019,0.106487778337562,0.138874214561241,0.0437306246669162,0.0698339341629267,0.0460529869372523,0.0461202446818835,0.0442701871649465,0.048159307773432,0.0349012324758871,0.128108318399314,0.0388377822077029,0.0381457881365024,0.0437272491166247,0.0388754583154712,0.0437208542511002,0.0465719329504359,0.00592636687994851,-0.0222519739989873,0.0479048075802649,0.0106642691211553,0.012035637804149,0.00131272798130663,0.00119920377317991,0.00713077845136201,0.00162275447303724,-0.00299431679879392,0.0536170041300679,0.000563346571832499,0.00176397940373421,-0.00260101714974099,-0.00138984258924612,0.000375525760983498,-0.00372770729617199
"FEDm_88","2003-12-09","2004-01-29","2003-10-01",68,0.0349380946167482,0.101689189679213,0.14305023641021,0.0351065122873935,0.0779652886846059,0.0443713824412889,0.0458337603375424,0.0434626547168404,0.0506409531342628,0.0350426537057342,0.133664304125567,0.0365710330630909,0.041992629795666,0.044172929107487,0.0440819390549372,0.04225572999767,0.045160708841743,0.00330989350951623,-0.0132557226050057,0.00414333111154097,-0.000523340204034343,0.00539151774574045,-0.0107952628700148,0.000385603891339669,0.00520631494589039,0.000892227209901926,-0.00882856357740157,0.0546363659559571,-0.000254932688651541,0.00549637735538272,-0.000862150084820786,-0.00166590043574944,-0.00932455347284982,0.00469758973879828
"FEDm_89","2004-01-27","2004-03-18","2004-01-01",77.8620689655172,0.0385961884589864,0.110025864496552,0.119328888819603,0.0446599184545075,0.0717643102892577,0.037656451377877,0.0456049154696873,0.0397477378687128,0.0455258126453792,0.036303495129809,0.157906078032924,0.0373898680642105,0.0419508220777001,0.0368304976424929,0.0421220716220765,0.041602505059952,0.0529845744902726,0.0128385019779649,0.0242987634886252,0.0323106621526136,0.012517147697722,0.0173454825348119,0.00126520978366032,0.00467086735798318,0.0134232548750377,0.010428515248276,0.00388101502127839,0.127918496199237,0.00652655603581016,-0.00206129008150105,0.0044402899039699,0.00633555108917074,0.00913020136507954,0.0162512061654365
"FEDm_90","2004-03-16","2004-05-06","2004-01-01",71.6666666666667,0.0353401162256627,0.115295016214865,0.100291053190801,0.046446510327312,0.0949037595068219,0.0408721342207202,0.0478632253242518,0.0373666846872192,0.0472051871136549,0.0379926456422931,0.156803879153324,0.0346468982602067,0.0377234022507744,0.0373837836257339,0.043129006075247,0.0387458479685094,0.0479908502126032,0.00489793438206797,-0.00642780899007636,0.00111317676178406,0.00331252366835184,-0.000751868255283203,-0.00447895747854542,0.00157170901990343,0.00461991447254011,0.0006834387936817,0.00349245513065665,0.0820968637298962,0.00353714977451178,0.00561964577129732,0.00088110833989195,0.00127449951256405,0.00306161600920387,0.00435208886942673
"FEDm_91","2004-05-04","2004-07-01","2004-04-01",82.9285714285714,0.0402339137780274,0.106138154561822,0.131354469312925,0.0461891873578664,0.085098792418251,0.0400302805668453,0.0468540585500081,0.0373309352990801,0.0438003017792879,0.0309930653973554,0.153575981584811,0.0354635974218883,0.0354320295067456,0.0420476501694825,0.039371637364212,0.039679235587342,0.0464067093440504,0.0177410745135274,0.0226453264449109,0.0575626036934247,0.0207868264915158,0.0454294024724922,0.0161145938975495,0.0152736387311543,0.019396828396245,0.0165056126363758,0.0133234498337364,0.0809713406408539,0.0156401831833636,0.0172586734228495,0.0152607356801963,0.0128735174199422,0.0154487718943669,0.0205242650106129
"FEDm_92","2004-06-29","2004-08-12","2004-04-01",82.64,0.0353373617932314,0.115429467031531,0.124739468302174,0.0423605342981779,0.0984728653852466,0.0379730577150087,0.0404001078097117,0.0375346902314971,0.0435856358398843,0.0303804422171016,0.159235123104898,0.0290474016784545,0.0406951905476147,0.0414466257265692,0.0440459284023817,0.0327668211267248,0.0465492787897926,0.0221308896610676,0.0777747656139263,0.0697557355589445,0.0253186828212784,0.0473044683987682,0.0215986892585135,0.0240449941091039,0.023992453984213,0.0261253667265431,0.0205462150672843,0.108623936729613,0.017568585562195,0.0223373147291946,0.0265463117097633,0.0264688283914847,0.0215719823848562,0.0277212602864877
"FEDm_93","2004-08-10","2004-09-23","2004-07-01",75.36,0.0388671458718088,0.116028478076998,0.121564546990816,0.0370695391589716,0.0853906898879318,0.037531741621249,0.040775601298146,0.0388623385507001,0.0424956199905091,0.0316886749738574,0.180101274119031,0.0361261343853881,0.0386645589107426,0.0395115960600974,0.0359731281040521,0.0338808953630483,0.045468036636653,0.00555667086449129,0.0271216582758882,0.0124669324886747,0.00390177259480086,0.00840046448244281,0.00559618284407982,0.00723090559122536,0.00951882155361589,0.00306896531207042,0.00394637284592656,0.0327643621462053,0.00704926344550401,-0.00529659257617543,0.0078683305030203,0.00990940586512734,0.0062516865860365,-0.00149706562780852
"FEDm_94","2004-09-21","2004-11-11","2004-07-01",80.375,0.0378426683184802,0.106966149179485,0.123664397272219,0.0428896402203043,0.0894344003163409,0.0389326414066969,0.049177668747635,0.0363202908187048,0.0427040806964972,0.0306368297988237,0.163716865425699,0.0325295301949918,0.0359445354537746,0.0392744597103802,0.0381312157229975,0.0366876097199865,0.0551470169969833,0.00585072574706101,0.0510517575267081,0.00428801506346021,0.00764184271420504,0.0109278350567143,0.00814008111284408,0.00507470563672704,0.00773262067936344,0.00881647962227419,0.00720009362952768,0.0226490282393351,0.0041152429378952,0.00134511676810156,-0.00524981721909098,0.00877356234116592,0.0035215758383712,0.00957570985499938
"FEDm_95","2004-11-10","2004-12-16","2004-10-01",67.125,0.0370653759765191,0.115673724323641,0.130335254897465,0.0422945847305858,0.0861028464388332,0.0427320670991358,0.0402634254507368,0.0388017506153503,0.0544966758810312,0.0333009897111904,0.143812266506882,0.0369053429199151,0.0379605752276013,0.0383553226264746,0.0428848386410082,0.0369817338685188,0.0420332250851116,0.0125884585287001,0.068749178377384,0.0409817128696831,0.0069288711827649,0.0157843008267474,0.0141706131743978,0.0128665470083027,0.0157215103243791,0.0197980538980698,0.00934680679486384,0.0768650901871785,0.0108544008604989,0.0138258512740025,0.00044625429264396,0.00995958125090149,0.0119789378114284,0.0112387615588492
"FEDm_96","2004-12-14","2005-01-04","2004-10-01",66.9230769230769,0.0387428107068835,0.111438971119801,0.133638100648081,0.0450337137445273,0.0947420561056135,0.0498779415095683,0.0422988626254405,0.0377611504152343,0.0494915165352971,0.0356033679205893,0.13205918453543,0.0362410089276037,0.0398977006538131,0.0388521021623885,0.0363561336204499,0.0376432786829459,0.0403221000863322,0.00849690733083746,0.0629085589165112,0.00121725005232116,0.0137845131816752,0.004305363335921,0.00865710633503602,0.0095210873348344,0.0147371893798744,0.00758030352264958,0.0126418496977607,0.0738647237114595,0.0112784245594322,0.0122986249766901,-5.41078852336995e-05,0.00796041600360549,0.0146989462653406,0.0104214063354649
"FEDm_97","2005-02-01","2005-02-23","2005-01-01",72,0.036970495770017,0.111847770372934,0.126326773099337,0.03880359136559,0.0909514638775361,0.0431100738120423,0.0457243587227166,0.0408953029490043,0.0386003030516608,0.0335666924935909,0.154280654731455,0.0345154562329121,0.044102789652134,0.0404283739862369,0.0373786241137697,0.0357986623914728,0.046698613377591,0.0204066804515199,0.0875522548802929,0.0512173044985669,0.0196755924067402,0.0358584787565289,0.0159162699822534,0.0175650882373905,0.0203983252398649,0.0170604875811379,0.0135624715288222,0.0754329223058857,0.0104817065328953,0.0240586123965858,0.00875735986992159,0.0171895636072513,0.0152084169617339,0.0165912061933534
"FEDm_98","2005-03-22","2005-04-12","2005-01-01",77.6071428571429,0.0425101984751182,0.107673801800952,0.124505890978124,0.0426098625766634,0.116747453665172,0.0367197175415668,0.0408447382582821,0.0413506882172716,0.0445589329035375,0.033731576837579,0.139648063632483,0.0360182920492798,0.0406986145807544,0.0394544922389504,0.0337254904646154,0.0403019128132944,0.0389002729663555,0.0169142117738691,0.0618886912258286,0.0333379587561717,0.012839567644515,0.0196225131086551,0.0101891997340642,0.0109503872943194,0.0185618105538985,0.0165400737470512,0.00875123535573802,0.106127785242591,0.0128285218267901,0.00308657492334516,0.0171068068259433,0.012961571339466,0.0181680640430885,0.0145388585975361
"FEDm_99","2005-05-03","2005-05-24","2005-04-01",75.7307692307692,0.0365680985411533,0.117719334394536,0.130882552036036,0.0401142441064766,0.104007880936383,0.0355233012818674,0.0435382682805097,0.0364908108812449,0.0481938092593936,0.0356280919981657,0.139262482731085,0.0382318977482498,0.0363932799132297,0.0381031287700676,0.03838887809973,0.036976496620533,0.0439774444013383,0.00909318814200909,0.0682285286894869,0.0136566140669906,0.0113114547273157,0.0200215214849819,0.0105065063354449,0.00545038842909761,0.00750438929741879,0.0104126147069118,0.00764789201311239,0.0317172813826431,0.0084968872894915,0.00314537295014422,0.000952992160463074,0.00236084044890154,0.0105207915244849,0.010082546265358
"FEDm_100","2005-06-29","2005-07-21","2005-04-01",72.3333333333333,0.0350152685868001,0.128878738804749,0.114193539855029,0.0404936978898712,0.0992969669834905,0.0514253913916052,0.0493571615852738,0.0359725480075918,0.0455952135652241,0.0341128530935502,0.130696665113236,0.0373228293877819,0.0415948430124511,0.0385896389031376,0.037658222540565,0.0345343263895259,0.0452620948901184,0.00536615552481279,0.0219287262755019,0.00105334717553954,0.00680246226611304,0.014164926322583,0.0054333114316906,0.00686098733874091,0.00969785698961472,0.00310067132572654,0.00258168299957826,0.0332244484703309,-0.000406427684506847,0.00357607647495526,-0.00397739141351122,-0.00565362095574628,0.0042197181993236,0.00752093556293013
"FEDm_101","2005-08-09","2005-08-30","2005-07-01",62.1153846153846,0.0392150945567065,0.122466475908796,0.111985651755015,0.037231043940249,0.0951767365222051,0.0474463442044581,0.0442063669962514,0.0383263132841652,0.0413328652423196,0.0357419917011353,0.143709287367864,0.0389863787412386,0.0404270927814043,0.0373755580041877,0.0417483378648104,0.0400175005064572,0.0446069606227375,0.0132154182685835,0.0953477103935655,0.0387863933847059,0.0110607365290096,0.0316459602032764,0.0192612728787084,0.0200026743324202,0.0181000708147273,0.0203741932673464,0.0140925819754784,0.0362213422019005,0.0167284461855972,0.0150254164679078,0.00991826368399352,0.0161488668260331,0.0207118030459002,0.0159281357471634
"FEDm_102","2005-09-20","2005-10-11","2005-07-01",67.76,0.0343461484292795,0.103637813080211,0.125509046914718,0.0387189810087639,0.117121019318075,0.04256245559192,0.0428247093720336,0.0467365408636164,0.0478558166360614,0.0395602486529827,0.124330733310992,0.0353723082704633,0.0427746611488321,0.0356553612007055,0.035423517421158,0.041326918713054,0.0462437200671337,0.010443879527462,0.0612338899878383,0.02868742404943,0.011876754685437,0.0197786056743356,0.0176366430199973,0.0143176059265854,0.0168511637468895,0.0100939325040635,0.0077079186725342,0.054992657481866,0.00763880163448014,0.00703505286785514,0.00881305061268408,0.00917287580376398,0.0169729078411738,0.0122839062881829
"FEDm_103","2005-11-01","2005-11-22","2005-10-01",70.5384615384615,0.0395807684001279,0.103062245971099,0.12224837423479,0.0377181578876758,0.114210692380584,0.0433323196554896,0.0418187044395098,0.0411295955210142,0.0461314746966903,0.0363432710650099,0.14260509666198,0.0391121734324374,0.0432451633239177,0.0363440452496241,0.030815715808021,0.0352223475975201,0.0470798536745097,0.00565264559724302,0.00940503407280472,0.0101622703791051,-0.0105725788215077,0.0106770888117378,0.00584552034331844,0.00242506958260811,0.00336796599931873,0.00107842437040133,0.00434985721759942,0.0338469423444111,0.00499048931771851,0.00815053101145234,0.0128177298131643,0.00544494671307545,0.00567843848752843,-0.0038522626710548
"FEDm_104","2005-12-13","2006-01-03","2005-10-01",72.9166666666667,0.0389400969990998,0.105880070228592,0.116533473019809,0.0398212021681189,0.10587668686163,0.0402574327037303,0.0403277272737635,0.0400842034077481,0.0460171579272998,0.0355732714662241,0.154842209496503,0.0384161408522872,0.0429168192041348,0.0388774512280692,0.0385873060110772,0.0356935511108737,0.0413552000410393,0.0277688142926814,0.0511611409733398,0.0769908181632159,0.0241811031045116,0.0535561035456043,0.0265802422950498,0.0239258749906639,0.0236753853789716,0.0311136344932421,0.0238630085218975,0.115978974599507,0.0225874270871756,0.0250851125760055,0.031510705758788,0.0259172689724946,0.023283265866504,0.0250591380264878
"FEDm_105","2006-01-31","2006-02-21","2006-01-01",70.4583333333333,0.0380021323695343,0.0982010451271233,0.111717643700271,0.0417268944250232,0.110787937149961,0.0442989115376609,0.0412028313839162,0.0429761014169884,0.0439984339679434,0.0364434203284012,0.148985295974603,0.0352758215911313,0.0442675958475095,0.0374418239565795,0.0391476174584351,0.0359990975682839,0.0495273961966347,0.0159155652467709,0.045978687228655,0.0266110447182432,0.0133528853020414,0.0358724735344149,0.0158195639949257,0.0122947555973867,0.0111939152416992,0.0172730905939169,0.0152843539109105,0.0290994346292372,0.0108696805313229,0.0133082954195755,0.000304654981268959,0.0095636094294989,0.0109835131770323,0.0118147561997466
"FEDm_106","2006-03-27","2006-04-18","2006-01-01",69.0689655172414,0.0397710174882188,0.100894506719923,0.121255550393267,0.0373813454916959,0.0964581837097613,0.0419359714266565,0.0412256838295426,0.0430383846137228,0.0459458701683945,0.0347579892712878,0.162501475320027,0.0374542490190282,0.0447956052714074,0.0389156154965474,0.0330957776913332,0.0372317737588056,0.0433410003303805,0.0158361238296041,0.0171778042366195,0.0164715875700047,0.0137053860099198,0.0174868822865016,0.0191723231852059,0.0149080218673148,0.00979481264006748,0.0181342706153959,0.0137399494636343,0.093669016791652,0.0100487305535923,0.0188820637935658,0.0153030895021855,0.0145198680662795,0.0145976028144962,0.0157776249495124
"FEDm_107","2006-05-10","2006-05-31","2006-04-01",75.6296296296296,0.03506712969331,0.0973473033793761,0.099838940505221,0.0378022946962336,0.116576346624712,0.0417934482025221,0.041981443343428,0.0437987499454029,0.0428901906969172,0.0313128765082867,0.17304131771655,0.033793752403468,0.0365439737626312,0.0420282441834683,0.0392677578446247,0.0400447200493791,0.0468715104444693,0.0184075090498189,0.0399277094388674,0.0344521149018112,0.020787280249292,0.0486449692504404,0.0168465228015214,0.0200493639289045,0.0143757625757136,0.0170564992208829,0.0112066815977929,0.161954890352464,0.014265886729483,0.0111874364723095,0.00650729139697003,0.00979523541886985,0.00954924399518773,0.017357558735513
"FEDm_108","2006-06-28","2006-07-20","2006-04-01",70.4642857142857,0.0320614573194434,0.110286442280415,0.123172618185219,0.0340599217576337,0.0997219236735195,0.0408354062105782,0.0420744355935051,0.0444112735119478,0.0441443990403021,0.0307432206666278,0.158481062024659,0.0350001268878113,0.0346109759318701,0.0465017096424542,0.0348387088892834,0.0410767147651756,0.0479796036195552,0.00447678897361231,0.00712892408337025,0.00306150308301314,0.00929951218334939,0.00255755793826767,0.00537595923970211,0.00493438003128282,0.00576752171625389,0.00860170842862193,0.00579422104687281,0.0558751899334139,0.00730766375083472,0.00905173467691314,0.00666514694736237,0.00809656408268897,0.0102615530297253,0.0112919024462871
"FEDm_109","2006-08-08","2006-08-29","2006-07-01",68.1538461538462,0.0366914287535055,0.104007489204805,0.119279093729772,0.0355635606573796,0.101844863178413,0.03748624874015,0.0426151514291713,0.0481541019371251,0.0441184926226594,0.0317281691700399,0.173198781923117,0.0334184542873571,0.0366305487086777,0.0407081803292615,0.0320206829785094,0.0376510422550327,0.0448837100950228,0.00879712510916309,0.0190570881635714,0.000639235377622065,0.00617672530226409,0.00533128443766307,0.00707886411341384,0.00956235408481463,0.0103757855258372,0.00638738016479111,0.00778760230086333,0.0459769343545598,0.00670761642738869,0.00704278600856774,0.0142625449066478,0.00831989768149116,0.00813133886465588,0.00597709021318566
"FEDm_110","2006-09-20","2006-10-11","2006-07-01",64.2413793103448,0.0397655884129115,0.0876996453683486,0.136741963623199,0.0408368215090793,0.0942352953705791,0.0437502855669165,0.0453562255121163,0.0419245525850476,0.0460658659043568,0.0340981154432262,0.160808367634643,0.0335837311484361,0.0360387283637266,0.0380331382457366,0.0370876157921181,0.0365945046816186,0.0473795548379402,0.0177769001747624,0.0222934868971507,0.00223386991875412,0.00633775554937552,0.00671107790958318,0.0152113948616066,0.013787334182974,0.00144841883906868,0.00260852085653267,0.00564509980044858,0.0325624870318058,0.00772729071935928,0.012781959644852,0.0215404160023865,0.0158073527895525,0.0101064648746012,0.0105615537692838
"FEDm_111","2006-10-24","2006-11-15","2006-10-01",75.6666666666667,0.0389578148389418,0.0897369856432161,0.128051502469134,0.0373815942383593,0.0977399795000432,0.0392641170122692,0.0427009708903755,0.048093405538838,0.0436780311458982,0.0308887826089039,0.184212021385803,0.0344849948116062,0.0374027046653214,0.0367618087258997,0.0336384788215136,0.0361934819623903,0.0408133257414868,-0.00684265261146657,-0.00706470991676486,-0.0577201649835943,-0.0120715483380504,-0.0468416281346832,-0.0111779345493132,-0.0111341740796189,-0.0231673622845121,-0.0193556475918989,-0.0123488653180436,-0.0224702799924818,-0.0137652656938171,-0.0168143594003922,-0.00616541084822387,-0.0117130800839228,-0.0120455322765693,-0.0120473210568218
"FEDm_112","2006-12-12","2007-01-03","2006-10-01",67.8333333333333,0.0388022557208952,0.0935225513885382,0.12540068210347,0.0367055394942844,0.0874681505269089,0.041247931571309,0.0412794715293178,0.0455092985368297,0.0363636973110452,0.0349696716404533,0.189373989495104,0.0358532016688405,0.0378004500303013,0.036850948022053,0.035396102523266,0.0342369852279272,0.0492190732094563,-0.00119551741075891,-0.000636872290790676,-0.0119908575662123,-0.00368350674893241,-0.0214280083246534,-0.0072705031255617,-0.00890867108792681,-0.00796773507590526,-0.00314527138558263,-0.00385644657409029,0.0170746947027727,-0.00481772938846217,-0.00457280502535788,-0.00410040984158219,-0.00581913137330395,-0.00575094627217263,-0.00318115472836932
"FEDm_113","2007-01-30","2007-02-21","2007-01-01",72.9655172413793,0.0343513030430622,0.0886565435457791,0.134531417756078,0.0399181500213921,0.0943336910000879,0.0393818871877595,0.0421411625665263,0.0435893180196194,0.0409223837553674,0.0349887055954858,0.162550182757752,0.03162958890618,0.0373802551825627,0.0373573260847603,0.039733683824601,0.03776886402377,0.0607655367292162,0.0150750189229819,0.0449515418689318,0.0398282444483778,0.00999087150374283,0.0264323168783889,0.014617263357043,0.0165943785731861,0.0146928456281238,0.019316740978435,0.0164218296607643,0.0545969478244479,0.0133798270438203,0.0146779356701181,0.0203369361655559,0.0239350988811914,0.0174066220051627,0.0149528625802604
"FEDm_114","2007-03-20","2007-04-11","2007-01-01",73.037037037037,0.0416411293293051,0.097877079952635,0.12215389729523,0.0365387476993422,0.0910594850710076,0.0430961520023243,0.0412229779744536,0.0439200436702903,0.0427264072244949,0.0340123931969688,0.173436423550813,0.0332630552755859,0.0472195459759018,0.0392556128556957,0.0357698208462915,0.0340075576346306,0.0427996704450295,0.00717996344829259,-0.0130161923997662,0.0014238133381205,-0.00291508295128278,-0.00758718539894444,-0.00839150223848174,-0.00600629364235826,-0.00798001384272508,-0.00219894601156162,0.00340495250004601,0.0139766308585019,-0.00156252357892255,-0.0098412640170702,0.00624765663369887,-0.00308572103391574,0.000159558899504554,-0.00511489402162595
"FEDm_115","2007-05-09","2007-05-30","2007-04-01",76.962962962963,0.0354562155084377,0.0968119570557864,0.15107481827863,0.0376786251892647,0.0885104399389437,0.0441719512816042,0.047217559005636,0.0384599453240621,0.0367381854655148,0.0306982857909611,0.162950158993321,0.0366062353211898,0.0365478933177116,0.0419909716415098,0.0330776755018161,0.0329407710821397,0.0490683113034708,0.000305405233994544,-0.00240218019074425,-0.0219911978317146,0.000571814890987912,0.00177462555662301,-0.000438988982810043,0.000501300171419873,-0.00827047936152179,-0.00125598896550716,-0.00258030940637625,-0.00469727904109926,5.01768419039738e-05,-0.00626523509411167,0.00422002378002712,-0.00341478942271999,-0.00184641965817734,-0.00403438213854437
"FEDm_116","2007-06-27","2007-07-19","2007-04-01",124.388888888889,0.0297560396538749,0.106135911345247,0.122724053776063,0.0358445561283158,0.100219288354192,0.043573582225859,0.0386559306459507,0.0388764871749946,0.0383409084519947,0.0302610419129359,0.197038335310509,0.0330444640959855,0.0376789364433507,0.0334767292585135,0.0330859905580107,0.0320744594420285,0.0492132852221755,-0.00468583013807819,-0.0161833016076653,-0.0283139201676435,0.00188033137134228,-0.0174916418519118,-0.00374960179346417,-0.00356902121337289,-0.00961768403598793,-0.00454074663026181,0.0010243208475722,-0.0048561178386259,-0.00233487160426859,-0.00277344136526952,-0.00427139528139654,0.000442851229239903,-0.00348073477648253,-0.00571570200077683
"FEDm_117","2007-08-07","2007-08-28","2007-07-01",76.448275862069,0.0374522747672938,0.0876603770323075,0.140483771172007,0.0353342971447983,0.0881727726362936,0.0525283868674291,0.0434775919459639,0.0368759366564107,0.0409851367571386,0.0322062225104275,0.161628826199439,0.031991079785489,0.0548470421476084,0.0430768302833012,0.0327860604602439,0.0325105811137696,0.0479828125200791,-6.67038805134615e-05,0.00347951432722427,-0.0224062769579378,0.000680642733235419,-0.00401554913867063,-0.00563529766271371,-0.00120906093042775,-0.000783068413931456,0.000453574519644211,0.0014566275641058,0.00792338848944427,-0.000822601622840808,-0.0164657422941,0.00778728103514991,-0.000205962184136132,8.16471986238039e-05,-0.00101547125605693
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.0352399610739823,0.0945157786850244,0.133661646440058,0.0344311315846369,0.067995672273557,0.0662512543899311,0.0376864812663975,0.0409854072427351,0.0462448285720715,0.0324006431902855,0.150399406668891,0.0332531927245936,0.0697271883496865,0.0421783947969364,0.0339775120666925,0.0387853411568453,0.0422661595176756,-0.00395939862873362,-0.0293315049944523,-0.0864122963131526,-0.0102985252062575,-0.0112092147347673,-0.0415037653679873,-0.0105277213312829,-0.0121546410145636,-0.0181777391877343,-0.00652100305212305,0.0276719047646336,-0.00670786975105093,-0.0401122351783574,-0.0109127702678878,-0.0079769475695165,-0.0107125485173609,-0.0115745448642622
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.0355632982805661,0.105668193394478,0.140567181462895,0.0338525292800942,0.0860799086250816,0.0461117533528652,0.0444410331321886,0.0406201453280992,0.0424910771826708,0.0367596125230736,0.149856233887378,0.0351939187072357,0.0596177450377539,0.0399599134442617,0.0323280882780513,0.0341954308363164,0.0366939372469895,-0.00258251638664116,-0.0177240944261694,-0.0684721335411182,-0.00282919339038529,-0.014176195981774,-0.0128614986449603,-0.00485239499566757,-0.0117330438087473,-0.00708025524881542,-0.00446742446189764,0.0132497803411192,-0.00247535483968249,-0.0202855249021676,-0.00343482720292452,-0.00575959137360538,-0.00403383773486395,-0.00168783062264511
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.0333075703120008,0.0921048561323636,0.138321165041772,0.0337370402681732,0.0933472581790524,0.0482110763872082,0.0421832116894394,0.0464499229765218,0.0423093255719444,0.0284128961544325,0.155917452206928,0.0317223067242482,0.061599511189763,0.0414307264130516,0.0337533582320768,0.0331424817066373,0.0440498408143861,-0.00896110842580056,-0.0446863006974652,-0.0967956568405373,-0.00996256088756825,-0.0115583640697788,-0.028648747983916,-0.0100189439552023,-0.0241740646018021,-0.0190347239521288,-0.00982053176160031,0.0100391139549566,-0.0120818333230819,-0.0548183991179851,-4.24409019807845e-05,-0.0114022243018421,-0.0135366684767374,-0.0129623473630706
