"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent"
"SPEECH_103","2007-11-28","2007-10-01",64.9333333333333,0.0344643663077342,0.0715188350863383,0.0207668765113717,0.0384252945743008,0.0532951341914687,0.0305325799625207,0.102999841529305,0.0296014365290897,0.0246791667079862,0.0218238164310182,0.0283529784172028,0.0292993857729005,0.0417431464562482,0.0334905335171959,0.0337381837511616,0.0916571939412934,0.0284133129545126,0.0462766054109363,0.037332195105122,0.0293295395660627,0.0275603556169913,0.0541640845567322,0.0338824960571314,0.0253141691786701,0.0313384718667059,-0.028608028939917,-0.0436830364463007,-0.0170850117208591,-0.0325127603246288,-0.0420811213791416,-0.0247979266133215,-0.0892478929693214,-0.0263941702680466,-0.0212536046547709,-0.0176655210230134,-0.0233029978511283,-0.0221174915633944,-0.0359056100798559,-0.0245483014073323,-0.0217030489035386,-0.0762350378341398,-0.0226670168079744,-0.0400080298332013,-0.0308683407146132,-0.0261650483984798,-0.0234303725348465,-0.0446911876646706,-0.0327918809304213,-0.0204526166224748,-0.0237393354194855
"SPEECH_1248","2007-11-29","2007-10-01",39.6610169491525,0.0312407403163064,0.116123403718272,0.0292342994649889,0.0368897436939244,0.0376342417218908,0.0304670026666626,0.0819729290489293,0.0538365662366211,0.0315628443396945,0.0350044313949964,0.0323828180652653,0.0342127953213177,0.0368746163565336,0.0429861350360956,0.0317644984024588,0.031342767907291,0.0291892172316544,0.0320714555338966,0.0435835008733719,0.0302510947075064,0.0337085654788706,0.0368051625147868,0.0332138348216075,0.0311899572766667,0.0364573778703909,0.00550571586394345,0.0467183973205811,0.00292977221654851,0.00684640498850876,0.0093271037187993,0.00326009077851053,0.00606456029071399,0.0171119473922232,0.00673064427251229,0.00403107691260531,0.00175922629946024,0.00492161675837239,0.00613594892828308,0.00736316308166803,0.00608027837446045,0.00517701572648502,0.00382325039671762,0.00315765623221264,0.00375866222852502,0.00535322917565826,0.00543822313004423,0.00900008261078313,0.00648290394052747,0.00950991052391316,0.00346827724543639
"SPEECH_825","2007-11-29","2007-10-01",41.5757575757576,0.0410426423555731,0.0511825009756979,0.0299346440660793,0.0342494961843838,0.0398800334289192,0.0297133417301362,0.0416816553705091,0.0419571228307149,0.0326230980679085,0.0313058083133943,0.0507577204117599,0.0436084155757503,0.0514253549073114,0.0350403645395764,0.0491821792607337,0.0412204327890696,0.0483614354407309,0.0388038735707642,0.0329564462278842,0.0304264713777916,0.0323973719480002,0.035193476081604,0.0350696449842485,0.032154854613132,0.0698316149483268,0.00853255791601605,0.00883994962404872,0.0110134694000654,0.0121850635604535,0.0153247352126239,0.0109437501776185,0.0107775046457179,0.0111782234970803,0.0117249438570888,0.0114972386146578,0.015106225544582,0.00815646247762687,0.0246099331373384,0.0124269239450363,0.0215912157126271,0.0113922264773028,0.0185001687468523,0.0134141834358095,0.0114994004510957,0.00950689612848151,0.0136704545285471,0.0126738331665391,0.0139954477445524,0.0114401231363825,0.0354576538768516
"SPEECH_782","2007-11-30","2007-10-01",60.4642857142857,0.0515446236238343,0.0530425582855308,0.0278959810315304,0.0333329499397854,0.0843801460289371,0.0292311646706357,0.0635611835871395,0.031175684962974,0.0262570158016726,0.0223514774498246,0.0275995760523066,0.0294643316261514,0.0440210769325052,0.0303285785059085,0.0355798252171554,0.083360975440848,0.0289136955966502,0.0315625738718266,0.031580322068047,0.0277852939692267,0.0318668915027651,0.0666842121800766,0.0367377904694587,0.0336899124902401,0.0380521586949696,0.0272157523186195,0.0295707673358115,0.0101214849787163,0.0145191081215825,0.0395425686746895,0.0098060800014332,0.0175325294137802,0.00937954304476834,0.0129532263814149,0.00413003359732887,0.00575241087985461,0.0145754112910274,0.0214891051435914,0.0132842468545825,0.0117315316896842,-0.00389346832958156,0.0138134398944705,0.0128624415924692,0.012821254498847,0.0067480743422317,0.0110084523278804,0.0314699257416637,0.00870583347642536,0.0134833764388812,0.0169273755078099
"SPEECH_88","2008-01-04","2008-01-01",54,0.0330212396720283,0.115741093639909,0.0245751070737714,0.0323651771610041,0.0539624659898777,0.02583452299584,0.0816270937307332,0.0311241066053607,0.0289074060652601,0.0239001779602241,0.025970144395352,0.0255920314868356,0.0651790250470696,0.0741399433420345,0.0299701629832848,0.0258916200505831,0.0332600498437664,0.0277980182189569,0.0312314032716094,0.0292572746912498,0.0362696348440378,0.0312545338052801,0.0413936658806008,0.0245822044104245,0.0471518968349063,0.00171583910753115,0.0198993377704968,0.002850383153539,0.00165912018224497,0.0100644706096095,0.00229024961188886,0.0126370027281389,0.00320976717388587,0.00466058536567188,0.00389815743020251,0.00616572268710595,0.00504753329236142,0.0157737334107913,0.0269308556254978,0.00338962091735503,0.0039541452656197,0.00482644683695869,0.00266709883780921,0.00152421686798665,0.00630504981203486,0.0010906202816038,0.00526130662037271,0.00702117429473861,0.00576369745266977,0.00904046481336335
"SPEECH_858","2008-01-05","2008-01-01",62.35,0.0257288589116031,0.133692901467369,0.0252698472561934,0.0418598472375072,0.0480354895095752,0.0263290061237264,0.0995275606843074,0.0470698955256304,0.0249813356741147,0.0259256945708896,0.0273022201512278,0.0271521546664231,0.0544858245614716,0.0518017610025036,0.0288179505396491,0.0269809254877838,0.0263594501393763,0.031664589115271,0.0337769426405021,0.029963373473415,0.030763704490702,0.0310386508804611,0.0389292383435654,0.0241945547155641,0.0383482228311677,0.00100380739019115,0.0154817047248786,0.00254740149981116,0.00749768235113148,0.00233575913413447,0.00116503822784795,0.00334294459332658,0.0134602498322692,0.00384416622892991,0.00236904388065052,0.00192814565082104,0.00626172957486788,0.0062553302524605,0.00980768616839661,0.00305788501201195,0.00262679680817664,-0.000183295434962704,0.00312374626160812,0.00365704488845039,0.00427596451239944,0.0021983312798255,0.00120354702460096,0.00982925928331381,0.00227212662427695,0.00354389551366503
"SPEECH_105","2008-01-10","2008-01-01",68.3793103448276,0.0315999765794398,0.069095016811027,0.0258547339711058,0.0341115700954835,0.040667292534466,0.0441170543379945,0.0808903934400227,0.0411876627685701,0.0269857708279808,0.0234102383032031,0.035109016423496,0.0424743338108965,0.0305691024747002,0.0304591071258633,0.0334000545662217,0.107606953093492,0.027622541863863,0.041523403385686,0.0387610622159784,0.0259825033562344,0.0280040875423233,0.0518609207353457,0.0321281494846209,0.0274598947113129,0.029119159540672,-0.0201331917821193,-0.0340116113581118,-0.0176830541833853,-0.0183287113430402,-0.0217975947226761,-0.0327016565379724,-0.0475512168717712,-0.0251907786734092,-0.0160747778823911,-0.0162123754645381,-0.0215861176926659,-0.0264400226191469,-0.0201680211943742,-0.0194789151449106,-0.0205517552156831,-0.067866318451397,-0.0197390926241556,-0.0228785628646506,-0.0260188067089333,-0.0159446360619199,-0.0188956991535021,-0.0336674258253321,-0.021409638629474,-0.016195618241285,-0.0162618289307892
"SPEECH_816","2008-01-11","2008-01-01",33.9016393442623,0.0376879642642476,0.091634862057429,0.0301455232682426,0.040841011516932,0.0471254642323678,0.0283297474640748,0.0756933266812223,0.0382484281342457,0.0317339001961778,0.0295389257042097,0.0327306060009924,0.0316440657535489,0.0392150731163096,0.0401739055956277,0.0325296947170293,0.0441502190031089,0.0312242333387531,0.0337739873981747,0.0479028332280213,0.0334767020197251,0.0331316733737953,0.04264544705025,0.0345610229684792,0.033490422012004,0.0383709609050312,-0.00479559605550046,-0.024471343573762,-0.00341671932190784,-0.00875027770347475,-0.00501406837259586,-0.00282191561017229,-0.027448479037418,-0.00254117224187018,-0.00246246362950816,-0.00188653610590034,-0.00511673565629973,-0.00411105834006954,-0.00710074112819165,-0.00504003657898282,-0.0030165743060559,-0.00865482996326012,-0.00346100056746306,-0.00312489331650897,-0.0124229172812366,-0.00444154816671685,-0.00331718334150864,-0.00599350863312082,-0.00593025637219821,-0.00218527255014273,-0.00266230320064489
"SPEECH_855","2008-02-04","2008-01-01",45.975,0.0280048769542339,0.0373651478623109,0.0290665853683732,0.033950677858738,0.0851143360128153,0.0374012450955927,0.0412228348031302,0.0347022724260412,0.0387126670835941,0.0297495452054075,0.0269135999057451,0.0381644720908038,0.0324409122025495,0.0401384704960103,0.0328127630005742,0.12212662744025,0.0302618509180633,0.0296528473844351,0.0336606608706852,0.0271172525608397,0.0342253126245146,0.0391485531934829,0.0554711041352775,0.0264753831878744,0.0361000013186577,-0.0200819434468933,-0.0254139617074731,-0.0174907523491981,-0.0206439779040303,-0.0265410686574724,-0.027782982717836,-0.0209788172973047,-0.0187640844989762,-0.0256544373523717,-0.0201582824576935,-0.0179878066754795,-0.0277206582924383,-0.0235232369556304,-0.0235593282458707,-0.0195927786543431,-0.0827360726370786,-0.018255138035579,-0.0194896392014652,-0.0253341999798038,-0.0186592514633432,-0.0228304096721315,-0.0242005926478401,-0.0330059603208364,-0.0181406501467955,-0.0248478731093944
"SPEECH_1247","2008-02-15","2008-01-01",46.7073170731707,0.0337919380494298,0.102170373140114,0.0278494362406724,0.0322886329595175,0.0421732687451602,0.0284696821546257,0.067724250785001,0.0362741473843985,0.0301227103133985,0.0288267322349704,0.0286096410625704,0.0294783264891492,0.034020941726422,0.0375047541664235,0.0348228007118834,0.0678495649124045,0.0291921494696941,0.0663705746515927,0.0343900814807587,0.029864070573384,0.0306046932448403,0.0401463965059871,0.0414260316469416,0.034193904398342,0.0318348969523183,-0.0171279887016717,-0.0437309452697688,-0.014452331431021,-0.0158079734828411,-0.0193302286627635,-0.0163045515700757,-0.0339738401141557,-0.0182458283607628,-0.0145313476772563,-0.0160006736683603,-0.0161325196565949,-0.0173512418665461,-0.0172411473028447,-0.0188055125546004,-0.0196563591421753,-0.0332351562980725,-0.0157185747935739,-0.0223306344122378,-0.0204818710592076,-0.016669660962378,-0.0184736709871153,-0.0188220047362978,-0.0193985538608441,-0.0163641611557283,-0.018117350152729
"SPEECH_68","2008-02-25","2008-01-01",35.1475409836066,0.0446578888659385,0.087113442263456,0.0321865389777804,0.03999671238628,0.0398173586506706,0.0305059093237085,0.049616534971771,0.0692285649250785,0.03185648478658,0.0312457690235471,0.0396691786101932,0.0380564924727472,0.0356481415715406,0.0371215902456584,0.0306535034230619,0.0329720999566482,0.0337514052194645,0.0316932405640999,0.0474750324980353,0.0327509130374288,0.0377227359839275,0.0360124519418718,0.0375475133135123,0.0309330418009603,0.0417674551860396,0.014634664034762,0.0332124446436842,0.00481998897283645,0.0104011998900685,0.0105361251198319,0.00706275527685033,0.0119238632616485,0.0282402257422188,0.00605520038774523,0.00520308131004539,0.00503407637336653,0.00835601355709505,0.00851296027265621,0.00695124867293458,0.00541698167451944,0.00396927357944466,0.00745368756903292,0.00420275703173664,0.00528001937336682,0.00604934535976658,0.00658919214170015,0.00735202065916473,0.0102801919065587,0.00528444378021367,0.0129605748914583
"SPEECH_775","2008-02-25","2008-01-01",52.4333333333333,0.0304805745411526,0.0516186362643442,0.0280133038477171,0.0364445488521655,0.0805034133737345,0.0250157829544538,0.0599886892372163,0.0308607090646037,0.0266493914442573,0.0261017874352717,0.0286156034590662,0.0279172899041088,0.0556945831490161,0.0374665909849081,0.0361981474291314,0.0407819585297837,0.0331377775608606,0.0304732316976091,0.0306954948817787,0.0242979445862338,0.0318048371397168,0.0992547315093409,0.0539081617850438,0.04045115882093,0.0336256515475553,0.0152361334952619,0.0270910557442945,0.015235440246651,0.0132190709824859,0.04158332247294,0.012098733060222,0.0249847428860776,0.0159032241464575,0.0131746481844001,0.0119248171592246,0.0136030148150208,0.0154520907524553,0.0316711746418603,0.0229109167635632,0.0190155523586016,0.0181641683410793,0.0158958813601749,0.0146567114424502,0.0140442471336217,0.0106202428999159,0.0178957734153422,0.0612820693960613,0.0314185326553432,0.025609113366128,0.0182790990817523
"SPEECH_1269","2008-02-26","2008-01-01",59.0588235294118,0.0315064611835327,0.0545785615371021,0.0275940988624417,0.0327159705603018,0.0336830955485547,0.0388655646952678,0.0923009896802798,0.0647591639739423,0.0284131610810361,0.0296553172015335,0.0331163920649348,0.0564284789090158,0.0363232490587372,0.0324598790840849,0.0293856424100386,0.0824426855356019,0.0299541548912353,0.0346874533554223,0.0489731471488456,0.027789256497299,0.0269839192151476,0.0381271437960359,0.0345800198901678,0.024682398178609,0.0299937956408318,-0.0234554361903618,-0.0488916421346709,-0.0260519919547004,-0.0263784626439304,-0.0339752487335991,-0.0399423963884264,-0.0874063430237587,-0.0339937062255935,-0.0248517681366921,-0.0228173234965764,-0.0294984703978857,-0.0456463858840379,-0.0285573812980444,-0.0298161287686328,-0.0262820880370322,-0.0891627375151468,-0.0252837918202331,-0.0239176709906102,-0.053334453454213,-0.024325358231536,-0.0222572495154377,-0.0340911695853852,-0.0281842656981323,-0.021762628627778,-0.0252057205018584
"SPEECH_1254","2008-02-27","2008-01-01",70.125,0.0246634660425008,0.0631279939698552,0.0256427236818219,0.0273760349724165,0.0669251831955619,0.0367901973131969,0.0375434092058485,0.0305972689506115,0.0284878664158554,0.028768450745486,0.0234487172923135,0.0323927345344317,0.0663910401471486,0.0792745968805286,0.0272220869257318,0.0464561697175516,0.0331751512862547,0.0296810463493485,0.0510030123340678,0.0216766954785861,0.0458364589333924,0.0419623903535871,0.0427008876254072,0.0271834717835741,0.0616729458649219,0.0141937596890842,0.0552905011150944,0.0154199715738631,0.0190877808572708,0.0441098492098713,0.0195653620715174,0.0255524291205008,0.0227913072344189,0.0172645508775033,0.0158149616058607,0.0140724433705581,0.0191562334247535,0.0448879020923268,0.0447699801690495,0.0199088332073736,0.0250074585866603,0.0216383512000537,0.0198084117468709,0.0245272648444417,0.013080723907222,0.0241436083553162,0.0302063954353004,0.0261020325243863,0.0165671572041903,0.0419542628228281
"SPEECH_827","2008-02-29","2008-01-01",62.3913043478261,0.030768509680974,0.0335227559025821,0.0293396514797693,0.0267635461594489,0.0474352479370108,0.0368888521844098,0.0484676526183099,0.0329664447337085,0.0322955406985155,0.0297288161310037,0.0298057689054126,0.0461721483622992,0.0504513687793071,0.0294145399024799,0.0289584141127683,0.142185774003287,0.0282372743966831,0.0334912555091926,0.049758622041538,0.027784695201372,0.0269654692508445,0.0487893412819801,0.0357826317822972,0.0313351109656834,0.0426905679791228,-0.0115359564073022,-0.0147008399166431,-0.0168230567306239,-0.0126453171638307,-0.0224238413967532,-0.0231075929362573,-0.0300737121899709,-0.0207899048093404,-0.0214844487376662,-0.0163210659875497,-0.015458260882729,-0.0219608107019204,-0.0257708158784946,-0.0165272451846132,-0.0165369967880474,-0.0876002799264334,-0.0150892680213217,-0.0192482691869937,-0.0211864730186327,-0.0164368053660227,-0.0156170474135668,-0.0185627599026249,-0.0195875722312197,-0.0117594908826164,-0.0142505438839911
"SPEECH_802","2008-03-03","2008-01-01",62,0.0327772490228105,0.0423723175438214,0.0256196725213272,0.0429616722046342,0.0593908143995577,0.0243957612824699,0.0731178299850055,0.0270127957873043,0.0239283418997454,0.0253406686634242,0.0298646024022558,0.030684252646594,0.0442316479561273,0.0431028609384903,0.0356676133367879,0.102656097902633,0.0319386672827392,0.0291075783060763,0.0339381838625762,0.0276613034111818,0.028650283708163,0.094001229329152,0.0371538534595107,0.0248683046172684,0.0295563975303434,-0.0319083782163664,-0.0263445591033438,-0.021280127690076,-0.0358557743215471,-0.0292575606428141,-0.0264652442118688,-0.0600287531530359,-0.0266366216584508,-0.0196808956757737,-0.0210608873742529,-0.0242759288467337,-0.023397361042502,-0.0421311915209412,-0.0388653405392529,-0.0243405654456633,-0.0863942392572647,-0.0300118135628318,-0.0235604128759724,-0.0312772401084711,-0.0233490290026844,-0.0261212619311181,-0.0798577255032166,-0.0308304254799579,-0.0239052271345416,-0.0250558450960817
"SPEECH_842","2008-03-04","2008-01-01",56.5675675675676,0.0389416792632167,0.0483307787723394,0.0316012446567556,0.030234943306404,0.0315289189800034,0.0456352540004475,0.0855200911073393,0.0904597304644859,0.0299820122956696,0.032596374982279,0.0323687781897793,0.054759466086874,0.03313015302553,0.0390917204019554,0.0255677343648493,0.0593751006669216,0.0261077536460204,0.0351208647305118,0.0404896532420225,0.0350078724053541,0.0254673964913784,0.0362615757728931,0.0304679429028777,0.0274250898897118,0.0345278703543799,-0.0133592430081108,-0.0209911701966004,-0.0126842347738743,-0.0142706390594808,-0.0131683479112973,-0.0255622208727674,-0.0564511102006963,-0.0189060162296992,-0.0127154805375008,-0.0107397030637462,-0.0133932319231625,-0.0263395346409923,-0.0135501560649038,-0.0199942950896207,-0.0107587071762103,-0.0344588348256962,-0.00945469938320638,-0.0123810651591391,-0.0183473717681276,-0.0152276068699381,-0.0112614423818792,-0.0180289886532414,-0.00980437080797246,-0.0102454378927316,-0.012712496379131
"SPEECH_862","2008-03-04","2008-01-01",57.0344827586207,0.0289952388449966,0.0329652956710442,0.0265786908155891,0.0229423933780367,0.0541544752097187,0.0466559882098478,0.0516465925288335,0.0367483115996238,0.0324101614773404,0.0293799152385719,0.0281722650738346,0.0315618502383289,0.0340020658902903,0.0369060499184434,0.0411926987044001,0.149557343519349,0.0307459288403952,0.029200818024951,0.0367906479384278,0.0231534850227992,0.0324527941154543,0.0405518027515554,0.0593166419419267,0.0303212623757913,0.0335972826704496,-0.0257510653211152,-0.0257443180554786,-0.0233543085856357,-0.0193536606890495,-0.0411050507952554,-0.0468748929495606,-0.0444677503587698,-0.0317460103569457,-0.0299366528657199,-0.0287141496224838,-0.0271571036081706,-0.0230385184491895,-0.0301669733895027,-0.0282421337662718,-0.0319285133091251,-0.137942116883197,-0.0259281439084651,-0.0270704028168122,-0.0393785371662365,-0.0235358354518231,-0.0205735138857572,-0.0363187849645349,-0.0485405836137244,-0.0273245668921441,-0.0287403093361631
"SPEECH_773","2008-03-07","2008-01-01",75.1666666666667,0.0608832298421277,0.0775557140393422,0.0243957406389182,0.0496279239729627,0.0268527110262313,0.0235672785097015,0.0737045059837639,0.0784690594410859,0.0205801623108646,0.0202939421946157,0.0244839140549124,0.0305116049555144,0.0429268990925808,0.0384937204333985,0.022880571071459,0.0305954491394512,0.0442527998956168,0.0305175423951625,0.0466979563399556,0.0799378333958502,0.027913387595884,0.0430043849141413,0.0291994274999148,0.0208857924002741,0.0317684488562704,0.00784450062753854,0.0315648455372579,0.00603049800600631,0.00458309220732832,0.00443409384751156,0.00549770706181538,0.0100654908917277,0.00787824600936494,0.00332370500815295,0.00300414453217645,0.00369482919900376,0.010240243365863,0.0035077130439627,0.00578993708567501,0.00258567049271708,0.00115277587377276,0.0165222292646547,-0.000159381969274007,0.00945322597945224,0.0214659377837311,0.00604940880756689,0.00538920694831681,0.0058355424966793,0.00396044241357097,0.00378272979249973
"SPEECH_87","2008-03-07","2008-01-01",32.4794520547945,0.0406534476742193,0.04421225028258,0.0364740359528355,0.0401158979913296,0.0460460647451592,0.0317132639419108,0.0514972944919804,0.0722606304411626,0.0352730702591134,0.0338973515744253,0.0303344566938925,0.0344714920886806,0.0370277890852418,0.0345858371343666,0.034276920930349,0.0344917300144814,0.0384089369822162,0.0327199517783153,0.0368980662576428,0.073597163060447,0.0370869277887067,0.034692882089362,0.0350257346811098,0.0324839533685209,0.0417548506919513,0.00488653470232974,0.00425483194331625,0.00361454342601403,0.00680155539544209,0.00704829326716375,0.00371148383030159,0.00606098286769722,0.00800338874110568,0.00288750360446793,0.00315668070511944,0.00350794450309089,0.00438499835684971,0.00245764105712541,0.00311115942798,0.0031121482671537,0.00353100009017605,0.00436698465266926,0.00412955415147674,0.00306489898693583,0.00609960252779904,0.00219742797218827,0.00334583826887978,0.00262285398594548,0.00312859386069042,0.00477014168966584
"SPEECH_1258","2008-03-11","2008-01-01",65.037037037037,0.0310721690546976,0.051413256216183,0.0218766125175578,0.0330220611422108,0.072729159137984,0.0222176326276413,0.0807595416456007,0.0247824503021781,0.0230318191606118,0.0262392905230099,0.0273608305265832,0.0297951075364628,0.0560517045314712,0.0387159508035611,0.0281385449590015,0.0773858844606726,0.0257705022531439,0.0263742407594498,0.026307770094041,0.0235177706825932,0.038002577394585,0.0952617533955083,0.0373298202464214,0.0303922701043964,0.0524512799244336,-0.00111209242926397,0.00591680199079502,-0.00173516919839805,-0.00144664438219503,-0.00257911691576944,0.000339880955972192,-0.0103730483524174,0.00250763406658432,-0.00121062817781864,0.00106671864967214,-0.00245575092729066,-0.00227328934532726,0.00233502100053601,-1.30932060164323e-05,-0.00193527332575863,-0.0202654538286243,0.000851175342639436,0.00245122395761832,-0.00381756191854507,0.000426585694412543,-0.0043783664867804,0.000715002341082835,0.00605577574582137,-0.000372504434576358,-0.00373796851017519
"SPEECH_122","2008-03-14","2008-01-01",58.7692307692308,0.0300128745596558,0.0440381858000076,0.0267288098672504,0.0298241176954547,0.0929806348046928,0.0501421180315854,0.0389474985652791,0.03174818468787,0.0313514179580924,0.0282975021439927,0.0254962062506118,0.027908451060645,0.032508392995031,0.0398510616769394,0.0418649653595543,0.131822046287254,0.0325635272576049,0.0293991723330379,0.0324130258644988,0.0236109851343617,0.0311932071205186,0.0325745730621431,0.0469193985458243,0.0275593525621323,0.0402442903759623,-0.0221076332926081,-0.0176476919973421,-0.0160643855024438,-0.0190296685712261,-0.0446955317323657,-0.0342249137292244,-0.0287949905691727,-0.0219323711957873,-0.0202582150922729,-0.0201466874400979,-0.0175980259271861,-0.0172989286560957,-0.0240049737522043,-0.0245873448929234,-0.0294871025814804,-0.0853910293528066,-0.022013430940233,-0.0182960645611919,-0.0174605259316237,-0.0138102909542101,-0.0196306248551627,-0.0245448740558411,-0.0250030846097995,-0.0172832161623354,-0.0253878943332957
"SPEECH_42","2008-03-27","2008-01-01",31.1351351351351,0.0327119110453086,0.0851958197779489,0.0336550333131444,0.0487384239298144,0.0409127995394074,0.0332902758459164,0.0487409140112596,0.0588284206591482,0.0319756945693771,0.0311430595094041,0.0345545650659012,0.0347169884263248,0.0382976270575392,0.0463705650027586,0.0326051783415175,0.0382277491701233,0.032418673565988,0.0393132436514427,0.0436903719916412,0.0355758072974707,0.0344207784774323,0.0351240538101381,0.0383130867254875,0.0301022189333418,0.0410767402821638,0.00170422885059316,0.00149043610820901,9.3944365230942e-05,-0.000813646484255756,-0.00120252194468133,-0.000228205006295774,-0.00693524645837149,-0.00534848098215225,-0.00057115518908161,0.00089499185196339,-0.00279907150118415,-0.00143682168724654,-0.00093989462914644,0.00542653791352402,-0.000198023534589676,-0.000642579560891077,0.000742091692044226,-0.00146324074684643,-0.00724728338951189,-0.00102448062650819,-0.00217698574257276,0.00112236497228633,0.0012196837993787,0.000897201338687739,0.00013766377126428
"SPEECH_856","2008-03-27","2008-01-01",52.7941176470588,0.0256246112200754,0.0388820400098518,0.0257327466536856,0.0401075883323087,0.0901066369517006,0.0425066686642445,0.0441975768286755,0.0373671699407613,0.0387564334757471,0.0282406017353767,0.0281785690029504,0.0366170231143861,0.033426106528691,0.0359709094481686,0.0322789377959471,0.119781002925085,0.027547685570819,0.031779128402831,0.0300545492319071,0.0266161856652026,0.0317382199308257,0.033960941486095,0.0532712591253906,0.0256076044162589,0.0416498035430142,-0.0149949671886919,-0.0225005622604425,-0.0144940992091809,-0.0108767063065547,-0.0263662157012329,-0.019408556947188,-0.0263152269804355,-0.0176205400859852,-0.0224514544912527,-0.0141560631698183,-0.0161062384980887,-0.0110875692993372,-0.0236467957972263,-0.0188500690565135,-0.0185512185730394,-0.0838202844573812,-0.0144990900072603,-0.0183714040712453,-0.01531421393654,-0.0156474677649838,-0.0177488961581341,-0.00960884434609675,-0.0271990649948403,-0.0148014094297482,-0.0211422276580625
"SPEECH_33","2008-04-03","2008-04-01",34.6712328767123,0.0298955148265405,0.0892883493731581,0.0315161276564196,0.0584907239253308,0.047918139959013,0.0289606245293569,0.0519542229796371,0.058705826004114,0.0321904417504028,0.0287191644217796,0.0319721116438785,0.032355934066565,0.0419481325910165,0.0487579446653164,0.0342857888892556,0.0376925195212263,0.0345340376117483,0.0337319935923114,0.0404843794664629,0.0307969633926773,0.0346781440498494,0.0355192299035533,0.0358797506102162,0.030952746891093,0.0387711876790775,0.00652684557663834,0.00712610723205347,0.00656977075424264,0.0110573185967121,0.00206818062503083,0.00586830522341559,0.00101680653920501,0.00158733933756664,0.00888938249558851,0.00569419592072871,0.00455883364384283,0.00774177083739283,0.00437366457295649,0.0106689626505821,0.00818708829205421,0.00555681432523969,0.0056687335173069,0.00631031601763524,0.00463518420974999,0.0064890415426513,0.0071141154064998,0.00786316374620716,0.00920475169447026,0.00623163070403019,0.0104609879688588
"SPEECH_751","2008-04-04","2008-04-01",54.6216216216216,0.0336061923205917,0.0447728365534465,0.0272523740829217,0.0402400556148996,0.0409428766660961,0.0278285011985181,0.0726472688437497,0.0374435901073173,0.0255518413383443,0.0249374329072247,0.0263554475363636,0.038871733904766,0.0326483810482171,0.0280023758013663,0.0287929202957994,0.0809963470108035,0.0779962294650614,0.0363843016671248,0.0399871064099191,0.0409276452779413,0.0360043751855193,0.0644459351488166,0.0343195412780015,0.0275705483315457,0.0314741420056446,-0.00717190105938539,-0.00480023663299855,-0.00662502709256031,1.85551587241219e-05,-0.00194584538989549,-0.00736428281210083,-0.0144868525601539,-0.00342017656141003,-0.0034471084023186,-0.00438847575702329,-0.00198219485708684,-0.00574250056676198,-0.0050124106276309,-0.00390795316985374,-0.00216156728762532,-0.0390042075784446,0.00215965684449927,-0.00117826570011953,-0.012634778399786,-0.00400310270751387,-0.00888456503328396,-0.0052537051729963,-0.00101019055614733,-0.00451866980433289,-0.00615585629113988
"SPEECH_795","2008-04-07","2008-04-01",31.4,0.0352784367834294,0.0683079194296165,0.0290633285687689,0.0361961953962314,0.0427263594536524,0.040317798252783,0.0387934864120957,0.0322449407972913,0.0310092397622725,0.0294237146886523,0.0305018394850339,0.032385850980945,0.0295436835869452,0.035505330197905,0.108374115089815,0.0347640510463461,0.0304475783403931,0.0424840700687686,0.0379065774260999,0.0340419959977488,0.0410770020947477,0.0319288652996213,0.0522333759015423,0.0380532101194261,0.0373910348198691,0.0291917194051258,0.066111551251697,0.0245195000335515,0.0263045276330984,0.0283548655811256,0.0319109776653444,0.0362636727498876,0.0313776714815173,0.024780424485698,0.026109673652427,0.0273662889276832,0.0265983926782009,0.0245474774371164,0.029886149795785,0.0745678031302597,0.0311930547475033,0.0283117720236031,0.033161670931167,0.0351724940149015,0.0322473202396275,0.0418247877839849,0.0276963285621094,0.0437445298151569,0.0340380484971924,0.0306761167783236
"SPEECH_1257","2008-04-09","2008-04-01",30.5,0.0350021329187506,0.0572740531299565,0.0295907414447196,0.0397357796816954,0.044363504356818,0.0320627226427986,0.0390445114442808,0.0327470307477788,0.0385577085535117,0.0403763031380633,0.0331486977547477,0.0363136489912788,0.0373959891616021,0.0426038222521029,0.0382441257905166,0.051501593114094,0.0420357946674782,0.0369317512223633,0.0314016981254114,0.0326868315046352,0.0394601345343633,0.0346835146077038,0.0434926740468303,0.0310564924117425,0.0802887437567565,0.0228211525082199,0.0338224575592328,0.0202713132521041,0.0308077496345541,0.0313544151021211,0.0209414319691945,0.02712299757159,0.021687914742278,0.0251964052488784,0.0318571290240641,0.0250409889301157,0.0252802451974668,0.0290640348971464,0.0367609094118603,0.0270406429853237,0.0423730596501979,0.0306122105100877,0.025792966329577,0.0228659497847457,0.0240521882607393,0.0267221908387366,0.0263082261071912,0.0318988973627418,0.0220854860685379,0.0608136222627336
