"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent"
"FEDm_115","2007-05-09","2007-05-30","2007-04-01",76.962962962963,0.0249250247950838,0.0680652755510583,0.033075527264862,0.0245983745486811,0.0230034977222403,0.120580701783934,0.0402930382751157,0.0308648745563711,0.0260791004322557,0.133176558189066,0.0304220688872635,0.0276365346868177,0.0241269312532476,0.0957024291581389,0.0578474263230103,0.0292570385288491,0.0231306318751228,0.0299707671063629,0.0233401606706223,0.0430334161403706,0.0235753291790379,0.0286643615411679,0.0386309315313201,0.000168835892389643,0.00261899625355607,0.000601775829490544,-0.000559857864644259,-0.00121945929016582,-0.0263814138710325,-0.0139470814792282,-0.00139171609495113,-0.00234926475643286,0.00526667594804023,-0.00202334392291294,-0.00268215782229352,-0.00159710991360764,-0.0041882634431887,0.00487139685889493,-0.00386107628646277,-0.000921477391784256,-0.0026835449503233,0.000255282795603907,0.00164839904793232,-0.00113290897086604,-0.00383367961356989,0.0035670894271859
"FEDm_116","2007-06-27","2007-07-19","2007-04-01",124.388888888889,0.0229631820943294,0.0789576957979628,0.0325226001313593,0.0230786312184146,0.0188306138666135,0.127463978293359,0.0472477570323733,0.0345048021418332,0.0215272046033455,0.145690741769883,0.0315480673755093,0.0233272852188878,0.0244875402790958,0.0754995695274614,0.0691038232859834,0.0309373112933833,0.0249087633104598,0.0242080749910237,0.0221399963024785,0.0364589648142523,0.020705658344931,0.0248964041520322,0.0389913341550283,-0.00332294509058533,-0.00300703528875005,-0.00402188742977847,-0.00148383674924712,-0.00225776436782479,-0.0364053329032957,-0.0155892992202562,-0.00170750447542659,-0.00259995995733857,-0.0122843162908134,-0.00387992691407963,0.000201172749848223,-0.00261868780491545,-0.0119403434597913,-0.00322496673510203,-0.00663778750365992,-0.00280036190904391,-0.00107369340328,-0.000763856311481302,0.00121391114782033,-0.00384361660274248,0.00154313257648515,0.00826839908620753
"FEDm_117","2007-08-07","2007-08-28","2007-07-01",76.448275862069,0.0260565979006276,0.0649109763377184,0.0323389329217411,0.0253671275168013,0.0234002497325175,0.103910120791995,0.0509512989034178,0.0370002859092851,0.0258133063002662,0.135420572207168,0.035304999455393,0.0235951651791318,0.0243347037464828,0.0883740613843339,0.0616655380402913,0.0311420766596224,0.0249080339590051,0.0309879006067735,0.0256825602595204,0.0420370767822601,0.0232526374665704,0.0290303970921994,0.0345153808468789,-0.00131162155210844,0.00677052325840629,0.00156707413215205,0.000535616398757339,5.30176315043212e-05,-0.012183369750516,-0.0198463846210815,-0.00618457792691591,-0.000121242696618047,0.00454151031805454,-0.00064389311274705,-0.000148957482537699,0.000411885312882361,-0.0117021136740875,-0.0022384648349558,-0.000929462658771586,0.00158542991206775,-0.00432796570009205,-0.00100385719229608,0.0114873971541875,0.000427823957023971,0.000301267538508005,0.00219730711528242
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.0233612865536463,0.0716667631474063,0.0298569279430385,0.0231686215849048,0.0257406364545081,0.0790045290757112,0.0654309770011414,0.0419013049631372,0.0237202430529713,0.121984551222781,0.0301043002153307,0.0254928805018125,0.0299719845825276,0.106352276134109,0.0517209654868444,0.0288622388779452,0.0273345208958916,0.0403967614330723,0.0263365473493409,0.0402814180178894,0.0249739612050307,0.0266782876867371,0.035658016614223,-0.00517373235210599,-0.0202577177686966,-0.00796019527713294,-0.00741329286873547,-0.00600675581342437,-0.025313732662495,-0.0436506413555007,-0.0227354512393985,-0.00470832411467292,0.017512519064973,-0.00782493655372845,-0.00771866275465203,-0.00693174433891448,-0.0723895259520483,-0.00379845790918997,-0.00819195680708723,-0.00897040888740918,-0.0206278049202165,-0.00722860457108489,0.00121767633341962,-0.0033051540098782,-0.00337978605061115,-0.0155641304062662
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.0251279449405363,0.0801922901756189,0.0375846924112722,0.0233976414880072,0.0231467342233371,0.107497749972322,0.0523752392396501,0.0335932528075918,0.0250634235310762,0.124598027422211,0.0290204177675814,0.0271987130797768,0.0284692888412393,0.0953626301585794,0.056695766893199,0.0303292374225105,0.0241670841702158,0.0338907560717348,0.0252369296072744,0.0379625082712678,0.0254685977430676,0.0222494067130898,0.0313716670488412,-0.00584376693836683,-0.00857825466907375,-0.0019851649227497,-0.00243717439400906,-0.00228152864106822,-0.0371771354056199,-0.0314391555274874,-0.0103923859197468,-0.00417551835980313,0.0161761180874601,-0.00263141434957252,-0.00045432165038088,-0.00183071927084123,-0.0550533789986806,-0.00156847555767351,-0.00712179000491185,-0.00213250547544842,-0.00332386880751726,-0.00278702639136719,-0.00185022604536382,-0.00218283782608913,-0.00194272216902153,-0.000192683983613441
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.0254475978231633,0.0688236093582743,0.0314594658655046,0.0219093397218267,0.0237246672776535,0.094123661078891,0.0539677591941209,0.0339293949629152,0.024428816526323,0.1291068943786,0.0272601257191559,0.023937866922038,0.0281810998857406,0.0993336320708098,0.0735008440290745,0.0302301083249797,0.0269392909315078,0.0357783281981653,0.0227929139626619,0.040659070068186,0.0243780966263752,0.0265077566914879,0.0335796603825449,-0.00862363584762027,-0.0307187634402478,-0.00430460882875544,-0.00654890307322219,-0.0112719444301124,-0.0470289335119039,-0.0570072168202716,-0.0150953168699407,-0.0111071940124993,0.00598390936594823,-0.00643404092570769,-0.00718714722419717,-0.00927779916637917,-0.0834420645342624,0.00492056591485794,-0.0121339967908421,-0.0129660320334743,-0.0210201381215562,-0.00532311741439811,0.00670168916366739,-0.011199272936473,-0.00568604445303606,-0.00969579671511478
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0253897400535609,0.0814667793650983,0.035379948581297,0.0229271225940662,0.0253193359645723,0.0829015804729136,0.0577195860537474,0.0331996195676884,0.0243260266412463,0.122063601982774,0.0313614521839663,0.0234334245880857,0.0266836201215535,0.104856045188352,0.0631871268859837,0.0354662986671886,0.0265398793985729,0.0311505054597594,0.0253461739239364,0.0372141039622862,0.029773942702934,0.0226112883737156,0.0316827972667016,-0.0107626534934177,-0.0217068769293917,-0.00945994624627172,-0.00976189335392879,-0.00883716517089216,-0.0434027639415008,-0.0473627129039932,-0.0118578090136347,-0.0120641174430238,-0.0451088308494299,-0.0142270942574493,-0.008849774347671,-0.0129144925910354,-0.0811284945461254,-0.0184485183027008,-0.0189481781220824,-0.0128447998751371,-0.0163988566145316,-0.00867374711143191,0.00403882714385604,-0.004138576022088,-0.00863214420559422,-0.0175263711177768
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0242025649466394,0.0757768637315567,0.0350470022114185,0.0236753549850672,0.0258057640715102,0.0913037908719393,0.0520911269786571,0.042957091667676,0.0251657843468641,0.102749653178135,0.0321156646121249,0.024376065752245,0.0272441167032532,0.0986405670812474,0.0712734235592691,0.033586173205208,0.0260956405355313,0.0343774541102934,0.0286907302368365,0.0440661885382009,0.0251040920864956,0.0244311183620357,0.0312237682277957,-0.0203061825105173,-0.0530788576014017,-0.0237116617138266,-0.0171310771763776,-0.0162579544414325,-0.078318603841328,-0.0399369849570841,-0.0216083349188948,-0.0174309552998965,-0.084990560665196,-0.025807483920657,-0.0184334935112829,-0.0200940353476284,-0.116051767829443,-0.0486059702053845,-0.0264931059363393,-0.0202270090043488,-0.0279436139168631,-0.0183848256663711,-0.0297837193810848,-0.01912770907535,-0.0159363682801951,-0.0257381521407115
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0247812294183598,0.0836739373746529,0.0318837950870305,0.0241428933496995,0.0225675831686096,0.107821786497717,0.0461439649140011,0.0384305882176282,0.0232243142047359,0.110452108201674,0.0304943497809158,0.0235562172393891,0.0249383918207011,0.0944403408337901,0.0639032933993241,0.0365620028297505,0.0262065441191161,0.0342695079650744,0.0258437655022209,0.0396289043242448,0.0308404830019661,0.0271137309575538,0.0290802677918444,-0.0169137689075507,-0.0520924493107997,-0.0205329813749443,-0.0165448845910827,-0.0158740720857496,-0.0599211287084344,-0.0397023652302272,-0.0189282656805791,-0.0169783885389138,-0.0870053495124293,-0.0243002222212065,-0.0166522261206621,-0.0148246678211919,-0.0738113002142632,-0.0410326146588655,-0.0319655087429307,-0.0169785587357997,-0.026208969459376,-0.0197953939818857,-0.0239163121944099,-0.0158883969847613,-0.0203905491472431,-0.0224027435028566
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0245137571974621,0.0644785730124287,0.0300710947216871,0.0231549278915559,0.02561881809737,0.120022168738139,0.0547974361392032,0.0403667303849843,0.0244250287668526,0.0967831047468533,0.029971245875689,0.0262340769234305,0.0250452309072164,0.100360888224289,0.0714094805903284,0.0321338089974243,0.0257389152173694,0.0344084360563089,0.0275415131795681,0.0379344739789939,0.0248338199073571,0.0272070730320458,0.0329493974134422,-0.00696224727529988,-0.0146605651680197,-0.0084623006204864,-0.00786090365054639,-0.0062367821303309,-0.0345217022489589,-0.0235479515767234,-0.00832465512857406,-0.00962262529341996,-0.0479481533495047,-0.0153609728318584,-0.0103973040154927,-0.00902398348229138,-0.0435289838656495,-0.00721338976113586,-0.0119115371181146,-0.00938299594778772,-0.00913642027321294,-0.0098764519647412,-0.00378848664677371,-0.00804979046734248,-0.00582887678344628,-0.0170208514956716
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0238692499487728,0.0663100774054163,0.0348693265980762,0.0247318838411217,0.028142761758192,0.109979800535212,0.0514796972392588,0.0416629338414885,0.0263167967309239,0.0973410271696959,0.0309438846119773,0.0247366298154384,0.029340132965103,0.0828884290705541,0.0755150714236909,0.034350185709756,0.0277242653453193,0.0329553741459519,0.0268819785969434,0.0397279485436811,0.0316159580452408,0.0283246598027729,0.0302919268554129,-0.01495775170628,-0.0310075367870309,-0.0249412815844592,-0.0129698116798936,-0.015690541932984,-0.0642329324255647,-0.0508330434260607,-0.0340939507868527,-0.0172702676036615,-0.0602895576372482,-0.0194925810927444,-0.0162397466278652,-0.0149809560189707,-0.0831115715619657,-0.0349523133211267,-0.0262184931128613,-0.0162034490706462,-0.0233395744852593,-0.0162055718373839,-0.00850623686512727,-0.0231106256990016,-0.0180205456556428,-0.0209702954385362
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0255046917745571,0.0652223135156036,0.0375348344716131,0.0252934521981382,0.0258686059571275,0.0950601908008631,0.0498939588709891,0.0534257578274292,0.0234845907644169,0.10336000895756,0.034405074103981,0.0248921828793519,0.0332020173470223,0.0756822494417454,0.0645691922066121,0.0356617793953423,0.0290132275083516,0.0374291272860399,0.0242755902175699,0.0454247385656864,0.0287730280845534,0.0272868300383465,0.0347365577870997,-0.0169179591528279,-0.0317869886564263,-0.0269335275335048,-0.0132637461355623,-0.01726359536976,-0.0666851731508816,-0.0375883102354101,-0.0445626476346632,-0.014774691123253,-0.0605635726037042,-0.0236380921178302,-0.0148600273348523,-0.0167422395416085,-0.0612657342836379,-0.0372400073025367,-0.0215687887807832,-0.019848647109126,-0.0312727331395614,-0.0153212760580134,-0.0209478537328467,-0.0181302985435744,-0.0160668454470867,-0.0250536488320532
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0228731751938277,0.0816855233194179,0.0342693933580287,0.022932601545433,0.0298022652169676,0.0805546820420328,0.0481518413819166,0.0639888886137303,0.0238857531951641,0.0911850379562314,0.0306383887934395,0.0204092908248403,0.0248039900153227,0.0809071419500887,0.0516895606876514,0.0402223044863587,0.0386345220167373,0.0519832803279733,0.025717007248578,0.042756758657218,0.030617731200258,0.0257513188627007,0.0365395431060832,-0.0161567859560971,-0.054199392924056,-0.0285710385372745,-0.0167342014203314,-0.0205961913420849,-0.0742181252689679,-0.0449420670845389,-0.0440337415818491,-0.0193179075532299,-0.0688223218918772,-0.0236940004457125,-0.0143860305695248,-0.0188605160440991,-0.0815275669606957,-0.0387740033823468,-0.0369511507573367,-0.0281736508759129,-0.040648443915033,-0.0204887231199073,-0.0305242034584973,-0.0217412645771146,-0.0153229597510721,-0.0367120633054193
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0240236299689136,0.115473629535141,0.0326896328910488,0.0231515628158929,0.0269837237527918,0.0822128297175527,0.056354223992793,0.0630067060221419,0.0233790609759983,0.0922507704142792,0.0267913425087976,0.021634358568864,0.0230327601626797,0.0872452015074983,0.0602464344437762,0.0341287626753758,0.0301879062216037,0.0408207531120525,0.0226698752673833,0.0390111068474726,0.0230316139483185,0.0234050466833655,0.0282690679662593,-0.0208810411029845,-0.0331510243070935,-0.0345686749127816,-0.0198240096478035,-0.0203680925655235,-0.090694007959413,-0.0523664591481895,-0.0502377392921572,-0.0195044200306527,-0.100910857499538,-0.0258067285323744,-0.0180164817649106,-0.0188007296824111,-0.0972019072886775,-0.0671192443565063,-0.0308217029632271,-0.0272242161961218,-0.0338775129299842,-0.0212752013630806,-0.0359542166179969,-0.0173530222118628,-0.0186494703483218,-0.0287527128298277
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.025302585014912,0.092388209457321,0.033910354741409,0.0256299354214304,0.0289376755127745,0.0808459136271157,0.0663532160263207,0.0580011751815875,0.0245535968599668,0.092408514503589,0.0309837645841627,0.0244493279017655,0.0275815232242362,0.0702617606311194,0.051154177115434,0.0353407532919081,0.0295914549534715,0.0389697405945583,0.0276691430565341,0.040435394211345,0.0345961171000903,0.0262993542097681,0.0343363127791801,-0.0168572076901762,-0.00553687225627143,-0.0329108289028002,-0.016815551329553,-0.0222054806070555,-0.0556363014326135,-0.0698767476719629,-0.0436471949847443,-0.0167104127024534,-0.0977051824017025,-0.022637754868234,-0.0182634898899681,-0.0225962870931028,-0.0588313745192629,-0.0379923406370917,-0.0251733759886893,-0.0207173878255149,-0.0259399500752388,-0.0216018312989388,-0.0369971298641424,-0.0206406639543219,-0.0207842764274426,-0.0344716553605734
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0286094860653347,0.0776662127041892,0.0375855114564816,0.0244480626178184,0.0253919468777115,0.0795041063462543,0.054170096242403,0.0599037052804126,0.0229439105535408,0.11076974876258,0.0334577168267004,0.0238643741984517,0.023417891641655,0.0732990948444931,0.0527779524680324,0.0348341086197466,0.0352577786564341,0.0417749051792007,0.0258819137362213,0.0420203816409346,0.0258399922062815,0.0288135509627925,0.0377675521123302,-0.0311067440303739,-0.0190556087893224,-0.0351162517091282,-0.0207500418591521,-0.0221847719850625,-0.0715168908792691,-0.0544910699171109,-0.02927791976741,-0.0228144344411684,-0.155199249947688,-0.0328129631720454,-0.0238398249468227,-0.0226452994666777,-0.0770055342698804,-0.0546693205595348,-0.0369245217962291,-0.0305707547559269,-0.0348180875194857,-0.0252916758848649,-0.0485712075610169,-0.0240930286893411,-0.0329720230770118,-0.0476482179605063
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0256503252345985,0.0819013093542302,0.0345271232895174,0.0233334389263521,0.0292189211741556,0.0932254439872812,0.0591956976552276,0.055916064895244,0.0243148390093214,0.0940511162509404,0.0332205115732128,0.0245599067887977,0.0241882159440004,0.0905673563898003,0.0451581018305737,0.0329435798435088,0.0354232309318364,0.0368442713393179,0.0259556085453544,0.0353681061966721,0.0247738204558352,0.0260715780038526,0.0435914323803693,-0.0113328647519381,-0.00877665491382112,-0.00526168841718096,-0.00881255785395567,-0.0113428884299905,-0.0379861420916157,-0.0377593239761886,0.00117576540947699,-0.0104520169895354,-0.0502094805462161,-0.0111488051117068,-0.0100206129111478,-0.0116166903196526,-0.0609664782426826,-0.0210872834034109,-0.0111726461661361,-0.0185777207744835,-0.0114905259959099,-0.0144453072237733,-0.0115257581594868,-0.0129056451218285,-0.00795885884675904,-0.0307292137337781
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0238979382883691,0.0744821907456325,0.0346524265012667,0.0218064710034749,0.0253357760676745,0.0946395854610612,0.0572858716124181,0.0558545874965807,0.0245737697837483,0.091234197674264,0.0320129055003272,0.0250402875785208,0.0250760778658036,0.092508580803129,0.057862164549398,0.0332532322726822,0.0350749489985531,0.0430592750091929,0.0281360215057903,0.0359001751680094,0.0233371323319807,0.0250093056895953,0.0399670780925274,-0.0150934124702396,-0.00987147530820992,-0.022419226814666,-0.013416035399296,-0.0117325919833573,-0.0687117688633593,-0.0322531543873887,-0.0174283184254082,-0.0150207423528951,-0.0427618106062777,-0.0210253773259554,-0.0168091244769307,-0.0179435153989098,-0.0723499381458154,-0.0401457608995276,-0.022612730484586,-0.0166591478995459,-0.0202608032123942,-0.0207559564330249,-0.0115880746793046,-0.014173650423915,-0.0142367057083737,-0.0359419338748698
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0277685179331639,0.075779125123271,0.0367425169644781,0.0223361048121083,0.0230520418031385,0.0940509483515563,0.0638948623926502,0.0469758830613503,0.0228342450619136,0.104245997517594,0.0324930073424488,0.0245054763489893,0.0281323486408684,0.0856166827714576,0.058582144414086,0.0281986893283732,0.0317401076682547,0.0409175968757472,0.0278150075966181,0.0346631403893136,0.0247663555306967,0.0238411529458693,0.0410480471260528,-0.0124889256798601,-0.000698153973558535,-0.00418377570609678,-0.00975330431585967,-0.00875479615804477,-0.0487329996700163,-0.0470971277821105,-0.0185357738043806,-0.0102842777831565,-0.0566041964363401,-0.0123129170104043,-0.00938858884139209,-0.0101028284236297,-0.0345916083531675,-0.0323116211852348,-0.00738781653966233,-0.00439438395226036,-0.0214335333942274,-0.00781650786328341,0.00233885984917297,-0.00891532806835906,-0.00841399727346342,-0.0270971153820858
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0236035308794867,0.0814024861390173,0.0329076903929903,0.0208985951723871,0.0235916365672352,0.111585674964934,0.0561131331188159,0.0538916535882952,0.0223588401228074,0.103608532656233,0.0333488924849071,0.0235650522693618,0.0230312971476888,0.0837916524689903,0.0540058765594645,0.0285789557085807,0.0271289500419521,0.0420990154798769,0.0213567936144755,0.0406850095959123,0.0258835457103016,0.0249517534300288,0.0416114318862576,-0.00233916488055205,-0.0053256239326791,-0.00594490800426073,-0.00381293113056309,-0.00438372512832952,-0.0276225114798023,-0.00422799863898961,-0.0130355844725674,-0.00369656794505216,0.0280126558374965,-0.00724902931942473,-0.00297031487067632,-0.00414658205456134,0.00707295395263793,-0.00116485890411727,-0.00434016478944207,-0.00354263969743709,-0.0174371260926819,-0.00344491030429392,0.00378272329124829,-0.00432417315969435,-0.00216698902683647,-0.0352208824954893
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0230170173230462,0.0891712649877595,0.0320007136667267,0.0205583156405068,0.0239469630742502,0.110279610677603,0.0612069236932636,0.0462085284353686,0.0221111484222744,0.104730052793293,0.0303784460918719,0.0239973641160863,0.0256538193953338,0.0801018058345582,0.0510330588159848,0.029333852652167,0.0344748643671023,0.0361789082394064,0.0236535551734862,0.0379791653848238,0.0252902421260151,0.0252882786437247,0.0434061004453473,-0.00871624255800607,-0.00598129015523069,-0.0161570089861326,-0.00710155743815708,-0.00804702568634645,-0.036280967256036,-0.0426910779718903,-0.0125850410144921,-0.00811480601284651,-0.0147328005954489,-0.00881660520780718,-0.00960843459378464,-0.0072209886449269,-0.0194174267445697,-0.0245345141332019,-0.00621521618023944,-0.0228815036927402,-0.0114536960588318,-0.00692817926020426,-0.00746504949455617,-0.00812029180227011,-0.00920581103821596,-0.0348186283041369
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.02476256474151,0.0760520957826181,0.0330961206093816,0.0198711660873489,0.0248322237209707,0.111428472305022,0.0589405103376822,0.0571028423844093,0.0218647989949583,0.112229332821562,0.034195286422815,0.022512328404959,0.0249985554269059,0.076403095311381,0.0468363530041635,0.0296959308232259,0.0292180644282067,0.0378979602670016,0.0239812840180183,0.0410945510285771,0.0278809344561057,0.0279139946283981,0.0371915339947794,-0.0057989665629848,0.00508707558281891,0.00112790000063782,0.000100223828374733,-0.00660284143744063,-0.00593962055914397,-0.0149989665872915,-0.00808032864702662,-0.000992975468199813,0.00278321590268115,-0.00548547876106518,-0.00105476181811119,-0.00176222637266072,-0.00854663485039393,0.00296759277012776,0.000639073632661434,-0.00827023577579612,-0.00923535124674949,-0.00488638147098737,0.0119605658842451,0.00240693534269565,0.00230072264621356,-0.028406461726247
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0247854388489997,0.0936396974039184,0.030237364023334,0.0218358579477322,0.0263637824125888,0.114590781950073,0.0624110383581552,0.0605124872383802,0.0223378065563942,0.108769875456014,0.0287123034171549,0.0234439222801107,0.0247612051224181,0.0642267762357118,0.054698135436144,0.0301682241784208,0.0254889874018539,0.0345409137463987,0.0225401156872029,0.0331739407332183,0.0252118429269173,0.0218032622389154,0.0457462403999431,-0.0086103039555477,-0.000318758854273033,-0.0110303070099832,-0.00537398474095068,-0.00668489910460342,-0.0353153645822432,-0.0291784983472576,-0.0255197667721981,-0.00629925923311571,-0.00691746723424805,-0.00476704573757465,-0.00785735980300672,-0.00594148311223659,-0.0309368412680313,-0.0132927004149908,-0.00618672785032412,-0.0110122255424654,-0.0146057086341743,-0.00510906732731986,-0.000917426013109739,-0.00680185221875127,-0.00441649240313481,-0.031037350038372
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0254556933049505,0.0877277282884461,0.0296274252354023,0.0231803186285977,0.0254566612658146,0.105604405693103,0.0592846872509435,0.0476283145890081,0.0235920778716798,0.104033592332254,0.028902058682163,0.0235912591532245,0.0280644790192766,0.0768197832915323,0.0628412867807871,0.0303550344332752,0.0294714288844294,0.0365857273765539,0.0231792445759627,0.0350206076037,0.0262392707977653,0.0260612250135869,0.0412776899275436,-0.00787672746670783,0.00821263956009341,-0.013425317210383,-0.0055565161702607,-0.00332496864506477,-0.0302097793292622,-0.0301820047204176,-0.00970298461264447,-0.00499478134824087,-0.00570046195099535,-0.00773882668285494,-0.00616781105979014,-0.00809510451440187,-0.0236188570163585,-0.0218079737095526,-0.00733773716854083,-0.0152213915499668,-0.0120181080261811,-0.007622932504837,-0.0134054741420703,-0.00758629336980036,-0.00815554816621404,-0.0241170642526645
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0237396293053205,0.08627770355582,0.0302251813342476,0.0231554927063643,0.0237475205738974,0.117796986329266,0.0561734051238091,0.0438937519797374,0.0246572936096753,0.101578016235734,0.0295396456623536,0.0258979192461404,0.0261289629567433,0.0735641781656127,0.055631398428812,0.0346640242500779,0.0369622720727799,0.0377455815991264,0.0264813047640141,0.0338884489680684,0.0249806630941778,0.022742091798161,0.0405285282400616,-0.000777156844761761,0.00203831422847738,-0.00187385171496239,-0.000957806740420252,-0.00244167704778694,-0.00597612301834063,-0.0305647007935513,-0.00839014098843903,-0.00105261407973025,0.0333941760911706,-0.00554106084889111,-0.00184133856558363,2.95952620335161e-05,-0.00560633569065576,0.00622843153272198,-0.00369566758681429,-0.00535520699172875,-0.00809021870434829,-0.000948815550604078,0.00681163870155751,-0.00045531336933845,-0.000298863684553254,-0.00757140193174084
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0256753041088534,0.0726452926642747,0.0319688278941013,0.0233975965815399,0.0266369057301965,0.112840738440682,0.053854355201451,0.0488235405554886,0.0233089967851871,0.102357327813634,0.0301004369427252,0.0231037316161482,0.0265204468205158,0.071462159716662,0.0597192256897443,0.0312880106290769,0.0388180781324148,0.0364715887737927,0.0266837220972474,0.0381594819097147,0.0242277918063906,0.0240078502967561,0.0479285897934032,0.0013080258394149,0.0112840501640275,-0.000152309956418274,0.00240631461760759,-0.000264089027965534,-0.0115399415423724,-0.00310068308306362,-0.00531501850490481,0.00128289119422578,0.0520629044418356,0.00030913224832713,0.00138865962679694,0.00416871328834432,0.00248773165685899,0.00907054128112805,0.000768000291542985,-0.00550388659829033,-0.00295946270311025,-0.000567062838134201,0.00694982449208999,0.00250349187466804,0.00292034057337401,-0.00744486836354419
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0260125282311915,0.0768250119289409,0.035492273127034,0.0239731869677733,0.0269469607442436,0.107787096992988,0.0605096232208229,0.0544424054654215,0.025171622737644,0.097046948810199,0.0385442824282908,0.0265455499087385,0.0249444809122248,0.0720833288717754,0.0467633688234562,0.0294078462693756,0.0314084340897397,0.035916495195105,0.02567189950771,0.0372214714598911,0.0263470396301776,0.0261832327028083,0.0447549119744487,-0.00391750333296218,-0.000151644586592649,-0.00717497356719349,-0.0039679878770229,-0.00596370944488634,-0.00350541184002273,-0.026329375293967,-0.00972708138177456,-0.00417956997499992,-0.0110916494738192,-0.00575231459853549,-0.00586317195702612,-0.00409187040098379,-0.0230959220839538,-0.0095884208059009,-0.00364240001180046,-0.00827686782087956,-0.00593758511753334,-0.00387099641559509,-0.00237998880426401,-0.00544203328943681,-0.00438355225148063,-0.0247691576695339
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0228515571053845,0.0897346258895511,0.0308543926316753,0.0214539464608179,0.0235745820940669,0.109541537376385,0.0606929979668219,0.0533370478174697,0.0255506161941912,0.0935086133555095,0.0319169291881685,0.0243449068602783,0.0283815948143491,0.0713025411756376,0.0539321332922363,0.034682252531851,0.0318993609718829,0.037205569519935,0.0240632145382433,0.0364984286241835,0.02236612390517,0.0272117567596066,0.0450952709265848,-0.00576378352954798,0.0149064900520645,-0.00665853147469083,-0.00273954552126961,-0.00342719177378532,-0.00142322189433214,-0.0274757577868304,-0.00661486769203914,-0.00249433302541471,-0.01074845745326,-0.00462338277486147,-0.00566442167073006,-0.00283317442119692,-0.0341605780749325,-0.00646098800865807,-0.0051804620191061,-0.00863918360433747,-0.00589616872250823,-0.00266261816115921,-0.0124117541163496,-0.00270307355654394,-0.0048759193993883,-0.0224562413834995
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0250085821628916,0.103522479015244,0.0313051231198961,0.0224618098119688,0.0271057588546447,0.109434692931955,0.0594592389879639,0.0512765260811319,0.0255734353822577,0.0864239802776318,0.0298686583839187,0.0234920745295095,0.0265084875405709,0.0640929646956879,0.0509005238134052,0.032606744179075,0.0323705248788297,0.0357875291854521,0.0270375909704255,0.0372199348133285,0.0244537101633677,0.026201749115356,0.0478878811054881,-0.00101302701839292,0.0140352664003549,-0.00546211433973811,-0.000890439555835713,-0.00028881203472686,-0.0106591424436921,-0.0206827478289979,-0.000319699257722399,-0.000693469690051837,0.0319664136415778,-0.000474636486263394,0.00010187753642394,-0.00253749005357363,-0.0238871784373887,0.00855715544766813,-0.00102648865908281,-0.0108300686192396,0.00420996788433768,-0.00108503532625909,0.00151572911064179,-0.00144403229780622,0.000688467446053768,-0.0251062247232065
