"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent"
"2012-10-01",366.370826010545,0.0852231516003408,0.0512487571227554,0.0300247026033802,0.0615175029180272,0.0472599501351329,0.0284926555844241,0.0613533960479199,0.0560375925099127,0.0330439495441457,0.087298098515024,0.0581721047714995,0.0278024238830924,0.0998127158111262,0.0427485605542056,0.0348592777484558,0.0853039733870569,0.0508107245031222,0.0589904627603785,-0.0029489418282594,-0.00681673575147943,-0.00451819348104421,-0.00425583117400291,-0.0100094532140211,-0.00464378494480129,-0.01878685108735,0.0154213185028803,-0.00552575526191651,-0.0177010493111978,0.000270120936635739,-0.00292965324036738,-0.039368825806636,0.0028754799644568,-0.0100476187957218,-0.0326865911593978,-0.00197063732413715,-0.00522349303817864
"2013-01-01",341.780126849894,0.0867058277973922,0.0493756021001776,0.0279150001450582,0.0684839457734276,0.0547137068671366,0.0304218003257832,0.0580469415939269,0.0543879475145364,0.0345459530991134,0.0828715489296085,0.061224734586317,0.0275530235769217,0.0922685436803805,0.03949841596148,0.0375931111500185,0.076364488797313,0.0546526331706437,0.0633767749307651,0.000873147326198597,0.00968683278220856,-0.00254667829905883,0.00411270501095809,-0.0174306220103654,-0.00390169347463499,-0.0116562316482311,0.0122367883611943,0.00458031871538815,-0.019192952969289,0.00340454706027762,0.00222494025983069,-0.036158793408449,0.00257548960530533,0.000184244074542359,-0.0194065733446429,0.00491562882784351,0.0074914666868215
"2013-04-01",339.222419928826,0.0791643160863847,0.0615948759483471,0.0304004647345515,0.0642215327224107,0.0549127491189514,0.0309040413376195,0.0708408301016894,0.0512626233423989,0.0372756285075709,0.073339116011408,0.0595735637263442,0.0300128820389325,0.0906501948306592,0.0411852970765542,0.0422754202053534,0.056517258216432,0.0577863303319111,0.0680828756624814,0.0020908616254296,0.0110641075316565,-0.00189343012713655,0.00343352070053923,-0.00641212064574167,-0.00237528439341261,-0.00922089610220089,0.0145572559661932,0.00410163117716822,-0.012067352704457,0.00397828192099729,0.00162501675566852,-0.0324185090763709,0.00082333394343892,0.00494862939298728,-0.00830093940833828,0.0128536751251988,0.00251407897147136
"2013-07-01",338.215083798883,0.0855325693368553,0.0591141426716981,0.0295609052052058,0.0677677847347703,0.0542379251851751,0.0309349469551467,0.0718145678585341,0.0587618066879628,0.0364360615394933,0.0810332565266511,0.0578240083019696,0.03205291682209,0.0710006717492156,0.047066044908572,0.0358158724536756,0.0598147838720312,0.0524997888219394,0.068731946369014,0.00658706512650685,0.0149017565246976,0.0019344917442879,0.00103827188573889,-0.00502317930215618,0.00148366848654438,1.9291637368473e-06,0.0182493499177941,0.0151416952688272,-0.0119096371082576,0.00393796154777651,0.00694572273502059,-0.014798290128754,0.0123403274539218,0.00508836111717358,-0.0148736463385556,0.00919085041387537,0.0189711837357553
"2013-10-01",345.297008547009,0.0839990426364721,0.0581489311724356,0.0309787699404384,0.0649152118931737,0.0551027221852424,0.0310813242406654,0.0704796803682155,0.0581818476371614,0.0353005060782115,0.0776934834743166,0.0618772274681523,0.0328652980912921,0.0815675195649955,0.0410374728218856,0.0368559462954623,0.0601785409390235,0.0569430279311817,0.0627934472616744,0.0023158574086462,0.00842952362690878,-0.00168947242921168,1.3328371431751e-06,-0.0173137828973251,-0.000505399607755692,-0.0109475959043448,0.0129822214534575,0.00620995227706207,-0.0155116147335206,0.0047065529776579,0.000266854897473092,-0.0282234642107171,0.00149034825693171,-0.00419161784198885,-0.0168596182466164,0.00903515922521409,0.000710685259549408
"2014-01-01",362.601503759398,0.0901679708242402,0.0503214839652781,0.0318907342381132,0.0781625476578693,0.0576920357908649,0.0291461752177299,0.0682707735138731,0.0561720792453277,0.0362333692410609,0.073336123721302,0.0690809361806398,0.0292058300264067,0.0750347041848711,0.0406247309152499,0.0391791637047302,0.0531213091490352,0.0591894832556897,0.063170549167718,0.000787488421183724,0.00243730961806437,-0.00234129012192482,0.00373486764910999,-0.0157388635273809,-0.00312630664376253,-0.0134021289417259,0.0163949770583593,0.00389431513962323,-0.0191740512067796,-0.00959427731329397,0.000567609516728887,-0.0225862351424666,0.00440517061092241,-0.00473792499280253,-0.000231376482547255,0.0131419267086621,0.00485741723392718
"2014-04-01",356.912935323383,0.0868180329610741,0.0522138704012762,0.0310630650768625,0.0856189713387916,0.0499200099482319,0.0285623375434524,0.0649396229987712,0.0590811897911665,0.03616782941253,0.0791559230822425,0.0676598727819057,0.0322801543888163,0.0749273306241297,0.0400486149852226,0.033618921391761,0.0525233369080438,0.0575512042282753,0.0678497121374469,0.00470665167442331,0.0199707021401271,0.00199684555721041,0.0143234519855485,-0.00304494259065568,0.00162524350256055,-0.00174359688246521,0.0156570742351781,0.0109040895920228,-0.00947478439063657,0.00168705405208648,0.00766188742937775,-0.0100411402869221,0.00881404246160393,0.00393345250639547,0.00373420379018924,0.0135940933103572,0.0215932721657851
"2014-07-01",337.960113960114,0.082100377539236,0.0628439734144148,0.0333573244082664,0.0717199535248343,0.0542433827079459,0.0313933561803573,0.0689501331850785,0.0531507567407628,0.0392276891149237,0.0709617972713958,0.0653564768011122,0.0329039141676337,0.0792697813686941,0.0431337490776782,0.0340923053068813,0.0495140558528315,0.0600817488571401,0.0676992244808134,0.00343451118367692,0.0193946033193862,0.000291068059664801,0.00698483478300669,-0.00979672396678904,-0.000619509891152266,-0.00613665554641713,0.0172023823811372,0.0110019603236769,-0.0136948073887127,-0.00178257276138855,0.00322617530867602,-0.0196477346969012,0.00702870489966377,0.00234030066694043,-0.00166120723700362,0.00997420399612749,0.00879606684741674
"2014-10-01",367.473684210526,0.0855532676414857,0.0581383146667728,0.0288049965880136,0.0662340833051835,0.0637041398657882,0.0285262581321888,0.0694988947916832,0.0510567986752153,0.0347291491305552,0.0787162957667369,0.0677096988776711,0.0375412381536513,0.0843613854906433,0.0390732668715491,0.0361785739456862,0.0521535639675754,0.0555799830656318,0.0624400910639687,-0.00600875885144974,0.0131535122773696,-0.00166611838594585,0.000852166276874567,-0.0252929146026398,-0.00251015255479091,-0.0137000939055062,0.0102862755731334,0.00594774615819197,-0.0135472045032762,-0.00122623888282611,0.00176154163695659,-0.0299252918379258,0.00245554786485214,-0.00205665029226841,-0.00559869777285278,0.00540533908936258,0.00818332597961315
"2015-01-01",365.703016241299,0.0874463152298332,0.0588975339235749,0.0282051567706754,0.0651604813842725,0.0576273889612541,0.0292366294453262,0.063627688372452,0.0512096159437745,0.0326044222078172,0.0793298574374767,0.058831352035945,0.0402397756157969,0.0970688439525816,0.0394142073724822,0.0403669420349003,0.0614799345200749,0.0533610052236431,0.0558928495681193,0.00147474828986671,0.00373570618464032,-0.00306347168313095,0.00639305558607738,-0.0133311369938555,-0.00412289940248369,-0.00838338291521081,0.0123186951273319,0.000612445185216924,-0.0240392285909602,-0.00927602970365856,-0.00294824647353266,-0.0341152081711033,-0.00220089001412458,-0.00196725182763592,-0.00808634631856502,-0.000868330935950524,0.00134343947590152
"2015-04-01",357.736842105263,0.0823282901114385,0.0623787879470912,0.0276616281864453,0.0735640017749738,0.0546410030630895,0.0281357701791614,0.0556000812713935,0.0487616366980095,0.0367644540298159,0.0805966505479973,0.0632762341380588,0.036669233104471,0.0885193261658037,0.0455726746611271,0.0433831692590236,0.050536214572008,0.0561905358287452,0.0654203084613466,-0.00259248241408593,0.0124628008588465,-0.00049651610671275,0.0159391008292164,-0.0212519980065896,-0.000902751963898803,-0.00271777441623563,0.0109045349993786,0.0087793109139282,-0.0203243183859554,0.000232103042871642,0.00384206404029565,-0.0350978625539066,0.00596370922968677,-0.00109627649765293,-0.00472972006226568,0.00684835809830777,0.0121151043280986
"2015-07-01",367.324022346369,0.086270078009053,0.0695870344966883,0.0294712684491183,0.063475282115007,0.052646140140098,0.0292048827813725,0.0672616003303198,0.0463408796955974,0.0324886996038138,0.0776625929858216,0.0743403411509383,0.0363351599449082,0.0878529983180547,0.0456686293863128,0.0435573624434146,0.0461355163737435,0.0555043132768352,0.0561972204989029,0.000761822199369152,-0.00519557006753594,-0.000579531609815355,0.0126891741212649,-0.00328781026775448,-0.000233493051094644,-0.00543401215590985,0.0062810116449707,0.00513988750611661,-0.0113443777997854,-0.0122144121433822,0.00152402022778832,-0.0313362731915239,0.0079802589586434,-0.00636266507753812,-0.000821477859138118,0.00885562427513949,0.0104856254450681
"2015-10-01",372.300505050505,0.0822168625648797,0.0681399038651606,0.0279416288011292,0.0638476338173721,0.0541603890694447,0.0307991333824844,0.0719642213046006,0.0478458467717547,0.0375503258373361,0.0775668785810115,0.065598572129673,0.0411621089752189,0.0591244812918712,0.0479049171622453,0.0437896730087941,0.0550551056308144,0.0661518669561562,0.0591804508500533,0.00118344186623482,0.00939067572269926,-0.0015166051887123,0.00596734532760592,-0.0145455452853351,-0.00086661550608554,-0.00827134549571233,0.0128025721604419,0.00296160875453335,-0.0202061159753261,0.0040403260715321,0.00184146589929253,-0.0116047784247083,0.00272049261901388,0.000419213200798773,-0.00813580204318265,0.00799393112765201,0.00667022355944628
"2016-01-01",349.388198757764,0.0813280410274875,0.0761170492210726,0.0285876208010514,0.0687046475772595,0.0502976439375867,0.0271614113297948,0.0638797127486759,0.0516829702302473,0.0389962114321172,0.0743090654166777,0.0749417064776955,0.0408971460759538,0.0586372571315169,0.0439963853586385,0.0535172234100484,0.049690234139109,0.0583389368561003,0.0589167368289671,0.00828537191945602,-0.00101020168706776,-0.00383698066163292,0.00896028896276881,-0.018836416394361,-0.00261568771077195,-0.0127690046006661,0.015037646673956,0.00237542462930949,-0.0156133817511578,-0.0131698103265955,-0.00296455218235717,-0.0272226092943664,0.000547468556383636,-0.00780261590976746,-0.00585770997953465,0.00453976398557565,-0.00217126855335178
"2016-04-01",363.432258064516,0.096128976206822,0.0684397803611153,0.0288774318854431,0.0870818788598001,0.061154311662029,0.027093657460058,0.0604956050991571,0.0541128550994301,0.0327134769634111,0.0879757551606355,0.0624956733232738,0.0339192270901039,0.0557262075183939,0.0449407507726476,0.0374444945903571,0.0483010791134315,0.0561397652961743,0.0569590735377164,0.00131912017054963,0.00824987443693533,-0.00164166466895928,0.0107029007830238,-0.011717273925485,-0.00120308739088984,-0.00988240301880252,0.00716976276741536,0.00124413849439267,-0.0255774586155062,-0.0107102944103269,0.0012531275725532,-0.014521209295026,0.00813331989844007,-0.00133997500584004,-0.00601252049520585,0.00283758675415737,0.00389527430341187
"2016-07-01",378.191304347826,0.100074592401062,0.0763662421632407,0.0283094439320374,0.0758538312543128,0.0449894748237135,0.0284261257830128,0.0657699725819968,0.0593187640977659,0.0262672810235362,0.0895726160978604,0.0625140267661213,0.0299439817010953,0.0732855884135963,0.0417133059753392,0.0417693493129455,0.0484125350883444,0.057051867096494,0.0503610014875253,0.0135672149267368,0.0325779780157438,0.00186209885847572,0.0291775378984234,-0.00834165690503009,0.00377079762374619,0.00564230608690441,0.020369493855286,0.00663772859129424,-0.0142072357827432,0.0094365995606549,0.00678554326035248,-0.0128418983720624,0.00719393696293216,0.00947298177740082,0.00540016002274245,0.0133343347140408,0.0100222513982914
"2016-10-01",378.16862745098,0.0948537112558205,0.0717063379146451,0.0287531022520004,0.0762599175306568,0.0506037489385771,0.0281717464692289,0.0600956535563422,0.0576198513417558,0.0281308508129715,0.0988411209557924,0.059416658865886,0.0299312977141768,0.0512815941434844,0.0464476373031961,0.0440034459632521,0.0577312066386242,0.065285725126383,0.0508663932172066,0.0112929688130407,0.0269175162646274,0.00273789818584096,0.0101033478464584,0.00447527256136707,0.00225012731886511,0.00405435339726078,0.0130553585246349,0.00701370821199149,0.000589527066553427,0.000503144525549411,0.00344868881740463,-0.00305617793291747,0.0161760712037177,0.00301063421339558,0.000787544471051399,0.014577898189183,0.0129448221963345
"2017-01-01",384.151394422311,0.0970078792372935,0.0711459315736038,0.0269367012233726,0.0761783721376702,0.0496573434096653,0.0296795747359598,0.0611211490146706,0.0531787227689242,0.0259489412549544,0.117238137045361,0.0563626786067469,0.0289439182759903,0.0536822662437132,0.0384492593929728,0.0437223698220605,0.0633902003272026,0.0625873253256341,0.0447692296042037,0.0101321574629839,0.0276368118836392,0.00316887509380854,0.0195482278088659,0.00158689008131805,0.00338853070781986,0.00187755734965971,0.0160405987327697,0.00710857658387089,0.00160933531832901,0.00460798428612122,0.00595989132974656,0.00196903995447516,0.0140313724219129,0.00630559714645557,0.000263621100453472,0.0110970864518184,0.0132965486564997
"2017-04-01",383.862204724409,0.0893108310310573,0.0674992770473948,0.0276903867065115,0.0660179598332055,0.0525244057923803,0.0286424761223982,0.0589073434038321,0.0537911246296188,0.0281583134130663,0.105932854639628,0.0651913127656033,0.028532924538536,0.0591851964837504,0.0417818340575842,0.0429730342852548,0.0806258444017987,0.0585865273161754,0.0446483535322042,0.00866240713542341,0.0304998620346394,0.00430359947059292,0.00889859727908377,-0.00607264977345414,0.00256041533076121,0.00383131918115105,0.0188652643908119,0.00739113038859788,0.00308058598759667,0.0101470429206812,0.00518277920999446,-0.00385561501491564,0.0109176866315556,0.00604753865977004,-0.00731935072196287,0.0131109433682559,0.00662294201484056
"2017-07-01",389.943127962085,0.103677866344681,0.0741668458331772,0.0267650668376415,0.0860953317763391,0.0381684078392519,0.0262829833589657,0.0579609787122277,0.0626066847860163,0.0282487541625587,0.10177038891105,0.0596537478748205,0.0293899548423053,0.047186996712982,0.0480907029306054,0.0405647898392072,0.0691395990801092,0.0565384259033426,0.0436924742547183,0.0132554303754233,0.0349928098517497,0.000445487289191554,0.01009151398415,0.000994852606289443,0.00136646087409718,0.00502798456463942,0.0179711950541673,0.00970336522654536,-0.0111943250309459,0.00659498506493816,0.00309923771912321,0.000747163199665338,0.0190948743056511,0.00667298799266688,0.00893133402506818,0.0138823662299237,0.00817167057863968
"2017-10-01",444.384279475983,0.0970156935284532,0.061326480122289,0.0273469010089919,0.0700568600678426,0.0476511261485689,0.0306880735818492,0.0658000841225972,0.0623728802391677,0.0234599198962157,0.102712525841258,0.0669283690731935,0.0289624352418394,0.0517173876253451,0.0378047662205224,0.0342962210467604,0.0914120405373171,0.0587338388494497,0.0417143968483393,0.00945673477603793,0.0351857694311775,0.00239865205107077,0.0111443391079033,-0.000885217526483053,0.00274005293061931,0.0024388809349743,0.0132543142356967,0.0057451170744055,-0.0144404582847785,0.00340229544520363,0.00525087850679961,-0.00437204451440217,0.00911096845766339,0.00581256986457386,0.00404188961650053,0.0157644644131575,0.00713976715452325
"2018-01-01",403.2,0.0851063987954728,0.0601111310264494,0.0300806742189871,0.125322327594607,0.0499069939917498,0.0382425797456551,0.082777619609519,0.0792886450589502,0.0410303801682702,0.0557436485693551,0.0432022540329175,0.0369359763842101,0.0165798375885293,0.0174512968538292,0.0286357003229928,0.0719593211675334,0.0938096723099874,0.0438155425609843,0.0629665662326391,0.0364302619561988,0.0148265526237498,0.12634996038544,0.0272282059921361,0.0196099317821197,0.0432130177266538,0.0493636792732301,0.0330717314831254,0.0249181783244383,0.0280146082082505,0.032428190659224,0.00962133087336544,0.0110617881275943,0.0179750896653623,0.0485981779859574,0.0514485857095299,0.0238734229725661
