"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27"
"SPEECH_115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335025717627175,0.0216425428567549,0.0634399522474781,0.0289757243324242,0.0201121519831561,0.0234702100582945,0.0373477418678095,0.0445509312535618,0.0220898958309367,0.0327586133762953,0.0464237000108159,0.0753882700391443,0.0455771493725914,0.0437036085747616,0.0194785223353653,0.0163162996585833,0.0244878974680566,0.0764794809794027,0.0354435047821308,0.0788760263135562,0.0348991634115809,0.0215529753166626,0.0390978854961191,0.0220391830363294,0.0135012275251903,0.0495584887916335,0.0292862813186474,0.103690971998103,0.0124222850934844,0.0259274117903461,0.0156419412855239,0.0158379811194835,0.0787646267443563,0.0410811779061989,0.0307578803390098,0.0502804533506228,0.0375634334949244,0.0567023906660359,0.020586915389703,0.0281634476080905,0.0328530023901548,0.0145535985058752,0.0119787026794928,0.0186734343856865,0.0283280580320933,0.00780752797248444,0.0782437261051908,0.0462311970856706,0.0396916943957296,0.0897625531210877,0.00961284626769264,0.0179168272054267,0.0302557762291556,0.0566701388383766
"SPEECH_806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0819118833655571,0.0326237526557332,0.0320629726558316,0.0218220442669697,0.0120731335081836,0.0509378895324533,0.0658415431039581,0.0638103815030211,0.0219247133032085,0.0253819880930958,0.0369395472446049,0.0237193334581824,0.0252262457501475,0.0649529531700497,0.0427555056523644,0.020058964424969,0.015086593418886,0.0410381899825424,0.0401952931686317,0.0224777716179427,0.0396389756696021,0.0469862805433108,0.0497106056089278,0.0442732639427296,0.015366231704028,0.0278160521424437,0.0353678905126253,0.0394073974954022,0.0235434938893126,0.0425053977293337,0.0277440165820298,0.0176698263679095,0.0871389613651888,0.0229127930612907,0.0379885847111296,0.0255959754053254,0.0215522857200584,0.0754807475705621,0.0195742733482448,0.0224593959339038,0.0435620401516434,0.0756172098474919,0.0150719194812162,0.0170372383046909,0.0515465754047886,0.0298205870488798,0.0389001361167775,0.0538652556845171,0.0487701901497538,0.0301880053187203,0.0529556969988774,0.0131341190301147,0.045065995973021,0.0208918813098159
"SPEECH_793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165026864830667,0.0182073730051971,0.101124338375398,0.0279501456066221,0.0178964651454599,0.0399109617965952,0.0200919950550274,0.0460545527353394,0.0141119045403625,0.0269075042769267,0.0583127767726869,0.033050185013719,0.0419129483329022,0.04357660007426,0.0289566739021609,0.047076007314123,0.0269903748042074,0.0282203501435034,0.0272978947376468,0.079757994330211,0.0752276310162904,0.0459261883658685,0.0216904824563977,0.0156453563673428,0.0133703987592825,0.0607766987354853,0.0234535118539171,0.0578191182564556,0.0271179683137984,0.0957724808292297,0.0430635494044486,0.0186148615597801,0.0249819030762907,0.0404693206942139,0.056440510596885,0.0294930772160693,0.0909029476074185,0.0596430607464531,0.0173465225123429,0.0194382272065615,0.0107327106717579,0.0150279254808245,0.0372322281386144,0.0409837364328714,0.0103993969486735,0.0198336453649312,0.0612697035716376,0.00891307183112359,0.0401828090359599,0.0464512820498955,0.0238551677237836,0.0163580000514313,0.0730111595898115,0.0146456150887368
"SPEECH_829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165026864830667,0.0182073730051971,0.101124338375398,0.0279501456066221,0.0178964651454599,0.0399109617965952,0.0200919950550274,0.0460545527353394,0.0141119045403625,0.0269075042769267,0.0583127767726869,0.033050185013719,0.0419129483329022,0.04357660007426,0.0289566739021609,0.047076007314123,0.0269903748042074,0.0282203501435034,0.0272978947376468,0.079757994330211,0.0752276310162904,0.0459261883658685,0.0216904824563977,0.0156453563673428,0.0133703987592825,0.0607766987354853,0.0234535118539171,0.0578191182564556,0.0271179683137984,0.0957724808292297,0.0430635494044486,0.0186148615597801,0.0249819030762907,0.0404693206942139,0.056440510596885,0.0294930772160693,0.0909029476074185,0.0596430607464531,0.0173465225123429,0.0194382272065615,0.0107327106717579,0.0150279254808245,0.0372322281386144,0.0409837364328714,0.0103993969486735,0.0198336453649312,0.0612697035716376,0.00891307183112359,0.0401828090359599,0.0464512820498955,0.0238551677237836,0.0163580000514313,0.0730111595898115,0.0146456150887368
"SPEECH_1263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0598098340884656,0.0265749339157024,0.0500206622281169,0.0246501401407539,0.0171415888208358,0.0289670007116716,0.0309821439114662,0.0325968545761091,0.0400524411176599,0.0309930501005071,0.0395831117927579,0.0543409332674371,0.0688763054663372,0.0246053216562269,0.0157959605364902,0.0432023521052099,0.0213177514903334,0.0289841888657726,0.0260126565035607,0.111041825865505,0.0537894190969546,0.0314954024881299,0.0679636540349881,0.0155718729196776,0.0167236108675381,0.025208931117342,0.0136980523144504,0.0655383019569065,0.0243036485168649,0.0620449961729803,0.0227128398286008,0.0188581657403664,0.0484892934090074,0.0304844988354262,0.0517853846608862,0.0463925508487053,0.0298534434444204,0.026734225840497,0.036431367994282,0.039969578554616,0.0594928462584666,0.0200674413630571,0.021528647740011,0.0205523021566619,0.0317191095848986,0.0213641731283771,0.117217118892228,0.0615797047881934,0.0340200849040781,0.0354181229919093,0.0106740746070823,0.0144810651049117,0.0375690008763433,0.0107180118002218
"SPEECH_821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0284152228392692,0.0354721506540811,0.132113117346923,0.0413621224663148,0.0172326802890729,0.0337468925778995,0.0432018927703268,0.0639481530464963,0.0247993243789919,0.0256160694849912,0.062527458304337,0.0207361012924367,0.0276561041580557,0.0263899689047816,0.071993046908298,0.021614390157141,0.0407353290731716,0.0135079933941277,0.0171532240801658,0.0539459906913629,0.0325965937583572,0.041614422660649,0.0458573947223322,0.0198760491771938,0.014008183142846,0.0289363718564918,0.0149437518638856,0.0431160563136233,0.0194863359687066,0.0675327481975469,0.0297561684537232,0.0084312464376568,0.0368238487890442,0.0093191486883081,0.0320738131856625,0.0326375523204855,0.0349901845803381,0.0255406384897585,0.0366470025905592,0.0180363214896175,0.020365541264768,0.0494494863852894,0.138785979643472,0.0129249189815061,0.0589468673183734,0.038890075031252,0.0412582210807254,0.0435293155394426,0.0870559196060708,0.0391696380217033,0.0202623160509033,0.0102293841067185,0.0330689521790535,0.0116723192856918
"SPEECH_765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326133052217978,0.0222594003906093,0.0649572975741616,0.026278159619209,0.0183559489844195,0.0504265198611646,0.0330100453986108,0.0513576204131355,0.020569702358019,0.0289901084632271,0.0625032886588401,0.0255420556295496,0.032494044010994,0.0377383118290542,0.0204909994922972,0.0461411987956959,0.0287703663838376,0.0503328785059514,0.0426992937395818,0.0687197527953057,0.0432945252115442,0.0402345315392326,0.0353370017599845,0.0383805694399252,0.0143630431678168,0.0278193506452279,0.0363206801108071,0.134086495588802,0.0190097061283501,0.0529412649614842,0.0238103579105903,0.0171619041468735,0.0380100882031434,0.0340772903572197,0.0383695696378657,0.0448210738442132,0.0165307543045015,0.0335613215997849,0.091017297688123,0.0394028663697645,0.0630761417480691,0.0228052034442983,0.0198136343014863,0.0115765862664496,0.022630128748136,0.0205686071743955,0.0612529675181356,0.0343957431177602,0.0369476435902709,0.0417345861206981,0.0228470819854937,0.0246150922032152,0.0167298349612237,0.0182067580796516
"SPEECH_859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134086495588802,0.0190097061283501,0.0529412649614842,0.0238103579105903,0.0171619041468735,0.0380100882031434,0.0340772903572197,0.0383695696378657,0.0448210738442132,0.0165307543045015,0.0335613215997849,0.091017297688123,0.0394028663697645,0.0630761417480691,0.0228052034442983,0.0198136343014863,0.0115765862664496,0.022630128748136,0.0205686071743955,0.0612529675181356,0.0343957431177602,0.0369476435902709,0.0417345861206981,0.0228470819854937,0.0246150922032152,0.0167298349612237,0.0182067580796516,0.0339498279685961,0.0234592322233171,0.0840375991390299,0.0595736262118088,0.029221951163666,0.0498714352244583,0.0193367972129753,0.0215079264379149,0.0909376215542785,0.0461781604034564,0.0809892627306438,0.0373079558490109,0.0273362050450253,0.0285916876332119,0.0321296788757966,0.0322225822356421,0.0172354982310653,0.0239564958066826,0.0154030741912484,0.0294624171190797,0.0524710089572955,0.0481741585594946,0.0233141311276139,0.02220400560265,0.0163018672111723,0.0382243260568157,0.0166014672280502
"SPEECH_98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0521573938650992,0.0259428685811853,0.0953836491549727,0.0158136183474289,0.0171955798858433,0.0197561252052575,0.029248946941175,0.154691655209252,0.0430921314386089,0.0111713552180568,0.0545305847163257,0.0154687481324581,0.077586604807623,0.0410871568804502,0.0278295365430948,0.0125367811806961,0.0232750520208644,0.0180512560648047,0.00986941371203798,0.0845786997388286,0.0238989372444182,0.0178699829102555,0.0537433253459098,0.0173654919959079,0.0125713687589863,0.0185271038563236,0.0267566322441359,0.0953243843675386,0.019327318062142,0.108717609904652,0.019427057180994,0.00820905952231833,0.0315989116896678,0.0415588265269717,0.0874266651553585,0.0370210215023294,0.034901321564382,0.0376025081458427,0.0180519081408611,0.16063374349226,0.0152908076967459,0.00758211631513711,0.0109261383032269,0.0185111575092342,0.01480039662213,0.0109524809098075,0.06973055216534,0.0269099277183181,0.0237144856119492,0.0451465379311274,0.0229620833719884,0.0150177434316153,0.00893030005603632,0.00972493710202569
"SPEECH_97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0596155285430555,0.0192617861603245,0.0626348849808659,0.0385082954151501,0.0182734751187572,0.127882795643994,0.0314814275577096,0.0313947142615072,0.0173766769622583,0.0434758411307031,0.0362559654557724,0.047516554289733,0.0713343041429891,0.0269294166925437,0.0573661638105262,0.0106830078917879,0.0134921061078712,0.0114052520550964,0.00972596023866574,0.0706366594261091,0.0542417051319932,0.0218369509809379,0.0363656393552234,0.0134423953224538,0.0142300779636559,0.0342778860239465,0.020354529336369,0.0355374169441761,0.0329349742061912,0.0859827604163438,0.0287942354268982,0.0197013898584331,0.0316441692696713,0.030203167859927,0.0350084974095166,0.0164072887182306,0.018808532715576,0.0436865332101939,0.0190987043912898,0.0279078420407889,0.0356696949677362,0.0154606450005025,0.0538101970548739,0.0186224681171449,0.179591406070909,0.0223541530988299,0.0338664109213287,0.0617602847787738,0.0276405641379689,0.0441434146442861,0.0222401161923402,0.0208282693440305,0.0198113257662777,0.0184855374377614
"SPEECH_1217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0596155285430555,0.0192617861603245,0.0626348849808659,0.0385082954151501,0.0182734751187572,0.127882795643994,0.0314814275577096,0.0313947142615072,0.0173766769622583,0.0434758411307031,0.0362559654557724,0.047516554289733,0.0713343041429891,0.0269294166925437,0.0573661638105262,0.0106830078917879,0.0134921061078712,0.0114052520550964,0.00972596023866574,0.0706366594261091,0.0542417051319932,0.0218369509809379,0.0363656393552234,0.0134423953224538,0.0142300779636559,0.0342778860239465,0.020354529336369,0.0355374169441761,0.0329349742061912,0.0859827604163438,0.0287942354268982,0.0197013898584331,0.0316441692696713,0.030203167859927,0.0350084974095166,0.0164072887182306,0.018808532715576,0.0436865332101939,0.0190987043912898,0.0279078420407889,0.0356696949677362,0.0154606450005025,0.0538101970548739,0.0186224681171449,0.179591406070909,0.0223541530988299,0.0338664109213287,0.0617602847787738,0.0276405641379689,0.0441434146442861,0.0222401161923402,0.0208282693440305,0.0198113257662777,0.0184855374377614
"SPEECH_807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0707293577663948,0.0195783066153437,0.031926318963356,0.0307290677661048,0.0362705733076103,0.0135935506305877,0.0286485656856027,0.0441483311853682,0.0791113661484032,0.0433870804241175,0.0389825760196131,0.0220980591350962,0.0321135691506062,0.0148530518900889,0.0274523144893515,0.0217195587565958,0.0272010642381013,0.0140343010713381,0.0176880547250918,0.150856187893225,0.076902113939151,0.0203960574330945,0.0316115686486057,0.0282093152463523,0.0134670505040875,0.0460378330748701,0.0182548052918423,0.0255214411514466,0.0147923986062038,0.0789810329004564,0.0433494699970142,0.0262040143519666,0.0247696142020408,0.0566331295550933,0.0724197630800945,0.0237819290415157,0.0296344513811751,0.0368877177665779,0.0677183086903587,0.0148622517907891,0.0791174326778854,0.0273329857023804,0.0531634819432711,0.0148092764196145,0.026923109552093,0.0122593550838745,0.0229703577343361,0.0497904422906894,0.0615662521688534,0.0343215258817349,0.0278863131464389,0.0126336015060496,0.0414834694062299,0.0201868739718163
"SPEECH_1240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355374169441761,0.0329349742061912,0.0859827604163438,0.0287942354268982,0.0197013898584331,0.0316441692696713,0.030203167859927,0.0350084974095166,0.0164072887182306,0.018808532715576,0.0436865332101939,0.0190987043912898,0.0279078420407889,0.0356696949677362,0.0154606450005025,0.0538101970548739,0.0186224681171449,0.179591406070909,0.0223541530988299,0.0338664109213287,0.0617602847787738,0.0276405641379689,0.0441434146442861,0.0222401161923402,0.0208282693440305,0.0198113257662777,0.0184855374377614,0.0803280064961857,0.0325924807962146,0.0308186746043636,0.0277059801241492,0.011081643874358,0.0273614818021797,0.0142837255479979,0.0631445946976562,0.0125632437365526,0.0310616488833853,0.0339008840182444,0.0665559097668928,0.0444098684788682,0.0891164924507698,0.0306502527615446,0.0192334428809571,0.0314251477971039,0.0222405458714562,0.0214486224491315,0.0279993119824945,0.0257467138251255,0.0691806903791625,0.044335936329256,0.0420300856104729,0.0175144171565752,0.0521487770585224,0.0311214206203796
"SPEECH_771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071109431118841,0.033473512165342,0.027380994773875,0.0401408787770775,0.0192561189648856,0.0740883129200854,0.040484114257386,0.0399486440776368,0.0253957569768549,0.0504634156369562,0.0353306270058982,0.0499420327709309,0.0124557471949607,0.0786012947557093,0.0300128592549058,0.0185042737320012,0.0140549157438316,0.0306942114753549,0.0282442968834532,0.017696923274344,0.056467231827564,0.0400860384000964,0.0244229195122307,0.0478356325108806,0.016436205570462,0.0652841975691767,0.0121894128492596,0.0281276899153669,0.0191366742879543,0.020635721572537,0.0789403769254071,0.0202831598686934,0.0374302587679494,0.0321224872468602,0.0473277678926969,0.018979577262738,0.0838676062762595,0.0257522196261378,0.0139217614764583,0.0349306699010339,0.0718341326053875,0.0583370482626552,0.0349717258093598,0.0137869093308607,0.0550509818344697,0.0306178630412011,0.0196224534683751,0.0282389324140692,0.0348168047941554,0.0555728933246334,0.0242781435875381,0.0184992349973967,0.0408390013160288,0.0520779041937765
"SPEECH_89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159989921894684,0.0167813051146384,0.0379717813051146,0.126781305114638,0.0108969513731418,0.0428697404887881,0.0336520534139582,0.0193323255228017,0.0134479717813051,0.0134479717813051,0.154094230284706,0.0185500125976316,0.0134479717813051,0.0175636180398085,0.0303187200806248,0.0736520534139582,0.0729037540942303,0.0142302847064752,0.031883345930965,0.0262030738221214,0.0175636180398085,0.0211010330057949,0.0624955908289242,0.0593663391282439,0.0159989921894684,0.0175636180398085,0.021883345930965,0.0584496352151295,0.0187320468140474,0.0136282040206397,0.0550367461604221,0.0289293780725716,0.0379786682628921,0.0652894723393511,0.0303994940104245,0.0177302412799609,0.0243680988441608,0.0439353063722606,0.0984374304452129,0.0167771325010151,0.0423235127692921,0.0290136790610929,0.0224603514983625,0.0198308810106403,0.105969229289286,0.0283164844832229,0.0235217282638463,0.0415978446071848,0.0336996650635329,0.0486299488661673,0.0115044326022215,0.0240359773935203,0.0414301378263703,0.0179742729271715
"SPEECH_895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0584496352151295,0.0187320468140474,0.0136282040206397,0.0550367461604221,0.0289293780725716,0.0379786682628921,0.0652894723393511,0.0303994940104245,0.0177302412799609,0.0243680988441608,0.0439353063722606,0.0984374304452129,0.0167771325010151,0.0423235127692921,0.0290136790610929,0.0224603514983625,0.0198308810106403,0.105969229289286,0.0283164844832229,0.0235217282638463,0.0415978446071848,0.0336996650635329,0.0486299488661673,0.0115044326022215,0.0240359773935203,0.0414301378263703,0.0179742729271715,0.0396412787330683,0.0305668608538926,0.0793782625522061,0.081661090297296,0.0258880554464881,0.0192729724673341,0.0687094433270762,0.0357443325377477,0.0179773627802204,0.0283476929277599,0.0594666779765151,0.0163397560168151,0.0214165302076628,0.0240373040803679,0.0782942611740736,0.0238063032708152,0.023815935182772,0.0382379985339125,0.0194598526535312,0.0385337926818365,0.035854222221629,0.0334581394521433,0.0537274341256941,0.0336336515015202,0.0224215208417493,0.0235522107342797,0.0267570574215929
"SPEECH_103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587632337001555,0.0236745470134873,0.116613158875564,0.0163334690248063,0.0123583735862962,0.020900004709929,0.0900830890317854,0.0242625526477503,0.108602831058676,0.0181939673108723,0.0211546031562852,0.0170108370276579,0.0120320854130778,0.0204052956365824,0.0239797279326295,0.0197421656631076,0.0228498653645836,0.0161792861540549,0.0272664021612718,0.118583689651814,0.0111359638273011,0.0622686615117229,0.0600568336060346,0.0155662390733879,0.0135410042895325,0.0219252677200533,0.0265168448515799,0.0575308314442114,0.0275458957922273,0.0398843311465603,0.0220891922963385,0.0130351719972068,0.0211210181464258,0.0375933102275411,0.0455879778408627,0.018075078469669,0.0297858372922719,0.0348675317480755,0.0224754473790393,0.025118822371087,0.0934089356109403,0.0209247502825476,0.0817509979603282,0.0246520091333952,0.0254521257633125,0.0515560003209291,0.0591249461097858,0.0306620300596778,0.0317346707150742,0.027324671580824,0.0440543705879769,0.011208729880958,0.0815583657762304,0.0218769500665035
"SPEECH_825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144942114978875,0.0204038311999726,0.0965855368946677,0.0988442852269857,0.026207079834988,0.0301587507432128,0.0261198764356685,0.028271399695918,0.039961684345273,0.0154291571926585,0.15590045408465,0.026814087610229,0.0579887809749897,0.0115830033465047,0.0103009520644534,0.0115830033465047,0.0227071775711156,0.0315960411561527,0.0328780924382039,0.041524513493033,0.0171455174613095,0.0334179184868746,0.0581431661008796,0.0264669820229488,0.0244252458497641,0.0227952349754338,0.0182540159497207,0.0459119377183377,0.0243131207789385,0.0906677244511443,0.0313341007007417,0.0200974947535789,0.0183168352836021,0.0640512356731096,0.0357146870003948,0.0328947576456554,0.0250859940023888,0.0741679323016827,0.0117690437711093,0.0277861105309704,0.0369092647887291,0.0346784299383569,0.0246459647317452,0.0269004311948919,0.0356259620791439,0.0251711793937687,0.0920359445650351,0.0256467783732248,0.0318844114239354,0.0764114419355366,0.0229825641378666,0.0188004280814762,0.0340677573877676,0.0121284673568681
"SPEECH_1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144942114978875,0.0204038311999726,0.0965855368946677,0.0988442852269857,0.026207079834988,0.0301587507432128,0.0261198764356685,0.028271399695918,0.039961684345273,0.0154291571926585,0.15590045408465,0.026814087610229,0.0579887809749897,0.0115830033465047,0.0103009520644534,0.0115830033465047,0.0227071775711156,0.0315960411561527,0.0328780924382039,0.041524513493033,0.0171455174613095,0.0334179184868746,0.0581431661008796,0.0264669820229488,0.0244252458497641,0.0227952349754338,0.0182540159497207,0.0459119377183377,0.0243131207789385,0.0906677244511443,0.0313341007007417,0.0200974947535789,0.0183168352836021,0.0640512356731096,0.0357146870003948,0.0328947576456554,0.0250859940023888,0.0741679323016827,0.0117690437711093,0.0277861105309704,0.0369092647887291,0.0346784299383569,0.0246459647317452,0.0269004311948919,0.0356259620791439,0.0251711793937687,0.0920359445650351,0.0256467783732248,0.0318844114239354,0.0764114419355366,0.0229825641378666,0.0188004280814762,0.0340677573877676,0.0121284673568681
"SPEECH_782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575308314442114,0.0275458957922273,0.0398843311465603,0.0220891922963385,0.0130351719972068,0.0211210181464258,0.0375933102275411,0.0455879778408627,0.018075078469669,0.0297858372922719,0.0348675317480755,0.0224754473790393,0.025118822371087,0.0934089356109403,0.0209247502825476,0.0817509979603282,0.0246520091333952,0.0254521257633125,0.0515560003209291,0.0591249461097858,0.0306620300596778,0.0317346707150742,0.027324671580824,0.0440543705879769,0.011208729880958,0.0815583657762304,0.0218769500665035,0.0737313093785436,0.026312088015236,0.0454478414992782,0.0286174851400462,0.015447806845926,0.0501944539689166,0.0512314636490113,0.0196581311010706,0.0198634582894206,0.0492627706157798,0.0652126335391441,0.012147964275508,0.0481619530658594,0.0641497591710454,0.0152139723231094,0.0182442043584652,0.0190690042139993,0.0476582948888494,0.0113389077800708,0.07394641711218,0.0712708261653885,0.0322531737003364,0.046803200081962,0.0140234185644267,0.0187385456828666,0.0184156479492067,0.0435852686243534
