"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19"
"FEDm_11",0.058863139155709,0.0276623628122484,0.0728559621171079,0.0465844307996735,0.0290016206613717,0.0420643776233722,0.0544684322631234,0.0628057476180966,0.0581303110854859,0.0398114255626326,0.0711601814770171,0.0328110031912805,0.0415113477781094,0.0743858132817433,0.078567175526691,0.0473291982482637,0.0569879216293657,0.06294294001525,0.0420566091534581,0.0844457786442735,0.0270543388038017,0.0733296895971203,0.0502634796370454,0.0255667587460599,0.0430835148561048,0.0378495298300878,0.0619854373158309,0.0693202027732197,0.0321454826387727,0.066905254620887,0.0250264424981987,0.0320836718144803,0.0771860463514103,0.0622142244810164,0.0595219851250955,0.0715684665625724,0.060543053931335,0.0399066417726876,0.0481859490930611,0.034671318826175,0.0896819920661821,0.0482352479601319,0.0275186047829445,0.0366270378966926,0.0343214083146822,0.0563676943573662,0.0713863595949183,0.0353802865868354,0.091100293024506,0.0337314620636019,0.0403005366974238,0.0704530705031148,0.0517302702734512,0.0728478175463009,0.0635687585518477,0.0569521684018526,0.0369397234589116,0.0959385011977848,0.0302139745766236,0.0623852899357922,0.0496041856994913,0.0278883817931314,0.0299889434711496,0.0547416673422529,0.0613953201025985,0.0777957311491195,0.037217376355613,0.0940405608045799,0.0283938598362653,0.0382648654847252,0.0530239168345095,0.0564665199654883,0.0425354652919632,0.0626918343340559,0.0557260734291435,0.0416875323957125
"FEDm_12",0.052423073059214,0.0297798273601337,0.0842218775014883,0.0444634271684199,0.0266151022544635,0.0302613611686718,0.036957930087827,0.0683639944240108,0.0777695030415652,0.0394159709973252,0.0940595877343804,0.0349757629468397,0.0367661716596006,0.0761625257673391,0.0531368177731439,0.0731235898411395,0.0544942614471028,0.0533855685075195,0.0336236472598152,0.0897180861120318,0.0326871635987606,0.0668185783858769,0.0514804259729277,0.0260976807331342,0.0320263679420457,0.0489211088875975,0.0598422236761488,0.0760674911016448,0.04114446599255,0.107351439126499,0.0262120916300117,0.045931287211749,0.0517246912952286,0.0459564365550797,0.0503257501646052,0.0629596519552622,0.0548112091453365,0.0299238505135104,0.0496917346171749,0.0282923970164555,0.0907686337720355,0.0576224570425394,0.0279347763004592,0.0400404246441501,0.0474446326926848,0.065306941311311,0.0616682040655502,0.0366834481755992,0.0617650818328367,0.0323119876726244,0.0395327457816614,0.0624267360240966,0.0614796027689634,0.0546020894181287,0.0734913752349828,0.0539009982822957,0.0550357333464506,0.0817811352951139,0.0266118085750644,0.0758327385106234,0.0508957107894992,0.0296913470017836,0.0384539269216257,0.0430228104379541,0.0567709821090945,0.0899528938527827,0.0343111944171256,0.0877045819866649,0.0280375801081701,0.0398868298271923,0.0557507568738406,0.0499506182982733,0.0591587216020662,0.0602546926775955,0.0570646122160915,0.0348670584994385
"FEDm_13",0.0422070547353087,0.0285673552969938,0.092156244605922,0.0446421434407246,0.0270730998036488,0.0367700819914313,0.0350518633877155,0.0779968275599266,0.0590041348076384,0.0313151171024058,0.0652768589423358,0.0388358143421149,0.0472240949734932,0.0801464417858683,0.063474429171987,0.0534862761784697,0.0634502900513911,0.0542382560527633,0.0590836157698613,0.0680573607991793,0.0287816721443038,0.0927571869603112,0.0560974185977852,0.0254343328841604,0.0391142776620081,0.0486937989961211,0.0491135873934935,0.0682307860674695,0.0335830436604332,0.080456528819992,0.0267908922866725,0.0397519490246511,0.057443904854022,0.0612183419065434,0.0560405795718385,0.0681195994247688,0.0612557676111083,0.0390589713351379,0.0652618561671947,0.0337416582341104,0.0649494089533352,0.048888476058898,0.0289817641761057,0.0389853600280501,0.0567691691261469,0.0594021819818788,0.0742557322996895,0.0404323052941047,0.0755397359618559,0.0299828846534556,0.0375137869233512,0.0778904685655206,0.0536414797084437,0.0491839190282474,0.0610449388290184,0.065328829153366,0.0382060448572272,0.0649706998883571,0.0264851110344232,0.0832393317925605,0.0474357914785997,0.0260129091006853,0.0356340422775587,0.0482467048959191,0.071978423221943,0.0690821375916552,0.0412530134616885,0.0909121582896538,0.0383011022592439,0.0330632321367095,0.0625267929527342,0.062375509138542,0.0572279179631412,0.0415724640343858,0.0602513405578898,0.0394313179243095
"FEDm_14",0.0679609487727561,0.0325186021085695,0.0686634914238043,0.0486877485783141,0.0285937254542846,0.0424510597837242,0.0543099370394244,0.0596534418969565,0.0659128154009819,0.0417178510328975,0.0825067862624411,0.0287498724231811,0.0384840990686804,0.0690568127774362,0.059256821483347,0.0568273285090065,0.0561217345831765,0.0639517277107699,0.0345751956902483,0.0618419455695954,0.0307785163156661,0.0693824610084172,0.0446707314342789,0.0251712883629985,0.0363910349603199,0.0667127018727094,0.06930549222929,0.0793648401466171,0.0319869445006821,0.0755417777815619,0.0326013542557471,0.0361325234551765,0.0700410382451971,0.0546933840299525,0.0608494465360127,0.0556061333274181,0.061882318254824,0.0370460677135356,0.0673680806692528,0.0318759655166634,0.0665446581222498,0.0541559080032956,0.0279199760025305,0.0322432969415457,0.0483121612789607,0.0486783254224954,0.0620697754920778,0.0340237788430264,0.104138741094694,0.0283815000649909,0.0369773325812668,0.060728277565032,0.0567890723631591,0.0705141053428351,0.0621260313724292,0.0686714953209272,0.0384815180025682,0.0539941873764647,0.0310536410110855,0.0852044800893868,0.0474511002783721,0.0272718359421013,0.0431919316109278,0.0496515227088593,0.0441277663156982,0.0805941204663649,0.0364413418572351,0.0892701202186001,0.0264715501095658,0.0346156033773766,0.085570254119855,0.0570366173363906,0.0451238624616499,0.0588547153132765,0.0644097991027731,0.0396655503040166
"FEDm_15",0.0788823866258641,0.0279968141608269,0.0665729483138908,0.0548153321072575,0.0263404099660868,0.0387594016730724,0.0456922274493946,0.0559198899103393,0.0686857939751937,0.0345112576078647,0.105853069359219,0.0289140442062656,0.038760351732401,0.0643955456837512,0.0597039154801217,0.0633226315806738,0.0380680735690708,0.0610232926785522,0.0417826139201545,0.0556781164790847,0.0342375394087989,0.0736803631340056,0.0554978961781627,0.0303609036177831,0.0402656084733092,0.049703243379766,0.0561027990302241,0.0756399822788183,0.0359722444294574,0.0775078261235135,0.0300014835310366,0.0314707906224337,0.0713889204973825,0.0490681437057073,0.0548975845952656,0.075784860451892,0.061701009177352,0.0410406848860071,0.0884471998152023,0.0290182856323383,0.0669882113959642,0.0463787625246055,0.0230604847267044,0.0386572945213377,0.0852028565642536,0.0552036623151723,0.0712617417424548,0.0329797359628134,0.0715288741491755,0.0256864668191357,0.0300629261307651,0.0702700406703679,0.0713941190605662,0.0491425422824862,0.0431438833459316,0.0711938589293169,0.0303790534114084,0.0551415678289868,0.0292642191345195,0.0664916595596,0.0460164397320544,0.0253915840451568,0.0414943726442102,0.0512123659118212,0.0770853535533028,0.0699568176510952,0.03090799083475,0.0594229747533863,0.0346845895491521,0.0333441847381052,0.077892740089702,0.0583474428919993,0.104498464228562,0.0521233122313368,0.0588023650415846,0.0279215555806746
"FEDm_16",0.0845025493066291,0.0275973890846875,0.0695193398297444,0.0435218630166933,0.0244795290039491,0.0448330307762073,0.0749721073715289,0.0620504827581634,0.0654735449381011,0.0369427644336205,0.0742487366594912,0.0286399570187294,0.0295674717185696,0.0845843014341873,0.0599915412251685,0.0347031855453905,0.0408558548445555,0.0719887043945057,0.0415276466400776,0.0472244927143978,0.0280739570824691,0.0743062495612376,0.047693568090504,0.0242271203089825,0.0437053514895378,0.0567783810074435,0.0644920081248752,0.072203551894229,0.0300835889497066,0.068384798942148,0.0308453852189863,0.0345062214325937,0.0828108413080342,0.0609060713932473,0.0978057450371331,0.0513078474698094,0.0588408962955137,0.0258039236791514,0.0613401938706518,0.0293351128430115,0.0694106739422193,0.0457730781323717,0.0228592538773862,0.0489523492006127,0.0593246862045124,0.0613067776775257,0.0829623211149282,0.0326553184733422,0.0738923806531035,0.0316077449455315,0.0374327291182449,0.0556331875703089,0.0589118346334893,0.0755910294345589,0.0606009772112473,0.0638445807612442,0.02856577033571,0.0597888171307915,0.025935626768115,0.0682756732541949,0.0402768298940821,0.0249191240434298,0.0392462576588298,0.0599162796082749,0.0600134382989928,0.0775085602252335,0.0587233916398028,0.0851697536108656,0.0274113608951946,0.0432705686841252,0.0764234918745297,0.0578068711646313,0.0595272702342026,0.0461553966956059,0.0569140963075962,0.0327171920115017
"FEDm_17",0.059735851264303,0.0287007437644122,0.07238181217439,0.0454726350472742,0.0255837035959589,0.0434674054352044,0.060429069567885,0.0684773577307103,0.0762379490686628,0.0324671375703865,0.0649525815481714,0.0390695557243621,0.0309224355036703,0.0552081985866133,0.076111941066185,0.0670663523027,0.065016784532021,0.0584200145871883,0.0302784709299014,0.0571411620198025,0.0292758386353631,0.0705360932270502,0.0386417438760464,0.0249313260039415,0.0457555426094271,0.0602593169494694,0.064510221483147,0.0769274663897086,0.0536075262017604,0.0761195291499055,0.0271140997932196,0.0432268409876984,0.0721342526928251,0.0566409677969828,0.0588226462613226,0.0491862476593971,0.0633232455623824,0.0318459327005504,0.0827517304932729,0.0264861896095373,0.0694325693882168,0.0491681347286262,0.0259732248159283,0.0405522714127149,0.0634500632096527,0.0823760252782021,0.069382881912241,0.0376521229400436,0.0605613436541022,0.0315715710774915,0.0341324255199369,0.0543814259705887,0.0695700110029984,0.0462457690662256,0.055227232579939,0.0742479157643548,0.0268370915759272,0.0746784777303961,0.028458542900097,0.0752549910769405,0.0445189760693167,0.0254830015020334,0.0427122444052847,0.0493167449296878,0.0723146613723357,0.0641163126869854,0.0271730232121954,0.0708328723487156,0.0434453587373052,0.0350752190905996,0.0650328624771424,0.072158595528201,0.0673906649582599,0.0510949806943912,0.0589632518382093,0.0319792184419032
"FEDm_18",0.0684356959032622,0.0244433528450139,0.0779995977343554,0.0435426859595615,0.0272845742812194,0.0535642119328543,0.0488231216998923,0.0691236467649304,0.0739023516769452,0.0424643368349601,0.0447393663453901,0.0306633047554732,0.0379447278656892,0.0856103719163538,0.0750193876585629,0.0631330164820539,0.0407347066002364,0.0633493550984931,0.0292221876447526,0.0790707163422339,0.0290300474134985,0.0757643438258941,0.0512996879360988,0.0245804547365132,0.0424479776952162,0.0587478932861121,0.0713389397191665,0.0645398307361364,0.036410183911893,0.0675041429026133,0.0328826492290007,0.0458505412811435,0.0510594708611211,0.0626625759712234,0.0541744904091427,0.0589352146642395,0.0637826992549201,0.029918139823833,0.0560726039753857,0.0278408194679706,0.0656571105518451,0.0440934373735495,0.0281734186197599,0.0410307925285111,0.0775151110640026,0.0583329325220538,0.0823588037954639,0.0388744837156119,0.0713132135262312,0.0273613673879001,0.0413664543729786,0.0726529970228841,0.0620189879576253,0.059284296683054,0.0531824731422141,0.0650599783225234,0.027810717970435,0.0901228672788387,0.0292651653018668,0.0742537423883134,0.0509863993840429,0.025858398022832,0.0263446852938252,0.0500925918217425,0.0665377305311219,0.071373199356508,0.0447967065446056,0.0666679940374942,0.03638877293017,0.0474730392054005,0.0393370197654305,0.0723859971212491,0.0709041468634192,0.0438231060686431,0.0655485764247483,0.027839861659748
"FEDm_19",0.0556357634333084,0.0254416060231385,0.0804473526337877,0.0467974887550571,0.0270042391206404,0.0456949958301464,0.0695206947883255,0.0657069543250947,0.0777425739628134,0.0400097116508591,0.0674770988283485,0.0270638737281062,0.0473805219855282,0.0675064369390008,0.0688230147699713,0.0583792985229347,0.0472397748756993,0.0540308257750202,0.0280977740522197,0.0748730895538433,0.0310235213322522,0.0751096274845987,0.0433985721341902,0.0260808153715207,0.0319204473100081,0.0728743711718731,0.0649539879306568,0.0697376386651302,0.0371099723131434,0.0631009318017174,0.0283645578105903,0.0427399856303292,0.054600906984595,0.0662275362951139,0.0723882908665823,0.0541083593013326,0.0650499932132935,0.0263373948292292,0.0390320006818649,0.0316888508284356,0.0763447750392098,0.0472318607303423,0.0249104940523295,0.0389165171023272,0.0523101693647304,0.0659722576479633,0.0698945662644252,0.0421970635825999,0.108945389879975,0.0324410342102805,0.0508491978179664,0.0474552179712688,0.0526811474331398,0.068368246442237,0.067083753486026,0.0574218001659741,0.0262556572989045,0.0676247563668573,0.0259546680136046,0.102310692893628,0.0336557205383892,0.026025010851731,0.040585398741071,0.0392794045377096,0.0630138238624617,0.070905491267974,0.0411992643939915,0.0644854135189598,0.030014870621502,0.0453997331945399,0.0717341521001061,0.0557018337282745,0.0667463060162591,0.0723840953582336,0.0539117721982018,0.0290675917965051
"FEDm_20",0.0400965605661568,0.03243499798683,0.073407154804578,0.0443629205215909,0.0259269640106709,0.0391664164320282,0.0575687714649238,0.0790861377908506,0.0657106852011058,0.0445590243931045,0.102122650979377,0.0333985352848276,0.0429010970563544,0.0472508262063005,0.0534861330035615,0.0648983948913249,0.0651454911536011,0.0612592418510233,0.0272179964017905,0.0702181146370812,0.0271553240502367,0.092102429473916,0.0355380485999984,0.0260541993895713,0.0451144182240604,0.0442114642401245,0.0648303833565203,0.0671714975883363,0.0398782929508936,0.0634359106457964,0.0283209531521003,0.0482062626443735,0.0613524877943045,0.0511803934246134,0.0659213566501061,0.0850155183522621,0.0558309239879598,0.0284620208377452,0.104183883828382,0.0361243980929591,0.0611205705660308,0.0613150152271829,0.0244898260985796,0.0478050125262269,0.0372789983500279,0.0640205587329274,0.0717710729302667,0.0407054981757096,0.0496892921334672,0.0255872759490045,0.0427735952707489,0.062817852042291,0.0498497706407141,0.0629495697530239,0.0528737958778364,0.0698172616680558,0.034826752136566,0.0642557614629971,0.0289356384774728,0.0811604804211843,0.0473748299659634,0.0250605056443568,0.0397211783685718,0.053433859436504,0.0886878750093373,0.0682361125744966,0.0426453316832828,0.0489715951523013,0.0347321481221876,0.0465358382865262,0.0569995194018262,0.0638671926372429,0.0627085406909287,0.0529125644327357,0.0607091800417008,0.0330518481903838
"FEDm_21",0.0963708451655972,0.0328789746409861,0.0580152962786937,0.0547437468796574,0.0252232080524153,0.0309809202327925,0.0346384996663375,0.0923579957465148,0.0639655245495794,0.0444727906172138,0.0475042106160439,0.0438306194788752,0.03499422654486,0.0510547280547268,0.0605901616297091,0.0805055897531162,0.0542507113998989,0.0583974602051631,0.0352244904878193,0.0701596337049861,0.0315403007522374,0.0734154748226613,0.0477630135716752,0.0256862137262187,0.0497568701495212,0.0427124631920964,0.0955345952684542,0.076264074555771,0.0362636737545011,0.0479604982229271,0.0313469185445653,0.0467657271976339,0.0574045404801999,0.0636883587021382,0.0484517775778159,0.0611291654231685,0.0620519292132441,0.0321047711401847,0.0691573219193056,0.0364169794708989,0.0691564800825192,0.0491278179271557,0.0340004984795344,0.0454921121446456,0.0724640721341717,0.073769476457802,0.0714684579401401,0.0407026099047907,0.0540803208033971,0.0354112493084868,0.0533101196835427,0.0556812985810118,0.0533320564079769,0.0477280397121531,0.0531194017893422,0.0537352846664663,0.0318464025866591,0.060845392515259,0.0335901831742916,0.0828930091218629,0.0479475813378069,0.027092204706179,0.0469569559690085,0.0461781005471573,0.0818536593883334,0.0728490411005377,0.0281059151192016,0.0688023396453469,0.0461744388661181,0.0417678565095212,0.0778913581097523,0.0497949466609523,0.0419252489933933,0.0500213926976041,0.0610857600019993,0.0342246155356747
"FEDm_22",0.0622064955637465,0.0323165856364675,0.0660402523705272,0.0457294443719773,0.0299648079469783,0.0500451952035481,0.0753436642463567,0.0677347448916086,0.0632449070300534,0.0382141131132119,0.0697176470849152,0.0345845133285353,0.0539135153941269,0.0513246992025656,0.0681596046923961,0.0564535176619694,0.0454871761268522,0.0618352628120199,0.027683853322144,0.0380694554199929,0.0385270642419749,0.0903079675717381,0.0607643711439867,0.0321639937880837,0.0472006505065248,0.0589739421478579,0.103975022172884,0.0698291385264387,0.0348500193358243,0.0443353888573534,0.042092641158677,0.0485767421414622,0.0553682576125515,0.0513733711440326,0.0327877157331982,0.0581455566867665,0.0578699959985344,0.0347887058121179,0.0650168099056495,0.0252299202373912,0.081183286139614,0.050896429359169,0.026243596925094,0.0430992535922048,0.0868553657965254,0.0587206152488133,0.0713155995859089,0.0275978282538617,0.0617751869730718,0.0267453673666895,0.0415418344469713,0.0641131769542968,0.0642609735264147,0.0697300585212376,0.0500027052217906,0.0567723177980252,0.0288996741472709,0.0709684931468579,0.0291241437771155,0.0457930338241026,0.0564913703177401,0.0263257017318641,0.0339881186943396,0.104067388386659,0.0599801382811865,0.0996618096439566,0.0291086536762469,0.0817113254025272,0.0294281589164644,0.0299827709667131,0.0607803281403396,0.0440868535955574,0.05183597038945,0.0494451904288019,0.0706929684312854,0.0265275822487923
"FEDm_23",0.0632270133840679,0.0312822512939525,0.0903288046604565,0.0424354155659969,0.0287152338796477,0.0463792916297031,0.0739413721731184,0.0510329059889168,0.0652386490649415,0.0286233456818877,0.0661487147004016,0.0256246371013567,0.0453365081711646,0.0673879016966197,0.0594524228023865,0.0676725392551456,0.0441480093995368,0.0659832149376476,0.0370417686130517,0.0555157861121107,0.0283460186573729,0.0604584021506398,0.0619419424158036,0.0253755689029733,0.0356408975044054,0.108948921814357,0.0508751972914131,0.0935254548229591,0.0290887449211783,0.0738732585733943,0.0256428834645555,0.0400437470922055,0.0523779005464715,0.0480126294847992,0.0616377351055485,0.0507678344261368,0.0690273645602868,0.028899712153389,0.0648635337509182,0.0279990629817109,0.0660945814793901,0.0569734967262623,0.0297690123637681,0.0326318132881977,0.0800963331000909,0.0439837334313094,0.0705633590834955,0.0358989046117259,0.0883840661755617,0.0275622901757467,0.0508314608366299,0.0678277881138866,0.0527441814373097,0.0424529354024702,0.0605320759284753,0.068933129795802,0.0318582413172489,0.0594970435571078,0.0299545144988798,0.0656997218866151,0.0563995766402351,0.0286426290163073,0.0456980450851222,0.0433206676750855,0.0713876134490427,0.0864908884302826,0.0507431833258688,0.0926448863661999,0.0291840937039079,0.0448780647949382,0.0493421360511993,0.0613047139037431,0.0497200398607007,0.0402723957991121,0.0645862579593234,0.0302335279963284
"FEDm_24",0.0755865576513338,0.0256237720393226,0.0739306808837839,0.0569310705574251,0.0250574230188782,0.0284907712706586,0.0621998389613839,0.0547831023025035,0.0763681287677964,0.0413544801533499,0.0929356144718565,0.0253551112658799,0.0660164696382086,0.0511297138061867,0.0575290322172639,0.0445768503995793,0.0456821140770382,0.0633055799208437,0.0331436885967073,0.0517546134323469,0.0330635170607187,0.0734478193924132,0.0525556429241361,0.029722109762355,0.0477407143730599,0.067973087276595,0.0567428419793828,0.0774481688483374,0.0491352332363291,0.0731877918213494,0.0246586811475246,0.043947178694579,0.0592212411211112,0.0550209885802141,0.0343525882513317,0.0687725296394815,0.0666936339059059,0.0345616185528286,0.0637015835346156,0.028227513027394,0.0707542973075822,0.0507184522708114,0.026009873399519,0.0443045754003211,0.0713095421097479,0.0611535900900578,0.0643981265775301,0.0359057889418105,0.0861553099889316,0.033113277680952,0.0514259537558784,0.0509467761123627,0.0697254267909,0.0480488108162524,0.0532040120658361,0.0576131253757073,0.0332839647537899,0.062777102350959,0.024324648177697,0.0817056303160157,0.0466606304384567,0.031748234799328,0.028329268488081,0.053468939253491,0.0548742858502366,0.0834810077147857,0.0471201006022373,0.10927488625015,0.027585930155487,0.0455731637111627,0.0640724788552076,0.0638701247928919,0.0456629971571673,0.0475416313335625,0.0532158436264095,0.0287130961266732
"FEDm_25",0.05989412414104,0.0270573675087718,0.0610250213758052,0.0447581894203654,0.0257459235002034,0.044235252911691,0.0712406710224166,0.0696274862379031,0.0666253238270286,0.0362872343583799,0.0887112965381703,0.0320099630725975,0.0485491280999911,0.0619734012738464,0.0658088000551441,0.0550195098598934,0.0496507396952893,0.05681447408497,0.034966093016493,0.0620393742800437,0.0278174653802053,0.0714716283974904,0.0515381625225572,0.0341167896331279,0.0252084529562697,0.053819559753175,0.0496791020288542,0.0816282008590057,0.0476992701599445,0.11208909138321,0.0296988298575517,0.0440342876774214,0.0486556608570969,0.0642195167869489,0.0498699008255768,0.0615108518788229,0.0544859718847707,0.0304178828779275,0.0866137486153391,0.0321549654645951,0.0621625757936304,0.0606389200236934,0.0254216604383539,0.0277043427585892,0.0536061629485942,0.0616201529036131,0.0636687925432668,0.044239511352681,0.0882858484326026,0.0328782543682151,0.0508549566133776,0.0528220590781214,0.0544748965071007,0.0560230947295722,0.0478485124157154,0.067842714615114,0.031138830397825,0.0707356157998726,0.0289041876718676,0.0823042964220879,0.0451228635766885,0.0273373712048097,0.0402341693965245,0.0523583894488905,0.0683514026424709,0.069577127650932,0.049270532608079,0.0745679396292391,0.0386765413151072,0.0400142458281993,0.0704531027617057,0.0612078025289851,0.0411460759570593,0.044913379982889,0.0630259413231087,0.0317990142514835
"FEDm_26",0.0961111597669317,0.0257221660713985,0.0521574027195257,0.0533808368386293,0.0272685219441907,0.0395533532963773,0.0584830159409785,0.0677063567567513,0.0720623328660212,0.0492006173735399,0.0782407246466548,0.0372549099165082,0.0478284339722126,0.0480567685330583,0.0618451425031257,0.0534696247079264,0.0373826257432776,0.0640875105661449,0.0301884958367475,0.0676469106116938,0.0320752421878848,0.0699732942459487,0.0537037120465003,0.0241516711457318,0.0382131616883414,0.0527232784960332,0.0703085217742864,0.0678534557172525,0.0550067697976349,0.0916327972760801,0.0331242121640819,0.036657277713804,0.0636617003945289,0.0548230479952915,0.0365129872013005,0.0516921138172855,0.0657754286767778,0.0344644170495422,0.0895408393982077,0.031100583819115,0.087440535150375,0.0430877722489593,0.0281740212890942,0.0331185289257864,0.0527205936691029,0.055388989646693,0.0646872678616204,0.0345494152249931,0.0817031594267477,0.0263411373189472,0.0385370107394191,0.0717858978351495,0.0532071962762647,0.047878852723308,0.0505815388689197,0.0682026944459981,0.0419539651312992,0.0554874994347274,0.0277491991441199,0.0736825058893296,0.0517317746483552,0.0294291849444457,0.0460065570619837,0.0538557952661291,0.0851979906047076,0.0658488298531378,0.0389907694764231,0.066829479423521,0.045588525644186,0.0327208119450752,0.0591484866136837,0.0787298146133299,0.0540227064676035,0.0516447481955487,0.0476377263989087,0.0356975943747843
"FEDm_27",0.08798008024394,0.0292256556638173,0.0761285441302267,0.0401629955353734,0.0305767427808474,0.0371348964806495,0.0508513886830077,0.0726494698850047,0.0589786691958028,0.0351045747136911,0.0615133804456487,0.0340115944640854,0.0399725517673392,0.0798088135004795,0.0641375524391522,0.0467739665305142,0.0496234432669979,0.051742967879603,0.0536227123938195,0.0503839922730984,0.0301128703050052,0.0815505793483545,0.0504679107038349,0.028417239698363,0.0438472748444829,0.0499932637212171,0.0759068413890102,0.0685240675718399,0.0433150791016515,0.0570044622207285,0.0366069092176105,0.0396157794387299,0.0892279303858911,0.0629250932485109,0.0478511521866639,0.0519273663151162,0.0550814421386173,0.0372407458912741,0.0579283397504827,0.0325674170017953,0.0772252391489358,0.0430784799225741,0.0289571455196577,0.0293223809937376,0.0419530345226054,0.0770657988613292,0.0643707516703865,0.038975256521793,0.13342108162914,0.0424337183378871,0.045067743294927,0.0530841652900578,0.0472955329108678,0.0459060189934354,0.0571011081590444,0.0558290777496035,0.0284177097217392,0.0594578494382255,0.026316592750815,0.0772944808519602,0.0459027455489283,0.0292091099485424,0.0386342450146605,0.0422919143838187,0.0573935902224613,0.0821710804546454,0.0502135630628897,0.086519152868894,0.0313511726359239,0.0328953595065451,0.0587295553238219,0.0602218891683347,0.0617556220219389,0.0598745341646769,0.0658671280363242,0.0339004145965934
"FEDm_28",0.0569443749508892,0.0320479800125585,0.0704167000085449,0.0446798951871413,0.0286638661660059,0.0326537198071065,0.0413489855007948,0.0730914172435583,0.0628757065454094,0.0412185027954932,0.12521650402281,0.04393653804174,0.0492881852784043,0.0535656691345545,0.0462638330755114,0.0484122172691726,0.0545719414523152,0.0648461635229645,0.0299577999850252,0.0616855108965795,0.0289412326523916,0.0756261856745149,0.0491615201766732,0.0311937486505876,0.0411986010782165,0.0405190556336684,0.0611373907864269,0.0783087300451462,0.0542037322403004,0.103571543876167,0.0308877152209492,0.0393586630627743,0.048114330626953,0.0486575517141055,0.0593356070847896,0.0629552370572719,0.0538334614708969,0.0313101820515877,0.053910708486441,0.0317690512925325,0.077974887695921,0.0585978269789629,0.0271160436946745,0.0318410384294617,0.079892201980096,0.0645756745111148,0.0574627839334501,0.0356825029407925,0.0901330057600151,0.0297495364595273,0.0530674132453981,0.0478836369505264,0.0532638799125268,0.0540547422447898,0.0596427943054316,0.0593426131431222,0.0340396580352157,0.0511903441142163,0.0273933658107099,0.0846667376774366,0.0665473396783257,0.0290259798708187,0.0372844985358623,0.0379296807343196,0.081648127158259,0.0839567906509507,0.0468090491341633,0.0805053441711703,0.0370046910866161,0.0364265611622703,0.0652942582386738,0.0459804705442042,0.0473973826514294,0.056923171634175,0.0491072412762647,0.0349089658701342
"FEDm_29",0.0515138636606759,0.0272476549030289,0.0937719117281481,0.0471548583419686,0.0273593732948562,0.0359653052486557,0.0576999451174806,0.0888592597454792,0.0633296838972934,0.0428630942025526,0.0834802160380793,0.0401452039711164,0.0398450584585431,0.0520341111418884,0.0582063767595574,0.036825672288729,0.051417249274219,0.0569744847231556,0.0453066772045728,0.0541232690226619,0.02862875196736,0.076168068285207,0.0744768977601637,0.0296565220828479,0.0377861804938148,0.0597387264206104,0.0741113984634347,0.0692467361619686,0.0542175042212324,0.0704148060254575,0.0373029263627844,0.0487730028848547,0.0477925297320818,0.0448672531140042,0.0511646905478844,0.060650666734761,0.0479637379948993,0.0329163317239714,0.0575860436970092,0.0367600066210453,0.0754341179013962,0.0604703963665642,0.0284355693489351,0.0389331715126008,0.0547472708178344,0.0585424107667863,0.0685115550054279,0.0399358277280968,0.0833134781749018,0.0316896522311733,0.0477516013146134,0.0510136357918477,0.0507418882300368,0.0390386085537458,0.0825468133356224,0.0599366840703393,0.0346112685320235,0.0624106260796155,0.0271732131360975,0.0866068442938077,0.050598249811639,0.0262479009477949,0.0364474104633294,0.0574703563733206,0.0763050638335062,0.0781876151030479,0.0488906915263354,0.0726846362719125,0.0426743310770335,0.0479390695652008,0.0558866137749096,0.0484873866606017,0.0354919790055702,0.0615250481560724,0.055953840238768,0.0290191236814372
