"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"FEDm_48","1998-12-22","1999-02-04","1998-10-01",70.4193548387097,0.020443990966326,0.0178784352337418,0.0859747223761572,0.0257841055744954,0.0160297911562579,0.0449874405045105,0.0168050658776118,0.027784241550955,0.0227406242435019,0.0393128432098266,0.0182269717788971,0.0179140240857492,0.0153881288318574,0.0827297152021402,0.0167382280089451,0.0528050156488229,0.0336575679634741,0.0178766394487448,0.0199390242967387,0.0446780100456302,0.0425165977828583,0.021323972247999,0.0192613771678405,0.026205216764891,0.0204517212044027,0.086996796692569,0.0180139623584733,0.0197619984014856,0.0212357033561882,0.0212834821681142,0.0208324999298611,0.0187552867604219,0.0256667991605114,0.00575510680167759,0.00383712453861686,0.00443706561274459,0.00568842587369675,0.00270472225386567,0.00108733339792357,0.00475766279350335,0.00481951269328978,0.00490463975267193,-0.00347255769654791,0.00571557754718205,0.00330119102792688,0.00427265680217358,0.0415716282302314,0.00562364332489344,-0.0155425151613052,0.0101123873001991,0.00299260985788247,0.00439554256793445,0.0214342718777048,0.00885498669651371,0.00497689043846179,0.00147997568492418,0.000692844790022251,0.00307014844977877,0.00179599496529237,0.00421307068079549,0.0036419311711197,0.00531480434459962,0.00682302681007074,0.00603033297907165,0.00327982018664562,0.0124805579476065
"FEDm_49","1999-02-02","1999-04-01","1999-01-01",71.2258064516129,0.0173020244194744,0.0162317185250645,0.0747906808598954,0.0206974029691826,0.01599031263665,0.0404477879459485,0.0164005392587999,0.021692775466179,0.0230651861575929,0.0434193621637568,0.0206713476727787,0.0184151753337868,0.0188444947571811,0.0915813986073323,0.0162113137945887,0.0543164071299095,0.033221350943845,0.0191938530432721,0.0218140042449223,0.0413128141328031,0.0428794498449297,0.0195388924633421,0.0178765078167424,0.0309264466910379,0.0179272747038484,0.105943437210902,0.022642434358076,0.0163623959529749,0.0236256961479376,0.017481168254149,0.0190750957447867,0.0160425821322023,0.024058668616107,0.00562463031837611,0.00398548107855522,0.00409472772607562,0.00519492281758001,0.00308930161575131,0.00717140221195662,0.00448265092510552,0.00184898087429377,0.00514676191117609,-0.000624607297304264,0.00660311237886694,0.00667798361592565,0.00402256286845537,0.0423876928938061,0.00412184489429417,0.0140267849030946,0.0140876671458632,0.00520961225832955,0.000845844855557739,0.0239012873321769,0.00169894874120542,0.00614379336685545,0.00209666345207711,-0.00111455440033304,0.00699398890200877,-0.00123213176147816,0.00456211518423843,0.00467495886187689,0.00462879526108456,0.00617727766220241,0.00402620291560061,0.00512848245629481,0.00864926001491845
"FEDm_50","1999-03-30","1999-05-20","1999-01-01",70.9677419354839,0.0183539815484141,0.0194151142232653,0.0737568235174159,0.0253121497641208,0.0190823436269589,0.0460699394489333,0.0162836114055044,0.021612452673206,0.0226681845616727,0.0390941431885753,0.0198342771256794,0.0188452929429179,0.0165846839051217,0.0806139349132393,0.0180377204107372,0.0470584254444469,0.0304460374863039,0.0201236399783996,0.0185809023237473,0.0459785939345832,0.0537058992280009,0.0230875924182811,0.0190931945517857,0.0333623729100405,0.0192601590841736,0.099158138717959,0.0182741898326776,0.0177034347524231,0.0202923171503588,0.0175473627866442,0.0177445004273842,0.0167818836852723,0.0262367020317563,0.00761109855573924,0.00973645463507175,0.00584720727708102,0.0100088780642099,0.00654349659059382,0.0173747859439163,0.009295553508708,0.00875221018684082,0.00765255209884696,0.00564489410309147,0.00924746606345668,0.00957097041013245,0.00921483021290553,0.0499859453717359,0.00846719235200267,0.0247941999042373,0.0212311409059586,0.0128592302369882,0.00975855474922197,0.0367736678614882,0.0265118033524889,0.0106959028745883,0.00641604424894854,0.0155133488503666,0.0124569657887675,0.0416049875357177,0.00802669652559856,0.00814642616722213,0.00900460770463596,0.0101444694108283,0.00913815842243681,0.00839218243528315,0.0136018890855555
"FEDm_51","1999-05-18","1999-07-01","1999-04-01",73.1666666666667,0.0166484210150343,0.0196023744603356,0.0738330654878378,0.0245930864342519,0.0168034142934048,0.0360325823448747,0.018825529405139,0.0204331544346492,0.0212391773592086,0.0405436932054665,0.0181443561937979,0.0162533196473458,0.0161819952262606,0.0828061587505081,0.0185046359174581,0.0510562940064458,0.0338450569970231,0.0206665170970471,0.0169444960481194,0.0385587573320776,0.057707969445965,0.0211681618926339,0.0163842082331376,0.0303796787471783,0.0224790206645459,0.105980829581973,0.0191309364677079,0.0187524242920386,0.0263983212239085,0.0183341587761392,0.0190608894565277,0.0166039902687861,0.0261033252931727,0.00671283844041739,0.0107201284612749,0.0166392297781388,0.0128237712473975,0.00686341736139561,0.0120959685606395,0.0104860931889466,0.00802465313843137,0.00964518502238364,0.00614474209837652,0.00811025648894102,0.00716060707414322,0.00673747946405925,0.0497142051918703,0.00866376851271476,0.0320577396092283,0.0207469539435517,0.0112761503795156,0.00640566071619586,0.0130090547520892,0.0207725149176797,0.0105246655379607,0.00614404820468995,0.0113328064307151,0.0085654094395432,0.0393051991211897,0.00835888794938124,0.00875056745414592,0.0140184386451585,0.00881109008276871,0.00809776530626899,0.00778250415069172,0.00851000940741479
"FEDm_52","1999-06-29","1999-08-26","1999-04-01",77.2424242424242,0.017681121353533,0.0175361446493861,0.0857893561836426,0.0246168717355884,0.0159927540240901,0.0445995359329853,0.0164549228985864,0.0224263158875533,0.0293364714955495,0.0376275435821994,0.0184298512792988,0.0174739028954502,0.0177805822258137,0.0956266498701701,0.0141964007741269,0.0531303327718686,0.0297743402838307,0.0184686255033567,0.0185467170993091,0.0418119317157684,0.0557794608485681,0.0171159386611245,0.0162948202588678,0.0255318864127958,0.0190590278383016,0.0937737598833354,0.0208897812691747,0.0176265018645255,0.0233781079212476,0.0173896405528023,0.0177676953907046,0.0158837404048585,0.0222092665315865,0.00391166458913222,0.00485253697880894,-0.00451434972003848,0.0113085208014679,0.00513664962847289,0.018902073533487,0.00622013226675918,0.00762925637023969,0.00276592975443921,0.0123397679402779,0.00726810081254114,0.00597860946064319,0.00643840898057384,0.0489838914086681,0.00514958268750043,0.041292252923553,0.0168736262996118,0.00561720680955643,0.00487395787191607,0.01009624231387,0.0178582790280536,0.00648426417158123,0.00583409114083625,0.00686288620676489,0.00585355193473908,0.0253373299692828,0.00629777269827166,0.00405242532705197,0.00558715533943415,0.00509387846205436,0.00454964562587182,0.00621415035006273,0.00800516945955253
"FEDm_53","1999-08-24","1999-10-07","1999-07-01",74.53125,0.016674027431546,0.0189901803459291,0.0814721549472921,0.024612883129085,0.017380332441353,0.0422214086038175,0.0161809326711758,0.0214923756456821,0.0253219811169757,0.0403800962105175,0.0172134074335877,0.0203753297001464,0.0176413526400399,0.0913112534947713,0.0155300347405001,0.0490470653667886,0.0302761498700042,0.0147642482398208,0.0184076415197808,0.0394810744193687,0.0486538044629705,0.0213444739827571,0.0165117128833424,0.0225251971036931,0.0186929708269617,0.108579749728914,0.019112383197253,0.019470404264865,0.0239101363930339,0.0165920118670517,0.0243364085669383,0.016812270965272,0.0246845457887646,0.00205465118042007,0.00249563217680809,0.00371010285004467,0.00393376756457218,0.00366554125930948,0.00708601418931545,0.00247005531607558,0.00217153157463178,0.00259299634398929,0.0072624754318111,0.0031444885337991,0.001835761725479,0.00247607244921531,0.03243352267912,0.0031334440798298,0.0293565452562408,0.0114655234910846,0.00161547211720471,0.00137965335956862,0.00641930534321739,0.0181913330443665,0.00376787284623396,0.00299431953663792,0.00548269061977404,0.00139779041697314,-0.00754370383939021,0.00319374703777547,0.00356329782868402,0.00620326788917192,0.00363862114380546,0.00356704124085311,0.00269574432231888,0.00330083103571403
"FEDm_54","1999-10-05","1999-11-18","1999-10-01",73.0666666666667,0.0182353220950632,0.0186158287307349,0.0789548300704048,0.0209799913226307,0.0156354211516959,0.0447667879919923,0.0174355751765233,0.0198377268050235,0.024791553733269,0.0417105492812985,0.0185159815973365,0.0173094408104206,0.0198930998211594,0.0695389182319106,0.0178228521322551,0.0624434207953288,0.0296915454762063,0.0168472871573855,0.0197062602642833,0.0399655717203694,0.0566228440222184,0.0248808962744166,0.0173214210639735,0.0335357980785295,0.0163921346523953,0.0979177166272216,0.0213187833421133,0.0168709533605868,0.0237593970755602,0.0161997278343148,0.0248730224857638,0.0161100256066859,0.0214993152109284,0.00866723266995708,0.00706599718525395,0.013489080573053,0.0110012144267523,0.00882767701769047,0.0223819013539482,0.0113519285566083,0.0122600795867695,0.00874558540768801,0.01839548908006,0.00935917145400276,0.00884837573645338,0.0122516413720585,0.0482679552180748,0.0109725364019339,0.0794186618914823,0.0202923160025433,0.0113291224395989,0.00825387202628183,0.0195063735468286,0.030295264101739,0.0161859151450222,0.00965177105108641,0.0168317928784327,0.0100577566228699,0.0422785864032741,0.0126153038215276,0.0120740938347367,0.0122614118056023,0.0114538080915804,0.0103463658663045,0.00867357323211188,-0.000226485527651874
"FEDm_55","1999-11-16","1999-12-23","1999-10-01",79.1034482758621,0.0174217600325183,0.0176318995975948,0.0706002144785602,0.0209696197389371,0.0164639305872557,0.0368284599026614,0.0171692107368964,0.0200543282914662,0.027283203003393,0.0425759839957472,0.015931551100359,0.0178889306109956,0.0189259300521745,0.0891073049128038,0.0146125879289853,0.0547706114532628,0.0255389095056691,0.0168065922469376,0.017899167631626,0.0465593537656036,0.0533487129910255,0.0226583396147767,0.0176137769166485,0.0321134696429156,0.0212670513139312,0.111306534310301,0.0193434519784763,0.0185440212478233,0.0228809720501632,0.0166318109584889,0.0171395239992525,0.0162828285768094,0.0258299568259407,0.00649269403004654,0.00491697901998287,0.000228173819502378,0.00443838977695156,0.00538161103095606,0.0127264793969316,0.00682934868963874,0.00750901248230696,0.000337026952111086,0.0246131339852134,0.00615377689106399,0.0055039470271241,0.00604382030642752,0.026656423555572,0.00572524581996072,0.0287315512461858,0.0132382701049254,0.00636025121835913,0.00723035176468078,0.000933293966611359,0.0105752971248023,0.00862454923075506,0.00584750619412371,0.0113648758139609,0.00704118875599868,-0.0107229964552581,0.00554192832899445,0.00680946524031316,0.00736301499708138,0.00666843086678541,0.00557749695913431,0.00520212481735115,0.00794757790170876
"FEDm_56","1999-12-21","2000-02-03","1999-10-01",67.3,0.0162067636616076,0.0163775681318463,0.0779332327264447,0.0227265863052858,0.0147419860852148,0.0404644294173731,0.0185124199574486,0.0240336495809651,0.026503495804962,0.0407234681434,0.0176527405316507,0.0185166525973498,0.0169542903488781,0.0838632525790203,0.0189066118723193,0.0646545674355883,0.0282952613167815,0.0184579464480763,0.0170415563903515,0.0406066461338971,0.0493626823794534,0.0240276449228791,0.0186537852097489,0.0275105366360373,0.0167440862258876,0.0980897019321367,0.0205040926079342,0.0184503589784064,0.0223156678215572,0.0184766891976416,0.0188792720399395,0.0160393700344826,0.0277729865454347,0.0035855178188324,0.00597121279766268,-0.0162563717842259,0.00413487920383276,0.00690913288408814,0.0143283908938203,0.00621201670531703,0.00774850993907046,0.00421932124422358,0.00642002651045719,0.00619194616190655,0.00604679667823224,0.00492477826139421,0.0353341738030632,0.0034488139860616,0.0526375313891092,0.0141952454475359,0.00594706939205533,0.00566587975554696,0.0101370082790671,0.0119422307416071,0.00800695562899353,0.00413917350937362,0.0106609590845314,0.00597928109887213,-0.0182159045621429,0.00379921127798491,0.00763603460917366,0.00544699272998657,0.00615773241361334,0.00399008249099431,0.00610544527163852,0.0056833052921965
"FEDm_57","2000-02-01","2000-03-23","2000-01-01",74,0.0192486496178195,0.0155575105133256,0.0768413475482737,0.0246846043183659,0.0175698581231813,0.0414321565232838,0.0177476635255358,0.0234774962373907,0.0319688031443668,0.0374952508367148,0.0166416438744933,0.016333416059765,0.0181259988614838,0.0732081849652726,0.018397512404227,0.0511766676459494,0.0260007195349298,0.0233664691106123,0.018775634244201,0.0439904688560736,0.0548210097574608,0.020818327768935,0.017279145373444,0.032792141419238,0.0202422536002636,0.0914586554198221,0.0223624498312624,0.0196099834112568,0.0217397004795956,0.0207780966388365,0.0206755852298635,0.0184023961061065,0.0269801990186498,0.00519009122252184,0.00539864704521034,0.0253492995311657,0.0065536099986188,0.00576802301426513,0.0174501653032221,0.00728291493434473,0.00789192314638846,0.00575566594468332,0.00676812469996236,0.00520659989389585,0.00499373444730765,0.00627656605736246,0.0202458450399988,0.00600142921298949,0.025978297839204,0.0123242228727076,0.0112449750005,0.00630443696326692,0.0211512439559911,0.0234589352543736,0.00635496143367719,0.00483587699977191,0.0106994433980236,0.00685489873233179,0.0305444457752691,0.00643413923678337,0.00684287197278742,0.00976572980432668,0.00477491456042179,0.00473087300164344,0.0042433901797106,0.000928573252952271
"FEDm_58","2000-03-21","2000-05-18","2000-01-01",64.5,0.016480897680583,0.0196368488009522,0.0724350499710352,0.0246089725908876,0.0163430807821884,0.0346405664578803,0.0170151417171573,0.0230480704922533,0.0276426940881779,0.0390026139641081,0.0198327936300495,0.0200022692361241,0.0186239811679927,0.0672457419224589,0.0171967652371763,0.0614766810935933,0.0340991291183307,0.0211379666628473,0.0184506473202341,0.0454874396818035,0.0563346359476862,0.0267984945858201,0.0182438155651326,0.030335937271635,0.0165176583487144,0.096842788246064,0.0236932432714967,0.0183068997045975,0.019954674168616,0.0174318579901216,0.0176277204859164,0.0174841893099889,0.0260207334883771,0.00826799031492073,0.00604096560590564,0.0222833654147935,0.0153634243827434,0.00844370642220784,0.021868143550052,0.0113029461890851,0.0115824572321299,0.0134129738571998,0.0109313268020484,0.0126326328437911,0.0129482176053766,0.0107292123259769,0.0518071258868476,0.0119499347504663,0.0578954861531403,0.0228129691256956,0.0119350176136642,0.0114484215847831,0.0229746242945686,0.0439651946382544,0.0104164829412717,0.00771703818681889,0.0199304290444474,0.00901364833299254,0.0457945967245559,0.00902686901538078,0.00773508109558,0.0114298948488842,0.011274162671405,0.0118949713290187,0.0116656350404714,0.0108789383727916
"FEDm_59","2000-05-16","2000-06-29","2000-04-01",68.5555555555556,0.016871787679912,0.0187031824102308,0.0733454073240396,0.0221802676657236,0.0205711241848896,0.0391903590753625,0.0184397079532245,0.0223755475727541,0.0258105321000203,0.0386943353167359,0.0179550372393288,0.0216686348128232,0.0175183340184063,0.0726924951417272,0.0199240053366902,0.0563710226702144,0.0264570521808674,0.0186903945689896,0.0202444445376111,0.0377842314707487,0.0474550641083912,0.0190812118361771,0.0182415534704328,0.033453455031181,0.0219203344163127,0.108669437323623,0.022165276417732,0.0176301915078026,0.0232029762432043,0.0175174446297825,0.0194498392903919,0.0184097811581291,0.0273155313065395,0.00727990451776775,0.0100002095800819,0.0147828658306915,0.00720800851679777,0.0101748601385109,0.0119824106661829,0.00935803217244504,0.0099000591681143,0.00385122981078121,0.0205587584527036,0.0068050746245151,0.00985175262528674,0.00897033178720781,0.0475730773132706,0.0109968317801172,0.0438573950706325,0.0185064314456263,0.00956505091351867,0.010526650335783,0.00888028212170437,0.0268618418517805,0.0104976771104497,0.0090998968781925,0.00863002217678368,0.00979812312611511,0.00563993574279417,0.00671942010036214,0.00954918972795231,0.011535691245478,0.00779876381558345,0.00654040358647019,0.0100447134723006,0.0147738610055657
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0164758012215731,0.0167073023977612,0.0695989046275646,0.0211064146919595,0.0185051781364275,0.0415068835943494,0.0178261838220811,0.0237943841955993,0.028621062368018,0.0307336911643158,0.0230883332069464,0.0185644360134607,0.0193051381724577,0.0885025284578975,0.0180735392197302,0.0432658948387568,0.0275335362956277,0.0230255793772733,0.017121753087708,0.0446624636253403,0.0546489270866829,0.0215820183702024,0.0184990245000799,0.0298511787753701,0.0200933569857166,0.105359651386094,0.0206803632726518,0.0175316406114364,0.0206098566510912,0.0209368330489816,0.0175399596705512,0.0174727230569653,0.027175458069329,0.00379163752502513,0.00396325605702871,0.00716797942935233,0.00296039363198439,0.00380188376138185,-0.000260423096010778,0.00414846766116706,-0.000676775038031607,-0.00185048099834026,-0.000379946288725207,-0.00107964189156853,0.00300112378521959,0.00242766410550114,0.0286916449340412,0.00425735590761933,0.0122857271799574,0.0141468329568094,0.00391881889244984,0.00419773345322898,0.00246632761873957,0.0224066658352535,0.000891236903852406,0.00263990069190559,0.00133694888337814,0.00414604396430468,-0.0118367222922946,0.00327568742685824,0.00360983006649021,0.00268411673492156,0.0014327096076878,0.00260950541628694,0.00457395705738122,-0.0017257410494553
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0170930036697228,0.0172849462607962,0.0709358359736495,0.0221927290184444,0.017411959516461,0.0435868868646596,0.0164900617258421,0.022099460125336,0.0216294056299049,0.0364687655360932,0.0164095389508261,0.017239596292424,0.0165983311883687,0.0781879009252628,0.0158097713385929,0.0599883175524775,0.027917684095616,0.0181793757767581,0.0174395882461673,0.0508061542394351,0.0522491172956352,0.0240277044547971,0.0175763328709967,0.0312180043036446,0.0205470899481015,0.10652296259697,0.0244678141220589,0.0167107295100081,0.02202052175307,0.0167895533691914,0.0177670947664783,0.0188806632908062,0.0274530987914037,0.00255588633520038,0.00212108185392299,0.0188433305260321,-0.00136714791161844,0.00170798383255509,0.00091347185168019,0.00191238846962359,-0.00222423030680082,0.00211965225430712,0.00749447625626618,0.00127274148039114,0.00395675665868469,0.00194213503692689,-0.0105365874126976,0.00251854782478738,0.00276801399065269,0.00864311598646334,0.00273367335104593,0.0027879654240742,-0.00357413484318468,0.0103087030560122,0.00130100712802535,0.00280746094579072,0.00882057244837207,0.000770791017040159,0.017664245598849,0.00693073283537065,-9.16898521857825e-05,0.00140600011345905,0.00236282099883943,0.000502310062785764,0.00378318548829016,-0.00756839914102325
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.015428322305882,0.0186173561539118,0.0630667594402605,0.0199496876256581,0.0193402670442608,0.0521343511065916,0.0189562702435554,0.0203839149966698,0.0170878779561675,0.0332364054324279,0.0178622415519809,0.0173716135595809,0.0171064191970649,0.0822310668105324,0.0167059374134879,0.0617804854573514,0.0299615157052444,0.015698697456727,0.0157804412503262,0.0381170748244116,0.0550560182710065,0.0214263450527509,0.0184714609884323,0.0300806151932001,0.0198261741945889,0.124690377959326,0.0190992807846992,0.0150635195663856,0.0244922447383444,0.0175086368266256,0.0199853088978482,0.0174128749745244,0.0260704370201747,0.00520754244396694,0.00151880693284602,0.0127941919034559,0.00496919590711553,0.00609550226750076,0.00534715055940618,0.00713110453559294,0.00597159905319806,0.00424288883107762,0.000264704446328896,0.0048605662851846,0.00453039050671206,0.00591598192963912,0.0389687577013136,0.00499138261157342,0.0359927254977014,0.0185743206913395,0.00449052203046547,0.00560045953399465,-0.00426417206151876,0.0116763355478456,0.00337038641413331,0.00348065375860352,0.00966607850147182,0.00417333977591095,0.00667112667559276,0.00437105263554182,0.00501883162291397,0.00419154561451573,0.00418790919648514,0.00225203469473664,0.00510971362867504,0.00280747010715438
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0155273621531139,0.0184935566599325,0.0671277876508743,0.0274210350259212,0.0156813866221293,0.053725177792535,0.0162454766946516,0.0175035208606763,0.0187033942077153,0.0341305965038956,0.021130764855026,0.0184029100183624,0.0169600536018025,0.106775362306066,0.0151300760708395,0.0511841199549476,0.0289649007396024,0.017813175951671,0.017273749840129,0.0415049212084076,0.0543708767276365,0.0200679828960232,0.0197909292798597,0.0255370200223046,0.021883365785155,0.102301375963034,0.0216054692999533,0.0195008973141568,0.0190916231460298,0.0208671311354243,0.0179887122432789,0.0169847418464717,0.0203105456223734,0.0003494625355038,-0.000742855921956247,0.00810277340978716,-0.00383778856079673,0.000228145506386027,0.00282787845498768,0.000943272409109651,0.000824301023747046,-0.000958175632384395,-0.0046525404572868,-0.00263034918285881,0.000478312376048492,-0.000623864909071515,-0.000312219530615297,-0.000263580780108921,-0.00182021024854859,0.012415362759589,0.000661606538130396,-0.000444466019492227,-0.00422577529642895,0.00195954599497819,-0.00167239765814123,-0.00209298345970679,0.00241314007141381,-0.00384433344257662,-0.0175480080839865,0.00131888865929247,0.000736749769262225,-0.000561349512232064,-0.00520787264055888,-0.000490144930677959,6.55038800283624e-05,-0.000874937714444684
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0164039373795185,0.0162447221750155,0.071321694825649,0.0226392644749438,0.0162399810697661,0.040035100698616,0.0148378932173675,0.0179334045925227,0.0215388689726612,0.0369649187487403,0.0195461788418271,0.0170008525658333,0.0154722590447108,0.0819925729379029,0.0195529049728557,0.0664596596724682,0.0285992782466155,0.0193854938790373,0.0180326506005833,0.0478708464845983,0.049527291380303,0.0189297731026246,0.018502643192441,0.0306866977311423,0.0173073861314929,0.121266186351428,0.0199813802217167,0.0160802749332158,0.0221775465209954,0.017983431957367,0.0161038665082402,0.0170672614320424,0.0263137771357582,-0.00302324251756202,0.000204563765869808,-0.0178065556722599,-0.000673237266085848,0.00129433920901524,-0.00525656843727732,0.000570920089686691,-0.00122296500771292,-0.00426777553384684,-0.00233512713539956,-0.00456090257503896,5.20667840999432e-05,0.000479453268310848,0.00327525265987605,0.00156696743035634,-0.0143542387477483,0.00974421685082667,0.000158558745533068,-0.00085719255966206,0.0141727494663954,-0.000212522847579472,-0.001193469344528,-0.00334942825798895,-0.00312101859081401,0.000271389641763598,-0.0412281926139872,-0.000541428152919981,-0.000591492326348332,-0.000226590653307856,-0.00205530375140085,-0.00179030287685137,-0.000349393129168768,-0.00715190476867464
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.018284352807534,0.0169329582161952,0.0686158157528224,0.0228605562498174,0.014935663774356,0.0522211511572374,0.016780053031236,0.0224149482461343,0.0242684360678937,0.0340676489975455,0.0208906325243125,0.0167269374542595,0.0178027938433265,0.0718683396823251,0.0176138999774469,0.0706578234175979,0.0289400844722489,0.0158518033098078,0.0160886923251348,0.0404565752192125,0.0434121261283875,0.0254788242603787,0.0198104402713743,0.0346018517980432,0.021458122691021,0.10130732529918,0.0202704463222052,0.0176046583856061,0.0252580374087279,0.0222010047416271,0.0208760107369699,0.0156136211527015,0.0238283642773338,-0.00673872209585327,-0.00653792244231788,-0.00846266010754025,-0.0149513456523077,-0.0086794706030076,-0.0229467722988556,-0.00631357745128237,-0.00899858089217284,-0.0114696910120343,-0.0295962940739982,-0.0103379370284071,-0.00688319924209776,-0.00895811959481413,-0.0375781835330476,-0.00610349704438891,-0.0528299351217489,0.00065621617045989,-0.00692324968407187,-0.00793803426985372,-0.0165605045485759,-0.00619964583001818,-0.0121510012487814,-0.0090134822282845,-0.0211800525714393,-0.010164909129531,-0.0611085672112283,-0.0102166321123313,-0.0074882647103834,-0.0107656402150608,-0.0061840815869736,-0.0107414606724291,-0.00518802992916906,-0.0152401214518529
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0172602454075039,0.0173563583971044,0.0756574332832608,0.0275779664621234,0.0163948029821906,0.0376844109744654,0.0183348887333251,0.0206777459761619,0.0207943572851384,0.0366701602900138,0.0208142443489529,0.0207920570702773,0.0187234076943339,0.0812031495602424,0.0185172642247788,0.0559875640938965,0.0302711707432553,0.0199402420122826,0.018932977204384,0.0500947764730806,0.0415962895693825,0.0260794221929904,0.0171029699172636,0.0267282032792931,0.0189325791376366,0.0999803857905027,0.0176999178377027,0.0196876270138371,0.0257512000445627,0.0222051613830461,0.0201628807346051,0.0173734863079203,0.0230146535744852,-0.00190042965482338,-0.000598559814022876,0.00725481868716185,-0.00295714324185017,-0.00239705227199683,-0.00369883094011345,-0.000200983931965235,-0.00105689280871026,-0.00548335258015708,-0.0153667525152694,0.00101406186573666,-0.00191040097607038,-0.00149437864365862,-0.00908991434446426,-0.00112420231782663,0.000471576183001228,0.00775807317902263,-0.000829634575875589,-0.00178582683619794,0.00322253345933112,0.00425645251902849,-0.00485232642177788,-0.00177653030788779,-0.00237247392512134,-0.00175983083943798,-0.024567248471221,0.000764065223069227,-0.00154457085387517,-0.00476452230772329,-0.00242038607640556,-0.00177303878533844,0.000785714226049875,-0.00750981750353585
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0181601057843288,0.0213652638711163,0.076210168445375,0.0249811601991853,0.0195401563771874,0.0424334096271545,0.0177179729666275,0.0213811073810118,0.0244766893560585,0.0366294158224228,0.0203397959743886,0.0173264427310789,0.0147953637198918,0.060282865555341,0.016735110915706,0.0546340696954844,0.0312453934593404,0.0183434195005662,0.0183532543614273,0.0454545642110468,0.0484262156756154,0.0223184358588939,0.0152097763061034,0.0393847326813216,0.0200678976459155,0.116814796609606,0.019045450504667,0.0215490633897911,0.0215529817347801,0.0191485402246361,0.0175924642663543,0.0167837341052515,0.0217001810423245,-0.00435559693261822,-0.00647860711129603,-0.0166238479031452,-0.00462255827569873,-0.00234063809949215,-0.00921945863128093,0.00013411783295458,-0.00543930359690275,-0.0059402546533945,-0.0229844196105447,-0.00287168943273412,-0.00294048981894715,-0.00110696021585188,-0.0015351079979338,-0.00181787983995633,-0.0138291954893291,0.0106955664881347,-0.00028893657987428,-0.00190867172729583,-0.00023238950314412,-0.00973608327483862,-0.00192148840712631,-0.0024346038007153,-0.00426990432628654,0.00231342653019738,-0.0337007645915224,-0.00251271527923546,-0.000528360659629883,-0.00200879771261501,-0.00225587795549744,-0.00423367721862047,-0.0017859530210323,-0.00880575200452868
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0159230687505769,0.0175238526492848,0.087092086402398,0.0289909323214194,0.0162026189736556,0.0480193992081731,0.0196899817332323,0.0207473016788487,0.028677341080258,0.0339872655440042,0.0170237667534992,0.0175576408863314,0.0172908237272109,0.0734093466989731,0.0180623109020942,0.0603548375653607,0.0287341863190048,0.019954223858098,0.0165734630086335,0.0398253867019748,0.0429974851682702,0.0233907195324909,0.0172650950594099,0.0327921690535207,0.0196583611175672,0.0983702467882758,0.0195907848429757,0.0197834577101293,0.0231616701633203,0.0171583367905917,0.0189672428181594,0.016941501103481,0.0242830950887764,-0.00733524380216593,-0.00749340189529518,-0.0378264568894928,-0.0154868867712001,-0.00692466729135395,-0.025233614278642,-0.00587861145080338,-0.00873188802378452,-0.0190826671101524,-0.0316718514183623,-0.0063918483497412,-0.00653513459266107,-0.00845549776868912,-0.0497789782173343,-0.00705269825717846,-0.0142410200326433,0.00358889438867807,-0.00613961676528121,-0.00738679183174662,-0.0131423710147427,-0.0182834465468722,-0.0113178484001751,-0.00712389818409208,-0.0203554055189946,-0.00883899792877383,-0.0500064377260483,-0.00964459556531648,-0.00934647838718913,-0.00980434393455564,-0.00572132648294919,-0.00915208412872364,-0.00376260232797115,-0.0170315736083711
