"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18"
"FEDm_11",0.0632577444824703,0.0782057676222585,0.0283864569914628,0.0451237775459907,0.0487863548783706,0.0275852950459847,0.0580742972384012,0.0616742529360612,0.0330824172686737,0.0782542449550181,0.0481171428288147,0.0451470185755423,0.0478613375734092,0.0771950430998295,0.055171866191344,0.0682434594556223,0.0752729214486721,0.0605606018620742,0.07466041005082,0.0759956985270464,0.0265580588970124,0.04593811632607,0.0474022789782792,0.0288613367622367,0.0731821422804024,0.0927799747235482,0.025971289291714,0.0742909559373045,0.0532976398108312,0.0416208481495382,0.0356568549086772,0.074945341801327,0.0616942548049057,0.0429877121841455,0.0634791925540919,0.0606778940120494,0.0752656735818308,0.088957931636471,0.028044699187451,0.0466368842826801,0.0429258634155582,0.0357868206318539,0.0658392490012222,0.0516382178913005,0.0328877305452344,0.0785620050362088,0.0745183853293529,0.038768674304885,0.0420345291729022,0.0704185182690152,0.0735071900584012,0.0408495656890793,0.0567317440316973,0.0566263179348559,0.0821285312294713,0.0634899915914666,0.0271510426434622,0.0500100216156894,0.0335489160415462,0.0339281042329848,0.0587587563894015,0.102453527331969,0.0311928444237187,0.0944958657497544,0.0535812178835789,0.0450496239827569,0.0420969243002359,0.0536807331816604,0.0468195128239615,0.0595567905864069,0.0577673820830693,0.0642902139088663
"FEDm_12",0.0786954940360816,0.0838239205047517,0.0266171604156815,0.0478466341592397,0.0367178302870938,0.0306631727839703,0.054409909581283,0.0558055160924971,0.034788472260924,0.0885915132508459,0.0664400890133756,0.0379439207471604,0.0395499341534381,0.0775422572671721,0.075437457632641,0.0421141254253869,0.0560352460198722,0.0669773463685852,0.0820123509797773,0.0653994141220502,0.026618536612329,0.0545283443597206,0.0342464733437293,0.0369483157319351,0.0601715238012277,0.0953389177246975,0.0307988484549225,0.0998688994877325,0.062186017547817,0.0310710113233412,0.0486130019113694,0.0528494379102733,0.0515121632075356,0.0559371450933937,0.0480663859750939,0.063833212413054,0.0659832096131181,0.0922390197629931,0.0274008549629157,0.0551552595428673,0.0446659774061793,0.0307397780010514,0.0734239569790935,0.0524324407306183,0.0339519759804925,0.0647864188850693,0.0561222268557984,0.0562010354737002,0.0413764940073833,0.065197950030406,0.0563239690320074,0.0496786027198883,0.065752752730839,0.0685680772855789,0.0913145560400273,0.0745564449215389,0.0304626914069006,0.0500473417801613,0.0435904732912442,0.0297866988697006,0.0592567732871163,0.0828736245747687,0.0315105870589352,0.0853408428014328,0.0679973220614307,0.0353031236558673,0.0397753312020335,0.0584245943087142,0.0620192144692132,0.0468721550036978,0.0552664312689162,0.055601793998301
"FEDm_13",0.0622523859760272,0.0929277560096522,0.0277087837715509,0.0392903343918407,0.0397353452842555,0.0311666006899902,0.0611554369030481,0.0476993780726859,0.0381275843404696,0.07101181098563,0.0546140218383746,0.0605161534302687,0.0494106822310097,0.0828162585286302,0.053984406661967,0.0398866479860267,0.067713392540524,0.0799830203580487,0.0724470785960943,0.0927270694907761,0.0282209131229451,0.0533488727269486,0.0458588653430499,0.0320434866139403,0.0664528975777808,0.0699159917203918,0.0294100380564279,0.0788962557217164,0.0586799507579688,0.0395390112165518,0.0382125388404729,0.0604568439757376,0.0594609602972819,0.0543427382393096,0.0670613287875766,0.0529251589150296,0.0750244111705369,0.0668785674682271,0.0300108370037425,0.0498534368378815,0.0469767450639343,0.0349029820197382,0.0649114438104921,0.0686187549833017,0.0302029746844151,0.0858358985243662,0.0591657415295718,0.0417686788875928,0.0379041319937722,0.0815496687962547,0.0424125131544314,0.062954275572921,0.0574471342805195,0.063581804218301,0.0746909225270883,0.082035380256756,0.0255772064783645,0.0515384815466987,0.0427500111607667,0.0302018441599284,0.045140976406712,0.0710248279944974,0.0431388824424205,0.0866100059117954,0.0715584335872533,0.0411468205075299,0.0349371904664219,0.0608545156617108,0.0453701472436466,0.0526037187764887,0.0664569638586855,0.0743636710132354
"FEDm_14",0.0688614045637774,0.07064988754999,0.0302537881101753,0.0518756567218748,0.0488223193317324,0.0330299693964451,0.0592155160311722,0.0712212359110185,0.0299078677811848,0.0884014383997777,0.0611253754775462,0.0362725943765955,0.0379700416870771,0.0706241485754742,0.0508864227197731,0.0615460187127832,0.062778435014693,0.0665578796389096,0.0811554415263974,0.0719983514338201,0.0260310212822766,0.0414589546431487,0.0436918515452443,0.0323443186942529,0.0555769761868696,0.0685204629021954,0.0356134589409135,0.0807662267225295,0.0650311115127529,0.039582966935425,0.0371030727127546,0.0712883613408301,0.0518719823815285,0.0701743434727573,0.0584835673578872,0.0693075304084164,0.0688552717364297,0.0655218378702854,0.0276432616991153,0.050843450797113,0.0417006769578951,0.0362054756198278,0.0595640265618328,0.0702342162395083,0.0291723636418348,0.116284387973267,0.0787821339812428,0.0389691706819109,0.0382066818814796,0.0609496046831135,0.0531654518918883,0.0539028819177622,0.0589703844376297,0.0510287214278642,0.085062815108936,0.0843314628867027,0.0282165643475764,0.0493395465705588,0.0516232845742247,0.0331443358830606,0.0608385719269469,0.0607162967337071,0.0291821419657104,0.087760325537378,0.0636013625865469,0.0385413676911944,0.0375806626744383,0.0863189133781502,0.0472055482591838,0.0508043794792298,0.0606162518586333,0.0451161685378219
"FEDm_15",0.0751352966399235,0.0669487203355349,0.0273958450068362,0.0508066621132706,0.0460212763385579,0.0307865976995111,0.0390336169423606,0.0804247420829589,0.0298822135045092,0.107924169510253,0.0766548921010359,0.0424908754233011,0.0415234018744288,0.0678536891436664,0.0499235280741653,0.0528578952800995,0.0593147745104578,0.0550218034191294,0.0826951779139136,0.0748799331047361,0.0297966540223642,0.0549426862474742,0.0491612482224227,0.0369016448280283,0.0740048584114363,0.0617606869534143,0.0330833147669159,0.0890347293608288,0.0546743435909212,0.0413950034646235,0.0354427340933123,0.0723327175896987,0.0526104054237641,0.0486594729400847,0.0548476365077825,0.0537767525582784,0.0744417421645567,0.0667963345004879,0.0236896341912158,0.0439371810304799,0.0457053068530658,0.0309287824703708,0.0470840540352832,0.09858012642577,0.0255335592802376,0.0714804059765522,0.0536160921332309,0.0340155579164887,0.032182065255856,0.073020965243802,0.0532660171323581,0.0950816803873182,0.073920040694205,0.0567204543087212,0.0730095138315466,0.0642059354767359,0.0253978771169682,0.0436615586250521,0.0486890266073713,0.0325694610517048,0.0541076840618573,0.062082768710099,0.0340246001424041,0.0765310236607492,0.0466257139829077,0.0286962265631585,0.0364100317864066,0.0792625138631236,0.104157587057715,0.049623295054505,0.0604239464384694,0.0805212359692251
"FEDm_16",0.0686430890591794,0.0703420070608913,0.0259460690717445,0.0453077462156986,0.0530314154753905,0.0296186113433056,0.0456926963679372,0.093053309406297,0.0299582720245105,0.0803222639181768,0.0514927621840294,0.0433138409560356,0.031225906066506,0.086362881165982,0.0358455275080552,0.0837128471968159,0.0629919445211791,0.0631388104582653,0.0707676794658956,0.0736787046045703,0.0235193255050346,0.0441435511762821,0.0523655068874305,0.0313193005171983,0.0541388989140315,0.0546733618711511,0.0302710027553204,0.0774224258415204,0.0503257444978475,0.0284721852587476,0.0381041428833334,0.0824973776798947,0.101804940610377,0.0553741961021019,0.0635144293841339,0.0676072260451295,0.0876612788615923,0.0714607873825511,0.0231997158314059,0.0450319925679231,0.0502810080750053,0.0324051312546737,0.0626405384192934,0.0634018235878868,0.0345880086864798,0.0918453514394736,0.0485100343860733,0.0301352557199132,0.0401202244329878,0.0573603279895712,0.0721791660582759,0.0659888886513978,0.064309624076987,0.0588808425785089,0.0811015280087628,0.0693699529539873,0.0267465491978798,0.0519066763256126,0.0463624821490124,0.0277470011099635,0.0566344790278798,0.0661645785449247,0.0328334464971967,0.076105508846832,0.0602512707715423,0.0367805367232901,0.0491861051669489,0.0763123261154343,0.0542053260813696,0.0625560747246974,0.0630070683831666,0.0627290893714992
"FEDm_17",0.0778753877241019,0.0773656327834693,0.0258361191730131,0.0464516165252907,0.0470806006655769,0.0313190806471887,0.0671785264725199,0.0622304792544743,0.0398541163639234,0.0778500198097311,0.044789719405102,0.0323650561884398,0.0317513327886877,0.0573526180875965,0.0668555361832259,0.0634364374265735,0.0811208888706794,0.0692868316304058,0.0790686739643105,0.0730427261053402,0.0254449516235562,0.0488894042398305,0.0514828928102328,0.0311186663959249,0.0596973120303629,0.0625708944410296,0.0323480434760743,0.0776858503399621,0.0561860096666493,0.0335765595542254,0.0497547833112282,0.0714154933787926,0.0552840714309654,0.0651851625655769,0.0628446279905022,0.064403876675436,0.077603976366777,0.0675041155825505,0.024826997278967,0.0497608886161434,0.0458849344034275,0.0310983353318808,0.0514222924394031,0.0886330523161022,0.0338226781492367,0.0764730715855101,0.0437277009189714,0.0314833105047585,0.0362249698967006,0.0539996496393288,0.0528591372012005,0.0791678734099647,0.0781141487845375,0.0773928675745397,0.0614094873518797,0.0760251002305608,0.0268405895775804,0.0370559008129695,0.0487000054083176,0.0302743790283605,0.053872824070723,0.0862347061679422,0.0471196236547786,0.0803016135572865,0.0421878516670229,0.0300248730765335,0.0363522605865749,0.0650828483549923,0.075888980263518,0.0529079875327084,0.0786626308031752,0.071058337855076
"FEDm_18",0.0782508876229781,0.0779497629511643,0.0283698390472399,0.0475737008651569,0.0606138624493825,0.0274442662867781,0.035531725867258,0.0715088685737044,0.0335674734660817,0.0603453023308243,0.0370008130885186,0.0343807184236116,0.037566331798664,0.0850463487038905,0.075947147938384,0.054229104159,0.0859544707478975,0.0687193756794658,0.06413161331522,0.0727999638899958,0.0259341089195685,0.0528918135964753,0.0499833669275941,0.0323001268729062,0.0555321340539897,0.0876119466401617,0.0329296872399714,0.0771806779502394,0.0410992483525025,0.0300342272831528,0.0484481849970979,0.052872859103023,0.0689273833346015,0.0692347630777122,0.0679531267015086,0.0701347677442794,0.0870535532260826,0.0640486614423568,0.0285483722516769,0.0491959115202942,0.04553211799147,0.0305530270740004,0.0499560029922531,0.0606027890620679,0.0287139609946997,0.0879893357870073,0.0538860249820211,0.0285903099428272,0.045013999491176,0.0776335168412531,0.0567222786853865,0.0796230795056816,0.0653448264722579,0.0609922317374878,0.0767303469892185,0.0711094436039433,0.0258040888351541,0.0557381491265436,0.0293835100142874,0.0319307318633675,0.0456434493155557,0.095599869092443,0.034960558866714,0.0763535928572766,0.059688499800233,0.0284827639006767,0.0466746738050641,0.0388254396847156,0.0707393336512838,0.0622466523096665,0.0788335774288069,0.0712553188550494
"FEDm_19",0.088486162401914,0.0785524265694013,0.0255002697150375,0.0483028884091662,0.0491617889467462,0.027263145611889,0.0490792679115827,0.0618639611195653,0.0299165520875136,0.0790231785751078,0.0490297487294164,0.0291386851320324,0.0513046798316424,0.0703352069105431,0.0585537327888916,0.0698787175999956,0.0698003342411328,0.0648092534184219,0.076490765696723,0.0722477378138562,0.0270837439919915,0.0425639851344367,0.0359801288137647,0.0339450584209644,0.0505880152646594,0.0760533667577185,0.02926618051362,0.0734559813568173,0.0636215685647072,0.0287840054554322,0.0443324266631326,0.0568175252376366,0.0680223844675312,0.0806812532502715,0.0710439770234841,0.0690218955732531,0.0764010086957766,0.0751599946025526,0.027095011721786,0.0551881500561856,0.0402840760301512,0.034975921908771,0.0704442994531314,0.0402073152408454,0.0337049617871872,0.104838969437383,0.0710570880837461,0.0276787132668464,0.0547248696506038,0.0485166797069058,0.0615035070763117,0.0544791726755169,0.0563585769233874,0.0673816836829119,0.0834640541543044,0.100303244736119,0.0268179087345859,0.0384622422137284,0.0410677472655464,0.0264660034464107,0.0716989078235305,0.0674190559492349,0.0319943070685747,0.077027447002149,0.0470986413629765,0.0317989222536127,0.0505867473734171,0.0771555433145965,0.0666765566524585,0.0397133503571081,0.0605432659993029,0.0617060542923438
"FEDm_20",0.0735310066825688,0.0724717347432746,0.0287891656878747,0.0518933693700432,0.0427394757849555,0.0348854512467214,0.0656734023419245,0.0428188504083022,0.0349089642871206,0.104340897072388,0.0633153875725117,0.0292185868054155,0.0481281352601501,0.0489895523707581,0.0610396556408751,0.0591034123943201,0.0579981398438544,0.0801548124869416,0.0803456978663646,0.0906626900135605,0.0269823110494097,0.038410525444386,0.0446533194788869,0.0277372643924807,0.0829439843894238,0.0689745985415444,0.0327126092436545,0.0789498330722063,0.0460262520506149,0.0313053969295573,0.0530903732409122,0.0669186474174896,0.0674338068863426,0.0421985517753895,0.0575898119016246,0.0630643263061518,0.0764305558312447,0.0627162591868098,0.0279625168833191,0.0675144716278362,0.0534823288420624,0.0370775119105315,0.0467239944852186,0.110831070064703,0.0292368442569064,0.0563436163193112,0.053141644023522,0.0317130090377983,0.0482721384349116,0.0658571364534574,0.0643752420759528,0.0469219313528113,0.057164071542214,0.0642356576713897,0.0734036671976344,0.0837824494477759,0.0292410590464734,0.0490153783920568,0.0414079895557323,0.0328443729400442,0.0500691761591884,0.0676663041025253,0.0411071865332876,0.0623297048648671,0.0538750208431567,0.0323833393966651,0.0513432144265234,0.0621747464018386,0.0581639611924565,0.0569834963119319,0.0626317367930458,0.0915771963947967
"FEDm_21",0.0658170316100704,0.0606498823860148,0.0295416594146291,0.0646244503343693,0.0361879094917275,0.0336050801857762,0.0506350070036158,0.10264634357152,0.0467847831231186,0.0537553409725411,0.0421472851165827,0.0321307317592234,0.0373639655168822,0.0528479145361723,0.0878238492886714,0.040460154287688,0.0676771585389312,0.0953014528624656,0.0842157491310493,0.0766937042511986,0.028567317290036,0.0469712511208154,0.0540752728278309,0.03275652591518,0.0586927079204821,0.0724253249758517,0.0375497649298361,0.057851649406783,0.0492146782476218,0.0318947763159701,0.0502649939711088,0.0587364274032137,0.0495020950629282,0.0507241042971943,0.0647700943178284,0.0950935626150713,0.0806665168984502,0.0700270700275022,0.0335521490832376,0.0492901013398342,0.0489202997086075,0.0380668659407795,0.0616560702755391,0.0729776932752059,0.036982241492273,0.0588344258238128,0.0404119649886295,0.0368271833949779,0.0554136350668014,0.0568162422766442,0.0531326317770296,0.0797945935181158,0.0572121444872299,0.0694181706253297,0.0884783333280421,0.0796195472399658,0.0294061482901053,0.0432293271088539,0.0543664610708705,0.0330089826037436,0.0522100851153589,0.0617181232053839,0.0506708818100953,0.0748685835509558,0.0375447842738213,0.0375527849172318,0.0472260425745221,0.0762569970100558,0.0435748807728129,0.0489128398820198,0.0573486163430041,0.0840065809031571
"FEDm_22",0.0655246741758868,0.0673365023481483,0.0307713987658906,0.0469060356487079,0.0545683803296715,0.0329562104866453,0.0524208647975338,0.0657723279051707,0.0362071820126789,0.067363189488977,0.0540411807431703,0.0309917609999628,0.0563142593926367,0.0537432472109902,0.0622538029036267,0.0814359123245401,0.0732782513458981,0.0681148191198642,0.0841713142288039,0.0897820695128334,0.0308930567937522,0.0522703514385148,0.0478471968709457,0.0431732809278916,0.0611017541333794,0.0436257807191746,0.0491057600923787,0.0556284987183271,0.0313144473951921,0.0418966272900593,0.0523906025664793,0.0517361572749987,0.0414140837725024,0.0652910558158171,0.0551215404907426,0.103236421958207,0.0744257010591191,0.0848883798222496,0.0259190177356335,0.0443967324728261,0.0399081703744149,0.0286018123920864,0.0460642082776988,0.070515799996091,0.0265654284570639,0.0682495450077744,0.0626171263539176,0.0333146955031346,0.0471296417445956,0.0651813290229136,0.0614510543950116,0.0948994360046895,0.0672431672836672,0.0586287540971126,0.106009991796941,0.045981733668236,0.0256252848060483,0.0518831311727551,0.0385438077470427,0.0329460646150779,0.0495900055342223,0.0736549231689437,0.0304827581565367,0.098873357909227,0.0569228664300944,0.0282343380575882,0.0321941519030049,0.0623579060864511,0.0491514673688298,0.10910754443344,0.0451975006879741,0.0632431664575867
"FEDm_23",0.0698958531330256,0.0930311097417802,0.0310726480499565,0.0369923760618939,0.0452489035039167,0.0336358761457779,0.0412778769767945,0.0700691564409934,0.0269026045674374,0.0736004135237165,0.0592492377264948,0.0386617200365398,0.0494441881317678,0.0710234945684896,0.0679130410156046,0.0807842309679464,0.0606909071604444,0.05050636224742,0.0983969246477993,0.0608643099233831,0.0238207499538243,0.0549064694114426,0.0400871477666988,0.0324569563641586,0.050600523623119,0.0571710215822634,0.0281549764490964,0.0912738831573925,0.068956691387551,0.0312371286596498,0.0407525671832396,0.0528935053903721,0.0494316699416033,0.115864231495893,0.0487273138309718,0.0544039292315417,0.0738178323388156,0.0652320281920259,0.0282042028958187,0.0548811197996733,0.0370746846385507,0.0307085938902681,0.0652858900887556,0.0740472032687535,0.0266726343305627,0.101890510652405,0.0472314328220768,0.0341812760700614,0.0551078398271896,0.070716187130604,0.0465675037434825,0.0871133644155769,0.0545534127285136,0.0467142831668664,0.0877798228516634,0.0643115854460172,0.0301745336471829,0.0690386002495067,0.0528950509156076,0.0316357625799256,0.0452392671385932,0.0644929210191711,0.0321568882942542,0.0869011796845055,0.0643121390651414,0.0297587968024041,0.054852317581232,0.0482228024246144,0.0429764009829527,0.0507693281808815,0.0688557893377627,0.0756268137985837
"FEDm_24",0.0803474720873703,0.0737283331409263,0.0247481711783027,0.058031285958836,0.0318489430501457,0.0273499374017632,0.0508558314824019,0.0866318108195736,0.0249814339048938,0.0953179027516632,0.055082554535221,0.0344380117093976,0.0699822841110075,0.054760089441617,0.0440116715434431,0.074505586404055,0.0582643578800561,0.0551143225993262,0.0836860889600258,0.0707825202033961,0.030128538528715,0.0629454866461993,0.0539759489125343,0.0342013591434831,0.0664842690116162,0.0564661942850056,0.0269475946952771,0.088332417111343,0.0431742373094038,0.0377943773333242,0.0512102163774501,0.0631762421483905,0.0458724583950215,0.0663805731832035,0.0581344921684894,0.0603069855871217,0.0676138999095929,0.0717451411772547,0.0277855004962379,0.0493716740082519,0.0452556131715892,0.0304587507498427,0.0581367540137861,0.0685793005726999,0.0365144432807484,0.0797910688408822,0.0627366773106844,0.0332239809778115,0.0569825753670489,0.0538449165975207,0.0464028283246963,0.0795125179954245,0.0725113187919364,0.0595330384139914,0.0866000403784248,0.0831749258633953,0.032765586663079,0.0551046512366531,0.0299881013957918,0.0252171754832545,0.0538339232835675,0.0648657944134185,0.0279578635711127,0.0931139519870088,0.0766791879272001,0.0315113568798346,0.0470475590010975,0.0639048435273236,0.0402453892662804,0.0596511132861484,0.068847653586638,0.0594908822497714
"FEDm_25",0.0714144979804478,0.0615291565292979,0.0278568073795916,0.0464778075039563,0.0450188075160537,0.0279659388362887,0.0528521149488227,0.061407290798045,0.0340336856289642,0.0848779901780401,0.0565603456992592,0.0347910650034447,0.057520390721757,0.0620961116373529,0.0547822866369539,0.0800526955060801,0.0696453978748498,0.0711176096207944,0.0796949984157786,0.0725204464116509,0.033854108945987,0.060551706152303,0.0294788201063412,0.0289947617754185,0.0694124864197968,0.0655122612723136,0.030159886179828,0.0962055096376552,0.0903581681127679,0.0324321507289279,0.0452849199596524,0.0514929617516573,0.0380823843196162,0.0570906111717023,0.0665882491227466,0.0522855695158565,0.069365233019566,0.0641811976426365,0.0269126874189547,0.0656290749980881,0.032379190692252,0.0333227534310181,0.0500128229832953,0.0937479373225031,0.0338414258472293,0.0855644390411834,0.0737460463277841,0.0340176056749643,0.0528209099703293,0.0538596204168833,0.0448887721601602,0.0634878678275819,0.0606996947553152,0.0615227204702554,0.0717514989853896,0.0864837556002499,0.0273824086832918,0.062089203061525,0.0439827890409191,0.0304893107655514,0.0513063305422432,0.0729309906645246,0.0426014594353307,0.0844216014207195,0.0438348928007886,0.0323941307308659,0.0389875467256233,0.0720641887197768,0.0475577270660558,0.0528887994564422,0.065316957822551,0.0735164084781515
"FEDm_26",0.083044578231613,0.0524681134320177,0.028223651249806,0.0599393842688741,0.0397850326930243,0.0285324777842683,0.0405546645520188,0.101875134915079,0.0373180425974554,0.0771884934575209,0.0682691535962459,0.0357760956205905,0.0481789912139961,0.0508827215466974,0.0413660389927496,0.0693425645823875,0.0683501186567193,0.0689047426089361,0.070376697085769,0.0730486145047516,0.02329025073775,0.0725064617080276,0.043229098369374,0.0337390526827606,0.0567998591114453,0.0720814165488189,0.0354694592398623,0.103681513474751,0.0495315507510764,0.0359088322741306,0.0370915072421709,0.0646433072247229,0.0391919483223563,0.055166716045243,0.0610090458961027,0.0732346687808871,0.0709106012077519,0.0903660176026788,0.0290574237512236,0.0450462777794117,0.0350320210573539,0.0325041547225104,0.0484665547479758,0.0953681446027409,0.0263849594693124,0.0928805872804207,0.057578359926298,0.0437735690749851,0.0433587137816405,0.0772567600757926,0.0438119167733943,0.0587272669433105,0.055592830352009,0.0538838408511899,0.0757316458461117,0.0717814642002942,0.0319138479444806,0.0536002475042923,0.0468877698646702,0.0289330428713801,0.0486342363286742,0.0609696037982046,0.0508437060350002,0.0710438058489791,0.0417721648301005,0.0366313638501481,0.0345603072220889,0.0620966205565588,0.0597853751338439,0.0614612364738579,0.0808496914589036,0.0825038702324113
"FEDm_27",0.0630740976850382,0.07980179451525,0.0317303816804732,0.038142064006921,0.0399621911669092,0.0302502129998841,0.0496129657472123,0.0948413734195621,0.0345689947571109,0.0670023105741362,0.0466601583478742,0.0539011949363325,0.0412491656961393,0.0847460387783967,0.0449856883173677,0.0551216927301743,0.0672558520017415,0.0770938226394768,0.0695889015247649,0.0835758149414095,0.0308177556482357,0.0529344808917848,0.0444649407660763,0.0321194849079138,0.0464337509388908,0.0555351123327969,0.0380854101346862,0.061976747805186,0.0518286643431142,0.0370811487702816,0.0480659295877438,0.0934657465117535,0.0497962077611887,0.0630850646286091,0.0652696714736191,0.0758751670319451,0.0734374444789204,0.0805698778815913,0.0292050911866518,0.0447476058743088,0.0365359162364873,0.0371801675576674,0.0563385842943618,0.0570958929917914,0.0455324961977048,0.123190170008326,0.065276653976419,0.0308934761698925,0.0500997484706717,0.0520282445120554,0.0451217635705193,0.0443534452306941,0.0502478308630554,0.0781455904988812,0.0873391599781894,0.0793069314983634,0.0287388714142853,0.0584222985520344,0.0451931932803465,0.0282156938121537,0.0619713077158631,0.0630630270601642,0.0326878185872563,0.0953488874248374,0.0695805404992298,0.0368395672985975,0.0324079953263936,0.0591916235608676,0.0500580816573892,0.0476313443804214,0.0638046231409322,0.0601990348126752
"FEDm_28",0.073845450609754,0.0740147888828383,0.0301285730787112,0.0454601426063721,0.0376243034308344,0.0357396101793981,0.0508588206784438,0.0568334919284026,0.046560395994516,0.12225853150259,0.0697336414087243,0.0326776237093236,0.0529802081556326,0.0540186948422397,0.0462345826979417,0.0466415644352556,0.0499594879254702,0.074430087933552,0.079066169400971,0.077326547713335,0.0324766689492972,0.0678727224234473,0.045154428408671,0.0316180441395078,0.0671363123851662,0.0636647896582132,0.032016700540518,0.10581854909282,0.0712031259126861,0.0338588257207466,0.0383804180552061,0.0489354349638068,0.0473912407037539,0.0451017926860202,0.0480263052279817,0.0649519240178519,0.0667622126172869,0.0823262539830949,0.0274360236736978,0.0523425972838475,0.0357685328779034,0.0335899226898274,0.0617361558156843,0.0597041182150354,0.0304078522818102,0.0934188494054983,0.0609560578779091,0.0351685173591574,0.059823694778261,0.0477153610666146,0.045652779662774,0.0820081894729436,0.0572461415371921,0.0679367394014622,0.0841925383818351,0.0879823390772565,0.0318170457469584,0.0674663064690375,0.0428258731250995,0.0296710873608484,0.0583052789339269,0.052215631178579,0.0412940352845253,0.0858939763564929,0.052454233953981,0.0330212538977536,0.0389569518336456,0.0697840662984219,0.0456912971535878,0.0432644668556866,0.0516112601402852,0.0835523579520788
"FEDm_29",0.069423096111233,0.0982311485003866,0.0280428478819545,0.0522137080118072,0.0378191950003077,0.0300384318574158,0.0483724943303668,0.0579925476162264,0.0419706259477504,0.0910609074623463,0.0494060909320546,0.0476097991174749,0.0477323693534611,0.0536218858637551,0.0359329296433001,0.0561379220818472,0.0607465506858526,0.0936474496024597,0.0766133559325964,0.0810045838757631,0.032484130739636,0.0786611223866363,0.0446954638420745,0.0305933416400743,0.0616644880425418,0.0502866246691322,0.0390886622535082,0.0701691695571186,0.0582555456321569,0.0324760623548524,0.0522703568830848,0.0500359923449695,0.0466382437253375,0.0647817942199242,0.0509810626162558,0.0792999992843375,0.0736435219223763,0.0778074492978962,0.0302075000882085,0.0615160914875334,0.0477860778231917,0.039049422987293,0.0776139043788462,0.0643753429773002,0.0320486839503447,0.0942120199060737,0.0427608437444888,0.0385879635799191,0.0501074105305837,0.0543683607938664,0.0436336052833784,0.0509635522639877,0.0551996791545073,0.0661185698302048,0.0868724668647386,0.0870906439470141,0.0268108755657213,0.0588755839294889,0.0420872096365285,0.0294701089845398,0.0586733881847779,0.0652990054570176,0.04816208135851,0.07676881826627,0.0365637874668309,0.032196338735467,0.0530000893630401,0.0586964786485842,0.040243820522514,0.0692142514750817,0.0544370569520052,0.0755379946418701
"FEDm_30",0.0801019026451992,0.0692349711875147,0.0290095663431286,0.049312708231737,0.0521277594785105,0.0345996049388543,0.0841996306957912,0.0825849845249209,0.0312117400211496,0.0918697287566051,0.0574988071154313,0.0354283224358922,0.0444652698811861,0.0447029925082041,0.0413797975497381,0.0511043752683538,0.0503892947864898,0.0707785436312934,0.0814877212909493,0.0722409496198442,0.0294515157690453,0.0649203839765422,0.0447000230577948,0.0350593027250333,0.0574310329229137,0.0654045213383684,0.0390745780771969,0.0787522696755488,0.0386557741286507,0.0351539310586814,0.0586330608133097,0.0604037403522066,0.0395634215619516,0.0709677953094037,0.045807910318657,0.0822920680039023,0.0739436169239695,0.0740023203270959,0.0256344541241143,0.0611156913697169,0.040062198922092,0.031431924954098,0.0565207736379938,0.0712449790559951,0.0275707982711081,0.112576470215401,0.0456659905494472,0.0424907880643979,0.0454397019327678,0.0542551336958353,0.0405702450534687,0.0835485031475392,0.0512427465806667,0.0626836631742928,0.0882388579637751,0.0704695213299791,0.0309119554887533,0.0507934564366573,0.035503025987326,0.0319533835872143,0.0417642596154161,0.0751409164361865,0.0365652316889061,0.104397907440151,0.0725246644070168,0.0299048843921666,0.0372771641151761,0.0531132940884568,0.0436170790988,0.0606608068260188,0.0712439477139657,0.0659196433840342
