"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent"
"2000-04-01",288.894211576846,0.0257874921507022,0.0342190520257654,0.0142727516140288,0.0144369130237824,0.0482809338695924,0.0212625732160085,0.0302837824784595,0.0338361113450053,0.0179178646352503,0.0337981004606679,0.0165739716851901,0.0138180590847403,0.0252594336970326,0.0260256308952861,0.026544046120037,0.0443522324299152,0.0274710864681955,0.0224180315885321,0.0151189255955028,0.0367590934661478,0.0339726950418203,0.033263585354801,0.0233744597153653,0.020041421374117,0.0220843961270437,0.0371304809298341,0.0218128422165613,0.0158571424345007,0.0193118122461668,0.0313533376616317,0.0346403438696601,0.0247414638356729,0.0226734636154632,0.0200124698292138,0.0303176233369183,0.0285588567434907,0.0294685731891463,0.0229489466287508,0.0135787177832211,0.0123952013267045,0.00380425545236511,0.00649128905235715,0.010668344986521,0.00466244365543499,0.00924959655765019,0.0123636235947351,0.00805127723325293,0.00513770050304946,0.00385608543722969,0.00346243386184992,0.00876494690693354,0.00667052348757262,0.00456674270696877,0.0206652303784502,0.00497875013769824,0.00864035122734705,0.0044480200480437,0.00554951521312833,-0.00167302843347803,0.00356574470715898,0.00902585556145035,0.00755323847948393,0.00261141921113674,0.00881280712675852,0.00489602505671567,0.00384639438950809,0.00379377422582578,0.00383419977983838,0.00274685309655097,0.00255460134189201,0.00441783781268195,0.0048466854588227,-0.00110075674305705,0.00482224088682788,0.00595328512054082,0.00485859503947673
"2000-07-01",285.382899628253,0.0306027011998945,0.0355338116156796,0.0130085174679868,0.0155352132216648,0.0498756677949971,0.019514874865349,0.032403799237248,0.0371996681996804,0.0216212090045628,0.0317605883986413,0.0179389457847821,0.0129247402342318,0.0240347284650588,0.0223215055608802,0.0264961185954833,0.0476947576526514,0.0307305508320809,0.0212074589960224,0.014039855033111,0.0344534808137898,0.0307565344845607,0.0287116056625064,0.0268722786094148,0.0232946177649486,0.0255467650491732,0.036255045217097,0.0260983152493677,0.0157909421011589,0.0180006422476623,0.0283857986813649,0.0314433438611911,0.0257817877810655,0.0216073699819297,0.0199616011083342,0.0271319478466116,0.022560288325871,0.0322104360836823,0.0206924869702643,0.0103774292043883,0.00810604556803499,0.00404612470561367,0.00523994851415019,0.0202158131430234,0.00298862882430626,0.00981559283746511,0.0162902287526681,0.0106484556793024,0.0104696680598089,0.00661134844039003,0.00411814453377193,0.00875677761345611,0.0036025613967938,0.00603981171412906,0.0186179058314156,0.00559027280710743,0.00726976273150778,0.00418368674482394,0.00865555949131451,-0.00156909713161512,-0.000474286091014341,0.00895459281313535,0.0120156055729788,-0.00130779161712823,0.00980888416359346,0.00920481119669829,0.00374366441342351,0.00453901729760587,0.00450174570798862,0.00385645976079587,0.00209437319230377,0.00930687134337949,0.00532973750043696,0.000165205404426925,0.00239944033120374,0.00687954618976277,0.00405916850820139
"2000-10-01",304.877470355731,0.0352184578980619,0.0388466047928853,0.0139002035749773,0.0169486489659635,0.0428500329052592,0.0188834405622501,0.0263966680904746,0.0364449888972511,0.0184239774368146,0.0313246400378505,0.0138450267854365,0.0135796334500877,0.0239521316866613,0.024792970445597,0.0337497112887087,0.0357524637374669,0.0267356657534175,0.022210942065676,0.0147971662717859,0.0367943662957592,0.0335904546857463,0.0340807203575305,0.0273677992178618,0.0232807068117389,0.0266504759731893,0.0368325958993986,0.0230508786225036,0.0160792912793775,0.019325276861909,0.0282349945579064,0.0370062435607534,0.0278139006335196,0.0239287042474534,0.0179312601965323,0.0280415996753565,0.0225741085973541,0.0292791713529806,0.0194840765265035,-0.00453622502408415,0.00399493951212407,-0.000506910994494314,-0.00158193675674419,-0.00865485190514008,0.000550517529918029,0.00464847775641458,0.00908533367716883,0.00103498369251138,-0.00746861612087142,-0.00059541085825162,-0.000750264198651833,0.00358578316033919,0.000979020301295467,-0.0067957957905985,0.000290188744062985,0.000264082900564688,0.00599791531664431,-0.000601780182047354,0.00287214201976209,-0.00611464077799693,-0.00149032746746561,0.00120042834768874,-0.0022604414336598,-0.00736860269526996,0.00356286441932186,-0.000873248632128803,-0.00174015454134631,-0.00274184217836647,0.00124326709462055,-0.00307013681353529,-0.00488982612744322,0.00191700363324529,-0.00143251283105667,-0.00559885498291569,-0.00181780063494909,0.00199068255716946,-0.00211709386443247
"2001-01-01",281.455223880597,0.0400077641949232,0.0380092707265134,0.0138476143598437,0.0161741485295104,0.0481102990929419,0.0169500862062775,0.0233075604390133,0.0338247306529504,0.0198470542414848,0.0382499131517233,0.0152768833965535,0.012498730902006,0.0219618631633629,0.0239963377923923,0.0423270547864815,0.0354056489545127,0.0260640690984481,0.0206559934554062,0.0147053316939149,0.0388755929174468,0.0289251106195419,0.0344116885646206,0.0243876217611716,0.0232770234193114,0.0250448770694194,0.0364195586928633,0.0183854436757646,0.0168151649999063,0.0200874154170871,0.0233483043778525,0.027294458036268,0.0372280936035683,0.0214061790985237,0.0209807274390798,0.0282226930985122,0.0184574853618222,0.0333521412013371,0.0218600658076434,-0.0100892902358872,-0.00434542058091935,-0.00406489456961856,-0.00223877463093331,-0.018526035577026,-0.00624447726861376,-0.000673775753849717,0.00548777987106951,-0.00481383013716961,-0.0189186030579583,-0.00355034506051847,-0.00297838099291796,-3.61274234055542e-05,-0.00374864051442976,-0.0199072009685217,-0.00516862616435585,-0.00749661363409329,0.00121206812436278,-0.00461559717395645,-0.00769358797658054,-0.012061589291528,-0.0113677849599108,-0.00305627095213768,-0.00644489838325675,-0.012392361197157,-0.00221813051950881,-0.00556595023237174,-0.00533203041026896,-0.00856184019527295,-0.00538492095039707,-0.00936015174487102,-0.0176416188094779,-0.00305829066707393,-0.00783319826897328,-0.0108963500373219,-0.00485015019701249,-0.0063946327815905,-0.00758100623961777
"2001-04-01",239.523138832998,0.0409058075111415,0.0356897135757021,0.0144879207645147,0.0169155925091111,0.0478719615488744,0.0222593078003732,0.0250511223675382,0.0311255493460262,0.020179204877251,0.0339956583140824,0.0164454997051086,0.0151927104949866,0.023209448087045,0.0237958815662438,0.0348610521551014,0.0437925322281181,0.0267696547952831,0.0242681684875032,0.0145545857864377,0.0322738561788607,0.0309231940593749,0.0300134941223041,0.0227199229183102,0.023252746918947,0.025707692538804,0.0285876778856586,0.0199674719591091,0.0162944639107989,0.023284114357992,0.0239612564717702,0.0343955697606687,0.0323812887637369,0.0221907138588591,0.0201029401067376,0.0275259521644243,0.0229756531194677,0.0292077339872386,0.0228628849964954,0.00100723998541087,-0.00280957891213429,-0.00472333619409342,-0.00397632530738046,-0.00401848779690952,-0.0050907762626757,-0.00129924591552914,-0.00090077754065897,-0.00298181503347991,-0.00973348197675125,-0.00343312454977356,-0.00380508286963686,-0.00241021880858712,-0.00478632507579283,-0.0100510056040009,-0.00310116505448394,-0.00639759315987715,0.0034509893635698,-0.00369122686057922,-0.00527962676090952,-0.015030861398499,-0.0115931791627696,-0.00128946208849818,-0.00390047878126397,-0.01351943752819,-0.0028159273044881,-0.00413404786080483,-0.00470511622564033,-0.010989638019503,-0.00392754080412506,-0.0107275353393684,-0.0148287546492751,-0.00508314393143028,-0.00878521761267014,-0.010108057861125,-0.00649282083837182,-0.00455843853351128,-0.0077656830001939
"2001-07-01",286.696385542169,0.0434251135804951,0.0350576229358745,0.0139714556818329,0.0164555498707675,0.0445357369200925,0.0178594670482316,0.0287700666434779,0.033085754693303,0.0231038365345461,0.0279369965245585,0.0142702780411897,0.0128975873159393,0.0190482704768819,0.0211666877634311,0.0427036100885026,0.0437534911487288,0.0239280644503687,0.0199179911872002,0.0138379463095491,0.0358578437631723,0.0363001050356393,0.0326556552530218,0.0276725502966775,0.0229654063681033,0.0283667899593062,0.0378016599181912,0.0175101536561155,0.0156574513422793,0.0194971958440232,0.0282762884674118,0.0267554979142391,0.0326369538968042,0.0206156352321465,0.0205017474667983,0.0253907104075966,0.0231267877131553,0.0303995963007604,0.0222864439495871,-0.00284264877766427,0.000298571094775714,-0.00315367323248724,-0.00329127819736738,-0.00591431852389441,-0.00421035691343638,-0.000723803878430506,0.00171137886781339,-0.00337810525381709,-0.00811404911387803,-0.00267105924203663,-0.00358772409259972,-0.00160743495776792,-0.00565629333547264,-0.0151587498565133,-0.00612913840522462,-0.00768019173774949,-0.000739856719633606,-0.00373550197199609,-0.00451342943868702,-0.0140415853851739,-0.00739362018027538,-0.000444789748843773,-0.00447743740666408,-0.0145815889074589,-0.00475649417216619,-0.00317629045555409,-0.00359745950222099,-0.00608290136298547,-0.00645530234564568,-0.00706022613725118,-0.012492864014771,-0.00254417161170176,-0.00545769339124452,-0.00696892157545091,-0.0054630405842011,-0.00427342302434911,-0.00623475970589633
"2001-10-01",294.196814562002,0.0363204346318605,0.0391694890529115,0.0140295863070919,0.0141454787869583,0.0349742476323917,0.0174881984332398,0.0251010429822469,0.0359283703444442,0.0186680218921592,0.0247272562377584,0.0182861056272846,0.01262948046314,0.0214817940714358,0.0270260372100185,0.0475182867771612,0.0324502860499129,0.0331214335666394,0.0191741055586696,0.0134776967944544,0.0401201146945832,0.0349957103472025,0.0350850387554103,0.0301174339670514,0.018135457546226,0.0305241922116557,0.0380649725809008,0.0155729887168397,0.0157716244805892,0.0176044892950452,0.0289849173158635,0.0299273394515452,0.036121843895851,0.0231001641001796,0.0177488964280606,0.027126771717399,0.0194750494687532,0.0297431505441171,0.0260624920629481,-0.00647398485398122,-0.000920135854882899,-0.00296049281554427,-0.00291945264920802,-0.00406253733709295,-0.00417843858909872,-0.00142761106224457,-0.000249933908356904,-0.00370154844472654,-0.00941861697088345,-0.0029104264514163,-0.00352958836745708,-0.00293073261333669,-0.00517341691523189,-0.0189636435574768,-0.0081889840582535,-0.00995644448420452,-0.000407948912910287,-0.00305508135072888,-0.00434921181994437,-0.0114437724886169,-0.0101107579351724,-0.00120874877754091,-0.00477141755096058,-0.0205758776189631,0.000755971542201854,-0.00352337520807975,-0.00363368175563428,-0.00507948003111012,-0.00641940880988717,-0.00731799383436599,-0.019170682864085,-0.00161226344824031,-0.00747580510466579,-0.0069349082527641,-0.00457563176389138,-0.00315379267114874,-0.00937246170262746
"2002-01-01",262.230215827338,0.0354109318510122,0.0359277740835484,0.0146200132286932,0.0154857544654843,0.0375148873594555,0.0185283269736215,0.027613723205109,0.0387204453815662,0.0184026804145942,0.0233190322425089,0.018935345535581,0.0130406571872664,0.0207224093477467,0.0302698530988581,0.0358517857579973,0.0387008113966625,0.0341531331330629,0.021617447611919,0.0140473519064608,0.035064229747164,0.0340793269627825,0.0382539854600931,0.023634032538221,0.0175753075590259,0.0289040259165892,0.0395117777956299,0.0161163042084851,0.0151125773035504,0.0202731318956865,0.0291645937659839,0.0300525858545447,0.0354594165894167,0.0225359835487886,0.0198482631773634,0.0331180924990546,0.0187022763436507,0.0285674868588441,0.0211442377939779,-0.00218364528226865,-0.00220782118714596,-0.000578986415192887,-0.00170324495221253,0.00045045388411777,-0.00143158598684026,-0.00045361072976722,0.00111743830938759,-1.27689086209174e-05,-0.00271043416798385,-0.000546269243133812,-0.00155695083567187,-0.000226384279926044,-0.00515143437612612,-0.00651095879157213,0.00254072125484934,-0.00967606561066649,0.00285753706953268,-0.0012033072523717,-0.00299392781354099,-0.0116281082043098,-0.00994535122297102,-0.00183654379539314,-0.000120233880394433,-0.00929430330821946,-0.00489714609138025,-0.00149830816466766,-0.00238451826894601,-0.00531959521453863,-0.00171460782701196,-0.00573904995989799,-0.016125180954391,8.80364511091142e-05,-0.00397331055352317,-0.0131063163161834,-0.00184039632989785,-0.00324037721492881,-0.00432735838963232
"2002-04-01",276.570754716981,0.0308229340693102,0.037859050857269,0.0135784940689095,0.0152829252546493,0.0463782571727231,0.0201699997329525,0.0311840508271848,0.0398872992720887,0.019334866779419,0.0210544356007612,0.0192259608598091,0.0128403073439021,0.0268961641305113,0.0289696469830505,0.0364189888916742,0.0403575862076282,0.0300189544137123,0.0197778508929449,0.0142272782657662,0.0362018076502871,0.0318521809644683,0.0309803750856279,0.0259957298970165,0.018698090407183,0.0273987199920481,0.0369318344659206,0.0169031287416987,0.0155365929141414,0.0174203540332203,0.0262705332862805,0.0325785010865202,0.0269429841565185,0.0271732306905046,0.0180483903792749,0.0292485710733007,0.0232378232797602,0.0291303219310165,0.0251657783409459,0.00806768516987845,0.00484857603406364,0.00327364880327624,0.00401585919556735,0.0100387741734122,-0.00140039082065582,0.00719258217685443,0.0104899599461106,0.0060094090720641,0.00379676840029061,0.000441608894998759,0.00216010623320909,0.0111370566195494,0.00184366153679785,-0.00151157920543613,0.0168047347732253,0.00235260670865939,0.00498918813065278,0.00362747125807438,0.00228886119912763,-0.00173312262811553,-9.49218940942694e-05,0.00440660671649595,0.00649926035756815,-0.00660430649246395,0.00861166800363958,0.00272604115457722,0.00265362991312169,0.000461484547861294,0.00205183983383467,0.00136256802258664,-0.00872235058551021,0.0105842563928705,0.00121722672532636,-0.00495201694567903,0.00450303048830076,0.00306572328720914,-0.000449280641550659
"2002-07-01",281.127192982456,0.0325667085986285,0.0344759802850897,0.014391449406832,0.0154605754815238,0.0414429992808138,0.0182367831087397,0.0288299564137264,0.0413258310517434,0.0189005946694617,0.0241660608332804,0.0178300442385714,0.0122492169609561,0.0203393700973729,0.0278879659169934,0.0362092068340909,0.0422331718863686,0.02555914016396,0.0238711729626071,0.0151268172951981,0.039107195753234,0.0321156461222994,0.0321477150135502,0.0244680026299141,0.0200720608808746,0.0276144442004215,0.037514945192284,0.0174002365603952,0.015771771164041,0.0193708303000622,0.0284457873889102,0.0324895056954013,0.02414364152648,0.0242241880342634,0.019466146429065,0.0333076740547189,0.0234985879684782,0.0323640644078987,0.0253745111917503,0.000829000222889775,0.00153516598485783,0.000450466112690605,0.00208521094876404,-0.00618568970853934,-0.00340771416287509,0.000214885061515227,0.00985349769083808,0.00104264733719957,-0.00416263178600763,0.00224515542075947,0.000702709807242037,0.00249612785541766,-0.00175055065632973,-0.00674061893202675,0.00746330091239743,-0.00317863821714798,0.00466143644465682,0.000202338586042258,-0.00167954526486952,-0.00536606927667473,-0.00567917066704267,0.00248245730752224,0.00216087169350869,-0.00663907377448609,0.00348424024473783,-5.20118453161644e-06,-0.000489463489935362,-0.00212309919361078,-0.00384742523287762,-0.00505940846274061,-0.0105592461132112,0.00448415041193327,0.000168044602842819,-0.0112017178120375,-0.000217745723401169,-0.000259821244474578,-0.00533251703061341
"2002-10-01",278.769347496206,0.0332354450428971,0.0365001191768076,0.0133534331541812,0.0151530619934778,0.0375082981640635,0.019992498293684,0.0268690840877303,0.0388993336562702,0.017684545046915,0.0256495614867993,0.0187627545388265,0.0127063368762472,0.0211925392598385,0.0285963139831486,0.0333750833260089,0.0366262360131948,0.0293790270496519,0.0214738324983026,0.0148777944230044,0.0393164500356018,0.0348518208940829,0.0379210334975246,0.0258857811675131,0.0197640397948656,0.0286222359369812,0.0342372203635518,0.0161216321575018,0.0151919706064162,0.0221692227712974,0.0263903676769774,0.0378871468337608,0.0316046982617375,0.023159191094798,0.0196830118196205,0.0309783044129008,0.0237680688227592,0.0271463422477382,0.0234661635333216,-0.00295598819579956,-0.000239066232441769,-0.00106520745387128,-0.00172399132703612,-0.00563773614159054,-0.00390409244414013,0.00104927700172067,0.00613376416943737,-3.85370441360916e-05,-0.00717612346231786,6.98194375032402e-05,-0.00250334770934995,0.00110693552528557,-0.000896033652581448,-0.00983401576924646,-0.00125461083995853,-0.00309553541969375,0.00234805409696185,-0.00224281976276373,-0.0043165283032161,-0.0100799699011708,-0.00531445754749365,0.000377499376094721,-0.00351751916226604,-0.00938512866949126,0.00346381109848663,-0.00212325348822474,-0.0019236322185538,-0.00671691244396189,-0.00310432468629339,-0.00513802409203623,-0.0128882721075227,3.00434832698956e-05,-0.00522055422331323,-0.00805432962643876,-0.00241758829601054,-0.00129231608744431,-0.00569204573558154
"2003-01-01",271.001828153565,0.0355983088906131,0.0343759161927467,0.0134097862602389,0.015652422062444,0.039247200645916,0.0210804465326801,0.0239915627061904,0.0371256235996344,0.0190517949417843,0.0225469544781803,0.0167720814831624,0.013071989700453,0.0260809963684408,0.0290756316671117,0.0328016263738389,0.044085257591991,0.030500463266907,0.0216725903083827,0.0134768869137345,0.0348028561373633,0.0444135305902439,0.0309217866791942,0.0249453873450974,0.0205278205897857,0.0260821878470888,0.0298730138060065,0.0199751315907164,0.0159060734009783,0.0194304565029691,0.026432151260891,0.0318918441457841,0.0388475839016155,0.0245441087674459,0.0199752862777439,0.02810408679224,0.0236070374648606,0.0283574016070768,0.0217447153084487,-0.00300933389027418,-0.000624581610880307,-0.000657843870930478,8.59828975627718e-05,-0.00339633454580708,-0.00361811232119467,6.27265227129423e-05,0.00458126718732779,-0.000291712599105796,-0.00369222948124676,-0.00133579302238356,-0.00116798261485788,0.00387935934623193,-0.00276865173506371,-0.00549134817041811,0.00602564940142025,-0.0078581450051326,0.00506052218988562,0.000452145766793165,-0.00244732127933155,-0.00984150011081097,-0.00495011185728115,0.00131490633598458,-0.000460680036931388,-0.00814372440970267,-0.00063887666040034,-0.00252017125912418,-0.00227071654216224,-0.00296811705194853,-8.21064981943872e-05,-0.00550031529132427,-0.0157207380592352,8.11041645063214e-05,-0.00231086917242592,-0.00892718396822429,-0.00321250980982745,-0.00247417881403744,-0.00435446979062311
"2003-04-01",271.334465195246,0.0346800310263078,0.0343308732071587,0.0130456438604597,0.0158631180606132,0.041923305853251,0.0233590891410007,0.0255895210250705,0.0355961708363514,0.0194388325389408,0.0292430825311091,0.022329157409895,0.0126581862948032,0.0305214706438185,0.0279386529366536,0.0325991652014876,0.043894615297268,0.0285690363179627,0.022418209079869,0.0141184638677535,0.0347764240078534,0.0377190294952627,0.0301973217218175,0.0227505065378296,0.0202120792937807,0.0244329745399992,0.0339623824902672,0.0181983883533933,0.0161341625725924,0.0197490260420879,0.0263602346309437,0.0292977601716124,0.0311110150259559,0.0232004657793908,0.0210263572043897,0.0302578466251832,0.0217496511969611,0.0277542935698415,0.022993455611064,0.00576181495690997,0.00689700466359703,0.00100202442243555,0.00148132684514958,0.00729140996292732,-0.00138350927295643,0.00486794419577056,0.00742502364013185,0.0039847747996853,-0.00267926529273936,0.00421129059609101,-0.000127510059153438,0.0111588610958449,0.001344549785665,-0.00418846320737512,0.01260177874713,-0.00273945752577211,0.00726987610795608,0.000657867596897819,0.00164514113111326,-0.00574168455963428,-0.000348195949357387,0.00368418783047852,0.00118972162522418,-0.00435013173648624,0.00532206372356706,0.00166416004980759,-0.00109219378439152,-0.00290353053334376,0.00192978223734475,-0.00329627369697592,-0.00780386916119901,0.00455432421391067,-0.000763620751247326,-0.00438936614945382,-0.00216618304451402,0.000791562867679371,-0.00162172175177178
"2003-07-01",264.212276214834,0.0344239165394544,0.0286435088571737,0.0146522701055015,0.0163981189121158,0.0445529610770621,0.0232623649104123,0.028958123185182,0.0364734429359949,0.0205913956828813,0.0250542235094925,0.0219685267661203,0.0134634189766735,0.025393021273169,0.0305565922811783,0.0318704495259195,0.0460340489318969,0.0255445218561212,0.0243632731343937,0.0154980243052768,0.0334807724325062,0.0320944853431357,0.0296579772517989,0.0244277152396293,0.0220042445196,0.0245193173668589,0.0363965091330728,0.0176626363099722,0.0151099545111274,0.0212078923520209,0.0268149353150436,0.0294815114748275,0.0282484420144758,0.0224964219400788,0.0211802400584575,0.0281729733255116,0.0275341985031376,0.0262649653340522,0.0255426048086731,0.0155966439187726,0.00912126051597932,0.0022111144872022,0.00394231043952078,0.0190662046964506,0.000809762266803845,0.00689493699247719,0.0157418513660353,0.00707662024656652,0.00317329231210115,0.0035365492706785,0.00287927470366529,0.0100860666273524,0.00556138070503912,0.00401001688841376,0.0152743066878835,0.00145223111102613,0.00854224988936481,0.00312189993467492,0.00564250529385263,0.000833828765818414,0.00163164804836924,0.00918122881496867,0.00769601332972792,-0.00294261510799984,0.0104655906496899,0.00329341665448696,0.00293271997527369,0.00424352274169133,0.00214715275989452,-0.00364046123864795,-0.0030832797444842,0.00629561688145568,0.00353843429188507,-0.00205993261632625,0.00451591051263796,0.00272596471722228,-0.0001511335766413
"2003-10-01",285.956066945607,0.0300657187531654,0.0345298196602015,0.0135374596427967,0.0161391041564105,0.0375418102927285,0.0235001330627772,0.0267788127542379,0.0342214697248444,0.0191341880468364,0.023203898004926,0.0175920180455305,0.013335956951969,0.0201623714402714,0.0262854156899324,0.0312262667724997,0.0460641160824736,0.025780875156937,0.0216368639103942,0.0137879315921426,0.0368223301196358,0.0382843834728468,0.0312511403105318,0.031574624431351,0.0238096136042836,0.0216417865546925,0.0401254287085563,0.018187749807876,0.0150442054259408,0.0195904755722415,0.0269027896645937,0.033014816918412,0.0245820576108287,0.0208656981642249,0.0221549346442223,0.0281111504233466,0.0343721580617228,0.029483905744525,0.0296565210190929,0.00977877506132878,0.00884895487467836,0.00304263876186998,0.00711175813403161,0.0199856691089374,0.00482737168195611,0.00827093786994701,0.0144053481293556,0.00915937772696467,0.00467888407975927,0.00391346228324642,0.00389625908500085,0.00949141244557206,0.00395084402454207,0.00772523055139392,0.0246740140005336,0.00258474093338767,0.0107233307649678,0.00365040146202978,0.00946365904623852,-0.0009847190722133,0.00275533684634516,0.0170135506549527,0.0104907581589143,0.0031657364536192,0.0124916399652393,0.00576637966239079,0.00455147057297341,0.00588950689377964,0.0079542542104626,0.00254683847746862,-0.0015066117302913,0.00729701420934851,0.00631113957195887,-0.00223126267393163,0.0129008578965141,0.00939887664464394,0.00153304384898116
"2004-01-01",283.192079207921,0.0307393251835487,0.0326508599715879,0.0140756811651974,0.0164027961379791,0.0444185508292237,0.0208694916731484,0.0260462609715922,0.0366172155713829,0.0214463537917756,0.0283503156339541,0.0211175710879367,0.0140151904147991,0.0205904991179268,0.0253385764115678,0.028310151233258,0.0475780385715902,0.0254661643221688,0.0240322788889394,0.0138925331942057,0.0333406415961313,0.0291762244257375,0.0316641640346994,0.0219130034838924,0.0233369704623142,0.0214280449299881,0.0321570741048466,0.0221956190891209,0.0150005547211094,0.0193482376566211,0.0293252264267251,0.0328197151846239,0.03521238659531,0.0223691100483182,0.0224262176387409,0.0285663493733052,0.0290782057766242,0.0308574060391699,0.0278269942409392,0.00774281459676478,0.00632826974447058,0.00272266669716459,0.00653256549285857,0.00959664322269211,0.00109501516943848,0.00383296599940632,0.0135789977990557,0.0109208831710279,0.00208209759296021,0.00316413865705236,0.00267169445666673,0.00647111317440429,-0.000755329093772002,0.00352978281122781,0.0196152015795944,0.000620592448458,0.0111119389396994,0.00295601466859759,0.0069844093128371,0.00181411118061546,-0.0026707991898528,0.00550527019201723,0.00894146919276014,-0.00157684775334393,0.00470837744335774,0.00519720955014266,0.00211453688096731,0.00166462927754892,0.00427133630478424,0.000642175731677176,-0.018399682677141,0.00377389541720646,0.00774340708336724,-0.0072959396031184,0.00522189090485225,0.00439895687092988,0.00451415561283733
"2004-04-01",287.694779116466,0.0319688097036076,0.0322627336760801,0.0130209474331244,0.016166390423023,0.0519321431120208,0.0203981840887422,0.025044191025459,0.0347782825161392,0.0191644120438632,0.0361593150101854,0.0197917924464884,0.0134961956602925,0.0233887196688548,0.0248509403514661,0.0282284849443315,0.0494974836544587,0.0253147988415058,0.0259753739519086,0.0130216473405513,0.0316754116021012,0.0349589325920138,0.0274831264682722,0.0235285595503839,0.0232676855119009,0.0196431726812271,0.0345865322694234,0.0305245209215007,0.0149170362300056,0.0225540598735116,0.0251896040770762,0.0303059880106263,0.025241635717865,0.0216825350141899,0.0175847679727753,0.0297808135716894,0.0303586963275629,0.0277094715354152,0.024546604180357,0.00916192415422328,0.00855912706938761,0.00307297622777741,0.00574268470529808,0.0100363890974735,0.00300073020388256,0.00585002395149129,0.0135455674373756,0.00950603690456247,0.00713977044105303,0.00200801200252324,0.00359747659781298,0.00819077630748926,0.00355346004289617,0.00534174619677015,0.0233859928838423,-0.00133195934601543,0.00998139770656893,0.00279118168788896,0.00736136762694198,0.00193177658533604,0.00132347378115795,0.00656654197468264,0.0103590855293751,0.00142941729194196,0.0107701204201341,0.00746946468293221,0.0036459494079461,0.00309167243166651,0.00549761996830244,0.00397744363392088,-0.00399519003595328,0.00621691180697137,0.00512742653685351,-0.00406533484512227,0.00660970876748091,0.00432977698732845,0.00430272696554647
"2004-07-01",264.162303664921,0.0445909918599055,0.0278384067583232,0.0148892639197478,0.0196062516523409,0.0505227750306891,0.0197608572404124,0.0243528535223434,0.0328989117617583,0.0228137533798379,0.0375979583755467,0.0210521153847674,0.0148077817832828,0.0257191208786806,0.0229368105826728,0.0298766405645898,0.0565457769805258,0.0233675158564988,0.0227289194743591,0.0147821130681316,0.030486519578627,0.0264879769050013,0.0239211425605036,0.0253720943658901,0.0283512886842336,0.0232924920229745,0.0283139447974668,0.0295783316052954,0.0163729854869712,0.0196404691469292,0.0220380719991512,0.0271383731379826,0.0240834585719534,0.0209292972852205,0.019273496817183,0.0276970234098241,0.0258619443868236,0.0244792993296613,0.0299929718338935,0.0195754800449897,0.00866219697925076,0.00475295407296393,0.00635867706428796,0.000327742267845261,-0.0014296947342071,0.00284302866816158,0.0100837373475824,0.00853230485481666,0.0031902530625941,0.00360012803540098,0.00365313878697009,0.00998727975307013,0.0023038658265171,0.00123272647685805,0.0156007964490804,0.00379830636495208,0.00735868257306783,0.0042335178279456,0.00400000667017817,0.00201781845981389,0.000958591274511555,0.0103566493867122,0.00664117639789572,0.000260851787600717,0.00823308387759604,0.00111861221152266,0.0041156625750051,0.00384407402804184,0.00480935511326249,0.00212490703290013,-0.000729731830597254,0.00619031539234113,0.00345559225520334,-0.00143615297019894,0.0063119385133083,0.00275607215882754,-0.000967257090342968
"2004-10-01",284.533487297921,0.0310318525746135,0.0296086673173445,0.0146581211503408,0.0165494483320394,0.0485633311286411,0.0256266844425941,0.026762775155959,0.0340721706084645,0.0201371397660112,0.0265425899897576,0.021178159612565,0.0137262597722207,0.0252044119010195,0.029459054322726,0.0253156081849618,0.0498489839799149,0.0244736626422099,0.0228357159066534,0.0133155812434804,0.0320548008846445,0.030767752345098,0.0278819421722453,0.0264246015387327,0.0250619433068237,0.0218504115948191,0.0327141120830993,0.0277434749171231,0.0149137157787695,0.0186624850958249,0.0272492463806555,0.0273916206168606,0.0284944236516756,0.0225872615464285,0.0270884439731185,0.0311470975055848,0.0265133284937102,0.0289242903715437,0.0236188297117252,0.0112689593227923,0.00808106909459636,0.00469121980924923,0.00543940827436616,0.0152503289130275,0.00112867967704443,0.00944047826722036,0.0126763708698242,0.00588145512367739,0.00588341777299599,0.00412917322078769,0.00401413593930188,0.00966615853983908,0.00329322470449669,0.00309481622707213,0.0210610417239487,0.0027104837675308,0.0106086961933111,0.00466295223301605,0.00568996272121387,0.00274925794718201,0.00133911543593489,0.0112580392241109,0.00376188638393383,0.00227858009605795,0.00776474626583258,0.00920065415158426,0.00389334057505813,0.00360188300081228,0.00378659719231395,0.00272166394393959,-0.00464042278534389,0.00638182991835148,-0.000337292165469872,0.00166207858238546,0.00635651249038695,0.00524850236567814,0.00162185891434129
