"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent"
"2002-10-01",278.769347496206,0.0379652185646335,0.034996717207457,0.0165534027010055,0.0395643353712906,0.0237662497289824,0.0353806501389193,0.0304793297849052,0.0168914598409541,0.0286655493947658,0.0179040599375857,0.0234921415016017,0.0314195422417066,0.0461405877358086,0.0329463930264912,0.0484853613680761,0.0382494722769398,0.0342425271239024,0.0419372127978591,0.0277298102131196,0.0154728630529131,0.0417549706546346,0.0290156849962837,0.0342409739120886,0.02794871027801,0.0448394975958716,0.0311093364048326,0.0344446167076221,0.0253096561797418,0.038502077202719,0.0233811907571939,0.0212449549921244,0.0259254463099601,-0.00809552835125374,-0.00309586004146921,-0.00167505037945593,-0.00556004633392028,-0.00537574951865498,-0.0074787437485641,-0.000693264118611356,-0.00168010779051907,-0.00452548888154424,-0.00211000620300226,0.000848252338485055,0.000152799404944051,-0.00245259838648132,0.00273241637868252,-0.00550993806089397,-0.000686586976772877,-0.0112989396385457,0.00724182118647269,-0.00209824068431367,-0.00267865261946127,-0.00246445258314894,-0.00844285316974247,-0.00389349237251225,-0.000290815406526224,-0.0128355757187581,-0.00358866935803928,-0.00310374818932023,-0.00576709847572605,-0.0162672619161026,0.00196031258263019,9.5100402987292e-05,-0.006534691226048
"2003-01-01",271.001828153565,0.0337991432403106,0.0326043105991105,0.0160524290652509,0.0425621204411893,0.0249598909915351,0.0317293945637234,0.0315427798147621,0.0208390805215746,0.0236228635069791,0.0184380126220315,0.0279567950882869,0.0275675669732189,0.0413079123543872,0.0315556627771213,0.0362638231895876,0.0451130887758532,0.0327823958505478,0.0425999455576701,0.0280019865943612,0.0155328886312914,0.040904916546378,0.0256154542046725,0.0343187710145929,0.0287443223118833,0.0527294185270235,0.0311964921904058,0.0361241694065351,0.0251079796440696,0.0482499050398001,0.0245459297343836,0.0232965853341327,0.0243339648873301,-0.00706846283303002,-0.00240675531684842,0.000138619480734682,-0.00313285593132564,-0.00384245805086665,-0.0107227742711786,-0.00339277234032673,-0.0012346512430361,-0.00395180057920036,-0.00179458377441349,0.00264060470127133,0.000817237645978783,-0.00286310618958472,0.00197208757551784,-0.00619565103019293,0.00565673861964613,-0.00499567692341989,0.00453480581324439,-0.00348583315012973,-0.00150492867684909,-0.00272689077700897,-0.00357781078809091,-0.00360115736609621,-0.00120729578805961,-0.012382044398791,-0.00140798138132761,-0.00148922733801812,-0.00224977977433148,-0.0204019202291773,0.00519335477595687,0.000325967614916298,-0.00483499374241762
"2003-04-01",271.334465195246,0.0347027558894566,0.0346806372851893,0.0163102748957514,0.0448847242128436,0.0269430417527698,0.0320367137133762,0.0328167815295851,0.0183034797296816,0.0281845254857694,0.0171219869711754,0.0319221042615324,0.0296216928644366,0.0424339090854519,0.0322729907431558,0.0353714327534515,0.0464216704743993,0.0332340407862722,0.0401420416200365,0.0255236822955042,0.0150724372651528,0.0396460172874852,0.0320481350284755,0.0334186938367448,0.0265240010242733,0.0452226704834267,0.0318547150078301,0.0363977593541837,0.0264889727213353,0.0372338042492839,0.0242455012966339,0.0234071383963379,0.025511667698998,-0.00368026560249168,0.00480105909880696,0.00203683130780491,0.0069341210187449,-0.00264874507323568,-0.00380446681963401,-0.00052124824134452,0.0014897269281909,0.000898066551204935,0.000234047597667563,0.00973782167045951,0.00520224950191566,0.00251278080308276,0.00612010949449808,-0.00201607766866229,0.0114315088843685,-0.00439931638525144,0.00889715705144786,7.87090677847029e-05,0.000231384561386965,0.00558201796229935,-0.00251748660832397,-0.000180665184317666,0.00492804889117865,-0.00712820553663151,0.00059146282206985,0.00632405373967647,-0.000246399470251868,-0.00962271179614306,0.00680425884988427,0.00508220019217826,-0.00201051298941755
"2003-07-01",264.212276214834,0.0336584108934915,0.0351681634841303,0.0188974197901012,0.0471246073607248,0.0276094754740148,0.0311242522648783,0.0347772815979629,0.0207265120960536,0.0294084718364624,0.017805893115008,0.027482645479686,0.0337128334930557,0.0424306419083587,0.0333613759950973,0.034399921463843,0.0466252906246004,0.0333975030073953,0.0420457288161156,0.0287177750334968,0.0162200818398493,0.0343778223434103,0.0277731909891381,0.0328839934157933,0.0277428960337009,0.0397165349555597,0.0308881563129939,0.0361458672396489,0.0265794143289439,0.0324148183455514,0.0258967293871406,0.0225077972732226,0.0283784938005705,0.000709532754102213,0.00821720745319043,0.00311564236969323,0.0176621403321522,0.00152949243483926,0.000529904820181277,0.00351303344715691,0.00453904965209092,0.00300397201610506,0.00366103166067393,0.00948454260741756,0.00842100993424467,0.00668094560243445,0.0112323158715977,-0.00193488070307044,0.015229472193884,0.0072268342982084,0.017410242646317,0.00603657151948315,0.00330571240413904,0.0103804834330489,0.00259945465118562,0.00279119952228329,0.00691143257242384,-0.000677459182667831,0.00203181491263872,0.0188298067216781,0.00260628772168346,-0.00272677795447363,0.00991098700565629,0.00878459597805665,0.000348505516528074
"2003-10-01",285.956066945607,0.0338881299163557,0.0367852376091575,0.0168639750695657,0.0408614573033206,0.0273409249788956,0.0307509383330363,0.0316522087831868,0.0190624067524064,0.0242238148797033,0.0165420905113104,0.020984685763045,0.0324183578749796,0.045264334684006,0.0397366232527436,0.0380804856309709,0.0473845222920599,0.0325344224006361,0.0381044479080605,0.0381990200056187,0.0159177271126153,0.0397088962709998,0.0258655152791137,0.0350066672104604,0.0247627207529601,0.0464870098607147,0.032341465366823,0.0307725756013491,0.0260002739289646,0.0308523231081951,0.0236637268903888,0.0259627967318822,0.0319802179364748,0.0021801862157486,0.012323256979693,0.00485176982329273,0.0212935592569937,0.00558800934269384,-0.000370709919028638,0.00326540141911756,0.00685572569829765,0.00505048497995546,0.0052418204334983,0.0085162684617993,0.00975763955079292,0.0135864139063023,0.0200865807229681,0.00374880481496266,0.0246242511815171,0.00786693951481925,0.0146208682239091,0.0110209042614222,0.0050028040425717,0.0110036772653381,0.00532004570588817,0.00856798264899383,0.00844487070443233,0.000716784881054732,0.00976159035708844,0.011079322734392,0.00795253580668251,-0.00132238206429911,0.0108677441241805,0.0157698585754525,0.00225387096636689
"2004-01-01",283.192079207921,0.0305006136749936,0.0345001782107703,0.0168025494556325,0.0476917700714825,0.0239469654274054,0.0316206719728767,0.0303553027705226,0.0233244840430035,0.0260190242675709,0.0176010322669847,0.0235487946336196,0.0306802376030109,0.0401241091119898,0.0284528162797503,0.0411459837845826,0.0470952910675373,0.0312733050920838,0.0394756108791576,0.035913043098829,0.0171586775197433,0.0378136180509204,0.03135150094408,0.0349865079969582,0.0252637947184769,0.0360071669541745,0.0349251371233355,0.0333357883248055,0.0271665927094743,0.0404456828902602,0.0269513262402499,0.0240439262827129,0.0304784965330049,-0.000961087197471879,0.00728271866188222,0.0035963134604753,0.0102574198472205,0.000471995189812994,-0.0061654436207561,-0.00217920459921395,0.00616527030481759,0.00156093046899049,0.0034135264317579,0.00631350444493716,0.00492091190219994,0.00687862830940949,0.00699477349772082,-0.00110912316520931,0.018655572371627,0.006960084980838,0.0155876522283806,0.00711828890199295,0.00412304982189551,0.00739369985688875,0.00253627358847385,0.00416050925350578,0.00428140823420929,-0.000212341894893136,0.00469722192820129,0.00924553505729089,0.008148916144925,-0.017788332616595,0.0111692854602295,0.013065710033863,0.00478696157280639
"2004-04-01",287.694779116466,0.0311800320520554,0.035409906425297,0.0159743871070623,0.0553694030514944,0.0242226625674685,0.0315626265257608,0.0280730652472227,0.0321756982985554,0.0280068993253662,0.0173645318171358,0.0240069320144376,0.0287829959627143,0.0387079926142604,0.0297488019658919,0.034749594062395,0.0508736539448314,0.0306812347816567,0.039045051321065,0.0366410893942756,0.0159488017477653,0.0369661842724545,0.0373572144575706,0.0328725037436518,0.0249491440798761,0.0431627037800275,0.0302201948869597,0.0335172040413271,0.0212609249330095,0.0317729700606663,0.0288222899500636,0.0231794495647503,0.0273938560029316,0.00226399459559475,0.0100873563922014,0.00438042009664055,0.011225306830822,0.00344279631784016,-0.00349739892272039,0.00102408339207627,0.00789506828445664,0.00213052114074112,0.00423423279656319,0.00751071735649181,0.0067463951023712,0.0103596416775669,0.00954481618653037,0.00352253302047651,0.0233888382046864,0.00853954604343229,0.0138539246609254,0.00785583907289987,0.00527949653580879,0.00905956873393854,0.00649335160453204,0.00270209466538737,0.00695136571084493,0.00332956523621299,0.00695082620732894,0.0102304304118998,0.00582865447666104,-0.00434735604461681,0.0106965369075676,0.011665262627791,0.00573484446679188
"2004-07-01",264.162303664921,0.0270248506984795,0.0349621491556271,0.019116795152592,0.0558741505024578,0.0233054767848579,0.0298045079470721,0.0260949678514172,0.030163002236819,0.0266249890782415,0.0181212701707254,0.027412580749349,0.0279042580547585,0.0362251127828664,0.0300612584249845,0.0319920829753875,0.0568552743204384,0.0347855396067861,0.0376545676955044,0.0326974091806629,0.0186252643378961,0.0337860637482681,0.039732864061509,0.0308828856116021,0.0236880372985771,0.0318583281660943,0.0263998069895226,0.047251675479505,0.0237794293828955,0.0290036623858081,0.0262258456951812,0.0300852177955139,0.0320006756785998,0.000230164394708136,0.00798610569977112,0.00690733808526223,-3.58379322915588e-05,-0.00016464831791429,0.00105215867026833,0.00107254176380075,0.00370756821286895,0.00369476908666048,0.0048521205751441,0.00885318789685222,0.0040555556280255,0.00667123120870065,0.012363713866193,0.00188029865773155,0.014203885436178,0.00305536764552611,0.0123483977045908,0.0061110401062615,0.00442959082968279,0.00975282914209228,0.00391003591481189,0.000423592023904777,0.00682982774612396,0.00332802939217309,0.00468192378966213,0.022634811243441,0.00497748474398094,0.000413493141588169,0.00935904383112415,0.00990410518598896,-0.000763038407182394
"2004-10-01",284.533487297921,0.0322103423286829,0.0315303536671524,0.0173747688786578,0.0537207743861391,0.0290096056317862,0.0309164099637483,0.0329541940576113,0.0261896170345456,0.0265650145546716,0.0175921546221974,0.0274107809773393,0.0309181730548168,0.0389824450141996,0.0321942891869812,0.0317238132055753,0.0512276135380123,0.0313116498328168,0.0371607640995994,0.0329490566669555,0.0172098224307712,0.0349741616812954,0.0294866511057778,0.0330859670140407,0.0265946007845869,0.0368376652121054,0.0323286742518585,0.0343627221371839,0.0321474914957823,0.0340977554851532,0.0256505297799234,0.0254359313552593,0.025846206564773,0.00297672861974695,0.00845999318994113,0.00664534964392624,0.0169997953936631,0.00156209340414147,0.0032732732340209,0.00383964569304515,0.00911656853994295,0.00388415591632053,0.0047311989968697,0.00955843393883451,0.0102833443983658,0.00775402935553298,0.0108895281220667,0.00269940514105821,0.0211193258927741,0.00392707144198836,0.012476350793874,0.00768977109214378,0.00459543044959724,0.00970161337246334,0.00578232018198993,0.00520793258553439,0.00629801104293575,0.00200400189606488,0.00423371628312325,0.0123285539710618,0.00127690894744244,-0.00542689064128554,0.0118971285865435,0.00901930193002895,0.00251677251864551
"2005-01-01",294.848614072495,0.0317727128207847,0.0322524694785129,0.017145223977236,0.0568450056221693,0.0226027282928983,0.0299622782029052,0.0391096134408786,0.0267811303313839,0.0202295647862047,0.0168487231139332,0.0305758032469566,0.0291744438933919,0.0421372109208875,0.0302272068656588,0.0364663236662349,0.0485620961606027,0.0244243539087972,0.0465595502730236,0.0319145161187768,0.0152634663987118,0.0311506008425665,0.0342090939992669,0.0388108993587997,0.0295220590910856,0.0367323814407083,0.029553303703607,0.0327061003766477,0.0274694096421266,0.0375935186317364,0.0260510297790964,0.0245796209962745,0.0227675606181361,0.00521157925582496,0.0107758504605037,0.00629842881173419,0.017207903581518,0.0048254798349629,0.00170075067880127,0.00427587697741573,0.00766681675553531,0.00393715372340132,0.00556332283559942,0.0138480013003885,0.0085941360240376,0.0125412802970529,0.012574597664928,0.00547907303675867,0.0211882181955904,0.00806634715062286,0.0199008477072043,0.0101132936213993,0.00559713153595406,0.00932854242588976,0.00433731261943145,0.00774628769762926,0.0108425462155963,0.00336263395585005,0.00635867080731414,0.0145851928494635,0.00486129176505127,-0.00748758196242604,0.0114347152442008,0.0138034652678587,0.00625309803719811
"2005-04-01",273.978087649402,0.0316574209771734,0.0304880693155185,0.0157842035132981,0.054869853078572,0.0271469329395114,0.0338667091779221,0.0313098223652295,0.029120304216045,0.0240277031686735,0.0162452080172015,0.0254146254115785,0.0311604114912792,0.0416811809702949,0.0294734627810025,0.035431375907635,0.0493577376551455,0.0302409847755228,0.0421772952985915,0.0338405353740283,0.0165490541029352,0.0356396973785094,0.0331382580520009,0.0359444548119051,0.0300517656694074,0.0386889004520547,0.0326162683493304,0.0352853432711353,0.0229788446195549,0.0265021156639993,0.030148097816586,0.0254503341634788,0.0237130292148793,0.000560583312179548,0.00568460387568088,0.00327491410912526,0.00363878694751177,-0.00110722099529717,-0.00248917990193796,0.00538062282902322,0.00450706598270287,0.00572787856874438,0.00215898571967671,0.00842486101501473,0.00831275722775431,0.00683375793416731,0.00869779807096447,0.00185529224506689,0.011181617772511,0.000302180068131283,0.0153923417799645,0.00329816146533665,0.00292553023451925,0.00927281060384284,-0.000336893564165418,0.00258987462087133,0.00606744782056586,-0.00565706427978488,0.0061591035281408,0.0120676703781081,0.00381709127310984,0.0027710987534494,0.00821355720397248,0.00761868839671503,0.00144354056911538
"2005-07-01",291.01312335958,0.0302415505380065,0.0305722003699558,0.0168455711655309,0.05277578190626,0.0237946749805082,0.0308340672830524,0.0304269405088758,0.031161787376943,0.0236828056033368,0.0167501679806225,0.0267312567767868,0.0343167295287186,0.0484522350833774,0.0327789880243434,0.0300370936490041,0.0440291451764526,0.025561285701041,0.0443975269654771,0.0370253729007514,0.0156977014124641,0.0369300943251373,0.0332489277142277,0.0391441006187524,0.0291349929338325,0.0364175564600114,0.031219406433863,0.0350004583057094,0.0245459161278743,0.0246701423808172,0.0360722950904202,0.0232436908770906,0.024259535800756,0.00156681296876095,0.00773009960376804,0.00531808644971699,0.00534412222995903,0.00345206537939004,0.00250020637840395,0.00495457006688922,0.00667675051557685,0.00439062925073895,0.00282518384029834,0.0119572685416527,0.0113391886167034,0.0141478838393043,0.0110084068005261,0.00283309473703735,0.0141948652658311,0.0065043726313784,0.0153365423879765,0.00449524475685812,0.00470530368483304,0.0116723013308923,0.00288452713824625,0.00915535221729515,0.0102177941353287,-0.00101652819159002,0.0033728408604553,0.0158735570228025,0.00380774108861888,0.00434929080122667,0.0121982206636267,0.00911293158973319,0.00522217526484713
"2005-10-01",299.927058823529,0.031497852563219,0.0316378564791113,0.0163972762057722,0.0484922285944891,0.0232702653877216,0.0306805110326923,0.0327039885140384,0.0303053082289237,0.0225588819585123,0.0168901092830816,0.0269616312595011,0.0327893075075349,0.0427622325961641,0.037904741226059,0.0406682656336862,0.0403774243797063,0.0249025803419835,0.0505535127003329,0.0314051895161862,0.0153523025726017,0.0375403309938861,0.0395283788432364,0.0394427332648465,0.0285425011601322,0.0330787024181243,0.0308994626904251,0.0316479469460052,0.019245093188865,0.0332497455430009,0.0351600161103679,0.0214779729013979,0.022075649958395,-4.80079455134678e-05,0.00946165471100952,0.00427049254151671,0.00958674624421612,0.0059185576265937,0.00414351185596584,0.00595410610055711,0.0050267303016865,0.00675961226742527,0.00425147547180531,0.0124351323114328,0.00944428724781173,0.0114940685159186,0.0151028628141065,0.00276099245094116,0.0106660668409696,0.00457955231757951,0.0169426121470642,0.00842166696036938,0.00346389921706253,0.0144589926068823,0.00356078446276644,0.00996450317204539,0.0114457301581659,0.00118351422832099,0.00414811791409614,0.0100993212669907,0.00351006699418056,-0.00288982645501975,0.0101455633168859,0.00608426087691932,0.00516214525267068
"2006-01-01",285.57507082153,0.0315614433260307,0.0302361723082842,0.0169658615690663,0.0562476525926738,0.02073033588251,0.0296688124429319,0.0317984478549025,0.025385204813716,0.021900191090263,0.0169974644591607,0.0280762111606704,0.0374222521529279,0.043863674891869,0.032001858756837,0.0354857710469206,0.0460595601449219,0.0246690807370607,0.0434270800858386,0.0378624738747559,0.0158360976603638,0.0365396755794121,0.0374105805025961,0.0383470583283773,0.0275250365512717,0.0349981667699907,0.0302890369915029,0.0376036462010758,0.0218953175584072,0.0322953650166139,0.0310350469756158,0.0217858600456042,0.0240795626278274,0.00306883829025681,0.0137697734191973,0.00762470396581225,0.0214082977649247,0.00789531984272395,0.00522485524562064,0.00990505965813358,0.0100136848062467,0.00761061483887935,0.00632661209957241,0.0171083387815868,0.0117722746691226,0.0136228131683758,0.0148418181423991,0.00850972734432356,0.0165667290358936,0.012056819482306,0.018207080735679,0.012685385909648,0.00688976513963195,0.0171563666554516,0.0121204128611193,0.012278796426145,0.0133666300835415,0.00474963442451891,0.0101657165661425,0.01440652670924,0.00629957199097543,0.00536267145017165,0.0129887803190299,0.011516183849364,0.0080180575615633
"2006-04-01",310.80412371134,0.0300063252748767,0.0313291705334662,0.0157357012694908,0.064065029939735,0.0208554593817455,0.0300373320196091,0.0302998090055594,0.0343998907200603,0.0232652928607851,0.01682467228533,0.0203098330894474,0.0331946016097992,0.0439448433335963,0.0343950444645951,0.0354864483051189,0.0449038329784536,0.0258621250560756,0.0420512466119116,0.0342969174687458,0.0144553234263274,0.0363673003320582,0.0401283684792445,0.0374516162647235,0.0306414171372883,0.0314745765594987,0.0297340596964943,0.0347258107646746,0.022217617385698,0.0301527635019996,0.0317623149330403,0.0235596140625697,0.0260656412479815,0.00300349277720902,0.00857568780577066,0.00423956462093427,0.00904586673801966,0.00436997717510161,-0.000292007778042164,0.00799099180657708,0.00648590471851126,0.00571172230133142,0.00338146418454745,0.00483442112319654,0.00938486373464059,0.0121789355867822,0.0145477248816425,0.00341919265236496,0.0138963514203333,0.00433206994678544,0.0156037554852278,0.00760935419035474,0.0031224637748667,0.0079022968968701,0.00292814782949756,0.00770601760076721,0.0100933431630152,-0.00073518856776939,0.00632539916189875,0.0202566805913346,0.00470288802564747,-0.003118151485139,0.0103317952985809,0.0100695188619122,0.00437575025951904
"2006-07-01",295.136246786632,0.0335400692485128,0.0298198149542171,0.0171922571572912,0.0546870867194638,0.018116048400002,0.0330938224902345,0.0275492243013984,0.0306348265785523,0.0270930535650422,0.0173093722999755,0.0200576626633513,0.040894564653888,0.0419280707001941,0.0330846082232342,0.0340680101803485,0.0482912237620799,0.0310347448463642,0.0474869510271989,0.0337764625369342,0.0153471666362694,0.0310720953479448,0.0407222240135765,0.0375050963760281,0.0256473134172041,0.0346895868278012,0.0318077035298728,0.0334880363790887,0.0204997660617893,0.0220294846761073,0.037813111807949,0.0216711413102644,0.0280493993078212,-0.00346314015463481,-0.000845355275452869,0.00169727127323254,-0.00510097813129899,0.000782163282138645,-0.00438063803903694,0.00216158587340016,-4.35766040751556e-06,-0.000411324315163273,0.000526746149957814,0.00267369643058305,0.0103427383591951,0.000830990076906381,0.00440518980177612,0.000562870168608596,0.00303854097658577,-0.00241097082692159,0.0127546349771821,0.00304480094532842,-0.00028989725247649,0.00231873027810853,-0.00201916814284301,0.00454615386131738,0.00259152874745609,-0.00548170074675647,0.00114594080250136,0.00145567468402792,0.00112896642629091,-0.00146870597431849,0.00507188795221358,0.00257198927472556,-0.00025349883260871
"2006-10-01",303.658711217184,0.0303998666952386,0.0310013684343969,0.0165292172516495,0.056456477530822,0.0207017235189993,0.0350200045569721,0.0302214435230069,0.0255858867977025,0.0251351505048044,0.0166742597832536,0.0250037636847048,0.036662621290104,0.0429652472730481,0.034309723804471,0.035954590496288,0.0484985412621208,0.0276284438886104,0.046289439069999,0.0367432230821785,0.0161279420597119,0.0378158837537188,0.0321914112070811,0.0385989749913846,0.0249001761130988,0.0389841073223025,0.0331319738829782,0.032775183185179,0.0207330815366681,0.0240949906426022,0.0312081358988337,0.0214458320512457,0.0262113149068247,0.00263813574526941,0.00477645362626207,0.00317468262748261,0.0111147621219653,0.00305965770810705,-0.000245518838934496,0.00702027593417676,0.0053107102015833,0.00468732507860694,0.00253009230319081,0.0106680080920464,0.00899456653321633,0.0100186691380693,0.0100772498221022,0.0027678503386384,0.0111990039711144,0.00311179142881597,0.0202000604305181,0.00638220512970531,0.0031137263593872,0.00859204096040285,0.000584362593557797,0.00889016806683949,0.00876989722206029,0.00446376375304413,0.00670498198035673,0.00930502791173031,0.0032898027618976,0.00163085767476571,0.00871334426317819,0.00559191147487916,0.00251634294862236
"2007-01-01",313.121428571429,0.0316961693686342,0.0281111413329645,0.0168118318729171,0.0541193465531197,0.0183394275471927,0.0351293540610705,0.0342101041491705,0.0249733946876492,0.0357936471633348,0.0171187757202012,0.0202327649630185,0.0370205040736652,0.0398877932527734,0.0302606718761236,0.0316688593469528,0.0457135049639713,0.0300020965594563,0.0435906206339714,0.0329965519166569,0.0149571751509927,0.0364828534226018,0.0315762960083507,0.0391083903748251,0.0322813328797604,0.0394993786533089,0.027602963263663,0.032884918839888,0.021158900852658,0.0346095199297136,0.0362720978219851,0.0233474589169987,0.0225421538424106,2.39140885698517e-06,0.000828289636068406,0.00234982160466226,0.00158830832042363,0.00187901359813445,-0.00238805753352105,-2.29691156526516e-05,0.00086225255310327,-0.00365175275099262,0.000439973642525089,0.00308470177452719,0.00607761362219746,0.00450811189661798,0.00677965891206993,-0.000216320102829195,0.00481136763429975,-0.00110682457087422,0.010866976440991,0.0048343547153547,0.000303605462197703,0.00949689008122136,-0.0015716140231855,3.64604758688963e-05,0.00770988904383768,-0.00722248491039682,0.00389533602049087,0.00547834100199202,0.00306510973639163,-0.00664947146261768,0.00507254098777098,0.0039654322587059,-0.000545052925694679
"2007-04-01",293.697127937337,0.0282600742064643,0.0304832269909051,0.0163227732209183,0.0567234402413254,0.0212323564061295,0.0329791542663956,0.029901500652632,0.0269359057480348,0.0339964566736154,0.0160898800856289,0.023352917819866,0.0417763950736555,0.0386481444376762,0.0321667886792724,0.0328505412910979,0.0511375942622901,0.0279710216524711,0.0443039016439083,0.033892984013517,0.0169447348213918,0.0381057352435881,0.0332529579233875,0.0326653229862359,0.0297875096104419,0.0324437160734674,0.0307412291214237,0.0313450820349379,0.018997527153774,0.0335686518580957,0.0327394910401567,0.0247705138942111,0.0256124708730845,0.000859095098933326,0.00484648329227167,0.00266038974538354,0.0158306761585011,0.00410655601673534,0.000435378716374764,0.00442162070282228,0.00217884967156643,0.000966315883757033,0.0021266423279242,0.00623731760254631,0.0110570019631221,0.00502250786628744,0.00777980263904457,0.00148807148312344,0.0122637961094197,0.00488356604744195,0.0155555006338663,0.00661890358064692,0.00291671447500467,0.0113934812603911,0.00109050641403293,0.00444150629567003,0.00875311995027598,-0.0010254664922139,0.0059194827123513,0.00958248540047557,0.00259028899741578,0.00277197407066639,0.00729823463145738,0.00755963854581805,0.00368195181974127
"2007-07-01",297.132701421801,0.0300461609824313,0.0298366293166024,0.0154217170058995,0.053793397489943,0.0214259141841363,0.0330125338579612,0.0315042408563754,0.0254573288358202,0.0584029960493428,0.0168260214744857,0.0267572190144371,0.0313909452744036,0.0443347538785792,0.030801665255833,0.0296180752710438,0.0426869823523007,0.0286309048574029,0.0386376467881598,0.025364634297089,0.0154944864388105,0.0334923620815986,0.0426071557816348,0.0375980870781131,0.0351877851019202,0.0278403262710896,0.0276645300842648,0.0334178548696501,0.0221056654249146,0.0283081385818243,0.0383421505605811,0.0231703118160935,0.0208213788672579,-0.00939396111307287,-0.00103125502392694,-0.00187007009472382,-0.00696657702005303,-0.00459689336804812,-0.0104462040197223,-0.000128387818449335,0.000248072804173629,-0.0237462059796117,-0.00191833407351942,0.000838803799013372,0.00241777230915775,-0.00350509097646252,0.00275747016298869,-0.00456671820138065,-0.00200582892196873,-0.00726124651677315,0.0108262639010983,0.000488834580535537,-0.00186489461984375,0.00124247272444585,-0.0202498537337892,-0.00535964506166614,-0.00270896715683576,-0.00511777730106435,0.000319976646294388,0.00397346376055807,0.000640697869543791,-0.00549721941747467,-0.00281526039062883,0.000314164433104735,-0.00236038993951254
"2007-10-01",321.991228070175,0.0333199384513001,0.027299258082787,0.015809274863341,0.0513617583225541,0.0203973930318385,0.0324579481008211,0.0297449302992297,0.0263109535539271,0.0569126522971193,0.0173772344347384,0.0205094606721814,0.0334600563933929,0.0440127498684172,0.033945960829351,0.0358839470536048,0.0419264054589386,0.0356868422303705,0.0326621552517931,0.0359448102999849,0.0147550428189701,0.0342348108412933,0.0337503943072657,0.0392541506002873,0.0376484304810954,0.0299294611255368,0.0294860445693635,0.0342342528744516,0.020620684348231,0.0258423252846171,0.0340140585090281,0.020371807405701,0.0208348073384683,-0.00856206750468082,-0.00392779293542367,-0.00138222415666154,-0.0161169331862482,-0.0040473493972082,-0.00705248149886678,-0.000600538478793267,-0.0050064951995813,-0.0298156164805983,-0.00443713010566203,-0.00334671551937347,0.00564170478048999,-0.00690523044092627,0.00545208552036535,-0.00464677699665741,-0.00444675440210619,-0.0129360775632811,0.00915888915786179,0.00340444787057642,-0.00187840543465135,-0.000573122078464438,-0.0199524885196718,-0.0062165299752973,-0.00652036704366449,-0.00535888433626491,0.000325548142276701,0.00188848405241341,-0.00169204165894148,-0.00566245599992538,-0.00595401660846336,-0.00283552191449449,-0.0031924860589413
"2008-01-01",318.238970588235,0.0353179547842138,0.0287306212022019,0.0152091741545063,0.0474424513732068,0.0209044305245549,0.031408089075929,0.0284844850984459,0.0250148205036909,0.0467524306122376,0.016233854627831,0.0210852374783469,0.0274082026049994,0.0508177396892769,0.0331739994350521,0.0443587589644655,0.036574676979219,0.0445550205723493,0.0309187759314153,0.0273954393761878,0.0134850165085195,0.0346480036470672,0.0359138627861966,0.0394018318451694,0.0348539884021822,0.0254863909112553,0.0282567877345954,0.0406232385044974,0.0196343607193206,0.0423635903797546,0.0309591975821117,0.0199595043362989,0.0226280636549011,-0.00923517520399548,-0.00796175899556167,-0.00414118697612811,-0.017431310552247,-0.0078636024940579,-0.00998957645447594,-0.00743318256488933,-0.00565678756738065,-0.0250112461175698,-0.00438817544743061,-0.00448862057782175,-0.00411645636063629,-0.0107677506449219,-0.000873316880149075,-0.00818268500463839,-0.00802622157025665,-0.0198403381568964,-0.0030561891600377,-0.00426964392572222,-0.00399602988699895,-0.003520973725731,-0.0223436916435329,-0.0171132303431099,-0.00948535992596715,-0.00785799021042512,-0.0050222700591747,0.00137004774743794,-0.00362716631955918,-0.0177516519017167,-0.00828921737283745,-0.0025847363678386,-0.0104008581756592
