"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent"
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.028963821479827,0.0838449120076865,0.0342038575209513,0.0353318609976296,0.0934567560384413,0.0441000934931571,0.0296801955741555,0.0244179165515807,0.136496494938938,0.13764290356313,0.0314928165090426,0.0277196724430883,0.0592533430177177,0.0246637237921539,0.042624454169145,0.0407892197729642,0.0255696436567738,0.0306243135180133,0.0308367766526958,0.0382872243029082,-0.00857164231154376,-0.0413408235693912,-0.00724175289410463,-0.0127823721574137,-0.0147922846888951,-0.0241895017196606,-0.0113447255008626,-0.00816710135582249,-0.0988336333588858,0.0099589406205789,-0.00915878555654271,-0.0106114142228156,-0.0627199974300324,-0.00822133969988386,-0.0202290128259402,0.00311391908960228,-0.00652434124902744,-0.00844164319702588,-0.00860199018300195,-0.00976630049487225
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0310063626101832,0.0948176294952719,0.0416453859261515,0.0431158349678793,0.0857255525571667,0.0506242890245699,0.0316174624559561,0.0277754027919013,0.124056497821372,0.135687193637464,0.0295025526400816,0.0312088839592263,0.0505609580445636,0.0276623779682646,0.0373999080962638,0.0396434210523246,0.0264793375784399,0.0277546818546423,0.0283596289828539,0.0353566385354233,-0.0156828606293075,-0.0325316098537827,-0.009485875481428,-0.0206648039567319,-0.0212485436941948,-0.0325561124635431,-0.00911118699356323,-0.00931985519542418,-0.0906949444729129,-0.058020143914699,-0.0141117140912621,-0.0133116339243481,-0.0382421629658338,-0.00858552898785421,-0.0161228731896299,-0.0018806706373242,-0.0107293394040029,-0.0102996101650728,-0.00984804480494326,-0.0165694744893938
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.029648734183186,0.0900070036302287,0.0405918558220466,0.0414573722074177,0.0874642915381981,0.0482170297388302,0.0312913943711559,0.0257225170253453,0.127100781366357,0.116299362961549,0.0262949161795085,0.0317421838175886,0.0503026372317365,0.0286730107925821,0.0476783949377408,0.0480111315586136,0.0302741375465143,0.0301058522832563,0.0293837162543023,0.0397336765538422,-0.0254961675441876,-0.0656275498813255,-0.0268898167483042,-0.0366144723904401,-0.0612688464990112,-0.0401635553034686,-0.0207874232110798,-0.0200371832741798,-0.135500383960726,-0.0943170207761549,-0.0192654220530314,-0.0251391070809558,-0.0408755213429546,-0.0203335849294613,-0.0311134649210456,-0.0302742638046664,-0.0202490287066199,-0.0227562209831684,-0.0205148962446135,-0.0281744976862195
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0293810902058807,0.0989773289098019,0.0362296847092002,0.0385094336083913,0.089420532801419,0.0428290711808449,0.034512056240052,0.0262858697917555,0.133844491295065,0.120728662789759,0.0284231309463509,0.0290376989091423,0.0524484757889304,0.0291469633908878,0.0455806897112245,0.0385510986358494,0.0257843433196776,0.0350374053456317,0.0309261252595185,0.0343458471606175,-0.0206667209160792,-0.0656125409940826,-0.0246646913993964,-0.0272155103825073,-0.0478716526127984,-0.0429003782452848,-0.0219011169187759,-0.0189176290904393,-0.0863560012628796,-0.100961785567454,-0.0179672684223824,-0.0208751809918713,-0.0360832189116704,-0.0197356139631768,-0.0265276094678659,-0.0232542974649862,-0.018071948840488,-0.0272526840236378,-0.0220238009267491,-0.0238014673236376
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0312470436497221,0.0811927869787894,0.034389160601649,0.0417857726818927,0.101157635723412,0.0441801584934793,0.028617749500075,0.029287224235308,0.137825204677551,0.120942253833765,0.0293140163324042,0.0308632323006007,0.0518605859870062,0.0282436476905502,0.0463229239350416,0.0388159232100248,0.0286013240243444,0.0274541494193744,0.0297129177925541,0.0381862889324554,-0.0112536020034781,-0.0176076019007661,-0.0100956072178374,-0.0192375809505577,-0.0127321444226929,-0.0232308287353797,-0.00985175990854261,-0.0117738416482009,-0.0574121886716981,-0.0518205522356117,-0.00726941593858153,-0.00915808694230862,-0.0175841955533303,-0.00857638121822399,-0.0115360250473153,-0.00752108323702514,-0.00984338833680977,-0.00682567766218252,-0.00780125783468662,-0.0175367116301536
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0298516521069306,0.0869459889861251,0.0405235462504434,0.0382646614976607,0.103868133691591,0.0453777740308715,0.0341537544146388,0.0277465973475196,0.120807258420619,0.112282564633966,0.0299107968220531,0.0345457455775023,0.0543164432948556,0.0287623324890593,0.0455348992455125,0.041037584106641,0.0295176620548012,0.0283196809962246,0.0320529413530508,0.0361799826799344,-0.0187768854348593,-0.0462667163595082,-0.0292241790314339,-0.0287405562672622,-0.0487027046431594,-0.02293704011838,-0.0203799980803837,-0.0169233215397455,-0.105287118877421,-0.0725955684325664,-0.0167096653900844,-0.0197755964918965,-0.0584711213953919,-0.018487504811918,-0.0354548866944141,-0.0103953178759736,-0.0180644177897778,-0.0174435470628844,-0.0195693281676471,-0.0234331618924592
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0321324578432941,0.0792926156522276,0.0416620580398655,0.0364296506165216,0.0902686530344972,0.0478419051990884,0.033926435129121,0.0274102365994829,0.110909038054633,0.115266802520909,0.0307732188095056,0.0306191384113535,0.0599558616267219,0.0292485505707726,0.0595936050664219,0.0453490518887063,0.0274627671122287,0.0322679961456652,0.0327800487907449,0.036809908888239,-0.0225558693622629,-0.0470944377526031,-0.0285363569685976,-0.0260197257405479,-0.0506542759350888,-0.0259731004271356,-0.0181715792377097,-0.0157019727897241,-0.089663484082827,-0.0718344711742556,-0.0191131644133169,-0.0193880729723396,-0.0466799132664733,-0.0181117034253963,-0.0488914019209371,-0.0224401207090657,-0.0155631990626659,-0.0230000998332004,-0.0169186826941684,-0.0259847720511882
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.031293604915124,0.0967571708667215,0.0381844650943121,0.0393199309057488,0.0737028598071979,0.0432387943583073,0.0282063930345464,0.0262498118562991,0.105896382170595,0.100954740703134,0.0302179141958574,0.036860500895808,0.0688941757294607,0.0286799574479379,0.0735960003444095,0.0421755829534289,0.0274169828177159,0.0405954319580343,0.0317918225583764,0.0359674773869848,-0.0267705131416117,-0.068558620871536,-0.0324923256356602,-0.0319469233356349,-0.059410256172342,-0.0381582491963054,-0.0198540108207712,-0.0202410170188601,-0.107780347820969,-0.0781951319711485,-0.0214868295385121,-0.0270314463435804,-0.0585488535955675,-0.020483010666225,-0.0531971491466006,-0.0306329415861227,-0.0220628815500539,-0.0296006970641762,-0.0217932636993586,-0.0271518815479433
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0276315483457674,0.128089126836839,0.0400070116653916,0.0413960543027326,0.070717640116749,0.0377687540551343,0.027580839014781,0.0257927896300449,0.118105362218897,0.100911495274109,0.0289479995743839,0.0345836581792928,0.0704219948545615,0.0258297025720474,0.0685091664948913,0.0351813055457637,0.0265854331864619,0.0306808828710454,0.027395804571438,0.0338634306896675,-0.026110521272548,-0.0421118178937602,-0.0438272240139903,-0.0348303284489723,-0.0847581299661033,-0.0382321929191613,-0.0246912785916094,-0.0226654942577285,-0.138891540013075,-0.108422662351978,-0.0236595087758505,-0.0275122908604407,-0.054842356534873,-0.0184969123339929,-0.0560499847045337,-0.0296585288632744,-0.0259266862963286,-0.0278556383462069,-0.0226736467213764,-0.0321427303856362
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0308858788156389,0.104025847649198,0.0374481799747972,0.0420992396499294,0.071198501860935,0.0502162837931135,0.037649004375857,0.0280447874548825,0.097234859522814,0.101965050696543,0.0309307876282573,0.0361134410925571,0.0693803683984184,0.029004858920133,0.0593555108559298,0.03831626699615,0.0289702144499351,0.0388322500459351,0.0293636931458984,0.0389649746730769,-0.0322888332364854,-0.00887043992576129,-0.0348173436725163,-0.0274552893285133,-0.0513812557403642,-0.0553602972734705,-0.0226931239446723,-0.0188568101290566,-0.0837165703588271,-0.104051810069179,-0.0209438584396541,-0.0237581931165908,-0.059880622483663,-0.0204760881548116,-0.041868620424731,-0.0329903666047015,-0.0238574048181938,-0.0289864498264084,-0.0232787606505121,-0.0290171595837424
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0339892856176548,0.0909889365403974,0.043931963959488,0.0376794662292545,0.0722906490708731,0.0487981486590761,0.0291915428162769,0.0263492730044706,0.0908788164366013,0.127324299521313,0.026914917185357,0.0308743247694107,0.0721166950458016,0.0280354497713311,0.0626521480318638,0.0418145684317036,0.032196140751459,0.0356808816032358,0.03126497185665,0.0370275206977812,-0.0389302703312938,-0.0297857010905249,-0.0435469355973564,-0.0377269200541373,-0.0734502375790863,-0.0576197976721923,-0.0251329292912301,-0.0240879391054312,-0.0923488328349076,-0.175731421155065,-0.0253787704196119,-0.0220757438293473,-0.0611313106580581,-0.0263448231548113,-0.0332572898094236,-0.0474480319947905,-0.0344211090962316,-0.0321248433622988,-0.0343214618067001,-0.0385110741425309
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.037231166277099,0.0940371114431661,0.0415076627211516,0.0390438694100844,0.0612440112249986,0.0484021159386883,0.029514268201414,0.0283628589774644,0.121562538237804,0.110215619260093,0.0280325472243591,0.0333065382398884,0.0670075876185497,0.0293375567128731,0.0612671053843763,0.0352403006880649,0.0257928915406091,0.0365580886430388,0.0305334311227581,0.0418027311335187,-0.0237904959101671,-0.0130349763770834,-0.00683680052692554,-0.0164902008124047,-0.0247309410068727,-0.0265184653895392,-0.0143066589062834,-0.0124386372755598,-0.0692425231931846,-0.0638095978060057,-0.00963394232681101,-0.0124203019202385,-0.0349821817946003,-0.0102606589780414,-0.00233153530633005,-0.0126244898587582,-0.0124786211820611,-0.0191529487631537,-0.0100344660423554,-0.0192849551953448
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0337428172323845,0.0852638296737731,0.0389756589467376,0.0414047921042897,0.0751676350855844,0.0490090457151512,0.030755125573801,0.0277066193370033,0.124526073414529,0.10947136071585,0.0268853791965923,0.0312901062641476,0.0640314676414059,0.0260949852135343,0.0681508042812744,0.0422892717973229,0.027221346892895,0.0335892146992874,0.0268976089510952,0.0375268572633417,-0.0304629435829419,-0.0174963110665126,-0.0194904621546125,-0.028743458677709,-0.0485142392102284,-0.0386199204279578,-0.0189557635112846,-0.0190104814986819,-0.106750968587428,-0.0457748459126996,-0.0165981023182044,-0.0187376098964895,-0.0231425527740797,-0.0155085753271052,-0.0294700246526194,-0.0168763076566681,-0.0136381445950648,-0.0179280744025131,-0.0185937523447175,-0.028898716976733
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0418576584899051,0.0884856643704662,0.0411695082844904,0.037727712662488,0.074149334458663,0.0477521046189026,0.030556898478863,0.0241340632721098,0.120843813755562,0.122457099293203,0.0279087561865293,0.0287766369625322,0.0668360810329183,0.0258379718816851,0.0543628481163781,0.0380774541763995,0.0280801659758694,0.033961392130968,0.0299158007231866,0.0371090351288799,-0.0253277561115441,-0.00661370335097403,-0.00621075183204272,-0.0207081971689911,-0.042923972617485,-0.0172002745579063,-0.00995018170977881,-0.0103681389059332,-0.0620814724578763,-0.0581255156459608,-0.00959849612032159,-0.00986697300190998,-0.0446699815777985,-0.00940293464154713,-0.021793124528118,0.00285650884194851,-0.0102019372974397,-0.0106649199128425,-0.0101587886628153,-0.0159501064880844
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0335299184400112,0.0979238312104636,0.0392054573423334,0.0372612004080919,0.0840539361195547,0.0496941479467689,0.0304562504664259,0.0245879892412964,0.122758927243145,0.120972253995835,0.0267997629345002,0.026741596381744,0.0609583486483248,0.0247621141669917,0.0536132602115506,0.0399920697569046,0.0232398371990922,0.0320648041402844,0.032091419422324,0.0392928747243573,-0.0168962234565717,-0.0113604866182084,-0.00837963889662568,-0.00512740149558386,-0.0171994390576782,0.00147208081226065,-0.00806818360378509,-0.00251341247337296,0.00129803293802031,0.0198443994869962,-0.00294728450954164,-0.00192509312728739,-0.0201929431368388,-0.00348600630839276,-0.0215125022860598,0.00488570183150959,-0.00324754455907142,-0.00425563384020813,-0.00451453480171787,-0.0134022401439109
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.03229346893979,0.108626110441364,0.0352582244510966,0.0350400367949154,0.0714121482503363,0.0456757746328715,0.0299369299875657,0.0265368182876413,0.125675982574552,0.124152624812121,0.0298518146548319,0.0288972681943165,0.0656689631875715,0.0267294135859556,0.046898185532217,0.0400774878142856,0.0243922502140316,0.0331874764175934,0.0303498603209265,0.0393391609060175,-0.0249326063711654,-0.0130335693091902,-0.0179504143725559,-0.00683173337341404,-0.0396142241533243,-0.013612553988396,-0.0128362041774926,-0.00937990911185162,-0.0285710136380255,-0.0183409152764741,-0.0120485006413826,-0.0109631229341881,-0.0554490920317985,-0.00821115712414735,-0.00988764954352276,-0.00718643007565762,-0.0117409354365745,-0.00950825448162076,-0.012131282687341,-0.0148645941019488
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0358879823071628,0.0972205881250259,0.0354181016330752,0.0382000257810262,0.0782506908719339,0.0425952050147708,0.0339448794389315,0.0257438233972708,0.10937994012065,0.12800089351242,0.0289172603289317,0.0293273388034132,0.0667811589075922,0.0277253778839689,0.0540300127771536,0.0411004076788774,0.0258783854327846,0.0343004429668205,0.0300403900473692,0.0372570949708213,-0.0212772598214463,0.00097413612757558,0.00100360334276633,-0.00723765462247398,-0.00719785357053317,0.00412857663100646,0.000988144644488061,-7.40490392812866e-05,-0.00680839857461067,0.00503537385810693,-0.00288612960586817,-0.00237677638324239,-0.0294318189747534,-0.00318666775736899,-0.00707185429414443,0.00956180596731396,-0.00252707175008813,-0.00949351459488532,0.000941011116952603,-0.0037515283931559
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0374478531224396,0.111950398619633,0.0357838364264404,0.0352851924903414,0.0808488692463042,0.043925060225022,0.0288044628527369,0.0246843493643759,0.114384299769949,0.122977283902999,0.0282231838622614,0.0303034219978959,0.0686554619438966,0.0274211383104098,0.0606856087840828,0.0341960822448473,0.0277393108531146,0.0282650275127777,0.0262477031697071,0.0321714553007645,-0.0194776715602439,-0.00515515618539577,-0.0135078954359651,-0.0101588370434784,-0.0252056202836122,-0.0071700233412756,-0.00840250617208514,-0.00716756775978611,-0.0487214234566838,-0.0159956002853554,-0.0081093456550817,-0.00827159072058361,-0.0367034153156636,-0.00581410559129762,-0.0258904783082523,-0.0043532181065009,-0.00474040997125881,-0.0116641668241765,-0.00501822940070073,-0.00660362878051503
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0339004930952475,0.110715613800706,0.034588955578021,0.0343908020622251,0.0857717167109158,0.0471721265173749,0.0307994576983951,0.0265807815720835,0.109898605173298,0.116226510304549,0.0268339947763328,0.0277251551209961,0.0673790165495821,0.0284239589334485,0.0563252755060895,0.035730715161661,0.0253366765790636,0.0360897520394353,0.0284278973318064,0.0376824954887691,-0.0157755023620008,0.00628169933607433,-0.0126858654907582,-0.0108489780220512,-0.0292350948339548,-0.0183265730872286,-0.0114937249649332,-0.00645972548344748,-0.0417348116501293,-0.0103992047977058,-0.00856820346933423,-0.00409076745578161,-0.0301986432003346,-0.00525224299553727,-0.0133629668206003,-0.00921132489326731,-0.00672529733363348,-0.0172209900519023,-0.00902283951976658,-0.0113229669608236
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0355683364258717,0.107651308663282,0.0341273480119274,0.0377675375523659,0.0794618473059367,0.0447809972400415,0.0294475855655664,0.0269859817650388,0.122849601859974,0.110175827827166,0.0311946843413816,0.0285953689555237,0.0606663363521362,0.0289406117683213,0.0496149296838367,0.0380382298952818,0.0302352847454904,0.039304379874618,0.0284415859513021,0.036152216214938,-0.00408767382979222,-0.00132347547207052,-0.000174771358767643,-0.00537641583564559,0.0018588250707884,0.000262170722268845,-0.00229742275466215,0.00127931386873884,-0.00974784311101746,0.0314044990168771,-0.00303711063783082,-0.00380202778762782,-0.0310862005369966,-0.00140504017649372,-0.00908378124183593,0.00441950064962908,-0.0014867773144218,-0.00185404952933902,-0.00035192492583141,-0.00704593315225955
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0401338052424147,0.0865723156816728,0.0385014179084902,0.0362456201161307,0.0856796731000696,0.0477494810388978,0.0278707640278862,0.0271796848717542,0.122501732861351,0.118053353583061,0.0267891111062398,0.0335413172625019,0.0545943363131164,0.0267644062689687,0.0556019761337557,0.0396160883443512,0.0270852655887423,0.0413989395855473,0.0290327457445014,0.0350879652205471,-0.0034978475564031,0.00942941988519002,-0.00258052919779708,-0.00377008057453643,0.00530995877832967,0.00943154339688815,0.00269088565760268,0.00341688645769368,-0.00934658665204111,0.0540183625367104,0.00396848235997733,0.00330948700329029,-0.00813959774571883,0.00244488391449209,-0.00829963148312042,0.00282801647109703,0.0030585535493509,-0.00596476009011674,0.0038913346358282,-0.000135482374278532
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.038590404318404,0.0962995895066047,0.0409430046982041,0.0358467280334876,0.0753899187984754,0.0451210175513577,0.0300106705880051,0.0294224014037027,0.110731921663335,0.118802531940465,0.0276948258173629,0.0318384327766954,0.0584284346813032,0.0290456127907934,0.059297570697302,0.040614359114949,0.0269223343866092,0.0365884973925339,0.0290830719698254,0.0393286718705848,-0.0153206007651957,0.00248657236677289,-0.00826222620908129,-0.00560827207835759,-0.0112177487644712,-0.0113519487711375,-0.00629188839781813,-0.00385404176049363,-0.0185980282097149,-0.0238387221530596,-0.00562712948388436,-0.0111591032680495,-0.0209627382065634,-0.00620851715576791,-0.00704806931789789,-0.00379792557873449,-0.00538195990904961,-0.00899619680366371,-0.00517520369610654,-0.00688943983789075
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.035286901886272,0.112630021024908,0.035370418786551,0.037292510963851,0.0879992785024357,0.0461327611138795,0.0269252229295524,0.0266467547199322,0.108048161328217,0.109030810879523,0.0287619605059742,0.031453550511296,0.0587354749940715,0.0276882077363838,0.0628010643303423,0.0354612905480801,0.024624893886665,0.0365860746702412,0.0308927964280885,0.0376318442537356,-0.0178112465674957,0.0178044724413239,-0.00710570364214042,-0.0110934293974273,-0.00517902768923518,-0.0078439885296511,-0.00372280596624493,-0.00291073028642614,-0.0284949210410737,-0.022871629760969,-0.00288357016067003,-0.00230538878239177,-0.0254695275434672,-0.00172134886843386,-0.0153192249841464,-0.00902637627069027,-0.00434903060069886,-0.00866789785561402,-0.00350406264998722,-0.00853172785693769
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0392994519116266,0.127534302408256,0.0350728964842905,0.0383258621179529,0.0818327457930853,0.0447079424445535,0.0300384442029419,0.0268246284270212,0.0991957413738528,0.107973918642927,0.0290902116391975,0.0339587326217078,0.0609950816412002,0.0266535042391118,0.0523573550496666,0.0356250771859641,0.0289557641594855,0.0343653604686429,0.0310390817407275,0.0361538974477886,-0.0145505599477552,0.0149699106542755,-0.00676919320117332,-0.00580361131226327,0.0125985815620529,-0.013508901000108,-0.00192115991339535,-0.00137370448384128,-0.0256980235251066,0.0219617184126491,-0.00063567783261561,-0.00204627712203611,-0.00824037871083918,0.000586942479545204,-0.00200023548419821,-0.00220377051385208,0.000884644318878412,-0.00923479692623635,-0.000784938686208668,-0.00155629807269168
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0361632670797838,0.109641465385389,0.0395701878995305,0.0350426187268309,0.0842050325913478,0.0422285435908509,0.0294216246456633,0.0276634644785944,0.100940880887647,0.11271176495388,0.0319214717373112,0.0304346118971651,0.0544059606086099,0.0278551273074572,0.060187795068755,0.0368356527771669,0.0277333685674306,0.0387981786578659,0.031316076787168,0.0429229063515518,-0.00635760135297391,0.00387537485293673,-0.00289402098950966,-0.0049781632268418,0.0101541907158645,-0.00822001303916539,-0.00135542493012596,-0.0013026182664982,-0.00709050518185266,-6.1063575856872e-05,-0.00462655862921129,0.00142198232039213,-0.0122203906730215,-0.00193790940636509,0.00108399545230634,0.00194196143472546,-0.00367648461417018,-0.00574938231273263,-0.00148592146362839,-0.00251606344950415
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0358277281507211,0.102355780345099,0.0317976160164044,0.034834782135766,0.0932872370120955,0.0441992177061054,0.0325407515851653,0.0260605765050647,0.11916136303034,0.120220978146193,0.0286729080487326,0.0309819476316596,0.0495041770428305,0.0255026472773788,0.056044574968486,0.0372414744348024,0.0274328344407999,0.0383868075550435,0.0287097916231315,0.03723680634418,-0.00481620982450358,0.0193939141019827,0.00235193168424058,0.004952274788199,0.0178813899577641,-0.00134631694194413,0.00557120944584782,0.00139198017374311,0.026643646051594,0.0294812326792309,0.00136364344305442,0.000747730146198513,-0.00336560993877873,0.0026867026802869,0.0117188814004203,0.00655777900828417,0.00252460777302633,0.00138905920474397,0.00244794773736156,0.00193302935133254
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0399422802317137,0.0962180213464413,0.0382341215624038,0.0360461096093959,0.106283129187117,0.0393194289359887,0.0327895480218401,0.0286993388227277,0.108361565127099,0.10214715336902,0.0319063577050066,0.0344577336783237,0.050563862126003,0.0312683110799339,0.052533798431108,0.0333884067110706,0.0318346513834745,0.035951457981896,0.0309841746609777,0.0390705500284589,-0.00710322772554131,0.0179554414810633,-3.44773362099162e-05,-0.00197308605351223,0.0180584456948775,-0.0113431179731895,-0.000201479741045251,-0.000344711528072362,-0.00343520724420919,0.0190997587373446,-9.88903915776535e-05,0.0010311227379902,-0.00711145333413179,-0.00108956702602352,-0.0124390613656616,0.000395642295203609,-0.00166009254745608,-0.00647651987923344,-0.00157769580455499,-0.00196112927670382
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.03592187217376,0.103400338002857,0.0343214537328817,0.0345503417466074,0.107267440636104,0.0417755238103273,0.0325107025565776,0.0283109107035321,0.105180207808096,0.106146787510186,0.032226958803976,0.0331314632413283,0.0510244493240718,0.0324770494825173,0.0461745901964281,0.0369232920127638,0.0290218601366232,0.0397666641337517,0.0309607731442337,0.038907320843377,-0.00572009977286525,0.0136868933239699,-0.00524060886359074,-0.0060113747637918,0.00331557595735812,-0.00774151720495423,-0.00365820226518824,-0.00202655229626487,-0.0334645849881373,-0.00911119398005994,-0.00306835266796489,-0.00295943862696933,-0.00677105139702757,-0.00436153720232048,0.00304286350376766,-0.00811368705944518,-0.00295560636050075,-0.00690716809513021,-0.00437636311237612,-0.00503204119736757
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0336196549782334,0.107804420936235,0.0407049284544742,0.0347033530166319,0.0947848104239182,0.0396625074411308,0.0290179462266821,0.0273923910124575,0.111189284195408,0.112026275764447,0.0319001656150556,0.0329281415406476,0.0540150330311766,0.0311883499232042,0.0505360870598583,0.0342760686026806,0.0291896153037241,0.0397364509693922,0.0287146520219953,0.0366098634826468,-0.019173756036938,-0.033018048228223,-0.024986846043919,-0.015192534399777,-0.0316736787817458,-0.0175388728584562,-0.00909621676808343,-0.0101756920264898,-0.0582954974321451,-0.0434259897004149,-0.0131958152954404,-0.0138473135105882,-0.0304164330681181,-0.0107294157450928,-0.0181690347676715,-0.012321456943842,-0.010620147344194,-0.0237820290635826,-0.00736040382521652,-0.0131115719321296
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0365025709550102,0.113539868304534,0.0396878741657092,0.039983071607483,0.0766797947843689,0.0436724864418353,0.0297722915818278,0.0271846664101281,0.118213183814843,0.11364063776684,0.0294093493993831,0.0338588722981437,0.0532658230868989,0.0294654802662996,0.0455390854121305,0.0342993019664502,0.0278062138088549,0.0404530122982263,0.029357222680006,0.0376691929510277,-0.0204326563997961,-0.024099634829341,-0.0193045491855527,-0.0226533978132996,-0.0249269843720028,-0.0266559245999553,-0.0141846306922349,-0.0113182719189708,-0.079253200222592,-0.0210194646311231,-0.0113626831432587,-0.0125125330231803,-0.0280816735353721,-0.0123179933664039,-0.0218947113933668,-0.0150496379193792,-0.0125811022623342,-0.0268507269208649,-0.0137889086069518,-0.0197998912807363
"FEDm_150","2011-09-20","2011-10-12","2011-07-01",76.2916666666667,0.0323935633214929,0.104000169583099,0.0369007401615447,0.0368254830413212,0.0775924250512803,0.0452703915868093,0.0292594136655491,0.0288708683824743,0.115841069472943,0.0994727806606478,0.0298401060235441,0.0329119237064875,0.057133913645886,0.0301140020950085,0.0678107017464778,0.0376120729936057,0.0303161411396507,0.0402039691723954,0.0316858552796181,0.0359444092701644,-0.014816083304788,-0.00565787103404427,-0.016699147427926,-0.0162377351563161,-0.0271261646768434,-0.0260932199867747,-0.0113694848539877,-0.0112249311326674,-0.0809709969839749,-0.0379379972344463,-0.0100860328212166,-0.0105206533173057,-0.0320581893047721,-0.0113318871072626,-0.0279792084447053,-0.0197376820123977,-0.0120698099113269,-0.0255607227207948,-0.00961017669830377,-0.0139430829217391
"FEDm_151","2011-11-01","2011-11-22","2011-10-01",75.4444444444444,0.0335129106832202,0.104742856097838,0.0366634763834912,0.0321473391708916,0.075960726308443,0.0402442518905456,0.0292677075377369,0.0274132609905417,0.127502607482561,0.108079744887119,0.029499412353946,0.0347368275702286,0.0635970718370049,0.0297985467877138,0.0540659291479694,0.0375057717200431,0.0278059578442315,0.0393618465058743,0.0307977512357544,0.037296003564847,-0.00887060659146489,0.0107361623288364,-0.010163621947995,-0.00528404883393773,-0.00555845175724782,-0.0173516989637442,-0.00449152392253773,-0.00516521819007688,-0.0344994409780997,-0.0121450873954673,-0.0053005578249015,-0.00379267648716834,-0.02827008819415,-0.00462210957855243,-0.0127233194836509,-0.00326535833106412,-0.00501512765390272,-0.0122042757085032,-0.0063144828643636,-0.00577194448671082
"FEDm_152","2011-12-13","2012-01-03","2011-10-01",69.8863636363636,0.0350418640181831,0.1075722692925,0.035741532859547,0.0325107548278428,0.0756722971539831,0.0414299022983591,0.0299695027907689,0.0269587578003456,0.123018236539086,0.0961828675642413,0.0307564060097095,0.0319983819521345,0.0634996038722379,0.0289395046304406,0.0585878189556389,0.0383012781161254,0.0288707275671381,0.0488417338806152,0.0304779982242626,0.0356285616468399,-0.0144657381125967,-0.00644766959321703,-0.00448034172602623,-0.00438514770427615,-0.00618945881898335,-0.0225587453276326,-0.00681973002785711,-0.00272776151982309,-0.0458136204635619,0.0144102989466442,-0.00799129577952274,-0.00573127610429222,-0.0354134158227623,-0.00325463219176273,-0.00560862529591572,-0.00201069451057546,-0.0044347503700161,-0.00996875475545059,-0.00428493124747236,-0.00596369978949839
