"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent"
"FEDm_114","2007-03-20","2007-04-11","2007-01-01",73.037037037037,0.0204614424706844,0.0850296433370912,0.031045564255495,0.0237439411192138,0.0714139288695594,0.0394655766878264,0.0264931848126012,0.0271353822301261,0.0268639915841386,0.0209736267654742,0.0260072530164246,0.0208957794178603,0.0971888014592908,0.0232528113567105,0.0239227265595405,0.0808392364202223,0.0207344612241062,0.0207798880619931,0.0688435100938824,0.0316265663716684,0.027883194696452,0.0223341243313548,0.0257318529437074,0.0791503364174501,0.0241162735192694,0.034066901977857,0.000307303876796613,0.00456401034539936,-0.00228071428378816,0.000520912478745916,-0.00622047222126609,-0.0057219831437863,-0.00146613711454505,-0.0045181428743318,0.00746144632044014,-0.000497575804893533,-0.00418028687189616,0.00123963403617679,0.0301008488169523,-0.00253924494162831,0.00448066541607736,0.00444833824128565,0.000172302245079175,-0.00202815285937726,-0.00808977233525943,-0.00800646518702017,0.00245507451487219,-0.00241766287118449,-0.00133762048377472,-0.0278116945934289,0.00306603285556569,-0.017007687019701
"FEDm_115","2007-05-09","2007-05-30","2007-04-01",76.962962962963,0.0202213295228559,0.0985489284438779,0.0287061009411772,0.020477212667553,0.0737424462251633,0.0441440856704546,0.0266623516254547,0.0259658288295751,0.0251910559627383,0.0201984715848953,0.0266220358263557,0.0212447216391533,0.108331871913993,0.0217093786397444,0.0209261659241027,0.0691396730287593,0.0202534117054076,0.0197590040790247,0.0646808163098439,0.0229632672932041,0.0320540154827044,0.0222811384878609,0.0246690814099634,0.084344168453603,0.0243615841259854,0.0328018542065483,-0.00161737568227214,-0.00796190046422953,-0.000697349688969977,-0.00208653191509986,-0.00628464037777135,-0.0124268745259045,-0.0035912809767173,-0.000598909051519643,0.00827420009671495,-0.000824073695081205,-0.00174667729838686,-0.00123821626313426,0.00611321971001955,-0.00297049451128759,-0.00144790778225769,-0.00128615034662378,0.00042119256728833,-0.00159889680566483,-0.00251840898788865,-0.00193642607840358,0.00255025462367108,-0.000849247494648913,-0.0032177527305189,-0.0117917639004545,-0.00220504369096035,0.00176315165173117
"FEDm_116","2007-06-27","2007-07-19","2007-04-01",124.388888888889,0.0225598968763747,0.0728842930128326,0.0276377260408549,0.0201999233782182,0.0790199482596881,0.0468318778255477,0.0247614211835722,0.0328794385469103,0.0257437186055215,0.017667600301595,0.0278808514191569,0.0174071914421036,0.123910552137899,0.0211499693065538,0.0176808939670004,0.075139001041655,0.0219803009127878,0.0216463170178789,0.0746930149557956,0.0264320845430019,0.0213618669148882,0.0184701506252146,0.023273353397094,0.0846192842472612,0.0200122542915692,0.0341570697490251,-0.00356079207016852,-0.0224468908977946,-0.00264122271660134,-0.00203015462830899,-0.0215101953368836,-0.0215663109511262,0.00128305005021825,-0.00358137775772397,0.0124421290806098,-0.00186016640993207,-0.00423243002874062,-0.0023069136449106,-0.00202601090607714,-0.00217359422966869,-0.000696601742135686,-0.00634888101807573,-0.00019855029611508,-0.00282440155640603,-0.00982654016594452,-0.00358602426323928,-0.000881323269907928,-0.00314351313813483,-0.00173079418284406,-0.0101401107522791,-0.00182665066635578,0.0091777646414953
"FEDm_117","2007-08-07","2007-08-28","2007-07-01",76.448275862069,0.0216000460369498,0.0832280048878028,0.031051761385847,0.0249404465319198,0.0660830115775443,0.0332504748996417,0.024335880869283,0.032889907968082,0.0252713787798901,0.0217803865102423,0.0317362649836036,0.0215325053798488,0.0970879152498644,0.0223952591027855,0.0212079290287155,0.0805010879891515,0.0209425051666586,0.0205494742092052,0.0631339620458042,0.0373000150462073,0.0284288961881198,0.0224869118903358,0.0303062266967396,0.0852501347154675,0.0229671927371973,0.0297424201230927,0.000866530883748528,-0.0155361457867637,-0.000251883467242805,-0.00110579030984492,-0.00165733671841366,-0.00843357786970704,-0.000961610736454326,-0.00704151935964316,0.00913010375991447,0.00113954285105709,-0.00142579159887338,0.00195650099890704,0.0161179221650742,-0.00211240167686562,-0.000188869503903318,-0.00337104627715866,-0.000522632867491903,0.00156359961287591,-0.000475733017140076,-0.012453116963818,0.00517301356054704,-0.00147203960331608,-0.003027191457932,-0.00966574087180304,0.000303937203926148,0.00268821857642017
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.020467238338906,0.0986032965768264,0.0256675239594482,0.0235143167134825,0.0668913972502442,0.0378007888143677,0.0256408820946012,0.0412748544999643,0.0277966925217936,0.0203662045356098,0.0291083478757404,0.0230701089803801,0.103729597102952,0.0228564103852618,0.0230792562215902,0.0621065855313766,0.0201635085091429,0.0217114432676922,0.0465754007251828,0.0537370908605001,0.0326279139246927,0.0210686765440002,0.0328198229228936,0.0668905963267595,0.0234405578125592,0.028991487704032,-0.00361354385982824,-0.0721038442445889,-0.00731332466881699,-0.00583984133408491,-0.012849125356534,-0.021950405829852,-0.0110617641584206,-0.0285444354156746,0.00206523116969036,-0.00346805654381964,-0.00538331233393889,-0.00791949274501512,0.0348146646166609,-0.00536785252800906,-0.00580585572211218,-0.0265936577727426,-0.00349483360233203,-0.00491547235612512,-0.00118900866287104,-0.0316906634315406,-0.00270850362469148,-0.00434917928029247,-0.016849473371536,-0.0282581676571818,-0.00258002046838455,-0.0134508820328148
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.0216979855673544,0.0913453708922856,0.0327325734420066,0.0211355119175505,0.0760955849824859,0.0395896274796973,0.0298059626748534,0.0290887661232752,0.0258070028178242,0.0206023243513891,0.0264377013748182,0.0256483487265666,0.101817054610718,0.0223637543076733,0.0194855476677994,0.0593796258236318,0.0249557946068191,0.0195906175779241,0.0628055736632611,0.0377356806925475,0.0298492193279224,0.0226575277107054,0.0259671374200073,0.0810351325950892,0.0240479357370656,0.0283226379087292,-0.00255556146138094,-0.0524119478963979,-0.00292708487951929,-0.00121863892763567,-0.0164740376470794,-0.0251412835496788,-0.00705834697273662,-0.00678479374992861,0.00445760301615642,-0.00262185590800774,-0.000443388689722376,-0.00372030352476445,0.0184348747524499,-0.00360260813665385,-0.00316133015662365,-0.0105540081416654,-0.00247121680876013,-0.00254832675126926,-0.00551637123203493,-0.0121142846877526,-0.00134263311572052,-0.00300342021185246,-0.00105880086955413,-0.0245276620283045,-0.00161480517638785,-0.00122570446612136
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.0236416122676755,0.0956477865887008,0.0266037753676579,0.0207344319450922,0.0628572049813326,0.0352329972431642,0.0292614449837804,0.0278862575471935,0.0245521025201966,0.0211302576266193,0.0256443626051497,0.0231055206400144,0.100377586527022,0.02296914520783,0.0188825192963644,0.071306044155138,0.019997339755752,0.0209881587151123,0.0739485210215538,0.0489434867526367,0.0320978992410784,0.0194329457985279,0.0280331885800119,0.074918287295872,0.0239065724017405,0.0279005509347832,-0.00785003537278639,-0.0820105711585533,-0.00383746877916438,-0.00482052677346229,-0.0325350009930294,-0.022238024232218,-0.013705060255019,-0.0155799604624977,-0.00071116946701062,-0.00767065513564597,-0.00787824308330438,-0.0108275557333218,0.00635745515344199,-0.0128639505086834,-0.00576229673141327,-0.00728077571029367,-0.00648814543418043,-0.007838880820924,-0.00219246092271449,-0.0525716817959655,0.00451969132218081,-0.00609139757747282,-0.012237549395755,-0.0295744455472969,-0.00748304062342445,-0.00929405266702653
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0219260324312331,0.0950246376239265,0.0300409927919097,0.0202249451611463,0.0717404511681628,0.0397738414706909,0.0343374734131476,0.0301355974396102,0.0267502565179871,0.0211473781251217,0.0284645547631635,0.0209360280044228,0.100451684423862,0.0217829730529508,0.0205593390848003,0.0646285055657702,0.0212894428622685,0.0243186438890193,0.0657223186643839,0.0354075996853825,0.0286272088175044,0.0253713072356458,0.0273504531000424,0.0746221658087116,0.0216764382402075,0.0276897306589283,-0.00687688770834409,-0.0771713810895465,-0.00923461020171876,-0.0063152892314939,-0.0255879510796557,-0.0251397422450909,-0.0188461431849169,-0.0101091746196639,-0.00127810176534569,-0.00911797905700208,-0.0108585938789264,-0.00893479966854895,-0.0280357166909383,-0.00820965057069039,-0.00721096606191157,-0.0410778705493744,-0.00905349153955408,-0.0108104983411206,-0.0166811374552484,-0.0276752582495754,0.000186962404852405,-0.00618031884111129,-0.015626638291106,-0.0372064949064465,-0.00695971445446177,-0.0150055420383124
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0231116480971453,0.0873290967291708,0.030110861410226,0.0220760570299325,0.0735142348286408,0.0412404667500524,0.0380412777884241,0.0393857255429691,0.0263934820303037,0.0229213354528012,0.0272498320595347,0.0223940912375529,0.0837498593098229,0.0206161922315513,0.0217257022545914,0.0615716398820497,0.0226836853958246,0.024014157708676,0.0747832451502675,0.0390594113705569,0.0358961340616455,0.0224072756836155,0.0267563968201354,0.0637545352920163,0.0221960854112715,0.0270175704712223,-0.017736748777335,-0.0989889926030061,-0.0198642575226498,-0.0156751314827445,-0.0564919724236442,-0.0352206144208193,-0.0363950104904552,-0.0184430337457527,-0.00858523364073066,-0.0170106431227501,-0.0191873061169935,-0.0163275417720872,-0.0741331855666118,-0.0176586935369504,-0.0165313415905288,-0.0527312206527207,-0.0168756029064016,-0.019801775844151,-0.0458209400714387,-0.0306678160483522,-0.0224756284185502,-0.0174476610146967,-0.0209546125427666,-0.0519979737987782,-0.0151585163659587,-0.0232169728647404
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0206284744831204,0.0908633396277045,0.0278829702445143,0.0243533973304176,0.0832958013848161,0.0326387123061665,0.0316064153409851,0.0345996122599522,0.0249515662967152,0.0223536716127342,0.0256658972589266,0.0224935498464133,0.0889400405123875,0.0206273682473426,0.0200005942088428,0.0574746745427439,0.0200360612711148,0.0241604788032872,0.0667440899583819,0.0363362739804965,0.0315321132821252,0.0256704551896356,0.0283522430257726,0.0896598855655678,0.0223476948799524,0.0267846185398831,-0.0138863650178972,-0.0663219674838846,-0.0202887990708748,-0.0166153745266779,-0.0623565411023435,-0.0314658470642151,-0.0205858142524674,-0.0172293455244691,-0.00955925975285151,-0.0152638198401183,-0.0177066555290379,-0.0149041636686408,-0.0702955268255486,-0.0145388875516849,-0.0138564166188133,-0.0467594973389262,-0.0130572276322974,-0.0166716766807521,-0.0402022599696088,-0.0239774897621377,-0.0189086153336944,-0.0145475391518177,-0.0226180517228605,-0.0535343311966046,-0.0160694834852222,-0.0214401616227164
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0225276713802147,0.0959577993188031,0.0249519413448571,0.0231223854806429,0.0678850590312849,0.0370176197845439,0.027717299178282,0.0391111482139327,0.0249218761618162,0.0200569423733767,0.0281468878588603,0.0218453546897026,0.0766305860939927,0.0224407964007413,0.0207208915647543,0.0627827429133217,0.0192128560420412,0.0209621265335046,0.0791913836399601,0.0373859499215974,0.0286044259771838,0.0229523561906177,0.0262817952001236,0.0933893389852909,0.0278120926639472,0.0283706730566066,-0.00832524075693595,-0.0427082098708797,-0.00715731713852197,-0.00731170829469843,-0.0250702586663261,-0.019867960903908,-0.00903816142989251,-0.00894143215814195,0.00120599391969879,-0.00647248345098322,-0.0116633830741165,-0.00711449164110302,-0.0398008576542401,-0.0078354660281886,-0.00664471634022333,-0.0195440180789485,-0.00707428572387095,-0.00639935363076786,-0.00610443436119329,-0.0119384357086811,-0.00307326031499144,-0.00775351430858275,-0.0087617096180954,-0.0249303792549753,-0.0102747627457701,-0.0160680838610454
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0220197758622184,0.0855309557532001,0.0294763831737276,0.0239244337647288,0.0664503087613517,0.037558600811399,0.0301608650607502,0.0376361056557574,0.0315577628704613,0.0233122087512662,0.0271268751722492,0.0237265280943054,0.0790445046829415,0.0202716385512419,0.0199122364311386,0.059107481245298,0.0211657083511718,0.0230427587440781,0.0811339507138649,0.0393446894880768,0.0319953019486504,0.0270196911046129,0.0277213932488153,0.0797093809061163,0.0247601052995125,0.0272903555530655,-0.0138179111097901,-0.0799860287925022,-0.0210701066113852,-0.015060630163135,-0.038303790685193,-0.0190336699075972,-0.0220619100736192,-0.0326638378133677,-0.0063897335147323,-0.0145193205832028,-0.0174665253485689,-0.0150519626219998,-0.0487972174411164,-0.0125791239861832,-0.0125640979026467,-0.0409754595866757,-0.0115716974596466,-0.012908363450209,-0.031801393464006,-0.0420226812434768,-0.00939998279238384,-0.0176469341561685,-0.0172948293782168,-0.056486796675421,-0.0178751927145696,-0.0202894388813533
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0225542069783609,0.0811570701000236,0.0311745134996461,0.0248672108122688,0.0567270333930899,0.039486835964168,0.0311165892844402,0.048232470375114,0.0288867800890413,0.0233802772488856,0.0261751235303749,0.0239852618580347,0.0836806349354666,0.024214830337666,0.0229725994863461,0.0606929917034832,0.0229915556333259,0.0244775366587764,0.067879297148321,0.0472619907646004,0.0337696743707588,0.0243830957648229,0.0294138900320027,0.0689879656725503,0.0230897701274034,0.0284407942310281,-0.0139728208442261,-0.0682512852664433,-0.0200695932115591,-0.017631687138407,-0.0367616074419209,-0.0246968899657441,-0.0186074760858388,-0.0386362112248256,-0.00558359143244578,-0.0168256046342161,-0.0173565505537205,-0.0151110414959096,-0.0305437164444179,-0.0152681873955656,-0.013810436787964,-0.0451256696699241,-0.0135156643034577,-0.0167597117815728,-0.039246538083229,-0.0382881914573109,-0.0151514718670064,-0.0153771279346365,-0.0242367603362055,-0.0564500522635245,-0.0148848344120427,-0.0201336817873892
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0223584458594407,0.0787180906632702,0.032737209540714,0.0209395108147631,0.0694846213758011,0.0324760833522473,0.0330174711334111,0.055427473871374,0.0295150440529782,0.0212520690563206,0.0262917809486044,0.0240641166866906,0.0726681570256424,0.0217740267581476,0.020799508972727,0.053952998376015,0.0191207315330694,0.0301354139240701,0.0550766517587623,0.0540679715155815,0.0290745245921263,0.0281525678349935,0.0411993901115099,0.075350572034266,0.021111053653242,0.0312345145542318,-0.0169104527687882,-0.0811796201035859,-0.0274733229928121,-0.015883962790452,-0.0511365143653724,-0.0298724793578493,-0.0254379191239994,-0.0373029031597062,-0.0118875867660025,-0.0146584807879313,-0.0203730412434338,-0.0164787211430569,-0.0492847959090133,-0.017234412434452,-0.0159577683618377,-0.0502945265970897,-0.0132018324826148,-0.0230182956958503,-0.0459259903511076,-0.0468656290021644,-0.0221669388327581,-0.0205317693936965,-0.0275287006379143,-0.0679836345107388,-0.0160435383889266,-0.0307635135218253
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0232684130888679,0.0789400263699764,0.0295113896472518,0.0212502126341984,0.098723445356758,0.0301426466129595,0.0322481332631162,0.069592766227808,0.0222676394781351,0.0228134505628459,0.0243899338943127,0.021340020483036,0.0793065732023236,0.0206271132699582,0.018347378336444,0.0484266245335247,0.0209655189914832,0.0202636131896073,0.0562953891668007,0.0515468110032845,0.0272207832026659,0.0228311082359441,0.0303597744899181,0.0833688468246649,0.021507627218204,0.0244447607159109,-0.0189183417826926,-0.0928121234377591,-0.029904652408166,-0.0201306665813966,-0.0252424940349936,-0.034608640273379,-0.0248358398462263,-0.0470143911418653,-0.0142684136374983,-0.0200141234493616,-0.0244299815353777,-0.0171917323546345,-0.0847703218250868,-0.0182150746692091,-0.0170674184409682,-0.048624443022898,-0.0175693923181741,-0.0191673524722201,-0.0662380085297186,-0.0393442034895039,-0.0235209034628761,-0.0191647177978657,-0.0242668092020305,-0.0900224923455426,-0.0207061886376844,-0.0253107468543114
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0236799142427602,0.0644444782334534,0.0310769791993999,0.021742663808025,0.0761407752486701,0.0411451247946964,0.0313306448185021,0.0587942822414877,0.0270909365344224,0.0264958489103886,0.0260489363203256,0.0226265964911742,0.0718236997923658,0.0223008906654079,0.021047349253023,0.0474101779249981,0.0221144599781765,0.0220419147047843,0.0492570915842735,0.0567724004373866,0.029283768865409,0.0314378057451619,0.0316324313057845,0.0868679485020731,0.0267182071274045,0.0306746732704458,-0.0157020439272058,-0.0525311680192641,-0.0298740054473859,-0.0169533471375121,-0.00954017498247897,-0.0440202867919671,-0.0193607783404795,-0.0374332223310207,-0.0135145623260057,-0.0159857554948559,-0.0195355894689643,-0.0163897009077947,-0.0741821177677257,-0.0174559385138338,-0.0157776473932024,-0.036286493941772,-0.0149019909153681,-0.0162438096627654,-0.03519961884955,-0.0474413735837627,-0.0241165081954622,-0.022715905086707,-0.0207345132441984,-0.0744680890520671,-0.0211308298476689,-0.0330538265528358
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0237723925154954,0.0711654496272142,0.033832288472717,0.0219442194014423,0.0690739516858397,0.0379104176908724,0.0281925053052501,0.0609486980460348,0.0245788717476128,0.0238683021291174,0.0286068593916768,0.023704579780604,0.0932607129094745,0.021860095142413,0.0208070640097778,0.0548011961822174,0.0210557918900937,0.0244166994114822,0.0480743323825183,0.0466700553425415,0.033568582743945,0.0235819617646298,0.0260843095786664,0.0773333018954473,0.0261558414969871,0.0347315194559291,-0.023383968149965,-0.0821945777868176,-0.0327082027775644,-0.0201096293559106,-0.0214000087225996,-0.0472709489445857,-0.0241015228393022,-0.0214672837614536,-0.0104469700867602,-0.0219331525486931,-0.0279837777177952,-0.0242594509508511,-0.13519587109403,-0.0229399996615829,-0.0189453833093125,-0.0606049299999938,-0.0195138353067169,-0.0216018923275032,-0.0522428128087751,-0.0400336089649525,-0.0370160023218667,-0.0209332652249683,-0.0254587850394539,-0.0658328291877416,-0.0311779167691081,-0.0446188173267256
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0212164531098236,0.0727129642342468,0.0321991750684806,0.0231120184034134,0.0782844512353238,0.0397849675013198,0.0232877360279782,0.0584592144270632,0.0272016861262494,0.0200427370143788,0.0278784016945587,0.0217278869699011,0.0865007631493982,0.0221768030148809,0.0201807368514529,0.0576456956626622,0.0235559841634148,0.0294135854366784,0.0401300885145817,0.0471970147752788,0.0278906379584538,0.0224188040492576,0.0315762172057248,0.0835817511626474,0.0233122283690123,0.038511997873819,-0.0105003433090052,-0.0460848769973345,-0.00418880737813912,-0.00930213279001661,-0.0132595307028263,-0.0258471941441632,-0.0090777421361911,0.000991956030539497,-0.00309128089047705,-0.00886595328735853,-0.0125554948306513,-0.00706626053561397,-0.0479289186859365,-0.00744104620398734,-0.00778434057382411,-0.0283527976826589,-0.00793739768854948,-0.0127044381421769,-0.0148680821227914,-0.0290247348838383,-0.0127417109049494,-0.0107629015061018,-0.0123897051000351,-0.0345009695244153,-0.00927183100831965,-0.0298468635728993
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0210750882823017,0.0739264804153568,0.0320387445011864,0.0199401430548717,0.0645609123888615,0.0401778191645048,0.0261710016521564,0.0566771078802453,0.0248585470186751,0.0224859698728777,0.0303373269926348,0.0200788540176694,0.0718181737982947,0.020650065367603,0.0209940660662912,0.0594958921185608,0.0222803052979292,0.0254625358497247,0.0535960162200293,0.0467279807391184,0.0317002582156374,0.0225478735206373,0.033996349055253,0.0999907903973501,0.0226056519997632,0.0358060461124661,-0.0136736561029385,-0.0540003229505464,-0.0204356750642585,-0.011582202264668,-0.0112825882569321,-0.0329060513236311,-0.0177034697481458,-0.0186987794554139,-0.00787759263607771,-0.0141773619691961,-0.0203847209802736,-0.0129858085222669,-0.0368771789167843,-0.0112881495669942,-0.0122238566856096,-0.0347676888411563,-0.0157800117750806,-0.0149654416094275,-0.039712680511449,-0.0176730480263197,-0.0121590040364825,-0.0138604017946069,-0.0190085200881337,-0.0582288970907855,-0.0150201270768565,-0.0359380202802157
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0199252411506721,0.0730159011528307,0.0337801322427254,0.0231953717776982,0.0670746272464695,0.0398348524305676,0.0244333649132788,0.0462497695070528,0.0235134629090185,0.0243022068627719,0.0273263396139866,0.0198160067880032,0.0776589036188512,0.0215287983634786,0.0211835892431025,0.0642006093409418,0.0194419865677588,0.0258432981458774,0.0528311729307567,0.0510014563724849,0.0300318302897957,0.0223300953006367,0.0304576714008506,0.102257937276534,0.0228850147653498,0.0358803597885063,-0.0107846923854783,-0.036471110705783,-0.00378819695849728,-0.00980264554777923,-0.00560913820834349,-0.0147038396150929,-0.0153486672920369,-0.0125588305531952,-0.00328510214640989,-0.0107760818827615,-0.00952635602755529,-0.0103877920862242,-0.0397021707703508,-0.00960949208916908,-0.00813377709100204,-0.00953667845729204,-0.00802364496489904,-0.00306914226007186,-0.0382862443310233,-0.0337809246164989,0.00396625436938278,-0.00451970374089814,-0.0188021165232442,-0.048645199618207,-0.0121246829849619,-0.0256507412600283
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0169463834705127,0.0695483969122087,0.0297631536853258,0.0194512902274352,0.0737725877842045,0.0417192410396371,0.0211184690215447,0.0570856751632907,0.0259235494659844,0.0206457388876064,0.0275470030026499,0.019126711649238,0.0842489371408637,0.0202825312193615,0.0191414561056606,0.0706027127114612,0.0181209127255332,0.023650969769315,0.0511101488519625,0.0457446360524239,0.0339739718972376,0.0230591434721567,0.0301457411637872,0.100339912829696,0.0215684740085952,0.0353622517423072,-0.00312803915615857,0.00719288618063054,-0.00741545554065548,-0.00284487522500184,-0.00867365032512252,0.00586642788586813,-0.00507303896706105,-0.0149067116881056,0.00159951903460001,-0.000760277788059725,-0.00867251598272253,-0.00398631757152976,0.0226607971074111,-0.00150849631243614,-0.0034820248399191,0.00751791465828821,-0.00530608266969633,-0.00307842828744151,-0.00722666187340706,-0.0148147197820341,0.00231759641719042,-0.00434297058083397,-0.00989947749881749,-0.0243410222293888,-0.00316751599047608,-0.0320552122211888
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0208612425241607,0.0775847955197244,0.0263605636296101,0.0214815027542526,0.0790265659294742,0.0371046242859481,0.026695279795007,0.048471006491261,0.0261401469917621,0.0215584583275877,0.0244128860311036,0.0202082395864559,0.0774097857930651,0.0199415035929806,0.0193168674688829,0.0644872262630898,0.0214972566132207,0.0230366516174359,0.0493937084068313,0.0514543717914724,0.031155457541485,0.0217937789115401,0.0286904290044401,0.103742564615536,0.0205747113798192,0.0376003751338536,-0.00831024628113177,-0.0198017155952374,-0.0178111092888411,-0.00739117704465132,-0.0151539452488986,-0.0138154403073819,-0.00559730557438025,-0.0109577009822462,-0.00056128810432111,-0.0113176626918267,-0.00994864336956589,-0.00822730426333953,-0.00868267142079482,-0.00700208999767228,-0.00671979261091973,-0.00589272285880867,-0.00784202389933534,-0.00989354263209552,-0.0258424473595996,-0.043794951209446,-0.00740866031274176,-0.00673575880144727,-0.00946604593201259,-0.0297157954963092,-0.00639658990241002,-0.0328075316446572
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0186938620467,0.0710429439873309,0.0316083019007144,0.0206288255729683,0.0716029473597301,0.0399041993469278,0.0231864243340208,0.0577772176940657,0.0276457751835503,0.0199962071334588,0.0273987720269999,0.0210958565311931,0.0794270026959771,0.0214744034558033,0.0191148459366508,0.0718179041241711,0.0207321214255072,0.0242757603353145,0.0456025056255242,0.05002114345479,0.0330632941718526,0.0252351143185213,0.0269288458545931,0.094036953319939,0.0228709348796692,0.0348178372840265,-0.00154428046217399,-0.0131641340195774,0.00312074617700941,-0.00250453488275962,-0.00329635610507953,0.00262702439041438,-0.00340051526664439,-0.00697675338618902,0.00407196067538905,-0.00335683676226789,-0.00922641116149683,-5.53633955148479e-05,0.00706490978036402,-0.000404031650806946,-0.000765415184619714,0.0101873061291247,0.000677110677121794,-0.0111463237802176,-0.00052924618784487,-0.0217162035927072,0.00734360461174486,0.00124337898718761,-0.00498535238391386,-0.00728464609177376,-0.000507382781036656,-0.026160180027374
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0194061646453302,0.0719681579092964,0.0251845508081971,0.0217981522201678,0.0815227621026784,0.0316485006276056,0.0262403705831917,0.0619239544194086,0.0249520426798288,0.0204015610076441,0.0248108399928493,0.019776941376978,0.0785269112325755,0.0210570132453581,0.0184967942178335,0.0553598994872917,0.0201959772173346,0.0211638667198634,0.0573683579769443,0.0569693913009911,0.0290932496188731,0.0220075833835126,0.0295962048278411,0.0976050187951444,0.0210430469580582,0.0418826866452023,-0.00633680519234114,-0.0353420767657247,-0.00941839770725531,-0.00627909303020356,-0.00382880337425959,-0.00395406488451137,-0.0058521591758153,-0.0210119205710477,0.00224051631350145,-0.00624869678299664,-0.00431260707884549,-0.00523939696937938,-0.00339620660263437,-0.00601839720357994,-0.00540479593627499,-0.00538768335105562,-0.00468810396774849,-0.00848929249454833,-0.0177856726682539,-0.0332233637657409,-0.000952466774219904,-0.00688192927885015,-0.0115862310476418,-0.0316487429206302,-0.00548139322202633,-0.0316031057458286
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0223129028206416,0.0683704685958165,0.0262569479358973,0.0218402279814892,0.0794109516852248,0.0305313165332518,0.0253517407260228,0.0516508119587945,0.0274349419981252,0.0210484144189922,0.0252099356556847,0.0231134220581889,0.0762293447028042,0.0214776984403629,0.0189755572595162,0.0530696771899443,0.0200828351506072,0.0283541037057901,0.0671955187696432,0.0526125101947328,0.0269104001702558,0.0240197138106838,0.0263390981864635,0.101083579201468,0.0235850694979083,0.0375328113516907,-0.00429534852575551,-0.026212032883633,-0.0101785390273033,-0.00527441192061973,0.00667472320028086,-0.0125952071892517,-0.00643199437188283,-0.00808328537379043,-8.62427079164731e-05,-0.0047826453008785,-0.00916322882764779,-0.00726065227520645,-0.00745383820490268,-0.00500808786089926,-0.00648865298512482,-0.00457198397155207,-0.00680091406502973,-0.0137637870817134,-0.0283329495126022,-0.0321971386902397,-0.00730865693785375,-0.00706273401346562,-0.00618708413020401,-0.024035260820791,-0.0053169566725053,-0.023437113906628
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0204021676724165,0.0745662201117315,0.0257446853550713,0.0246630000185461,0.0843496347308644,0.0370276184336933,0.0284774860676817,0.0419123654571957,0.0285686131165831,0.0212602079118515,0.0269536015445125,0.0233430531904134,0.0735304733298224,0.0199650203123477,0.0204689906352988,0.0569322023881264,0.021611647346487,0.0338422288469891,0.0569317297414356,0.0457231101991257,0.0277513019966533,0.0240206181997747,0.0265347846041801,0.0947508889128149,0.0215716120741418,0.0390967378022416,-0.0020970153459292,-0.0120139567110822,-0.000776499347727278,0.00156532533179686,-0.00256444826799038,-0.00088339653678894,-0.00300977146864862,-0.00958949176026704,0.00202637949497782,-0.000542980609347285,-0.00529100183372981,0.000301288526646284,0.0260151466867671,0.000158029724951834,-0.00320090828518139,0.00586310870215754,-0.000677265187598446,-0.00897608917302587,0.000438904443949405,-0.0245712495278022,0.00587978743932669,-0.00234713680245583,-0.000162700468750322,-0.00175871532969577,0.00113041070577224,-0.00785189273661531
