"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent"
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0240960812900305,0.119509189823129,0.0343491897572552,0.0240127839292695,0.0210763222671368,0.0341680118099231,0.03939770499942,0.0608614033603497,0.0214226018701496,0.0292816846089795,0.0229034036540267,0.0681394527908488,0.0200717030640875,0.0218406467253597,0.107176470158897,0.0283018783199603,0.0295083799846364,0.0613750126855596,0.0268822939243037,0.0221243112973538,0.0411699529873218,0.0210964477112413,0.092104008277984,0.0291310647027767,-0.0210138003197715,-0.0333833074975081,-0.0381715437325714,-0.0225411564674254,-0.0189858726957499,-0.0267764457183831,-0.0438878724830737,-0.0523906823903831,-0.0183606160795731,-0.0293640672135169,-0.016319134117034,-0.0787210916435422,-0.0187525123836424,-0.0209967897994744,-0.123509304549802,-0.0207621509162014,-0.0259642421454366,-0.0489421369646957,-0.0250746760268408,-0.0196779313508295,-0.0381044860967467,-0.0160590771660081,-0.095378997970026,-0.0302215778232038
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0261994530200178,0.0942868194677946,0.0318921969194837,0.0269007907480428,0.0250075574639938,0.037249992778047,0.0461517435440287,0.0546957399997206,0.0246854188000777,0.0307043036634817,0.0242058006393425,0.0584860202370836,0.0237359428391536,0.0235484149578566,0.0906690964389739,0.0274243005001562,0.0276299859166665,0.0666255986871244,0.0278115717912209,0.0252696701142871,0.0360120776096594,0.0334568378605898,0.102600308018934,0.034750357984263,-0.0185524867657,-0.00799286729469436,-0.0294566094667871,-0.0165583213106228,-0.0168013269292963,-0.022952147056674,-0.0512086303837102,-0.0400987052890444,-0.0164946739752759,-0.022962243016535,-0.0176261467898279,-0.0419025234708246,-0.0170710278281356,-0.0171461670715727,-0.0770383674797015,-0.0206565686035421,-0.0212678758037884,-0.0555602665125283,-0.0226269987394019,-0.0167917491537563,-0.0303172347039455,-0.0232047012352584,-0.1034391128724,-0.0368225460288314
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0237171393925722,0.0851630587288501,0.032773638281524,0.0280205715654153,0.0244129274196682,0.0340013191200816,0.0477858442461105,0.0514397147278645,0.0230863619880464,0.0379208324194321,0.0249513646322617,0.0593850623056168,0.0230838790332385,0.0240501475957805,0.0832957590182985,0.0231865394285934,0.026442613130519,0.0620838179057864,0.0421638173115131,0.0225728775846836,0.0425363151748204,0.0272274191631713,0.112091260980259,0.0386077188458928,-0.0241296196265171,-0.025345371064442,-0.0293827339915543,-0.0253107260387895,-0.0222834923914071,-0.0355255818070014,-0.0572281042629884,-0.0281743544715806,-0.0237926808155778,-0.0416258008590487,-0.0217368140260239,-0.0580623844741329,-0.0211752128709868,-0.0256292553987572,-0.0857205124525669,-0.0163289109747175,-0.0257300470849861,-0.0449924225614159,-0.0392579789548905,-0.0217216362915191,-0.0501626952832755,-0.0266134992709802,-0.154604368017542,-0.0488412399943281
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0249714178751491,0.0870411338574833,0.0319291566677118,0.027142419013373,0.0239566475914257,0.0348322642521122,0.0425590735364215,0.0555990621360639,0.0248712835081496,0.0371694287468609,0.0244933111397252,0.0530228424342156,0.022806342696993,0.0242963556226044,0.10596093768195,0.0274389015595327,0.0234596479384012,0.0586604287725751,0.0322593064212736,0.0243646032131948,0.0368154632916966,0.0257344666879119,0.104669634704871,0.0459458706503046,-0.00750701449504462,-0.00806186557989844,-0.00397739867273926,-0.01412609922412,-0.0105149129692634,-0.0181530653769039,-0.0243372795272518,0.000718947215122144,-0.0117923157186773,-0.0189833193402204,-0.00959364421326063,-0.0189190999474887,-0.00831144492465112,-0.00911021107657084,-0.0598467272038541,-0.00908145454083253,-0.0101184666713366,-0.0323335038424248,-0.0103107988444564,-0.0113915516468582,-0.0135274884439294,-0.0123157302251993,-0.0628085002390189,-0.0300004530628422
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0220821037904063,0.0799678874460582,0.0352078411390507,0.0260357858553786,0.0241088411059053,0.0332997629133761,0.0462935627803407,0.0549206683349851,0.0248868598196735,0.0329011848299215,0.0226832262372978,0.0646936738306323,0.020835704174976,0.0248009186114694,0.109623876840695,0.0237459741936618,0.0236111500264809,0.0657665236867993,0.0311848318537967,0.0258062020572685,0.036850447968612,0.0247314108775441,0.106667066694254,0.0392944949314166,-0.012489154636437,-0.0121758446169057,-0.0202046259104377,-0.0125890487113408,-0.0122905193100806,-0.0209541830421272,-0.0393987913263656,-0.0242960043163227,-0.0178783797174263,-0.028223674257166,-0.0155622332952517,-0.0389772080523706,-0.0141633529704076,-0.0147048492256674,-0.0936284279467824,-0.0134300527904528,-0.0184073947217698,-0.0222492808622124,-0.017926456167284,-0.0180696500922403,-0.0107131155489228,-0.0139762428794563,-0.0434777871100942,-0.037424978066729
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0237093249124733,0.0827877205166727,0.0352998535049381,0.0272394230641506,0.023873358325696,0.0326797344148386,0.0444799695543299,0.0460032243932106,0.0242518236588817,0.0325400933205321,0.0226366850950609,0.0643464756825208,0.0229376457750245,0.0237443741792581,0.106306385024828,0.0226794822581372,0.0243127999938493,0.0607807520555061,0.0367943818663502,0.0257130487400311,0.0357142103410386,0.0228182925888494,0.116925632188687,0.0414253085451344,-0.0108752436364998,-0.00535795999462707,-0.00824163095441461,-0.00517220764907381,-0.0111896934569604,-0.0174057022680203,-0.0180053462567571,-0.0202907339511529,-0.00922666593038894,-0.0115633720560603,-0.00880592801938403,-0.0378647868674807,-0.0069742443320143,-0.00360671514643983,-0.0601025830199236,-0.00756206908980504,-0.0105404375515029,-0.0430712736556305,-0.00772125379631211,-0.0102621306508845,0.00394014780499668,-0.00640730281807596,-0.0541335502084761,-0.028520034242533
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0226644901410995,0.0941708246347706,0.033440156800411,0.024259787350443,0.0238254766782185,0.0282575621153263,0.0471261123860854,0.0486864545171352,0.0212201988815301,0.0322199444918114,0.0209371406950309,0.0691790191348468,0.0217629908794905,0.0188764778768775,0.113531466623523,0.0210654289349484,0.0208368883614204,0.0575384121787344,0.0291793556943482,0.0227838763565478,0.0441899805288669,0.0282502417515131,0.116149255318061,0.0398484576689599,-0.00219752738592444,-0.0109839674919274,-0.00706525244427974,-0.00383229979093097,-0.00149314545825845,-0.00337505964742762,0.00478428760675907,-0.0211871829064368,-0.0024805997257771,-0.00747766899008404,-0.00351079626566672,-0.0177585436387922,-0.0039213146614067,-0.0036865764606767,0.00638190625124513,-0.00184819643250886,-0.00338549185135261,-0.0152710368532328,-0.0107364884282049,-0.00411335588698456,0.00640975090472214,-0.00297710978713789,0.0250108807763821,-0.032813564678166
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0223240932835436,0.10062654984217,0.0257174800132494,0.0249542166742469,0.0270314318785515,0.0308699479825261,0.0425920846526724,0.0410568813767939,0.0234159849696052,0.0320176843854104,0.020208608664384,0.0606994935588578,0.0219540439271393,0.0232071848933796,0.104703559821464,0.0234981516185466,0.0247042171282984,0.0622847875288802,0.0347308598802718,0.0235214687216719,0.0372400184673586,0.0243925618748503,0.127026422971894,0.0412222658842334,-0.00701084926125506,-0.00827272331015246,-0.0134584686845202,-0.0094228632730431,-0.0100333380791227,-0.00596289486405405,-0.0124091554721564,-0.00910320957961616,-0.00998309635164563,-0.0134508591414369,-0.00709007017154825,-0.0356892749578218,-0.00789144222588951,-0.00726331524045194,-0.0234762935466309,-0.00903772290399081,-0.00703757875323317,-0.0517232284786678,-0.0216981166213036,-0.00711685799255192,-0.0118189562401166,-0.00783848368503032,-0.0104042156700283,-0.0299011483258043
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0247017221537314,0.0878299781592997,0.0309781585321147,0.025778718644476,0.0209933109585222,0.0303600296621864,0.0440946487703396,0.0515647934226424,0.0219999546355782,0.030717304786373,0.022170639619208,0.0689998466084929,0.0225505321184742,0.0236638143982137,0.103445795938226,0.0231074361591944,0.0244171467929174,0.0602830158079731,0.0330514223920141,0.0222434132886136,0.0432182562344187,0.0265457144032826,0.119165507556688,0.0381188389570202,-0.000657038523440833,0.00357099079303147,0.00358013522406239,-0.00821341492193161,-0.00182572087916215,-0.00125402039718142,0.00265599214910973,-0.0089904755363591,-0.00125186020377568,-0.00459214531286305,-0.00317386900140269,-0.00565559425819468,-0.000993748142195649,-0.00485214480548066,-0.00706846961002339,-0.00297952786546765,-0.000244569252274064,-0.0269678507677279,0.00132727797860406,-0.000640201177985966,0.0132466366770614,-0.00279878231320479,0.00557504751632996,-0.02848457306317
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0217146602994975,0.105236864711585,0.0279377164103948,0.0225244444582716,0.0197946628872154,0.0308795510773309,0.0415720237593873,0.0540055725962828,0.0218294169063197,0.0297890852151911,0.0220336142733028,0.076796973400671,0.0197334981141868,0.0200538781876142,0.0984194859256034,0.027249237932671,0.0226650833043333,0.0633333158460356,0.0287003190066912,0.0210430798812817,0.0320833352013026,0.0256843652591261,0.119750135696436,0.0471696796492682,-0.0057357838877754,-0.000997868039112342,-0.0121180852038903,-0.00965169048642153,-0.00448626058273624,-0.00802725334823134,-0.00649560917137167,-0.0216459143982483,-0.00813447046482534,-0.00373372594477361,-0.00598550665318539,-0.0249641270967089,-0.00433659585024056,-0.00513340539193936,-0.0416738653284407,-0.00263627216469574,-0.00733787737862268,-0.0386995624218581,-0.00578675750264754,-0.00445307337078026,-0.00157023587232074,-0.00713041442383134,-0.0137173663342336,-0.0336791688810214
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0239978316238929,0.100170617874176,0.0262425146176163,0.0295570795101698,0.0246917174201053,0.0291607857013276,0.0414931299219271,0.0482833093639635,0.0222887817723249,0.0292706663486263,0.0236771995196834,0.0794683755935176,0.022858638507548,0.0217284579705156,0.095820909102125,0.0285329904710133,0.0228022937023912,0.0591490650561589,0.0293262827658798,0.0220139629037072,0.0370662850963578,0.0246153793467522,0.115225897866023,0.0425578279441978,-0.00732309164154421,0.00757604905424558,-0.00730320022598143,-0.0144265739446568,-0.00706799705114278,-0.00607752930174798,-0.0192496021322005,-0.0122013165038823,-0.0059200909106515,-0.0105142177630604,-0.00395554141061607,-0.0259363608356077,-0.00588868073430991,-0.00550848932735607,-0.0380481582751125,-0.00422128147385757,-0.00678655770479226,-0.0311960384505479,-0.00819366725896064,-0.00706682265885873,-0.0118392556223311,-0.00747356053689066,-0.0021819172849449,-0.0248501220623081
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0231583915308711,0.0990702540697531,0.0278129719889126,0.0350180294844782,0.0262059548971907,0.0332377157727236,0.0421892039479368,0.0440069305826936,0.0232808498445373,0.0273590686378792,0.0246646454063809,0.0715378878086582,0.0231397949421432,0.0257188921227725,0.108971822728584,0.0249922119164953,0.026560891449131,0.0475018934735968,0.0342553228607978,0.0243809305037809,0.0338385968080751,0.0234151827127584,0.108844144049536,0.0408384124603142,-0.00200080736395358,-2.26376335441746e-05,-0.00214503118659561,-0.003012295302714,-0.00037344191605827,-0.00321612056241854,0.00151547276892557,-0.0128871299832043,-0.00182892746631183,-0.000538250500334217,-0.000639613759219365,-0.00014614047776374,-0.00123526048475941,0.00235683057171005,-0.00989097503033365,-0.00399074368576815,-0.00269517688132807,-0.0266577358324183,-0.00400298847578708,0.0006666098709165,0.004757901966576,-0.00189126226028881,0.0341256327751934,-0.00918404748681049
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0230235173762935,0.0811265959103134,0.0313404802346787,0.0375087966527287,0.0230603757746654,0.0323491882913702,0.0404996099579474,0.0493588245342323,0.0255424094477588,0.0296560484987237,0.0213315768165812,0.0817529869814301,0.0233691315835969,0.0252110459119946,0.109504307053103,0.0272732572878797,0.0246793684233935,0.045876877237402,0.0292324573341295,0.0212054748785835,0.0363833195812021,0.0242360217439674,0.108645220587785,0.0478331079002395,0.00125160646123245,0.00925523774724325,-0.000906764745286552,-0.00745600531628316,0.00205521166779856,0.000489303257174662,0.00309236572548137,-0.00919062756231939,0.00144205917314183,-0.000134040375653769,0.00165501782908811,0.010024529996145,0.0013785938329612,-0.000261240656886685,-0.0119073478236338,0.00400324406971996,0.00320652899802371,-0.00621969636618146,0.00141760710701232,0.00246768430062546,0.00602059342223799,0.00287279969425507,0.0551201166337049,-0.00761347809716283
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0254317124231018,0.0902804385370455,0.032237703448095,0.0310628224805327,0.0241116741838631,0.0333710201105941,0.0426995142572531,0.0487124470535616,0.0257732797290584,0.0324790979884149,0.0233724728544444,0.0646893141130443,0.0234444819614438,0.0244905683637097,0.100295162246219,0.0305662378287145,0.0220763011424387,0.0536841857849682,0.0337963354841978,0.0244305188456623,0.0369229203245733,0.0258780422640904,0.107029147991932,0.0431646005830416,-0.00546372673264207,0.00501853040892858,-0.00787683274976201,-0.00626274299250046,-0.0045484034168761,-0.0047358406023171,-0.00955568536924181,-0.00448023327638805,-0.00697380008071783,-0.00586079539844322,-0.00542476433791428,-0.00388602276830132,-0.00377286642336889,-0.00274505025109604,-0.0146103800302714,-0.00670556828862616,-0.00405076898291407,-0.0229316336001287,-0.0110616916283976,-0.00625624373671201,-0.00327254191964944,-0.00442668088994815,-0.0177318951464966,-0.0254875497863801
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0228473659216702,0.104489778071156,0.0291841484250918,0.030680100387929,0.0215407701227461,0.032174154444095,0.0491061871753668,0.0537180073787603,0.0230958967582031,0.0307520310790053,0.0253075192743777,0.0736687586093943,0.0229461702713479,0.0228131496174961,0.0901231499413995,0.0251731404468155,0.0238667722587216,0.0546140236920855,0.0297830788006907,0.0245855608484566,0.0337552255220235,0.0236450048532084,0.107112104380429,0.0450179017195302,-0.00357045008333788,0.017983604150122,-0.00559273386732117,-0.0090436883116444,-0.00285224538253514,-0.0108374906384186,-0.0103160567727764,-0.00776696319111487,-0.00320881148004722,-0.00598709588114882,-0.00221037659171241,-0.00268819413021082,-0.00291190569640089,-0.00350863429734936,-0.0179757502310843,0.000491158141546355,-0.00257188555930051,-0.0237541112957853,-0.00683989621481891,-0.00578981410713403,-0.010649927381776,-0.00226024343201933,-0.0255827208138201,-0.0235629329442888
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0237575242545351,0.122604960070727,0.0286456596036275,0.0294646552707485,0.0217463140071336,0.0306105635678441,0.044373859936197,0.0513525150872318,0.0251768274953003,0.0306244526749326,0.0232304059594286,0.0725629022076653,0.0213484232399966,0.0268134990812091,0.0835631843365464,0.0277932084806276,0.0234253812622077,0.0455644086067829,0.0318831292743361,0.0234669671747631,0.0351456038487573,0.0247669961104364,0.101829499358715,0.0502490590902502,-0.00247426483608331,0.0198578534218664,-0.00404970483761361,-0.00831553610365411,0.000577425477804563,-0.00677962115470299,-0.0156657430615452,0.00209794892074931,-0.002283622499274,0.00167601244063665,-0.00122824993259537,0.0110839882045082,-0.0011485985987641,-0.00106996607725998,-0.0229208014928974,-0.00228287676033559,0.00159582855145785,-0.00855656053192161,-0.00248653586897923,-0.00160099481578968,0.00385719283515974,-0.0019639766171161,0.0210182533032222,-0.0242631792717924
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0249509785791908,0.10284925492252,0.0306656154027388,0.0338518510094237,0.0254014621449604,0.0301602349614125,0.0436162160556638,0.0519754435259743,0.0253691332037652,0.0324246800904575,0.0252878961163349,0.0721634838021002,0.0216734123105813,0.0233159053816927,0.089795020151887,0.0256492849331526,0.0245085241634938,0.0439900692557208,0.0311525714085275,0.0245494053422333,0.0342173950412166,0.0264992076000109,0.110429749397677,0.0455032051992645,-0.00156146999098404,0.00280645322367179,-0.00188351006293355,-0.00535656064290909,-0.00203872961283066,-0.00608667758048964,-0.00768994896590236,0.00308312134562933,-0.0010336349860752,0.00236125626520672,-0.00192474605219051,0.00876719124301959,-0.00165590614404003,-0.00075251477357428,-0.00474072112309461,-0.000166162430562794,0.000514391210215269,-0.0119318307829297,-0.00280904254433317,-0.00184071817300311,0.00398906038761286,-0.000586305577624388,0.000735401833692207,-0.0161930124008032
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0245136486478848,0.0915478718905184,0.025194314206267,0.0339347246697025,0.0249680676751789,0.0315774182548502,0.0387624582152619,0.0506602427638567,0.0195574549525591,0.0313057733689857,0.0219832243353466,0.0869006822268471,0.0231508349050119,0.021793980348878,0.104446887467334,0.0243554734611936,0.0250331487756816,0.0430011435226978,0.0278762199007703,0.0218246584594007,0.0346259084715401,0.0228022431254791,0.118797113270293,0.0513865070844609,0.00306100724487468,0.0173674387523866,0.00149645122485788,0.00222961655411499,0.00373944219686342,0.00510315746118538,-0.00532166744274156,0.00852445592445056,0.00236463405906846,0.00309485437993337,0.00173970211978004,0.0202671177832836,0.00344949387956641,0.00325046945139809,0.0232359208894662,0.0024955606056274,0.00449853329269669,2.32119257391384e-05,0.00321611638773396,0.00242128342627834,0.00618548281140678,0.00354436902466003,0.0299821628086672,-0.0164599918392132
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0267336905519161,0.0876899722641636,0.030641447220388,0.0330923429205012,0.025195673708546,0.0272344843376873,0.0369933249352471,0.0500276998072857,0.0242397956126129,0.0342318449108411,0.0259759952229243,0.0991529316806843,0.025068830747763,0.026146115325892,0.0940289534533374,0.0291911379354714,0.0267984607266657,0.0455153746665579,0.030482413319175,0.0239531726095899,0.033129550373081,0.0273043706125487,0.093675006566667,0.0434974104904534,-0.00110721715453006,0.0203999603371769,-0.00247900051576412,-0.00554668126791552,-0.00159116394686845,-0.000156930526440007,-0.0138541296224404,-0.0122004719458402,0.000997231361923305,0.00104981872291584,-0.00138928291785628,0.0239518125069043,-0.000240546394066356,-0.000476173371217371,-0.00597345984751493,-0.00082772295234469,0.00202326536667824,-0.00698028073738608,-0.00257100576918306,-0.000929210385952548,0.0015233718569509,-0.00285836663296663,0.0206045509625988,-0.0116776734075049
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0237514742062361,0.0973953044371363,0.0285065908640561,0.0302917679980548,0.027266215863832,0.0280016658555537,0.038847291822331,0.0418732752730752,0.0260193821518374,0.0313769424360206,0.0261011795482963,0.0993501577285673,0.0247006297650072,0.0239838405965904,0.0954657345700487,0.0285705797504239,0.0261926965156022,0.0430683358490191,0.0351393608949123,0.0231163892092981,0.0350851381143798,0.0270874204496589,0.0999962370273908,0.0388123890726717,-0.0038651703690578,0.0149859605594549,-0.00274177595700104,-0.0069583804292965,-0.00408109552470683,-0.00752219682823115,-0.00845347688166499,0.00500740829754597,-0.00104921819501076,-0.00610339759676898,-0.00180309967548271,0.00588195785573909,-0.00244082800928385,-0.00390139197374972,-0.0246248136808941,-0.00159160526382306,-0.00195107291885742,-0.00659226198375559,-0.00908481000515946,-0.00259015488105263,-0.00808626080919954,-0.003188275936681,-0.00703379512034788,-0.00968629174157379
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0249015475438367,0.0980657178118499,0.0319121431926869,0.0309520197254188,0.0237135971453486,0.0312038199330481,0.0406818652665866,0.0420315714321835,0.0253334213659904,0.0290117743060351,0.0238536899019738,0.0870355484844748,0.0267472772998149,0.0247151363007928,0.10481456195685,0.0267627733411755,0.0231999179188217,0.0454147586520458,0.0294756633860087,0.0229551174607311,0.0327882756742207,0.0253728413750815,0.111116889022085,0.0379400715029395,-0.008062471763939,-0.0275647738625452,-0.0185194384740024,-0.0186713538831408,-0.00728989903925745,-0.0127195907540573,-0.0238141037684304,-0.013714113655642,-0.010670704734844,-0.0125152365004871,-0.0092047692035863,-0.027328038165349,-0.00917744490391109,-0.01093121930134,-0.0595267419588884,-0.00967307707834735,-0.00871367251190232,-0.0200741758558998,-0.0136777027181271,-0.00851805369627929,-0.0130028650383646,-0.00920166541326122,-0.0409949622053124,-0.0225646792851541
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0252917216274355,0.106079819906992,0.0326564015131622,0.0331702649957997,0.0247664475367806,0.0360197923351588,0.0389138387186893,0.0382287924764437,0.0223482262745879,0.0319214356593635,0.0249775340619401,0.0728053010851012,0.0229985366536699,0.0245999186171372,0.107782200079411,0.0256165477536422,0.0239801049377391,0.0437102364421587,0.0363414054491576,0.0215883241727804,0.0331330359086682,0.0271767367086659,0.108823313064396,0.0370700640211189,-0.0109025098140876,-0.0193352237297972,-0.0195686960682389,-0.0213724343645784,-0.00900939827518592,-0.0187689133003902,-0.0305860966993998,-0.0208797645441858,-0.0087864326592289,-0.0171312514281411,-0.0118832532470664,-0.0200752784362335,-0.00957817484281987,-0.0107613356670261,-0.0701611494246452,-0.0082766737337343,-0.0094627260220417,-0.0209498404024562,-0.0151857722632599,-0.0102838288491115,-0.0111729427446878,-0.0143600807996435,-0.0286614869416406,-0.0209353118591161
"FEDm_150","2011-09-20","2011-10-12","2011-07-01",76.2916666666667,0.0255635342565372,0.095593774384152,0.0323987103551656,0.0337547307736325,0.0239002575459629,0.0301505024080961,0.0409279938895953,0.057838126165267,0.0250035953326424,0.0263280401707787,0.0240706194798506,0.0710854269256026,0.0236214328862446,0.025271229496576,0.10266260553929,0.0268379978239712,0.0248633100766996,0.0531256920161165,0.0303264760836942,0.0257550816333639,0.0361048654583496,0.0270637064953037,0.0967435702845058,0.0410087205186023,-0.0087955213293206,-0.00280468141243143,-0.0151517345192269,-0.0208419510769658,-0.00703767782268044,-0.0146164359620265,-0.0260751426117892,-0.0257086110107168,-0.00750641798077828,-0.00886518041355257,-0.0100279383216953,-0.0239903559650852,-0.00849423896191309,-0.0128623225785482,-0.0727491861752677,-0.00747005299944951,-0.00808105998473436,-0.0315066303801797,-0.00990721806845239,-0.0109295861720507,-0.0205880688840367,-0.00878770124589956,-0.0354205078633194,-0.022812855311473
"FEDm_151","2011-11-01","2011-11-22","2011-10-01",75.4444444444444,0.0241599943528538,0.0961359415600115,0.0290945956843368,0.0339403526359974,0.0238614905929577,0.0287623791691911,0.0368731905802155,0.0480570989495415,0.0241699852464819,0.0275894055439195,0.0247646115784187,0.0693743937999763,0.0225919446512893,0.0229559395954376,0.114308695584245,0.027567984619285,0.0256243912145417,0.0493382646277342,0.0356867063915154,0.0228127279392751,0.0350470390810679,0.0276563479595224,0.104904214908537,0.0447223037336478,-0.00388600005354187,0.0132537416119213,-0.00730529245831955,-0.010294603673214,-0.00417694040042653,-0.00775036408035421,-0.0157579957151189,-0.0121924090957587,-0.00258717766891573,-0.000749541622546587,-0.0034906114300301,-0.00897768235585205,-0.00366088127277553,-0.00488788841986902,-0.0279650254215211,-0.00376968014725199,-0.00500223339592079,-0.0227378820607366,-0.00688727954615057,-0.00435575683885116,-0.00280581361829361,-0.00335080682773538,-0.0131811322992062,-0.0175542200742337
"FEDm_152","2011-12-13","2012-01-03","2011-10-01",69.8863636363636,0.0245012478797492,0.100945436224463,0.031957930321919,0.0386684615638213,0.0259136833198719,0.0266044720626909,0.0418391213158628,0.0549838583385519,0.0251141516399459,0.0307451003534025,0.0243469316519735,0.0655889056584633,0.0237441627316773,0.0240601776526192,0.10978735703816,0.0263639897521953,0.0255535415092906,0.047945027260082,0.0309488480514322,0.0227732098470438,0.0371344373320978,0.0264867803627169,0.0917812089583351,0.0422119591736352,-0.00567578057542677,-0.00345052551167516,-0.00638569214011363,-0.00759558385226655,-0.00602762638239462,-0.00369629054117877,-0.0256836875736748,-0.00877951681269101,-0.0043090880882449,-9.75734319415074e-05,-0.00340443369068095,-0.00273925968329757,-0.00177747773324396,-0.00293764297721557,-0.0472794880332857,-0.0004984380947955,-0.00137474440443297,-0.0277425401387908,-0.00449408155390023,-0.00254757164012986,0.000331759432850783,-0.0043995905763871,0.0124075163154497,-0.0259826325271312
"FEDm_153","2012-01-24","2012-02-15","2012-01-01",70,0.0247463618441504,0.109481477206091,0.0328431527958788,0.0363032146703644,0.0269860579132247,0.0274247599119105,0.0368585213269157,0.0521771721253512,0.0242209977111034,0.0303936425867271,0.0248717755887018,0.0603616129243474,0.0235158347560598,0.0243616773766392,0.113652891701811,0.0262715355506014,0.0263808635156349,0.0499466711589359,0.0312298882295306,0.0218048463130809,0.033034652526062,0.0250048672737607,0.0956623599677922,0.0424651650253245,-0.0074397098078728,-0.0265137720990005,-0.00458541711563999,-0.00873141273056375,-0.00521789412152965,-0.00856272284592688,-0.0158151802175109,-0.004683181345292,-0.00622854535913149,-0.00622870938343791,-0.00633109224382769,-0.00953478661485089,-0.00391333407724303,-0.00731027950789349,-0.0491076645539179,-0.00418563440128873,-0.00377286405311149,-0.015247771852139,-0.00768832262227381,-0.00526500197540207,-0.0162118949618292,-0.0065598729819784,-0.0106916551874148,-0.0309151010738528
"FEDm_154","2012-03-13","2012-04-03","2012-01-01",69.2444444444444,0.0241117742407521,0.101575736307689,0.0301721112115055,0.0310296761677428,0.0245903786567986,0.033788032433134,0.0320434431430713,0.0503483356188024,0.0238789006934264,0.0312955771728879,0.0244728588621656,0.0817887372102316,0.0244812198455569,0.0233815822628524,0.110927078732437,0.0255944402668923,0.0239212656030704,0.0453825655409544,0.0338167909673266,0.0233032554829915,0.0318995185920005,0.0246928077859604,0.101924747393349,0.0415791658084005,0.00223323307629614,-0.00477321661732082,0.00125140320730852,-0.00271480737013479,0.00404336115823276,0.00175278813487381,0.00433666201181321,0.0081538651803652,0.00253329444435315,0.00597457104549407,0.00505477885767679,0.00927959857214277,0.00228135023413736,0.00283249670133342,-0.0072915125910518,0.00308332024258734,0.00715789394816288,0.00562311160559868,0.00477572837991427,0.00241088721458984,0.00291665694955074,0.00341714525509801,0.0379868162238576,-0.000601626207595176
"FEDm_155","2012-04-24","2012-05-16","2012-04-01",68.08,0.0260769378188599,0.107528424563673,0.0306192936089138,0.0346736636507926,0.0263576741745501,0.0328989348631915,0.036187498988249,0.0517968238194996,0.0249732908999325,0.0310851516370812,0.0244591273345885,0.0751543437641572,0.0252928701250433,0.0252729094605591,0.103244454756788,0.0281337172233421,0.0247250875514556,0.0446160650099882,0.0299160695692701,0.0253667269827,0.0361747872920376,0.027192083177033,0.0887533582988273,0.0395007054294663,-0.00187840958106379,0.0139052160870557,-0.00197551121945546,-0.0174774824536818,-0.00210602654288015,-0.00277853943773665,0.00277939388275567,-0.00621182861333165,-0.00121783925973426,-0.000552491393131272,-0.000565270202753171,0.00355953007935635,0.000853942819112641,-8.90423016168947e-05,-0.0135600003691028,0.000961646956461515,0.00185409298821408,-0.00966918290433072,-0.00291519501967509,0.000712797097601914,-0.0090041992007084,-0.00126301711834352,0.020660486311042,-0.0116590890648883
