"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent"
"SPEECH_102","2008-04-14","2008-04-01",49.3333333333333,0.0291214573011755,0.0259667992784629,0.0484842067485345,0.0197583296917084,0.0251073894263441,0.0332129596376893,0.0241110419333242,0.0298419192959681,0.0578799876751602,0.0379724641338132,0.0366245982351064,0.0335813343689588,0.0264759556291947,0.0240502102224501,0.0282179632349332,0.0200012635329938,0.0380870138157023,0.0337646572374267,0.0214445811601691,0.0368573378822808,0.0212402167113422,0.0296885554618919,0.0540674809242662,0.0800357300342991,0.0288920349376042,0.0189065109244701,0.021197949767601,0.0204252723198597,0.0216376908739671,0.0248474953925217,0.0271245957487196,0.0213749964620612,-0.0119149884146304,-0.00575435148074173,-0.0170596662353833,-0.0051915537815768,-0.00634132056584792,-0.00869713881132306,-0.00806445060097315,-0.00709256295324377,-0.0238268640277352,-0.0158469493503882,-0.0160276186029276,-0.0120837624156313,-0.00866553088894824,-0.0072368968213835,-0.0164735971259124,-0.00743078775629455,-0.0119001446206401,-0.0094995068870179,-0.00704439591744576,-0.0106173651331806,-0.00386046800315,-0.0103348729861246,-0.0221736072449846,-0.029454729861081,-0.00956355387120089,-0.00611962638739154,-0.00745359752844231,-0.00574766824679836,-0.00626302379210314,-0.0085204391724264,-0.00977478578131499,-0.00765291451464587
"SPEECH_1218","2008-04-17","2008-04-01",63.2647058823529,0.027734044582309,0.0227858316262886,0.035062148200177,0.0172234750847527,0.0283744299866052,0.0359820949379914,0.0274830132515568,0.022211356228774,0.120082176163663,0.0572001916858982,0.0337184228686867,0.0260268616699191,0.0252712123200936,0.027028714555841,0.0225943236914949,0.0183686764158144,0.0221284838326683,0.0228925893887853,0.0224693539047688,0.0225572510301947,0.0271844123908951,0.0223585295488088,0.0586298918440318,0.0734794934685408,0.0224781193668775,0.0186931884027829,0.0249029893038472,0.0228902194779091,0.0207922205452167,0.0264705981180281,0.0269886170855128,0.0179370690212669,-0.0102753934569612,-0.00844067586975978,-0.0152917098874028,-0.00467387022033189,-0.00905880039098648,-0.0120587334287117,-0.0132645079126636,-0.0074904249446508,-0.0434201273833954,-0.0129377382774742,-0.0139498456405497,-0.00585747303441859,-0.0112208110480332,-0.00956537642225263,-0.00426447995372693,-0.00433735444570202,-0.00944611513586649,-0.00512080244840969,-0.00342533536073197,-0.00861016877333634,-0.00717638937930786,-0.0102971675351875,-0.0137321162224678,-0.0255159938252114,-0.00932321619373505,-0.00458215134890164,-0.00856900016285059,-0.00714760777952023,-0.00533721124113788,-0.00911553002551854,-0.00574309858584808,-0.00701543648637575
"SPEECH_66","2008-04-21","2008-04-01",55.3846153846154,0.0269720262142273,0.0204910546259574,0.0365832967900414,0.0233297332650405,0.0205699093639981,0.0542408983312653,0.0285842041838782,0.0241682614214787,0.0681466834198411,0.0440167773504114,0.0286593276561228,0.0285806853567137,0.0205319955569256,0.028107395206794,0.0222926995918105,0.021764890480507,0.0262546711891991,0.0553395587951271,0.0223370321151555,0.0253060757011654,0.0300688028176587,0.0233293893436019,0.0737051236977781,0.0546822187133415,0.0213314358651227,0.026902754963687,0.0190073832012761,0.0240230225282676,0.0261597770545545,0.0276714354767791,0.0268245904644861,0.0200168892577867,0.00799444381448626,0.00641210218013406,0.0103377284065842,0.00261585507887091,0.0059740162516465,0.0043944220934882,0.00653082467077318,0.00597740309275889,-0.0147615586855878,0.0131931001937536,0.00529947945615767,0.00526298106977281,0.00478730191675481,0.00594487265637173,0.0044943484826822,0.00329098668616545,0.00715707809314144,0.0194740899198296,0.00367777914872113,0.00786617724292894,0.0105485212173317,0.00988430047490383,0.0255865132438812,0.0129008636226607,0.00376858151205725,0.00947491280763851,0.00270078528622861,0.00797632000698642,0.00973720402160278,3.15954246658235e-05,0.00587726101969471,0.00248855181803968
"SPEECH_823","2008-05-05","2008-04-01",59.8,0.0268996691827517,0.0219016787424024,0.0321191553453029,0.0227438766126687,0.0245850883640411,0.0533155690770297,0.0250987645454524,0.025775075259224,0.0939309303532322,0.0441388519875331,0.0229485025716833,0.0296420137672846,0.0285130072258412,0.0256831892972343,0.0263492038177929,0.0303045008605789,0.0218986608845602,0.0407360724077273,0.0218582173710285,0.0251190445507534,0.0171617916783667,0.0334957690830547,0.0528436946169193,0.0259197356286672,0.0248574884686436,0.024399410527025,0.0248441936986768,0.022725183883056,0.0266792222102292,0.0526763717718414,0.0254309007833562,0.0254051654260412,-0.00925001516232857,-0.0114293575260515,-0.011113416895932,-0.0119344090535961,-0.00990912152819458,-0.0118715289911565,-0.0123203144194975,-0.0135213929949165,-0.0582985416012293,-0.0275180333089783,-0.00949988136897708,-0.0140589984198292,-0.0178889006309631,-0.0115878118214879,-0.0094280183220803,-0.0180373130318555,-0.0115063033252293,-0.0140394206140664,-0.0086466442184959,-0.0108266631176785,-0.00784643818887524,-0.010009316954667,-0.0308920605680372,-0.0135068735782449,-0.0100679400758926,-0.0101782179242115,-0.0142306287749046,-0.0124717399682887,-0.0148411964140482,-0.0343261769624424,-0.0130617329405098,-0.0176170065428534
"SPEECH_808","2008-05-07","2008-04-01",58.5384615384615,0.0338814033627034,0.0205803305359812,0.0374294982501754,0.0188616211033323,0.02193216097162,0.0544489952417439,0.0263199946561643,0.0242410523138078,0.084053715008971,0.0364418829196201,0.0219652040339472,0.0397781289034398,0.0216250656742889,0.0242319688870509,0.0286046307803915,0.0275878211663947,0.0211706073884392,0.0643436354365964,0.0251757256601862,0.0246485004072316,0.0240088423659686,0.0348585167032093,0.0324676149754187,0.0213678594528092,0.0235499704042051,0.0310121412624592,0.0236705234405922,0.0198642848669555,0.0260293326746656,0.0585262786102502,0.0256529046263991,0.0216697879149817,-0.00998219868781005,-0.00934491838640215,-0.00947228593230506,-0.00716723551207312,-0.0103258776190302,-0.0117322155492801,-0.0116667204550635,-0.00853626998125395,-0.0330743613274514,-0.0135292510312241,-0.00800428981841374,-0.0108591247729034,-0.00714739174882028,-0.0080833356289882,-0.00703006338519846,-0.0154984841317923,-0.00815342229216159,-0.0154534641592399,-0.00984069081834489,-0.00839759267517715,-0.00820833038707011,-0.0100692081676911,-0.00879828845346939,-0.00853590252624001,-0.00449646956088319,-0.00838429591084816,-0.0123875987155068,-0.00599380572116931,-0.00944439135939128,-0.038747449522264,-0.0106089810455889,-0.00898193476602979
"SPEECH_801","2008-05-13","2008-04-01",60.7941176470588,0.0247167209493268,0.0194419571935712,0.0391203038908096,0.0210032631506038,0.0416531693342254,0.0367760844989653,0.0297066030738771,0.0189500617127448,0.0885392870480725,0.0431495537658875,0.0616084270559906,0.0219459635011749,0.0226839518116763,0.0245462428236633,0.0237689804766468,0.0172836160455042,0.0248465869587947,0.0204297883174038,0.0200841057824984,0.0330956330842299,0.0261065386333438,0.0439025934264241,0.0599392702469351,0.0631513512191851,0.0227451095293184,0.0244624095895813,0.0185912178114682,0.0210190180123252,0.0226840258889484,0.0214772116756939,0.02290566780515,0.0196652856859595,-0.0217296937074192,-0.0169537629884401,-0.0328219884861811,-0.0216621979368354,-0.0342767263870442,-0.0352520422982099,-0.031909205654952,-0.017570050949593,-0.0787118670120384,-0.0418930384959117,-0.0301576667699604,-0.0185034413046581,-0.0221913518108962,-0.0218909861952832,-0.0192522356234196,-0.0147433569595096,-0.0234900738312824,-0.0176546619461693,-0.0174222945577722,-0.0269925844442328,-0.0206740324385808,-0.0412454860536398,-0.0526961749310225,-0.0722538524205234,-0.021857603993652,-0.0210711493256567,-0.0168062145589749,-0.017632818178747,-0.0191883878079931,-0.0163025414987926,-0.0240501691398258,-0.0181912124481585
"SPEECH_894","2008-05-14","2008-04-01",58.5,0.0560971849470379,0.0219655787000504,0.0489049310076549,0.0196974554269768,0.0262746495097003,0.0859142719399969,0.0299557782221336,0.0224394001278527,0.0601418587761819,0.0544589155790895,0.0208608523332928,0.0268505518602091,0.0259570652254984,0.0215468797823863,0.0247276311024553,0.0198315396499588,0.0201068352781813,0.0264018253884827,0.0185706109703364,0.0241848392572996,0.023466122482024,0.0250833215693857,0.0693496783697392,0.0630477782138713,0.0202125158370574,0.0274677903904449,0.0174059972152065,0.0202250030016527,0.021890503000316,0.016639887802058,0.0219733919519379,0.0183493550815309,0.0196757030911337,0.00807796122689143,0.0171206455758984,0.00806311984945522,0.00842157965355994,0.0328899666314469,0.0150567958358255,0.00515269332274938,0.0113753002184995,0.0199300384065505,0.00733081926046297,0.00616215569658408,0.00568895803329283,0.00978044419459801,0.0108839497465651,0.0069912815127566,0.00798466766567239,0.0107310896960857,0.00602187694410876,0.00776226465246184,0.0100242295767354,0.0106531150304401,0.0218755123055497,0.0165260589675216,0.00799255814034833,0.00696429435892492,0.00579152045761209,0.00662347369747802,0.00735856324157637,0.00697423788681429,0.00920827644742657,0.00685555612676969
"SPEECH_770","2008-05-15","2008-04-01",34.3432835820896,0.0280525540643326,0.0231460982037088,0.0537828892265732,0.0272812674170968,0.0285291168857979,0.0412528156989224,0.0282253394367545,0.0412816274490708,0.0467379693620229,0.0386445489239649,0.0246157256894275,0.0273187299225164,0.0272887910112826,0.0260239449937572,0.0317398448475417,0.0224543532515718,0.0355358467134689,0.0267084775929705,0.0247213112204188,0.0270287037318499,0.0262886040025566,0.042307190206941,0.0484640939171708,0.0447958740154349,0.0267680226437682,0.0253102758022527,0.0249510953523237,0.0283751065602323,0.0260748139534349,0.0285849852787522,0.0246143042681228,0.02309567835596,-0.00251318150273894,-0.00175976844328123,-0.0042403029320235,-0.00287246870483232,0.000225031567155486,0.000346558023378342,0.00159744079913923,-0.00341987530262707,-0.00900508525265089,-0.00353464915013953,-0.00386413952904198,-0.00102089603276226,-0.00352261888655712,5.87714590765083e-05,-0.00235908581765744,-0.00148053122166181,-0.00918696435604047,-0.00352581722576325,-0.00114477609778429,-0.00546620918221172,-0.000494285516853034,-0.00602593802255925,0.00108365187172902,-0.00657604101573953,-0.0047554636519464,-0.000954574765746384,-0.00061354476837439,-0.00314782527820238,-0.00194279336095178,-0.00621499238513978,-0.00132413329142437,-0.00203915798281108
"SPEECH_896","2008-05-15","2008-04-01",64.8846153846154,0.0260885875718596,0.0200433929608185,0.0382939537058905,0.0178435411568435,0.0316862242861845,0.0622112161901351,0.0262424330745678,0.021787614318315,0.0678687343389247,0.0645954032917361,0.0228299245384028,0.0308003120101394,0.0212092328934722,0.0235044937482562,0.0224181522637232,0.0215316154320782,0.0220987887836807,0.0232744593704554,0.0196208882181307,0.0261184290471911,0.0296461024100788,0.0253180678154799,0.0770774513736979,0.0794192447970011,0.0232080364842276,0.0266251741225083,0.0210033843538753,0.0199906929338036,0.0212026035564448,0.0229569177469996,0.0225804131877462,0.0209045140173317,0.001037298651615,-0.00131950301165089,0.0123080730912005,-0.0025930647763317,0.00328609988386299,0.0106684984034801,-0.00123084083947993,-0.000329418392020389,-0.0243090663143837,0.00164676987311749,-0.0025857400053172,-0.00361824386319289,-0.00361243879601172,-0.00250161521890727,0.002997768393431,0.00170913896389433,0.0010791499285161,-0.000386295942395049,4.01751496500807e-05,-0.0011694652206595,-0.00560235815583381,-0.00638826153567225,-0.0107613848627543,-0.0113602054187401,0.00285457640096567,-0.00163601284045942,0.000970816776825709,-0.00360178259755934,0.0023029183557212,-0.0014063333666466,-0.00159710280762454,-0.000678703157617531
"SPEECH_1230","2008-05-20","2008-04-01",57.4848484848485,0.0223948886565559,0.0291486675504394,0.0395824077159168,0.0222912709110689,0.0182814332643713,0.0331781152066168,0.0468051260167446,0.0574863870558998,0.0459286826266361,0.0581442423067823,0.0251612166675773,0.0237942511673785,0.0273201485998432,0.0206625931989997,0.0215937383715775,0.0215946528606129,0.0396474782394182,0.0208921150699704,0.0240372663238367,0.0388983286017322,0.0202589573331323,0.0312111005507068,0.0428711693938922,0.0520868802606065,0.0274975399023899,0.0200571147772383,0.0226603908581929,0.0252295209307224,0.0222857840371193,0.0369817674679556,0.030798350344178,0.0312184137318873,-0.0145390907037955,-0.0216708167719531,-0.0192092135960467,-0.0128053489665743,-0.0113052467053288,-0.0175110162615338,-0.0229427126907608,-0.0230793135225775,-0.0337656514430903,-0.0329614370339434,-0.0152912283633548,-0.0149656402108159,-0.0167493325475483,-0.0142721421834221,-0.0125213456612756,-0.0151205331634417,-0.0293900181300819,-0.0134745331838181,-0.0161269380203169,-0.0202181210441565,-0.0142220524321853,-0.0180231344914053,-0.0204409538093838,-0.0260402982624624,-0.0145682498908392,-0.0115257635509082,-0.0157267019880014,-0.0160190841508615,-0.0136881396987909,-0.0297559966356824,-0.0186334216198596,-0.0234084031421021
"SPEECH_1243","2008-05-21","2008-04-01",54.0909090909091,0.0240168502715924,0.0224666093904485,0.0767028701096073,0.0178208002255988,0.0272308628552371,0.0359019861122416,0.0266979062997671,0.0355930943466812,0.0324172518311342,0.052205570167478,0.01994929443275,0.0258305510453934,0.0251859321427222,0.0212679158222236,0.029110479543371,0.0181076875510505,0.0386351790746879,0.0178921455626719,0.0261838096220741,0.0383263122238292,0.0219022636023906,0.0570839497586986,0.0843486925314958,0.0403823454160194,0.0237319361025052,0.0254900359704354,0.018511971188665,0.0287606911123512,0.0185599064005089,0.0239195820334426,0.0232497080501095,0.0225158092028177,-0.00616536664257777,-0.00579742604092611,-0.0110089452748919,-0.00450268317468813,-0.00631620454653265,-0.0066530099870187,-0.0111814398400995,-0.0110553154286619,-0.0108675345584242,-0.017642000987145,-0.00339933281988488,-0.00394980851066913,-0.00849791960502269,-0.00651903326335425,-0.00721256279643405,-0.00397328256392897,-0.00379871739855322,-0.00520660980874109,-0.00713385887364839,-0.00870229073056479,-0.0055792737999965,-0.010607620922783,-0.0213461218022365,-0.00403951632768757,-0.00509477833624256,-0.00337640207083727,-0.00370075676154024,-0.00819572821433517,-0.00519586244640159,-0.00509082630830928,-0.0047685817945625,-0.00450784805056756
"SPEECH_853","2008-05-22","2008-04-01",47.3333333333333,0.0314671394638859,0.022359695152178,0.0355800188752132,0.019384094107634,0.0238303254023652,0.0601853905999049,0.0243637558233329,0.0253319370406466,0.0828022809292123,0.0475623571111467,0.0404164761700627,0.0256569234494469,0.0261931155266962,0.0243822891034952,0.0231562049160664,0.0202286215642625,0.0265423142959376,0.0358484923076269,0.0243774695321078,0.0255061829624029,0.0269181587823567,0.0280441525258879,0.0594661021526927,0.0502788978958143,0.025452202182048,0.0278953178166368,0.0222381397526969,0.02036961153239,0.0233853984746495,0.0270640302103838,0.0228214096973738,0.0208914946434449,0.0101731519404444,0.00938944731569559,0.0136599323714931,0.00881764983382257,0.0072394703758239,0.0299013304757278,0.0130084349431165,0.0114486553768864,0.0312557648019256,0.0153818380603317,0.014100824156282,0.0102653875883619,0.0118219679074648,0.00656689701828157,0.0089549648905598,0.00955274013363973,0.00972814423192069,0.0165652938364724,0.0110394120276287,0.00955737468901117,0.00997342694443684,0.0115969785306321,0.0235149587825362,0.0209258154603252,0.0128063649824927,0.0120577257853351,0.00694664703770449,0.00888015885459409,0.0104119048598444,0.010530654386231,0.010160676771569,0.00824107440355899
"SPEECH_822","2008-05-29","2008-04-01",75.8846153846154,0.0220067111659031,0.0175228060470535,0.0396215587996249,0.0179275892134222,0.0373061344132458,0.0424590591852885,0.0300041985832701,0.0186427885251057,0.106057821690775,0.0574693209604256,0.065290780584765,0.0240292713245086,0.0233976417726389,0.0271000806914655,0.0185200785540658,0.0145129345562528,0.0192220773176316,0.0263926750459431,0.0176560844802347,0.0300897280637208,0.0211635496522478,0.0322603592351321,0.0631257323946819,0.0672517091250504,0.0225452541157962,0.0198731630817076,0.0152454984521119,0.0290287181749088,0.0158393951806744,0.0224256503625959,0.0174313405299572,0.018580288719795,-0.0163723259562088,-0.015064668236722,-0.0420436818448496,-0.0141543406528617,-0.0285047454154848,-0.0358386694592061,-0.0234814903903947,-0.0137714216837385,-0.0957900314487208,-0.0609148706496073,-0.0513388298100274,-0.0196831278610052,-0.0169029137251933,-0.0203222648466176,-0.0164085597238217,-0.0120157876783787,-0.0172888199691194,-0.0197272299637914,-0.0164904664205267,-0.0278335191075514,-0.0148710444628745,-0.0232699887023557,-0.0577870346024429,-0.0680057601734676,-0.021857086115967,-0.01440830267651,-0.012984207377934,-0.0192250804615272,-0.0115369183379514,-0.0207336904977916,-0.013638909770493,-0.0131345782603017
"SPEECH_890","2008-06-03","2008-04-01",56.9166666666667,0.0281200603475437,0.0232299804165326,0.0463511272611436,0.0210941599698115,0.0269225163317721,0.0325765620822054,0.0286435805547504,0.0530100464790075,0.0639518973565818,0.0589820655638679,0.0216321923269344,0.0212061371712906,0.0213687509646271,0.0217936392757121,0.0289337836061984,0.0220559767913368,0.0406402276565526,0.0259977582324148,0.0294718251126584,0.0394050963003628,0.0208418960268379,0.031210241581871,0.0387301782902735,0.038169318499875,0.0229315441197031,0.0287547534424354,0.0213188523443206,0.0339740475402823,0.0245632799559998,0.0350911166035367,0.0263281420510609,0.0226992457424992,-0.0122140021301381,-0.00327022238192643,-0.0016965403147145,-0.00627657344134937,-0.0014806089106488,-0.00245783896365624,-0.0013260115993425,-0.00447146339346302,0.0013434323573084,-0.0221911448102305,-0.0044695435325231,-0.00447294075069961,-0.00445738893853825,-0.00714676345741034,-0.00945229202670072,-0.00641121282278372,-0.00635496039694199,0.00057564220358886,-0.0047556774260279,-0.00905032773033504,-0.00519266173312647,-0.0114120447296716,-0.00647962726799203,-0.0041180062691482,-0.00491704860601638,-0.00607416841269165,-0.00509056869381035,-0.00395399605830511,-0.00504281189294389,-0.00442768797548806,-0.00335219245091255,-0.00592735410486632
"SPEECH_887","2008-06-04","2008-04-01",44.0540540540541,0.0314631161138072,0.0261597216764812,0.03554850583456,0.0250376527347435,0.0227648738354027,0.0281860778264977,0.0281424998981594,0.0569262001404254,0.0259857998299331,0.0302017018921119,0.0220558300223487,0.0448184175626044,0.0296031180899488,0.0276245098443799,0.0266316260675132,0.0259693642154916,0.0377734331542679,0.0264767172451059,0.0349048433448249,0.0267258673648365,0.0287645435499309,0.04346730077618,0.0623621023614175,0.0258234085687133,0.0282978856633837,0.0309251857338182,0.0259018072969015,0.0240435162790755,0.0254142237605387,0.0258945012859313,0.0289135692913174,0.037192078739348,0.00779144928508377,0.00580807375916358,0.00254419077637863,0.00258819819611249,0.00523798677687059,0.00396550958160454,0.00270526420539706,0.00151548876111935,0.00606613744568652,0.00241975415279179,0.00486258158031517,0.00692397992991008,0.00333331127021069,0.00472448480665886,0.00442928122121114,0.00509146196826429,0.00203728934755286,0.00541965396476638,0.00194728240196553,0.0049650552042156,0.00579599085547455,0.00250167052881742,-0.00178997490627873,0.00498850438684857,0.00500686808977414,0.00449408641636276,0.00374972692925593,0.00466409085414139,0.00584476912706809,0.00290119013171089,0.00620780092353007,0.0069046481160185
"SPEECH_101","2008-06-06","2008-04-01",53.6764705882353,0.0225997855158042,0.0191715189353576,0.0349182125462065,0.0212986209667558,0.0242884440868398,0.0480986653625903,0.0263664600849053,0.0228146146197245,0.0845670857735082,0.0482660135324681,0.0433265729409397,0.0286210298163772,0.0261238115117466,0.0229558555950971,0.0228669294105301,0.0175381006328613,0.0260511641459353,0.028386914805982,0.0210601181902422,0.028115117550782,0.0233067946894362,0.0245255891800694,0.0636575219591337,0.0744563467562097,0.0241899306198528,0.0268666286745785,0.0243606937598513,0.021993589641481,0.022666542496306,0.0256663429611554,0.029831494817523,0.0210434884197492,0.00414749596102035,-4.0887713508334e-05,0.0109260235929978,0.00391635535734443,-0.002294581710402,0.0202680315490878,0.00605026692638475,0.00399054757505556,0.00145265131511477,0.00608276859297497,0.0072381058285086,0.00577297013346622,0.00349092550498668,0.00272007262551048,0.0076981202418379,0.000820777653743993,0.00253952255024093,0.00726136189886799,0.00366323858318352,0.00711214878921505,0.00688050967472675,0.00418379153827879,0.0164740116589827,0.0213201147966137,0.00428377150931957,0.00574186740622244,0.00174806162460329,0.00277700183262131,0.00207720528215299,-0.00648787030102999,-0.000419016717260184,0.00134926468030188
"SPEECH_843","2008-06-09","2008-04-01",41.3414634146341,0.0284421053778166,0.0228122854694406,0.0450322830989174,0.0224162620397231,0.0257789601350217,0.0379620270672557,0.0265605604747155,0.0785581206160616,0.0251700571603534,0.0529677946891424,0.0222454158226922,0.0339663902116775,0.0248952035663755,0.0264941914573689,0.0288224573141683,0.0234633088281434,0.0288170085172508,0.0251743310429203,0.0272926531305989,0.0380250354886667,0.0234841537155843,0.0316365899653495,0.0681750544834027,0.024468189545053,0.0239541860267895,0.0250845639622797,0.0295835885737602,0.0264936301555205,0.0234680280447133,0.0233786191629773,0.0244467741519743,0.030930170704285,-5.85864074516108e-05,0.00174781057821057,0.00917517403171883,-0.000365850272409956,0.00150735810792973,0.00386070779477643,-0.00117221330209153,-0.00833651984823272,0.00339450172399024,0.00455387005520942,0.00229163965843477,0.00423031817924029,0.00173400444894772,0.00173929146689019,0.000809384406768846,0.00308571828327359,-0.000925295875399252,0.00206442317373454,0.00091481116761733,0.00647775165622649,0.00135153245234185,0.00127116469931792,-0.00404415725805562,0.000335300494149074,0.000884751404218907,0.00175371455960871,-0.000648992734111899,0.00123932892142426,-6.36223309727392e-05,0.000719246823262565,-0.000723647613499434,-0.00500329614689628
"SPEECH_797","2008-06-11","2008-04-01",66.6086956521739,0.0250922524280258,0.0247786288125936,0.0689560213640085,0.0185076338422271,0.0194383653520948,0.0227072268251345,0.0234264059662979,0.127454665880757,0.0175485079424265,0.0734022170130683,0.0167727567084493,0.0206834349345509,0.0215869450222226,0.0201651112703843,0.0225915776583784,0.0218450934177246,0.0263285704006777,0.0198042762855857,0.0375603897218907,0.0487086588793424,0.0173501345607961,0.035096193329002,0.0709873626268334,0.0202664339722414,0.0202316790876772,0.0254116522870857,0.0196822114996764,0.0222510285659631,0.0183614821845297,0.0195584092033057,0.0226116343830903,0.0308330385739581,-0.00884427481543674,-0.00617364865001311,-0.0234313735477593,-0.00580664682841719,-0.00537651923112295,-0.00768001642584832,-0.00644060667402698,-0.0347248478662947,-0.00688924716490111,-0.0205925698615412,-0.00604024023214073,-0.00693136548761293,-0.00631500254218,-0.00643700532612842,-0.0075909927868334,-0.00688977405082966,-0.00908356765006187,-0.0055557281481754,-0.00880903028953379,-0.0167757345699269,-0.00575441395912193,-0.0138810930432843,-0.0246658582588438,-0.00641939818248418,-0.00630752172952362,-0.00785381527812796,-0.00543916022909034,-0.00739067566379273,-0.00521735160814937,-0.00617434183173797,-0.00699455548903101,-0.00749072080035897
"SPEECH_854","2008-06-11","2008-04-01",58.1481481481481,0.0311769631629189,0.0185688977968166,0.032319895705687,0.017647829557189,0.024629378459879,0.106773499420744,0.0432670431768369,0.0309326341004168,0.0862080103809583,0.0306631398861964,0.0225010446778283,0.0291568750713405,0.0222547395834926,0.0239844142015909,0.0207167964897733,0.0181071337068017,0.0258401664463979,0.0218639264258952,0.020837277511996,0.0242395268075774,0.0236217745158286,0.0252079681244014,0.0771878950813438,0.0236269728314377,0.0208850656356063,0.0248011497171624,0.0197550804142046,0.0198577146541614,0.0261979529342812,0.0212497891414884,0.0418156059431337,0.0241038384366141,0.0202288381485176,0.0152811322820971,0.0231088078084955,0.0122544412932269,0.01992282600302,0.0809619122124384,0.0346846506341231,0.0262569317731533,0.0576839583740087,0.0232083804666104,0.0174334419749444,0.0222438351362981,0.017765294839427,0.0191318096229254,0.0148730729873797,0.0146306725576834,0.0197570336946837,0.014950594631968,0.0164818494226634,0.0180280064293702,0.0186830462886341,0.0160394372514955,0.0951169863233594,0.0151120798916649,0.0139930396305816,0.0184601152475265,0.0156353864449866,0.0182417745692584,0.0137904936422956,0.0169683035410738,0.0462944694879232,0.0243068053254874
"SPEECH_64","2008-06-12","2008-04-01",30.8571428571429,0.0289549714794992,0.0296551931580759,0.0392645271217479,0.0246395618894812,0.0332449043572479,0.0443603713703934,0.0239626088324217,0.0231088394971294,0.0343218795780848,0.0267760007062764,0.0250344687319731,0.0343399282333563,0.0240496688207908,0.0218681065407063,0.0395480947895212,0.0226891246031037,0.0227783780291699,0.0581183618722562,0.0235709588182712,0.0252737122479649,0.0299144350920655,0.0700839018486178,0.0392159078955392,0.0246023892094821,0.0445854617893881,0.0316019611676646,0.0248763950231932,0.0225356632830294,0.0293012060429026,0.0244961187496239,0.0263178580056962,0.0269090412153256,0.00953411773770259,0.0086361833184737,0.0111486232454682,0.0119799584944315,0.0107907812671071,0.0155184011739902,0.0121224435284753,0.0104694483349646,0.00799223844675924,0.0104000554230146,0.0104168276570507,0.0134769346010452,0.00722586468037004,0.00919176537423498,0.0185172757548534,0.0103889645890693,0.00974836381656482,0.0226005386582957,0.00838830081094064,0.0119002817731625,0.0115924194862813,0.0236471596305439,0.0172348315657057,0.0111639183491179,0.0150556807507033,0.00544425005222521,0.0118937601500469,0.0103354572184105,0.012052153675344,0.0105403494966912,0.0111409377067615,0.0103916751894813
"SPEECH_38","2008-06-16","2008-04-01",57.9310344827586,0.0239377368160444,0.0225824456128946,0.0283007791143044,0.0205219452058074,0.023682460757083,0.0353445556455733,0.171045777393314,0.0219063781238486,0.0197633871048672,0.0321833492861563,0.0207684341450437,0.0350155083982337,0.0239034120693373,0.0196628159558749,0.0285704298739269,0.0211275388040438,0.0234032954775358,0.023054017716525,0.0200959054697869,0.0273911336603871,0.0232755360041303,0.0237427833046895,0.0693305984427689,0.0245278744132115,0.0252408839000201,0.0236978065044475,0.0237657239858066,0.0215318026750466,0.0454018349380487,0.0190909687199175,0.0310037852094169,0.0271290952719077,-0.0118147774395684,-0.0123940414881001,-0.00845063459711757,-0.00929301789652479,-0.0122178696893346,-0.0110486784025481,-0.0418011427282669,-0.0099335929405509,-0.0064024364817658,-0.0148780197567367,-0.0112342164283964,-0.0165112640760231,-0.00929078217049954,-0.00892399922295434,-0.0172607357492252,-0.00587406658198146,-0.0109990304440912,-0.00748168980871787,-0.00847792101541257,-0.00929551540509812,-0.00340618243105686,-0.0112471985808013,-0.0110964824834935,-0.0124515271226769,-0.00825489115628378,-0.0135760287158102,-0.00855629767861287,-0.00828312630465585,-0.0156281130427619,-0.00969866624550471,-0.01195302077486,-0.0100448441732293
"SPEECH_752","2008-06-26","2008-04-01",35.7608695652174,0.0246805700829102,0.0258814322759825,0.0342565640154798,0.026496380375148,0.0304167372716572,0.0271796398588451,0.0233983896261753,0.0373298718240011,0.0293539791170733,0.0447230107257994,0.027632333019042,0.0279348196938739,0.0222368076920146,0.0333341478256755,0.0241038148876641,0.0288907049166344,0.0551786622442657,0.0260368929441614,0.035443718491171,0.0345748589183428,0.0297399765278369,0.0256785481060693,0.0432975000814744,0.0359340328132762,0.0277973578448096,0.0470390503458141,0.0259613096713936,0.0395021983637753,0.0236236394208761,0.0251733150482056,0.0293101709687736,0.0278595650017777,0.00274673314553622,0.00157031369500556,0.0118216619700298,0.00465560846035886,0.00630818035415031,0.00727023588038723,0.00462869770912799,0.0055374110086924,0.00283927196569101,0.00493116150276306,0.00381462377950562,0.0101510744561652,0.00349004632555424,0.00704586664483431,0.00737390168184139,0.00655083247199616,-0.00168109705010597,0.00758576624632494,0.00768486557504309,0.00631575157827167,0.00566224854019398,0.00383927778109863,0.00127480850881838,0.00799306632356618,0.00843865192771206,0.00710838011271872,0.00307392961451827,0.0103139362505683,0.00592849697125526,0.00327519154103002,0.00418750316391162,0.00818693852493907
