"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24"
"SPEECH_1139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529595136775932,0.0221581801081663,0.0520480192848091,0.0474886541824461,0.0224694237058084,0.0588442679090435,0.0217671217980059,0.0316234268859458,0.0421479137142157,0.0418220927303932,0.0661637295521392,0.028214985768394,0.0433827279085487,0.0513407163390811,0.0211409767098281,0.0335365335980022,0.0284083935551596,0.0426838338569752,0.0714062862665967,0.0375770489495199,0.0422994197779594,0.067795932320849,0.0233840822743763,0.0493367191261433,0.0652685980846279,0.0171403758709261,0.0556842549080347,0.0657004370475459,0.0132795057145452,0.0531768608198887,0.0154714886225562,0.0435271123338653,0.0372538314032576,0.059679632726324,0.0348127040098619,0.0420370356311337,0.0490681184738189,0.026258868056112,0.0128532349760438,0.0217082756581888,0.0449837060441446,0.037634792991972,0.0330571433921393,0.0578965985878062,0.0775741986900628,0.0280417711472477,0.0346796428265981,0.0732118119832984
"SPEECH_950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084589295905805,0.0203771413689131,0.0390961243163683,0.100989939977572,0.0116631533578265,0.0160199934825916,0.0166460230684394,0.042730547630345,0.0800120925814428,0.0364144323183092,0.0256714780897413,0.0209023458755612,0.0535146037110336,0.0291165273182133,0.0240495606876387,0.0783671434848487,0.03122985947109,0.066810377661368,0.0253855810226412,0.0364568299290705,0.0415491997840613,0.0581951805289936,0.0350744979278309,0.0251380705002945,0.0650470463070067,0.0227563156265075,0.0242521450319836,0.0292514421008278,0.0152501639770017,0.0815473195429668,0.0157921903716837,0.0159541530462495,0.0334961192005123,0.0725496038278237,0.0580520786177423,0.0375102864497189,0.0366036096294331,0.0863812143965145,0.03007484040775,0.0318505926944029,0.0342185488850725,0.0247083891441417,0.0298423226539496,0.0411546083913963,0.0138528002115762,0.0737066099521978,0.0279767078673717,0.0981708916661693
"SPEECH_1073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385090162477321,0.0163905664190767,0.0139206533012023,0.0798640578643893,0.0212659842614568,0.0391922432578002,0.0194264409326443,0.0166303455428141,0.0253719042778828,0.0555700639869577,0.0564964418105603,0.0310681550097412,0.0785500125737272,0.0913719558162652,0.0146315492350868,0.0294081736785645,0.0591012708940925,0.0622525041959583,0.0303219419549657,0.0524460247801591,0.0382018874111045,0.0603468801427043,0.0246385190394592,0.045023407365655,0.0837922639300526,0.0123485069145173,0.0289640371962974,0.0365744045860289,0.0493582375010107,0.0499880765570519,0.0818241593627499,0.0171215021253729,0.0786426482265867,0.0466168475109303,0.028543661959801,0.0292914770905014,0.0298899697250357,0.0620833255880457,0.0194199630351855,0.0451036538779872,0.0215395960009489,0.0516244286137931,0.057676335591179,0.062118318962524,0.0222503340466622,0.0521594584587806,0.0143424609697567,0.0187263321692003
"SPEECH_970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355791095526287,0.0236832374361675,0.100301933617239,0.0171972805918632,0.0278093823491049,0.0597449380595206,0.0677809668042313,0.0222513042208998,0.0235867466528107,0.0856492139654566,0.0467260283329168,0.0146611250475085,0.0315512180385488,0.0567363984744209,0.026669972033244,0.0208338763955565,0.0426865253452632,0.0383612290536748,0.0244426026380509,0.0285747785946496,0.028717479528282,0.116580447793673,0.0392036944649823,0.0206705110093066,0.0686342274133755,0.0200193865792872,0.0663442192468664,0.0419347030610393,0.0189455634903651,0.0746279259841402,0.0145636344492081,0.0194030770946231,0.0391823910957627,0.0767392671553267,0.0583979042834448,0.0240372386601723,0.063745034539407,0.0350398342257131,0.023709441767043,0.033054552772225,0.02282834364274,0.0645498549802746,0.0700876439046771,0.0401490297458524,0.0313595414084533,0.0319196631422785,0.0269610993360017,0.0337664220217228
"SPEECH_1013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0522322273676425,0.0380238138698768,0.0630436068790781,0.0707004350245023,0.0154487999818276,0.0787695533840605,0.0382475629065548,0.0318436239690244,0.0122352173958012,0.060237843464323,0.0769398877050149,0.0291411922612542,0.076716019685948,0.0200023061675726,0.0297208386564285,0.0567643674663307,0.0210300968258014,0.0625237469606379,0.0236453433893053,0.0300360884873451,0.0385501436008793,0.0370306977879019,0.0133957420361576,0.0237208447267316,0.0636989542508675,0.0152692876714875,0.0540880716402314,0.0255863980390795,0.0157778876082722,0.0458241620774042,0.0162698020622234,0.0216879964003582,0.0368148201546445,0.0780651392848403,0.0915995750097049,0.017045483887349,0.0490689425789999,0.0237124844195278,0.0224206384811786,0.0353489573668369,0.0318070005722785,0.0296349070285143,0.0270066400159502,0.0409524020585314,0.0321576030963435,0.120378245757076,0.0420206829446807,0.0637639175936192
"SPEECH_973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0473239000652345,0.0167088583242761,0.0470752730216634,0.0825316372191534,0.0543897171733783,0.0596498682384408,0.0323860150571096,0.0253860802818599,0.0515548082385709,0.0483657491838689,0.0483553536092376,0.0174303717364112,0.0256971164489996,0.0286207941754274,0.0233271303820921,0.0314225128465245,0.030999588929055,0.047756653484186,0.0342016743936533,0.0482934995589583,0.0354985119811403,0.0812649272085217,0.0228351746436882,0.058924783798549,0.0899605858174312,0.021275152434289,0.0364642389057045,0.107261141823588,0.0169769177210166,0.0765449889672051,0.0174554504771375,0.0160393364150663,0.0350098961678625,0.0617908694282372,0.0509407204382788,0.041126716769947,0.0530239420904927,0.0374020998043634,0.0203552022033836,0.0209631146308245,0.0136420498955483,0.0358785807821795,0.0257801644705919,0.0602009340962801,0.037497807449674,0.0564699921232825,0.0216891743961751,0.0462509226914407
"SPEECH_834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435618735876828,0.0209333096297727,0.0239299542048639,0.0728702999640084,0.0381199678127973,0.0495108813886517,0.0256274193899065,0.0229004858454847,0.0824987510643548,0.0729627772519617,0.0427634166149581,0.0310963518661092,0.0228969229580763,0.0200118892377896,0.0179352875521085,0.0377010409302185,0.0509496918687415,0.0352692433203498,0.052313395374007,0.0269630339217378,0.0253311719748718,0.112119934961173,0.0204010179665459,0.0513318813138284,0.0634652130521669,0.0257927275805102,0.0683709001702202,0.108450235885076,0.0426075570660035,0.0414083776088907,0.0133303948685374,0.0667579515059905,0.066105583921197,0.0393292059892819,0.0286762806332756,0.0315987158315306,0.048734874146873,0.0286500468483023,0.0184933640162838,0.0260431020467675,0.0391352608979669,0.0483769009833857,0.0221413590844341,0.0416141062133231,0.0253118582200064,0.0479717864860346,0.0204058212845181,0.0372283756594237
"SPEECH_1106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435618735876828,0.0209333096297727,0.0239299542048639,0.0728702999640084,0.0381199678127973,0.0495108813886517,0.0256274193899065,0.0229004858454847,0.0824987510643548,0.0729627772519617,0.0427634166149581,0.0310963518661092,0.0228969229580763,0.0200118892377896,0.0179352875521085,0.0377010409302185,0.0509496918687415,0.0352692433203498,0.052313395374007,0.0269630339217378,0.0253311719748718,0.112119934961173,0.0204010179665459,0.0513318813138284,0.0634652130521669,0.0257927275805102,0.0683709001702202,0.108450235885076,0.0426075570660035,0.0414083776088907,0.0133303948685374,0.0667579515059905,0.066105583921197,0.0393292059892819,0.0286762806332756,0.0315987158315306,0.048734874146873,0.0286500468483023,0.0184933640162838,0.0260431020467675,0.0391352608979669,0.0483769009833857,0.0221413590844341,0.0416141062133231,0.0253118582200064,0.0479717864860346,0.0204058212845181,0.0372283756594237
"SPEECH_1076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0974329759568278,0.0194432865718757,0.0403943395155966,0.0901752741406798,0.034057186254846,0.044321437983879,0.0333568736687821,0.0283791758900307,0.0406609907872761,0.021795111167433,0.0491909780064261,0.0159697823872813,0.0777132612802068,0.0398496481393051,0.0201434960551721,0.0645126026669637,0.0240996199187949,0.0479766482314877,0.0148942605926151,0.0759337975418968,0.0146596309059165,0.0594436667286269,0.0176881042987281,0.0279078513093523,0.0728894673603985,0.0205973806789816,0.0446953121200997,0.0391173206463778,0.0554486966799633,0.0403056579824989,0.0563795768934846,0.0190342125383905,0.027601234598644,0.0602407712484601,0.0677354678231424,0.0232929182257878,0.0907782423671218,0.0366526361129695,0.0228559576966895,0.0331100156714977,0.0157435792643034,0.0286553619428463,0.0294262264072368,0.0463856425467037,0.0135687651689634,0.0864013999914302,0.0160141927135184,0.0530699633204903
"SPEECH_956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0728894673603985,0.0205973806789816,0.0446953121200997,0.0391173206463778,0.0554486966799633,0.0403056579824989,0.0563795768934846,0.0190342125383905,0.027601234598644,0.0602407712484601,0.0677354678231424,0.0232929182257878,0.0907782423671218,0.0366526361129695,0.0228559576966895,0.0331100156714977,0.0157435792643034,0.0286553619428463,0.0294262264072368,0.0463856425467037,0.0135687651689634,0.0864013999914302,0.0160141927135184,0.0530699633204903,0.0524633802203,0.0189668737158666,0.041234658670951,0.0512209017162784,0.0607773258635844,0.0397784914849856,0.0263871759996392,0.023605602716678,0.109304132856859,0.0514900427854544,0.0439300847989287,0.0217079302345099,0.042406854252509,0.0408873182195372,0.0143228228866677,0.0660360642735658,0.0285365329368813,0.0287477197076096,0.0313005820197388,0.0480244545977268,0.0425544753120778,0.0590462772374905,0.0306334754610577,0.0266368220311023
"SPEECH_1075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102504352484395,0.0373997849665544,0.0203198839215719,0.185963523966389,0.0125817983032071,0.022597338573922,0.0206022378986923,0.033385267955764,0.0140801423209486,0.0416979587337158,0.061613872794636,0.00859847522556127,0.0374607775225247,0.0371941005719287,0.0180420045771651,0.0668862961714936,0.0237269588100187,0.0464866953600012,0.0139686719031222,0.0270504945356848,0.0432949301550748,0.0727326594280087,0.0127706998753742,0.0390410739442456,0.047323447650065,0.0230138433686512,0.0389976474037867,0.0875744144452501,0.0220428801032804,0.0684148324403761,0.0176352188740035,0.0202161455519646,0.0154909833650706,0.0619621741958871,0.0595090973406185,0.0337405944957571,0.0520874668470443,0.0781830580915909,0.0276448348981555,0.0297216332842396,0.0357072646165486,0.0416791756739264,0.0233403688271619,0.046294143565625,0.0504016048504001,0.039888499913879,0.0346251767374142,0.0445054934593036
"SPEECH_968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146764181317027,0.0433662242605332,0.0626838533342598,0.020991128714706,0.0333947142890232,0.0348192157135247,0.023631667940611,0.0157100502628958,0.0568121279503393,0.0405172214115304,0.0238401315637088,0.0307541750631182,0.0370775716304172,0.0185590531118986,0.0240485951868066,0.0409341486577259,0.0949957149144141,0.0793609431820814,0.0376682185625275,0.0171345516873972,0.031761749241424,0.0240485951868066,0.0157100502628958,0.0454161165543279,0.0793916404472417,0.0161393290544909,0.0301372913226368,0.0308621298836868,0.0711776779143297,0.0328142770080123,0.0451711600697519,0.0727232114122377,0.0307641132061905,0.0490706137173599,0.0285362159990261,0.0331954040096028,0.0392057388726264,0.040947575971795,0.0188339637125328,0.061819821389363,0.0421207404746589,0.0621166829071746,0.0471627755824696,0.0676781877353285,0.025955563603298,0.0256089295041859,0.0226273446137941,0.0259396115882063
"SPEECH_1131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793916404472417,0.0161393290544909,0.0301372913226368,0.0308621298836868,0.0711776779143297,0.0328142770080123,0.0451711600697519,0.0727232114122377,0.0307641132061905,0.0490706137173599,0.0285362159990261,0.0331954040096028,0.0392057388726264,0.040947575971795,0.0188339637125328,0.061819821389363,0.0421207404746589,0.0621166829071746,0.0471627755824696,0.0676781877353285,0.025955563603298,0.0256089295041859,0.0226273446137941,0.0259396115882063,0.0380065386188091,0.0150486897464132,0.0292837908006687,0.195407412005189,0.0241485751099777,0.0324005008359898,0.0168503160578869,0.0292455610058021,0.0127952849246669,0.0412475353525987,0.0434870696618125,0.0140850666956625,0.0353056714226432,0.0641332722575302,0.0120591963319254,0.04308066974143,0.0503203999491059,0.108492317080134,0.0908962403802666,0.0364810810084976,0.0154076830001698,0.0256420112671901,0.0178995720744329,0.00827554467119629
"SPEECH_1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353723968467389,0.018216714415301,0.016346248478891,0.0612287018848182,0.0478687815081689,0.039704084279196,0.0272968142941339,0.0239336467459804,0.052360330220929,0.0447796798624553,0.029383643388326,0.0440381416170834,0.0516624504418535,0.0504080858767731,0.0196875674150497,0.0612566206180307,0.0568237508852813,0.0227764401587531,0.0616645863850446,0.0447857185578977,0.0237132213550794,0.0914852337043425,0.0160863620740295,0.0591207789858427,0.0485356849892617,0.019566576664692,0.0475530418434595,0.113593647598797,0.0417371103239208,0.0336749587114901,0.0293847012786606,0.0363988746103487,0.0259416099832331,0.0453566358197884,0.0411638848839915,0.0396761996332697,0.0294249940381445,0.0505436047941968,0.0146089631190583,0.0486464101701328,0.0517888657016274,0.0386187753762638,0.0828819148352081,0.0530988996826686,0.0275924999849631,0.0382512569897284,0.0173006566504091,0.0246602323166855
"SPEECH_1016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0380065386188091,0.0150486897464132,0.0292837908006687,0.195407412005189,0.0241485751099777,0.0324005008359898,0.0168503160578869,0.0292455610058021,0.0127952849246669,0.0412475353525987,0.0434870696618125,0.0140850666956625,0.0353056714226432,0.0641332722575302,0.0120591963319254,0.04308066974143,0.0503203999491059,0.108492317080134,0.0908962403802666,0.0364810810084976,0.0154076830001698,0.0256420112671901,0.0178995720744329,0.00827554467119629,0.12324005222342,0.0225491827338089,0.032630275423983,0.0636434404952668,0.0409450513249375,0.0382140071135341,0.0626908576809998,0.0325577356448388,0.0564153034773525,0.0290094679888512,0.0551972974845158,0.0153936573015964,0.0308843431251562,0.0168982057385605,0.0232403397157198,0.0518638361386346,0.0249697427883629,0.0825616996775266,0.0178092232162634,0.0431836501363576,0.0215939411676648,0.0570202953384723,0.0240817329719023,0.0334066610922737
"SPEECH_1129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0508532628118464,0.0251925980798778,0.044141302006762,0.116088574624344,0.0282334841572077,0.0608042007988796,0.0171078331841451,0.0270024025506607,0.0629479567021213,0.0461157530196915,0.0626249111376681,0.02769820345793,0.0506609177889309,0.0406611465618875,0.022897179693287,0.0339415907651439,0.0405009385742095,0.0327886137518381,0.0440307208657444,0.0436764731568781,0.0278430682628089,0.0291681441084821,0.0196998133548924,0.0453209105847628,0.0691810272240438,0.0231701681050565,0.0691082234741424,0.104915373081696,0.0260684193532645,0.0438412120099724,0.0144089367057591,0.0237152373363206,0.0438580810780294,0.0513835467202347,0.054263537117228,0.017504212327802,0.0374325668346785,0.031187357028669,0.0219568361014235,0.0451862484367147,0.0357310424809776,0.0429533147649187,0.0440195071428501,0.041148289357515,0.0244815747104424,0.0654934908507618,0.0187251812092791,0.0502666165482204
"SPEECH_1128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413980479671712,0.0195199743937083,0.062667840060775,0.126706592133142,0.0340799649985569,0.0374288330713364,0.023716516168447,0.0481212881743743,0.059669880115921,0.0446966465813571,0.034002540614808,0.0223383086726687,0.0353604763657868,0.0286611200213136,0.0207863291833858,0.0649035188630933,0.0460046902995849,0.053820934456894,0.032133101350414,0.0550022771430559,0.0234706189427948,0.0450842854247796,0.0181392562240289,0.0222869587726022,0.0844889193245573,0.018707104448574,0.0288333790623044,0.142464303723368,0.0225598656763417,0.0260292377675777,0.0257239806971955,0.0459041390445879,0.0343334718500342,0.0349921582437316,0.0505925313624407,0.0146998158128894,0.0541331663072545,0.0288541013475249,0.0200852530521592,0.0432103668300488,0.0451535795943135,0.0519457223394376,0.044134788289822,0.0436484542492323,0.0218948262074846,0.0642596576981832,0.0237926949831565,0.0295584820877802
"SPEECH_1283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413980479671712,0.0195199743937083,0.062667840060775,0.126706592133142,0.0340799649985569,0.0374288330713364,0.023716516168447,0.0481212881743743,0.059669880115921,0.0446966465813571,0.034002540614808,0.0223383086726687,0.0353604763657868,0.0286611200213136,0.0207863291833858,0.0649035188630933,0.0460046902995849,0.053820934456894,0.032133101350414,0.0550022771430559,0.0234706189427948,0.0450842854247796,0.0181392562240289,0.0222869587726022,0.0844889193245573,0.018707104448574,0.0288333790623044,0.142464303723368,0.0225598656763417,0.0260292377675777,0.0257239806971955,0.0459041390445879,0.0343334718500342,0.0349921582437316,0.0505925313624407,0.0146998158128894,0.0541331663072545,0.0288541013475249,0.0200852530521592,0.0432103668300488,0.0451535795943135,0.0519457223394376,0.044134788289822,0.0436484542492323,0.0218948262074846,0.0642596576981832,0.0237926949831565,0.0295584820877802
"SPEECH_876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059599909223715,0.0299103150495854,0.0725992097631334,0.250268836737943,0.0196260340259989,0.029397076110853,0.0168819583642621,0.0234891567758329,0.019663951313559,0.0318966423352354,0.0363166591097966,0.0141836449821869,0.102360059643358,0.0182835250790567,0.0217225401152257,0.0256464415425927,0.017297956747531,0.0268756041959962,0.0124328566709637,0.0341921791281548,0.0135698672617147,0.0256012435279901,0.00832138739617881,0.0898629448991362,0.0817426236266169,0.0129727314200266,0.0236308906811144,0.159635400324611,0.0291537318712893,0.0468280623718175,0.0412281594031084,0.0317529128358711,0.0385646667331109,0.0578260408074034,0.0187134197458285,0.0200527912649106,0.0619023511656033,0.0324637918413647,0.0187969082432829,0.0397446745267448,0.0266763135530584,0.0598530953570103,0.0509107111028193,0.0374854713816425,0.0271989893740414,0.0282957833939962,0.0232197288709804,0.0313507501037475
"SPEECH_1145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0844889193245573,0.018707104448574,0.0288333790623044,0.142464303723368,0.0225598656763417,0.0260292377675777,0.0257239806971955,0.0459041390445879,0.0343334718500342,0.0349921582437316,0.0505925313624407,0.0146998158128894,0.0541331663072545,0.0288541013475249,0.0200852530521592,0.0432103668300488,0.0451535795943135,0.0519457223394376,0.044134788289822,0.0436484542492323,0.0218948262074846,0.0642596576981832,0.0237926949831565,0.0295584820877802,0.0466282363636213,0.0130614509446635,0.0524785704344663,0.0927649288424131,0.0539434500995955,0.026461577110216,0.0319756717412834,0.0252222881671204,0.0470769294381683,0.0455544407416879,0.0648904362683038,0.0146311969376499,0.0302121943903236,0.0441155362994535,0.0259738619395511,0.0587416290650111,0.0329305643984616,0.0671147838649422,0.0258187802821131,0.0713285861834886,0.0421557966911567,0.0213480931936838,0.0243310307809522,0.0412399658216729
"SPEECH_1134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0739238381165289,0.021529278524218,0.0173618616766274,0.115909557204284,0.0291568970937466,0.0321287106608743,0.0283045273641546,0.085048232310025,0.0304475904776293,0.0396661898923176,0.0297702632041831,0.0123504115283881,0.0940745801570514,0.0311910499545406,0.0205482905264225,0.0373327846731265,0.0429077164257832,0.0198799970165761,0.0282704498743791,0.0943916890777688,0.0253148145833158,0.0445998758310375,0.0246892130641989,0.0212021807628228,0.0383262096531787,0.0166540745731482,0.0409093286165522,0.130581728857913,0.0401118754915763,0.0254726935334329,0.0583636600220791,0.042840252834636,0.0458048088022356,0.0296017019510735,0.043942231065976,0.0162769185085227,0.0338312010488047,0.0149383334798595,0.0182560440196875,0.0679553667408616,0.0240280898820419,0.0952934772199413,0.0234355241017826,0.072879925950079,0.0161240136556436,0.0589504443039467,0.0109436788940359,0.0344784167929916
"SPEECH_1008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0696480493042622,0.0150142703877227,0.00971961044481826,0.0436871953346126,0.0935463129229569,0.0156939846192051,0.0170000708976504,0.018594982272232,0.0545981699807521,0.0809778654288163,0.0442493107802803,0.0158131060790035,0.0920919208152857,0.0195566596644051,0.021194066031458,0.086506852217448,0.0789222345324893,0.0254175283917835,0.0392570413850829,0.0339241868300731,0.0285794370012332,0.0368044290077256,0.0341662627028602,0.0250364529678432,0.0526306920267634,0.012712821055463,0.022396910031151,0.0331864839599462,0.0580579885233621,0.0504899868664223,0.0343872560610716,0.0179827029780863,0.0451233575484648,0.0522482736483738,0.0545907569187336,0.024389869347935,0.0740227578460879,0.0629327847128271,0.0164515150459769,0.0235210669786622,0.0263839440326542,0.015909425796946,0.0220044562155934,0.10817072185991,0.0409679327399826,0.0328528571932051,0.0222433668152888,0.0963420717970922
