"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent"
"1999-01-01",323.265010351967,0.0325832224499093,0.0327651534714846,0.0222311666870577,0.0376329803186192,0.0182457113662097,0.0321796335595265,0.0204129446140705,0.0283726013137472,0.0159971191709145,0.0322086437114173,0.0368801957158075,0.030171304251432,0.0418466722882608,0.0463903049770928,0.0172751008950332,0.0402406882110433,0.0401002009747887,0.0250255998345927,0.0471154648925095,0.0304169926340558,0.0449917688059441,0.0324558117048496,0.0458464891215606,0.0541594061239274,0.0494912934430637,0.0389737284918062,0.0366685756111381,0.0442917921724022,0.0250294331877355,0.00168125249057871,0.00040777628810771,0.000773081124122983,-0.00824388681300827,-0.000167098975811791,0.00540744232720891,0.00334351825098075,0.00767923016616597,-0.000377825336037065,0.00598391853418828,1.67546918551597e-05,0.00146090795129616,-0.00342384230528668,-0.0012079872147181,0.000125444055567207,0.0109988840796924,-0.0026537444125448,0.00900978453703519,0.00611592607532879,-0.00301423012060753,0.00511373431382985,-0.00909758683324525,-0.00853649288485287,-0.0151604666666642,0.00962014656904026,-0.00864337356576767,-0.00515612270225718,0.00653628148462622,0.00202993911597699
"1999-04-01",272.866666666667,0.0287868386687092,0.0400230015269303,0.0250661848439344,0.0356720137757828,0.0201195853595274,0.0301380482041892,0.0222161334323297,0.0266718134224089,0.0177887116832842,0.0328755651406445,0.0325279875450028,0.0315307843210837,0.0312736435549009,0.0429959643713695,0.0193249557274196,0.0393261376221513,0.0447529715502811,0.0290111027335602,0.0416108993751071,0.0293174076576388,0.0410888666731011,0.0303242218414852,0.0373218924456216,0.0614399180609494,0.0555353687590502,0.0366407669958368,0.040581454009023,0.0489924319768879,0.0270453287217891,0.00195751312722079,0.00454828096016887,0.0049240201369849,0.00206147306913973,0.00261123808364308,0.00656478670581356,0.0065870287403321,0.0124105334620376,0.00348961767906355,0.010419773656933,0.00537343300235245,0.00639644606848133,-0.00262577131670006,0.00422585757741344,0.00213893991688561,0.0108585946854174,-0.000811306957824529,0.0161436104760281,0.00880915448149803,-0.00346386910125388,0.0115622549240422,0.0006462123670739,0.000436254783140008,-0.0153091590401543,0.022011863560574,-0.00119921243883952,-0.00211341616634741,0.0182493734972134,0.00364450919664602
"1999-07-01",259.506849315069,0.0302231228408915,0.0471993150528559,0.024314105078642,0.0355972804597897,0.020864450950504,0.0298731746184087,0.0223136880015607,0.0313661136541029,0.0166583438867243,0.0349506209682004,0.0321921165393098,0.0292094071489442,0.0289330181389482,0.0444416542779826,0.020096243896605,0.0411628899251201,0.0372718212632465,0.0290796492697111,0.0393285916563198,0.0264366958133642,0.0423976559651038,0.0336033775554339,0.0456191953601751,0.0495286670732045,0.0558272847712586,0.0354459956660038,0.0398306381858543,0.0462161166958396,0.0300187652858946,0.00506881130594445,0.00321677138670531,0.00334176267072515,-0.000598387708458305,0.00400037596652831,0.00871771257002533,0.00632988468091607,0.0141700735591656,0.00387754144405091,0.00719780789546496,0.00508687939293801,0.0096806607198945,0.00321441507977801,0.00104669800093319,0.00357811749079756,0.0172452197449319,-0.00101366874151791,0.0194114804026767,0.00962589342731856,0.00460010928207868,0.0150000437301647,-0.00245614809721449,0.00334270263147498,-0.0140934021607969,0.0231297430157755,0.00108186085232625,-0.00472654380712428,0.021799705572715,0.00481611513929556
"1999-10-01",282.881763527054,0.0333491825014851,0.042937904128863,0.0268734789084957,0.0359400917750626,0.0207806081737904,0.0386269579591806,0.0219709908294001,0.0264709669989209,0.017981440922735,0.0287589838560019,0.0341274668517454,0.0327123322299593,0.0272565090385667,0.0446659489119074,0.0195413132510799,0.044495082967847,0.0426518950308807,0.0311846740758462,0.0467644887131937,0.0256024822023724,0.0410717672555013,0.0269070280242074,0.0334891456389127,0.0500670792347935,0.0526337428442471,0.0337575625532149,0.0411088992518802,0.0494291426733587,0.0288428331965503,0.00876549665181005,0.0109911176760425,0.00987452789951692,0.0124539163794878,0.00743788879722183,0.0163926544671053,0.0121535675279477,0.0123607383765375,0.00676028780428565,0.00938474613298821,0.0103564997003755,0.0171535682588515,0.00623867085800604,0.0122994849892834,0.00637428170680102,0.0185837872782993,0.00788921788699876,0.0218925123690873,0.0194572247534827,0.00825211775710103,0.0173577821211538,0.0053283200334069,0.012959018665435,0.00276635934234038,0.0201298289239698,0.00813489707158312,0.00505666024411824,0.027290981659023,0.00974079149753957
"2000-01-01",274.344064386318,0.0319959032083977,0.048893392040978,0.0296771532267563,0.0336542906119369,0.0208378249348184,0.0321815499697865,0.0223696185692407,0.0266041738119788,0.0165446814530411,0.030193686383796,0.0326849205288094,0.0302958017270199,0.0433003152431145,0.047487106786732,0.0197333751290408,0.0402208172275869,0.0450623623391849,0.0270199506260396,0.0416982440178468,0.0279911011275766,0.0398986947407338,0.0308041662156142,0.0266038921134317,0.047837239605833,0.0580286226093322,0.0333712676147533,0.0392861062289515,0.0480620484350454,0.0276616934726233,0.00791451945045121,0.00998085206762789,0.00687299399755142,0.00520682839120014,0.0050556646006725,0.0108017359635247,0.0101558546442405,0.0127790062247182,0.00479929980048854,0.00937162885486656,0.00821827460121482,0.0121785326392371,-0.00203521484180919,0.00452968490003691,0.00574223829673317,0.0157593722243113,0.00618667505322511,0.0159834095245925,0.0107144226445345,0.00545126853301436,0.0144919136331625,0.00187074351557704,0.00530955930668176,-0.000170828796892402,0.0247237273130439,0.0031727204682961,0.000562006407147954,0.0233107067935987,0.00853028217936421
"2000-04-01",288.894211576846,0.0312551977465765,0.0402663657649848,0.0265892923293389,0.0367240786601672,0.0206978310092894,0.0392735600142762,0.0203881938017704,0.028530735057305,0.0169515642840751,0.0295730741570587,0.0298346256185056,0.0312829311145476,0.0339738512197348,0.0449282887136299,0.0197399226301255,0.041145528779052,0.0461191800879012,0.0289976642858509,0.0505702133262677,0.0275175941386598,0.0407800661909532,0.024644129507832,0.0329497434221582,0.050606558640321,0.0539865722021745,0.0317283431014311,0.0423998051732157,0.0484973602443667,0.0300477287784305,0.00774890139687513,0.00665695155552952,0.00644346128482879,0.0035962373396629,0.00475799849779972,0.0123018214679662,0.00966769536500933,0.0116278424991202,0.00498070539772675,0.00932006879986901,0.00839903776960768,0.0114980935349435,0.00482680641091442,0.00526791794041359,0.00558855156477511,0.0137296232759723,0.00636147546850371,0.0129535840167948,0.0120866720447075,0.00483936386580817,0.016243621760937,0.00325392309093034,0.00854994412587805,-0.00300510958051407,0.0123985231136375,0.00376119632299211,-0.000633043064852362,0.0255368420094452,0.00461211439336593
"2000-07-01",285.382899628253,0.0350282852284217,0.0367470599428947,0.0286978739753707,0.0338700284397402,0.0192133352419904,0.0418962602630155,0.023581884828939,0.0262917840485713,0.0182138154582664,0.0270862807257123,0.0281667465719173,0.0326044752655359,0.033054541288208,0.0430014500599379,0.0186828914944086,0.0461628125065452,0.0418474000236728,0.0343554880294973,0.0501259311761025,0.025583391209731,0.0452590408109693,0.024654369403658,0.0319256095959714,0.0479657044694119,0.0574465395278677,0.0309857474353509,0.0391453714954301,0.0521987609652801,0.0262071205175819,0.00414413478312484,0.0117244070837571,0.010520907477467,0.0048255312706591,0.00498781936149672,0.012759587910815,0.010805151643344,0.00910817270724254,0.00574507525642898,0.00933485343370146,0.0111153470944484,0.00924490157228021,0.00317109152617232,0.0108396181916415,0.00627863277775556,0.0188709717601475,0.00347563016613775,0.0172673184767833,0.0133562843426759,0.00409350354348955,0.00934753696247085,0.00543866267425676,0.00821537842167323,-0.00458906517431784,0.0224703097607717,0.00604317142816596,-2.92979766654092e-05,0.0206454181763589,0.00594066049736572
"2000-10-01",304.877470355731,0.0332161221007848,0.0378197312381028,0.0257033272534475,0.0311872269721029,0.021755962617756,0.0339854272193375,0.0243114010044856,0.0246196535906047,0.01836825237203,0.0279871565917353,0.0302952136613617,0.0317846077781607,0.0358476879567156,0.0450533671493956,0.0186013450159823,0.0457618848858551,0.0515694441017881,0.0319111800494023,0.049939323238458,0.0255487499126506,0.0493769538124146,0.0252491743262446,0.0289337865398131,0.0495367171237678,0.0505940149648173,0.0421023231745778,0.0395672952803902,0.0441864349899865,0.025186235077831,0.000950230805046863,-0.0075565333663813,-0.00234416899318852,0.000469679658140536,-0.00236684030927491,0.00673181586918393,-0.00201046283261787,0.00571584310009145,-0.000212474421730642,0.00321374737123028,0.00190571680832202,-0.000118906029842254,-0.00539052343788043,0.00136020437502867,-0.00137467735785372,0.00996701772237849,-0.00167287165792907,0.00116273999410451,0.0068155883057262,-0.00054522450201062,0.00106770580598752,-0.00425631543987904,-0.00174577875648655,-0.00966040066308736,-0.0111045099197617,-0.0120130572312245,-0.00617752214511495,0.00155822868410359,-0.0021578955836789
"2001-01-01",281.455223880597,0.0319872776488282,0.0436471164611782,0.0215555252935577,0.028041507717372,0.0205712998053045,0.0318823246046845,0.0244453570732005,0.025696306908547,0.0181693782818187,0.025318934611755,0.0278061425201754,0.0322850861589175,0.0452406109461607,0.0487043984565067,0.0182605969471595,0.041988861923168,0.0433973500241843,0.0326431078513116,0.0493352911232358,0.0242075443831075,0.0519049864063812,0.0254500326780145,0.0287996433222063,0.0410634071159332,0.0559526081350369,0.0528227157015989,0.0391736926543769,0.0426976909523817,0.0269512042938971,-0.00590842544846036,-0.0218820068591783,-0.00610961723975868,-0.00627593657023867,-0.00553590704653419,-0.00326497656348127,-0.00695001107079902,0.00100257823380712,-0.00416789155980321,-0.00111047433757632,-0.00489177635889127,-0.0086029428008386,-0.0215270745030495,-0.0113698734933216,-0.00508055408223858,0.00603719243979853,-0.0159157883590063,-0.00231077209040389,-0.00152135428303267,-0.00945458670121037,-0.00872808343697108,-0.00972922276277436,-0.010215776954298,-0.016379234390192,-0.0219956957268248,-0.0264561417681843,-0.0145427066787166,-0.00686253168935951,-0.00866195746153383
"2001-04-01",239.523138832998,0.03054037081691,0.0415737187142305,0.0233366248310486,0.0305263949041625,0.0209839934203594,0.0335156412076871,0.025707474747671,0.0284185880461124,0.0198577046881673,0.0279076948161814,0.0286786651952269,0.0304746401690398,0.0416656406586094,0.0406528236955442,0.0188842034202989,0.0398290460770635,0.0429877986049264,0.0328515578452161,0.0391818409517986,0.0310472124205575,0.0509262824445072,0.0271263108182057,0.0301099145012366,0.0482415439971612,0.0551842501945452,0.0404697876783277,0.0376820949262848,0.0515519250532279,0.0300862551556922,-0.00673911868334311,-0.0130939955454978,-0.00420786104864719,-0.00718981518572713,-0.00571949574157543,-0.00151045700160671,-0.00567871241535265,0.00210658467523092,-0.00506061894536011,-0.00353546815212536,-0.00792630314570517,-0.00532957184398323,-0.0184829897306368,-0.00659511707371961,-0.00507364428767256,-0.00104257284957852,-0.0124809989390555,-0.0013771748292072,-0.00386773112852612,-0.0110668831242708,-0.00136266871876906,-0.0114399986411675,-0.0118536468460469,-0.0227794701740128,-0.0039818890816587,-0.0142497934323781,-0.0132764003468027,-0.00157766095843962,-0.00989283207836552
"2001-07-01",286.696385542169,0.0294932240982649,0.0340282610654809,0.0202466671627502,0.0331961142222051,0.0195936822593411,0.0365339640595626,0.0253265652833769,0.023436399555775,0.0188624821349329,0.0251568535423271,0.0275844091876262,0.0329587804057026,0.0419301475573607,0.0445996159032802,0.0186579567487496,0.0399462565472091,0.0399299280748567,0.0368853224210487,0.0494235072070703,0.0250127316811271,0.0522777379371503,0.0238186070716198,0.0339142753515926,0.0495007501196093,0.0532007761271195,0.0510564413312458,0.0358150795418114,0.0489820623472928,0.0286314010545104,-0.00620995440121994,-0.0100362649051202,-0.0041800965783515,-0.0058185095414858,-0.00499771013609921,-0.00157223176990359,-0.00478895746417217,-0.00178748593892656,-0.00444076046810492,-0.00273612389942678,-0.00377519564978361,-0.00379147292316373,-0.0158110439992412,-0.00636208983563756,-0.00480577484833511,0.000151795800823325,-0.00945311090494923,-0.00138004075794122,-0.00361764518910392,-0.00736914150507155,-0.00130112847156801,-0.00663951548195829,-0.0112686297154405,-0.0198389222549023,-0.0088290143745567,-0.0200237662194859,-0.00974501874847986,-0.00848838598244379,-0.00768403703387185
"2001-10-01",294.196814562002,0.0371823472673733,0.0306089088485943,0.0188957381926635,0.0306174240707972,0.0192761106280082,0.0342395020752626,0.0199168708339561,0.0240701496795574,0.0180160866885742,0.0264504539697979,0.029945369436175,0.0313980929208053,0.0491944638519014,0.0471273258713204,0.0183919125318177,0.0461630649662686,0.0449240430700913,0.0304654199878435,0.0548471274996201,0.0231854790690944,0.0511880994841877,0.0266040045636114,0.0291722428095668,0.048719210749978,0.042484775471818,0.0549535334203698,0.0395377262770104,0.0400114876052073,0.0324130281587283,-0.00847338302553835,-0.0105432660427433,-0.00406495038051001,-0.00699355001298227,-0.00469577238792641,-0.00221885713804428,-0.00504151914045513,-0.000339270244623022,-0.00469953590000709,-0.00501759778444807,-0.00336134296514401,-0.00372483440438608,-0.0265237808267047,-0.00611829892868397,-0.00331156508591005,-0.00229551978512058,-0.0117550019898956,-0.00298977722019792,0.00196980098681266,-0.00630147251194442,-0.00566690086849401,-0.00803928842634954,-0.0121512807083135,-0.0164664667137867,-0.00563206291120201,-0.0253882863775052,-0.00955061544325431,-0.0101872595460213,-0.0118206635091528
"2002-01-01",262.230215827338,0.0383762464588798,0.0286849265635438,0.0198498525260994,0.0288436730016604,0.0191028980784486,0.036632851920965,0.0214369126454554,0.0271874610648733,0.0182422167355672,0.0253966997661159,0.0295271020885832,0.0289399741201212,0.0491803945463498,0.0429999155300787,0.0186974176555246,0.0487852655753397,0.0479118924350788,0.0283908955683555,0.0520629773951672,0.0248262729541577,0.0502302255980235,0.028322021491609,0.0327122392839938,0.0496378061500601,0.0455405226189204,0.0396930134113097,0.0461282448921987,0.0447203344305817,0.0279397454929379,-0.00944587467166428,-0.00374530663213722,-0.00213469942889527,-0.00229098380826555,-0.00236246568696842,-0.000897239285743984,-0.00133296168248521,0.00416065748481064,-0.00201768255299182,-0.00170990231482656,0.000164969279603367,-0.00363763745371329,-0.0196591210551292,-0.00456343710519655,-0.00116697507918286,0.000456367968009989,-0.0114557770721357,0.00173154903091091,-0.00479382184938194,-0.00210081006793864,-0.00432884801381369,-0.0068418882662811,-0.00538094807080599,-0.0165303810708419,0.000899733748349205,-0.00857041615090996,-0.0170144511425841,0.00118816451085038,-0.00570372812097306
"2002-04-01",276.570754716981,0.035662506040792,0.0266711016387996,0.0216866671040246,0.0299528655315131,0.0191861466496528,0.0411907877244938,0.0222175730684072,0.0256530200214603,0.0175436730692101,0.0315229799714699,0.0337094538790211,0.0336274454324869,0.0378265342437108,0.0447686174081885,0.019822673341371,0.0482603839801657,0.0422479012295173,0.0281552639510669,0.049566133017268,0.0261773145594059,0.0470471024339532,0.0260481202567184,0.0301310486815714,0.0509910885865816,0.0531006247401955,0.0391818360582793,0.040701010168986,0.046443908130373,0.030906219081316,0.0011441146190615,0.00283183652173942,0.00450977843823211,0.0058103441718499,0.00320838726918343,0.00832994654104083,0.00759871050883392,0.00607568564954816,0.00311468275082651,0.0111491901277091,0.0114587027390923,0.00382957544672802,-0.00843671758026608,0.0026859071516134,0.00536985336020761,0.0123853651625836,0.0016106365433878,0.0126622509842725,0.0106580479039212,-0.001346816922598,0.00605417320767829,-0.00104952165028154,-0.000661082398870443,-0.00304647686560327,0.0113952628509613,-0.00177438343952253,-0.00533057789651879,0.0159476335921686,-0.00013058423128013
"2002-07-01",281.127192982456,0.0346833364326203,0.03021703389114,0.0200891495360744,0.0306415972192415,0.0201376229213621,0.0371875963211367,0.0214083210713696,0.0288836125937867,0.0167233426708764,0.0251352141810526,0.0310673919336508,0.0324746939966301,0.0319517890768203,0.047894485166666,0.0188592515431467,0.0502380658031755,0.043140359046258,0.03254519571651,0.0517899411098692,0.0248721499158617,0.0455610134011042,0.0262288864135019,0.034342108158513,0.0466040404130936,0.0490236195942836,0.0425280072472356,0.0464738044697573,0.047544373190864,0.0317539969643983,-0.00405705759756126,-0.00484017344520672,0.000599915701903166,-0.00328625417240449,0.000359331509927035,0.000616917280528688,0.00272601163813541,0.00470354721955202,0.000289658898444795,0.00218135715344756,0.00499156091351766,0.000208952290016668,-0.0124487390934981,-0.0038484062758991,0.000453449860589929,0.0113373126252837,-0.00628805033937386,0.00560082114810813,0.00628857004046413,-0.00536534286195279,-0.00030805898507545,-0.00147323394746092,0.000465773093190575,-0.00940133737522264,-0.00506972270693226,-0.0092860438984355,-0.0144802438493578,0.00653399929373488,-0.00452815540608119
"2002-10-01",278.769347496206,0.0347498590455319,0.0330104308260537,0.0187465941441347,0.0309028311857864,0.0199778270069329,0.0347224253087676,0.0210514210585269,0.0262407667743048,0.0180932996969943,0.0255180049059402,0.0300889508600048,0.0291574488340585,0.0412451761034425,0.0466628159557005,0.0185121281058088,0.0470046718058138,0.0552400609435117,0.028944299247588,0.0479394542774588,0.0256786975606724,0.0493670095391555,0.0300425325731308,0.0335808271652246,0.0509159650443347,0.0448839267488332,0.0421009920840297,0.0430650038310387,0.0425819574094336,0.0299746219577858,-0.00135233675645092,-0.00926261748253606,-0.00201346648013797,-0.00228644422540995,-0.00261169132321742,0.000354807009545657,-0.00245372732238678,0.00193145069490359,-0.00305253634311368,0.000270326764754224,-4.70162317833935e-05,-0.000477767626587734,-0.0152627578940821,-0.00550238901297228,-0.00194091744430242,0.00771619947329503,-0.00772775328141672,-0.00138516123619657,0.00407590573218904,-0.00611053476496341,-0.00350735651447501,-0.00583354087908683,-0.00625517297946622,-0.0143819453055291,-0.00597565036450692,-0.014914483463356,-0.00893245065665125,-0.00180802026480322,-0.00642570967644187
"2003-01-01",271.001828153565,0.0360874699265148,0.0276582031125185,0.0227824805816592,0.0308232404637897,0.0202032978830427,0.0313564515964991,0.0222902711684535,0.0276309211313455,0.0181268231188706,0.0304380109045188,0.030608247678416,0.030668890201784,0.0509225923834289,0.0433870254445621,0.0178713675881265,0.0451539082087581,0.0418217448180933,0.0306791913865633,0.0425594286706322,0.0277206944138177,0.049126395563771,0.0253703823187913,0.0320144521752825,0.0592689951093823,0.0482528348810093,0.0389396292661662,0.0396872839050378,0.0503707663350447,0.0281789997641205,-0.00425709765992427,-0.00373864157403776,-0.00254202590479003,-0.000334388416379291,-0.00107687191970164,0.000110714616809234,-0.000424088337545301,0.00533596613882797,-0.00183329945545389,0.00365681664205214,-0.00169837024516494,-0.00138958853042886,-0.0203933321161793,-0.00269059952216534,-0.000530457513211802,0.00520397574958173,-0.0080033498978603,0.00418005632375344,0.000896794356756087,-0.00514591219145153,-0.00490403351790016,-0.00446210147491334,-0.00474742650064159,-0.0131682459987382,-0.00474020996938563,-0.00936934749541906,-0.0125951759827267,0.00457165686410479,-0.00510341213432134
"2003-04-01",271.334465195246,0.0371889879043147,0.0355595415893783,0.0216924469917338,0.0288442767543104,0.0191414774115589,0.0328067363247027,0.0224823627590647,0.0304421204684439,0.0172308515394033,0.0343606808362016,0.0302175801070937,0.0274606589608284,0.0396731151448276,0.0430313901940437,0.0183905818308011,0.0441425886718797,0.0398430510197583,0.0308628968268123,0.0476760224241119,0.0302617794748601,0.0467135395393982,0.0270063432028166,0.0325941631932102,0.0529937609602846,0.0509900469754446,0.0367238663612298,0.0412623376606638,0.0502439857631035,0.0301628091097196,-0.000863746472134351,-0.0036715045088953,0.00132690070505367,0.00147713662313125,-5.78843151503638e-05,0.00491194725698434,0.002220311731205,0.00997680910508413,0.000671273346291559,0.0107936193805436,0.00386751152748292,0.00349890196573213,-0.011134466826194,0.00068449812290275,0.00158963429917526,0.00958881454504148,-0.00101457125355517,0.00644277411829575,0.00799935785210729,-0.00242653573686791,0.00688732679115968,-0.00108831750369765,-5.52415223172784e-05,-0.00953734632285226,0.0080066579823393,-0.00572426554200061,-0.00455767447139621,0.0135045711001953,-0.00217497735871846
"2003-07-01",264.212276214834,0.0378659129434076,0.0318517433509186,0.0225582038328262,0.0333395580187238,0.020114559952009,0.0363739038724277,0.0231113561783002,0.0309622929697665,0.0187067437358408,0.0305675231097336,0.0298517812659818,0.0295905942557747,0.0356761584733067,0.0413501450303422,0.0200660129818807,0.0447772619349524,0.040208432010611,0.0312127326861493,0.0500817370632681,0.0301789814077647,0.0415520526843687,0.0299999991981962,0.0339898842917148,0.0444791366869804,0.051748965552446,0.037565993335383,0.0382113134940067,0.0521116905717911,0.0318953291111272,0.00330570235785221,0.00457608797875889,0.00410762363090946,0.00552746662293324,0.00409255214119658,0.00709975676272221,0.00696110358969352,0.00956104737784153,0.00479641202292062,0.0112901490046982,0.00818502912792331,0.00647335136288306,-0.0022289070932055,0.00615178992857447,0.00398572130429497,0.0190974043032692,-0.00123941148567504,0.0159197807423898,0.0149979525864997,0.00140395885737225,0.0148524770346299,0.00248064671277672,0.00243616231488817,-0.000945457969433096,0.0201543865897595,0.00378447434608437,-0.00124557901978059,0.0147684131209161,0.00101400995918875
"2003-10-01",285.956066945607,0.0361478523985834,0.0294699452860667,0.0216130505049916,0.0393263494512461,0.0192704847036931,0.0353574263984262,0.023489050937974,0.0271481546270236,0.0178126609546326,0.0239081170330339,0.027275336437424,0.033580115362851,0.0323689427055467,0.0436514292552966,0.0178271406349287,0.0431038081094299,0.0442814426351481,0.0340697242870718,0.0548198836437578,0.0292945301178903,0.0426281045387241,0.0246702641912717,0.0348047603193758,0.053206066627501,0.0450150041740303,0.038010992609556,0.0400144131349345,0.0505587842146108,0.0372761647049795,0.00301929277372413,0.00684931034600066,0.00745816704315883,0.0115059714866039,0.00669041899000891,0.0112170234601903,0.0104007913347269,0.0125456619464983,0.00463334290552865,0.00947859177296863,0.00855623115411739,0.0134099299489426,-0.000456166799523164,0.0114511174175562,0.00454258606482161,0.0172353907203312,0.00387035857794057,0.0208984290583832,0.0224919828329455,0.00633139752564024,0.00983041834321586,0.0056007254971101,0.0108273949218251,0.000376151403167191,0.0216723697281987,0.00781093056592451,-0.00157628480567046,0.0260721703522486,0.00278317605031348
"2004-01-01",283.192079207921,0.0329666393642146,0.0348652954655237,0.0253054847074142,0.0379258280077528,0.0194310810183261,0.0340656874675412,0.0243962941116341,0.0321779439905897,0.0186538797048061,0.0254888541067767,0.0281145836096352,0.0334749087609907,0.0436377689274323,0.0446274635091595,0.0182672185816217,0.0440999321131096,0.0461776033177975,0.031204773044905,0.0406607816214326,0.0275794163771152,0.0417832253878224,0.0265479591557732,0.034193350444172,0.0415897793730807,0.0529361880676768,0.0339433116235418,0.0390525253019389,0.0519016365153133,0.0349305863229024,-0.00161758710573228,0.00190368363913004,0.0053422230313101,0.00704517661590684,0.0039341358631376,0.00616219103770833,0.0110000701757309,0.0141702611568954,0.00418084160977065,0.00666306165748105,0.00451013148989137,0.00812332535328741,-0.0181193346665099,0.00677192969746444,0.00432271777093502,0.0143317896853509,-0.00135442803557951,0.0159786543839518,0.00825398269541167,0.00193275008754544,0.00798194078732025,0.000432249082219713,0.00846275948789533,0.000529104986578202,0.0113772529325896,0.00258035649844322,-0.00847211966659645,0.0192305939699539,0.0057129146387218
"2004-04-01",287.694779116466,0.0310865115534043,0.0417176203052694,0.0352837982481968,0.0376125293709151,0.0189390959917412,0.0323943928819691,0.0231281909029281,0.0326573976221393,0.0173400518410144,0.0270331446615906,0.0274480578746677,0.0304179744463061,0.033649198101289,0.0399340918536903,0.0181839938587608,0.043451918223208,0.038642125494185,0.0333635371102846,0.0438304655164638,0.0269565094877814,0.0421655192385105,0.028274111066605,0.0269002623080628,0.0482554178961456,0.0627011552887621,0.0348827615042601,0.0405798383938926,0.0515771473346816,0.0315931816232748,0.00168542759797232,0.00762361979328212,0.00810140621051671,0.0072925446599846,0.00422929563467626,0.00625700911864309,0.010314304057143,0.0108762116436684,0.00528565068484151,0.00877219741221217,0.00788228594523939,0.00962723463837556,-0.0039463587181133,0.00667111679563254,0.00463550877310117,0.0148661318225202,0.00377970652240747,0.0162961571843487,0.0142086337178525,0.00387091370433133,0.00938203585033044,0.00253683977857038,0.00772250366538427,0.00239301510919503,0.0137687467191099,0.00668654844418263,-0.00388415986024888,0.0221374180765137,0.0060113288080711
"2004-07-01",264.162303664921,0.0295302371817042,0.0441022326940773,0.0349857366789084,0.0325313574356977,0.0210976183468814,0.0319346868119493,0.0309759765767998,0.0307320298127722,0.0194265999571654,0.0303291822378303,0.026354798284581,0.0305584550718892,0.0314168821712809,0.03867619418542,0.0208609008692012,0.0404333643125147,0.0350631751898113,0.0390065376530281,0.0383099266652247,0.0261489108236625,0.0453921761091138,0.0252422245175981,0.0283881571724825,0.0351276220158006,0.0613773118194933,0.037474740775563,0.035999015700904,0.0621761852428631,0.0363477636857819,0.00168643296224013,0.00345161019116822,0.00318174995023085,0.00667263801321545,0.0044263832551153,0.00494889116164062,0.010444168723503,0.00911576840547155,0.00478340842208169,0.00857041151370313,0.00676726589328764,0.00812694495411318,0.00127917991735606,0.00240867404051859,0.00764603336831407,0.012348936100909,0.00284026411781021,0.0136771272231699,0.0145707553929421,-0.000508244887033977,0.0173892898728566,0.00385532416290546,0.00693340471425409,0.00259440222206138,0.00268430623808261,0.00122675712507677,0.000176861551505924,0.0174252379736853,2.70438554450879e-06
"2004-10-01",284.533487297921,0.0361358242559988,0.0332899010556095,0.0309663285280683,0.0348119439055266,0.0197214261314366,0.0344514913250864,0.0240840964117652,0.0298840091695185,0.0186955965948718,0.0298383876586684,0.0289073807513701,0.0329031781900165,0.0378097387076256,0.0407060014430277,0.01843118029401,0.0403205053515099,0.0372853751991717,0.0357284437087443,0.0439521715164584,0.0322975595539937,0.0400242453674797,0.025305190091431,0.0372434433159659,0.0422135315137379,0.0586775968246042,0.0316728639925433,0.0409748655857063,0.0532573107115803,0.0304104128444734,0.00385693680446443,0.00704677386437758,0.00955335439458392,0.00876141908008715,0.00443987331818239,0.0111444527786406,0.00520653617605999,0.0115857411040081,0.00568167394677795,0.0102076194981944,0.00649834297590211,0.00835888776577846,-0.00392881297114001,0.00569893939053827,0.00735943697375016,0.0140861037041743,0.00300234549854744,0.0157136205315316,0.0114054317546189,0.00194103565573746,0.0124745035839281,0.00437329233677176,0.00161423704728899,0.00256025034625593,0.0185287995326336,0.00266452315878029,0.00224811919223112,0.0227064448468076,0.00253098164288931
"2005-01-01",294.848614072495,0.0425130565737238,0.0373670336100921,0.0312902436670654,0.0346152217322118,0.0195485054039865,0.0336902615904172,0.0234233855164881,0.0290373485921582,0.0167443458804276,0.0333045100681832,0.0324926233208841,0.0286325092619389,0.0412444250893792,0.0467569130131479,0.0185105746835519,0.0497891617098447,0.0422874438999319,0.0312515185061806,0.0432808424445209,0.0245199449055357,0.0370223293734891,0.0206294780378524,0.0324615818280541,0.0419315559471994,0.0612048384763442,0.0287771892494139,0.0376426081152503,0.0538281913432433,0.0262023581594839,0.00432963928760787,0.00580483909672726,0.00916385195598331,0.00953494838248903,0.00527296786364664,0.0097332325262442,0.0108677357060963,0.012429493759332,0.0060376181587304,0.0140105818719278,0.0112336088599782,0.0110945067807254,-0.00698827754771049,0.0107579948962978,0.00598547642787142,0.0213789304469309,0.00592390032592608,0.0159608830285034,0.0163916790695889,0.00625545272619797,0.0122911411867129,0.0052672022894865,0.00624443088550925,0.00344141969195665,0.0201560817155947,0.00504114045085066,0.00274281854192198,0.0236916487032469,0.00673731728391651
