"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17"
"FEDm_21",0.0683959185990011,0.0369622774551506,0.0298552117399662,0.0633180473754032,0.0339915487974376,0.0534084775152897,0.0649893203351571,0.0984556452493578,0.0558270230462991,0.0537218590086987,0.0487177301324492,0.0679941007669452,0.0353747981213398,0.0844681227820255,0.0422374700770258,0.061571292788367,0.100711156210087,0.0707626218058423,0.035943587780372,0.0304331649659059,0.0476241466848153,0.0347082259469252,0.0640270944680829,0.0757773962141376,0.075304889498536,0.0652481947177093,0.055819269009887,0.0357503173917309,0.0829713985618501,0.055135606753597,0.0600178343788507,0.0415814351720111,0.0696063024869829,0.0992885141627639,0.0608570933594784,0.0383183957805278,0.0380611317813921,0.0509688320754219,0.0352471094126377,0.0614069405091949,0.0746075072442899,0.0732010083897786,0.0645171666917813,0.0599255638879223,0.0403588372808942,0.0759810534444746,0.053755607810492,0.0661047116354637,0.0767181627252481,0.0606391915970751,0.0693316863739274,0.0558327216737621,0.0368984341254384,0.0313889780150812,0.0468798552300341,0.0358328814005021,0.0801988755560724,0.0877078414758347,0.0622825849417123,0.0538861126527972,0.0768601497040554,0.0514551075129545,0.0768907829911182,0.0531936417544613,0.0524959698120908,0.0481308337034554,0.0634435148149018,0.0866217146357282
"FEDm_22",0.0756290641039716,0.0333262979603584,0.0332309803826843,0.0462802437187357,0.0326081823849624,0.0579643288695026,0.071887687434842,0.0667909954957395,0.0569425481075342,0.0743112317285468,0.0386777212987922,0.0686928026422214,0.0574275414697207,0.0719928588839739,0.0796895823504114,0.066330647625975,0.0682172855420277,0.0512795125995095,0.0441128103984799,0.0329055465895197,0.0607601345266386,0.0380857258867866,0.0585415327562675,0.100005181024723,0.0425572799226503,0.0647481533220561,0.0500773819704186,0.0474771273036872,0.0742443499957644,0.0535253584948668,0.0518485719189658,0.0605205139508619,0.064423495783558,0.104887323555246,0.0715588353799852,0.0276684805789761,0.0292119478978172,0.0434793701954029,0.0308125271897773,0.0695562776180033,0.085772518917855,0.0709061184663836,0.0507470319088607,0.0639588776823641,0.0321797413810742,0.083485259025969,0.0452747124868735,0.077475588284601,0.0951348059512935,0.0602935191135034,0.0624843879212599,0.0487034811581485,0.0317279607538049,0.0273532784475242,0.0511649655729022,0.0308875375277694,0.0632741952682228,0.0495385540359633,0.0754731343338462,0.0544418627147952,0.090377005664265,0.0327329784765568,0.101876609774572,0.0371097968809428,0.0522966320705179,0.111218212632584,0.0737975791529813,0.0680262155346029
"FEDm_23",0.0612499123139112,0.034049398502407,0.0311950350086293,0.037955463199942,0.0398295545862034,0.0714012567962925,0.0948053597458337,0.0680693844461343,0.0470253562510352,0.0721555726926102,0.0292469702217278,0.074678205206802,0.0503267372056609,0.0781895711414634,0.0857442972236291,0.0685566733932017,0.0555212520645164,0.0510502242666115,0.0312021612770374,0.0285934314437075,0.0550677977566386,0.0357768830729368,0.0530674339403801,0.0620672226395419,0.063651950386874,0.0533427930888423,0.0844560018502187,0.0311192572322768,0.096209447993247,0.0411475616148066,0.0671047484832448,0.115883802447205,0.0724629654017855,0.0577963171046459,0.0546905448480139,0.0311481108698866,0.0309580858604029,0.05724605962913,0.0328288048151127,0.0730666776725604,0.071558830212663,0.0721334079723955,0.0681686644317458,0.0961610472185049,0.0295823697577734,0.0786407804548578,0.0357839434232126,0.0564640539489409,0.0869789716029977,0.0767279835729542,0.0478616637088476,0.0669203976855863,0.0342821022013759,0.0313605840614468,0.0701211317505858,0.0348200026335235,0.0561034639662521,0.0683275831370282,0.0637773666667048,0.0463543938422239,0.104957928188654,0.0339754824595633,0.0904356897786684,0.0494267756932528,0.0544586556860962,0.0486130073436362,0.069786051141445,0.0762793837639565
"FEDm_24",0.0602047314762261,0.0290704347095218,0.0264820623067925,0.0588121596919306,0.0369804038797022,0.0573442734825252,0.0786503313067674,0.0805565506665351,0.0553324621673804,0.102496196537993,0.0262224467629253,0.0878897240626074,0.0340186060601796,0.0658226085034612,0.0711341256525421,0.0705954480633789,0.0583874346695312,0.0608836520713046,0.0365262720927262,0.0326997575836925,0.0636761764753638,0.0350424861952245,0.0640326848418516,0.0797653562878478,0.0587994290918122,0.0728743791344661,0.0838376503165116,0.0303945380800693,0.082453131489653,0.0518172459449563,0.0419097175270871,0.070715540186788,0.0728153583408868,0.0617566243397584,0.071017724392432,0.0314880477347342,0.028814723124142,0.0488525966408266,0.0340591360940447,0.0578397149208111,0.0808828556635051,0.072005099073108,0.0598268850054577,0.0932999820818121,0.0389327051013703,0.0699052922539559,0.0472512771130496,0.0626958400904458,0.0794593676797153,0.0622647492657808,0.0614040037648088,0.0788369678027472,0.0287944670962333,0.0349771590497411,0.0525162168119181,0.0310772152632067,0.0689832607518313,0.0845109338953398,0.0616956521146423,0.0532589420109256,0.119319151654375,0.0293102958337219,0.0916463274822698,0.0318935831602256,0.0573961165323055,0.0561637060131577,0.0563337204513429,0.0632862840760163
"FEDm_25",0.0698053749007484,0.0304823876999051,0.0287360633215218,0.0483634992489378,0.0345237509442493,0.0665060583812166,0.0663413325266217,0.0647207863880809,0.057735677189584,0.0923383644879027,0.0354754719025504,0.0733591850048056,0.0460018995561731,0.0716519576532261,0.0750337351059568,0.063388148361977,0.0755363073265427,0.0786517791030704,0.0315952060938415,0.0362638599102432,0.056490681612976,0.0343769777416654,0.054384346019337,0.0782658455092065,0.0653395211043781,0.0689399821267304,0.119661421380085,0.0317778834096801,0.0878138391140449,0.0301334302298771,0.0557072105225349,0.0568158232455465,0.0580707666295725,0.0557114262472107,0.0636335948597693,0.0351927701349452,0.0289019097196246,0.0689809637959111,0.0382553102118042,0.0548072616854821,0.0652681967071564,0.0914364042884898,0.0498974875320412,0.0954268547423441,0.0354274208334569,0.0700183101298747,0.0335709825164439,0.073434706209721,0.0576077910492242,0.0754140964348358,0.0627259391488756,0.0685821735393143,0.0309603155603271,0.0309559862599252,0.059829960973723,0.0338412209604158,0.0721683084883952,0.0846522720054679,0.0738242377997455,0.0535823484908501,0.0804532914229369,0.0448542788126009,0.0712858205418259,0.0429417230032614,0.0504749698067502,0.0560175422134521,0.0686593163838359,0.0769162337371726
"FEDm_26",0.0720938397182659,0.0301912579821328,0.0299964664547793,0.0605617113936302,0.0365779971115024,0.0502780632644053,0.055036925480711,0.101754268225581,0.0449913886824357,0.0839203146649464,0.0408261838326305,0.0816155102793206,0.0430199383782015,0.064752963952315,0.0639453604319933,0.0688070564840096,0.0716307536631394,0.0600859716355138,0.0343487811172893,0.0256679133331301,0.0719002538545579,0.0384210704446502,0.064888929319295,0.0748130002627498,0.0710155693428855,0.0574231661800345,0.0967179415193622,0.038235358057372,0.0718266597189864,0.0425522570480749,0.0458611107113701,0.0565726497849101,0.0732318892261864,0.0764374784436318,0.0554841387705339,0.0336259956982875,0.0320413338103184,0.0469728351938159,0.0457905365854137,0.0784224813038665,0.0931322245238537,0.0933437343987082,0.0520657247790912,0.0900099227166363,0.0305999582212147,0.0712978986580975,0.0371603745297252,0.0563754827801473,0.0542028388725515,0.0728579695377463,0.0566165496199925,0.0811699804180899,0.0332569977743463,0.0321349754870308,0.0553756471893602,0.034925882735328,0.0628902239411049,0.0802922953362541,0.0598426130736903,0.0571467619806811,0.0685464464445998,0.0551941120618534,0.070974311691756,0.0513052176681455,0.0595972964346124,0.0614066554832655,0.0518397983779557,0.0841007839019261
"FEDm_27",0.0709536210671471,0.0314601687897851,0.0335087798693475,0.0387784350524455,0.0564099751470392,0.0900940714753981,0.0809425372930852,0.093025402278033,0.0509485840820287,0.0663375341998201,0.0360453263475896,0.0650998683745329,0.044389914679504,0.0547033283734423,0.0520857805160603,0.0559489386685127,0.0792677337862287,0.06697621230563,0.0344186280656329,0.0318890031269189,0.0553225199713445,0.0400590219724483,0.0936906334239733,0.0881529705456676,0.0551851186382791,0.0517319423471507,0.0647180277768618,0.0430643830686333,0.0700660438596004,0.0482491978203723,0.0580662115341828,0.0575270163897738,0.0607946184259128,0.0800884507276175,0.0507416569961426,0.0364537486771693,0.0322518284122552,0.048283068743275,0.0308329290824146,0.0539761778776381,0.0840653547004657,0.0609274286018045,0.0603931129344616,0.139266751162914,0.0492137141288689,0.0728921144935422,0.0349724062009025,0.0605920833580939,0.046331099413491,0.0567345625785908,0.0820719626379703,0.0640596360386339,0.0291066901017694,0.033564327441914,0.0599152195592958,0.0375142971824445,0.0595018377756613,0.0851477780210159,0.0651620221232569,0.0626207920953823,0.0965654779318318,0.0359633475146163,0.0861761485100375,0.0428878066954845,0.0599199951867049,0.0482631673423047,0.0720698513954007,0.0615616050842454
"FEDm_28",0.0534827213101044,0.0359856727596434,0.0311932746899099,0.0496999452208368,0.0333251741581899,0.0575730047654628,0.0750048314461021,0.0604000268607617,0.0560239469430944,0.135717100387201,0.0484429256961172,0.0725355748119554,0.0370271054204148,0.0649036951808115,0.0462874489517266,0.0653382540334496,0.0770592973642183,0.0525331773010531,0.032356122467088,0.03677013868047,0.0673495145135687,0.0351656075568949,0.0493004624777295,0.0828444715489215,0.0654179966462167,0.0668091058668185,0.116558512391298,0.0359449367132521,0.0808530717025596,0.045288066013542,0.0607402073389184,0.0446726318055884,0.0590414420187555,0.0683545349573254,0.0557265859354357,0.0342611232336033,0.031030873656006,0.0546084678865194,0.0357999994580823,0.0531406832836855,0.0854547104918612,0.0605611123445938,0.0645147668227444,0.0973471197174878,0.0341898492716504,0.0683313426121344,0.0367927077161836,0.070462700158213,0.0820617586372774,0.0644430861377303,0.0712731126367916,0.0482025463067046,0.0308483552991909,0.030199827756765,0.0680736167568632,0.0359059433802439,0.0709935791388375,0.089909456883573,0.0562161516260113,0.0632278402388507,0.0846692878123898,0.0481577462452661,0.090901285064633,0.0401560890773922,0.0545346679244554,0.0460428084455743,0.0548622894647668,0.0870985085784824
"FEDm_29",0.0654008113735848,0.0309084259749928,0.0310461625487391,0.0511692348714255,0.0452398911179995,0.0558239780586951,0.0997238909797076,0.0567563155016917,0.0507845520793227,0.0872532742653326,0.0491040520530699,0.0744360925983951,0.0398498621406825,0.0462846892910452,0.0588883963327027,0.0608815306897983,0.0964488401228148,0.0517379239616269,0.0325723300302833,0.0330665381311426,0.0800390525730339,0.0332121018639302,0.0547152882098812,0.0826133380930806,0.0587175440735485,0.0681999858672121,0.0762755890767337,0.0435575723341798,0.0795193267793943,0.040499018448986,0.0659058855494462,0.0655631189979811,0.052286622240664,0.0815187637688756,0.0517239654480589,0.0426353851941977,0.0318386491636437,0.0674765433412695,0.0408647975463366,0.0588372610888709,0.079539105126816,0.0591689439254162,0.0814248420173278,0.093548913877676,0.0348090009225699,0.0733684972851304,0.0454517104181059,0.0509515288857384,0.0536710002540212,0.0652595772145761,0.0694302782902448,0.0576080459990058,0.0297582707330575,0.0280719929663725,0.0636531727816065,0.0327248134201229,0.0634997752179013,0.0897287351785761,0.063542171476873,0.0627740097922268,0.0770576089918355,0.0472074375421786,0.0868157094427321,0.0405997060264789,0.0510922249338717,0.0653473748093816,0.0617859270806439,0.0787330236071354
"FEDm_30",0.0521848666535709,0.0367002999339847,0.0314502444315541,0.0563231995002337,0.0367928957533561,0.0510652081137451,0.0719244293921587,0.0793414891836654,0.0849103998078422,0.0909170956626071,0.0337070241106976,0.0814673509411464,0.0480954643558858,0.0532082272651064,0.0507273624914021,0.0664600147177075,0.0747244276853363,0.043364620731025,0.036094153732904,0.0321465854114529,0.069454134102598,0.0381002438612595,0.0657185827452898,0.0746930575654616,0.0632816791269421,0.0582897853702849,0.0765815029340851,0.0408171717582892,0.0817763421360165,0.0453466082057725,0.0532933227469811,0.0690697852348917,0.0662074650633596,0.0857649592733863,0.0506491221344172,0.0333532080793085,0.0296767892415,0.0657649993223898,0.0437883779763805,0.0594727788767839,0.0688500102288816,0.0695049257055123,0.0536164661214491,0.0939862143308274,0.0299493278267597,0.0721045089455452,0.0407322912487014,0.0511540171861226,0.0848126145645457,0.0867046094248485,0.0658797387860265,0.0750201367096871,0.0328854847779038,0.0340055388139288,0.0545598746661895,0.0327465950257445,0.0597853785844334,0.0700496379747229,0.0728383249851203,0.0446834735437794,0.103174538102031,0.0378918177741701,0.0819929046020292,0.0337477955605813,0.0593269152667095,0.0573203090505447,0.0819086782145344,0.0680625963478906
"FEDm_31",0.0605604847898596,0.0306093695504887,0.0282036279429052,0.0636504422485444,0.0343679772248035,0.0735162315902925,0.0692296564569021,0.0884264748153459,0.0470949726482718,0.0769001205626055,0.0384983917180705,0.0744905308497821,0.0430219973720095,0.0544977841191089,0.0623380916646317,0.0677503382513617,0.0868435081950164,0.0702255271821216,0.033682158882847,0.0320719378549161,0.0548066550394706,0.0477042070585687,0.0501501495951378,0.0761801990318608,0.0667461860823058,0.0528690702307759,0.107213195674419,0.0394256528723132,0.0857810297013952,0.0389873328222338,0.0561613390257129,0.0552993560448375,0.0630406450849431,0.0696553578161413,0.0739362628713951,0.0323275114252622,0.0281895362859562,0.0579638094783218,0.0345601607030468,0.0575852963598365,0.079270724018829,0.062264714730968,0.0620569760856214,0.0969682744305626,0.0347511278614881,0.0794760754142749,0.0439506104886647,0.0733870044949493,0.046781288675042,0.0746513934533081,0.0618792332224733,0.0696871328058905,0.031449608581672,0.0360270350658156,0.0498707864516232,0.047236204144827,0.0729863524495682,0.077806880543546,0.0647352498896405,0.0488970144176878,0.0730523267382078,0.0512785694242485,0.0769705324229912,0.0411569562790433,0.0563171577954299,0.0595420002639285,0.0642318051927914,0.0787543875330887
"FEDm_32",0.061602119375466,0.0317666315462685,0.0295965734248695,0.0601034593907414,0.042708997351792,0.056615930047893,0.0869944019903021,0.0611566366446097,0.0569770530362988,0.095638196359908,0.0320374606996388,0.0830940316286601,0.0400430978410452,0.0665233220674948,0.0528480255578793,0.0703066189686078,0.071987444068525,0.0671456438830027,0.0372247317277221,0.0325467337758624,0.0468273961073485,0.0491879990780104,0.0708427526321731,0.092445426226064,0.0480687515503832,0.0615048372666632,0.0894575202951763,0.0431157695826033,0.0701444775654258,0.0453037854993011,0.0668054557643944,0.0466808352794349,0.0585696348379433,0.0741282489284914,0.0628933195149805,0.0310272090535843,0.0312503226626725,0.0530379253225428,0.0353074814685302,0.0709017194541658,0.0745717459309331,0.0925060474067023,0.0484960775907637,0.0851240266919801,0.0365699087941855,0.100847777002547,0.0370326323462587,0.0477247707457696,0.0518365486086909,0.066176013368105,0.0746964740375878,0.0601607315427026,0.0303196534993414,0.0285360994067301,0.0664332270793643,0.0373384290360223,0.0518648740211074,0.0634742290012626,0.0825006779146915,0.049565594634708,0.0798450571274023,0.0360649255691187,0.0953382972298877,0.0379974702604631,0.0571342640918883,0.067072941762175,0.0752888275552862,0.0810647002678485
"FEDm_33",0.0584080951873848,0.0304700448267173,0.030446618832119,0.0624706988249189,0.0396583965237913,0.0703473256070841,0.0704690460303262,0.0812989538568882,0.0488753088455814,0.0925116924817897,0.0330500415070947,0.106284110426555,0.0388418072122263,0.0433313223985345,0.0579570314555292,0.0670724216814782,0.0685070843019812,0.0635177805672932,0.035117168009071,0.0285382314350774,0.0611448673021493,0.034376560665564,0.0465542947628769,0.0673051512341208,0.0916550752341434,0.0556300873784247,0.0833536083269519,0.0347841894085801,0.0976889598535185,0.0345907132056742,0.0441650985181549,0.0657835530922252,0.0741858590882257,0.0816088019179487,0.0597147092570168,0.0327751346544648,0.0340275171318064,0.0593885112392359,0.0334456770084225,0.0475082678388731,0.0700355118596191,0.0998663904190263,0.0776286734374622,0.0827147385570391,0.0315562643093099,0.0925173113305448,0.0326166250097565,0.0471117437001791,0.0629472840441658,0.0707216470322723,0.0654239931708055,0.0480488629350571,0.0345355268951533,0.0308174539956291,0.0535727562816858,0.0346393861739083,0.0710512559747275,0.0949335774748416,0.072687977634939,0.0649090887690378,0.100858368952396,0.0342461010779203,0.0984384003596812,0.0432563973638655,0.047228126044253,0.0450867897920939,0.0546881994786378,0.0710017307961728
"FEDm_34",0.0579888253483118,0.0295242478116856,0.0324501640149123,0.0604979999840148,0.0347054979912383,0.0432462477327894,0.0578897925216626,0.110529620826916,0.0569750264324596,0.0931309397698188,0.0267500230600749,0.0986726885193403,0.0343536392372338,0.0537359047390812,0.0665455919775317,0.0760199589524729,0.0669838310804559,0.0519103149357388,0.036825947444391,0.0329424399681128,0.0538733520120373,0.038273818823585,0.0578783573150571,0.0836551687031178,0.0702488903730159,0.0790065411435888,0.0855016643138572,0.0361867543306857,0.0886342693387334,0.0419165783523087,0.0483541903416445,0.0658638881039615,0.0585128025411588,0.0704150219590058,0.0562960060471728,0.03280320804536,0.0314558563228455,0.0585206015993343,0.0426889563035057,0.0487155836678916,0.0669211977757407,0.0709946528198048,0.0761256715228123,0.0731720925066409,0.0358653428108033,0.080842053191865,0.0367582559542381,0.0567050758017583,0.0655791805292334,0.0951813875954817,0.0713748775055117,0.0594629230800309,0.0323703063926172,0.0326894617490229,0.0622742203190514,0.030743267593651,0.0631227849371972,0.0647216299099744,0.0546227249776172,0.0461947739011149,0.133366422924535,0.0308177547667525,0.0735506947159734,0.0449434942378679,0.0928904389548845,0.0484629736201941,0.0579065816802372,0.0718595462392785
"FEDm_35",0.0670934246941089,0.0326892624584386,0.0295532652849249,0.0477678087712939,0.0488252514190602,0.0629759556144324,0.0820697699793621,0.0719995857051648,0.0637665163264258,0.0689026578083682,0.0356998344711545,0.070382922005156,0.0456399058960084,0.0556735017349908,0.052351961234798,0.0866883310535016,0.0779200455428109,0.0607885176921225,0.033313552974553,0.0310706046136778,0.0649612779403228,0.036510796315548,0.0637021661930913,0.07036484691228,0.054294932411071,0.0625131440063494,0.114960512803886,0.0302870561862959,0.0688677614300904,0.0404880470542227,0.0666934043663938,0.0660460561376539,0.066237605381508,0.0688997175809337,0.0567454876356499,0.0316710905625741,0.0287818798524338,0.0563068634618193,0.0339815857566239,0.0653696683288732,0.0862337719620487,0.0876594673822259,0.0484259485673625,0.07232122965731,0.0390914187758631,0.0758929031956751,0.037748265551345,0.0646122684500822,0.0753351153755273,0.068040772727689,0.071782262756897,0.0635816078279379,0.0325172466123607,0.0273834405722661,0.0569521265373687,0.0407326561258031,0.05866872874514,0.0870150090660533,0.0602310140009604,0.0534074927428284,0.0777730100036813,0.0395225983166929,0.0748873398044502,0.0527500070048428,0.0590859016811265,0.0687366151757099,0.0633678673074651,0.0833873384753128
