"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15"
"FEDm_21",0.0770540315719058,0.104177724304036,0.0461791464976135,0.0398991067626512,0.0645191502275952,0.111040786908708,0.0476464370271664,0.0639192083953719,0.0605312464117059,0.0456273471545042,0.04282015921968,0.0421164221468174,0.0948803295215606,0.0816322064489797,0.0779566974017045,0.0743956224842805,0.114784402918162,0.0607937875208208,0.0346889218722843,0.0696026162460741,0.0854886183612163,0.0410068229489842,0.0712163550751675,0.0704644525565175,0.0457400144651353,0.0591046479723095,0.0602802442867864,0.0566767289189526,0.0926183834533723,0.0631383809199373,0.0673023871259325,0.0969244607958344,0.0908254284530133,0.0429504131112571,0.068595333282715,0.0835326098826168,0.0472957434157753,0.0734829767022191,0.0676960407882223,0.041441038271175,0.0626006703487525,0.0599253823516937,0.0581412908984907,0.0828736606357794,0.056412563936523,0.0649412429460084,0.118261356518411,0.0565896875233249,0.0398496833660164,0.0796349324434162,0.0723013157917889,0.0564028040703789,0.0553145828523728,0.089158775687887,0.045416252800599,0.0533778039683662,0.074632036210862,0.0518923903292997,0.0878608930599368,0.0543662424313318
"FEDm_22",0.0816913159270277,0.0930515693655214,0.0912695016750982,0.0369933755616457,0.0631894543597181,0.0778672595664571,0.0449950051388998,0.062078223987139,0.0846501707280754,0.0378173704029724,0.0616199672800618,0.0648769454237626,0.0683523095746106,0.0743816445976287,0.0571658864113816,0.0606558804338065,0.135274631368298,0.0791334812123098,0.0456739835033453,0.0689773569430012,0.0512398931873097,0.0518076437250882,0.0684857169990342,0.0625125508643062,0.0517276821638204,0.0604136936554383,0.0689675601807082,0.0431097033461077,0.0834064897817274,0.0686137326356994,0.0821343380584379,0.100622707295928,0.0986199134479846,0.0321417519026201,0.0721809691508866,0.077765387268292,0.0324126328448703,0.0538497586672273,0.0809067483330614,0.0384324752568392,0.0542519905111704,0.0592030863066327,0.0794005104046638,0.0901597546795478,0.0479179758718379,0.0559676792258276,0.0676494814795062,0.120263137529747,0.0339856344363733,0.073574630407147,0.0826658881172917,0.0348878772274238,0.0610251905740236,0.11112005977614,0.0354565259284614,0.0410285612030063,0.049012853431247,0.0680238961180722,0.1108704909721,0.0544680935736334
"FEDm_23",0.0715649259497453,0.104402247393093,0.0839763121271044,0.0375389856933546,0.075219844312236,0.0774944286695601,0.0329534733686009,0.0527716940687792,0.0889720215200691,0.047009350921399,0.0608714979081184,0.0635007568034785,0.0816446710680285,0.0815912732603871,0.0404885169360461,0.0590965478580142,0.0749212324259567,0.125334019918437,0.0351411015662435,0.0650988569468519,0.0693763698033737,0.0341394270585481,0.0592037010510624,0.104605018491206,0.0383441594150256,0.0486056857894228,0.0492799754306447,0.0776371333947513,0.107508195426448,0.0517085754240156,0.0630098350406575,0.078552069272477,0.0960098150849497,0.034302435197369,0.0791977151616377,0.0777897447286475,0.0319391027102145,0.0739604242823396,0.115231479127499,0.0394614584918004,0.0639906216545225,0.0490387124002669,0.0502683832007456,0.0897300567075414,0.0575181469393316,0.0755646808962396,0.0909434970426163,0.0578323595813598,0.0332613008709158,0.0632852973119488,0.0735897760895469,0.0449780999059897,0.0514227736343471,0.111952561353833,0.0387532443316801,0.0591655076730557,0.0605842040818432,0.0629181513475674,0.0982789924655803,0.0774695534134766
"FEDm_24",0.0671652970554471,0.0939746178380015,0.0789489312662059,0.0317161740737255,0.058522881101674,0.0861000465668824,0.029605593880259,0.0609960604652938,0.114822065106673,0.0421561102067701,0.0770414985243003,0.0472435441871419,0.0541749369815362,0.0972718049635295,0.06026043778256,0.071390047797969,0.0864782747930916,0.0745987220382563,0.0365943051645126,0.0765078088205999,0.0669054756325206,0.0348381292132244,0.0827124069062596,0.10442498900871,0.0445614304067809,0.0545129719419929,0.0626328347826466,0.0446016589965604,0.0890531384016182,0.0701878060952568,0.0779687440338131,0.0955284661386121,0.0859921394467576,0.0326791061585047,0.0617875041062659,0.0805701885915309,0.0412828733331959,0.0697914427662848,0.0986734843582027,0.0427537331576909,0.0641218012248924,0.0593470391096643,0.0606152257487263,0.075624056329743,0.0532641954961156,0.0854555200368921,0.101749990802074,0.0646017913843011,0.0348014545783629,0.0629610876669267,0.072338200793921,0.0356236224926664,0.0577906791628879,0.117841305184469,0.0375146717040056,0.0551150495108034,0.0519317955369047,0.0587196621286764,0.1025701083374,0.0609850606797094
"FEDm_25",0.0768585444745252,0.0905828288614796,0.0840362192526653,0.0338672085703681,0.0612515261524807,0.0713120299624879,0.0381330583722515,0.0649324135491139,0.103868890110369,0.0430204275487837,0.0627881522496349,0.064170386444284,0.0671620606181379,0.0772012815012852,0.060814972332133,0.0834950793625324,0.0877637987030217,0.0656135908067002,0.0381949244147468,0.0590333890028224,0.0754584873710942,0.0363110507663124,0.0731182747803617,0.118999613230198,0.0412243888200045,0.0540887645681098,0.0425843257350372,0.0649954818821074,0.099177683159255,0.0599411473976964,0.0704016036985225,0.0799608210583573,0.0725393983838387,0.0361751570676912,0.0642245068548647,0.100696696191051,0.0407859871904768,0.0567443391730178,0.10783272174933,0.0396676925173922,0.0626789507056144,0.0440664134398439,0.0687643474523385,0.0810043000223279,0.0744570644953329,0.0783714447898733,0.110143771286299,0.0625913774278501,0.0327877133095227,0.0815127629476533,0.0819119321272291,0.0501546938160578,0.0572875316851377,0.0938493008903319,0.0391705741286752,0.0483642958036305,0.0565355161349471,0.0534564861206448,0.0815291212814759,0.0723334782506717
"FEDm_26",0.0782680257196805,0.0781237830860425,0.0753179023480259,0.0342183928985815,0.0468247313001082,0.11508968752071,0.0438990930479669,0.0496784072692252,0.0958016475047602,0.0408858491406858,0.0561997895908403,0.0609777846749589,0.065111457107678,0.0888737071870068,0.0707297416037296,0.070687411732325,0.0928534349072925,0.0657497834753063,0.0333586066095202,0.0752128152384681,0.081387787358312,0.042233391200677,0.0643805878864635,0.115145977189755,0.043029460399643,0.0475856756738548,0.0524052506353511,0.0472591067855974,0.0832485206905062,0.0854621902169282,0.0642914393485193,0.105121977338832,0.0658129411268206,0.0395370862366186,0.0825864514909728,0.10594113668062,0.0321210431712895,0.0567521071853622,0.105889029183117,0.0510707112417718,0.0492566198009488,0.0516706211384323,0.0578687709253815,0.0777877895896792,0.0542922755416345,0.0910418294709383,0.106151860318882,0.0789192108462966,0.0331188308235629,0.0640240761786358,0.0675672728807203,0.0652475027334262,0.0636011722321476,0.0786336631779723,0.0436210503513855,0.0452914336647124,0.0687784250904545,0.0618866424588185,0.0757613447131484,0.0563556850588985
"FEDm_27",0.0771966935252786,0.112653724809936,0.0620538847984631,0.0378627264261942,0.086030754910769,0.102843769226907,0.0418318289375231,0.0590054146020048,0.0746884637026539,0.064018119074225,0.0495455669726202,0.052466860724882,0.056706037742149,0.0721129126749716,0.0509832418714217,0.0775725041744143,0.110132049170882,0.072435524348508,0.0371254275446085,0.0861463242116369,0.0640229530672502,0.046252134892782,0.0580766388019672,0.0697897576271096,0.0456424093711195,0.0574430129862129,0.0755279421847258,0.0585204448113059,0.0748587522210102,0.0664541245864672,0.0597444736484311,0.111238547586137,0.0526082853963693,0.0382331639320992,0.0584970520394152,0.0692540978837751,0.0544775435516436,0.0670603892033875,0.151762466480218,0.0389390774137512,0.0580781075840144,0.0470969180001718,0.0573932256743752,0.0823309101652382,0.0532857414409734,0.0746799567824199,0.0927716656421386,0.0569887908857097,0.033742269114366,0.0605996665117132,0.0695507105001523,0.0384121139436742,0.0764612968997927,0.112771485689915,0.0458901145145925,0.0392656881783002,0.0609841028631092,0.0711970204998677,0.098607255366705,0.0680778626075442
"FEDm_28",0.0609780538833372,0.10473238589923,0.054650615481282,0.037074075437141,0.0624974568320031,0.0677510902423448,0.0520885731182305,0.0626255804896217,0.150186823638947,0.0415009607237128,0.0605203144470974,0.0488734760833574,0.0624868712601514,0.0814159860077996,0.0526177364557446,0.0602935431808999,0.0948375559711564,0.0547508694722956,0.036592418796004,0.0527096013807047,0.0694879527947634,0.0404624195847524,0.0802579811359541,0.125705007864589,0.0434144185417954,0.0501158014536802,0.0571876765286194,0.0664838713352119,0.0922053354441499,0.0754955465154235,0.0619420151421603,0.0988502526719676,0.0931383021837236,0.0362430397265084,0.0593127250290775,0.068995669651311,0.0363268946332073,0.0734192396655772,0.108186765735541,0.0441457269981418,0.0645961760115597,0.0460394269879419,0.0659495392059748,0.0790458093110606,0.0638084170462478,0.0556380758463738,0.115166479278511,0.0522372147907716,0.0343293303296443,0.0689372814468587,0.0647961605082974,0.049941562167836,0.0721140224760083,0.0981521233219408,0.0428291834805503,0.0444948725238052,0.0608384567948266,0.0607867715464704,0.101459460282913,0.0782790052051924
"FEDm_29",0.07343752598359,0.127345680698887,0.0654673562726586,0.0338135475457222,0.0665155717091628,0.0657689108593745,0.0463515410762126,0.0568321297568701,0.102960912317509,0.0586453420911818,0.0575254914086584,0.0431909937077989,0.0487188277561854,0.0819023615272663,0.0715238072889225,0.0577127000753113,0.103975448589594,0.0725931391612168,0.0349044519883831,0.0511390633945106,0.063990685073964,0.0450811882803323,0.075875678549336,0.0811299492901982,0.0417874891429121,0.0553266821203079,0.0620818787756955,0.0636648436124189,0.0942804748158253,0.0964563271299944,0.0627966093559828,0.0979819166940863,0.0747342115375589,0.0435204307602753,0.0627850166865498,0.0710786323264676,0.0381553936856722,0.093199329465844,0.105658740372493,0.0459245820654664,0.0576122586015555,0.0550029761312816,0.0481008558822172,0.0804645097932622,0.0629845366412873,0.0640993667570966,0.116527050472521,0.0815575060662482,0.0301852882358739,0.065599960639391,0.0745307345662962,0.0507469197330306,0.070563147147615,0.0869622349778172,0.0387062964986941,0.0585599621877944,0.0548431232513768,0.0440205869089005,0.0964852147858164,0.0666126077715281
"FEDm_30",0.0582578097553022,0.0913493119906218,0.0682531144800276,0.0382208371786482,0.0575052747638772,0.0920910913278646,0.0407566912990232,0.0935323881549659,0.105859640064187,0.0420896553133139,0.052881170067734,0.0565825351657346,0.0589000947317722,0.0883193723735213,0.0554010133334067,0.0517577073890072,0.106280309239162,0.0895571935368837,0.0367380397311833,0.0616016593072509,0.0758237504903885,0.0421960716383574,0.074307102441702,0.0858974394068743,0.0428329786713101,0.0626379342988722,0.0607027634841245,0.0454664550719408,0.0903380167341407,0.0738625785588025,0.0605138342543308,0.0902621192738783,0.0944755046329989,0.0342352075134813,0.0656690712498993,0.0802757310560065,0.0340324234276947,0.0637469364732004,0.125960844935876,0.0493052333529556,0.0464331037093877,0.0537604815838829,0.0526867290449996,0.0841439995628156,0.0644987799285922,0.0869908899200139,0.0944985479159171,0.070993894139437,0.0354605668360092,0.0629495979513917,0.0853294580238702,0.0447421484291635,0.0523879783090563,0.126689323192987,0.03817516940603,0.0409104696833911,0.0426833166000659,0.0674633858017022,0.094366921821317,0.0563583319696484
"FEDm_31",0.0723345620746958,0.101127319933352,0.0742764057786262,0.0311571792826741,0.0759942842387948,0.0991874850542169,0.0411758699568825,0.0560882547929796,0.0870637599794295,0.0391623562411512,0.05683399707987,0.0561320417501947,0.0550864357993068,0.0827948583551239,0.0715851896827025,0.0810695695184778,0.102655418922205,0.0656121217160054,0.0364409644194701,0.0514403347428032,0.077694386748436,0.0446726534645267,0.0591792323498114,0.123481467310879,0.054811513218884,0.0435570445903906,0.0476236309275874,0.0585303888021028,0.0958486925144825,0.0573825807539383,0.0818971337631451,0.100528620977159,0.0603067280802332,0.0348522310698731,0.0606895381703077,0.0722779924180263,0.0402275386923824,0.0657648919974833,0.109480056239105,0.0384667860460241,0.0620784576482136,0.0558248849154432,0.0689436232446546,0.0934576375916895,0.0552038791462596,0.0780453604907344,0.102473031418523,0.0711195841034745,0.0384692912313154,0.0702524392874159,0.0660696722578609,0.053597494651547,0.0633940852059281,0.0845284193915325,0.0575271871839688,0.0504868968505849,0.0580352767316067,0.0592012788595878,0.0878374096844356,0.0589625726514843
"FEDm_32",0.0680656582167968,0.111180213790213,0.0627909421300645,0.033464458134959,0.059424803355729,0.0696072042752345,0.0366871234260676,0.0632628852037067,0.108682551613591,0.0513665738211006,0.0596773967025165,0.0542250222890895,0.059487113255256,0.0977353884682736,0.0643426653174024,0.0730201887012521,0.116121305553397,0.0498809148313887,0.0415283675487103,0.0752109506257341,0.0521904089085767,0.0433491639017049,0.0711352764152361,0.104211780017048,0.0577065724113893,0.0580363784918402,0.0549404487834974,0.0690628142038798,0.0784234369108145,0.0551819926955311,0.0712589742222981,0.101311306628547,0.0548938828337079,0.0337170033774954,0.0639205110845075,0.104641335900185,0.0458575702873812,0.0530117159177549,0.0986426375397913,0.0366734059719873,0.0452822390709445,0.0583749753928519,0.0595834620957196,0.110871445120749,0.061959534556079,0.0692560198265313,0.0853289257691344,0.076386566708352,0.0361479807883026,0.0598345370583737,0.092891483036169,0.0355754866234469,0.0552973044131732,0.10391092280115,0.0485366079870704,0.0498539768086741,0.044232666036108,0.0528203078476383,0.109457014844812,0.080470199451064
"FEDm_33",0.0652098613167882,0.0910121554746305,0.0660376004308834,0.0333591801171679,0.0615850255741046,0.0906660785186511,0.0397744620444322,0.0561857764238916,0.104140724491913,0.0389887877652591,0.0430830635513353,0.0636457740195664,0.0549227439944854,0.120620822202766,0.0707679440741256,0.0748198654016729,0.0881659854471743,0.0750367764307815,0.0377115390100471,0.0551540105938674,0.103757908831411,0.0355907286783709,0.0599271521441297,0.106024254574884,0.0481051239839085,0.0445950911773169,0.0420670711052631,0.0442607130235976,0.110781397171345,0.0740023824262308,0.067450639846473,0.0822801902207906,0.0759766155372875,0.0345079315055685,0.0522650877082656,0.109390436703359,0.0391576881010402,0.0869742180891015,0.095531518577972,0.039242442018568,0.0413225917725279,0.0436499956195856,0.058608848476359,0.105333347511203,0.0683084483118978,0.0520002243024974,0.12077480166737,0.0537001740335554,0.0372171080139449,0.0594686232050515,0.076751762234872,0.0406499921966605,0.0755332714359082,0.105351454633598,0.0386353475323468,0.041759513876098,0.0725601733416847,0.0576100502715654,0.10453558552819,0.0634519177266576
"FEDm_34",0.0655467245366844,0.0722593585777125,0.0806863172473113,0.032802168671009,0.0470951100514616,0.121854312346126,0.0342819798246128,0.0612647359812755,0.107287858359633,0.0412851028823773,0.0484156447921206,0.0461624552335584,0.0590069378096294,0.112115518721612,0.0699357749648766,0.0575998879934534,0.104195890194808,0.0713133888072294,0.0405644827837182,0.0589815803016754,0.0787988401173437,0.0431034771321995,0.0931135591804031,0.0968550413946048,0.0398352423623302,0.0418090981017832,0.0558947733218451,0.0562402686245291,0.0967646340939848,0.0649298355900925,0.0659670629144454,0.0916828396069353,0.0812228850460625,0.0364482976954436,0.0544270181418528,0.0848457625825705,0.039785284500943,0.0855663888339188,0.0986940804776634,0.0430578232072061,0.0521552563822739,0.0489434173833912,0.0605864367194548,0.0957826063337427,0.0608348401740961,0.067608402131051,0.0864170990871793,0.0593964362492757,0.0354730135683143,0.0692893234992249,0.0606578512664817,0.0347982120842075,0.0529340334175387,0.133222843319614,0.0383511687264384,0.0853023450539842,0.0498632380932245,0.0738412516756459,0.083669914484078,0.0691748673437419
"FEDm_35",0.078696756528295,0.110321089475629,0.0671858218549114,0.0348230430212698,0.0670294909087243,0.084208502490825,0.0385462379979974,0.0738261244567185,0.0911629578893696,0.0528766391051157,0.0556827354261532,0.0606062009135555,0.0520710183612862,0.0821516553658118,0.0508117262043379,0.0689254924793576,0.0869695034815799,0.0799740409280621,0.0348954336715305,0.0701717532673778,0.0627676171243726,0.0356984793724166,0.0678728496555817,0.127200817054269,0.0394581456132047,0.0572615747932815,0.0456831130233951,0.0717471694089286,0.0790086907205537,0.0723653194060881,0.0675001291273488,0.106288762905337,0.0871057216161334,0.0339375664917125,0.0634519252590541,0.0937157410237063,0.0466229707357184,0.0569424475175466,0.0889982788181639,0.0405005143702473,0.0394319674113573,0.0594685354545058,0.0739764878063938,0.086088076341887,0.055970875120888,0.0699363654475461,0.112122842641036,0.0796671399680329,0.0343800510645258,0.0601888374573562,0.0741009429624083,0.038635169568813,0.0628890648657797,0.0933701632052233,0.0474041266612184,0.0460757953209103,0.0669329579316288,0.067999930073261,0.0781352643135399,0.0681613485187199
"FEDm_36",0.0715151439749716,0.100070554500206,0.0950686858035461,0.0329489290607225,0.0655561746913057,0.0996357349483327,0.0448739960328326,0.0532655419105726,0.084510019677188,0.0393934503338045,0.0351637554695913,0.0555123808647129,0.0784937243680038,0.0876979433014799,0.0562939650627295,0.0706564348950814,0.11339528760449,0.0716564015334714,0.035465345674633,0.047038600451022,0.0598397882511131,0.0422800311128524,0.07643508528935,0.0979030179104828,0.0427197000783835,0.0536682046477006,0.0700294503628035,0.0736800970795994,0.0841400498884221,0.0610925052205943,0.0585295609461113,0.114747150672842,0.0567612534112984,0.0337303367924968,0.059273340105394,0.0817782522812822,0.0440290390085497,0.0842797605054937,0.0785270650105397,0.0510470510473321,0.0502247688829518,0.0499114544850173,0.0620919356712701,0.1089327791472,0.0661362520322217,0.0766894991563621,0.114310656407907,0.0368592956475787,0.0362027480696049,0.0681419003028038,0.0905975497649984,0.0390957316625195,0.0657572229525061,0.074607572536374,0.0383007420450896,0.0493553956625678,0.0493454806019753,0.0580377013805644,0.136231393985982,0.0664671098231666
"FEDm_37",0.0636304034087824,0.113277386723811,0.0596054067906687,0.0311325398491503,0.0545288604205922,0.079427809373811,0.0418413839885819,0.0703308811387469,0.0866592208325974,0.0558802074655066,0.0463401064314093,0.0585119850952357,0.0668643265122034,0.103951387523483,0.0680180944454201,0.0702652842343911,0.101489014070516,0.048516213520584,0.0355197945988741,0.066660287498731,0.0843463143589165,0.0415261947014509,0.0692424420180427,0.0875389599446706,0.0414253510514514,0.0479184452162571,0.0485545667301352,0.0605719783174952,0.124815709125972,0.0716094446125121,0.075146687569859,0.113614943391905,0.0574677659790268,0.0365132378767807,0.0739094036626591,0.076657066860612,0.0588137563211873,0.0669521870849361,0.0901502292312024,0.0497427711216135,0.0611431467909538,0.0400217021258064,0.0582473260819642,0.0656323127083161,0.0759874631931778,0.0732011441327977,0.105358065400505,0.0664259251065302,0.035252817914444,0.0747132932309332,0.0949306817009171,0.0399364951407599,0.062370116998659,0.0725394975115184,0.0456068192539822,0.0438577163039311,0.0617486667498019,0.0588776318942104,0.0815139433687426,0.0836671852922674
"FEDm_38",0.0828442968695779,0.124319271222184,0.0770008772016198,0.0336575796463774,0.076899889528528,0.0635858951516053,0.0505298045103704,0.0578341528301947,0.092679797389901,0.0442774542594349,0.0591527836882345,0.0421878977072738,0.055627429094789,0.0720690214121313,0.0673338494877782,0.0766789276830364,0.100360413622611,0.0638411728181528,0.0351403334410262,0.0622723696086469,0.0932427780672456,0.0420211106578919,0.0671303246233421,0.0742692980810454,0.0466257258864429,0.0488178480301599,0.0555551007042448,0.0639098170302697,0.0807420948292575,0.0893926849166265,0.0622336262498369,0.0998931789929643,0.0583787874720456,0.0299943164800446,0.0648573987848612,0.071952775727437,0.0368374724047601,0.058032128696537,0.140659689298042,0.0344800832344049,0.0591165184076841,0.0442287061537719,0.0885962804444487,0.0774260925812992,0.0733129450718623,0.0686959528384266,0.092269483026004,0.048571182701032,0.0324974960134523,0.0644458337111294,0.0621465149722492,0.0398499195204916,0.0555772962793032,0.120363689023458,0.0435922570506062,0.069568119428668,0.0809613632823826,0.0971120784239163,0.0748366306465926,0.0495121830822873
"FEDm_39",0.0673658415143653,0.102518926393108,0.0552327931051841,0.0288997805523107,0.0695112825782271,0.0751671868675207,0.0408508629978972,0.0578137787056117,0.128590846305633,0.0374264520717451,0.0568275395419452,0.04630613967654,0.0828029882729931,0.079370479167567,0.0713151022493517,0.0667864460099429,0.0839823221593111,0.0465620910698657,0.0349476705089787,0.0619456140355967,0.0633352411086485,0.0387241888987421,0.0688858497423565,0.117914159642489,0.0403537381957131,0.0665868434431512,0.0827667359392585,0.100497823142567,0.0751759675615067,0.051535308541872,0.0572635503452216,0.0800048022278904,0.0645976621203084,0.0342397458856721,0.0532292201561817,0.0726686109954184,0.0340540185855516,0.0533453335588114,0.0953339372517956,0.0402055481258977,0.0740596703651244,0.0670937904167285,0.11167672332669,0.0949780917608885,0.0672492948778202,0.0587158678028104,0.0803822160135297,0.0559782995714938,0.0332322912842827,0.0533758795278363,0.0611816089912361,0.038165845206144,0.0576549022514488,0.122344312531549,0.035409720526319,0.0598599223562456,0.067127940072488,0.142673424250621,0.0873367946054201,0.0465609750085754
