"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent"
"1998-04-01",292.219827586207,0.0310725347026233,0.0323648586205817,0.0159445593621443,0.0410339018431589,0.0319279926226092,0.01663694190075,0.0291618431864862,0.0395242337153043,0.0334033801619095,0.0267873962810628,0.0200267267896322,0.0281318457928227,0.0225627398601555,0.0275338552863875,0.0292473181060424,0.0308320298918054,0.0186331584424232,0.0316625702014161,0.037671026993189,0.0574894046794905,0.0142897369412597,0.0367959433587139,0.0412398774836171,0.0406953440265333,0.0140750437236308,0.0311500252427649,0.0440945723012966,0.038471041333987,0.0187617869574185,0.02505084843589,0.0242835772373218,0.0229070273977631,0.0275192979279735,0.0190175591918351,-0.0102968120585948,-0.000501750621613326,-0.00251039209598153,-0.00183455426390236,-0.00323307241006063,-0.00366000234324801,-0.0065644149727872,0.00414109198800094,-0.00193138327065334,0.00173723994258589,-0.000525857129678924,0.00254830780741664,0.00464005185653228,-0.00578766574059479,0.00211993633888107,-0.00180765557365835,-0.00112714255849194,0.00445415752490912,-0.00690249276163596,-0.0199793435355261,-0.000890581845645135,0.00182975769800949,-0.0108252340166044,-0.000848385269443089,-0.00153658051443024,-0.0117118471103319,-0.0196601540143776,-0.00149165803481886,0.00197064698999222,-0.00622323898593437,-0.0049910655696542,0.000206078229100269,0.00133730282682106,-0.00381573847279454
"1998-07-01",299.062626262626,0.0384450940622489,0.0316424230547459,0.0159687201866609,0.0426051616538234,0.034935050585034,0.0171246773676757,0.0240161712288786,0.0360856453326991,0.0299231167836381,0.0293608064129508,0.0217970156085647,0.0306337022796382,0.0201828243209141,0.0333661014649804,0.0245529666383332,0.0269880032447954,0.0171801792207896,0.031437375177981,0.0357371740972734,0.0600140570556226,0.0149680861116705,0.0320079606858357,0.0379941561984329,0.0292480657959642,0.0138454660037197,0.040791936425796,0.0462394210605718,0.0404797043789764,0.0195962925084084,0.0209599488128701,0.024078762460874,0.022050647240715,0.0342923254780923,0.0214509610608248,-0.0203225486599436,-0.00492034129967599,-0.00387996043166507,-0.0125886811737059,-0.016812007798191,-0.0053888466087097,-0.00726307164739496,0.000116981966460779,-0.00745968647454196,-0.00310698177612779,-0.00597026720659938,-0.000835572591584121,0.0025666892882379,-0.0140399778570387,0.00105178218797031,-0.000604751444878097,-0.00448689206917649,0.00593820706694306,-0.0112325370142193,-0.0300355785868006,-0.00160950483210142,-0.00232309041890327,-0.0155976273596734,-0.00230021547881763,-0.00318769078150858,-0.0272101363054682,-0.0238502509223376,-0.00715590760824508,-0.00266623533458112,-0.00540698740664832,-0.008541320127092,-0.00240907523646473,-0.00786464082563857,-0.00299343270261308
"1998-10-01",286.085889570552,0.0375865778508416,0.0328084231726908,0.0165370721471829,0.0440439465315321,0.0384114261330907,0.0170611857760483,0.0234809920884545,0.0351528649492374,0.031490458215182,0.034667891197974,0.0232742547393101,0.0291588877617212,0.0220230180300074,0.0316147962912437,0.0266455762472649,0.0254685298520936,0.0178715356035788,0.033209363983969,0.0341959633287532,0.0536319641555811,0.0141069030248744,0.0326723461298221,0.0397496218105228,0.0332935592292861,0.0143864910460198,0.0356952083269288,0.0330456809333508,0.0341532765897291,0.0200234558983934,0.029131719326854,0.0354868064922299,0.0196977894171019,0.0315312268963075,0.0186911868228219,-0.0137556078206316,-0.00344361562087611,-0.00336474375685779,0.00312110870591994,-0.0140045344531855,-0.00410330163742408,-0.00466020034113411,0.00270868026701926,-0.00547862953469128,0.000526879714456048,-0.00414289411022651,-0.000673864216889867,0.00392981819841565,-0.0140633989231086,0.00268170633138171,-0.000616271222948821,-0.00235820578985383,0.00685637235252215,-0.00672956052504299,-0.0228786131897975,-0.00148687856935991,-0.00127138939531849,-0.0124847898070775,-0.00159922881880657,-0.00208019626872108,-0.0172775028287444,-0.0119262436669355,-0.0040194328925655,-0.00214541374944062,-0.00657288016572522,-0.0127914239009984,-0.00352400545450269,-0.00383995403524894,-0.0012398693705294
"1999-01-01",323.265010351967,0.0349857190254145,0.0346283957607145,0.0152608660305676,0.0450739383152063,0.0382569832057053,0.015565710569211,0.0272012704323361,0.0358380152910288,0.0313394800299069,0.0305546814959876,0.0232634253344418,0.0292358414970963,0.0218125874925585,0.0286889676661392,0.027300428709878,0.0310251286159693,0.019980154762626,0.0342625093309208,0.0333522304724954,0.0455436634228023,0.0144337678427899,0.0356939719667952,0.0319666523462877,0.0388690151047729,0.0130790438492855,0.0288356426237244,0.0377964353672293,0.0398620112022879,0.0205810286342867,0.0247920816347138,0.0357025459157478,0.0241597534302057,0.0309070659008979,0.020150986719969,-0.00938093265309031,0.00286631879275679,9.40274222382265e-05,0.00712497714433789,-0.00820155898754325,-0.000698110344675419,-0.00190858929369644,0.00787917650095483,0.00163774502494597,0.00580201425103347,-0.00232087409480746,0.00575128115328381,0.00561478622291331,-0.000581379892224671,0.00503960266170503,0.00291275106205034,-0.000167281848808856,0.0101988575395846,-0.00183215336960854,-0.0146486663141203,0.00299938746143674,0.00360263438951979,-0.00471030477298893,0.00500145107741114,0.000631923620476396,-0.00759012723781429,-0.0068459076512427,0.00204694888650846,0.00343000818230138,-0.00173419384354253,-0.00391119222720757,0.00204957176846177,-0.000350683668055223,0.000819857262306768
"1999-04-01",272.866666666667,0.0304753527736049,0.0346074808970085,0.0166707487022057,0.0496129284192706,0.0329445791711111,0.018372302994792,0.0254237292466349,0.0434025277822886,0.0302965538573899,0.0323258794996399,0.0211636781958603,0.0290047328007575,0.0227823701737473,0.0353699855161504,0.0262675969336687,0.0272701943639429,0.0206383590784848,0.0325910555016541,0.0371508602972793,0.0512433962501074,0.0158373818070168,0.0336416268991806,0.0388000755660541,0.0355730639033666,0.0149548347165602,0.0277219988857956,0.0337286803097862,0.0362664641783366,0.0219572511252601,0.021704863225862,0.0267617487608983,0.0262131974316205,0.0277236874580899,0.0215008132765737,-0.00252362279731251,0.00556504606256409,0.00200141375863495,0.0186602654255644,-0.000511689887396618,0.00138226869662608,-0.000105494890524091,0.0207387948413006,0.00414783418267478,0.0112073031726389,0.00529002996412922,0.00918658248159201,0.0107277651908081,0.00399513037590818,0.00660761181555966,0.00472705576168796,0.00422137195565087,0.0110838136367004,-0.00246582781951435,-0.0127117345342221,0.00545307047795095,0.00519473338298442,-0.00274490081260127,0.00854097379711159,0.00234608299278849,-0.00299903682046561,0.00118610341214767,0.00656355132174199,0.00758217078018532,-0.000967470627628911,-0.00280010860030322,0.00492136278609553,0.00492374054035634,0.00212384511354972
"1999-07-01",259.506849315069,0.0295686788556655,0.0333571337636348,0.0172795418373318,0.049759572075334,0.0319856053131367,0.0172992390047507,0.0262361783584646,0.0404812760785582,0.0303647413860493,0.0308639208243666,0.0237472312919522,0.0308242198125272,0.0261156005955448,0.0430127698188721,0.0263682880319001,0.0279562901405077,0.0197017661249141,0.0330017750530437,0.0301498327954443,0.0421771369426106,0.0157629259452473,0.0301307721082767,0.0372020170467961,0.0363808127873501,0.0146204405718873,0.03183944844468,0.0415523211445938,0.0365516471759298,0.0220718356012481,0.0213991262476366,0.0248544941509843,0.0245462931662922,0.0281449234112811,0.0246921440931875,-0.00106318281921814,0.0102051014096538,0.00311117973117039,0.0207030048004746,-0.00152826593858858,0.00249618519343097,0.00114027771533925,0.0203822438876835,-0.00040563707445161,0.0130123039179674,0.00535257831066335,0.00578756707105612,0.0137752700024427,0.00436235782956727,0.00770635601068292,0.00614215382673395,0.00356706778956722,0.0140398623943871,-0.000500139136101923,-0.0148552095516797,0.00543069305510751,0.00860622645314692,-0.00388016379067934,0.0112028626113157,0.00387773034591588,-0.00547039817966588,0.00267277310991152,0.00436742408900257,0.00914787367121701,0.00589298489663767,0.00229173738896435,0.00936053962443966,0.0059489192347537,0.00281195756666553
"1999-10-01",282.881763527054,0.0281655069407609,0.0344139686699587,0.0168475514789038,0.047806505787039,0.0327238128960233,0.0176730712813147,0.0288617418183523,0.0409722879996113,0.0361369169632229,0.0288181478965675,0.0190345180358909,0.0263253419589245,0.0242217052644167,0.0378930869911709,0.0322681507759321,0.0275183180307633,0.0245493220967335,0.0359748939389325,0.0357318927687709,0.0429877523437773,0.0166752939552256,0.0370468209667201,0.0352900245579231,0.0390086326756504,0.0150274472765588,0.025443113878809,0.0304750321713555,0.0362910286025455,0.0230290615374027,0.0206294395496421,0.0239524104474203,0.0240759931049445,0.03000033235862,0.0241308749801153,0.0066882580425072,0.0131333263251477,0.00644031167414794,0.0164539653765804,0.0117381776162166,0.00556348081331289,0.00559637577135079,0.0268399350169132,0.0117769972389586,0.0165393492460472,0.00597736783884384,0.00793512364712585,0.0130913780689648,0.00808202946228798,0.0134954731410798,0.00969182357509041,0.00941187224674751,0.0146408766616829,0.00670207956118325,0.00186821623972918,0.00894760358612955,0.014820303840627,0.00466610609554825,0.0160971334338253,0.00550084088604685,0.00551880907008312,0.0114367232287951,0.0106637475844962,0.0125174176168018,0.00713686284076689,0.0050512041115453,0.0127022983701926,0.0099146589927151,0.00719681960830873
"2000-01-01",274.344064386318,0.0274367096655786,0.0336197203116272,0.0172296671132274,0.0528961128061952,0.0317317040067979,0.0167661690212475,0.0276650764135714,0.0401698575907076,0.0328684305358427,0.0284573378935198,0.0236246279469172,0.0269343803933212,0.0202952601397861,0.0443268165516236,0.0276452398328902,0.0301671115000215,0.0260551108487275,0.0307479350015555,0.0386099131862088,0.039252172280428,0.0166791981304595,0.0318235943348614,0.0352385831803617,0.0353126019354254,0.0144744141590073,0.0256817675975373,0.0222239568179283,0.0404517895337646,0.0235832532964807,0.0225507562302367,0.0389908346360873,0.025191925217233,0.0277907953732339,0.0235071765175884,0.00129092798537388,0.010029342459636,0.00501994670888885,0.0199310766950583,0.00520850372006265,0.00399559813828722,0.00223662272451275,0.0226908976771805,0.00450996207171234,0.0126664738116781,0.00520620457973128,0.00871241177760448,0.0093570446927772,0.00977479398117068,0.00941369403791726,0.00703112850409958,0.00745068548801203,0.0128370224783231,0.00436200384685308,-0.000852369096892984,0.00696375471707648,0.00899344982364088,0.00247478484468962,0.0116205915679691,0.00340935740959862,0.00127646998785236,0.0045728932852396,0.0073854333490113,0.0101589881000064,0.00520102397572697,-0.00239938747950369,0.0107913038379211,0.00799096590303987,0.00815627678615719
"2000-04-01",288.894211576846,0.0274562328906081,0.0337028961119581,0.0162488263084602,0.0506101772795431,0.0375477354747011,0.0172758533313308,0.0295906728897222,0.0432755536635645,0.0332118906703712,0.0269196842202785,0.0197990409430228,0.0249959679752695,0.0222776378315246,0.0353696989717891,0.0333813282728711,0.0312827221123966,0.023396505832901,0.0329559829725367,0.0384025925864926,0.0404209719491124,0.0156717149796857,0.0401616777995205,0.0385572503514734,0.0390636091493375,0.0142808687591703,0.0218448060080449,0.0275751683529411,0.0388207654588903,0.0219954621228545,0.0228519681835211,0.0292809571171569,0.0231828871917684,0.024062522312013,0.0245283699251679,0.00317729859482326,0.00823910397625781,0.00438394119409582,0.0118249758507697,0.00571397158196464,0.00395731719507582,0.00482609456479229,0.0199670067720527,0.00717823743872236,0.0137593474140459,0.0049496731522542,0.00879726932247989,0.00880905068927366,0.0061505791438669,0.011356417114983,0.0050893868231929,0.00545639044193111,0.0128645027955425,0.00479074154315377,-0.00304774896716887,0.00608438890788316,0.00935498985708874,-0.00116172550815408,0.0130976675531007,0.00471649067866014,0.00402083303636486,0.00492766239068052,0.0070781171948946,0.00845643243411686,0.00456822432524447,0.00383975806998661,0.00930203648708402,0.00569985280346378,0.0051425367961243
"2000-07-01",285.382899628253,0.0265720322250409,0.0328372339605561,0.015496843205786,0.0496719191531985,0.0370083748972032,0.0163150349158913,0.0304057969437891,0.0470025540832307,0.0339646963472214,0.0340247326168509,0.0211709509988878,0.0235943169345133,0.0234298669017315,0.0325118109987002,0.0350792762623095,0.0306390222569057,0.02701865955599,0.035762220917606,0.0347702909410025,0.0377245718689729,0.0172678549838383,0.0391809195218851,0.0333706299159472,0.037831187937596,0.0154000377124705,0.0212420627650766,0.0240681830158856,0.0373241797248868,0.0258468380899195,0.0216811181811014,0.0296904132065895,0.0275172188089454,0.0223848064270442,0.0221943437234265,0.00348055779026586,0.00893203256213814,0.0052031092133339,0.0206657469876215,0.00522489628996366,0.00425034355577326,0.00139015861421335,0.0191676030546784,0.00781197475097675,0.0102901233246637,0.00688059107320776,0.00784982101055089,0.00966595322870499,0.00987132409789372,0.0118877843196097,0.0113028983548119,0.00891661803975523,0.0129806964069448,0.00364579922945152,-0.00278939018194863,0.00771268723515988,0.009098557932319,-0.000826922770603407,0.00795171864166568,0.00398323578818149,0.00357390411159579,0.00574374562415082,0.0104109612833556,0.0133998206068861,0.00310012691948374,0.00217675135799129,0.00932992499380535,0.00863616314914328,0.00423239855390379
"2000-10-01",304.877470355731,0.0361001616927987,0.0336445769606673,0.0168776308860831,0.0444205939126754,0.0335990025929666,0.0183793482689449,0.0298413312563348,0.0358099562545759,0.0309369171374051,0.0383453409169848,0.017154657718934,0.0239112513351733,0.0248434592035141,0.0332215905443113,0.0297226182482705,0.0275300192223552,0.0239579610070996,0.0381636022154398,0.0437151304598287,0.0407797572410446,0.0163360407586608,0.0376908374995888,0.0326493146652321,0.0419408009195442,0.0141655012743982,0.0223970364507504,0.022407899937862,0.0399532797550031,0.0260670796029832,0.0222852651955984,0.0314091366901194,0.0243239088914466,0.026497905578183,0.0209210857052222,-0.0115823821657444,7.00786524153334e-05,-0.00138037566029816,-0.00973899442857423,0.000208110832786937,-0.00175590511793955,-0.00185892682030478,0.00151302716204792,0.00218406058198925,-0.0047469706218546,-0.00123186297351513,0.00229463660132007,0.00580460716023773,-0.00611445116414382,0.00604641911981566,0.00150780667376534,-0.00139389609712614,0.0103273011504242,-0.000556081648545534,-0.00882617705004517,-0.000458770651913287,0.00412891007976155,-0.00576362689922259,0.00332452205301989,-0.0011132833220021,-0.00407154237855491,-0.00191861940849213,0.00259995111455511,-0.00216894856059625,0.00043053695464866,-0.00513401296313878,3.26489207153214e-05,0.00164053398904201,-0.0020879672631317
"2001-01-01",281.455223880597,0.0454339422257875,0.0312085372563438,0.0164610334759265,0.0496397102749762,0.0267757622643825,0.017668077305457,0.0283375093128395,0.0355764363400681,0.034195240456935,0.0421465031195254,0.0192843624545384,0.0221086609494751,0.0219653758567304,0.0383591867833275,0.0267777638139131,0.0289725974863424,0.0201388979772743,0.0337167691824294,0.0354436234475556,0.0349283424749301,0.0174367946706622,0.0370421094109483,0.034789066772726,0.041205010012879,0.0143021136568313,0.0231600491143495,0.0239376742186497,0.0410428318428984,0.0249626336478694,0.0197179183154639,0.0410092746737744,0.0259748471368575,0.023326722617753,0.0229546214495798,-0.0239949658240446,-0.00676806482827103,-0.00435918300245563,-0.0188979279415048,-0.00608265466490024,-0.0052984497487484,-0.00745856604236395,-0.00496035209806554,-0.00672074362366875,-0.010186363206287,-0.00489180055541111,-0.000523181464749965,-0.00031776704574567,-0.0192872838092411,-0.00153751907360742,-0.00417171969598415,-0.00596257840367904,0.00479646024818809,-0.0142053148769469,-0.0149910572492519,-0.00325028309412259,-0.00205756009960138,-0.0138337999856745,-0.00474452483580956,-0.00341780962570037,-0.0108031168405982,-0.00851685050525908,-0.00643697114189685,-0.00703369593396926,-0.00577400992559119,-0.0187240003786374,-0.00659809216285138,-0.00346076676207277,-0.0079410353645481
"2001-04-01",239.523138832998,0.0339708058256675,0.0333235472270032,0.0165252062643918,0.0488340181398201,0.0297923272226931,0.0180160909667841,0.0271221078683471,0.0434450914640541,0.0331640016066088,0.0440258400809489,0.0189474170684906,0.024509091433529,0.0251758878894511,0.0344558944386054,0.0271265308554961,0.0316462126681443,0.0211541682898474,0.0316056801654816,0.0357190107358945,0.0391107218123633,0.0176904440716314,0.0312152623545162,0.0329579797944116,0.0387992015508047,0.0163396142018131,0.0266265065553294,0.0247980716337181,0.0342282542636011,0.0261239292471359,0.0239563536784884,0.0356460753944997,0.0254655612866142,0.0244809140112898,0.0240021799325246,-0.013198040784749,-0.00501809856707304,-0.00508246966793539,-0.00417808015032262,-0.00868402468896015,-0.00524303626101091,-0.00859720986497459,-0.00462600075460921,-0.00443595328943003,0.000930189948713963,-0.00441977647480941,-0.00278185538978891,0.00215239719919176,-0.0105348965488985,-0.000832140375231597,-0.0061172301219932,-0.00346277055847345,0.00109210988083445,-0.0113303454458905,-0.0190133015143544,-0.00395276105077801,-0.00378293220860911,-0.013832577311395,-0.00408561225283252,-0.00419505851598807,-0.0126389382662673,-0.00957593663041662,-0.00570238208676137,-0.00501578744760781,-0.00444069162712577,-0.0155744103488886,-0.00412790647090483,-0.00586320815003414,-0.00811756947662711
"2001-07-01",286.696385542169,0.0447121509937266,0.0311077008097641,0.015316153591659,0.045724916732857,0.0350066393845617,0.016963969276622,0.0263317866029229,0.0441758105020858,0.0334599828084466,0.0463698882225002,0.016782223282313,0.0201903602890314,0.0238755836028357,0.0294691882742001,0.0299369724610769,0.0298362465034845,0.0185257933907141,0.0294606273039783,0.0327436769400984,0.040055468146485,0.0184882663010229,0.0397385215693499,0.0339298272853259,0.039599386210391,0.0139264473799985,0.0229038156595737,0.0264413764674425,0.0375519413771404,0.0262451937587024,0.0203694539624132,0.036853478492782,0.0269902125553484,0.0234515139191729,0.023465425941973,-0.0184605363519441,-0.00530040492466193,-0.00432511217845542,-0.00608827391011146,-0.00804314414246678,-0.00431171106070321,-0.00530523135482268,-0.00608469194381762,-0.0047115806488543,-0.00429319577501763,-0.00406645598761276,-0.00286687055999575,0.000107507834367902,-0.00788775668499192,-0.00100651940231425,-0.00646020173010359,-0.00369340470957418,0.000274562617564431,-0.0078360590613441,-0.0163075123061888,-0.00376992797779268,-0.00478549829350571,-0.00954176590360022,-0.00189025146201348,-0.00307891163092765,-0.00758523012940388,-0.00759866230142073,-0.00543575531675021,-0.00387967471359554,-0.00555219308989291,-0.013994834120838,-0.00371028575128082,-0.00298255204233076,-0.00612809818352092
"2001-10-01",294.196814562002,0.051249688788844,0.0310752368881084,0.0154041210608153,0.0361800478619134,0.0334131712860983,0.0166165561081244,0.031260320683013,0.0327183476992023,0.0336967882901907,0.0361681792600058,0.0210049681363576,0.0229854768178078,0.0246067325500318,0.0262742047016945,0.0276268886564236,0.0397377174044446,0.0170571271665062,0.0291041382120113,0.0361085990813444,0.0390211839850792,0.0157789039589688,0.0416474791919113,0.0378408526623597,0.0452897055582928,0.0139685635785375,0.0212242457628262,0.0217896899358976,0.04158572817185,0.0202569257968937,0.0192171492408414,0.0412311317579502,0.0249643085428945,0.0265919514541927,0.027303869748567,-0.0233179424591497,-0.00544814222130901,-0.00294243447461794,-0.0042953429599047,-0.0106249111520371,-0.0043186101548164,-0.00774690996006509,-0.0090284906831343,-0.00367642248510869,-0.00643020446360638,-0.00490294080207413,-0.00399557501775034,0.000120199108253557,-0.0099481162063988,-0.00190082971638566,-0.010978367194274,-0.00430505335530255,0.00220527514504186,-0.00947402891431135,-0.0136056149855263,-0.00396234536261546,0.000365131972683181,-0.0113281583229161,-0.00256311591426177,-0.0031091009748725,-0.00693898677225573,-0.00755824336139446,-0.00368719305923575,-0.00498198713989141,-0.00508299632664031,-0.0219632910727191,-0.00335923770473359,-0.00317946877494522,-0.00943886352625663
"2002-01-01",262.230215827338,0.036078960134892,0.0342806444132422,0.0164826730181342,0.0384237312920987,0.0368433794326349,0.0159111708410459,0.0339568419516858,0.0384226553825949,0.0305203678279287,0.0382924393054614,0.0223599946840536,0.0218007044119168,0.0221499838285489,0.0235191972528239,0.0315579621527893,0.0371626976648771,0.0174849017427026,0.0351083618355292,0.0380391797176263,0.0390492493005994,0.0172066849282784,0.0411185451009804,0.0417067800084302,0.0394800950362223,0.0143896105340926,0.0245417097757635,0.0225055678653094,0.038471138546718,0.0197325826676018,0.0204975262046989,0.0407620381440031,0.023035707830043,0.0261368393887986,0.022970077777874,-0.00928389775719195,-0.00240405792790721,-0.000914086002720781,-5.87207267325994e-05,-0.00414489258759649,-0.0028618192657056,-0.0105771680145929,0.0023248077579498,-0.0032516211166329,-0.00216276977732485,-0.000880103890854137,-0.00120304737926527,0.00238710889295188,-0.00290474030586193,-0.000478772890278782,-0.00740884880908659,-0.00149408073268702,0.00453732440363532,-0.00927463206936199,-0.0130078822808754,-0.000942799512490562,-0.00564094714327197,-0.0145175186901286,-0.00435024837214016,-0.00132268796824097,-0.00677956074093995,-0.00424838516388721,-0.00206067522623304,-0.000485247258862356,-0.00140433395624297,-0.017248017472298,-0.0027143443048062,0.000248070092512298,-0.00455531836316268
"2002-04-01",276.570754716981,0.0357081507264496,0.0340452108200138,0.015575795493487,0.0465849585566281,0.0359392956137265,0.0169234457876588,0.0311520095434384,0.0406323995427866,0.0335065945345097,0.0323801540360432,0.0221002548339236,0.0275611745593825,0.0200396326328266,0.0232891032357027,0.0340090435505646,0.0362674798638926,0.0182573045854549,0.0345887666999363,0.0359589304682531,0.0387964972825563,0.0170057026213285,0.0389024640053013,0.03606367561954,0.0409189881338127,0.014207385977666,0.0217742314378983,0.0226444715750812,0.0388512777673241,0.021100790472379,0.0212419761455606,0.0304842382766368,0.0254384711090709,0.0315010603835801,0.026549064107586,-0.00330978620564001,0.00345562743023399,0.0044745045654152,0.0102461022744635,-0.0012198226787588,0.00222858069823579,-0.00068082873873822,0.0161768313158929,0.00283084082290794,0.00973557017231086,0.000226623073184269,0.0105444375803143,0.00670342219611556,0.00403886575963086,0.00675152248418809,0.00465973256179019,0.00281028768368616,0.0095485973791425,0.00141017612529595,-0.00180933018120466,0.00586376231943754,0.0100593890162172,-0.00281878620329322,0.0042455432226149,0.00181056283601353,4.16266360356592e-05,0.00280956456978748,0.00337924787509262,0.00660133981667645,-0.000939856652630063,-0.0093119256992315,0.00537499532298163,0.0103447955554349,-0.000228288377904859
"2002-07-01",281.127192982456,0.0363163767005427,0.0333501885096641,0.0169821794759602,0.0426577408784955,0.036731731687816,0.0172005476584107,0.0319019500431307,0.0418874280286656,0.0350361519504336,0.0332146143595056,0.021148196283746,0.02104056061106,0.0237537416016886,0.0257766761401666,0.0316819528478578,0.0302055110881028,0.0193413747631084,0.040551282775309,0.0356812739440467,0.0374851690616321,0.0164071982537785,0.038898304760819,0.0373845485020986,0.0410978189415708,0.0148201516748661,0.0236434161869197,0.0248498886794952,0.0419912867675623,0.0216290783462628,0.0207724494764934,0.0272383196145904,0.0246293882069609,0.0281916955812763,0.0265018065979631,-0.00971371944245791,0.00134544377474341,-9.51873253367309e-05,-0.00629797237504369,-0.00449582753096125,-0.000351036155325723,-0.00818862421850439,0.0074031542514126,0.000194783407377384,0.00199069025432692,0.00268001121801014,0.00206376105986301,0.00383114860247775,-0.00370904373228727,-0.000101174987791667,-0.00104577378235564,-0.000651152260073965,0.00877151774608925,-0.00690912502774334,-0.00781198730456215,0.00318832962312695,0.00412170413532058,-0.0074114533171634,-0.000137113664120961,0.00110672970628992,-0.00359729973113593,0.000519099133040876,-0.00178525775315032,0.00231011640349333,-0.00415013520699614,-0.0115714728450048,0.001725311905605,0.00447749799454358,-0.00502958384332317
"2002-10-01",278.769347496206,0.0355352280317241,0.0329881326596433,0.0151462227697947,0.0382752549349202,0.0353894614132218,0.0174460554138402,0.0307719627721038,0.0366900457244527,0.0315208360734454,0.0349051283591042,0.0225587886927354,0.0224359612533014,0.0223740835058722,0.0271129511790186,0.0293313514870994,0.0327008375489887,0.0171224576519551,0.0377716368178321,0.0459408209027178,0.0427966963210209,0.0149709967550874,0.0370506719476203,0.0361442213477791,0.0424062484923214,0.0143389834787617,0.0261113882212062,0.0252089379347764,0.0412839657053131,0.0221667598930432,0.0212706409762328,0.0351941130754075,0.0230645405125555,0.0272774639721714,0.0246971541749318,-0.0135269363046353,-0.00266074827773406,-0.00085096133706299,-0.00524216610788668,-0.00404563732726425,-0.00197072731937377,-0.00402617075500093,-0.00169421643881591,-0.00164512279141796,-0.00245429134963419,-0.000415613032005262,0.000868987540400718,0.000293092015638376,-0.00829022967410533,-0.000224700830657101,-0.0033554744776836,-0.00178130000488378,0.00808865545686352,-0.00682666579733507,-0.012000019659643,-0.00175168611199652,0.00244405704179142,-0.00696005099833749,-0.000204347868094683,-0.00291817000830216,-0.00764902787565932,-0.004955512912883,-0.0029749849238026,-0.00365457564233668,-0.00414862789924603,-0.0147129368130017,-0.00050713749562355,0.000414217209329871,-0.00583372708478724
"2003-01-01",271.001828153565,0.0355287097111989,0.0319439041869939,0.0152022730653539,0.0413956420757891,0.0328677991244049,0.017807447478998,0.0298308156269513,0.0428333578906558,0.0309048341091937,0.0368364442036084,0.0196399341476725,0.026688676609151,0.0218886254481981,0.0240134811569997,0.0267616242711385,0.0348364192577843,0.0203645576669151,0.0362970022323136,0.0351962874956198,0.0518770108487718,0.0168543566660608,0.0331841073586838,0.0331151069800945,0.0399940613941659,0.0140470551042802,0.0221877349353206,0.0252892607815602,0.036472733829263,0.0229030892206543,0.022589297160311,0.0440904552967896,0.0247903632124459,0.0285705457782494,0.0231969856744082,-0.00906773618405842,-0.0021989884987551,0.000266928843635845,-0.00201099298611431,-0.00165459120612246,-0.00195435701392013,-0.00628806809655626,0.00632552772643109,-0.0010033951522487,-0.00180995396097329,-0.00227118770096833,0.0033618569824451,0.00430139672610156,-0.00340558562661338,0.00084514910952182,-0.00929172951161462,-0.00311465749243169,0.00843058646665284,-0.00628973538506972,-0.0118078207807528,-0.00035719465708077,0.000381729002836843,-0.00787524258944506,-0.00260122002014208,-0.0011869273853184,-0.00366578148147826,-0.0041614211825183,-0.00228107975097894,-0.000905137565348909,-0.00399086854088147,-0.018074674491707,-0.00126265570474593,0.000351387555555879,-0.00492555511379149
"2003-04-01",271.334465195246,0.0323902729099654,0.0343481818463707,0.015545175162986,0.0428474421799031,0.0320485183759638,0.0166736038961122,0.0335776515181658,0.0439537818875594,0.0293377987725265,0.0364838281024281,0.0250629014701241,0.0305927565085538,0.0211561348182043,0.0307405234479445,0.0285568377332054,0.0308796948538779,0.0196351903417166,0.035071948429795,0.0345077172657474,0.0437176354801325,0.017141917538739,0.0356760841913128,0.0346779532713158,0.0385941190559661,0.0145612452321384,0.0227148861390492,0.0250464872545003,0.0373931630115655,0.0219615343808269,0.0258418433829211,0.0338879415882933,0.0237694082134579,0.0270873578785094,0.0245184638601216,-0.00730104189969796,0.00588848088689599,0.00135408626591443,0.00778821184463811,-0.000743448736874441,0.000520789250616327,-0.00358632459563871,0.0111377443967934,9.30247655448008e-05,0.00749278375612724,0.00364606268968109,0.00951785119758981,0.0056996195785258,-0.00293652397844227,0.00483368002923321,-0.000241629852073286,0.00172413347602079,0.0107681940498128,-0.0011623891492207,-0.00769194304198044,0.00137284091005646,0.00541817630391969,-0.00424932804795546,0.00490345282743043,-0.000126146007610444,-0.00346629151340126,-0.000552683805858949,0.00334115396174256,0.000901471971890978,-0.00245439638532807,-0.00845958228224769,0.00449417926609325,0.00475372444690332,-0.00153641796015496
