"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0171349025857415,0.014878380917627,0.0749471965864394,0.0188914506225077,0.0151692203337592,0.0144222777214243,0.0613793245057436,0.0167082835810797,0.0448341394642358,0.0162733168292118,0.0784894533520534,0.014420597809558,0.0137820819630784,0.0178626604599361,0.0480517397654458,0.0146336559397318,0.0156321164647388,0.050677467561907,0.0158994320468269,0.0227175732045982,0.0137687673867945,0.0861666165366083,0.0367297639178607,0.027904013697781,0.0133158311297643,0.0318295229160117,0.0210149686328611,0.015823920181923,0.0229844138927616,0.0162759894767514,0.0224650229546715,0.0203595969003466,0.0263275880637701,0.0140177228742263,0.0130669105699385,0.0311440791522851,-0.0043211634509856,-0.00435900065415835,0.00634167753649193,-0.00736009943794515,-0.00418451028031761,-0.00420633425149063,-0.00469388507197491,-0.00697580184679126,-0.0139950102808528,-0.000249829101219628,-0.0315684927334039,-0.00443389735201164,-0.0030826925424008,-0.00409548425487353,-0.0111257379521562,-0.00333203014122972,-0.00375057092459833,0.00242375420559087,-0.00313161437471489,-0.00248279223441652,-0.00236138703159398,-0.0424631693131892,-0.0225301720100923,-0.0100420293529381,-0.00503528880634834,-0.0147055224977324,-0.00729035869069443,-0.00346577048531815,-0.00213665572359575,-0.00479942886911807,-0.00526829810222309,-0.00522883214050636,-0.0147445326641167,-0.00243187610426309,-0.00178622513544347,-0.0252578281272801
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.017701494013454,0.0140071713682455,0.0727890397744658,0.0178631018903111,0.0195250938149641,0.0143411463528336,0.0636974323211888,0.0161236203646842,0.0542790947025622,0.0161842379844248,0.0682782030319882,0.0149535913088636,0.0147017360135642,0.0172721257328905,0.0387605494358917,0.0156249203583943,0.0167198449405463,0.04497909764035,0.0158826355027652,0.0282800710355359,0.0145886006064963,0.0819887436540034,0.033958276265035,0.0258761534462509,0.0186589574780693,0.039914629771442,0.0189000654685515,0.0178807629736188,0.0219656647800155,0.015847215626084,0.0214839832351283,0.0172553731908513,0.0305791816681009,0.0164641063402823,0.0154400331119564,0.0272340447961903,-0.00599814391624475,-0.00449012590022435,0.0111744846366752,-0.00616687501457526,-0.00631227266797328,-0.00297932560978517,0.00531553021225186,-0.0065676752609298,-0.0213181777550895,-0.00311659138064077,-0.0216816043642907,-0.00368334260975222,-0.00416586577956216,-0.00571868154533185,-0.0102380259342647,-0.004244988468887,-0.0044609562881131,-0.00726716350066139,-0.00387659029044294,-0.012712317239042,-0.00434466536308028,-0.0252658045766908,-0.0165040436980629,-0.0055586100270976,-0.00935097125204256,-0.0151450426711697,-0.00625182171313044,-0.00346082615975475,-0.00636464147338787,-0.00441451961915544,-0.00344050570683032,-0.0064186843629013,-0.0122675364026616,-0.0047773306471744,-0.00441743031205966,-0.0191628813950328
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0166109915554635,0.0157221058019415,0.0633417953212199,0.018205312330083,0.0186554304603244,0.0149390250210553,0.070092380314497,0.0157159130088508,0.0486859637511591,0.0169847429974426,0.0913536244617279,0.0175426634975303,0.0154026973679704,0.0202657995841797,0.0386790317887051,0.0177744719854778,0.0166683344217454,0.0409749078500381,0.0178984501198355,0.0269443192889357,0.0148676359089223,0.0684606377826181,0.0310866332989712,0.0245206266986609,0.0244196787288142,0.0318589462149772,0.0215175317022341,0.0164079603779232,0.0224407462778616,0.0188991146206286,0.0214933195668299,0.0177878288727682,0.0235153944901022,0.0155183385661593,0.0153016596999975,0.0294459862643484,-0.00185711146438806,-0.00145438366757172,0.00607497553619975,-0.00122761699433719,0.00256093454791094,-0.00140663804250682,0.0258825364123911,-0.00103900980484129,0.00364046636607191,-0.000836369438794163,-0.0153475069619352,-0.00291737118197292,-0.00106091966951535,-0.0052929746426947,-0.000421958334732745,-0.000890496290158949,0.000426631571518854,0.013957228049128,-0.00334199106662256,-0.00257726775239368,-0.00111916482473282,-0.012579461069487,-0.0149766868885453,-0.0030825860816928,-0.00422363603741904,-0.00369017923365604,-0.00301767379068948,-3.31328350410791e-05,0.00807566514882335,0.000928818173592715,-0.00485842011804143,0.000467412343678387,-0.00820283449834657,-0.00103434939090562,-0.000254471998692036,-0.00820659440589044
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0190984126656009,0.0149286213345302,0.0520389699606245,0.0206949762001981,0.0189690496597163,0.0158697324746784,0.0623975555304997,0.013589092075837,0.0490610775444191,0.0172958653332933,0.0858195940780656,0.0152345670142667,0.0158631409674144,0.0190947385568563,0.0463582411238537,0.0161422305911357,0.0165091937133323,0.0491223475691231,0.0186183010798657,0.0258476492458946,0.0145706555111641,0.0757353009792346,0.0271805943343297,0.0290502295077802,0.0225127076283671,0.0325609272404599,0.0224564095367115,0.0148542152598696,0.0241786855703096,0.0155142124647529,0.0194777785809125,0.0192244080010224,0.0251159716072306,0.0157001962094606,0.0158040802436613,0.0335102706055276,0.0003943224991787,0.00147220042593197,0.0139091852832033,0.000304409509193624,0.000977966267001985,-0.000308720771948218,0.024451615820534,-1.91868455775608e-05,0.00393495425047979,0.00302340833848756,-0.0117598009022578,-2.91155804246538e-05,0.000901983711691294,0.00107753890566784,-0.00212954902700232,0.0015938653891339,0.00291972497792286,0.0335690599452685,0.000422023377468165,0.00561243523675023,0.0017795002853784,-0.00718034174491358,-0.00347496482005299,-0.00395445591347433,-0.00379087803901275,0.00173334683817792,-0.00149443428882862,-0.000211725526692429,0.000544594019638236,0.000760690629255739,0.000803208682895836,0.00488229711203343,-0.00501436855635402,0.00121243290049969,0.00233568392406879,-0.00718560734088429
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0189997458667679,0.0171316880014633,0.0643363611968919,0.0229984719126266,0.0191421716365042,0.0168580318703461,0.0609520635414231,0.0172102479413736,0.0426316963181155,0.0165623146249903,0.0742691651153287,0.0160314227209398,0.0156866146592309,0.0207560806148788,0.0484439911272848,0.0161954552634069,0.0138054904397806,0.0441757342782645,0.0179827933581372,0.027887679598877,0.0146635797776277,0.0701098334540154,0.0342614511288568,0.0307079806282862,0.0217327965216781,0.0300550422227295,0.0219983694023052,0.0171161357100396,0.0223959704080838,0.0177655156412181,0.0226243339358698,0.0192553664128397,0.0210955033805553,0.0175036346830982,0.0176673823073831,0.0289898842987819,-0.00702519708382443,-0.00286203414193298,0.000801755120150817,-0.00456826101726939,-0.00314991231450344,-0.00201586901934749,-0.0147867955172297,-0.00410026167008675,-0.00643739721708991,-0.0040526388030174,-0.00242167699232079,-0.00219340317567636,-0.0023317388729299,-0.00298411128417946,-0.0104264126647702,-0.002107258359727,-0.00272678903591602,0.00166487057532833,-0.00263635758837909,-0.00881717244097668,-0.00249125124767333,-0.0141747679960998,-0.0172168559498956,-0.00742328720866198,-0.00406741910504271,-0.00489998905713556,-0.00294693581185417,-0.00615813172578938,-0.001690815870437,-0.00304989317324766,-0.00248081645593618,-0.00369733716509038,-0.00493335964871573,-0.00151115779921717,-0.00229759893008935,-0.0208869093515809
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0149812485880841,0.0137310882217852,0.0672569440490986,0.0197061424987644,0.0160790286468507,0.015985495426943,0.0586469699975033,0.0162640271032249,0.04824752549708,0.0140899685777057,0.0778621388365443,0.0150070459245512,0.0157199948480075,0.0193323761321904,0.0370974561633489,0.0187499408549915,0.0165083860308762,0.0444571055112865,0.0172066825188086,0.0305511223186821,0.0151215352920274,0.0850271640762711,0.0268684361064928,0.0325683308533778,0.0167085157989966,0.0332777123622611,0.0207198678856022,0.0144112903499253,0.0240032483837079,0.0210130393546964,0.0242101149895127,0.0196995897785654,0.0266116475262456,0.0141635825039748,0.0181902916367189,0.0299249453552968,-0.00388341845180597,-0.00214037934362992,0.0118282938722204,-0.00282877616330671,-0.00309619252977092,-0.000287428673425991,-0.00935683860938391,-0.00331552507484107,0.000499798770773284,-0.00109440697870661,0.00125461380753404,-0.00255259527694199,-0.00252943502301009,-0.004794782988688,-0.0165100842789662,-5.19505968883864e-05,-0.00167052258340653,-0.00513596180788764,-0.0008087870010247,-0.00664605228385883,-0.00276143454882569,-0.0219941387019666,-0.0141369088563326,-0.0077472786776571,-0.00355592072190966,-0.0117351312284392,-0.00394930375085075,-0.00140276463342804,-0.00753007437334076,-0.0038770890225751,-0.000822110436038752,-0.00624527229226108,-0.00778654208194354,-0.00227554556274041,-0.00287549487693936,-0.0191917250321126
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0177072102609636,0.0151218880615745,0.0830694956596524,0.0178667200652915,0.0181314148180413,0.0148704885475017,0.0544066963358744,0.0168204931607857,0.0448952892170051,0.015903989602528,0.0852428076193441,0.0164420728610785,0.0151216227073913,0.0200762510152412,0.042239649106814,0.0160445505360845,0.0158088078252504,0.043314512908028,0.0170763180643156,0.029204130495012,0.0136582495762594,0.0668863616634433,0.032255854061394,0.026327846164765,0.0197642186927068,0.033831122295455,0.0210113470125588,0.0162050199106718,0.024527712220315,0.0197242550703795,0.0185377058685311,0.0175483050973999,0.0223341251033658,0.0169632138539606,0.0168014692639182,0.034258785277098,-0.0021922749434586,0.000276626292788458,0.0240446344624313,-0.0021088927623091,0.00119524560095799,-0.00163778481323455,0.00251526700817815,-0.000709392830034013,0.00989236698381982,0.00226860203853009,-0.0172926452544098,-0.00256958488789341,-0.0013910719810507,-0.000678865299055341,-0.00617440897318529,0.000810182742290692,-0.00194580371934603,0.0239025355338384,0.000421418148568408,-0.0102368686312665,-5.77232696477538e-05,-0.0134390863294592,-0.0109108405494521,0.00096849253930757,-0.00328657994796871,-0.0104275357887142,0.00193915007183565,-0.00294435954376998,0.002682241864062,-0.000906845023462927,0.000179789375859379,-0.000945506591032502,-0.00195232873124255,-0.000980354813835396,-0.00114652364806851,-0.0224870036354905
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0173191080673877,0.0152594854670057,0.06934126203477,0.0200586741563211,0.0184514038106345,0.0152747470867903,0.0599321457797958,0.0170906959892457,0.0494920875403936,0.0163613613573835,0.0725393192584192,0.01745934596481,0.0183031014800169,0.0217830429269012,0.0341547098495013,0.014602548568171,0.0157790435460203,0.048394411726793,0.017467095135286,0.0271604544090711,0.0164892616359698,0.0823705820035566,0.0272993799857143,0.0311572395230886,0.021855950220535,0.0294477737862961,0.0242218081878513,0.0165844771234248,0.020877110908902,0.0186345334127143,0.0213549856853727,0.0165236983370685,0.0228423687542265,0.0178338254253068,0.0161680728163741,0.0301148880388806,-0.0014337309814243,-0.00147403278007224,0.0127569029249225,-0.00301351221224307,0.00298183149029983,-0.00159854856681905,0.00575581271404399,-0.00131545223300758,0.00223381728143894,0.000671743759068408,-0.00580792467169258,-0.00101264676842973,-0.000203316928984027,-0.000516373440536186,-0.0104805997658789,-0.000915602634778615,-0.00234341438450757,0.00741326699280935,-0.00297026163572269,-0.00805389856501102,-0.00198464954211926,-0.0032486765103334,-0.0122949772834722,0.0014571044712449,-0.00339329850871568,-0.0034481777379696,-0.00121674745678575,-0.000128251837277519,0.0040905155333084,-0.000313382597490302,-0.000722701727088633,-0.00114264894928246,-0.00261797609023524,6.56534812967325e-05,-0.000621594167443203,-0.0111488670063448
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0146491934076743,0.0157111242831302,0.0615847786184541,0.018113483197333,0.0185307928030681,0.0147328940534248,0.0693049840478503,0.014320769064446,0.051649662520261,0.0156278803417151,0.0908634594154112,0.01590791413382,0.0155477840802059,0.0175498691111554,0.0377805094774727,0.0151264553383096,0.0184602618441084,0.0531502525179205,0.015183433538371,0.0277471323088887,0.0150103041430394,0.0828337589124571,0.0276221572935469,0.0286502682977779,0.0219649180709784,0.0289230971353557,0.0180307249269296,0.0148940651450986,0.0222697619191116,0.0154993785612445,0.0187458424636039,0.0172616043050817,0.0213303977681898,0.0155353594847973,0.0149968759398472,0.0348888515299201,0.00154537534988959,0.00129535114227564,0.0214664139592223,0.00259501875213898,0.0037137046643347,0.00275257657563374,0.0243625728134068,0.0017184030385696,0.0102878653729981,0.002350956494069,0.0141548417684446,0.00143772871309988,0.0013866470141391,0.00106681736828408,0.00484779393810691,0.00192137972277231,-0.000918002094730888,0.016754625605015,0.0017726009065712,-0.00495556390805713,0.000793982856223996,0.0183462791658239,0.00055814464543018,0.00145334015163648,-0.000406278468877303,-0.00150321204692511,0.000483790660219567,0.00170633130051932,0.00404125847138627,0.00357400090616675,0.00339023139235483,0.00184833617645778,-0.00374721909797191,0.00274196919224203,0.000128851226806866,-0.0134580908055927
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0200949708274576,0.0158426814717755,0.0572480426515512,0.0201965453945334,0.0221450900971221,0.0179869663542456,0.0603286658483559,0.018576445431797,0.0631837116403106,0.0171586928055321,0.0883543178530731,0.0176728836034571,0.0176210543530283,0.0211237302521948,0.0315586676332482,0.0155422006600843,0.0149502064589488,0.0457245063361097,0.0185070060492214,0.0251531112993719,0.0158281366028894,0.069997364969872,0.0306177679174038,0.0274590335545738,0.0203189371662075,0.0287894406017916,0.0209457364053525,0.0169109262014532,0.0210622656709958,0.0174509659329784,0.0181618549130721,0.0201701584541026,0.0193455603896586,0.0168780272082432,0.018486676648114,0.028607650341873,8.25207833964905e-05,0.000296824252950947,0.0220298599262333,-0.0013812680463402,0.00374070800885588,-0.00249273648717223,0.0140967833647836,-0.000226945647076302,0.00927363510016923,0.000689505854098489,0.0130819117223709,0.000725176524710578,-0.00148133816256622,-0.00120525637731604,0.00133496787830473,-0.000285101867420506,-7.63712846289363e-05,0.0108501304898711,-0.000988973980222613,-0.0114198431803685,-0.0021674352432745,-0.0187467252029061,-0.00484125132459144,-0.00781565523413514,-0.00428741498563496,-0.0011278693618371,-0.000575183599547646,-0.00102213281935002,0.000583275670813718,0.000301503280349833,-0.00353362550191157,-0.00174383794198915,-0.000413888912908604,-0.000470654252643778,-0.00170819347271951,-0.00938440625099119
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0193293957372626,0.0158760639583483,0.0578037018916741,0.019243487891942,0.0200194805499848,0.015158196173485,0.0596708356161713,0.018452864107248,0.0664516940818997,0.0179452792086322,0.0932895464807113,0.0167500343774426,0.0168222067909266,0.0195860686423643,0.0365904721026571,0.0156927935361883,0.0173067651224918,0.0407195274102941,0.0187160463991803,0.0274710102636019,0.01543304440894,0.0597750355143243,0.0254284542786187,0.026506204865247,0.0225192796707479,0.0326367740643545,0.0200994427218981,0.0181365581222528,0.025352564211295,0.0182493619305155,0.0212022411905302,0.0176427056820011,0.0257146508092196,0.0151193098574396,0.0155511273598755,0.0277377749702338,-0.00270943318975557,-0.00167845905536398,0.0150885849065915,-0.00468666377099925,-0.00376460717317764,-0.00210422406573946,0.00576081226536902,-0.000533785378139859,-0.00213151236079283,-0.00106669689203675,-0.00611845146052324,-0.00218606583446221,-0.00219306956024607,-0.00241492334934334,-0.01263189612727,-0.000686449353310663,-0.00236407224422535,-0.00521830774814559,-0.00279833986345542,-0.00882617546388474,-0.00188366610021977,-1.16240893213116e-05,-0.00558622010169243,0.00093025977859925,-0.00530817301339936,-0.00806873581936149,0.00121421007656999,-0.00129902486954578,-0.00713577583260854,-0.00371907026578585,-0.00438340635035625,-0.0028754316830387,-0.00398492798273177,-0.00112477812839141,-0.00109088357444372,-0.00988306339422018
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0173487410489089,0.0147393790503707,0.0640106179497318,0.0183939041587116,0.0235647847652714,0.0153621609866524,0.0526374220020686,0.0165993253853359,0.060862689165905,0.0156156569439579,0.0970232740940716,0.0148815151088471,0.0171824624550068,0.0173072861145755,0.0401450954346906,0.0171043736989618,0.0160425902787782,0.0507059998676427,0.017621958150663,0.02942741237388,0.0165687921585287,0.0658724367280968,0.0319691403562362,0.0271205348089646,0.01847659614724,0.0333045007445792,0.0181680479190764,0.0168757611174351,0.0230496435980528,0.017650534144043,0.0169987796159662,0.0184778775189349,0.0232863638867444,0.0160546122444967,0.0162618850116327,0.023287844965941,-0.00706589172651001,-0.00634537339838678,-0.00699662702515889,-0.010761041585339,-0.010751870601439,-0.00492922011835459,-0.0156869709688039,-0.00592889522981774,-0.0161748213846291,-0.00371688376575173,-0.0442618918129686,-0.0053276219815201,-0.0068467453492674,-0.00873641967257619,-0.020176128950454,-0.00687219677092802,-0.00523157840000951,-0.0131598804014354,-0.00679187271001065,-0.0187756071992823,-0.00772303631730049,-0.051286296091744,-0.0206685067271077,-0.00748238647619313,-0.0110645213616117,-0.0175467227538871,-0.00637621723380119,-0.00654740601019858,-0.00824921908143302,-0.00591662551843406,-0.00591034983066531,-0.0081379262524964,-0.0101569325275928,-0.00754265053054005,-0.00302750121148245,-0.0139569167949375
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.021096071910363,0.0163545528787575,0.0772362366646579,0.0211621101950923,0.0192137117219104,0.01668786313083,0.0606155210667455,0.0175201625360902,0.0455938874769876,0.0169048643039899,0.0811501008695688,0.0165639911768324,0.018392932138517,0.0203710875518838,0.0429473884503052,0.0160005916734431,0.0145140745134119,0.0500135923371389,0.016296853829198,0.0242844991780992,0.0146748130399224,0.0644464148483816,0.0300014508982624,0.0211111958805781,0.0211236968306566,0.0411027516904299,0.0205136665147049,0.0156037201003758,0.0206961209794278,0.0183321311641871,0.0207832039191938,0.0226211943353499,0.0214560663756705,0.015185381628157,0.0152911021903859,0.0241369960004938,-0.0110238812658443,-0.00741525324718655,-0.000200871590857407,-0.0107158372152081,-0.00659043707378439,-0.00800301937676294,-0.0253261474139614,-0.00639945105489036,-0.00971105014653945,-0.00692312797452661,-0.0431631002175094,-0.00841465566470774,-0.00869862904948942,-0.0123740877103904,-0.0211054646018941,-0.00500935074266909,-0.00690726297570948,0.000148980471142875,-0.0055505175430919,-0.0135045679704363,-0.00635916843697891,-0.046896299713064,-0.0181072067693618,-0.0123489141171161,-0.0143249948856717,-0.0292954498244485,-0.0087701759046909,-0.00722320352093241,-0.00421201357436751,-0.00835218325756131,-0.0104813200224068,-0.0150520883556017,-0.0111139389878983,-0.00666082676512767,-0.00574439332332502,-0.0162586662938475
"FEDm_150","2011-09-20","2011-10-12","2011-07-01",76.2916666666667,0.01700649838991,0.0156355220554276,0.0680162269324006,0.0189522753555228,0.0195608351539933,0.0162251503172869,0.0638706236836156,0.0155872144986829,0.0422222581733136,0.0174797886844142,0.0761158455974316,0.0156877959433639,0.0163775952175328,0.0181148954979897,0.0373186382987209,0.0151156501639325,0.0145268878280022,0.0440974984665646,0.0156323874094774,0.0273460629481892,0.0161393969587788,0.0656302800351308,0.0314119062762562,0.0372342767736213,0.0221376413391975,0.0372948868570244,0.0245952986829149,0.0179129904641365,0.0231292938905811,0.0196596206417894,0.0188983667441476,0.0220068362152342,0.0306333632669512,0.0152550396634732,0.0160123180156449,0.0271588335593457,-0.00568209208102837,-0.00544598235595454,0.0116833185537573,-0.0096451514974799,-0.00688897704844916,-0.00448703540372856,-0.0293718997849165,-0.00615619947866207,-0.010488185465219,-0.00303115069024923,-0.0445142507245457,-0.00689824211422721,-0.0063002218756917,-0.00526186488414251,-0.0219795772713707,-0.005352093562308,-0.00510525279147331,-0.0093659313141181,-0.00606423808836039,-0.0166682467007832,-0.00836457103200651,-0.0486329533688868,-0.0203572458644047,-0.0146433913070503,-0.0131932067368903,-0.024852724288175,-0.0090697542398444,-0.00746659847429468,-0.0114757154565718,-0.00596503731703184,-0.00661290326191697,-0.0101335557726093,-0.0164516419728514,-0.00654797857719096,-0.0057967162897443,-0.0144438085131733
"FEDm_151","2011-11-01","2011-11-22","2011-10-01",75.4444444444444,0.0196101690518688,0.0135520600211156,0.059565609405734,0.0186727050257233,0.0182606190337974,0.01579016768797,0.0600138725679527,0.0148648224005297,0.0415326104371956,0.01740433326853,0.0978212606976183,0.016947360478087,0.0177024798042458,0.0172984979528876,0.0455951725405498,0.0158526452866247,0.0165192045361181,0.0437655466917967,0.0168657760324584,0.0239926375650979,0.0167539694753867,0.0600512957000902,0.0318565319321919,0.0295222626057326,0.0193648950171157,0.039614555697045,0.0205500768726952,0.0174821839907256,0.0230850999150612,0.0172039289497703,0.0203212268678007,0.0201326637170091,0.0302558837751567,0.0170470691892439,0.0150500885751534,0.0300807172339204,-0.00369078714097483,-0.00214865436083392,0.0220721005722276,-0.00395630066215716,-0.00495947191182006,-0.00182387029330909,-0.00803505854732175,-0.00192130601098779,0.000335258693664556,-0.00272645097604181,-0.0136394432893328,-0.0034912287986323,-0.00415307004319901,-0.000171999338280763,-0.00889987555787703,-0.00268653783074704,-0.00414651425736079,-0.00345904571634657,-0.00310309694923319,-0.0127510098576884,-0.00395596031254812,-0.0294212675363532,-0.0100700439737843,-0.00401719989367503,-0.00663812298697983,-0.0144223918794908,-0.00226279192054126,-0.00348107798267519,0.00122326232882,-0.00488831295282246,-0.00531166213814492,-0.00694645361054621,-0.0102260816357663,-0.00327787017154787,-0.0023375447432515,-0.0106835951791434
"FEDm_152","2011-12-13","2012-01-03","2011-10-01",69.8863636363636,0.0178292525659699,0.015945119170232,0.0671319299301004,0.0193435888671322,0.0194005955618176,0.0146356061551058,0.0572062512723385,0.0151162968950392,0.0379058306088428,0.0177964981052314,0.0935132433087546,0.0162522558403997,0.0182455857647859,0.0171227266873855,0.0353117821430778,0.015648121207603,0.0166433411945634,0.0382625857222435,0.0178953852267051,0.0244943983664371,0.0144012820216913,0.0731835896436462,0.0307761234205678,0.0306801060137256,0.0278893177540464,0.0395629461700956,0.0199917125952489,0.0184521102007311,0.0225640179467131,0.0184873301940118,0.0194416333148454,0.0182320725044096,0.0299135880492817,0.0173624893833253,0.0154031292026793,0.0279581569912157,-0.00185011912588113,-0.00484306486736558,0.00407993131835356,-0.00452623311809581,-0.000415506938625999,-0.00104990642483868,0.00734719044457318,-0.00292791619085055,-0.000555275891001005,-0.00246134926284962,-0.0247406992204258,-0.00359649126562768,-0.00238927136555606,-0.000984713787871723,-0.00494205823690093,-0.00195373280824085,-0.00535275437135413,0.0123477639649847,-0.0024789753584071,-0.0147294699638731,-0.00222108209408789,-0.0362963078568371,-0.0132792309509601,-0.00321852113066271,-0.00538748667903049,-0.0180570250524955,-0.00061076458596326,-0.00249602019418891,0.000542150307807051,-0.00317130242169129,-0.00407207531022965,-0.000833068331545941,-0.0130734451444939,-0.00339547498242003,-0.00135201062773915,-0.0211956726902055
"FEDm_153","2012-01-24","2012-02-15","2012-01-01",70,0.0168731849097242,0.0164457347962027,0.0742241602623524,0.021001792416728,0.0167785976251741,0.0160900550770296,0.0585680526742947,0.0165568461719948,0.0371034215387737,0.0163293254730037,0.097131243571364,0.015670372143856,0.0163283116523167,0.0197798034902008,0.0392336001960699,0.0149195177564217,0.0174304382851665,0.0324551994166559,0.0166589198507517,0.0256371674022375,0.0151562093783767,0.0757109109255394,0.031894285797466,0.0300922525580047,0.0235324881485751,0.0313064542119906,0.0226769979733538,0.0173352526363487,0.0198260221596369,0.0189219567274896,0.0190843930399234,0.0200551618916945,0.0281163229020317,0.0174158751279277,0.0160712141848968,0.0275884576264254,-0.0025100623855149,-0.00569729767826941,-0.00659552736366618,-0.00275520635620855,-0.00376190067084526,-0.00319428247730907,0.00882808190604735,-0.00389048243521394,-0.00230421835155939,-0.00208069588954836,-0.0483908821733615,-0.00541521009918141,-0.00398004881131097,-0.00546231077500842,-0.0136876271080203,-0.00326071081019415,-0.0057662160777653,-0.00841881626857404,-0.00414540106249977,-0.0116050012853699,-0.00467519753712679,-0.0253665354562333,-0.00904996537306086,0.000669564249067127,-0.00540282799363029,-0.016164207846258,-0.00352065820237781,-0.00439449093198946,-0.00877305682497572,-0.0028232362072634,-0.00574419796733907,-0.00762428268613116,-0.0111161166533725,-0.00636031585447935,-0.00282466512848715,-0.0234778145458979
"FEDm_154","2012-03-13","2012-04-03","2012-01-01",69.2444444444444,0.0181093176504379,0.0151050915473547,0.0653878734552729,0.0191714593218439,0.0217998461373076,0.0133435385511325,0.0603483443631616,0.0155950796976112,0.0457551155276492,0.0174134834074603,0.100853720624977,0.0162549681273651,0.016555266061081,0.0170800513784537,0.0408193307660825,0.0157700957156429,0.0165460105568024,0.0438468137432086,0.0153404443398883,0.0228464261927597,0.015811008722029,0.0708435783877399,0.02844174295449,0.0320217911704331,0.0206595047454234,0.0356402442411913,0.0204183168135301,0.0178545315130074,0.0227041304912987,0.0175506150767831,0.0168620772299663,0.0179939437330146,0.0251276855259395,0.01681419439344,0.0153048971691292,0.0280094606670915,0.000373963247662875,0.00107773035093325,0.00677554076799514,0.00243098231193199,0.00364233506006193,0.00170670153851299,0.0301219524502136,0.00228654262786417,0.00135282897282268,0.00355705536373864,-0.015034994075197,4.9928047497242e-05,0.0019041280584096,0.00198286416949327,0.00051448012295997,0.000113729665165233,0.00046529398925748,0.0263310106248518,0.00213620352333899,0.00300818725625238,0.00100747033884373,0.00218320057396922,0.00313874523510734,0.00447877907568758,-0.001145798389723,-0.00317452256273791,0.00384774777004768,0.00283614253664132,0.000660353665788077,0.00557995370346584,0.00257041042866719,0.00297641017767223,0.00106261558666999,0.000892860355274296,0.00350585164539463,-0.00349888455725041
"FEDm_155","2012-04-24","2012-05-16","2012-04-01",68.08,0.0180828840600071,0.0147992703814164,0.0698256605920737,0.0220946724283281,0.0225516402725299,0.0176683378918253,0.0555921618316168,0.0164041215679025,0.0461366709404617,0.0178506204096457,0.0943851196935566,0.0185985633233751,0.0169649112145939,0.0199060005476087,0.0387931610602809,0.0166915928483737,0.0153409240187968,0.0387098438059757,0.0212209310782014,0.0215681235098699,0.0156137463225742,0.0656209590924685,0.0261147807674643,0.0297317170448974,0.0210420357899907,0.0332861974350949,0.0221280834246919,0.0170672763935407,0.0219534956560929,0.0177953387739322,0.0200524042027603,0.0221002990845148,0.0252844148443686,0.0188834996016554,0.0158153054584563,0.0243252346310569,-0.000783944115267012,-0.000819813229266598,0.0182101518214573,-0.00138188533718066,-0.00010074379383295,-0.00115048665635984,0.0184789602198357,-0.00152851605380064,0.0112243117196425,0.00127194932346185,-0.0113649667562442,-0.00292496776906322,0.00024995193542793,-0.00263526377966287,-0.0107367495355152,-0.000353630465603174,-0.00180506378224075,0.00843605031273048,-0.000214800968416297,-0.000379032959694289,-0.00198921469882452,-0.0131898157332271,0.00102292552893233,-0.00347310815453917,-0.00932986341156682,-0.00112455208855047,-0.000289452340185138,-0.00246994790320073,-0.00559474298458657,-0.00165142950560084,-0.00258965845935793,0.00107008593536868,-0.00714993849885199,-0.00346474047970728,0.000359856695670659,-0.00946393249301515
