"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent"
"2010-01-01",318.289962825279,0.0489163287275621,0.027566404235709,0.0465081310333706,0.024125412007993,0.0587117651963463,0.0253900336781738,0.0303950290283499,0.0656720310585517,0.0511138977729005,0.0738533281188516,0.056064321922482,0.0644308832123106,0.0307230624371605,0.0285155734901982,0.0650465068731298,0.0552210838253637,0.0484020225457849,0.056019509358877,0.0522389745469057,0.0405397452286844,0.0505459557012947,0.00896463217755589,-0.000962880872896034,0.00801799984719706,-5.65141283713456e-05,-0.00374096480983735,-0.00190686412081273,0.000655074554047381,-0.0252039161865555,0.00768642264319291,0.00599655645618714,-0.0100847956151165,-0.011359748741026,0.00248213775903896,0.00297727784994377,-0.00173045850861582,-0.013529640097447,0.00164618868784139,-0.000282544418275998,-0.0198866542664506,0.00261535904908096,-0.00572315531417125
"2010-04-01",347.973637961336,0.04951295280066,0.0260531790703068,0.0429506511605147,0.0226310157038191,0.0568415055379452,0.0278604461203152,0.036068598938325,0.0577290930796742,0.0541006407773506,0.0759731611437399,0.050630221296092,0.0627346322594642,0.0312167292795022,0.0256912059472888,0.0620480002231369,0.0606529955955893,0.0416519642542336,0.0509642535173854,0.0742185126745844,0.0435717964209454,0.0468984441991269,0.00713214419119675,-0.005023977149875,-0.00194492326433385,-0.00169064753288224,-0.00479521665479482,-0.00525441399322759,-0.00388352824732766,-0.027957585818731,0.00999277195882618,7.98900592466259e-05,-0.0197491722533558,-0.0128596382618863,0.0073876530975374,-0.00182967672057582,-0.00843986150733748,-0.0194873802371822,-0.000695517012925858,0.00182546234215963,-0.0358731401394575,0.00528868462018851,-0.00775824801778795
"2010-07-01",342.121338912134,0.0488851878300752,0.0273198349916588,0.0497488515827148,0.0256719920334829,0.0487612852231259,0.0270824303022078,0.0321309424696027,0.0521755257211325,0.0481595929167721,0.0729348171450892,0.0667585608668768,0.0575283253347512,0.039542759823642,0.025730170999621,0.0631969566673912,0.0547439009120917,0.048810051781705,0.0638051707209063,0.0504544229834977,0.0409478073131337,0.0556114123805215,0.0167060685757738,-0.00447144405425432,0.00137215224954191,-0.00257229178824697,-0.00527038683638826,-0.00380086657750691,-0.0021654753178052,-0.0229249269896217,0.0055782774611682,0.00386867977738888,-0.0243326372855308,-0.0132455940223946,0.000825453490307858,0.000296254488577643,-0.0046123444974689,-0.0163617358245786,-0.0026628983660549,-0.00558884169275743,-0.0131833386690354,0.00205999376060886,-0.0139008298677228
"2010-10-01",343.117647058824,0.0481499907156806,0.0259026582050777,0.0481576175824556,0.0234649339360532,0.0487940856705005,0.0269790299148879,0.0349617224466996,0.0595055827630207,0.0466634471815799,0.0768043369315319,0.0579723250613673,0.0640694660176925,0.0309232495084633,0.0299288241464565,0.070705991540656,0.0464024733139852,0.0514603424125211,0.0564454172870726,0.0654571749957365,0.039709432385086,0.0475418979834753,0.0110936671707594,-0.00153114908665502,0.00504127352232904,-0.000560293390734214,-0.000785654421322103,-0.00119685889236083,-0.00035914883666787,-0.0224370167907258,0.00811046944801742,0.00597338828059513,-0.0122823185841825,-0.00486345992396463,0.00380633503014816,0.000588028641230056,-0.00318499236206475,-0.0123380368124705,-0.0016252659234712,0.00377995674927075,-0.0295728341128988,0.00579455221626362,-0.00316219983170749
"2011-01-01",328.976445396146,0.0538070300193476,0.025407969143638,0.0511291296171455,0.0221110796270477,0.0553228991007509,0.0267371221432621,0.0379363001267759,0.0644546541775361,0.0505147374550985,0.075481990937379,0.0477668627490812,0.0653006081906675,0.0286582977239975,0.039843048743273,0.0677198536454191,0.0447359118006444,0.0475197674617115,0.0550477533429767,0.0526742665626665,0.0382498516829541,0.0495808657486271,0.00991266697304968,7.65531835931354e-05,0.0118312954611903,0.000506618941454854,-0.00361635976887388,-0.00114473927486963,0.00250121546808331,-0.0209161744534222,0.0103210045589206,-0.000297691918667583,-0.00998191892230094,-0.0115159400139954,0.00803977931099691,0.00155683747119523,-0.00385849976876149,-0.0118312790597066,-0.000312365691328912,0.00963306738475213,-0.0136343890917981,0.00489251150030367,0.000493941611571358
"2011-04-01",343.81974248927,0.0452471662122098,0.0247992538628249,0.04926946916091,0.0235956081604838,0.0521171296410448,0.0259923058883852,0.0298188690246083,0.070932146449232,0.0538925899559694,0.066292654373597,0.0524485265637492,0.0602879251045663,0.0330706484727756,0.0391433643874529,0.062023048408904,0.0432452003461341,0.0418648587608102,0.0589802225303682,0.0741359543758185,0.0398300449245433,0.0530130133956124,0.000321812360452938,-0.00675188843182707,4.21042603254012e-05,-0.00578155147429443,-0.0103145307809837,-0.00853574549786799,-0.00624243731358795,-0.0455769499493964,0.00977279020182814,-0.00838141953936564,-0.0244073298904095,-0.0228881394758026,-0.0012209807086234,-0.00436983119605675,-0.0147217961478119,-0.0160730802600601,-0.00747748485530206,-0.00998823440616994,-0.0436802415831863,-0.00526934501989357,-0.018984479783378
"2011-07-01",368.14979757085,0.04177078541515,0.0269314183285395,0.0471770374214675,0.0226189897360893,0.0485042994956184,0.0261500767369073,0.0427164840951609,0.0692644108332787,0.0381773619974615,0.0719511584283512,0.0664412116211418,0.0612032387298436,0.0295174370885083,0.0265484198746382,0.0671381069222255,0.0508382144810062,0.0411112383372622,0.0519485047995047,0.0822614196119874,0.0363641737728866,0.0513660122729715,-0.000309729554196275,-0.010958570009482,-0.0160816725269665,-0.00948064422783303,-0.0197384666780115,-0.0118408168829075,-0.0138142664849067,-0.0492079054333268,-0.00190246261625653,-0.0198016711510971,-0.0380908411881526,-0.0303173514165843,-0.00641196584696828,-0.00647008363149839,-0.026975274364913,-0.0280223939449566,-0.0075310513469591,-0.0173063109283488,-0.0554091629055075,-0.0026527295419955,-0.020314985104759
"2011-10-01",370.584347826087,0.0455753946967316,0.0246208442092094,0.0434514451264283,0.0227027604098349,0.046378618150888,0.0266596279967808,0.0389769361756946,0.0537043827121239,0.0507715335667272,0.0701625340898877,0.0483983481750883,0.0603148152240223,0.0300839944108181,0.0279872115954952,0.0700403901088158,0.0515755721394123,0.0427581862176954,0.0517309843252786,0.11131936730785,0.0332536519206092,0.0495334014406079,0.00545758031285666,-0.00563343057958687,-0.0103647826511939,-0.00426480804640876,-0.0050484569750954,-0.00683562418655398,-0.010615188419531,-0.0197392419240096,0.00184035028545555,-0.0051894637901645,-0.0193101772811324,-0.0159947424348865,-0.000422422478692711,-0.00275945486806147,-0.0166276151807739,-0.0216051056794739,-0.00755493226497251,-0.00513513225877238,-0.0651325255530627,-0.00230537521068307,-0.0121906286501035
"2012-01-01",335.717021276596,0.0484970015363361,0.0241943347570026,0.0440435300945674,0.0241977092889983,0.0518674608566893,0.0260522448952688,0.0373030015307764,0.0518072330737801,0.0528961458056601,0.0667718307680469,0.0500189464252664,0.0650452323706155,0.0353372307242058,0.0298256642985709,0.0603128523343269,0.0516787866891114,0.0390257693298124,0.0600772239135514,0.0947463779181787,0.0351148874877255,0.051186535901509,0.0101419120497591,-0.00129657719739553,0.00873244901684232,0.00134682131297787,0.00165184482065298,-0.0016699828429747,-0.00118399029217103,-0.0146808953438592,0.00942461969565808,0.0115531593664273,-0.0072505785423975,-0.00787831614134152,0.0118501612560945,0.00242965390975326,0.00409941310972439,-0.00981435996322901,0.00227367505290355,0.0117155605990176,-0.0474936914141173,0.00692111442480894,-9.49246993193548e-05
"2012-04-01",351.418552036199,0.0421267483808277,0.0258579739528206,0.0470149418376538,0.024188850118727,0.0504674080950861,0.0255726734193301,0.0352860334985661,0.059591239446659,0.0460006076745305,0.0645650427396376,0.0551164058258307,0.06546132668146,0.0322803530315752,0.0289595683722779,0.0596080469041904,0.052075371846168,0.0392331301296983,0.0547649652536521,0.111322194392503,0.0344866604068494,0.0460204579919565,0.001965684398524,-0.00701067870193555,-0.0108233841525498,-0.00584425473431356,-0.00523420611861168,-0.00636222887495966,-0.0067490101161147,-0.0248253860851406,0.000177420521776901,-0.0101071261938765,-0.0206445363163167,-0.0191708464657336,0.000343232096163784,-0.00534383134210763,-0.012167759834415,-0.0109589264417997,-0.00616041179628389,-0.00830460224842098,-0.0716141300652013,-0.00171336952742519,-0.00916010504568641
"2012-07-01",355.859259259259,0.0425289716477912,0.0263542793232949,0.043992094213733,0.0241029114682653,0.0541422408220744,0.0270637793377245,0.0372209210042945,0.0531260235766312,0.0504442720238894,0.0689081216269311,0.054276898443079,0.0687797172382389,0.0296985336834193,0.0234739915403673,0.0640191854163366,0.0617182113857149,0.0415617553423933,0.051607185609632,0.0955855826720705,0.0361006014288475,0.0452947221952711,-0.00426611708469513,-0.00843710218314855,-0.00655000575534895,-0.00511760298234235,-0.0208494233702639,-0.00873947237333568,-0.00701545065932774,-0.0260024607470176,-0.00479639961897422,-0.00990548577702933,-0.0180547492549167,-0.0211389626352535,-0.00367606406604823,-0.00445190994529936,-0.0171816076205995,-0.0335809230275853,-0.00694938431282947,-0.00938600855674186,-0.0479077861362572,-0.00173392036675151,-0.0129978785216432
"2012-10-01",366.370826010545,0.0477631006580358,0.025261579294076,0.0451929701283955,0.0241543441823581,0.0501425326235073,0.0271120108654318,0.0330957381212273,0.0768542335108265,0.0454547609851393,0.0640826523978794,0.0534743146408851,0.0753728126338193,0.0287846226992464,0.0235928275960828,0.0691349196023908,0.0434812677914112,0.043763696371449,0.0530343223907162,0.0899746823453497,0.0341153678094535,0.0461572433523189,0.0100782049639355,-0.00436745755682536,-0.00684976933236295,-0.00279789012953082,-0.00275038494095988,-0.00481074441474523,-0.00121242759664543,-0.0322781190023982,-0.0024124663898726,-0.00146661102573896,-0.0155870736766978,-0.0141208450357326,-0.00471469816741934,-0.00285493294456246,-0.00515085261536456,-0.0102675837907931,-0.00553104686543868,-0.00642762814709393,-0.0354455708955039,0.00733316742508713,-0.00723176587587544
"2013-01-01",341.780126849894,0.045732951755098,0.026068311726245,0.0443761579031425,0.023147161965089,0.0525026779306585,0.0256145713948949,0.0332375961033632,0.0645703026014298,0.0489844397855357,0.0697082222129486,0.0506122316439757,0.0738911543250057,0.0310457458568591,0.0238796120733501,0.0663285057099847,0.0492021859126049,0.0457551743061112,0.0561009542958796,0.082932736770275,0.0360641753320997,0.0502451303954491,0.00929661055049764,-0.00301889404971746,0.00864539208691703,-0.000978695111763193,-0.00510301329630805,-0.00285755552386152,0.00145889750184563,-0.0171529670538444,0.0021961640532935,0.00206096544011199,-0.0118986054769198,-0.0173116750980098,0.00610097632174754,0.00268867160243357,-0.00169004054037378,-0.016571589097176,0.00468309511499482,0.00603537665604524,-0.0319342548628057,0.00756522927647203,-0.000221524937681641
"2013-04-01",339.222419928826,0.0428118445659249,0.0268454108143656,0.0556926144544762,0.0260414761339659,0.0422566832519234,0.026409625499049,0.0374048363402736,0.0492211379447432,0.0530303317439996,0.0592838083656633,0.0628866229265143,0.0633953518141086,0.0331185707128179,0.0257538764292701,0.0670938170507594,0.051380902280114,0.051653307449639,0.0617527840972081,0.079165559594945,0.0351034452131873,0.0496979933170516,0.0108528360777161,-0.00156079750202945,0.00990750253496862,4.08261098955184e-07,-0.000276711177218344,-0.00198484998821275,0.00157103671061656,-0.00646603202649281,0.0109860846597239,0.00298938065597601,-0.00869900588104523,-0.0114187822032147,0.00557695986975014,0.000947791464104403,-0.00154410890021914,-0.0100003827263316,0.00755112816866994,0.00105240639404869,-0.0306784284365902,0.0102411818862087,0.00025424281156313
"2013-07-01",338.215083798883,0.04983429524604,0.0263442203793997,0.0529417988772573,0.0249915097366123,0.0563800858102004,0.0253805160765192,0.0375832921333004,0.0485681039174485,0.0473597269868886,0.0668638050312461,0.0633031603902672,0.0670409589160491,0.0337039510540755,0.028009806230209,0.068226398749231,0.0459064324759894,0.0452475963541155,0.060762435386826,0.0620321192767374,0.0370179333422291,0.0525018536293585,0.0114995185485334,0.00127522360623134,0.0135526949761136,0.00383654199565001,0.00232095049106982,0.000814553775125243,0.00601827840129651,-0.0113626551908226,0.00741874442596947,0.00454398195045593,0.00208332866071532,-0.0100727698073756,0.0161733009958856,0.00649908568906662,0.00353246701690889,-0.00685491100553464,0.00611207822856585,0.0138368409476106,-0.011992641356898,0.0117371685609297,-0.00176389866556367
"2013-10-01",345.297008547009,0.0515471137154547,0.0272414255245414,0.0513632786251802,0.0254841550052957,0.0508765296648366,0.0283408088191529,0.0351030922247012,0.0482332867124333,0.0489104958380093,0.0640942749725851,0.0618239857001627,0.0648310144929059,0.0318607632628184,0.0286962509941923,0.0697866974323481,0.0506140055817,0.0447536928803805,0.0565487608643247,0.0722479623358132,0.0362171040606956,0.0514253012924681,0.0114320929155538,-0.0016917779723951,0.00759631144591158,0.00161541222342427,-0.00666220853154618,-0.0030500191252226,-0.000426012755178951,-0.0149549855896332,0.00666464520768319,0.00466502633166779,-0.0060734878510406,-0.0104358742559185,0.00518481431370731,-0.000164283016853117,-0.00149936825589118,-0.0159453350181049,-0.000550621098931324,6.68368715420543e-05,-0.0241929559223749,0.00664396949291061,-0.00731625706074651
"2014-01-01",362.601503759398,0.0485965398406051,0.0260376485466133,0.0450343354803417,0.0262452439743469,0.0496198767941243,0.0281078936091333,0.0348027550964962,0.0419387409435667,0.0543466452275275,0.0675946893877267,0.0604030220353272,0.0661120076465841,0.0308664631895866,0.0259963098899336,0.0748675532623087,0.0507444032703046,0.048589552428054,0.0550724767034531,0.0673891340100989,0.0354611947353766,0.062173513928491,0.0109800122548974,-0.00310422259663929,0.00183777170779642,-7.25916592810013e-05,-0.00328032147352394,-0.00359501489973082,0.00349834574446695,-0.00162826321645805,0.0107796232659116,0.000836693650658317,-0.0115434644126799,-0.0196253189075044,0.00563275073532443,0.000948833687466694,-0.00125411562447875,-0.0161515621792655,-0.00765807678455706,0.00349160318657314,-0.0208142897393911,0.00927355094133532,0.000736683902976683
"2014-04-01",356.912935323383,0.0497390505779848,0.023881234371745,0.0475447762616245,0.0259430143316658,0.0512638850553846,0.0272470392714362,0.0329163663193174,0.0426379019800152,0.049855366480997,0.0676383825382377,0.0562019017357002,0.0717645448002589,0.0323388739006036,0.0283065172696897,0.0733640794508442,0.0456340442240556,0.0438835158833328,0.0603405140181669,0.0677120231241434,0.0359331571176731,0.0658538112871231,0.0110727699814428,0.000486771068294145,0.0188465393111102,0.00349476948586433,0.00459709784513237,0.00136033964210127,0.00646048285236314,0.00332790484304156,0.01177251379253,0.00672067820581726,-0.00235734427018276,-0.0114525924387412,0.0114852696805193,0.00633616206708865,0.00181799267401728,-0.00324852321839568,0.0045113131390023,0.0196214337401916,-0.00901245722541462,0.00888002895469977,0.0111764501217046
"2014-07-01",337.960113960114,0.0457957630961482,0.0281721104777473,0.0557471717051246,0.0280772997588855,0.0472961985877272,0.0297264232020439,0.0355325923024885,0.0389559246622222,0.0534057621491977,0.0641559290938195,0.059936238730242,0.0640343994424365,0.0333957516885526,0.02813186975316,0.0693112888379845,0.0484081726703226,0.044326517988963,0.0617907314691347,0.0709241566809302,0.033749075242904,0.0591266224599654,0.0135316085545496,-0.00129364265440182,0.0187944970946238,0.0035864850059582,0.000680572608288677,-6.2427730861498e-05,0.00478779026854278,-0.00263051286313895,0.0101715930154181,0.00575893228338932,-0.00458616998524102,-0.0127381299168693,0.00947983689241208,0.00292277044385882,-0.00130263368643058,-0.0114612828108885,0.00236512149999971,0.00692435828748975,-0.0188182428661488,0.00837146159101977,0.00185361524943834
"2014-10-01",367.473684210526,0.0417950924769428,0.0251093501981837,0.0524250485047642,0.0238930440220182,0.046723041742636,0.0258966015895649,0.0333468912870945,0.0441568002075605,0.0498961308104729,0.0667223564573187,0.0617087123010587,0.0732959680356578,0.0309514851146906,0.033755537433333,0.0702856041540884,0.0583269139624596,0.0478190420540846,0.0551465161091412,0.0737749318046352,0.0366652228067094,0.0483057089275851,0.00717677992436546,-0.00294373972587912,0.0125313412388209,0.000316063487128509,-0.00144859990443494,-0.00241191875196219,0.00172428209240095,-0.00596652394333911,0.00549312415799923,-0.002507865794811,-0.0114519992612901,-0.0123974704412644,0.00651294289187329,0.00243972608300318,-0.00914018229654309,-0.0256906518590345,-0.0016726489286377,0.00577652455639829,-0.0232359836215254,0.00779274467533298,-0.00438261131172901
"2015-01-01",365.703016241299,0.0445212500610389,0.0254431908186958,0.0534881720865484,0.023706070159781,0.0446203704995098,0.0261069895447526,0.0364450473534439,0.0514541295225016,0.046396617141331,0.0657484879680419,0.0590146525891306,0.0689185503941711,0.0278848879509106,0.0382959348140597,0.0714447010185173,0.0535667492400404,0.0441000534758209,0.0495023450003876,0.0858189384325823,0.0341834447461606,0.0493394171825742,0.0113579190337264,-0.0038331107839266,0.00399165381355915,-0.000722222915476937,-0.00554591142662981,-0.0033551904481211,-0.00170607758295877,-0.00733487864654769,2.60693480639654e-05,0.00392240375088782,-0.00761687191760554,-0.0205940420007588,-0.000397787740850476,-0.00350816258494414,-0.0122150283018002,-0.0139640951438465,-0.00357337245520514,-0.000771578228581357,-0.0300227110739154,0.00500675560682401,0.00433190651693028
"2015-04-01",357.736842105263,0.0423649237196615,0.0239453391323305,0.0579475455938534,0.0232137792691507,0.0506713719473997,0.0257572149843296,0.0369130822044878,0.0417871776371068,0.0493583064508402,0.0632033565907831,0.0479837996261683,0.0690815196400486,0.0329234799158835,0.0333163249059761,0.0749484027241015,0.0507433687798697,0.0512762286134166,0.057601785115657,0.0773880699808685,0.0348437817598177,0.0547311414082492,0.00782558268078182,-0.00138969116757334,0.0120928151220955,0.00185128813184236,-0.00301993685654397,-0.00148395154277744,0.00313913861089439,-0.00507940604825141,0.00460415912328195,-0.00169825351987962,-0.00206951474515996,-0.015879385803227,0.0104895319282847,0.0029402417713152,-0.00110983330769665,-0.0217705941108542,0.00146990159300589,0.00899192836582747,-0.0297818150131521,0.00668842316881144,0.0110667575523018
"2015-07-01",367.324022346369,0.0391273025477279,0.0261108465224222,0.0632690846480663,0.0234285264210994,0.0467278285273055,0.0269084781674032,0.0369912441775841,0.038547774937849,0.050544423392661,0.0644104481449718,0.0607982730831077,0.069507195624379,0.028264550373912,0.033635030197947,0.0726688121036547,0.0476178239558872,0.0595930167575567,0.0497464427325439,0.0780836283695759,0.0349813993399787,0.049037869974367,0.00299099049618512,-0.000845689659338859,-0.00559794100569211,0.00117978609306122,0.00301438824643661,-0.00209850836367899,0.00552148061092098,0.000246938732158081,0.00893396232539668,0.00027288217338927,-0.00636278556176047,-0.0128432178794412,0.00442210029337728,-0.000187727186252291,0.000200051099999096,-0.00579353608155895,-0.0120748453600514,0.00746980791355497,-0.0289176718979032,0.00803236098026983,0.00934497518581106
"2015-10-01",372.300505050505,0.0441631216399545,0.0270010062411774,0.0619731440346483,0.0232098458745872,0.0542107733261891,0.0278101668622438,0.039981384869174,0.0457993493267979,0.0608300662390991,0.0623044449399639,0.064919205985838,0.0658098966035559,0.0345823877631758,0.0380461887041326,0.0700074757604204,0.049071686481966,0.051983653729558,0.0521571836667878,0.0500610371019355,0.0316710165311291,0.0444069643176655,0.0110665851381636,-0.00101664346824587,0.00886412079096056,0.000111742045784515,0.00318251599781842,-0.00198574320721397,-0.000957099040836028,-0.00883719635318965,0.00772484098114206,-0.000244646434441238,-0.00839126970400995,-0.0165100336815229,0.00383181861255441,0.00135846133024834,0.00127022024173653,-0.01515141596977,0.00302169001989056,0.00491448058651494,-0.00917758450029261,0.00711742337075097,0.000652221634145805
"2016-01-01",349.388198757764,0.0438517125795065,0.0232219622309605,0.069359810443184,0.0232084650596881,0.047595810714106,0.0278303325948263,0.0349019396748726,0.0410275118807403,0.053198284670433,0.0630510420831009,0.0590072734417019,0.0657392143133283,0.0359217929456036,0.0395107246553579,0.0683906572478376,0.0479111815546343,0.0695417842171346,0.0522814573530868,0.0483210178373593,0.0326407033486158,0.0534873211539218,0.0130137590578194,-0.00211378869643521,-0.00140483810250388,-0.00165351302689639,0.00120124671955983,-0.00380908096319598,-0.00164476737339794,-0.00524515946210075,0.00453265575941151,0.00466127705467369,-0.0132297722165409,-0.0165616706901618,0.00339123341894945,-0.00401538435840855,0.00127075227349896,-0.0214671179283113,-0.0125179532603115,-0.00282837250035897,-0.0207728012183611,0.00291821877818685,0.00215080241070382
"2016-04-01",363.432258064516,0.0458949089844033,0.0232972390265668,0.0629708206245225,0.0228457676907978,0.0609953880235491,0.0275491910650384,0.0344780694666987,0.040620685898282,0.0484813435102271,0.0771923130034013,0.0517543417919131,0.0756047583766433,0.0307360671947281,0.0315349179959727,0.0754268200081281,0.0531718506733299,0.0471198304711419,0.051062585136962,0.0492416034462332,0.0300492252953892,0.0599722723160716,0.00659224558621837,-0.00153715674639982,0.00759370015625847,-0.000617330936671649,0.00394936454593101,-0.00345825955675663,0.00129287438182762,-0.00478229916048126,0.00230572988080781,0.00207971180271167,-0.00794569603008367,-0.0228956186316003,0.00249154292263962,0.000784396613963556,-0.00239809310085202,-0.0104686777371814,-0.0040472578554683,0.00154362198245452,-0.0137383956971393,0.000408636353999599,0.00504617958065962
"2016-07-01",378.191304347826,0.0528544025304361,0.0246626810015654,0.0693854592322568,0.021817139229717,0.049221246561946,0.0260751923401553,0.0357655387164776,0.0399867668773035,0.0503516471156393,0.0768535757630741,0.0595442472414152,0.0780498482084876,0.0246244522519317,0.0265682824432898,0.0749308721993611,0.0396645033571572,0.0488488328441462,0.0460129859626113,0.0647451255813602,0.0321426372325047,0.057894563309164,0.0160680798724906,0.00337976634478784,0.0301699865633536,0.00407059548208908,0.0123428245848125,0.00186471613563459,0.00377006151698802,0.00283483483599732,0.0121741372525171,0.0110186799018611,0.00402334277448486,-0.0136869701620437,0.00582027609460858,0.00575030117428868,0.00917832243389385,-0.00991643449126159,0.0121973812778353,0.00876554655577926,-0.0110853369304094,0.00961137113475386,0.0215086901407285
"2016-10-01",378.16862745098,0.0498528369645339,0.0247936590274635,0.0663387440534112,0.0216318628308539,0.0520210613520552,0.0275642158922466,0.0378280308098532,0.0493849698484609,0.0569069874609586,0.0725476830146129,0.0516328074665774,0.0852838234673465,0.0251690437222876,0.0265277226696917,0.0791053214763364,0.0433183997795704,0.0496194741140462,0.045770354660055,0.0444432828546981,0.0336706494333134,0.0565890691016273,0.0112416514087804,0.00127578656009414,0.0254368185668591,0.00380316989159552,0.00819752635479356,0.00226905779553472,0.00923582270580184,-0.000483198921260416,0.0154070049669648,0.00872164017615782,0.00367751809354932,0.000504936285122789,0.00528799965635617,0.00314465569238527,0.00624922521306157,0.00317510690244668,0.0011474162680253,0.012134561301032,-0.00127647296242362,0.00618729076549638,0.00554518715398551
"2017-01-01",384.151394422311,0.0457129184862295,0.0262312289077229,0.0671040156882625,0.0202864863442816,0.0540656084297477,0.0255136448864045,0.0304141817725433,0.0530354910143487,0.0534794502023331,0.0698267661986992,0.0540996469178781,0.0999310410868238,0.0233094816630987,0.0255738004129125,0.0847721104226909,0.0413257132211874,0.0472592967852794,0.0394957709745344,0.0483977432053477,0.0328454668004773,0.057320136579197,0.0114321287857783,0.00286808673453548,0.0271529453163689,0.00456875320274292,0.00905097812712398,0.00175651767872123,0.00733485212875882,-4.30471237159426e-05,0.00939225392719755,0.00949024987547867,0.000584066233153364,-0.000355508152914209,0.00472320827821237,0.00578779728291557,0.00993248390428399,0.000337156527495118,0.00409441880562194,0.011842021747993,0.00220215734044305,0.0119203327278241,0.0155568490225295
"2017-04-01",383.862204724409,0.0474390140852942,0.025418315074293,0.0624461089662194,0.0222354388133244,0.0541919724707422,0.0231541391251881,0.0337377654167073,0.0689253461468101,0.0520142740132451,0.0685888850405004,0.0509067259085327,0.0904947866183078,0.0261255021816712,0.0257712584886844,0.0737426866095961,0.0474018108505923,0.0511906645235989,0.0413123526992766,0.0529978334675441,0.0358279330806928,0.0460771864191788,0.0153495314667306,0.00165222617929032,0.0295401220522284,0.00332271629299391,0.00615500653964597,0.00325669884045404,0.00697989584552164,-0.00608831361849683,0.0107808878502934,0.00545089298813642,0.00371100883223089,0.00522888997829082,0.00631805096431392,0.00489341567825537,0.00933038942304264,-0.00919391787403528,0.00595700488625833,0.00692374985973863,-0.00219227693477272,0.00842703959535354,0.00707147964794925
"2017-07-01",389.943127962085,0.0528202561838749,0.0229948406027785,0.0697257488462782,0.021583592636451,0.0617772722302812,0.0250686824185732,0.0331897782372554,0.0585320365696345,0.051187614450017,0.0813505800211632,0.0506993439590991,0.0874014409821442,0.024835322687383,0.0252134059515052,0.0818062844967518,0.0312762286520359,0.0469492781764543,0.0400186593798942,0.0421081602692395,0.0319974658400774,0.0594640074091084,0.0150514569410785,0.000660977746545843,0.033813303993534,0.00475147428209779,0.0147171851637958,0.000383552291753197,0.00698348363672251,0.00702507467646515,0.0141980651296953,0.0117125891638049,0.00441338693958354,-0.00941986240873208,0.00794906165251999,0.00307570393342671,0.00555546017938297,0.00066284069853603,0.00759858083930026,0.00562412255928086,0.00297344755919818,0.00617519785504809,0.00594429107794615
"2017-10-01",444.384279475983,0.0524571448263819,0.0271838366573141,0.0562975046873392,0.0209594007736046,0.0543724811451184,0.0259192142643053,0.0287956145544721,0.0795816069477154,0.0506200208249844,0.080300575454541,0.0593408071020065,0.0869555189345113,0.0211069189668708,0.0256402804999211,0.0783596546318394,0.0402567955395178,0.0459238055317158,0.037656459356213,0.0448100205617192,0.0346916506510055,0.0487706880889032,0.0126975837600523,0.00271993811927978,0.0340483393346778,0.00282553284346697,0.00553067970440592,0.00164336289998162,0.0056623543225407,0.00193344628134205,0.0128926654837887,0.0108583767991012,0.0023546135141152,-0.016563632606751,0.00489185078169093,0.0055083069699319,0.00472855675735387,-0.000583140329804117,0.00628981215181459,0.00665201734029796,-0.00383084027559282,0.00633806458226795,0.0065910852406818
"2018-01-01",403.2,0.0707387665273405,0.0290345867560665,0.0560540937568065,0.0214114135780615,0.0961033576195909,0.0286204594294496,0.0153036519242458,0.0726023238223619,0.0751950785024855,0.0814814206785709,0.0740955716473745,0.0425163403702832,0.0263800995245879,0.0335414239415913,0.0879106579983821,0.0389929955359416,0.0208153386222387,0.04574282562724,0.0202279950497322,0.0232777799171501,0.039953819170499,0.0443109770080754,0.0135105451734581,0.0322745937774798,0.0145412191115433,0.0949470555463262,0.0148944853800047,0.00943960630411081,0.0548793526208033,0.040212955328157,0.0511864588880653,0.0355838819173712,0.0209172032831531,0.0178421002850152,0.0304729907032572,0.0709248835103136,0.0162318432281616,0.0155443939593659,0.0323368021907389,0.0112324001921336,0.0132743555214772,0.02644117605257
