"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent"
"FEDm_116","2007-06-27","2007-07-19","2007-04-01",124.388888888889,0.0220016693490821,0.0854350845077481,0.0356797182392246,0.1370093591862,0.0220240200328344,0.0888167077720299,0.0396863323220211,0.0225616115700448,0.0245944525996967,0.0228079032497342,0.0341405135800654,0.0244317228276059,0.120689294844313,0.0845540116594143,0.0278291415428126,0.0320891297664812,0.0285100091297512,0.0365632126235154,0.0248303885636677,0.0477134743954107,0.0380322422383464,-0.00395453645522842,-0.0155128684671449,-0.00292417929307486,-0.0159921551602289,-0.000655563510286229,-0.0164764594025722,-0.00484395026944557,-0.00126550404094378,-2.04415814557661e-06,-0.00179302470119873,-0.0035554391007808,-0.00121966825412366,-0.0032539707313774,-0.0119368127812756,-0.00161005108169273,-0.00697868270482547,2.58524135828826e-05,-0.00503609341352579,-0.000551992958336681,-0.0160575405528832,0.0053581777664567
"FEDm_117","2007-08-07","2007-08-28","2007-07-01",76.448275862069,0.0267408367388218,0.0729878939295183,0.035347236147892,0.129396557074736,0.0253212320297691,0.0985025575101755,0.044411360134185,0.0295954208751213,0.0291637357086396,0.0248842870656988,0.0307952670008159,0.0275866631136269,0.106196333188366,0.0712520413451225,0.0270823261082733,0.0454879829180136,0.0358270316077879,0.0345757865260517,0.0261086407534653,0.0447077714848418,0.0340290387390774,-3.26555722580683e-05,0.00310359099664183,0.000271284213712866,-0.00731396604046145,0.00265979756216439,-0.0209440061342215,-0.009073683493501,0.00336766661287452,-0.00109875432129028,0.00027212990283508,0.00138695593973923,0.00140485083781748,0.0156526644608064,-0.0058144785384824,-0.00104133557613848,-0.0133635040723235,0.00671272438874611,-0.00169512008093662,0.00160111837430028,-0.00988190712194707,0.00306356918802121
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.0291903405316707,0.0815364068804204,0.0328736591503906,0.0942022883836061,0.024502600849811,0.108264105918218,0.0582721090971704,0.0275518911089729,0.0297981770361328,0.0251765774976835,0.031869490098457,0.0249956700776641,0.109182397201891,0.0581131366167315,0.0290607583646259,0.0561595870799496,0.0391500515191299,0.0332690873063945,0.0288663378749735,0.0423459500825421,0.0356193773235652,-0.00409481332170205,-0.0262628391537618,-0.00971501851692227,-0.0336065140055023,-0.0058820072958615,-0.077350573922775,-0.0418861265516332,-0.00761515660046519,-0.00600384666530315,-0.00606398568785159,-0.006925291067062,-0.00385240962768406,0.0435457394337022,-0.00834702048913594,-0.00482862983275583,-0.0345865038778885,-0.00238086594353882,-0.0100522400238005,-0.00602831356090387,-0.0240034900793252,-0.014480914424686
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.0281309718514158,0.0838436957038535,0.0416971905719007,0.119955443293059,0.025125868217972,0.0993865771218049,0.0380446324136155,0.0259180486821938,0.0296191099943799,0.0255588593036918,0.0396776303693342,0.0278618924376404,0.102992713095056,0.0678806549982018,0.029298493621594,0.0436620463630428,0.0379257276283741,0.0309406756871318,0.0267722691817266,0.0420269331228819,0.0336805663411291,-0.00224994631055945,-0.0122497583231333,-0.00225557028951378,-0.0291782082193044,-0.00154103605673628,-0.0548388523833997,-0.0101275825287759,-0.00261651765248905,-0.00255603855383503,-0.00236828746297273,-0.00635443501618777,-0.0063728808996463,0.0167158626741887,-0.00934534586303203,-0.00420800646139953,-0.0148869897241702,-0.000436604494123185,-0.00180467217861422,-0.00157543234078965,-0.0223728353817041,-0.000582799754748162
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.0287007163280531,0.0756891379915898,0.0313244298687425,0.113226373439632,0.0265255265246001,0.108800642962997,0.040883604673002,0.0255799011247181,0.024007190567895,0.0248981792618391,0.0326539251277967,0.0239332717407401,0.104691777851348,0.0772586855904249,0.0259216914686646,0.0550029283222918,0.0393732756808627,0.0324920278809829,0.0286439001460744,0.0458402437070691,0.0345525697406765,-0.0105994436400388,-0.0350938764484319,-0.00629937133790111,-0.023192984426703,-0.00751745901463566,-0.0893542225694463,-0.0276120655485302,-0.00733498126377822,-0.00589274071284678,-0.00977763856318586,-0.0120630438276073,-0.00714136656965364,0.00731513867064989,-0.00739362657945292,-0.00795138494605692,-0.0547104024164824,0.00346793103380186,-0.00931451780775166,-0.0100134025245742,-0.0262825736564537,-0.0117037705564621
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0268592892828818,0.0842829708295461,0.0379307319870217,0.0956661080376494,0.0285366317086448,0.108429573586251,0.0393967316499979,0.0343008328789422,0.0264314974214458,0.0268129690315705,0.0340247461262504,0.0267588802932991,0.108800451310634,0.0728477162430211,0.0276817377567391,0.0434026975143197,0.0392992734681507,0.0336000510033514,0.0270885729621929,0.0462358931218831,0.0316126437862078,-0.0102036329575518,-0.0248106781520431,-0.011297092087789,-0.055496729346348,-0.00925076668593832,-0.0800684467074478,-0.0186715275088609,-0.0104754406765172,-0.0101678447885858,-0.0102361654635219,-0.0172403032772637,-0.00772989128647,-0.0330050578865516,-0.019695502897457,-0.013418787092197,-0.0299387862011621,-0.000238865964527639,-0.0146541476985246,-0.0131426402108035,-0.0337044833183397,-0.015570199107352
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0263437991158616,0.0836673319291054,0.0370405187224982,0.0935490691041509,0.0310896532394645,0.104873969528214,0.0481628677110582,0.0286410413658121,0.0278017157078421,0.0266016332670394,0.0344947432338405,0.0289457722304468,0.0892167071273357,0.0826430481765346,0.0274319820071648,0.0472909053053639,0.0441875254439362,0.0344975298023422,0.0277058253061779,0.0422311126954508,0.0335832489803598,-0.0187996830020991,-0.0605964066327964,-0.0260397476050545,-0.0802291878783745,-0.020166730150797,-0.114139207795181,-0.0332842299166309,-0.0229682810834741,-0.0190811712355602,-0.0196452207530109,-0.0266926316132407,-0.019797223671403,-0.0768338180090992,-0.0545823021036809,-0.0224209224491821,-0.0362305193869918,-0.0292298041977111,-0.0228478533481477,-0.0173038631028977,-0.0357283587841292,-0.0287812646221523
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0273645972539778,0.0903375611537346,0.0331451384340561,0.108723002331111,0.0262333397589657,0.103040649443309,0.0458108401999758,0.0328222727493533,0.0279587954806787,0.0251415963487822,0.0357305470277768,0.0263209391203763,0.0867255079285184,0.0792598890433882,0.0268081527362779,0.0450606862941597,0.0364874193390941,0.0300687266501284,0.0329609148110031,0.0469313059506401,0.0330681179446932,-0.0179640822473066,-0.0559124816854903,-0.0221649087420406,-0.0721436635593421,-0.0173993413405398,-0.0791419333604566,-0.0273587740091713,-0.0169784438368075,-0.0197771003062534,-0.0175200487413851,-0.0270300830920186,-0.0179700843038848,-0.0656514419828974,-0.0456771628053302,-0.0195226909592839,-0.0302003941061694,-0.0217224218222712,-0.0209974869518466,-0.0230111892375694,-0.0469085790780459,-0.0276088055580521
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0252627816994924,0.0753866250926834,0.0333718426999621,0.116758222563134,0.0276486534306762,0.106510108539479,0.0486077553617635,0.0298178760831471,0.0267549128869203,0.0264483511350744,0.0368311538752468,0.0243151210251542,0.08758995914858,0.0852789895339176,0.0295309164629669,0.0439073917376173,0.0376176206173769,0.0335711381710659,0.0271674277614138,0.042987833357745,0.0346353188165827,-0.00876925291406079,-0.0174808770697674,-0.00909439584850339,-0.034559921613511,-0.00636171754874901,-0.0528901617697672,-0.0110729807885704,-0.0094171554510912,-0.00778601497513457,-0.00930859331143372,-0.0149780091244248,-0.00697046868007272,-0.0403136017871394,-0.00571521900019858,-0.011848035028624,-0.0119623737949696,-0.00830508318953761,-0.0141064440824247,-0.00708525238104921,-0.0223977690420509,-0.0182446036943024
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0285587231245208,0.0766662799942009,0.0367692888104972,0.106931991164881,0.0311449182082069,0.0964546563591994,0.0457533103395332,0.0339307650414817,0.0288892974727114,0.0257857482937249,0.0322513824971754,0.0258753961266457,0.0864485069010034,0.0924927266275948,0.0282575898873298,0.0501087096572917,0.0362014966726254,0.0343799368047107,0.0290825265931891,0.0425200533695307,0.0314966960539455,-0.0161232502481422,-0.0330488931349988,-0.0250505072239982,-0.0718297233430696,-0.0220411088074503,-0.0928593377237959,-0.0396771103271092,-0.02282226953459,-0.014735840682253,-0.0163574276205633,-0.0237665971771819,-0.0171634110907266,-0.0525823845330514,-0.0379152510322674,-0.0189588438321889,-0.0490068673562741,-0.0111355387016276,-0.0218256594121992,-0.0158270201307965,-0.0215603060352094,-0.0233512884096733
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0283430525308875,0.070290961871603,0.0405984807371279,0.107061007318737,0.0285928498823104,0.0760347942127315,0.0610023420473244,0.0324129534476539,0.0294576873079506,0.0280761176926217,0.0339346246973465,0.027640590832188,0.0967563548128934,0.0725328802521736,0.027226057602205,0.0568150163817924,0.0400340693280023,0.0352187276355489,0.0317911649034332,0.0422027227812498,0.0339775437242192,-0.0164586854219649,-0.0364991887317841,-0.0282168537375758,-0.0824050771097231,-0.0169743110040498,-0.0613073163992406,-0.052236561727995,-0.0189418702215726,-0.0188019670166995,-0.0179665127622702,-0.0223975948399989,-0.0171727940213313,-0.0465351701117792,-0.0419409178341988,-0.0166212719866581,-0.0443252364723332,-0.0187830885680924,-0.0226915120306568,-0.0231183120356174,-0.02847950433066,-0.0204226574553024
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0260495254987877,0.0870833144343751,0.0377644610838932,0.0910435791373561,0.0326607388039908,0.085069339696515,0.0722807118443688,0.0294197605801587,0.0260672350502563,0.0240905191629553,0.0429613181245846,0.0252171506138141,0.0843637290525478,0.0622474217246862,0.0271450995859599,0.0640922716297401,0.0399026070924518,0.0316916871650151,0.037297101250569,0.0436164528028441,0.0299359756651303,-0.0188124995929948,-0.0610616178822956,-0.0299429670189974,-0.0871278002835458,-0.021067239580249,-0.0855986985854907,-0.0502818733740858,-0.019842450586101,-0.0171484993114091,-0.0176796035486071,-0.0365403796641485,-0.0172547536625489,-0.0620189436547366,-0.0494846605444416,-0.0209334339278566,-0.0536695370588227,-0.032451243977482,-0.0253204926263619,-0.0291235325542136,-0.03458591898059,-0.0254502043080003
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0269571543680234,0.119617198186491,0.036218627066557,0.0948296175277905,0.0299800433269094,0.0880603644905587,0.0682550577744592,0.0268231414653525,0.0272379932709327,0.0241422566423089,0.0362431335774077,0.0241926092017546,0.082395166060648,0.0652675482347057,0.0327252282644635,0.0615856461930942,0.034465967319532,0.0287425173956965,0.0281804186268587,0.0358111678272655,0.0282691431791897,-0.0225898147565686,-0.036104612943825,-0.0371337583428839,-0.10913186507137,-0.0248232971810199,-0.103272049885134,-0.0568561736712873,-0.0226801454918437,-0.0215735180840109,-0.0202355290846875,-0.0322903379801913,-0.0216591746620166,-0.0826486615320868,-0.0751820365470669,-0.0249567047029145,-0.045835119069627,-0.0293848684052546,-0.0263089575367079,-0.0248643324132343,-0.0389028298705094,-0.0269256863192004
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0260942412670285,0.0983985228737463,0.0379621468838715,0.0919154911931359,0.0298970322283144,0.0748583439922341,0.0624804577914199,0.0380712519663744,0.0306235900311596,0.0260626160413055,0.0333373887955954,0.0258312070248439,0.0822898932605135,0.0625279410782778,0.0301235169193543,0.0655112377854405,0.0349379372306355,0.0314862549713646,0.0373398750614965,0.0485719423628478,0.03167911124104,-0.0174842553815901,-0.00737937560403755,-0.0356698842357445,-0.0797637032179132,-0.0152653835565861,-0.062779149645271,-0.043303101192162,-0.02359066772179,-0.0242998311265832,-0.0189118472689865,-0.026420637601784,-0.017938683480698,-0.0842689066462971,-0.0471108443668241,-0.0193545954156199,-0.0524291191455038,-0.028602661903946,-0.0211106144896457,-0.033359288600306,-0.0551493670982571,-0.0303573800823085
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0270853283730568,0.0858807956042039,0.0409977098754229,0.0880912088954412,0.0270695679365392,0.0794529269255837,0.0622542027667999,0.0289444725493489,0.0306008122223739,0.0277539973425561,0.0343118513707952,0.0239769861950447,0.102558364831171,0.0607100230409481,0.0268354197719857,0.0585470668068296,0.0388878217210622,0.0350868020299169,0.0348625919062322,0.0492447396766338,0.0368473101580547,-0.0272552981342225,-0.0270142443313111,-0.0401053028107801,-0.081270192170792,-0.0240310391088249,-0.0863466779352021,-0.0323075447764199,-0.0263332478698569,-0.0285065635197913,-0.0277349909350928,-0.0321479607685635,-0.0201621749832463,-0.149547283763904,-0.0630759594603443,-0.0271425460850244,-0.047451125229271,-0.0445631833272311,-0.0340077087996654,-0.0311264332109023,-0.058073662632241,-0.0451723031323425
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0258456258362507,0.0900008795171659,0.0404998536109083,0.104928069128109,0.0291031070743493,0.0923618514660644,0.0613932900554615,0.0317057438531556,0.0280154833127281,0.0281116433810053,0.0341166367729901,0.0262046346602121,0.0861870368495475,0.0480222878629041,0.0273983396586885,0.0499660988390426,0.0339585801210961,0.0399797128521291,0.0338604223609559,0.04589595161876,0.0424447511684759,-0.0113005651688242,-0.0114656499749878,-0.00389965365161674,-0.0446172155642453,-0.0150446439191389,-0.0571169164768123,-0.00284061416743771,-0.00990127886341041,-0.0110303484762859,-0.00848873869408851,-0.0180343368877551,-0.00921235462640196,-0.0456215840841639,-0.0200683255083453,-0.0120147828826835,-0.0290942660133006,-0.0135997864778589,-0.0185574252988334,-0.0179775079459151,-0.0236124254767704,-0.0309049784128449
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0290863557056266,0.0804517173216527,0.0380096462255262,0.106988428133113,0.0268932760384903,0.088981888246837,0.0613074211380296,0.0308842400051315,0.0240166349525625,0.0227384095604707,0.0372553353216782,0.0231349432013957,0.0838565672476989,0.0651507351973411,0.0316334227313276,0.0591555157081462,0.0397993118780013,0.0328977758164854,0.0301715610136069,0.0486655873468248,0.0389212272100536,-0.0167776180180147,-0.0146888367312453,-0.0192951739026251,-0.0629167741397881,-0.0150190422344874,-0.071024874534345,-0.0197441091231585,-0.0184623998715737,-0.0135542716954523,-0.0148458681731224,-0.0272246980865417,-0.0161255747183431,-0.0420216697244779,-0.0491609722234201,-0.0208329254360023,-0.0222938010833339,-0.0136965239842471,-0.0248428522821154,-0.0175039259704754,-0.0382532007867217,-0.0349261428547596
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0253518234368866,0.0811413931425431,0.0390943612045272,0.115966111337927,0.0283537438536199,0.0898723827949775,0.0541507386711331,0.0308816158113351,0.0283587741854233,0.0260911614887424,0.030321027378206,0.0242548189607419,0.0852452092245277,0.0627416995037248,0.027512809178872,0.0598847710211815,0.034567717258968,0.0352927688508282,0.0341215257139138,0.0479873835261101,0.0388081634558112,-0.0106353095024218,-0.00371586770580293,-0.00583017563548957,-0.0525174805371195,-0.0117038819704691,-0.0503552486967642,-0.023275605160289,-0.00956935944060155,-0.01424773265372,-0.0113346123801751,-0.0120555305568342,-0.00943482413661453,-0.0375124712343177,-0.0398267976435948,-0.0113368939184186,-0.0382396424179013,0.00391352306249414,-0.012235126220516,-0.00795149163454009,-0.0160240953290269,-0.0250720940352984
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0247883350267511,0.0926441160931457,0.0348447703494339,0.132351384228373,0.0247771272310501,0.0848293279397951,0.0557696835887969,0.0287577408230893,0.0239849265584324,0.0236575943274058,0.0312755346299665,0.0208608673840904,0.0897324938749675,0.0646823031531489,0.0241969209675659,0.0520691399884121,0.0377899942430994,0.0340477801698209,0.0324561377391984,0.049095228643374,0.0373885930400828,-0.00434002199908438,-0.00660867246645146,-0.00620445824261651,-0.0205515199985654,-0.00467949023933379,0.00982393095855456,-0.0223538915799587,-0.00144614360319757,-0.00549661375526042,-0.00828219832756648,-0.00234631320322657,-0.00428073951776253,0.025799164036085,-0.015677791517566,-0.00363581342149384,-0.01085141062376,0.00361506977103949,-0.0102035558141794,-0.00506275981647396,0.00162847869052755,-0.0263736025757777
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.025384630140091,0.098890930652689,0.0317153440967089,0.124273008980426,0.0296269776050032,0.0894727982372304,0.049407358827648,0.0294412936962561,0.0257939071820949,0.0256363333244272,0.0320941743088046,0.0235789949431504,0.0883453983057406,0.0605949242467422,0.0252939773306465,0.0583608296893218,0.0337510914075759,0.0333394565302948,0.0336579131585573,0.0432396588474731,0.0381009984891182,-0.0095487606312255,-0.0109884381259988,-0.0145310500265349,-0.0368774522768001,-0.011021076613735,-0.0224198039335676,-0.0136276658927206,-0.00718806867418553,-0.0116439823181119,-0.00961771206248023,-0.0058250395034914,-0.00850267447406641,-0.0123032324314542,-0.0305667160926769,-0.0082623368584663,-0.0498799663790278,-0.00815343243265024,-0.0147011764013534,-0.0110007867535288,-0.0127697846002587,-0.0276650063477374
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0255165789244546,0.0879099579241927,0.0329310542847936,0.124113398068901,0.0284084737287775,0.0769195067595776,0.0613250021556139,0.0297497700326164,0.0279293449143711,0.0235524118016222,0.0326088858268279,0.0236261914843167,0.0971195146793101,0.0569564447035602,0.0256950925115788,0.0553708180805777,0.0403954533551764,0.0361583454249852,0.0332981783928969,0.041490037449014,0.0389255394968357,-0.000857086427209851,0.00100105070802647,0.00233065483526961,-0.00722213755775058,-0.00290788364173436,-0.0193254333039182,-0.00934306887779918,-0.00203499919466465,-0.00199930612999966,-0.00114068827795577,-0.00228444151749462,-0.00030389517092884,0.0129449198415191,-0.00426202235260137,0.00189732999765018,-0.0207423649087317,0.00928163065952605,-0.00747887707814012,-0.0110389890712364,0.00502138246153792,-0.0222237006870063
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0246796219539984,0.105414355769827,0.0325739847567368,0.119177759248348,0.0252870442849535,0.0726869610749052,0.0660086459463364,0.0299872384925976,0.0255401033797211,0.0241634885516902,0.0325518066797368,0.0223893949563081,0.0839978447779498,0.0694238510378635,0.0257594348368648,0.0655699041959837,0.030820399877678,0.0299643735085701,0.0294998372103438,0.0407037573959721,0.0438001920636149,-0.0053854240934378,-0.00213998822293849,-0.0129465079066172,-0.0311827552615616,-0.00748202179940837,-0.0353960702914358,-0.0304158846869118,-0.00799683342167182,-0.00514893266587993,-0.00601849290194223,-0.0119178349791604,-0.00433363707100074,0.000980066014727386,-0.0218285159386552,-0.00947156501995733,-0.0304771468419347,-0.00180415808796553,-0.00907114013465561,-0.010350955378786,-0.00737878451458756,-0.0283643069941314
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0275317275788874,0.0997214882344886,0.0314999071963276,0.111489603531105,0.0291956973833439,0.0772734195004165,0.0535970468737639,0.0284206518233637,0.0295608959911899,0.0243888382340346,0.0343107047873419,0.0250606532542301,0.0831782120533188,0.0753025720231137,0.0267951852327629,0.0622917072992806,0.0327269651791492,0.0338223153391974,0.033548239007012,0.0415354909489514,0.0387486785287206,-0.0101007214882357,0.00975931030165648,-0.0128842209467912,-0.0309129101409323,-0.00513279985256978,-0.0283340698077146,-0.0158704512269053,-0.00816010376053699,-0.00954963608064167,-0.00489377230467146,-0.00722458276503644,-0.00596428345411744,0.000831490288470056,-0.027434054881302,-0.00527382058158332,-0.0282445760077684,-0.00945439761991926,-0.0108974233184175,-0.017533820564536,-0.016670289580333,-0.0217088902652308
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0277901873811383,0.101541301827133,0.0324739897730574,0.114485079642352,0.0271656397079639,0.0829192549861306,0.047318457209853,0.0291415080030114,0.0283945556182937,0.0260980054434422,0.0345062168029849,0.0264095729847406,0.0858951815590963,0.0674735760877522,0.0258044101659146,0.056086416851435,0.0371345291267852,0.030635815800256,0.0355162942835473,0.0423298530687525,0.0408801536763603,-0.00280958301626392,0.00190804407381923,-0.00289916802584158,0.00575644533031175,-0.00157045300352722,-0.0125088725389401,-0.0108343751605235,-0.00276735560685,-0.00284983993538918,-0.00080453562232289,-0.00242250187252742,-0.00143332948080926,0.0268412080652659,0.00436845936744422,-0.00118339046660711,-0.027288643254988,0.00410449454288662,-0.0069029733645728,-0.00377658693091348,0.00101830620252251,-0.00688148763846382
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0268718523015304,0.0808493832653003,0.0352653723462275,0.113767107802989,0.02731765638797,0.0844376267875585,0.0578140505620357,0.0267126675788397,0.0291017443867822,0.0235466493941061,0.0318443834824059,0.0266955957887393,0.0907126699656843,0.0745566606372531,0.0271846591064463,0.0450423772723704,0.036790753146852,0.0334503954934341,0.0429059932539581,0.0404633537605807,0.0446690472789358,0.00131467372737259,0.0108233244768055,5.48796829047798e-05,-0.009049249675101,0.000759139630362988,-0.00430448744027552,-0.00797456940661108,0.00364101806453114,0.00478378888712261,0.00189432717600638,0.00123612610595691,0.000986187328120081,0.049086085499602,0.0104833574729563,0.00363607557618518,-0.00720976796515287,0.00490459284734195,-0.000514681721725818,-0.00767296732750071,0.0108393686475852,-0.00565392261404835
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0282883845568436,0.0893507774468821,0.0360415213940996,0.125005977107689,0.027119863999363,0.0806619486527928,0.0591362896424054,0.0296820029873617,0.029961353439868,0.0280454013472755,0.0297558335469595,0.0238941659990005,0.079764652531059,0.0601718631631114,0.0276748690165161,0.0525692761966345,0.0349616741600015,0.0359179061720385,0.0354927739490541,0.0468632889373755,0.0396401757536687,-0.00572525980526087,0.00146582339437741,-0.00777668429238987,-0.0201375963694846,-0.00483752177399143,-0.02096189247521,-0.00890458719816692,-0.00490873447301972,-0.00713232415849713,-0.00325496075865889,-0.00501799308626418,-0.00416832465990968,-0.00734715803218773,-0.00712209878184926,-0.00512834686204241,-0.0206233944298121,-0.00178215902411647,-0.00926990685348359,-0.00787256684036089,-0.0123187157651775,-0.0202787857546588
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0252354930222153,0.102969458542268,0.03135206905996,0.115579506871367,0.0228260517520642,0.0803121053095592,0.0619653922101109,0.0287459634098696,0.0241344188889066,0.029171910048188,0.0348617529102739,0.0255572447899103,0.0785238940076947,0.0629530280618316,0.0284187937778847,0.0555774230658411,0.0339200150703048,0.0355219586328904,0.0325768895835776,0.0441815074756897,0.0456151235095924,-0.00532067726026905,0.021316330231808,-0.0072266621958973,-0.0209718929383284,-0.00267537914969954,-0.0320854662658081,-0.0110761101301517,-0.00277051735375787,-0.00238961165379593,-0.0041781593279511,-0.00752474291996747,-0.00236061938191461,-0.00748416323433415,-0.0030402037721999,-0.00455744886506455,-0.0224911114357813,-0.00924949114748716,-0.00669610328594363,-0.00711580195338344,-0.00895191418511263,-0.0241574197873371
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0279901168069865,0.120809472376101,0.0329398910401205,0.102933058191895,0.0269221532155987,0.0688966284212504,0.0561407985238554,0.0324364954887172,0.0263703667250736,0.0278670887671485,0.0319310247797202,0.0262459102735597,0.0786539746019841,0.0708520514103772,0.0271020596209588,0.0520528517902732,0.0316885036173913,0.0341962501539894,0.0346345071579698,0.0448175826359082,0.0445192144011217,0.00093464549186422,0.0174168069682939,-0.00673035123533876,-0.014893438467251,0.000525105140926038,-0.0210706274032713,0.00238451737010728,-0.00523469296409385,0.00152804654344971,0.00097287883223288,-0.00319907398881174,-0.0015153287198791,0.0347279333277522,0.0095749532367203,-0.0015114094477786,-0.0130676352038182,0.000885395340275562,-0.00275967458828323,-0.0111265835580601,-0.0118252960899089,-0.021341899890047
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0276341691228558,0.100837961949794,0.0354988885070397,0.106490579249196,0.0266009971625073,0.069576115922479,0.0578576377111273,0.0308271361125512,0.0289373367855821,0.025717376006377,0.0333335266542415,0.0254700795423568,0.0869568834799037,0.065889152843965,0.0314935369452468,0.0491931451173229,0.0343987141958898,0.0400918470352747,0.0379007238864533,0.044101620351493,0.0411925714183431,-0.00150732510502993,0.00581535489441462,-0.00359920976745603,-0.0082995200752544,0.000689745014705739,0.000222346673699749,0.00318468283336995,-0.000736139672109676,0.00231926113153435,-0.00166100919685305,-0.00642034131600876,-0.00234952810023781,0.00239320066301359,0.00846252543869829,-0.00314623341387229,-0.0140687595122124,0.00281347012997686,-0.00406900450291894,-0.00519443656668325,-0.0107242086265396,-0.0101194872594695
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0283521043300286,0.0916229103021542,0.0312996600753207,0.124714412987227,0.0272846703651347,0.0825063031807372,0.0542015442502043,0.0274455515529025,0.0267575422037288,0.0245257937325582,0.0312023939658243,0.0240236814770627,0.088433482455181,0.0816054049333271,0.0262680374815128,0.0460320801557652,0.0304208652591078,0.0307081707790565,0.0373160819514736,0.0400785764358824,0.0452007321258105,0.00648844550606307,0.0167393756592813,0.00268059702996867,0.0361680233020801,0.00251310103336697,0.00458693904093067,0.00988554016669101,0.00501786307301266,0.00427941077895026,0.00320550592629816,0.0034901204299274,0.00281030444821731,0.01828168002807,0.0172400674461703,0.00230424546606,-0.00157592643506029,0.00502976285642944,0.00401021934660939,0.000568264940805525,-0.00231416086164936,-0.0119005562601381
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0296680471392582,0.0885528422278243,0.0373685768690189,0.107745239531023,0.0289099278838007,0.0769752214682002,0.0539171661317408,0.0310402561314835,0.0297100501234202,0.0265106343546941,0.0351506242528646,0.0278604803311526,0.0765836457036907,0.0881186410259783,0.0309812026457553,0.0466705809830896,0.0314783222291028,0.0336210801049188,0.0355650717973544,0.0407680789357272,0.0428043101299024,-0.000265679377500457,0.0224908915654292,-0.00250834609430955,0.00452170037523169,0.00216144108756684,-0.00654079412569793,-0.0108592900265555,-0.000887297834778141,3.08676734886989e-05,0.000803216074549374,-0.00146320510516881,-0.00211162926628066,0.0154514832370119,0.0148566699967903,0.00114924244751318,-0.00539563808481338,0.00133488768373878,-0.00104626085581527,-0.00840766019121777,-0.0133621830421514,-0.0102617224176745
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0293091778099061,0.0962160646479846,0.0338645088544486,0.118233567986793,0.030548564491896,0.0724103260156908,0.0458890223640184,0.0314307137053641,0.0285521719030226,0.0276518795465242,0.0338857738201194,0.0288588006183398,0.0735562510690094,0.0881609434123423,0.0296224835776451,0.0487751996915026,0.0348150767052361,0.0329476715066251,0.0355375194699078,0.0413042843066813,0.0384299984969424,-0.00401271430167727,0.0136619583856034,-0.00528425163613145,0.015341527797914,-0.00212890736623686,-0.0349328370176037,0.00611887811916904,-0.00186105425946766,-0.00224271255468602,-0.00123584676814253,-0.00645743062430938,-0.00311928811820427,-0.0102146599194607,-0.00850132862906085,-0.00322813708991038,-0.0118967656204674,-0.00684341339511656,-0.00415458936664153,-0.00767336393707812,-0.00918384134722853,-0.00962526942012204
