"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"1998-10-01",286.085889570552,0.0397625594156977,0.0192827663828567,0.0168355494489192,0.0485954411526505,0.0404698134567998,0.0426117630350212,0.028779261527853,0.0366523316670155,0.0255455554842957,0.0191895340192513,0.0322861992696756,0.0221059059653692,0.0407993474182104,0.0203266636806206,0.0302594435090339,0.039722517668736,0.0333396448589467,0.044610819027884,0.0189515602283611,0.040691884226791,0.0170524628627238,0.060631260603137,0.0171844113456872,0.0348057737644301,0.0328689767664489,0.0353212895138208,0.035731957086563,0.0382688232544977,0.0384917918983374,0.0272193279870149,0.0216053634733503,-0.000359126020601056,-0.00237916259804326,-0.0039693644893875,0.00263678139723162,-0.0130070809706524,-0.00972939611540913,-0.00332390891939036,-0.0159398702594121,0.00418130274051558,-0.0017399065046454,-0.000278499113207765,-0.00429110443020707,0.00294831799964948,-0.0041461671267426,0.00152862017391925,-0.00704727963561911,-0.00825267078528623,-0.0187743619844644,-0.00148247232669952,-0.0015515397530706,-0.00267549627136657,-0.0264319705965667,-0.00296024781747192,-0.0157128875659555,-0.0110731234255329,-0.00997734247433481,-0.00404788443081715,-0.0124650224896574,0.00559191218999889,0.00260550244006501,-0.000584635333766449
"1999-01-01",323.265010351967,0.0396014060786019,0.020445329038435,0.0149315037370704,0.0485470905117735,0.0389257945547209,0.0377376065770085,0.0324672953719173,0.0320746817253166,0.0275558999297116,0.0191320993196791,0.0321608806396434,0.0254967187383787,0.0410475809712845,0.0177750726058416,0.0363205452739522,0.0428439617586149,0.0286065587269529,0.046189209018219,0.0212946608764939,0.0441711944814352,0.0154904516128391,0.0493483273942938,0.0162649103646784,0.0314349528282497,0.0365617182418042,0.0358838263962212,0.0338558388305234,0.0393030243580216,0.0402515021208814,0.0306645553262745,0.0236158025911617,0.00348083460203122,0.00225888866626064,-0.000562227045584406,0.00866699141820279,-0.00803961470550924,-0.000995441875938738,0.00139777267155673,-0.00136117906987626,0.00812384095704296,0.00205337862741573,0.00706050064442407,-0.00235811224688016,0.0086069484235258,0.000166090028576741,0.00890221301087524,-0.00090834737692643,-0.00207286182197301,-0.014770811216007,0.0050863514999043,0.00386619769158098,9.3985542233968e-05,-0.0141585705096692,-0.000512875027691774,-0.00942431288453995,-0.0030979488723564,-0.00460056733141831,-0.000481571432708521,-0.00366452981198625,0.0105419302724201,0.00554155389132813,0.00178285750648651
"1999-04-01",272.866666666667,0.035762742455242,0.0216458585079889,0.0180114403430405,0.0527657051069649,0.0350052857426451,0.0425124464653681,0.027482630184538,0.0388211290197163,0.0262291474478645,0.0243007089637695,0.0327425359664469,0.0231775686126567,0.0491002334278859,0.0195635387819259,0.0370001806315955,0.0404887295088722,0.0272780367780701,0.0399476911828258,0.022465641537328,0.0414610773937972,0.0166697652467574,0.05688917214701,0.0168383674832558,0.0295751155833239,0.0307552183859168,0.0390932353483073,0.0315113731756558,0.0308148394930531,0.0392293758628863,0.0282592847091383,0.0246019245061531,0.0092780086224931,0.00626042671703861,0.00125542035848953,0.0194302447283004,-0.00119218327071498,-0.00136150320318594,0.00179388247719157,0.00420248962198418,0.013478839204231,0.00655009099659792,0.0100241915185183,0.00296307216450973,0.02135525425314,0.00204190299707826,0.0120307527953973,0.00459033975850455,-0.00208660868896496,-0.00216090739135489,0.00974041390516671,0.00818664079078099,0.00353941157317142,-0.0130414530439923,0.00238415475761921,-0.000189638997600321,0.00244873562140864,-0.00388514025040249,0.00570386892671743,-0.00320442245127408,0.0109355801683625,0.00705625630514137,0.00241991417263078
"1999-07-01",259.506849315069,0.0361141720574152,0.020756557466388,0.0185704142076721,0.0523739208066901,0.033901113748597,0.0355191687514415,0.0291977429345201,0.0468087235764266,0.0302767937043781,0.0235081797397284,0.0343729898102748,0.0249045968859672,0.0446707572541138,0.019823600073517,0.0360112679519751,0.0420295177240149,0.0238206032517217,0.0405952254162525,0.0239715008877077,0.0393508131146932,0.0159623292108701,0.0461895009696552,0.0179169962926889,0.0334120828384549,0.0389838764317808,0.0374124897811708,0.0315676992120946,0.0273506540332934,0.0379578769116502,0.0280365153384965,0.0286323196163494,0.0125208818490106,0.00757149644100047,0.00285287858957796,0.0227423742670077,0.000292124060213497,-0.00101653821935025,0.00482299516784335,0.00477113689649696,0.0144392452677972,0.00534585209653354,0.00769459681464087,0.00507062971417549,0.0222827798811297,0.00221933862463919,0.0131905157984408,0.00208690752388427,0.00469056398693927,-0.00349797712610851,0.0105658146380817,0.00838312492570819,0.00432084184488486,-0.0136142347050411,0.00347606661181367,-0.00298776213905326,0.00523295156327867,-0.00440735564412457,0.00752727932796783,0.00258111366699289,0.0152078313129659,0.00725567740065304,0.00407108500951334
"1999-10-01",282.881763527054,0.0335270873364315,0.0217539695906709,0.0179235050403361,0.0519267145182714,0.0327139120134202,0.0411682882441406,0.0325297436227087,0.0423041052575067,0.0251434139182353,0.0251489414833133,0.0287888501304135,0.0260669952399497,0.046632372572575,0.0198080756427113,0.0405322582471511,0.042221926771538,0.0228744672520087,0.0370052332411289,0.0238843225994143,0.0465465781340891,0.0166633580824132,0.0477163120079742,0.0178437000908099,0.0262146917959812,0.0299233097027037,0.0390299101122305,0.0333459719496868,0.0259196818205539,0.0419792118926979,0.0355647488371069,0.0272983428518275,0.0157549517284694,0.0109731410154176,0.00658969117975533,0.0208492633556782,0.00799386035544662,0.00781155667645124,0.00759407625872741,0.00922030591110921,0.0120518019314316,0.0102809338732886,0.00876421055661201,0.00979968539520375,0.0275539878757343,0.00669699318000675,0.0212655769890647,0.0115440356670211,0.00818397840282162,0.0119948944658475,0.0159105316208673,0.0164831364742013,0.00594209628472005,0.00224688287136171,0.00686676862234556,0.00502527198028689,0.0132442120880225,0.00510450803638766,0.0105725859311063,0.00598589680583545,0.0169109449519873,0.015731901355695,0.0088892649888961
"2000-01-01",274.344064386318,0.0334870414301479,0.0210769460580091,0.0174682251758141,0.0561845464351523,0.0313545731216977,0.0440484712159961,0.0309508240266754,0.0472355789459749,0.0242275539728954,0.0249600588146704,0.0301861077228128,0.0291900144177812,0.0463605848718649,0.0198724936455601,0.0362650715530172,0.0439897737193615,0.0268489128111154,0.0325990186901113,0.0224895314244057,0.0409612564153196,0.0171150345342789,0.0444404759742497,0.0177050374199353,0.0298453576455162,0.0238431203209457,0.0377377102471265,0.0312744321388852,0.0414584191530553,0.0390784468873965,0.0315039425743552,0.0262414386358723,0.0131634498817309,0.00767924498426742,0.00463379965192617,0.0215493998504705,0.00281747826898243,0.00580109769676203,0.0079636962577943,0.0105491196645533,0.0117314193616641,0.00756136318619216,0.00936237828658119,0.00768639416291093,0.0249811913485272,0.00551473351090271,0.0149339648633825,0.00369230268868746,0.00512975747784953,0.00366159736703013,0.0114559883804691,0.010168139209561,0.00476176784959698,0.000688274811693341,0.00562778815058564,0.0009926799906069,0.00580182456919593,-0.000640628229948458,0.00837143468731876,-0.00286056772231394,0.0153580055971005,0.0106813707941838,0.00864941179214758
"2000-04-01",288.894211576846,0.0312130553185227,0.0208265818875513,0.0184637445113087,0.0528776271109215,0.0313443378430806,0.0453225501929652,0.0314333274021261,0.0391339577231267,0.0261959133935487,0.0244827480109518,0.0292474796782959,0.0252933058335658,0.0486857366568604,0.0201731603973,0.0387573408808689,0.0419404105699698,0.0261616810461758,0.0406589290453997,0.0206560407006179,0.0496613267523837,0.0166746751259171,0.0461893950093323,0.0170952450986386,0.0241737240346408,0.0275069910859572,0.0412557734076094,0.0280010237563008,0.0320525573132916,0.0402912628735741,0.0365583488093059,0.027671748529891,0.0131103082739511,0.00798277258079333,0.00435631582728142,0.0121398034239264,0.00504210169690788,0.00587939756640901,0.00796945483950754,0.00532487159861678,0.0115250412541504,0.00754328330285471,0.00969601664944927,0.00535697934366021,0.0214101694987314,0.00487275810759757,0.0177680083127742,0.0063210682103229,0.00486449826959602,0.00529373043446164,0.0107468579086184,0.00978539597784373,0.00527618380770921,-0.00316650235856952,0.00502155676918712,0.00300443472291254,0.00622969808937119,-0.00154620892810224,0.00693039020384116,0.00403268903713642,0.0133302040833869,0.0111430282902726,0.00612651487404875
"2000-07-01",285.382899628253,0.0386292765508591,0.0242491251947199,0.0168238260660449,0.0551421846827446,0.030806933807722,0.0410877792901319,0.0337893427208353,0.0360546821440064,0.0234280423080909,0.0263538019085973,0.0279076634111237,0.0310846078138302,0.0518826198394215,0.0185921672368043,0.0388195545198489,0.0411083126158672,0.0251235718042929,0.0348303306588291,0.0249871374061348,0.0486203758358988,0.0164270590033594,0.04210281435199,0.0160842522227191,0.0249732456104608,0.0270627351490016,0.0368803530914425,0.0265790594751371,0.0325159000806098,0.0433058239760785,0.0396256120883322,0.0251218091350653,0.00820367693589599,0.0123344316930191,0.00487235310110423,0.022718888608476,0.00524430847516656,0.00279290474323288,0.00306365152811292,0.0118972913492231,0.00837005959782477,0.00904786263036624,0.00999265360335336,0.0074242067862775,0.0195790270510614,0.00549100174566696,0.0125407240980762,0.00997318797358775,0.00456255338180123,0.00399363975234758,0.013272508024337,0.0113109240640659,0.0044420043270589,-0.00358034148722488,0.00510287962509669,0.00524686443726566,0.00757765371876182,0.000800027356859993,0.00927145140683329,0.00362260528480077,0.0183440101313301,0.0121061765327974,0.00553252867307233
"2000-10-01",304.877470355731,0.0417360653988063,0.0258652624148901,0.0183392887463915,0.0494345306935221,0.0407455757016787,0.0489314031365173,0.0317660981582833,0.0363035638565884,0.0239206126958738,0.0231173564027783,0.0280140681770351,0.0280120612668792,0.0410055606864686,0.0201470622402179,0.043098080231688,0.0416233165176326,0.0247146862691227,0.0317103153854515,0.0232593996374928,0.0496277875579822,0.0159039393193064,0.0456185685443062,0.0162572138701244,0.0244708769896723,0.0257840456866913,0.0374157525443587,0.029372404059793,0.0339712430818587,0.0438440034076731,0.0315103014237049,0.0244795558972107,-0.00338867809787256,-0.00409567784367644,-0.00214825086653277,-0.010060910283737,-0.0109201752503838,-0.000557261984650226,0.00136123778059104,-0.00788544507616141,0.00572075143664165,-0.00157373167585651,0.00389724252789941,-0.000983222086075524,0.00208066162238088,-0.000831339998987357,0.00626200602210842,0.000159071518864335,-0.000767627166421899,-0.00194390283382328,-1.2001974832483e-05,0.00675360904693225,-0.00025295776162412,-0.00895945951228933,-0.000202065635391661,-0.00434799333598597,-0.000666209013696369,-0.00570727800198106,0.00164146513230043,-0.00548989878786393,0.0093375853091446,0.00585194071364036,-0.00206112807125795
"2001-01-01",281.455223880597,0.0451704448623305,0.0241174600731041,0.0169382874740174,0.0540874403345317,0.0496695594768301,0.0406988716420498,0.0298357366623761,0.043695742455467,0.0236586038261502,0.0198400683980082,0.0263513970922032,0.0264377554663548,0.0408043319665371,0.0202568017733464,0.0400405982516458,0.0459066923477436,0.022429461466476,0.0267275598895188,0.0246613703817161,0.0463422306208213,0.0170419032831778,0.0405213186202751,0.016862783458729,0.0247871773416483,0.0271356005507755,0.0382538289379725,0.0268065980609923,0.0442069264792783,0.0404822496491865,0.0297605314545782,0.0264706677021583,-0.0101175647694885,-0.00714993586803873,-0.00438144911228345,-0.0209264460248305,-0.0221300735350244,-0.0139922475672254,-0.00634293654554006,-0.022792421494838,0.000847606504525391,-0.00442338666304524,-0.00110630774860275,-0.00931401594505719,-0.006997004443349,-0.00604326658296447,-0.00369419889891952,-0.0110473839225942,-0.00868713891180061,-0.00625709414975449,-0.00356902007343216,-0.00246897980483741,-0.00391184706040926,-0.0170000565759505,-0.00450140409717553,-0.0100219375944448,-0.00981437574692424,-0.0139799623980489,-0.00358913182504134,-0.0210397489194127,0.00548419736860479,-0.000996608827481769,-0.00844740832968679
"2001-04-01",239.523138832998,0.0463127663719711,0.0262473884986834,0.0185478706313095,0.0532687899527517,0.0386334550540695,0.0411965354193966,0.0301093257881062,0.0406712288522824,0.0269350267538223,0.0222486433231036,0.0279530153900859,0.0266469044536261,0.0494599335520374,0.0198438537267208,0.0358758028617659,0.0385063296655619,0.0288607542246981,0.0308489377529574,0.0251395176532438,0.0391337958346947,0.017203645125513,0.0444831126789077,0.0169986783873491,0.0266266232741001,0.0263857322284057,0.0361165530095217,0.0282373988727283,0.041117469628275,0.0377792927423176,0.0309476314681228,0.0276639868238709,-0.000968850359714275,-0.00619599929224819,-0.00613912746969143,-0.00438156756495579,-0.0125701688086465,-0.0124733349884407,-0.00713219239784136,-0.0138907521934852,0.00288177559015814,-0.00404632334665619,-0.00226977917467135,-0.00555106043307137,-0.00353945903265933,-0.00507277818931297,-0.00128682215951295,-0.00703478903752603,-0.00832554902754967,-0.00912145052582335,-0.00305496626895242,-0.00399064610319267,-0.00455958321741373,-0.0211092670100339,-0.00433310442006315,-0.0123361277232043,-0.00902434369771822,-0.0134565842122244,-0.00704886277007024,-0.0176503398548169,-0.000849353072608144,-0.00117239531894011,-0.00858250319311423
"2001-07-01",286.696385542169,0.0471088143196508,0.0250872652586054,0.0169027077379759,0.051419121430677,0.0500058494616954,0.0386495573879092,0.0296247489625894,0.0328604451822669,0.0223914022159268,0.0182653915390151,0.0234037606235599,0.0258581989436243,0.0496916670981359,0.0199087545614711,0.0415676151745074,0.0419130149825101,0.0234660525623977,0.0353787821559359,0.0279418488283692,0.0471554709457136,0.0173118114285111,0.0462032694542846,0.0173543359128207,0.0228571831401406,0.0282029143536379,0.0344213569718568,0.0259399805311504,0.038909162003462,0.0390268386613395,0.0337571119116303,0.027415566258629,-0.00190428002768016,-0.00638932639960461,-0.00564255487058872,-0.00798733803906886,-0.0183539650447695,-0.00771575591913167,-0.0068661217009644,-0.0103057240409578,-0.000813230914170594,-0.00362434539064342,-0.00226110768066726,-0.00370634102156739,-0.00613877476231931,-0.00405786231505033,-0.000173546539310638,-0.00748074676557008,-0.00729229414668123,-0.0103419199771986,-0.003894412116564,-0.00538188343758344,-0.00373784364612908,-0.0186291597798694,-0.00435244535818677,-0.00669308945547203,-0.00769939838931349,-0.00885661925508988,-0.00246083756369746,-0.0149183964639298,-0.000729624496840036,-0.000796563989040014,-0.00739472369026169
"2001-10-01",294.196814562002,0.0439720793617141,0.0198646444783156,0.016211540675013,0.039081227110648,0.0551723167881949,0.0427717328055249,0.0369614325816379,0.0289897425076501,0.0230431943554321,0.0173665051501778,0.0258762655774696,0.0246698747372302,0.0385974605595811,0.0197479264860894,0.0485023112859825,0.0443694667421894,0.0216920928897521,0.0315049308734541,0.0219400822262329,0.0505380832441479,0.0163862868298649,0.0456024268337426,0.0165866349482689,0.0260074497947937,0.0255160988867135,0.0381771502650233,0.028860016152449,0.0463621587395154,0.0439152802601094,0.0309266262486469,0.0307869606044346,-0.00865429809785173,-0.0053841063644085,-0.00397830601246738,-0.00545605549780294,-0.0229311132201798,-0.0110454148885861,-0.00819522194595232,-0.011194425087264,-0.00064467575445079,-0.00394212207430713,-0.00461602826569033,-0.00565797192586845,-0.00972850886806586,-0.00506833143439808,0.00410111149497285,-0.00640418289053607,-0.00562780568549007,-0.00972442193906311,-0.00408205014117227,0.00112427071945681,-0.00378736199041203,-0.0160506929822376,-0.00334688121294598,-0.00847357513100784,-0.00946785384333845,-0.0110433537397037,-0.00211525743876833,-0.0255082206120174,-0.000961733309978538,-0.00268175322925406,-0.0108559779237427
"2002-01-01",262.230215827338,0.0451926956052913,0.0196670835478465,0.0172664007926803,0.0427438817616207,0.0411266783282444,0.0459971202888763,0.0391659679384,0.0274275442666985,0.0268294869520043,0.0180276159251424,0.0248166898514393,0.0240286557938944,0.043733106633755,0.0186012266564154,0.0345185621558977,0.0401463693619732,0.0241465255806013,0.0316834164694225,0.0234065260858821,0.0511788349514977,0.0165709202246835,0.0464257691106167,0.0171113836603757,0.027537278513553,0.0281319955728782,0.0439864321190544,0.0284625446562596,0.0453156810241188,0.047353089098833,0.0331925491280529,0.0262079679439908,-0.00547695977353757,-0.00103081120619746,-0.00181661220652325,0.000441461258584076,-0.00899755446898368,-0.0110162075248749,-0.00872920054896698,-0.00360872192605352,0.00422423815435037,-0.000567299248843565,-0.00117446520594182,-0.00352305102495604,0.00146157901883631,-0.00238893249135411,-0.000426018930733016,-0.00397047521638342,-0.00230945583586752,-0.0028770007309913,0.000175868323443488,-0.005151922662589,-0.00215694570094554,-0.0150168902031133,-0.00158744646208729,-0.006505930600408,-0.00434768656566079,-0.0175891778619542,-0.00109843434562226,-0.0194593244208273,0.000842120809833319,-0.00057213191410171,-0.00483052504786186
"2002-04-01",276.570754716981,0.0399557330295874,0.0214497023200018,0.0172697431716509,0.0519646249938787,0.0411221383874027,0.0408879252069534,0.035437465411841,0.0246038717517743,0.024213245709612,0.0184564799546021,0.0322859185386402,0.0276930470353944,0.0447763194937,0.0188432325111999,0.0385209043388169,0.0415964340069361,0.0247239056516391,0.0342017308996606,0.0231146095840322,0.0486613217062462,0.0162077063641199,0.0450811245596247,0.0163832459463025,0.0255547532372911,0.0251102871272506,0.0394964116703664,0.0330984901109942,0.0352699731311119,0.0462926175907562,0.0377153057580456,0.030011730800567,0.00728316024082941,0.00683883405642094,0.00401771287996674,0.0111632337327878,-0.0026255084322728,0.00104888099531014,0.0018112322877608,0.0034538611192344,0.00640458270391381,0.00411982555661267,0.0124035705109864,0.00136921896203521,0.0171041900723585,0.00313214914893815,0.00582457965310128,0.00341317083199999,-0.00100587317099522,0.00275665718585402,0.00889609682793512,0.00998393026478575,0.00293563959725024,-0.00260197454571641,0.00243098450313981,-0.00114528812036071,0.00186796490920045,-0.00618854890655926,0.010400351097765,-0.00962307687394053,0.0123806492789678,0.0086656550755038,-0.000461936887114652
"2002-07-01",281.127192982456,0.0395218604620261,0.0214289492799264,0.0178001814205261,0.0461997972024561,0.0421314036977739,0.0419276351526776,0.0338973946311793,0.0294472954014866,0.0275283573217405,0.0188143189671694,0.0244404473915498,0.0270866881894747,0.0471114339638123,0.0193139315300612,0.0387836251322454,0.0451713105738871,0.0230537423016229,0.036813422454946,0.0229817677622413,0.0497647027641318,0.0172149908609157,0.0438221844413638,0.0167943261631023,0.0267642983433808,0.0264261683333568,0.0441042551767582,0.0299686586172421,0.0302614209099086,0.0487012086393189,0.0329415115102431,0.0297827114034752,-0.00229210427999443,0.001410920606286,0.00024798706292052,-0.00513316028343666,-0.00824530690675861,-0.00619504097033512,-0.00470510075727663,-0.00624173012584559,0.00466988574827768,0.00143001369668293,0.00266768698248525,-0.00206120855521251,0.00779994444068332,0.000330415988160867,0.00696941315522055,-0.00321115134378984,-0.004587560638323,-0.00381803499819053,0.00349030708768824,0.00397282298239891,8.04445610518004e-06,-0.00925986734193959,-0.000230615596437601,-0.00148804283456481,0.00149264505466311,-0.0126896401675928,0.00503496273786889,-0.0123692483416858,0.0110723574333988,-0.000469755393480987,-0.00492348018559352
"2002-10-01",278.769347496206,0.0422106030277292,0.0219456352471914,0.0171692185955643,0.042204982119088,0.0409591229510157,0.0526878956267286,0.0346051590589013,0.0312807885803201,0.0253010276195787,0.0175704289993429,0.0253379519673152,0.0249594045470944,0.0422249414463479,0.0186217513802285,0.0385978686418154,0.0429787775054538,0.0251897329103212,0.0354669090946047,0.0209490587400556,0.0467715867841507,0.0166935139367104,0.0472509590809987,0.0165518608173127,0.0291048573766972,0.0263208848327941,0.0421590599490225,0.0294929923636955,0.0393267229519457,0.0447266957957253,0.0328809045450107,0.0284587035072393,-0.00296906221103748,-0.00424717790086772,-0.00133511826893595,-0.00541031771842212,-0.0144415585710139,-0.00668274556771346,-0.00145584008739746,-0.00993940274210628,0.00271749076962559,-0.00215541647101631,0.00100685742665696,-0.003539415038645,-0.00176396116231603,-0.00307365612655243,0.00114854159439902,-0.00419960140606792,-0.00537198345946142,-0.00262176906826107,0.00074666143198288,0.0036914158141659,-0.00302459881324384,-0.0142981915855109,-0.00200904263792872,-0.00554165903533594,-0.00512193271721564,-0.00828642433450953,-0.000207276333947484,-0.0165502856525064,0.00605854344562537,0.000409050277221077,-0.00670488170485011
"2003-01-01",271.001828153565,0.0433664413538581,0.0217016078516078,0.0165320037668632,0.0437868384424255,0.0408507367081597,0.0398964033902408,0.0347634386530742,0.0264872008306251,0.0260680698515772,0.0202084955442495,0.0302779285376869,0.0281089196735742,0.0503482206245433,0.0201816077263622,0.0372254682216971,0.0402375403218879,0.0257945725987197,0.0308248705364923,0.0232022067393789,0.0398668459812271,0.0165999050066259,0.0569504095430725,0.0158889353297563,0.0241346855289429,0.0270108781722564,0.0386364997332818,0.0306971492885888,0.0496544766880985,0.0446095576838464,0.0291760255674766,0.0269120601038032,-0.00516391266478589,-0.000559979216778861,-0.000374772078541094,-0.00243545134196593,-0.00863041599429359,-0.00704530392854839,-0.00405118554480776,-0.0040804969950211,0.00631773510880644,-0.0010614272162268,0.00308958595046329,-0.0041505081469284,0.00557822172199582,-0.00206438800065118,0.0019719100154697,-0.00296597975993958,-0.00476133489718316,-0.00375055318140761,-0.000499131792457177,-0.00133436384220141,-0.000809650779427864,-0.0124605789395808,-0.000598272675064914,-0.00465891088227863,-0.00159917235318574,-0.0135883144360405,-0.000312225388007469,-0.0211929451823328,0.00588717276837544,0.00123341859395074,-0.00512076458785965
"2003-04-01",271.334465195246,0.0409324479783847,0.0221973516445944,0.016922047306067,0.0484959200927541,0.0364583217683559,0.0390875863508008,0.0346371985631734,0.0349906783274946,0.0290757509214013,0.0190837250736094,0.03522818435207,0.0246881063529742,0.0495029727199383,0.0190376879248082,0.0364648614993851,0.0404440328934,0.0286750225633879,0.031219571177956,0.0239637025681303,0.0448557745498339,0.0168382281413284,0.0484699438741633,0.0163973097849626,0.0257347496921466,0.0282732406700182,0.0398388667938825,0.0287053615294962,0.039128363518461,0.0417432707244316,0.0307755690517952,0.0281341515907948,0.00478420808569733,0.00215999703419308,0.00089649328270664,0.00842966591786666,-0.00510051475006616,-0.00161846137031638,-0.000919083997500453,-0.00410741728653642,0.0106530014309869,0.00210749900581166,0.0119035437662714,-0.00237631722111012,0.0125581531977696,5.7482119651644e-06,0.0087847693217385,0.0005701208892209,-0.00260442213614605,-0.000808701138131348,0.00543406844403963,0.00528497886534149,0.000240739849459773,-0.00730455104536155,0.000933123255117257,-0.0014801284619736,0.000417369633172319,-0.00591668283904699,0.00611127427800891,-0.00947397251415866,0.008131928015931,0.00543792486981315,-0.00199283997581772
"2003-07-01",264.212276214834,0.0396618961331568,0.0240069747805134,0.0188477990247165,0.0500069622347734,0.0363932959179165,0.0379118660225857,0.0353827267360295,0.0306787149331302,0.0291943654639338,0.0215665514851011,0.0298766827892809,0.0239308872145292,0.052141028742976,0.0183959839053222,0.032835441066816,0.0393619143151738,0.0286884862029384,0.0372305021744328,0.0235376146086145,0.0480946709419066,0.016579216803121,0.0422109958756043,0.0171034765193589,0.029321947077868,0.0290729739533522,0.0381252077630283,0.0280193945368645,0.0333319407735566,0.0436849611318061,0.0344200845166892,0.0303854363549034,0.0149376493946682,0.00767795444961511,0.00354158702496303,0.0200714882834279,0.00358623139167909,-0.00182913122673717,0.00271839598254874,0.00470257416475428,0.00887809114951746,0.0050262198613423,0.0119764626955836,0.00394473184458133,0.0177847464167898,0.00405838248806446,0.0124173266471402,0.00455131648046356,0.00186350373271072,0.00345005826511953,0.00863801599207165,0.0131098492564398,0.0029045289487056,-0.00143120680279741,0.00276843772109324,0.00203966030563484,0.00283577099761483,-0.001481950703242,0.00683854331214595,-0.00256305518127072,0.0190561907225251,0.00843153641339828,0.000860194184331075
"2003-10-01",285.956066945607,0.0365035935033224,0.0255028064076624,0.0173462141261011,0.0418563848449957,0.0356663932654895,0.0420977507063687,0.0337869368639126,0.0275202656228503,0.0257064165986592,0.0197952611052765,0.0240129585522461,0.0281201407761799,0.0516701280506839,0.0186064367280646,0.0421948025804722,0.0415428630698444,0.0286018606837999,0.0416958574080902,0.0242352971271868,0.0513866617340164,0.0163228466003552,0.0497667679749892,0.0164677766335929,0.0234021967559105,0.0299098901500064,0.0381115726468144,0.0265638058244387,0.0321246186566394,0.0410834853407813,0.0331239487508433,0.0352740609104059,0.00708538259143744,0.0100035042385946,0.00511622639339658,0.0213343578930113,0.00804531357281534,0.0039116273705179,0.00288427979043011,0.00587171549551249,0.0127915020681927,0.00728564615042042,0.0102942123664634,0.00778347194389772,0.0251199977001084,0.0051726940658142,0.0221561551033798,0.00974322378930311,0.00534851871927625,0.0133234749744359,0.0134486808909955,0.0167940255252083,0.00466038695882346,0.000484467086453303,0.00450664464484863,0.00601207036585379,0.00962879158519943,-0.00220856429479459,0.00850950845198668,-0.000374099737596652,0.0165006757649306,0.010879260986722,0.00341372816125939
"2004-01-01",283.192079207921,0.036374440486359,0.0257458097220578,0.0183386129940516,0.0508457263677249,0.03284170647659,0.0439857203580386,0.0322895501399327,0.0328259049416506,0.0316192798810997,0.022474406547896,0.0248100293381238,0.0305642214947824,0.0512494257786224,0.0190067743103345,0.0345889511001638,0.0428321880041347,0.0256202840848981,0.0379458989421552,0.0237337819671479,0.0393806099406483,0.0166790184462568,0.0379238929058681,0.0169226028855407,0.0254644647695164,0.0309308860584975,0.0378870887340326,0.0273809613991795,0.0413027633783594,0.0430108553213518,0.0316487469817844,0.0337753962432008,0.00658593564233643,0.00843049574332054,0.00353755833485989,0.0119745212177093,0.00272875910895623,-0.00120808627346091,-0.00270837257060913,0.0027212219385966,0.0136323249047813,0.00723610376810802,0.00628454635661767,0.00488320938797139,0.0192571307087039,0.00340862902809983,0.0106025419199425,0.00603498813757856,0.00150433802662425,0.00550910714546746,0.0128803489444,0.00733728663012194,0.00378579694140167,-0.000262665799345954,0.0030845440402068,0.00111299913065867,0.00848313769199395,-0.00717648615057181,0.00394671688096319,-0.018102709314872,0.0148792451362651,0.00486579037244036,0.00612167183094711
"2004-04-01",287.694779116466,0.037861927334243,0.0245450479569393,0.0163067627118917,0.0565557740941412,0.0331432461915069,0.0366461964782578,0.0303818722471192,0.0418209701134611,0.0308298175741049,0.0313139866216948,0.0271277634819619,0.0319860485350344,0.0537255283141595,0.0187204434252194,0.0340732478129259,0.0373743317241331,0.0246115899233508,0.0371474269549043,0.0229197566309823,0.0436678071751382,0.015765768191806,0.0451629636095595,0.0155771254417773,0.0278175783415323,0.0231509133512816,0.0388759565708267,0.0273381410534107,0.0320993875606577,0.0422973890990958,0.0314199137192071,0.0297353177596757,0.00827211949645393,0.0108080215948737,0.0045959363332763,0.0113691735980303,0.0064278024109826,0.00391695819030541,0.000835018376445562,0.00796472072148742,0.009930921642146,0.00871722428342896,0.00889073857718937,0.00587510711317816,0.0245047588730835,0.00471843184611771,0.0110828172973716,0.00478894601889619,0.00325606980273449,0.00750789000847142,0.0113714276446942,0.0128615571368457,0.00411201483204603,0.00359255285212282,0.00340306184627625,0.00232282126629192,0.00639961177140124,-0.00439628065818098,0.00845835691021117,-0.00369175311770303,0.0150629767022966,0.00611592845395163,0.00600834196501841
