"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent"
"FEDm_114","2007-03-20","2007-04-11","2007-01-01",73.037037037037,0.0173867606062538,0.0269824468630124,0.0669004469603351,0.022699729993149,0.0176877337789656,0.0243373870341704,0.0178884116194249,0.0656270600642064,0.0237006710625018,0.0768737049957523,0.0210186971402902,0.0179412685030544,0.0162196423848718,0.0163861089574784,0.01627695914821,0.0259548580817386,0.0344952030509659,0.0191900127378973,0.0218837354969459,0.0879595999073214,0.022088764218164,0.0205116176853263,0.0209568935926836,0.0252024013918491,0.018778649808194,0.0170242583842837,0.0191436439209483,0.0303899206577345,0.0180120027234914,0.0394482569416814,0.103382657213407,0.0276504950756908,0.00092122747634174,-0.000125991658192857,-0.00221238593817659,-0.00638471569634304,0.000163655303930303,0.00652937207607256,-0.00290440723338032,0.00127657932684164,-0.00461761557385655,0.00125029815295159,-0.00357343052414772,-0.00325140670939678,0.000710829358544332,-0.00156344083887075,0.000969393289984457,-0.00262186876573744,0.00519159988104241,0.000776225126969799,0.000864048978083981,-0.0295285036902352,0.00224719311846841,-0.00273726032115727,-0.000643405900707138,-0.000631649163218239,0.00160020218652709,-0.000433393685675322,-0.0016216206902646,-0.002600817422168,4.73763968169736e-05,-0.00810768485197295,0.0298639224733514,-0.0141593679409161
"FEDm_115","2007-05-09","2007-05-30","2007-04-01",76.962962962963,0.0181972181973377,0.028688207619839,0.0623544211473194,0.0221476536873984,0.0164323691793021,0.0221969414638077,0.0168651874371627,0.0673399838829856,0.0184332483070262,0.0962544001359475,0.0208024976267334,0.0192188055683349,0.0163888194857853,0.0190276234864591,0.0153477847128449,0.0215006040712211,0.0317966672234301,0.014763689166778,0.0171139241171786,0.0909575266441552,0.0164807596920695,0.0236172139003989,0.0188179123672506,0.0198631722695579,0.0180029795366786,0.016952884334009,0.0249189133846928,0.0348152658735998,0.0164528795753122,0.035036691303505,0.110033189029801,0.0291805655720779,-0.000381936924295574,-0.00028083183393663,-0.0050214339363614,0.000251457044159949,-0.00112976316539912,0.00710050851325735,-0.000347470025684778,0.00166208741573471,-0.00372287117893256,-0.00789897658243842,-0.00131945954632404,-0.00174108920789881,-0.00081475443542392,-0.00245239787768075,-0.00111305588786009,-0.00108726731049404,-0.00146653007816895,-6.67818432389371e-05,-0.000807346753556606,-0.0165153360654101,4.20684022757398e-05,-0.00219868689662593,-0.000630620916275561,-0.00330886089595045,-0.00187857321628675,-0.000338407056842218,-0.00126743905143926,0.00301754681508462,-0.00122047399009162,-0.0117653166183606,0.00477821270703928,0.00214989677905513
"FEDm_116","2007-06-27","2007-07-19","2007-04-01",124.388888888889,0.0169549285179668,0.0253241005984615,0.0679311533438531,0.0215214302115073,0.0138747896891896,0.025535943967485,0.0154771259781321,0.0679778046588195,0.0203881631803786,0.0827103639967437,0.0214124233539964,0.0151216689940182,0.0141175321839463,0.0174319942255609,0.0172006610878837,0.0257177108474934,0.0277902932693475,0.0144846650806524,0.0181097238260633,0.102712561575993,0.0153718298852283,0.0227004110602337,0.0182050847743579,0.0181933879879672,0.0144777806311513,0.0175124649986367,0.0255256712970346,0.0267702228416063,0.0170361670671111,0.0400394169514925,0.119527317962557,0.0328452059551308,-0.0023906805885948,-0.000546197547800286,-0.0254378680258123,-0.00193610168814647,-0.00167587995267065,0.0102063322773222,-0.000602838569740392,-0.0170701393094776,-0.0015270097562576,-0.0146535093561024,-0.00167888616992809,-0.00355407171154794,-0.000177092044648223,-0.000845712669399106,0.000614576979112366,-0.00350345778314163,-0.000629563825296504,-0.00136339718032207,-0.00030341213498546,-0.0169543484718368,-0.00158831916481453,-0.00373153921703696,-0.00463125350294491,-0.000943052898313974,0.000187444350347051,0.000311613064101795,-0.00151986607763144,0.00053875104616214,0.00132580850454751,-0.0173694456976631,-0.00449612082445745,0.00770873108992669
"FEDm_117","2007-08-07","2007-08-28","2007-07-01",76.448275862069,0.0191176385989746,0.0256799706901991,0.0599846035697208,0.0234359405341453,0.0151972868417516,0.0251553272638225,0.0174180602469692,0.0564589444897916,0.0335622668964628,0.0887564522381703,0.0246908213485824,0.0199281366797221,0.0156718938872398,0.0177637014758018,0.0180275415334918,0.0218969399553531,0.0249718928890047,0.0157062827358345,0.0185142388405691,0.0993134421190648,0.0184312429004544,0.0228440108175615,0.0195670515160925,0.0277515731083322,0.0179122085887897,0.0179864503695271,0.0275495930460404,0.0372227545298438,0.0168100905158357,0.0307336883245777,0.0944074703520233,0.0275324830962497,-3.99051248350462e-05,-0.00212105414756941,-0.00194461554655749,0.00203453582332864,0.00114006821493509,0.00871775884240259,-0.00129690474123507,-0.00686985860436063,-0.0133492440544156,-0.0207452846944849,-0.00434254507292579,-0.000362119256344522,-1.03842840965755e-05,-0.00076303066852969,0.00175019627099075,-5.1907045800797e-05,0.00147141226524477,0.00104523227054492,0.000949903555921791,-0.00338863496752222,0.000288977097820817,-0.000907909231176737,-0.00149607614403249,-0.00526723358270302,0.000760621713403089,0.00230531632110908,-0.00196877766278528,0.00953568798423192,0.00094924173778401,-0.0092852977858602,0.0101279456421958,0.00237082640142113
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.0199232757229735,0.0220542588178119,0.0598436732841869,0.0211481582807362,0.0178939308617502,0.0244989987860597,0.0159212648185586,0.0477233530427278,0.0463067483806869,0.0955373125694207,0.0304672941188745,0.0179928196254996,0.0155121930173817,0.019511135933518,0.0162642569052027,0.0239451913935511,0.034007348314522,0.01993340632597,0.0199664742196257,0.0675523470826662,0.0177974896845607,0.0231637131174874,0.0196646994403399,0.0317265329519839,0.0176920726185721,0.019030127310004,0.0200828835765581,0.0327464984255549,0.0181422696037729,0.0303298524333653,0.10643518512007,0.0271852342160073,-0.00687510000006315,-0.00265050054773187,-0.0180905719451237,-0.00606379446465256,-0.00291704439396632,0.00317819330962581,-0.00425399541885399,-0.00936890903942868,-0.033582754648784,-0.0730423340082764,-0.0172977558238211,-0.00517139428080148,-0.00343943579253864,-0.00374755061669821,-0.00250074584461118,-0.00496107771193083,-0.0223625339784178,-0.00679437440431472,-0.00509384825412656,-0.0261135042961843,-0.00302982610326284,-0.0114838175834493,-0.00268105261027838,-0.0222678080839562,-0.00325280148848903,-0.00660677613732146,-0.00378501727580488,0.00745279202109235,-0.00401417417246476,-0.0160116719853305,0.0391073649599994,-0.0126990005948913
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.0199770200872361,0.0214308325231414,0.0662169510537072,0.0292842372930569,0.0162830957326662,0.0219260249265378,0.019328664895856,0.0614667273980791,0.0355052528110128,0.0906015637268305,0.0208544699791303,0.0152227766604949,0.0187435215485616,0.0186924921200677,0.0185770597726609,0.0214381379123437,0.0274978256806887,0.0195294800047519,0.0201254506198131,0.0889860679046276,0.017527658266192,0.0287326468301547,0.0174206365256134,0.0275178236663616,0.0163484090238175,0.0170890660969071,0.0258868630555686,0.0346067835968886,0.0184062870062548,0.0328351113992853,0.0878130048856864,0.0241280569960056,-0.00429717308024679,-0.00194574695655876,-0.0106811468952296,-0.00453303724211484,-0.00221223825348851,0.00306425136179331,-0.0011010898468809,-0.00645364679006285,-0.0109833652019161,-0.0556041979316067,-0.00472260992823189,-0.00276219242161525,-0.00156559311512183,-0.00260103770269261,-0.00308976025748522,-0.00117756831723826,-0.00479951420303434,-0.00151226633995456,-0.00307270305622089,-0.0318538691482657,-0.00132680080451982,-0.00711240763387431,-0.00192987581878874,-0.0023876346414963,-0.00179525342029116,-0.00134777352048069,-0.00244521213870837,-0.000793946638159751,-0.00104139744511268,-0.0232370215348891,0.0249367189085208,-0.000820827206973634
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.0201947467144456,0.0188315759625266,0.0630684279683337,0.0237323332098846,0.0172553162421373,0.0192124845005387,0.0162335197731039,0.0730452098036746,0.0432139512000446,0.085018007929159,0.0246570202787409,0.0157983600932763,0.0156620447631756,0.0200551010465891,0.0174798052216695,0.0209381212796709,0.0326522955286034,0.0203583903803603,0.0170020230842595,0.0836711497426858,0.0161036335856747,0.0207626842992563,0.0155098749385883,0.0247079820689477,0.0159412888188843,0.0177834996531167,0.0215037374366429,0.0361880823362293,0.0190254046934439,0.0335248433488351,0.104138864435823,0.0267302196616774,-0.00665560707409975,-0.00620022837282029,-0.0328458796352712,-0.00372950255105181,-0.00634975296572398,-0.00170286468087392,-0.0050660654542747,-0.00541970234722133,-0.0513652090241942,-0.0763017347204536,-0.0115213338569031,-0.00623825091503066,-0.00732759793174831,-0.00509052566015728,-0.00425736125611988,-0.00615162819183363,-0.00858242860863538,-0.00928343214045175,-0.00592542584373412,-0.0317020966880574,-0.00578421723419993,-0.00847194173188275,-0.00519552340493195,-0.0108448822073632,-0.00570904257108848,-0.00364244617463174,-0.00206986877968901,0.013778215143461,-0.00959017517864967,-0.0255534011695285,0.0050778514199881,-0.00874374289836847
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0194489197130129,0.0242956816879716,0.0711944775420291,0.0241796485073505,0.017368580088366,0.0223763556682575,0.0167001422346608,0.0615117660038424,0.035117078379037,0.0841991152793241,0.0243694584304181,0.0175035729170322,0.0180498330054325,0.0163607803422579,0.0186023502703961,0.0254376507111265,0.0320912099047915,0.016275220949076,0.0197849228103095,0.0738112786430184,0.0197520249155617,0.0314063375924527,0.0193536405504573,0.0238220621215491,0.01591077139057,0.0170539425782343,0.02365606435383,0.0327905190269899,0.0197319654415344,0.0365251657177495,0.0970937974140815,0.0242256658092787,-0.00619999803641964,-0.0103028537552001,-0.0250082195832186,-0.00616246715139736,-0.00624875823164034,-0.000579570991769715,-0.00668040275387233,-0.0208444993178144,-0.0299028865901115,-0.0716016716757874,-0.0104376116886285,-0.00728002302112491,-0.00701249737105728,-0.00630468338574036,-0.00606752683086852,-0.0071337974858997,-0.0184933546687769,-0.00624786034008995,-0.00728175273483836,-0.0383323075979184,-0.00805913547327619,-0.0136296282266782,-0.010005357429388,-0.0148003503621644,-0.00491709693986467,-0.00614399147208466,-0.0100939130444737,0.00582407623744093,-0.00535243488768437,-0.0259521398241848,-0.0338842765323659,-0.0138799981483542
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0208659136391295,0.0217392138092182,0.0617819911305873,0.0249194665223617,0.0159637269880023,0.0217530194156559,0.0191006886174057,0.0694834131792692,0.0372574459408855,0.0855795622009166,0.0319628323947775,0.0187026597589239,0.0182677488175427,0.0178047460199405,0.018788577081893,0.0242438688927005,0.0371114006752346,0.0171590097308985,0.0210697179221064,0.0660822636040969,0.0178961012221783,0.0331739218998146,0.0175107243996814,0.0226965693529156,0.0174328652064672,0.0225189295972514,0.0270503931924176,0.0335874442470602,0.0176085850292626,0.0371637943569714,0.0788320518443144,0.0248913533101191,-0.012326315968033,-0.0166622485010929,-0.0462977162861981,-0.0161642705212056,-0.0110646103324916,-0.0129295051623022,-0.0151483856954248,-0.0443173510159277,-0.031123684561299,-0.0986557056935511,-0.0147374014457505,-0.0158168161910504,-0.0146673614620255,-0.0111842121155174,-0.0126194625160605,-0.0195770663655297,-0.0333621226745117,-0.012870104633967,-0.0151193361155346,-0.0522516552619429,-0.0130121772506661,-0.0279298699331845,-0.015232857795354,-0.019627146914695,-0.0111174807421012,-0.0130640468796414,-0.020891068670609,-0.0243064137013243,-0.013152566637493,-0.0322809080820172,-0.0664771555399206,-0.0214114026751921
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.019185477355255,0.0229921682068736,0.0733150363537813,0.0198853855298458,0.0211814949145507,0.0208869393357362,0.0196518363800745,0.0640745519774751,0.0351848611226087,0.0883646723880306,0.0283493916550832,0.0183820729696511,0.0160189204008409,0.0172599824451683,0.0162953674231984,0.0217016286301033,0.02907593402083,0.0193649484050006,0.0188067153698074,0.077645342028887,0.0157824606797543,0.0299834695122872,0.0184225330642023,0.0251024636650033,0.0174154267192131,0.018634186332688,0.027749384217585,0.0330647073423113,0.0253195652861411,0.0307533738779968,0.0867290345586846,0.0234206678313312,-0.012714622845561,-0.0144869316680299,-0.0491387098969638,-0.0124937677492195,-0.0151353968120155,-0.00860612544897454,-0.0137552058736834,-0.0341984372957306,-0.0275161683737293,-0.0688697811035601,-0.0119800280631287,-0.0114971775696015,-0.0106510248436712,-0.0123138913790346,-0.0111408583653178,-0.0138764940365939,-0.0207676482770433,-0.0126734719283815,-0.0118917279418879,-0.0383901661616213,-0.0120641363937779,-0.0245723517634181,-0.0124718644755182,-0.0192387028501169,-0.0145108309455902,-0.0148651556961353,-0.0193655701281066,-0.0196238107015846,-0.0146844636583474,-0.0337281425633629,-0.0767979889939102,-0.0186404639225454
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.018825648254865,0.0269382562675255,0.0599829974151843,0.0195017107489173,0.0170805490052781,0.0242558148360455,0.0180193470877405,0.0793126770555894,0.0350996179971501,0.0898717444441801,0.028566768488226,0.016589391090304,0.0170247895527284,0.0196822847044036,0.0173566595029326,0.0217191998593398,0.0280778990154219,0.0167919214154978,0.0205207556052436,0.0916277999699824,0.017392619444263,0.0220787396590989,0.0187887579041651,0.0259191897028061,0.0161883170831432,0.0192103531534457,0.0246582388365035,0.0312697492408051,0.0185789028773699,0.0317937155285783,0.0823084164229389,0.0249671678303262,-0.00481350917151021,-0.00861211399160823,-0.0196219538014776,-0.00601367624183827,-0.00499317816502779,0.000271186403611771,-0.00607284989141072,-0.0102867258842914,-0.010306558876326,-0.0465531030397811,-0.00695309001755643,-0.00500694326833159,-0.00645154940233984,-0.00636503153437277,-0.00571198415139018,-0.00726374804250793,-0.0111660699271776,-0.00649131968991895,-0.00697620604735092,-0.0244038753757657,-0.00381840019733957,-0.00719962882388664,-0.00721604233086902,-0.00649929302767095,-0.00484249661313664,-0.00477702840956131,-0.00942438753275868,0.00092363959728347,-0.0068546725606987,-0.0182480688849065,-0.0424050658856377,-0.014514186309829
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0194390828896163,0.0243996834921142,0.0610367958745528,0.0270949711188785,0.0190770904781001,0.0255402878836885,0.0179139516654799,0.0797372656493439,0.0358133981252788,0.082442597133791,0.0309738995161125,0.0193420889305996,0.017116988547992,0.0180997687124326,0.0192669784885469,0.0192644895897012,0.0250641546994674,0.0197329703976226,0.0201271289573795,0.0831749123803104,0.0187331188635085,0.0260358759316079,0.0178303690531041,0.0236589325503871,0.0157340030513731,0.0182640642379977,0.0238890614702312,0.0383692989743835,0.023152309364382,0.0298629308413611,0.0752825332680198,0.0245289978626352,-0.0115280932179233,-0.0133391063188229,-0.0318747368891456,-0.0191299690416176,-0.010813062411101,-0.00547695244551605,-0.0113122504051265,-0.0356948986731822,-0.0393254595293717,-0.0826778782199084,-0.0277247708369111,-0.0135482575615066,-0.00970842786078818,-0.01094919985922,-0.0121611640112526,-0.0116295520569521,-0.0141592971345551,-0.0116308341104257,-0.0123250128431085,-0.0619842502306467,-0.0132127761239931,-0.02203329956988,-0.0110178767830751,-0.0171123299666536,-0.00901875295584188,-0.0104641827089297,-0.0152616739579836,-0.00148291981892366,-0.0166374988495362,-0.0152943995233078,-0.0503589256633343,-0.0187508267786261
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0204606194132737,0.0211574348741119,0.0500421251362117,0.0260903876746318,0.020442509132147,0.0227882664437082,0.0197965594534248,0.0676838561576003,0.0410263560845223,0.076439640687661,0.0402463221471688,0.0214538583263275,0.0179964618684288,0.0202471470337107,0.0195588611120502,0.0232086209768638,0.0282986157100617,0.0201492710785755,0.0202308780917852,0.0689425863426003,0.0182317403794596,0.0247820414096788,0.0175585836992504,0.0291397427030492,0.0175656357461072,0.0219163198070141,0.0258228809781102,0.0386754914522265,0.0209585388756308,0.0328095282632043,0.0805280175626822,0.0257511013787217,-0.0117495735116066,-0.0127612587731295,-0.0304415433906813,-0.0202857054881554,-0.0118137461278226,-0.00447077945491588,-0.0128011554837026,-0.0480481249911756,-0.034260336933762,-0.0581944708700473,-0.0346062283905649,-0.00951046539067131,-0.0114374002433465,-0.0122820045024702,-0.0136271635361543,-0.0125628040523551,-0.0167795148245082,-0.0131472285125118,-0.00873560949201219,-0.061791991005525,-0.0114873151554148,-0.0155754320700988,-0.0120983463870472,-0.0231999242139924,-0.0103466640292642,-0.0146938271166451,-0.0169485671380865,-0.0119574023868827,-0.0138452958398344,-0.0204811621108429,-0.0430727413460287,-0.0192826210502478
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.021011275073723,0.0205669325957456,0.065805827617456,0.0278258472516512,0.0231688941141941,0.0230053965855826,0.0168607195354511,0.0479525812484118,0.0494491772555455,0.0674798156205622,0.0442631773767594,0.0187568883993493,0.0156634415019642,0.0177760913629326,0.0188676121466419,0.0235485970844261,0.0325968538560677,0.0174311991259813,0.0200381262205391,0.0760146996207944,0.0178560104625811,0.0353761714949332,0.0190695645577059,0.0377633784785592,0.0170891153331196,0.0159140143293508,0.0241610124643121,0.036413101272192,0.0223114854846192,0.0303618403784716,0.0711702946049278,0.0244308575454484,-0.0152114460643784,-0.0180787624492061,-0.0477130622070349,-0.0229454749795146,-0.0176838634026787,-0.0101058569569493,-0.0119864965529455,-0.0405416928122325,-0.0408588433258246,-0.0695390500865971,-0.0302906619383239,-0.014409624915483,-0.0112608981516066,-0.0129036556577909,-0.0133281986060604,-0.0174362028012315,-0.0289134583227834,-0.0126471233077186,-0.01642184508933,-0.0790635234463311,-0.0129391723871141,-0.0284458083566577,-0.0155840114782727,-0.027314178980204,-0.0127934970680347,-0.0113566336440906,-0.0193714285580274,-0.0220144594206082,-0.015602100290208,-0.0273532854674061,-0.0458103632118573,-0.0254716707864771
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0212689359415387,0.0198035777494549,0.0984475332993223,0.0244710788418644,0.0162827279037564,0.0218543280195366,0.0159228257927782,0.050368875263561,0.0479508461780351,0.0672991954630674,0.0539539611605708,0.0189434252996706,0.0169092707832034,0.0199906499866902,0.0156637178267459,0.021124457068214,0.0276996514556303,0.017253448539419,0.0174599499636631,0.0859903488099146,0.0191052149460469,0.0288988312017097,0.0185580075666439,0.0304853250659274,0.0173244310265595,0.01631216072437,0.0221834815043388,0.0346555268089745,0.0165825236055453,0.0269526773237132,0.0693844674420614,0.0208985474374726,-0.0172889041325109,-0.0199427853098045,-0.0234016109669983,-0.025750381393628,-0.0156341571997501,-0.0130244381422098,-0.0138371869101082,-0.0602641595117559,-0.0405628051948399,-0.0794112740941435,-0.0393749127746731,-0.0151408544088095,-0.0131831224624299,-0.015917084616082,-0.0124233051788877,-0.0197777089301384,-0.0314261198876673,-0.0113056897394078,-0.014740825491139,-0.0994084516200647,-0.0143812526968576,-0.0215970279228769,-0.0167484570032899,-0.0252115147811077,-0.0143792536379882,-0.0147941471926285,-0.0210670689900407,-0.0321500303510705,-0.0115086555658977,-0.0309370640362424,-0.0774904752031424,-0.0212787482052491
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0230028492452673,0.0256374199826985,0.0718469554875124,0.0264365001902513,0.0180930580621379,0.0251507127511207,0.0189596057260163,0.0460689157845053,0.0488487065437875,0.0610169787212347,0.0458459256591731,0.0180812456869617,0.0168271760181804,0.0184012531240682,0.0192670956572877,0.0238020816595168,0.0276795196562606,0.0168013938871951,0.0193115144670405,0.0766599860534171,0.0222781005783505,0.0254041376511104,0.0220012391568531,0.027491739318756,0.0161900134049336,0.0190361005085508,0.0213957032897702,0.0339836582274154,0.0280751218949361,0.0360744338655228,0.0738602386004606,0.0264706191397072,-0.0138815413420075,-0.0201933953400799,-0.00327954003302182,-0.0241273948680099,-0.011591232372736,-0.0122708684974411,-0.0105659307917338,-0.032080835325884,-0.0458132226842315,-0.0531585135406932,-0.0305945648792494,-0.0133335287207147,-0.012850654137693,-0.0112580214246046,-0.0135115342519474,-0.0181065408040481,-0.0231319728119742,-0.0106715590307247,-0.0143464513600362,-0.0610657909139542,-0.0157683233499114,-0.0162704081498772,-0.0159001137739339,-0.015806599598045,-0.011746918652898,-0.0139501484984161,-0.0177247869716278,-0.0315602525622265,-0.0194786710870669,-0.0412949259167255,-0.0790313577578919,-0.030183698332449
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0197523298408919,0.0290357247285814,0.0664494417074829,0.024894861461752,0.0206621625534219,0.0232757787319,0.0197218884918224,0.0531211517180002,0.049621648485276,0.0649903971126041,0.0457122405251951,0.0145786489763895,0.0151827546704764,0.0187036827173114,0.0171831989533594,0.020771026032443,0.0310264845264722,0.0175819705420948,0.0173026306834047,0.0662131847990687,0.0175678387872637,0.0210280765048636,0.0194322016332789,0.0273682643728795,0.0172808881973134,0.0190972140890486,0.0305950280541447,0.0395171575532422,0.0188688380336481,0.0374965044548513,0.0850517302871434,0.0309150507743746,-0.0183729480447598,-0.0298207964976218,-0.0187935113799905,-0.0206825269571068,-0.0176184418984595,-0.0122439735613223,-0.0158449548715607,-0.0554718469623379,-0.0393591050323635,-0.0707021148141661,-0.0173571202415578,-0.0140891198771215,-0.0135761090963546,-0.020020230183137,-0.0162448976725746,-0.0241728998611883,-0.0358581492439078,-0.0153820251451717,-0.0190248857939932,-0.0614708892900808,-0.0150531157784618,-0.0180522585710759,-0.0175364796896441,-0.0228494136776937,-0.0154584487666796,-0.0197163799159846,-0.0300203218523863,-0.0463738941945327,-0.0189223169903234,-0.0464038400245938,-0.125052676801857,-0.0418297502970203
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0182160162441886,0.030318332991464,0.0699370205582107,0.0254532149463427,0.020425852465644,0.0246573212834077,0.0189618673534012,0.0476053890936914,0.0460157484507477,0.0702325626820465,0.0418204600555923,0.0199724441629444,0.0174780181141625,0.0187710821958246,0.0183143544421863,0.0213303577553766,0.0324838817668781,0.0172684549223089,0.0165766399595299,0.0812156955894856,0.0188030806469164,0.0208274089932799,0.0204198737614377,0.0277165033401365,0.0153407874640151,0.0195167668186357,0.0249186083595401,0.0266324582495775,0.0190465790837849,0.0326316919220431,0.0844150100943633,0.0326765162328362,-0.00896624970263338,-0.00709985972561285,-0.00898973161429176,-0.00250919823668514,-0.00894898066700208,-0.00716739611868965,-0.00729838244948852,-0.0174853952152081,-0.0244773062548927,-0.0462658218699462,0.000972701916535709,-0.0115389621735988,-0.00680111769252938,-0.00666194262316858,-0.00609341412507406,-0.0101499648675046,-0.0191119983562011,-0.00528583646831176,-0.00642907011468111,-0.0273599984828235,-0.00802988757002058,-0.00920652761154043,-0.00827833660227186,-0.00939661995342097,-0.00673301855691114,-0.00874154355082188,-0.0113197016380338,-0.00982550732026107,-0.00868337558622099,-0.0220507811876397,-0.0480101795604538,-0.026459994592317
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0177059737101349,0.0238619052699273,0.0624675384355334,0.0272737704465249,0.019659899392833,0.0235922563725128,0.0184735918963739,0.0506790920590802,0.0425554080034861,0.0733152756299557,0.0428645821468983,0.0184754948047809,0.0178269241398253,0.0157532256582445,0.0156888956941742,0.0248861469700209,0.035401189895429,0.0174491123453252,0.0191839116351602,0.0846619130754925,0.0169475011140578,0.0265456836061413,0.0207502263146044,0.0311224452840597,0.0173127842541894,0.0180808015689408,0.02285065139848,0.0307488543471428,0.0206974647084637,0.0344503591390575,0.0782482699296205,0.0304688507535288,-0.0107275585328195,-0.01656705588535,-0.0114878423053919,-0.0144673265585962,-0.00966257242457931,-0.00609994163343212,-0.011385912954635,-0.0380786051842739,-0.0160036405736861,-0.0619022316447864,-0.0143490667436096,-0.013641189486916,-0.0108452815383454,-0.00957202791713885,-0.0100717869641731,-0.0194604589242991,-0.0263207039146724,-0.00929385516420144,-0.0092431366922585,-0.048871840107086,-0.0113865304655185,-0.0161881708816879,-0.0142766333248422,-0.0168371550970334,-0.00997554010833892,-0.0105799461267526,-0.0106118640080289,-0.01056272844402,-0.012734691484352,-0.0303743584387103,-0.0312194340166404,-0.0304121680280749
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0172990759768506,0.0280999101108576,0.066179466452221,0.0264479406151688,0.024662477565191,0.0198433584070642,0.0183595991723247,0.0500515479409631,0.0449539722943486,0.0724634022980274,0.0338740492393366,0.0178212651984223,0.0137214422280682,0.0171774934489623,0.0156399463696225,0.0244671269808989,0.0297561962150315,0.0171115703690042,0.0182740225804922,0.0970730686738071,0.0185454632093592,0.0199791919343827,0.0195401955280487,0.0294534826471846,0.0176438250056148,0.015849926005512,0.0246034912607484,0.0344292201247806,0.0181412672573392,0.0356678752229315,0.0804558651628356,0.0324132645045997,-0.00803897372444636,-0.0103563779723263,-0.00457344049115741,-0.00191302627466499,-0.00425432723659379,-0.00249978124231416,-0.00783922507629702,-0.0360401891979116,-0.0325041613643101,-0.0375078078768736,-0.0105197427195944,-0.00739354095734853,-0.00640422384109038,-0.0065556717632043,-0.00690877863355584,-0.010248092296931,-0.00543845536410464,-0.00657505161580914,-0.00219796594247332,-0.0480595981106043,-0.0113343836457224,-0.00530382677872242,-0.00855943710470677,-0.0208945399310824,-0.00565756919840942,-0.00413392116968658,-0.00846398554790441,0.00490076357989589,-0.00688171279219489,-0.0106135388475164,-0.0409868215321431,-0.0252033130776169
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.015661458710711,0.0279432000010308,0.072094875501171,0.0216789966453877,0.0189511467804347,0.0216763015359071,0.0206018218792898,0.0535121095598201,0.0422376037224636,0.0751979339899684,0.040262458023517,0.0160416051346486,0.0141848925326263,0.015948921643924,0.0142128312570168,0.0229493392992301,0.0287652088620618,0.0151170311360923,0.0175715169521731,0.103746814306663,0.0153832650846627,0.0204166835436829,0.0163069418713282,0.0294603974128737,0.0152806835273247,0.0151070996928221,0.0223874209074183,0.0354370501826846,0.0203275992449517,0.0384522406303344,0.0834912120009983,0.0295933384267811,-0.00339784462563127,-0.00494063924977486,-0.00893267291296116,-0.00507556005649274,-0.00153717625393409,0.00155329864825657,-0.00458571272546169,-0.0102409392636223,-0.0110807453088059,0.00878988843074109,-0.0117284334443496,-0.0022970041862782,-0.00209706401840204,-0.00455745738170532,-0.00280542411191097,-0.00918360639900666,0.000423473171056207,-0.00234022449129335,-0.00189872439539765,-0.0199023965883321,-0.00343698960835481,-0.003246288114702,-0.00146244454311896,-0.0120412119692719,-0.00463539291084689,-0.00175803652205303,-0.00469395208508142,0.00865196102822911,-0.00295070048238265,0.00648360475883798,0.0268036188107853,-0.0294075564448027
