"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent"
"SPEECH_753","2006-08-25","2006-07-01",60.5555555555556,0.0399610927883071,0.0533567202743401,0.0252312727904192,0.0366109714884695,0.0305382792835693,0.0412212675216605,0.0269777508652403,0.0273499595447336,0.0259775381369743,0.0367602000059437,0.022767978905801,0.048078043913848,0.0246270177495327,0.0409423274502263,0.0242968789231051,0.0525164999219571,0.0391772050010477,0.0395872774868441,0.0400155735831679,0.024082493710754,0.0342243729045334,0.0710840679112033,0.0342910039470356,0.0499219219836501,0.0297631026571966,0.0542742161503127,0.0263649651001267,0.0215910857925164,0.0329069865150194,0.0148277104497938,0.023181928214178,0.0189362831644972,0.0224630315586261,0.0147360752883794,0.0166174670940979,0.0144379223474649,0.0168285890981887,0.012679914829094,0.026851183818741,0.0143653779006833,0.0211404527294721,0.0147990287814253,0.0319108750757592,0.0274221119935264,0.0220348608807709,0.0217202103143121,0.0123904594975844,0.0196478720240356,0.0378249831647064,0.0203635277482142,0.0274872786703863,0.0174386514002879,0.0339457986664595,0.0166152702424642
"SPEECH_850","2006-08-31","2006-07-01",70.7272727272727,0.0346816692012236,0.0532317799784422,0.0276126159481931,0.036066140382603,0.0316290682836063,0.0449221102623925,0.0340412968103429,0.0306569909363756,0.0298454649393304,0.0339684216828844,0.027322365689587,0.0280268302342599,0.0226180783432741,0.0263432829229102,0.0205648369492116,0.0239850737564513,0.0905310140165651,0.0240780524710676,0.0243216042035937,0.0217491698951088,0.0320707054766649,0.0618936848103189,0.0407673183806071,0.0288363338045039,0.0371155583489039,0.085666567968346,0.0474539643032318,0.0171712799853411,0.0297887908419614,0.0167976573328904,0.0165724027346346,0.017061325856566,0.025993312261378,0.0135854111402134,0.0168786981232934,0.0167107701625904,0.021307551983954,0.00957376434368889,0.0192267724427028,0.013853628009219,0.0186771184677012,0.0108551408557117,0.0164126608519462,0.0612221516865657,0.0127087538239564,0.0169571713927231,0.0138067042936947,0.0213146077652057,0.0471810473551217,0.017533017376071,0.0188884451691638,0.0202662807220034,0.0620641430896496,0.023297055883723
"SPEECH_872","2006-09-01","2006-07-01",25.5833333333333,0.0802926839348157,0.0302386381849737,0.0332781933289055,0.0303822881977386,0.0375166138337952,0.0591425559850264,0.0460922476664153,0.0292085792775508,0.0273969850746522,0.047520001696781,0.0306789965854897,0.0432290256833242,0.0346201507242803,0.0320850370562559,0.0347606804053074,0.0325843808656252,0.0291190126885493,0.0313541725566575,0.0290649292647859,0.0333214284845721,0.0412578297642297,0.0360113857212395,0.0279286171852317,0.0303092108879198,0.0293833822269533,0.0453975564271732,0.0378254162917509,0.0802617576243902,0.0241745385288728,0.0253757531030866,0.0237143901209378,0.0303976966052108,0.0420360221314547,0.0316176894820011,0.0233051529385154,0.023183739113202,0.045306304576868,0.0244497555410699,0.0349020643719017,0.0283790798513971,0.0286373085197226,0.0248444744042862,0.0328530909040267,0.0272066144924478,0.0257530822130882,0.0237653013464504,0.0269097695089126,0.0390952953002738,0.0344714884652084,0.0265554427738554,0.0292692634158683,0.0231109840621197,0.0340198831841194,0.0314081467448868
"SPEECH_86","2006-09-11","2006-07-01",64.5909090909091,0.0396083733234062,0.0379045335035567,0.0216873509437054,0.0272929790386217,0.0458297213054583,0.0334993897896725,0.0417649017496321,0.0223841712600709,0.0266659765953671,0.121251719813953,0.021875916104657,0.0305119402304743,0.0222027204993279,0.0304947599096139,0.0242614859417936,0.0286453049031533,0.029312427181641,0.0290523462552064,0.026403742046945,0.0648767143387556,0.0606448746457185,0.0286288402274467,0.0238004649631125,0.0260212402244454,0.0296163008164128,0.0837021656068735,0.0220596387809784,0.00406366822824162,0.00621361849457096,0.00259106133105855,-0.00163462116735957,0.00286884194665276,-0.00267969621547592,0.00206493938678398,0.00371504249658306,0.00480283225539218,0.0152590364495184,0.00324880566236743,-0.00100894194053252,0.00113317460183728,0.00148415638825521,0.00043436937704292,0.00213527328647754,0.00175371823934464,0.00360603218474023,0.0040431858870861,0.0166581404434423,0.0026601101370836,0.00362274066973782,0.00195209767748478,-0.000195304718346329,0.00196968173754622,0.0292567139000632,0.00309823738891139
"SPEECH_1286","2006-09-27","2006-07-01",57.4705882352941,0.0423836234013907,0.0580299875708905,0.0288036138098322,0.0411485722779133,0.0316047769118749,0.041395497620711,0.0351223740533771,0.0306550389142056,0.0242250928293592,0.033676568179616,0.0252123349787814,0.0287515243440981,0.0266595737315884,0.0308667511319855,0.0242193856321705,0.0298835244205347,0.0524698517523588,0.0266004667989004,0.029485057985836,0.0227612988543797,0.042521573015408,0.0469552585560653,0.0507533235255241,0.0302966540098734,0.0448961566641696,0.0740589426331064,0.0465631763960492,0.0242579623729787,0.0259840072552258,0.0101686189193574,0.0113932645516942,0.0170888666495166,0.0166741610466575,0.0138646056388296,0.0174834081419545,0.0141810588771177,0.0171913468852318,0.0109874298309267,0.013575270864026,0.0134539928631026,0.0132133234636106,0.0108763319810159,0.0140361120673524,0.0311949005933989,0.0145400205891714,0.0136336404492327,0.00995011329172413,0.0198893215732058,0.0313266341849062,0.0180613293444661,0.018946821267971,0.00874118436179866,0.0491387654952136,0.0167187950900888
"SPEECH_1221","2006-10-04","2006-10-01",69.2083333333333,0.0376079830309769,0.0653407945177361,0.0291053424034589,0.0308662386062032,0.0364666924833371,0.0965469856011569,0.0292484116553028,0.0234570370790878,0.0200726697520406,0.0929717719938802,0.0217934851980124,0.0273365229397704,0.0227383407900398,0.037388399466242,0.0745755706114966,0.0299683135825853,0.0311240796327093,0.0248177937839885,0.0298851103453796,0.0205392892225324,0.0318662543038351,0.0312380805086102,0.030950584293814,0.0253734021385621,0.0362153125758187,0.0256436588146079,0.0368618746688151,-0.0184894740131914,-0.0258911691502231,-0.00860640228548082,-0.00740884146403777,-0.0183305144783253,-0.0393566033487883,-0.0112995853256941,-0.00429564657886726,-0.00505370006177932,-0.0224678194564287,-0.00456126677598178,-0.00482435576681402,-0.00559218410939573,-0.019822864019462,-0.0411314649692173,-0.0122699798409158,-0.00711872826291692,-0.00626316963790702,-0.0103399188762953,-0.00450332381675568,-0.00967648559035533,-0.0108752493919554,-0.0113740085086904,-0.00661582237592149,-0.0112574866938632,-0.00613372931463015,-0.0114935143540606
"SPEECH_71","2006-10-04","2006-10-01",70.5555555555556,0.0381166581435784,0.08491495859065,0.0309920517300421,0.100333052717342,0.0362379777656417,0.0268229306490576,0.0506430705705251,0.0263455161374912,0.0249023234296127,0.0317792180345887,0.0280109094609718,0.022849406814132,0.0552504056250173,0.0250850416832147,0.0240040035974421,0.0256851072492581,0.0491202047206239,0.0250066743995378,0.0234672581316729,0.0252523248191883,0.0232976580323216,0.0242584435157433,0.044181025092816,0.0254597793115983,0.0765150247660186,0.0246724747276885,0.0267965002842257,-0.0191031827657866,-0.0433091509506666,-0.0125952741350486,-0.050466135810735,-0.0126854050943515,-0.00821243553412031,-0.0252239171370167,-0.0131594842155772,-0.00978277426230186,-0.0189706208546221,-0.0127392810992537,-0.00949019202186493,-0.0173276631454362,-0.0101015516110274,-0.010252813830614,-0.00964395769375442,-0.0145426830672421,-0.0115998281770498,-0.00883539256860094,-0.0107334875800662,-0.0101610667607665,-0.00874306312624482,-0.0233498268777824,-0.0116749920162805,-0.0359189267714643,-0.00997041075342274,-0.0155465038817741
"SPEECH_8","2006-10-11","2006-10-01",54.3793103448276,0.033508975487636,0.0624223951757851,0.0251037786551919,0.026474232817328,0.0532700214871539,0.0309717633260318,0.0430476938357133,0.0306652246208187,0.0315133476468361,0.0381234575681847,0.0230987143385982,0.0290876518126053,0.0276511994588349,0.034488715321574,0.0311149584269797,0.0309335348318347,0.0261987088109582,0.0298343897181643,0.0355420804936124,0.0912792274453924,0.0846369907747279,0.0368577851845151,0.0246892709640846,0.0275695840809703,0.0343149065982206,0.0329412837184395,0.0246601073998086,0.0163177375126279,0.0170065104197005,0.0100917445841672,0.0144478539830941,0.022244967475682,0.0122518149672939,0.0197109728859929,0.014179484787328,0.0135177698898667,0.0148189045986542,0.00911067599451724,0.00996746011476076,0.00804019550203768,0.0161811993702297,0.0108738173706278,0.0127946818503966,0.0145377536619736,0.0110674831061523,0.0144941968525594,0.0266044397347224,0.0375332081223371,0.00832111691992187,0.0104089325869018,0.00953867388298789,0.0149993379647245,0.0134925603626181,0.0113595344800444
"SPEECH_761","2006-10-12","2006-10-01",58.5,0.0517981753859844,0.0284774288171805,0.0269502274263325,0.0219497168817723,0.0380290115961361,0.0396768557780323,0.025214078959387,0.0308823356043271,0.037648044945959,0.0402354604175048,0.0212925928418963,0.0355936594185888,0.0267357493527308,0.0402094239066457,0.027624020012758,0.062598410993462,0.0301846659020395,0.0333900827307078,0.0360212131894399,0.0515070593313085,0.0375975133724422,0.0902190907265277,0.0364251323341066,0.0407092270220475,0.0259233392101766,0.0304774806576661,0.03263000318484,0.0210902589383551,0.0125660757834588,0.0128945080686083,0.00874681372495923,0.0141730750972915,0.0152130625909949,0.00688295899755615,0.0047282165450756,0.00968116508104043,0.00889283355375603,0.00927310372238041,0.0115123657677466,0.0107400186590029,0.0160954519877985,0.0139561828595476,0.0254001850520139,0.0122925029660472,0.0127454161948838,0.0121931516085121,0.00922013509314995,0.00687753651359025,0.0382325913256451,0.0123425138208418,0.0151990324803053,0.00824916845373628,0.00888872279333479,0.0108710516429451
"SPEECH_21","2006-10-16","2006-10-01",65.6296296296296,0.0291612805080497,0.0391804254107387,0.0242440455114914,0.0212037307235711,0.0645944824728454,0.0368428513015119,0.0405158793980661,0.0278763381973672,0.0250635353901134,0.0428076705946303,0.0233933495953481,0.0340647606020715,0.0222807872990093,0.0371396209044056,0.0473346982797674,0.0248112760361559,0.0237668522970804,0.0276697770428067,0.0292920457106441,0.083024738457409,0.130932417347837,0.0366715998899972,0.0209885173741891,0.0263410379252187,0.0262794057764443,0.0292549162803732,0.0252639596728572,-0.0042745675681417,-0.00496988728131211,-0.00479506314067413,-0.0050774940332593,-0.0121116964638665,-0.00368088703568233,-0.00622917141816297,-0.000321773660856544,-0.00727287083455688,-0.0120904196427731,-0.00624317579000694,-0.00460292246291127,-0.00197924817799376,-0.0117140944734454,-0.00830357869113867,-0.00357917681902117,-0.00458085700511205,-0.00726904589351191,-0.00631819466028252,-0.0103391178223966,-0.0272143993055618,-0.00188866300152508,-0.00301623688035055,-0.00267971891191145,-0.00504134653558829,-0.00960189452510775,-0.00343932671589544
"SPEECH_6","2006-10-17","2006-10-01",49.4722222222222,0.0369679473738142,0.0580706072672988,0.0248239619864856,0.0265943510249757,0.0508654635527017,0.0353378141294936,0.0344182560573713,0.0326528409476501,0.0345848661672462,0.0333983176644006,0.0243597577711418,0.0303673479593469,0.0304096789707289,0.032792820947415,0.0270354050380515,0.0360611265147932,0.0278465261626067,0.029107182391605,0.0316935835958164,0.0829812631512967,0.0963576642897307,0.0381392251738496,0.0309848951292758,0.0231382248053991,0.0315975533738056,0.0356103902161114,0.0238029283375879,0.0181569143097433,0.0187162537754682,0.00838022329082505,0.00594131137352325,0.00838760828948259,0.0103991002689968,0.00976318804345827,0.0136231212158051,0.0114460726318014,0.0117472306125194,0.00859270375008105,0.00972751137839772,0.0096143162167092,0.00893936625769119,0.0068853008982461,0.0127311994886724,0.00953354354982325,0.00750393720865268,0.00854709562984707,0.0209503431151893,0.00988832643336868,0.0171716554634088,0.0094541580740658,0.00720338934802129,0.0106665186837364,0.00792535395062536,0.00779189111969549
"SPEECH_54","2006-11-01","2006-10-01",65.0454545454545,0.0292392952550048,0.0563641296022549,0.0272382029746427,0.0311311801608582,0.0397736362106941,0.0821125743762112,0.0277778263943043,0.0306567439847246,0.0274429914985625,0.037756067704707,0.0295176796203955,0.050236203071155,0.0301158175022877,0.0308614285811914,0.0287297673681368,0.0274896375134309,0.0355820655891212,0.0270394782775926,0.0266068170938003,0.0880434277894427,0.0416291006918525,0.042531444851405,0.0246021721969921,0.0244489575349832,0.0330193340453388,0.040783343804939,0.0292706763059711,0.00797111585466532,0.0347001773966369,0.0154166353905858,0.0141742604132132,0.0232799360473866,0.047421142825503,0.0103435842087329,0.0192635385660546,0.0129268584488691,0.0166530475506767,0.0175492979562041,0.0303336909889853,0.0155006562083402,0.0118980318854233,0.0150987815464062,0.0148160238288236,0.0200013419272799,0.0107274632548689,0.0139689964434943,0.0526428693992203,0.0223578254832061,0.0221219223498087,0.014217725473354,0.0129509090218583,0.0238196463702446,0.0140964208213991,0.016108104284011
"SPEECH_1228","2006-11-02","2006-10-01",60.6363636363636,0.0289557915474156,0.0841181662296775,0.0278170450973955,0.0546128031585118,0.0337130458339525,0.0540297978222344,0.0445293626879269,0.0259998620101421,0.0243656649709497,0.0323758730000733,0.0296084333026857,0.0268390218268572,0.0376377213728723,0.026481280048156,0.0246381200391716,0.0273564168964264,0.0780518599517601,0.0250944479492928,0.0214669708464958,0.0227001404759713,0.0228034254686024,0.0256004567348923,0.0519316093046075,0.0226279863629982,0.0648615103148877,0.0306090639441342,0.0511741228019093,-0.00122782662494774,-0.0261346791585134,-0.00401540492082857,-0.00270869802825502,0.00146746345194542,-0.0131846374415388,-0.00703961782347753,0.00290724175280595,0.00418574004128529,-0.00784635721308546,-0.00544083862827145,-0.00063036223085151,-0.0145923090723839,0.000957870191276111,-0.00154805247888657,-0.00125553246822027,0.0172780454221363,-0.00138724531498761,-0.00272875950791033,0.000620264661327419,-0.00161430537623458,0.00137954817066832,0.00026432476335212,-0.00262292955040093,-0.0150102182023537,-3.46567427819965e-05,-0.0155645483516801
"SPEECH_1242","2006-11-03","2006-10-01",57.7916666666667,0.0269790940295201,0.0407657399470639,0.0264333609418123,0.0257878542802304,0.0559619782127086,0.0393998307431577,0.0628960839543646,0.0356894833093974,0.0275628705052483,0.0472226367340485,0.0229662811272629,0.0415963877273816,0.0265675860118794,0.0421359794756817,0.0252903521513533,0.0324648735238722,0.0229624392032764,0.0298325983591134,0.0503459089792984,0.0772222895014602,0.0641578566761576,0.0335568105677438,0.0216505390880668,0.0242068034575347,0.029407542988975,0.03876964487648,0.0281671736269105,0.00361821543284497,0.0110484548702475,0.00250229944529246,0.00602741136413676,0.0115776809917177,0.0180250899232183,0.0138617762441289,0.00549088152333032,0.00276996105682224,0.0065279822068746,0.00270443009923016,0.00646892430899785,0.00289630280639783,0.0071046877025866,0.00355283911357155,0.00173901349620618,0.00481364696305869,0.00163338804464961,0.0100464928099973,0.0223552830594641,0.0180607770286083,0.00661714773487455,0.00294811390631402,0.0029411282643964,0.00609045881805247,0.00743819700223451,0.00291096736182966
"SPEECH_810","2006-11-10","2006-10-01",61.0666666666667,0.0354298613116979,0.0557180987556895,0.024083628361397,0.022480203775069,0.0901168230836446,0.0348946698149745,0.0465475466513038,0.0228679295012642,0.0233199208046842,0.0493127995397419,0.0253968726639369,0.0328007375935318,0.0270371057377856,0.0322304252851808,0.0245665807546023,0.0368113854909909,0.0262472293530789,0.0335803660790077,0.0279869201770969,0.0487745671493975,0.0556045269156321,0.0324419243882336,0.0436707913768546,0.0308911587689112,0.056566232727565,0.0393374495351931,0.0212842444035347,-0.00325977109432199,-0.009909972087338,0.00201648412438519,-0.00124073043493213,0.00290740331725972,-0.0101181073864684,-0.000320554737253701,-0.00181607629215848,-0.00107681421530771,0.00441673397034583,-0.00318815271568198,-0.00104096618815172,-0.00387225669563333,-0.00670233299146596,0.00172806565334258,0.000492895211333967,-0.00198953616003025,-0.00395914232671143,-0.00182212420906066,0.00397962220019995,0.004324529948217,-0.002608002220751,-0.0214361108961898,0.000224224689546917,-0.00385172171937862,0.00562700637220143,0.00095491955423457
"SPEECH_1225","2006-11-16","2006-10-01",57.6923076923077,0.0347192465741191,0.0501098803199135,0.0251253983882799,0.0343162518782913,0.0360701222220217,0.0369661869473454,0.051153068001331,0.0284984912073942,0.0541264205898784,0.0341923996031076,0.0349425224252936,0.0258737145380065,0.0250227000919691,0.0325335749952373,0.0303696022226261,0.0413963209116563,0.0256662864700266,0.0295254835972999,0.0487250049379864,0.0384824580611065,0.0299853337154169,0.0516969413108852,0.0398082938493517,0.0466673022102285,0.0596637509904547,0.0283219937057593,0.0260412502350136,0.0105175812171448,0.0229190405416301,0.00653833669678593,0.0163793159135674,0.0247025480963247,0.0156376713743645,0.0181062226028667,0.0134873294268197,0.0189535010651496,0.0191189372854211,0.00699190036911711,0.0135299610934283,0.00870349392661932,0.0167832865821402,0.0127952055085362,0.0155142216344921,0.00940404265184435,0.0129425805744424,0.0273467893865016,0.0262817796310387,0.0155783660460764,0.0131392142188958,0.0146014337856679,0.0139059105091461,0.0198621057162644,0.0141530340501858,0.0182046750672266
"SPEECH_104","2006-11-21","2006-10-01",52.34375,0.0308779859276295,0.0441336000437386,0.0272670012947145,0.0354417106750947,0.0804255190842482,0.0277717197176746,0.0551956746598604,0.0281381638610087,0.0438627290851823,0.0406578453853384,0.0260366301949417,0.0263921466999764,0.0246503274869391,0.0370602187623545,0.0245956875289134,0.0273695932407948,0.0274947662406587,0.0255100726093133,0.0335102162175291,0.06373819504642,0.0494954558291355,0.0320210660063015,0.0281646454886312,0.0252865753008246,0.0815600580370613,0.0296532147765098,0.0236891807992053,0.0169289379394049,0.0122286968833555,0.0107280599971869,0.0164839034408936,0.0392252862182161,0.0100402977048487,0.0223564826433198,0.0101430598285746,0.0189526142581525,0.00783545995246847,0.0102794639537018,0.0124890387807595,0.0105291820148732,0.0165218507713031,0.00733802710071635,0.0080645115110531,0.0144546126393506,0.0114424134762207,0.00871683709068467,0.00605014915765605,0.0169035727437512,0.0132146607011348,0.008056849717421,0.00910326287004415,0.0380563516717637,0.0137045260832445,0.00651710324398585
"SPEECH_1229","2006-11-28","2006-10-01",57.5128205128205,0.029797287342858,0.074873202101902,0.0250731861258626,0.0745463284601145,0.0414143716548008,0.0298549541239029,0.0372808376538039,0.0241375983048911,0.0227267177915836,0.0300318616340601,0.0374347823667649,0.0273239492775918,0.0527051321785948,0.0267989813041943,0.0257753849154884,0.0297264831074316,0.0852096975169087,0.024615303143605,0.0232553478406155,0.025099096692465,0.0288784384017954,0.02538376530714,0.0430742078857872,0.0238062557730641,0.0608612475406725,0.0296931299969925,0.0406224515571088,-0.00270732861083292,-0.0204060592274548,0.00105517130184719,0.00135952121169747,0.00247515396405074,0.000418746266278687,0.000148594231731923,0.00178603470194714,0.000183923494327356,-0.00279207917851995,-0.000737437230840968,0.00239932395800942,-0.0095583846991228,0.00199270196814819,-0.00142480596375661,0.00167149837758818,-0.000104138418252974,-0.000501375284364622,0.00046888104792929,0.00103468302795773,-0.000160259539659891,0.00061916389938254,-0.00485369728943055,0.000632273769461094,-0.0100553408303289,0.0017240196042468,-0.00187043617249379
"SPEECH_7","2006-11-30","2006-10-01",56.72,0.0372914032167033,0.0558513922593707,0.0239866796859688,0.0219115588439672,0.051302178124808,0.0307919701100097,0.044106438143015,0.0309862478295001,0.0262061893968434,0.0334065709688009,0.0266080153342467,0.0351669154245491,0.0217396577779748,0.0340541115932977,0.0350815684035635,0.0263783154238322,0.0277806027558512,0.0279919639835464,0.0416048458992157,0.0641034347711332,0.110601166247281,0.0482157304070647,0.0250933744154296,0.0291876574153442,0.0334644479440837,0.0299059412469872,0.027181622377612,0.0163454056492809,0.0221523791999896,0.0120183273675233,0.0110556981046377,0.025268896494126,0.0140689316545167,0.0188189020338314,0.0154252444514358,0.014737495195836,0.0145324907918666,0.0121730459130818,0.0216038894153954,0.0106267086103502,0.0157042954416756,0.0164040591182207,0.0128663068215739,0.0147447584717772,0.0144444104677418,0.01705209830371,0.0312515515725346,0.0489410252475577,0.0187250055242605,0.0135130732963641,0.0165269111623069,0.0161341817643676,0.0145784122135444,0.0128768402481481
"SPEECH_1276","2006-12-01","2006-10-01",16,0.0289929844646634,0.0373355873567657,0.0309461094646634,0.034181362497869,0.0578471326975484,0.0539346152117898,0.0602321085334941,0.0327445808886736,0.0289929844646634,0.0323828910738588,0.0289929844646634,0.0466868136304406,0.0289929844646634,0.0393276529889871,0.036478153170633,0.0309461094646634,0.0309461094646634,0.034740110901445,0.0476711453842036,0.0352564542922496,0.0490434614255964,0.0362891410738588,0.0310091134969215,0.0289929844646634,0.0304297660738588,0.0333033292922496,0.0333033292922496,0.0155300547113431,0.0200575468614077,0.018136390349823,0.0184182043169776,0.0382234426414303,0.0342451751598773,0.0311978391533777,0.0173006030307757,0.0155300547113431,0.0190998320039226,0.0155300547113431,0.0280936762407841,0.0155300547113431,0.0211375196238675,0.0186794677909123,0.0162110509602178,0.018136390349823,0.019615060775895,0.0280547962146384,0.0211808749442241,0.0249876102194338,0.018613564928118,0.0162330185811493,0.0155300547113431,0.0165705761814939,0.0186516191217954,0.0185745393057443
"SPEECH_815","2006-12-01","2006-10-01",70,0.0628429727180561,0.0888142335214604,0.0254651329790736,0.0354099185106437,0.0509940447378356,0.0435348115188419,0.0547116224114567,0.0208668240778015,0.0225619891428085,0.0364132747651973,0.0329664597903575,0.0240240611963666,0.0238855592819435,0.03007053302716,0.0225846111609758,0.0255338704519668,0.0294891445445944,0.0237921821049748,0.0314860824046655,0.0294791438645154,0.0459582174443231,0.0280263741254573,0.0386077246356231,0.0228192120451604,0.0885507890987253,0.0332119829931876,0.0278992274468275,-0.0178597090976294,-0.0438639113492033,-0.0105688964893671,-0.0137923785104311,-0.0136318820532243,-0.00757923551882662,-0.0140625269280174,-0.00793293432732217,-0.00817337518818115,-0.0163966668361247,-0.016833648024598,-0.0107597665266973,-0.00964837252125549,-0.0140819969554365,-0.0104688958049427,-0.00958718350475809,-0.00992099044060051,-0.0107112348100009,-0.0146339328881926,-0.0133598049511827,-0.0200962593637386,-0.0112570912629935,-0.0165027353869814,-0.00821658813406381,-0.0228435390607335,-0.0119522634623853,-0.0148311053759666
"SPEECH_1220","2006-12-15","2006-10-01",74.6774193548387,0.0247489524036145,0.0571417736876535,0.0224501511797007,0.0366779540617536,0.0413661081185702,0.0391087580815195,0.0341931209375194,0.0298807436014884,0.0322787857392007,0.0443056547544795,0.0254682611488939,0.026819337402592,0.0196094554424143,0.0221448992466158,0.0324427487636533,0.092797601310316,0.0376134251381993,0.023665940301142,0.0337497812987036,0.0330650920900857,0.0332314827245976,0.0511553611288387,0.0342784011795456,0.0712844030888853,0.0314899072907318,0.033729763469293,0.0353021364099922,0.0187654927224511,0.0366636206753054,0.0152332815135748,0.0294081185602097,0.0317045727566799,0.0275099872923885,0.0309952103472838,0.0205070661302571,0.0188859821804515,0.0256193579443732,0.0192521062062375,0.0183849053838295,0.0142902559585629,0.0161994339869754,0.0241991389768936,0.0667219675217852,0.0228235592597043,0.0166707894092894,0.0250808512626592,0.0221953696165656,0.0258361151295029,0.0385561421814654,0.0246649140728536,0.055589754640834,0.0242121842591052,0.0277907804838664,0.0223504203367684
"SPEECH_36","2007-01-05","2007-01-01",75.4642857142857,0.0327427873919186,0.0621297616197833,0.0190666538496698,0.0201781501120685,0.0724625611830727,0.0300786908364415,0.0547559039921385,0.0253707841460551,0.0254866247283369,0.0369220785405083,0.0178446582259515,0.0279038606147393,0.0216725659951673,0.0313678586279519,0.0231530166010022,0.0287572748918719,0.02134250912422,0.0316266840510844,0.0478453997910658,0.10701828415029,0.101486617649541,0.0334520603753259,0.0251647629818417,0.0264230659692,0.0255233795365587,0.0277086629022122,0.0225153421119826,0.00149835324964362,0.000607596484372444,0.000199000775035908,0.00154032619944155,0.0100955021541408,0.000416328590688648,-0.0061135066660286,0.000524957443884957,0.00209386418733398,0.000621541078194579,-0.000318406846563473,0.00221411502883018,0.000931986723823401,-0.000947327469948664,0.00157056312426545,-0.00294324104596481,0.00305502673906334,-0.00419687000612387,-0.00219641692933023,0.0233554503300854,0.0214716022104999,0.00240377680330961,0.000178405570289296,0.00292931833203145,-0.0026157956065111,0.00435750704963566,-0.000177632238266773
"SPEECH_1235","2007-01-08","2007-01-01",69.8421052631579,0.0379897174347825,0.0762028746045703,0.0245206330348454,0.0716061611000793,0.037147104951224,0.0288277376808346,0.0348972934180878,0.0230756475941045,0.0200075791885401,0.0227848435397282,0.0329195364145233,0.0256242551558432,0.0561260350672168,0.0282383136874382,0.0213502124899025,0.0296019790263309,0.1144204936319,0.0203570630103898,0.0203275723495753,0.0232999358428048,0.0258807597182048,0.0262179146168376,0.0405324655497884,0.0284022575705318,0.0616125571822501,0.0331168513132645,0.0349122048264016,-0.00305491831956655,-0.00597435149451769,0.00331833677758901,-0.0166083254152043,0.00342829262664662,0.00324700525144039,-0.0030632151818016,0.00467666039983341,0.00290404764024305,0.00030041029945908,0.00380440597826979,0.00357831989540793,-0.00259873327708485,-0.00222357247383606,0.0012946035538357,-0.00422592247904994,0.0192222163040104,-0.000127743797659964,0.00464784728732623,-0.00199857598412625,-0.0019570009393562,0.000104339113642936,-0.00338221922799493,-0.00109641932297956,-0.016947280216069,0.00262145637408709,0.00365459398336461
"SPEECH_81","2007-01-11","2007-01-01",50.7428571428571,0.0379031170453278,0.0534263868307556,0.0256793140580015,0.0286221277386471,0.0471324038501578,0.039121599136973,0.0323021998485097,0.0333049250783129,0.0369711718815201,0.0390757902428393,0.0247788668847615,0.0305111000770823,0.0346763178630331,0.0299699486117447,0.0312250667427467,0.0286833167888045,0.0285816665194456,0.0261147121900448,0.0293031346987285,0.103517818731656,0.0659584548945949,0.0366880592604415,0.0288576937619505,0.0253910350345741,0.0380848939799792,0.0378848302277458,0.0262340480216211,0.0131677516139905,0.0106358394907399,0.00572044343514283,0.00764477892581344,0.0100672122348237,0.0075328325653382,0.00706882398758351,0.0092569138463538,0.0144104850011311,0.00822076656129113,0.00621154464288119,0.00871197008453494,0.00582830797882121,0.00776532573073716,0.00736441507014924,0.00803131049099176,0.00832043166647348,0.0068981156620627,0.00726596856805082,0.00711877781672204,0.0157440176024696,0.0108903879882393,0.00756365775897614,0.00878000306328953,0.0135562109030281,0.0100202026450848,0.00644350902710271
"SPEECH_82","2007-01-17","2007-01-01",56.1034482758621,0.0373107229118506,0.0533862132301113,0.0270855339686447,0.0535478778364566,0.06006690703754,0.0333275774008314,0.0621538710239713,0.0240505398471525,0.0284930394464704,0.0267481165377567,0.0242398288919682,0.023098747518315,0.0372331510037746,0.0401631441224406,0.0239752750448333,0.0294849751514804,0.0278822278744558,0.0262333147773503,0.0501513288093405,0.0650642690593062,0.0454801331493509,0.0345403912596516,0.0481443040529017,0.0333375390566429,0.0331143412382204,0.0259620571332399,0.0257245726159423,-0.0215451141244984,-0.0228777978929849,-0.0172503245207893,-0.0262545366437567,-0.0341134020471631,-0.0182829467537006,-0.0327246741566288,-0.0137088768413642,-0.0145810057676662,-0.0178691906617781,-0.00986725175607628,-0.0126845101947082,-0.017948567067981,-0.0250236774913318,-0.0114802838422347,-0.0157035941663539,-0.0140811728075321,-0.0166139071066304,-0.0283279388874867,-0.0463026325341238,-0.0243170115563892,-0.012510221177935,-0.037885691858427,-0.0221588356157665,-0.0158463111229097,-0.0116250444362581,-0.0138407372763113
