"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"2002-01-01",0.0271353149600441,0.0352872771133018,0.0459558814654043,0.0245957302532797,0.0321914456693389,0.0281604310393495,0.033450764962829,0.0341084711939844,0.0271724828070888,0.0286987047764902,0.0235646124629721,0.0266123680523863,0.02516241307142,0.041747759645704,0.0339113249457246,0.0467831771096729,0.0262009297355022,0.024973280536585,0.0305549498919773,0.0256167738402845,0.0331255148046958,0.0288787631828017,0.0347015917774463,0.0480798954162216,0.0246296699401592,0.0476378433091036,0.0407308703755675,0.0284690145205831,0.0276487337690409,0.0366810265027943,0.0275329828682465,0.00129418127155952,0.00189375325084809,0.00413874708710003,0.0011600917972743,-0.00354125179009689,0.00209131805233626,0.00221427464736334,0.0015958658022129,0.00248071000441845,0.00123447520157888,0.00145786474348596,0.00155680394945761,0.00169376326899278,0.00239118100207754,0.00381315851661212,0.00331203085957652,0.00224794331029636,0.00103985327229039,0.000995562355899786,0.0015096788852345,0.000911476381611719,0.000716455656275785,0.00366297872845696,-0.00364460001674842,0.00168760308219257,0.00388300102541263,0.00480081702568354,0.000388289826324265,0.00214046125219713,0.00472623412476534,0.00141175828523998
"2002-04-01",0.0286674368899301,0.0251110106839882,0.0362169032792431,0.0233490853527524,0.0266625632616709,0.0291988122427293,0.0362004292146082,0.0284858844378383,0.0239495526329931,0.0245217680760626,0.0234312721047735,0.0251544922879637,0.0241338391134426,0.0400541223039974,0.0410270576786018,0.0472232120574781,0.0275569830786681,0.0276806797515056,0.0257768245955043,0.0273377656691179,0.0325460498891588,0.0298594310764147,0.0345270066843509,0.0633845981807444,0.0245575102239772,0.0526909995788724,0.0459644059851018,0.0259480527918145,0.03441228617459,0.0388256718933286,0.0255442928087776,0.00610367742931664,0.00656346060750655,0.0106320871128511,0.00585935623772624,0.00382591610050849,0.00767402273025071,0.00943904901087746,0.00651547828071655,0.00578801790785919,0.00550420001123059,0.00570301423962931,0.00558160031177849,0.00577691063623409,0.00671987601722887,0.0143872849914233,0.0116604359180125,0.00738073894605319,0.00669810671002734,0.00618221215340575,0.00775911615724315,0.00680145672525323,0.00588964267937318,0.0105378602979696,0.0159819627879828,0.0060869022382906,0.0126330393105644,0.0123242354815202,0.00566382544209821,0.0116488353963937,0.012517256783012,0.00609482835488235
"2002-07-01",0.0259639203424771,0.0277763581810117,0.0422917459834738,0.0251884988706918,0.0297305139789737,0.0283398683639562,0.0297291431037213,0.0339317334299658,0.0248297907606111,0.0260657228540268,0.0246174859790321,0.0274336406397579,0.0231181697058972,0.0449442363156774,0.0325631616142938,0.0485556502325124,0.0363211844016721,0.0295253840579247,0.0255679220993554,0.0287211472532826,0.0353196396796877,0.0306726000927315,0.0429175259759381,0.0470043181876788,0.0282009376006392,0.0474260294929902,0.0392193575374421,0.0237717213245701,0.0314939261894715,0.0339830441567148,0.0247756215938213,0.00460604459012641,0.00392926452370566,0.00179013269997737,0.00441687029270543,0.00229586427484802,0.00391066274878572,0.00759506385747323,-0.000988802792904312,0.00377597001160888,0.00429808639785477,0.00376441455327112,0.00542829234544505,0.00396066562988369,-0.00136589960940182,0.00903936258038182,0.00268525029717407,0.00499740180773548,0.00402695084426405,0.00430839168764784,0.00430170806921318,0.00219344438573685,0.00267111028590357,0.00627015878759813,0.00491574543280968,0.00501687626021143,0.00685798219038086,0.00688412206786383,0.0030063336805663,0.00791970348292132,0.0071293367059006,0.00469697107028689
"2002-10-01",0.0260959543786046,0.0299098889007269,0.038214410800202,0.0241396041185332,0.0305562986602751,0.0305974253152929,0.0321919825334935,0.0365284993692647,0.0245190155568573,0.0257869509336606,0.0248951564857592,0.0272660022587661,0.0232887604541026,0.0458209251097692,0.0355262449021152,0.0487764998489908,0.0260543004905679,0.0287591962461409,0.0289721950180465,0.0270024412626092,0.0319558753099493,0.0306240875404148,0.0339809269122883,0.048396843115033,0.0273142392059124,0.0436311993515253,0.0428652713717081,0.0256895690122506,0.0347294957917056,0.0395331839351961,0.0263775558102382,0.00431475280987961,0.0036249776000674,0.00579351559810776,0.00208346619851234,-0.00194117427254199,0.00449333921744269,0.00476255073664201,0.000790379838417178,0.004169262949696,0.00268086224560397,0.00351747693290971,0.00242604791309338,0.00316367657598248,0.00182879015078493,0.00853236413839893,0.00497841669705637,0.00292136042783492,0.00460171126396515,0.00341223194455273,0.0026435075507545,0.00391632907688888,0.00356239215165144,0.00748880932230102,0.00237920761547847,0.00267468297990752,0.00693417807023796,0.00786567037222943,0.00303023337391624,0.00892367116768072,0.00889069483219996,0.00356660521463848
"2003-01-01",0.0250836824400095,0.0303775873280066,0.0534634222461434,0.022807410741157,0.029438104010986,0.0291165277684824,0.0323082938482316,0.0395738345403335,0.0295894214497579,0.0323819483935065,0.0242210777242125,0.0255250464238757,0.0247672982972527,0.0425070602461809,0.0296419115866865,0.0488738178677991,0.0292816386691518,0.0264191772514275,0.026074086179294,0.0261534717493982,0.0324445191562401,0.0272051494025021,0.0385958917456659,0.0456796737839123,0.0253090613029406,0.0421472748597955,0.046777763283889,0.0247834182678911,0.0296197794533978,0.0339528642939655,0.025879785687907,0.00386749987624229,0.000636688692890555,0.00736209764082354,0.00149890118659219,-0.00113502424866672,0.00303291820362539,0.00181778128673442,0.0036091317694705,0.00371191769069007,0.00428190738737849,0.0013154350266628,0.00210544551861992,0.00285613814283171,0.00163301250127315,0.00400842809097781,0.00656813682421844,0.00336254855888594,0.00114456599309551,0.00291848221201646,0.00170742244443505,0.00205712814772757,0.00254454578295698,0.00551649902754101,0.00300010368706778,0.00253637698703415,0.00387394475415237,0.00527921582783717,0.00291394562529392,0.00574523178301062,0.00589543847044135,0.00186128130815704
"2003-04-01",0.026889333382133,0.0290884315431393,0.0413251322827705,0.0235738039031416,0.0273514887134789,0.0312354392556894,0.0321548293498755,0.032868701115762,0.0245575232201944,0.0268726128312709,0.0244898169375369,0.025252382005924,0.0236957719224768,0.0421151016384383,0.0339989958748604,0.0499211527380333,0.0285044499105286,0.0279425658014902,0.0285111900390709,0.0260772723364825,0.0324372020243064,0.0330416564532679,0.0328011755029259,0.0515481117771045,0.0270148627955754,0.0603044189116184,0.0406536753446115,0.0270887628748826,0.0308713488625314,0.0318759993826008,0.0259367912682779,0.0012643843718949,0.00138083538806553,0.00102714507813195,0.00125040838229064,-0.00296079862550004,0.00236282594526993,0.00165373638990172,-0.00155138717602103,0.000486196987512227,0.00111992361366359,0.00153026508701723,0.00109538966166292,0.00150247872214999,-0.000800069303121125,0.00401865641233065,0.000138587446819928,0.000377976121615238,0.00193142542871768,0.000133631022705427,0.00066787162448685,-0.00109464987900763,0.000614016301561313,0.00291902154210108,-0.0045356300619045,0.0012276302050221,0.00677987521858903,0.000568838569468828,-9.90073253429906e-05,0.00401533299090674,0.00381305561709778,0.00051585954896779
"2003-07-01",0.0253450744448682,0.0386193788523599,0.0526519439178017,0.0224681245352899,0.0282317576976097,0.0306564634113579,0.0303408150079687,0.0350673862666199,0.0250594436921087,0.0373547432546602,0.0228354981941234,0.0248682776179757,0.025127169030303,0.0489047550585787,0.0342646868936395,0.0483391712773016,0.0241994791461857,0.0249841592605833,0.0288674475319875,0.0275621955927505,0.0318838585712608,0.031098167214215,0.0319289058820367,0.0394924138411416,0.0229538077869546,0.0559060795455564,0.0349193124154586,0.0247917420873074,0.0276710104840229,0.0386526418609388,0.0249540896270335,0.00567240075940924,0.00327479563162363,0.00188384844928053,0.00431721070163359,0.00208398125084176,0.00774728383222289,0.00800743404898552,0.000754075449057671,0.00438009004219156,0.00177412157189894,0.00423392847923203,0.00450674407593147,0.0046596945390818,0.00430448761718324,0.00942503942780764,0.00669678948045224,0.00488665756129997,0.00421378748446143,0.00474787742984759,0.00317605722875545,0.00502393595524661,0.00382164519622948,0.00627047914182924,0.00659449987794462,0.00400189832820922,0.0125653741010799,0.00885085032669876,0.00492929790250246,0.00777223481672265,0.0119455613591265,0.0022886065978741
"2003-10-01",0.0255843874927116,0.031007054491619,0.0429871000243451,0.0265398626521061,0.0312014178673824,0.0287281913422662,0.0362550884313181,0.0363238281580812,0.0271114679395613,0.0316440778331531,0.0236403313540135,0.025732607681341,0.0254004705052857,0.0411522539096228,0.0309515449344571,0.0477127186951908,0.0274055706078826,0.02879151341526,0.0290461708765904,0.0275449807576171,0.032356299816842,0.0283220844622599,0.0357035694972268,0.0430077446945539,0.030307680563092,0.0437919698169793,0.0386558353839822,0.0283448805340252,0.027467494630644,0.0344441726078115,0.0328376290227782,-0.000198120652088179,-0.000614956963485257,0.00103372834417444,-0.00135679850430813,-0.00477922396466286,-0.00074112794559972,-0.00238516942942093,-0.00341550350723054,-0.000577771374365394,0.00123266134316737,-0.000427404063218633,-0.000120683161626248,-1.50795467936956e-07,-0.00433674908188734,0.00200732719269472,-0.000181260190214428,-0.000502239618633507,-0.000462943376313708,0.00122764272544533,-0.00038360310020949,-0.00315998141512387,-0.00122354832297857,0.00161450190130492,-0.0023113871840266,-0.00182669701036192,-0.000484528886458768,-0.00151071265956208,-0.00185362773459393,0.000437926276618994,-0.000933097955245031,-0.00483839541123294
"2004-01-01",0.0249311779564807,0.0318697764116402,0.043765706768439,0.0243234494517999,0.0312732683522574,0.0271596985497092,0.0300117849867794,0.036913919116207,0.0250825425522951,0.031025317126315,0.0244799245179249,0.0310648392635624,0.0251602737705247,0.0449381398934133,0.0342459060423066,0.0485401339837135,0.0274019759879784,0.0285752294645343,0.0311045513933233,0.0271238654609371,0.0344854354647895,0.0301899511018507,0.0316563895024061,0.0372900379853664,0.0340378550274165,0.0389843718423921,0.0399819794208875,0.0250536779541762,0.027963816114181,0.0361251125615363,0.0352398919748565,0.00225392147974822,0.000960613586799442,0.00234616035616908,0.00153204072958675,-0.00317969790173856,0.00110966971318433,0.000857685835456954,0.00145047748249777,0.000934524505880955,-0.000914278494092578,0.00140057023402776,0.00196233463587598,0.00150269210828529,-0.00217254609100448,0.00688121515219659,0.00357867576010708,0.000733640419292256,1.70344432629637e-05,0.00265443608164155,0.00201206574366793,-0.000708674921529613,0.00184179545285946,0.00205896101682971,-0.000861343986796079,-0.00129352857640037,0.00415673178694156,0.000208728137650353,0.000275066682045021,0.0028687600798309,0.00514713012558587,-0.00263083688738344
"2004-04-01",0.0260013475142662,0.0318566139811769,0.0473655155423926,0.0235050546518951,0.0275113687333766,0.02890794820538,0.0314013928777273,0.0326128864549774,0.025245320743997,0.0315917788232827,0.0271662246281216,0.0293293566590104,0.0257402750107181,0.0446780573135075,0.032065106638628,0.0441530636040696,0.0296301328444951,0.0280277607254104,0.0276650228567902,0.0264821863263871,0.0333601297106372,0.030341132408826,0.035137042105595,0.044433573411194,0.0294240083286043,0.0495635930273481,0.0362845361804207,0.0301005650084309,0.0282643480299715,0.0338066803105151,0.0283479773428476,0.00412974434989978,0.00412540892740052,0.0043115210428211,0.00323453434009913,0.000963977901152504,0.00424366761947161,0.00340724360317028,0.00184553460763848,0.00301272121716911,0.00261835708648061,0.00345777667085131,0.00252525527387207,0.00345550954763791,0.00175547855662228,0.00790588514341483,0.00307105348451774,0.00572743682317809,0.00393316269410098,0.00448610652801544,0.00357978429166604,0.00184396885550602,0.00422069127736544,0.00583841173544359,0.00264459283894265,0.00142906413086057,0.0106629830155317,0.00509266638016779,-0.00073358401911474,0.00503327080503158,0.00649466885773333,0.00320323832886415
"2004-07-01",0.027787558751038,0.0372945369615843,0.0410515686181623,0.0234600986985795,0.0345291856811254,0.0281072645397407,0.0374100267855823,0.0281887150528917,0.0248626062839398,0.0293866182388242,0.0254742740082653,0.0305318635428054,0.0250802567855536,0.0401472081148962,0.0387823173637977,0.0501980727593486,0.0230610758546956,0.0250579193711911,0.0331189586517838,0.0261832080950404,0.0339715963359062,0.0314613603851798,0.0323905424412138,0.0458920966265002,0.0238369973390627,0.0458629980499865,0.0414577768081575,0.0257978083234177,0.028548593795802,0.0313311962074976,0.0297356995284301,0.00425540363629029,0.00159369052335006,0.00231118922946493,0.00251708097391344,-0.00547185214057529,0.00341625992762992,0.0035164051196463,0.000682153659073268,0.00308810411625163,0.000496060066497478,0.00125814447233001,0.00121909363374337,0.00130202148162392,0.000892440286483112,0.0112634132157489,0.000313583173954514,0.00259809780163155,0.00171448329676525,0.00457917983168768,0.00159391537725853,0.00140913397725517,0.00298256750783272,0.0051611627072175,-0.00337158434114285,0.0020746557254055,0.00593037896703414,0.00746963433472137,0.00123926043331466,0.00387507211377252,0.00319954074094291,0.00268459931059155
"2004-10-01",0.0245602340666016,0.0337809716608093,0.0538824837799284,0.0236980582495488,0.0279460216629797,0.0290395036595795,0.030295954977107,0.0382028529095866,0.0249597045983872,0.0325687315309571,0.0237019291008711,0.0368516495752469,0.0242402382732732,0.0452133626203604,0.0308763173546594,0.0491655051804318,0.0289615238750453,0.0270473917957407,0.031524611098606,0.0254525637691536,0.0327639053007572,0.027981163959394,0.034899668478817,0.0400097940971252,0.0324644909341973,0.0405829232534885,0.040265440519045,0.0260765879886664,0.0255472861636684,0.0311514832057315,0.0262876463602358,0.00234079407090218,0.00254747793522911,0.00882324303417201,0.00199685640158556,-5.05985314251873e-05,0.00367622327443892,0.00188816011274787,0.00235879553285525,0.000849818799848198,0.00290428869724036,0.0023696562158016,-0.000315797249461108,0.00166349714376342,0.000731360322856023,0.0054327641519922,0.00326718040576756,0.00289630027426434,0.00240772259147507,0.00305562241269839,0.00235191920635889,0.000938813497131484,0.00194977722281722,0.00548290345113887,0.00376396791740465,-0.000369075535017634,0.00688933811389704,0.00284578921601056,0.00167343559137226,0.00296927722843119,0.00355479436669972,0.00132894969268027
"2005-01-01",0.0234566385123044,0.0337385165746336,0.0445824079958772,0.0234159872543345,0.032600570582943,0.0285990927820912,0.0363197373012441,0.0346545464874273,0.0245678157058721,0.0313110254078042,0.0227912965784607,0.0270580357926795,0.0245622874541636,0.0435031422534711,0.0295050042046423,0.0471948674407827,0.0283044290996653,0.0319335075255624,0.0292882418913049,0.0281290027029873,0.033662896572924,0.0297081867483349,0.035743188815991,0.041623145108487,0.03323090261363,0.0431380688475123,0.0369990021981941,0.0290750070912581,0.0264025309982118,0.0353144215113754,0.0295864959458299,-0.00218550999603739,-0.00280289111781459,-0.00137806413028587,-0.002039846089165,-0.00879196573460379,-0.00191969475613112,-0.00294728359954333,-0.00252223063944808,-0.00188312032840036,-0.00243405650485205,-0.00230935816397022,-0.00347611621124827,-0.00231498752509802,-0.00774853064012762,0.000236829220768055,-0.00505721874950217,-0.00223451990599127,-0.00137789031656967,-0.00193192135184815,-0.00251032860917383,-0.00472970898694896,-0.00241828611628545,0.000387814168625954,-0.00719586183684348,-0.0033265785798567,-0.00548345126520332,-0.00263676698819874,-0.00512188066498485,-0.000858884096897414,-0.000747250619317374,-0.00775518400345912
"2005-04-01",0.0248065548283146,0.0303164815674268,0.0415117935126194,0.0227350924741116,0.0265747007118764,0.0274657760278967,0.0379707442523295,0.0319943189362948,0.0280623715138677,0.0325069052160052,0.0236249869297124,0.0338307732959244,0.0248093956409401,0.0433708321375243,0.0305309881541547,0.0468279578738186,0.0281191302278426,0.0297660228270245,0.0263674510092299,0.0255616621028263,0.0342328426578849,0.0271501040886292,0.0355487914409769,0.050609425608809,0.0312272253431194,0.0435957283830912,0.043826070281744,0.0290559717277329,0.0281087618986228,0.0336694459175311,0.026221693412118,0.00255042566392364,0.00183193072050158,0.00321670933460852,0.00266650434644877,-3.57565279681937e-05,0.0027273297636297,0.00245674786940199,0.00191057876400765,0.0027750619395018,0.00137594293944213,0.00202490670801478,0.000408376863297162,0.00184677919035432,6.75514931732073e-05,0.00558145961144973,0.0028408794944434,0.00325492675295642,0.00314908768293096,0.00321042496204719,0.00205560316055591,0.00152475461255586,0.00252188018091098,0.0049769680681807,0.00483545289832204,-0.000281524997036112,0.00374897529874468,0.00288301009329247,-0.000147585437488438,0.00412494839516586,0.00422828046217065,0.00215920526303641
"2005-07-01",0.0250984931686432,0.0284799839082548,0.0510223049428861,0.0248805689785675,0.0294127165620912,0.0282914754615785,0.030949621503282,0.0346048955157879,0.0314527059117075,0.0315653516739368,0.024324195347951,0.0293624618420798,0.0237936734847801,0.0466267224243373,0.0305390051212509,0.0513587001195702,0.0281192332306131,0.0286353609856274,0.0270939934573824,0.0275813401660482,0.0371667098031927,0.0304440870203566,0.0365988180163187,0.0448208863887315,0.0264756515363306,0.0398287785897726,0.0365424571485274,0.0249835785326054,0.0291565800751203,0.0327989178521719,0.0279907312304963,0.00522290571143732,0.0038239353881096,0.00461886750000607,0.00180663720601535,0.00019859430641499,0.00275901857552885,0.00133872606871268,0.00203998157732341,0.00320567279072572,0.00068930276422705,0.00193092948080746,0.00230244401674701,0.00326136274752253,-0.00106638662213419,0.00421384820514411,0.00484529923401129,0.00319856693300572,0.00128666913567481,0.00247356299723933,0.00189298446488513,-0.000679564595350278,0.000782129046480753,0.00743928083460408,0.00581973372474784,0.00280532774396186,0.00745267926109979,0.00268399241850632,0.00243598229053853,0.00376437977849164,0.00500457811922832,0.00121801919497978
"2005-10-01",0.0239869647686828,0.0335388544328747,0.0418741527268805,0.022806198849494,0.0290095229828395,0.0282019403671344,0.032122525152735,0.0311454860626726,0.0263641352890851,0.0374053759221234,0.0224624516282386,0.0381973525014899,0.0249837158986999,0.0449347085485819,0.0309509458451568,0.0473636707413481,0.0257710887028342,0.0302506992303946,0.0268142414214663,0.0262862354161295,0.0334008615326967,0.0289577160483961,0.0338735208524627,0.0456727266692806,0.0321829544208988,0.0400441591575653,0.036604561940085,0.0308197346438884,0.0285664139292383,0.0383795321542242,0.0270275521624018,0.00147257755657621,0.00228762804125065,0.00520394907446466,0.00073322900080969,-0.000157451336224369,0.00316563274938826,0.00250957213874291,0.00181759159450968,0.00237791265403381,0.000560155402765847,0.000953682043558934,-0.00287253862091289,0.000751409094038512,0.000541970390056998,0.00522901164358655,0.00432603733232196,0.00237521267305069,0.00243073089179238,0.00247640888897288,0.00214719445041545,-0.00200614015728964,0.00123829993547389,0.00524657923667651,0.0047426374310231,0.00207066727865526,0.0038809094231319,0.00158014946487905,-0.00206752585096894,0.00419451591117918,0.00415593876196836,0.00138289586256079
"2006-01-01",0.0247253134374948,0.0280267544717487,0.0490160152475763,0.0230563357957103,0.0268422589860304,0.0290321703956073,0.0308501873792183,0.0361183484714063,0.0247163536200474,0.0340160818723277,0.0254870344853436,0.0282741794752854,0.0230527646601673,0.0452639114705812,0.0357743066110318,0.04677907738651,0.0260159175967594,0.0256494135918378,0.0290106811411597,0.0243515109863207,0.036530218596108,0.027109131876161,0.0383394352714796,0.0523020669201749,0.0237972823500407,0.052574943752747,0.0375524774063862,0.0229996145356659,0.0297284013844893,0.0387169513794166,0.0242908594451664,0.00537138954069871,0.00891965456172119,0.0143813474333264,0.00659910752087633,0.00484451714488796,0.00896372784502653,0.0103641927001972,0.0073324665748573,0.00579389975364857,0.00907410800377322,0.00630506498715789,0.00668264464441415,0.00635338905190043,0.00873414737183778,0.0145306537814463,0.0140902638129137,0.00973786457610882,0.00890859683419186,0.00861327460009042,0.00682195567471753,0.00709040751736626,0.00796941535299484,0.0149052396865847,0.01400657886063,0.00695581825605544,0.0153095727207476,0.0120239443200504,0.00698459510370783,0.00991246546375003,0.0147048772767182,0.00855874205420088
"2006-04-01",0.0243035995265124,0.0298983288947581,0.043848238392795,0.022054631210007,0.0257716792110478,0.0275932276525978,0.031968752266331,0.028947714079952,0.0263921280394672,0.0314818466791558,0.0227051077095831,0.0303433302174758,0.0237338887407218,0.0458882708535497,0.0355100189997332,0.0442738760277653,0.0260382892259611,0.0285161122725551,0.0276025834872006,0.0261587100097646,0.032565717121616,0.0280127782654284,0.0376496360067428,0.0527860511997235,0.0254169430298946,0.0600159732856542,0.0424045105342416,0.0254010660769709,0.0341999660747688,0.0343795968495122,0.0241374280585129,0.00620835287965278,0.0098525029984979,0.0130750940957986,0.00619874130614379,0.00513558150753855,0.00864838969408578,0.0110673477521354,0.00840366065738141,0.00763451788675356,0.00830771456656691,0.00649096128167946,0.00612353887714537,0.00720084828777576,0.0108417173159656,0.0133245399309484,0.0116903831074674,0.00795918292850786,0.00780933542278064,0.00916994542710638,0.00726454144450229,0.00684003460678045,0.00843306564980933,0.012747512219359,0.0127442608731813,0.00686052503831173,0.0143809241228998,0.00914926381907785,0.0077550830868525,0.0143351100463271,0.0126122228963605,0.00765328022259593
"2006-07-01",0.0266503299102666,0.0338296340984031,0.0346347531989194,0.0218975414170642,0.0268650200765677,0.026397800008639,0.0353502836247472,0.0287718726739602,0.0225571932974515,0.0304572759939707,0.0211049645605611,0.0315328545441013,0.0220009887037432,0.0517519786656484,0.0471276934454488,0.0465511261117091,0.0284238382639618,0.0341770366832467,0.0380712324119811,0.0291480964564181,0.0332918784340286,0.0268122781443496,0.0358695438673602,0.0349915756793713,0.0357902458015649,0.0397898439634495,0.0424298832233543,0.0260339045382553,0.026631969801356,0.0335497583346835,0.0275076040654177,0.0102978648991251,0.0125891119650948,0.0107353873319586,0.0091060165772845,0.00842158702756199,0.01084712167733,0.0103195769337917,0.00935512830937034,0.00919078123586786,0.00946338261632612,0.00754382641739043,0.011354587777881,0.00726954524296429,0.0142317201119363,0.0248059675056789,0.0169119387449464,0.0111849862254308,0.0144107049677899,0.0173044181776372,0.0126011003755118,0.00987610015936723,0.00965960795820372,0.0112618313053394,0.0153139569469387,0.0121023536598984,0.0140650806145462,0.0171209863408569,0.00791140238008566,0.00959410321118486,0.0143487188045012,0.0105401452616718
"2006-10-01",0.0227671158038323,0.0360535704328167,0.0476868348756032,0.022211048348157,0.0266522475220336,0.0261339217365368,0.0330671276720949,0.0341196028936148,0.028177154515947,0.0369319098232062,0.0236676354127025,0.0270970640073372,0.0238210673550979,0.0468404466835474,0.0292131685583754,0.0446651067831925,0.0274997955174407,0.0342979368096883,0.0298711263476873,0.0244811962756924,0.0319955910337304,0.0284078803702052,0.041736968987429,0.0463614629495623,0.0258913054583692,0.0458683686274504,0.0340911194814696,0.0278297938677922,0.0270636961106316,0.0394204287196131,0.0260783070191428,0.00468995326396234,0.00437368024211639,0.00614524872004486,0.00360289313944389,0.00239233173515695,0.00517458037083824,0.00392303653317348,0.00562520453059432,0.00226738082682813,0.00173067829543292,0.00463715843839576,0.0054283341167351,0.00299199516299673,0.00231969039271624,0.0068638053239916,0.00482104961920022,0.00503299563961918,0.0095216230019932,0.00618763349673557,0.00355164866404536,0.00484691491779715,0.00556306416947907,0.0120083996422314,0.00891975396098466,0.00665204837039789,0.00690983661185654,0.00769048900306508,0.00473590252635358,0.00647826436744145,0.00776043866239104,0.00347559793955593
"2007-01-01",0.0221923048529701,0.0283946295791878,0.0513522851082982,0.0215912621335723,0.0260866170409689,0.0261325611290041,0.0286669486780913,0.0354402375430506,0.0279044010545119,0.0412265789044486,0.024328903048898,0.0258160825660428,0.021814057334996,0.048410877497009,0.0302873403604545,0.0510895048962262,0.0270748276158518,0.025389152946517,0.0257410375015532,0.0248270119046263,0.0358875743397425,0.0256376420116004,0.0381700798917832,0.0610835187968097,0.0263019226850852,0.0457752113881962,0.0422240537558033,0.0233052588664,0.0261596818513327,0.0352985717478008,0.0263898629691673,0.000689882525878494,0.00298379111965348,0.000403625260512757,0.00070070004811054,-0.0012789012846216,0.000609446517219703,0.00286072529681998,0.00170224292182167,0.00153988911764248,0.00110879195143072,0.000394956622374526,0.00232642690048663,0.00138907259259463,-0.00139279654951696,0.0053285774907337,-0.00135273759016223,-6.99597607233398e-05,0.00219388180214043,0.00185040685005498,0.001666554515184,-0.000699481210892915,0.00115590209412894,0.00431127832536597,0.00485091683277863,0.00185783566177992,0.00511745265670859,0.00165809610665957,0.00194420930051247,0.0029606228637521,0.0029911479848714,0.0017813146344245
"2007-04-01",0.0225302061122036,0.0308114677898543,0.0403169589707171,0.0220921947299958,0.0260487906591915,0.0262411696145581,0.0343296529106294,0.0295896473142121,0.0263393424908903,0.0296454704371176,0.0237688154906864,0.0276142492644512,0.0223837065601557,0.0428946069458912,0.0327149068325137,0.0485474651951612,0.0269003034326977,0.0340831568502865,0.0289150025782718,0.0266219146067307,0.0321891034068902,0.0301698741654663,0.0388846817238448,0.0601587901206253,0.0332496234645849,0.0456737375425621,0.0427432558730758,0.0258052803137618,0.0264456266681107,0.0336193196470497,0.0286716782878123,0.00301407653135292,0.00425275204373149,0.00191352768542944,0.00191556971238488,0.00157122778078984,0.00319513782964423,0.00475058139740524,0.00300818940216599,-0.00068087150228237,0.00386331314501783,0.00311959486777157,0.00507748362082771,0.00208785819937601,0.00210378477871074,0.0086078064792473,0.00507846764251557,0.00378802148486037,0.00690268417918036,0.00411091707236834,0.00420171652009564,0.0020461536543549,0.00342393699448036,0.00727774754271752,-0.0072331143219513,0.00792264792485714,0.00391306776330741,0.00485463106715997,0.00361443561178115,0.00415371046668056,0.00625378321367576,0.00259244718500099
"2007-07-01",0.0216852185392927,0.0336310785042084,0.047793266582799,0.0220010577446578,0.0301878400845049,0.0262036646392269,0.0304531277359397,0.0342328679333803,0.0277540339175786,0.0383156211124315,0.0233771217599602,0.0257004701184323,0.0232996376784883,0.0468505883729291,0.0271710921983957,0.046908096185111,0.0303011644527056,0.034094630318237,0.0265839639282572,0.023067689009739,0.0374570781583772,0.0264879660255163,0.0416873238123665,0.058589414152233,0.0296498499861804,0.0427048137866474,0.0387637971238271,0.0257296082483457,0.0270781580565492,0.0299940533395029,0.0222457064941789,0.00161090208275372,0.00280716401582864,0.00296191314102972,0.000836416933487822,-0.00306782471467102,0.000937406575473853,-0.00056742725583022,0.000776850245362529,-0.00074012362560738,0.00645781384788945,0.000216958912835903,0.00180519619216142,-4.9525849710938e-05,-0.0033302503340917,0.00264785890775657,-0.00067168286546727,1.54851117671438e-05,0.00128145695353131,0.000259150908594137,4.12062130214839e-05,-0.0033566520388073,0.000388843370091878,0.00669804380601095,-0.00859932360250519,0.00193737428302718,0.00470616759365081,-0.00233279985831117,0.00096248643569717,0.002937984456517,0.00279748841076442,0.00086368768252205
"2007-10-01",0.0220719600779676,0.0308904112466558,0.0667050100853303,0.0219591770169488,0.0284358362183613,0.0274406890925099,0.0292467450367857,0.0382735165592641,0.0254361002290314,0.037943575113672,0.0238178269451859,0.0253502412487282,0.0225089356374292,0.0471742365478248,0.02987976451459,0.046266899284434,0.0265679693167133,0.0252877566872221,0.0247536374238962,0.026532474141692,0.0368729779736235,0.0247184984183569,0.0466045902934332,0.058797214824595,0.0221241269811233,0.044169597157903,0.0354249275692925,0.0235062897293155,0.0270877389400568,0.0293725992042518,0.0247786764838056,-0.00140530647573786,-0.00230003004107704,0.00314388697024079,-0.00204242972329151,-0.00524047369556468,-0.000192601972827134,-0.000794367296687297,-0.00346997881845629,-0.00460661172714104,-0.000375193623114403,-0.00266458909305221,-0.00335120115178079,-0.0017270832251736,-0.00785048852259792,0.00104094047613851,-0.00140717247621394,-0.00298805872731195,-0.00154227984210844,-0.00239914361989551,-0.000644843599815054,-0.00795516699584998,-0.00159628365592192,-7.91118582162875e-05,-0.0197127966567069,-0.00150543010262211,0.00284550592300432,-0.00399918074339117,-0.000935321075497037,-0.000240098522961707,0.000463753475986766,-0.00175974009986925
