"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent"
"2000-01-01",274.344064386318,0.0236263936739039,0.0360174123388745,0.0145512808810602,0.0308822544151574,0.0509928353497211,0.0339453952737075,0.0144658026135333,0.0284699588965236,0.0220841977802812,0.0212106498258486,0.0209710499607866,0.0163450857257343,0.0250962543704186,0.0269294794081634,0.0237470439149291,0.0414716290600908,0.0307633368774304,0.0176649208627222,0.0126105166975223,0.0315670924050972,0.0191311953871406,0.0337442041345605,0.0280024864021816,0.0179954651083447,0.0236158700044411,0.0257642169741297,0.0210965112879064,0.0352133386967902,0.0229189648249559,0.0292600417886947,0.0252060673300891,0.0283967144309147,0.0343152555326752,0.0178400434494097,0.0263065509913265,0.0140114664486545,0.0200160543896316,0.0331148349939501,0.0206381274926969,0.00222850738206686,0.00509539993814018,0.00378102143186551,0.0160863669532309,0.0204713574442211,-0.000968843879016538,0.00470773411841364,0.0108383938456989,0.00597536058000994,0.00672264708739801,0.00396144852632692,0.00430881053244361,0.0077161305808294,0.00724361892225458,0.0069740817429377,0.00946311322198012,0.00864405306623512,0.00866582081170691,0.00390047178071947,0.00450823557133884,0.00898670807034549,0.00361096522735281,-0.0016293115431071,0.00798872988734172,0.00791541321043164,0.0064121016655575,0.0043305053392779,0.0138957442254001,0.00168900561887455,0.00355253659623972,0.0107923496580647,0.00454815895473065,-0.00313368841601962,0.00482720102808129,0.0059389725581692,0.0041456017542765,0.00349744919128412,0.0128375932886546,0.00693811241665506
"2000-04-01",288.894211576846,0.0239319300361687,0.0350297304421423,0.0147734628170554,0.0338694573029626,0.0473052656041387,0.0364477453752705,0.0135672715681707,0.0300779854023938,0.0244106561829288,0.0201871854021137,0.0172342532382788,0.0154569996676884,0.0251608952527949,0.0279062273402536,0.0205594514938907,0.0337478120158206,0.0387028400329548,0.0171971524091755,0.0127224715099469,0.0298282256905241,0.0209748135721524,0.0341883487802074,0.0300186651387558,0.0172900228395097,0.0291283057460187,0.0218446552181037,0.0200804127272359,0.0359290444518904,0.0200460983492504,0.0317700761679876,0.0233984886852541,0.0351960879632361,0.0247671344215266,0.0206096751083695,0.0241783966778507,0.0137086736725915,0.0220751626320716,0.0350925278337247,0.0215863912295895,0.00354075543670237,0.00598050114081653,0.00370402720898694,0.0133070571761235,0.010498144548528,-0.00253076878370259,0.00384120085010918,0.0116496276781846,0.00643144348019482,0.00555205003898847,0.00374625681722229,0.00358323305383028,0.0086226499083579,0.00459804002283974,0.0056950510177273,0.00500383713054589,0.00707234390235187,0.00827464757247398,0.00368697469360297,0.00675152862598301,0.00834504872064844,0.00281146407945372,-0.000599117958852768,0.00776847463837371,0.00975511424781587,0.00501252470534238,0.00396267063756359,0.0162103217782523,0.00311770106871248,0.000662758199574792,0.0124262377049496,0.00539569092261671,0.00287901261466896,0.00570067790275796,0.0050879370493048,0.00382358172723147,0.0034518522709585,0.0136535323379987,0.00489673750140979
"2000-07-01",285.382899628253,0.0242873410040235,0.0329675670722313,0.0125753641322889,0.0368740941293991,0.0474374363877933,0.0331740776733941,0.013613872304168,0.0345848544813084,0.0294840514476096,0.021549849892762,0.0184333338923548,0.0157089297132831,0.0233489322799858,0.0266284093212989,0.0255533110091006,0.0301410108292181,0.0371475894587286,0.0201783005052718,0.0127395602146767,0.032174626508808,0.0192263611656644,0.0303043872372891,0.0281460231620632,0.0198311342416427,0.0302939277343368,0.0206044812530941,0.0190515157538001,0.035243354572049,0.0201453583836121,0.0283699945191169,0.0299132267702086,0.0320511497189615,0.0261010005414619,0.0205204865462764,0.0215885151090355,0.0144868902237654,0.0195462308424903,0.0356762441401116,0.0202972058273157,0.00400525045751321,0.00870124240171146,0.00356962349477528,0.017549144943475,0.0194963018398859,-0.00217910098979372,0.00433908351048774,0.0145088569086262,0.00126999137688422,0.00702298956068095,0.0055860894360745,0.00474121915083481,0.00779750172346003,0.0101139841522668,0.00775670251658726,0.00978234436632226,0.0101043122415715,0.010376617645654,0.00394892296009171,0.00602744624572613,0.00606878998733896,0.00207311400737121,0.00121849609771486,0.00921800880218915,0.00915666615393506,0.00873551970486126,0.00291737272418343,0.0119635287551476,0.00321245166021207,0.000928034821425053,0.0092158086381132,0.00299318986831213,0.00197775536695309,0.00693861719329531,0.00501143484841308,0.0040663334193776,0.00297586540613465,0.00819038798074976,0.00377181577108613
"2000-10-01",304.877470355731,0.0338113883624099,0.0368724624427528,0.0148231724458907,0.0272843086432391,0.0416348090332501,0.0360796569803113,0.0135446947551198,0.0364983760431506,0.0240561900905969,0.0189564871921929,0.0154877428452375,0.0168176192010562,0.023891618515029,0.0232965811066321,0.0221061029567899,0.0308929513867022,0.038698306949052,0.0217964678254757,0.0120257170980676,0.0289433451151353,0.0208356780069264,0.0397941943780568,0.0295482812345345,0.0183955196105722,0.0238644147548837,0.0228412624142785,0.0196730390318301,0.0330880802630824,0.0208834574833556,0.0292685046050353,0.0333798386154985,0.0298715852762971,0.0281035896113284,0.0186701956430807,0.0232978202877434,0.0145115801170614,0.0191100762538305,0.0386976716925604,0.0186472117319525,-0.0102110278126062,0.00175169761568436,-0.00146044217967239,-0.000156846881829049,-0.00997490659932893,-0.00793646805005312,-0.000110202426921352,0.00963107788210739,0.00102633063242379,-0.00144036895189146,-0.00127544052647332,-0.00197639506717231,0.00316750930986769,0.00126246701777073,-0.00111561370970423,-0.00705144810660943,0.00526246680192508,0.000696368574979985,-0.000777193263792704,0.00146203558275408,0.00536019695226876,-0.000257549069392916,-0.00461618938188117,-0.000776220161560337,0.00438495608865352,0.00114514094691437,0.000512125107556362,0.00314720791747586,-0.00433661240735636,-0.00440465857590807,-0.00394313802915513,-0.0010064048048418,-0.00579898858268781,-0.00137152274018708,0.0010700301729253,-0.000596268350333076,-0.00128731638301649,0.00409505599171355,-0.0018830886812444
"2001-01-01",281.455223880597,0.0419562351350945,0.0371429267466516,0.0144272375515574,0.0293505704975581,0.0456690335687829,0.030236816364243,0.0134502775371227,0.0328738012453455,0.0211920792197441,0.0161354824723596,0.0170744166901005,0.0159422182018798,0.0216384183805553,0.0253062501736896,0.02181791393904,0.0359289800949572,0.0348051098007957,0.0204184336616115,0.0128845241326119,0.0320735074618496,0.0198508609732138,0.0318959898969841,0.0280042638208665,0.0195498768683574,0.0236150181819612,0.0208075390226315,0.0172167715442876,0.029732780852619,0.0209389093935731,0.0315248944506637,0.0373704432627104,0.0238224277368601,0.0366665963266796,0.0207220691904505,0.0249712265178421,0.0140174470175315,0.0180591729770438,0.0397341367878916,0.0211753423022819,-0.0217314630302514,-0.00713928066819728,-0.00419530407753723,-0.00689482793527265,-0.0170860334426046,-0.0142130510311463,-0.00346333477642887,0.00526188049006543,-0.00488925869100191,-0.00322563265493834,-0.00437820362929571,-0.00421419335209321,-7.79555437028046e-05,-0.00381127204709341,-0.00778787630311194,-0.0194269882412876,-0.0018387007141833,-0.00146915527356387,-0.00328261401217295,-0.00683173228027675,0.000901209726317205,-0.0120973374142258,-0.00967361567628082,-0.00458812739175496,-0.00178363319249592,-0.00400672134038116,-0.0061425290127984,-0.00453694095084227,-0.00962750654798739,-0.0122517742415917,-0.00844664221707569,-0.00533827315477235,-0.0176145605163737,-0.00815706900017045,-0.00415986602627564,-0.00362978696054078,-0.00436862827653934,-0.0051298417677681,-0.00706490838741966
"2001-04-01",239.523138832998,0.0315859111012179,0.0298537388311989,0.0154760295129395,0.0349928429903862,0.0451738626233772,0.0355376537162819,0.0136760014460128,0.0279311975025284,0.0227055804986905,0.0175834476274228,0.0169280990756732,0.0164066488674027,0.0232823465974778,0.0283096337090654,0.0210044954728136,0.0337022084626698,0.0292738231931174,0.0203110982013035,0.0137259242663788,0.0306782799550555,0.0224322139953978,0.0322813363542759,0.0277383001809416,0.0200784957634782,0.0238632915396731,0.0217226913147079,0.0223353953447574,0.0355571878385371,0.0252657976745978,0.0288771525135945,0.0389455539908847,0.0259807950331293,0.0318721437304292,0.0202026871068654,0.022763111185395,0.0146442108459579,0.0200321478083378,0.0361644625814578,0.0211042015465679,-0.0121681542789567,-0.0042179077747323,-0.00476765304230034,-0.00668874940287856,-0.00339838517451909,-0.0173504951121837,-0.00290042198768113,0.00174817559739263,-0.00684177501114523,-0.00353313384372272,-0.00393623102622,-0.00482328413197547,-0.00252242251863898,-0.00610602712504129,-0.00495515533895953,-0.00941783212115176,-0.00347915477077027,-5.21519369883714e-06,-0.00378415439569382,-0.0055779000555555,0.00235962797686087,-0.0103594265274602,-0.0105857967556338,-0.0037541841321164,-0.000962214951881354,-0.00538125013852689,-0.00543592444179913,-0.00093677800568103,-0.0126758503045237,-0.0121056225892561,0.000376497659926461,-0.00789743073658004,-0.0142240728785089,-0.00863917993546159,-0.0038519079783889,-0.0031197939350916,-0.00335688090724288,-0.00178243626336043,-0.00722780372084277
"2001-07-01",286.696385542169,0.0417711015261794,0.0353924126340778,0.012813462308994,0.0364847069776161,0.0424174639813077,0.0358264905651005,0.0135797641246978,0.028293641403525,0.0215785479890597,0.0144161224647592,0.0153191224943847,0.0154427899878797,0.0188940345015733,0.0271983213911363,0.0226191029211256,0.0266720555578192,0.039567935175771,0.0227036729206569,0.0137123568205392,0.0323082077739083,0.0190429646482668,0.0285938964860083,0.025773753418719,0.0201920437473974,0.0275792080355685,0.021070791613993,0.0179463652278449,0.0316321879267784,0.021055743521512,0.0296006315311901,0.0388310604320864,0.03086883677252,0.0332909190055787,0.0216443988247925,0.0212249917295055,0.0138402233109799,0.0214340494349688,0.0380744878053874,0.021292133006791,-0.0171678244163325,-0.00420202395173603,-0.00432548574335514,-0.00510142201405273,-0.00583296659261845,-0.0142145094203696,-0.00286820412370307,0.00152818771120693,-0.0044294983023454,-0.00370701879843869,-0.00379427111833977,-0.00444964948405334,-0.00140738375638372,-0.00598883538796888,-0.00331192876971658,-0.00733884081825145,-0.0048426906596588,-0.000861985506771978,-0.00369510694028376,-0.00504718459701425,0.000448011683215508,-0.00611178171342436,-0.00621350940565814,-0.00476361437161152,-0.000667602023581237,-0.00271114362028425,-0.00483837534773713,-0.00558398306928827,-0.00718186416416413,-0.00872373478357764,-0.00145557830893623,-0.0100302431852373,-0.0128483868260375,-0.00564430930491721,-0.00530965753826646,-0.00234986803563361,-0.0053699572380959,-0.00062682480052325,-0.00555916845397581
"2001-10-01",294.196814562002,0.0456968267208109,0.0384484414758706,0.0131472893994322,0.0265422289594875,0.0333337515624855,0.0348861197344518,0.0131638360800811,0.0282625601287954,0.030246319187791,0.0135824232936648,0.0193914655043252,0.0155978641430665,0.0219804920231867,0.0353364365882297,0.0194003481733495,0.024519288304785,0.0400052784726029,0.0223400140619687,0.0122835615588741,0.0304946201669867,0.0187643297566681,0.0332695679023301,0.0249572498656416,0.0153522818784331,0.0241894742277874,0.023368599489977,0.01685807688288,0.0286693478456313,0.0195120494204718,0.0346734589158996,0.0331165981558481,0.0306538080170768,0.0358613467914302,0.0183340884223947,0.0260890738249271,0.0129677387172891,0.0173204853503097,0.042461341983998,0.0249219170107602,-0.0204768629548626,-0.00419285973815209,-0.00321591445278286,-0.00729453034277691,-0.00462362530506959,-0.012763225450956,-0.00293714539808218,0.00188158952467469,-0.00667959127219595,-0.00334428747014537,-0.00401665933411778,-0.00388481836059799,-0.00283660643512215,-0.0104597751510548,-0.00403320156429662,-0.00910878070204702,0.00161132973225739,-0.00172837889589431,-0.00319643367809411,-0.00316151014815257,-0.000319618504804946,-0.00883526883826352,-0.00527120849312626,-0.00364203777188729,-0.00179628052602831,-0.00232785786522787,-0.00399711127182714,-0.00644276933732469,-0.00767654297172307,-0.0117361660658765,-0.00626781411268146,-0.00897973459000211,-0.0198866117362075,-0.00745310869892756,-0.0048908098928368,-0.00275420304726584,-0.00446215699092511,-0.00160775566421009,-0.00859397551591691
"2002-01-01",262.230215827338,0.0332013741631529,0.0336499640921754,0.0137974617486141,0.0319986047103233,0.0356062643812401,0.0341725879589359,0.0134328368177942,0.0348639114709675,0.0303457162302089,0.0147434142911766,0.0194812839317703,0.0136084582309721,0.0205587320992788,0.0326724099375944,0.0192615892281654,0.0215951945212042,0.0393295560166193,0.0178274364090726,0.0128171537068734,0.0290460898123943,0.020785334393005,0.0324488277670639,0.0329296866202234,0.016136886398757,0.0263577411165814,0.0219935049120879,0.0185600485963255,0.0312105274993452,0.0223026872095826,0.0357110007317141,0.0354927698501941,0.0327411616869242,0.0349736351969315,0.0204771214456826,0.0297244602765719,0.0146062963193411,0.0165720913826872,0.0345890646845147,0.020377114153933,-0.00737503742108079,-0.00255180709021251,-0.00150085233476603,0.00160215632769764,-0.000102730324664882,-0.0111823532549004,-0.00157042194907973,0.0019832840170244,-0.00655094636870513,-0.00106037064390662,-0.000999414626145181,-0.00180127427441041,-0.000229941066779934,-0.00743328271729433,-0.00321364446624144,-0.00228313211665038,-0.00395229250501263,0.000213308162332922,-0.000984514016617515,-0.00312123215650603,0.00261060730000486,-0.00754091918495748,-0.0129489088820927,-0.00157987401546812,0.000326558969494484,-0.000164516990396541,-0.0013617726224818,0.000307167400969347,-0.00648090310529155,-0.0101280886882606,-0.0026231757626899,-0.00336265696410303,-0.0151439039717969,-0.00413056081444938,-0.00578882129003557,-0.000671785275766185,-0.00121725920188303,-0.00270935427420375,-0.00436124836100486
"2002-04-01",276.570754716981,0.0325015209892121,0.0361009802659246,0.0133858136127468,0.0328363623287248,0.0437824832220176,0.0355865471394482,0.0126188677007948,0.0349659560229598,0.0272935176488409,0.0148187401616046,0.020057098304347,0.0147850637627324,0.0276823026693374,0.0306110935003895,0.0230371666468949,0.0210449480524511,0.0382018781012838,0.0171770489084303,0.012857838630937,0.0302762839559177,0.0189693932297482,0.0317061728871652,0.0291962140170365,0.0173954620518165,0.0289396305286778,0.0265130882065708,0.0194124920828392,0.0334036115669634,0.0190551864561778,0.0307627060388108,0.0286356453308492,0.0309089535516557,0.0268146864788588,0.0186014742856851,0.0273806789906542,0.0134819783587802,0.0188038143178407,0.0360405129537894,0.0243567870410851,-0.0017021406155913,0.00238856725653177,0.00344657739114119,0.0129011487221025,0.00784242760270932,-0.00236306675394369,0.00196768589884677,0.00883496175572591,0.00176966029669968,0.00346828104935252,0.00036165765948917,0.00282201553035446,0.0114298034183998,0.00398308048851265,0.00141598831955221,0.0040004438499819,0.00912846803566423,0.00672271210619824,0.0020720341861301,0.00402851955824565,0.00446961269871819,0.000876672250990059,-0.00378975558305516,0.00682036006880049,0.00747119073790617,0.0094980380766535,-0.000910897761922019,0.0102111028812923,-0.00029053640159266,-0.00361546098263999,0.00782661710445841,-0.000925632687957056,-0.00946539368392285,0.00160656417143445,0.00105942558380361,0.00317354575972183,0.00457537172548358,0.0041358673218045,-0.00119159248038172
"2002-07-01",281.127192982456,0.0335978044549469,0.0375779726242275,0.01445211232367,0.0329980522709746,0.039770951761333,0.0340845294430977,0.0138627133513731,0.0399888329601733,0.0261635157990828,0.0147801870690912,0.0188068578428309,0.0150339804325205,0.0199681652175077,0.0253557696711515,0.0211911482201851,0.0242999224545865,0.0370401713611966,0.019731985309816,0.0127670054005475,0.033424152181768,0.0230698730967847,0.0321941468749092,0.0315102502827385,0.0167512731558882,0.026224754168013,0.0244636023999118,0.0182459574840318,0.0342217546583379,0.0214797705842638,0.0312379665153162,0.0286662169435798,0.032614765352675,0.0237832660978009,0.0199094253225828,0.0266049758256934,0.0137007167141388,0.0196741477337173,0.0374352700452158,0.0233160365943208,-0.00854021836160775,-0.000973141779529147,0.000575692267856955,0.00484011146651269,-0.00734062529103039,-0.00686886195777685,-0.000611485963030002,0.00975898405529842,-0.00392989822820107,0.00042104725729831,0.00246204322475776,-0.000138834718536843,0.00200665590259511,-0.00153252553955618,-0.00198787960832405,-0.00425750981332128,0.00630835510772446,0.00406257983681425,0.000255170610631306,-0.000200951357027111,0.00422639549724949,-0.00504224704779021,-0.0108224702521761,0.00275653524358291,-0.000324044458418623,0.00415175506828662,-0.00433153726666913,0.00438578008015922,-0.0033568553635442,-0.00598161097793482,0.00141709017477847,-0.00375411203301467,-0.0108364292769914,0.000774391981765287,-0.00108129180153702,0.00094061403363842,-0.00140742416938563,0.00142323543881197,-0.00477012326997697
"2002-10-01",278.769347496206,0.0328398750080993,0.0378181201427467,0.0139730839654246,0.0294455756515605,0.0357110919504443,0.0391568035391828,0.0130804439295407,0.0353930693993176,0.0247090864430748,0.013358918549962,0.0196671811064136,0.0148569740451509,0.0216595061781962,0.0285551511286853,0.0196718451390435,0.0261383484131707,0.0347868242511169,0.0187958244107466,0.0128089331869258,0.0285975793301427,0.0198973907385092,0.0425506662467188,0.0312075530720355,0.0162413739651684,0.0253933056009995,0.0225016803052828,0.019155803883387,0.0310479396958365,0.0247397566919165,0.0315684976996404,0.0307086706365318,0.0308446911233378,0.0305736085969498,0.0198357389197564,0.0272703083393083,0.01417760204813,0.0207900242460748,0.0385123803624946,0.0219587720589764,-0.0124040878948515,-0.0040568334669622,-0.00136076896793651,-0.00235662998812446,-0.00461182158907218,-0.0119587551465007,-0.00170988608070286,0.00804053318243246,-0.00185890465749034,-0.000838975983023385,-0.00110532733469181,-0.00174064715535346,0.00141631504730602,-0.00326869178043349,-0.00225021925096871,-0.00739250768593429,0.00339727987088175,-0.000562805167788907,-0.00185119159164494,-0.00233027013163408,0.0018785511040098,-0.00605536753572078,-0.00655849511244286,-0.00149866001471846,3.33170380638579e-05,0.000531452264165818,-0.00339926354101813,-0.000967486095769941,-0.00821153316406193,-0.00656186146986547,-0.00361087930140542,-0.00302505634488745,-0.0130680508367143,-0.00493967741942404,-0.000677012148762126,-0.00193444608856191,-0.00220034613370325,-0.000659829942417888,-0.00544391733945824
"2003-01-01",271.001828153565,0.0316569563934867,0.0345778704265076,0.0135386088285018,0.0337806552628751,0.0388760994501844,0.0475450570049116,0.0123866345633605,0.0350611703266601,0.0244409874664095,0.0161338544902356,0.0169465455786289,0.0151906233603578,0.0253646435357036,0.030314266145549,0.0226192799224267,0.0220013536879284,0.0290759057541632,0.0195198085200011,0.012763102483641,0.0268812098682661,0.0215739047349372,0.0316102964051236,0.0283355935714696,0.0168877649337616,0.0220971904790099,0.023467050894537,0.020314885647557,0.0352231336378991,0.0209885235701895,0.03044490225864,0.0330161380016663,0.0292708337687689,0.038238643778236,0.0201678544633848,0.0289155556331178,0.0138879160806411,0.0196645832295084,0.0363437556597927,0.0208768401819609,-0.00693033806006604,-0.00196528841722321,0.000244425108498218,0.0044837669668422,-0.00428995202034611,-0.0109213577754566,-0.000592057973672339,0.0077297179221303,-0.00402731285177775,-0.00132668144244422,-0.00128036792611493,-0.00134483004580053,0.00366937813658543,-0.0083360146835387,-0.0025932447906949,-0.00341666672951072,-0.000467250307932745,0.00161038269269364,-0.00107055016319479,-0.0010627398356341,0.00429027193023158,-0.00583935091521958,-0.0110394054309288,-0.000722207388912193,0.00025769333712761,-0.00031411730133014,-0.00378283652274987,0.00222996018123256,-0.00323485943172666,-0.00640877980530595,-0.000581846120961763,-0.00275034904833618,-0.016075864576469,-0.00229199024845261,-0.00310605102989831,-0.000986673854141836,-0.000676367716800634,-0.00195955129485883,-0.00431268823229631
"2003-04-01",271.334465195246,0.0297938399465321,0.0345782029298957,0.0135827146060689,0.0343209360454686,0.0411504398212032,0.0382176652744186,0.0129211367784939,0.0326880500456724,0.025088218340322,0.0151616645439278,0.0226421495464751,0.0153512438758854,0.029952678466312,0.0273249930248171,0.020765007831431,0.0283968153922165,0.0348805031936502,0.0189198532393377,0.0128383205026954,0.027686389893147,0.0211888032060574,0.0306501167439873,0.028496437148722,0.0173798475709436,0.0239212451398974,0.0230533783793206,0.0230051424934034,0.0351155695812839,0.0207823566710493,0.0305922697158284,0.0323640565204894,0.0284809730192328,0.0299452672199965,0.0217910521387671,0.0273225138418613,0.013869659798749,0.0187366634172743,0.0352821172538549,0.0217617068413106,-0.0059346866058,0.00363541916102634,0.00134420364292048,0.00726531029077991,0.00652269602480188,-0.00676500815017981,0.000677155900049333,0.00918066007900181,-0.00173901990291054,0.0010228182950119,0.00341606086918385,-0.000233967075185457,0.009626037110369,-0.00149056193269433,-0.000262458193610147,-0.00197339999341863,0.00492104763104713,0.00487051358268318,0.00066108064589542,0.000542178746849389,0.00601805228209401,-0.00109901547439404,-0.00463952489086222,0.0021193852578585,0.00458376448737315,0.00474940200820437,-0.00181229924676176,0.00951628835661067,-0.00348371752606109,-0.00238820603671362,0.00559558422309419,-0.000682726350347824,-0.00854794815510324,-0.000185763488061198,0.00164706033649315,-0.000116839908149844,0.000621861241810094,0.00546737191501971,-0.00150729453897787
"2003-07-01",264.212276214834,0.0293221400638038,0.033660833524175,0.0158692686047657,0.0365741097136529,0.0425801685163535,0.0338349864459923,0.0135414023686572,0.0333346399958844,0.0256105604294496,0.0180977704729589,0.0221641411571096,0.0143152152838177,0.0258312316415437,0.0245559867935735,0.0206646252962666,0.0237215618230499,0.036536516347119,0.0181537923761587,0.0131112025041443,0.0265261350005741,0.0227071259244312,0.0289615050120179,0.0278247733000284,0.0190312484632049,0.027912824669556,0.0223935249595299,0.0225558752345667,0.0373566589918188,0.0229778705779748,0.0294622100336628,0.0296336906987982,0.0310853616648256,0.0269071565485661,0.0220749718484325,0.0296512711869198,0.014716646146646,0.0235709768593414,0.0296140475022902,0.0235559720183388,0.00349152963698673,0.0056547908317941,0.00219555544852454,0.0145030513366086,0.0174226499994313,-0.000241773513711242,0.00303834140564944,0.0150668078177436,0.00206988106748924,0.00360065433483859,0.00234387415650671,0.00265281538128284,0.00966327501209663,0.00487210735997822,0.00364957983942971,0.00287029590606043,0.0120703192571056,0.00762254635796466,0.00244969871456236,0.00442028664957523,0.00888664182037741,-0.00203062010920658,-0.00246271574286595,0.00539576653264076,0.00592252934209145,0.00547898620472655,0.000559778478916072,0.00873401029141377,0.00374709501506986,3.37768584673578e-05,0.0141209491055479,-2.58685326452782e-05,-0.00247684219786095,0.00278232801930612,0.00458490996454985,0.00378111103714908,0.00472785944095378,0.0103469781629122,-0.000158856478578135
"2003-10-01",285.956066945607,0.0295391759444953,0.0349680243966241,0.0139718526957591,0.0363951960499272,0.0363894229670313,0.0395335560434284,0.0130023506809743,0.03306611929993,0.024859663294558,0.0156923564268985,0.0174931660316434,0.014610805327326,0.0195881630894615,0.0254813038020419,0.023579618325883,0.022121910994266,0.0418851585527402,0.022160440672307,0.012584269871083,0.030543176319676,0.0202495551838944,0.033776358331658,0.0278355738484588,0.0187149807366392,0.0258389366503611,0.02070311199778,0.0228561238856349,0.0356048932430276,0.0198545093958466,0.0287874111631736,0.0270258768841366,0.0298117196799353,0.023651597728138,0.0235671402545927,0.0267259132442945,0.0145162714454977,0.0291319437208645,0.0359660732203604,0.0279162785996518,0.00564155816652871,0.00968699853871064,0.00438951932844673,0.0161175851868781,0.0189098572300447,-0.00146666231156549,0.00366842036617768,0.0147768883500608,0.00158058306661118,0.00568500845725513,0.00307789932608512,0.00428242935797809,0.00839422175893258,0.00575481069696681,0.00729259136499144,0.00477361232533493,0.015860479852964,0.0137076457315562,0.00388563705975616,0.00769139039729237,0.00987684524705723,0.00307924292170843,-0.00229090768116336,0.00860127947999337,0.00816028580086901,0.00662597989533057,0.00465130841250739,0.0176222243150355,0.00572772732975787,0.00247690429761014,0.00925931521897982,0.00896366799224937,-0.000754783377048873,0.00703526750759512,0.0039265076936367,0.0057385477671532,0.00993654089383095,0.0110896687764089,0.00209078387438034
"2004-01-01",283.192079207921,0.0258914737078471,0.03383171565542,0.0140910481565732,0.0378308709022045,0.0438129503278792,0.030736462327089,0.0131001551296149,0.0351651085590581,0.0232848651181079,0.0188356154829618,0.0216873277507998,0.0153236949176344,0.0203330418040321,0.0229064088996142,0.0249576447069258,0.0273486325753747,0.0307702165381356,0.017857775632696,0.0130833457602072,0.0299218004993673,0.022882157508377,0.0366393007727737,0.0297841968464005,0.018733235941526,0.0241089020098079,0.0219677698520957,0.0209545914096064,0.0364159087469996,0.0199710351582592,0.0249326957333304,0.0282842013439598,0.0302107773669693,0.0346280974210181,0.0233129896726841,0.0251900070205497,0.0154280615489476,0.0267807216461375,0.0323191597849151,0.0266860357640996,0.00216112585411883,0.00531833646488551,0.00275611592389622,0.0169253184667022,0.0098686620655659,0.00026677964079112,0.00223647370375306,0.0147269760641432,-0.000961587444284691,0.00442818552417473,0.00366492992175198,0.00309185510858519,0.00619351881233802,0.00403663078882917,0.00477576409148799,0.00152138907286892,0.00438272822908924,0.00782688625744499,0.00298665583272249,0.00602182661281847,0.00988955645324028,-0.00230167419489092,-0.00784544263683084,0.00889453163638036,0.00336318251582583,0.0036564849627512,0.00122896249009717,0.0120563996966369,0.00124736403442404,9.89119733362526e-05,0.00665557825450717,0.00242390661427312,-0.018000936580231,0.00752034189001892,-0.000718630371952515,0.00467947125548077,0.00554745007578667,0.00671761559525728,0.0040289842044195
"2004-04-01",287.694779116466,0.026189934480213,0.0303571575011913,0.0133507830190068,0.0408463279409413,0.0510244468725239,0.0360864884941555,0.0124739434364914,0.0324149643418958,0.0237883600519814,0.0268090219554072,0.0201692597500222,0.0147570765432084,0.0235089275298701,0.0237953771265746,0.026376783496286,0.0335285578538398,0.0342074978951825,0.0187769622180743,0.0118505432654225,0.0274594397890212,0.0249138348009141,0.0293746310210008,0.0297903133459342,0.0188346304720167,0.0244460422993354,0.0206446580046863,0.0197046153305993,0.036248711072838,0.0233631623057021,0.0259312159270946,0.0277416215380554,0.0273790789318292,0.0247260479474491,0.0176861048637958,0.023384146012914,0.0146621813136754,0.0280763487339283,0.0323986671493265,0.0229221353675957,0.00514381869411992,0.00734396891702182,0.00366012130920673,0.0187604613355183,0.00972276715960591,0.00221358344393099,0.00289339195092738,0.0144704964912926,-0.000237330428464167,0.00627488887558146,0.0018131897298781,0.00366026551858957,0.00742078944873302,0.00344903623805253,0.00594318749531879,0.00554125934388063,0.0102233919421928,0.00749270773037788,0.00372723783012259,0.00356684849337409,0.00878581717525819,0.00226512017565267,-0.00338544610041384,0.00831914246092897,0.00528485127202751,0.00668178291090957,0.00330721299771767,0.0144001895433223,0.00279742035500295,0.00217577029057258,0.00789683069172761,0.00555754505997349,-0.00330972126833388,0.00519296652986505,0.00318275294903448,0.00471913325054532,0.00582521443140849,0.00803535350793513,0.00426725603734926
