"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent"
"2003-07-01",264.212276214834,0.0651234012216548,0.0338554158770161,0.0326684217382673,0.0647864455378824,0.0376829706669824,0.0500122659519775,0.0751338563968311,0.0693134731166467,0.0563638606278794,0.0746399876095128,0.0420366093844197,0.0796188436156266,0.0507379657620892,0.0664168964757992,0.0613577811884013,0.0628124092287659,0.0774393956002476,0.0221924237462572,0.00639018378110838,0.00744380218016375,0.00496917290359016,0.00658251638327499,0.0153395094245355,0.0293701289395766,0.0283373151122172,0.00659688907176505,-0.00112898263172279,0.0133925570975555,0.0163371205112477,0.00676446029912181,0.00377443791770781,-0.00171526646457327,0.0012556508006792,0.0254621851403777
"2003-10-01",285.956066945607,0.0731529396868502,0.0305070206647597,0.032174116452569,0.0676464943478442,0.0371078532977027,0.0414128508707292,0.0639962595425382,0.0667918021153851,0.0547451503302134,0.089218915025426,0.0433421180176189,0.0824019102968013,0.0428072862769442,0.0710997127354021,0.0567781066089754,0.0661167380328909,0.0807007256973496,0.0246399218600175,0.00788680584318653,0.0102231346436183,0.00975982969152934,0.0121558353725634,0.0156120007507155,0.0288213505446135,0.0278494916408934,0.00914231123603949,0.00509370263370024,0.0213309364773351,0.0275099390269833,0.0104677959319185,0.0221820117960947,0.00167434896086795,0.00394584846209818,0.0372316157447224
"2004-01-01",283.192079207921,0.067936095938732,0.0316746924265195,0.0332778941071619,0.0611852439828375,0.0428452525555919,0.0441682460153377,0.0751521021505042,0.0655218420781107,0.0570489001489221,0.0766414044777793,0.0427814301237317,0.0760914935244778,0.0462002792029352,0.0660936610987366,0.0707997702870947,0.0644859359229229,0.0780957559586044,0.0158674439122323,0.00600789669324921,0.00747191237131656,0.00624731909286601,0.00977908342590719,0.00978229749162286,0.0168277571877002,0.0249746852998384,0.00446383139616929,0.00204889539345776,0.0197613621999127,0.0135851370781244,0.0038641836387093,0.0113622614995664,-0.0245523283407347,-0.00636746297940239,0.0302463534996773
"2004-04-01",287.694779116466,0.0651140232785551,0.0294665444878529,0.0319744091382537,0.0553609977603917,0.0535788000026982,0.0437529867774878,0.0859212512832202,0.0676155445026664,0.0640873446662277,0.0806517430754186,0.0410620868957427,0.0739213715348588,0.0487843715336733,0.0587743242055887,0.0559302571430124,0.0632503987016109,0.080753545012741,0.0167434849393398,0.00721766924805252,0.00860250411245531,0.00716627414677829,0.0132693871584114,0.0131394713574356,0.0209213637283548,0.0236397444739548,0.011352063952792,0.00649200766057598,0.0198293011432495,0.0179262271592681,0.0059408999489344,0.0121945327059014,-0.00468973761865986,0.000872667564403806,0.0344654121084966
"2004-07-01",264.162303664921,0.0658767789946397,0.0351263512351936,0.0339753985478418,0.0592725835915639,0.0530159682971481,0.0468921081615506,0.0890778708052209,0.0607136628041229,0.0686359846129818,0.0650941024707706,0.0525282501938729,0.0644197174012996,0.046757675362671,0.0569871671994504,0.0523438487925192,0.0574172845132498,0.0918652470159031,0.022145692703833,0.0099325427107911,0.00792577480366479,0.00235129213384061,0.00745981123495462,0.0133197409105751,0.0101256904831119,0.0190251058656243,0.00208697760059762,0.00612566022278934,0.0176037530601553,0.0128514259404481,0.00757931616253666,0.0088182244396364,0.00176115870196667,0.00337200797284392,0.0262425120183599
"2004-10-01",284.533487297921,0.0643347065122688,0.0317452756412017,0.0336515863372416,0.0599188913490595,0.0487958196629798,0.049133436583373,0.0811481154579266,0.062733746730662,0.054316984488405,0.0716350481111227,0.0432873565095143,0.0734322462881219,0.0468354183350206,0.0712026261260654,0.0612756660138645,0.065616823657905,0.0809362521952678,0.0199379650182956,0.0109886257962523,0.00757385189289982,0.0112120932410227,0.0154802155299922,0.0137371884995792,0.0252815182314879,0.0251531465911158,0.00592535820969061,0.00740349792377487,0.0128829109645352,0.0153907285182711,0.00741268217348806,0.00638720408133346,-0.00566206822684658,0.00621107663074551,0.0320048688567642
"2005-01-01",294.848614072495,0.0598283601795958,0.0319362083060054,0.0307070199851274,0.0558315111307064,0.0475820881125482,0.0550968738221509,0.0845663100414259,0.072794832222493,0.0557935106423281,0.074313310591231,0.0411253114137673,0.0815581731789837,0.0377260585441529,0.0595353547567441,0.0718585190029824,0.0629735567367204,0.0767730013330372,0.0204069501638859,0.0102548434718687,0.00965824291916235,0.0150650596457282,0.0145527933694083,0.02227207652113,0.0289508324063508,0.0313917896643231,0.0082677121586372,0.00821608487511252,0.0202614235050432,0.0252737616796402,0.00844554225127694,0.0135300201107629,-0.00641770668662634,0.00819686588137643,0.0324659724352099
"2005-04-01",273.978087649402,0.0627961993243206,0.0301573074345654,0.0312285389650882,0.0560268485505804,0.0509999978422853,0.0510805509404701,0.0827662246207216,0.0711721344844818,0.0587267055543387,0.0786642082044326,0.0441254446593306,0.079086358662252,0.0439793847963372,0.0636432156888237,0.0523598281766017,0.067270547541936,0.0759165045534339,0.0176059665967159,0.0054899072767753,0.00447149315471524,0.0108672121657674,0.00634225293118405,0.0145519751858878,0.0103474150362156,0.0238429139368888,0.000139903547846095,-0.00298359583778913,0.0116090069151706,0.0126936835126876,0.00818052860574636,0.00445191756366823,0.00558137536212952,0.000170037507424632,0.0152262701037468
"2005-07-01",291.01312335958,0.0682169779895683,0.0305544154093729,0.0309638240788233,0.0595654974337886,0.0561647066519076,0.049975824099615,0.0792591881576188,0.0769547062271317,0.0580019397054909,0.0692627537205144,0.0394312849753127,0.0885939358344475,0.0455529723367388,0.0616279840577462,0.0494874441029287,0.0631413496942253,0.0732451955247693,0.0213823704152563,0.00822263322779149,0.00781524114458046,0.0149343709605409,0.00847514156416342,0.018232549540471,0.0158312435011179,0.0279389478008627,0.00590418528307425,-0.000530571392457211,0.015472237471766,0.0257559356152153,0.00859039098746774,0.0103542183336193,0.00952938883507966,0.00530844397666813,0.0249141746018688
"2005-10-01",299.927058823529,0.0670585199453581,0.0319533955401068,0.0294330827760744,0.0604555932135201,0.0539247745437268,0.0488442381358371,0.0757290587424202,0.0835874614876129,0.0613829223840288,0.0717445125037633,0.0360742406586382,0.0845303191247205,0.0426333685684471,0.0540261463881639,0.0631608151089393,0.0676205994944688,0.0678409513841736,0.0252729304369438,0.00696067511283882,0.00673098790334307,0.0144053060824672,0.00943081175377975,0.0194924932944542,0.0184245013721593,0.0292062941640101,0.00626268682579407,0.00400404650922116,0.0109002881803385,0.0276260093676918,0.0111420959563778,0.0112869334031357,-0.000479653537798577,0.0083033677051056,0.018539419263561
"2006-01-01",285.57507082153,0.0685737259415512,0.0319276993114562,0.0307373866214079,0.0660520983787742,0.0466731008825254,0.04847787090458,0.0851319747752845,0.0738201974374163,0.0566651940959927,0.0720004619635993,0.039020732682078,0.0823760848052748,0.0414405013483622,0.0574696411480201,0.0585757973569582,0.0661160172039265,0.0749415151427925,0.0327589060295138,0.0134581915208942,0.0124499249260559,0.021778985005282,0.0167991434297391,0.0244800238972837,0.0330623302478227,0.0335667191700479,0.018818294880615,0.0107150793326929,0.018656936145946,0.0281781144435548,0.0159124038444043,0.0184937488788971,0.0127963978445373,0.0121010731972281,0.0295115884430826
"2006-04-01",310.80412371134,0.0685481812259595,0.0303491487645417,0.0301529850328289,0.0618968488994746,0.0585094743149904,0.0450156530825611,0.0920719341258544,0.0730785349199024,0.0626308481627121,0.0659257318807417,0.0394723675622364,0.0853806129433589,0.0420253478614233,0.054585673179265,0.0544415030376221,0.0632847888099493,0.072630366196578,0.0212214547002984,0.00705018668543991,0.00736210842172019,0.0136890356001829,0.0127719695832258,0.0128312529374222,0.0194551493137082,0.0276515302786544,0.00558220422383943,0.00257480214421186,0.015744754217706,0.0261946898341644,0.0103017831826859,0.0104785432084765,-0.000109013017407105,0.0062167097959985,0.0232631336719622
"2006-07-01",295.136246786632,0.057857237505885,0.0327134604701566,0.0309971729755987,0.0692186364357076,0.0511449543417983,0.0395370263725338,0.0841121039389836,0.0814234126908045,0.0658662564341737,0.0713956442907124,0.0398173980244227,0.0805680661149333,0.0472730340499708,0.0557079613239688,0.0464573623099982,0.0691347128961358,0.0767755598242162,0.00458187160473763,0.00145735438801756,0.000400559108969596,0.0111441072849455,-0.000466210800610479,0.00440671086928396,-0.00483068200796018,0.0196359039184652,-0.00543618736320516,-0.00623459536133493,0.00370306848263793,0.00626240410355277,0.00125280514528047,0.00567318977972364,-0.00145255653603235,-0.0050083965182574,0.00243301889140305
"2006-10-01",303.658711217184,0.0673468366383888,0.030822841101359,0.0314337209341585,0.064755095624765,0.0454672081805473,0.0454288779900251,0.0831748658266557,0.0776157067127629,0.0565884340327174,0.0768751149113577,0.0398571668276479,0.0837577054747413,0.0430856959753217,0.0599233030902131,0.0465455103525157,0.0698196867225418,0.0775022296042813,0.018448940764005,0.00552921718046527,0.0051378853536293,0.0121078699050131,0.0087371297980013,0.0164339494935545,0.0187165776661887,0.0295495200413137,0.00328694829503435,0.00674888041169484,0.0100180158835817,0.0214949469996642,0.00804799212601812,0.00982977004406828,0.00452793278245664,0.00578018322366076,0.0152564493943084
"2007-01-01",313.121428571429,0.0635008695945773,0.0303772075865881,0.0315975572654711,0.0643683009579835,0.0447843835408617,0.0455088093664694,0.0825588192417412,0.0763487198183076,0.0564122901618533,0.0711108921055811,0.0408230152367637,0.0795779401276156,0.058352909544251,0.0518988943128832,0.0632664334193992,0.0683531845228238,0.0711597731968291,0.0127629829281636,0.00271237045522436,0.000599105150019575,0.00308852776062946,0.00267341504638913,0.0109759413318114,0.00535765171595088,0.0167679064714999,-0.00488116515375965,-0.00698955449527417,0.00641733801438161,0.00910509166730777,-0.00295374379656262,0.0075085345249996,-0.00556522652742802,0.00100932038573896,0.00597339795345299
"2007-04-01",293.697127937337,0.0662478643058731,0.0299893223469774,0.0306175798445371,0.0693682487914966,0.0473932697201591,0.0448969447319576,0.083625437965706,0.07742386518171,0.0544917879834454,0.0684278378135854,0.0429494720407189,0.071585082000614,0.0559743600501372,0.0529033601035505,0.0583299488237961,0.0662649516258246,0.079510666669911,0.0209115932911163,0.00426200830471043,0.00393233437607398,0.0127006439655287,0.00512581877022058,0.0115184466790436,0.0223072387492444,0.023332612323192,0.00114533181319982,0.00256959967481657,0.0109807069302263,0.0135790655925391,0.00297080013681024,0.0121433423793504,0.00509522216163758,0.00461903848648776,0.0191185899866571
"2007-07-01",297.132701421801,0.0613108357115324,0.0298240746307875,0.0314043645309136,0.0570463388594797,0.043864692052833,0.0535891828975292,0.0827932402469939,0.0703342593650022,0.0696573080792003,0.0569071613476585,0.0385802511647034,0.0806183592155417,0.0889577706216228,0.0493847681962278,0.0529236855175779,0.0641124984940182,0.068691209068378,0.00586270403304585,-0.00496941361474426,-0.00291411394556647,0.00171609834291945,-0.00206893338616553,-0.000745374165322427,-0.00777080291306026,0.0127434526542655,-0.0299151957617772,-0.00784927526972869,-0.000723800590933523,-0.00168843043519074,-0.0326422683806856,-0.00130258961783331,-0.00933385314996087,-0.0165255435739885,-0.00121544798288713
"2007-10-01",321.991228070175,0.065641204189459,0.0292872286196558,0.031450632909925,0.0560763047198192,0.0472805259463361,0.0482917918262719,0.0803362350675608,0.0616423391241341,0.0687903124859748,0.0671299959757801,0.0371728011488913,0.0836319704195496,0.0859957834158154,0.0535196491708693,0.0490028716342973,0.0681537502842713,0.0665966030613891,0.00538430176067853,-0.00402785613253435,-0.00609860593853929,0.003046925913737,-0.00863319332457377,-0.00693765436893903,-0.0194841692299634,0.00947718616579956,-0.0336847840901171,-0.00823452623934498,-0.00502085902903875,-0.00564597113050913,-0.0425389407348672,0.00174460689177938,-0.00799135255416205,-0.0103325685032367,-0.00821788342703387
"2008-01-01",318.238970588235,0.0669208338852645,0.0281134989711352,0.0295798181848347,0.0527266043731527,0.0450974221389068,0.0467191623258811,0.077579067235578,0.0571461071935219,0.0817834149220701,0.0666630704967856,0.0388565717810055,0.0874822508856981,0.0747594504393765,0.0496075001311083,0.0727831121032121,0.0615360722750539,0.0626460426574151,-0.00418096800412586,-0.00779569495606245,-0.00794122007509468,-0.0117131867093081,-0.0103593992230469,-0.0108133058710926,-0.0222908060467014,-0.00701292545850193,-0.0461856367506831,-0.0143230658768063,-0.00543062550131616,-0.0184005923956157,-0.0392746270617261,-0.00948099002101447,-0.0273616256348368,-0.0159019444135023,-0.0148897388404949
"2008-04-01",320.005199306759,0.0716110536131621,0.0276915978460751,0.0290207998980117,0.0677698088106808,0.0570120459054472,0.0472144011656435,0.0691678806754293,0.0577848446307518,0.0622412799107341,0.0684850999186517,0.0351209677128169,0.0941112440957883,0.0703373091788019,0.0517674653565835,0.056682174299939,0.0690438246403553,0.0649382023411277,-0.00142728704321199,-0.00455625775686852,-0.00462299712631609,-0.00577030493818824,-0.008518294537985,-0.00391642103912509,-0.0125756246201718,-0.00146354123745522,-0.0244382431996249,-0.0189378152549078,-0.00428515135494394,-0.0040204145318087,-0.0284408871868257,-0.00489488049884573,-0.0198241345311506,-0.0147711398483593,-0.00883466595370657
"2008-07-01",319.948888888889,0.0689643484943583,0.0286787647593875,0.0299349623154204,0.057404797274761,0.049579033997433,0.0474741046712405,0.0660678995848647,0.0637688264311799,0.0644612696026849,0.0699013823175771,0.0356080448575328,0.0908003510386293,0.085435601960422,0.0500804707230944,0.0571092092527708,0.0679152318021913,0.0668157009164522,-0.00579859567456016,-0.00692254315060131,-0.00712676372573059,-0.00496683387441348,-0.0131654055614208,-0.00583224178577488,-0.0176633784451654,0.00408111147229362,-0.0299105886741479,-0.0212136064313275,-0.0051724651950956,-0.0109120913684023,-0.0386650667987345,-0.010601287883986,-0.0187945054225023,-0.0208339412472757,-0.0109463277363359
"2008-10-01",340.816091954023,0.077377067767835,0.0276500003394663,0.0291117560488289,0.0577814359661744,0.0357170803803824,0.044704668398565,0.0536327991144405,0.0635163086125449,0.0674325212335967,0.072275238693505,0.0333152076101621,0.103917847582044,0.0836549945186724,0.0574252786804804,0.0649970389959482,0.069609853529645,0.057880902527709,-0.0196953455120829,-0.00935433971022503,-0.0101814123360516,-0.0140531098599509,-0.0140395133829637,-0.013551929939155,-0.0217529226967385,-0.00119302963223693,-0.0390428054406147,-0.0233168421175866,-0.0132793266665627,-0.0150426458494871,-0.0438795672114149,-0.0241438716488262,-0.0324879585136155,-0.0216379740820731,-0.0257167530571483
"2009-01-01",328.729268292683,0.0783572515180859,0.0268920914316895,0.0284605460445815,0.0670133019608238,0.0336654533508197,0.0405344157076321,0.0504649233421981,0.0687088652973559,0.0616155003893631,0.0646128830604138,0.0310922564142352,0.113111718437697,0.0664172184997075,0.0542507902502611,0.0809028159070015,0.0727871864492242,0.0611127819389099,-0.0128680922400502,-0.00829722855163454,-0.00898387904933049,-0.0194240054226205,-0.0106090565585509,-0.00779210331495573,-0.0194163189407991,0.00263053310515776,-0.028860238374037,-0.0195178438787215,-0.012029538964196,-0.00770029214760937,-0.0319865018904033,-0.0238320029872939,-0.0383124649195698,-0.024525797715907,-0.0287705027452417
"2009-04-01",311.026442307692,0.0744369579389471,0.0276046628620572,0.0292669094443548,0.0686587263478573,0.0359714896831888,0.0426932560389322,0.0581755502141756,0.074869728615006,0.0590925374357466,0.063030842145962,0.0332559960736216,0.107526168659786,0.0748254725557374,0.0502975616294729,0.0614473210725914,0.0715253441251904,0.0673214751573724,-0.00203345517445486,-0.00578363602127644,-0.00653437061089366,-0.0129746436036434,-0.0069110584002596,-0.00572327310866197,-0.0127005904325214,0.00797114508650115,-0.0208822483549611,-0.0139575931277356,-0.0075804351295187,0.00771556631436938,-0.025633742110154,-0.0118134151800687,-0.023392076104959,-0.0153980146338049,-0.0209301169838086
"2009-07-01",317.00872600349,0.0748421082885006,0.0277640574188853,0.0296235312318923,0.0775787277966208,0.0353820593913181,0.0407079402407422,0.0594072365655761,0.0672357057897748,0.0623429059923423,0.0604517773392973,0.0367696241498294,0.10664906492921,0.0635235095269451,0.0494724439588394,0.0618665772224271,0.0699712606162278,0.0764114695415715,0.00848896602952363,-0.00259097255784283,-0.00288710185295111,-0.0128503226034847,-0.000402019905581309,0.00116324913562003,0.00784252438859191,0.0123149081028874,-0.0173182476627562,-0.00995601331571617,-0.000464921318738579,0.00715033248658562,-0.00954095751245503,-0.00228180887416432,-0.0199099999823654,-0.00877494010173902,-0.012506215829819
"2009-10-01",315.457482993197,0.0785859425043812,0.0275461827384781,0.0295226599597324,0.0717937346443891,0.0348241641388591,0.0420710707640351,0.0566104932211096,0.0702601750537177,0.0623441696331754,0.0628609056548085,0.0383596756685965,0.102614408864641,0.0612231556745609,0.0544327264632027,0.0678792545414349,0.0668961353113742,0.0721751451635031,0.016013674870369,-0.00217626421873425,-0.00253991550379996,0.0014486172133467,0.00208791153911931,0.00319048598458666,0.00718645261929842,0.0140975736259434,-0.00977304984698962,-0.00719503493361563,0.00530520452184099,0.0161400165362455,-0.0158033213543461,0.00087333895256771,-0.0179732536100302,-0.0103552712252306,0.00388611075220479
"2010-01-01",318.289962825279,0.0601585515144727,0.0322067408480535,0.0302185217599793,0.0731332976068786,0.0342511655216619,0.0374109881587318,0.0566055265524655,0.0609653928538682,0.0654755678064504,0.0695876523558755,0.0356214816286818,0.0934597272394879,0.0640315155466844,0.068869907341541,0.0811871482755583,0.0691297554219312,0.067687059567678,0.0118503674810227,-0.000912521057255474,-0.00137147516510423,-0.0018894701835934,0.00238262942464806,0.00127752222993185,0.00873055545998347,0.0097292488002798,-0.0123978376394404,-0.00904020026175973,0.00145580528055928,0.00503935023482327,-0.0140215089218458,-0.0106463705985024,-0.0301176394546593,-0.0127469164438059,-0.000748027240772219
"2010-04-01",347.973637961336,0.059946170469423,0.0313059693140336,0.0317682790986211,0.0636077656328117,0.0316533594586797,0.0466962729886607,0.0527725463024182,0.0658404977521624,0.0632367971846188,0.0694828619049284,0.0338540809971292,0.0942062139936083,0.0720317756212471,0.0754952179205066,0.0703467148703706,0.0745362406758939,0.0632192358148867,0.0104175819605979,-0.00601235674645484,-0.005013480582203,-0.00686056639198765,-0.00284080161905081,4.39386742723044e-05,-0.000851466293878786,0.0122107050659438,-0.0273754088695218,-0.0136172173530529,0.00516688330693557,-0.000920411915983198,-0.0233548366789838,-0.0214274098746362,-0.0303702439292383,-0.0173766077573592,0.00264537846207478
"2010-07-01",342.121338912134,0.0595078784283484,0.0319010405681289,0.0334273590411795,0.0685973388430665,0.0325207265441739,0.0395524330213052,0.0576834285092988,0.0613579942586305,0.0775344715894637,0.0631475802240379,0.0428885642563957,0.0909061495327693,0.0641797453170538,0.0676512419441023,0.0627611072977375,0.0663883122056657,0.0799946284186423,0.00700208921463523,-0.00474855215455305,-0.00468193944946685,-0.00828448159893352,-0.00031369161106429,-0.00186812716983879,0.00242407537971869,0.0168076363656315,-0.027239827567177,-0.0118560709755168,-0.000853826504449079,0.00210073041679958,-0.0175390196909082,-0.00898023958668568,-0.0249796650929892,-0.0143709246262116,-0.00700489733499056
"2010-10-01",343.117647058824,0.0575039539487318,0.030876370916835,0.0313999803238102,0.0673667990549712,0.0353020890819956,0.0395854929152709,0.0575944725394407,0.0604273750507969,0.0696719955527097,0.0720590039990576,0.0335442647161964,0.0992886648563683,0.0578828368448313,0.0798778301284189,0.0729392127338279,0.0669806885659986,0.0676989687707392,0.0125990082819781,-0.00210706387618985,-0.000958193354944425,0.00115823584800836,0.00104056789257282,-0.000794254475886857,0.00500139620288722,0.0144531055893039,-0.0161516456656215,-0.00489153005641552,0.00187876402152785,0.0043135269015299,-0.0154165387348258,-0.0197497517206571,-0.0245020971153962,-0.0098082372629628,0.00422314961447963
"2011-01-01",328.976445396146,0.0592412229533762,0.0302882867897235,0.0303427946208713,0.0686126102769015,0.0469523577532902,0.045597405401363,0.0593623094894433,0.063753266290096,0.0620079323660287,0.0727580293471488,0.0315104475480858,0.0958610278985754,0.0542909540707369,0.0652404967205584,0.0792326780776464,0.0697747412916159,0.0651734391045386,0.0100744926111365,0.000143331881339868,-0.000266152783210223,0.0051511964917432,0.0015592896002306,0.00347567601799177,0.0138919852690741,0.0137996696372363,-0.0130743191516545,-0.0107934948240146,0.00623948704028995,-0.000854546030931963,-0.0130455899456806,-0.00682375643280611,-0.0257271020878515,-0.0121079969000658,0.0110139635085595
"2011-04-01",343.81974248927,0.0624642006802963,0.0300918290651987,0.0315218114792084,0.0692969200741724,0.0452323912884551,0.0389189538316333,0.056907019727631,0.0559963459625084,0.0658542199880978,0.069342893349909,0.0364047399533819,0.0836695707600845,0.0548710518643195,0.0748294686875257,0.0840426596835669,0.068630260188007,0.0719256634160041,0.0112819301015049,-0.0084639380500359,-0.00908775299612873,-0.0170431350671217,-0.00579573677594629,-0.00503020479228299,0.000271308557353802,-0.00183314598943746,-0.0314082101358468,-0.0252410435994132,-0.00578524559801605,-0.0128281502430196,-0.0215224715621287,-0.0309894466106211,-0.0515416054837228,-0.023005541465802,-0.0125063697807462
"2011-07-01",368.14979757085,0.0460052365993224,0.0315613367483737,0.0306022977938301,0.0677913348955193,0.0323475749984113,0.0498396169737791,0.0543529650554834,0.0526662159302031,0.082156001871776,0.0720615831467078,0.0330039924642449,0.0926395775715638,0.0645721785994437,0.080099782733058,0.0801028699337949,0.0660383749864442,0.0641590596980444,-0.000946974132475898,-0.0133600585095885,-0.0138619065495002,-0.0216792785095072,-0.00794765509707513,-0.014851349477048,-0.0184599890775546,0.00196662778269794,-0.0483216311618616,-0.0352002664362644,-0.0100256139535589,-0.02848441147951,-0.0361257579568905,-0.0367133800937191,-0.0551100776241765,-0.0333117981780385,-0.0202048353315559
"2011-10-01",370.584347826087,0.0583602995009744,0.0300671123128602,0.0310351783637013,0.0657820589421016,0.0330091545072155,0.0466970538328226,0.0517474713760634,0.053470454422442,0.0638445865424051,0.0726653007799793,0.0333088656328451,0.0942738351352512,0.0675198317428488,0.101053112567487,0.0654520803903583,0.0696720333706658,0.0620415705799786,0.00498196887996628,-0.00693019284111809,-0.00702437424512915,-0.00831133956508581,-0.00445565351670843,-0.0103095056528508,-0.0118634149648698,0.00550550047207769,-0.0281055284109906,-0.0220565074576081,-0.00304207040749126,-0.0127258931334867,-0.0299926165155184,-0.0456793125492955,-0.0246549914067215,-0.0192486293689198,-0.00551861715109714
"2012-01-01",335.717021276596,0.0615468660868578,0.0297542521473738,0.0320957827271892,0.0678821799458451,0.0351300501348601,0.045021223295985,0.0529373207136508,0.0565912113776078,0.0601540199874083,0.0744572505093276,0.0370014304992374,0.0869771926125025,0.0647665820790384,0.0852797107420854,0.0647180418057221,0.0729301481733478,0.0727567371619607,0.0149407453527661,-0.0019168501944841,-0.000588291544998031,0.00442199315692699,0.00441725161104713,0.00130272418541125,0.00885972054743446,0.0132935890590458,-0.0114771066760931,-0.00879375702679405,0.00667546117973215,0.0116317512312712,-0.0145096543849804,-0.0252848319873275,-0.016790615143614,-0.0107220182550466,0.0153169570675175
"2012-04-01",351.418552036199,0.0550631496700703,0.0322764266910743,0.032152881106903,0.0601167064029966,0.0345288039410973,0.045273497926149,0.0548742607728662,0.050828034153971,0.0683231927351977,0.0778377853737602,0.0358146892376171,0.0832218520995005,0.0657300711352375,0.0989973932074754,0.0704722052956783,0.0677328667436465,0.066756183506759,0.00206764615879863,-0.00934277243237545,-0.00810144127190572,-0.00953193344729852,-0.00698485579516371,-0.00158967301292785,-0.0120731342967313,0.00215532124107638,-0.0281461894945233,-0.0255242659209897,-0.00285479991083103,-0.0140290678137548,-0.0200274269075854,-0.049167378373598,-0.0280910374769469,-0.0196188914736121,-0.00884855681605889
"2012-07-01",355.859259259259,0.0570745891704237,0.0314767508031479,0.0319833577793649,0.0626883350736135,0.0298499871545329,0.0448903986966006,0.0526261836471518,0.0530547512051447,0.0667845087799424,0.0816953333447045,0.0344371880785933,0.084762258997561,0.072399090310902,0.0863242242249327,0.0632120797809704,0.0833972188167547,0.063343744135659,-0.00481370874105116,-0.009755292591458,-0.0089016644957079,-0.0135159635553687,-0.00556752603192949,-0.00747353019629064,-0.00675395631016709,-0.00295649067370849,-0.025329012193292,-0.0254397531534986,-0.00616411482702491,-0.0113351644103603,-0.0349719804478115,-0.0320597489283498,-0.0304609865194563,-0.0438305865829543,-0.00940923533697997
"2012-10-01",366.370826010545,0.0531691063851944,0.0304372023688941,0.032623065764511,0.0632867146900507,0.0292784296722961,0.0443744028613415,0.0538481980741151,0.0559148012099996,0.066838244655788,0.0886047580678131,0.0347537279780697,0.0848050958253159,0.0543101566639403,0.0863248610245714,0.0879831809299882,0.070482952396983,0.0629651014311279,-0.000676424279761118,-0.00478444754357858,-0.00424430539063338,-0.0050937568067439,-0.00279662613631653,0.00159023113722832,-0.00778582300452251,0.0159107905316155,-0.0203789209342047,-0.0137898913398118,-0.00673096640798145,-0.00396408158555056,-0.0110668726602503,-0.0255603909600329,-0.0341679277639729,-0.0197222615794815,-0.00560482129054037
"2013-01-01",341.780126849894,0.0554337742968437,0.0316512569239307,0.0308041812630631,0.0718609363470103,0.0297791040965655,0.0407144818891336,0.0514737264060739,0.0558830499488975,0.0625055861542634,0.0851104975391442,0.0355156064808137,0.0861774217744579,0.0595855815803957,0.085046606113432,0.0758412763228711,0.0751180951426129,0.0674988177204908,0.00756433686778743,-0.00394142467585302,-0.00263594060956105,0.00227967275653434,0.00328719808156223,0.00251490718274621,0.00952055371341013,0.0121887765113978,-0.0148385646090861,-0.0174110284304179,0.00516056807300197,0.00277797608459546,-0.0202998067160407,-0.0141900475069832,-0.0195152409557745,-0.0185229174944718,0.00805354528305044
"2013-04-01",339.222419928826,0.060265553915572,0.0320702500751392,0.0328224771886196,0.0659715896652048,0.0311978187921931,0.0427109380560871,0.0634798403257606,0.0513784033350298,0.0759797115180162,0.0740210147995778,0.0390367875502869,0.0802276301577944,0.0616143033231982,0.0884115340297473,0.0574494587426648,0.0692401182764868,0.0741225702486211,0.0145861319778378,-0.00182122554301696,-0.00188252275357344,0.00458529386421798,0.000881943104088822,0.00172431073842463,0.0103277845546324,0.0144747124078695,-0.0115819135375439,-0.0140555532269639,0.00428019229475386,0.00323234557607717,-0.0108004623114694,-0.00919623921962124,-0.00784379263027826,-0.0102517773654763,0.00264263272313223
"2013-07-01",338.215083798883,0.0554949472581773,0.0326454830623722,0.0313362966269891,0.0696552526734243,0.0349440641896453,0.0494769449469154,0.06072298494492,0.0598849692525467,0.0750503438656647,0.0747829780778007,0.0370291971633257,0.0868522659719868,0.055661432383606,0.0699874595933079,0.0599139343475777,0.0729563975938801,0.0736050480478599,0.0115770669032795,0.00201065680197194,0.00254921822887716,0.00166831862431293,0.00657934445039677,0.0119735687129047,0.0144774546422467,0.0180812163437213,-0.000409865760111143,-0.00740992379061537,0.0139410442198204,0.00629247059562157,-0.00508093089110251,-0.000526426835521487,-0.014510089385325,-0.0118693903964922,0.0198641497799482
"2013-10-01",345.297008547009,0.0559162246783515,0.0333361528681177,0.0333515850475565,0.0682652158764916,0.0349070585377486,0.0428684006335104,0.0594338024874778,0.0594183946916712,0.072498823681038,0.0754447720096895,0.0368679233038162,0.0854098457093211,0.059393556694449,0.077862556431641,0.059657262863444,0.0765483406829115,0.0688200838027645,0.0113073333626651,-0.00145244133063776,-0.0014235505741713,-0.000670358264809896,0.00043931081000995,0.00011923270583368,0.00837889478656086,0.0140372851082692,-0.00938482896837008,-0.0106866032998719,0.00566163450894489,0.00306175078095202,-0.0154327807706871,-0.0139176579568234,-0.0183236279983273,-0.019614287140447,-0.00119338341052626
