"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"FEDm_118","2007-09-18","2007-10-09","2007-07-01",79.875,0.031304218698877,0.0778630881257903,0.0314703185139284,0.0545484219541951,0.0240063161798902,0.0339687846475263,0.089289919475305,0.0495786477268977,0.0297973515616528,0.10996148837114,0.0372795020886963,0.0252661321650424,0.029458120173459,0.108748285782447,0.0278272540431893,0.0270918123920309,0.0586485670146757,0.0368693765934185,0.0250040110110461,0.027150014469833,0.0279996979643526,0.0368686710466066,-0.0100417227837146,-0.0229801306074648,-0.00949324785282275,-0.00884645384568995,-0.00702837380181032,-0.0134621170651316,-0.030560252648113,-0.0374202021845908,-0.0117747763945266,-0.0721961150655828,-0.0115788611155002,-0.00556959760554128,-0.00821041301027014,0.0389581742832691,-0.0076402396559098,-0.00242455180718963,-0.03946823670953,-0.00336284906495883,-0.00256172150370252,-0.00524316708526888,-0.00608325343899346,-0.0134327122518137
"FEDm_119","2007-10-30","2007-11-20","2007-10-01",79.1176470588235,0.033455418676982,0.0786469060255267,0.0398006148166359,0.0664240244639755,0.0234073191973873,0.0383136833180368,0.117439698642538,0.0364473928513433,0.028711854104561,0.0968397643946358,0.0312057357640381,0.0237963698900696,0.025838152442428,0.107392140997309,0.0253429904843727,0.0254288847262177,0.0518246715689998,0.0372772869391399,0.0256661385575484,0.0258580906116965,0.0286634986799535,0.0322193628466047,-0.010466829996935,-0.00965001909113112,-0.00516600178944401,-0.00766844303634058,-0.00283609011714033,-0.00898961798602461,-0.0353189641155716,-0.00563778957598136,-0.00551426001161551,-0.0564216849765189,-0.000321771370745705,-0.00163143786906209,-0.0044690502947489,0.0171901278739201,-0.00232468815026882,-0.000779357728378409,-0.0223515123492593,0.00127216604540598,-0.00200486973075701,-0.00438378910700122,-0.00360071918449931,-0.000131334658848289
"FEDm_120","2007-12-11","2008-01-02","2007-10-01",87.1212121212121,0.034902674936129,0.0701125087636212,0.0324311705418785,0.0772206675025722,0.0255566578004057,0.0370985562228078,0.100526228607927,0.0359654550151159,0.0318756366932123,0.105504348651169,0.0309374572796157,0.0225104806105399,0.0251093574721579,0.114448272388185,0.0259574059408914,0.0253102832052786,0.0575129310640854,0.0360594599460671,0.0253343426420414,0.0237065817191099,0.0254185136842959,0.0365010093128928,-0.01838610279329,-0.0281098703816445,-0.00574168810965301,-0.00333764742674585,-0.00924838969833557,-0.0225222892263235,-0.0391523104854346,-0.021464273721794,-0.0109425491666329,-0.0819274018641951,-0.00812161334051276,-0.00605518483365538,-0.00755528494813815,0.00543614742855216,-0.00837433457601216,-0.00617584162906974,-0.0567736672593118,0.00498473483617122,-0.011291602494679,-0.00596697215993225,-0.00771319600458001,-0.0100264648503242
"FEDm_121","2008-01-29","2008-02-20","2008-01-01",85.1212121212121,0.0367673236715328,0.0808260571552167,0.0356951482068061,0.0707542054922463,0.0272618699890135,0.0445839987922774,0.0873097544522418,0.0343140839347624,0.0332179780302553,0.100508389594259,0.0356240460982966,0.0222197974282714,0.027981356509107,0.115899259635015,0.0258340058013288,0.0249101168306945,0.0461151489147928,0.0363647252006286,0.0310860786241248,0.0257124895597528,0.0240442659603128,0.032969900119064,-0.0229343807799563,-0.0229616894294753,-0.00773061456763496,-0.018661441853924,-0.0136138712364163,-0.0195670830299032,-0.0464338736367158,-0.0141427703512144,-0.015244624779871,-0.0785185859130668,-0.0103337702790964,-0.00931390117827355,-0.0098083371791754,-0.0489602786175667,-0.0103833160241289,-0.010008223825783,-0.0376808293192048,0.00185052999811514,-0.00650449847367042,-0.00932431499986924,-0.0102394746365402,-0.0185016392018811
"FEDm_122","2008-03-18","2008-04-08","2008-01-01",77.4857142857143,0.0334428220037455,0.0758994767205853,0.0358476437840043,0.0768642092802907,0.0272428640079523,0.0462545874335923,0.0855145152111468,0.0432501372453006,0.0319908987650664,0.102240437113726,0.0352067885916455,0.0255198136601248,0.0305277622568399,0.0980991095580178,0.0270516569779047,0.0284823672504841,0.0460376510417536,0.0401472983813824,0.028330141815472,0.0254871604236745,0.0238794952873546,0.0326831631899359,-0.0266220902804844,-0.0511095005946381,-0.0241442920590734,-0.0519797638049765,-0.0212263341927828,-0.0404014398505471,-0.0703807166913454,-0.0234726823265409,-0.0262668879213823,-0.113117203888038,-0.0252375185342223,-0.0190658435976726,-0.0200294492367224,-0.086323325682278,-0.0223319105329441,-0.0186814734128467,-0.0384108969230988,-0.0243743612030101,-0.0209782277885323,-0.0206708743582735,-0.014260940569396,-0.0263126938928091
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0316423340845987,0.0863243511078062,0.0347481901214804,0.0728957586137844,0.0275626415476352,0.04035359386828,0.103230909543271,0.0430994711593522,0.0275075539090809,0.10168037412886,0.0326402102876762,0.0239851112864048,0.0287094613708017,0.0959773962482246,0.0280857589374079,0.0250769860714369,0.0450468525995062,0.0394044839913371,0.0308446684817865,0.0232277856757139,0.0254958687063134,0.0324602382592418,-0.0274519165146284,-0.056375950918198,-0.0232880709428496,-0.0402141780805198,-0.0184948820145792,-0.0289807051586701,-0.0633782036032022,-0.025461203278721,-0.0205366904608599,-0.0739330645551104,-0.021658318694285,-0.0174337980659859,-0.0215940080513615,-0.0834823899389889,-0.0171969002655615,-0.0157400049498264,-0.0339200273240313,-0.02437472297609,-0.0181023081485899,-0.0165998856292077,-0.0178320548981995,-0.0266118332566968
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0310470854086404,0.0712272300729942,0.0279315672478563,0.0903356124266256,0.0246598526501766,0.0388285050241938,0.11321420396042,0.0471987626236046,0.0328909626339297,0.0979765639867507,0.0332700188836575,0.0236599051022632,0.0264503367188342,0.0929017338201544,0.0282240966425717,0.0293917944599701,0.0435905559907943,0.0357382385504247,0.0258060249935541,0.0244544451151799,0.0270326328963943,0.0341698707910095,-0.0126124893789218,-0.0176142009231783,-0.00840782143659365,-0.00908149581593964,-0.0079659077913309,-0.0110167138211141,-0.0332543841743058,-0.0106119438191012,-0.0154311803223127,-0.045998286853883,-0.0123939612034829,-0.00862435473363551,-0.00891703154058338,-0.047217931192916,-0.00890549189898601,-0.00722263981093183,-0.0151589633176683,-0.00508942601449109,-0.00891432316766866,-0.0074840188581513,-0.00925131352842501,-0.0174940514917616
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0361979840007329,0.0699569715913174,0.0348070796152585,0.0866756155026282,0.0262571079872026,0.0398173847796812,0.102638900851415,0.0460521367719229,0.0288856643499162,0.0953721412146193,0.030427319785229,0.0234904761416805,0.0291690640150391,0.0946380333715162,0.0283510579862355,0.0273184528151674,0.0498748782816697,0.0379496254855797,0.0306522274200475,0.0238839829791763,0.0249554913489066,0.0326284037050588,-0.0186756879273809,-0.0300920771615324,-0.0248843418202872,-0.0358599562287822,-0.0170740378568498,-0.0302793107547713,-0.0719088585199348,-0.0361940492736011,-0.0141999300196461,-0.093417061877224,-0.0204196846364299,-0.0128873141283501,-0.017530418742796,-0.056196070975279,-0.0172538131086724,-0.0184261907717668,-0.0484090269918016,-0.00895787182961284,-0.0215848808023377,-0.0150749692977906,-0.0154487734095228,-0.0228643102227974
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0349427259144695,0.0656160241527363,0.0382144428889278,0.0776846036731458,0.0267617341348431,0.0374426096509883,0.105679212801056,0.0537891578009216,0.0310372836860499,0.0783414983742035,0.0307180732031928,0.0255993115155429,0.0285625149512539,0.098738060710052,0.0279695466494953,0.0278098100843136,0.0551030575351264,0.0409720456504624,0.0285570562680685,0.0255147027906323,0.024861456956055,0.036085070608463,-0.0215921639913213,-0.0325323149835922,-0.0265030717619563,-0.0387169652021893,-0.0150974896124503,-0.0267634698139809,-0.0868136140395532,-0.0467528986297287,-0.0221018552383472,-0.0594994568841441,-0.0208758237274006,-0.0151588284389431,-0.0170037529062428,-0.0560526372121627,-0.0186525806420791,-0.016241516543559,-0.0413698221640398,-0.0187481308695622,-0.0157373803629143,-0.0156129712561099,-0.0164055322861542,-0.0240641272530728
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0294143361466087,0.0804565069916678,0.0370822011896073,0.0608979543494858,0.0252508478664321,0.0412091208427135,0.0917880362451521,0.0665311976148451,0.0312789757309372,0.0813302661701853,0.0337670711135299,0.0247803029910238,0.0307573347613403,0.0863399682880586,0.0360564442756798,0.0263457847041623,0.0614364808493472,0.0396985646329981,0.0332026830466488,0.0226833554686423,0.0249985347950652,0.0346940319258689,-0.0240131591105604,-0.0544869693153541,-0.0314083170374609,-0.0482635388773965,-0.0173222688370542,-0.0342463502229423,-0.082960214086441,-0.0482182002254642,-0.0246384392736191,-0.0844103753591599,-0.0231716258122026,-0.0191531130336685,-0.022150273248677,-0.0614336913329222,-0.0270353025090099,-0.0191209413144746,-0.0533863699178893,-0.0289467228139153,-0.0224515443564787,-0.0168118233384829,-0.0183567662289808,-0.0334103444708248
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0290853946817715,0.1180106282279,0.0346672565252763,0.0630598091402423,0.0250069774846377,0.0345450877218676,0.0898696360504979,0.0616210858716077,0.0273845688358367,0.0973333314043375,0.0272371656948316,0.0210097490260255,0.0285107875749819,0.0868502428371609,0.0272363835153191,0.0269308970237525,0.0633002785986474,0.0328944897568616,0.0264206342494283,0.0244851737250419,0.0252866390332383,0.0292537830207363,-0.027912775275093,-0.035212579601873,-0.0360962508382487,-0.0759580486769374,-0.020377711283098,-0.0259373971689518,-0.102574199445602,-0.0525993914844462,-0.0278613603951946,-0.108149099717489,-0.024425035994756,-0.019974244880515,-0.0203478204902299,-0.0908268532325403,-0.0243176818745019,-0.0217253733335616,-0.0473976683413509,-0.0288973799206211,-0.0219627978777562,-0.0206374496479366,-0.0212887999926544,-0.0288795540780824
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0346279411912783,0.0952906296208101,0.0374784792533653,0.0582789227901099,0.0255096886610233,0.041435154621768,0.0878289347305617,0.0566174909941902,0.0328698494704821,0.070559143173071,0.0302510381121984,0.0238458489551772,0.0265551558002389,0.0902966614561003,0.026267944561432,0.0279600721394913,0.0665248696072971,0.0351933150776178,0.0365953314752591,0.031263235327401,0.028302225489219,0.0364480674919081,-0.0326395655251964,-0.00620264982405824,-0.0374409604617607,-0.0430603631313095,-0.0171185656306525,-0.022392697231852,-0.0690381177589391,-0.0389676227540061,-0.026641289370583,-0.0636085407921089,-0.0220746603284175,-0.017232999010007,-0.0214534327830381,-0.0958961813335992,-0.0180995453184698,-0.0221175412000315,-0.0590830869299436,-0.0292461021117313,-0.0218658509569904,-0.022617089848684,-0.0201400548715326,-0.0376123806089428
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0308429996243193,0.0802663067600391,0.0398407578760262,0.0585078310959893,0.0300459103707562,0.0355334952462425,0.0851396644223818,0.0564662109866725,0.0377862947809756,0.0795034914593374,0.0356835345238445,0.0227571040985819,0.0278553927356665,0.107120634796539,0.0311324886167776,0.0276991668829686,0.059113390249131,0.0372709319909242,0.0286156959458627,0.0226093746996258,0.0272033709676372,0.0390059518697008,-0.0358477771519886,-0.0218110946577031,-0.0400264208660732,-0.0637296152792043,-0.0270219355163401,-0.0283273392972529,-0.0831394108571373,-0.029152037717393,-0.0412155706179719,-0.0858255414116802,-0.0356304244953252,-0.0214418529781801,-0.0235734994972479,-0.147803701853878,-0.0276838660612532,-0.0249881426575557,-0.048559038182347,-0.0426646995084915,-0.0269076413450749,-0.0221273308252481,-0.0247879337267757,-0.0511105684809078
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0297368048265882,0.0895684686304294,0.0359459707446119,0.0529635961568175,0.0296465182085584,0.0345562478777518,0.0934166607334375,0.0555650440156238,0.0350176183364631,0.0864194148324858,0.0366617983241409,0.0259617007852124,0.0255926670644019,0.0916946608565671,0.0325436198315487,0.0296300239288358,0.0553789303154794,0.0333155054863293,0.0277910246089369,0.0261519226698212,0.0262546794520978,0.0461871223138611,-0.0166565470402743,-0.0116240700958384,-0.00424224818523773,-0.0233032467814399,-0.0110536102389282,-0.0157134082895014,-0.0368819719762283,-0.000288793310599849,-0.0179832033110578,-0.0498262928187365,-0.0148919963768965,-0.0088638403020934,-0.0104041394286395,-0.0533677461501702,-0.0140561216396569,-0.0132489576105666,-0.0321419701239334,-0.0171523568458587,-0.0119417299960027,-0.00776648614130858,-0.0120898494985985,-0.0309048124101532
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0327848039565664,0.0816127807880475,0.0380668526510969,0.0551000362053963,0.0246150240920018,0.0291643459819287,0.111388104815117,0.0555800773180381,0.0335774143233095,0.09001044632846,0.0343852839229282,0.0236252542155424,0.0256730018093426,0.086395815852634,0.0323414945881575,0.0257113515718931,0.0600380869258641,0.0391381912511002,0.0268477801451444,0.0241203617876402,0.0265636435300243,0.0432598479397667,-0.0233271024815724,-0.0137383443261671,-0.0213586598986983,-0.0335768851892071,-0.0150613097919988,-0.0176393160310549,-0.0600619429204027,-0.0198678264330379,-0.0242545263714722,-0.079778681342973,-0.0259597716855598,-0.0159167984276571,-0.0159814397539669,-0.039231557996005,-0.0194276275189432,-0.0157154467016689,-0.0267774924967057,-0.0132924783645039,-0.0142626935891888,-0.0159681286937573,-0.0180669292773756,-0.0439462962823342
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0330145430016024,0.0776252655441033,0.0379820579298682,0.0605354093991357,0.0295845260142072,0.0322980774181894,0.115280423906969,0.0495160138570685,0.0313193820890081,0.0869631302200072,0.0338070880193677,0.0220925882921772,0.0249624755869132,0.092430526419616,0.0301052989958186,0.0267923646220458,0.0618469942324738,0.0338274367453062,0.0275424669187811,0.0232126847314365,0.0263959296620012,0.0428653163939035,-0.0135148667044232,-0.00270302756465855,-0.0052623373554852,-0.0347032506177958,-0.0124214304044912,-0.0157521227791354,-0.0547771504152759,-0.0210651426484626,-0.0128609925495871,-0.0467405731316957,-0.0114697481162239,-0.00719263739245529,-0.00726731350151307,-0.0442098244111888,-0.00590072529163213,-0.0108804087685876,-0.0411628493840012,0.00398281318119596,-0.00749237629116371,-0.00802071740564271,-0.0114034540892744,-0.0281425821059234
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0355510976352902,0.089783000517973,0.0348640971760094,0.0567707071081103,0.0253513369363226,0.031823941043203,0.121106213575074,0.0496385923170963,0.0298055591520847,0.085421320445424,0.0346596752325468,0.0214368092877983,0.0206775304418998,0.101792585353534,0.0279926067470903,0.0266567030745749,0.057267755011021,0.0367603547706152,0.0261091845093363,0.0224996193609954,0.0246296529173115,0.0394016573866887,0.00116099601105778,-0.00725144335689838,-0.00882587358386101,-0.00558844210757552,-0.00246446989315752,-0.00219877624537018,-0.0252854491590076,-0.0192894692345469,-0.00256122461443952,0.0113655871944841,-0.00826323499650159,-0.00405842221966054,-0.00468317980892155,0.0253251253930799,-0.00203225559178442,-0.0066764904830082,-0.0179125562603343,0.0039543135295879,-0.00355081496510554,-0.00328056273035732,-0.00307764795187183,-0.0323340621718759
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0310571658400618,0.0953744012888007,0.0324565561712086,0.055942414047047,0.0256721069874989,0.0333846642111187,0.114053657404408,0.0439878334054169,0.029130811163856,0.0903012907986524,0.0333107765718498,0.0227819703711794,0.0252440940748692,0.0964637937400838,0.0277888002013736,0.0263003910188516,0.0600910427600486,0.0364294005590131,0.0271361638625302,0.0232638971392334,0.0258889960801997,0.043939772302699,-0.0105556388966404,-0.0108012642509208,-0.0147251042213678,-0.0307376272956458,-0.00854678339774439,-0.00699993691020456,-0.0328599815224451,-0.0114774917884086,-0.00555983561528945,-0.0227517083130242,-0.0167323255739455,-0.0085632505009767,-0.00906846522454123,-0.00913592994337109,-0.0138002649011229,-0.0111115073127388,-0.0482862427093269,-0.00750830123938675,-0.00737408474289857,-0.00737584935423669,-0.00949839883391137,-0.0336241702819242
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0300129261757062,0.0838839754234554,0.0359342358579761,0.0515397158886981,0.0244711767676095,0.0334104495768085,0.117576545987279,0.0556464145360438,0.0314320059354738,0.0872679731510649,0.0348310507073123,0.0221285449327485,0.0252108387150733,0.0951004187005079,0.03024964147218,0.0293917294213344,0.056487895482968,0.0382426266386151,0.0291634782424814,0.0225298693374336,0.0249750019380824,0.040513485111148,-0.00100108879011643,0.00500340234049037,-0.00055808785438224,-0.00506947670784226,-0.0041522801352388,0.00123196997808563,0.000274494137150864,-0.00896507141460268,-0.00477241362776879,-0.0163012911390274,-0.00321366595561074,-0.00269383053125178,-0.00470679521398259,0.0161071169020474,-0.00968438051905665,0.00261141834043647,-0.0225392654875099,0.00847647601526402,0.00282255991192264,-0.00122862780502685,-0.00220211420095564,-0.0301269739366669
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0299255921506857,0.103073403557749,0.0321232565079929,0.0567871668639486,0.0238728817555917,0.0358866419186458,0.111358104582431,0.059595196189878,0.0298636126301028,0.0714627887807753,0.0316442029741601,0.0211890170092934,0.0247174365170895,0.0965218440611345,0.0268503594776038,0.0241448150169466,0.0657324719635717,0.0314238386270411,0.0273420350399167,0.0243201577754942,0.02462434961686,0.0475408269830878,-0.00403567362830512,-0.00308225271262645,-0.0123851310548919,-0.0163965930730934,-0.00754852154925868,-0.0108413289124617,-0.0272338276945876,-0.0240827512766108,-0.0104625881001551,-0.0356353322031296,-0.00643637821595488,-0.00467387821920361,-0.00490250628993609,-0.00545386422118549,-0.00763746084744258,-0.00429338207311451,-0.03854001194091,-0.00136310112621629,-0.00838728829202218,-0.00489499233962085,-0.00705600039559443,-0.0327880260315911
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0316413619267329,0.0920149817015524,0.0290066421703545,0.0666182831202031,0.0244618891092883,0.0373220412425213,0.112762847918212,0.0484787242899687,0.0298884786264441,0.0786636530390984,0.0310001562486466,0.0249035353531587,0.0288922673685211,0.0888351137988572,0.0301246552291345,0.0286258220451482,0.0623448256618549,0.0319962724857824,0.0299820203735286,0.0233021057909217,0.025928429260892,0.0432058932391787,-0.0148376546236564,0.00913669518210322,-0.0117110991715061,-0.025403331955252,-0.00642218214340755,-0.00824255355314535,-0.0316285913045129,-0.0134535482417279,-0.00747610349918038,-0.0263948560831577,-0.00901622901009264,-0.00579512146832789,-0.00385669917079373,0.00161332414423481,-0.01417101858266,-0.00768216435343887,-0.0336816236303818,-0.010423916709598,-0.00782707438958025,-0.00747889455606021,-0.00802242709839804,-0.0228789538385767
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0306347111463591,0.0945591983623318,0.0316444489227994,0.0635112791937381,0.0264400124817885,0.0333234501825142,0.113831016588861,0.0455463971132922,0.0286301860109101,0.0833468254862643,0.0332119071294519,0.0261938730915017,0.0247906231990115,0.0899759591038747,0.0387097500540693,0.0280045242875695,0.0549980309417246,0.03291871440786,0.026444731485189,0.0242756143615936,0.0260788852644833,0.0429298611848122,-0.00212735319404475,0.00316851278205182,-0.00380691173667327,0.00781725545144272,-0.00122773076587976,-0.00508018572714079,0.00121694737978312,-0.0160763682391975,0.000460776834257213,-0.0107286882463921,-0.00502987978231665,-0.00090974717964776,0.000272867630028075,0.0340477826372571,-0.00895254433504077,-0.00222692090854203,-0.0308937242474579,0.00652845338958186,-0.000796808931582981,0.00024219140650954,-0.000172432573187373,-0.00866162998009803
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0319104779589935,0.0779767702466115,0.0362784253134675,0.0687626259953116,0.0268373146124283,0.0340226495016563,0.110623865246388,0.0510378814937842,0.0333291542700837,0.0845426736527981,0.0299400054118648,0.02388566555536,0.0265222790634346,0.0913391691801493,0.0432192262049533,0.0267647950812115,0.0430985553432397,0.0367595756694027,0.024817061414706,0.02467806244661,0.0236701798644815,0.0499835864730637,0.00269992939791276,0.0115823677193926,0.000774308417937343,0.00594953439542354,0.00139380065445144,-0.000793149302611177,-0.00809387723041379,-0.00751453431456074,0.00347104359664666,0.000404716864226337,0.00170957671177418,0.00211803416035727,-0.000181078738657605,0.0552053370055797,-0.00716280683026161,0.00378989579870929,-0.00649535014141951,0.00259153489446604,0.00275049810994246,0.0033934477739141,0.00265262461283853,-0.00818255458320961
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.0345302601218888,0.0844940662777467,0.0361364314190604,0.0541179733031022,0.0266334683596838,0.0367659107796434,0.120975343427205,0.0533748397948269,0.0275513344001575,0.077678577099385,0.0341437239038795,0.0236202554131378,0.0268169583899771,0.0825061989983192,0.0347335883165972,0.0291074845828842,0.0546711247239428,0.0354016838264913,0.0264456847731333,0.0265304933857416,0.0270963758227102,0.0466682228804864,-0.00666796459216056,0.00401695079238601,-0.00833269162821423,-0.00878104213676065,-0.00492706826039736,-0.00616321159402669,-0.0148208730043532,-0.00555127968381306,-0.00470158378613158,-0.0229553340887947,-0.00779287233931738,-0.00436990330223139,-0.00435795138013247,-0.00600855006109552,-0.00959789291499402,-0.00578426887517524,-0.0193736566986366,-0.00362620109856897,-0.00467981822201878,-0.00567542835290424,-0.0052538441236333,-0.0276987026491909
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.032789895857891,0.0994172979771251,0.0310660741152309,0.0597853190614087,0.0256249170080134,0.0341626018451295,0.115584728756224,0.0532228147421557,0.0330938657362296,0.0761481099826965,0.0342599843893395,0.0235426668787014,0.0285770953754007,0.0805457542546311,0.030919592615161,0.0277950856851438,0.0554093387553201,0.0340974589240603,0.0251237121028351,0.0264658416385738,0.025942139955665,0.0464257043430639,-0.006193521272933,0.0196699837405194,-0.00607104064960526,-0.00350928311597371,-0.00439144231840716,-0.00400124901339821,-0.0174435704798161,-0.00909533284176114,-0.00957302877534657,-0.0257932388752759,-0.00892778267891799,-0.0032864184914977,-0.000707267295373836,-0.00970149236775478,-0.00795440933224272,-0.00555741891690276,-0.0227113673205257,-0.0110907609176049,-0.00331067746460273,-0.00285416529537174,-0.0041225104991085,-0.0243811718304759
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0319222839105849,0.117354165501426,0.033368285847601,0.0573419083319918,0.0261962879570735,0.0341667524451426,0.103684135885557,0.050445922316643,0.0298826853303653,0.0650632723752733,0.0332343077194493,0.0249561480680646,0.0260953918484902,0.0818038491008696,0.0352111113729986,0.0274344593722731,0.0567774247279699,0.0342778637712435,0.0267257993749668,0.0259749646834615,0.0250531483624397,0.0530298316961146,-0.00537044876996949,0.0191202704456139,-0.00594825611065282,0.0102967739026707,-0.000645225538512211,-0.00243509834180115,-0.0130028240239168,0.0039761098647979,-0.00377644989223609,-0.0202213475598551,0.000272550681009068,-0.0021602538629386,-0.00107456558671575,0.025632343264304,-0.00590965449725825,0.0018693411089638,-0.0161486252992718,0.000680254442825682,-0.00117188374533884,-0.00136470172747925,-0.00248338387920161,-0.025460654179957
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0316159291759519,0.0998161235353689,0.0332765968990646,0.0625396922193794,0.0276152512793107,0.0358390972088938,0.107411438283393,0.0518086879675097,0.0287404937956398,0.0741326228618079,0.0374804325714263,0.0225924407770113,0.0258096374840266,0.0864656041873345,0.0361884966449161,0.0288017683245062,0.0475236044480536,0.0326288843115601,0.0302287503852233,0.0261609335250537,0.024906188830395,0.0484173252841738,-0.00457356335643721,0.00716054257041462,-0.00402788720134041,0.011341439688933,0.00103225693037999,-0.00505903699990175,-0.0110348229488676,0.00407951816915952,-0.00244126743032559,-0.00453352168763183,-0.00264778542630519,-0.00238692381880622,-0.000229775968249026,0.00688640318127179,-0.00751045562911045,-0.000668950153635159,-0.013181107769338,0.00137261956288694,-0.00159936092774215,-0.0013374161087895,-0.00321851333260493,-0.0134170076791934
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0302171937820645,0.0926469274975716,0.0311871238365758,0.0646524812106197,0.0250360676614394,0.0345251998258338,0.122119597005838,0.0498957327017879,0.0299540237587337,0.0793473016918145,0.0314649565572872,0.0229179280629573,0.024961378156508,0.0995895661417017,0.0377691847460423,0.0245226584874689,0.043507732497191,0.0305723796609516,0.0251600120554415,0.0244319036752544,0.0233715114458624,0.0521491395410546,0.00150794652252558,0.0189128650725022,0.00338859651670822,0.0133398535867184,0.00362216907794367,0.0047850297232064,0.0333204100578482,0.00766149971120298,0.00205534331932816,0.00829497897794436,-4.99441128858088e-05,0.00324828059941827,0.00097988606775129,0.029839130513313,0.00156061583801939,0.00160441868976745,-0.00305075054724839,0.00458077193692103,0.00181682283147424,0.00326803774758365,0.00381570593798035,-0.0149928451459381
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0325292118007901,0.08447956874868,0.0352543350946934,0.0809255603360551,0.0295256961496025,0.035166401233685,0.110301347381913,0.0466935501666933,0.0323963627900527,0.0779086112228498,0.0356502038530793,0.0260492382859297,0.0259447060382388,0.081160980231452,0.0325964957467372,0.0282390155769534,0.047507280396818,0.0300456781730853,0.0291845315844797,0.0271863362773798,0.0275582199766606,0.0436966689341719,-0.00632131103137713,0.0260588916325297,-0.00126295323079537,0.0115223281350364,-0.000349359181306113,-0.00182563275277,0.00143664507229169,-0.0120369475931994,-0.00169395579083776,-0.00677888649670351,-0.00258121843489335,-0.000875637537188387,-0.000577201190779112,0.0215281145690524,-0.00379580243748918,-0.000740951883158725,-0.00583062918301413,4.71226986638766e-06,-0.00153793415954903,-0.00237806958770152,-0.00134009173219484,-0.0109334157364626
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0329345059284468,0.0910154005541203,0.0331113892716629,0.0806803843300035,0.0283409002602559,0.0322287808576727,0.12136964189109,0.042518420187965,0.0330027509571494,0.0754059563740345,0.0305165766375701,0.0268318807691934,0.0273389556466003,0.0776003821037188,0.0331545490518539,0.0291103502885064,0.047664333420551,0.0333490890478778,0.030913456547253,0.0248219620523261,0.0265064677676972,0.0415838660544506,-0.00425858030497231,0.0146858795476952,-0.00579282322255152,-0.00373269335074478,-0.00185128541381568,-0.00437313212465201,0.0138750638245295,0.00548178595223144,-0.00834431651987729,-0.0342422919271966,-0.00430881781156691,-0.00252346383552415,-0.00328753318084538,-0.0114583252241064,-0.0067162155010811,-0.0015158614037331,-0.00920914668907415,-0.00746621611663178,-0.00639182896986083,-0.00122955570227534,-0.00353462100390452,-0.0112800680909011
