"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent"
"1998-01-01",318.860169491525,0.0315777366010381,0.0281146077529471,0.0145497252266881,0.0390431007887021,0.0229470907381588,0.0352629440241344,0.0234845753539614,0.0261935582751178,0.0275972048462554,0.0226872047172539,0.0201409889168108,0.0313004111224543,0.0319414169777134,0.0278074306928104,0.015296106968171,0.0445145287562944,0.0310598491382878,0.0148675634160513,0.0371039000860217,0.040584301098234,0.0164701949807012,0.013673596484376,0.0437256731495371,0.0268814980039487,0.0284028386314552,0.020450410868379,0.0404530226400392,0.0281054856428007,0.0334708990740899,0.0224932314365089,0.0318530771601038,0.0318711592041361,0.0410263604584471,0.0328708421224083,0.0221774646459625,0.00220837370623069,0.00517190029643842,0.000959664342581586,0.00876513594056065,0.00538735910691982,0.0180560779809184,0.00888240699526156,-1.39304874686359e-05,-0.00103058186164551,0.000839662050467798,0.00208046930577531,0.00601843354792856,-0.00173527784839547,0.00541253427507849,0.00564755688933773,0.0121496083778846,0.0106152360924839,0.00118579876777274,-0.00413431419359439,-0.00323914623400907,0.00140321874476092,0.00128424031130595,-0.0101944292827872,0.00589536651790908,-0.00198609997974166,-0.000434679550721599,0.000306200180985545,-0.00388561881897154,0.000687699558019389,0.00142055174687433,0.00194661354975033,-0.0109300324717644,-0.00908242105054324,0.0066196863067842,0.00217062455514194
"1998-04-01",292.219827586207,0.0321754305306656,0.0301650736566075,0.0146123491310274,0.0403875189979946,0.0233826440192406,0.0383236660228869,0.0225263133155947,0.0254521113169202,0.0263486398846169,0.0190540873679969,0.0183235939065209,0.0286742014256087,0.0246797428651506,0.0302570940778085,0.0150904771815457,0.035808985918348,0.0287382049747917,0.015239538990518,0.0326854686581823,0.0401647910039175,0.0164686913931829,0.0133904464673633,0.0536406131581349,0.0273360528880511,0.0345395809061943,0.0239891762960769,0.040287743381052,0.0310114087167942,0.0342342626907817,0.0213649575220008,0.0341722108124902,0.0312840726325747,0.0403148370120446,0.0368627147473508,0.0190132981299645,-0.00398289469481479,0.00365417021739849,-0.00253541367802468,-0.00208970400315109,-0.000764155955550823,0.0045994196006285,0.00325233443209529,-0.00187037297250733,-0.00544009814317723,3.56523948202842e-05,-0.00105894873915633,0.00205410743125422,-0.00566456002627076,0.00130865882273694,0.00131206430621899,0.00474578152017822,0.00451687855111535,-0.00244656475846078,-0.00492041029223108,-0.00825507632452424,-0.00279004013752853,-0.00153775500089924,-0.0180892794315811,0.00123222931523095,-0.0111543932160221,-0.00553368213718817,-0.00156773816616372,-0.01345711109734,-0.00409547612265535,-0.00130446642051404,-0.00444237877760676,-0.0137182429990677,-0.00980513129318828,8.66659070924945e-05,-0.0039465200793583
"1998-07-01",299.062626262626,0.0326933268800737,0.025849792017215,0.014461989552052,0.042364241675028,0.0220323077453091,0.0302812991988941,0.021606291503619,0.0228340202984671,0.033268116575616,0.0208859518942114,0.0174781071543128,0.0312901039098609,0.0233670667907886,0.0241513444037568,0.0167577222653128,0.0329722372201055,0.0310492707616999,0.0149164303392961,0.032779164169876,0.037850112838221,0.0151801874511799,0.0135944881804011,0.0611414838460071,0.0326130785338798,0.0260311753858308,0.0198627828513505,0.0414399843271392,0.0370520186459288,0.0322271331452117,0.0227734884033728,0.0330483146553171,0.0422332447370426,0.0381104234150816,0.0347384130465643,0.0210648861819772,-0.00815627164420776,0.00149798331075584,-0.00378695553146058,-0.0129037530094049,-0.00316499836165047,0.0008298829120205,0.00167671243341334,-0.00514358779461199,-0.016903318595537,-0.00573133920937174,-0.00394142482597835,-0.000897337339314901,-0.0070550624642815,0.00078733145665635,-0.000309363578543115,0.00642201763138459,-0.00117592582029995,-0.00366068945444723,-0.0152501839751389,-0.0163525892889245,-0.00407154446094178,-0.00260172374820585,-0.0309682118413044,-0.0076552733512207,-0.00762502191820645,-0.00603763085055125,-0.00802325528615596,-0.0221093816984301,-0.00816419392009382,-0.00735935654972832,-0.00671845563514609,-0.0282184208071061,-0.0141377093877078,-0.00265029296753524,-0.00283081189945746
"1998-10-01",286.085889570552,0.0345425537859926,0.0279667625342493,0.0152111414318417,0.0442708998140923,0.019611434695573,0.0305941186305552,0.023790258698215,0.0242587363123713,0.032570848886244,0.0225730178978964,0.0173869136076128,0.0288079816127333,0.0348210002333327,0.0255043387248745,0.0161419635789114,0.0340622655837841,0.0311752100739456,0.0149173620016248,0.0366870734773618,0.0402980423987686,0.0161198491100065,0.0143917896662302,0.0514224455396985,0.0302308830733207,0.0273920446671418,0.0274913677899804,0.03595972416156,0.029184753948516,0.0325530186773188,0.0247443684526447,0.0307428445628666,0.0362830723565064,0.0314223945784242,0.0379327256897237,0.0189367937460813,-0.00647805474175759,0.00239471500179701,-0.00372136151558817,0.00272486085887731,-0.00381448496221093,0.00291716281558047,0.00354391238771406,-0.00334924428423429,-0.0148721282307967,-0.00379322135919054,-0.0020029813254499,-0.00105065808374276,-0.0101095075602382,0.00280489226414222,-0.00038408939338749,0.0046257939725405,0.00175407084326161,-0.00275798524847918,-0.0127551584094913,-0.012252045474478,-0.00340229114940873,-0.00268381069460495,-0.0221874372799957,-0.00277375767437527,-0.0059701921651975,-0.00660153925721678,-0.00364895383621396,-0.00992293728569631,-0.00665803909428329,-0.00669561317896239,-0.00621560135634444,-0.0178572867070421,-0.0109635126548731,0.000445714854878998,-0.000997314572460665
"1999-01-01",323.265010351967,0.0358680042697675,0.0290360561736334,0.0140903487426985,0.0453510444564808,0.0253194074206549,0.0293588757392496,0.0237070345148414,0.0274894688270103,0.0294111181376151,0.0226583834598874,0.0193627691954958,0.0284864417662646,0.0353531686826303,0.0281729489823756,0.0163884523460513,0.035528200498789,0.0328283238237932,0.0146820027115961,0.0394612258485538,0.0333350805077179,0.0146376341165572,0.0134618686547532,0.0423643839487762,0.0299352217891159,0.0294980652675627,0.0231004197398306,0.0409116978723948,0.0328231674087147,0.0340931682791562,0.0237406291222082,0.0313017770277,0.0286769685515042,0.0306756313600556,0.0384768878034783,0.0204141229530857,-0.000776007338354215,0.0079333797643723,-0.000438608590224081,0.00751180219211705,0.000663960763251054,0.008317597669238,0.00694575572988143,0.00164054505054242,-0.00184663001085261,-0.00212298986476602,0.000809156969980959,0.00539801650540445,-0.00224048728043512,0.00497237994512172,0.00395061108407711,0.00966359926204077,0.00492361158614328,0.000795782310048225,-0.0100211076148054,-0.00465748961113878,9.93327139284581e-05,0.000281092060052263,-0.0130645191581121,0.000680407591177231,-0.00476706398245891,-0.00183568679928424,0.000716736300067884,-0.00302988214415144,-0.000993672939692502,-0.000949337203010994,-0.000641425826982086,-0.00837623942285403,-0.0056738478046799,0.00545644087342775,0.00129615144573025
"1999-04-01",272.866666666667,0.033588964103343,0.0263071872966993,0.0162398035367457,0.0495505540277871,0.0259270282074704,0.0382297593116364,0.023476959780944,0.0223578879099339,0.0338751569921501,0.0202444776492085,0.0208939668929366,0.0297183151932494,0.0265256032942214,0.02672793501149,0.0177729002018927,0.0351540221541649,0.0350686514808001,0.0158073114286764,0.036849419261143,0.0378257932522096,0.0167026252654129,0.0138186374123461,0.0484807660231395,0.0266942653205977,0.0306536616875653,0.0220878001532062,0.0373658123339752,0.0283928613528217,0.0315352002253909,0.0245987863642269,0.0333817370417583,0.0282836128829154,0.0278606819285267,0.0363227945956887,0.0216790604257261,0.00180788521237736,0.00876334428614468,0.000882517523898399,0.0197153076358749,0.00380663062133812,0.0217057423209865,0.0102572763443121,0.00081337714521552,0.00371996737453933,0.00553286321844917,0.00407800546350851,0.0100693722965577,-0.00278437258472225,0.00609341790261246,0.00647876133484404,0.00926566140701883,0.0131491934509175,0.00281817306463919,-0.00393640695942212,-0.00133364093807128,0.00238079965912118,0.00236988930978165,-0.0132089754913138,0.00456705387505575,-0.00207619981832048,-0.00165421153630657,0.00576581600774802,0.00180625684204212,0.00354242919693992,0.00395366579197728,0.00040702896583823,-0.00340519496261453,0.00245058825423233,0.0104373754305575,0.0023086374912263
"1999-07-01",259.506849315069,0.0307965596312007,0.0286814150754527,0.0171488066667179,0.0486231901179123,0.0241264553089437,0.0342059671242748,0.0254988269005457,0.024842884665138,0.0420525618498196,0.0236707108321327,0.0203746553205331,0.0312125016927421,0.0236626704117566,0.0260081660138942,0.0175301283030442,0.034450919978735,0.0351533811089807,0.016014675137233,0.0342550838413009,0.0349205483058651,0.0173092869092404,0.0139569433114325,0.0393786741499907,0.0275075623013396,0.0309210145009884,0.0202012006419923,0.0358296483558333,0.0347250876548996,0.0330453168478714,0.0240417185697126,0.0262991276344809,0.031697471943159,0.0294673904498308,0.0373433918069828,0.0250460566360226,0.00596990084380335,0.0112334020721974,0.00333868480511341,0.0203032749358412,0.00687381322967088,0.018460446703398,0.0118027187599969,0.00532282346348696,0.00280793286273023,0.00609787886256571,0.00249669779529109,0.0066077217427915,0.00175990356479609,0.00741918195292976,0.00630152513013017,0.0133786384914621,0.0160803735772552,0.00283217312504883,-0.00152708662727747,-0.00286076772128482,0.00290989790165828,0.00368329126449665,-0.0103192762400467,0.00686076991563073,-0.00253101329220347,0.00511913151449745,0.00349987541842979,0.00421732861783901,0.000415020515520593,0.00644012455671099,0.000302452016634915,-0.00507321162919914,-0.00174450067930979,0.0140779000560532,0.00313520794085428
"1999-10-01",282.881763527054,0.0331060168481918,0.0322840642624644,0.0168174566064087,0.0477762972945848,0.0247668609431864,0.0330300357529496,0.0232869016158172,0.0279995479091659,0.0370182553462023,0.0179377501267024,0.0241441766723031,0.0265943129171917,0.0224889961016726,0.0319332792743102,0.0188254738585312,0.0380457518882435,0.0378706153699109,0.0155861295079328,0.0304307999118293,0.0347085979405073,0.017027932975745,0.0150367473792796,0.0388751908369555,0.0285590403296343,0.0314943113904926,0.019684313077432,0.037560389200833,0.0260604622155336,0.0371765024862675,0.0249033090444882,0.0342522199416942,0.025010288408588,0.0306378506680464,0.0355555736485843,0.0235145482483198,0.0102991868261241,0.0167095722446028,0.00578743852918683,0.0175857232340496,0.0119242926671111,0.0231170868074875,0.00967300068328533,0.00728205537566964,0.00828028226372201,0.0058244531307116,0.00935030085384449,0.00847978091960064,0.00481358278846899,0.0127414307078266,0.0125846531972393,0.0158158967727187,0.0210197776327902,0.00530430402469904,0.0060758871298397,0.0044255530601602,0.00607632403675537,0.00617779444948426,0.00384618893890322,0.00811727514684845,0.0039555216852616,0.00702954410650993,0.0116399031609339,0.0107451040078817,0.0105311942603969,0.00998659549015831,0.00814012044766075,0.00578482394795698,0.0107343468994212,0.0168073710159154,0.00717058038657351
"2000-01-01",274.344064386318,0.0323022163395617,0.0254990993607816,0.0164520328755275,0.0533668897188527,0.0239104974577654,0.0310341650086248,0.0216763674461419,0.0261632457930978,0.0433715024924957,0.0224601677284429,0.0266127029069597,0.0263145018317644,0.0389331342643999,0.0272022651097621,0.0181932910257365,0.0339082586948207,0.0362265945474542,0.0159551066319211,0.0288941815564047,0.0358454889499325,0.0164772469571206,0.0137701603553474,0.0357897029396507,0.0269602497592274,0.0317869997082446,0.0226834631883652,0.0409476563439444,0.0211002317594513,0.0362474806862072,0.0249994217396642,0.0354531749434088,0.0248611281220302,0.0262726026583,0.0353571082707852,0.0229716628278049,0.00661049581047506,0.00772277709726505,0.00416151590250258,0.0198511075534304,0.00901294008586359,0.0187953936189589,0.00937494954965888,0.0067824157605987,0.00919333491616653,0.0045499532001005,0.00731463777360539,0.00795053320715402,-0.00233053491555663,0.00972299314857339,0.0080807122688955,0.0124022325994345,0.0169035584231511,0.00459733627454941,0.00353433188853544,0.00362308118509839,0.00470049950012105,0.00403495195917325,0.000417750426286382,0.00691549063910674,0.00020100371883283,0.00581666186710038,0.00778415331196542,0.00479758966554703,0.00408285582896175,0.0082283262459408,0.00576650619782478,0.000862113758482826,0.00481487371351232,0.0136623207638693,0.0075290154452264
"2000-04-01",288.894211576846,0.0320939579681661,0.0315796648279385,0.0169350256269379,0.0497347400734406,0.0247698747077644,0.0340612430296824,0.0228983134760366,0.0263562181626026,0.0343798227038317,0.019031917058878,0.0226232596440002,0.0260712884745164,0.029383313396455,0.0343984293425812,0.0167245738601278,0.0362530493724464,0.0369604164584512,0.0157343009937593,0.0331127865636347,0.0371738883543168,0.0167898748076997,0.013686042032773,0.0412525579765475,0.0246227112366254,0.0346826082730295,0.0219710563278809,0.0412201766746668,0.024478024935217,0.0335796517012998,0.024827999088794,0.0336278698038105,0.021520983375756,0.0287256276398262,0.0346955127065868,0.0240432193239189,0.0058461169895379,0.0120518489678855,0.00416669706690452,0.0111036675077529,0.00946590105684109,0.0133063195419593,0.00854940864846785,0.00569923301462058,0.00474104341135781,0.00509367832909398,0.00535271347172073,0.00836669745870562,0.00407446853050657,0.0118756418473696,0.00797947010634708,0.0120760958659026,0.0195515832963474,0.00434021259655475,0.0047997227474397,0.00317344250999261,0.00420897757999709,0.00430540658717727,-0.00318023347440863,0.00661919863551022,0.0010189946758831,0.00445246910758787,0.00656372362896802,0.00668253085580703,0.00535029954651877,0.00771391227040064,0.00315876539558675,0.00362411660685688,0.00231304769888376,0.0138071264429502,0.00511852314562088
"2000-07-01",285.382899628253,0.0319778548292859,0.0331066411222558,0.0148704870057563,0.0503870962905156,0.0278071556143578,0.038371899867498,0.0222288989771687,0.0285337042217585,0.0320797563842107,0.0196731930361284,0.0275957216692912,0.0246680862362587,0.0290499777771939,0.0356477620950862,0.0207875974855346,0.0389635807618625,0.0382063049664718,0.0146856941705809,0.034590248684443,0.0326803016341237,0.0160014435473717,0.0142310951475514,0.0362230634003299,0.0226680862561878,0.0312425824322361,0.0218503074408746,0.039827095385836,0.0250557927436762,0.0336843280342933,0.0256374844298789,0.0326393953009141,0.0202565021308497,0.0239317956076981,0.0386811068805163,0.0221579584320037,0.00732304877853454,0.0115123061171055,0.00478948524166987,0.020783660894301,0.0080894617922802,0.0196744068707785,0.00752181876491081,0.00326435018504131,0.010008914253337,0.0066789961750401,0.00837617818987471,0.00824445825895451,0.00372791842565149,0.010911732712262,0.0101038578790887,0.0173698750937654,0.012597222760887,0.00481380068205755,0.00314210125490344,6.74012465921163e-07,0.00369317867575143,0.00390535207428745,-0.00289371822092834,0.00856578405005244,0.000912399753198167,0.00270419507986431,0.00908650617845099,0.00773058435072458,0.00833122357836935,0.0100077021520918,0.00450677571872414,0.00364810131819723,0.00344195504057953,0.00862060409743489,0.00395680295994131
"2000-10-01",304.877470355731,0.0363905398434301,0.0348732535059838,0.0168430901384405,0.0463111814363777,0.0248111912288297,0.0300110997315805,0.0233239942084548,0.027952665109762,0.0318294561806513,0.016615349673084,0.0232888933811672,0.025251946866268,0.0319531114025335,0.0285451126911714,0.0200156958644866,0.0382475435508578,0.0336928634709676,0.0145845314983997,0.0326764161669144,0.0361718129528566,0.0170941209681778,0.0141497909932009,0.0364725614486043,0.0251349661789054,0.0328316271173358,0.0219429939557403,0.0428484085638607,0.02199247721412,0.0333869867787475,0.030298341871159,0.0394039738725584,0.0224093058169355,0.0230463908387027,0.0443741389706193,0.021224166509115,-0.0028972157181039,0.00705396024064476,-0.00196642299699492,-0.0108547286355367,0.000134380658417769,0.000881160832832189,0.00574310678526015,0.000966476295363235,-0.00793945678614868,-0.000750999784368364,-0.0021370874709217,0.00278297544621468,-0.00592725349039766,0.00576552409712535,-0.000585962732767759,0.00921118409811642,0.00225408119815061,-0.000372237042706994,-0.00291622779460719,-0.00244320082422088,-0.00116730017184519,-0.000453075471309816,-0.00725767515089885,0.00119345205161074,-0.00621020386350461,-7.57766744959565e-05,0.00308170668872684,-0.000992306091078055,-0.000926686437631109,-0.00643324918027609,-0.000596265255251399,-0.00454358201583387,0.000279806581049443,0.000331088093800479,-0.00202163362701125
"2001-01-01",281.455223880597,0.0356912457780647,0.0320204471541223,0.0158666737661914,0.0518307248122913,0.0270649742717577,0.0325369738467273,0.0217765965144934,0.0258440074282354,0.0403514046383109,0.0184503343535502,0.0192104514539274,0.0228189703128142,0.0402455077719591,0.0265868106372618,0.020114836242321,0.0366770399849447,0.0304485118927787,0.0144874163770884,0.0272102214204827,0.0382690139532485,0.0172067746579354,0.0142494967225869,0.031794189522553,0.0229101314279093,0.0319456365341691,0.0194630769495866,0.0452237804036726,0.0237880181304096,0.0390174878146144,0.0338626071812965,0.0281626626633204,0.0229428040134883,0.0220068040774245,0.0465487274577505,0.0233756398327123,-0.0113272625279157,-0.000821071288452854,-0.0046236454597053,-0.0206834527394582,-0.00829849875690686,-0.0038545113474175,0.00127556020180538,-0.00599813778564848,-0.0217417243825955,-0.00471252967581063,-0.00531000808092515,1.67779392424054e-05,-0.0188391843111085,-0.00151126203228267,-0.00308573799697705,0.00443335897588536,-0.00474148101816858,-0.00422899518480508,-0.00712248992725015,-0.0143316004745147,-0.00471415210629182,-0.00309445016694238,-0.0141814603832081,-0.00353862955963245,-0.0104177567542348,-0.00726448270001747,-0.0072849337860211,-0.00877393955898899,-0.00978076339410595,-0.014165425435301,-0.00896536725609524,-0.0110271584251823,-0.00472795366779865,-0.00690261242370541,-0.00806656807253621
"2001-04-01",239.523138832998,0.0336262934196602,0.0255806387192619,0.0172532051243953,0.0497880580393096,0.0246386258142572,0.0367262182936521,0.0246549610143221,0.025689574855724,0.0368971907247478,0.0184789255517717,0.0209904355308306,0.0250321756922796,0.0359588123027506,0.0279011328077302,0.0197839459743539,0.0343618426803944,0.0361183024996328,0.0144084676710759,0.0282326182344753,0.0317607567166183,0.0169794497026785,0.0160058951372464,0.0399014922151304,0.0240238740005508,0.0309972930320708,0.0238698284504462,0.0361420067424469,0.0233996446790709,0.0328164413833301,0.0321141813044809,0.0351779469885212,0.0260394226611834,0.024122341143542,0.046396188854187,0.0241318120378708,-0.00785155365496351,-0.000403770448301616,-0.00505099468587031,-0.00347578798713704,-0.00424094217609622,-0.00493266351637484,0.00278395817772885,-0.00559501141489263,-0.0115765084291257,-0.00447752346870331,-0.00367585600720749,-0.00317906083986725,-0.0158811707283576,-0.0010005887961715,-0.0031876382010783,-0.00184992580980798,-0.000374595249837467,-0.00320725050430494,-0.0115433599451054,-0.0111714734645553,-0.0050150209256157,-0.00382312365046558,-0.0188502101402242,-0.00614532103604215,-0.0105829269166696,-0.0058208817383903,-0.00616617412092678,-0.00888960686992822,-0.00657391985623708,-0.00899701289908858,-0.0102067721831122,-0.0127543063864382,-0.00345934772052081,0.000658571250204216,-0.00776853493051621
"2001-07-01",286.696385542169,0.0360789284990948,0.0334631194217834,0.0151409998299205,0.0475666728143198,0.0287738064177557,0.0402236548468407,0.0206086648526855,0.0244082912699237,0.029844852185219,0.0169110126112207,0.0177317885413512,0.0207524038739328,0.0368219885235082,0.0311925604363037,0.021290939086831,0.0352345898633885,0.035918804783829,0.0147156586519692,0.0383399567309914,0.0361669306758048,0.0159195352460973,0.0148520188775107,0.0351990863352143,0.0219532689168769,0.0301010051235079,0.0196025454141718,0.0437766436944124,0.0253441025310363,0.0331484550456912,0.0330695221572545,0.0282148335006196,0.0234147155637487,0.0258805741616122,0.0444158921502722,0.0239221773653004,-0.00935814826364724,-6.14132333077557e-05,-0.00493842769506583,-0.00709650614657711,-0.00307063499213655,-0.00445068456830543,-0.000887292982186833,-0.00652390474927465,-0.00823342720941845,-0.00372031980163147,-0.00356764494406294,-0.000946680295681271,-0.0147279954619882,-0.00159613119494503,-0.00241647698894801,0.000120405775656345,-0.00640376935406326,-0.00419671091392921,-0.0142379322221282,-0.0083683569489115,-0.00299909780075553,-0.00320776637434512,-0.0139556484345928,-0.00202269608864304,-0.00763703982165684,-0.00579140657428163,-0.00669265770662707,-0.00645869820539672,-0.00666808359159921,-0.0108537918958599,-0.00601018792353359,-0.00805105549779512,-0.00492652016916433,-0.000265694107550117,-0.00637783681556804
"2001-10-01",294.196814562002,0.0373075324080657,0.0400070582243373,0.0148694085338994,0.037828013640211,0.0266715404255663,0.0299720897113093,0.0204565382970828,0.0299466538560051,0.0272630551649226,0.0207976291509885,0.0159802839542411,0.0227271909726281,0.043119272152222,0.0293528432782799,0.0176015898918401,0.0399857381399922,0.0296255648753122,0.0146575600632786,0.0453703422259162,0.0408113097563734,0.0161020485263009,0.0139643293699683,0.0295789965425325,0.0255997732340667,0.0304953221105363,0.0191753855010901,0.0465242211558496,0.0219557498965598,0.035587245387506,0.0277756986719135,0.0326220888634951,0.0216757086639012,0.0215306402260404,0.0450450121448722,0.0280165649828956,-0.00949506496518596,0.00304766483105266,-0.00365072988047075,-0.00537156077250428,-0.00389339886692654,-0.00588076775917102,-0.000643310715839228,-0.00725811774395089,-0.0105257838876886,-0.00433204951149187,-0.00384005134913654,-0.00370516568117012,-0.0248296870340937,-0.00157746739715003,-0.00333259049364854,-0.00110697449441307,-0.00670251849602993,-0.00278693483151288,-0.016642233096614,-0.0133768486239215,-0.00387496663033561,-0.00310983634567182,-0.0100367097974548,-0.00207830557451185,-0.006450926018764,-0.00457936434671742,-0.0034395236800223,-0.0088741626430045,-0.00583295193369089,-0.010195119233834,-0.00754959805960704,-0.00904081204642948,-0.00512825277370809,-0.00526957266206015,-0.0100386267768532
"2002-01-01",262.230215827338,0.0384761619480389,0.0307151443113712,0.0154298886572255,0.0391556836831057,0.0231788343147036,0.0330253499880854,0.022512114546355,0.0322442590079602,0.024890871638648,0.0216114147821032,0.0166059871563194,0.0222506448806718,0.041720650187707,0.0313009110820005,0.0188278704045772,0.0434963377583539,0.031914241699572,0.0147254542345215,0.0373095901678366,0.0434101972270958,0.0162423109295065,0.0145530196848462,0.0347902949142992,0.0240020840651222,0.0370427875630569,0.020615672487017,0.0429017102926477,0.0252098113095955,0.0319184301982005,0.0235824167807511,0.0323589150820994,0.0241643083101444,0.0217869410889105,0.0450245518271777,0.0230051377903728,-0.00510157725428393,-0.000874077808389147,-0.00156019575677342,-0.000286081754424552,-0.0025312124167709,0.00123058061621752,0.00306179657143601,-0.00812477240593769,-0.00344823622190809,-0.00162286608690882,-0.00197288011686196,-0.000818200644355502,-0.0181084996278754,0.000198564777620694,-0.000630758893787087,-0.000110964308472418,0.00146118843432227,-0.00128682594304116,-0.00640330099220096,-0.0127796179703678,-0.00218806365456385,-0.00121194452711674,-0.012345769381983,-0.000594158441423684,-0.0129485995355734,-0.00124632407147886,-0.00423744326023976,-0.00436117641555632,-0.00492223938833092,-0.00294401095354953,-0.00518302638478931,-0.00691038859785896,-0.00201228647996782,-0.00391230102211023,-0.00435824464302695
"2002-04-01",276.570754716981,0.0366354766154262,0.0301115863581227,0.0154732113815669,0.0479497541334607,0.0271290249990383,0.0331155840321828,0.0203013654578968,0.0285664925985631,0.0225963574211694,0.0215014079199796,0.0177488984754546,0.0299517146028804,0.0317739384202465,0.0347547348771931,0.0182821531706617,0.0427188034202141,0.0354499037154603,0.0140212406127241,0.0343058640493816,0.0357422057569073,0.0170379656896007,0.0140393316399321,0.0365595628317897,0.0293221161208695,0.0339862275953731,0.0213899330607959,0.0426272586641935,0.0226519401990998,0.0345553726818949,0.0244112288647649,0.0338517568890148,0.0209791717185561,0.0232271795813905,0.040253645426836,0.0269775910173582,0.000340625558642855,0.00854926707343936,0.0038683362709931,0.0106178175940984,0.00321355606983061,0.0133899808635881,0.00568454846146193,0.00212442499833232,0.00270986599172022,0.000174304585017586,0.00354448545663534,0.0116672232562884,-0.00809177678104002,0.00717221942433102,0.00679940008313937,0.0105245430267081,0.0113902685452451,0.00271846157851737,-0.00116743327287471,-0.00308323904386673,0.00336111728314695,0.00242991290770642,-0.00336855753535821,0.00987357996452514,-0.00438479497807433,-0.00080170987707105,0.00447456760218685,0.00110931567859034,0.00304596829496966,0.00549912205696551,0.00278681045521477,-0.000458406724196089,0.00429692749320387,0.00649609705180155,-0.000452904858120431
"2002-07-01",281.127192982456,0.0348531886556169,0.0336961986734052,0.0161208951691182,0.0431798816169253,0.026554391449485,0.0350055917769644,0.0253863304355232,0.0284006759928496,0.0260614602448634,0.0205196133566762,0.0176311458537545,0.0215667035931423,0.0275963820846119,0.0318443607696714,0.0183807683410345,0.043839388679384,0.0349884310564073,0.0145653254304012,0.0391363124428314,0.0354389579720401,0.0164046870105291,0.0143447979541796,0.0330960002967142,0.0265916698979302,0.0378144104209865,0.0209126100793298,0.0443752586545646,0.0234062371267108,0.0368542359920196,0.0270797993473904,0.0324076595256999,0.0230855774397391,0.0242491512947716,0.0381455840422523,0.0264663173224763,-0.00162656949470408,0.0078929972895628,0.00100615284104071,-0.00645553349016529,-0.00149420033510973,0.00500602303643169,0.00395791674869919,-0.00373447411417873,-0.00595682871709479,0.00301166036862825,-0.000223749003103894,0.00189041903927645,-0.0109870443621486,-0.00158937663894506,0.00257192600098485,0.0100521826355568,0.00509826254606569,-0.000523383292062244,-0.00470676630013618,-0.00742834378018353,-4.33159022337943e-05,0.000346554897489372,-0.00685678822932053,0.00536854602488961,-0.011569117321173,-0.00482629446076504,-0.000637620662483414,0.000991091509721726,-0.00261641617349982,-0.000577522374391852,-0.00243909474223904,-0.00377863632444256,-0.00266264183793895,0.00121095211061998,-0.00499460878026483
"2002-10-01",278.769347496206,0.0340740145478189,0.0335725122017555,0.0157517101208478,0.0392659471347886,0.0245119004560896,0.0323590068346692,0.0226530762281034,0.0278692055567257,0.0282451097574075,0.0220238992533994,0.0163058878369118,0.0223105544850674,0.0361529517101004,0.0300645137939284,0.0164542937217315,0.0401113391575989,0.0323784274006826,0.0146550295936792,0.0392619608490984,0.0409238245137631,0.0159316068333867,0.0142837099970365,0.0353031973572227,0.0255583520685083,0.0363089519835019,0.0205741889810855,0.0427473199498939,0.0230847311878872,0.0320679791205409,0.0277121087034114,0.041036123766621,0.0263907854681594,0.0232830897919772,0.0420284505623851,0.0247442390742149,-0.0049507282450453,0.00460945557988318,-0.00133103517095996,-0.00549064428693304,-0.000609774932831018,-0.00256205056598119,0.00261462510989228,-0.00187489306602993,-0.00880845772948808,-0.000266859060689109,-0.00200802540802976,0.000749581523163203,-0.0141759964916712,0.000797844861614309,-0.000912743162380449,0.00637202463403349,-0.00110818218498218,-0.00199820975640107,-0.00734430861463102,-0.00758635253523498,-0.00234116858691891,-0.00240894865205075,-0.00928541735565317,0.000482439813802303,-0.00765213173712038,-0.00429538681034616,-0.00324765270288596,-0.00481169489252486,-0.00330448440248904,-0.00759303767639888,-0.00503197219634568,-0.00856652160602228,-0.00166295317245823,-0.00356768444664112,-0.0060014139284313
