"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent"
"SPEECH_566","2005-07-21","2005-07-01",76.8823529411765,0.0292258803922579,0.0882127037524536,0.0285720208866568,0.0407608362269366,0.0331244855598029,0.116730671071891,0.0979874642047718,0.0329453630210995,0.0274728478910683,0.0347452859697145,0.0440138243730933,0.0305035371946744,0.0326169155686165,0.047456466337153,0.131679371308747,0.0403664850136016,0.0260951998134964,0.0291477551345075,0.0273693607656837,0.031871054571518,0.0291024709422553,0.0034691275490352,0.0333764095916963,0.00693943683628142,0.00415767631424423,0.00496227318910277,0.00845128468932807,0.00853821381236682,0.0079958755449966,0.00636543543951872,0.00252692617977934,0.00666331700446283,0.00790956980320152,0.000183565442589739,0.00255939690009178,0.0183096833881947,0.00790314656187686,0.00462644195529587,0.00438626581522834,0.00608369944716166,0.00692835853396654,0.00589168102594444
"SPEECH_532","2005-08-26","2005-07-01",41.375,0.0432407201335416,0.081759925316913,0.0380831822839448,0.0470046034593804,0.0362816877644555,0.0688617836612877,0.0472057067463919,0.0374818288816936,0.0334682193713302,0.0422311895819305,0.0537988222674212,0.0446093774963273,0.0390586563438151,0.049921884825995,0.100884766345867,0.0387883606721874,0.0419228856319677,0.0340168479660654,0.0414262581706052,0.0365758309070826,0.0433774621717965,0.00268712486305221,0.00146056215455583,-0.00283182259844409,0.00550130327687579,-0.00312618862666801,-0.0175077061711662,-0.0049400245688935,-0.00303860929595965,0.00188214578088525,0.00110547730337833,-0.00732282539099977,-0.0065168981550847,0.00130507415422791,-0.00524188974273676,0.00702636348992826,0.000528038185573369,-0.00215955340838419,0.0026997705147276,-0.00135125595780526,-0.000434999412371666,-0.00509979193316939
"SPEECH_497","2005-08-27","2005-07-01",36.9,0.0364875201604263,0.084061628617077,0.0375705609585622,0.0490120126405594,0.0335751139825209,0.0783708028429859,0.0301757338562907,0.0486551177858483,0.036162685224383,0.0314314386429692,0.0634318670012807,0.0469218662051784,0.0363577265086017,0.055117716501389,0.0895773338352217,0.0478405461421402,0.0364131914034816,0.0347206515569514,0.0422701464156495,0.0404544728231722,0.0413918668953106,-0.0284780930118629,-0.0356110196979927,-0.0276564408227631,-0.0455660042078458,-0.0256901876381405,-0.0365500244026193,-0.0247261379740931,-0.0322489602384099,-0.0286761636762204,-0.0258526168541637,-0.0637545609037794,-0.0439154750699105,-0.0354143242835373,-0.0365953074130637,-0.0773825503910171,-0.0293858759032149,-0.0371193926888054,-0.0257779378238059,-0.038368857518626,-0.0324416485062764,-0.0423197740860991
"SPEECH_557","2005-08-27","2005-07-01",50.2608695652174,0.0413396978685573,0.0720070962091189,0.0336059273783118,0.0427432250184738,0.0383682146715817,0.0810229421382226,0.0567163650097375,0.0366566614005157,0.033950250050289,0.0418793277548812,0.0644030294290162,0.0377990333422461,0.0338696882015875,0.0463180066558325,0.0791133618070846,0.0795956314762317,0.0359175337822416,0.0293801419588016,0.0421167697725794,0.0387466470033393,0.0344504490713502,0.000533360715550594,-0.00946896797441723,-0.00379966677949302,-0.00595872974566577,-0.00100220998043413,-0.0135681463170998,-0.0185899032648065,-0.0101792643589124,-0.00521022633949076,-0.0071946594941104,-0.0100788077431287,-0.00368823224495521,-0.00383890944253139,-0.0112023155656717,0.0116367139502547,-0.00462057296930452,-0.00182600902761339,-0.00324376422937352,-0.00825234166052883,-0.00483596892791404,0.00110546052865596
"SPEECH_660","2005-09-16","2005-07-01",55.9428571428571,0.0600701032161602,0.0404726138256327,0.03614600953711,0.0421803135112396,0.0489958394500674,0.0508370470162718,0.0529911081185956,0.0360164118832506,0.0536560339779117,0.0385873190880493,0.0376856337542689,0.0389464053820814,0.0402747895786451,0.034340507074283,0.074603902778208,0.1147146304552,0.0360994856713122,0.0421570931358597,0.0429140741442276,0.0398391720650976,0.0384715063365281,0.00828308014446806,0.00523058422175521,0.0116039762194042,0.0135173415769045,0.0049987620924248,0.00164256343242362,0.0184704414845591,0.00590345033825691,0.0202815124997211,0.00576696015185093,0.00410988740429665,0.00122729512445769,0.0125829344060174,0.00628035091082154,0.0213776321037935,0.0218439689134106,0.0101676846012046,0.0166647290062367,0.0115847028932413,0.00694452151710441,0.010377641489884
"SPEECH_311","2005-09-24","2005-07-01",48.7857142857143,0.0458915777429339,0.0785126777113575,0.0389882456472626,0.0409200231129217,0.0556263288823035,0.110042005478166,0.0498474436845895,0.0352106684550103,0.0347919700356791,0.0321815325948873,0.0376302721846645,0.0423855214075601,0.0300314870204726,0.0420832073919601,0.0673016852623515,0.0622136688714708,0.0465444267634528,0.0314923261884535,0.0532726469909713,0.0311896139884802,0.0338426705850514,0.0124913206113084,0.0331591682130175,0.0104301422449345,0.00738387403340611,0.0158128780455175,0.00967326592478784,0.00575860357240243,0.00934733763511371,0.005792484406412,0.00796041205153644,0.000987709368692328,0.0108647455388797,0.00434308931251583,-0.000639770939547114,0.039815352135149,0.0276514219865198,0.0108752472809431,0.0097857851444413,0.01327087871819,0.00781654191812209,0.00757685229125886
"SPEECH_526","2005-09-26","2005-07-01",39.1176470588235,0.0429502983797992,0.042759129858916,0.0410990375091879,0.0519755596996704,0.0408333914232242,0.0620673974546749,0.0492921287198482,0.041263348125077,0.0360530495131117,0.0382941762603134,0.0404601715552113,0.0348479363188287,0.0540659166245747,0.0520075040513648,0.0600455292049956,0.0735050364313843,0.0396545964089926,0.0434963942272623,0.0364676684972531,0.0786430100775743,0.0402187196587356,-0.00319524369433078,-0.00437237008392874,-0.00689579358901618,-0.00422668738573076,-0.00277163352722692,-0.00951535225701939,-0.00252128228895309,-0.00390597973497749,-0.0019625288134259,-0.00422994743637415,-0.00592438948139732,-0.00505185255683782,0.000532049821761861,-0.00284218808093654,-0.00884052853066892,-0.00241398789731666,-0.00715117367751938,-0.00208324071822763,-0.00186762483321612,0.00457975019965258,-0.000672299830051604
"SPEECH_711","2005-09-26","2005-07-01",61.625,0.044207415163147,0.0845527680960658,0.0289783933073839,0.0362729570376481,0.0637054474828164,0.0565678691104235,0.0323431613273624,0.0427570615348794,0.0369561354808078,0.0396441919816242,0.0404879569471522,0.0418188137566226,0.0329788843021522,0.0325876663683879,0.114543750873521,0.0845811023475789,0.0341329014577446,0.0325549495089127,0.0452931743663571,0.0361774220625657,0.0388579774868462,0.0233327586238751,0.0439228032295382,0.0158601748406406,0.0191443714962926,0.0310668746238798,0.0299133447973801,0.0185956365270892,0.0219435166580199,0.0211759047282114,0.0204745279093479,0.0250827003085599,0.0278304443752764,0.0150491994356327,0.014741279870189,0.0592535766261677,0.0343659110988969,0.024669542344845,0.0188051523338687,0.0246380353040927,0.0189074519753066,0.0213492859327244
"SPEECH_506","2005-09-27","2005-07-01",32.6285714285714,0.0396897742468882,0.0618941823247409,0.0391129671485101,0.0422778615945412,0.0401428584722807,0.0650273543015253,0.0403794028554514,0.0417399575472582,0.0405802511807812,0.0418329114973661,0.0538167431047934,0.0456780139067807,0.0392578859221608,0.0428710215889191,0.0909391037500616,0.0507311629443231,0.0431902731810484,0.0378857759989342,0.0506068043480485,0.0390232282484585,0.0533224658371285,0.0110392263339078,0.0161351394178087,0.00896576549904647,0.000568672940473329,0.00266375486875297,0.00511588736007319,0.00409267813585797,0.0031153582285397,0.0108915183219347,0.00487778359972115,0.00466434936368381,-0.000523636800577305,0.00386372143003702,0.00212987498948407,0.0140522929317997,0.00137334046236309,0.00540891084259475,0.00805224641152801,0.0086456036852728,0.00413625289140573,0.00235275531740823
"SPEECH_314","2005-09-28","2005-07-01",34,0.0564421921282013,0.0591872417331876,0.0395578204997965,0.0354346118781436,0.0658430050153071,0.0447826544584645,0.0501536527835147,0.0489143224954068,0.0323904449243795,0.0435308760599785,0.0476985350524967,0.0594699699763666,0.0368070660822624,0.0343489491191631,0.0643582528699918,0.0461060096557715,0.0660845785236926,0.0386878231724547,0.0528927864592991,0.0349029221119084,0.0424062850002131,0.0372263670922481,0.0368344317277136,0.0264927509073826,0.0241974200203975,0.0300080085536725,0.0324923939146618,0.0281286171387055,0.03157524618189,0.0247876060758949,0.0295818919750719,0.0350210024104453,0.0456903198353967,0.0255179010665063,0.0261015716461952,0.034323439867991,0.0318272708203957,0.0401362950139573,0.0245803982713913,0.0355479911717975,0.0237764114635239,0.0289633964575448
"SPEECH_561","2005-09-29","2005-07-01",57.0909090909091,0.0407961553239252,0.0732099984380744,0.0320605376642291,0.0441139343831746,0.0349803258535932,0.072576353558111,0.0325101891990493,0.0365227668858416,0.0312535471875157,0.04081695825318,0.0447987052281323,0.0429264058026832,0.0346688611140755,0.0895105581828195,0.129522032767279,0.0333579167400305,0.0270068734542347,0.0337582333117168,0.0384800346133099,0.0380549848570797,0.0490746271819447,0.0086522315961133,0.00985952692538165,0.00570277197213259,0.00120875276486663,0.00673025665086785,0.00737711134990988,0.00269541045222333,0.00429656221321818,0.00296185666047936,0.00767596199150987,0.00920348507591572,0.00326845763461598,0.00124685690896083,-0.00383312487254221,0.0268223753564049,0.00484894115795653,0.00352821509769593,0.0056319052046049,0.00405216053306169,0.00493581775142604,-0.00932295738860485
"SPEECH_558","2005-10-11","2005-10-01",65.9210526315789,0.0385368989267203,0.0606222737298434,0.0307148924836683,0.0440380388398281,0.0394815418359135,0.0825187609674811,0.0336984890300503,0.0330231781976122,0.0359228135436385,0.0430711661809076,0.0484118764595077,0.0341119506943085,0.0407423665644675,0.0649597244526347,0.0928108698235402,0.0347880445073059,0.0915408634750336,0.0268051836457187,0.037963576279234,0.0338263801821429,0.0524111101804431,0.0192003076295674,0.0174762586807508,0.013002573448534,0.0200015657974823,0.0135869943510636,0.0323037046687858,0.0159944233081501,0.0140989826593157,0.019348583884556,0.0141306687645212,0.0195303820055027,0.013820793447542,0.0201262132363851,0.0320343841548112,0.042281091012278,0.0136256312344084,0.0473392191529619,0.0117296181473317,0.0165677729074924,0.0128547685244819,0.0204263960349222
"SPEECH_505","2005-10-12","2005-10-01",31.53125,0.0409118604573393,0.0545532217863687,0.037835276462197,0.0404178083413964,0.0418581073744495,0.0613926992527737,0.0411851019747971,0.0413094707928641,0.0449348946448029,0.0448509537788353,0.0553452919084178,0.0485808129600493,0.039644701387426,0.0460644658194252,0.0781353373264474,0.0536294576626344,0.0480052515925373,0.0332401426314715,0.0499543748884281,0.0387151527976319,0.0594356161597071,0.0076840603116058,0.0110085310615226,0.00520072362802346,0.00650475188215118,0.00621897921721493,0.00633900196377198,0.00794570770651292,0.00551071656532556,0.00853367923784703,0.010832110338026,0.00928985937590397,0.00254891449929585,0.00617843399891259,-0.00271571677088037,0.00117263204461956,-0.00144826641569366,0.00523409142056012,0.00404601081031742,0.00139441419182919,0.00154175309820687,0.0002649389394598
"SPEECH_715","2005-10-12","2005-10-01",66.4166666666667,0.0403201126108487,0.0501261349720541,0.0314020489046387,0.0393504438189183,0.0549911644999705,0.0706311392641712,0.0388887164776824,0.039770413046363,0.0343327968640913,0.0385162786027319,0.033692238140315,0.0424761327270036,0.03556704619233,0.0348955316739473,0.0698838275143624,0.150227033992383,0.0327715355675878,0.0377765409102328,0.031494307285192,0.0553196928548426,0.0375668640803329,0.000559601508075016,7.85031778996857e-05,0.00141404429105725,0.00714417202760506,0.00143770710092058,-0.00338012487376924,0.000295253475148205,0.00228648285823103,0.00195796686119306,0.00248972082578506,0.00329070097591754,0.0062432385538109,0.000681423052440201,0.000767180855494249,0.000108845490686495,-0.00931227897892537,0.00383524659752781,0.00469893740996064,0.00135928468229188,-0.00144854318622174,0.000144274089518393
"SPEECH_749","2005-10-13","2005-10-01",62.6428571428571,0.0410690943614292,0.0629431358002334,0.0371284316492964,0.060466212867149,0.0368406604289507,0.0677869413560502,0.0300339492060842,0.110505860626558,0.0393472622767722,0.0341896304154262,0.0524061839817349,0.038600998688292,0.0403652899226523,0.0659957417445198,0.0562773415314523,0.0349992188495715,0.0393507254225706,0.0412494608533808,0.0342497289952887,0.0335883416834857,0.0426057893391023,-0.0154879988355981,-0.0179300898086636,-0.0130914673287076,-0.0166070456564837,-0.0117186964461287,-0.0256391891094057,-0.0095227631268516,-0.0327241514063574,-0.0143366715106371,-0.0087214075151535,-0.0214725092761433,-0.0155839131339799,-0.0134585619811607,-0.0222661180495196,-0.0223365869778244,-0.00918589833804361,-0.0121230529274382,-0.0107353706118364,-0.00572918717331011,-0.00742161190258691,-0.0131736759125457
"SPEECH_512","2005-10-17","2005-10-01",51.09375,0.0463833359171617,0.0405197937108794,0.0360985485197823,0.0518512499435478,0.0351380910217534,0.0619640873178363,0.0330572332600541,0.033949392282975,0.0442835912764887,0.0336130868746815,0.0475523987141404,0.0383447320301864,0.0504043498414823,0.145291593580342,0.0769935816536722,0.0317420248616457,0.0499628194415938,0.037163383322255,0.0327734038965926,0.0348822651746162,0.0380310373583136,-0.0143359997427052,-0.00877810626715517,-0.00569781931286628,-0.00937071323164417,-0.0102623446843186,-0.0211408601062147,-0.00831322221774985,-0.00637530875318356,-0.00639471256296533,-0.00852335914138287,-0.0136295341763065,-0.0127269140023568,-0.0111248743541144,-0.0593040597198387,-0.0280597017208707,-0.0106899502984399,-0.00621632942677254,-0.00962248372399536,-0.009120492370949,-0.00917020627421345,-0.0104174485591569
"SPEECH_294","2005-10-18","2005-10-01",64.6923076923077,0.0433675978420651,0.0503079565746046,0.0346911868532393,0.0617018554301182,0.0322638392687983,0.0825658151810644,0.0312489377219894,0.0391222442932392,0.041634225639386,0.0372180421262229,0.0477621879178275,0.0358011991910084,0.0549033204161438,0.126033587375731,0.0711482154840242,0.0301808055221579,0.0291229941751418,0.0333500024176979,0.0346911773413247,0.0429555082975159,0.0399293009306995,-0.00565798858320292,0.00282829932093339,-0.00389576213143364,0.00216743164934,-0.00358093228075245,-0.00476427829332973,0.000515041221865826,-0.00503630819574213,-0.00532092242983616,-0.00759349958758511,-0.00516680138495009,-0.00548993610013583,-0.00198420205137106,-0.00702150659734165,-0.0122770363576419,-0.00245852850228637,-0.0040280319531065,-0.00283596601570224,-0.00453797089190049,-0.00651573688919085,-0.00605629225597817
"SPEECH_569","2005-10-19","2005-10-01",85.1,0.0364917007651269,0.0590062755085483,0.0294759548091806,0.0769366025709586,0.0241878287038858,0.11942424050398,0.0249175189420067,0.0282583998146988,0.0288818798620826,0.0363461299573598,0.0493841611068699,0.0281731903509086,0.0532912952256702,0.135444293021545,0.0574089329471302,0.0313571376257621,0.0275518819699382,0.037270161551043,0.0295622977987785,0.0400907975989999,0.0465393193655264,-0.00483742454725848,-0.0106134661610387,-0.000644715508467847,-0.000300652676219889,4.58778437073782e-05,-0.0214077087164881,-0.00203543503886309,-0.00513837604936973,-0.00253165557758707,-0.007147172544903,-0.0134770786715724,-0.00565709764886946,0.00290396077072576,-0.0250678343876962,-0.00515031277694237,-0.00118275541987085,-0.00260841102625243,0.0028270307528026,-0.00623029601775437,-0.00378497390292381,-0.00541596762487431
"SPEECH_529","2005-10-26","2005-10-01",30.8571428571429,0.0687897111768115,0.058208433442109,0.0390362116316767,0.0333893477693353,0.0512866773000587,0.0405871602455664,0.0435620702158457,0.0409304590041767,0.0438644555843446,0.0738348398842235,0.0606137768354637,0.0586290822200413,0.0299879872251176,0.0381741688595751,0.0647584139001224,0.0491969936693684,0.0372313704083504,0.0367697958581059,0.0500952901763046,0.0353053040252554,0.0457484505681471,0.0373498194044806,0.0387368997458445,0.0175477745775589,0.0155788821061807,0.0291270200784389,0.0181847702809592,0.0243853196375897,0.024260018973145,0.0208151941054313,0.0438592795080645,0.0294718050152216,0.0119542848589113,0.0143929294550791,0.0159908226431738,0.0350139238633281,0.021418678696561,0.0144750190696504,0.0176188263224049,0.026690178837194,0.0178314455775863,0.0220327188629416
"SPEECH_533","2005-10-26","2005-10-01",35.375,0.0481004066038049,0.0592239619184027,0.0351214794670778,0.0418746484534877,0.0468151109091931,0.0481081025141002,0.0376484554757917,0.0503845334982027,0.0376057194246636,0.0480351919902924,0.0505870598816494,0.0770056291914741,0.0367122580711178,0.036858005196089,0.101888096343701,0.0392240958188491,0.0414396024774001,0.0361072799174599,0.046054156441919,0.0342611769169215,0.0469450294884029,0.0051561154626133,0.0105550519934848,0.00663406358760455,0.00347651374657433,0.00903057566165977,0.000287440080022655,0.00597910144228777,0.00481399182246502,0.00476315205685725,0.00726948281664402,0.00237786526725984,0.0030536985902235,0.00328502565104196,0.00533775468414642,0.00896748452316932,0.00627027714652135,0.00587252032549243,0.00450844963017646,0.00846782776490306,0.00396686791948655,-0.000838655951248361
"SPEECH_304","2005-11-03","2005-10-01",52.5416666666667,0.0345201131258047,0.0927593021045316,0.0355264049755015,0.0538571193864769,0.0347375099176042,0.0570538654709208,0.0307616837712551,0.0325023382885221,0.0310258612808893,0.0410336879573768,0.0546827054338565,0.0507184846674926,0.0304987110016104,0.0810418404655678,0.0776742809189036,0.0391727559909203,0.0331780969377217,0.0459487467415423,0.0685277073129043,0.0348360548697612,0.0399427293808364,0.0068747027075897,0.0412044752506244,0.0130622475352735,0.015329514336986,0.00894305223281561,0.01725145956722,0.00966050597890756,0.0116312326375607,0.0101131800779688,0.0112134722296733,0.0144945931349346,0.0223091789352836,0.00831320784790825,0.0221366000016601,0.0272132000510347,0.0148390605585063,0.010385244052437,0.00903112801237923,0.0397764482174785,0.0115570510652153,0.0107277471239843
"SPEECH_746","2005-11-07","2005-10-01",48.8148148148148,0.0457222331133551,0.0500355173638043,0.0326356784455512,0.0403530229019549,0.0638325323236097,0.0458430885394336,0.0370257661265044,0.0370274907032727,0.0354942571512404,0.0368249473513469,0.034275476640274,0.0404774312831537,0.034278212647449,0.0506327693771201,0.0869873172509604,0.136798433276,0.0289099024275307,0.0362198441089129,0.0366331842114946,0.0473447145096914,0.04264818024734,0.00696194953529597,0.00725024859411453,0.00265307180728624,0.00423636120762556,0.0102452015620365,0.000881032312795642,0.00256724525009744,0.00261359058976988,0.00450369191957588,0.00228732285121182,-0.000782308139345999,0.0054347447790722,0.00139732943528871,0.00521566747337788,0.00919709352480751,0.00934541409609513,0.0019148181049471,0.000168972471707178,4.4670211500175e-05,0.00406027911469398,-0.000397238841987608
"SPEECH_537","2005-11-14","2005-10-01",42.5428571428571,0.0406216067620799,0.0584680491032353,0.0398795523177116,0.0478841008831268,0.0387984193734608,0.0650289185634664,0.0502512900843259,0.0529636145232244,0.0416547407681411,0.0430791125180739,0.0461777031002158,0.0369610404017913,0.0367182380016409,0.0379863098899424,0.0730326274694127,0.0410454480322829,0.0757648008118749,0.0415195273102465,0.0482099168044788,0.0386114838745118,0.045343499406756,-0.00517611827744571,-0.000845570709057455,-0.000954504236569946,-0.0040067556618955,-0.00372728130846657,-0.00808260763602032,-0.00971216976664934,-0.0111081482766073,0.0020293437652852,-0.00121556871444489,-0.00602837241581755,-0.00337279054791068,-0.00100265160284207,-0.00469608677414827,-0.00710054807549643,-0.00596955541812897,-0.00909526537627018,-0.00565840800661401,-0.000770346638747037,-0.00415754971026097,-0.00172715286911349
"SPEECH_289","2005-11-15","2005-10-01",55.9032258064516,0.0303721378476107,0.0508896613554972,0.0496375406231462,0.0530564952680083,0.0346944969679122,0.0711069349425877,0.118573251668489,0.0310721259153645,0.033489711339818,0.0378819950091332,0.0464112037828408,0.0313973314244138,0.0343834656846845,0.0618136279685084,0.0948626383304173,0.0504899076029007,0.0309192395179055,0.0323215182864428,0.0299493765232629,0.0380515148184361,0.0386258251226205,-0.0243898082600631,-0.0287800391817669,-0.0477396382020032,-0.0494404427107529,-0.030393226247472,-0.0508902502042288,-0.085426711776051,-0.0203584468454517,-0.0200847347773377,-0.0286605107847542,-0.0444373942196792,-0.0237829400107666,-0.0262261128182858,-0.0591964439760394,-0.0466659743836074,-0.0300669991535212,-0.0186563510065129,-0.0333896839671247,-0.0187131101339936,-0.0279974224185235,-0.0277927184609875
"SPEECH_677","2005-11-15","2005-10-01",61.5789473684211,0.0431156290905849,0.050992290604386,0.0305049970188715,0.0366365835574219,0.063414166992359,0.0438719927420324,0.0352656141060738,0.0415867792709192,0.0470786939500834,0.0365415539144812,0.0321211942046487,0.0450855291285512,0.0359265771829999,0.0297158970335577,0.0886901005994005,0.145437749791894,0.042512810741578,0.0297752549473612,0.0549950224457662,0.0322708070246822,0.0344607556523468,0.00611435652141073,0.0138228409545245,0.00519786457423879,0.00779194591044565,0.0112347966828015,0.00751944449644496,0.00584857370649395,0.00586650297181674,0.00822876703907,0.00823105407692669,0.00806793762313529,0.00516969189420281,0.00867922322485846,0.00517233723608737,0.0143061006374342,0.0169085352940588,0.00554338335073687,0.00536288554262351,0.01106062260569,0.00690527566997617,0.00725106570828667
"SPEECH_298","2005-11-28","2005-10-01",65.5,0.0437712199375594,0.0679167947846822,0.0272558695378698,0.0359241591383772,0.0399537224239589,0.100290908381716,0.0562818993304525,0.0309707458053862,0.0472430071160167,0.0322154622734635,0.0302757074613194,0.0331887038187159,0.0354081607184646,0.036197475578752,0.124882736481383,0.0865715183274585,0.031131871981949,0.0271777810918576,0.0418461404749386,0.0370629340012799,0.0344331813343991,0.0163222193715765,0.0227558179021315,0.0115868504153694,0.00591578863313785,0.0119434762422183,0.0255201876775606,0.0141577361152984,0.014548127639963,0.020018612648937,0.0113139293937219,0.0087818015432347,0.0093496439851535,0.0153013766876599,0.0130642027909398,0.0383039405381709,0.0293616808495796,0.0109301139453073,0.00808894014370996,0.0115940033089064,0.0144110647512331,0.0130193228192457
"SPEECH_307","2005-11-29","2005-10-01",50.0857142857143,0.0364620786935412,0.0437845530971053,0.0399603304352428,0.0525331744633632,0.045323397531118,0.0416797681401265,0.0365122439647176,0.0339479296045488,0.0381797210888335,0.0350408478333182,0.0376067072595205,0.0417086154854538,0.0389175485088093,0.0535487859898659,0.0622272624643043,0.102543909547926,0.0308628740699041,0.0440003475752698,0.032152647811839,0.0657032332830995,0.0873040231520932,0.0125078414980502,0.0143150725698982,0.0136372315174485,0.0189232520999306,0.0158639633412141,0.0133809443865624,0.0120483257681525,0.00970031656124359,0.00827521795159241,0.00949734604220874,0.01124124476544,0.01037001536285,0.011906015869771,0.0160681670409366,0.021021751043875,0.0143244591935763,0.0103213913720472,0.0146945601145059,0.011591503686348,0.0198791728681642,0.0245653754770601
"SPEECH_188","2005-11-30","2005-10-01",52.7272727272727,0.0426448641089199,0.0665819185344636,0.0343205328250645,0.0440582025289377,0.0503493381691676,0.0658993322210669,0.0417623936156401,0.0457086053417935,0.0446881129942104,0.0368063560864515,0.0333624100152132,0.0410923753603992,0.03609264603517,0.0319256653198246,0.106350526805263,0.0992204326435125,0.0361790846382092,0.0337494349234962,0.0399536249043894,0.0314028325383069,0.0378513103905003,0.0149906519586769,0.0314820356318753,0.0124559721321644,0.0160238297696016,0.0175268379499754,0.0250843430843451,0.0180684524296491,0.0216621415001898,0.0187867759921181,0.0153698426028242,0.012982857352313,0.0139429255193931,0.0150720206097458,0.0132465273381099,0.0496248011014869,0.0450342056283389,0.0127818049843407,0.0111476312981193,0.0164850517207687,0.0118593695580127,0.0177650047124446
"SPEECH_492","2005-12-02","2005-10-01",46.9523809523809,0.0391400250680344,0.0469302665440253,0.0407838469912117,0.0467826798240389,0.051758743510988,0.0676394173864944,0.0403565481039602,0.103110061532942,0.0373097569754909,0.0421386709373839,0.0482836989551573,0.0398034414961718,0.0368538697740077,0.0347728617525543,0.0927545662307399,0.0352185252908241,0.0302347762457724,0.0320947509354706,0.0373768252163657,0.0330087749974261,0.0636478922309401,-0.0189347706598247,-0.0223969022977493,-0.0165638777228243,-0.0215472997430862,-0.0195154961237614,-0.0250254765773859,-0.023457356270754,-0.0481873711820236,-0.0204080347835215,-0.0227662344010167,-0.0204469451152563,-0.0197086278090794,-0.0193015198215467,-0.0162200461663703,-0.04135376175752,-0.0195631691110196,-0.0142140543157101,-0.0150976973205601,-0.0263635341960522,-0.0153072842820459,-0.0340937622913551
"SPEECH_523","2005-12-02","2005-10-01",39.3333333333333,0.0441173703217786,0.0515568449755428,0.0358482436735852,0.0610948957946779,0.0369838867040925,0.064493637365688,0.0504459402288711,0.0560744691978453,0.042465900909103,0.0393348514173865,0.044690469212922,0.03873870067388,0.0393763421567418,0.0429757885233499,0.0648473883234487,0.0482842050335227,0.0760673402487673,0.0389096719791337,0.0392807513553841,0.0385732987172877,0.045840003186991,-0.0174928197981986,-0.0174957650471956,-0.0129958736990286,-0.0220788106565735,-0.0121585503441449,-0.0273241391745716,-0.0173411661897453,-0.0256761284557717,-0.00973442313218634,-0.0140921646498562,-0.0193244290329982,-0.0133800805009808,-0.0130874409383454,-0.0152846171369406,-0.0200390359271011,-0.016804888175947,-0.0218299494743449,-0.0106275377344023,-0.0112852908048897,-0.0101049839635987,-0.00757842282612972
"SPEECH_662","2005-12-05","2005-10-01",53.7368421052632,0.0858475927269196,0.0534293151105403,0.0299620724030091,0.0431900989509212,0.0483982158509202,0.0433240121228844,0.031159567185716,0.0365910205378079,0.0440261155568885,0.03901195946819,0.0484086088600245,0.0403113950580232,0.0364700447432454,0.0388281212933194,0.0945829156944128,0.0566858294031879,0.0491067733767697,0.0426200319549731,0.0351456957713783,0.037337401426788,0.0655632125040806,0.0825514042118178,0.0587664741634103,0.0268477439203061,0.0350847111863228,0.0506947730513171,0.0376283210472942,0.0310931632313998,0.0344950888120288,0.0463653528302248,0.0402376934667181,0.0494663779343515,0.0381931287068229,0.0346599462001379,0.0362713402841398,0.102706811368148,0.0639384518121109,0.0452723272493327,0.0272299511443151,0.0343612397685042,0.0337751608319085,0.0511906574974162
"SPEECH_208","2005-12-06","2005-10-01",55.6756756756757,0.0403470352445973,0.065160745936374,0.0319294468837716,0.0376598255101332,0.0440889909895356,0.0651539376702601,0.0460055204451838,0.0367697219303547,0.0441117117157025,0.0419122145288993,0.0322572028135538,0.0353835198543005,0.0314277839113033,0.0337432843752581,0.130293555426789,0.102743761429124,0.0363394597744456,0.0340891254133534,0.044394817042729,0.0318099257141067,0.034378413390224,0.016740175807272,0.0298107013304533,0.0134392365896946,0.0172217878264121,0.0225584217555877,0.0316500380104201,0.0193389163608958,0.0159004705826981,0.0208270658869629,0.0201945447550788,0.0152757059692543,0.0194095768968099,0.0140074543121564,0.0151771183598697,0.0518047090823616,0.0397258648685868,0.0178531662570456,0.0100592322081967,0.0163000157171405,0.0132054986317112,0.0126891796527525
"SPEECH_488","2005-12-14","2005-10-01",27.6111111111111,0.050964345185846,0.0399641741108977,0.037583943722963,0.0432530373878794,0.052259831391432,0.0442117018177845,0.0372925373480543,0.0380886210767033,0.0417082470209791,0.0534416710004876,0.047154312272453,0.0509062354809863,0.0397001377389823,0.0382061805183104,0.106444362445267,0.0522320627939081,0.0645978014426744,0.040158286611441,0.0413817413808121,0.0411641750047717,0.0392865942473667,0.021134723299749,0.0180545757390678,0.0176828365847617,0.0145684456362666,0.020609472119839,0.0133075579476148,0.0102649706638948,0.0149264291152835,0.0194578432521964,0.023684188658111,0.0175049124441289,0.0175021677007277,0.0101751050591199,0.0167076043983623,0.0654198240200458,0.0239638725569289,0.00757743339349298,0.016351147053593,0.00794516091069396,0.010046618455594,0.0112757130919722
